
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹主內平安
[00:21:38.400 --> 00:21:48.400]  這裡說的是不要跟他有那麼多私底下的親密接觸
[00:21:48.400 --> 00:21:51.400]  所以這班人如果回團體或回教會
[00:21:51.400 --> 00:21:55.400]  你會繼續跟他相處聊天
[00:21:55.400 --> 00:21:57.400]  這樣你才有機會勸他
[00:21:57.400 --> 00:22:04.400]  但他說不要跟他私底下那麼親密的往來
[00:22:04.400 --> 00:22:11.400]  而這個舉動目的就是要他去收攜
[00:22:11.400 --> 00:22:13.400]  我們不是不包容你
[00:22:13.400 --> 00:22:19.400]  但你進不了我們最核心的親密關係
[00:22:19.400 --> 00:22:23.400]  我經常和弟兄姐妹這樣分享
[00:22:23.400 --> 00:22:29.400]  其實我們信徒實踐信仰有分兩大範疇
[00:22:29.400 --> 00:22:31.400]  我們很多時候著重第一個範疇
[00:22:31.400 --> 00:22:33.400]  但第二個範疇會被我們忽略了
[00:22:33.400 --> 00:22:39.400]  第一個範疇是我們要以聖經的教導來分辨對錯
[00:22:39.400 --> 00:22:41.400]  我們很清楚
[00:22:41.400 --> 00:22:44.400]  聖經教導我們神認為什麼是對什麼是錯
[00:22:44.400 --> 00:22:48.400]  我們也很想知道有什麼事可以得罪神
[00:22:48.400 --> 00:22:50.400]  有什麼事可以討神喜悅
[00:22:50.400 --> 00:22:53.400]  我想這個大家也認同甚至是在實踐
[00:22:53.400 --> 00:22:55.400]  就是第一個不可喪志
[00:22:55.400 --> 00:22:56.400]  要分辨的
[00:22:56.400 --> 00:22:58.400]  要知道哪些神喜歡哪些不喜歡
[00:22:58.400 --> 00:23:02.400]  但很多時候我們第二個範疇也會忽略了
[00:23:02.400 --> 00:23:07.400]  就是當我們知道對錯之後
[00:23:07.400 --> 00:23:09.400]  我們學了聖經那一套
[00:23:09.400 --> 00:23:13.400]  我們又如何去對待犯錯的人呢?
[00:23:13.400 --> 00:23:20.400]  這是第二個實踐信仰的超級大的範疇
[00:23:20.400 --> 00:23:24.400]  當你知道什麼是對什麼是錯
[00:23:24.400 --> 00:23:29.400]  其實首先是你如何去面對你經常犯錯的自己呢?
[00:23:29.400 --> 00:23:33.400]  耶穌基督的救恩就是救我們一樣
[00:23:33.400 --> 00:23:35.400]  你如何去對待犯錯的自己
[00:23:35.400 --> 00:23:38.400]  但問題是身邊犯錯的人呢?
[00:23:38.400 --> 00:23:39.400]  當你做得好
[00:23:39.400 --> 00:23:46.400]  你如何去對待身邊犯錯的人呢?
[00:23:46.400 --> 00:23:49.400]  我們對待犯錯的弟兄姊妹
[00:23:49.400 --> 00:23:53.400]  不知道這個是不是大家也會這樣做
[00:23:53.400 --> 00:23:55.400]  一開始我們也會想他們變好
[00:23:55.400 --> 00:23:57.400]  我們會跟他們打好關係
[00:23:57.400 --> 00:23:59.400]  然後又會勸導他們
[00:23:59.400 --> 00:24:00.400]  好像經文這樣說
[00:24:00.400 --> 00:24:03.400]  其實是跟他們保持相交
[00:24:03.400 --> 00:24:05.400]  但也是會勸他們
[00:24:05.400 --> 00:24:08.400]  但勸他們一次不改、兩次不改、三次不改
[00:24:08.400 --> 00:24:11.400]  我們就會開始灰心喪志
[00:24:11.400 --> 00:24:14.400]  或者我們想
[00:24:14.400 --> 00:24:18.400]  如果你是傾向情感的人
[00:24:18.400 --> 00:24:20.400]  我想跟別人保持關係的話
[00:24:20.400 --> 00:24:23.400]  你說他就會保持這個關係
[00:24:23.400 --> 00:24:26.400]  但你提醒了他幾次之後
[00:24:26.400 --> 00:24:28.400]  甚至你再說那麼多次
[00:24:28.400 --> 00:24:29.400]  別人會打你臉
[00:24:29.400 --> 00:24:31.400]  別人的樣子也告訴你
[00:24:31.400 --> 00:24:32.400]  你不要再說了
[00:24:32.400 --> 00:24:34.400]  再說我就沒辦法了
[00:24:34.400 --> 00:24:37.400]  我們有機會為了保持這個關係
[00:24:37.400 --> 00:24:40.400]  久而久之就不想再提
[00:24:40.400 --> 00:24:42.400]  為了保持這個關係不再提
[00:24:42.400 --> 00:24:46.400]  這個就慢慢變成了縱容
[00:24:46.400 --> 00:24:51.400]  又或者我們會開始隔離他們
[00:24:51.400 --> 00:24:54.400]  勸了那麼多次都不改
[00:24:54.400 --> 00:24:56.400]  你影響我,不要說影響我
[00:24:56.400 --> 00:24:57.400]  你影響身邊的人
[00:24:57.400 --> 00:25:00.400]  開始就會去做管理
[00:25:00.400 --> 00:25:02.400]  隔開他們
[00:25:02.400 --> 00:25:10.400]  最近跟一班父親談
[00:25:10.400 --> 00:25:14.400]  我們發覺做父母有一樣最難的事
[00:25:14.400 --> 00:25:18.400]  就是要恩威並重
[00:25:18.400 --> 00:25:21.400]  對著小朋友要恩威並重
[00:25:21.400 --> 00:25:24.400]  為什麼這件事是最困難呢
[00:25:24.400 --> 00:25:28.400]  是因為當我們只是按著我們的本性
[00:25:28.400 --> 00:25:31.400]  去做父母去做管教的話
[00:25:31.400 --> 00:25:34.400]  我們很容易會傾側一邊
[00:25:34.400 --> 00:25:35.400]  一是傾側去恩
[00:25:35.400 --> 00:25:38.400]  一是傾側去威
[00:25:38.400 --> 00:25:41.400]  我上次在想為什麼會這樣
[00:25:41.400 --> 00:25:44.400]  如果我們是傾側去恩的人
[00:25:44.400 --> 00:25:48.400]  我們很想跟子女建立關係
[00:25:48.400 --> 00:25:51.400]  想她開心快樂
[00:25:51.400 --> 00:25:54.400]  罵她一次看到她哭
[00:25:54.400 --> 00:25:58.400]  肉赤到不想她那麼辛苦
[00:25:58.400 --> 00:26:01.400]  所以傾向恩的人
[00:26:01.400 --> 00:26:04.400]  可能真的要去教要去罰
[00:26:04.400 --> 00:26:06.400]  要看著她哭
[00:26:06.400 --> 00:26:08.400]  要去知痛的時候
[00:26:08.400 --> 00:26:12.400]  傾向恩的人就未必會那麼堅持下去
[00:26:12.400 --> 00:26:14.400]  但傾向威的人
[00:26:14.400 --> 00:26:17.400]  真的罰了真的罵了
[00:26:17.400 --> 00:26:19.400]  但似乎他們平時跟
[00:26:19.400 --> 00:26:21.400]  因為他威
[00:26:21.400 --> 00:26:22.400]  不是很威
[00:26:22.400 --> 00:26:24.400]  他有威嚴
[00:26:24.400 --> 00:26:27.400]  可能日常生活跟其他人相處的時候
[00:26:27.400 --> 00:26:28.400]  就已經有距離感
[00:26:28.400 --> 00:26:30.400]  跟子女有距離感
[00:26:30.400 --> 00:26:33.400]  就很難做到有恩
[00:26:33.400 --> 00:26:35.400]  要去教就去教
[00:26:35.400 --> 00:26:37.400]  但平時可能都有距離感
[00:26:37.400 --> 00:26:40.400]  如果我們按著我們的本性去做
[00:26:40.400 --> 00:26:42.400]  所以要平衡兩邊
[00:26:42.400 --> 00:26:45.400]  有恩恩威並重
[00:26:45.400 --> 00:26:47.400]  還要讓人感覺到你又有恩
[00:26:47.400 --> 00:26:50.400]  而你又有威嚴的時候
[00:26:50.400 --> 00:26:53.400]  這個首先真的要
[00:26:53.400 --> 00:26:58.400]  有少少違反我們某一部分的本性
[00:26:58.400 --> 00:27:00.400]  捱得住
[00:27:00.400 --> 00:27:04.400]  但同時間也要花很多時間
[00:27:04.400 --> 00:27:09.400]  去達到這個效果
[00:27:09.400 --> 00:27:11.400]  要讓人感覺到恩
[00:27:11.400 --> 00:27:14.400]  不要說子女
[00:27:14.400 --> 00:27:16.400]  很多弟兄姐會問我
[00:27:16.400 --> 00:27:20.400]  我怎樣跟身邊的弟兄姐妹去相處
[00:27:20.400 --> 00:27:23.400]  怎樣跟倒的人相處
[00:27:23.400 --> 00:27:24.400]  勸也不改
[00:27:24.400 --> 00:27:27.400]  多說幾句就沒話題了
[00:27:27.400 --> 00:27:29.400]  我們都面對這個情況
[00:27:29.400 --> 00:27:31.400]  你怎樣恩威並重
[00:27:31.400 --> 00:27:33.400]  讓人感覺到你是對人好的
[00:27:33.400 --> 00:27:38.400]  但同時又讓人知道你是有原則的
[00:27:38.400 --> 00:27:41.400]  我想難就難在這一點
[00:27:41.400 --> 00:27:45.400]  保羅他想說不要跟他交往
[00:27:45.400 --> 00:27:47.400]  不要私底下這麼親密
[00:27:47.400 --> 00:27:49.400]  平時要有的
[00:27:49.400 --> 00:27:52.400]  但你又要有機會勸他
[00:27:52.400 --> 00:27:56.400]  意思是我們又要花時間
[00:27:56.400 --> 00:27:59.400]  跟他們相處建立一個恩
[00:27:59.400 --> 00:28:02.400]  讓人知道我們的底是對他好的
[00:28:02.400 --> 00:28:04.400]  但到他錯的時候
[00:28:04.400 --> 00:28:08.400]  我們又要說出來
[00:28:08.400 --> 00:28:11.400]  這個位置真的要改
[00:28:11.400 --> 00:28:13.400]  基於平時的恩
[00:28:13.400 --> 00:28:15.400]  你再威的時候
[00:28:15.400 --> 00:28:17.400]  或許可以挽回他
[00:28:17.400 --> 00:28:21.400]  因為他們知道你不是對他不好
[00:28:21.400 --> 00:28:25.400]  你是真的為他好的
[00:28:25.400 --> 00:28:26.400]  所以弟兄姐妹
[00:28:26.400 --> 00:28:32.400]  我們怎樣去對待犯錯的人
[00:28:32.400 --> 00:28:35.400]  為什麼保羅說我們不可以喪志
[00:28:35.400 --> 00:28:38.400]  不要喪失了行善的志願呢
[00:28:38.400 --> 00:28:39.400]  因為真的難
[00:28:39.400 --> 00:28:41.400]  真的要花時間
[00:28:41.400 --> 00:28:43.400]  我們對待犯錯的人
[00:28:43.400 --> 00:28:47.400]  保羅說我們要管教
[00:28:47.400 --> 00:28:48.400]  管教難
[00:28:48.400 --> 00:28:49.400]  管理就容易得多
[00:28:49.400 --> 00:28:51.400]  隔離他們就可以了
[00:28:51.400 --> 00:28:54.400]  很快的可以做到
[00:28:54.400 --> 00:28:56.400]  但保羅由始至終都是稱呼那班
[00:28:56.400 --> 00:29:04.400]  又懶又好管閒事的人做弟兄
[00:29:04.400 --> 00:29:07.400]  所以行善縱然是難
[00:29:07.400 --> 00:29:11.400]  但我們不可以喪掉行善的志願
[00:29:11.400 --> 00:29:16.400]  反而還要為他們再做多一點
[00:29:16.400 --> 00:29:18.400]  所以弟兄姐妹去到這裡
[00:29:18.400 --> 00:29:19.400]  不可喪志
[00:29:19.400 --> 00:29:21.400]  我們要有志力
[00:29:21.400 --> 00:29:23.400]  我們要學真理
[00:29:23.400 --> 00:29:25.400]  分辨對錯
[00:29:25.400 --> 00:29:26.400]  跟著對內的時候
[00:29:26.400 --> 00:29:28.400]  我們怎樣去對待犯錯的弟兄姐妹
[00:29:28.400 --> 00:29:30.400]  我們都是不可喪志
[00:29:30.400 --> 00:29:36.400]  不可以失去行善的志願
[00:29:36.400 --> 00:29:38.400]  去到最後
[00:29:38.400 --> 00:29:43.400]  保羅說勸這班弟兄姐妹
[00:29:43.400 --> 00:29:46.400]  不要煩弟兄
[00:29:46.400 --> 00:29:47.400]  弟兄懶散的
[00:29:47.400 --> 00:29:49.400]  不進行我們所傳的教導
[00:29:49.400 --> 00:29:52.400]  要遠離他
[00:29:52.400 --> 00:29:54.400]  他說你們知道自己是怎樣效法我們
[00:29:54.400 --> 00:29:57.400]  因為我們在你們當中都從未懶散
[00:29:57.400 --> 00:29:58.400]  未懶散過
[00:29:58.400 --> 00:30:00.400]  亦從未吃白吃人的飯
[00:30:00.400 --> 00:30:03.400]  倒是辛苦勞碌晝夜做工
[00:30:03.400 --> 00:30:05.400]  免得你們中間有人受累
[00:30:05.400 --> 00:30:08.400]  這並不是因為我們沒有權柄
[00:30:08.400 --> 00:30:10.400]  而是要給你們做榜樣
[00:30:10.400 --> 00:30:12.400]  好讓你們效法我們
[00:30:12.400 --> 00:30:13.400]  看完後面
[00:30:13.400 --> 00:30:16.400]  我們在你們那裡曾經吩咐過你們
[00:30:16.400 --> 00:30:18.400]  如果說有人不肯做工
[00:30:18.400 --> 00:30:20.400]  所以你見到保羅說的對象
[00:30:20.400 --> 00:30:22.400]  都不是跟那班真的懶的人說
[00:30:22.400 --> 00:30:24.400]  是跟那班仍然想行善
[00:30:24.400 --> 00:30:27.400]  還是宗主教道的人說
[00:30:27.400 --> 00:30:29.400]  如果有人不肯做工不可以吃飯
[00:30:29.400 --> 00:30:31.400]  因為我們聽說在你們中間
[00:30:31.400 --> 00:30:33.400]  有人懶散甚麼工都不做
[00:30:33.400 --> 00:30:35.400]  反倒專管行事
[00:30:35.400 --> 00:30:36.400]  我們靠著耶穌基督的人
[00:30:36.400 --> 00:30:43.400]  吩咐這樣的人要安分做工自食其力
[00:30:43.400 --> 00:30:48.400]  保羅在這裡讓我們見到甚麼呢
[00:30:48.400 --> 00:30:53.400]  保羅他很強調的一件事
[00:30:53.400 --> 00:30:59.400]  他除了要做教導之外
[00:30:59.400 --> 00:31:04.400]  他還是身體力行地去做
[00:31:04.400 --> 00:31:07.400]  保羅作為領袖
[00:31:07.400 --> 00:31:09.400]  見到嗎
[00:31:09.400 --> 00:31:12.400]  非常有骨氣
[00:31:12.400 --> 00:31:14.400]  不是我沒有權柄這樣做
[00:31:14.400 --> 00:31:17.400]  不是我這樣做不對
[00:31:17.400 --> 00:31:20.400]  但我就是不敢做
[00:31:20.400 --> 00:31:26.400]  我們見到保羅他的骨氣
[00:31:26.400 --> 00:31:30.400]  我們見到保羅他的志氣
[00:31:30.400 --> 00:31:33.400]  所以弟兄姊妹最後一個不可喪的志氣
[00:31:33.400 --> 00:31:41.400]  是不可喪志氣做信徒
[00:31:41.400 --> 00:31:45.400]  保羅他強調這個不是因為我們沒有權柄這樣做
[00:31:45.400 --> 00:31:47.400]  他想表達的是他之所以努力做工
[00:31:47.400 --> 00:31:50.400]  這是他的選擇
[00:31:50.400 --> 00:31:51.400]  不是他沒有選擇
[00:31:51.400 --> 00:31:56.400]  對於保羅而言一個使徒大可以去接受弟兄姊妹的捐獻
[00:31:56.400 --> 00:31:58.400]  但他沒有選擇這樣做
[00:31:58.400 --> 00:32:01.400]  不是因為這樣做是錯的
[00:32:01.400 --> 00:32:04.400]  不是因為接受弟兄姊妹的捐獻是不對的
[00:32:04.400 --> 00:32:08.400]  而是因為當他這個選擇
[00:32:08.400 --> 00:32:11.400]  如果他選擇了接受捐獻
[00:32:11.400 --> 00:32:15.400]  這個選擇就反映不到他的信念
[00:32:15.400 --> 00:32:17.400]  弟兄姊妹
[00:32:17.400 --> 00:32:23.400]  保羅讓我們看到的是一個信徒除了要懂得分辨教導的真理
[00:32:23.400 --> 00:32:24.400]  不可喪第一個字
[00:32:24.400 --> 00:32:29.400]  又要活出主教導的志願第二個字之外
[00:32:29.400 --> 00:32:32.400]  最後還需要有志氣
[00:32:32.400 --> 00:32:34.400]  做信徒要有骨氣
[00:32:34.400 --> 00:32:36.400]  有些時候真的是這樣
[00:32:36.400 --> 00:32:39.400]  我們身邊的人都會這樣說
[00:32:39.400 --> 00:32:42.400]  一個會散發出基督香氣的弟兄姊妹
[00:32:42.400 --> 00:32:43.400]  大家想一下
[00:32:43.400 --> 00:32:45.400]  身邊或許有些信徒
[00:32:45.400 --> 00:32:47.400]  不一定要是領袖
[00:32:47.400 --> 00:32:50.400]  你要發覺他會散發出基督的香氣
[00:32:50.400 --> 00:32:59.400]  這些弟兄姊妹他們的特色就是
[00:32:59.400 --> 00:33:03.400]  他們不只是做剛剛好夠的事
[00:33:03.400 --> 00:33:05.400]  不只是做這裡就夠了
[00:33:05.400 --> 00:33:07.400]  不是這樣就停的
[00:33:07.400 --> 00:33:11.400]  大家覺得這些人不同是因為他們對信仰有一份堅持
[00:33:11.400 --> 00:33:13.400]  有一份他們獨特的堅持
[00:33:13.400 --> 00:33:15.400]  他不一定是教睦
[00:33:15.400 --> 00:33:17.400]  他也未必一定是組長
[00:33:17.400 --> 00:33:20.400]  因為這份堅持其實不是關你身份的事
[00:33:20.400 --> 00:33:25.400]  而是關乎他所堅持所反映出的信念
[00:33:25.400 --> 00:33:29.400]  聖經這樣說譬如但義利
[00:33:29.400 --> 00:33:35.400]  但義利一開始選拔被訓練成為王的幫助的時候
[00:33:35.400 --> 00:33:40.400]  他有個選擇就是他不吃王給他的肉
[00:33:40.400 --> 00:33:43.400]  但其實你看但義利書之後
[00:33:43.400 --> 00:33:45.400]  不知道大家有沒有看過之後
[00:33:45.400 --> 00:33:49.400]  但義利做官之後是吃肉的
[00:33:49.400 --> 00:33:51.400]  他不是一輩子不吃的
[00:33:51.400 --> 00:33:53.400]  他吃的
[00:33:53.400 --> 00:33:57.400]  但為什麼但義利要在那時候只吃飲水和吃菜
[00:33:57.400 --> 00:33:58.400]  為什麼不吃肉
[00:33:58.400 --> 00:34:00.400]  就是因為他要反映一個信念
[00:34:00.400 --> 00:34:01.400]  不是說吃了肉是錯的
[00:34:01.400 --> 00:34:03.400]  保羅也說過吃敗制偶像的食物是可以的
[00:34:03.400 --> 00:34:05.400]  因為那些是假的
[00:34:05.400 --> 00:34:07.400]  為什麼他要這樣做
[00:34:07.400 --> 00:34:12.400]  是因為他要表達的是我們是靠上帝的
[00:34:12.400 --> 00:34:13.400]  怎樣表達這個信念
[00:34:13.400 --> 00:34:15.400]  就是不吃王給他的食物
[00:34:15.400 --> 00:34:17.400]  不吃那些敗國偶像的食物
[00:34:17.400 --> 00:34:21.400]  他要去表達一個信念就是我靠上帝的
[00:34:21.400 --> 00:34:24.400]  我認識一位弟兄也認識了他很久
[00:34:24.400 --> 00:34:25.400]  他唱歌很好聽
[00:34:25.400 --> 00:34:29.400]  他覺得上帝給他的唱詩班是他的恩賜
[00:34:29.400 --> 00:34:31.400]  我一開始也不太明白
[00:34:31.400 --> 00:34:34.400]  但這位弟兄就說他從來都不唱K
[00:34:36.400 --> 00:34:38.400]  我說浪費了這麼好聽
[00:34:38.400 --> 00:34:40.400]  但為什麼這位弟兄不唱K
[00:34:40.400 --> 00:34:45.400]  他就說我的聲音是上帝賜給我的
[00:34:45.400 --> 00:34:49.400]  我的聲音是要用來分別為勝
[00:34:49.400 --> 00:34:51.400]  只是唱給他聽
[00:34:51.400 --> 00:34:56.400]  所以他不唱K
[00:34:56.400 --> 00:35:00.400]  弟兄姐妹唱K是不是錯事
[00:35:00.400 --> 00:35:02.400]  不是
[00:35:02.400 --> 00:35:05.400]  但為什麼這位弟兄選擇他不唱K
[00:35:05.400 --> 00:35:12.400]  是因為他要表達他的聲音只是為神而用
[00:35:12.400 --> 00:35:18.400]  很可惜我沒有遺傳他的甜美歌聲聲線
[00:35:18.400 --> 00:35:22.400]  也認識一位弟兄姐妹
[00:35:22.400 --> 00:35:26.400]  她搬家的時候我問她你會搬去哪裡
[00:35:26.400 --> 00:35:28.400]  她說她要搬去近教會的地方
[00:35:28.400 --> 00:35:30.400]  為什麼她要這樣做
[00:35:30.400 --> 00:35:32.400]  因為她說搬近教會的地方
[00:35:32.400 --> 00:35:35.400]  弟兄姐妹完了崇拜之後會容易去到她家
[00:35:35.400 --> 00:35:37.400]  建立關係
[00:35:37.400 --> 00:35:44.400]  所以她搬去近教會的地方住
[00:35:44.400 --> 00:35:47.400]  弟兄姐妹教會有沒有強迫大家
[00:35:47.400 --> 00:35:50.400]  將來搬屋買樓的時候一定要買金鐘鐘在附近
[00:35:50.400 --> 00:35:52.400]  沒有吧
[00:35:52.400 --> 00:35:54.400]  但為什麼姐妹要這樣做
[00:35:54.400 --> 00:36:01.400]  因為她要表達弟兄姐妹建立關係的重要性
[00:36:02.400 --> 00:36:09.400]  我們做信徒除了做一個基本的信徒之外
[00:36:09.400 --> 00:36:16.400]  我們還可以去作出選擇
[00:36:16.400 --> 00:36:20.400]  不是說我們不選擇那樣是錯的
[00:36:20.400 --> 00:36:23.400]  不是說我們不選擇那樣是神不喜歡的
[00:36:23.400 --> 00:36:26.400]  而是為什麼我們要選擇另類的東西
[00:36:26.400 --> 00:36:30.400]  為什麼保羅要選擇努力作功
[00:36:31.400 --> 00:36:36.400]  是因為努力作功這個選擇才可以反映到他的信念
[00:36:36.400 --> 00:36:39.400]  他所看重的信仰價值
[00:36:39.400 --> 00:36:45.400]  所以不要說我們傳道人就不可以出糧
[00:36:45.400 --> 00:36:47.400]  但這是保羅的選擇
[00:36:47.400 --> 00:36:51.400]  他要反映一個信念
[00:36:51.400 --> 00:36:55.400]  有志氣
[00:36:55.400 --> 00:37:03.400]  來到最後去到總結
[00:37:03.400 --> 00:37:05.400]  不可喪志
[00:37:05.400 --> 00:37:09.400]  保羅最後對貼上雷家弟兄姐妹的勸勉是
[00:37:09.400 --> 00:37:13.400]  面對著外面社會以外的地方
[00:37:13.400 --> 00:37:18.400]  我們有很多似是而非的教導
[00:37:18.400 --> 00:37:21.400]  我們第一不可喪志
[00:37:21.400 --> 00:37:25.400]  要認識到真理之餘還要懂得分辨
[00:37:25.400 --> 00:37:28.400]  第二我們分辨到真理了
[00:37:28.400 --> 00:37:30.400]  行善我們不可喪志
[00:37:30.400 --> 00:37:32.400]  不要灰心
[00:37:32.400 --> 00:37:35.400]  要有志願為對方再做多一步
[00:37:35.400 --> 00:37:38.400]  第三個都不夠了
[00:37:38.400 --> 00:37:40.400]  我們不可喪了志氣
[00:37:40.400 --> 00:37:43.400]  不要只是做一個剛剛合格的信徒
[00:37:43.400 --> 00:37:45.400]  你要表達基督的香氣
[00:37:45.400 --> 00:37:46.400]  你要影響到身邊的人
[00:37:46.400 --> 00:37:48.400]  我們就要做一個不一樣的選擇
[00:37:48.400 --> 00:37:53.400]  這個選擇要反映到我們核心信仰的信念
[00:37:53.400 --> 00:37:55.400]  我們一起祈禱
[00:37:55.400 --> 00:38:02.400]  最後感謝你因為你設下聖經我們寶貴的話語
[00:38:02.400 --> 00:38:03.400]  今天你教導我們
[00:38:03.400 --> 00:38:04.400]  我們不可喪志
[00:38:04.400 --> 00:38:06.400]  我們要懂得分辨對錯
[00:38:06.400 --> 00:38:09.400]  但我們也要繼續行善
[00:38:09.400 --> 00:38:11.400]  我們不要灰心
[00:38:11.400 --> 00:38:14.400]  上帝啊 我更加為我們的頂尖女球
[00:38:14.400 --> 00:38:16.400]  當我們說要活出信仰
[00:38:16.400 --> 00:38:18.400]  要去做土神蓋月的事的時候
[00:38:18.400 --> 00:38:22.400]  我們都願你賜下志氣骨氣給他們
[00:38:22.400 --> 00:38:26.400]  給他們有勇氣去作出一個不一樣的選擇
[00:38:26.400 --> 00:38:29.400]  以致到大家在他們身上見到你
[00:38:29.400 --> 00:38:30.400]  才是他們生命的主宰
[00:38:30.400 --> 00:38:32.400]  最後願你去祝福我們
[00:38:32.400 --> 00:38:33.400]  我們今天祈禱到此
[00:38:33.400 --> 00:38:34.400]  以上禱告奉主明求
[00:38:34.400 --> 00:38:35.400]  阿門
[00:38:35.400 --> 00:38:38.400]  (字幕由 Amara.org 社群提供)

