
[00:00:00.000 --> 00:00:04.000]  今日我哋講嘅題目係文掃記第三章
[00:20:31.000 --> 00:20:35.000]  利美嘅三個兒子嘅宗族
[00:20:35.000 --> 00:20:40.000]  分別喺回望嘅南邊西邊同埋北邊
[00:20:40.000 --> 00:20:45.000]  下一張slide你就可以更加清楚
[00:20:45.000 --> 00:20:49.000]  呢度我幫大家慳咗好多時間
[00:20:49.000 --> 00:20:53.000]  因為如果你由14節要讀到去39節
[00:20:53.000 --> 00:20:56.000]  實在係好繁複
[00:20:56.000 --> 00:21:01.000]  但係呢張嘅圖表係好能夠幫助到我哋睇得好清楚
[00:21:01.000 --> 00:21:03.000]  同樣係講緊回望
[00:21:03.000 --> 00:21:07.000]  北邊就係嗰個方向上面
[00:21:07.000 --> 00:21:10.000]  東邊呢度呢就係摩西亞倫
[00:21:10.000 --> 00:21:13.000]  佢哋紮營嘅地方喺呢個回望外邊
[00:21:13.000 --> 00:21:21.000]  南邊呢個呢就係利美呢一個嘅係哥核族
[00:21:21.000 --> 00:21:26.000]  佢哋負責嘅嘢呢就係聖所裏頭所有呢啲聖物
[00:21:26.000 --> 00:21:29.000]  包括至聖所嘅呢一個藥櫃
[00:21:29.000 --> 00:21:34.000]  呢個藥櫃所有呢啲嘢佢哋要管理嘅
[00:21:34.000 --> 00:21:36.000]  佢哋要嚟到負責嘅
[00:21:36.000 --> 00:21:40.000]  嗰啲陳設餅點樣擺設由佢哋去負責嘅
[00:21:40.000 --> 00:21:44.000]  祭壇佢哋要獻呢啲嘅祭物由佢哋去負責嘅
[00:21:44.000 --> 00:21:46.000]  佢哋按呢啲嘅班次
[00:21:46.000 --> 00:21:54.000]  另外呢一個係米拉利族佢哋負責咩呢
[00:21:54.000 --> 00:21:57.000]  米拉利族喺北邊嘅
[00:21:57.000 --> 00:22:01.000]  佢哋就負責呢啲如果會幕要起行嘅時候
[00:22:01.000 --> 00:22:06.000]  呢啲板呀呢啲嘅山呀柱呀嗰啲座呀
[00:22:06.000 --> 00:22:08.000]  佢哋就要負責拎起嚟
[00:22:08.000 --> 00:22:11.000]  要負責呢係台呀要搬運
[00:22:11.000 --> 00:22:15.000]  絕對唔簡單大家要知道
[00:22:15.000 --> 00:22:17.000]  上帝話起行喇
[00:22:17.000 --> 00:22:19.000]  喺呢度住咗幾耐呀
[00:22:19.000 --> 00:22:22.000]  上帝話游雲柱火柱我就係一個山
[00:22:22.000 --> 00:22:24.000]  要吩咐你哋郁喇
[00:22:24.000 --> 00:22:26.000]  你一郁嘅時候佢哋要好迅速㗎喎
[00:22:26.000 --> 00:22:28.000]  佢哋唔郁嘅時候呢
[00:22:28.000 --> 00:22:31.000]  其他12個支派嗰啲人冇人敢郁㗎
[00:22:31.000 --> 00:22:35.000]  因為係個主導權喺神嗰度
[00:22:35.000 --> 00:22:39.000]  而呢格遜族呢就喺呢個西邊
[00:22:39.000 --> 00:22:43.000]  喺西邊呢佢哋紮營嘅地方係呢一邊
[00:22:43.000 --> 00:22:51.000]  但佢哋負責嘅管理嘅地方就係呢一個會幕
[00:22:51.000 --> 00:22:54.000]  嗰個外院同埋內院
[00:22:54.000 --> 00:22:58.000]  包括埋呢一個嘅萬子同埋會幕
[00:22:58.000 --> 00:23:01.000]  裏面嗰啲門簾原子嘅門簾
[00:23:01.000 --> 00:23:06.000]  所以呢啲呢佢係將呢一個圖跡
[00:23:06.000 --> 00:23:10.000]  呢個圖跡平面圖畀大家睇到好清楚
[00:23:10.000 --> 00:23:12.000]  呢細節嘅每一部分
[00:23:12.000 --> 00:23:16.000]  就係成個段落嘅經文去解釋畀我哋知
[00:23:16.000 --> 00:23:20.000]  大家係分工有條有理去做嘅
[00:23:20.000 --> 00:23:26.000]  另外呢幅圖多謝上次Jenny傳到佢預備嘅時候
[00:23:26.000 --> 00:23:31.000]  佢就將一啲嘅中文字都加埋落去
[00:23:31.000 --> 00:23:34.000]  前面呢度係摩西亞倫
[00:23:34.000 --> 00:23:37.000]  喺東邊會幕嘅東邊
[00:23:37.000 --> 00:23:41.000]  南邊呢個哥核族跟住米拉利族
[00:23:41.000 --> 00:23:44.000]  跟住上面呢一個米拉利族喺北邊
[00:23:44.000 --> 00:23:51.000]  左手邊嗰個呢就係呢一個基格遜
[00:23:51.000 --> 00:23:57.000]  我哋喺呢個圖跡你睇完之後呢
[00:23:57.000 --> 00:24:00.000]  同埋起碼你有一個咁嘅印象
[00:24:00.000 --> 00:24:02.000]  其他嗰十二個宗族喺邊度呀
[00:24:02.000 --> 00:24:06.000]  就再喺外圍
[00:24:06.000 --> 00:24:11.000]  你睇到猶大西布倫呢啲
[00:24:11.000 --> 00:24:18.000]  咁呢就圍住每個方向呢都有三個嘅支派
[00:24:18.000 --> 00:24:20.000]  抽起咗利美呢個支派
[00:24:20.000 --> 00:24:23.000]  咁你話佢淨返十一支派點解有十二支派
[00:24:23.000 --> 00:24:28.000]  因為約瑟佢兩個仔馬拿西同埋以法連
[00:24:28.000 --> 00:24:33.000]  就喺呢個圖嘅西邊
[00:24:33.000 --> 00:24:35.000]  以法連馬拿西喺嗰度
[00:24:35.000 --> 00:24:43.000]  所以圖表係好清楚畀我哋有一個visualization
[00:24:43.000 --> 00:24:45.000]  我哋起碼好實景
[00:24:45.000 --> 00:24:47.000]  你知道成個場景係咁
[00:24:47.000 --> 00:24:51.000]  不過你而家睇落去呢就好似一個slide表達咗
[00:24:51.000 --> 00:24:54.000]  但其實一個維園都唔夠呀呢度
[00:24:54.000 --> 00:24:56.000]  你講緊幾十萬
[00:24:56.000 --> 00:24:59.000]  講緊二百幾萬人
[00:24:59.000 --> 00:25:03.000]  大家明唔明嗰個範圍好大
[00:25:03.000 --> 00:25:05.000]  我哋再睇落去第四個段落
[00:25:05.000 --> 00:25:11.000]  利美人係代替投生嘅並且用贖價補足嗰多出嚟嘅
[00:25:11.000 --> 00:25:13.000]  二百七十三呢啲投生
[00:25:13.000 --> 00:25:18.000]  頭一個月以上以色列投生嘅呢啲男性
[00:25:18.000 --> 00:25:24.000]  係一共有呢二萬二千二百七十三人
[00:25:24.000 --> 00:25:27.000]  而利美人只係得二萬二千人
[00:25:27.000 --> 00:25:32.000]  但上帝就吩咐佢哋必須要補償
[00:25:32.000 --> 00:25:37.000]  將呢啲嘅贖價係每人係五個赤克勒
[00:25:37.000 --> 00:25:41.000]  五個赤克勒就係代表住半年嘅工資
[00:25:41.000 --> 00:25:45.000]  五年嘅工資絕對唔少
[00:25:45.000 --> 00:25:49.000]  呢度講緊一共呢二百七十三乘五呢
[00:25:49.000 --> 00:25:53.000]  係一千三百六十五赤克勒
[00:25:53.000 --> 00:25:57.000]  換言之呢度有八百幾人嘅工資全年嘅工資
[00:25:57.000 --> 00:25:59.000]  所以係有代價嘅
[00:25:59.000 --> 00:26:01.000]  但呢個代價點解佢哋要付呢
[00:26:01.000 --> 00:26:04.000]  佢哋付嘅就係表明
[00:26:04.000 --> 00:26:07.000]  一方面佢哋係進行上帝嘅吩咐
[00:26:07.000 --> 00:26:10.000]  另一方面係表達咗
[00:26:10.000 --> 00:26:15.000]  呢一班原屬於歸瑤華遺姓嘅投生嘅長子
[00:26:15.000 --> 00:26:17.000]  佢哋係被買熟
[00:26:17.000 --> 00:26:22.000]  佢被買熟背後就係羔羊嗰個嘅補血嘅代價
[00:26:22.000 --> 00:26:24.000]  呢個係預表住
[00:26:24.000 --> 00:26:28.000]  今日我哋每一個能夠侍奉神嘅人
[00:26:28.000 --> 00:26:32.000]  我哋今日能夠去敬拜跟隨神嘅人
[00:26:32.000 --> 00:26:36.000]  我哋每一個都係被神所買熟嘅
[00:26:36.000 --> 00:26:38.000]  佢嘅兒女
[00:26:38.000 --> 00:26:42.000]  故此我哋今日有冇真正尊主為聖
[00:26:42.000 --> 00:26:44.000]  尊神為大呢
[00:26:44.000 --> 00:26:45.000]  呢個好重要
[00:26:45.000 --> 00:26:47.000]  所以今日現代教會
[00:26:47.000 --> 00:26:50.000]  我哋試下嚟度諗幾樣嘢
[00:26:50.000 --> 00:26:51.000]  停一停想一想
[00:26:51.000 --> 00:26:55.000]  第一方面信徒都係神嘅祭司
[00:26:55.000 --> 00:26:58.000]  好似今日斯班同我哋唱出呢首歌
[00:26:58.000 --> 00:27:00.000]  人算神魔
[00:27:00.000 --> 00:27:03.000]  我哋雖然只不過好似微塵
[00:27:03.000 --> 00:27:08.000]  但係當我哋舉頭望見神指頭所做嘅天
[00:27:08.000 --> 00:27:10.000]  一切嘅星宿同埋月亮
[00:27:10.000 --> 00:27:13.000]  呢個宏偉嘅宇宙背後
[00:27:13.000 --> 00:27:17.000]  係竟然一個無微不至愛我哋嘅神
[00:27:17.000 --> 00:27:19.000]  神買熟咗我哋
[00:27:19.000 --> 00:27:21.000]  我哋係被佢揀選
[00:27:21.000 --> 00:27:26.000]  係我哋嘅身份我哋要明白我哋嘅身份
[00:27:26.000 --> 00:27:28.000]  我哋係君尊嘅祭司
[00:27:28.000 --> 00:27:31.000]  我哋要侍奉神
[00:27:31.000 --> 00:27:36.000]  祭司係神同人之間一個代禱者
[00:27:36.000 --> 00:27:40.000]  我哋今日要彼此嚟到去代禱服事
[00:27:40.000 --> 00:27:44.000]  同埋我哋今日亦都要為呢個世界去祈禱
[00:27:44.000 --> 00:27:46.000]  求神保守
[00:27:46.000 --> 00:27:49.000]  雖然今日呢個世代係凹凹亂
[00:27:49.000 --> 00:27:54.000]  但係我哋有責任要將我哋嘅下一代嘅下一代
[00:27:54.000 --> 00:27:56.000]  我哋嘅兒女同埋我哋嘅兒孫
[00:27:56.000 --> 00:28:00.000]  我哋要帶領佢哋去認識神嘅說話
[00:28:00.000 --> 00:28:04.000]  好讓佢哋能夠照住上佢嘅心意去生活
[00:28:04.000 --> 00:28:10.000]  呢啲係我哋彰顯佢自己係萬王之王
[00:28:10.000 --> 00:28:12.000]  我係君尊嘅祭司
[00:28:12.000 --> 00:28:14.000]  我哋都係神聖嘅角度
[00:28:14.000 --> 00:28:16.000]  所以呼召我哋嘅上帝係聖傑
[00:28:16.000 --> 00:28:18.000]  我哋係屬於佢
[00:28:18.000 --> 00:28:20.000]  而我哋只有一個目的
[00:28:20.000 --> 00:28:23.000]  我哋嘅人生最高嘅一個目的
[00:28:23.000 --> 00:28:25.000]  就係要宣揚
[00:28:25.000 --> 00:28:29.000]  召我哋出黑暗入奇妙光明者嘅美德
[00:28:29.000 --> 00:28:32.000]  人喺我哋身上係睇見主耶穌
[00:28:32.000 --> 00:28:34.000]  佢嘅榮美
[00:28:34.000 --> 00:28:36.000]  我哋今日每一個
[00:28:36.000 --> 00:28:38.000]  樹立喺神嘅面前
[00:28:38.000 --> 00:28:41.000]  活喺呢一個社會裏面嘅神嘅兒女
[00:28:41.000 --> 00:28:43.000]  無論我哋身處何方
[00:28:43.000 --> 00:28:46.000]  無論我哋今日工作嘅崗位如何
[00:28:46.000 --> 00:28:49.000]  你今日你嘅目的
[00:28:49.000 --> 00:28:52.000]  就係要彰顯上帝呢一份
[00:28:52.000 --> 00:28:54.000]  救贖我哋嗰份嘅美善
[00:28:54.000 --> 00:28:56.000]  所以今日我哋侍奉神嘅人
[00:28:56.000 --> 00:28:59.000]  我哋有冇呢份聖潔嘅態度同埋心態呢
[00:28:59.000 --> 00:29:01.000]  我哋千祈唔好隨便
[00:29:01.000 --> 00:29:03.000]  我哋要謹慎
[00:29:03.000 --> 00:29:07.000]  今日呢個世界真係好恐怖
[00:29:07.000 --> 00:29:09.000]  好恐怖一樣嘢
[00:29:09.000 --> 00:29:12.000]  我琴晚晚堂有提到
[00:29:12.000 --> 00:29:16.000]  就係個AI發展一日千里
[00:29:16.000 --> 00:29:20.000]  其實我喺COVID嘅時間
[00:29:20.000 --> 00:29:22.000]  大概二二三年嘅時候
[00:29:22.000 --> 00:29:26.000]  我都已經講到呢個AI出現
[00:29:26.000 --> 00:29:28.000]  係會好迅速
[00:29:28.000 --> 00:29:31.000]  我哋已經可以話
[00:29:31.000 --> 00:29:34.000]  我哋喺嚟緊呢五年度
[00:29:34.000 --> 00:29:36.000]  其實全世界嗰個生活模式
[00:29:36.000 --> 00:29:38.000]  有好多嘅改變
[00:29:38.000 --> 00:29:40.000]  呢個改變我昨天
[00:29:40.000 --> 00:29:42.000]  通常我收到一個群組
[00:29:42.000 --> 00:29:44.000]  你知有啲群組
[00:29:44.000 --> 00:29:46.000]  好鍾意send一啲
[00:29:46.000 --> 00:29:48.000]  好得意嘅一啲訊息
[00:29:48.000 --> 00:29:50.000]  嗰個訊息係咩呢
[00:29:50.000 --> 00:29:52.000]  我睇完嘅時候
[00:29:52.000 --> 00:29:54.000]  我一定係假
[00:29:54.000 --> 00:29:56.000]  但假得嚟係好真
[00:29:56.000 --> 00:29:58.000]  直情就係AI生成
[00:29:58.000 --> 00:30:00.000]  佢下面有個註腳
[00:30:00.000 --> 00:30:02.000]  講明係AI生成
[00:30:02.000 --> 00:30:04.000]  嗰個男主角就係
[00:30:04.000 --> 00:30:06.000]  佢喺旺角拍
[00:30:06.000 --> 00:30:10.000]  佢身邊出現嘅人物包括張國榮
[00:30:10.000 --> 00:30:12.000]  梅艷芳
[00:30:12.000 --> 00:30:14.000]  死人都復活了
[00:30:14.000 --> 00:30:17.000]  跟住就嗰個年代
[00:30:17.000 --> 00:30:20.000]  80年代嗰啲四大天王
[00:30:20.000 --> 00:30:22.000]  郭富城
[00:30:22.000 --> 00:30:24.000]  黎明
[00:30:24.000 --> 00:30:26.000]  劉德華
[00:30:26.000 --> 00:30:28.000]  全部都有張學友
[00:30:28.000 --> 00:30:30.000]  你講親都係嗰度
[00:30:30.000 --> 00:30:32.000]  呢個係邊個呢
[00:30:32.000 --> 00:30:35.000]  呢個男主角冇人識佢
[00:30:35.000 --> 00:30:37.000]  只係普通一個人
[00:30:37.000 --> 00:30:39.000]  不過佢就擺咗入去
[00:30:39.000 --> 00:30:41.000]  畀AI叫AI幫我生成
[00:30:41.000 --> 00:30:43.000]  我將呢啲
[00:30:43.000 --> 00:30:45.000]  80年代香港啲出名歌星
[00:30:45.000 --> 00:30:47.000]  你叫曬佢哋出嚟
[00:30:47.000 --> 00:30:49.000]  同我一齊就喺旺角街頭
[00:30:49.000 --> 00:30:51.000]  好似busking
[00:30:51.000 --> 00:30:53.000]  不過佢冇唱
[00:30:53.000 --> 00:30:55.000]  我睇完嘅時候
[00:30:55.000 --> 00:30:57.000]  做得真係好逼真
[00:30:57.000 --> 00:30:59.000]  好真好真
[00:30:59.000 --> 00:31:01.000]  嗰個背景係80年代
[00:31:01.000 --> 00:31:03.000]  香港旺角嗰啲
[00:31:03.000 --> 00:31:05.000]  危雄鋼管喺哂度
[00:31:05.000 --> 00:31:09.000]  真係好緊要
[00:31:09.000 --> 00:31:11.000]  另外有一個圖片
[00:31:11.000 --> 00:31:13.000]  講到Trump Trump
[00:31:13.000 --> 00:31:15.000]  去咗北極
[00:31:15.000 --> 00:31:17.000]  去咗呢一個格陵蘭
[00:31:17.000 --> 00:31:19.000]  佢去到嗰度就發覺
[00:31:19.000 --> 00:31:21.000]  咩呢個Greenland
[00:31:21.000 --> 00:31:23.000]  係咁嘅咁多雪嘅
[00:31:23.000 --> 00:31:25.000]  Greenland唔係Green嘅
[00:31:25.000 --> 00:31:27.000]  係Snow
[00:31:27.000 --> 00:31:29.000]  原來歡迎你嘅就係嗰啲
[00:31:29.000 --> 00:31:31.000]  北極熊
[00:31:31.000 --> 00:31:33.000]  抱咗佢入去帳幕
[00:31:33.000 --> 00:31:35.000]  咁咪當然都係假
[00:31:35.000 --> 00:31:37.000]  你一睇就知呢啲係假
[00:31:37.000 --> 00:31:39.000]  但問題就話今日
[00:31:39.000 --> 00:31:41.000]  點解咁假嘅嘢
[00:31:41.000 --> 00:31:43.000]  竟然有網上情緣
[00:31:43.000 --> 00:31:45.000]  有一啲嘅
[00:31:45.000 --> 00:31:47.000]  中年婦人
[00:31:47.000 --> 00:31:49.000]  甚至老年嘅婦人
[00:31:49.000 --> 00:31:51.000]  都甘願獻
[00:31:51.000 --> 00:31:53.000]  唔係獻身
[00:31:53.000 --> 00:31:55.000]  獻金錢畀啲人呃曬自己
[00:31:55.000 --> 00:31:57.000]  幾百萬
[00:31:57.000 --> 00:31:59.000]  幾千萬都係畀人咁樣呃
[00:31:59.000 --> 00:32:01.000]  聽姊妹今日
[00:32:01.000 --> 00:32:03.000]  我哋係活喺一個咁嘅世代
[00:32:03.000 --> 00:32:05.000]  將假嘅
[00:32:05.000 --> 00:32:07.000]  變成真嘅
[00:32:07.000 --> 00:32:09.000]  呢個係反映咩
[00:32:09.000 --> 00:32:11.000]  現代人心靈裡
[00:32:11.000 --> 00:32:13.000]  都有好多空虛
[00:32:13.000 --> 00:32:15.000]  好多覺得我需要被愛
[00:32:15.000 --> 00:32:17.000]  被接納被尊重
[00:32:17.000 --> 00:32:19.000]  咁咪有好多老人家
[00:32:19.000 --> 00:32:21.000]  都覺得點解啲仔女
[00:32:21.000 --> 00:32:23.000]  淨係謀住我副身家呢
[00:32:23.000 --> 00:32:25.000]  所以佢一早
[00:32:25.000 --> 00:32:27.000]  真係要立好為足
[00:32:27.000 --> 00:32:29.000]  免得真係死咗
[00:32:29.000 --> 00:32:31.000]  唔知啲家產會搞到家嘈屋閉
[00:32:31.000 --> 00:32:33.000]  今日我哋
[00:32:33.000 --> 00:32:35.000]  都係要睇第二方面
[00:32:35.000 --> 00:32:37.000]  投生嘅同埋贖銀嘅
[00:32:37.000 --> 00:32:39.000]  呢個贖神嘅觀念
[00:32:39.000 --> 00:32:41.000]  投生嘅全屬於神
[00:32:41.000 --> 00:32:43.000]  利未人亦都係
[00:32:43.000 --> 00:32:45.000]  今日新約嘅眾信徒
[00:32:45.000 --> 00:32:47.000]  主用最高嘅贖價賣贖我哋
[00:32:47.000 --> 00:32:49.000]  保羅喺哥唔多前書
[00:32:49.000 --> 00:32:51.000]  講到呢一段嘅經文
[00:32:51.000 --> 00:32:53.000]  就係你嘅身體係聖靈
[00:32:53.000 --> 00:32:55.000]  所居住
[00:32:55.000 --> 00:32:57.000]  你係從神而嚟
[00:32:57.000 --> 00:32:59.000]  你唔係屬於自己
[00:32:59.000 --> 00:33:01.000]  你係神用重價買嚟
[00:33:01.000 --> 00:33:03.000]  就係主耶穌為我哋死
[00:33:03.000 --> 00:33:05.000]  所付嘅係最高嘅代價
[00:33:05.000 --> 00:33:07.000]  所以你要透過呢個身體
[00:33:07.000 --> 00:33:09.000]  去榮耀神
[00:33:09.000 --> 00:33:11.000]  呢個背景就係當時
[00:33:11.000 --> 00:33:13.000]  呢個以弗所嘅
[00:33:13.000 --> 00:33:15.000]  教會
[00:33:15.000 --> 00:33:17.000]  佢哋嗰種喺神廟裏頭
[00:33:17.000 --> 00:33:19.000]  拜神嗰種淫亂
[00:33:19.000 --> 00:33:21.000]  淫亂到一個地步
[00:33:21.000 --> 00:33:23.000]  每一個廟裏面有嗰啲廟祭
[00:33:23.000 --> 00:33:25.000]  嗰啲嘅女人
[00:33:25.000 --> 00:33:27.000]  嗰啲廟祭
[00:33:27.000 --> 00:33:29.000]  一邊就俾嗰啲嘅男士
[00:33:29.000 --> 00:33:31.000]  入到去呢
[00:33:31.000 --> 00:33:33.000]  係喺度供奉嗰啲神像
[00:33:33.000 --> 00:33:35.000]  但同時間俾佢哋
[00:33:35.000 --> 00:33:37.000]  放縱自己嘅肉體
[00:33:37.000 --> 00:33:39.000]  係有嗰啲嘅所謂
[00:33:39.000 --> 00:33:41.000]  性交易嗰啲咁嘅
[00:33:41.000 --> 00:33:43.000]  所謂肉體上嘅
[00:33:43.000 --> 00:33:45.000]  歡愉短暫嘅快樂
[00:33:45.000 --> 00:33:47.000]  但呢一種係上帝
[00:33:47.000 --> 00:33:49.000]  所憎惡嘅
[00:33:49.000 --> 00:33:51.000]  佢話你用身體
[00:33:51.000 --> 00:33:54.000]  嚟到去行呢啲嘅行淫
[00:33:54.000 --> 00:33:56.000]  上帝話你知唔知
[00:33:56.000 --> 00:33:58.000]  你呢個身體係聖靈嘅電
[00:33:58.000 --> 00:34:00.000]  我哋有冇將我哋呢個身體
[00:34:00.000 --> 00:34:02.000]  獻上當作活祭
[00:34:02.000 --> 00:34:04.000]  我哋今日所有嘅一切
[00:34:04.000 --> 00:34:06.000]  都係完全係屬於主嘅
[00:34:06.000 --> 00:34:08.000]  我哋需要諗一諗
[00:34:08.000 --> 00:34:10.000]  就係我哋喺神嘅閣裏面
[00:34:10.000 --> 00:34:12.000]  我哋點樣擺上
[00:34:12.000 --> 00:34:14.000]  除咗你自己之外
[00:34:14.000 --> 00:34:16.000]  今日我哋嘅兒女
[00:34:16.000 --> 00:34:18.000]  我哋嘅兒孫完全都係屬於主嘅
[00:34:18.000 --> 00:34:20.000]  今日我哋嘅
[00:34:20.000 --> 00:34:22.000]  所有嘅金錢
[00:34:22.000 --> 00:34:24.000]  我哋嘅財綱
[00:34:24.000 --> 00:34:26.000]  我哋嘅時間都完全係屬於主嘅
[00:34:26.000 --> 00:34:28.000]  我哋要有呢個分別
[00:34:28.000 --> 00:34:30.000]  為聖之外
[00:34:30.000 --> 00:34:32.000]  我哋仲要想一想
[00:34:32.000 --> 00:34:34.000]  我哋點樣將我哋
[00:34:34.000 --> 00:34:36.000]  喺神裏面所領受嘅
[00:34:36.000 --> 00:34:38.000]  各方面嘅資源同埋恩典
[00:34:38.000 --> 00:34:40.000]  我哋要好好投資
[00:34:40.000 --> 00:34:42.000]  喺神嘅角度裏面去擺上
[00:34:42.000 --> 00:34:44.000]  目的都係只有一個
[00:34:44.000 --> 00:34:46.000]  為到呢個福音大使命
[00:34:46.000 --> 00:34:48.000]  叫人信主
[00:34:48.000 --> 00:34:50.000]  叫人建立做主
[00:34:50.000 --> 00:34:52.000]  喜悅嘅門徒
[00:34:52.000 --> 00:34:54.000]  呢個就係地上嘅教會
[00:34:54.000 --> 00:34:56.000]  不能夠偏離嘅
[00:34:56.000 --> 00:34:58.000]  一個宗旨
[00:34:58.000 --> 00:35:00.000]  呢個宗旨好重要
[00:35:00.000 --> 00:35:02.000]  最後第三方面
[00:35:02.000 --> 00:35:04.000]  教會各目區各部門
[00:35:04.000 --> 00:35:06.000]  呢啲嘅分工
[00:35:06.000 --> 00:35:08.000]  雖然係分工
[00:35:08.000 --> 00:35:10.000]  我哋要合一敬拜
[00:35:10.000 --> 00:35:12.000]  就好似利未嗰三個仔
[00:35:12.000 --> 00:35:14.000]  佢哋嘅宗族
[00:35:14.000 --> 00:35:16.000]  好多人佢哋負責唔同嘅會幕
[00:35:16.000 --> 00:35:18.000]  但佢對神傳言
[00:35:18.000 --> 00:35:20.000]  忠心敬畏
[00:35:20.000 --> 00:35:22.000]  佢哋唔結黨
[00:35:22.000 --> 00:35:24.000]  唔需要結黨 唔需要去比較
[00:35:24.000 --> 00:35:26.000]  唔需要話點解你咁疏乎
[00:35:26.000 --> 00:35:28.000]  你淨係負責
[00:35:28.000 --> 00:35:30.000]  聖所裏頭嗰啲嘅
[00:35:30.000 --> 00:35:32.000]  陳設餅
[00:35:32.000 --> 00:35:34.000]  你點解淨係負責呢啲嘢
[00:35:34.000 --> 00:35:36.000]  我哋要打理嗰啲會幕
[00:35:36.000 --> 00:35:38.000]  嗰啲幕紙
[00:35:38.000 --> 00:35:40.000]  嗰啲萬紙好重
[00:35:40.000 --> 00:35:42.000]  嗰啲整理
[00:35:42.000 --> 00:35:44.000]  呢個就好比今日一個教會裏面
[00:35:44.000 --> 00:35:46.000]  有人喺台前有人喺台後
[00:35:46.000 --> 00:35:48.000]  有人喺
[00:35:48.000 --> 00:35:50.000]  一啲嘅
[00:35:50.000 --> 00:35:52.000]  搬台搬凳嘅嘢
[00:35:52.000 --> 00:35:54.000]  但有人係專係做輔導
[00:35:54.000 --> 00:35:56.000]  專係做教導 專係做講道
[00:35:56.000 --> 00:35:58.000]  各盡其職 因為我哋
[00:35:58.000 --> 00:36:00.000]  大家都有唔同嘅職能
[00:36:00.000 --> 00:36:02.000]  唔同嘅侍奉嘅崗位
[00:36:02.000 --> 00:36:04.000]  為的亦都只係一個
[00:36:04.000 --> 00:36:06.000]  為咗要
[00:36:06.000 --> 00:36:08.000]  成就上帝
[00:36:08.000 --> 00:36:10.000]  嗰個大使命
[00:36:10.000 --> 00:36:12.000]  透過地上嘅教會
[00:36:12.000 --> 00:36:14.000]  去表演佢嘅榮耀
[00:36:14.000 --> 00:36:16.000]  當人係真係咁樣
[00:36:16.000 --> 00:36:18.000]  嚟到合一 我哋去敬拜
[00:36:18.000 --> 00:36:20.000]  侍奉 我哋知道今日
[00:36:20.000 --> 00:36:22.000]  耶穌基督係住喺
[00:36:22.000 --> 00:36:24.000]  佢嘅兒女嘅心中
[00:36:24.000 --> 00:36:26.000]  大家以佢為首
[00:36:26.000 --> 00:36:28.000]  尊他嘅名
[00:36:28.000 --> 00:36:30.000]  為至高至盛
[00:36:30.000 --> 00:36:32.000]  而最後我哋更加要
[00:36:32.000 --> 00:36:34.000]  想到今日
[00:36:34.000 --> 00:36:36.000]  教睦同公同埋長執
[00:36:36.000 --> 00:36:38.000]  之間呢啲嘅配搭服侍
[00:36:38.000 --> 00:36:40.000]  都係一樣
[00:36:40.000 --> 00:36:42.000]  呢班有上帝呼召嘅
[00:36:42.000 --> 00:36:44.000]  牧者傳道人
[00:36:44.000 --> 00:36:46.000]  我哋係蒙召
[00:36:46.000 --> 00:36:48.000]  全時間去服侍
[00:36:48.000 --> 00:36:50.000]  上帝
[00:36:50.000 --> 00:36:52.000]  但另外有一批係信徒領袖
[00:36:52.000 --> 00:36:54.000]  佢哋有佢哋嘅
[00:36:54.000 --> 00:36:56.000]  工作或者專業
[00:36:56.000 --> 00:36:58.000]  但佢哋都因為愛神嘅緣故
[00:36:58.000 --> 00:37:00.000]  甚至有啲人去讀埋神學
[00:37:00.000 --> 00:37:02.000]  不過佢讀完神學都冇感動
[00:37:02.000 --> 00:37:04.000]  去呼召做傳道人
[00:37:04.000 --> 00:37:06.000]  唔緊要 呢個就係隨著
[00:37:06.000 --> 00:37:08.000]  時代嘅轉變 但我哋彼此
[00:37:08.000 --> 00:37:10.000]  真係有尊重
[00:37:10.000 --> 00:37:12.000]  播道會嘅體制就好好 平衡
[00:37:12.000 --> 00:37:14.000]  我雖然係你哋嘅
[00:37:14.000 --> 00:37:16.000]  堂主任 但我並非一言堂嘅領袖
[00:37:16.000 --> 00:37:18.000]  我必須係要
[00:37:18.000 --> 00:37:20.000]  嚟到係通過
[00:37:20.000 --> 00:37:22.000]  喺呢個制度裏面
[00:37:22.000 --> 00:37:24.000]  我係帶領嗰個屬靈嘅帶領
[00:37:24.000 --> 00:37:26.000]  但係行政上
[00:37:26.000 --> 00:37:28.000]  事務上好多嘢係需要
[00:37:28.000 --> 00:37:30.000]  執事會嘅主席同我一齊同工
[00:37:30.000 --> 00:37:32.000]  我哋大家彼此
[00:37:32.000 --> 00:37:34.000]  就互相協作
[00:37:34.000 --> 00:37:36.000]  我係要帶領我嘅
[00:37:36.000 --> 00:37:38.000]  團隊教務同工團隊
[00:37:38.000 --> 00:37:40.000]  整個辦公室嘅團隊
[00:37:40.000 --> 00:37:42.000]  有行政主任等人
[00:37:42.000 --> 00:37:44.000]  我哋分工 我哋有唔同嘅
[00:37:44.000 --> 00:37:46.000]  各個部門唔同嘅
[00:37:46.000 --> 00:37:48.000]  目區 喺呢個
[00:37:48.000 --> 00:37:50.000]  協作嘅過程 係需要大家
[00:37:50.000 --> 00:37:52.000]  學習合一 彼此
[00:37:52.000 --> 00:37:54.000]  互相相愛
[00:37:54.000 --> 00:37:56.000]  每年教會嘅主題
[00:37:56.000 --> 00:37:58.000]  我係會有祈禱
