
[00:00:00.000 --> 00:00:05.000]  我們今天要講的是馬可福音的講道系列第13講
[00:17:50.000 --> 00:17:53.000]  我們過去多少年都是在學校長大的
[00:17:53.000 --> 00:17:55.000]  然後我們就是用著
[00:17:55.000 --> 00:17:56.000]  信主之後
[00:17:56.000 --> 00:17:59.000]  我們不經不覺的就用學校的方式
[00:17:59.000 --> 00:18:01.000]  來理解基督教信仰
[00:18:01.000 --> 00:18:03.000]  慢慢的我們就在查經班裡面
[00:18:03.000 --> 00:18:05.000]  我們以為我們學的是知識
[00:18:05.000 --> 00:18:07.000]  是,裡面有知識
[00:18:07.000 --> 00:18:09.000]  但是我們是學的是又真又活
[00:18:09.000 --> 00:18:11.000]  活潑的道
[00:18:11.000 --> 00:18:14.000]  我們借著聖經要認識的是一位
[00:18:14.000 --> 00:18:18.000]  會跟我們互動的上帝
[00:18:18.000 --> 00:18:20.000]  所以我們巴不得我們的生命
[00:18:20.000 --> 00:18:21.000]  是有那一個層面
[00:18:21.000 --> 00:18:25.000]  是說上帝我懇求你告訴我
[00:18:25.000 --> 00:18:26.000]  懇求你讓我知道
[00:18:26.000 --> 00:18:27.000]  我願意我寧願
[00:18:27.000 --> 00:18:30.000]  我寧願聽你的聲音
[00:18:30.000 --> 00:18:35.000]  我寧願換取一切來知道你的心意
[00:18:35.000 --> 00:18:38.000]  那麼我們看下一頁
[00:18:38.000 --> 00:18:39.000]  在你的生命中
[00:18:39.000 --> 00:18:43.000]  可能你也需要這句話
[00:18:43.000 --> 00:18:44.000]  使用這句話
[00:18:44.000 --> 00:18:47.000]  上帝幫助你這個住了吧
[00:18:47.000 --> 00:18:48.000]  靜了吧
[00:18:48.000 --> 00:18:49.000]  你知道嗎
[00:18:49.000 --> 00:18:53.000]  通常我們什麼時候會出錯呢
[00:18:53.000 --> 00:18:55.000]  就是我們受到壓力的時候
[00:18:55.000 --> 00:18:57.000]  受到壓力的時候
[00:18:57.000 --> 00:18:59.000]  就亂了陣腳
[00:18:59.000 --> 00:19:01.000]  我們聽到很多不同的聲音
[00:19:01.000 --> 00:19:02.000]  我們是一個憤怒的聲音
[00:19:02.000 --> 00:19:04.000]  哎呀你欺負我
[00:19:04.000 --> 00:19:06.000]  哎呀你看不起我
[00:19:06.000 --> 00:19:07.000]  哎呀你打擊我
[00:19:07.000 --> 00:19:08.000]  哎呀你打壓我
[00:19:08.000 --> 00:19:11.000]  各種各樣的負面的聲音
[00:19:11.000 --> 00:19:12.000]  哎呀對我不公平
[00:19:12.000 --> 00:19:14.000]  哎呀這個太不公義了
[00:19:14.000 --> 00:19:17.000]  等等等等各種各樣的聲音
[00:19:17.000 --> 00:19:20.000]  然後那個聲音就有個試探也來了
[00:19:20.000 --> 00:19:22.000]  就說你去報仇吧
[00:19:22.000 --> 00:19:23.000]  你去報復吧
[00:19:23.000 --> 00:19:25.000]  你也回敬他吧
[00:19:25.000 --> 00:19:28.000]  你也一樣的去對待他吧
[00:19:28.000 --> 00:19:31.000]  使他嘗嘗這個痛苦吧
[00:19:31.000 --> 00:19:32.000]  你要懲罰他
[00:19:32.000 --> 00:19:33.000]  你有資格懲罰他
[00:19:33.000 --> 00:19:35.000]  你有權利懲罰他
[00:19:35.000 --> 00:19:37.000]  我希望我們聽到的是呢
[00:19:37.000 --> 00:19:38.000]  止住吧
[00:19:38.000 --> 00:19:39.000]  靜了吧
[00:19:39.000 --> 00:19:42.000]  這些聲音呢
[00:19:42.000 --> 00:19:45.000]  求聖靈幫助我們讓他安靜
[00:19:45.000 --> 00:19:48.000]  因為我們要安靜的時候
[00:19:48.000 --> 00:19:55.000]  我們才有空間聽到耶穌那微小的聲音
[00:19:55.000 --> 00:19:59.000]  說孩子我的恩典夠你用
[00:19:59.000 --> 00:20:01.000]  我的恩典夠你用
[00:20:01.000 --> 00:20:03.000]  我明白你的痛苦
[00:20:03.000 --> 00:20:05.000]  饒恕吧
[00:20:05.000 --> 00:20:07.000]  放手吧
[00:20:07.000 --> 00:20:09.000]  交給我吧
[00:20:09.000 --> 00:20:11.000]  交給我去處理吧
[00:20:11.000 --> 00:20:13.000]  這些微小的聲音
[00:20:13.000 --> 00:20:15.000]  只有你讓上帝
[00:20:15.000 --> 00:20:17.000]  讓其他的
[00:20:17.000 --> 00:20:19.000]  其他的不屬於他的聲音
[00:20:19.000 --> 00:20:20.000]  住了吧
[00:20:20.000 --> 00:20:21.000]  靜了吧
[00:20:21.000 --> 00:20:23.000]  你才有機會聽到
[00:20:23.000 --> 00:20:25.000]  所以我盼望你在生命中呢
[00:20:25.000 --> 00:20:27.000]  也能夠有這樣的禱告啊
[00:20:27.000 --> 00:20:30.000]  神啊求你幫助我
[00:20:30.000 --> 00:20:33.000]  使那些不屬於你的聲音都安靜
[00:20:33.000 --> 00:20:36.000]  都安靜
[00:20:36.000 --> 00:20:38.000]  聲音很重要的
[00:20:38.000 --> 00:20:40.000]  如果我們一直讓自己呢
[00:20:40.000 --> 00:20:43.000]  有機會去聽那些不是屬神的聲音
[00:20:43.000 --> 00:20:44.000]  不知不覺中呢
[00:20:44.000 --> 00:20:47.000]  你就變成那些聲音的產品了
[00:20:47.000 --> 00:20:50.000]  所以基本上我們要求上帝
[00:20:50.000 --> 00:20:52.000]  神啊那些不是屬於你的聲音
[00:20:52.000 --> 00:20:55.000]  求你使他靜了吧
[00:20:55.000 --> 00:20:57.000]  住了吧
[00:20:57.000 --> 00:20:59.000]  我們看下一頁
[00:20:59.000 --> 00:21:00.000]  第四呢
[00:21:00.000 --> 00:21:01.000]  我們要明白呢
[00:21:01.000 --> 00:21:04.000]  自己到底是怕什麼
[00:21:04.000 --> 00:21:05.000]  這段經文很明顯
[00:21:05.000 --> 00:21:07.000]  他們是怕喪命啊
[00:21:07.000 --> 00:21:09.000]  水湧進來很可怕的啊
[00:21:09.000 --> 00:21:11.000]  特別是如果你不會游泳的啊
[00:21:11.000 --> 00:21:13.000]  你覺得很可怕啊
[00:21:13.000 --> 00:21:15.000]  如果你要被整個水淹沒了
[00:21:15.000 --> 00:21:16.000]  那非常可怕
[00:21:16.000 --> 00:21:18.000]  就算你會游泳
[00:21:18.000 --> 00:21:20.000]  你瞭解海的情況呢
[00:21:20.000 --> 00:21:21.000]  你也是會怕的
[00:21:21.000 --> 00:21:23.000]  因為很快就要沒命了
[00:21:23.000 --> 00:21:24.000]  而且呢
[00:21:24.000 --> 00:21:25.000]  我不知道啊
[00:21:25.000 --> 00:21:26.000]  我小時候呢
[00:21:26.000 --> 00:21:28.000]  會想到各種死的方法
[00:21:28.000 --> 00:21:29.000]  看電視啊
[00:21:29.000 --> 00:21:30.000]  看電影啊
[00:21:30.000 --> 00:21:31.000]  然後就想
[00:21:31.000 --> 00:21:33.000]  哎呀萬一我這樣死
[00:21:33.000 --> 00:21:34.000]  是怎樣的情況
[00:21:34.000 --> 00:21:36.000]  萬一那樣死是怎樣的情況
[00:21:36.000 --> 00:21:38.000]  你們有沒有想過這些問題的啊
[00:21:38.000 --> 00:21:40.000]  還是我整天胡思亂想啊
[00:21:40.000 --> 00:21:42.000]  我想哎呀如果是淹水
[00:21:42.000 --> 00:21:43.000]  那樣死
[00:21:43.000 --> 00:21:45.000]  好痛苦啊
[00:21:45.000 --> 00:21:46.000]  好可怕啊
[00:21:46.000 --> 00:21:47.000]  最好不要啊
[00:21:47.000 --> 00:21:48.000]  想另外一個方法
[00:21:48.000 --> 00:21:50.000]  如果是這樣也好痛苦啊
[00:21:50.000 --> 00:21:51.000]  那樣也好痛苦
[00:21:51.000 --> 00:21:52.000]  這樣也好痛苦
[00:21:52.000 --> 00:21:53.000]  樣樣都好痛苦啊
[00:21:53.000 --> 00:21:56.000]  就想最好是在睡眠中過世啊
[00:21:56.000 --> 00:21:57.000]  有沒有想過啊
[00:21:57.000 --> 00:22:00.000]  原來這麼多人跟我是同路人啊
[00:22:00.000 --> 00:22:05.000]  基本上呢
[00:22:05.000 --> 00:22:07.000]  我們要瞭解我們怕的是什麼
[00:22:07.000 --> 00:22:08.000]  他們是怕
[00:22:08.000 --> 00:22:11.000]  那這段經文裡面的膽怯這個字呢
[00:22:11.000 --> 00:22:14.000]  是用來形容這個門徒的怕
[00:22:14.000 --> 00:22:15.000]  後來呢
[00:22:15.000 --> 00:22:16.000]  他們呢
[00:22:16.000 --> 00:22:17.000]  怕耶穌呢
[00:22:17.000 --> 00:22:19.000]  是講大大的懼怕
[00:22:19.000 --> 00:22:21.000]  用了兩個不同的希臘文啊
[00:22:21.000 --> 00:22:23.000]  是要有點區別啊
[00:22:23.000 --> 00:22:25.000]  這個區別呢是
[00:22:25.000 --> 00:22:26.000]  意義上呢
[00:22:26.000 --> 00:22:27.000]  你分不出什麼區別
[00:22:27.000 --> 00:22:28.000]  因為這是普通的文字啊
[00:22:28.000 --> 00:22:29.000]  希臘文
[00:22:29.000 --> 00:22:33.000]  用很多很多的不同文字來表達恐懼啊
[00:22:33.000 --> 00:22:35.000]  那麼但是在語境裡面呢
[00:22:35.000 --> 00:22:37.000]  你就知道一個是講他們
[00:22:37.000 --> 00:22:43.000]  還沒有認識這個耶穌大人之前的那種的膽怯
[00:22:43.000 --> 00:22:45.000]  耶穌講你們為什麼膽怯
[00:22:45.000 --> 00:22:46.000]  後來呢
[00:22:46.000 --> 00:22:47.000]  大大的懼怕呢
[00:22:47.000 --> 00:22:49.000]  是講他們看見耶穌做的事情
[00:22:49.000 --> 00:22:51.000]  他們大大的懼怕
[00:22:51.000 --> 00:22:53.000]  所以這裡的膽怯呢
[00:22:53.000 --> 00:22:56.000]  是關於到一些事情啊
[00:22:56.000 --> 00:22:58.000]  人啊跟神無關的
[00:22:58.000 --> 00:23:00.000]  那膽怯
[00:23:00.000 --> 00:23:02.000]  那麼我們要想想我們怕什麼
[00:23:02.000 --> 00:23:05.000]  因為大家知不知道呢
[00:23:05.000 --> 00:23:06.000]  恐懼呢
[00:23:06.000 --> 00:23:07.000]  懼怕呢
[00:23:07.000 --> 00:23:08.000]  膽怯呢
[00:23:08.000 --> 00:23:12.000]  是背後有很大的驅動力的
[00:23:12.000 --> 00:23:14.000]  使你做一些事情
[00:23:14.000 --> 00:23:21.000]  可能是你在正常理性跟這個情緒平和的時候
[00:23:21.000 --> 00:23:22.000]  不會做的
[00:23:22.000 --> 00:23:24.000]  因為怕
[00:23:24.000 --> 00:23:27.000]  因為怕你就會犯錯了
[00:23:27.000 --> 00:23:28.000]  有些人怕失業呢
[00:23:28.000 --> 00:23:30.000]  就做假賬了
[00:23:30.000 --> 00:23:32.000]  結果就坐牢了
[00:23:32.000 --> 00:23:35.000]  他平時他在很理性的時候
[00:23:35.000 --> 00:23:37.000]  他不會做假賬的
[00:23:37.000 --> 00:23:40.000]  但是因為他被威脅了
[00:23:40.000 --> 00:23:41.000]  被威脅了
[00:23:41.000 --> 00:23:42.000]  你不這樣做呢
[00:23:42.000 --> 00:23:44.000]  我開除你了
[00:23:44.000 --> 00:23:46.000]  那當時他怕什麼呢
[00:23:46.000 --> 00:23:48.000]  他怕失業對嗎
[00:23:48.000 --> 00:23:49.000]  他怕失業
[00:23:49.000 --> 00:23:52.000]  就做了他不應該做的事情
[00:23:52.000 --> 00:23:54.000]  結果呢
[00:23:54.000 --> 00:23:55.000]  更糟糕了
[00:23:55.000 --> 00:23:59.000]  所以這我們要知道我們怕什麼呢
[00:23:59.000 --> 00:24:02.000]  有些人怕生病
[00:24:02.000 --> 00:24:04.000]  有些人怕
[00:24:04.000 --> 00:24:08.000]  以後沒有這個生活伴侶
[00:24:08.000 --> 00:24:12.000]  有些人怕孩子學壞
[00:24:12.000 --> 00:24:17.000]  有些人怕孩子找不到好的工作
[00:24:17.000 --> 00:24:20.000]  我們人生有很多很多的怕
[00:24:20.000 --> 00:24:21.000]  對嗎
[00:24:21.000 --> 00:24:26.000]  我們要瞭解到底自己怕的是什麼
[00:24:26.000 --> 00:24:29.000]  我們要給他一個名字
[00:24:29.000 --> 00:24:32.000]  因為你不知道你怕的是什麼
[00:24:32.000 --> 00:24:33.000]  你沒有辦法呢
[00:24:33.000 --> 00:24:37.000]  把他交給上帝
[00:24:37.000 --> 00:24:40.000]  當我們清清楚楚的知道我們怕的是什麼呢
[00:24:40.000 --> 00:24:43.000]  我們才能夠理性的說
[00:24:43.000 --> 00:24:46.000]  最差的情況是什麼
[00:24:46.000 --> 00:24:48.000]  最差的情況是什麼
[00:24:48.000 --> 00:24:50.000]  還有上帝能夠怎麼樣幫我
[00:24:50.000 --> 00:24:52.000]  還有我要怎麼樣跟弟兄姐妹
[00:24:52.000 --> 00:24:54.000]  一起來分享探討
[00:24:54.000 --> 00:24:57.000]  怎麼解決這個問題
[00:24:57.000 --> 00:25:00.000]  所以我們要理解我們怕的是什麼
[00:25:00.000 --> 00:25:02.000]  好 下一頁
[00:25:02.000 --> 00:25:04.000]  我們要小心的是呢
[00:25:04.000 --> 00:25:10.000]  膽怯引發出來的惡行
[00:25:10.000 --> 00:25:15.000]  我們要小心膽怯引發出來的惡行
[00:25:15.000 --> 00:25:19.000]  很多人從來沒有想到自己會犯法的
[00:25:19.000 --> 00:25:23.000]  很多人從來沒有準備要去犯罪的
[00:25:23.000 --> 00:25:25.000]  但是因為膽怯呢
[00:25:25.000 --> 00:25:28.000]  竟然也是一件屬靈的事情
[00:25:28.000 --> 00:25:31.000]  竟然不只是跟你生活
[00:25:31.000 --> 00:25:33.000]  吃什麼喝什麼有關而已
[00:25:33.000 --> 00:25:37.000]  原來也會引致因為你膽怯而犯罪
[00:25:37.000 --> 00:25:39.000]  然後就得罪上帝
[00:25:39.000 --> 00:25:43.000]  所以這也是我們需要關心需要留意的
[00:25:43.000 --> 00:25:45.000]  如果這些門徒因為膽怯
[00:25:45.000 --> 00:25:49.000]  因為膽怯而全部都不信主
[00:25:49.000 --> 00:25:55.000]  那他們真的是喪失了一件很寶貴的事情
[00:25:55.000 --> 00:25:57.000]  我們看第五點
[00:25:57.000 --> 00:26:01.000]  第五就是我們要認真的反省我們的信心狀況
[00:26:01.000 --> 00:26:06.000]  耶穌他把海跟風和海平靜之後呢
[00:26:06.000 --> 00:26:09.000]  他就轉過來問門徒了
[00:26:09.000 --> 00:26:11.000]  你們為什麼膽怯
[00:26:11.000 --> 00:26:13.000]  你們要知道為什麼你膽怯
[00:26:13.000 --> 00:26:15.000]  然後他再問一句話是什麼
[00:26:15.000 --> 00:26:17.000]  你們還沒有信心嗎
[00:26:17.000 --> 00:26:22.000]  耶穌說他們還沒有信心是表示什麼呢
[00:26:22.000 --> 00:26:26.000]  表示這是一個信心的問題
[00:26:26.000 --> 00:26:31.000]  我不知道你生命中有什麼令你擔心害怕焦慮的
[00:26:31.000 --> 00:26:33.000]  我要提醒你親愛的弟兄姐妹
[00:26:33.000 --> 00:26:35.000]  是信心的問題
[00:26:35.000 --> 00:26:37.000]  真的是信心的問題
[00:26:37.000 --> 00:26:39.000]  所以耶穌問
[00:26:39.000 --> 00:26:42.000]  他們關注的門徒關注的不是信心的問題
[00:26:42.000 --> 00:26:46.000]  門徒關注的是怎麼樣把這些水撥走的問題
[00:26:46.000 --> 00:26:48.000]  以致我們不會沈船
[00:26:48.000 --> 00:26:50.000]  他們關注的是這個問題
[00:26:50.000 --> 00:26:54.000]  但是耶穌告訴他們是信心的問題
[00:26:54.000 --> 00:26:56.000]  你們還沒有信心嗎
[00:26:56.000 --> 00:26:58.000]  同樣的弟兄姐妹
[00:26:58.000 --> 00:27:03.000]  主耶穌也在我們的生命中不斷的挑戰我們
[00:27:03.000 --> 00:27:04.000]  我們有沒有看到
[00:27:04.000 --> 00:27:06.000]  其實我們生命中很多的焦慮
[00:27:06.000 --> 00:27:09.000]  說到底是一個信心的問題
[00:27:09.000 --> 00:27:13.000]  你信不信得過神說他要解決的話
[00:27:13.000 --> 00:27:16.000]  簡單的不得了
[00:27:16.000 --> 00:27:18.000]  有些弟兄姐妹很聰明
[00:27:18.000 --> 00:27:20.000]  他們與神同行好多年了
[00:27:20.000 --> 00:27:22.000]  他們得到一個結論
[00:27:22.000 --> 00:27:24.000]  有時候在分享的時候他們說什麼呢
[00:27:24.000 --> 00:27:26.000]  他們說
[00:27:26.000 --> 00:27:28.000]  哎呀你知不知道啊Paul
[00:27:28.000 --> 00:27:31.000]  在我的生命中一直有這個問題
[00:27:31.000 --> 00:27:33.000]  重復又重復的出現
[00:27:33.000 --> 00:27:35.000]  我以前不明白為什麼
[00:27:35.000 --> 00:27:37.000]  現在我明白了
[00:27:37.000 --> 00:27:40.000]  因為我還沒有學會這個功課
[00:27:40.000 --> 00:27:45.000]  上帝不斷的讓這個事情沒有離開我
[00:27:45.000 --> 00:27:48.000]  以致我學會真的是信靠他
[00:27:48.000 --> 00:27:52.000]  我就覺得弟兄姐妹在這方面
[00:27:52.000 --> 00:27:54.000]  真的是很有智慧了
[00:27:54.000 --> 00:27:56.000]  在與神同行之後
[00:27:56.000 --> 00:28:00.000]  真的是能夠看到上帝的幫助了
[00:28:00.000 --> 00:28:04.000]  我們看一下下一頁
[00:28:04.000 --> 00:28:06.000]  我想問弟兄姐妹
[00:28:06.000 --> 00:28:11.000]  弟兄姐妹你們的信心是一個怎樣的狀態呢
[00:28:11.000 --> 00:28:12.000]  如果我今天問你
[00:28:12.000 --> 00:28:15.000]  今天你對上帝的信心是一個怎樣的狀態
[00:28:15.000 --> 00:28:17.000]  第一我問你
[00:28:17.000 --> 00:28:21.000]  在你生命中有沒有令你焦慮的
[00:28:21.000 --> 00:28:23.000]  如果這件事情失去了
[00:28:23.000 --> 00:28:25.000]  你會非常非常的傷心
[00:28:25.000 --> 00:28:27.000]  難過很害怕的
[00:28:27.000 --> 00:28:29.000]  這是第一個問題
[00:28:29.000 --> 00:28:30.000]  第二個問題
[00:28:30.000 --> 00:28:35.000]  這件事情你有沒有擺在上帝那裡
[00:28:35.000 --> 00:28:38.000]  就是上帝說了算
[00:28:38.000 --> 00:28:40.000]  從這兩個問題
[00:28:40.000 --> 00:28:46.000]  你來自己知道你今天的信心的狀態是怎樣
[00:28:46.000 --> 00:28:48.000]  我們來到了約伯記
[00:28:48.000 --> 00:28:51.000]  約伯記他講到約伯
[00:28:51.000 --> 00:28:53.000]  我們就知道這個是一個信心的偉人
[00:28:53.000 --> 00:28:57.000]  我們還沒有去到他這樣的一個水平
[00:28:57.000 --> 00:29:00.000]  他這個信心的偉人他是怎樣的呢
[00:29:00.000 --> 00:29:03.000]  他是產業不見了
[00:29:03.000 --> 00:29:05.000]  兒女不見了
[00:29:05.000 --> 00:29:06.000]  僕人不見了
[00:29:06.000 --> 00:29:07.000]  兒女不見了
[00:29:07.000 --> 00:29:10.000]  他竟然說什麼呢
[00:29:10.000 --> 00:29:12.000]  他是什麼呢
[00:29:12.000 --> 00:29:14.000]  賜身露體而來的
[00:29:14.000 --> 00:29:17.000]  對嗎
[00:29:17.000 --> 00:29:18.000]  他要離開這個世界
[00:29:18.000 --> 00:29:20.000]  就算賜身露體而離開
[00:29:20.000 --> 00:29:22.000]  沒帶什麼
[00:29:22.000 --> 00:29:26.000]  他就覺得要稱頌耶和華
[00:29:26.000 --> 00:29:30.000]  這個是一個最高的標準
[00:29:30.000 --> 00:29:32.000]  我們可能還沒有到約伯那裡
[00:29:32.000 --> 00:29:37.000]  但是上帝期望我們對他有信心
[00:29:37.000 --> 00:29:38.000]  所以弟兄姐妹
[00:29:38.000 --> 00:29:39.000]  今天你來到這裡
[00:29:39.000 --> 00:29:41.000]  上帝可能要問你
[00:29:41.000 --> 00:29:44.000]  你的信心的狀況是怎樣呢
[00:29:44.000 --> 00:29:48.000]  如果你很想很想很想要的東西
[00:29:48.000 --> 00:29:50.000]  很想見到發生的事情
[00:29:50.000 --> 00:29:52.000]  真的不能成就了
[00:29:52.000 --> 00:29:54.000]  你還會愛上帝嗎
[00:29:54.000 --> 00:29:56.000]  你是愛這件事情
[00:29:56.000 --> 00:29:58.000]  還是你愛上帝呢
[00:29:58.000 --> 00:30:00.000]  這是信心的問題
[00:30:00.000 --> 00:30:02.000]  我們看下一頁
[00:30:02.000 --> 00:30:03.000]  第六點
[00:30:03.000 --> 00:30:05.000]  我們要學會敬畏上帝
[00:30:05.000 --> 00:30:07.000]  在41節
[00:30:07.000 --> 00:30:09.000]  我們看到這些門徒
[00:30:09.000 --> 00:30:10.000]  他們大大的懼怕
[00:30:10.000 --> 00:30:11.000]  記得嗎
[00:30:11.000 --> 00:30:12.000]  這個大大的懼怕
[00:30:12.000 --> 00:30:16.000]  是跟他們看到主耶穌
[00:30:16.000 --> 00:30:19.000]  他竟然能夠這樣平靜風和海
[00:30:19.000 --> 00:30:21.000]  他們就彼此說
[00:30:21.000 --> 00:30:23.000]  這到底是誰呢
[00:30:23.000 --> 00:30:24.000]  到底是誰呢
[00:30:24.000 --> 00:30:27.000]  連風和海也聽他的了
[00:30:27.000 --> 00:30:30.000]  這裡講到神的身份
[00:30:30.000 --> 00:30:31.000]  這段經文要結束了
[00:30:31.000 --> 00:30:33.000]  竟然跑出了這個問題
[00:30:33.000 --> 00:30:35.000]  這到底是誰
[00:30:35.000 --> 00:30:36.000]  耶穌之前問他們
[00:30:36.000 --> 00:30:39.000]  你還是沒有信心嗎
[00:30:39.000 --> 00:30:40.000]  我們的信心
[00:30:40.000 --> 00:30:43.000]  跟我們對神的認識
[00:30:43.000 --> 00:30:45.000]  有關係的
[00:30:45.000 --> 00:30:46.000]  神這個字
[00:30:46.000 --> 00:30:47.000]  每個人都會講
[00:30:47.000 --> 00:30:48.000]  但是神的定義
[00:30:48.000 --> 00:30:50.000]  在每個人心中
[00:30:50.000 --> 00:30:52.000]  都不大一樣
[00:30:52.000 --> 00:30:55.000]  你的神可能很小
[00:30:55.000 --> 00:30:58.000]  所以你的問題很大
[00:30:58.000 --> 00:31:00.000]  有些人的神真的很大
[00:31:00.000 --> 00:31:02.000]  所以什麼問題來到他生命中
[00:31:02.000 --> 00:31:04.000]  都變成很小
[00:31:04.000 --> 00:31:05.000]  你明白嗎
[00:31:05.000 --> 00:31:07.000]  所以神
[00:31:07.000 --> 00:31:08.000]  每個人都說
[00:31:08.000 --> 00:31:10.000]  我認識神
[00:31:10.000 --> 00:31:12.000]  但是神在你的生命中
[00:31:12.000 --> 00:31:14.000]  是多大多小
[00:31:14.000 --> 00:31:16.000]  你的神在你的生命中越大
[00:31:16.000 --> 00:31:20.000]  你的生命就越多的平安跟喜樂
[00:31:20.000 --> 00:31:21.000]  因為你知道
[00:31:21.000 --> 00:31:24.000]  沒有問題是能夠攔倒他的
[00:31:24.000 --> 00:31:25.000]  我們看下一點
[00:31:25.000 --> 00:31:28.000]  在這裡我要跟大家分享一下
[00:31:28.000 --> 00:31:32.000]  你害怕人跟害怕神的影響
[00:31:32.000 --> 00:31:35.000]  你害怕人的話
[00:31:35.000 --> 00:31:40.000]  你不敢做應該做的事
[00:31:40.000 --> 00:31:41.000]  本來是你應該做的事
[00:31:41.000 --> 00:31:43.000]  但是你不敢去做
[00:31:43.000 --> 00:31:45.000]  而且你被逼去做
[00:31:45.000 --> 00:31:47.000]  你不該做的事
[00:31:47.000 --> 00:31:48.000]  你害怕人的話
[00:31:48.000 --> 00:31:51.000]  你就會該做的你不去做
[00:31:51.000 --> 00:31:52.000]  那些不該做的
[00:31:52.000 --> 00:31:54.000]  你被逼去做
[00:31:54.000 --> 00:31:57.000]  但是如果你是敬畏神
[00:31:57.000 --> 00:32:01.000]  你是看見神是多麼可畏的
[00:32:01.000 --> 00:32:04.000]  你是有勇氣的做該做的事
[00:32:04.000 --> 00:32:08.000]  而且有勇氣不做不應該做的事情
[00:32:08.000 --> 00:32:10.000]  你就找到勇氣了
[00:32:10.000 --> 00:32:12.000]  那些該做的事情
[00:32:12.000 --> 00:32:13.000]  你遇到什麼樣的攔阻
[00:32:13.000 --> 00:32:15.000]  別人給你怎麼樣的恐嚇
[00:32:15.000 --> 00:32:16.000]  怎麼樣的威脅
[00:32:16.000 --> 00:32:18.000]  你還是敢做
[00:32:18.000 --> 00:32:21.000]  因為你是敬畏神
[00:32:21.000 --> 00:32:23.000]  因為你知道神要你做
[00:32:23.000 --> 00:32:26.000]  你就有勇氣去做了
[00:32:26.000 --> 00:32:29.000]  而且你不敢去做那些
[00:32:29.000 --> 00:32:30.000]  你有勇氣去拒絕
[00:32:30.000 --> 00:32:32.000]  你有勇氣去拒絕那些不該做的事
[00:32:32.000 --> 00:32:34.000]  因為你敬畏神
[00:32:34.000 --> 00:32:35.000]  你敬畏神的話
[00:32:35.000 --> 00:32:37.000]  給你再多的錢
[00:32:37.000 --> 00:32:42.000]  你也有勇氣去拒絕
[00:32:42.000 --> 00:32:43.000]  我不要
[00:32:43.000 --> 00:32:45.000]  就算我一生平平淡淡
[00:32:45.000 --> 00:32:47.000]  我都是可以的
[00:32:47.000 --> 00:32:48.000]  你有勇氣
[00:32:48.000 --> 00:32:50.000]  這樣的敬畏神
[00:32:50.000 --> 00:32:51.000]  清楚嗎?
[00:32:51.000 --> 00:32:53.000]  我們看下一頁
[00:32:53.000 --> 00:32:54.000]  第七就是
[00:32:54.000 --> 00:32:56.000]  這段經文要教導我們
[00:32:56.000 --> 00:33:00.000]  我們要學會聽從上帝
[00:33:00.000 --> 00:33:02.000]  我不知道你有沒有留意到
[00:33:02.000 --> 00:33:05.000]  這段經文講到最後
[00:33:05.000 --> 00:33:07.000]  他們就大大的懼怕
[00:33:07.000 --> 00:33:09.000]  彼此說這到底是誰
[00:33:09.000 --> 00:33:14.000]  連風和海也聽從他了
[00:33:14.000 --> 00:33:15.000]  這些門徒很驚訝
[00:33:15.000 --> 00:33:19.000]  風跟海竟然都會聽耶穌的話
[00:33:19.000 --> 00:33:20.000]  我告訴你
[00:33:20.000 --> 00:33:23.000]  聖經故意把聽從放在最後一段
[00:33:23.000 --> 00:33:25.000]  最後一個字
[00:33:25.000 --> 00:33:27.000]  是要提醒我們
[00:33:27.000 --> 00:33:31.000]  基督徒要怎麼樣做到一個真正的聽從神呢?
[00:33:31.000 --> 00:33:35.000]  你真的是要處理你的懼怕
[00:33:35.000 --> 00:33:40.000]  你的懼怕必須只是敬畏神的那種懼怕
[00:33:40.000 --> 00:33:41.000]  只怕神
[00:33:41.000 --> 00:33:42.000]  不用怕人
[00:33:42.000 --> 00:33:43.000]  對其他人
[00:33:43.000 --> 00:33:46.000]  我不是說你要對別人囂張
[00:33:46.000 --> 00:33:48.000]  你是要尊敬而不是怕
[00:33:48.000 --> 00:33:50.000]  上帝要我們彼此
[00:33:50.000 --> 00:33:52.000]  彼此對人有敬重
[00:33:52.000 --> 00:33:53.000]  尊敬
[00:33:53.000 --> 00:33:55.000]  關愛
[00:33:55.000 --> 00:33:56.000]  而不是害怕
[00:33:56.000 --> 00:33:57.000]  怕的只有一位
[00:33:57.000 --> 00:33:59.000]  是上帝
[00:33:59.000 --> 00:34:02.000]  當你敬畏上帝的時候
[00:34:02.000 --> 00:34:04.000]  你就認識他是誰
[00:34:04.000 --> 00:34:06.000]  你更認識他的時候
[00:34:06.000 --> 00:34:07.000]  他是誰的時候
[00:34:07.000 --> 00:34:08.000]  你就更敬畏他
[00:34:08.000 --> 00:34:11.000]  你就能夠聽從他
[00:34:11.000 --> 00:34:14.000]  聖經裡面的聽這個字很有意思的
[00:34:14.000 --> 00:34:16.000]  所以中文聖經也翻譯得很好
[00:34:16.000 --> 00:34:17.000]  單單一個聽
[00:34:17.000 --> 00:34:21.000]  原來它含著從的意思
[00:34:21.000 --> 00:34:23.000]  聽從
[00:34:23.000 --> 00:34:26.000]  所以中文的聖經也翻譯得很好
[00:34:26.000 --> 00:34:28.000]  英文就把它翻譯成什麼呢?
[00:34:28.000 --> 00:34:30.000]  Obey
