
[00:00:00.000 --> 00:00:01.880]  我們回顧一下
[00:19:26.840 --> 00:19:28.840]  可以令我踏出我的舒適圈
[00:19:28.840 --> 00:19:30.840]  然後去服務上帝
[00:19:30.840 --> 00:19:31.840]  分享真相
[00:19:31.840 --> 00:19:32.840]  謝謝
[00:19:32.840 --> 00:19:41.840]  大家好,我是Karina
[00:19:41.840 --> 00:19:43.840]  我這次的台灣旅程
[00:19:43.840 --> 00:19:44.840]  最難忘的就是
[00:19:44.840 --> 00:19:46.840]  在一間台東的特別需要中心
[00:19:46.840 --> 00:19:48.840]  去分享我的見證
[00:19:48.840 --> 00:19:50.840]  當地有一個使徒去接待我們
[00:19:50.840 --> 00:19:52.840]  他叫做Uva
[00:19:52.840 --> 00:19:55.840]  他自己的女兒都有特別需要
[00:19:55.840 --> 00:19:57.840]  我在他身上看到的就是
[00:19:57.840 --> 00:20:00.840]  無條件地為神國付出
[00:20:00.840 --> 00:20:03.840]  因為很多事情其實看來都不太可能
[00:20:03.840 --> 00:20:05.840]  例如你怎樣跟一個植物人
[00:20:05.840 --> 00:20:07.840]  或是一個有智慧障礙的人
[00:20:07.840 --> 00:20:08.840]  去傳福音
[00:20:08.840 --> 00:20:11.840]  但他就一直很堅持地服務這個群體
[00:20:11.840 --> 00:20:14.840]  那天我是第一個上台分享的人
[00:20:14.840 --> 00:20:16.840]  其實我很緊張
[00:20:16.840 --> 00:20:17.840]  因為我從來沒有想過
[00:20:17.840 --> 00:20:19.840]  真的要跟一堆有特別需要的人
[00:20:19.840 --> 00:20:21.840]  去講我的見證
[00:20:21.840 --> 00:20:23.840]  所以那時候我就一直在祈禱
[00:20:23.840 --> 00:20:25.840]  就希望我講的說話
[00:20:25.840 --> 00:20:27.840]  是他們真的聽得懂
[00:20:27.840 --> 00:20:29.840]  那時候Uva就走過來跟我說
[00:20:29.840 --> 00:20:31.840]  其實你正常地講就行了
[00:20:31.840 --> 00:20:33.840]  因為你以為你的觀眾
[00:20:33.840 --> 00:20:34.840]  只是前面的這群人
[00:20:34.840 --> 00:20:36.840]  但其實你不知道的是
[00:20:36.840 --> 00:20:38.840]  你講的某一句說話
[00:20:38.840 --> 00:20:39.840]  是會觸碰到身邊的
[00:20:39.840 --> 00:20:41.840]  其他的一些照顧者
[00:20:41.840 --> 00:20:44.840]  或是那天剛好在拍攝的攝影師
[00:20:44.840 --> 00:20:47.840]  這句說話其實是很觸動到我
[00:20:47.840 --> 00:20:49.840]  因為原來我們永遠都不會知道
[00:20:49.840 --> 00:20:51.840]  我們自己服務的對象
[00:20:51.840 --> 00:20:53.840]  是否只是局限於眼前的這群人
[00:20:53.840 --> 00:20:55.840]  我們一個很小的動作
[00:20:55.840 --> 00:20:57.840]  或是一句很簡單的說話
[00:20:57.840 --> 00:20:58.840]  其實在神的手裏面
[00:20:58.840 --> 00:21:00.840]  是可以影響到很多很多
[00:21:00.840 --> 00:21:01.840]  其他我們看不到的人
[00:21:01.840 --> 00:21:02.840]  所以無論我們做甚麼
[00:21:02.840 --> 00:21:05.840]  我們都要很盡心盡力地去做
[00:21:05.840 --> 00:21:06.840]  因為影響力有多大
[00:21:06.840 --> 00:21:08.840]  其實只有神才會知道
[00:21:08.840 --> 00:21:10.840]  另一個我很感恩的就是
[00:21:10.840 --> 00:21:12.840]  當我在台上
[00:21:12.840 --> 00:21:14.840]  想跟大家有些互動的時候
[00:21:14.840 --> 00:21:16.840]  我們的團隊是在台下
[00:21:16.840 --> 00:21:18.840]  很大聲地去回應
[00:21:18.840 --> 00:21:19.840]  去幫我製造一些氣氛
[00:21:19.840 --> 00:21:21.840]  但其實我事前是沒有交代
[00:21:21.840 --> 00:21:22.840]  大家要這樣幫我做
[00:21:22.840 --> 00:21:25.840]  所以我覺得很支持大家
[00:21:25.840 --> 00:21:27.840]  我感謝神可以讓我有
[00:21:27.840 --> 00:21:29.840]  我們有這個星期的時間
[00:21:29.840 --> 00:21:30.840]  可以去跟平時
[00:21:30.840 --> 00:21:32.840]  未必有機會接觸到的探索者
[00:21:32.840 --> 00:21:35.840]  去建立一個很親密的連結
[00:21:35.840 --> 00:21:36.840]  所以如果大家都很想有一個
[00:21:36.840 --> 00:21:38.840]  很奇妙的體驗的話
[00:21:38.840 --> 00:21:40.840]  希望大家明年都可以一起
[00:21:40.840 --> 00:21:41.840]  參加我們的探索旅程
[00:21:41.840 --> 00:21:43.840]  謝謝
[00:22:08.840 --> 00:22:09.840]  或者跟他們互動
[00:22:09.840 --> 00:22:11.840]  其實都有一定的難度
[00:22:11.840 --> 00:22:13.840]  因為他們好像不是
[00:22:13.840 --> 00:22:14.840]  我單對單那個
[00:22:14.840 --> 00:22:15.840]  他們就比較
[00:22:15.840 --> 00:22:17.840]  只是聽到我說話
[00:22:17.840 --> 00:22:18.840]  而他給不到反應
[00:22:18.840 --> 00:22:19.840]  真的不會說話
[00:22:19.840 --> 00:22:23.840]  只是單單的音
[00:22:23.840 --> 00:22:24.840]  去回應我
[00:22:24.840 --> 00:22:25.840]  所以我就覺得
[00:22:25.840 --> 00:22:27.840]  其實一來就是感恩
[00:22:27.840 --> 00:22:29.840]  我有一個健康的身體
[00:22:29.840 --> 00:22:30.840]  二來就是
[00:22:30.840 --> 00:22:32.840]  都很想為這班人去繼續付出
[00:22:32.840 --> 00:22:34.840]  而這個我覺得最有深刻的是
[00:22:34.840 --> 00:22:36.840]  我遇到的那兩個短孫
[00:22:36.840 --> 00:22:38.840]  就是他
[00:22:38.840 --> 00:22:41.840]  先教士
[00:22:41.840 --> 00:22:44.840]  Uve和Jonathan
[00:22:44.840 --> 00:22:45.840]  因為Uve就是
[00:22:45.840 --> 00:22:47.840]  他的女兒其實是
[00:22:47.840 --> 00:22:50.840]  在幸福191裏面的其中一員
[00:22:50.840 --> 00:22:53.840]  他自己都很難去過
[00:22:53.840 --> 00:22:54.840]  要照顧女兒
[00:22:54.840 --> 00:22:57.840]  和要照顧幸福191這個團體
[00:22:57.840 --> 00:22:59.840]  我覺得他有神的大能
[00:22:59.840 --> 00:23:02.840]  去幫助他渡過這個難關
[00:23:02.840 --> 00:23:04.840]  還有Jonathan
[00:23:04.840 --> 00:23:06.840]  他也是一個孫教士
[00:23:06.840 --> 00:23:09.840]  他爸爸也是孫教士
[00:23:09.840 --> 00:23:10.840]  去了菲律賓
[00:23:10.840 --> 00:23:11.840]  而被人殺了
[00:23:11.840 --> 00:23:13.840]  然後他就
[00:23:13.840 --> 00:23:15.840]  印度
[00:23:15.840 --> 00:23:17.840]  然後他都
[00:23:17.840 --> 00:23:19.840]  可能一開始都有judge神
[00:23:19.840 --> 00:23:22.840]  或者對神有些憎恨
[00:23:22.840 --> 00:23:24.840]  而他都一直堅持這個信仰
[00:23:24.840 --> 00:23:27.840]  一直去求神給他幫助
[00:23:27.840 --> 00:23:29.840]  見到太多這些
[00:23:29.840 --> 00:23:30.840]  在逆境之中
[00:23:30.840 --> 00:23:32.840]  他繼續捉住神的手
[00:23:32.840 --> 00:23:35.840]  去渡過一個一個的難關
[00:23:35.840 --> 00:23:36.840]  所以我覺得這個
[00:23:36.840 --> 00:23:38.840]  對我來說都很觸動到我
[00:23:38.840 --> 00:23:40.840]  和要更加倚靠神
[00:23:40.840 --> 00:23:42.840]  無論在逆境也好
[00:23:42.840 --> 00:23:43.840]  可能順境也好
[00:23:43.840 --> 00:23:45.840]  都要去remind我們
[00:23:45.840 --> 00:23:47.840]  都有神在我們同在
[00:23:47.840 --> 00:23:55.840]  你好,我是Tiffany
[00:23:55.840 --> 00:23:57.840]  想分享一下
[00:23:57.840 --> 00:23:59.840]  在這個旅程裏面
[00:23:59.840 --> 00:24:02.840]  不是發生了什麼事
[00:24:02.840 --> 00:24:05.840]  而是在旅程開始之前
[00:24:05.840 --> 00:24:07.840]  其實有很多焦慮
[00:24:07.840 --> 00:24:09.840]  因為其實大家都很不一樣
[00:24:09.840 --> 00:24:11.840]  在這個旅程的大家
[00:24:11.840 --> 00:24:13.840]  有些甚至都沒有見過
[00:24:13.840 --> 00:24:15.840]  一開始會以為
[00:24:15.840 --> 00:24:17.840]  有很多地方需要磨合
[00:24:17.840 --> 00:24:21.840]  然後會不會怎樣
[00:24:21.840 --> 00:24:23.840]  很多事情好像沒有什麼計劃
[00:24:23.840 --> 00:24:25.840]  一開始有很多焦慮
[00:24:25.840 --> 00:24:29.840]  但在過程裏面
[00:24:29.840 --> 00:24:32.840]  都見到神怎樣讓我們去互補
[00:24:32.840 --> 00:24:37.840]  和大家怎樣去包容大家
[00:24:37.840 --> 00:24:42.840]  例如我們在機場當日
[00:24:42.840 --> 00:24:44.840]  才知道原來我們要去台東
[00:24:44.840 --> 00:24:47.840]  我們本來是飛去台北
[00:24:47.840 --> 00:24:49.840]  然後再去台東
[00:24:49.840 --> 00:24:51.840]  我們本來以為要去台中
[00:24:51.840 --> 00:24:56.840]  但這些很搞笑的突然之間的資訊
[00:24:56.840 --> 00:24:59.840]  都讓我知道原來很多事情
[00:24:59.840 --> 00:25:01.840]  生命很多事情都是預計不到
[00:25:01.840 --> 00:25:04.840]  然後不需要那麼多焦慮
[00:25:04.840 --> 00:25:07.840]  因為焦慮來也改變不了什麼
[00:25:07.840 --> 00:25:08.840]  要交給神
[00:25:08.840 --> 00:25:14.840]  在這段時間也看到神怎樣去幫助我們這個團隊
[00:25:14.840 --> 00:25:16.840]  好好地去服侍其他人
[00:25:16.840 --> 00:25:20.840]  在這個團隊裏面也了解了大家多一點
[00:25:20.840 --> 00:25:23.840]  所以也很開心
[00:25:23.840 --> 00:25:24.840]  多謝大家
[00:25:24.840 --> 00:25:33.840]  我是Owen
[00:25:33.840 --> 00:25:38.840]  這個旅程最令我看到神怎樣做功的時候
[00:25:38.840 --> 00:25:42.840]  是我們在高雄去做街頭主義
[00:25:42.840 --> 00:25:46.840]  在街上找一些人去跟他傳福音
[00:25:46.840 --> 00:25:49.840]  我、Lincoln和Johnny去了火車站
[00:25:49.840 --> 00:25:51.840]  和一些小朋友聊天
[00:25:51.840 --> 00:25:55.840]  然後我們就找到這個跟我們差不多大的小朋友
[00:25:55.840 --> 00:25:57.840]  他們本來有三個人,但有兩個走了
[00:25:57.840 --> 00:26:01.840]  但另外一個我覺得神令我們跟他有很深的連繫
[00:26:01.840 --> 00:26:03.840]  好像剛剛那樣說
[00:26:03.840 --> 00:26:05.840]  我們可以連繫
[00:26:05.840 --> 00:26:07.840]  不單止是我們跟他分享
[00:26:07.840 --> 00:26:09.840]  但我也看到神怎樣做功
[00:26:09.840 --> 00:26:14.840]  因為他令那個小朋友主動帶我們去玩
[00:26:14.840 --> 00:26:16.840]  主動帶我們去什麼學校
[00:26:16.840 --> 00:26:19.840]  主動帶我們去巡迴
[00:26:19.840 --> 00:26:22.840]  不是我們強迫他聽我們說話
[00:26:22.840 --> 00:26:23.840]  但他也想聽我們說話
[00:26:23.840 --> 00:26:26.840]  所以這樣可以看到神怎樣做功
[00:26:26.840 --> 00:26:34.840]  大家好,我是Sarah
[00:26:34.840 --> 00:26:40.840]  這個旅程我覺得整體來說是很難忘
[00:26:40.840 --> 00:26:41.840]  也很開心
[00:26:41.840 --> 00:26:45.840]  雖然這段影片播放了很多我們玩得很快樂的片段
[00:26:45.840 --> 00:26:49.840]  但其實我們也有工作
[00:26:49.840 --> 00:26:53.840]  我比較深刻的時刻
[00:26:53.840 --> 00:26:55.840]  就是我們在幸福191
[00:26:55.840 --> 00:27:00.840]  跟一些有需要的智障人士去營養
[00:27:00.840 --> 00:27:03.840]  和我們在街頭傳福音這兩件事
[00:27:03.840 --> 00:27:05.840]  在幸福191
[00:27:05.840 --> 00:27:10.840]  因為我之前的學校也有一個program
[00:27:10.840 --> 00:27:12.840]  就是給這些SEN的學生
[00:27:12.840 --> 00:27:16.840]  當時學校就跟我們說
[00:27:16.840 --> 00:27:20.840]  要把某些SEN的學生放在我們的班裏
[00:27:20.840 --> 00:27:23.840]  嘗試讓我們一起相處
[00:27:23.840 --> 00:27:26.840]  但當時我們也覺得為何要這樣做呢?
[00:27:26.840 --> 00:27:28.840]  明明我們上的課不一樣
[00:27:28.840 --> 00:27:29.840]  學的東西不一樣
[00:27:29.840 --> 00:27:33.840]  但好像強迫我們一起跟他們磨合
[00:27:33.840 --> 00:27:35.840]  但經過這次的教育
[00:27:35.840 --> 00:27:38.840]  我覺得學了一個新的角度
[00:27:38.840 --> 00:27:41.840]  其實跟他們一起最重要的是陪伴
[00:27:41.840 --> 00:27:45.840]  而不是我們要特別去憐憫他們
[00:27:45.840 --> 00:27:46.840]  或者可憐他們
[00:27:46.840 --> 00:27:49.840]  就是因為他們有一些天生的缺陷
[00:27:49.840 --> 00:27:50.840]  而我們沒有
[00:27:50.840 --> 00:27:53.840]  而是真的讓他們知道
[00:27:53.840 --> 00:27:56.840]  在這條路上有人跟他們同行
[00:27:56.840 --> 00:27:59.840]  而我們可能也是做一些很簡單的東西
[00:27:59.840 --> 00:28:00.840]  可能是做手工
[00:28:00.840 --> 00:28:01.840]  跟他們唱歌、跳舞
[00:28:01.840 --> 00:28:03.840]  但其實這些很小的東西
[00:28:03.840 --> 00:28:06.840]  已經看到他們有很大的快樂
[00:28:06.840 --> 00:28:09.840]  所以很開心可以有這次的經歷
[00:28:09.840 --> 00:28:13.840]  而第二樣就是剛才說的街頭禱告
[00:28:13.840 --> 00:28:15.840]  我記得當時我跟Tiffany
[00:28:15.840 --> 00:28:17.840]  還有弟弟三個一組
[00:28:17.840 --> 00:28:20.840]  我們三個都是比較矮的
[00:28:20.840 --> 00:28:25.840]  所以我們用了40分鐘去做心理的建設
[00:28:25.840 --> 00:28:29.840]  我們在高雄車站不斷遊走
[00:28:29.840 --> 00:28:33.840]  由地下室到地下室
[00:28:33.840 --> 00:28:34.840]  然後繞一繞
[00:28:34.840 --> 00:28:36.840]  已經走到有人開始看著我們
[00:28:36.840 --> 00:28:38.840]  心想這三個人在做甚麼呢?
[00:28:38.840 --> 00:28:40.840]  就這樣
[00:28:40.840 --> 00:28:42.840]  那個人就說不行了
[00:28:42.840 --> 00:28:44.840]  我們真的要說話
[00:28:44.840 --> 00:28:46.840]  要找那個人
[00:28:46.840 --> 00:28:49.840]  我們就分工合作
[00:28:49.840 --> 00:28:50.840]  弟弟先走
[00:28:50.840 --> 00:28:55.840]  我記得他接近了兩個比較年輕的台灣女生
[00:28:55.840 --> 00:28:58.840]  人家一看見他
[00:28:58.840 --> 00:29:02.840]  我要說是女生
[00:29:02.840 --> 00:29:05.840]  是我建議的
[00:29:05.840 --> 00:29:06.840]  對,與他無關
[00:29:06.840 --> 00:29:08.840]  然後他就說你好
[00:29:08.840 --> 00:29:10.840]  我們想問你
[00:29:10.840 --> 00:29:12.840]  高雄有甚麼地方可以住
[00:29:12.840 --> 00:29:14.840]  然後那兩個女生就這樣
[00:29:14.840 --> 00:29:17.840]  然後我馬上上去幫他跟進
[00:29:17.840 --> 00:29:22.840]  那兩個女生很明顯就覺得安全
[00:29:22.840 --> 00:29:26.840]  我想表達的不是這個重點
[00:29:26.840 --> 00:29:32.840]  純粹是我們三個很努力地踏出自己的舒適圈
[00:29:32.840 --> 00:29:36.840]  我覺得這個團隊的合作很重要
[00:29:36.840 --> 00:29:38.840]  因為我們三個都有做到自己的責任
[00:29:38.840 --> 00:29:40.840]  這樣就很好
[00:29:40.840 --> 00:29:44.840]  所以我覺得除了這件事之外
[00:29:44.840 --> 00:29:46.840]  因為我們也是一個比較小的團隊
[00:29:46.840 --> 00:29:48.840]  只有九個人
[00:29:48.840 --> 00:29:49.840]  亦都是因為這件事
[00:29:49.840 --> 00:29:51.840]  所以我們比較容易合作
[00:29:51.840 --> 00:29:53.840]  亦都在這個過程當中學習到很多東西
[00:29:53.840 --> 00:29:55.840]  所以很感恩
[00:29:59.840 --> 00:30:02.840]  嗨,我是林肯
[00:30:02.840 --> 00:30:04.840]  我覺得我最大的驚喜
[00:30:04.840 --> 00:30:06.840]  就是去訪問一個醫院
[00:30:06.840 --> 00:30:09.840]  診斷一些患有植物狀態的患者
[00:30:09.840 --> 00:30:12.840]  當我第一次進入醫院房間
[00:30:12.840 --> 00:30:14.840]  那種感覺真的很重
[00:30:14.840 --> 00:30:16.840]  那種感覺非常沉靜
[00:30:16.840 --> 00:30:18.840]  坦白說,我感到很難過
[00:30:18.840 --> 00:30:20.840]  我們開始時就介紹自己
[00:30:20.840 --> 00:30:22.840]  我們唱了一些慈祥歌
[00:30:22.840 --> 00:30:26.840]  然後立即你可以感受到氣氛的轉變
[00:30:26.840 --> 00:30:28.840]  那種重重的氣氛就完全提升了
[00:30:28.840 --> 00:30:32.840]  雖然很多人都不能說話或是反應
[00:30:32.840 --> 00:30:34.840]  但我們真的可以感受到他們在聽我們
[00:30:34.840 --> 00:30:38.840]  這讓我學會了慈祥歌是非常有力量的
[00:30:38.840 --> 00:30:40.840]  他們可以帶來光芒和希望
[00:30:40.840 --> 00:30:42.840]  給那些經歷了最黑暗的時刻的人
[00:30:42.840 --> 00:30:45.840]  回想起來,因為這是我第一次的任務旅程
[00:30:45.840 --> 00:30:47.840]  我並不知道要期待什麼
[00:30:47.840 --> 00:30:50.840]  但這變成了我們所有人的驚奇經歷
[00:30:50.840 --> 00:30:54.840]  這讓我意識到我們多麼幸運
[00:30:54.840 --> 00:30:59.840]  這讓我了解了神可以用自己的聲音帶給別人歡樂
[00:30:59.840 --> 00:31:01.840]  我感到非常感激我能夠參加
[00:31:01.840 --> 00:31:04.840]  希望你們也能參加我們下一年
[00:31:04.840 --> 00:31:12.840]  這是一個很好的經驗
[00:31:12.840 --> 00:31:17.840]  原本我們計劃要去台北參加學生會
[00:31:17.840 --> 00:31:19.840]  那裡有一個教堂
[00:31:19.840 --> 00:31:22.840]  但我們和教會合作的時候
[00:31:22.840 --> 00:31:24.840]  他們發現那裡沒有很多學生
[00:31:24.840 --> 00:31:27.840]  因為他們在旅行,而不是在台北
[00:31:27.840 --> 00:31:32.840]  他們就說我們有其他選擇,想不想去?
[00:31:32.840 --> 00:31:34.840]  所以在最後一分鐘
[00:31:34.840 --> 00:31:37.840]  他們發給我們幾個星期前
[00:31:37.840 --> 00:31:40.840]  他們跟我們說我們有其他選擇,想不想去?
[00:31:40.840 --> 00:31:42.840]  所以我們就去了這些不同的地方
[00:31:42.840 --> 00:31:45.840]  學生們做得非常好
[00:31:45.840 --> 00:31:47.840]  他們踏出了自己的舒適區
[00:31:47.840 --> 00:31:51.840]  分享了自己的故事給不同的群體
[00:31:51.840 --> 00:31:54.840]  他們也用了信仰的步驟
[00:31:54.840 --> 00:31:57.840]  在不同的地方與新的朋友見面
[00:31:57.840 --> 00:31:59.840]  分享了自己的故事
[00:31:59.840 --> 00:32:00.840]  我們給他們掌聲吧
[00:32:00.840 --> 00:32:02.840]  他們做得非常好
[00:32:02.840 --> 00:32:04.840]  願神為榮
[00:32:04.840 --> 00:32:08.840]  他們已經很豐富了
[00:32:08.840 --> 00:32:10.840]  所以我不再說太多了
[00:32:10.840 --> 00:32:13.840]  我最深刻的是植物人的事工
[00:32:13.840 --> 00:32:15.840]  縱然沒有回應
[00:32:15.840 --> 00:32:19.840]  縱然未必是我們要幫忙,要說很多東西
[00:32:19.840 --> 00:32:23.840]  但我們只是在那裡,已經是最好的陪伴
[00:32:23.840 --> 00:32:25.840]  陪伴已經是最好的
[00:32:25.840 --> 00:32:28.840]  就像我們過往
[00:32:28.840 --> 00:32:30.840]  我們要思考
[00:32:30.840 --> 00:32:33.840]  我們是年輕人,所以我們去接觸年輕人
[00:32:33.840 --> 00:32:36.840]  但今次是經歷上帝親自帶領
[00:32:36.840 --> 00:32:38.840]  去接觸這群群體
[00:32:38.840 --> 00:32:43.840]  所以我們都是帶著感恩和真誠的心在當中
[00:32:43.840 --> 00:32:44.840]  多謝大家
[00:32:44.840 --> 00:32:49.840]  回看第23至25節
[00:32:49.840 --> 00:32:51.840]  那裡說到
[00:32:51.840 --> 00:32:53.840]  亞當說到
[00:32:53.840 --> 00:32:57.840]  這個人是我骨中的骨,肉中的肉
[00:32:57.840 --> 00:32:59.840]  可以稱她為女人
[00:32:59.840 --> 00:33:02.840]  因為她是從男人身上取出來的
[00:33:02.840 --> 00:33:06.840]  當我們回看婚姻的關係的時候
[00:33:06.840 --> 00:33:07.840]  其實是這麼接近的
[00:33:07.840 --> 00:33:10.840]  是骨中的骨,肉中的肉
[00:33:10.840 --> 00:33:14.840]  你想想,你一夫一妻,你的另一半
[00:33:14.840 --> 00:33:18.840]  都是跟你有那種連結在當中
[00:33:18.840 --> 00:33:22.840]  是很親密的一種關係
[00:33:22.840 --> 00:33:25.840]  不是只是一個蜻蜓點水
[00:33:25.840 --> 00:33:28.840]  要讓你開心,跟你去吃東西
[00:33:28.840 --> 00:33:33.840]  而是那種心靈上的連結
[00:33:33.840 --> 00:33:35.840]  是很親密的
[00:33:35.840 --> 00:33:40.840]  如果有時間的話,我們可以再討論更多
[00:33:40.840 --> 00:33:42.840]  因為今天時間關係,我們要離開了
[00:33:42.840 --> 00:33:47.840]  上帝要我們去看男人獨居是不好的
[00:33:47.840 --> 00:33:50.840]  上帝創造了給我們群體
[00:33:50.840 --> 00:33:52.840]  我們一起彼此有連結
[00:33:52.840 --> 00:33:54.840]  今天我們在人際關係上
[00:33:54.840 --> 00:33:59.840]  是否在活出上帝給我們的樣式呢?
[00:33:59.840 --> 00:34:02.840]  因為當我們活出上帝給我們的樣式的時候
[00:34:02.840 --> 00:34:07.840]  我們在關係上會懂得犧牲
[00:34:07.840 --> 00:34:10.840]  在關係上我們會懂得彼此相愛
[00:34:10.840 --> 00:34:15.840]  進入婚姻也是很重要的事情
[00:34:15.840 --> 00:34:17.840]  婚姻不是一個合約,不是簽一張紙
[00:34:17.840 --> 00:34:19.840]  是一個盟約
[00:34:19.840 --> 00:34:21.840]  不是說那天鼻鼾很大
[00:34:21.840 --> 00:34:23.840]  我就取消合約
[00:34:23.840 --> 00:34:26.840]  不是,是一生一世
[00:34:26.840 --> 00:34:30.840]  無論疾病,無論患難困苦
[00:34:30.840 --> 00:34:33.840]  都是和你的另一半一起走下去
[00:34:33.840 --> 00:34:35.840]  這是婚姻的精神
[00:34:35.840 --> 00:34:38.840]  也是在反映上上帝對我們的愛
[00:34:38.840 --> 00:34:41.840]  縱然我們也有時候做一些不好的事
[00:34:41.840 --> 00:34:43.840]  或者我們是不可愛的
[00:34:43.840 --> 00:34:48.840]  但是上帝依然留在這裡和我們一起
[00:34:48.840 --> 00:34:50.840]  我們一起有一個祈禱
[00:34:50.840 --> 00:34:52.840]  慈悲人愛的天父
[00:34:52.840 --> 00:34:55.840]  祢就是那位創造關係的上帝
[00:34:55.840 --> 00:34:57.840]  主人,這個世界有很多的聲音
[00:34:57.840 --> 00:35:01.840]  正在奪走我們對關係的那種期望
[00:35:01.840 --> 00:35:04.840]  可能我們覺得沒有期望就是最好的
[00:35:04.840 --> 00:35:06.840]  因為不會有失望
[00:35:06.840 --> 00:35:09.840]  但是主人,這個是祢的設計
[00:35:09.840 --> 00:35:12.840]  關係是主祢的心意,祢的微意
[00:35:12.840 --> 00:35:14.840]  求主祢幫助我們
[00:35:14.840 --> 00:35:17.840]  在新的一年或者新的學期裡
[00:35:17.840 --> 00:35:20.840]  用我們更加銳意的成為祢的門徒
[00:35:20.840 --> 00:35:24.840]  成為門徒不代表我們的生命就是一帆風順
[00:35:24.840 --> 00:35:28.840]  而是我們可能會因為我們承認我們是基督徒的時候
[00:35:28.840 --> 00:35:30.840]  我們會面對逼迫
[00:35:30.840 --> 00:35:34.840]  或者世人看似好像很吃虧,你這樣做
[00:35:34.840 --> 00:35:40.840]  但是主啊,求祢去挑旺那個在我們心裡面對祢的渴求
[00:35:40.840 --> 00:35:43.840]  讓我們在人與人之間的關係的連結
[00:35:43.840 --> 00:35:46.840]  能夠活出主祢的樣式
[00:35:46.840 --> 00:35:49.840]  我們這樣同心禱告,奉主命求
