
[00:00:00.000 --> 00:00:05.000]  (看片尾)
[00:19:39.000 --> 00:19:44.000]  我們會被地上的榮耀誘惑
[00:19:44.000 --> 00:19:47.000]  鼓勵我們去改變生活方式
[00:19:47.000 --> 00:19:51.000]  使到我們在地上能夠得到更多的榮耀
[00:19:51.000 --> 00:19:56.000]  在人的眼裡得到更多的讚賞
[00:19:56.000 --> 00:20:03.000]  在這裡我們要一起做一個反省
[00:20:03.000 --> 00:20:09.000]  就是史圖保羅在聖經裡面
[00:20:09.000 --> 00:20:10.000]  教導我們的一件事情
[00:20:10.000 --> 00:20:13.000]  我們在這裡也要一起想一想
[00:20:13.000 --> 00:20:17.000]  史圖保羅說要顧念天上的事
[00:20:17.000 --> 00:20:21.000]  不要顧念地上的事
[00:20:21.000 --> 00:20:23.000]  作為天國的子民
[00:20:23.000 --> 00:20:26.000]  我們當思念上面的事情
[00:20:26.000 --> 00:20:31.000]  到底這什麼意思呢?
[00:20:31.000 --> 00:20:35.000]  是不是說我們真的是
[00:20:35.000 --> 00:20:37.000]  基督徒整天都是在想
[00:20:37.000 --> 00:20:40.000]  上帝你在天堂是怎樣的
[00:20:40.000 --> 00:20:43.000]  以後我去到天堂我會做什麼
[00:20:43.000 --> 00:20:45.000]  會怎樣的
[00:20:45.000 --> 00:20:48.000]  地上的事情一切都不顧了
[00:20:48.000 --> 00:20:49.000]  一切都不管了
[00:20:49.000 --> 00:20:51.000]  是不是這樣呢?
[00:20:51.000 --> 00:20:52.000]  不是的
[00:20:52.000 --> 00:20:54.000]  不是的弟兄姐妹
[00:20:54.000 --> 00:20:58.000]  而是地上的兩個最重要的事情
[00:20:58.000 --> 00:21:03.000]  就是不管是我們的人際關係
[00:21:03.000 --> 00:21:05.000]  你跟你父母的關係
[00:21:05.000 --> 00:21:07.000]  你跟你兒女的關係
[00:21:07.000 --> 00:21:11.000]  你跟你同事的關係
[00:21:11.000 --> 00:21:13.000]  你跟你親戚的關係
[00:21:13.000 --> 00:21:16.000]  你跟你教會弟兄姐妹的關係
[00:21:16.000 --> 00:21:18.000]  到底怎麼樣
[00:21:18.000 --> 00:21:19.000]  從一個角度來看
[00:21:19.000 --> 00:21:22.000]  那好像是屬於地上的事情
[00:21:22.000 --> 00:21:24.000]  另外一個非常重要的是
[00:21:24.000 --> 00:21:27.000]  你自己在世上的任務是什麼
[00:21:27.000 --> 00:21:28.000]  你的工作是什麼
[00:21:28.000 --> 00:21:30.000]  上帝給你什麼恩賜
[00:21:30.000 --> 00:21:33.000]  上帝讓你怎麼樣跟他一起
[00:21:33.000 --> 00:21:39.000]  參與在管理這個世界的創造的事情上
[00:21:39.000 --> 00:21:41.000]  你是扮演什麼角色
[00:21:41.000 --> 00:21:43.000]  你是一個科學家嗎
[00:21:43.000 --> 00:21:47.000]  還是你是一個維持金融體系的人
[00:21:47.000 --> 00:21:49.000]  還是你是參與建設
[00:21:49.000 --> 00:21:51.000]  藝術創造還是什麼
[00:21:51.000 --> 00:21:53.000]  你是做什麼的事情
[00:21:53.000 --> 00:21:55.000]  這從一個角度來看
[00:21:55.000 --> 00:21:58.000]  也是地上的事情
[00:21:58.000 --> 00:22:00.000]  難道這些都不重要嗎
[00:22:00.000 --> 00:22:02.000]  難道基督徒什麼事情都不用管了嗎
[00:22:02.000 --> 00:22:04.000]  在地上的事情
[00:22:04.000 --> 00:22:05.000]  不是的
[00:22:05.000 --> 00:22:07.000]  這裡告訴我們
[00:22:07.000 --> 00:22:10.000]  我們要顧念天上的事
[00:22:10.000 --> 00:22:15.000]  是顧念上帝怎麼看我們的人生
[00:22:15.000 --> 00:22:18.000]  上帝怎麼看我們怎麼處理
[00:22:18.000 --> 00:22:20.000]  我們的人際關係
[00:22:20.000 --> 00:22:22.000]  上帝怎麼看我們執行
[00:22:22.000 --> 00:22:27.000]  我們得到的恩賜所執行的任務
[00:22:27.000 --> 00:22:32.000]  是從神的眼光來做地上的事情
[00:22:32.000 --> 00:22:35.000]  這是顧念天上的事情
[00:22:35.000 --> 00:22:36.000]  我們要問的是
[00:22:36.000 --> 00:22:40.000]  我們所做的事情到底有沒有永恆的價值
[00:22:40.000 --> 00:22:44.000]  我們的人生其實很短的
[00:22:44.000 --> 00:22:47.000]  搞不好你看疫情都已經兩三年了
[00:22:47.000 --> 00:22:48.000]  是不是
[00:22:48.000 --> 00:22:51.000]  我們都有點無奈
[00:22:51.000 --> 00:22:53.000]  其實人生非常短暫
[00:22:53.000 --> 00:22:55.000]  很快就過兩三年
[00:22:55.000 --> 00:22:56.000]  很快又是兩三年
[00:22:56.000 --> 00:23:01.000]  到底你怎樣使用你的人生
[00:23:01.000 --> 00:23:05.000]  來做有永恆價值的事情呢
[00:23:05.000 --> 00:23:07.000]  不是叫你每一天都傳福音
[00:23:07.000 --> 00:23:12.000]  但是你有沒有傳過福音呢
[00:23:12.000 --> 00:23:16.000]  不是叫你每一天都要做很長很長的禱告
[00:23:16.000 --> 00:23:21.000]  但是你有沒有經常與神連接呢
[00:23:21.000 --> 00:23:24.000]  你是用神的方法
[00:23:24.000 --> 00:23:27.000]  神喜悅的方法來與人相處
[00:23:27.000 --> 00:23:32.000]  是用神喜悅的方法來做你的事業
[00:23:32.000 --> 00:23:36.000]  門徒要追求的應該是屬天的榮耀
[00:23:36.000 --> 00:23:37.000]  親愛的弟兄姊妹
[00:23:37.000 --> 00:23:40.000]  讓我們所做的每一件事情
[00:23:40.000 --> 00:23:42.000]  都有永恆的價值
[00:23:42.000 --> 00:23:43.000]  以至有一天
[00:23:43.000 --> 00:23:46.000]  當我們來到主面前的時候
[00:23:46.000 --> 00:23:50.000]  我們不會在主面前是非常的羞愧
[00:23:50.000 --> 00:23:52.000]  好像是白白佔了土地
[00:23:52.000 --> 00:23:54.000]  我們能夠跟主說
[00:23:54.000 --> 00:23:59.000]  主啊這是我雙手所捧上的
[00:23:59.000 --> 00:24:00.000]  是我盡力
[00:24:00.000 --> 00:24:06.000]  我盡力在地上能夠用你所喜悅的方法
[00:24:06.000 --> 00:24:08.000]  做的每一件事情
[00:24:08.000 --> 00:24:09.000]  求你悅納
[00:24:09.000 --> 00:24:13.000]  我們盼望聽到的是上帝跟我們說
[00:24:13.000 --> 00:24:17.000]  你是又良善又忠心的僕人
[00:24:17.000 --> 00:24:19.000]  你應該去得你的獎賞
[00:24:19.000 --> 00:24:22.000]  求上帝幫助我們
[00:24:22.000 --> 00:24:25.000]  那麼第三個功課
[00:24:25.000 --> 00:24:26.000]  跟大家分享的就是
[00:24:26.000 --> 00:24:29.000]  門徒要有不見一人
[00:24:29.000 --> 00:24:32.000]  只見耶穌的生命態度
[00:24:32.000 --> 00:24:34.000]  你看到這段經文
[00:24:34.000 --> 00:24:39.000]  他說忽然有以利亞還有摩西
[00:24:39.000 --> 00:24:41.000]  向他們顯現
[00:24:41.000 --> 00:24:43.000]  並且和耶穌說話
[00:24:43.000 --> 00:24:44.000]  就是在這個山上的時候
[00:24:44.000 --> 00:24:48.000]  突然間以利亞跟摩西出現了
[00:24:48.000 --> 00:24:49.000]  他們顯現了
[00:24:49.000 --> 00:24:51.000]  他們不應該在那裡的對不對
[00:24:51.000 --> 00:24:55.000]  因為他們已經是多少年前的人了
[00:24:55.000 --> 00:24:56.000]  他們不應該在那裡的
[00:24:56.000 --> 00:24:58.000]  但是他們出現了
[00:24:58.000 --> 00:25:01.000]  還跟耶穌說話
[00:25:01.000 --> 00:25:03.000]  彼得他非常的害怕
[00:25:03.000 --> 00:25:05.000]  彼得他本來很衝動
[00:25:05.000 --> 00:25:07.000]  每次說自己很勇敢的人
[00:25:07.000 --> 00:25:09.000]  連彼得都會害怕
[00:25:09.000 --> 00:25:11.000]  那個情景我想到的時候
[00:25:11.000 --> 00:25:13.000]  我都覺得有點可愛
[00:25:13.000 --> 00:25:15.000]  彼得竟然說什麼呢
[00:25:15.000 --> 00:25:17.000]  他說拉比
[00:25:17.000 --> 00:25:19.000]  他知道耶穌是老師
[00:25:19.000 --> 00:25:20.000]  是Rabbi
[00:25:20.000 --> 00:25:23.000]  拉比我們在這裡真好
[00:25:23.000 --> 00:25:25.000]  彼得一方面害怕
[00:25:25.000 --> 00:25:27.000]  一方面又覺得
[00:25:27.000 --> 00:25:29.000]  This is wonderful
[00:25:29.000 --> 00:25:32.000]  這裡實在是太美好了
[00:25:32.000 --> 00:25:35.000]  等於是我們去過的旅行
[00:25:35.000 --> 00:25:37.000]  你最喜歡的那個景點
[00:25:37.000 --> 00:25:40.000]  還要好上一千倍一萬倍的那種好
[00:25:40.000 --> 00:25:43.000]  彼得就說這裡真的是太好了
[00:25:43.000 --> 00:25:44.000]  太好了
[00:25:44.000 --> 00:25:46.000]  我們快點可以搭三座棚
[00:25:46.000 --> 00:25:47.000]  一座給你
[00:25:47.000 --> 00:25:48.000]  一座給摩西
[00:25:48.000 --> 00:25:51.000]  一座給伊利亞好不好
[00:25:51.000 --> 00:25:53.000]  我們典型的彼得
[00:25:53.000 --> 00:25:54.000]  他不知道該說什麼時候
[00:25:54.000 --> 00:25:56.000]  他的嘴巴還是會說話的
[00:25:56.000 --> 00:25:59.000]  那麼在這裡我們看到
[00:25:59.000 --> 00:26:01.000]  他真的很喜歡這個地方
[00:26:01.000 --> 00:26:04.000]  喜歡到怎麼表示要抓住這個地方
[00:26:04.000 --> 00:26:06.000]  要留下來呢
[00:26:06.000 --> 00:26:07.000]  就是要搭棚
[00:26:07.000 --> 00:26:09.000]  搭棚的意思就是
[00:26:09.000 --> 00:26:10.000]  不要下去了
[00:26:10.000 --> 00:26:12.000]  就在這裡就好了
[00:26:12.000 --> 00:26:14.000]  這裡真好
[00:26:14.000 --> 00:26:17.000]  有時候我們弟兄姐妹去參加那個退休會
[00:26:17.000 --> 00:26:19.000]  有這種感覺
[00:26:19.000 --> 00:26:22.000]  那麼可是呢
[00:26:22.000 --> 00:26:24.000]  你看到呢
[00:26:24.000 --> 00:26:26.000]  接下來第七第八節呢
[00:26:26.000 --> 00:26:27.000]  他就說什麼呢
[00:26:27.000 --> 00:26:30.000]  有一朵雲彩來遮蓋他們
[00:26:30.000 --> 00:26:33.000]  也有聲音從雲彩裡出來說
[00:26:33.000 --> 00:26:35.000]  這是我的愛子
[00:26:35.000 --> 00:26:37.000]  你們要聽他
[00:26:37.000 --> 00:26:38.000]  弟兄姐妹
[00:26:38.000 --> 00:26:40.000]  這是不是有點熟悉啊
[00:26:40.000 --> 00:26:41.000]  對啊
[00:26:41.000 --> 00:26:42.000]  你猜對了
[00:26:42.000 --> 00:26:45.000]  就是耶穌受洗的時候
[00:26:45.000 --> 00:26:46.000]  耶穌受洗的時候
[00:26:46.000 --> 00:26:48.000]  聖靈如鴿子這樣降臨
[00:26:48.000 --> 00:26:52.000]  然後有聲音說這是我的愛子
[00:26:52.000 --> 00:26:54.000]  我喜悅他
[00:26:54.000 --> 00:26:56.000]  在耶穌洗禮的時候
[00:26:56.000 --> 00:26:57.000]  受洗的時候
[00:26:57.000 --> 00:26:59.000]  那個是我喜悅他
[00:26:59.000 --> 00:27:00.000]  但是這裡說什麼呢
[00:27:00.000 --> 00:27:02.000]  這是我的愛子
[00:27:02.000 --> 00:27:04.000]  你們要聽他
[00:27:04.000 --> 00:27:08.000]  所以這裡這聲音當然是天父的聲音
[00:27:08.000 --> 00:27:10.000]  天父的聲音啊
[00:27:10.000 --> 00:27:12.000]  彼得跟雅各跟約翰
[00:27:12.000 --> 00:27:14.000]  好門復啊
[00:27:14.000 --> 00:27:15.000]  他們聽到上帝的聲音
[00:27:15.000 --> 00:27:17.000]  這是我的愛子
[00:27:17.000 --> 00:27:18.000]  你們要聽他
[00:27:18.000 --> 00:27:20.000]  但是話的內容也是非常重要啊
[00:27:20.000 --> 00:27:22.000]  耶穌是誰呢
[00:27:22.000 --> 00:27:24.000]  是神的愛子啊
[00:27:24.000 --> 00:27:25.000]  是神的兒子
[00:27:25.000 --> 00:27:26.000]  神所愛的兒子
[00:27:26.000 --> 00:27:29.000]  你們要聽他
[00:27:29.000 --> 00:27:32.000]  門徒就忽然周圍一看
[00:27:32.000 --> 00:27:34.000]  不再見一人
[00:27:34.000 --> 00:27:37.000]  只見耶穌同他們在這裡
[00:27:37.000 --> 00:27:39.000]  我不知道你從前讀這段經文的時候呢
[00:27:39.000 --> 00:27:41.000]  有沒有這個看見啊
[00:27:41.000 --> 00:27:42.000]  我看見什麼呢
[00:27:42.000 --> 00:27:44.000]  我看見呢
[00:27:44.000 --> 00:27:46.000]  基本上呢
[00:27:46.000 --> 00:27:49.000]  當耶穌是神的兒子這個身份
[00:27:49.000 --> 00:27:53.000]  被強調的時候呢
[00:27:53.000 --> 00:27:59.000]  雅各 伊利亞 摩西
[00:27:59.000 --> 00:28:02.000]  這些新約的猶太人
[00:28:02.000 --> 00:28:04.000]  這些門徒啊
[00:28:04.000 --> 00:28:06.000]  彼得 雅各 約翰啊
[00:28:06.000 --> 00:28:09.000]  他們所欣賞的
[00:28:09.000 --> 00:28:11.000]  他們所敬佩的
[00:28:11.000 --> 00:28:13.000]  他們的先祖呢
[00:28:13.000 --> 00:28:17.000]  突然間就變得沒有那麼重要了
[00:28:17.000 --> 00:28:19.000]  門徒忽然周圍一看
[00:28:19.000 --> 00:28:20.000]  不再見一人
[00:28:20.000 --> 00:28:26.000]  只見耶穌同他們在那裡
[00:28:26.000 --> 00:28:27.000]  這裡呢
[00:28:27.000 --> 00:28:29.000]  我想跟大家講講一個
[00:28:29.000 --> 00:28:31.000]  significant others
[00:28:31.000 --> 00:28:32.000]  這個觀念啊
[00:28:32.000 --> 00:28:34.000]  在心理學裡面呢
[00:28:34.000 --> 00:28:36.000]  有這樣的一個觀念
[00:28:36.000 --> 00:28:38.000]  是叫重要他人
[00:28:38.000 --> 00:28:40.000]  significant others
[00:28:40.000 --> 00:28:43.000]  當我們在有時候幫助一些
[00:28:43.000 --> 00:28:45.000]  有困難
[00:28:45.000 --> 00:28:49.000]  有一些情緒問題的弟兄姐妹的時候呢
[00:28:49.000 --> 00:28:50.000]  我們也可以留意一下
[00:28:50.000 --> 00:28:52.000]  他的生命裡面呢
[00:28:52.000 --> 00:28:54.000]  有沒有一些重要他人呢
[00:28:54.000 --> 00:28:56.000]  有沒有一些significant others
[00:28:56.000 --> 00:28:59.000]  有時候他們忘了
[00:28:59.000 --> 00:29:01.000]  我的老師
[00:29:01.000 --> 00:29:05.000]  或者我以前很喜歡的一個牧師
[00:29:05.000 --> 00:29:08.000]  或者我一個很愛我的一個姐妹
[00:29:08.000 --> 00:29:09.000]  很久沒有聯絡了
[00:29:09.000 --> 00:29:13.000]  但是他在我生命中是有很大的影響的
[00:29:13.000 --> 00:29:17.000]  當他們想到這些重要的他人的時候
[00:29:17.000 --> 00:29:19.000]  你再問他
[00:29:19.000 --> 00:29:21.000]  你覺得他會怎麼想呢
[00:29:21.000 --> 00:29:22.000]  有時候你會幫到他呢
[00:29:22.000 --> 00:29:24.000]  冷靜下來
[00:29:24.000 --> 00:29:26.000]  因為這些人對他的影響很大
[00:29:26.000 --> 00:29:28.000]  他們怎麼想呢
[00:29:28.000 --> 00:29:29.000]  影響了他
[00:29:29.000 --> 00:29:31.000]  就是那個significant others
[00:29:31.000 --> 00:29:32.000]  就是重要他人
[00:29:32.000 --> 00:29:34.000]  當然在不斷的期間
[00:29:34.000 --> 00:29:35.000]  不同的期間
[00:29:35.000 --> 00:29:37.000]  人生階段會有不同的
[00:29:37.000 --> 00:29:38.000]  比如說小孩子
[00:29:38.000 --> 00:29:40.000]  他的父母是他的
[00:29:40.000 --> 00:29:42.000]  可以是他的significant others
[00:29:42.000 --> 00:29:44.000]  他學校的一個很愛的老師
[00:29:44.000 --> 00:29:46.000]  是一個significant others
[00:29:46.000 --> 00:29:48.000]  別人講一樣的話他不聽的
[00:29:48.000 --> 00:29:49.000]  那個老師一講同樣的話呢
[00:29:49.000 --> 00:29:51.000]  他就馬上照做了
[00:29:51.000 --> 00:29:52.000]  馬上照做了
[00:29:52.000 --> 00:29:54.000]  有些時候來到青春期
[00:29:54.000 --> 00:29:55.000]  是自己的同學啊
[00:29:55.000 --> 00:29:56.000]  朋友啊
[00:29:56.000 --> 00:30:00.000]  他的地位突然間就比自己的父母還要重要了
[00:30:00.000 --> 00:30:02.000]  只要是他的死板講的話
[00:30:02.000 --> 00:30:04.000]  那個significant others
[00:30:04.000 --> 00:30:05.000]  他都會聽的
[00:30:05.000 --> 00:30:07.000]  後來就可能出來工作之後
[00:30:07.000 --> 00:30:11.000]  就有一些在同行裡面
[00:30:11.000 --> 00:30:13.000]  表現非常好的人
[00:30:13.000 --> 00:30:16.000]  就成了一些人的significant others
[00:30:16.000 --> 00:30:20.000]  上帝也會借著一些significant others
[00:30:20.000 --> 00:30:21.000]  重要他人呢
[00:30:21.000 --> 00:30:24.000]  來塑造我們的人格的成長
[00:30:24.000 --> 00:30:28.000]  但是當然他有積極還有消極的影響
[00:30:28.000 --> 00:30:33.000]  積極的就是如果這個人是價值觀很正確
[00:30:33.000 --> 00:30:37.000]  這個道德意識很健康
[00:30:37.000 --> 00:30:40.000]  看事情很平衡
[00:30:40.000 --> 00:30:42.000]  對一個人的影響是相當積極的
[00:30:42.000 --> 00:30:44.000]  他會也被他影響
[00:30:44.000 --> 00:30:46.000]  也變得比較平衡
[00:30:46.000 --> 00:30:47.000]  比較正直
[00:30:47.000 --> 00:30:50.000]  比較樂觀等等
[00:30:50.000 --> 00:30:54.000]  但是這個人作為其他人的significant others
[00:30:54.000 --> 00:30:56.000]  作為其他人的重要他人
[00:30:56.000 --> 00:30:58.000]  也可能會有消極的影響
[00:30:58.000 --> 00:30:59.000]  對不對
[00:30:59.000 --> 00:31:00.000]  你想想看
[00:31:00.000 --> 00:31:04.000]  有些人他可能是偏向溺愛的
[00:31:04.000 --> 00:31:07.000]  偏向只講愛的
[00:31:07.000 --> 00:31:08.000]  不講原則的
[00:31:08.000 --> 00:31:11.000]  只要你喜歡做你就去做吧
[00:31:11.000 --> 00:31:13.000]  我一定會支持你的
[00:31:13.000 --> 00:31:16.000]  只要你做什麼都行
[00:31:16.000 --> 00:31:17.000]  我會支持你的
[00:31:17.000 --> 00:31:23.000]  你如果有一點點的走法律漏洞
[00:31:23.000 --> 00:31:24.000]  我也會支持你的
[00:31:24.000 --> 00:31:28.000]  如果是這樣的一個重要他人
[00:31:28.000 --> 00:31:30.000]  對一個人也是會有消極影響的
[00:31:30.000 --> 00:31:32.000]  另外一個極端就是
[00:31:32.000 --> 00:31:34.000]  有些人只是很講道理的
[00:31:34.000 --> 00:31:36.000]  沒有什麼愛的
[00:31:36.000 --> 00:31:38.000]  沒有什麼憐憫的心的
[00:31:38.000 --> 00:31:40.000]  只是想事情一定要分對跟錯
[00:31:40.000 --> 00:31:42.000]  對跟錯很重要
[00:31:42.000 --> 00:31:45.000]  一點都不會給人家機會
[00:31:45.000 --> 00:31:47.000]  來努力再嘗試
[00:31:47.000 --> 00:31:50.000]  不會體恤每個人都有他自己的掙扎的
[00:31:50.000 --> 00:31:54.000]  如果這樣的人是其他人的significant others
[00:31:54.000 --> 00:31:57.000]  那個受影響的人也會覺得
[00:31:57.000 --> 00:31:59.000]  事情對與錯最重要
[00:31:59.000 --> 00:32:03.000]  不然的話就不要做了等等
[00:32:03.000 --> 00:32:05.000]  所以你看到嗎
[00:32:05.000 --> 00:32:08.000]  這個重要他人他有時候會
[00:32:08.000 --> 00:32:14.000]  但是我們說上帝會藉著一些重要的人
[00:32:14.000 --> 00:32:17.000]  塑造我們人格的掙扎
[00:32:17.000 --> 00:32:19.000]  所以有些人我們真的是要
[00:32:19.000 --> 00:32:24.000]  為他們向上帝感恩的
[00:32:24.000 --> 00:32:25.000]  我想問的就是
[00:32:25.000 --> 00:32:27.000]  在認識主以後
[00:32:27.000 --> 00:32:32.000]  我們是否也能夠漸漸地成熟起來
[00:32:32.000 --> 00:32:36.000]  以致我們能夠慢慢地不見一人
[00:32:36.000 --> 00:32:39.000]  只見耶穌呢
[00:32:39.000 --> 00:32:42.000]  門徒他們是猶太人
[00:32:42.000 --> 00:32:47.000]  他們當然非常的欣賞亞伯拉罕
[00:32:47.000 --> 00:32:51.000]  摩西 以利亞這些大先知 先祖
[00:32:51.000 --> 00:32:54.000]  信心之父等等
[00:32:54.000 --> 00:32:57.000]  但是人終究是人
[00:32:57.000 --> 00:33:00.000]  人不是完美的
[00:33:00.000 --> 00:33:01.000]  在我們認識主以後
[00:33:01.000 --> 00:33:02.000]  弟兄姊妹
[00:33:02.000 --> 00:33:07.000]  我們是否也能夠漸漸地不見一人
[00:33:07.000 --> 00:33:09.000]  只見耶穌呢
[00:33:09.000 --> 00:33:12.000]  我們是否也能夠謹記
[00:33:12.000 --> 00:33:14.000]  天父對門徒說的
[00:33:14.000 --> 00:33:17.000]  這是我的愛子
[00:33:17.000 --> 00:33:20.000]  你們要聽他
[00:33:20.000 --> 00:33:24.000]  我希望在我們的門徒生命
[00:33:24.000 --> 00:33:27.000]  我們聽耶穌的話
[00:33:27.000 --> 00:33:29.000]  是基於我們知道
[00:33:29.000 --> 00:33:33.000]  他是天父所愛的獨生愛子
[00:33:33.000 --> 00:33:34.000]  也是深深愛著我們
[00:33:34.000 --> 00:33:37.000]  為我們犧牲的我們的救主
[00:33:37.000 --> 00:33:39.000]  以致我們聽耶穌
[00:33:39.000 --> 00:33:40.000]  願意順服耶穌
[00:33:40.000 --> 00:33:44.000]  是出於心甘樂意的
[00:33:44.000 --> 00:33:46.000]  我必須說
[00:33:46.000 --> 00:33:48.000]  我明白的
[00:33:48.000 --> 00:33:51.000]  信主是一個成長的過程
[00:33:51.000 --> 00:33:52.000]  你可能會覺得
[00:33:52.000 --> 00:33:56.000]  我有時候還是不大順服
[00:33:56.000 --> 00:33:58.000]  我想跟你說兩件事情
[00:33:58.000 --> 00:34:01.000]  第一件事情就是不要氣餒
[00:34:01.000 --> 00:34:02.000]  我們都是一樣的
[00:34:02.000 --> 00:34:06.000]  我們都是有地方不夠順服神的
[00:34:06.000 --> 00:34:08.000]  但是我要跟你說第二點
[00:34:08.000 --> 00:34:12.000]  不要放棄學習順服
[00:34:12.000 --> 00:34:16.000]  因為那個才是真正的平安的道路
[00:34:16.000 --> 00:34:20.000]  如果你還沒有努力地去學會
[00:34:20.000 --> 00:34:22.000]  只順服耶穌
[00:34:22.000 --> 00:34:24.000]  你可能這一輩子
[00:34:24.000 --> 00:34:27.000]  都沒有辦法體會到
[00:34:27.000 --> 00:34:32.000]  什麼叫做真正的平安喜樂的人生
[00:34:32.000 --> 00:34:34.000]  在基督裡的人生
[00:34:34.000 --> 00:34:37.000]  因為在基督裡真正的平安喜樂的人生
[00:34:37.000 --> 00:34:40.000]  必須是一種完全的降服
[00:34:40.000 --> 00:34:44.000]  降服在主面前的
[00:34:44.000 --> 00:34:46.000]  求上帝幫助我們
[00:34:46.000 --> 00:34:49.000]  學習在我們的人生裡面
[00:34:49.000 --> 00:34:54.000]  耶穌成為我們真正的重要他人
[00:34:54.000 --> 00:34:59.000]  耶穌成為我們真正的significant other
[00:34:59.000 --> 00:35:01.000]  我們的生命不見一人
[00:35:01.000 --> 00:35:04.000]  只見耶穌
[00:35:04.000 --> 00:35:06.000]  要下山了
[00:35:06.000 --> 00:35:07.000]  各位弟兄姊妹
[00:35:07.000 --> 00:35:10.000]  門徒第四點就是
[00:35:10.000 --> 00:35:14.000]  門徒要下山去向眾人訴說主的榮耀
[00:35:14.000 --> 00:35:16.000]  這裡到了第九節
[00:35:16.000 --> 00:35:20.000]  就開始看到耶穌要帶領他們下山了
[00:35:20.000 --> 00:35:21.000]  下山的時候
[00:35:21.000 --> 00:35:26.000]  耶穌囑咐他們說
[00:35:26.000 --> 00:35:29.000]  人子還沒有從死裡復活
[00:35:29.000 --> 00:35:32.000]  你們不要將所看見的告訴人
[00:35:32.000 --> 00:35:34.000]  剛才我說了
[00:35:34.000 --> 00:35:37.000]  彼得是不是很享受在山上的時光
[00:35:37.000 --> 00:35:39.000]  非常享受
[00:35:39.000 --> 00:35:43.000]  享受他都要搭棚了
[00:35:43.000 --> 00:35:45.000]  我們有時候也是這樣的
[00:35:45.000 --> 00:35:48.000]  去參加IDMC
[00:35:48.000 --> 00:35:51.000]  真經發牧師的特會
[00:35:51.000 --> 00:35:53.000]  去參加一些培靈會
[00:35:53.000 --> 00:35:55.000]  大家庭聚會
[00:35:55.000 --> 00:35:56.000]  有時候我們就覺得
[00:35:56.000 --> 00:36:00.000]  為什麼這次的聚會非常好
[00:36:00.000 --> 00:36:01.000]  非常有啟發性
[00:36:01.000 --> 00:36:02.000]  非常有愛
[00:36:02.000 --> 00:36:05.000]  很感受到我們大家都是一家人
[00:36:05.000 --> 00:36:07.000]  很感受到我們要怎麼樣
[00:36:07.000 --> 00:36:08.000]  這個特會最好不要玩了
[00:36:08.000 --> 00:36:09.000]  怎麼這麼短
[00:36:09.000 --> 00:36:11.000]  我以為三天很長
[00:36:11.000 --> 00:36:12.000]  結果我發現
[00:36:12.000 --> 00:36:15.000]  真牧師真的是講得太好了
[00:36:15.000 --> 00:36:16.000]  他的生命太激勵我了
[00:36:16.000 --> 00:36:17.000]  我不想離開
[00:36:17.000 --> 00:36:18.000]  我想繼續
[00:36:18.000 --> 00:36:21.000]  能不能夠再加多一天
[00:36:21.000 --> 00:36:24.000]  通常我們很少這樣要求
[00:36:24.000 --> 00:36:26.000]  通常我聽到這種要求
[00:36:26.000 --> 00:36:27.000]  很可惜
[00:36:27.000 --> 00:36:29.000]  比較像是在演唱會
[00:36:29.000 --> 00:36:31.000]  那些歌迷
[00:36:31.000 --> 00:36:32.000]  Encore Encore
[00:36:32.000 --> 00:36:33.000]  再來一首
[00:36:33.000 --> 00:36:36.000]  什麼時候我們會說
[00:36:36.000 --> 00:36:38.000]  繼續講下去
[00:36:38.000 --> 00:36:39.000]  不要停
[00:36:39.000 --> 00:36:42.000]  我還要聽更多的生命之道
[00:36:42.000 --> 00:36:43.000]  沒有啊
[00:36:43.000 --> 00:36:46.000]  那麼在這裡
[00:36:46.000 --> 00:36:49.000]  下山也是重要的
[00:36:49.000 --> 00:36:52.000]  原來我們有任務要下山的
[00:36:52.000 --> 00:36:53.000]  下山是有任務的
[00:36:53.000 --> 00:36:57.000]  耶穌帶領彼得、雅各、約翰上山
[00:36:57.000 --> 00:37:01.000]  目的是要讓他們經歷了他的榮耀
[00:37:01.000 --> 00:37:03.000]  下山以後
[00:37:03.000 --> 00:37:06.000]  為他傳福音
[00:37:06.000 --> 00:37:09.000]  使到還沒有得永生的人
[00:37:09.000 --> 00:37:12.000]  使到那些還在死亡的毒溝裡面的人
[00:37:12.000 --> 00:37:15.000]  有機會能夠得到永生
[00:37:15.000 --> 00:37:17.000]  一次彼得、雅各、約翰
[00:37:17.000 --> 00:37:19.000]  他們都願意用生命來
[00:37:19.000 --> 00:37:22.000]  使到人都能夠相信耶穌
[00:37:22.000 --> 00:37:24.000]  雖然約翰他不用死
[00:37:24.000 --> 00:37:25.000]  不是不用死
[00:37:25.000 --> 00:37:28.000]  不用被殺死
[00:37:28.000 --> 00:37:31.000]  在這裡我們都看到
[00:37:31.000 --> 00:37:34.000]  人人都喜歡在山上的經歷
[00:37:34.000 --> 00:37:37.000]  但是主的心意是要門徒下山
[00:37:37.000 --> 00:37:39.000]  去完成他的使命
[00:37:39.000 --> 00:37:41.000]  這裡耶穌一句話
[00:37:41.000 --> 00:37:43.000]  使到我們看見他們的使命是什麼呢
[00:37:43.000 --> 00:37:44.000]  耶穌說
[00:37:44.000 --> 00:37:47.000]  人子還沒有從死裡復活
[00:37:47.000 --> 00:37:50.000]  你們不要將所看見的告訴人
