
[00:00:00.000 --> 00:00:03.320]  各位X-Force,新年快樂
[00:17:25.320 --> 00:17:26.320]  幾年前
[00:17:26.320 --> 00:17:29.320]  當我還在上班的時候
[00:17:29.320 --> 00:17:30.520]  有一天就走著走著
[00:17:30.520 --> 00:17:33.120]  神突然問我
[00:17:33.120 --> 00:17:36.320]  如果我不去做銀行員
[00:17:36.320 --> 00:17:39.520]  而去開一間店
[00:17:39.520 --> 00:17:41.120]  我會買些什麼呢
[00:17:41.120 --> 00:17:42.520]  我不知道你們在你們
[00:17:42.520 --> 00:17:45.120]  中學生的幻想裏面
[00:17:45.120 --> 00:17:47.320]  如果你們去開一個店
[00:17:47.320 --> 00:17:50.320]  你會想買些什麼產品呢
[00:17:50.320 --> 00:17:54.720]  有沒有人想過這個問題
[00:17:54.720 --> 00:17:56.720]  如果有想開店的
[00:17:56.720 --> 00:17:59.120]  沒有
[00:17:59.120 --> 00:18:01.320]  我每個人都是
[00:18:01.320 --> 00:18:01.920]  沒有想過
[00:18:01.920 --> 00:18:03.920]  買什麼
[00:18:03.920 --> 00:18:06.920]  其實我發現市面上的產品很多
[00:18:06.920 --> 00:18:08.120]  不過他們只是
[00:18:08.120 --> 00:18:10.920]  能滿足到人的暫時需要
[00:18:10.920 --> 00:18:12.320]  如果我心想
[00:18:12.320 --> 00:18:14.120]  如果我要買一樣東西
[00:18:14.120 --> 00:18:15.720]  我覺得我一定要買一樣
[00:18:15.720 --> 00:18:19.120]  能滿足到人最深層需要的東西
[00:18:19.120 --> 00:18:19.920]  的產品
[00:18:19.920 --> 00:18:22.120]  我就看看我身邊的人
[00:18:22.120 --> 00:18:24.520]  究竟他們需要些什麼
[00:18:24.520 --> 00:18:26.920]  在橫觀中環上班的人
[00:18:26.920 --> 00:18:27.720]  我發現
[00:18:27.720 --> 00:18:28.920]  我的男老闆
[00:18:28.920 --> 00:18:31.120]  通常會展示他的漂亮錶
[00:18:31.120 --> 00:18:32.120]  或者
[00:18:32.120 --> 00:18:33.320]  漂亮的車
[00:18:33.320 --> 00:18:34.520]  漂亮的衣服
[00:18:34.520 --> 00:18:35.920]  嗯
[00:18:35.920 --> 00:18:37.120]  對了
[00:18:37.120 --> 00:18:38.520]  差不多這樣的東西
[00:18:38.520 --> 00:18:40.320]  我覺得他們
[00:18:40.320 --> 00:18:42.720]  當他們展示給人看
[00:18:42.720 --> 00:18:44.720]  他們這些產品
[00:18:44.720 --> 00:18:48.320]  漂亮的錶、漂亮的車、漂亮的衣服的時候
[00:18:48.320 --> 00:18:50.520]  他們的眼神給我的感覺是
[00:18:50.520 --> 00:18:53.720]  他們很希望得到身邊的人的欣賞
[00:18:53.720 --> 00:18:56.720]  很想要一種意義和
[00:18:56.720 --> 00:18:58.720]  一個宣傳
[00:18:58.720 --> 00:19:01.120]  我的女老闆
[00:19:01.120 --> 00:19:03.920]  他們會花很多錢去買化妝品
[00:19:03.920 --> 00:19:04.720]  嗯
[00:19:04.720 --> 00:19:07.720]  漂亮的鞋子、漂亮的衣服
[00:19:07.720 --> 00:19:09.720]  其實他們
[00:19:09.720 --> 00:19:12.720]  我覺得他們是很希望自己漂亮一點
[00:19:12.720 --> 00:19:14.320]  吸引到人注意
[00:19:14.320 --> 00:19:17.720]  他們心裏面有一個很深的
[00:19:17.720 --> 00:19:19.520]  希望能得到愛
[00:19:19.520 --> 00:19:20.720]  我心想
[00:19:20.720 --> 00:19:22.720]  如果是這樣的話
[00:19:22.720 --> 00:19:23.920]  我要買一樣東西
[00:19:23.920 --> 00:19:26.320]  那我不如就買這個希望吧
[00:19:26.320 --> 00:19:29.520]  既然無論是男女
[00:19:29.520 --> 00:19:31.520]  其實他們心裏面最深的
[00:19:31.520 --> 00:19:32.720]  都是想要一種
[00:19:32.720 --> 00:19:36.120]  就是希望有宣傳、希望有意義
[00:19:36.120 --> 00:19:37.320]  希望得到愛
[00:19:37.320 --> 00:19:39.520]  那我不如就開一個店
[00:19:39.520 --> 00:19:40.920]  買這個東西
[00:19:40.920 --> 00:19:42.520]  那究竟什麼叫做
[00:19:42.520 --> 00:19:44.920]  買盼望、買希望呢?
[00:19:44.920 --> 00:19:46.920]  就是這個東西怎麼買呢?
[00:19:46.920 --> 00:19:49.720]  那我再想
[00:19:49.720 --> 00:19:51.120]  其實
[00:19:51.120 --> 00:19:52.320]  這一樣東西
[00:19:52.320 --> 00:19:56.320]  只有在神裏面才有源源不絕的貨源
[00:19:56.320 --> 00:20:00.120]  只有神才能滿足到人最深層的需要
[00:20:00.120 --> 00:20:01.320]  那我就立志
[00:20:01.320 --> 00:20:04.320]  去做一個買盼望的銷售員
[00:20:04.320 --> 00:20:07.320]  當時我認清了自己的照明之後
[00:20:07.320 --> 00:20:09.720]  也有很多的祈禱印證
[00:20:09.720 --> 00:20:11.320]  其實我很開心
[00:20:11.320 --> 00:20:14.120]  不過同時我的掙扎就是要放下
[00:20:14.120 --> 00:20:15.920]  我的工作和我的工作
[00:20:15.920 --> 00:20:17.320]  附帶給我的好處
[00:20:17.320 --> 00:20:19.320]  其實我覺得很難
[00:20:20.920 --> 00:20:25.320]  不過我想如果我可以去活得出神給我的那一份
[00:20:25.320 --> 00:20:27.320]  其實我可以做到一些
[00:20:27.320 --> 00:20:30.320]  是超過我能力所做的事情
[00:20:30.320 --> 00:20:32.320]  而這是一件很美好的事情
[00:20:32.320 --> 00:20:33.520]  就是工作上
[00:20:33.520 --> 00:20:35.320]  我覺得我可以用我的能力搞定
[00:20:35.320 --> 00:20:36.320]  但是
[00:20:36.320 --> 00:20:39.320]  如果我可以去為神去買盼望的時候
[00:20:39.320 --> 00:20:41.320]  其實我所得到的
[00:20:41.320 --> 00:20:43.120]  開心快樂
[00:20:43.120 --> 00:20:45.320]  是比起這份工作
[00:20:45.320 --> 00:20:47.320]  給我的多很多
[00:20:47.320 --> 00:20:49.520]  那這個就是
[00:20:49.520 --> 00:20:51.120]  啟動
[00:20:51.120 --> 00:20:52.920]  去活出神的照明
[00:20:52.920 --> 00:20:56.920]  我覺得就好像啟動了神在我生命裏的神蹟一樣
[00:20:56.920 --> 00:21:01.320]  神蹟的意思就是不是靠自己能力
[00:21:01.320 --> 00:21:03.120]  去做得到的事情
[00:21:03.120 --> 00:21:08.120]  神蹟也是一樣超越人的能力
[00:21:08.120 --> 00:21:11.320]  超越我的能力
[00:21:11.320 --> 00:21:12.920]  可以去達到的一個位置
[00:21:12.920 --> 00:21:15.320]  其實我很期望去
[00:21:15.320 --> 00:21:16.720]  去活得出的
[00:21:16.720 --> 00:21:18.720]  但是暫時不能去
[00:21:18.720 --> 00:21:21.720]  我就寫了一張欠單給神
[00:21:21.720 --> 00:21:23.520]  上面寫著
[00:21:23.520 --> 00:21:25.920]  「我欠修明一個神蹟」
[00:21:25.920 --> 00:21:28.720]  其實這個是楊慕谷牧師一本書的書名
[00:21:28.720 --> 00:21:29.920]  不是我作的
[00:21:29.920 --> 00:21:32.520]  我寫完這張欠單之後
[00:21:32.520 --> 00:21:35.120]  我還給Rothlin保管著
[00:21:35.120 --> 00:21:38.120]  免得我有一天賴賬
[00:21:38.120 --> 00:21:43.520]  想起那時候其實都挺浪漫的
[00:21:43.520 --> 00:21:44.720]  就是
[00:21:44.720 --> 00:21:46.120]  他寫了一張欠單給他
[00:21:46.120 --> 00:21:49.520]  我還說你要跟我一起去見證
[00:21:49.520 --> 00:21:50.720]  這個神蹟的發生
[00:21:50.720 --> 00:21:54.720]  雖然我暫時還未可以做得到
[00:21:54.720 --> 00:21:57.920]  在一間投資銀行裏面工作
[00:21:57.920 --> 00:22:01.120]  其實每一天都有數以億計的錢
[00:22:01.120 --> 00:22:03.720]  在我手上流轉
[00:22:03.720 --> 00:22:08.320]  錢、權、世界全部都很吸引
[00:22:08.320 --> 00:22:10.320]  以致我很長的時間
[00:22:10.320 --> 00:22:13.320]  沒有辦法去啟動這個神蹟
[00:22:13.320 --> 00:22:17.120]  甚至有想過不去回應神的呼召
[00:22:17.120 --> 00:22:18.720]  但是我又感謝神
[00:22:18.720 --> 00:22:20.520]  祂沒有這樣讓我做
[00:22:20.520 --> 00:22:22.720]  有時祂會提醒我
[00:22:22.720 --> 00:22:23.720]  「你是不是忘記了我了?」
[00:22:23.720 --> 00:22:26.520]  即是神問我「你是不是忘記了我了?」
[00:22:26.520 --> 00:22:28.720]  Rothlin有時又會半開玩笑地說
[00:22:28.720 --> 00:22:31.320]  「喂 你這張欠單還在我手上」
[00:22:31.320 --> 00:22:33.120]  即是每次聽到
[00:22:33.120 --> 00:22:37.120]  我都覺得我都不可以去做縮頭烏龜
[00:22:37.120 --> 00:22:40.320]  即是我都要去
[00:22:40.320 --> 00:22:43.320]  試試用信心去活出這個神蹟
[00:22:43.320 --> 00:22:45.920]  給我身邊的人去看
[00:22:45.920 --> 00:22:49.120]  每一次當我被世界拉了
[00:22:49.120 --> 00:22:51.520]  有一次當我被世界拉了
[00:22:51.520 --> 00:22:53.520]  其實神給了我一幅圖畫
[00:22:53.520 --> 00:22:55.720]  就是祂讓我看到
[00:22:55.720 --> 00:22:57.920]  有一天當我離開世界的時候
[00:22:57.920 --> 00:23:00.120]  在白色大寶座面前
[00:23:00.120 --> 00:23:03.120]  祂問我「為什麼你今生沒有去到」
[00:23:03.120 --> 00:23:04.120]  「去侍奉我」
[00:23:04.120 --> 00:23:06.120]  我發現我一句都回答不了
[00:23:06.120 --> 00:23:08.720]  之後我很害怕
[00:23:08.720 --> 00:23:11.120]  過了幾天
[00:23:11.120 --> 00:23:13.520]  又是同一個差不多的情景
[00:23:13.520 --> 00:23:15.320]  出現在我腦裏
[00:23:15.320 --> 00:23:18.520]  但這個情景就是
[00:23:18.520 --> 00:23:20.920]  我又想像我離開世界
[00:23:20.920 --> 00:23:22.520]  有人說離開世界的時候
[00:23:22.520 --> 00:23:25.720]  你會經過一條很黑很長的隧道
[00:23:25.720 --> 00:23:30.720]  你朝著隧道最後的光源走
[00:23:30.720 --> 00:23:31.920]  那個就是神
[00:23:31.920 --> 00:23:34.120]  但旁邊是有一些燈
[00:23:34.120 --> 00:23:36.720]  當你走過一條很黑的隧道的時候
[00:23:36.720 --> 00:23:39.720]  那些燈會一盞一盞地熄滅
[00:23:39.720 --> 00:23:41.120]  在走過的時候
[00:23:41.120 --> 00:23:47.120]  我又會回憶我人生做過的每一件事
[00:23:47.120 --> 00:23:48.320]  我就在想
[00:23:48.320 --> 00:23:52.320]  我不想我走過這條隧道的時候
[00:23:52.320 --> 00:23:54.320]  當我回憶我的人生
[00:23:54.320 --> 00:23:58.320]  我沒有一段我侍奉神的回憶
[00:23:58.320 --> 00:24:02.120]  所以我也是
[00:24:02.120 --> 00:24:04.520]  神又再一次提醒我
[00:24:04.520 --> 00:24:05.920]  其實我是要放眼在永恆
[00:24:05.920 --> 00:24:10.320]  如果我的人生
[00:24:10.320 --> 00:24:13.320]  只是為我今生而去做決定的話
[00:24:13.320 --> 00:24:14.720]  其實我不會開心
[00:24:14.720 --> 00:24:16.120]  我會後悔
[00:24:16.120 --> 00:24:20.320]  所以我一定要從永恆裏面
[00:24:20.320 --> 00:24:24.720]  在我今生裏面去做決定
[00:24:24.720 --> 00:24:29.920]  當你們活出神的照明的時候
[00:24:29.920 --> 00:24:32.720]  其實世界會有很多聲音
[00:24:32.720 --> 00:24:36.320]  會有很多聲音叫你不要跟從神的路
[00:24:36.320 --> 00:24:38.120]  甚至有些人是出於好意的
[00:24:38.120 --> 00:24:40.920]  真的出於好意為你好
[00:24:40.920 --> 00:24:41.520]  為我好
[00:24:41.520 --> 00:24:43.520]  叫我不要走的
[00:24:43.520 --> 00:24:44.320]  但在這些時候
[00:24:44.320 --> 00:24:47.520]  你一定要在眾多的聲音裏面
[00:24:47.520 --> 00:24:49.720]  眾多的雜音裏面
[00:24:49.720 --> 00:24:51.720]  去聽得出神的聲音
[00:24:51.720 --> 00:24:56.720]  所以平時真的要去讀經祈禱
[00:24:56.720 --> 00:24:58.520]  就好像當神是一個朋友一樣
[00:24:58.520 --> 00:25:01.720]  因為你跟祂有連繫
[00:25:01.720 --> 00:25:03.720]  所以你會認得出祂的聲音
[00:25:03.720 --> 00:25:07.320]  尤其是在最重要的時候
[00:25:07.320 --> 00:25:10.120]  其實神從來都不逼人的
[00:25:10.120 --> 00:25:13.120]  我最後選擇了這條路
[00:25:13.120 --> 00:25:16.320]  都是因為祂用愛去吸引我
[00:25:16.320 --> 00:25:18.920]  有一次我望著鏡子
[00:25:18.920 --> 00:25:20.520]  我在想
[00:25:20.520 --> 00:25:22.920]  其實我是誰呢
[00:25:22.920 --> 00:25:24.720]  我這麼多缺點
[00:25:24.720 --> 00:25:26.520]  為什麼你要去愛我呢
[00:25:26.520 --> 00:25:28.520]  我真的望著鏡子
[00:25:28.520 --> 00:25:32.120]  是一個很普通的人
[00:25:32.120 --> 00:25:33.720]  那一刻之後
[00:25:33.720 --> 00:25:35.920]  人生就好像倒帶一樣
[00:25:35.920 --> 00:25:38.720]  我一生做過的事
[00:25:38.720 --> 00:25:39.720]  無論好的事
[00:25:39.720 --> 00:25:41.120]  其實好的事
[00:25:41.120 --> 00:25:43.520]  一切都是從神而來
[00:25:43.520 --> 00:25:46.920]  還有很多次我的失落和做錯
[00:25:46.920 --> 00:25:48.520]  其實有哪一次
[00:25:48.520 --> 00:25:51.320]  不是神可以因此扶起我呢
[00:25:51.320 --> 00:25:55.520]  如果耶穌可以愛我至死
[00:25:55.520 --> 00:25:57.920]  我有什麼不可以給祂呢
[00:25:57.920 --> 00:26:02.120]  那一刻突然間我感受到一種
[00:26:02.120 --> 00:26:02.920]  無法解釋的
[00:26:02.920 --> 00:26:04.720]  亦無法抗拒的愛
[00:26:04.720 --> 00:26:05.720]  就是這一份愛
[00:26:05.720 --> 00:26:07.520]  令我去回應祂
[00:26:07.520 --> 00:26:11.720]  將我的一生交給祂
[00:26:11.720 --> 00:26:14.320]  其實跟從神是有代價的
[00:26:14.320 --> 00:26:17.320]  我相信你們做學生
[00:26:17.320 --> 00:26:19.720]  去跟從神都是有代價的
[00:26:19.720 --> 00:26:21.920]  不過這是毋庸置疑的
[00:26:21.920 --> 00:26:23.920]  因為耶穌一向都叫我們
[00:26:23.920 --> 00:26:25.720]  背起十字架跟從祂
[00:26:25.720 --> 00:26:26.720]  現在的基督教
[00:26:26.720 --> 00:26:29.520]  有時可能只是祝福我
[00:26:29.520 --> 00:26:30.920]  幫我做這件事
[00:26:30.920 --> 00:26:32.720]  我們代禱事項
[00:26:32.720 --> 00:26:34.320]  都是叫神幫我們
[00:26:34.320 --> 00:26:37.120]  去完成我們生活中的一些事
[00:26:37.120 --> 00:26:40.320]  但其實我們說背起十字架
[00:26:40.320 --> 00:26:43.120]  真的說得很少
[00:26:43.120 --> 00:26:45.720]  既然耶穌叫我們背起十字架
[00:26:45.720 --> 00:26:48.920]  所以問題不是有沒有代價
[00:26:48.920 --> 00:26:51.720]  而正確的問題是
[00:26:51.720 --> 00:26:53.520]  這個代價是否值得
[00:26:53.520 --> 00:26:56.920]  我放下工作跟從神
[00:26:56.920 --> 00:26:57.920]  去全職侍奉祂
[00:26:57.920 --> 00:27:00.320]  這個代價是否值得
[00:27:00.320 --> 00:27:01.720]  有一個經文
[00:27:01.720 --> 00:27:02.520]  我很喜歡的
[00:27:02.520 --> 00:27:04.520]  《加拉太書》二章二十節
[00:27:04.520 --> 00:27:07.920]  如果我已經與基督同盯十字架
[00:27:07.920 --> 00:27:10.920]  現在活著的不再是我
[00:27:10.920 --> 00:27:14.320]  是基督在我裏面活著
[00:27:14.320 --> 00:27:16.920]  並且如今我在肉身活著
[00:27:16.920 --> 00:27:19.520]  是因信神的兒子而活
[00:27:19.520 --> 00:27:22.920]  祂是愛我 為我捨己
[00:27:22.920 --> 00:27:24.920]  再一次
[00:27:24.920 --> 00:27:28.120]  都是祂愛我 為我捨己
[00:27:28.120 --> 00:27:31.320]  所以這個代價我覺得值得
[00:27:31.320 --> 00:27:33.920]  亦都是因為祂的愛
[00:27:33.920 --> 00:27:35.720]  我真的可以去
[00:27:35.720 --> 00:27:39.120]  大到放下我所愛的東西
[00:27:39.120 --> 00:27:40.920]  去回應祂的呼召
[00:27:40.920 --> 00:27:44.720]  去用我的生命去榮耀祂
[00:27:44.720 --> 00:27:48.520]  其實生命的神蹟被啟動
[00:27:48.520 --> 00:27:52.120]  不是新年放煙花那樣
[00:27:52.120 --> 00:27:53.520]  叫全城的人嘩然
[00:27:53.520 --> 00:27:56.720]  我曾經有一刻覺得我的生命要綻放
[00:27:56.720 --> 00:27:58.520]  令全城的人嘩然
[00:27:58.520 --> 00:28:00.520]  但是
[00:28:00.520 --> 00:28:03.320]  生命的神蹟
[00:28:03.320 --> 00:28:04.920]  都是煙花
[00:28:04.920 --> 00:28:07.120]  只是它燒起來的時候
[00:28:07.120 --> 00:28:09.720]  叫你身邊的人嘩然
[00:28:09.720 --> 00:28:11.520]  不是全城 是身邊
[00:28:11.520 --> 00:28:14.320]  而這個影響其實是更大
[00:28:14.320 --> 00:28:17.520]  雖然我只是暫時走了一年
[00:28:17.520 --> 00:28:20.320]  不過原來暗暗地 慢慢地
[00:28:20.320 --> 00:28:22.520]  我都發現
[00:28:22.520 --> 00:28:25.320]  我確實對身邊的人
[00:28:25.320 --> 00:28:29.120]  讓他們對生命有更深的反思
[00:28:29.120 --> 00:28:30.720]  其實你們每一個
[00:28:30.720 --> 00:28:33.720]  都可以讓你的生命去綻放
[00:28:33.720 --> 00:28:36.120]  叫你身邊的人嘩然
[00:28:36.120 --> 00:28:41.920]  只是你願不願意這樣走出來
[00:28:41.920 --> 00:28:44.920]  當你找到神給你的那一份
[00:28:44.920 --> 00:28:46.720]  而且你有勇氣活出來的時候
[00:28:46.720 --> 00:28:48.720]  我相信你們每一個
[00:28:48.720 --> 00:28:50.320]  學清
[00:28:50.320 --> 00:28:52.920]  都可以令到你身邊的人嘩然
[00:28:52.920 --> 00:28:56.520]  這就是很獨特的神給我們
[00:28:56.520 --> 00:28:58.720]  在信仰裏面這個獨特的身份
[00:28:58.720 --> 00:29:00.120]  那個生命力
[00:29:00.120 --> 00:29:03.320]  我衷心希望
[00:29:03.320 --> 00:29:06.520]  你們每一個可以有這種
[00:29:06.520 --> 00:29:09.520]  啟動神蹟的生命力
[00:29:09.520 --> 00:29:13.720]  我組的學校女孩在幾個星期前問我
[00:29:13.720 --> 00:29:15.720]  為甚麼會做Mentor
[00:29:15.720 --> 00:29:18.520]  我當時給了她們一個有點愚蠢的答案
[00:29:18.520 --> 00:29:21.520]  不過我之後回去想了兩個星期
[00:29:21.520 --> 00:29:23.520]  今天讓我再回答
[00:29:23.520 --> 00:29:26.520]  不過這次不是只回答她們
[00:29:26.520 --> 00:29:28.520]  我回答所有的explorer
[00:29:28.520 --> 00:29:31.520]  我想有三件事
[00:29:31.520 --> 00:29:32.320]  第一
[00:29:32.320 --> 00:29:35.520]  我相信神在你們每個人的身上
[00:29:35.520 --> 00:29:38.520]  都是放了一個
[00:29:38.520 --> 00:29:40.520]  good and acceptable and perfect will
[00:29:40.520 --> 00:29:42.520]  正如羅馬書所說
[00:29:42.520 --> 00:29:43.920]  作為一個Mentor
[00:29:43.920 --> 00:29:46.720]  我很希望和你們一起去
[00:29:46.720 --> 00:29:48.720]  discern神的心意
[00:29:48.720 --> 00:29:51.720]  第二
[00:29:51.720 --> 00:29:54.520]  我明白啟動你們
[00:29:54.520 --> 00:29:57.120]  生命裏面的這個神蹟其實不容易
[00:29:57.120 --> 00:30:00.320]  因為世界是和神一起去搶你的心
[00:30:00.320 --> 00:30:02.320]  所以保羅才說
[00:30:02.320 --> 00:30:04.320]  Do not conform to the patterns of the world
[00:30:04.320 --> 00:30:06.320]  同時要be transformed
[00:30:06.320 --> 00:30:08.520]  但這個過程可能會痛
[00:30:08.520 --> 00:30:12.520]  即每一個transform和蛻變的過程
[00:30:12.520 --> 00:30:13.320]  是會痛的
[00:30:13.320 --> 00:30:15.720]  同時你會想放棄的
[00:30:15.720 --> 00:30:18.320]  亦需要很多勇氣
[00:30:18.320 --> 00:30:20.320]  作為你的Mentor
[00:30:20.320 --> 00:30:24.120]  我希望可以和你一起走這個旅程
[00:30:24.120 --> 00:30:25.120]  不過只可惜
[00:30:25.120 --> 00:30:28.120]  今年的三個月實在太短
[00:30:28.120 --> 00:30:31.120]  如果神可以給我多點時間就好了
[00:30:31.120 --> 00:30:33.720]  第三
[00:30:33.720 --> 00:30:36.920]  explorers是生命的探索者
[00:30:36.920 --> 00:30:37.720]  其實作為Mentor
[00:30:37.720 --> 00:30:40.520]  我也是其中一個生命的探索者
[00:30:40.520 --> 00:30:41.720]  分別就是
[00:30:41.720 --> 00:30:43.720]  我比你走早幾步
[00:30:44.720 --> 00:30:49.720]  可以留下一些腳印讓你跟著
[00:30:49.720 --> 00:30:52.520]  我並不是有甚麼東西給你優勝
[00:30:52.520 --> 00:30:56.520]  只是希望我的生命是一個見證
[00:30:56.520 --> 00:30:58.520]  我選錯過的地方和經驗
[00:30:58.520 --> 00:31:00.720]  可以作為你一個提醒
[00:31:00.720 --> 00:31:03.120]  我打贏過的仗
[00:31:03.120 --> 00:31:04.720]  可以讓你看到
[00:31:04.720 --> 00:31:09.720]  當中神有多少個因典、能力、信實
[00:31:09.720 --> 00:31:13.720]  和因著信而帶來生命的豐盛
[00:31:13.720 --> 00:31:18.320]  我那張「我欠生命一個神跡」的欠單
[00:31:18.320 --> 00:31:20.320]  今天就兌現了
[00:31:20.320 --> 00:31:24.320]  那你呢?你會不會都跟從我的腳步呢?
[00:31:24.320 --> 00:31:27.320]  你今天是否還欠生命一個神跡呢?
[00:31:27.320 --> 00:31:29.720]  你覺得自己的生命裏面有些黯然
[00:31:29.720 --> 00:31:32.120]  或者其實你很想
[00:31:32.120 --> 00:31:33.920]  你也很想
[00:31:33.920 --> 00:31:35.120]  就從今天開始
[00:31:35.120 --> 00:31:37.120]  去找神
[00:31:37.120 --> 00:31:40.320]  擺在你生命裏面的照明
[00:31:40.320 --> 00:31:45.320]  如果你生命是一個對世界的訊息
[00:31:45.320 --> 00:31:48.320]  不知道這個訊息的內容會是甚麼呢?
[00:31:48.320 --> 00:31:50.320]  我很喜歡一個引述
[00:31:50.320 --> 00:31:51.520]  它就是說
[00:31:51.520 --> 00:31:54.120]  「如果你的生命是一個傳達給世界的訊息」
[00:31:54.120 --> 00:31:56.320]  「那就更加值得去啟發」
[00:31:56.320 --> 00:31:57.920]  我想
[00:31:57.920 --> 00:32:02.320]  這是一個普通的世俗世界的引述
[00:32:02.320 --> 00:32:04.320]  但我相信一個信神的人
[00:32:04.320 --> 00:32:12.120]  你的生命可以比一個沒有神的人的生命更有啟發力
[00:32:12.120 --> 00:32:15.320]  只要你可以有勇氣去活出這個神跡
[00:32:15.320 --> 00:32:18.120]  不是每個人都要去做傳導人
[00:32:18.120 --> 00:32:20.120]  但我們可以一起去找
[00:32:20.120 --> 00:32:23.120]  神在你生命裏面的心意
[00:32:23.120 --> 00:32:26.120]  當你去有
[00:32:26.120 --> 00:32:28.720]  盡力去活出的時候
[00:32:28.720 --> 00:32:31.120]  你的導師會為你
[00:32:31.120 --> 00:32:34.920]  去克服每一個障礙而去歡呼
[00:32:34.920 --> 00:32:38.520]  亦都會在你挫敗的時候陪伴你
[00:32:38.520 --> 00:32:41.520]  只要你願意
[00:32:41.520 --> 00:32:43.520]  所以你要記住
[00:32:43.520 --> 00:32:46.120]  一切都會過去
[00:32:46.120 --> 00:32:50.320]  唯有放眼在永恆和耶穌基督裏面
[00:32:50.320 --> 00:32:53.920]  就好像希伯來書十二章一節這樣說
[00:32:53.920 --> 00:32:55.920]  它說
[00:32:55.920 --> 00:32:58.320]  大家真的要去放下各樣的重擔
[00:32:58.320 --> 00:33:00.720]  脫去前來我們的罪
[00:33:00.720 --> 00:33:02.520]  全心忍耐
[00:33:02.520 --> 00:33:03.320]  去跑
[00:33:03.320 --> 00:33:06.120]  擺在我們前面的路程
[00:33:06.120 --> 00:33:09.920]  仰望為我們信心創始成功的耶穌
[00:33:09.920 --> 00:33:14.120]  最後
[00:33:14.120 --> 00:33:16.120]  在剛才我們唱過一首詩
[00:33:16.120 --> 00:33:17.520]  In Christ Alone
[00:33:17.520 --> 00:33:21.120]  其中幾句的歌詞
[00:33:21.120 --> 00:33:25.120]  我希望都是我生命裏面的一個信息
[00:33:25.120 --> 00:33:28.920]  亦都希望成為你啟動生命神跡的一個鼓勵
[00:33:28.920 --> 00:33:30.120]  它說
[00:33:30.120 --> 00:33:32.320]  In Christ Alone I place my trust
[00:33:32.320 --> 00:33:34.720]  I find my glory in the power to cross
[00:33:34.720 --> 00:33:36.320]  In every victory
[00:33:36.320 --> 00:33:39.120]  Let it be said of me
[00:33:39.120 --> 00:33:40.320]  My source of strength
[00:33:40.320 --> 00:33:41.720]  My source of hope
[00:33:41.720 --> 00:33:43.920]  Is Christ Alone
[00:33:43.920 --> 00:33:45.520]  我的分享就到這裏
[00:33:45.520 --> 00:33:47.520]  不如我們大家一起祈禱
[00:33:47.520 --> 00:33:54.920]  上天父感謝你去創造我們
[00:33:54.920 --> 00:33:59.520]  亦都將你的美好的心意去擺在我們的生命裏面
[00:33:59.520 --> 00:34:00.920]  主啊你的心意不難明
[00:34:00.920 --> 00:34:04.320]  你亦都很想我們去知道
[00:34:04.320 --> 00:34:05.520]  即是求你
[00:34:05.520 --> 00:34:09.520]  主啊你給信心和勇氣我們
[00:34:09.520 --> 00:34:11.320]  去選擇你
[00:34:11.320 --> 00:34:13.720]  求你讓我們甘心樂意的
[00:34:13.720 --> 00:34:16.720]  去將我們生命裏面的每一個範疇
[00:34:16.720 --> 00:34:19.720]  都去奉獻給你
[00:34:19.720 --> 00:34:21.120]  亦都鼓勵我們
[00:34:21.120 --> 00:34:24.720]  不要去效法這個世界
[00:34:24.720 --> 00:34:26.320]  亦都保守我們的心
[00:34:26.320 --> 00:34:29.720]  不要被這個世界去搶走
[00:34:29.720 --> 00:34:31.920]  亦都幫助我們
[00:34:31.920 --> 00:34:35.520]  在你的愛裏面
[00:34:35.520 --> 00:34:37.320]  每一天都有更新
[00:34:37.320 --> 00:34:38.720]  以致我們明白
[00:34:38.720 --> 00:34:41.320]  你在我們生命裏面的旨意
[00:34:41.320 --> 00:34:43.720]  是有多麼好
[00:34:43.720 --> 00:34:44.920]  多麼純全
[00:34:44.920 --> 00:34:46.520]  多麼完美
[00:34:46.520 --> 00:34:48.120]  主啊
[00:34:48.120 --> 00:34:51.120]  讓我們學生一起去見證
[00:34:51.120 --> 00:34:55.520]  神你可以在我們生命裏面所做的一切
[00:34:55.520 --> 00:34:56.920]  你的作為
[00:34:56.920 --> 00:35:01.920]  願意我們一起去慶祝去歡呼
[00:35:01.920 --> 00:35:04.320]  去見證去察看
[00:35:04.320 --> 00:35:07.720]  你可以在我們生命裏面做的事
[00:35:07.720 --> 00:35:10.120]  幫助我們啟動我們生命裏面的神蹟
[00:35:10.120 --> 00:35:11.520]  令我們身邊的人譁然
[00:35:11.520 --> 00:35:13.120]  將榮耀去歸給你
[00:35:13.120 --> 00:35:13.720]  以上禱告
[00:35:13.720 --> 00:35:15.120]  多謝奉主耶穌基督成名祈求
[00:35:15.120 --> 00:35:16.120]  Amen
[00:35:16.120 --> 00:35:19.120]  (字幕由 Amara.org 社群提供)

