
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:16:31.300 --> 00:16:34.900]   It wasn't just what's the right thing to do.
[00:16:34.900 --> 00:16:37.340]   It was what would love have me do.
[00:16:37.340 --> 00:16:40.900]   And I would love for you to be able
[00:16:40.900 --> 00:16:43.220]   to leave this room today.
[00:16:43.220 --> 00:16:44.500]   Having that question in your mind,
[00:16:44.500 --> 00:16:47.460]   I think everyone here probably has something
[00:16:47.460 --> 00:16:48.620]   that they have to deal with
[00:16:48.620 --> 00:16:50.100]   or something that they are dealing with
[00:16:50.100 --> 00:16:52.900]   or someone that they are dealing with.
[00:16:52.900 --> 00:16:56.540]   I wanna ask you to think about that question.
[00:16:56.540 --> 00:16:59.100]   What would love have me do?
[00:16:59.100 --> 00:17:03.340]   Now, again, it's almost an abstract concept sometimes,
[00:17:03.340 --> 00:17:05.260]   but it can be very much simplified.
[00:17:05.260 --> 00:17:07.340]   But let's call it an abstract concept for now,
[00:17:07.340 --> 00:17:09.020]   this idea of love.
[00:17:09.020 --> 00:17:10.580]   And yet Paul breaks it down.
[00:17:10.580 --> 00:17:12.060]   Where do you get love from?
[00:17:13.100 --> 00:17:15.860]   It issues from a pure heart, a good conscience,
[00:17:15.860 --> 00:17:16.700]   and a sincere faith.
[00:17:16.700 --> 00:17:20.060]   And today I briefly just wanna break those three parts down
[00:17:20.060 --> 00:17:22.540]   so maybe you can leave here with a better idea
[00:17:22.540 --> 00:17:24.060]   of what love really is.
[00:17:24.060 --> 00:17:27.540]   And the first one is a pure heart.
[00:17:27.540 --> 00:17:29.380]   Love comes from a pure heart.
[00:17:29.380 --> 00:17:31.900]   Jesus talks about this in Matthew 5:8.
[00:17:31.900 --> 00:17:34.820]   "Blessed are those who are pure in heart,
[00:17:34.820 --> 00:17:36.060]   "for they will see God."
[00:17:36.060 --> 00:17:37.580]   But when we hear that pure in heart,
[00:17:37.580 --> 00:17:39.060]   we're not talking about someone
[00:17:39.060 --> 00:17:42.620]   who's fighting successfully the temptations of lust,
[00:17:42.620 --> 00:17:44.900]   of power, it's not quite just that.
[00:17:44.900 --> 00:17:48.140]   When he says, "Blessed are those who are pure in heart,"
[00:17:48.140 --> 00:17:52.700]   what they mean is that you are single-mindedly devoted
[00:17:52.700 --> 00:17:54.900]   to God.
[00:17:54.900 --> 00:17:57.060]   He's saying that if you are single-mindedly,
[00:17:57.060 --> 00:18:00.260]   tunnel direction, devoted to God, then you will see Him.
[00:18:00.260 --> 00:18:03.700]   And your love has to be that from a pure place,
[00:18:03.700 --> 00:18:05.660]   that we are loving Him wholeheartedly.
[00:18:05.660 --> 00:18:09.380]   There is no halfway house when it comes to loving God,
[00:18:09.380 --> 00:18:10.660]   at least there should not be.
[00:18:10.660 --> 00:18:13.540]   When we love God, it has to be with all our heart,
[00:18:13.540 --> 00:18:15.020]   soul, and mind.
[00:18:15.020 --> 00:18:17.100]   It has to be wholehearted.
[00:18:17.100 --> 00:18:22.100]   The totality of your affections has to be directed to God.
[00:18:22.100 --> 00:18:25.420]   Let me just stop there.
[00:18:25.420 --> 00:18:28.540]   No need to raise hands, but hey,
[00:18:28.540 --> 00:18:30.340]   how many of us declare that we love God?
[00:18:30.340 --> 00:18:31.460]   We sing songs and we,
[00:18:31.460 --> 00:18:35.940]   but do we really, truly love Him?
[00:18:37.540 --> 00:18:42.540]   With a pure heart, single-mindedly devoted to Him?
[00:18:42.540 --> 00:18:46.380]   When we sing the songs in church,
[00:18:46.380 --> 00:18:49.300]   do we truly mean them?
[00:18:49.300 --> 00:18:53.980]   Are we giving up ourselves completely to the Lord?
[00:18:53.980 --> 00:18:56.340]   And I think sometimes, and for those of us
[00:18:56.340 --> 00:18:58.780]   who have maybe spent so much time in church,
[00:18:58.780 --> 00:19:03.300]   we can go through the motions so easily.
[00:19:03.300 --> 00:19:06.300]   Just declare our love, but is it really a love
[00:19:06.300 --> 00:19:08.420]   that comes out of a pure heart?
[00:19:08.420 --> 00:19:09.500]   Jesus talks about this.
[00:19:09.500 --> 00:19:13.700]   He says, "They might be worshipping me with their lips,
[00:19:13.700 --> 00:19:15.940]   "but their hearts are far from me.
[00:19:15.940 --> 00:19:18.180]   "They may look good on the outside,
[00:19:18.180 --> 00:19:21.060]   "but inside, oh my goodness, they are so filthy.
[00:19:21.060 --> 00:19:24.420]   "They are so distanced from me."
[00:19:24.420 --> 00:19:29.420]   Brothers and sisters, do you have a pure heart for God?
[00:19:29.420 --> 00:19:32.900]   When you say you love Him, when you sing about loving Him,
[00:19:32.900 --> 00:19:35.060]   do you truly love Him?
[00:19:35.060 --> 00:19:36.780]   Have you given Him everything?
[00:19:36.780 --> 00:19:37.900]   That's the first thing.
[00:19:37.900 --> 00:19:40.820]   Love comes from a pure heart.
[00:19:40.820 --> 00:19:45.780]   The second one is this, a good conscience.
[00:19:45.780 --> 00:19:47.740]   A good conscience, the word conscience there in the Greek
[00:19:47.740 --> 00:19:50.540]   is synedesis, which means joint knowledge.
[00:19:50.540 --> 00:19:54.820]   It means having an awareness of right and wrong.
[00:19:54.820 --> 00:19:59.500]   And this was happening in the church at that moment,
[00:19:59.500 --> 00:20:01.660]   where we'll talk about it in the coming weeks,
[00:20:01.660 --> 00:20:04.020]   especially when it deals with false doctrine,
[00:20:04.020 --> 00:20:07.060]   Paul was saying that there are certain people in the church,
[00:20:07.060 --> 00:20:09.540]   in the church, not outside, in the church,
[00:20:09.540 --> 00:20:11.820]   who are teaching a false gospel.
[00:20:11.820 --> 00:20:15.340]   And what does he say in 1 Timothy 3, 4?
[00:20:15.340 --> 00:20:18.540]   He says, "Their consciences are seared.
[00:20:18.540 --> 00:20:20.540]   "They are liars.
[00:20:20.540 --> 00:20:21.700]   "They are liars."
[00:20:21.700 --> 00:20:24.380]   And when he talks about a leader in 1 Timothy 3,
[00:20:24.380 --> 00:20:26.100]   he's talking about a leader that needs to hold
[00:20:26.100 --> 00:20:29.900]   the mystery of the faith in good conscience,
[00:20:30.220 --> 00:20:35.060]   having full awareness of what's right and wrong.
[00:20:35.060 --> 00:20:37.140]   See, there were people in the church at that moment
[00:20:37.140 --> 00:20:39.660]   that were teaching, and they were basically teaching
[00:20:39.660 --> 00:20:43.540]   false truth, basically to control other people.
[00:20:43.540 --> 00:20:46.060]   Some of the things, and Paul talks about this in Timothy,
[00:20:46.060 --> 00:20:47.860]   he's saying, "Some of you are forbidding people
[00:20:47.860 --> 00:20:48.700]   "to get married.
[00:20:48.700 --> 00:20:50.220]   "Some of you are banning marriage.
[00:20:50.220 --> 00:20:51.820]   "Some of you are banning foods.
[00:20:51.820 --> 00:20:55.380]   "You're doing that because you are seeking control.
[00:20:55.380 --> 00:20:56.900]   "Your consciences are seared.
[00:20:56.900 --> 00:20:59.540]   "You are liars.
[00:20:59.540 --> 00:21:01.740]   "You don't have this conscience where you know
[00:21:01.740 --> 00:21:05.300]   "what's right from wrong anymore."
[00:21:05.300 --> 00:21:06.460]   You may stop there and just go,
[00:21:06.460 --> 00:21:07.300]   "Well, hang on a minute.
[00:21:07.300 --> 00:21:12.300]   "Conscience is a very individualistic thing.
[00:21:12.300 --> 00:21:16.940]   "Hey, what's right for me is right.
[00:21:16.940 --> 00:21:19.860]   "We're in that kind of society now, right?"
[00:21:19.860 --> 00:21:22.660]   But you see, that's our own,
[00:21:22.660 --> 00:21:24.580]   maybe a lot of us might be influenced
[00:21:24.580 --> 00:21:26.380]   by the modern way of thinking,
[00:21:26.380 --> 00:21:27.500]   maybe a Western way of thinking,
[00:21:27.500 --> 00:21:29.140]   which is our conscience belongs to us,
[00:21:29.140 --> 00:21:32.620]   that everything is just, only God can judge me.
[00:21:32.620 --> 00:21:33.460]   You can't judge me.
[00:21:33.460 --> 00:21:37.900]   Everything is about, everything can be determined by me.
[00:21:37.900 --> 00:21:39.180]   But you see, Paul wouldn't have written
[00:21:39.180 --> 00:21:40.780]   about conscience in such a way.
[00:21:40.780 --> 00:21:44.980]   The Eastern mindset, and maybe for those of us
[00:21:44.980 --> 00:21:46.540]   who are more Chinese will understand this,
[00:21:46.540 --> 00:21:47.660]   when it comes to good conscience,
[00:21:47.660 --> 00:21:49.220]   when it comes to right and wrong,
[00:21:49.220 --> 00:21:53.220]   it is also found within the context of community.
[00:21:53.220 --> 00:21:56.020]   It is also found in the context of community,
[00:21:56.020 --> 00:21:58.940]   believers together, interpreting scripture together,
[00:21:58.940 --> 00:22:01.660]   not just relying on the flesh of one person
[00:22:01.660 --> 00:22:03.700]   and then distorting it for their own good.
[00:22:03.700 --> 00:22:05.540]   But within a community,
[00:22:05.540 --> 00:22:08.220]   you determine what is right and wrong.
[00:22:08.220 --> 00:22:09.780]   That is how you have a good conscience
[00:22:09.780 --> 00:22:12.420]   because it affects, recognizing that what you do
[00:22:12.420 --> 00:22:15.820]   affects other people.
[00:22:15.820 --> 00:22:18.140]   Maybe the Western mindset is one of guilt.
[00:22:18.140 --> 00:22:19.700]   When you do something wrong, I feel guilty
[00:22:19.700 --> 00:22:21.740]   'cause I've wronged and it's all about me.
[00:22:21.740 --> 00:22:23.500]   But the Eastern mindset is different.
[00:22:23.500 --> 00:22:24.660]   It's about honour.
[00:22:24.660 --> 00:22:25.500]   It's about shame.
[00:22:25.500 --> 00:22:26.660]   When you do something wrong,
[00:22:26.660 --> 00:22:27.980]   yeah, you probably feel guilty,
[00:22:27.980 --> 00:22:29.460]   but you feel that shame,
[00:22:29.460 --> 00:22:32.100]   that I have brought shame on my whole family.
[00:22:32.100 --> 00:22:35.100]   I can't do that because it will be frowned upon
[00:22:35.100 --> 00:22:36.140]   in my community.
[00:22:36.140 --> 00:22:38.580]   And that's more of what the Apostle Paul
[00:22:38.580 --> 00:22:40.860]   would have understood it to be.
[00:22:40.860 --> 00:22:44.140]   So for us, it's important for us to gather in these places
[00:22:44.140 --> 00:22:47.500]   and to teach each other correct doctrine
[00:22:47.500 --> 00:22:51.060]   because it's here where we're able to live out the truth.
[00:22:51.060 --> 00:22:54.780]   It's here where we're able to maintain that good conscience,
[00:22:54.780 --> 00:22:57.340]   that awareness of what's right and wrong.
[00:22:57.340 --> 00:22:59.300]   So the question that we have to ask is,
[00:22:59.300 --> 00:23:01.180]   as we go about our way, as we make decisions,
[00:23:01.180 --> 00:23:03.980]   is our conscience clear?
[00:23:03.980 --> 00:23:07.300]   Are we glorifying God?
[00:23:07.300 --> 00:23:10.820]   And are we edifying and lifting up the body
[00:23:10.820 --> 00:23:13.900]   and building up the body of Christ?
[00:23:13.900 --> 00:23:16.020]   That's how you know you have a good conscience.
[00:23:16.020 --> 00:23:21.020]   And only then will you have the love that God demands.
[00:23:21.020 --> 00:23:24.980]   Conscience is tied in with love
[00:23:24.980 --> 00:23:27.220]   because it's about how we love each other,
[00:23:27.220 --> 00:23:30.380]   if we're just all determined by how we feel
[00:23:30.380 --> 00:23:31.860]   and we're not caring about other people,
[00:23:31.860 --> 00:23:33.180]   then is that really love?
[00:23:33.180 --> 00:23:39.180]   But true love is where we consider the interests of others.
[00:23:39.180 --> 00:23:44.300]   That's how we maintain our good conscience.
[00:23:44.300 --> 00:23:47.020]   And the final thing is sincere faith.
[00:23:47.020 --> 00:23:48.740]   Paul talks about this,
[00:23:48.740 --> 00:23:52.220]   that some people have shipwrecked their faith.
[00:23:52.220 --> 00:23:56.300]   This sincere faith is one that is without pretense
[00:23:56.300 --> 00:23:57.340]   or without deceit.
[00:23:57.340 --> 00:24:01.300]   It is sincere, it is genuine.
[00:24:01.300 --> 00:24:02.220]   2 Timothy 1, he says,
[00:24:02.220 --> 00:24:04.860]   "Hey, there's this sincere faith that I see in you, Timothy,
[00:24:04.860 --> 00:24:06.260]   "and it's great, young man,
[00:24:06.260 --> 00:24:07.500]   "but I didn't see it in you first.
[00:24:07.500 --> 00:24:08.940]   "I saw it in your grandmother, Lois,
[00:24:08.940 --> 00:24:10.820]   "and I saw it in your mother, Eunice,
[00:24:10.820 --> 00:24:13.220]   "and it's great and it's beautiful."
[00:24:13.220 --> 00:24:15.100]   But here's the thing about faith.
[00:24:15.100 --> 00:24:17.980]   For those of you who may be a second generation believers,
[00:24:17.980 --> 00:24:21.460]   even though it's passed down to you,
[00:24:21.460 --> 00:24:25.500]   you still have to be the one that embraces it yourself.
[00:24:25.500 --> 00:24:28.940]   It's only genuine when it's your own.
[00:24:28.940 --> 00:24:32.660]   You can't rely on your parents' faith.
[00:24:32.660 --> 00:24:35.100]   You can't rely on the faith of the friends around you.
[00:24:35.100 --> 00:24:38.420]   You cannot rely on your pastor's faith.
[00:24:38.420 --> 00:24:40.660]   Your faith has to be a sincere one
[00:24:40.660 --> 00:24:43.620]   that is genuinely your own.
[00:24:43.620 --> 00:24:47.020]   One of my favourite songs is "Help Me Find My Own Flame."
[00:24:47.020 --> 00:24:48.540]   'Cause I grew up, and my brother grew up in a church
[00:24:48.540 --> 00:24:51.340]   where our parents were very well-respected within the church,
[00:24:51.340 --> 00:24:52.340]   and everyone would look at us
[00:24:52.340 --> 00:24:57.340]   and just see us as being the good kids growing up in church.
[00:24:57.340 --> 00:25:00.540]   But at some point, both of us had to decide
[00:25:00.540 --> 00:25:04.220]   that this faith, are we sincere about this faith?
[00:25:04.220 --> 00:25:06.580]   Is it a genuine faith?
[00:25:06.580 --> 00:25:07.620]   Is it an authentic one?
[00:25:07.620 --> 00:25:09.980]   Do I truly believe in God?
[00:25:09.980 --> 00:25:14.020]   Do I truly love Him with all my heart, soul, and mind?
[00:25:14.020 --> 00:25:18.300]   Do I truly believe what the Bible says?
[00:25:18.300 --> 00:25:20.500]   Not just because my parents tell me to believe.
[00:25:20.700 --> 00:25:23.060]   Not just because it's something that I've done all my life,
[00:25:23.060 --> 00:25:24.820]   going to church.
[00:25:24.820 --> 00:25:27.540]   But do I truly believe that what happened in this book
[00:25:27.540 --> 00:25:30.500]   from Genesis to Revelation,
[00:25:30.500 --> 00:25:32.740]   do I truly believe that it existed?
[00:25:32.740 --> 00:25:35.700]   Do I truly believe that Jesus existed?
[00:25:35.700 --> 00:25:39.780]   That He really is who He says He is?
[00:25:39.780 --> 00:25:44.780]   Do I truly believe that He died and rose from the dead?
[00:25:44.780 --> 00:25:47.860]   That song that we sang, that it was finished on the cross.
[00:25:47.860 --> 00:25:51.180]   Do I truly believe in the power of the cross?
[00:25:51.180 --> 00:25:53.220]   Not do they believe,
[00:25:53.220 --> 00:25:58.020]   not do I know intellectually that it happened,
[00:25:58.020 --> 00:26:01.620]   but do I truly believe it in my heart?
[00:26:01.620 --> 00:26:07.620]   Because when you do, you complete this trio
[00:26:07.620 --> 00:26:11.260]   that contributes to love.
[00:26:11.260 --> 00:26:16.260]   When you have sincere faith added to a good conscience,
[00:26:16.260 --> 00:26:18.100]   added to a pure heart,
[00:26:18.100 --> 00:26:21.820]   you finally get the kind of love
[00:26:21.820 --> 00:26:24.420]   that Paul is charging Timothy with,
[00:26:24.420 --> 00:26:27.820]   that Jesus is commanding us to have.
[00:26:27.820 --> 00:26:30.100]   That kind of love.
[00:26:30.100 --> 00:26:31.700]   And you might ask this question to me,
[00:26:31.700 --> 00:26:32.980]   I'm asking it all the time.
[00:26:32.980 --> 00:26:34.340]   What would love have me do?
[00:26:34.340 --> 00:26:40.700]   How do I live the most lovingly in this circumstance,
[00:26:40.700 --> 00:26:44.940]   in this scenario at work, in this challenge in my family?
[00:26:44.940 --> 00:26:46.580]   How do I love?
[00:26:46.580 --> 00:26:50.820]   I struggle with love, with loving people.
[00:26:50.820 --> 00:26:53.740]   I struggle with loving my kids, with loving my wife,
[00:26:53.740 --> 00:26:55.780]   with loving my mother,
[00:26:55.780 --> 00:26:58.140]   and definitely struggle with loving my brother.
[00:26:58.140 --> 00:27:05.620]   Love, do you struggle with love?
[00:27:05.620 --> 00:27:08.460]   See, the thing about love is this,
[00:27:08.460 --> 00:27:10.180]   and this is where I'll finish.
[00:27:10.180 --> 00:27:14.060]   Jesus commands us to love God and love people.
[00:27:14.060 --> 00:27:16.420]   And he ties the two together.
[00:27:16.420 --> 00:27:21.860]   You can't love God, but not love people.
[00:27:21.860 --> 00:27:24.940]   You have to love God.
[00:27:24.940 --> 00:27:26.620]   And when you, sorry, when you love God,
[00:27:26.620 --> 00:27:29.580]   you have to love people, because that's his heart.
[00:27:29.580 --> 00:27:30.740]   So you genuinely have to do it.
[00:27:30.740 --> 00:27:33.700]   And when you love people,
[00:27:33.700 --> 00:27:37.260]   that is simply an overflow of your love for God.
[00:27:37.260 --> 00:27:40.380]   So maybe I'll finish with this question.
[00:27:40.380 --> 00:27:43.220]   For those of you who are struggling to love others,
[00:27:44.220 --> 00:27:48.740]   or maybe you're struggling to live out that kind of love,
[00:27:48.740 --> 00:27:49.860]   'cause it's hard, and it is,
[00:27:49.860 --> 00:27:51.700]   and the best things are never easy.
[00:27:51.700 --> 00:27:55.940]   But as you think about why is it so hard to love,
[00:27:55.940 --> 00:27:58.340]   I guess the first real question is,
[00:27:58.340 --> 00:27:59.660]   do you know what love is?
[00:27:59.660 --> 00:28:03.580]   And the greatest form of love
[00:28:03.580 --> 00:28:07.860]   is when Jesus gave his life for you.
[00:28:07.860 --> 00:28:10.700]   Do you truly believe that in your head
[00:28:10.700 --> 00:28:12.940]   and let it drop down into your heart?
[00:28:12.940 --> 00:28:17.420]   You only really appreciate Jesus' love for you
[00:28:17.420 --> 00:28:20.260]   if you really are aware that you needed saving.
[00:28:20.260 --> 00:28:23.860]   Because if you're not aware
[00:28:23.860 --> 00:28:25.700]   that actually that you need rescuing,
[00:28:25.700 --> 00:28:27.180]   then you're not really that grateful
[00:28:27.180 --> 00:28:28.540]   when your rescuer comes.
[00:28:28.540 --> 00:28:31.420]   So then it goes back and we rewind it back.
[00:28:31.420 --> 00:28:35.580]   Do you, are you aware of your own depravity?
[00:28:35.580 --> 00:28:40.460]   Are you aware that you fall short of the glory of God?
[00:28:40.860 --> 00:28:45.860]   You are so far, far worse than you ever dared even think.
[00:28:45.860 --> 00:28:49.700]   When you get to that point,
[00:28:49.700 --> 00:28:51.580]   when you realise how broken you are,
[00:28:51.580 --> 00:28:55.380]   that you on your own cannot do this,
[00:28:55.380 --> 00:28:56.620]   when you realise that,
[00:28:56.620 --> 00:28:58.300]   when you realise that without God,
[00:28:58.300 --> 00:29:01.300]   you are literally drowning underwater,
[00:29:01.300 --> 00:29:03.260]   then you will truly understand the love
[00:29:03.260 --> 00:29:04.100]   that God has for you,
[00:29:04.100 --> 00:29:05.900]   that he was willing to empty himself.
[00:29:05.900 --> 00:29:08.180]   He was willing to come down from heaven to earth
[00:29:08.180 --> 00:29:09.460]   to come and rescue you.
[00:29:09.460 --> 00:29:12.260]   So only when you truly understand how far short you fall,
[00:29:12.260 --> 00:29:13.620]   do you truly understand,
[00:29:13.620 --> 00:29:17.700]   do you truly embrace and appreciate how much you are loved.
[00:29:17.700 --> 00:29:21.980]   And once you appreciate how much you are loved,
[00:29:21.980 --> 00:29:23.740]   that God would rescue you,
[00:29:23.740 --> 00:29:25.500]   that God will rescue me,
[00:29:25.500 --> 00:29:28.380]   that will then fill your heart with the kind of love
[00:29:28.380 --> 00:29:30.940]   that will allow you to love other people.
[00:29:30.940 --> 00:29:33.980]   And so church, brothers and sisters,
[00:29:33.980 --> 00:29:37.420]   as we go about our way in life in this city
[00:29:37.420 --> 00:29:39.860]   that is very similar to Ephesus,
[00:29:39.860 --> 00:29:43.020]   as we meet people who are clearly struggling
[00:29:43.020 --> 00:29:45.260]   on loving each other,
[00:29:45.260 --> 00:29:46.940]   can we ask that question?
[00:29:46.940 --> 00:29:48.100]   Where is the love?
[00:29:48.100 --> 00:29:50.940]   Oh, that love is supposed to be in me.
[00:29:50.940 --> 00:29:53.300]   So I am going to live out that love.
[00:29:53.300 --> 00:29:55.900]   What would love have me do?
[00:29:55.900 --> 00:29:59.020]   That is the question of the day.
[00:29:59.020 --> 00:30:03.180]   What would love have us do as a church?
[00:30:03.180 --> 00:30:06.100]   And we're gonna be going into some very interesting topics
[00:30:06.100 --> 00:30:08.220]   in these next few months
[00:30:08.220 --> 00:30:09.860]   about how the church should handle
[00:30:09.860 --> 00:30:12.020]   a lot of different matters.
[00:30:12.020 --> 00:30:14.340]   But I never want us to stray too far
[00:30:14.340 --> 00:30:16.100]   from just focusing on those issues
[00:30:16.100 --> 00:30:17.260]   'cause Paul has said it here.
[00:30:17.260 --> 00:30:18.780]   The whole point of all those charges,
[00:30:18.780 --> 00:30:22.260]   the whole point of all those commandments is love.
[00:30:22.260 --> 00:30:23.340]   And we start there.
[00:30:23.340 --> 00:30:25.260]   That is the priority.
[00:30:25.260 --> 00:30:26.660]   When the world is asking us,
[00:30:26.660 --> 00:30:27.500]   where are you, church?
[00:30:27.500 --> 00:30:28.340]   What are you doing?
[00:30:28.340 --> 00:30:30.700]   About this, about this, about this, about this.
[00:30:30.700 --> 00:30:35.700]   We stick to what we need to remember, which is love.
[00:30:35.780 --> 00:30:37.140]   That's the priority.
[00:30:37.140 --> 00:30:40.580]   Did you know the word priority
[00:30:40.580 --> 00:30:42.140]   appeared in the English language
[00:30:42.140 --> 00:30:43.620]   about in the 14th century?
[00:30:43.620 --> 00:30:47.500]   And it only ever used to be singular, priority.
[00:30:47.500 --> 00:30:49.180]   Because you're only really supposed
[00:30:49.180 --> 00:30:51.300]   to only have one priority.
[00:30:51.300 --> 00:30:52.580]   But it was only in the 19th century
[00:30:52.580 --> 00:30:54.740]   where the English language started to evolve
[00:30:54.740 --> 00:30:56.660]   and it became priorities.
[00:30:56.660 --> 00:30:59.780]   And then suddenly we have all these other things
[00:30:59.780 --> 00:31:01.220]   that are vying for our attention.
[00:31:01.220 --> 00:31:04.220]   Oh, I should do this, I should do this, I should do this.
[00:31:04.260 --> 00:31:06.580]   Love is the priority.
[00:31:06.580 --> 00:31:08.060]   That should be the thing that fills our hearts.
[00:31:08.060 --> 00:31:09.340]   That should be the thing that determines
[00:31:09.340 --> 00:31:10.820]   everything that we do.
[00:31:10.820 --> 00:31:13.340]   Love.
[00:31:13.340 --> 00:31:14.980]   All you need is love.
[00:31:14.980 --> 00:31:16.700]   Let's pray.
[00:31:16.700 --> 00:31:27.220]   So Father, as we,
[00:31:27.220 --> 00:31:33.020]   as we come before you and we thank you for your word,
[00:31:33.900 --> 00:31:37.820]   that you use Paul to write to Timothy.
[00:31:37.820 --> 00:31:41.260]   And we pray that those charges
[00:31:41.260 --> 00:31:47.140]   would seep into our own life, our own church.
[00:31:47.140 --> 00:31:50.300]   Lord, that we would remember,
[00:31:50.300 --> 00:31:52.620]   that we would cling on to love.
[00:31:52.620 --> 00:31:57.020]   That you would remind us of what love really is.
[00:31:57.020 --> 00:32:03.380]   Lord, that you would reveal to us,
[00:32:03.380 --> 00:32:06.780]   for those of us who are struggling with the pure heart,
[00:32:06.780 --> 00:32:09.580]   that our hearts are just so distracted,
[00:32:09.580 --> 00:32:12.220]   that we are loving so many different things.
[00:32:12.220 --> 00:32:14.740]   I pray, Lord, that you would just give us the strength
[00:32:14.740 --> 00:32:19.740]   to be able to just love you with everything that we have.
[00:32:19.740 --> 00:32:23.540]   If all that we are,
[00:32:23.540 --> 00:32:28.540]   would you give us the strength to be able to love you
[00:32:28.540 --> 00:32:32.140]   with a pure heart, to search our hearts, test our thoughts,
[00:32:32.140 --> 00:32:34.500]   see if there's any offensive way in us
[00:32:34.500 --> 00:32:36.740]   and lead us on the path that is everlasting.
[00:32:36.740 --> 00:32:41.940]   I pray that you would grant us your spirit
[00:32:41.940 --> 00:32:46.220]   to help us discern and grant us a good conscience.
[00:32:46.220 --> 00:32:48.260]   One that would bring you honour,
[00:32:48.260 --> 00:32:51.220]   the one that would honour those around us.
[00:32:51.220 --> 00:32:55.260]   For those of us who have maybe deviated from the truth.
[00:32:55.260 --> 00:33:00.260]   Lord, that you would bring us back to your truth.
[00:33:01.260 --> 00:33:02.260]   To your love.
[00:33:02.260 --> 00:33:06.060]   And finally, Lord, we bow down before you
[00:33:06.060 --> 00:33:11.060]   and we come before you with a sincere faith.
[00:33:11.060 --> 00:33:17.260]   Recognising that we are far worse than we ever imagined,
[00:33:17.260 --> 00:33:20.060]   we're far more loved than we ever dared dream.
[00:33:20.060 --> 00:33:23.260]   We come before you with a broken heart,
[00:33:23.260 --> 00:33:24.860]   a contrite spirit.
[00:33:24.860 --> 00:33:29.460]   Recognising our need for you.
[00:33:29.460 --> 00:33:30.260]   For you.
[00:33:30.260 --> 00:33:33.660]   Our need for you, not their need for you,
[00:33:33.660 --> 00:33:36.060]   but our need for you.
[00:33:36.060 --> 00:33:41.060]   And we pray, Lord, that you would show us the way.
[00:33:41.060 --> 00:33:42.660]   That you would show us your heart.
[00:33:42.660 --> 00:33:51.460]   So we rest in your presence and we build our lives
[00:33:51.460 --> 00:33:54.660]   on that firm foundation that is love.
[00:33:56.860 --> 00:33:59.660]   May it not just be an abstract concept.
[00:33:59.660 --> 00:34:04.460]   May it not just be the words in a cheesy romantic song.
[00:34:04.460 --> 00:34:10.060]   May it be the kind of love that you showed us.
[00:34:10.060 --> 00:34:16.660]   And may we be given opportunities to ask that question.
[00:34:16.660 --> 00:34:20.460]   What would love have us do?
[00:34:20.460 --> 00:34:23.660]   Thank you, Lord.
[00:34:23.660 --> 00:34:25.860]   It's in your name we pray.
[00:34:26.660 --> 00:34:27.660]   Amen.
[00:34:27.660 --> 00:34:29.660]   (music)
[00:34:29.660 --> 00:34:31.660]   (music)

