
[00:00:00.000 --> 00:00:01.760]  好,各位explorer早安
[00:20:24.960 --> 00:20:26.680]  是耶穌接觸的
[00:20:26.680 --> 00:20:28.800]  但是現在到了後面
[00:20:28.800 --> 00:20:31.560]  這兩位門徒終於醒了一點
[00:20:31.560 --> 00:20:34.720]  他們願意主動接觸耶穌
[00:20:34.720 --> 00:20:36.560]  但他們還不知道是耶穌
[00:20:36.560 --> 00:20:41.200]  但他們想聽多一點聖經的道理
[00:20:41.200 --> 00:20:42.160]  或者換句話說
[00:20:42.160 --> 00:20:44.320]  其實原來尋找神這件事
[00:20:44.320 --> 00:20:46.240]  就好像兩位門徒一樣
[00:20:46.240 --> 00:20:47.880]  就是不明白一點
[00:20:47.880 --> 00:20:49.480]  又不明白一點
[00:20:49.480 --> 00:20:51.200]  但是我們願意去找
[00:20:51.200 --> 00:20:53.640]  其實已經非常好
[00:20:53.640 --> 00:20:54.480]  在吃飯的時候
[00:20:54.480 --> 00:20:56.640]  領主餐的當中
[00:20:56.640 --> 00:21:00.160]  耶穌就突然被他們看見了
[00:21:00.160 --> 00:21:01.160]  但是同一時間
[00:21:01.160 --> 00:21:04.520]  耶穌就消失了
[00:21:04.520 --> 00:21:06.680]  我不是一個信義的人
[00:21:06.680 --> 00:21:08.560]  但是我比很多信義的人
[00:21:08.560 --> 00:21:11.000]  回到教會更多
[00:21:11.000 --> 00:21:15.760]  我覺得我真正願意去尋找信仰的那個位置
[00:21:15.760 --> 00:21:18.160]  是我中六DSE
[00:21:18.160 --> 00:21:19.400]  有些人考DSE
[00:21:19.400 --> 00:21:20.760]  有些人考IB
[00:21:20.760 --> 00:21:23.840]  我考DSE其實不是太好
[00:21:23.840 --> 00:21:25.960]  但是那時候
[00:21:25.960 --> 00:21:27.120]  都挺徬徨的
[00:21:27.120 --> 00:21:28.320]  考得不好這件事
[00:21:28.320 --> 00:21:29.720]  對於一個學生來說
[00:21:29.720 --> 00:21:31.040]  都挺徬徨的
[00:21:31.040 --> 00:21:35.880]  我還沒有嘗試去尋求幫助的時候
[00:21:35.880 --> 00:21:38.560]  我的導師
[00:21:38.560 --> 00:21:40.000]  我的傳道人
[00:21:40.000 --> 00:21:42.120]  其實在我尋求幫助之前
[00:21:42.120 --> 00:21:44.240]  他們已經主動尋找我
[00:21:44.240 --> 00:21:45.400]  他們問我有沒有什麼需要
[00:21:45.400 --> 00:21:47.040]  有沒有什麼可以幫助我
[00:21:47.040 --> 00:21:48.480]  我覺得這件事
[00:21:48.480 --> 00:21:50.160]  很影響我信仰生命
[00:21:50.160 --> 00:21:52.040]  是我有一個很重要的轉捩點
[00:21:52.040 --> 00:21:57.240]  就是原來在我還沒有說出我的需要的時候
[00:21:57.240 --> 00:22:02.280]  原來上帝已經派了人去主動尋找我
[00:22:02.280 --> 00:22:02.960]  弟兄姊妹
[00:22:02.960 --> 00:22:05.040]  你們是不是也有這些經歷
[00:22:05.040 --> 00:22:08.040]  有沒有試過被上帝主動尋找過
[00:22:08.040 --> 00:22:11.120]  有沒有試過有人願意走出一步
[00:22:11.120 --> 00:22:16.840]  去與你分享那份上帝的愛呢
[00:22:16.840 --> 00:22:18.840]  我覺得我今天可以有機會站在這裡
[00:22:18.840 --> 00:22:20.600]  跟大家分享上帝的話
[00:22:20.600 --> 00:22:22.960]  也是一個神蹟
[00:22:22.960 --> 00:22:27.200]  我今天可以有一個很平凡的信徒
[00:22:27.200 --> 00:22:29.120]  願意為主踏出一步
[00:22:29.120 --> 00:22:31.120]  願意成為傳道人
[00:22:31.120 --> 00:22:31.840]  奉獻一生
[00:22:31.840 --> 00:22:33.240]  我相信這件事
[00:22:33.240 --> 00:22:34.800]  不只是我可以這樣做
[00:22:34.800 --> 00:22:35.960]  弟兄姊妹
[00:22:35.960 --> 00:22:39.040]  你們可以考慮全職服侍
[00:22:39.040 --> 00:22:41.800]  但是如果你今天願意
[00:22:41.800 --> 00:22:42.920]  剛才我看到
[00:22:42.920 --> 00:22:44.640]  我很欣賞Cam
[00:22:44.640 --> 00:22:47.360]  很欣賞Ratchet Knight的朋友們
[00:22:47.360 --> 00:22:52.640]  很努力地將一起侍奉的經歷跟大家分享
[00:22:52.640 --> 00:22:54.040]  所以我也鼓勵大家
[00:22:54.040 --> 00:22:56.640]  可以報名參加
[00:22:56.640 --> 00:22:58.640]  多點去支持一下
[00:22:58.640 --> 00:22:59.440]  因為這件事
[00:22:59.440 --> 00:23:02.120]  我們群體是我們一起去分享的
[00:23:02.120 --> 00:23:02.640]  弟兄姊妹
[00:23:02.640 --> 00:23:03.560]  我們不是說
[00:23:03.560 --> 00:23:05.760]  這個地方我回來坐下來
[00:23:05.760 --> 00:23:07.760]  一個小時半個小時
[00:23:07.760 --> 00:23:08.480]  我去走人了
[00:23:08.480 --> 00:23:09.360]  我回家了
[00:23:09.360 --> 00:23:09.920]  不是這樣的
[00:23:09.920 --> 00:23:11.120]  弟兄姊妹
[00:23:12.120 --> 00:23:16.120]  教會是我們一起共同擁有的
[00:23:16.120 --> 00:23:16.800]  XORO說
[00:23:16.800 --> 00:23:18.800]  我不知道對於你們來說
[00:23:18.800 --> 00:23:22.520]  跟別人做見證這件事難不難
[00:23:22.520 --> 00:23:24.520]  他們見完耶穌之後
[00:23:24.520 --> 00:23:26.520]  他們的反應都挺有趣的
[00:23:26.520 --> 00:23:27.200]  他就說
[00:23:27.200 --> 00:23:29.200]  我們的心不是火熱的嗎
[00:23:29.200 --> 00:23:30.800]  他們就立即起來
[00:23:30.800 --> 00:23:32.800]  回去耶路撒冷
[00:23:32.800 --> 00:23:34.600]  他那裡說了一句
[00:23:34.600 --> 00:23:36.120]  他聽了一大段時間
[00:23:36.120 --> 00:23:37.920]  也見到耶穌了
[00:23:37.920 --> 00:23:39.400]  他們第一句說的話是
[00:23:39.400 --> 00:23:43.400]  我們的心不是火熱的嗎
[00:23:43.400 --> 00:23:43.800]  弟兄姊妹
[00:23:43.800 --> 00:23:45.800]  你的心是不是火熱的
[00:23:45.800 --> 00:23:47.000]  對於信仰這件事
[00:23:47.000 --> 00:23:49.000]  為什麼其實你是冷冰冰的
[00:23:49.000 --> 00:23:50.200]  可能我今天
[00:23:50.200 --> 00:23:52.200]  或者Pastor Tim來說
[00:23:52.200 --> 00:23:53.200]  或者Pastor Karen來說
[00:23:53.200 --> 00:23:54.600]  或者Ivan牧師來說
[00:23:54.600 --> 00:23:56.000]  說了一大段時間
[00:23:56.000 --> 00:23:57.600]  其實我們好像那些叫什麼
[00:23:57.600 --> 00:23:59.600]  就是我說多少
[00:23:59.600 --> 00:24:00.800]  然後你那裡有牆
[00:24:00.800 --> 00:24:02.200]  彈回來多少
[00:24:02.200 --> 00:24:02.600]  弟兄姊妹
[00:24:02.600 --> 00:24:04.000]  這樣是不OK的
[00:24:04.000 --> 00:24:05.600]  這樣是我們的
[00:24:05.600 --> 00:24:07.400]  上帝藉著我們所說的話
[00:24:07.400 --> 00:24:09.000]  沒辦法進入你的生命裡面
[00:24:09.000 --> 00:24:13.400]  這件事是很不容易的
[00:24:13.400 --> 00:24:16.200]  所以我們怎樣可以把握到那份心
[00:24:16.200 --> 00:24:19.000]  讓我們如果今天感謝主
[00:24:19.000 --> 00:24:21.200]  你是有一個火熱的心
[00:24:21.200 --> 00:24:22.000]  去傳福音
[00:24:22.000 --> 00:24:23.800]  跟別人分享信仰的話
[00:24:23.800 --> 00:24:27.800]  我真的很鼓勵大家
[00:24:27.800 --> 00:24:29.000]  真的要把握這個機會
[00:24:29.000 --> 00:24:30.000]  不要用忙
[00:24:30.000 --> 00:24:31.400]  不要用沒空
[00:24:31.400 --> 00:24:32.400]  害羞
[00:24:32.400 --> 00:24:33.800]  不是我做的
[00:24:33.800 --> 00:24:37.000]  這些事情去拒絕聖靈的感動
[00:24:37.000 --> 00:24:40.400]  拒絕上帝令你那個火熱的心
[00:24:40.400 --> 00:24:41.800]  可能你參加完營會
[00:24:41.800 --> 00:24:44.000]  可能你去完營地
[00:24:44.000 --> 00:24:45.800]  或者去完聖誕晚會
[00:24:45.800 --> 00:24:46.800]  聽完道
[00:24:46.800 --> 00:24:47.600]  你很火熱
[00:24:47.600 --> 00:24:50.400]  你很想去跟別人講福音的時候
[00:24:50.400 --> 00:24:54.000]  請你立即要去這樣做
[00:24:54.000 --> 00:24:56.200]  不要留到下個星期去做
[00:24:56.200 --> 00:24:57.000]  下個星期去做
[00:24:57.000 --> 00:24:59.600]  下個月去做
[00:24:59.600 --> 00:25:00.800]  因為如果你這樣的話
[00:25:00.800 --> 00:25:02.200]  你很快又會回到那個
[00:25:02.200 --> 00:25:05.400]  嘮嘮噠噠冷卻了的那份心
[00:25:05.400 --> 00:25:07.600]  就好像那兩位門徒一開始那樣
[00:25:07.600 --> 00:25:10.000]  離開了耶路撒冷
[00:25:10.000 --> 00:25:14.200]  我這幾年有一個新的體會
[00:25:14.200 --> 00:25:17.600]  就是去參加醫院的探訪
[00:25:17.600 --> 00:25:21.400]  神學院有一個活動
[00:25:21.400 --> 00:25:22.400]  就是讓我們
[00:25:22.400 --> 00:25:25.600]  我有一年去探訪醫院
[00:25:25.600 --> 00:25:28.400]  醫院給我一個最大的得著就是
[00:25:28.400 --> 00:25:30.200]  原來你去醫院
[00:25:30.200 --> 00:25:32.200]  你只有今次
[00:25:32.200 --> 00:25:32.800]  什麼意思
[00:25:32.800 --> 00:25:35.600]  例如我今天看到這個病友在
[00:25:35.600 --> 00:25:37.200]  我跟他說完話
[00:25:37.200 --> 00:25:38.800]  你想下個星期回去
[00:25:38.800 --> 00:25:40.800]  他還在嗎
[00:25:40.800 --> 00:25:41.800]  可能在
[00:25:41.800 --> 00:25:45.800]  但是70% 80%他已經不在了
[00:25:45.800 --> 00:25:48.000]  我的意思不是說他走了
[00:25:48.000 --> 00:25:48.800]  不是他死了
[00:25:48.800 --> 00:25:50.800]  我的意思是他出院了
[00:25:50.800 --> 00:25:52.800]  你沒有機會跟他說話了
[00:25:52.800 --> 00:25:53.800]  弟兄姊妹
[00:25:53.800 --> 00:25:54.600]  好不好
[00:25:54.600 --> 00:25:56.000]  或者
[00:25:56.000 --> 00:25:58.200]  當然你可能去探訪重病的
[00:25:58.200 --> 00:25:59.400]  你去那一次
[00:25:59.400 --> 00:26:00.600]  你沒有跟他說福音
[00:26:00.600 --> 00:26:03.600]  他下一次可能真的已經走了
[00:26:03.600 --> 00:26:04.000]  好不好
[00:26:04.000 --> 00:26:04.400]  弟兄姊妹
[00:26:04.400 --> 00:26:06.000]  我們要明白一件事就是
[00:26:06.000 --> 00:26:09.800]  原來福音或者我們分享見證這件事
[00:26:09.800 --> 00:26:12.200]  是這麼迫切的
[00:26:12.200 --> 00:26:13.400]  我們要知道一件事就是
[00:26:13.400 --> 00:26:15.000]  原來我們侍奉都是很迫切
[00:26:15.000 --> 00:26:16.800]  我們要明白到
[00:26:16.800 --> 00:26:18.200]  原來我們今天不做
[00:26:18.200 --> 00:26:21.600]  我們下一次不知道有沒有機會
[00:26:21.600 --> 00:26:22.600]  所以弟兄姊妹
[00:26:22.600 --> 00:26:25.200]  今天上帝要怎樣去改造你的生命
[00:26:25.200 --> 00:26:27.800]  你有沒有把握去讓你的生命改變
[00:26:27.800 --> 00:26:29.200]  跟別人分享
[00:26:29.200 --> 00:26:31.200]  將這個改變告訴別人
[00:26:31.200 --> 00:26:33.400]  上帝是真實的
[00:26:33.400 --> 00:26:37.200]  上帝是各位信實的主
[00:26:37.200 --> 00:26:39.600]  那麼去到總結了
[00:26:39.600 --> 00:26:41.200]  讓我們去看一看
[00:26:41.200 --> 00:26:43.400]  一開始這個故事其實是
[00:26:43.400 --> 00:26:45.800]  好像有下半的
[00:26:45.800 --> 00:26:47.400]  一開始其實就是
[00:26:47.400 --> 00:26:50.600]  兩位門徒離開耶路撒冷
[00:26:50.600 --> 00:26:52.800]  去到中間他聽到
[00:26:52.800 --> 00:26:54.200]  耶穌跟他們說話
[00:26:54.200 --> 00:26:56.200]  他開始慢慢走
[00:26:56.200 --> 00:26:58.200]  想一想要不要回去
[00:26:58.200 --> 00:27:01.200]  去到最後他轉身
[00:27:01.200 --> 00:27:03.200]  回到耶路撒冷那裡
[00:27:03.200 --> 00:27:05.800]  跟別人分享福音信仰
[00:27:05.800 --> 00:27:08.200]  跟別人講見證
[00:27:08.200 --> 00:27:09.600]  弟兄姊妹
[00:27:09.600 --> 00:27:13.200]  一開始的誤會不是令到我們完全停滯在那裡
[00:27:13.200 --> 00:27:16.400]  而是我們如何積著耶穌基督的那份福音
[00:27:16.400 --> 00:27:19.800]  叫我們重新得著改變
[00:27:19.800 --> 00:27:23.000]  叫我們願意跟別人做見證
[00:27:23.000 --> 00:27:23.600]  弟兄姊妹
[00:27:23.600 --> 00:27:26.600]  你生命裡面有沒有誤會你沒解決到呢
[00:27:26.600 --> 00:27:28.800]  有沒有什麼你對上帝的期望
[00:27:28.800 --> 00:27:31.200]  你還放在心裡呢
[00:27:31.200 --> 00:27:33.400]  你的信仰是不是覺得很灰色一片
[00:27:33.400 --> 00:27:34.800]  或者對你來說
[00:27:34.800 --> 00:27:36.200]  你坐在那裡打遊戲
[00:27:36.200 --> 00:27:38.600]  你每個星期日早上回來
[00:27:38.600 --> 00:27:40.000]  你遲到坐一坐
[00:27:40.000 --> 00:27:40.800]  我走人了
[00:27:40.800 --> 00:27:44.600]  你就覺得你自己是一個合格的基督徒
[00:27:44.600 --> 00:27:45.800]  如果是這樣的話
[00:27:45.800 --> 00:27:51.400]  你走的這條正正就是向二馬五司的道路
[00:27:51.400 --> 00:27:53.200]  但是我很鼓勵大家
[00:27:53.200 --> 00:27:56.200]  如果你今天走二馬五司道路的時候
[00:27:56.200 --> 00:28:00.400]  最重要的是讓耶穌基督親自走近你
[00:28:00.400 --> 00:28:03.400]  讓祂跟你說話
[00:28:03.400 --> 00:28:06.400]  你也要打開你的耳朵
[00:28:06.400 --> 00:28:09.400]  讓上帝跟你說話
[00:28:09.400 --> 00:28:11.000]  如果當上帝走近你的時候
[00:28:11.000 --> 00:28:13.600]  請你抬頭放下你正在做的事情
[00:28:13.600 --> 00:28:15.200]  回應上帝
[00:28:15.200 --> 00:28:18.600]  祝願大家在耶穌基督的裡面得著更新
[00:28:18.600 --> 00:28:22.400]  叫大家得著那份火熱
[00:28:22.400 --> 00:28:24.600]  去愛主的生命
[00:28:24.600 --> 00:28:28.600]  讓我們一同去禱告
[00:28:28.600 --> 00:28:29.600]  親愛的主耶穌基督
[00:28:29.600 --> 00:28:30.400]  我們感謝祢
[00:28:30.400 --> 00:28:33.000]  因為祢將你應許賜下
[00:28:33.000 --> 00:28:34.200]  祢將恩典賜下
[00:28:34.200 --> 00:28:37.000]  讓我們可以在生命裡面得著改變
[00:28:37.000 --> 00:28:38.400]  得著更新
[00:28:38.400 --> 00:28:40.200]  正正是主耶穌基督
[00:28:40.200 --> 00:28:42.200]  祢願意尋找我們
[00:28:42.200 --> 00:28:44.600]  也讓我們explorer每一位
[00:28:44.600 --> 00:28:47.000]  我們願意主動走近你
[00:28:47.000 --> 00:28:48.600]  我們帶著誤解
[00:28:48.600 --> 00:28:49.600]  我們帶著不明白
[00:28:49.600 --> 00:28:50.400]  不要緊
[00:28:50.400 --> 00:28:51.200]  因為主
[00:28:51.200 --> 00:28:55.600]  正正是會將你展現給我們每一個人看見
[00:28:55.600 --> 00:28:59.000]  並且讓我們得著生命改變的愛主
[00:28:59.000 --> 00:29:00.200]  將我們眾人交上
[00:29:00.200 --> 00:29:01.600]  求你去改變我們
[00:29:01.600 --> 00:29:05.200]  叫我們今天得著那份火熱的心
[00:29:05.200 --> 00:29:07.000]  為你做見證
[00:29:07.000 --> 00:29:07.600]  幫助我們
[00:29:07.600 --> 00:29:10.200]  以上禱告是奉我主耶穌基督的聖命之祈求
[00:29:10.200 --> 00:29:11.200]  阿們
[00:29:11.200 --> 00:29:14.200]  (字幕由 Amara.org 社群提供)

