
[00:00:00.000 --> 00:00:03.080]  今日講題是起行與安寧
[00:18:08.000 --> 00:18:11.000]  當時上帝呼召摩西
[00:18:11.000 --> 00:18:12.000]  同佢人民講
[00:18:12.000 --> 00:18:16.000]  我哋去到抗野係敬拜上帝
[00:18:16.000 --> 00:18:19.000]  嗰度唔係受難嘅地方
[00:18:19.000 --> 00:18:24.000]  嗰度係離開圍爐得自由嘅地方
[00:18:24.000 --> 00:18:26.000]  喺嗰度
[00:18:26.000 --> 00:18:27.000]  可以咁講
[00:18:27.000 --> 00:18:31.000]  喺一個短暫經歷平靜嘅時刻
[00:18:31.000 --> 00:18:35.000]  我可以稱為嗰個等於西乃山嘅時刻
[00:18:35.000 --> 00:18:37.000]  但係大家要謹記
[00:18:37.000 --> 00:18:40.000]  嗰個時刻唔係我哋嘅終點
[00:18:40.000 --> 00:18:44.000]  嗰個時刻係帶緊我哋去終點
[00:18:44.000 --> 00:18:47.000]  但係個重點問題就係好多時候
[00:18:47.000 --> 00:18:54.000]  我哋去到嗰個中轉站就以為係終點
[00:18:54.000 --> 00:18:58.000]  以色列文正正發生呢件事
[00:18:58.000 --> 00:18:59.000]  我哋知道嘅
[00:18:59.000 --> 00:19:02.000]  本來幾十日應該去到應許之地
[00:19:02.000 --> 00:19:07.000]  結果喺抗野呢個中轉站就停留咗幾耐? 40年
[00:19:07.000 --> 00:19:09.000]  搞錯咗
[00:19:09.000 --> 00:19:11.000]  雲彩移動嘅時候
[00:19:11.000 --> 00:19:13.000]  你就要移動
[00:19:13.000 --> 00:19:17.000]  意味著信心之旅嘅開始
[00:19:17.000 --> 00:19:21.000]  西乃山唔只係一個舒適圈
[00:19:21.000 --> 00:19:24.000]  當然我哋都知道嗰度經歷咗
[00:19:24.000 --> 00:19:28.000]  律法經歷咗呢個同神納約嘅時刻
[00:19:28.000 --> 00:19:30.000]  但係嗰個唔係終點
[00:19:30.000 --> 00:19:34.000]  換言之我哋要離開嗰個幾好嘅地方
[00:19:34.000 --> 00:19:38.000]  先至可以去到更好嘅地方
[00:19:38.000 --> 00:19:41.000]  好可惜太多基督徒
[00:19:41.000 --> 00:19:47.000]  佢去唔到嗰個真正豐盛之地
[00:19:47.000 --> 00:19:49.000]  頭先我講到露宿者
[00:19:49.000 --> 00:19:51.000]  有啲嘅原因
[00:19:51.000 --> 00:19:54.000]  因為當日我本來喺你哋嘅子堂
[00:19:54.000 --> 00:19:58.000]  我嘅母會同福堂經營二十年
[00:19:58.000 --> 00:20:00.000]  似唔似呢
[00:20:00.000 --> 00:20:02.000]  差唔多
[00:20:02.000 --> 00:20:04.000]  好舒服
[00:20:04.000 --> 00:20:08.000]  我喺度結婚做執事
[00:20:08.000 --> 00:20:12.000]  做組長大敬拜
[00:20:12.000 --> 00:20:13.000]  讀神學
[00:20:13.000 --> 00:20:16.000]  但係就喺度服事嘅時刻
[00:20:16.000 --> 00:20:22.000]  神喺我裏面有一個唔滿足嘅呼召
[00:20:22.000 --> 00:20:25.000]  有一次喺禱告裏面
[00:20:25.000 --> 00:20:28.000]  上帝就喺禱告同我講
[00:20:28.000 --> 00:20:33.000]  我要呼召你去到全香港最窮嘅地區
[00:20:33.000 --> 00:20:36.000]  當時我即係諗係邊度
[00:20:36.000 --> 00:20:37.000]  唔通係天水圍一搵
[00:20:37.000 --> 00:20:41.000]  唔係原來係深水埗
[00:20:41.000 --> 00:20:43.000]  我哋開始2011年
[00:20:43.000 --> 00:20:46.000]  就去到第一次同有家無家一家親
[00:20:46.000 --> 00:20:48.000]  同露宿者去服事
[00:20:48.000 --> 00:20:49.000]  當時好驚
[00:20:49.000 --> 00:20:50.000]  好唔舒服
[00:20:50.000 --> 00:20:52.000]  第一次攬一攬露宿者
[00:20:52.000 --> 00:20:55.000]  第一次見到佢插住支針
[00:20:55.000 --> 00:20:57.000]  喺度暈緊嘅時候
[00:20:57.000 --> 00:20:59.000]  我咁諗應該點做
[00:20:59.000 --> 00:21:02.000]  我就即刻問當時嘅關懷無家者協會
[00:21:02.000 --> 00:21:03.000]  佢好簡單㗎咋
[00:21:03.000 --> 00:21:05.000]  你唔好搞佢得㗎啦
[00:21:05.000 --> 00:21:06.000]  佢打完支針
[00:21:06.000 --> 00:21:08.000]  佢就會同你傾計
[00:21:08.000 --> 00:21:09.000]  你唔好嚇親佢
[00:21:09.000 --> 00:21:10.000]  突然間打歪咗
[00:21:10.000 --> 00:21:11.000]  咁就得㗎啦
[00:21:11.000 --> 00:21:15.000]  當然其實好多都係好困難嘅時候
[00:21:15.000 --> 00:21:17.000]  佢先至要去到露宿
[00:21:17.000 --> 00:21:20.000]  我記得當時去到服事嘅時刻
[00:21:20.000 --> 00:21:23.000]  同幾個人十個廿個去到
[00:21:23.000 --> 00:21:26.000]  最後我哋好多人就喺嗰度經歷
[00:21:26.000 --> 00:21:29.000]  好記得我哋開始分享嘅時候
[00:21:29.000 --> 00:21:31.000]  第一次去到聚會
[00:21:31.000 --> 00:21:32.000]  第一次去到外展
[00:21:32.000 --> 00:21:33.000]  第一次去街連華
[00:21:33.000 --> 00:21:36.000]  就總共有三百多人信住
[00:21:36.000 --> 00:21:38.000]  街坊露宿者
[00:21:38.000 --> 00:21:39.000]  突然之間好興奮
[00:21:39.000 --> 00:21:41.000]  我同你哋都一樣
[00:21:41.000 --> 00:21:43.000]  都唔習慣當時
[00:21:43.000 --> 00:21:44.000]  都係中產背景
[00:21:44.000 --> 00:21:46.000]  但係上帝嘅心意
[00:21:46.000 --> 00:21:49.000]  比我自己裏面嘅呼聲更大
[00:21:49.000 --> 00:21:52.000]  好奇妙我哋就咁樣去服事
[00:21:52.000 --> 00:21:56.000]  我好想用呢一個領袖
[00:21:56.000 --> 00:21:57.000]  去講嘅說話
[00:21:57.000 --> 00:21:58.000]  我覺得好好
[00:21:58.000 --> 00:22:00.000]  Good times blind us
[00:22:00.000 --> 00:22:03.000]  Bad times reveal truth to us
[00:22:03.000 --> 00:22:04.000]  意思係咩呢
[00:22:04.000 --> 00:22:05.000]  好美好嘅時候
[00:22:05.000 --> 00:22:08.000]  有時我哋見唔到啲更美好嘅嘢
[00:22:08.000 --> 00:22:10.000]  我初時去到都好驚
[00:22:10.000 --> 00:22:11.000]  但我發現原來上帝
[00:22:11.000 --> 00:22:14.000]  可以打破我自己服事嘅範疇
[00:22:14.000 --> 00:22:17.000]  唔單止係某一個嘅方向
[00:22:17.000 --> 00:22:19.000]  係可以更廣泛
[00:22:19.000 --> 00:22:20.000]  唔單止係咁樣
[00:22:20.000 --> 00:22:21.000]  突然之間會一樣
[00:22:21.000 --> 00:22:24.000]  艱難嘅時候揭示真相
[00:22:24.000 --> 00:22:27.000]  原來上主可以有更廣闊
[00:22:27.000 --> 00:22:28.000]  我哋服事
[00:22:28.000 --> 00:22:30.000]  喺我哋面前
[00:22:30.000 --> 00:22:32.000]  我知道港福堂
[00:22:32.000 --> 00:22:34.000]  KFTC喺香港仔
[00:22:34.000 --> 00:22:39.000]  亦都有服事社區呢一個嘅中心
[00:22:39.000 --> 00:22:40.000]  我自己好感動
[00:22:40.000 --> 00:22:42.000]  當林牧師去分享嘅時候
[00:22:42.000 --> 00:22:45.000]  當孫牧師又去講到唔同嘅團隊
[00:22:45.000 --> 00:22:47.000]  我覺得好感恩
[00:22:47.000 --> 00:22:50.000]  教會就係服事唔同嘅群體
[00:22:50.000 --> 00:22:53.000]  一個都不能少
[00:22:53.000 --> 00:22:55.000]  嗰度好多耶穌喺嗰度
[00:22:55.000 --> 00:22:56.000]  所以我都鼓勵
[00:22:56.000 --> 00:22:59.000]  當你聽到裏面有一種嘅感動
[00:22:59.000 --> 00:23:03.000]  你都可以去回應
[00:23:03.000 --> 00:23:05.000]  可能唔係完全去晒
[00:23:05.000 --> 00:23:07.000]  一個月去一次
[00:23:07.000 --> 00:23:08.000]  兩個月一次
[00:23:08.000 --> 00:23:09.000]  佢一齊去探訪
[00:23:09.000 --> 00:23:10.000]  一齊去崇拜
[00:23:10.000 --> 00:23:12.000]  一齊去服事
[00:23:12.000 --> 00:23:17.000]  我記得當我女喺COVID去讀大學嘅時候
[00:23:17.000 --> 00:23:18.000]  我女已經畢業
[00:23:18.000 --> 00:23:20.000]  而家喺大學做緊研究
[00:23:20.000 --> 00:23:22.000]  當時梗係香港讀
[00:23:22.000 --> 00:23:23.000]  喺美國讀
[00:23:23.000 --> 00:23:24.000]  喺英國讀
[00:23:24.000 --> 00:23:26.000]  當時我哋一路禱告
[00:23:26.000 --> 00:23:28.000]  但我哋知道上帝嘅啟示
[00:23:28.000 --> 00:23:30.000]  揭示係美國
[00:23:30.000 --> 00:23:32.000]  但喺COVID嘅時刻
[00:23:32.000 --> 00:23:34.000]  我最擔心作為牧者
[00:23:34.000 --> 00:23:36.000]  就係佢搵唔搵到教會
[00:23:36.000 --> 00:23:37.000]  當時刪晒㗎啦
[00:23:37.000 --> 00:23:38.000]  香港刪咗
[00:23:38.000 --> 00:23:39.000]  美國刪咗
[00:23:39.000 --> 00:23:41.000]  當時美國就快啲開返
[00:23:41.000 --> 00:23:44.000]  我唔知道點樣可以有渠道
[00:23:44.000 --> 00:23:47.000]  可以喺佢附近搵到教會
[00:23:47.000 --> 00:23:49.000]  但好奇妙
[00:23:49.000 --> 00:23:52.000]  我同林牧師喺總會都有服事
[00:23:52.000 --> 00:23:54.000]  我其中一個地方
[00:23:54.000 --> 00:23:55.000]  我哋都要開會
[00:23:55.000 --> 00:23:57.000]  要有啲嘢去處理
[00:23:57.000 --> 00:23:59.000]  有啲嘅外展等等嘅支票
[00:23:59.000 --> 00:24:01.000]  我都係簽唔
[00:24:01.000 --> 00:24:04.000]  我記得林信我女去外國讀書
[00:24:04.000 --> 00:24:06.000]  前三個禮拜
[00:24:06.000 --> 00:24:08.000]  我都完全無頭緒
[00:24:08.000 --> 00:24:09.000]  去到點呢
[00:24:09.000 --> 00:24:10.000]  可以點樣去做
[00:24:10.000 --> 00:24:12.000]  但係好奇怪
[00:24:12.000 --> 00:24:13.000]  嗰日去到總會
[00:24:13.000 --> 00:24:15.000]  就係要簽支票
[00:24:15.000 --> 00:24:17.000]  我唔知你知唔知我
[00:24:17.000 --> 00:24:18.000]  不過你未必識我
[00:24:18.000 --> 00:24:20.000]  我好鍾意鬧人傾計
[00:24:20.000 --> 00:24:21.000]  你好嗎
[00:24:21.000 --> 00:24:22.000]  我成日都咁
[00:24:22.000 --> 00:24:25.000]  我就鬧會計經理
[00:24:25.000 --> 00:24:27.000]  你點解嚟到總會
[00:24:27.000 --> 00:24:29.000]  佢話係呀都好奇怪
[00:24:29.000 --> 00:24:31.000]  我本來喺美國做嘢
[00:24:31.000 --> 00:24:33.000]  美國即刻叮叮叮
[00:24:33.000 --> 00:24:35.000]  美國
[00:24:35.000 --> 00:24:36.000]  跟住我就問
[00:24:36.000 --> 00:24:38.000]  你喺美國邊度
[00:24:38.000 --> 00:24:40.000]  美國西岸
[00:24:40.000 --> 00:24:41.000]  西岸
[00:24:41.000 --> 00:24:43.000]  叮叮叮叮我女去西岸
[00:24:43.000 --> 00:24:47.000]  神嘅吹號響起
[00:24:47.000 --> 00:24:49.000]  跟住我再問西岸邊度
[00:24:49.000 --> 00:24:50.000]  佢話灣區
[00:24:50.000 --> 00:24:51.000]  灣區
[00:24:51.000 --> 00:24:53.000]  叮叮叮叮叮
[00:24:53.000 --> 00:24:54.000]  跟住我再問
[00:24:54.000 --> 00:24:55.000]  灣區邊度
[00:24:55.000 --> 00:24:56.000]  柏克萊
[00:24:56.000 --> 00:24:58.000]  柏克萊咪就係我女嗰度
[00:24:58.000 --> 00:24:59.000]  叮叮叮叮叮
[00:24:59.000 --> 00:25:00.000]  我就問佢
[00:25:00.000 --> 00:25:02.000]  你嗰度有冇好嘅教會
[00:25:02.000 --> 00:25:03.000]  佢話梗係有
[00:25:03.000 --> 00:25:05.000]  佢話佢嘅細侄女
[00:25:05.000 --> 00:25:06.000]  就係返嗰度教會
[00:25:06.000 --> 00:25:08.000]  你細侄女喺邊度
[00:25:08.000 --> 00:25:10.000]  就係柏克萊
[00:25:10.000 --> 00:25:12.000]  佢啱啱喺嗰間大學
[00:25:12.000 --> 00:25:14.000]  啱啱嗰年畢業
[00:25:14.000 --> 00:25:16.000]  於是我飛去
[00:25:16.000 --> 00:25:17.000]  介紹咗
[00:25:17.000 --> 00:25:18.000]  結果佢嘅細侄女
[00:25:18.000 --> 00:25:21.000]  就成為我女嘅mentor
[00:25:21.000 --> 00:25:23.000]  安心晒
[00:25:23.000 --> 00:25:25.000]  最安心其中一樣嘢
[00:25:25.000 --> 00:25:27.000]  就係當我女拍拖嘅時候
[00:25:27.000 --> 00:25:28.000]  作為Daddy
[00:25:28.000 --> 00:25:29.000]  你知啦Daddy
[00:25:29.000 --> 00:25:31.000]  Daddy見到女同仔唔同
[00:25:31.000 --> 00:25:33.000]  我唔知你係咪
[00:25:33.000 --> 00:25:35.000]  我見到個仔就好豪氣
[00:25:35.000 --> 00:25:37.000]  即係我仔以前喺屋企
[00:25:37.000 --> 00:25:38.000]  同我女讀書
[00:25:38.000 --> 00:25:39.000]  我返屋企
[00:25:39.000 --> 00:25:40.000]  我仔通常係咁
[00:25:40.000 --> 00:25:41.000]  即係抬高頭
[00:25:41.000 --> 00:25:42.000]  我返屋企Daddy
[00:25:42.000 --> 00:25:43.000]  繼續額頭
[00:25:43.000 --> 00:25:44.000]  喺度做嘢
[00:25:44.000 --> 00:25:46.000]  我女就唔同
[00:25:46.000 --> 00:25:47.000]  我返屋企
[00:25:47.000 --> 00:25:49.000]  我女就話Daddy
[00:25:49.000 --> 00:25:51.000]  走去門口攬住
[00:25:51.000 --> 00:25:52.000]  你明唔明
[00:25:52.000 --> 00:25:53.000]  我仲話嘩
[00:25:53.000 --> 00:25:55.000]  成日錄咗音
[00:25:55.000 --> 00:25:57.000]  畀佢哋知
[00:25:57.000 --> 00:25:59.000]  擔心啲㗎的確
[00:25:59.000 --> 00:26:00.000]  但好得意
[00:26:00.000 --> 00:26:01.000]  當我女拍拖
[00:26:01.000 --> 00:26:02.000]  我哋分享禱告
[00:26:02.000 --> 00:26:03.000]  嗰個mentor同佢講
[00:26:03.000 --> 00:26:05.000]  你知唔知咩係拍拖
[00:26:05.000 --> 00:26:07.000]  你知唔知點樣劃界
[00:26:07.000 --> 00:26:09.000]  作為一幾個徒弟
[00:26:09.000 --> 00:26:11.000]  知唔知佢係美國人
[00:26:11.000 --> 00:26:13.000]  我都話真係跟隨主嘅mentor
[00:26:13.000 --> 00:26:14.000]  你知唔知道
[00:26:14.000 --> 00:26:16.000]  拍拖點樣跟隨主
[00:26:16.000 --> 00:26:18.000]  我自己聽佢嘅時候
[00:26:18.000 --> 00:26:19.000]  非常感動
[00:26:19.000 --> 00:26:21.000]  各位電影姐妹
[00:26:21.000 --> 00:26:23.000]  無論係我哋自己嘅生命
[00:26:23.000 --> 00:26:25.000]  無論我哋嘅服侍
[00:26:25.000 --> 00:26:27.000]  我哋都要跟隨主嘅聲音
[00:26:27.000 --> 00:26:29.000]  而嘅過程
[00:26:29.000 --> 00:26:31.000]  必須要有呢幾樣嘢發生
[00:26:31.000 --> 00:26:34.000]  第一 從我哋嘅comfort zone
[00:26:34.000 --> 00:26:36.000]  我哋嘅安書區
[00:26:36.000 --> 00:26:39.000]  開始我哋會跳出去
[00:26:39.000 --> 00:26:41.000]  第一個嘅層面
[00:26:41.000 --> 00:26:43.000]  我哋跳出就會去到個fear zone
[00:26:43.000 --> 00:26:45.000]  啲咩係comfort zone
[00:26:45.000 --> 00:26:47.000]  我覺得我哋搞掂
[00:26:47.000 --> 00:26:49.000]  I got it 無問題
[00:26:49.000 --> 00:26:52.000]  唔使驚 萬事係我控制底下
[00:26:52.000 --> 00:26:55.000]  但係嗰度就只係嗰度
[00:26:55.000 --> 00:26:57.000]  但係去到下一步
[00:26:57.000 --> 00:27:00.000]  你發現我唔可以自己做得到
[00:27:00.000 --> 00:27:02.000]  我可能會失控
[00:27:02.000 --> 00:27:03.000]  我為你感恩
[00:27:03.000 --> 00:27:06.000]  你進入另一個zone叫fear zone
[00:27:06.000 --> 00:27:09.000]  喺嗰度你開始知道自己嘅能力有限
[00:27:09.000 --> 00:27:11.000]  你會尋求上主
[00:27:11.000 --> 00:27:16.000]  亦都尋求別人嘅禱告帶領同幫助
[00:27:16.000 --> 00:27:19.000]  喺嗰刻你開始就進入第三個zone
[00:27:19.000 --> 00:27:22.000]  叫reliance zone
[00:27:22.000 --> 00:27:24.000]  就好似我同我女一樣
[00:27:24.000 --> 00:27:26.000]  主呀 你幾時吹號
[00:27:26.000 --> 00:27:29.000]  主呀 你幾時準備
[00:27:29.000 --> 00:27:32.000]  嗰刻你知道原來你所有嘅資源
[00:27:32.000 --> 00:27:37.000]  就算exhausted都幫你唔到
[00:27:37.000 --> 00:27:38.000]  我為你感恩
[00:27:38.000 --> 00:27:43.000]  因為fear zone唔係就咁拆毀我哋
[00:27:43.000 --> 00:27:45.000]  佢要reshape我哋
[00:27:45.000 --> 00:27:46.000]  重塑我哋
[00:27:46.000 --> 00:27:48.000]  讓我哋嘅範圍更大更廣
[00:27:48.000 --> 00:27:51.000]  讓我哋知道我哋倚靠嘅唔係自己
[00:27:51.000 --> 00:27:53.000]  我哋倚靠係上主
[00:27:53.000 --> 00:27:56.000]  跟住我哋要進入learning zone
[00:27:56.000 --> 00:27:59.000]  再次學習同上帝嘅相遇
[00:27:59.000 --> 00:28:00.000]  佢點樣帶領
[00:28:00.000 --> 00:28:03.000]  跟住我哋進入growth zone
[00:28:03.000 --> 00:28:06.000]  我哋真係成長
[00:28:06.000 --> 00:28:11.000]  西乃山係一個暫時逗留嘅地方
[00:28:11.000 --> 00:28:12.000]  我哋要聽得清楚
[00:28:12.000 --> 00:28:14.000]  唔好急住走
[00:28:14.000 --> 00:28:18.000]  亦都唔好留戀嗰度
[00:28:18.000 --> 00:28:19.000]  今日喺第二點
[00:28:19.000 --> 00:28:23.000]  我哋要follow 要反思你生命中
[00:28:23.000 --> 00:28:27.000]  有冇一個西乃山嘅時刻
[00:28:27.000 --> 00:28:30.000]  嗰個可能係祝福你係真嘅
[00:28:30.000 --> 00:28:36.000]  但係嗰個可能係要你離開嘅地方
[00:28:36.000 --> 00:28:39.000]  我唔知你有啲乜嘢你離開唔到
[00:28:39.000 --> 00:28:42.000]  又或者你同人際嘅關係裏面
[00:28:42.000 --> 00:28:44.000]  有啲咩嘅張力
[00:28:44.000 --> 00:28:46.000]  你要打破
[00:28:46.000 --> 00:28:48.000]  又或者你服事裏面
[00:28:48.000 --> 00:28:51.000]  上帝呼召你有啲唔同嘅範疇
[00:28:51.000 --> 00:28:53.000]  你去體驗
[00:28:53.000 --> 00:28:54.000]  又或者你工作嘅裏面
[00:28:54.000 --> 00:28:57.000]  上帝有啲不滿足
[00:28:57.000 --> 00:29:00.000]  話畀你聽 起來啦
[00:29:00.000 --> 00:29:03.000]  若你嘅雲彩移動
[00:29:03.000 --> 00:29:07.000]  求你賜我信心勇氣行出第一步
[00:29:07.000 --> 00:29:12.000]  並且知道第一步係乜嘢
[00:29:12.000 --> 00:29:15.000]  學習二 follow
[00:29:15.000 --> 00:29:19.000]  第三 去到第29到32節
[00:29:19.000 --> 00:29:21.000]  我哋一齊讀
[00:29:21.000 --> 00:29:23.000]  學習三 你發現一個好有趣嘅事
[00:29:23.000 --> 00:29:27.000]  就係摩西個屬靈嘅偉人
[00:29:27.000 --> 00:29:31.000]  佢需要人幫
[00:29:31.000 --> 00:29:33.000]  好多時我哋有個誤解
[00:29:33.000 --> 00:29:37.000]  覺得好屬靈嘅人係可以單打獨鬥
[00:29:37.000 --> 00:29:40.000]  唔係 佢需要人
[00:29:40.000 --> 00:29:43.000]  你讀落去你繼續睇埋31 32
[00:29:43.000 --> 00:29:46.000]  你更加明白點解佢需要啲咩人
[00:29:46.000 --> 00:29:50.000]  因為佢需要人作佢眼目
[00:29:50.000 --> 00:29:51.000]  個意思係咩
[00:29:51.000 --> 00:29:53.000]  係呀 摩西見到雲住火住
[00:29:53.000 --> 00:29:56.000]  不過喺佢好多細則
[00:29:56.000 --> 00:29:59.000]  喺呢個曠野邊度有水邊度危險
[00:29:59.000 --> 00:30:01.000]  佢需要米顛人
[00:30:01.000 --> 00:30:04.000]  一路喺曠野住帶住佢
[00:30:04.000 --> 00:30:06.000]  所以當何巴話唔去
[00:30:06.000 --> 00:30:07.000]  佢話唔好呀
[00:30:07.000 --> 00:30:11.000]  我要你去向佢表達你嘅需要
[00:30:11.000 --> 00:30:13.000]  亦都喺嗰個過程
[00:30:13.000 --> 00:30:15.000]  更加重要就係你明白
[00:30:15.000 --> 00:30:19.000]  你要學習謙卑尋求同路人
[00:30:19.000 --> 00:30:22.000]  第三個英文字係seek
[00:30:22.000 --> 00:30:24.000]  seek help
[00:30:24.000 --> 00:30:27.000]  尋求同路人
[00:30:27.000 --> 00:30:29.000]  佢頭先我講呀
[00:30:29.000 --> 00:30:31.000]  我哋唔好覺得自己我搞掂
[00:30:31.000 --> 00:30:32.000]  我哋唔好覺得
[00:30:32.000 --> 00:30:35.000]  我自己可以掌握一切
[00:30:35.000 --> 00:30:36.000]  唔係唔係
[00:30:36.000 --> 00:30:38.000]  亦都係上帝嘅心意
[00:30:38.000 --> 00:30:39.000]  同埋上帝嘅設計
[00:30:39.000 --> 00:30:42.000]  係我哋需要團隊
[00:30:42.000 --> 00:30:45.000]  需要隊工
[00:30:45.000 --> 00:30:46.000]  我哋需要mentor
[00:30:46.000 --> 00:30:48.000]  我哋需要信仰群體
[00:30:48.000 --> 00:30:50.000]  我哋需要目者
[00:30:50.000 --> 00:30:51.000]  需要組長
[00:30:51.000 --> 00:30:52.000]  需要大家
[00:30:52.000 --> 00:30:55.000]  當我小背景解釋返
[00:30:55.000 --> 00:30:59.000]  呢個係咪摩西嘅樂府葉蒂羅呢
[00:30:59.000 --> 00:31:02.000]  解英家有唔同嘅睇法
[00:31:02.000 --> 00:31:04.000]  可能係葉蒂羅嘅仔都唔定
[00:31:04.000 --> 00:31:07.000]  不過無論如何都係講一樣嘢
[00:31:07.000 --> 00:31:10.000]  佢需要一個熟悉地形嘅人幫佢
[00:31:10.000 --> 00:31:15.000]  而喺嗰個時刻佢清楚就要表達
[00:31:15.000 --> 00:31:17.000]  我唔知你人生有冇呢一刻
[00:31:17.000 --> 00:31:20.000]  或者曾經需要人幫助
[00:31:20.000 --> 00:31:22.000]  但你冇去尋索
[00:31:22.000 --> 00:31:25.000]  又或者可能你係別人嘅幫助
[00:31:25.000 --> 00:31:28.000]  你係別人嘅河壩
[00:31:28.000 --> 00:31:29.000]  喺我哋一生中
[00:31:29.000 --> 00:31:32.000]  我哋深信出現過好多個河壩
[00:31:32.000 --> 00:31:35.000]  但我哋緊要嘅我哋要把握
[00:31:35.000 --> 00:31:38.000]  我哋唔好搵啲啱聽嘅人
[00:31:38.000 --> 00:31:39.000]  呢個講嘢啱聽
[00:31:39.000 --> 00:31:40.000]  呢個最鍾意我
[00:31:40.000 --> 00:31:42.000]  我講嘢佢都話係
[00:31:42.000 --> 00:31:43.000]  呢個唔係你河壩
[00:31:43.000 --> 00:31:46.000]  你要搵啲佢有熟齡嘅眼光
[00:31:46.000 --> 00:31:48.000]  有唔同嘅智慧
[00:31:48.000 --> 00:31:49.000]  可以為你分辨
[00:31:49.000 --> 00:31:52.000]  如果唔係我哋只係搵人
[00:31:52.000 --> 00:31:55.000]  去endorse緊我哋自己睇法
[00:31:55.000 --> 00:31:57.000]  呢段聖經成個講就係
[00:31:57.000 --> 00:32:01.000]  我哋係跟緊上帝嘅號聲
[00:32:01.000 --> 00:32:04.000]  行緊神嘅睇法
[00:32:04.000 --> 00:32:07.000]  我每次去唔同嘅地方講道
[00:32:07.000 --> 00:32:09.000]  我都會組幾個字去
[00:32:09.000 --> 00:32:13.000]  一方面我會沉思返嗰段經文
[00:32:13.000 --> 00:32:16.000]  同時我哋會為嗰啲會眾禱告
[00:32:16.000 --> 00:32:19.000]  睇下上帝有咩揭示
[00:32:19.000 --> 00:32:21.000]  讓我有啲唔同嘅重點
[00:32:21.000 --> 00:32:23.000]  亦都為大家禱告
[00:32:23.000 --> 00:32:29.000]  昨日晚堂嚟到講福嘅時候
[00:32:29.000 --> 00:32:31.000]  我組咗四五個字
[00:32:31.000 --> 00:32:38.000]  我就喺個月台尋索行圈禱告
[00:32:38.000 --> 00:32:41.000]  大家如果有時見到我喺你附近行緊
[00:32:41.000 --> 00:32:43.000]  我唔係當失路
[00:32:43.000 --> 00:32:45.000]  你哋打下招呼都ok
[00:32:45.000 --> 00:32:49.000]  當時我啱啱落車喺個月台
[00:32:49.000 --> 00:32:52.000]  一兩分鐘好快發生啲好得意嘢
[00:32:52.000 --> 00:32:55.000]  我相信人哋一定唔會知道我係牧師
[00:32:55.000 --> 00:33:00.000]  不過我覺得人哋應該覺得我係一個好人
[00:33:00.000 --> 00:33:03.000]  好似你唔係好覺得
[00:33:03.000 --> 00:33:05.000]  點解呢
[00:33:05.000 --> 00:33:07.000]  因為三分鐘到逗留
[00:33:07.000 --> 00:33:09.000]  有六個人問路
[00:33:09.000 --> 00:33:12.000]  第一個問路係一個西人
[00:33:12.000 --> 00:33:14.000]  佢一嚟到話
[00:33:14.000 --> 00:33:16.000]  Is it Central?
[00:33:16.000 --> 00:33:19.000]  No, Central is not here. This is Admiralty.
[00:33:19.000 --> 00:33:21.000]  No, someone told me it is Central.
[00:33:21.000 --> 00:33:23.000]  有人話畀我話No, it is Admiralty.
[00:33:23.000 --> 00:33:26.000]  Central is the next station. Go there and take the train.
[00:33:26.000 --> 00:33:28.000]  跟住佢好懷疑No, it is Central.
[00:33:28.000 --> 00:33:33.000]  I tell you No, this is Admiralty.
[00:33:33.000 --> 00:33:35.000]  我哋去啦
[00:33:35.000 --> 00:33:38.000]  跟住好快我諗住又騎咗十秒
[00:33:38.000 --> 00:33:40.000]  就有一個講廣東話嘅
[00:33:40.000 --> 00:33:45.000]  先生我想問下你邊度有廁所
[00:33:45.000 --> 00:33:48.000]  我似唔似知道有廁所
[00:33:48.000 --> 00:33:50.000]  但我真係知
[00:33:50.000 --> 00:33:52.000]  東節線未有
[00:33:52.000 --> 00:33:54.000]  東節線嗰條線行到篤
[00:33:54.000 --> 00:33:57.000]  你去到東節線嗰度有廁所
[00:33:57.000 --> 00:33:59.000]  佢話真係好啦原來有廁所
[00:33:59.000 --> 00:34:01.000]  跟住我諗住一騎到
[00:34:01.000 --> 00:34:03.000]  跟住有個講國語嚟
[00:34:03.000 --> 00:34:05.000]  先生想問你
[00:34:05.000 --> 00:34:08.000]  (廣東話)
[00:34:08.000 --> 00:34:09.000]  點去
[00:34:09.000 --> 00:34:11.000]  我要去香港大學
[00:34:11.000 --> 00:34:12.000]  (廣東話)
[00:34:12.000 --> 00:34:15.000]  因為嗰陣四點幾黃昏
[00:34:15.000 --> 00:34:18.000]  小紅書館嗰度影相好靚
[00:34:18.000 --> 00:34:19.000]  咁我就唔係好識嘅
[00:34:19.000 --> 00:34:22.000]  我話你坐地鐵去到中環再轉
[00:34:22.000 --> 00:34:23.000]  跟住佢拎我話唔係喎
[00:34:23.000 --> 00:34:25.000]  呢度講金鐘轉
[00:34:25.000 --> 00:34:33.000]  (廣東話)
[00:34:33.000 --> 00:34:34.000]  跟住我諗住靜
[00:34:34.000 --> 00:34:36.000]  又有個西人嚟
[00:34:36.000 --> 00:34:40.000]  (廣東話)
[00:34:40.000 --> 00:34:42.000]  呢個係女士嚟嘅
[00:34:42.000 --> 00:34:43.000]  講完之後
[00:34:43.000 --> 00:34:46.000]  跟住又有兩個香港人夫婦
[00:34:46.000 --> 00:34:48.000]  廁所喺邊
