
[00:00:00.000 --> 00:00:08.000]  希望姐妹平安,很開心能夠跟大家分享這個課題。
[00:19:03.000 --> 00:19:05.000]  西伯來文是Hibel,
[00:19:05.000 --> 00:19:10.000]  是好像有vapor,空氣,霧氣啊,抓不住的。
[00:19:10.000 --> 00:19:13.000]  生命是好像那麼的輕,
[00:19:13.000 --> 00:19:17.000]  沒有重量,
[00:19:17.000 --> 00:19:21.000]  一直讀,一章二章,一直到十二章,
[00:19:21.000 --> 00:19:23.000]  一直在講你做什麼都是沒用,
[00:19:23.000 --> 00:19:25.000]  沒用,虛空。
[00:19:25.000 --> 00:19:29.000]  真的是要得抑鬱症的時候呢,
[00:19:29.000 --> 00:19:31.000]  突然間來到最後兩節,
[00:19:31.000 --> 00:19:33.000]  整本書的最後兩節,
[00:19:33.000 --> 00:19:34.000]  說了這句話,
[00:19:34.000 --> 00:19:36.000]  那說了這句話之後呢,
[00:19:36.000 --> 00:19:38.000]  很多人也不明白為什麼這就是結論。
[00:19:38.000 --> 00:19:43.000]  所以我們今天來跟大家分享這個結論。
[00:19:43.000 --> 00:19:46.000]  敬畏神的人生才是猶豫人生。
[00:19:46.000 --> 00:19:50.000]  他說這些事情,前面這些事情已經聽見了。
[00:19:50.000 --> 00:19:52.000]  他說結論就是什麼呢?
[00:19:52.000 --> 00:19:55.000]  敬畏神,謹守祂的誡命,
[00:19:55.000 --> 00:19:57.000]  這是人當今的本分。
[00:19:57.000 --> 00:20:01.000]  因為人所做的事,連一切隱藏的事,
[00:20:01.000 --> 00:20:06.000]  無論是善是惡,神都必要審問。
[00:20:06.000 --> 00:20:08.000]  請你把這兩節記住,
[00:20:08.000 --> 00:20:13.000]  因為這兩節就是你的人生很重要的一個智慧了。
[00:20:13.000 --> 00:20:15.000]  所羅門他總結了這個智慧。
[00:20:15.000 --> 00:20:20.000]  這裡是代表兩種人生觀。
[00:20:20.000 --> 00:20:24.000]  一種人生觀是前面的虛空的人生觀,
[00:20:24.000 --> 00:20:26.000]  是不信上帝,
[00:20:26.000 --> 00:20:33.000]  或者說不覺得我的人生需要向上帝負責的人生觀。
[00:20:33.000 --> 00:20:37.000]  就是我要做什麼是我的決定,
[00:20:37.000 --> 00:20:42.000]  我要做什麼,做了什麼決定,是什麼後果,是我的決定。
[00:20:42.000 --> 00:20:49.000]  就是不信上帝,或者不相信自己需要向上帝負責的人生觀。
[00:20:49.000 --> 00:20:52.000]  所羅門用了11章的經文,12章,
[00:20:52.000 --> 00:20:57.000]  到了最後兩節之前,都想這些是虛空的人生觀。
[00:20:57.000 --> 00:21:01.000]  第二種人生觀就是他最後兩節那邊的人生觀是什麼呢?
[00:21:01.000 --> 00:21:07.000]  信上帝,而且相信需要向上帝負責的人生觀。
[00:21:07.000 --> 00:21:11.000]  從那裡他看到人生只有這樣才有意義。
[00:21:11.000 --> 00:21:15.000]  這裡是講什麼呢?我們仔細地看一下。
[00:21:15.000 --> 00:21:20.000]  在左邊那邊是人不需要向上帝負責的人生觀,
[00:21:20.000 --> 00:21:24.000]  在右邊那邊是人需要向上帝負責的人生觀,
[00:21:24.000 --> 00:21:29.000]  左邊那一個是不是聖經的看法,
[00:21:29.000 --> 00:21:32.000]  右邊那個是聖經的看法,
[00:21:32.000 --> 00:21:35.000]  左邊那個是人的假設。
[00:21:35.000 --> 00:21:39.000]  意思是什麼呢?人自己想的,自己以為的。
[00:21:39.000 --> 00:21:46.000]  因為他覺得沒有上帝,他覺得上帝也不會要我們跟他交代。
[00:21:46.000 --> 00:21:50.000]  有些人有這樣的想法的,但是你問他,你為什麼這樣想呢?
[00:21:50.000 --> 00:21:54.000]  他找不出理由給你。
[00:21:54.000 --> 00:21:58.000]  他只是自己猜的。
[00:21:58.000 --> 00:22:02.000]  因為有太多的證據告訴我們有上帝的存在,
[00:22:02.000 --> 00:22:06.000]  有太多的證據告訴我們上帝要我們向他負責,
[00:22:06.000 --> 00:22:10.000]  而且我們的內心也會告訴我們,人生不是這樣子的,
[00:22:10.000 --> 00:22:15.000]  不是我們只是活在這世界上,要向上帝負責的。
[00:22:15.000 --> 00:22:20.000]  所以當你問一些人,為什麼你覺得人生是不用向上帝負責的,
[00:22:20.000 --> 00:22:24.000]  他講不出一個合理的理由,他只能夠猜測。
[00:22:24.000 --> 00:22:28.000]  但是因為當我們看到主耶穌基督在這世界上所做的一切,
[00:22:28.000 --> 00:22:31.000]  他所說的話,他怎麼樣向上帝負責,
[00:22:31.000 --> 00:22:35.000]  他怎麼樣告訴我們,我們也要向上帝負責的時候,
[00:22:35.000 --> 00:22:42.000]  你就會發現有更多的理由支持人生是這樣的,
[00:22:42.000 --> 00:22:45.000]  有上帝,而且人要向上帝負責。
[00:22:45.000 --> 00:22:48.000]  太多理由了,我一下子講不完,
[00:22:48.000 --> 00:22:53.000]  我就單單的指向你,你去看耶穌基督。
[00:22:53.000 --> 00:22:55.000]  耶穌基督他怎麼樣過他的人生,
[00:22:55.000 --> 00:22:59.000]  他怎麼樣教導他的門徒,我們就知道了。
[00:22:59.000 --> 00:23:03.000]  不只是有上帝,要信上帝,還要侍奉他,
[00:23:03.000 --> 00:23:07.000]  還要怎麼樣呢?向他交賬。
[00:23:07.000 --> 00:23:09.000]  單單看耶穌我們就知道。
[00:23:09.000 --> 00:23:13.000]  那麼你就要選擇了,你要相信你自己的猜測,
[00:23:13.000 --> 00:23:17.000]  或者是你朋友的猜測,告訴你這世界上沒有上帝的,
[00:23:17.000 --> 00:23:22.000]  或者是這世界上就算有上帝,也不用跟他負責的。
[00:23:22.000 --> 00:23:27.000]  還是你要相信耶穌,他說這世界上是有上帝的,
[00:23:27.000 --> 00:23:30.000]  而且你要向他負責。
[00:23:30.000 --> 00:23:34.000]  這是你的選擇,你要選擇信誰,信誰。
[00:23:34.000 --> 00:23:40.000]  那麼我們再看,這個不需要向上帝負責的人生觀,
[00:23:40.000 --> 00:23:47.000]  所羅門已經把他的論證講得很清楚了,是虛空的。
[00:23:47.000 --> 00:23:54.000]  因為要不就是死亡,要不就是荒謬,不公義,對嗎?
[00:23:54.000 --> 00:23:57.000]  你這麼努力幹什麼呢?你還講異議幹什麼?
[00:23:57.000 --> 00:24:00.000]  別講異議了,別講異議了。
[00:24:00.000 --> 00:24:06.000]  如果是這樣的人生觀,不要再講異議了,因為都要死的嘛。
[00:24:06.000 --> 00:24:08.000]  因為都是不公義的嘛。
[00:24:08.000 --> 00:24:11.000]  如果是這樣的話,只是這樣的話,還講什麼公義?
[00:24:11.000 --> 00:24:13.000]  別講了。
[00:24:13.000 --> 00:24:18.000]  但是,所羅門說真正的人生觀是一個事實,不是一個猜測,
[00:24:18.000 --> 00:24:23.000]  那個我們就看到有真正的人生意義了。
[00:24:23.000 --> 00:24:27.000]  給大家看一下。
[00:24:27.000 --> 00:24:32.000]  我還有一張圖片,就是在下面。
[00:24:32.000 --> 00:24:36.000]  在這裡,大家請跟我一起看一下。
[00:24:36.000 --> 00:24:44.000]  你看到左邊那個,死亡跟虛空,花多少時間和心思都沒有意義,對嗎?
[00:24:44.000 --> 00:24:53.000]  然後在另外一邊,就是一切的言行舉止,公開的或者隱藏的,善或惡,都有意義。
[00:24:53.000 --> 00:24:56.000]  我們再回去看這段經文,你看到嗎?
[00:24:56.000 --> 00:25:00.000]  你再細細地讀,因為這是這卷書最重要的。
[00:25:00.000 --> 00:25:06.000]  他很厲害,他把整個瑣事放在整卷書的最後兩節。
[00:25:06.000 --> 00:25:15.000]  這些事都已經聽見了,結論就是,第一,敬畏神,那是講一種態度,人生態度。
[00:25:15.000 --> 00:25:20.000]  弟兄姐妹,如果你還沒有這個人生態度,快點培養這個人生態度。
[00:25:20.000 --> 00:25:26.000]  因為當你培養這個人生態度,你會發現你會避免走很多冤枉路。
[00:25:26.000 --> 00:25:31.000]  你會選擇很多能夠保護到你跟你的家人的道路。
[00:25:31.000 --> 00:25:34.000]  敬畏神這個人生態度太重要了。
[00:25:34.000 --> 00:25:38.000]  敬畏神就是知識的開端,敬畏神就是智慧的開端。
[00:25:38.000 --> 00:25:49.000]  第二點是什麼呢?謹守祂的誡命,就是要做,不要只是有態度,只是有態度,可是沒有行動,沒有用的。
[00:25:49.000 --> 00:25:59.000]  你要做,一個是態度,敬畏神;一個是你要去守,守祂的期望,祂對人的道德的期望,標準的期望。
[00:25:59.000 --> 00:26:11.000]  這是人當今的本分,把祂看成是你之所以為人,就是有這樣的一個本分,你該做的,敬畏神,謹守祂的誡命。
[00:26:11.000 --> 00:26:23.000]  第三點是什麼呢?他解釋了,因為人所做的事情,連一切隱藏的,留意了,一切隱藏的,神看得見。
[00:26:23.000 --> 00:26:27.000]  無論是善是惡,神都必審問。
[00:26:27.000 --> 00:26:33.000]  我覺得這裡,有些人還是還沒有抓到重點。
[00:26:33.000 --> 00:26:36.000]  哪一些人還沒有抓到重點呢?
[00:26:36.000 --> 00:26:43.000]  你覺得我所做的一切的事情,不管是公開的還是隱藏的,神都要審問呢?
[00:26:43.000 --> 00:26:50.000]  我覺得很有壓力,我覺得好像神像一個警察一樣一直看著我。
[00:26:50.000 --> 00:26:54.000]  那你還沒有抓到重點。
[00:26:54.000 --> 00:27:07.000]  當你看到,因為他一直看著你,你的每一個思想就變成有意義,那你就自由了。
[00:27:07.000 --> 00:27:14.000]  如果你所做的所有的事情都沒有人管的,沒有意義的,那你的人生真的沒有意義了。
[00:27:14.000 --> 00:27:27.000]  但是你反過來想,你每做的一件事情,每說的一句話,原來可以是那麼的有意義,可以得到神的贊賞,那你就變成很積極而活了。
[00:27:27.000 --> 00:27:33.000]  我一定要把話好好說,我一定要把事好好做,對嗎?
[00:27:33.000 --> 00:27:40.000]  因為這件事情不會做了,好像潑一盆水出去,沒意義的。
[00:27:40.000 --> 00:27:43.000]  這件事情原來是種一個種子。
[00:27:43.000 --> 00:27:53.000]  你就會發現,原來你做的每一件事情,不管是公開的還是隱藏的,上帝都可以喜悅的。
[00:27:53.000 --> 00:28:01.000]  你有沒有想過,你所做的每一件事情,你今天去看到一個人,你看到他有點憂愁,你去鼓勵他說,
[00:28:01.000 --> 00:28:05.000]  "行的,沒問題的,上帝與你同在。"
[00:28:05.000 --> 00:28:11.000]  你這一句話可能就已經在上帝眼裡,在種一個種子,不會沒有意義的。
[00:28:11.000 --> 00:28:16.000]  你這一番話不會好像空氣那樣,講了好像沒用的,不會的。
[00:28:16.000 --> 00:28:27.000]  只要你是帶著一顆敬畏神的心態,謹守他的誡命的心態,去做的每一件事情,都有意義。
[00:28:27.000 --> 00:28:31.000]  換句話說,弟兄姐妹,這個真的是很令人興奮。
[00:28:31.000 --> 00:28:41.000]  就是原來你跟我的每一分每一秒,都可以這麼的有意義。
[00:28:41.000 --> 00:28:46.000]  因為有上帝,他會評價。
[00:28:46.000 --> 00:28:51.000]  那麼,我說,我有時候做得不好,我還是一個軟弱的人,我會犯罪。
[00:28:51.000 --> 00:28:55.000]  所以主耶穌來,祂要來幫助我們。
[00:28:55.000 --> 00:29:00.000]  祂知道我們是軟弱的人,我們被罪捆綁,有時候會不小心跌倒。
[00:29:00.000 --> 00:29:04.000]  主耶穌告訴我們,你真心悔改,再學習,再來,
[00:29:04.000 --> 00:29:10.000]  你就會發現你的一生,不是像一個數字這樣,過去就沒有了。
[00:29:10.000 --> 00:29:15.000]  不是,你發現你的一生,其實每一件事情都要好好做。
[00:29:15.000 --> 00:29:18.000]  因為那就是你的人生的意義。
[00:29:18.000 --> 00:29:23.000]  有一天你在天上,你會看到整幅大圖畫。
[00:29:23.000 --> 00:29:27.000]  你對某一些人做的恩慈的事情,講了一句鼓勵的話,
[00:29:27.000 --> 00:29:32.000]  你幫到一些貧窮的人,上帝都記念。
[00:29:32.000 --> 00:29:36.000]  你就算在公司做你的工作,你只要用心好好地做,
[00:29:36.000 --> 00:29:40.000]  有誠信地好好地把你的工作做好,上帝都記念。
[00:29:40.000 --> 00:29:43.000]  原來生活的每一個範圍,你怎麼樣跟孩子相處,
[00:29:43.000 --> 00:29:47.000]  怎麼樣跟孩子說話,怎麼樣去引導他成為一個愛神的人,
[00:29:47.000 --> 00:29:51.000]  上帝都記念。原來上帝都記念。
[00:29:51.000 --> 00:29:55.000]  你看到在這兩節把整個人生反過來嗎?
[00:29:55.000 --> 00:29:58.000]  把整個人生反過來啊。
[00:29:58.000 --> 00:30:02.000]  所以我們看剛才前面的那幾個觀察,
[00:30:02.000 --> 00:30:08.000]  享樂、成就、財富、文化、知識跟道德,兩邊都一樣的。
[00:30:08.000 --> 00:30:10.000]  對嗎?左邊右邊都一樣的。
[00:30:10.000 --> 00:30:14.000]  但是人如果不需要向上帝負責,
[00:30:14.000 --> 00:30:20.000]  在左邊那個完全沒有意義的,完全一點意義都沒有的。
[00:30:20.000 --> 00:30:25.000]  但是,但是,你是為上帝而做的。
[00:30:25.000 --> 00:30:30.000]  不管你是享樂、你的成就、你的財富、你的文化、
[00:30:30.000 --> 00:30:38.000]  你的知識、你的道德,都很有意義了。都很有意義了。
[00:30:38.000 --> 00:30:43.000]  我要總結一下,你真的知道你活在這個世界上的意義嗎?
[00:30:43.000 --> 00:30:46.000]  我想說,我們是神所創造的。
[00:30:46.000 --> 00:30:52.000]  我們人為什麼事情會感到喜樂、會感到悲哀、
[00:30:52.000 --> 00:31:00.000]  有盼望或者覺得失望,都是跟神怎麼樣造我們人有關的。
[00:31:00.000 --> 00:31:05.000]  不要講很相對的,其實你如果客觀地看整個普世的文化,
[00:31:05.000 --> 00:31:09.000]  我們共享一些基本的道德標準的,
[00:31:09.000 --> 00:31:11.000]  不管是哪一個國家的領域。
[00:31:11.000 --> 00:31:15.000]  當然有一些很偏差的,某些原因變得很罪惡。
[00:31:15.000 --> 00:31:22.000]  但是你看整個世界來看,都有一定的大家覺得這樣做不對等等的。
[00:31:22.000 --> 00:31:27.000]  所以上帝造我們是讓我們有一些很特別的事情,
[00:31:27.000 --> 00:31:30.000]  會讓我們悲哀、喜樂、有盼望或者失望。
[00:31:30.000 --> 00:31:36.000]  尋找人生的意義就不能不考慮造我們的神,
[00:31:36.000 --> 00:31:39.000]  祂對這些意義的定義,對嗎?
[00:31:39.000 --> 00:31:43.000]  就不能夠離開祂找定義了,一定是祂為我們定義的。
[00:31:43.000 --> 00:31:47.000]  所以我們不要守祂的誡命,意思就是祂的誡命告訴我們,
[00:31:47.000 --> 00:31:53.000]  祂有定義的,這樣做是對的,那樣做是罪,這樣做是義,對嗎?
[00:31:53.000 --> 00:31:55.000]  祂有定義的。
[00:31:55.000 --> 00:31:59.000]  唯有向上帝負責的人生,才是有意義的人生。
[00:31:59.000 --> 00:32:03.000]  我們一起禱告。
[00:32:03.000 --> 00:32:07.000]  親愛的天父上帝,我們滿心感謝贊美禰。
[00:32:07.000 --> 00:32:12.000]  昨晚我們發現,原來真的離了禰,我們什麼都不是。
[00:32:12.000 --> 00:32:18.000]  我們如果沒有考慮禰的觀點,人生可以真的是很荒謬,
[00:32:18.000 --> 00:32:23.000]  很虛空,一點意思都沒有,怎麼努力都沒有意思。
[00:32:23.000 --> 00:32:30.000]  但是人生如果真的是要向禰負責,我們發現,原來我們的每一天,
[00:32:30.000 --> 00:32:34.000]  我們的每一個小時,我們的每一句話,
[00:32:34.000 --> 00:32:40.000]  神啊,不管是公開的還是隱藏的,都是可以得到禰的喜悅,
[00:32:40.000 --> 00:32:46.000]  都是可以榮耀禰的聖明,都是能夠幫助到別人,而禰就贊賞。
[00:32:46.000 --> 00:32:52.000]  都是栽下一點一點的,真的是上帝禰的意義的種子。
[00:32:52.000 --> 00:32:55.000]  原來我們的生命這麼重要的。
[00:32:55.000 --> 00:32:58.000]  神啊,求禰幫助我們,叫我們不要小看我們的人生,
[00:32:58.000 --> 00:33:03.000]  不要小看我們這個生命,因為這裡的每一個人的生命都是那麼的重要,
[00:33:03.000 --> 00:33:09.000]  因為每一個言談舉止,原來神都關心,神都關心。
[00:33:09.000 --> 00:33:13.000]  我們感謝贊美禰,原來人生是這麼的寶貴。
[00:33:13.000 --> 00:33:16.000]  感謝贊美禰,禱告奉絕書的名祈求。
[00:33:16.000 --> 00:33:17.000]  Amen。
[00:33:17.000 --> 00:33:19.000]  (字幕製作:貝爾)

