
[00:00:00.000 --> 00:00:04.000]  (主持人: 各位弟兄姊妹早安)
[00:16:26.200 --> 00:16:28.600]  他覺得這些人真的很好
[00:16:28.600 --> 00:16:30.400]  很關心他、很愛他
[00:16:30.400 --> 00:16:34.200]  於是他就進入了異端的教會生活
[00:16:34.200 --> 00:16:38.200]  但慢慢他覺得是神的靈幫助他
[00:16:38.200 --> 00:16:40.600]  他發現這些人是很好
[00:16:40.600 --> 00:16:43.000]  很親密、很愛人
[00:16:43.000 --> 00:16:44.200]  但他們的教導
[00:16:44.200 --> 00:16:46.400]  總是聽起來好像有些問題
[00:16:46.400 --> 00:16:51.000]  今天這位弟兄已經回到信仰正統的教會生活
[00:16:51.000 --> 00:16:53.600]  他相信是神
[00:16:53.600 --> 00:16:55.000]  縱然他接觸了異端
[00:16:55.000 --> 00:16:58.200]  但神的靈卻提醒他這是一個錯誤
[00:16:58.200 --> 00:17:00.200]  帶領他回到正途
[00:17:00.200 --> 00:17:02.200]  因此約翰指出
[00:17:02.200 --> 00:17:04.000]  我們這些真正熟神的人
[00:17:04.000 --> 00:17:06.800]  是不會那麼容易被異端
[00:17:06.800 --> 00:17:09.400]  就是聖經所說錯謀的靈所迷惑
[00:17:10.200 --> 00:17:13.600]  因為聖靈的能力是足夠的來保護我們
[00:17:13.600 --> 00:17:16.600]  不過我們又要小心
[00:17:16.600 --> 00:17:18.000]  不要因為這樣就自大
[00:17:18.000 --> 00:17:18.800]  覺得不要緊了
[00:17:18.800 --> 00:17:20.200]  我去接觸一下異端
[00:17:20.200 --> 00:17:21.600]  了解一下他們在做什麼
[00:17:21.600 --> 00:17:23.200]  我們要很小心這件事情
[00:17:23.200 --> 00:17:25.200]  因為我們又記得
[00:17:25.200 --> 00:17:27.600]  曾經有一位在教會當中的牧師
[00:17:27.600 --> 00:17:30.000]  已經服侍了一段不短的時間
[00:17:30.000 --> 00:17:34.200]  他一前來跟一個異端溝通的時候
[00:17:34.200 --> 00:17:37.800]  曾經短暫被異端所傳講的影響
[00:17:38.000 --> 00:17:40.800]  甚至離開了他服侍的教會
[00:17:40.800 --> 00:17:42.800]  加入了異端陣營
[00:17:42.800 --> 00:17:44.400]  不過很快
[00:17:44.400 --> 00:17:46.000]  也很感恩
[00:17:46.000 --> 00:17:47.600]  在聖靈的光照下
[00:17:47.600 --> 00:17:49.000]  他明白自己的錯誤
[00:17:49.000 --> 00:17:51.200]  很快地回轉
[00:17:51.200 --> 00:17:53.000]  回歸正統的信仰
[00:17:53.000 --> 00:17:55.400]  我自己從這位牧師的身上
[00:17:55.400 --> 00:17:57.000]  我覺得我們學到一個教訓
[00:17:57.000 --> 00:17:59.000]  就是讓我們任何人都不要自誇
[00:17:59.000 --> 00:18:03.800]  因為我們知道撒旦真的有很多詭計
[00:18:03.800 --> 00:18:05.800]  可以按照我們的軟弱
[00:18:05.800 --> 00:18:10.600]  來將一些說話、道理來說服我們
[00:18:10.600 --> 00:18:12.200]  所以如果我們不謹慎
[00:18:12.200 --> 00:18:15.400]  在聖經上有根有機地建立我們自己
[00:18:15.400 --> 00:18:18.600]  我們就有機會跌入撒旦所設的網絡
[00:18:18.600 --> 00:18:20.600]  所以我們經常說
[00:18:20.600 --> 00:18:24.600]  靈修不是讓我們進入天堂的途徑
[00:18:24.600 --> 00:18:29.400]  但聖經是讓我們能夠持守一個純正的信仰
[00:18:29.400 --> 00:18:31.400]  一個很重要的渠道
[00:18:31.400 --> 00:18:34.600]  就是讓我們從聖經當中能夠分辨對與錯
[00:18:34.600 --> 00:18:39.600]  這也是施耀約翰寫這段說話的目的
[00:18:39.600 --> 00:18:41.000]  不單是給當代的信徒
[00:18:41.000 --> 00:18:42.600]  也是給今天的我和你
[00:18:42.600 --> 00:18:46.200]  今天在香港我們仍然看到各式各樣
[00:18:46.200 --> 00:18:49.000]  自稱為基督教會的群體出現
[00:18:49.000 --> 00:18:51.400]  特別是很多很多
[00:18:51.400 --> 00:18:54.600]  因為在香港你差不多住宅公司
[00:18:54.600 --> 00:18:56.600]  然後你可以說自己是教會
[00:18:56.600 --> 00:19:01.200]  當我們看到很多這些所謂教會群體的出現
[00:19:01.200 --> 00:19:03.000]  我們需要來測驗
[00:19:03.000 --> 00:19:05.400]  究竟他們的信仰是否出於神
[00:19:05.400 --> 00:19:07.000]  就好像聖經所說
[00:19:07.000 --> 00:19:09.000]  他們是否出於基督的靈
[00:19:09.000 --> 00:19:11.000]  還是出於敵基督的靈
[00:19:11.000 --> 00:19:14.600]  我們不可以一聽到是教會
[00:19:14.600 --> 00:19:16.200]  我們就覺得對了
[00:19:16.200 --> 00:19:18.200]  我自己作為傳道人
[00:19:18.200 --> 00:19:20.600]  很多時候都接受到頂尖的問
[00:19:20.600 --> 00:19:23.200]  傳道這個教會OK嗎?
[00:19:23.200 --> 00:19:24.400]  這個怎樣?
[00:19:24.400 --> 00:19:25.800]  我發覺現在有困難的
[00:19:25.800 --> 00:19:27.400]  因為太多獨立的教會
[00:19:27.400 --> 00:19:29.000]  需要花時間和心思
[00:19:29.000 --> 00:19:33.000]  所以香港也有一些機構特別來做研究
[00:19:33.000 --> 00:19:36.600]  以至幫助我們做一些辨別的工作
[00:19:36.600 --> 00:19:41.400]  當約翰用六節經文
[00:19:41.400 --> 00:19:43.800]  來跟這些初代教會的頂尖姐妹
[00:19:43.800 --> 00:19:48.200]  分享如何辨別這些疑點之後
[00:19:48.200 --> 00:19:50.000]  到了第七節
[00:19:50.000 --> 00:19:52.800]  他將有關賈先之的講論
[00:19:52.800 --> 00:19:57.200]  重新轉回他一直在說的主題
[00:19:57.200 --> 00:19:58.000]  就是愛
[00:19:59.000 --> 00:20:02.400]  約翰在《約翰一書》二章三到十一節
[00:20:02.400 --> 00:20:03.400]  已經提到
[00:20:03.400 --> 00:20:05.000]  我們在過去聽到的
[00:20:05.000 --> 00:20:06.800]  如果信徒愛其他頂尖姐妹
[00:20:06.800 --> 00:20:08.200]  就代表他們是屬神的
[00:20:08.200 --> 00:20:11.600]  然後在第三章十到二十四節
[00:20:11.600 --> 00:20:15.600]  約翰又討論到彼此相愛這個命令
[00:20:15.600 --> 00:20:19.200]  如果門徒真的能夠實踐應用這個命令
[00:20:19.200 --> 00:20:22.000]  就代表他們的行為是出於真理
[00:20:22.000 --> 00:20:23.600]  如果他們真的能夠彼此相愛
[00:20:23.600 --> 00:20:26.600]  就代表他們真的出於真理
[00:20:27.600 --> 00:20:29.000]  又來到今天我們看的
[00:20:29.000 --> 00:20:31.200]  《約翰一書》四章七到二十一節
[00:20:31.200 --> 00:20:34.200]  約翰告訴我們一個真理
[00:20:34.200 --> 00:20:37.000]  就是神就是愛
[00:20:37.000 --> 00:20:40.600]  其實在聖經裡有一節
[00:20:40.600 --> 00:20:42.000]  我們經常用的
[00:20:42.000 --> 00:20:43.200]  特別在婚禮裡
[00:20:43.200 --> 00:20:44.800]  我們經常用的就是神是愛
[00:20:44.800 --> 00:20:46.400]  神先愛我們
[00:20:46.400 --> 00:20:51.200]  所以告訴我們
[00:20:51.200 --> 00:20:51.800]  神就是愛
[00:20:51.800 --> 00:20:52.800]  祂愛我們
[00:20:52.800 --> 00:20:56.400]  而且祂的愛是最首先的
[00:20:57.400 --> 00:20:58.800]  意思是什麼呢?
[00:20:58.800 --> 00:21:00.800]  就是神對我們的愛
[00:21:00.800 --> 00:21:03.800]  是先於一切其他人對我們的愛
[00:21:03.800 --> 00:21:05.400]  先於我們的父母
[00:21:05.400 --> 00:21:06.400]  先於我們的配偶
[00:21:06.400 --> 00:21:07.400]  先於我們的兒女
[00:21:07.400 --> 00:21:11.000]  因此每一個主的門徒
[00:21:11.000 --> 00:21:13.400]  都享受著這一份從神而來
[00:21:13.400 --> 00:21:16.200]  非常好的一份愛情
[00:21:16.200 --> 00:21:19.200]  是愛和神之間的那份愛情
[00:21:19.200 --> 00:21:24.400]  我們之所以可以享受這一份美好的愛情
[00:21:24.800 --> 00:21:27.600]  不是因為我們自己本身有什麼優點
[00:21:27.600 --> 00:21:30.400]  可以跟神等壓的交換
[00:21:30.400 --> 00:21:32.600]  不是我們有什麼特別
[00:21:32.600 --> 00:21:34.200]  所以神看到我們真的好了
[00:21:34.200 --> 00:21:35.800]  於是決定愛我們
[00:21:35.800 --> 00:21:37.600]  猜耶穌基督來為我們犧牲
[00:21:37.600 --> 00:21:40.400]  這不是等壓交換
[00:21:40.400 --> 00:21:42.800]  而是神自己主動將這份愛
[00:21:42.800 --> 00:21:44.800]  將這份恩典賜給我們
[00:21:44.800 --> 00:21:47.800]  就是神將祂的兒子耶穌基督
[00:21:47.800 --> 00:21:49.400]  猜顯到這個世界上
[00:21:49.400 --> 00:21:52.000]  為我們犧牲了祂的性命
[00:21:52.400 --> 00:21:56.400]  為我們眾人作出了贖罪制
[00:21:56.400 --> 00:21:59.400]  然後將一個全新的生命
[00:21:59.400 --> 00:22:01.800]  賜給每一個凡是相信祂的人
[00:22:01.800 --> 00:22:05.000]  所以門徒新的生命
[00:22:05.000 --> 00:22:07.000]  是藉著耶穌基督而來的
[00:22:07.000 --> 00:22:10.600]  因為耶穌基督在《約翰福音》十四章第六節
[00:22:10.600 --> 00:22:13.200]  他說:耶穌基督就是道路真理生命
[00:22:13.200 --> 00:22:15.600]  所以我們新的生命
[00:22:15.600 --> 00:22:17.400]  是由耶穌基督賜給我們的
[00:22:17.400 --> 00:22:19.800]  同樣地,《加拉太書》二章二十節
[00:22:19.800 --> 00:22:20.600]  也告訴我們
[00:22:20.600 --> 00:22:22.600]  基督活在我們裡面
[00:22:22.600 --> 00:22:24.800]  所以屬神的生命
[00:22:24.800 --> 00:22:26.600]  活在我們身上
[00:22:26.600 --> 00:22:27.800]  神賜給我們的生命
[00:22:27.800 --> 00:22:30.400]  就是祂親自活在我們身上
[00:22:30.400 --> 00:22:33.800]  而神在做這件事情的時候
[00:22:33.800 --> 00:22:35.400]  聖經告訴我們
[00:22:35.400 --> 00:22:37.600]  我們仍然是罪人
[00:22:37.600 --> 00:22:40.000]  在我們還沒有認識祂的時候
[00:22:40.000 --> 00:22:42.000]  就已經做在我們身上
[00:22:42.000 --> 00:22:46.000]  所以保羅在《羅馬書》第五章第八節說
[00:22:46.000 --> 00:22:49.800]  唯有基督在我們還了罪人的時候為我們死
[00:22:50.200 --> 00:22:52.600]  神的愛就是透過耶穌基督
[00:22:52.600 --> 00:22:54.600]  寫在十字架上
[00:22:54.600 --> 00:22:56.200]  來顯明了出來
[00:22:56.200 --> 00:23:00.200]  而約翰在描述這件事情的時候
[00:23:00.200 --> 00:23:02.800]  在《約翰一書》第四章第十節
[00:23:02.800 --> 00:23:08.200]  他用「不是我們,而是神」
[00:23:08.200 --> 00:23:12.000]  他用這個方法來形成一個強烈的對比
[00:23:12.000 --> 00:23:13.000]  告訴我們
[00:23:13.000 --> 00:23:15.200]  神為我們做出了挽回制
[00:23:15.200 --> 00:23:16.200]  贖罪制
[00:23:16.200 --> 00:23:18.400]  是非常奇妙、偉大
[00:23:18.400 --> 00:23:20.600]  和充滿愛心的行動
[00:23:20.600 --> 00:23:22.600]  不是我們有什麼可取的地方
[00:23:22.600 --> 00:23:26.200]  不是我們有什麼值得神去愛、去留心的地方
[00:23:26.200 --> 00:23:31.200]  而是神自己主動將祂的獨生兒子
[00:23:31.200 --> 00:23:33.200]  為我們擺上
[00:23:33.200 --> 00:23:36.400]  是祂先將愛擺在我們面前
[00:23:36.400 --> 00:23:38.000]  不是我們去愛祂
[00:23:38.000 --> 00:23:40.400]  是祂先將愛擺在我們面前
[00:23:40.400 --> 00:23:42.600]  讓我們去接受這份愛
[00:23:42.600 --> 00:23:45.600]  而且這份愛的行動是持續的
[00:23:45.600 --> 00:23:47.200]  是持久的
[00:23:48.200 --> 00:23:49.600]  《小說》本來告訴我們
[00:23:49.600 --> 00:23:51.600]  當我們聽見真理而接受
[00:23:51.600 --> 00:23:54.000]  神就將祂的靈賜給我們
[00:23:54.000 --> 00:23:57.200]  作為祂對我們愛的印記
[00:23:57.200 --> 00:23:59.200]  愛的憑證
[00:23:59.200 --> 00:24:03.600]  而約翰在這裡更進一步地解釋
[00:24:03.600 --> 00:24:06.200]  神這種賜下是什麼意思呢?
[00:24:06.200 --> 00:24:07.800]  他說神這個賜下
[00:24:07.800 --> 00:24:11.000]  就是神自己住在信徒的心裡面
[00:24:11.000 --> 00:24:13.400]  也是我們住在祂裡面
[00:24:13.400 --> 00:24:16.000]  在《約翰一書》第四章十三節
[00:24:16.000 --> 00:24:16.600]  聖經是這樣說的
[00:24:16.600 --> 00:24:18.800]  因為神將祂的靈賜給我們
[00:24:18.800 --> 00:24:23.200]  由此我們知道我們是住在祂裡面
[00:24:23.200 --> 00:24:25.600]  而祂也住在我們裡面
[00:24:25.600 --> 00:24:32.000]  就是說我們和神是密不可分的關係
[00:24:32.000 --> 00:24:33.800]  祂住在我們裡面
[00:24:33.800 --> 00:24:35.800]  我們同樣住在祂的裡面
[00:24:35.800 --> 00:24:38.200]  是一種不再分隔
[00:24:38.200 --> 00:24:40.600]  不再分開的親密關係
[00:24:40.600 --> 00:24:43.400]  而約翰也強調
[00:24:43.800 --> 00:24:47.200]  神和人這種密不可分的關係
[00:24:47.200 --> 00:24:53.400]  是透過信徒之間彼此相愛來圓滿
[00:24:53.400 --> 00:24:55.800]  所以在《約翰一書》第四章
[00:24:55.800 --> 00:24:58.400]  我們看到十二十三、十五十六、十七節
[00:24:58.400 --> 00:25:01.800]  出現彼此相愛這個字眼
[00:25:01.800 --> 00:25:07.600]  他說耶穌基督和人這種密不可分的關係
[00:25:07.600 --> 00:25:12.200]  是透過信徒之間彼此相愛來圓滿
[00:25:13.200 --> 00:25:17.200]  原本的愛是指神住在我們裡面
[00:25:17.200 --> 00:25:20.200]  將愛充滿我們的生命
[00:25:20.200 --> 00:25:23.800]  然後我們這群熟悉祂的人
[00:25:23.800 --> 00:25:26.200]  又將充滿在我們生命裡面的愛
[00:25:26.200 --> 00:25:30.200]  化為門徒之間彼此相愛的能力
[00:25:30.200 --> 00:25:31.800]  就是說耶穌基督是這位神
[00:25:31.800 --> 00:25:33.600]  將愛放在我們的生命當中
[00:25:33.600 --> 00:25:35.400]  然後我們又透過神
[00:25:35.400 --> 00:25:38.200]  充滿在我們裡面那種愛的生命
[00:25:38.200 --> 00:25:39.800]  透過我們的行動
[00:25:39.800 --> 00:25:41.200]  透過我們愛的行動
[00:25:41.200 --> 00:25:43.200]  來跟別人分享
[00:25:43.200 --> 00:25:44.800]  我們每一個信徒彼此之間
[00:25:44.800 --> 00:25:45.800]  都是這樣分享的時候
[00:25:45.800 --> 00:25:47.200]  我們就是彼此相愛
[00:25:47.200 --> 00:25:52.200]  《詩學》又是告訴我們
[00:25:52.200 --> 00:25:55.200]  原本的愛或者愛的源泉
[00:25:55.200 --> 00:25:57.200]  帶來了第一個果效
[00:25:57.200 --> 00:25:59.800]  就是讓我們在審判的日子
[00:25:59.800 --> 00:26:02.200]  可以坦然無懼
[00:26:02.200 --> 00:26:05.400]  我們可以坦然無懼的原因是
[00:26:05.400 --> 00:26:07.200]  當我們彼此相愛的時候
[00:26:07.200 --> 00:26:10.000]  我們已經以耶穌基督為榜樣
[00:26:10.000 --> 00:26:11.400]  學校祂的愛心
[00:26:11.400 --> 00:26:14.400]  《約翰一書》四章十七節是這樣說的
[00:26:14.400 --> 00:26:18.200]  「因為基督如何,我們在這世上也如何」
[00:26:18.200 --> 00:26:21.200]  所以丁子梅
[00:26:21.200 --> 00:26:22.800]  如果我們對審判和神
[00:26:22.800 --> 00:26:25.000]  還是存著一個懼怕的心
[00:26:25.000 --> 00:26:25.600]  約翰就說
[00:26:25.600 --> 00:26:28.200]  表明我們還沒有完全學校神的愛
[00:26:28.200 --> 00:26:30.400]  這裡是說懼怕,不是說敬畏
[00:26:30.400 --> 00:26:32.600]  我們對神仍然存著一個敬畏的心
[00:26:32.600 --> 00:26:34.000]  但是懼怕的時候
[00:26:34.000 --> 00:26:35.400]  好像聖經裡面說
[00:26:35.400 --> 00:26:37.600]  懼怕裡面包含了認佛
[00:26:37.600 --> 00:26:40.000]  就是說我們對神是怕了祂
[00:26:40.000 --> 00:26:42.200]  驚懼而不是敬畏
[00:26:42.200 --> 00:26:45.400]  如果我們對審判和神還有懼怕
[00:26:45.400 --> 00:26:48.000]  就表明我們還沒有完全學校神的愛
[00:26:48.000 --> 00:26:50.400]  還沒有將祂的這份愛心
[00:26:50.400 --> 00:26:54.000]  轉化成為我們對弟兄姊妹之間的那份愛
[00:26:54.000 --> 00:26:56.400]  然後約翰再告訴我們
[00:26:56.400 --> 00:26:58.600]  他說擁有懼怕的心的人
[00:26:58.600 --> 00:27:00.600]  在愛裡面未得圓滿
[00:27:00.600 --> 00:27:03.000]  那不是神的心意
[00:27:03.000 --> 00:27:04.400]  神將愛給我們
[00:27:04.400 --> 00:27:06.400]  是盼望我們都能夠將這份愛
[00:27:06.400 --> 00:27:08.200]  化成彼此相愛的行動
[00:27:08.200 --> 00:27:10.200]  去愛我們身邊周遭的人
[00:27:10.200 --> 00:27:16.400]  約翰在這段經文裡面
[00:27:16.400 --> 00:27:17.800]  一而再再而三地
[00:27:17.800 --> 00:27:21.000]  很長氣地強調神愛我們
[00:27:21.000 --> 00:27:23.600]  祂為我們犧牲了祂的生命
[00:27:23.600 --> 00:27:25.600]  祂住在我們裡面
[00:27:25.600 --> 00:27:27.800]  然後我們又住在祂的裡面
[00:27:27.800 --> 00:27:29.400]  他這樣說的目的
[00:27:29.400 --> 00:27:32.000]  很長氣地重複地說
[00:27:32.000 --> 00:27:34.800]  目的是要我們做主門徒
[00:27:34.800 --> 00:27:37.400]  都活出彼此相愛的生命
[00:27:37.400 --> 00:27:39.400]  使得神的愛
[00:27:39.400 --> 00:27:41.800]  祂發出的這份愛
[00:27:41.800 --> 00:27:43.200]  能夠得以圓滿
[00:27:43.200 --> 00:27:44.800]  因此我們看這段經文的時候
[00:27:44.800 --> 00:27:45.800]  覺得很有趣
[00:27:45.800 --> 00:27:46.800]  不斷說彼此相愛
[00:27:46.800 --> 00:27:48.200]  不斷說你住在我裡面
[00:27:48.200 --> 00:27:49.000]  我住在祂的裡面
[00:27:49.000 --> 00:27:49.800]  祂又住在我裡面
[00:27:49.800 --> 00:27:50.800]  我又住在祂的裡面
[00:27:50.800 --> 00:27:52.800]  然後不斷地說彼此相愛
[00:27:52.800 --> 00:27:53.600]  只是一個目的
[00:27:53.600 --> 00:27:55.000]  就是提醒做主門徒
[00:27:55.000 --> 00:27:56.800]  我們要活出彼此相愛的生命
[00:27:56.800 --> 00:27:59.000]  使得神的愛可以得以圓滿
[00:27:59.000 --> 00:28:01.200]  我們知道愛的源頭是來自神
[00:28:01.200 --> 00:28:02.200]  不是我們自己
[00:28:04.000 --> 00:28:06.200]  我們用我們自己真的不懂得愛人
[00:28:06.200 --> 00:28:07.800]  或者沒有辦法愛人
[00:28:07.800 --> 00:28:10.000]  愛的源頭來自神
[00:28:10.000 --> 00:28:11.600]  祂這樣愛我們
[00:28:11.600 --> 00:28:13.600]  所以有人告訴我們
[00:28:13.600 --> 00:28:15.600]  我們也應該彼此相愛
[00:28:15.600 --> 00:28:17.600]  而且不只是用我們自己的能力
[00:28:17.600 --> 00:28:19.800]  而是靠著神給我們的愛
[00:28:19.800 --> 00:28:21.200]  透過聖靈的幫助
[00:28:21.200 --> 00:28:22.600]  我們將愛活出來
[00:28:22.600 --> 00:28:25.600]  因此彼此相愛的行動
[00:28:25.600 --> 00:28:27.200]  是表明我們認識神
[00:28:27.200 --> 00:28:31.000]  從祂那裡得到一個全新的生命
[00:28:32.800 --> 00:28:34.400]  如果我們真的彼此相愛
[00:28:34.400 --> 00:28:37.600]  根據《若人福音》一章四到十四節
[00:28:37.600 --> 00:28:40.000]  如果我們能夠彼此相愛
[00:28:40.000 --> 00:28:43.000]  就能夠成為一個非常重要
[00:28:43.000 --> 00:28:46.200]  在這個地上活生生的見證
[00:28:46.200 --> 00:28:48.200]  就是見證這位神是真的
[00:28:48.200 --> 00:28:53.200]  也見證神的確透過聖靈住在我們裡面
[00:28:53.200 --> 00:28:59.800]  而這份愛也透過在弟兄姊妹之間實踐出來
[00:28:59.800 --> 00:29:01.800]  就顯得更加圓滿
[00:29:02.800 --> 00:29:04.600]  因為神愛我們的目的
[00:29:04.600 --> 00:29:06.800]  就是要我們彼此相愛
[00:29:06.800 --> 00:29:10.400]  神愛我們讓我們跟祂建立一個愛的關係
[00:29:10.400 --> 00:29:12.200]  這是神很想做的一件事
[00:29:12.200 --> 00:29:14.600]  就是透過祂將耶穌基督給我們
[00:29:14.600 --> 00:29:15.800]  將愛放在我們心中
[00:29:15.800 --> 00:29:17.800]  讓我們才建立我們跟祂的關係
[00:29:17.800 --> 00:29:20.000]  但這份關係不只是停留在這裡
[00:29:20.000 --> 00:29:21.800]  而是用這份愛
[00:29:21.800 --> 00:29:22.800]  從我們心中
[00:29:22.800 --> 00:29:23.800]  從我們生命裡
[00:29:23.800 --> 00:29:26.600]  和我們一起生活的弟兄姊妹裡
[00:29:26.600 --> 00:29:27.800]  在教會裡
[00:29:27.800 --> 00:29:30.000]  在我們所認識的基督徒群體當中
[00:29:30.000 --> 00:29:32.200]  我們將這份愛實踐出來
[00:29:32.200 --> 00:29:37.200]  所以約翰在《約翰一書》四章二十節說
[00:29:37.200 --> 00:29:40.200]  「人若說我愛神
[00:29:40.200 --> 00:29:42.200]  卻恨他的弟兄
[00:29:42.200 --> 00:29:44.200]  就是說謊了
[00:29:44.200 --> 00:29:46.800]  不愛他看得見的弟兄
[00:29:46.800 --> 00:29:49.600]  就不能愛看不見的神」
[00:29:49.600 --> 00:29:55.800]  我相信師父約翰是肯定
[00:29:55.800 --> 00:29:59.600]  也相信他當時的牧羊這群門徒是彼此相愛的
[00:30:00.600 --> 00:30:05.800]  但他必須對一些可能未完全明白當中意義的門徒
[00:30:05.800 --> 00:30:07.200]  作出提醒和教導
[00:30:07.200 --> 00:30:09.600]  讓他們更明白彼此相愛的意義
[00:30:09.600 --> 00:30:12.600]  因此他在這裡用一個假設的比喻
[00:30:12.600 --> 00:30:14.600]  如果一個人說自己的基督徒
[00:30:14.600 --> 00:30:16.600]  卻恨他的弟兄
[00:30:16.600 --> 00:30:19.600]  可能大家會問
[00:30:19.600 --> 00:30:20.600]  「等等,等等」
[00:30:20.600 --> 00:30:24.600]  「既然我們說愛在我們心中
[00:30:24.600 --> 00:30:27.600]  怎麼會恨我們的弟兄呢?」
[00:30:28.600 --> 00:30:30.600]  「這件事會發生嗎?」
[00:30:30.600 --> 00:30:34.600]  頂智明,當我們反思我們的生命
[00:30:34.600 --> 00:30:35.600]  我們想想
[00:30:35.600 --> 00:30:37.600]  在你的生命中
[00:30:37.600 --> 00:30:40.600]  你有沒有試過恨別人或憎恨別人
[00:30:40.600 --> 00:30:44.600]  《額國書》第一章第二十一節經常告訴我們
[00:30:44.600 --> 00:30:47.600]  人的罪性成為主門徒之後
[00:30:47.600 --> 00:30:54.600]  我相信仍然偶爾會為彼此之間的誤會、誤解
[00:30:54.600 --> 00:30:57.600]  而對彼此間的關係產生衝擊
[00:30:57.600 --> 00:31:02.600]  我們也不完美
[00:31:02.600 --> 00:31:04.600]  我們也試過恨別人
[00:31:04.600 --> 00:31:05.600]  甚至覺得生氣
[00:31:05.600 --> 00:31:07.600]  試過跟別人的關係不好
[00:31:07.600 --> 00:31:09.600]  不過我們要留意
[00:31:09.600 --> 00:31:13.600]  「恨」字不是指偶爾一次、半次
[00:31:13.600 --> 00:31:16.600]  「恨」字有持續不斷的意思
[00:31:16.600 --> 00:31:19.600]  如果一個人說自己是主門徒
[00:31:19.600 --> 00:31:24.600]  但他持續不斷地對另一些主流肢體產生恨的情緒
[00:31:24.600 --> 00:31:28.600]  甚至對自己在相處中還未認識的人
[00:31:28.600 --> 00:31:31.600]  帶來恨的情緒持續下去
[00:31:31.600 --> 00:31:34.600]  按照他的境線,這個人不是真正的門徒
[00:31:34.600 --> 00:31:40.600]  因為愛和恨是互不相連、互不相關
[00:31:40.600 --> 00:31:42.600]  所以聖經也提醒我們
[00:31:42.600 --> 00:31:44.600]  「含怒不可以道日落」
[00:31:44.600 --> 00:31:47.600]  當然,我相信我們也明白
[00:31:47.600 --> 00:31:49.600]  不是看著日落,日落之前可以生氣
[00:31:49.600 --> 00:31:51.600]  而是神說不要讓你的恨
[00:31:51.600 --> 00:31:54.600]  讓你的憤怒持續不斷發酵
[00:31:54.600 --> 00:32:00.600]  施育也學人在第20節用文學手法表達他的觀點
[00:32:00.600 --> 00:32:02.600]  就像一個扇形的表述
[00:32:02.600 --> 00:32:04.600]  我們如果不愛
[00:32:04.600 --> 00:32:06.600]  這是持續的不愛
[00:32:06.600 --> 00:32:08.600]  看得見的弟兄
[00:32:08.600 --> 00:32:11.600]  就不可能愛看不見的神
[00:32:11.600 --> 00:32:15.600]  如果見到的弟兄
[00:32:15.600 --> 00:32:19.600]  你也不能用愛來接納他
[00:32:19.600 --> 00:32:21.600]  關心他、寬恕他
[00:32:21.600 --> 00:32:24.600]  不要告訴別人你愛神
[00:32:24.600 --> 00:32:25.600]  因為神就是愛
[00:32:25.600 --> 00:32:26.600]  當我們愛神的時候
[00:32:26.600 --> 00:32:28.600]  我們明白神的愛
[00:32:28.600 --> 00:32:30.600]  又明白祂給予我們的愛的時候
[00:32:30.600 --> 00:32:31.600]  無論在人世間
[00:32:31.600 --> 00:32:33.600]  我們和其他人發生什麼事都好
[00:32:33.600 --> 00:32:34.600]  可能在偶爾之間
[00:32:34.600 --> 00:32:36.600]  我們會不開心
[00:32:36.600 --> 00:32:39.600]  我們會有憤怒、有恨的感覺
[00:32:39.600 --> 00:32:40.600]  但是很快的
[00:32:40.600 --> 00:32:44.600]  因為耶穌的愛就會遮蓋這些恨
[00:32:44.600 --> 00:32:47.600]  幫助我們去融化那種憤怒
[00:32:47.600 --> 00:32:50.600]  以致我們能夠用愛重新接納
[00:32:50.600 --> 00:32:52.600]  繼續一起走這條贖天的路
[00:32:52.600 --> 00:32:56.600]  最後約翰說
[00:32:56.600 --> 00:32:59.600]  愛神的也要愛弟兄
[00:32:59.600 --> 00:33:03.600]  這是我們從神所受的命令
[00:33:03.600 --> 00:33:04.600]  相反來說
[00:33:04.600 --> 00:33:05.600]  我們說愛神
[00:33:05.600 --> 00:33:08.600]  我們就不可以不愛弟兄
[00:33:08.600 --> 00:33:10.600]  兩者是不能分割的
[00:33:10.600 --> 00:33:13.600]  約翰以這句話來總結
[00:33:13.600 --> 00:33:15.600]  他在這段經文的教導
[00:33:15.600 --> 00:33:17.600]  簡單來說就是
[00:33:17.600 --> 00:33:19.600]  愛是神的命令
[00:33:19.600 --> 00:33:21.600]  也成為
[00:33:21.600 --> 00:33:25.600]  也是每一個作主門徒
[00:33:25.600 --> 00:33:29.600]  的人生命當中的目標
[00:33:29.600 --> 00:33:31.600]  是神的命令
[00:33:31.600 --> 00:33:33.600]  我們要遵守的
[00:33:33.600 --> 00:33:36.600]  所以這是我和你
[00:33:36.600 --> 00:33:39.600]  在我們贖靈路上
[00:33:39.600 --> 00:33:44.600]  必須追尋、實踐、應用的目標
[00:33:45.600 --> 00:33:48.600]  我們來看這段經文
[00:33:48.600 --> 00:33:52.600]  很快就會有一個回應
[00:33:52.600 --> 00:33:57.600]  覺得分辨異端相對地容易
[00:33:57.600 --> 00:33:59.600]  因為有聖經的原則
[00:33:59.600 --> 00:34:01.600]  有標準
[00:34:01.600 --> 00:34:03.600]  我們可以清楚地跟從
[00:34:03.600 --> 00:34:05.600]  就像約翰所說
[00:34:05.600 --> 00:34:06.600]  他是宣講
[00:34:06.600 --> 00:34:08.600]  他宣認耶穌是道成肉身
