
[00:00:00.000 --> 00:00:06.080]  各位早安,很高興有機會跟大家分享
[00:22:47.480 --> 00:22:50.480]  所以回望這三年
[00:22:50.480 --> 00:22:53.480]  在神學院的生活裡面
[00:22:53.480 --> 00:23:00.480]  我想最重要學會了的是兩個重點
[00:23:00.480 --> 00:23:04.480]  第一就是我們怎樣去將我們去重視這個結果
[00:23:04.480 --> 00:23:07.480]  變到我們可以在過程裡面去享受
[00:23:07.480 --> 00:23:09.480]  去感受到耶穌基督
[00:23:09.480 --> 00:23:12.480]  我們去感受到他那份同在
[00:23:12.480 --> 00:23:14.480]  在教會的侍奉的裡面
[00:23:14.480 --> 00:23:16.480]  在教會的日常生活的裡面
[00:23:16.480 --> 00:23:18.480]  其實我們都面對著很多的拉扯
[00:23:18.480 --> 00:23:20.480]  譬如敬拜隊
[00:23:20.480 --> 00:23:21.480]  很簡單
[00:23:21.480 --> 00:23:22.480]  彈得不好
[00:23:22.480 --> 00:23:23.480]  唱得不好的話
[00:23:23.480 --> 00:23:25.480]  有些人會不喜歡
[00:23:25.480 --> 00:23:27.480]  有些人會不開心
[00:23:27.480 --> 00:23:29.480]  但是在過程裡面
[00:23:29.480 --> 00:23:31.480]  你們有沒有經歷過上帝呢
[00:23:31.480 --> 00:23:32.480]  譬如剛剛的敬拜裡面
[00:23:32.480 --> 00:23:33.480]  我是很投入的時候
[00:23:33.480 --> 00:23:35.480]  我覺得這個敬拜
[00:23:35.480 --> 00:23:37.480]  就是一個很棒的敬拜
[00:23:37.480 --> 00:23:40.480]  是怎樣可以拉近我們和上帝的關係
[00:23:40.480 --> 00:23:42.480]  在我們去開會的時候
[00:23:42.480 --> 00:23:44.480]  我們很多時候都會吵架
[00:23:44.480 --> 00:23:46.480]  我們都會爭吵
[00:23:46.480 --> 00:23:48.480]  有很多不同的意見
[00:23:48.480 --> 00:23:51.480]  但是當我們去再想深一層的時候
[00:23:51.480 --> 00:23:53.480]  我們在當中
[00:23:53.480 --> 00:23:55.480]  我們是不是真的有經歷過上帝
[00:23:55.480 --> 00:23:57.480]  還是我們真的這麼著重那個結果
[00:23:57.480 --> 00:23:59.480]  我們要做一個很厲害的敬拜
[00:23:59.480 --> 00:24:01.480]  我們要做一個很厲害的營
[00:24:01.480 --> 00:24:03.480]  我們要做很多不同的活動
[00:24:03.480 --> 00:24:04.480]  去讓人成為主
[00:24:04.480 --> 00:24:05.480]  但是原來在過程裡面
[00:24:05.480 --> 00:24:08.480]  我們都是可以去教導別人
[00:24:08.480 --> 00:24:10.480]  去建立別人
[00:24:10.480 --> 00:24:11.480]  而第二個point就是說
[00:24:11.480 --> 00:24:14.480]  我們是需要以自身
[00:24:14.480 --> 00:24:16.480]  是一個最好的教材
[00:24:16.480 --> 00:24:18.480]  我們自己的生命
[00:24:18.480 --> 00:24:20.480]  就是一個最好的見證
[00:24:20.480 --> 00:24:21.480]  去告訴別人
[00:24:21.480 --> 00:24:24.480]  我們跟隨著基督的樣式是怎樣
[00:24:24.480 --> 00:24:26.480]  我們怎樣可以去告訴別人
[00:24:26.480 --> 00:24:28.480]  這個福音真的很棒
[00:24:28.480 --> 00:24:30.480]  耶穌基督真的很棒
[00:24:30.480 --> 00:24:32.480]  別人不是看著聖經
[00:24:32.480 --> 00:24:34.480]  他是看著你
[00:24:34.480 --> 00:24:36.480]  當你在一個地方的時候
[00:24:36.480 --> 00:24:37.480]  別人去問你
[00:24:37.480 --> 00:24:38.480]  為什麼這麼棒
[00:24:38.480 --> 00:24:39.480]  因為我是基督徒
[00:24:39.480 --> 00:24:40.480]  那份感動
[00:24:40.480 --> 00:24:43.480]  就是因為別人看到你的個性
[00:24:43.480 --> 00:24:44.480]  你的表達
[00:24:44.480 --> 00:24:46.480]  去讓別人告訴你
[00:24:46.480 --> 00:24:48.480]  你去展現給別人聽
[00:24:48.480 --> 00:24:49.480]  就是你是他們的門徒
[00:24:49.480 --> 00:24:52.480]  而當你去建立了你自己的時候
[00:24:52.480 --> 00:24:56.480]  你才可以去教訓他們遵守
[00:24:56.480 --> 00:24:58.480]  如果你不是一個謙虛的人
[00:24:58.480 --> 00:25:00.480]  你怎樣去教導他們謙虛
[00:25:00.480 --> 00:25:03.480]  你不是一個很愛人的人
[00:25:03.480 --> 00:25:06.480]  你怎樣可以去愛他們呢
[00:25:06.480 --> 00:25:08.480]  所以其實這裡面
[00:25:08.480 --> 00:25:10.480]  他們說的不單止是
[00:25:10.480 --> 00:25:12.480]  我們自己在知識上去裝備
[00:25:12.480 --> 00:25:15.480]  更加著重的裝備就是我們自己
[00:25:15.480 --> 00:25:17.480]  無論在我們的生命裡面
[00:25:17.480 --> 00:25:19.480]  或者在我們的性格
[00:25:19.480 --> 00:25:21.480]  我們的品格培養裡面
[00:25:21.480 --> 00:25:23.480]  我們都是要跟隨著基督
[00:25:23.480 --> 00:25:26.480]  並且將這份樣式去告訴別人
[00:25:26.480 --> 00:25:29.480]  並且去教訓他們去遵守
[00:25:29.480 --> 00:25:33.480]  信仰在這三年的經歷裡面
[00:25:33.480 --> 00:25:38.480]  一個是一個挺有共鳴的一句話
[00:25:38.480 --> 00:25:42.480]  就是我們不單止是頭腦上的認知
[00:25:42.480 --> 00:25:45.480]  並且這是一個心靈和行為
[00:25:45.480 --> 00:25:48.480]  在我們的日常生活裡面
[00:25:48.480 --> 00:25:50.480]  我們有很多不同的決定
[00:25:50.480 --> 00:25:52.480]  我們有很多的東西
[00:25:52.480 --> 00:25:54.480]  我們可能會祈求去求問神
[00:25:54.480 --> 00:25:56.480]  但更重要的一點就是
[00:25:56.480 --> 00:25:57.480]  我們在這個過程裡面
[00:25:57.480 --> 00:26:00.480]  是怎樣可以培養到我們的品格呢
[00:26:00.480 --> 00:26:05.480]  在之前我有一次去分享的時候
[00:26:05.480 --> 00:26:07.480]  就是我們祈禱的時候應該要怎樣祈呢
[00:26:07.480 --> 00:26:09.480]  我們很多時候在祈禱的時候
[00:26:09.480 --> 00:26:11.480]  如果我想要一個女朋友
[00:26:11.480 --> 00:26:13.480]  我會直接去祈禱
[00:26:13.480 --> 00:26:14.480]  我想要一個伴侶
[00:26:14.480 --> 00:26:16.480]  或者是如果我想要成績好
[00:26:16.480 --> 00:26:17.480]  就想要成績好
[00:26:17.480 --> 00:26:20.480]  但原來你拉長過程去看的時候
[00:26:20.480 --> 00:26:22.480]  其實過程裡面你會看到很多東西
[00:26:22.480 --> 00:26:24.480]  譬如你找工作的中間
[00:26:24.480 --> 00:26:26.480]  其實你是很需要喜樂
[00:26:26.480 --> 00:26:28.480]  你是很需要忍耐
[00:26:28.480 --> 00:26:29.480]  而這些的祈禱
[00:26:29.480 --> 00:26:31.480]  這些的建立
[00:26:31.480 --> 00:26:34.480]  就是在說我們屬靈上的一個生命的追求
[00:26:34.480 --> 00:26:35.480]  好像Cola那樣
[00:26:35.480 --> 00:26:37.480]  她在神學院裡面
[00:26:37.480 --> 00:26:40.480]  她在經歷上帝的恩典和愛的時候
[00:26:40.480 --> 00:26:42.480]  她就學會怎樣去愛人
[00:26:42.480 --> 00:26:47.480]  學會怎樣去用一些言語去鼓勵人
[00:26:47.480 --> 00:26:50.480]  所以我想無論是我和Cola的分享
[00:26:50.480 --> 00:26:52.480]  在這個改變的過程裡面
[00:26:52.480 --> 00:26:54.480]  其實在我們的生命裡面
[00:26:54.480 --> 00:26:56.480]  我們面對著很多不同的張力
[00:26:56.480 --> 00:26:58.480]  但在這些張力裡面
[00:26:58.480 --> 00:27:00.480]  我們怎樣可以仍然保持著
[00:27:00.480 --> 00:27:03.480]  我們自己跟隨著基督的個性
[00:27:03.480 --> 00:27:08.480]  我們怎樣去緊守著跟隨著基督
[00:27:08.480 --> 00:27:12.480]  其實就是靠著我們的心靈和行為去做
[00:27:12.480 --> 00:27:14.480]  所以也祝福大家
[00:27:14.480 --> 00:27:16.480]  在這個改變裡面我們去看見
[00:27:16.480 --> 00:27:19.480]  無論在心靈裡面
[00:27:19.480 --> 00:27:20.480]  在內在的改變
[00:27:20.480 --> 00:27:22.480]  還是我們去看一件事的目光
[00:27:22.480 --> 00:27:24.480]  在當中去看到過程
[00:27:24.480 --> 00:27:29.480]  其實我們都可以去感受到上帝的同在和工作
[00:27:29.480 --> 00:27:32.480]  我們一起以一個禱告去回應
[00:27:32.480 --> 00:27:34.480]  親愛的天父
[00:27:34.480 --> 00:27:40.480]  感謝你讓我們去感受到你那份改變
[00:27:40.480 --> 00:27:43.480]  就是因為我們真的去相信你
[00:27:43.480 --> 00:27:44.480]  我們去決志的時候
[00:27:44.480 --> 00:27:47.480]  讓我們整個生命都得到改變
[00:27:47.480 --> 00:27:49.480]  就是因著基督那份拯救
[00:27:49.480 --> 00:27:52.480]  求主你這樣去在我們每一個階段裡面
[00:27:52.480 --> 00:27:54.480]  都讓我們去看見
[00:27:54.480 --> 00:27:58.480]  並且去看見你那份真美和善
[00:27:58.480 --> 00:28:00.480]  以致我們可以在我們的生命
[00:28:00.480 --> 00:28:02.480]  我們的生活
[00:28:02.480 --> 00:28:04.480]  如何被你去詛咒
[00:28:04.480 --> 00:28:06.480]  如何與你同行
[00:28:06.480 --> 00:28:08.480]  求主你一一帶領
[00:28:08.480 --> 00:28:09.480]  以上禱告
[00:28:09.480 --> 00:28:11.480]  奉主耶穌的聖名祈求
[00:28:11.480 --> 00:28:13.480]  (字幕製作:貝爾)

