
[00:00:00.000 --> 00:00:02.000]  謝謝你們平安
[00:19:38.000 --> 00:19:42.000]  其實正因為這樣,耶穌吩咐約翰
[00:19:42.000 --> 00:19:46.000]  不單止要寫下在異象中間所見到的事
[00:19:46.000 --> 00:19:51.000]  在第十一節,耶穌吩咐約翰寫下你所見到的事
[00:19:51.000 --> 00:19:52.000]  你寫在書上
[00:19:52.000 --> 00:19:56.000]  第十九節,他再重申這個吩咐
[00:19:56.000 --> 00:19:58.000]  但他加了一樣東西
[00:19:58.000 --> 00:20:01.000]  他就說你還要寫下,此後必然要發生的事
[00:20:01.000 --> 00:20:03.000]  The things which will take place after these things
[00:20:03.000 --> 00:20:07.000]  以致到我們可以從綜活的角度重新去看
[00:20:07.000 --> 00:20:12.000]  和重新去詮釋我們現在所發生的事情
[00:20:12.000 --> 00:20:16.000]  這條蛇不是說快要蛇年
[00:20:16.000 --> 00:20:19.000]  而是我以前在美國讀書的時候
[00:20:19.000 --> 00:20:23.000]  有一次跟教會去一個小旅行
[00:20:23.000 --> 00:20:25.000]  我們去了森林裡面
[00:20:25.000 --> 00:20:26.000]  我們帶著一群小朋友
[00:20:26.000 --> 00:20:28.000]  有些主人學老師跟著
[00:20:28.000 --> 00:20:31.000]  又有些其他的大兄姐妹跟著
[00:20:31.000 --> 00:20:33.000]  中間我們走著走著就看到一條蛇
[00:20:33.000 --> 00:20:38.000]  小朋友看到就立刻尖叫,很害怕
[00:20:38.000 --> 00:20:40.000]  主人學老師就包圍著小朋友
[00:20:40.000 --> 00:20:41.000]  叫他們不用害怕
[00:20:41.000 --> 00:20:45.000]  有個弟兄就在車上找到一個鏟子
[00:20:45.000 --> 00:20:50.000]  就去撞和想殺那條蛇
[00:20:50.000 --> 00:20:53.000]  很幸運地殺了
[00:20:53.000 --> 00:20:55.000]  弟兄就說了一句話
[00:20:55.000 --> 00:20:56.000]  他就說你不要走那麼近
[00:20:56.000 --> 00:20:58.000]  雖然那條蛇死了
[00:20:58.000 --> 00:20:59.000]  但在這個鐘裡面
[00:20:59.000 --> 00:21:01.000]  在牠死與未死之間
[00:21:01.000 --> 00:21:05.000]  牠的口仍然可以噴出一些毒素
[00:21:05.000 --> 00:21:06.000]  如果你走得太近
[00:21:06.000 --> 00:21:07.000]  你碰到牠
[00:21:07.000 --> 00:21:09.000]  你會中毒的
[00:21:09.000 --> 00:21:13.000]  其實這個給我很大的提醒
[00:21:13.000 --> 00:21:14.000]  我回家就反思
[00:21:14.000 --> 00:21:19.000]  原來殺魔鬼
[00:21:19.000 --> 00:21:21.000]  我們在這個世代裡
[00:21:21.000 --> 00:21:23.000]  已然未然的世代裡
[00:21:23.000 --> 00:21:26.000]  其實魔鬼就好像這條蛇那樣
[00:21:26.000 --> 00:21:27.000]  其實已經死了
[00:21:27.000 --> 00:21:29.000]  耶穌已經踐踏牠
[00:21:29.000 --> 00:21:30.000]  戰勝了牠
[00:21:30.000 --> 00:21:33.000]  不過在已然未然的時期裡
[00:21:33.000 --> 00:21:35.000]  牠仍然可以放出毒素
[00:21:35.000 --> 00:21:38.000]  仍然可以傷害我們
[00:21:38.000 --> 00:21:41.000]  但我們今天要去記住
[00:21:41.000 --> 00:21:45.000]  撒旦和邪惡勢力
[00:21:45.000 --> 00:21:47.000]  其實他們的下場是滅亡
[00:21:47.000 --> 00:21:50.000]  最多只是牠臨死之前
[00:21:50.000 --> 00:21:52.000]  可以短暫傷害我們
[00:21:52.000 --> 00:21:56.000]  神的國已經來臨了
[00:21:56.000 --> 00:21:58.000]  我們仍然會面對苦難
[00:21:58.000 --> 00:21:59.000]  但不用害怕
[00:21:59.000 --> 00:22:03.000]  因為主已經勝過了世界
[00:22:03.000 --> 00:22:06.000]  另外我們也要提醒自己
[00:22:06.000 --> 00:22:09.000]  耶穌站在七個燈
[00:22:09.000 --> 00:22:10.000]  站在教會當中
[00:22:10.000 --> 00:22:13.000]  其實祂不單止是看顧教會
[00:22:13.000 --> 00:22:15.000]  還擦汗教會
[00:22:15.000 --> 00:22:17.000]  所以教會要警醒
[00:22:17.000 --> 00:22:20.000]  因為教會是被基督呼召出來
[00:22:20.000 --> 00:22:22.000]  在這個世界作見證
[00:22:22.000 --> 00:22:25.000]  我們一定要在磨難中間忍耐
[00:22:25.000 --> 00:22:27.000]  持定信心和盼望
[00:22:27.000 --> 00:22:29.000]  活出基督的生命
[00:22:29.000 --> 00:22:34.000]  接下來我們去第三個段落
[00:22:34.000 --> 00:22:36.000]  就是如何從已不鎖的教會
[00:22:36.000 --> 00:22:39.000]  去看重看我們起初的愛
[00:22:39.000 --> 00:22:42.000]  這個新段落其實就提到
[00:22:42.000 --> 00:22:46.000]  啟示錄是一封寫給七個教會
[00:22:46.000 --> 00:22:48.000]  全月的書信
[00:22:48.000 --> 00:22:52.000]  而這個七個教會的書信
[00:22:52.000 --> 00:22:56.000]  次序可能是順差由拔摩島出發
[00:22:56.000 --> 00:22:59.000]  拔摩島就是在螢光幕的左下方
[00:22:59.000 --> 00:23:01.000]  約翰在那裏寫信
[00:23:01.000 --> 00:23:06.000]  就順差去順時針圓圈傳給這七個教會
[00:23:06.000 --> 00:23:11.000]  其實七個教會都面對著七個不同的處境
[00:23:11.000 --> 00:23:14.000]  而基督給七個教會的七段信息
[00:23:14.000 --> 00:23:19.000]  都個別針對著每一間教會的處境去說話
[00:23:19.000 --> 00:23:22.000]  耶穌給這七個教會的信息
[00:23:22.000 --> 00:23:26.000]  就是呼召信徒去參與這場終末的戰爭
[00:23:26.000 --> 00:23:29.000]  整個啟示錄其實是說一場終末的戰爭
[00:23:29.000 --> 00:23:31.000]  和尼塞亞戰爭
[00:23:31.000 --> 00:23:34.000]  而耶穌基督呼召我們每一位作為門徒
[00:23:34.000 --> 00:23:36.000]  去參與這場戰爭
[00:23:36.000 --> 00:23:38.000]  和提醒這七間教會
[00:23:38.000 --> 00:23:42.000]  他們各自在他們的戰役裏面的特殊性和重要性
[00:23:42.000 --> 00:23:45.000]  和如何去得勝
[00:23:45.000 --> 00:23:48.000]  而這七間教會都有一個公式
[00:23:48.000 --> 00:23:51.000]  首先就是會有修信人的名字
[00:23:51.000 --> 00:23:54.000]  例如已不鎖教會的使者
[00:23:54.000 --> 00:23:55.000]  耶穌的自稱
[00:23:55.000 --> 00:23:57.000]  例如就是右手拿著七星
[00:23:57.000 --> 00:24:00.000]  在七個金燈台中間行走
[00:24:00.000 --> 00:24:03.000]  第三就是對教會的稱讚和肯定
[00:24:03.000 --> 00:24:05.000]  通常耶穌一開始就會說
[00:24:05.000 --> 00:24:07.000]  我知道你什麼什麼
[00:24:07.000 --> 00:24:09.000]  亦都有責備教會的說話
[00:24:09.000 --> 00:24:11.000]  就是言而我有一件事
[00:24:11.000 --> 00:24:14.000]  或者幾件事我要責備你
[00:24:14.000 --> 00:24:18.000]  之後就是他會呼召這間教會去悔改
[00:24:18.000 --> 00:24:22.000]  和勸勉凡有異聽的就應當聽
[00:24:22.000 --> 00:24:25.000]  最後就是應許得勝的獎賞
[00:24:25.000 --> 00:24:28.000]  而這七封信的第一封信
[00:24:28.000 --> 00:24:30.000]  就是寫給已不鎖教會
[00:24:30.000 --> 00:24:35.000]  已不鎖是古代世界裏面主要的城市之一
[00:24:35.000 --> 00:24:40.000]  它是在商業和出口方面很有影響力
[00:24:40.000 --> 00:24:44.000]  而已不鎖人他們又很崇尚偶像崇拜和帝王崇拜
[00:24:44.000 --> 00:24:47.000]  他們的亞底米神廟特別有名
[00:24:47.000 --> 00:24:50.000]  大家讀過《使徒行傳》
[00:24:50.000 --> 00:24:54.000]  會聽過亞底米神廟這件事
[00:24:54.000 --> 00:24:59.000]  而這個神廟被認為是古代世界七大奇景之一
[00:24:59.000 --> 00:25:02.000]  所以已不鎖是一個多元化
[00:25:02.000 --> 00:25:04.000]  也充滿異教的地方
[00:25:04.000 --> 00:25:07.000]  在這個城市裏有一間教會
[00:25:07.000 --> 00:25:09.000]  就是已不鎖教會
[00:25:09.000 --> 00:25:11.000]  是由保羅所建立的
[00:25:11.000 --> 00:25:13.000]  後來由提摩太大靈
[00:25:13.000 --> 00:25:15.000]  亦相傳即根據傳統
[00:25:15.000 --> 00:25:17.000]  約翰是那裏的監督
[00:25:17.000 --> 00:25:20.000]  不如我們一起去讀這封
[00:25:20.000 --> 00:25:23.000]  寫給已不鎖教會的書信的頭幾節
[00:25:23.000 --> 00:25:25.000]  好 一二三起
[00:25:41.000 --> 00:25:46.000]  「你也曾試驗那自稱為使徒卻不是使徒的
[00:25:46.000 --> 00:25:48.000]  看出他們是假的來
[00:25:48.000 --> 00:25:50.000]  你也能忍耐
[00:25:50.000 --> 00:25:52.000]  曾為我的名勞苦
[00:25:52.000 --> 00:25:54.000]  並不罰權
[00:25:54.000 --> 00:25:57.000]  然而有一件事我要責備你
[00:25:57.000 --> 00:26:01.000]  就是你把起初的愛心離棄了」
[00:26:01.000 --> 00:26:03.000]  在這封信裏
[00:26:03.000 --> 00:26:08.000]  耶穌稱讚已不鎖教會在患難中耐心堅持
[00:26:08.000 --> 00:26:12.000]  容忍惡人 駁斥異端 維護真理
[00:26:12.000 --> 00:26:17.000]  其實已不鎖教會為神去爭取參與帝王敬拜
[00:26:17.000 --> 00:26:19.000]  向異教的神獻祭
[00:26:19.000 --> 00:26:21.000]  和濫用在基督裏面自由的人
[00:26:21.000 --> 00:26:22.000]  神是十分欣賞的
[00:26:22.000 --> 00:26:24.000]  耶穌十分欣賞
[00:26:24.000 --> 00:26:25.000]  不過有一件事
[00:26:25.000 --> 00:26:27.000]  耶穌要責備已不鎖教會
[00:26:27.000 --> 00:26:30.000]  就是他們離棄了起初的愛心
[00:26:30.000 --> 00:26:32.000]  這個愛心是甚麼呢
[00:26:32.000 --> 00:26:34.000]  對神的愛
[00:26:34.000 --> 00:26:36.000]  還是對弟兄姊妹的愛
[00:26:36.000 --> 00:26:37.000]  其實經文沒有說
[00:26:37.000 --> 00:26:41.000]  可能這個問題只有已不鎖教會才能回答
[00:26:41.000 --> 00:26:43.000]  不過我想兩者都有
[00:26:43.000 --> 00:26:48.000]  因為我們很難將對人的愛和對神的愛分開
[00:26:48.000 --> 00:26:49.000]  聖經有說
[00:26:49.000 --> 00:26:52.000]  「人若不愛他所看見的弟兄
[00:26:52.000 --> 00:26:54.000]  就不能愛沒有看見的神」
[00:26:54.000 --> 00:26:56.000]  總之有一樣是很明顯的
[00:26:56.000 --> 00:26:58.000]  就是已不鎖人去愛真理
[00:26:58.000 --> 00:27:01.000]  多過愛神或弟兄姊妹
[00:27:01.000 --> 00:27:06.000]  其實保羅在已不鎖書一章15至16節
[00:27:06.000 --> 00:27:09.000]  他說到他為已不鎖人很感恩
[00:27:09.000 --> 00:27:12.000]  因為他們對主耶穌基督的信心
[00:27:12.000 --> 00:27:15.000]  和對眾成徒的愛
[00:27:15.000 --> 00:27:16.000]  所以這樣看
[00:27:16.000 --> 00:27:20.000]  已不鎖教會曾經應該是一個很有愛的教會
[00:27:20.000 --> 00:27:22.000]  亦都是因為這樣
[00:27:22.000 --> 00:27:28.000]  耶穌才說他們將起初的愛心離棄了
[00:27:28.000 --> 00:27:31.000]  已不鎖教會敬拜上帝
[00:27:31.000 --> 00:27:32.000]  維護真理
[00:27:32.000 --> 00:27:33.000]  不過這一刻
[00:27:33.000 --> 00:27:35.000]  好像他們對弟兄姊妹的愛消失了
[00:27:35.000 --> 00:27:40.000]  這就像保羅在哥林多前書13章所說的
[00:27:40.000 --> 00:27:41.000]  「如果沒有愛
[00:27:41.000 --> 00:27:43.000]  即使你能夠說萬人的謊言
[00:27:43.000 --> 00:27:45.000]  有先知講道之能
[00:27:45.000 --> 00:27:47.000]  明白各樣的奧秘
[00:27:47.000 --> 00:27:49.000]  其實都與我無益」
[00:27:49.000 --> 00:27:53.000]  這一刻耶穌都好像在和已不鎖教會這樣說
[00:27:53.000 --> 00:27:55.000]  「你若能恨惡假教師
[00:27:55.000 --> 00:27:57.000]  忍耐為我的命奴婦
[00:27:57.000 --> 00:27:59.000]  卻沒有愛
[00:27:59.000 --> 00:28:02.000]  你們不過是名的羅響的筆一樣」
[00:28:04.000 --> 00:28:07.000]  或許已不鎖教會只是關心自己是否正確
[00:28:07.000 --> 00:28:10.000]  而不會彼此關心
[00:28:10.000 --> 00:28:13.000]  或許已不鎖教會對道德有敏銳的洞察力
[00:28:13.000 --> 00:28:17.000]  但這反而成為他們指責的源頭
[00:28:17.000 --> 00:28:22.000]  或許已不鎖人能夠很快地做出對與錯的判斷
[00:28:22.000 --> 00:28:24.000]  不過他很難去寬恕人
[00:28:24.000 --> 00:28:27.000]  或許他們對真理很有批判力
[00:28:27.000 --> 00:28:32.000]  不過這反而讓他們漸漸冷冰冰地分析每個人
[00:28:32.000 --> 00:28:33.000]  每件事
[00:28:34.000 --> 00:28:36.000]  主要是對已不鎖人說
[00:28:36.000 --> 00:28:39.000]  「你憎我所憎的其實很好
[00:28:39.000 --> 00:28:42.000]  不過你可否都愛我所愛的呢?」
[00:28:42.000 --> 00:28:48.000]  弟兄姊妹你記不記得你第一次信主的時候那份渴慕和火熱
[00:28:48.000 --> 00:28:53.000]  那時候你好像想參加教會所有的活動
[00:28:53.000 --> 00:28:56.000]  你好像想與弟兄姊妹有很多的分享
[00:28:56.000 --> 00:28:59.000]  可能談兩三個小時都談不完
[00:28:59.000 --> 00:29:01.000]  就好像即稱團契完了
[00:29:01.000 --> 00:29:03.000]  十點鐘教會關門,黑了
[00:29:03.000 --> 00:29:05.000]  仍然在電梯底繼續聊天
[00:29:05.000 --> 00:29:08.000]  談不夠就繼續去麥當勞聊天
[00:29:08.000 --> 00:29:11.000]  但你慢慢在教會裏成長
[00:29:11.000 --> 00:29:14.000]  開始帶茶經,開始去參與侍奉
[00:29:14.000 --> 00:29:17.000]  亦都成為教會的領袖
[00:29:17.000 --> 00:29:20.000]  你做得很盡責,聖經根底都很好
[00:29:20.000 --> 00:29:25.000]  不過你漸漸發現自己這份對神對人的熱情冷卻了
[00:29:25.000 --> 00:29:30.000]  亦都在侍奉當中失去了一種喜樂和當初那份愛
[00:29:30.000 --> 00:29:32.000]  為何會這樣呢?
[00:29:32.000 --> 00:29:38.000]  我很喜歡C.S. Lewis,劉奕思在The Four Loves
[00:29:38.000 --> 00:29:40.000]  四種愛裏的說話
[00:29:40.000 --> 00:29:44.000]  他說你只要愛,就一定會有受傷的危險
[00:29:44.000 --> 00:29:47.000]  只要你愛一樣東西,你就心裏一定會痛苦
[00:29:47.000 --> 00:29:49.000]  甚至可能會破碎
[00:29:49.000 --> 00:29:52.000]  如果你要保護你的心,完好無缺的話
[00:29:52.000 --> 00:29:56.000]  你就不要去愛任何人,連寵物都不要愛
[00:29:56.000 --> 00:30:01.000]  只要你將你的心,用你的嗜好或一切的享樂包起來
[00:30:01.000 --> 00:30:05.000]  鎖在一個箱裏,就不會受傷
[00:30:05.000 --> 00:30:08.000]  在這個箱裏,你的心不會破碎
[00:30:08.000 --> 00:30:13.000]  不過它會慢慢改變,慢慢變得堅硬如鐵
[00:30:13.000 --> 00:30:17.000]  華目不仁,最後無法拯救
[00:30:17.000 --> 00:30:20.000]  其實我很認同劉奕思的說話
[00:30:20.000 --> 00:30:23.000]  去愛是會痛的,會心碎
[00:30:23.000 --> 00:30:28.000]  你去愛的時候,因為對方未必會愛你
[00:30:28.000 --> 00:30:32.000]  所以你會被拒絕,亦可能會被利用
[00:30:32.000 --> 00:30:36.000]  可能我們當中都曾經有這樣被受過傷害
[00:30:36.000 --> 00:30:40.000]  所以我們今天可能會因為怕受傷而選擇不去愛
[00:30:40.000 --> 00:30:44.000]  你會覺得看聖經比愛容易
[00:30:44.000 --> 00:30:49.000]  起碼看聖經,聖經不會拒絕我,我不會受到傷害
[00:30:49.000 --> 00:30:52.000]  慢慢讀聖經去追求真理
[00:30:52.000 --> 00:30:55.000]  就變成一個逃避愛的藉口
[00:30:55.000 --> 00:30:58.000]  不過耶穌基督吩咐我們去愛
[00:30:58.000 --> 00:31:00.000]  因為如果教會都沒有愛的話
[00:31:00.000 --> 00:31:04.000]  其實我們就已經沒有辦法去為主作見證
[00:31:04.000 --> 00:31:10.000]  所以耶穌呼召已不鎖教會去悔改
[00:31:10.000 --> 00:31:14.000]  去重新回想和經歷起初的愛
[00:31:14.000 --> 00:31:17.000]  如果他們堅持不悔改的話
[00:31:17.000 --> 00:31:21.000]  耶穌會將你的燈台在原處拿去
[00:31:21.000 --> 00:31:25.000]  意思就是除去教會在他們面前的慰憤
[00:31:25.000 --> 00:31:28.000]  其實教會是應該有侍貢,我們應該侍奉
[00:31:28.000 --> 00:31:30.000]  不過教會的存在不是為了侍貢
[00:31:30.000 --> 00:31:34.000]  教會亦不是一個純粹陳述教義的地方
[00:31:34.000 --> 00:31:36.000]  而是一個活出愛的群體
[00:31:36.000 --> 00:31:39.000]  我們特別在末世的患難之中
[00:31:39.000 --> 00:31:43.000]  其實我們已經是一個少數民族
[00:31:43.000 --> 00:31:47.000]  我們更加要彼此相愛
[00:31:47.000 --> 00:31:49.000]  愛神、愛人
[00:31:49.000 --> 00:31:54.000]  我們才可以堅持到底走到最後
[00:31:54.000 --> 00:31:56.000]  見到耶穌基督的面
[00:31:56.000 --> 00:32:00.000]  耶穌說「有耳可聽的,就應當聽」
[00:32:00.000 --> 00:32:02.000]  即是有些人會聽到,有些人會聽不到
[00:32:02.000 --> 00:32:05.000]  而聽到的人就是那些德性的人
[00:32:05.000 --> 00:32:07.000]  德性的賞賜
[00:32:07.000 --> 00:32:11.000]  是神會將樂園生命樹的果子賜給他們
[00:32:11.000 --> 00:32:13.000]  在《創世紀》第三章
[00:32:13.000 --> 00:32:15.000]  亞當和夏娃因為他們的罪
[00:32:15.000 --> 00:32:18.000]  而神不允許他們吃生命樹的果子
[00:32:18.000 --> 00:32:20.000]  意味著他們有永遠的生命
[00:32:20.000 --> 00:32:22.000]  所以被逐出了伊甸園
[00:32:22.000 --> 00:32:27.000]  其實生命樹是象徵神永遠的同在和護蔭
[00:32:27.000 --> 00:32:31.000]  在末日最後的伊甸園裏面
[00:32:31.000 --> 00:32:33.000]  我們會一起去最後的伊甸園裏面
[00:32:33.000 --> 00:32:38.000]  而這個本來舊的伊甸園的詛咒會被逆轉
[00:32:38.000 --> 00:32:44.000]  神說他應許將永恆的生命賜給所有德性的人
[00:32:44.000 --> 00:32:46.000]  你可能會說
[00:32:46.000 --> 00:32:48.000]  我不是不想愛
[00:32:48.000 --> 00:32:51.000]  不過我現在的心已經慣性地硬了
[00:32:51.000 --> 00:32:54.000]  我不知道怎樣重新去愛
[00:32:54.000 --> 00:32:57.000]  又或者要去服侍那個頂撞我的人
[00:32:57.000 --> 00:32:59.000]  真的好難
[00:32:59.000 --> 00:33:01.000]  去愛那個不可愛的人
[00:33:01.000 --> 00:33:02.000]  真的好難
[00:33:02.000 --> 00:33:06.000]  有什麼方法可以幫助我去愛多一點呢?
[00:33:06.000 --> 00:33:08.000]  其實我想過幾個方法
[00:33:08.000 --> 00:33:10.000]  去和大家分享一下
[00:33:10.000 --> 00:33:13.000]  去互相幫助
[00:33:13.000 --> 00:33:15.000]  第一就是
[00:33:15.000 --> 00:33:17.000]  無論你想著對方是誰都好
[00:33:17.000 --> 00:33:20.000]  當你記得他和你一樣
[00:33:20.000 --> 00:33:23.000]  是按著神的形象被造的時候
[00:33:23.000 --> 00:33:25.000]  如果今天你說愛神
[00:33:25.000 --> 00:33:27.000]  你就沒有辦法不愛他
[00:33:27.000 --> 00:33:30.000]  第二就是
[00:33:30.000 --> 00:33:32.000]  如果你想到這個人
[00:33:32.000 --> 00:33:36.000]  都和你一起去承受同一份恩典
[00:33:36.000 --> 00:33:38.000]  耶穌為你的罪死
[00:33:38.000 --> 00:33:40.000]  亦都為他死
[00:33:40.000 --> 00:33:44.000]  你就知道他是一個值得被愛的人
[00:33:44.000 --> 00:33:47.000]  如果你都覺得不能夠愛的時候
[00:33:47.000 --> 00:33:48.000]  你可以想一下
[00:33:48.000 --> 00:33:50.000]  其實自己是一個什麼樣的人呢?
[00:33:50.000 --> 00:33:52.000]  自己都是一個罪人
[00:33:52.000 --> 00:33:55.000]  如果耶穌憐憫我的時候
[00:33:55.000 --> 00:34:01.000]  我有什麼資格不憐憫身邊那個呢?
[00:34:01.000 --> 00:34:03.000]  如果這樣都不行的話
[00:34:03.000 --> 00:34:06.000]  我經常都有一個方法去幫助自己
[00:34:06.000 --> 00:34:09.000]  就是我聽過
[00:34:09.000 --> 00:34:11.000]  原來我們一起去到天堂
[00:34:11.000 --> 00:34:15.000]  雖然我們會變成不同的形象
[00:34:15.000 --> 00:34:20.000]  但在這世的記憶是會繼續存留的
[00:34:20.000 --> 00:34:23.000]  如果我去幻想
[00:34:23.000 --> 00:34:26.000]  對方其實會和我在永恆裡面
[00:34:26.000 --> 00:34:27.000]  一起在天堂
[00:34:27.000 --> 00:34:30.000]  而所有記憶都會永存的話
[00:34:30.000 --> 00:34:32.000]  不如就在今天
[00:34:32.000 --> 00:34:35.000]  我就栽種在我和他之間
[00:34:35.000 --> 00:34:37.000]  更多愛的回憶
[00:34:37.000 --> 00:34:40.000]  其實世界上一切的事
[00:34:40.000 --> 00:34:43.000]  一切的事工都會過去
[00:34:43.000 --> 00:34:45.000]  不過愛的記憶在永恆裡面不會過去
[00:34:45.000 --> 00:34:48.000]  所以願意我們都在以弗所教會裡面
[00:34:48.000 --> 00:34:50.000]  去重新去看
[00:34:50.000 --> 00:34:54.000]  怎樣去重拾對神對人
[00:34:54.000 --> 00:34:56.000]  起初的愛
[00:34:56.000 --> 00:35:00.000]  最後我想用一個小故事來結束
[00:35:00.000 --> 00:35:03.000]  有一個國家經歷了一場很長的戰爭
[00:35:03.000 --> 00:35:04.000]  最後他們贏了
[00:35:04.000 --> 00:35:09.000]  國王就去舉行一個盛大的慶典和嘉許禮
[00:35:09.000 --> 00:35:11.000]  在嘉許禮上面
[00:35:11.000 --> 00:35:13.000]  有很多不同的士兵
[00:35:13.000 --> 00:35:14.000]  有些斷了手
[00:35:14.000 --> 00:35:15.000]  有些斷了腳
[00:35:15.000 --> 00:35:16.000]  有些盲了眼
[00:35:16.000 --> 00:35:17.000]  有一個小士兵
[00:35:17.000 --> 00:35:19.000]  因為之前他太膽小
[00:35:19.000 --> 00:35:21.000]  所以有很多藉口沒有上到戰場
[00:35:21.000 --> 00:35:23.000]  左避右避
[00:35:23.000 --> 00:35:26.000]  今天他望著自己完好無缺的身體
[00:35:26.000 --> 00:35:27.000]  去靈機一觸
[00:35:27.000 --> 00:35:29.000]  在地上找了一塊石
[00:35:29.000 --> 00:35:31.000]  這樣去撞穿自己的頭
[00:35:31.000 --> 00:35:35.000]  因為他覺得這個傷痕
[00:35:35.000 --> 00:35:38.000]  是證明有和大家一起去打拼過
[00:35:38.000 --> 00:35:42.000]  有在這場仗裡面有份
[00:35:42.000 --> 00:35:43.000]  他很想和大家一起
[00:35:43.000 --> 00:35:45.000]  站在這個頒獎台上面
[00:35:45.000 --> 00:35:49.000]  分享得勝的喜悅
[00:35:49.000 --> 00:35:53.000]  傷痕原來是得勝者的印記
[00:35:53.000 --> 00:35:56.000]  不知道你時不時到哪一天
[00:35:56.000 --> 00:35:58.000]  可以和耶穌和一眾弟兄姊妹
[00:35:58.000 --> 00:36:00.000]  站在頒獎台上面呢?
[00:36:00.000 --> 00:36:05.000]  如果你也想去分享這份喜悅的話
[00:36:05.000 --> 00:36:07.000]  你身上有沒有為過
[00:36:07.000 --> 00:36:11.000]  有沒有一些為耶穌爭戰的印記呢?
[00:36:11.000 --> 00:36:15.000]  有沒有愛的印記在你的身上呢?
[00:36:15.000 --> 00:36:17.000]  如果你也希望在終末的時候
[00:36:17.000 --> 00:36:20.000]  和耶穌的得勝和榮耀有份的話
[00:36:20.000 --> 00:36:23.000]  我們就在今天還在等待
[00:36:23.000 --> 00:36:26.000]  耶穌基督再回來的時候
[00:36:26.000 --> 00:36:30.000]  我們會回轉、警醒、忍耐
[00:36:30.000 --> 00:36:33.000]  在患難之中堅持去愛
[00:36:33.000 --> 00:36:37.000]  堅持活出神喜悅的生命
[00:36:37.000 --> 00:36:38.000]  求主幫助我們
[00:36:38.000 --> 00:36:39.000]  我們一起祈禱
[00:36:39.000 --> 00:36:44.000]  親愛的主耶穌基督
[00:36:44.000 --> 00:36:46.000]  雖然我們所有跟從祢的人
[00:36:46.000 --> 00:36:49.000]  在已然未然過渡的時期
[00:36:49.000 --> 00:36:51.000]  都會遭遇到患難
[00:36:51.000 --> 00:36:53.000]  不過我們可以放心
[00:36:53.000 --> 00:36:55.000]  因為祢已經勝過了世界
[00:36:55.000 --> 00:36:57.000]  如果我們今天可以從祢的角度
[00:36:57.000 --> 00:37:00.000]  再去看我們今生的處境
[00:37:00.000 --> 00:37:02.000]  看到祢的榮耀、看到祢的能力
[00:37:02.000 --> 00:37:05.000]  我們就知道我們現在一切的患難
[00:37:05.000 --> 00:37:08.000]  相比起我們以後可以和祢共享的榮耀
[00:37:08.000 --> 00:37:10.000]  簡直是不值一提
[00:37:10.000 --> 00:37:11.000]  求主祢幫助我們
[00:37:11.000 --> 00:37:15.000]  今天懷著一份盼望、信心和勇氣
[00:37:15.000 --> 00:37:18.000]  至死忠心地為祢爭戰
[00:37:18.000 --> 00:37:20.000]  為祢活出見證
[00:37:20.000 --> 00:37:24.000]  求祢也幫助教會成為一個活出愛的群體
[00:37:24.000 --> 00:37:26.000]  奉主命求
[00:37:26.000 --> 00:37:28.000]  (字幕製作:貝爾)

