
[00:00:00.000 --> 00:00:02.000]  大姐姐們 早安
[00:23:42.520 --> 00:23:45.520]  因為我們經歷了上帝很多的恩典
[00:23:45.520 --> 00:23:47.520]  於是我們如何?
[00:23:47.520 --> 00:23:49.520]  敬畏上帝
[00:23:49.520 --> 00:23:54.520]  頂姐妹敬畏上帝是人經歷了上帝臨在
[00:23:54.520 --> 00:23:58.520]  最自然最直接的一個反應
[00:23:58.520 --> 00:24:00.520]  我們真的經歷了上帝的時候
[00:24:00.520 --> 00:24:04.520]  是不會躺在床上覺得很舒服很棒
[00:24:04.520 --> 00:24:07.520]  那是按摩的時候才有的一個反應
[00:24:07.520 --> 00:24:10.520]  當我們經歷了上帝的臨在的時候
[00:24:10.520 --> 00:24:14.520]  是會俯伏是會敬畏上帝
[00:24:14.520 --> 00:24:17.520]  就好像昔日的百姓在西乃山
[00:24:17.520 --> 00:24:18.520]  他們都未見到上帝
[00:24:18.520 --> 00:24:21.520]  他們只是聽到山上雷轟閃電
[00:24:21.520 --> 00:24:23.520]  脈搏雲角聲就如何?
[00:24:23.520 --> 00:24:26.520]  就非常之顫抖
[00:24:26.520 --> 00:24:29.520]  《迦太書》六章七節提醒我們不要自欺
[00:24:29.520 --> 00:24:31.520]  上帝是輕慢不得的
[00:24:31.520 --> 00:24:33.520]  為什麼上帝輕慢不得?
[00:24:33.520 --> 00:24:37.520]  因為上帝是會施行審判
[00:24:37.520 --> 00:24:38.520]  永恆的福音
[00:24:38.520 --> 00:24:41.520]  沒錯是有施恩有拯救的一面
[00:24:41.520 --> 00:24:47.520]  但不要忘記同時間都有按公義施行審判的另一面
[00:24:47.520 --> 00:24:51.520]  我們不可以只是要福音不要審判
[00:24:51.520 --> 00:24:55.520]  沒有審判沒有敬畏那個是不是福音?
[00:24:55.520 --> 00:24:58.520]  那個不好意思那個不是福音
[00:24:58.520 --> 00:25:01.520]  接著第二第三位天使出來
[00:25:01.520 --> 00:25:03.520]  他們都是宣佈審判的信息
[00:25:03.520 --> 00:25:04.520]  第八節
[00:25:04.520 --> 00:25:06.520]  另有第二位天使接著說
[00:25:06.520 --> 00:25:12.520]  傾覆了那曾叫列閣學淫亂列奴之走的大巴比倫傾覆
[00:25:12.520 --> 00:25:15.520]  這裡提到大巴比倫的傾覆
[00:25:15.520 --> 00:25:19.520]  大巴比倫在約翰的時候應該是指導羅馬帝國
[00:25:19.520 --> 00:25:24.520]  不過大巴比倫又不只是指導羅馬帝國
[00:25:24.520 --> 00:25:29.520]  大巴比倫可以指導在歷史裡面任何和獸有關聯的角度權命
[00:25:29.520 --> 00:25:31.520]  讀到第十八章的時候
[00:25:31.520 --> 00:25:35.520]  我們就會更詳細看到大巴比倫是如何被上帝傾覆
[00:25:35.520 --> 00:25:40.520]  最後第三位天使接著他們大聲說第九節
[00:25:40.520 --> 00:25:43.520]  若有人拜那獸和獸匠
[00:25:43.520 --> 00:25:48.520]  在額上或手上受了印記他必學上帝列奴的酒
[00:25:48.520 --> 00:25:53.520]  這酒是斟在上帝憤怒的杯中的純酒
[00:25:53.520 --> 00:25:56.520]  他要在聖天使和羔羊面前
[00:25:56.520 --> 00:25:59.520]  在火和流亡之中受痛苦
[00:25:59.520 --> 00:26:03.520]  使他們受痛苦的煙往上冒直到永永遠遠
[00:26:03.520 --> 00:26:08.520]  那些拜獸和獸匠受了他名字印記的人
[00:26:08.520 --> 00:26:11.520]  晝夜不得安寧
[00:26:11.520 --> 00:26:12.520]  可不可怕
[00:26:12.520 --> 00:26:15.520]  第三個訊息是審判的訊息
[00:26:15.520 --> 00:26:17.520]  很清楚告訴我們
[00:26:17.520 --> 00:26:22.520]  上帝最後要對獸和和獸有關係的人
[00:26:22.520 --> 00:26:24.520]  施行最後的審判
[00:26:24.520 --> 00:26:27.520]  和獸打交道
[00:26:27.520 --> 00:26:29.520]  最後有沒有好下場
[00:26:29.520 --> 00:26:31.520]  最後沒有好下場
[00:26:31.520 --> 00:26:34.520]  獸在這個世界上不斷跟人說
[00:26:34.520 --> 00:26:36.520]  你來跟我 你來拜我
[00:26:36.520 --> 00:26:38.520]  你就會成功 你會有很多好處
[00:26:38.520 --> 00:26:41.520]  你會有名利 你會有財富 有權柄
[00:26:41.520 --> 00:26:44.520]  你會生活無憂 會豐衣足食
[00:26:44.520 --> 00:26:48.520]  但他講漏了最重要的一件事
[00:26:48.520 --> 00:26:50.520]  就是結局是怎樣
[00:26:50.520 --> 00:26:52.520]  這是最大的騙局
[00:26:52.520 --> 00:26:54.520]  他講了很多好處
[00:26:54.520 --> 00:26:57.520]  跟了很多福利
[00:26:57.520 --> 00:27:00.520]  但沒有講到最後結局是怎樣
[00:27:00.520 --> 00:27:03.520]  就好像當日在伊甸園舍跟女人說
[00:27:03.520 --> 00:27:06.520]  你只要吃了分辨善惡算術的果子
[00:27:06.520 --> 00:27:09.520]  你就眼睛明亮 好像上帝一樣
[00:27:09.520 --> 00:27:11.520]  不過他沒有講什麼
[00:27:11.520 --> 00:27:13.520]  你要死
[00:27:13.520 --> 00:27:16.520]  撒旦說你不一定死
[00:27:16.520 --> 00:27:20.520]  人生最重要的問題是什麼問題
[00:27:20.520 --> 00:27:22.520]  就是我們結局是怎樣
[00:27:22.520 --> 00:27:24.520]  結局是最重要的
[00:27:24.520 --> 00:27:27.520]  當然我們都相信過程是重要
[00:27:27.520 --> 00:27:28.520]  過程很重要
[00:27:28.520 --> 00:27:31.520]  我記得我年輕時看到一個鐘錶廣告
[00:27:31.520 --> 00:27:33.520]  在說不在乎天長地久
[00:27:33.520 --> 00:27:34.520]  只在乎曾經擁有
[00:27:34.520 --> 00:27:37.520]  是不是很浪漫 很浪漫
[00:27:37.520 --> 00:27:38.520]  過程是很重要
[00:27:38.520 --> 00:27:39.520]  我們沒有否定過過程
[00:27:39.520 --> 00:27:42.520]  不過不要忘記結局才是最重要
[00:27:42.520 --> 00:27:46.520]  聖經不斷跟我們講結局才是最重要
[00:27:46.520 --> 00:27:48.520]  人死了不是一了百了
[00:27:48.520 --> 00:27:50.520]  人死了你去了哪裡
[00:27:50.520 --> 00:27:53.520]  是在乎你在生前做了什麼
[00:27:53.520 --> 00:27:56.520]  哥林多後書第五章第十節
[00:27:56.520 --> 00:27:59.520]  每人都要站在基督審判台前受審
[00:27:59.520 --> 00:28:02.520]  為使各人按著本身所行的
[00:28:02.520 --> 00:28:04.520]  惑惑善惑惑受報
[00:28:04.520 --> 00:28:08.520]  每個人都要在基督審判台前受審
[00:28:08.520 --> 00:28:11.520]  哪些人最終可以得到真正的安息
[00:28:11.520 --> 00:28:13.520]  這個是最關鍵的問題
[00:28:13.520 --> 00:28:15.520]  是我們最需要知道的問題
[00:28:15.520 --> 00:28:20.520]  哪些人最終可以得到真正的安息
[00:28:20.520 --> 00:28:23.520]  十四章十二到十三節
[00:28:23.520 --> 00:28:28.520]  在此遵守上帝命令和堅信耶穌基督真道的聖徒
[00:28:28.520 --> 00:28:29.520]  要有耐心
[00:28:29.520 --> 00:28:31.520]  我聽見從天上有聲音說
[00:28:31.520 --> 00:28:33.520]  你要捨下從今以後
[00:28:33.520 --> 00:28:35.520]  在主裡面死去的人就有福了
[00:28:35.520 --> 00:28:36.520]  聖靈說是的
[00:28:36.520 --> 00:28:40.520]  他們要從自己的牢府中得安息
[00:28:40.520 --> 00:28:44.520]  因為工作的成果永除著他們
[00:28:44.520 --> 00:28:47.520]  哪些人可以開心到最終呢
[00:28:47.520 --> 00:28:50.520]  哪些人可以最終得到真正的安息
[00:28:50.520 --> 00:28:52.520]  講得很清楚了
[00:28:52.520 --> 00:28:55.520]  是那些跟隨羔羊
[00:28:55.520 --> 00:28:57.520]  堅信耶穌基督真道
[00:28:57.520 --> 00:29:03.520]  遵守上帝的命令和堅持忍耐道弟的人
[00:29:03.520 --> 00:29:09.520]  他們最終就可以在羔羊的寶座前唱新歌
[00:29:09.520 --> 00:29:11.520]  即是唱什麼歌呢
[00:29:11.520 --> 00:29:13.520]  下個星期十五章就會講了
[00:29:13.520 --> 00:29:15.520]  就是唱摩西的歌
[00:29:16.520 --> 00:29:18.520]  去到經文最後
[00:29:18.520 --> 00:29:22.520]  約翰看到兩個的圖畫
[00:29:22.520 --> 00:29:25.520]  兩個的比喻都是跟修葛有關的
[00:29:25.520 --> 00:29:27.520]  第十五到第十六章
[00:29:27.520 --> 00:29:31.520]  上帝就會揭開他最後最劇烈
[00:29:31.520 --> 00:29:33.520]  最猛烈的審判
[00:29:33.520 --> 00:29:34.520]  七碗
[00:29:34.520 --> 00:29:36.520]  就在揭開七碗之前
[00:29:36.520 --> 00:29:39.520]  就講了這兩個的比喻
[00:29:39.520 --> 00:29:41.520]  都是跟修葛有關的
[00:29:41.520 --> 00:29:43.520]  在福音書裡面
[00:29:43.520 --> 00:29:45.520]  耶穌講修葛
[00:29:45.520 --> 00:29:48.520]  有兩種不同的修葛
[00:29:48.520 --> 00:29:51.520]  一種是帶著開心快樂的修葛
[00:29:51.520 --> 00:29:54.520]  跟人信耶穌悔改有關的
[00:29:54.520 --> 00:29:57.520]  約翰福音四章三十五到三十六節這樣說
[00:29:57.520 --> 00:30:00.520]  你們不是說修葛的時候還有四個月嗎
[00:30:00.520 --> 00:30:01.520]  我告訴你們
[00:30:01.520 --> 00:30:02.520]  舉目向前觀看
[00:30:02.520 --> 00:30:04.520]  莊稼已經熟了
[00:30:04.520 --> 00:30:05.520]  可以修葛了
[00:30:05.520 --> 00:30:07.520]  修葛的人已經得到工錢
[00:30:07.520 --> 00:30:10.520]  為永生儲存五穀
[00:30:10.520 --> 00:30:13.520]  洗殺種的和修葛的一同快樂
[00:30:13.520 --> 00:30:17.520]  這裡說的是快樂開心的修葛
[00:30:17.520 --> 00:30:20.520]  外面有很多人還沒有認識耶穌
[00:30:20.520 --> 00:30:21.520]  現在我們出去傳福音
[00:30:21.520 --> 00:30:24.520]  他們得到福音有永恆的保障
[00:30:24.520 --> 00:30:26.520]  我們和他們一起歡喜快樂
[00:30:26.520 --> 00:30:29.520]  但是不要忘記還有另一種的修葛
[00:30:29.520 --> 00:30:32.520]  這種修葛是帶著審判的
[00:30:32.520 --> 00:30:35.520]  馬頭福音十三章二十七到三十節
[00:30:35.520 --> 00:30:36.520]  耶穌講了一個比喻
[00:30:36.520 --> 00:30:41.520]  講到地主的僕人去到他的前面
[00:30:41.520 --> 00:30:44.520]  他說主人你不是殺好種在田裡嗎
[00:30:44.520 --> 00:30:47.520]  為什麼有這麼多雜草
[00:30:47.520 --> 00:30:48.520]  主人就回答
[00:30:48.520 --> 00:30:50.520]  這些是仇敵做的
[00:30:50.520 --> 00:30:51.520]  僕人就問
[00:30:51.520 --> 00:30:55.520]  那需不需要我們現在去拔除這些雜草
[00:30:55.520 --> 00:30:56.520]  主人怎麼說
[00:30:56.520 --> 00:30:57.520]  主人說不需要
[00:30:57.520 --> 00:30:59.520]  因為如果你這樣拔除這些雜草
[00:30:59.520 --> 00:31:04.520]  連那些麥子好的東西都會一起連根拔出來
[00:31:04.520 --> 00:31:07.520]  等到兩樣東西一起成長
[00:31:07.520 --> 00:31:09.520]  去到修葛的時候
[00:31:09.520 --> 00:31:11.520]  我就會和修葛的人說
[00:31:11.520 --> 00:31:13.520]  先把雜草拔出來
[00:31:13.520 --> 00:31:16.520]  然後將麥子收在我的倉裡
[00:31:16.520 --> 00:31:18.520]  這個是第二種的修葛
[00:31:18.520 --> 00:31:20.520]  是審判的修葛
[00:31:20.520 --> 00:31:22.520]  當我們有這個圖畫
[00:31:22.520 --> 00:31:24.520]  有這個理解的時候
[00:31:24.520 --> 00:31:28.520]  再讀啟示錄十四章十四到二十節
[00:31:28.520 --> 00:31:33.520]  大概我們知道有兩個修葛的行動
[00:31:33.520 --> 00:31:36.520]  十四到十六節說的是第一種的修葛
[00:31:36.520 --> 00:31:38.520]  是帶著喜樂的修葛
[00:31:38.520 --> 00:31:41.520]  我又觀看看見有一片白雲
[00:31:41.520 --> 00:31:44.520]  雲上坐著一位好像人子的
[00:31:44.520 --> 00:31:45.520]  頭上戴著金冠面
[00:31:45.520 --> 00:31:48.520]  手裡拿著鋒利的鐮刀
[00:31:48.520 --> 00:31:50.520]  另一位天使從聖所出來
[00:31:50.520 --> 00:31:54.520]  向那坐在雲上的大聲喊著
[00:31:54.520 --> 00:31:56.520]  伸出你的鐮刀來修葛吧
[00:31:56.520 --> 00:31:58.520]  因為修葛的時候已經到了
[00:31:58.520 --> 00:32:01.520]  地上的裝甲已經熟了
[00:32:01.520 --> 00:32:04.520]  於是那坐在雲上的鐮刀
[00:32:04.520 --> 00:32:07.520]  向地上揮去地上的修葛
[00:32:07.520 --> 00:32:09.520]  地上的裝甲就修葛了
[00:32:09.520 --> 00:32:11.520]  這裡應該是說第一種
[00:32:11.520 --> 00:32:14.520]  帶著開心喜樂的修葛
[00:32:14.520 --> 00:32:15.520]  有人信耶穌
[00:32:15.520 --> 00:32:20.520]  我們一起來為了他們的悔改
[00:32:20.520 --> 00:32:22.520]  得到福音來喜樂
[00:32:22.520 --> 00:32:24.520]  第二種修葛
[00:32:24.520 --> 00:32:27.520]  十七到二十節就是在說審判
[00:32:27.520 --> 00:32:29.520]  十七節
[00:32:29.520 --> 00:32:31.520]  一位天使從天上的聖所出來
[00:32:31.520 --> 00:32:33.520]  他也拿著鋒利的鐮刀
[00:32:33.520 --> 00:32:35.520]  另一位天使從祭壇出來
[00:32:35.520 --> 00:32:37.520]  是有權並管火的
[00:32:37.520 --> 00:32:40.520]  向那拿著鐮刀的大聲喊著說
[00:32:40.520 --> 00:32:42.520]  伸出鋒利的鐮刀來
[00:32:42.520 --> 00:32:45.520]  收取地上葡萄樹的果子
[00:32:45.520 --> 00:32:47.520]  因為葡萄熟透了
[00:32:47.520 --> 00:32:50.520]  那天使就把鐮刀向地上揮去
[00:32:50.520 --> 00:32:52.520]  收取了地上的葡萄
[00:32:52.520 --> 00:32:56.520]  運進上帝憤怒的大榨酒池裡
[00:32:56.520 --> 00:32:58.520]  那大榨酒池在城外被踩踏
[00:32:58.520 --> 00:33:01.520]  有血從榨酒池流出來
[00:33:01.520 --> 00:33:04.520]  脹到馬的爪環那麼高
[00:33:04.520 --> 00:33:07.520]  約有一千六百斯塔迪那麼遠
[00:33:07.520 --> 00:33:09.520]  即是大概二百公里那麼遠
[00:33:09.520 --> 00:33:11.520]  那個情景是不是很可怕很恐怖
[00:33:11.520 --> 00:33:14.520]  這個其實是說第二種修葛
[00:33:14.520 --> 00:33:17.520]  去到世界結束的時候
[00:33:17.520 --> 00:33:19.520]  有兩種修葛
[00:33:19.520 --> 00:33:24.520]  審判就是修葛的時候
[00:33:24.520 --> 00:33:29.520]  上帝一方面要將那些沒用的雜草
[00:33:29.520 --> 00:33:33.520]  那些大龍兩隻獸和跟隨他的人
[00:33:33.520 --> 00:33:35.520]  手上有獸印記的人
[00:33:35.520 --> 00:33:37.520]  額上有獸印的人
[00:33:37.520 --> 00:33:40.520]  要將他們徹底的清除
[00:33:40.520 --> 00:33:43.520]  另一方面上帝要在各邦各支派
[00:33:43.520 --> 00:33:47.520]  各民族各語言將熟悉的人拯救出來
[00:33:47.520 --> 00:33:50.520]  有兩個不同的結果
[00:33:50.520 --> 00:33:53.520]  現在就擺在我們的面前
[00:33:53.520 --> 00:33:56.520]  十五十六章就說到揭開七碗
[00:33:56.520 --> 00:34:01.520]  是上帝對世界作出最後最猛烈最激烈的審判
[00:34:01.520 --> 00:34:04.520]  在揭開七碗之前
[00:34:04.520 --> 00:34:08.520]  就說了這兩個的比喻很有意思
[00:34:08.520 --> 00:34:12.520]  現在就是我們要做一個選擇的時候
[00:34:12.520 --> 00:34:17.520]  上帝給我們有選擇的機會
[00:34:17.520 --> 00:34:23.520]  你想最終是站在羔羊的寶座前唱新歌
[00:34:23.520 --> 00:34:29.520]  還是跟魔鬼撒旦和他的仇敵群眾一起
[00:34:29.520 --> 00:34:32.520]  在那個永垠裡面受痛苦
[00:34:32.520 --> 00:34:34.520]  究竟我們想在哪裡
[00:34:34.520 --> 00:34:38.520]  今天在還有決定
[00:34:38.520 --> 00:34:39.520]  還有得抉擇
[00:34:39.520 --> 00:34:41.520]  世界未結束的時候
[00:34:41.520 --> 00:34:46.520]  就是要做選擇的時候
[00:34:46.520 --> 00:34:48.520]  我們會有軟弱
[00:34:48.520 --> 00:34:49.520]  我們會有跌倒
[00:34:49.520 --> 00:34:50.520]  我們不是完美的人
[00:34:50.520 --> 00:34:54.520]  我們知道站在羔羊的寶座前不是完美的人
[00:34:54.520 --> 00:34:55.520]  是不是
[00:34:55.520 --> 00:34:58.520]  站在羔羊寶座前是什麼
[00:34:58.520 --> 00:35:00.520]  是願意跟隨主耶穌
[00:35:00.520 --> 00:35:02.520]  願意付上生命的代價
[00:35:02.520 --> 00:35:04.520]  堅持到底的人
[00:35:04.520 --> 00:35:07.520]  失敗了是可以再來多一次
[00:35:07.520 --> 00:35:10.520]  向上帝悔改認罪
[00:35:10.520 --> 00:35:12.520]  不要聽撒旦的話
[00:35:12.520 --> 00:35:14.520]  上帝不再理你
[00:35:14.520 --> 00:35:18.520]  你再沒有顏面去到上帝的面前
[00:35:18.520 --> 00:35:21.520]  你不值得耶穌來幫你
[00:35:21.520 --> 00:35:23.520]  不要聽這些內心的話
[00:35:23.520 --> 00:35:24.520]  跌倒是會有的
[00:35:24.520 --> 00:35:26.520]  失敗是不開心
[00:35:26.520 --> 00:35:32.520]  不過還有機會回到上帝耶穌基督的寶座前
[00:35:32.520 --> 00:35:37.520]  外面還有很多人在痛苦流離的裡面
[00:35:37.520 --> 00:35:38.520]  他們需要福音
[00:35:38.520 --> 00:35:40.520]  他們需要上帝的愛
[00:35:40.520 --> 00:35:42.520]  他們需要上帝的保護
[00:35:42.520 --> 00:35:47.520]  他們需要從撒旦的手中逃脫出來
[00:35:47.520 --> 00:35:50.520]  在末世裡面我們聽聽這麼多信息
[00:35:50.520 --> 00:35:54.520]  是有些事情我們需要去做的
[00:35:54.520 --> 00:35:57.520]  做人生最重要的決定
[00:35:57.520 --> 00:36:01.520]  每一刻都是一個重要的決定
[00:36:01.520 --> 00:36:02.520]  我們一起祈禱
[00:36:02.520 --> 00:36:04.520]  天主上帝求你幫助我們
[00:36:04.520 --> 00:36:06.520]  在人生裡面有很多決定
[00:36:06.520 --> 00:36:11.520]  這些決定都會影響到我們的將來
[00:36:11.520 --> 00:36:12.520]  我們的終結
[00:36:12.520 --> 00:36:14.520]  求天父幫助我們
[00:36:14.520 --> 00:36:15.520]  你聖靈提醒我們
[00:36:15.520 --> 00:36:17.520]  每次去到關鍵的時候
[00:36:17.520 --> 00:36:19.520]  我們都選擇你
[00:36:19.520 --> 00:36:21.520]  去到我們軟弱跌倒的時候
[00:36:21.520 --> 00:36:22.520]  我們都選擇你
[00:36:22.520 --> 00:36:25.520]  我們願意謙卑降服
[00:36:25.520 --> 00:36:27.520]  回到你的面前
[00:36:27.520 --> 00:36:29.520]  被你去洗淨
[00:36:29.520 --> 00:36:31.520]  被你去更新去改變
[00:36:31.520 --> 00:36:34.520]  求你差遣我們去到這個世界的上面
[00:36:34.520 --> 00:36:35.520]  有很多的痛苦
[00:36:35.520 --> 00:36:38.520]  有很多人在困苦流離的裡面
[00:36:38.520 --> 00:36:39.520]  他們需要福音
[00:36:39.520 --> 00:36:41.520]  求你差遣我們出去
[00:36:41.520 --> 00:36:45.520]  將這麼寶貴的福音傳給他們
[00:36:45.520 --> 00:36:49.520]  將他們從黑暗拯救出來
[00:36:49.520 --> 00:36:50.520]  我們這樣簡單的祈禱
[00:36:50.520 --> 00:36:51.520]  奉主耶穌之名
[00:36:51.520 --> 00:36:52.520]  阿門

