
[00:00:00.000 --> 00:00:04.240]  希望姐妹平安,讓我們感恩,能夠一起來聽神的話語。
[00:22:30.500 --> 00:22:32.500]  是上帝愛我們。
[00:22:32.500 --> 00:22:36.500]  他要我們順服他是出於真心的,
[00:22:36.500 --> 00:22:38.500]  不是把我們造成機械人。
[00:22:38.500 --> 00:22:40.500]  哇,現在的機械人很厲害啊。
[00:22:40.500 --> 00:22:43.500]  大家有沒有看春晚那個片段?
[00:22:43.500 --> 00:22:45.500]  太誇張了啊,太厲害了啊,
[00:22:45.500 --> 00:22:47.500]  還可以裝跌倒啊。
[00:22:47.500 --> 00:22:50.500]  他翻個金斗,其中一個還裝跌倒,
[00:22:50.500 --> 00:22:51.500]  然後還跑起來。
[00:22:51.500 --> 00:22:53.500]  但是那些沒有得選的,
[00:22:53.500 --> 00:22:55.500]  暫時沒得選的,
[00:22:55.500 --> 00:22:58.500]  他們都是被設計的,對嗎?
[00:22:58.500 --> 00:23:02.500]  但是上帝知道我們是我們能夠選的,
[00:23:02.500 --> 00:23:05.500]  給我們這個自由。
[00:23:05.500 --> 00:23:08.500]  弟兄姐妹,我要鼓勵你,
[00:23:08.500 --> 00:23:10.500]  珍惜你的選擇的能力,
[00:23:10.500 --> 00:23:13.500]  好好善用它,
[00:23:13.500 --> 00:23:17.500]  用在上帝喜悅的事情上。
[00:23:17.500 --> 00:23:19.500]  因為這權利是他給你的,
[00:23:19.500 --> 00:23:22.500]  他不會越過你。
[00:23:22.500 --> 00:23:24.500]  包括你信不信他,
[00:23:24.500 --> 00:23:27.500]  都是他給你的,
[00:23:27.500 --> 00:23:31.500]  他給你的。
[00:23:31.500 --> 00:23:34.500]  這段經文其實有四個選擇,
[00:23:34.500 --> 00:23:39.500]  一個是他可以選擇大河那邊的神,
[00:23:39.500 --> 00:23:41.500]  其實這些是假神,
[00:23:41.500 --> 00:23:43.500]  大河那邊的神,
[00:23:43.500 --> 00:23:45.500]  埃及那邊的神,
[00:23:45.500 --> 00:23:47.500]  也是假神。
[00:23:47.500 --> 00:23:49.500]  雖然是假神,
[00:23:49.500 --> 00:23:52.500]  但是弟兄姐妹,
[00:23:52.500 --> 00:23:54.500]  不要忘記聖經告訴我們,
[00:23:54.500 --> 00:23:58.500]  這個世界上有靈界,
[00:23:58.500 --> 00:24:00.500]  除了這個物質世界以外,
[00:24:00.500 --> 00:24:02.500]  還有靈界。
[00:24:02.500 --> 00:24:03.500]  所以雖然是假神,
[00:24:03.500 --> 00:24:07.500]  但是靈界是可以扮成神,
[00:24:07.500 --> 00:24:09.500]  但是可以做一些古古怪怪的,
[00:24:09.500 --> 00:24:11.500]  超自然的現象,
[00:24:11.500 --> 00:24:12.500]  明白嗎?
[00:24:12.500 --> 00:24:14.500]  所以你不要以為有超自然的現象,
[00:24:14.500 --> 00:24:16.500]  就是真神,
[00:24:16.500 --> 00:24:19.500]  因為靈界只要不是真神,
[00:24:19.500 --> 00:24:20.500]  不是上帝,
[00:24:20.500 --> 00:24:24.500]  就是邪惡。
[00:24:24.500 --> 00:24:27.500]  第三,他可以選擇壓磨利人的神,
[00:24:27.500 --> 00:24:29.500]  第四,選擇只侍奉耶和華。
[00:24:29.500 --> 00:24:32.500]  所以這段經文裡面有四個選擇,
[00:24:32.500 --> 00:24:35.500]  我們看一下第一個,
[00:24:35.500 --> 00:24:36.500]  大河那邊的神,
[00:24:36.500 --> 00:24:38.500]  大河是指哪裡呢?
[00:24:38.500 --> 00:24:42.500]  是指他們的祖先亞伯拉罕,
[00:24:42.500 --> 00:24:45.500]  他從大河那邊過來的,
[00:24:45.500 --> 00:24:47.500]  吾爾那邊過來的,
[00:24:47.500 --> 00:24:50.500]  就是巴比倫伊拉克那邊過來的,
[00:24:50.500 --> 00:24:52.500]  大河的神。
[00:24:52.500 --> 00:24:55.500]  那麼他們祖先亞伯拉罕出生之地,
[00:24:55.500 --> 00:24:56.500]  所拜的神明,
[00:24:56.500 --> 00:24:58.500]  代表著家族的傳統,
[00:24:58.500 --> 00:25:00.500]  文化的傳承。
[00:25:00.500 --> 00:25:01.500]  家族的傳統,
[00:25:01.500 --> 00:25:04.500]  文化的傳承,
[00:25:04.500 --> 00:25:07.500]  這個對我們華人來說也是很有關係,
[00:25:07.500 --> 00:25:09.500]  對不對?
[00:25:09.500 --> 00:25:11.500]  我記得我媽媽,
[00:25:11.500 --> 00:25:13.500]  信主之後,
[00:25:13.500 --> 00:25:15.500]  很快就打電話給我了,
[00:25:15.500 --> 00:25:16.500]  她說,
[00:25:16.500 --> 00:25:17.500]  明才,
[00:25:17.500 --> 00:25:19.500]  這個清明節要到了,
[00:25:19.500 --> 00:25:23.500]  我怎麼辦?
[00:25:23.500 --> 00:25:26.500]  我現在不能去燒香,
[00:25:26.500 --> 00:25:27.500]  我怎麼辦?
[00:25:27.500 --> 00:25:28.500]  她是,
[00:25:28.500 --> 00:25:30.500]  我爸爸過世了,
[00:25:30.500 --> 00:25:31.500]  我爸爸是長子,
[00:25:31.500 --> 00:25:33.500]  所以她負責這個東西。
[00:25:33.500 --> 00:25:35.500]  我就問她,
[00:25:35.500 --> 00:25:38.500]  你記不記得當年我做了基督徒之後,
[00:25:38.500 --> 00:25:39.500]  我做什麼?
[00:25:39.500 --> 00:25:40.500]  她說,
[00:25:40.500 --> 00:25:41.500]  我記得,
[00:25:41.500 --> 00:25:42.500]  你呢,
[00:25:42.500 --> 00:25:43.500]  就幫忙開車,
[00:25:43.500 --> 00:25:45.500]  你還幫忙拿很多東西,
[00:25:45.500 --> 00:25:47.500]  幫我們拿很多東西,
[00:25:47.500 --> 00:25:48.500]  然後你去那邊,
[00:25:48.500 --> 00:25:50.500]  你是獻花,
[00:25:50.500 --> 00:25:51.500]  你獻花。
[00:25:51.500 --> 00:25:52.500]  我說,
[00:25:52.500 --> 00:25:53.500]  媽媽,
[00:25:53.500 --> 00:25:54.500]  你也可以獻花,
[00:25:54.500 --> 00:25:56.500]  表達你的孝心,
[00:25:56.500 --> 00:25:58.500]  表達我們的孝心,
[00:25:58.500 --> 00:26:01.500]  然後我們也希望我們的家人,
[00:26:01.500 --> 00:26:03.500]  能夠彼此尊重不同的信仰,
[00:26:03.500 --> 00:26:05.500]  你也可以獻花。
[00:26:05.500 --> 00:26:06.500]  我媽就說,
[00:26:06.500 --> 00:26:07.500]  好,
[00:26:07.500 --> 00:26:08.500]  我就這麼做,
[00:26:08.500 --> 00:26:09.500]  她就這麼做了。
[00:26:09.500 --> 00:26:10.500]  然後從此以後,
[00:26:10.500 --> 00:26:12.500]  她就一直獻花了,
[00:26:12.500 --> 00:26:13.500]  然後她就很自由,
[00:26:13.500 --> 00:26:15.500]  很開心了。
[00:26:15.500 --> 00:26:16.500]  所以,
[00:26:16.500 --> 00:26:19.500]  亞伯拉罕的神明代表著家族的傳統,
[00:26:19.500 --> 00:26:21.500]  文化的傳承,
[00:26:21.500 --> 00:26:23.500]  這本身並不是壞事,
[00:26:23.500 --> 00:26:25.500]  但如果只有傳統,
[00:26:25.500 --> 00:26:28.500]  沒有跟真神有真正的關係,
[00:26:28.500 --> 00:26:30.500]  傳統只是一個形式,
[00:26:30.500 --> 00:26:32.500]  而且會什麼呢?
[00:26:32.500 --> 00:26:35.500]  而且會使人失去認識真神,
[00:26:35.500 --> 00:26:37.500]  得永生的機會。
[00:26:37.500 --> 00:26:40.500]  如果你一直以為那是真神,
[00:26:40.500 --> 00:26:42.500]  你就一直停在那邊,
[00:26:42.500 --> 00:26:45.500]  其實你不肯定的,
[00:26:45.500 --> 00:26:49.500]  你不肯定這些事情到底有沒有用的,
[00:26:49.500 --> 00:26:52.500]  但是你因為有這個攬阻了,
[00:26:52.500 --> 00:26:53.500]  成了一個攬阻,
[00:26:53.500 --> 00:26:56.500]  你就沒有開放你自己的心,
[00:26:56.500 --> 00:26:58.500]  別人邀請你去教會,
[00:26:58.500 --> 00:27:00.500]  你就常常都是拒絕,
[00:27:00.500 --> 00:27:01.500]  我們以前都是這樣子,
[00:27:01.500 --> 00:27:04.500]  我們以前都還好感謝神,
[00:27:04.500 --> 00:27:05.500]  神有神的憐憫,
[00:27:05.500 --> 00:27:09.500]  直到我們有一天還是願意去聽聽上帝的話語,
[00:27:09.500 --> 00:27:12.500]  我們慢慢慢慢就信了神。
[00:27:12.500 --> 00:27:16.500]  第二個,選擇埃及那邊的神,
[00:27:16.500 --> 00:27:21.500]  是埃及代表了與神對立的世俗的詮釋,
[00:27:21.500 --> 00:27:28.500]  埃及是壓迫神的子民的黑暗國度,
[00:27:28.500 --> 00:27:32.500]  是罪惡跟偶像的溫床,
[00:27:32.500 --> 00:27:35.500]  是我們常常說的為奴之地,
[00:27:35.500 --> 00:27:37.500]  代表著什麼呢?
[00:27:37.500 --> 00:27:41.500]  被罪惡捆綁的地方,
[00:27:41.500 --> 00:27:46.500]  那麼那邊為了捆綁,
[00:27:46.500 --> 00:27:48.500]  所以要被釋放。
[00:27:48.500 --> 00:27:50.500]  第三,亞茉莉人的神,
[00:27:50.500 --> 00:27:55.500]  耶穌要說是他們住在迦南地那邊的神明,
[00:27:55.500 --> 00:27:56.500]  代表著什麼呢?
[00:27:56.500 --> 00:27:58.500]  代表著環境的影響,
[00:27:58.500 --> 00:28:03.500]  那時候主要有巴力跟亞斯塔魯,
[00:28:03.500 --> 00:28:05.500]  他們相信什麼呢?
[00:28:05.500 --> 00:28:07.500]  相信拜這些所謂的神明,
[00:28:07.500 --> 00:28:10.500]  就可以風調雨順,
[00:28:10.500 --> 00:28:15.500]  就可以生養眾多。
[00:28:15.500 --> 00:28:16.500]  這個像什麼呢?
[00:28:16.500 --> 00:28:19.500]  像是如果你信這個神,
[00:28:19.500 --> 00:28:21.500]  就可以買什麼股票,
[00:28:21.500 --> 00:28:25.500]  什麼股票就會漲,
[00:28:25.500 --> 00:28:27.500]  子孫滿堂,
[00:28:27.500 --> 00:28:30.500]  三年報兩。
[00:28:30.500 --> 00:28:32.500]  如果你去拜這個神的話,
[00:28:32.500 --> 00:28:35.500]  這些是那些應許,
[00:28:35.500 --> 00:28:37.500]  但是你不知道那個代價是什麼。
[00:28:37.500 --> 00:28:41.500]  如果祂真的是讓你有一些甜頭呢,
[00:28:41.500 --> 00:28:44.500]  你的靈魂很可能因為這樣,
[00:28:44.500 --> 00:28:46.500]  你不敢去教會,
[00:28:46.500 --> 00:28:49.500]  你不敢去認識救恩是什麼,
[00:28:49.500 --> 00:28:51.500]  你沒有機會得救,
[00:28:51.500 --> 00:28:54.500]  你沒有機會得到永生。
[00:28:54.500 --> 00:28:57.500]  選擇只侍奉約翰華,
[00:28:57.500 --> 00:28:59.500]  這是他第四個選擇,
[00:28:59.500 --> 00:29:01.500]  帶領他們出埃及過紅海,
[00:29:01.500 --> 00:29:02.500]  進礦野,
[00:29:02.500 --> 00:29:03.500]  進迦南的真神,
[00:29:03.500 --> 00:29:05.500]  帶領亞伯拉罕過大河,
[00:29:05.500 --> 00:29:07.500]  吃他子孫什麼呢?
[00:29:07.500 --> 00:29:09.500]  這個約翰華他在,
[00:29:09.500 --> 00:29:12.500]  今天我們讀的是第15節,
[00:29:12.500 --> 00:29:16.500]  在24章的第3節到14節,
[00:29:16.500 --> 00:29:19.500]  他講了一個歷史,
[00:29:19.500 --> 00:29:21.500]  告訴了以色列人,
[00:29:21.500 --> 00:29:22.500]  你要選約翰華,
[00:29:22.500 --> 00:29:23.500]  你就選。
[00:29:23.500 --> 00:29:25.500]  前面他講什麼呢?
[00:29:25.500 --> 00:29:27.500]  他說他差遣摩西亞倫,
[00:29:27.500 --> 00:29:29.500]  用神蹟來拯救百姓,
[00:29:29.500 --> 00:29:30.500]  出埃及,
[00:29:30.500 --> 00:29:32.500]  紅海施行拯救,
[00:29:32.500 --> 00:29:33.500]  淹沒追兵,
[00:29:33.500 --> 00:29:35.500]  帶領百姓經過礦野,
[00:29:35.500 --> 00:29:36.500]  戰勝亞馬利人,
[00:29:36.500 --> 00:29:38.500]  賜給他們不是建造的誠意,
[00:29:38.500 --> 00:29:41.500]  不是他們栽種的葡萄園。
[00:29:41.500 --> 00:29:42.500]  就在前面這段話,
[00:29:42.500 --> 00:29:44.500]  他講了上帝為他們做的事情,
[00:29:44.500 --> 00:29:47.500]  然後說你們自己選。
[00:29:47.500 --> 00:29:48.500]  你這樣聽的時候,
[00:29:48.500 --> 00:29:50.500]  你會覺得很奇怪,
[00:29:50.500 --> 00:29:52.500]  很明顯嘛,對嗎?
[00:29:52.500 --> 00:29:56.500]  那個選擇是不是很明顯啊?
[00:29:56.500 --> 00:29:58.500]  是不是很明顯?
[00:29:58.500 --> 00:29:59.500]  是不是要這麼明顯呢?
[00:29:59.500 --> 00:30:01.500]  大家一定會選約翰華的啊,
[00:30:01.500 --> 00:30:05.500]  對不對?
[00:30:05.500 --> 00:30:07.500]  他們真的說我要選約翰華,
[00:30:07.500 --> 00:30:09.500]  但是耶穌要說什麼呢?
[00:30:09.500 --> 00:30:11.500]  你們不要選。
[00:30:11.500 --> 00:30:14.500]  為什麼耶穌要說不要選呢?
[00:30:14.500 --> 00:30:16.500]  因為耶穌要說,
[00:30:16.500 --> 00:30:17.500]  讓他們想清楚,
[00:30:17.500 --> 00:30:19.500]  你算了代價你才選。
[00:30:19.500 --> 00:30:23.500]  因為耶穌是不喜歡人犯罪的。
[00:30:23.500 --> 00:30:24.500]  我們在這個時候呢,
[00:30:24.500 --> 00:30:28.500]  我要邀請你聽聽耶穌給我們的警告。
[00:30:28.500 --> 00:30:31.500]  耶穌給我們的警告是什麼呢?
[00:30:31.500 --> 00:30:34.500]  耶穌說,
[00:30:34.500 --> 00:30:36.500]  你們要進窄門,
[00:30:36.500 --> 00:30:38.500]  因為引道滅亡,
[00:30:38.500 --> 00:30:40.500]  那門是寬的,
[00:30:40.500 --> 00:30:41.500]  路是大的,
[00:30:41.500 --> 00:30:43.500]  進去的人也多,
[00:30:43.500 --> 00:30:44.500]  引道永生,
[00:30:44.500 --> 00:30:45.500]  那門是窄的,
[00:30:45.500 --> 00:30:46.500]  路是小的,
[00:30:46.500 --> 00:30:49.500]  找著的人也少。
[00:30:49.500 --> 00:30:50.500]  親愛的姐妹,
[00:30:50.500 --> 00:30:55.500]  我要跟你講一個很真實的情況。
[00:30:55.500 --> 00:30:59.500]  雖然很多人讀過基督教學校,
[00:30:59.500 --> 00:31:03.500]  雖然很多人在香港看過很多教會,
[00:31:03.500 --> 00:31:05.500]  知道很多教會在哪裡,
[00:31:05.500 --> 00:31:12.500]  但是90%的人不選擇上帝。
[00:31:12.500 --> 00:31:14.500]  就好像耶穌說的,
[00:31:14.500 --> 00:31:16.500]  走向永生的,
[00:31:16.500 --> 00:31:19.500]  真的願意選擇去永生的,
[00:31:19.500 --> 00:31:21.500]  路是窄的。
[00:31:21.500 --> 00:31:25.500]  人都是因為自己的私欲,
[00:31:25.500 --> 00:31:27.500]  而且遠遠的低估了
[00:31:27.500 --> 00:31:31.500]  罪在自己生命中的力量,
[00:31:31.500 --> 00:31:34.500]  而不去選擇上帝。
[00:31:34.500 --> 00:31:40.500]  人也喜歡靠自己的力量來改變自己。
[00:31:40.500 --> 00:31:42.500]  我要跟大家分享兩種思維,
[00:31:42.500 --> 00:31:44.500]  一種是寬路的思維,
[00:31:44.500 --> 00:31:46.500]  一種是窄路的思維。
[00:31:46.500 --> 00:31:49.500]  寬路的思維是這樣子的,
[00:31:49.500 --> 00:31:50.500]  他說,
[00:31:50.500 --> 00:31:52.500]  只要我心裡信耶穌就好了,
[00:31:52.500 --> 00:31:53.500]  這是指基督徒,
[00:31:53.500 --> 00:31:56.500]  有些基督徒也有寬路的思維的,
[00:31:56.500 --> 00:31:58.500]  行為不重要,
[00:31:58.500 --> 00:32:01.500]  只要我愛我的家就好了,
[00:32:01.500 --> 00:32:03.500]  用什麼方式不重要,
[00:32:03.500 --> 00:32:05.500]  用世界的方式,
[00:32:05.500 --> 00:32:06.500]  用犯罪的方式,
[00:32:06.500 --> 00:32:08.500]  用僥倖的方式,
[00:32:08.500 --> 00:32:11.500]  用欺騙的方式,
[00:32:11.500 --> 00:32:14.500]  他都覺得不重要。
[00:32:14.500 --> 00:32:16.500]  那很可能是耶穌來的時候,
[00:32:16.500 --> 00:32:22.500]  會把他定為不是真的基督徒的那些人。
[00:32:22.500 --> 00:32:24.500]  窄路的思維是什麼呢?
[00:32:24.500 --> 00:32:25.500]  會說,
[00:32:25.500 --> 00:32:28.500]  主啊,這條路很難,
[00:32:28.500 --> 00:32:30.500]  但我願意跟隨你,
[00:32:30.500 --> 00:32:33.500]  我相信你的命令是為我好,
[00:32:33.500 --> 00:32:35.500]  所以我願意付上代價,
[00:32:35.500 --> 00:32:37.500]  放下手機,
[00:32:37.500 --> 00:32:39.500]  放下壞習慣,
[00:32:39.500 --> 00:32:42.500]  超斂饒恕,
[00:32:42.500 --> 00:32:44.500]  堅持家庭祭壇,
[00:32:44.500 --> 00:32:46.500]  在家裡禱告,
[00:32:46.500 --> 00:32:50.500]  甚至在逼迫中仍然選擇敬畏你。
[00:32:50.500 --> 00:32:52.500]  兩種思維。
[00:32:52.500 --> 00:32:56.500]  靜容姐妹,你是哪一種思維呢?
[00:32:56.500 --> 00:33:01.500]  在面對各種的誘惑或者試煉,
[00:33:01.500 --> 00:33:06.500]  你是否會堅持只選擇對主忠心呢?
[00:33:06.500 --> 00:33:09.500]  我們每個人都要想這個問題,
[00:33:09.500 --> 00:33:13.500]  因為建立主家的愛需要我們清楚選擇,
[00:33:13.500 --> 00:33:16.500]  上帝是把選擇攤給我們去選,
[00:33:16.500 --> 00:33:19.500]  你想清楚。
[00:33:19.500 --> 00:33:21.500]  最後,我們要看到就是,
[00:33:21.500 --> 00:33:25.500]  建立主愛的家需要我們表明立場。
[00:33:25.500 --> 00:33:28.500]  你看到這句經文是大家最熟悉的,
[00:33:28.500 --> 00:33:29.500]  大家最熟悉的,
[00:33:29.500 --> 00:33:32.500]  大家一起來讀好不好?
[00:33:32.500 --> 00:33:34.500]  至於我和我家,
[00:33:34.500 --> 00:33:38.500]  我們必定侍奉耶和華,
[00:33:38.500 --> 00:33:43.500]  清清楚楚地表明了立場。
[00:33:43.500 --> 00:33:45.500]  表明立場包括什麼呢?
[00:33:45.500 --> 00:33:49.500]  敬畏耶和華,誠心實意地侍奉他,
[00:33:49.500 --> 00:33:54.500]  還要把心中的偶像,生命中的偶像除掉。
[00:33:54.500 --> 00:33:56.500]  不要一下子說我是基督徒,
[00:33:56.500 --> 00:33:59.500]  轉過身說這個新年到了,
[00:33:59.500 --> 00:34:03.500]  我要找算命了。
[00:34:03.500 --> 00:34:06.500]  他是偶像,神不喜悅的,
[00:34:06.500 --> 00:34:08.500]  神會懲罰的,
[00:34:08.500 --> 00:34:12.500]  因為是在羞辱上帝。
[00:34:12.500 --> 00:34:14.500]  我們看到幾個觀察,
[00:34:14.500 --> 00:34:15.500]  第一個觀察是什麼呢?
[00:34:15.500 --> 00:34:18.500]  約書亞他作為家裡的頭,
[00:34:18.500 --> 00:34:20.500]  表明了立場。
[00:34:20.500 --> 00:34:21.500]  我和我家,
[00:34:21.500 --> 00:34:23.500]  作為家裡的頭,
[00:34:23.500 --> 00:34:25.500]  表明立場。
[00:34:25.500 --> 00:34:28.500]  約書亞作為以色列人的領袖,
[00:34:28.500 --> 00:34:29.500]  表明立場。
[00:34:29.500 --> 00:34:33.500]  這個立場包括了明確的態度和行動,
[00:34:33.500 --> 00:34:35.500]  包括了什麼行動跟態度呢?
[00:34:35.500 --> 00:34:38.500]  敬畏耶和華,誠心實意侍奉耶和華,
[00:34:38.500 --> 00:34:40.500]  除掉不合神心的一切偶像。
[00:34:40.500 --> 00:34:41.500]  弟兄姐妹,
[00:34:41.500 --> 00:34:48.500]  我們有些時候很怕我們的家人不開心,
[00:34:48.500 --> 00:34:54.500]  我們就選擇不要把立場表明得那麼清楚,
[00:34:54.500 --> 00:34:57.500]  甚至有一點點不好意思這樣說,
[00:34:57.500 --> 00:35:01.500]  不好意思,我現在是基督徒。
[00:35:01.500 --> 00:35:03.500]  是不是很諷刺呢?
[00:35:03.500 --> 00:35:07.500]  不好意思,我現在是基督徒。
[00:35:07.500 --> 00:35:09.500]  你是基督徒,你要感恩,
[00:35:09.500 --> 00:35:11.500]  說感謝神,我現在是基督徒了。
[00:35:11.500 --> 00:35:13.500]  我希望你作為我的弟弟,
[00:35:13.500 --> 00:35:14.500]  你作為我的哥哥,
[00:35:14.500 --> 00:35:15.500]  你作為我的姐姐,
[00:35:15.500 --> 00:35:16.500]  你作為我的妹妹,
[00:35:16.500 --> 00:35:18.500]  都能夠成為基督徒。
[00:35:18.500 --> 00:35:21.500]  我媽媽就是這樣陪我的阿姨,
[00:35:21.500 --> 00:35:22.500]  她的姐姐,
[00:35:22.500 --> 00:35:24.500]  她有四個姐妹,
[00:35:24.500 --> 00:35:25.500]  後來只剩下一個,
[00:35:25.500 --> 00:35:29.500]  就是這樣陪她走她人生的最後一段路。
[00:35:29.500 --> 00:35:30.500]  當她病了,
[00:35:30.500 --> 00:35:32.500]  當她去醫院,
[00:35:32.500 --> 00:35:35.500]  我媽媽每天跟她通電話,
[00:35:35.500 --> 00:35:36.500]  然後就會跟她說,
[00:35:36.500 --> 00:35:37.500]  主耶穌愛你,
[00:35:37.500 --> 00:35:39.500]  主耶穌愛你。
[00:35:39.500 --> 00:35:41.500]  好幾個月,
[00:35:41.500 --> 00:35:45.500]  然後還帶領她一起覺知禱告,
[00:35:45.500 --> 00:35:47.500]  表明立場。
[00:35:47.500 --> 00:35:51.500]  有時候我們要想清楚我們怕什麼,
[00:35:51.500 --> 00:35:53.500]  我們怕她不開心,
[00:35:53.500 --> 00:35:56.500]  還是我們怕她沒有永生,
[00:35:56.500 --> 00:36:00.500]  你要選。
[00:36:00.500 --> 00:36:04.500]  如果說這個世界只剩下三天,
[00:36:04.500 --> 00:36:06.500]  三天的時間給你選,
[00:36:06.500 --> 00:36:08.500]  你要怕她不開心,
[00:36:08.500 --> 00:36:11.500]  還是你要怕她沒有永生,
[00:36:11.500 --> 00:36:14.500]  你要選。
[00:36:14.500 --> 00:36:16.500]  我把這件事情想清楚了之後,
[00:36:16.500 --> 00:36:18.500]  我就知道為了她,
[00:36:18.500 --> 00:36:23.500]  我也不介意讓她討厭我一下,
[00:36:23.500 --> 00:36:26.500]  但是我當然不會沒有禮貌的,
[00:36:26.500 --> 00:36:28.500]  沒有智慧的,
[00:36:28.500 --> 00:36:33.500]  好像什麼事情都好像在硬硬的要推給她去相信。
[00:36:33.500 --> 00:36:37.500]  當然聖經教我們要用很多的愛,
[00:36:37.500 --> 00:36:39.500]  很多的關懷,
[00:36:39.500 --> 00:36:41.500]  以致她有機會來信。
[00:36:41.500 --> 00:36:43.500]  如果這個人你很關心的,
[00:36:43.500 --> 00:36:45.500]  可能很久沒聯絡了,
[00:36:45.500 --> 00:36:48.500]  有一天突然間離開了這世界,
[00:36:48.500 --> 00:36:50.500]  你會後悔嗎?
[00:36:50.500 --> 00:36:52.500]  如果你沒有跟她講過,
[00:36:52.500 --> 00:36:53.500]  你只要禱告,
[00:36:53.500 --> 00:36:55.500]  你就能夠得永生。
[00:36:55.500 --> 00:36:57.500]  你會後悔嗎?
[00:36:57.500 --> 00:36:59.500]  到底我們怕什麼?
[00:36:59.500 --> 00:37:03.500]  我們是怕她一時的不開心,
[00:37:03.500 --> 00:37:05.500]  還是怕她沒有永生呢?
[00:37:05.500 --> 00:37:06.500]  你要選,
[00:37:06.500 --> 00:37:08.500]  你一定要選。
[00:37:08.500 --> 00:37:10.500]  神會幫助你的。
[00:37:10.500 --> 00:37:11.500]  當你表明立場,
[00:37:11.500 --> 00:37:13.500]  當我表明立場之後,
[00:37:13.500 --> 00:37:16.500]  我的家人就一個個的信耶穌。
[00:37:16.500 --> 00:37:17.500]  我媽媽,
[00:37:17.500 --> 00:37:19.500]  然後我弟弟一家,
[00:37:19.500 --> 00:37:20.500]  然後我妹妹,
[00:37:20.500 --> 00:37:22.500]  一個一個的信耶穌。
[00:37:22.500 --> 00:37:27.500]  是我在三十多年前沒有想過的,
[00:37:27.500 --> 00:37:29.500]  會發生的。
[00:37:29.500 --> 00:37:31.500]  但是神就是奇妙的神,
[00:37:31.500 --> 00:37:34.500]  什麼都能夠做的。
[00:37:34.500 --> 00:37:36.500]  非常非常的重要。
[00:37:36.500 --> 00:37:39.500]  約瑞亞做這個宣言是何等的重要,
[00:37:39.500 --> 00:37:40.500]  為什麼呢?
[00:37:40.500 --> 00:37:43.500]  因為領袖如果模糊,
[00:37:43.500 --> 00:37:46.500]  會導致群體遠離上帝。
[00:37:46.500 --> 00:37:48.500]  約瑞亞要說得很清楚,
[00:37:48.500 --> 00:37:51.500]  我和我家必定侍奉耶和華,
[00:37:51.500 --> 00:37:53.500]  現在你們要決定,
[00:37:53.500 --> 00:37:56.500]  你如果是在你家裡有影響力,
[00:37:56.500 --> 00:37:58.500]  你也是一個領袖。
[00:37:58.500 --> 00:37:59.500]  你在你家族裡面,
[00:37:59.500 --> 00:38:00.500]  如果你有影響力,
[00:38:00.500 --> 00:38:02.500]  你也是一個領袖。
[00:38:02.500 --> 00:38:03.500]  你要表明你的立場,
[00:38:03.500 --> 00:38:04.500]  當然要用愛,
[00:38:04.500 --> 00:38:06.500]  用溫柔,
[00:38:06.500 --> 00:38:07.500]  用百般的智慧,
[00:38:07.500 --> 00:38:09.500]  對嗎?
[00:38:09.500 --> 00:38:11.500]  先做好自己。
[00:38:11.500 --> 00:38:15.500]  敬畏上帝就必須做出排他性的選擇。
[00:38:15.500 --> 00:38:17.500]  那些東西是大和那邊的神,
[00:38:17.500 --> 00:38:18.500]  埃及那邊的神,
[00:38:18.500 --> 00:38:20.500]  還是亞摩利人那邊的神,
[00:38:20.500 --> 00:38:21.500]  告訴他們,
[00:38:21.500 --> 00:38:23.500]  我只選這個。
[00:38:23.500 --> 00:38:25.500]  這是敬畏耶和華。
[00:38:25.500 --> 00:38:26.500]  不能夠說,
[00:38:26.500 --> 00:38:27.500]  也好啦,也好啦,
[00:38:27.500 --> 00:38:29.500]  什麼都好啦,
[00:38:29.500 --> 00:38:31.500]  多信一個也不錯啦。
[00:38:31.500 --> 00:38:33.500]  不是啊。
[00:38:33.500 --> 00:38:34.500]  上帝講得很清楚,
[00:38:34.500 --> 00:38:36.500]  在世界裡面,
[00:38:36.500 --> 00:38:38.500]  你們不可以有別的神,
[00:38:38.500 --> 00:38:39.500]  對嗎?
[00:38:39.500 --> 00:38:41.500]  在實際上講得很清楚了。
[00:38:41.500 --> 00:38:43.500]  為什麼上帝要這樣呢?
[00:38:43.500 --> 00:38:44.500]  因為上帝知道,
[00:38:44.500 --> 00:38:50.500]  真正得救的人是真心、全心、全意信靠他的。
[00:38:50.500 --> 00:38:51.500]  第三,
[00:38:51.500 --> 00:38:54.500]  信仰的宣言是對約束要有自己和家人的約束。
[00:38:54.500 --> 00:38:57.500]  當你清清楚楚地表明了立場之後,
[00:38:57.500 --> 00:39:01.500]  你其實也是在幫自己有了約束,
[00:39:01.500 --> 00:39:03.500]  對嗎?
[00:39:03.500 --> 00:39:06.500]  有沒有發現有些弟兄姐妹跟我們說,
[00:39:06.500 --> 00:39:10.500]  當我在公司裡面告訴其他人我是基督徒之後,
[00:39:10.500 --> 00:39:13.500]  我發現我的行為也好了很多。
[00:39:13.500 --> 00:39:17.500]  他約束了自己。
[00:39:17.500 --> 00:39:19.500]  有些時候會幫到你的。
[00:39:19.500 --> 00:39:21.500]  因為我聽過有人說,
[00:39:21.500 --> 00:39:25.500]  當我的同事們知道我是基督徒之後,
[00:39:25.500 --> 00:39:30.500]  每次他們叫其他人去夜總會都不會叫我了。
