
[00:00:00.000 --> 00:00:04.480]  好 今天我講的講題是「知恩與知罪」
[00:17:25.760 --> 00:17:27.880]  你們有沒有一個被人原諒
[00:17:27.880 --> 00:17:31.120]  或者是被人憐憫的一個經驗呢?
[00:17:31.120 --> 00:17:31.720]  好的
[00:17:31.720 --> 00:17:32.520]  Faye
[00:17:32.520 --> 00:17:38.920]  我們在一星期前有個爭執
[00:17:38.920 --> 00:17:40.080]  然後
[00:17:40.080 --> 00:17:43.120]  因為我跟另一個朋友在一起
[00:17:43.120 --> 00:17:46.520]  然後他很生氣
[00:17:46.520 --> 00:17:49.720]  然後我封鎖了他
[00:17:49.720 --> 00:17:51.120]  然後
[00:17:51.120 --> 00:17:52.560]  後來
[00:17:52.560 --> 00:17:55.160]  他對我真的很生氣
[00:17:55.160 --> 00:17:56.720]  後來發生了甚麼事?
[00:17:56.720 --> 00:17:58.200]  我封鎖了你
[00:17:58.200 --> 00:18:00.560]  然後在那天之後
[00:18:00.560 --> 00:18:01.920]  我們就原諒了彼此
[00:18:01.920 --> 00:18:02.920]  好的
[00:18:02.920 --> 00:18:05.120]  我也不知道說這個友情是否深厚
[00:18:05.120 --> 00:18:07.320]  在他們這個裡面
[00:18:07.320 --> 00:18:10.000]  可能我們人際關係也的確是這樣
[00:18:10.000 --> 00:18:12.920]  當我們面對一個很重要的關係
[00:18:12.920 --> 00:18:15.360]  當我們面對一個我們很重視的人
[00:18:15.360 --> 00:18:17.320]  一個很重視的關係裡面
[00:18:17.320 --> 00:18:17.920]  當我們犯錯
[00:18:17.920 --> 00:18:23.400]  其實我們會很想尋求一次的機會
[00:18:23.400 --> 00:18:25.200]  不論是給我自己也好
[00:18:25.200 --> 00:18:26.800]  還是給對方
[00:18:26.800 --> 00:18:29.120]  去給一個他改過的機會也好
[00:18:29.120 --> 00:18:32.520]  給一個我再次相信他的機會也好
[00:18:32.520 --> 00:18:34.560]  在我們每一個人的生命裡面
[00:18:34.560 --> 00:18:36.520]  可能都很需要這個時刻
[00:18:36.520 --> 00:18:37.320]  多謝大家分享
[00:18:37.320 --> 00:18:39.000]  大家可以開早再討論多一點
[00:18:39.000 --> 00:18:40.720]  我們今天的問題
[00:18:40.720 --> 00:18:42.200]  所以我們在這裡見到的時候
[00:18:42.200 --> 00:18:46.800]  我們知道悔改的真諦究竟是甚麼呢?
[00:18:46.800 --> 00:18:49.920]  我們在這三類人身上
[00:18:49.920 --> 00:18:52.320]  我們可以見到的一些東西
[00:18:52.320 --> 00:18:54.800]  就是他們都知道
[00:18:54.800 --> 00:18:58.720]  都相信耶穌帶有醫治和寫照的能力
[00:18:58.720 --> 00:19:02.720]  當我們見到他們接受了這個醫治的時候
[00:19:02.720 --> 00:19:05.320]  有些人會選擇
[00:19:05.320 --> 00:19:09.120]  當知道自己不潔淨
[00:19:09.120 --> 00:19:11.320]  神要去醫治他們的時候
[00:19:11.320 --> 00:19:14.120]  他們有選擇不了了之的時候
[00:19:14.120 --> 00:19:16.200]  或者我們好像外邦人那樣
[00:19:16.200 --> 00:19:17.800]  又會懂得感恩
[00:19:17.800 --> 00:19:19.800]  去回到耶穌面前
[00:19:19.800 --> 00:19:22.320]  又或者我們可能好像撒該那樣
[00:19:22.320 --> 00:19:25.600]  去歡迎耶穌去進入我們的生命
[00:19:25.600 --> 00:19:29.000]  然後我們去認罪去悔改
[00:19:29.000 --> 00:19:31.520]  而我們在結果裡面可以見到
[00:19:31.520 --> 00:19:35.800]  當跟神有關係的時候
[00:19:35.800 --> 00:19:38.800]  我們會見到我們最後生命是會被得救
[00:19:38.800 --> 00:19:40.200]  我們在聖經裡面經常說
[00:19:40.200 --> 00:19:44.200]  我們生命被得救究竟是甚麼意思呢?
[00:19:44.200 --> 00:19:46.920]  我覺得最特別的地方我們要看回
[00:19:46.920 --> 00:19:52.120]  在耶穌去醫治麻瘋病人的故事裡面
[00:19:52.120 --> 00:19:55.200]  耶穌其實已經一早去醫治了他
[00:19:55.200 --> 00:19:59.400]  但為甚麼耶穌要最後跟那個麻瘋病人說
[00:19:59.400 --> 00:20:01.600]  你起來 你走吧
[00:20:01.600 --> 00:20:03.200]  你已經
[00:20:03.200 --> 00:20:06.000]  起來你走吧
[00:20:06.000 --> 00:20:07.600]  等一下
[00:20:07.600 --> 00:20:10.600]  他說起來走吧 你的信救了你
[00:20:10.600 --> 00:20:13.200]  耶穌不是說你的身體被得醫治
[00:20:13.200 --> 00:20:14.200]  耶穌不是跟他說
[00:20:14.200 --> 00:20:16.600]  行了 你沒事了 你走吧
[00:20:16.600 --> 00:20:20.400]  耶穌是跟他說 你的信救了你
[00:20:20.400 --> 00:20:23.600]  我們可以見到雖然在我們人的生命裡面去看
[00:20:23.600 --> 00:20:26.200]  那些疾病好像很痛苦
[00:20:26.200 --> 00:20:31.000]  但耶穌更加著重的是我們生命有沒有去被得救
[00:20:31.000 --> 00:20:35.200]  而當我們要在耶穌裡面去得救去被清醫的時候
[00:20:35.200 --> 00:20:37.600]  我們就不可以只是單單
[00:20:37.600 --> 00:20:41.800]  只是每一次去找耶穌的時候我們都不了了之
[00:20:41.800 --> 00:20:45.200]  而我們在這三個人的身上我們都見到
[00:20:45.200 --> 00:20:50.200]  他們都很需要被醫治和被憐憫
[00:20:50.200 --> 00:20:52.400]  而我們今天去想一下
[00:20:52.400 --> 00:20:55.200]  究竟在我們這三類人裡面
[00:20:55.200 --> 00:20:58.000]  今天看的這三類人我們屬於哪一種呢
[00:20:58.000 --> 00:20:59.800]  我們屬於那九個病人
[00:20:59.800 --> 00:21:03.200]  我們得著一些東西我們就走
[00:21:03.200 --> 00:21:05.600]  我們是像感恩的外邦人
[00:21:05.600 --> 00:21:07.600]  我們會回頭感恩
[00:21:07.600 --> 00:21:08.800]  還是我們像撒該
[00:21:08.800 --> 00:21:11.600]  我們都有知道自己有需要認罪
[00:21:11.600 --> 00:21:16.000]  需要行動去悔改的時候
[00:21:16.000 --> 00:21:21.400]  而我們今天都一同去領受了耶穌那份憐憫
[00:21:21.400 --> 00:21:23.800]  所以我們今天才一起坐在這裡
[00:21:23.800 --> 00:21:25.800]  無論你今天回來教會
[00:21:25.800 --> 00:21:27.800]  你究竟是抱著什麼樣的心情
[00:21:27.800 --> 00:21:31.000]  還是你純粹覺得我是被父母逼回來的
[00:21:31.000 --> 00:21:33.800]  我是回來跟朋友玩的
[00:21:33.800 --> 00:21:38.400]  但當我們認信在主耶穌面前立志那一刻
[00:21:38.400 --> 00:21:41.400]  耶穌的憐憫都進入了我們的生命
[00:21:41.400 --> 00:21:45.000]  而同樣地我們就是很需要這一份的憐憫
[00:21:45.000 --> 00:21:46.800]  在我們每一個人身上
[00:21:46.800 --> 00:21:47.800]  因為今天
[00:21:47.800 --> 00:21:49.400]  在今天的我們這個生命裡面
[00:21:49.400 --> 00:21:52.400]  我們都會好像那三個人一樣
[00:21:52.400 --> 00:21:54.400]  我們會有軟弱
[00:21:54.400 --> 00:21:57.200]  我們今天跟大家分享的這兩段經文
[00:21:57.200 --> 00:22:00.600]  你會發覺我們是沒有講到結尾的
[00:22:00.600 --> 00:22:06.000]  聖經是沒有完全講述他們整個背後的發展
[00:22:06.000 --> 00:22:09.600]  好像我們人生一樣
[00:22:09.600 --> 00:22:13.000]  我們人生這個故事還沒有走到結尾
[00:22:13.000 --> 00:22:16.600]  但我們很肯定當我們有不好的念頭的時候
[00:22:16.600 --> 00:22:18.800]  可能我們有犯錯的時候
[00:22:18.800 --> 00:22:22.400]  或者可能我們甚至不知道自己犯了錯
[00:22:22.400 --> 00:22:24.200]  好像COVID的潛伏期一樣
[00:22:24.200 --> 00:22:25.800]  我們完全不知道
[00:22:25.800 --> 00:22:27.600]  為什麼我們有時候祈禱會說
[00:22:27.600 --> 00:22:29.800]  求神赦免我們隱而未現的罪
[00:22:29.800 --> 00:22:32.200]  原因就是因為可能我們生命裡面
[00:22:32.200 --> 00:22:34.800]  我們有些東西我們都仍然未見到
[00:22:34.800 --> 00:22:37.200]  但我們很想神去帶著我們
[00:22:37.200 --> 00:22:41.400]  去見到這些改變的地方
[00:22:41.400 --> 00:22:43.800]  而只有上帝可以接受我們這個過錯
[00:22:43.800 --> 00:22:50.200]  這個憐憫只能夠由上帝而來
[00:22:50.200 --> 00:22:55.600]  而我們很多時候都會好像麻瘋病人一樣
[00:22:55.600 --> 00:22:58.200]  去在意別人怎麼看我們的眼光
[00:22:58.200 --> 00:23:01.800]  去在意自己怎麼看自己
[00:23:01.800 --> 00:23:04.400]  但重點是在神的眼中
[00:23:04.400 --> 00:23:08.400]  只要我們願意回到祂身邊
[00:23:08.400 --> 00:23:11.800]  神都會跟我們和好
[00:23:11.800 --> 00:23:13.000]  在經文裡面
[00:23:13.000 --> 00:23:16.200]  我們再次去想今天的福音
[00:23:16.200 --> 00:23:17.800]  神跟我們說的就是
[00:23:17.800 --> 00:23:22.600]  祂要尋找、拯救失喪的人
[00:23:22.600 --> 00:23:26.000]  耶穌為我們的生命做了最大的事
[00:23:26.000 --> 00:23:31.400]  我想有請敬拜隊上台
[00:23:31.400 --> 00:23:35.400]  神在我們生命中做了最偉大的事
[00:23:35.400 --> 00:23:38.400]  就是為了我們丁十家
[00:23:38.400 --> 00:23:41.000]  祂洗淨了我們的罪
[00:23:41.000 --> 00:23:43.400]  而我們今天得著這份恩典
[00:23:43.400 --> 00:23:46.800]  就好像我們在經文裡面得著憐憫一樣
[00:23:46.800 --> 00:23:49.000]  每當我們很迷失
[00:23:49.000 --> 00:23:53.000]  我們都可以靠耶穌去悔改
[00:23:53.000 --> 00:23:54.200]  所以我想鼓勵大家
[00:23:54.200 --> 00:23:57.200]  我們今天的生命不要活得虛假
[00:23:57.200 --> 00:23:59.400]  當我們今天坐在這裡
[00:23:59.400 --> 00:24:01.000]  我們心裡面承認
[00:24:01.000 --> 00:24:04.400]  口裡面相信耶穌是我們救主的時候
[00:24:04.400 --> 00:24:07.600]  我們就要有活出改變的決心
[00:24:07.600 --> 00:24:09.400]  我們要像撒該那樣
[00:24:09.400 --> 00:24:11.800]  去願意在主面前
[00:24:11.800 --> 00:24:14.200]  去跟祂認錯、去悔改
[00:24:14.200 --> 00:24:17.200]  又或者我們都要好像那個麻瘋病人一樣
[00:24:17.200 --> 00:24:18.600]  可能我們有軟弱
[00:24:18.600 --> 00:24:21.200]  我們有失信的時候
[00:24:21.200 --> 00:24:23.000]  但是告訴神
[00:24:23.000 --> 00:24:25.800]  我們仍然多謝祂
[00:24:25.800 --> 00:24:29.600]  這個就是我們和那九個人不同的分別
[00:24:29.600 --> 00:24:33.400]  很多人在口裡面去說自己信耶穌
[00:24:33.400 --> 00:24:37.400]  但是生命沒有改變
[00:24:37.400 --> 00:24:39.200]  都是得著了神的意志
[00:24:39.200 --> 00:24:41.400]  知道體驗了神的福氣的時候
[00:24:41.400 --> 00:24:45.400]  但是仍然心裡面沒有感謝神的那份心
[00:24:45.400 --> 00:24:47.200]  難道這個就是
[00:24:47.200 --> 00:24:54.400]  我們經常說自己上天堂的確距嗎?
[00:24:54.400 --> 00:24:57.800]  我想邀請我們一同站立
[00:24:57.800 --> 00:25:00.800]  我們用詩歌去回應主
[00:25:00.800 --> 00:25:04.800]  我也想用這個經文去鼓勵大家
[00:25:04.800 --> 00:25:07.800]  在哥林德後書五章二十一節那裡說
[00:25:07.800 --> 00:25:09.400]  基督是無罪的
[00:25:09.400 --> 00:25:10.800]  可是為了我們
[00:25:10.800 --> 00:25:13.800]  上帝讓他負擔我們的罪
[00:25:13.800 --> 00:25:18.000]  使我們藉著他得而跟上帝有合宜的關係
[00:25:18.000 --> 00:25:19.800]  也有譯本是說
[00:25:19.800 --> 00:25:24.000]  在神裡面得著那份的意
[00:25:24.000 --> 00:25:29.600]  我們一起閉上眼
[00:25:29.600 --> 00:25:33.800]  我們去為自己禱告
[00:25:33.800 --> 00:25:38.200]  今天你究竟在這幾段經文裡面
[00:25:38.200 --> 00:25:44.200]  你覺得自己像哪一種人呢?
[00:25:44.200 --> 00:25:46.200]  我們會不會好像薩戈一樣
[00:25:46.200 --> 00:25:49.200]  可能我們有些事犯了
[00:25:49.200 --> 00:25:53.600]  但我們仍然會有這個機會去跟神說呢?
[00:25:53.600 --> 00:25:56.800]  而今天正正是一個可以挑戰你的日子
[00:25:56.800 --> 00:26:01.000]  你好好去跟神去坦白
[00:26:01.000 --> 00:26:05.400]  有些事你覺得自己做錯了
[00:26:05.400 --> 00:26:07.600]  我做衰了
[00:26:07.600 --> 00:26:11.400]  而你很想有這個機會再次去補救
[00:26:11.400 --> 00:26:14.600]  不論你不經意傷害到別人
[00:26:14.600 --> 00:26:16.400]  傷害到朋友
[00:26:16.400 --> 00:26:19.000]  傷害到家人
[00:26:19.000 --> 00:26:24.000]  或者反過來你今天是那個麻瘋病人
[00:26:24.000 --> 00:26:26.600]  你是受到傷害
[00:26:26.600 --> 00:26:29.600]  受到不同人的眼光去對待
[00:26:29.600 --> 00:26:31.200]  你看不到自己的價值
[00:26:31.200 --> 00:26:35.200]  因為你知道自己不完美
[00:26:35.200 --> 00:26:36.600]  但無論我們今天是誰也好
[00:26:36.600 --> 00:26:39.600]  我們也許上帝也需要耶穌那份的憐憫
[00:26:39.600 --> 00:26:42.200]  在我們的生命裡面
[00:26:42.200 --> 00:26:45.600]  毫無這個禱告和敬拜的時候
[00:26:45.600 --> 00:26:50.200]  由我們去專注在神裡面
[00:26:50.200 --> 00:26:54.200]  去將你內心那份的呼求
[00:26:54.200 --> 00:26:56.200]  親切地跟我說
