
[00:00:00.000 --> 00:00:04.120]  我們會繼續努力,謝謝各位!
[00:19:51.280 --> 00:19:55.520]  分別為聖的意思就是,把這個東西變成神聖的歸給神,
[00:19:55.520 --> 00:19:57.200]  只有神可以用。
[00:19:57.200 --> 00:20:00.320]  把自己的心在這段時間裡面也分別為聖,
[00:20:00.320 --> 00:20:04.400]  專心一意地去聽祂的講道,去敬拜祂,
[00:20:04.400 --> 00:20:09.600]  去思想自己有沒有不小心又回到我的老我了,
[00:20:09.600 --> 00:20:12.000]  又在得罪神了。
[00:20:12.000 --> 00:20:14.880]  你知道嗎?神有多愛你嗎?
[00:20:14.880 --> 00:20:20.480]  你想想看,每個星期祂都用那麼溫柔的方式來提醒你,
[00:20:20.480 --> 00:20:24.080]  誒,你又走回老路了。
[00:20:24.080 --> 00:20:28.800]  我們人生中其實很需要有人跟我們講實話。
[00:20:28.800 --> 00:20:32.000]  如果早一點有人跟我們講很多實話,
[00:20:32.000 --> 00:20:33.920]  你覺得會不會更好呢?
[00:20:33.920 --> 00:20:37.040]  我們人生是不是少走很多冤枉路,
[00:20:37.040 --> 00:20:40.160]  少流很多不必流的眼淚呢?
[00:20:40.160 --> 00:20:41.200]  對嗎?
[00:20:41.200 --> 00:20:46.720]  所以基本上,上帝多愛我們,每個星期邀請我們來,
[00:20:46.720 --> 00:20:50.480]  邀請我們來就是來,祂要有話要跟我們說,
[00:20:50.480 --> 00:20:52.080]  很溫柔地跟我們說。
[00:20:52.080 --> 00:20:54.640]  有時候我們聽了會覺得很難過,
[00:20:54.640 --> 00:20:56.720]  不要緊的,應該的。
[00:20:56.720 --> 00:20:59.840]  如果我們做錯了,是應該覺得難過的,
[00:20:59.840 --> 00:21:03.200]  不一定每次來都是充滿喜樂的,
[00:21:03.200 --> 00:21:04.880]  喜樂也有,也應該的。
[00:21:04.880 --> 00:21:07.840]  但是有些時候,因為我們自己的緣故,
[00:21:07.840 --> 00:21:11.040]  我們做得不夠好,是扎心的。
[00:21:11.040 --> 00:21:14.880]  我不想聽啊!啊!又是講饒恕這個講道,
[00:21:14.880 --> 00:21:16.480]  我不想聽啊!
[00:21:16.480 --> 00:21:21.440]  因為我一想到饒恕,我就想到祂!
[00:21:21.440 --> 00:21:24.080]  我就無法饒恕!
[00:21:24.080 --> 00:21:26.880]  但是上帝不斷地邀請你來,
[00:21:26.880 --> 00:21:30.800]  祂是要讓你知道孩子沒事的,
[00:21:30.800 --> 00:21:33.920]  我一定會負責的。
[00:21:33.920 --> 00:21:36.160]  你只要做你該做的事情,
[00:21:36.160 --> 00:21:38.640]  結果我會負責的。
[00:21:38.640 --> 00:21:41.920]  很多人,多少人,歷代有多少人,
[00:21:41.920 --> 00:21:45.040]  借著上帝在他崇拜中的信息,
[00:21:45.040 --> 00:21:50.640]  改變了一生,當他願意去活出真理的時候。
[00:21:50.640 --> 00:21:52.960]  我們不要用人為的理解,
[00:21:52.960 --> 00:21:57.280]  說崇拜也是為了服侍人,只記住這句,
[00:21:57.280 --> 00:22:00.240]  然後就說,啊!Paul說的!
[00:22:00.240 --> 00:22:03.280]  所以今天我們去喝咖啡吧,
[00:22:03.280 --> 00:22:05.520]  下個星期才去崇拜吧!
[00:22:05.520 --> 00:22:07.520]  不是這個意思,我沒有說啊!
[00:22:07.520 --> 00:22:11.280]  我有沒有說?沒有說啊!
[00:22:11.280 --> 00:22:13.920]  那麼我們看一下,
[00:22:13.920 --> 00:22:17.840]  上帝是安息日的主,
[00:22:17.840 --> 00:22:18.800]  提醒了什麼呢?
[00:22:18.800 --> 00:22:21.360]  就是不要本末倒置,
[00:22:21.360 --> 00:22:26.400]  我們要謹記主的重要性超越一切。
[00:22:26.400 --> 00:22:30.720]  就是說,祂可以把安息日這個崇拜
[00:22:30.720 --> 00:22:34.560]  弄得很神聖,很重要,是祂的,
[00:22:34.560 --> 00:22:37.200]  是我們應該很尊重的。
[00:22:37.200 --> 00:22:40.640]  但是不要忘記,誰比崇拜更重要,
[00:22:40.640 --> 00:22:42.880]  就是我們的主。
[00:22:42.880 --> 00:22:46.480]  以前有一次,在以色列的歷史中,
[00:22:46.480 --> 00:22:49.520]  他們就得到上帝的祝福,
[00:22:49.520 --> 00:22:52.400]  知道怎麼樣去見那個約會。
[00:22:52.400 --> 00:22:54.960]  約會就是那個至聖所裡面,
[00:22:54.960 --> 00:22:57.360]  你知道他們的會幕有分三個部分,
[00:22:57.360 --> 00:22:59.600]  一個是外院,一個是聖所。
[00:22:59.600 --> 00:23:03.280]  聖所裡面還有一個至聖所,有一個慢紙擋住,
[00:23:03.280 --> 00:23:05.680]  只有大祭司每年一次,
[00:23:05.680 --> 00:23:10.640]  在那個熊谷坡,就是那個希伯來文的贖罪日,
[00:23:10.640 --> 00:23:14.800]  才能夠進去的,還要撒血,還要結金進去的。
[00:23:14.800 --> 00:23:18.720]  裡面有一個約會,約約會,
[00:23:18.720 --> 00:23:21.200]  代表神的同在。
[00:23:21.200 --> 00:23:25.200]  那麼他們就知道這是很神聖的。
[00:23:25.200 --> 00:23:32.080]  後來這個人的罪性就把這個神聖的東西當成是一個迷信。
[00:23:32.080 --> 00:23:35.680]  以色列人在有一年,他們打敗仗。
[00:23:35.680 --> 00:23:38.880]  打敗仗,他們就想了一個什麼辦法呢?
[00:23:38.880 --> 00:23:42.160]  他們沒有去檢討自己是多麼的罪惡。
[00:23:42.160 --> 00:23:45.520]  他們打敗仗是因為他們整個社會都非常的罪惡,
[00:23:45.520 --> 00:23:47.440]  上帝讓他們一直打敗仗。
[00:23:47.440 --> 00:23:50.720]  他們沒有去檢討自己的問題,他們就怎樣呢?
[00:23:50.720 --> 00:23:56.560]  他們就說,沒關係,我們把約會搬出來打仗。
[00:23:56.560 --> 00:23:59.280]  他們就真的這麼做,把約會搬出來打仗。
[00:23:59.280 --> 00:24:03.760]  然後神不顧我們也顧自己的面子吧?
[00:24:03.760 --> 00:24:05.920]  這樣會給我們打贏吧?
[00:24:05.920 --> 00:24:13.520]  結果上帝就讓他們打敗,讓敵人把約會拿走,搶走。
[00:24:13.520 --> 00:24:19.920]  我們不要忘記上帝的超越性是重要過任何其他的被造物。
[00:24:19.920 --> 00:24:22.480]  他建立了很美好的東西,崇拜。
[00:24:22.480 --> 00:24:25.280]  他建立了很美好的東西,你的人生。
[00:24:25.280 --> 00:24:29.760]  但是如果我們不懂得尊重他,我們不懂得尊敬他,
[00:24:29.760 --> 00:24:32.960]  他可以一下子就把一切都拿走。
[00:24:32.960 --> 00:24:39.040]  因為他不想你變成拜另外的東西,成為他的偶像。
[00:24:39.040 --> 00:24:48.720]  所以敬拜主比敬拜重要,認識主比查經重要,順服主比跟從教導重要。
[00:24:48.720 --> 00:24:52.320]  我們真的是要明白什麼是更重要的事情,
[00:24:52.320 --> 00:24:55.680]  以至你很清楚知道你的人生怎麼擺位。
[00:24:55.680 --> 00:25:01.200]  但是再一次溫馨的提醒,不要去到人為的理解。
[00:25:01.200 --> 00:25:03.600]  什麼叫人為的理解呢?
[00:25:03.600 --> 00:25:09.600]  阿婆也說,敬拜主比敬拜重要,那我不用來敬拜。
[00:25:09.600 --> 00:25:14.160]  阿婆也說,認識主比查經重要,那我不用查經。
[00:25:14.160 --> 00:25:18.320]  那我沒有這麼說對不對?有沒有啊?沒有啊?
[00:25:18.320 --> 00:25:22.640]  很清楚啊,就是不要又去到人為的理解,
[00:25:22.640 --> 00:25:28.800]  你的軟弱、懶惰、還是什麼辛苦,就不想做了。
[00:25:28.800 --> 00:25:32.160]  基本上我們要很清楚。
[00:25:32.160 --> 00:25:35.440]  第四,就是另外一個個案。
[00:25:35.440 --> 00:25:41.120]  這是講耶穌在安息日醫治人,就是他們所謂的工作。
[00:25:41.120 --> 00:25:46.400]  基本上我們講了就是這個手哭了一隻手的人。
[00:25:46.400 --> 00:25:51.520]  我們看一下這裡,留意一下耶穌他問眾人什麼問題呢?
[00:25:51.520 --> 00:25:53.600]  他問眾人一個問題是什麼呢?
[00:25:53.600 --> 00:26:00.400]  在安息日行善行惡,救命害命,哪樣是可以的呢?
[00:26:00.400 --> 00:26:04.640]  哇,我們的主真的是有時候讀到聖經,要停一停,
[00:26:04.640 --> 00:26:08.800]  要先贊美祂,要先贊美祂的智慧。
[00:26:08.800 --> 00:26:12.800]  一切的混亂當中,祂只要問一個問題,
[00:26:12.800 --> 00:26:17.120]  就把事情的關鍵指出來了。
[00:26:17.120 --> 00:26:22.560]  就是在安息日行善行惡,救命害命,哪樣是可以的呢?
[00:26:22.560 --> 00:26:26.000]  如果你有讀其他的經文,你會發現,
[00:26:26.000 --> 00:26:32.080]  原來這些宗教領袖,這些宗教人士,
[00:26:32.080 --> 00:26:35.200]  他們自己的牛羊如果跌進了河裡,
[00:26:35.200 --> 00:26:40.640]  就算在安息日,他叫別人不可以救,他自己會救的。
[00:26:40.640 --> 00:26:43.520]  他們是多麼的虛偽啊!
[00:26:43.520 --> 00:26:46.880]  耶穌在其他的經文有說出來的。
[00:26:46.880 --> 00:26:50.960]  所以在這裡,耶穌說這是一個人,
[00:26:50.960 --> 00:26:56.560]  在安息日行善行惡,救命害命,哪樣是可以的呢?
[00:26:56.560 --> 00:26:59.440]  在這裡,耶穌是帶出什麼呢?
[00:26:59.440 --> 00:27:03.040]  人重要過宗教規條。
[00:27:03.040 --> 00:27:05.120]  我希望,我真的希望,
[00:27:05.120 --> 00:27:10.240]  我不知道我們會認識多少年,我希望認識很久,到永遠。
[00:27:10.240 --> 00:27:12.640]  在天堂一定會到永遠的。
[00:27:12.640 --> 00:27:16.640]  但是我希望你既然認識基督教這個信仰,
[00:27:16.640 --> 00:27:23.440]  千萬不要不小心的有一天,你變成一個只看中宗教規條的。
[00:27:23.440 --> 00:27:30.000]  我希望你永遠都是知道,真正的信仰是自由的。
[00:27:30.000 --> 00:27:35.360]  有哪一個父母不想自己的孩子自由地成長呢?
[00:27:35.360 --> 00:27:38.000]  上帝就是我們天上的父。
[00:27:38.000 --> 00:27:43.040]  他當然也希望我們自由地去發揮他給我們的各種才幹。
[00:27:43.040 --> 00:27:48.160]  只是他的一些界限,是不要讓我們自己傷害自己而已嘛。
[00:27:48.160 --> 00:27:49.680]  就是這麼簡單。
[00:27:49.680 --> 00:27:53.680]  那麼,耶穌把問題的關鍵帶出來是說,
[00:27:53.680 --> 00:27:57.200]  是人重要,還是宗教重要?
[00:27:57.200 --> 00:28:01.680]  我覺得在那個時代,有這樣的一個問題提出來,
[00:28:01.680 --> 00:28:04.000]  是非常不得了的一件事情啊。
[00:28:04.000 --> 00:28:05.520]  耶穌就這樣提出來。
[00:28:05.520 --> 00:28:08.400]  以至流傳下來,我們也會這樣想了。
[00:28:08.400 --> 00:28:12.640]  不過我們在崇拜的時候,講道的時候,我們要彼此提醒。
[00:28:12.640 --> 00:28:14.800]  惡人的問題是什麼呢?
[00:28:14.800 --> 00:28:18.640]  惡人的問題,你看到那些字眼嗎?那些黃色的。
[00:28:18.640 --> 00:28:22.320]  你看他一來就窺探耶穌啊。
[00:28:22.320 --> 00:28:25.760]  然後呢,目的就是想控告他。
[00:28:25.760 --> 00:28:29.200]  當耶穌真的醫治了人之後,
[00:28:29.200 --> 00:28:33.280]  他們是怎麼樣呢?想要除滅他。
[00:28:33.280 --> 00:28:39.680]  這裡讓我們看到一樣事情就是什麼呢?
[00:28:39.680 --> 00:28:43.520]  他們的心不是追求真理啊。
[00:28:43.520 --> 00:28:45.280]  他們的心是剛硬的。
[00:28:45.280 --> 00:28:48.160]  所以耶穌說他們的心剛硬啊。
[00:28:48.160 --> 00:28:53.120]  所以耶穌是怒目啊,然後又憂愁啊。
[00:28:53.120 --> 00:28:56.960]  當一個人對真理剛硬的時候,沒有感覺的,
[00:28:56.960 --> 00:28:59.360]  你可以跟他講很好的道理,
[00:28:59.360 --> 00:29:01.920]  一個人聽了會流淚的,
[00:29:01.920 --> 00:29:03.600]  一個人聽了會感動的,
[00:29:03.600 --> 00:29:08.080]  但是一個心剛硬的人,他是沒有感覺的,
[00:29:08.080 --> 00:29:11.840]  甚至會取笑啊。
[00:29:11.840 --> 00:29:15.120]  這是很可悲的一件事情。
[00:29:15.120 --> 00:29:19.680]  那麼對真理剛硬,不追求真理,就無法明白道理。
[00:29:19.680 --> 00:29:22.800]  對嗎?沒有辦法明白真理的。
[00:29:22.800 --> 00:29:27.120]  當你對真理剛硬,你就不會去追求了。
[00:29:27.120 --> 00:29:32.560]  大家不要忘記,這些要殺害耶穌的人,
[00:29:32.560 --> 00:29:38.880]  他們比一般的老百姓更熟悉律法。
[00:29:38.880 --> 00:29:44.480]  所以他們就用宗教的名義控制老百姓。
[00:29:44.480 --> 00:29:46.480]  你應該做這個,不應該做那個。
[00:29:46.480 --> 00:29:51.040]  在教會很黑暗跟腐敗的時期,
[00:29:51.040 --> 00:29:55.280]  也是用同樣的方法來控制民眾。
[00:29:55.280 --> 00:30:01.520]  你要買贖罪券,全部都不是聖經的教導。
[00:30:01.520 --> 00:30:04.000]  但是因為他們懂,別人不懂。
[00:30:04.000 --> 00:30:11.280]  所以宗教改革之後,我們基督教提倡的是什麼呢?
[00:30:11.280 --> 00:30:15.680]  人人看聖經,教導每一個基督徒看聖經,
[00:30:15.680 --> 00:30:21.120]  每個人都看聖經,就很清楚聖經的內容是什麼了。
[00:30:21.120 --> 00:30:23.360]  大家都懂得看。
[00:30:23.360 --> 00:30:28.640]  在這裡,我們看到一個人最根究底是,
[00:30:28.640 --> 00:30:32.560]  如果心很剛硬,當真理來到的時候,
[00:30:32.560 --> 00:30:35.360]  他的心容不下真理的。
[00:30:35.360 --> 00:30:39.360]  如果你有親友還沒有認識耶穌,
[00:30:39.360 --> 00:30:40.960]  你可以為他做什麼呢?
[00:30:40.960 --> 00:30:45.280]  你可以為他的心禱告,讓他的心軟化。
[00:30:45.280 --> 00:30:50.800]  當然,最終,如果我們按照聖經給我們的神學,
[00:30:50.800 --> 00:30:55.760]  我們知道上帝會讓他自己決定,
[00:30:55.760 --> 00:31:02.560]  他要不要軟化他的心,還是他要繼續剛硬。
[00:31:02.560 --> 00:31:11.040]  上帝不會這樣來改變我們,使我們逼我們悔改。
[00:31:11.040 --> 00:31:13.280]  他會讓我們知道他有多愛我們,
[00:31:13.280 --> 00:31:15.920]  他會讓我們知道他為我們死,
[00:31:15.920 --> 00:31:18.480]  讓我們去反省我們有多麼的罪惡,
[00:31:18.480 --> 00:31:21.040]  讓我們反省我們多麼的軟弱,
[00:31:21.040 --> 00:31:25.200]  使到我們自己願意悔改。
[00:31:25.200 --> 00:31:32.080]  所以你可以做的,就是為你的所愛的親友來禱告。
[00:31:32.080 --> 00:31:33.520]  我們再探討一個問題,
[00:31:33.520 --> 00:31:36.640]  既然我們今天是在安息日這個課題,
[00:31:36.640 --> 00:31:42.640]  上帝為什麼要吩咐以色列人在安息日不可工作呢?
[00:31:42.640 --> 00:31:48.960]  這裡說了,第六日做工,第七日安息,
[00:31:48.960 --> 00:31:53.520]  就是其中一天,上帝要我們停下來。
[00:31:53.520 --> 00:31:56.240]  當然這不是一個很硬性規定的一天。
[00:31:56.240 --> 00:32:00.720]  你明白了,就是有個規律,你要停下來。
[00:32:00.720 --> 00:32:05.680]  而且大家知道停下來是分為聖日,在當時候的觀念,
[00:32:05.680 --> 00:32:07.760]  就是要跟神有關的。
[00:32:07.760 --> 00:32:10.720]  不是停下來說,我去放假了,
[00:32:10.720 --> 00:32:16.800]  我停下來因為很累,工作,我要去爬山,很舒服。
[00:32:16.800 --> 00:32:22.960]  可以,你去爬山可以,但是那一天要跟上帝有關,
[00:32:22.960 --> 00:32:27.280]  是分別為聖,你可以在崇拜之後,
[00:32:27.280 --> 00:32:30.880]  你可以去山上,去跟朋友在一起,
[00:32:30.880 --> 00:32:36.560]  就是敬拜神,談談上帝的事情。
[00:32:36.560 --> 00:32:37.680]  這個原因是什麼呢?
[00:32:37.680 --> 00:32:45.920]  因為上帝知道工作對任何一個年代的人來說都是等於金錢。
[00:32:45.920 --> 00:32:53.520]  不管當時候的是用貨幣還是用什麼,工作就有資產,
[00:32:53.520 --> 00:32:59.520]  就有成就感,成就感就帶來滿足感,上帝會祝福的。
[00:32:59.520 --> 00:33:05.840]  我們沒有說這些是不好的,這些是上帝要祝福的。
[00:33:05.840 --> 00:33:08.080]  但是問題是在哪裡呢?
[00:33:08.080 --> 00:33:10.960]  問題是當一個人工作到一個地步,
[00:33:10.960 --> 00:33:15.920]  不能停下來工作來敬拜神的時候,
[00:33:15.920 --> 00:33:20.240]  就是你叫他,你停一停一天,敬拜神好不好?
[00:33:20.240 --> 00:33:27.680]  他說,不行,很怕,很怕我今天不做會不會虧損多少等等。
[00:33:27.680 --> 00:33:36.400]  這個就成為工作的奴隸了,工作已經成了你的老闆了,
[00:33:36.400 --> 00:33:39.280]  工作已經成為你的主人了,你是工作的奴隸了。
[00:33:39.280 --> 00:33:46.720]  因為你不能夠自主的決定,我每個星期一天就是不做。
[00:33:46.720 --> 00:33:52.080]  你能夠這樣講你才是主人嘛,你不能夠這樣講你不是主人。
[00:33:52.080 --> 00:33:55.920]  能夠暫停工作來敬拜神,需要什麼呢?
[00:33:55.920 --> 00:33:59.520]  需要信靠上帝。
[00:33:59.520 --> 00:34:05.200]  就是說,我知道誰養活我,我知道誰照顧我,
[00:34:05.200 --> 00:34:08.560]  我知道誰給我喜樂,我知道誰給我平安。
[00:34:08.560 --> 00:34:13.120]  所以我知道,我就算這個時間是給上帝的,
[00:34:13.120 --> 00:34:16.160]  需要的是你對上帝的信靠。
[00:34:16.160 --> 00:34:23.440]  所以上帝用安息日來教以色列人學習對他的信靠。
[00:34:23.440 --> 00:34:28.800]  如果上帝不設立這個安息日,他們是不會停下來的。
[00:34:28.800 --> 00:34:32.560]  人是不會停下來的,人只會越來越沒有安全感,
[00:34:32.560 --> 00:34:40.400]  然後越來越驕傲,越來越貪婪,因為罪已經進入了我們的生命。
[00:34:40.400 --> 00:34:46.960]  有些不是為了貪婪而工作的,有些是為了缺失而工作的。
[00:34:46.960 --> 00:34:52.000]  不工作好像自己不知道自己的身份是什麼,等等各種原因。
[00:34:52.000 --> 00:34:56.960]  總之,上帝就是要讓你知道你沒有缺失。
[00:34:56.960 --> 00:35:01.600]  上帝要讓你知道你的身份是什麼呢?
[00:35:01.600 --> 00:35:06.240]  上帝要你知道,上帝不要我們成為工作的奴隸,
[00:35:06.240 --> 00:35:09.840]  上帝要我們成為祂的兒女。
[00:35:09.840 --> 00:35:12.560]  祂要我們很清楚一件事情,
[00:35:12.560 --> 00:35:16.720]  就是我們在這世上已經有一個很尊貴的身份了,
[00:35:16.720 --> 00:35:18.720]  "Lest you forget"。
[00:35:18.720 --> 00:35:25.120]  就是你本來就是神的兒女,難道天父不會照顧你嗎?
[00:35:25.120 --> 00:35:33.920]  一個很愛很愛自己的兒女的父親,難道會看著自己的兒女有需要的時候不去幫忙嗎?
[00:35:33.920 --> 00:35:37.680]  會眼睜睜看著他餓死嗎?一個很愛很愛自己的父親。
[00:35:37.680 --> 00:35:42.160]  更何況上帝是無所不能的,無所不能的。
[00:35:42.160 --> 00:35:44.160]  祂要的是我們的信靠。
[00:35:44.160 --> 00:35:47.520]  有些人有時候經過很困難的時期,
[00:35:47.520 --> 00:35:50.960]  就懷疑上帝到底在哪裡。
[00:35:50.960 --> 00:35:56.160]  可是當有些人願意耐心的靜下來想的時候,
[00:35:56.160 --> 00:35:59.760]  才發現原來上帝要引起我的注意力,
[00:35:59.760 --> 00:36:04.240]  我還是沒有把祂當作上帝。
[00:36:04.240 --> 00:36:08.480]  平安無事的時候,我可以敬拜祂。
[00:36:08.480 --> 00:36:13.040]  生活很痛苦的時候,我就要向上帝發怒了。
[00:36:13.040 --> 00:36:15.040]  那誰是上帝啊?
[00:36:15.040 --> 00:36:20.800]  原來上帝就是看我還沒有學會這個功課,讓我再受苦多一回,
[00:36:20.800 --> 00:36:24.880]  讓我明白,直到我願意說你是神,你是神。
[00:36:24.880 --> 00:36:30.080]  但是大部分的人蒙受上帝很大的恩典。
[00:36:30.080 --> 00:36:39.280]  總結了,我們總結了安息日是一個在基督教信仰裡面相當重要的一個題目。
[00:36:39.280 --> 00:36:44.080]  有很多很多的功課,我只是簡單的總結這五個功課。
[00:36:44.080 --> 00:36:50.480]  第一,讓我們彼此提醒,上帝賜給我們工作的能力和滿足感。
[00:36:50.480 --> 00:36:55.840]  不要今天離開後認為工作是邪惡的,肯定不是啦!
[00:36:55.840 --> 00:36:59.440]  上帝讓我們大部分的時間在工作。
[00:36:59.440 --> 00:37:04.960]  我們的工作是因為祂造我們有不同的才幹,不同的特質。
[00:37:04.960 --> 00:37:10.400]  所以你要好好地去發揮,你要靠著上帝的恩典,好好地去做,
[00:37:10.400 --> 00:37:14.880]  以致你對這個世界是有貢獻的。
[00:37:14.880 --> 00:37:17.440]  上帝賜給我們有工作的能力和滿足感。
[00:37:17.440 --> 00:37:24.880]  第二,但是我們不要成為工作的奴隸,因為我們是上帝的兒女。
[00:37:24.880 --> 00:37:27.920]  記住這個身份,因為我們是上帝的兒女。
[00:37:27.920 --> 00:37:35.040]  第三,安息日,我們講崇拜吧,比較接近我們的是崇拜,
[00:37:35.040 --> 00:37:38.480]  提醒我們誰是我們的主。
[00:37:38.480 --> 00:37:45.920]  這個簡單的道理你會發現,因為我們人的罪行,走著走著就會忘記的。
[00:37:45.920 --> 00:37:52.720]  第四,安息日或者講崇拜,是為了服侍人,不是勞役人。
[00:37:52.720 --> 00:37:54.400]  不是要來勞役我們的。
[00:37:54.400 --> 00:37:59.680]  你不要拖著一個很沈重的心情,很累的腿來到教會。
[00:37:59.680 --> 00:38:05.280]  如果你有這樣的心態的時候,就是說上帝已經給你一些警示了,
[00:38:05.280 --> 00:38:08.480]  你對崇拜的理解錯了。
[00:38:08.480 --> 00:38:12.960]  如果你是拖著很沈重的身軀來到教會,
[00:38:12.960 --> 00:38:16.400]  差不多要其他弟兄姐妹拖你進來那種,
[00:38:16.400 --> 00:38:21.120]  基本上就是在告訴你,你對崇拜有錯誤的理解了。
[00:38:21.120 --> 00:38:28.000]  崇拜是一個祝福的地方,你的心態應該是自願樂意的。
[00:38:28.000 --> 00:38:31.840]  第五,人比安息日,人比崇拜重要。
[00:38:31.840 --> 00:38:34.880]  當然我們要小心避免人為的解釋。
[00:38:34.880 --> 00:38:39.040]  不要說這個重要,那我就不做其他的了。
[00:38:39.040 --> 00:38:46.320]  那我們今天就講到這裡,我們一起同心禱告。
[00:38:46.320 --> 00:38:48.800]  天父我們感謝禰。
[00:38:48.800 --> 00:38:53.920]  我們知道禰剛才對我們不同的人說話。
[00:38:53.920 --> 00:38:57.920]  天父我們祈求禰與我們同在。
[00:38:57.920 --> 00:39:01.360]  我們知道聖經說,聽道要行道。
[00:39:01.360 --> 00:39:06.480]  主啊,在這個時候我求禰告訴我,
[00:39:06.480 --> 00:39:10.080]  有哪一個功課是我今天要帶回家的。
[00:39:10.080 --> 00:39:13.920]  主啊,禰就讓我知道這個功課是什麼,
[00:39:13.920 --> 00:39:18.800]  以致我真的是能夠今天有豐盛的得著。
[00:39:18.800 --> 00:39:20.560]  求禰與我同在。
[00:39:20.560 --> 00:39:23.840]  我為主耶穌的一生感謝禰,
[00:39:23.840 --> 00:39:26.160]  真的是令我很欽佩。
[00:39:26.160 --> 00:39:29.680]  原來我們的耶穌不只是為我們死在十字架,
[00:39:29.680 --> 00:39:31.920]  祂的智慧,祂的為人,
[00:39:31.920 --> 00:39:35.920]  都是那麼的令我們佩服跟欣賞。
[00:39:35.920 --> 00:39:37.040]  我們感謝禰。
[00:39:37.040 --> 00:39:40.320]  我們願意我們一生都思想我們的耶穌,
[00:39:40.320 --> 00:39:45.840]  以致我們的生命越來越有禰的生命在裡頭,
[00:39:45.840 --> 00:39:48.640]  懂得在各樣的處境怎麼樣回應。
[00:39:48.640 --> 00:39:49.920]  我們感謝禰。
[00:39:49.920 --> 00:39:51.520]  奉主耶穌的名禱告。
[00:39:51.520 --> 00:39:53.520]  Amen!
[00:39:53.520 --> 00:39:56.520]  (字幕由 Amara.org 社群提供)

