
[00:00:00.000 --> 00:00:04.000]  【請看視頻的描述】
[00:16:34.000 --> 00:16:37.000]  那麼約拿基本上他就是有了知識
[00:16:37.000 --> 00:16:39.000]  但是他是急速的
[00:16:39.000 --> 00:16:41.000]  逃往他失去啊
[00:16:41.000 --> 00:16:42.000]  好那麼現在呢
[00:16:42.000 --> 00:16:45.000]  約拿就說耶和華求你取我的命吧
[00:16:45.000 --> 00:16:48.000]  因為我死了比活著更好啊
[00:16:48.000 --> 00:16:50.000]  這是那個年代的人
[00:16:50.000 --> 00:16:54.000]  他們就是做一個很大很大的投訴的時候
[00:16:54.000 --> 00:16:56.000]  他們就會這樣說的啊
[00:16:56.000 --> 00:16:58.000]  你記不記得約伯記啊
[00:16:58.000 --> 00:17:00.000]  約伯很痛苦的時候
[00:17:00.000 --> 00:17:01.000]  很痛苦的時候
[00:17:01.000 --> 00:17:02.000]  他表達的時候
[00:17:02.000 --> 00:17:04.000]  他說母后我要咒誅我的
[00:17:04.000 --> 00:17:05.000]  我出生的日子啊
[00:17:05.000 --> 00:17:07.000]  我咒誅我出生日子
[00:17:07.000 --> 00:17:09.000]  我死了比活著更好
[00:17:09.000 --> 00:17:11.000]  這是那個年代人
[00:17:11.000 --> 00:17:14.000]  他們的一種很大的痛苦
[00:17:14.000 --> 00:17:18.000]  在表達那種的痛苦跟投訴
[00:17:18.000 --> 00:17:20.000]  這樣的意思啊
[00:17:20.000 --> 00:17:22.000]  耶和華就問他一句話了
[00:17:22.000 --> 00:17:26.000]  耶和華說你這樣發怒合理嗎
[00:17:26.000 --> 00:17:28.000]  你這樣發怒合理嗎
[00:17:28.000 --> 00:17:30.000]  啊我要你記住這句話
[00:17:30.000 --> 00:17:31.000]  因為這句話呢
[00:17:31.000 --> 00:17:34.000]  再等一下我們要解開一個謎呢
[00:17:34.000 --> 00:17:36.000]  啊很關鍵啊
[00:17:36.000 --> 00:17:37.000]  因為這句話呢
[00:17:37.000 --> 00:17:39.000]  約伯等一下還會問他多一次啊
[00:17:39.000 --> 00:17:41.000]  你這樣發怒合理嗎
[00:17:41.000 --> 00:17:43.000]  我不知道有沒有弟兄姐妹
[00:17:43.000 --> 00:17:45.000]  記得是什麼時候
[00:17:45.000 --> 00:17:47.000]  他又問他這句話了啊
[00:17:47.000 --> 00:17:49.000]  好我們繼續看一下這段經文
[00:17:49.000 --> 00:17:51.000]  還有什麼東西我們可以留意的
[00:17:51.000 --> 00:17:53.000]  我們回到第六節
[00:17:53.000 --> 00:17:55.000]  這邊他說什麼呢
[00:17:55.000 --> 00:17:56.000]  他說於是呢
[00:17:56.000 --> 00:17:57.000]  約拿出城啊
[00:17:57.000 --> 00:17:59.000]  坐在城的東邊
[00:17:59.000 --> 00:18:01.000]  選了一個好位置啊
[00:18:01.000 --> 00:18:03.000]  他沒有自己搭台啊
[00:18:03.000 --> 00:18:05.000]  他就基本上選了一個好位置
[00:18:05.000 --> 00:18:07.000]  他在那裡為了搭了一座棚
[00:18:07.000 --> 00:18:08.000]  沒有搭台
[00:18:08.000 --> 00:18:10.000]  不過他搭了一座棚
[00:18:10.000 --> 00:18:12.000]  坐在棚的陰下
[00:18:12.000 --> 00:18:15.000]  要看看那城究竟如何
[00:18:15.000 --> 00:18:17.000]  你看到這個約拿嗎
[00:18:17.000 --> 00:18:19.000]  他真的是一個
[00:18:19.000 --> 00:18:21.000]  灰心很糾結的人啊
[00:18:21.000 --> 00:18:23.000]  他一方面他心裡
[00:18:23.000 --> 00:18:25.000]  自己認為這個
[00:18:25.000 --> 00:18:28.000]  尼尼維城的人該死啊
[00:18:28.000 --> 00:18:31.000]  我們的以色列的仇敵
[00:18:31.000 --> 00:18:32.000]  他們該死啊
[00:18:32.000 --> 00:18:35.000]  上帝竟然讓我去跟他們傳福音
[00:18:35.000 --> 00:18:37.000]  我希望他們不會悔改
[00:18:37.000 --> 00:18:39.000]  然後他們就全部死掉
[00:18:39.000 --> 00:18:41.000]  那麼
[00:18:41.000 --> 00:18:43.000]  但是他們竟然悔改了
[00:18:43.000 --> 00:18:44.000]  氣死我了
[00:18:44.000 --> 00:18:45.000]  因為約伯他可能
[00:18:45.000 --> 00:18:47.000]  他可能就會這樣回心轉意
[00:18:47.000 --> 00:18:50.000]  但是會不會有什麼可能性
[00:18:50.000 --> 00:18:52.000]  上帝還會滅掉這個城呢
[00:18:52.000 --> 00:18:54.000]  所以他在第五節呢
[00:18:54.000 --> 00:18:55.000]  他就是在那個地方
[00:18:55.000 --> 00:18:58.000]  要看看那個城究竟會如何
[00:18:58.000 --> 00:19:00.000]  他在那裡的時候呢
[00:19:00.000 --> 00:19:03.000]  上帝沒有停止工作啊
[00:19:03.000 --> 00:19:05.000]  上帝很關心他
[00:19:05.000 --> 00:19:06.000]  上帝呢
[00:19:06.000 --> 00:19:09.000]  就安排了一棵蔽麻
[00:19:09.000 --> 00:19:11.000]  一棵矮的樹
[00:19:11.000 --> 00:19:12.000]  矮的植物啊
[00:19:12.000 --> 00:19:15.000]  使其發生高過約拿
[00:19:15.000 --> 00:19:17.000]  就是使它長大
[00:19:17.000 --> 00:19:18.000]  使這個蔽麻呢
[00:19:18.000 --> 00:19:20.000]  一夜之間就長大
[00:19:20.000 --> 00:19:23.000]  而且長到高過約拿的高度
[00:19:23.000 --> 00:19:25.000]  它的這個
[00:19:25.000 --> 00:19:27.000]  能夠為它遮陰啊
[00:19:27.000 --> 00:19:29.000]  能夠為它遮太陽
[00:19:29.000 --> 00:19:30.000]  遮住它太陽
[00:19:30.000 --> 00:19:32.000]  引額蓋過它的頭
[00:19:32.000 --> 00:19:34.000]  救它脫離這個苦楚啊
[00:19:34.000 --> 00:19:37.000]  這個太陽之苦啊
[00:19:37.000 --> 00:19:39.000]  我讀到這段經文的時候
[00:19:39.000 --> 00:19:40.000]  我很有經驗啊
[00:19:40.000 --> 00:19:43.000]  我記得有一年去爬那個
[00:19:43.000 --> 00:19:46.000]  珍山草山跟大茂山啊
[00:19:46.000 --> 00:19:47.000]  那一段路啊
[00:19:47.000 --> 00:19:49.000]  一去到那個珍山
[00:19:49.000 --> 00:19:50.000]  哇真的是
[00:19:50.000 --> 00:19:54.000]  當時候那個時間到了下午啊
[00:19:54.000 --> 00:19:55.000]  不是下午
[00:19:55.000 --> 00:19:57.000]  中午啊
[00:19:57.000 --> 00:19:58.000]  簡直是那座山呢
[00:19:58.000 --> 00:20:00.000]  是光禿禿的啊
[00:20:00.000 --> 00:20:02.000]  一棵樹都沒有
[00:20:02.000 --> 00:20:03.000]  那爬上去呢
[00:20:03.000 --> 00:20:04.000]  你遠遠遠遠你看到
[00:20:04.000 --> 00:20:07.000]  人家在上面都是走得很慢的
[00:20:07.000 --> 00:20:10.000]  然後就在那座山的中間
[00:20:10.000 --> 00:20:12.000]  有一棵小樹
[00:20:12.000 --> 00:20:13.000]  那小樹呢
[00:20:13.000 --> 00:20:14.000]  到人的
[00:20:14.000 --> 00:20:16.000]  不是小樹啊
[00:20:16.000 --> 00:20:17.000]  真的是小樹
[00:20:17.000 --> 00:20:18.000]  小瘦瘦瘦的樹
[00:20:18.000 --> 00:20:19.000]  像植物那樣
[00:20:19.000 --> 00:20:22.000]  到人的腰那麼高
[00:20:22.000 --> 00:20:23.000]  可是呢
[00:20:23.000 --> 00:20:25.000]  每個爬到那裡的人呢
[00:20:25.000 --> 00:20:26.000]  一經過那裡呢
[00:20:26.000 --> 00:20:29.000]  就會坐下來一下子
[00:20:29.000 --> 00:20:30.000]  那幾片葉子
[00:20:30.000 --> 00:20:32.000]  這樣擋住那陽光
[00:20:32.000 --> 00:20:35.000]  也甘願坐下來一下子啊
[00:20:35.000 --> 00:20:37.000]  因為實在是太曬了啊
[00:20:37.000 --> 00:20:39.000]  那麼每次有多一個人
[00:20:39.000 --> 00:20:40.000]  在走上來的時候
[00:20:40.000 --> 00:20:43.000]  坐在那邊的人就會自動的站起來
[00:20:43.000 --> 00:20:46.000]  拖著自己疲累的身軀啊
[00:20:46.000 --> 00:20:49.000]  在繼續的享受那陽光的包塞
[00:20:49.000 --> 00:20:50.000]  就在往上爬
[00:20:50.000 --> 00:20:52.000]  所以我很瞭解啊
[00:20:52.000 --> 00:20:54.000]  這個你別小看這個壁麻
[00:20:54.000 --> 00:20:56.000]  上帝造的壁麻
[00:20:56.000 --> 00:20:59.000]  真的是給他遮陰
[00:20:59.000 --> 00:21:01.000]  救他脫離苦楚
[00:21:01.000 --> 00:21:03.000]  越南人就因著壁麻呢
[00:21:03.000 --> 00:21:04.000]  大大喜樂啊
[00:21:04.000 --> 00:21:05.000]  這樣我們就明白了
[00:21:05.000 --> 00:21:06.000]  真的深深體會
[00:21:06.000 --> 00:21:08.000]  為什麼他會大大喜樂啊
[00:21:08.000 --> 00:21:09.000]  真的很不一樣啊
[00:21:09.000 --> 00:21:10.000]  真的很不一樣啊
[00:21:10.000 --> 00:21:11.000]  真的很不一樣
[00:21:11.000 --> 00:21:12.000]  好
[00:21:12.000 --> 00:21:13.000]  那麼
[00:21:13.000 --> 00:21:15.000]  但是呢
[00:21:15.000 --> 00:21:18.000]  上帝好像在跟他開個玩笑啊
[00:21:18.000 --> 00:21:20.000]  次日黎明呢
[00:21:20.000 --> 00:21:22.000]  神卻安排一條蟲子呢
[00:21:22.000 --> 00:21:24.000]  咬著壁麻
[00:21:24.000 --> 00:21:25.000]  就說
[00:21:25.000 --> 00:21:28.000]  越南在那裡坐了一整天啊
[00:21:28.000 --> 00:21:30.000]  到第二天黎明啊
[00:21:30.000 --> 00:21:33.000]  上帝去安排一條蟲子咬著壁麻
[00:21:33.000 --> 00:21:34.000]  以致枯棗
[00:21:34.000 --> 00:21:36.000]  日頭出來的時候
[00:21:36.000 --> 00:21:39.000]  神在安排炎熱的通風
[00:21:39.000 --> 00:21:41.000]  日頭爆曬越南的頭
[00:21:41.000 --> 00:21:43.000]  使他發昏
[00:21:43.000 --> 00:21:45.000]  他就怎麼樣呢
[00:21:45.000 --> 00:21:47.000]  又要為自己求死
[00:21:47.000 --> 00:21:49.000]  我死了比活著更好
[00:21:49.000 --> 00:21:50.000]  你看到在越南嗎
[00:21:50.000 --> 00:21:51.000]  他很痛苦的時候
[00:21:51.000 --> 00:21:53.000]  他就會這樣子啊
[00:21:53.000 --> 00:21:54.000]  為自己求死
[00:21:54.000 --> 00:21:56.000]  我死了比活著好
[00:21:56.000 --> 00:21:59.000]  上帝就對越南說
[00:21:59.000 --> 00:22:01.000]  你因著壁麻
[00:22:01.000 --> 00:22:04.000]  你這顆壁麻發怒何乎理嗎
[00:22:04.000 --> 00:22:06.000]  又問他多一個問題啊
[00:22:06.000 --> 00:22:08.000]  又是問他合不合理啊
[00:22:08.000 --> 00:22:10.000]  越南當然是昏了頭
[00:22:10.000 --> 00:22:13.000]  他是很多的氣話啊
[00:22:13.000 --> 00:22:14.000]  他都肯說的啊
[00:22:14.000 --> 00:22:16.000]  他說我發怒以致於死
[00:22:16.000 --> 00:22:18.000]  都何乎理啊
[00:22:18.000 --> 00:22:21.000]  我生氣到死都何乎理啊
[00:22:21.000 --> 00:22:25.000]  我們看最後一幾節了
[00:22:25.000 --> 00:22:27.000]  耶和華就對他說
[00:22:27.000 --> 00:22:29.000]  這壁麻不是你栽種的
[00:22:29.000 --> 00:22:31.000]  也不是你培養的
[00:22:31.000 --> 00:22:34.000]  一夜之間一夜發生
[00:22:34.000 --> 00:22:36.000]  一夜乾死
[00:22:36.000 --> 00:22:38.000]  你善且愛惜
[00:22:38.000 --> 00:22:39.000]  他要越南想想
[00:22:39.000 --> 00:22:42.000]  何況這尼尼威大城
[00:22:42.000 --> 00:22:45.000]  其中不能分辨左手右手的
[00:22:45.000 --> 00:22:47.000]  有十二萬多人啊
[00:22:47.000 --> 00:22:49.000]  什麼叫做不能分辨
[00:22:49.000 --> 00:22:51.000]  左手右手的人呢
[00:22:51.000 --> 00:22:52.000]  就是小孩子啊
[00:22:52.000 --> 00:22:56.000]  小孩子還不懂得分左右手啊
[00:22:56.000 --> 00:22:58.000]  當然我知道有一些成年人
[00:22:58.000 --> 00:23:00.000]  到現在還不會分左右手啊
[00:23:00.000 --> 00:23:01.000]  但是這小孩子
[00:23:01.000 --> 00:23:03.000]  他不會分左右手
[00:23:03.000 --> 00:23:04.000]  所以有這麼多人
[00:23:04.000 --> 00:23:07.000]  並且有許多的牲畜啊
[00:23:07.000 --> 00:23:09.000]  就是這些無辜的
[00:23:09.000 --> 00:23:11.000]  上帝說我豈能不愛惜呢
[00:23:11.000 --> 00:23:13.000]  我豈能不愛惜呢
[00:23:13.000 --> 00:23:15.000]  那麼你知道嗎
[00:23:15.000 --> 00:23:17.000]  弟兄姐妹
[00:23:17.000 --> 00:23:18.000]  沒有下文了
[00:23:18.000 --> 00:23:21.000]  這段經文就停在這裡了
[00:23:21.000 --> 00:23:23.000]  聖經就停在這裡了
[00:23:23.000 --> 00:23:26.000]  那麼我們就看到了
[00:23:26.000 --> 00:23:27.000]  這段經文有很多地方
[00:23:27.000 --> 00:23:29.000]  讓我們去反省的
[00:23:29.000 --> 00:23:30.000]  那麼有很多角度
[00:23:30.000 --> 00:23:32.000]  不過我今天只是想跟大家
[00:23:32.000 --> 00:23:35.000]  談談情與義
[00:23:35.000 --> 00:23:37.000]  這個課題
[00:23:37.000 --> 00:23:38.000]  在這裡呢
[00:23:38.000 --> 00:23:39.000]  我們看到
[00:23:39.000 --> 00:23:42.000]  我們要問第一個問題就是
[00:23:42.000 --> 00:23:45.000]  你覺得越南的根本問題
[00:23:45.000 --> 00:23:47.000]  在哪裡呢
[00:23:47.000 --> 00:23:49.000]  是不是就是他不願意看到
[00:23:49.000 --> 00:23:52.000]  敵人被赦免呢
[00:23:52.000 --> 00:23:56.000]  當然這答案是正確的
[00:23:56.000 --> 00:23:57.000]  但是有沒有一個
[00:23:57.000 --> 00:23:59.000]  更加根本的問題呢
[00:23:59.000 --> 00:24:00.000]  以至這段經文
[00:24:00.000 --> 00:24:03.000]  可以給我們一些的答案呢
[00:24:03.000 --> 00:24:06.000]  其實我們可以從
[00:24:06.000 --> 00:24:08.000]  上帝不斷問他
[00:24:08.000 --> 00:24:10.000]  這件事情是不是合理
[00:24:10.000 --> 00:24:12.000]  那件事情是不是合理
[00:24:12.000 --> 00:24:15.000]  來看見越南
[00:24:15.000 --> 00:24:17.000]  他真正的問題是什麼呢
[00:24:17.000 --> 00:24:18.000]  對於越南來說
[00:24:18.000 --> 00:24:23.000]  他是一個很講原則的人
[00:24:23.000 --> 00:24:25.000]  對他來說
[00:24:25.000 --> 00:24:28.000]  您認為是否受到
[00:24:28.000 --> 00:24:29.000]  對不起啊
[00:24:29.000 --> 00:24:30.000]  不是收到啊
[00:24:30.000 --> 00:24:32.000]  受到懲罰呢
[00:24:32.000 --> 00:24:34.000]  是一個公義的問題
[00:24:34.000 --> 00:24:39.000]  所以越南他也不是一個貪生怕死人
[00:24:39.000 --> 00:24:40.000]  如果你記得的話
[00:24:40.000 --> 00:24:45.000]  當他所坐的那艘船要沈了
[00:24:45.000 --> 00:24:46.000]  所有的人的性命
[00:24:46.000 --> 00:24:50.000]  要因他而喪掉了
[00:24:50.000 --> 00:24:53.000]  他沒有因為他自己一個人知道原因
[00:24:53.000 --> 00:24:54.000]  別人不知道
[00:24:54.000 --> 00:24:57.000]  他把這個原因收在自己心裡
[00:24:57.000 --> 00:25:00.000]  他大膽的去跟別人說
[00:25:00.000 --> 00:25:03.000]  這件事情是因我而起的
[00:25:03.000 --> 00:25:06.000]  請你們把我丟進海裡吧
[00:25:06.000 --> 00:25:07.000]  這樣的話呢
[00:25:07.000 --> 00:25:09.000]  你們就會得救了
[00:25:09.000 --> 00:25:11.000]  所以我們看越南的時候
[00:25:11.000 --> 00:25:14.000]  我們必須全面的去理解這個人
[00:25:14.000 --> 00:25:18.000]  他本身是一個有骨氣的人
[00:25:18.000 --> 00:25:19.000]  通常有骨氣的人呢
[00:25:19.000 --> 00:25:22.000]  也是非常講原則的人
[00:25:22.000 --> 00:25:25.000]  我不知道你身邊有沒有這樣的朋友啊
[00:25:25.000 --> 00:25:28.000]  非常講原則的
[00:25:28.000 --> 00:25:29.000]  非常講原則的呢
[00:25:29.000 --> 00:25:31.000]  推到比較極端的時候呢
[00:25:31.000 --> 00:25:35.000]  就非常強調事情是不是公義的
[00:25:35.000 --> 00:25:37.000]  那麼在這裡呢
[00:25:37.000 --> 00:25:38.000]  整卷越南書呢
[00:25:38.000 --> 00:25:39.000]  就讓我們看到
[00:25:39.000 --> 00:25:43.000]  因為越南覺得這是非常不公義
[00:25:43.000 --> 00:25:44.000]  非常的不公義
[00:25:44.000 --> 00:25:45.000]  所以呢
[00:25:45.000 --> 00:25:46.000]  他就怎樣呢
[00:25:46.000 --> 00:25:48.000]  不想聽上帝的話
[00:25:48.000 --> 00:25:49.000]  本來呢
[00:25:49.000 --> 00:25:51.000]  他知道作為一個先知呢
[00:25:51.000 --> 00:25:52.000]  上帝說什麼
[00:25:52.000 --> 00:25:54.000]  他就應該做什麼的
[00:25:54.000 --> 00:25:55.000]  但是呢
[00:25:55.000 --> 00:25:57.000]  他覺得非常不公義呢
[00:25:57.000 --> 00:26:01.000]  他竟然是無法去做上帝要他做的事情
[00:26:01.000 --> 00:26:04.000]  所以在這裡呢
[00:26:04.000 --> 00:26:07.000]  我們要問的義是什麼
[00:26:07.000 --> 00:26:10.000]  如果我們不要講的那麼深奧呢
[00:26:10.000 --> 00:26:11.000]  其實這義呢
[00:26:11.000 --> 00:26:15.000]  影響我們生命當中很多很多事情的
[00:26:15.000 --> 00:26:18.000]  就是什麼是對與錯
[00:26:18.000 --> 00:26:19.000]  對與錯的問題
[00:26:19.000 --> 00:26:20.000]  在我們每個人的生命中呢
[00:26:20.000 --> 00:26:22.000]  常常會遇到這件事情
[00:26:22.000 --> 00:26:24.000]  你這樣做對不對
[00:26:24.000 --> 00:26:26.000]  你這樣做是不是錯了
[00:26:26.000 --> 00:26:27.000]  這個問題
[00:26:27.000 --> 00:26:28.000]  對與錯的問題
[00:26:28.000 --> 00:26:30.000]  也是一個義的問題
[00:26:30.000 --> 00:26:32.000]  我們有很多不同的方式來表達
[00:26:32.000 --> 00:26:35.000]  那麼這段經文讓我們去思想這個問題
[00:26:35.000 --> 00:26:37.000]  因為越南就看到這個問題
[00:26:37.000 --> 00:26:40.000]  而糾結不肯順服上帝
[00:26:40.000 --> 00:26:41.000]  上帝在另外一邊呢
[00:26:41.000 --> 00:26:45.000]  就用不同的方法來引導越南呢
[00:26:45.000 --> 00:26:48.000]  來看到更深層的問題
[00:26:48.000 --> 00:26:50.000]  我們看一下義是什麼
[00:26:50.000 --> 00:26:52.000]  義簡單的說
[00:26:52.000 --> 00:26:53.000]  我給他一個定義
[00:26:53.000 --> 00:26:57.000]  就是事情要有合理的結果
[00:26:57.000 --> 00:27:01.000]  犯法的人要被抓起來
[00:27:01.000 --> 00:27:02.000]  這是合理的結果
[00:27:02.000 --> 00:27:03.000]  要罰款
[00:27:03.000 --> 00:27:05.000]  這是合理的結果
[00:27:05.000 --> 00:27:08.000]  事情要有合理的結果
[00:27:08.000 --> 00:27:10.000]  那就是義
[00:27:10.000 --> 00:27:14.000]  那麼上帝如何幫助越南呢
[00:27:14.000 --> 00:27:16.000]  在這段經文裡面
[00:27:16.000 --> 00:27:18.000]  我們看一下
[00:27:18.000 --> 00:27:21.000]  有兩個主要的方法
[00:27:21.000 --> 00:27:22.000]  第一呢
[00:27:22.000 --> 00:27:23.000]  就是上帝呢
[00:27:23.000 --> 00:27:25.000]  他讓越南呢
[00:27:25.000 --> 00:27:27.000]  去反思啊
[00:27:27.000 --> 00:27:31.000]  自己是不是真的那麼合理呢
[00:27:31.000 --> 00:27:33.000]  你剛才已經留意到了對嗎
[00:27:33.000 --> 00:27:35.000]  上帝不斷的問他
[00:27:35.000 --> 00:27:37.000]  你這樣合理嗎
[00:27:37.000 --> 00:27:40.000]  你這樣發怒合理嗎
[00:27:40.000 --> 00:27:43.000]  你都沒有種這顆臂麻
[00:27:43.000 --> 00:27:47.000]  這臂麻生長跟滅亡
[00:27:47.000 --> 00:27:49.000]  影響了你
[00:27:49.000 --> 00:27:50.000]  使你很難受
[00:27:50.000 --> 00:27:51.000]  因為太陽照在你
[00:27:51.000 --> 00:27:53.000]  但是是你自己
[00:27:53.000 --> 00:27:55.000]  要跑到那個山的東邊
[00:27:55.000 --> 00:27:56.000]  那邊來看你
[00:27:56.000 --> 00:27:58.000]  你未曾會發生什麼事情
[00:27:58.000 --> 00:28:01.000]  你這樣發怒合理嗎
[00:28:01.000 --> 00:28:03.000]  我看到這段經文的時候
[00:28:03.000 --> 00:28:04.000]  我就想到
[00:28:04.000 --> 00:28:08.000]  我自己的生命也很慚愧啊
[00:28:08.000 --> 00:28:10.000]  有些時候我就不斷的要求
[00:28:10.000 --> 00:28:12.000]  別人很合理
[00:28:12.000 --> 00:28:14.000]  要合理的做這件事情
[00:28:14.000 --> 00:28:15.000]  合理的做那件事情
[00:28:15.000 --> 00:28:17.000]  但是有些時候
[00:28:17.000 --> 00:28:20.000]  我也沒有那麼合理啊
[00:28:20.000 --> 00:28:22.000]  我們都有我們的盲點啊
[00:28:22.000 --> 00:28:23.000]  我們都有我們
[00:28:23.000 --> 00:28:25.000]  做錯決定的時候
[00:28:25.000 --> 00:28:27.000]  所以在這裡
[00:28:27.000 --> 00:28:30.000]  上帝給越南的第一個幫助是
[00:28:30.000 --> 00:28:32.000]  他幫助越南去想
[00:28:32.000 --> 00:28:34.000]  你有沒有機會
[00:28:34.000 --> 00:28:36.000]  也自己跳出來看看
[00:28:36.000 --> 00:28:39.000]  自己做的每一個決定
[00:28:39.000 --> 00:28:40.000]  或者每一個批評
[00:28:40.000 --> 00:28:43.000]  是不是真的合理呢
[00:28:43.000 --> 00:28:45.000]  我們有時候很慚愧的啊
[00:28:45.000 --> 00:28:47.000]  我們有能力去講別人
[00:28:47.000 --> 00:28:50.000]  但是我們不大願意講自己啊
[00:28:50.000 --> 00:28:52.000]  如果我們常常等著
[00:28:52.000 --> 00:28:55.000]  不能夠有雙重標準的原則
[00:28:55.000 --> 00:28:57.000]  來做事情呢
[00:28:57.000 --> 00:28:58.000]  我們就會看見
[00:28:58.000 --> 00:29:01.000]  我們會比較少批評人了
[00:29:01.000 --> 00:29:02.000]  對不對
[00:29:02.000 --> 00:29:03.000]  我們就會發現
[00:29:03.000 --> 00:29:05.000]  我們下一次想要
[00:29:05.000 --> 00:29:07.000]  再給別人一個批評的時候
[00:29:07.000 --> 00:29:09.000]  我們先想想自己
[00:29:09.000 --> 00:29:11.000]  聖經也有教導我們嘛
[00:29:11.000 --> 00:29:12.000]  聖經教導我們
[00:29:12.000 --> 00:29:17.000]  不要只看見弟兄眼中的刺
[00:29:17.000 --> 00:29:20.000]  卻沒有看見自己眼中的良目
[00:29:20.000 --> 00:29:21.000]  良目那麼大
[00:29:21.000 --> 00:29:23.000]  你這在自己眼睛裡面都沒有看到
[00:29:23.000 --> 00:29:25.000]  你就偏偏可以看到
[00:29:25.000 --> 00:29:27.000]  弟兄眼中裡面的刺
[00:29:27.000 --> 00:29:30.000]  我們要先把自己眼中的良目
[00:29:30.000 --> 00:29:32.000]  拿掉才能夠幫其他的人
[00:29:32.000 --> 00:29:35.000]  拿走他眼中的刺
[00:29:35.000 --> 00:29:38.000]  所以我們當然要努力的
[00:29:38.000 --> 00:29:40.000]  追求成為一個合理的人
[00:29:40.000 --> 00:29:43.000]  但是我們也要反思
[00:29:43.000 --> 00:29:45.000]  我們常常都這麼合理嗎
[00:29:45.000 --> 00:29:46.000]  另外呢
[00:29:46.000 --> 00:29:48.000]  就是上帝呢
[00:29:48.000 --> 00:29:50.000]  他要讓約拿看到
[00:29:50.000 --> 00:29:53.000]  做出審判的裁決呢
[00:29:53.000 --> 00:29:56.000]  還有一個元素不能夠錯過的
[00:29:56.000 --> 00:30:00.000]  你不能夠不去理會這個元素
[00:30:00.000 --> 00:30:03.000]  而只是從理這件事情
[00:30:03.000 --> 00:30:05.000]  來處理所有事情
[00:30:05.000 --> 00:30:07.000]  特別是審判的裁決
[00:30:07.000 --> 00:30:10.000]  我們看看是什麼
[00:30:10.000 --> 00:30:12.000]  在這裡呢
[00:30:12.000 --> 00:30:14.000]  我們看到第二個方法
[00:30:14.000 --> 00:30:16.000]  第一個方法我們再讀一次
[00:30:16.000 --> 00:30:18.000]  讓大家再記得
[00:30:18.000 --> 00:30:20.000]  第一個方法就是上帝讓約拿反省
[00:30:20.000 --> 00:30:23.000]  自己是否真的那麼合理
[00:30:23.000 --> 00:30:25.000]  第二個方法呢
[00:30:25.000 --> 00:30:26.000]  是上帝呢
[00:30:26.000 --> 00:30:30.000]  讓約拿體會愛惜
[00:30:30.000 --> 00:30:33.000]  盼望約拿也從情的角度
[00:30:33.000 --> 00:30:35.000]  來看待事情
[00:30:35.000 --> 00:30:37.000]  大家記不記得
[00:30:37.000 --> 00:30:39.000]  這段經文的最後兩節
[00:30:39.000 --> 00:30:41.000]  也是這整卷書的最後兩節
[00:30:41.000 --> 00:30:43.000]  那麼怎麼說呢
[00:30:43.000 --> 00:30:46.000]  耶和華他說了這兩句話之後
[00:30:46.000 --> 00:30:48.000]  整卷書就結束了
[00:30:48.000 --> 00:30:50.000]  第十節耶和華說
[00:30:50.000 --> 00:30:53.000]  這臂麻不是你栽種的
[00:30:53.000 --> 00:30:55.000]  也不是你培養的
[00:30:55.000 --> 00:30:58.000]  一葉發生一葉乾死
[00:30:58.000 --> 00:31:01.000]  你善且愛惜
[00:31:01.000 --> 00:31:04.000]  何況這泥泥為大塵
[00:31:04.000 --> 00:31:06.000]  其中不能分辨左手右手的
[00:31:06.000 --> 00:31:08.000]  有十二萬多人
[00:31:08.000 --> 00:31:09.000]  並有許多牲畜
[00:31:09.000 --> 00:31:12.000]  我豈能不愛惜
[00:31:12.000 --> 00:31:14.000]  各位朋友弟兄姐妹
[00:31:14.000 --> 00:31:16.000]  我要請你把你的焦點
[00:31:16.000 --> 00:31:19.000]  放在這兩句話
[00:31:19.000 --> 00:31:21.000]  你善且愛惜
[00:31:21.000 --> 00:31:24.000]  我豈能不愛惜呢
[00:31:24.000 --> 00:31:26.000]  我看到什麼呢
[00:31:26.000 --> 00:31:28.000]  我看到呢
[00:31:28.000 --> 00:31:32.000]  上帝很瞭解約拿
[00:31:32.000 --> 00:31:34.000]  他也很愛約拿
[00:31:34.000 --> 00:31:36.000]  他知道約拿呢
[00:31:36.000 --> 00:31:39.000]  是一個很有原則的先知
[00:31:39.000 --> 00:31:41.000]  很講原則的先知
[00:31:41.000 --> 00:31:44.000]  很講公義的先知
[00:31:44.000 --> 00:31:47.000]  但是他是一個角度
[00:31:47.000 --> 00:31:51.000]  從理性思考事情
[00:31:51.000 --> 00:31:53.000]  上帝呢
[00:31:53.000 --> 00:31:55.000]  很有耐心的
[00:31:55.000 --> 00:31:57.000]  引導他什麼呢
[00:31:57.000 --> 00:32:01.000]  不是用理性的方法跟他講愛
[00:32:01.000 --> 00:32:04.000]  而是讓他體會愛
[00:32:04.000 --> 00:32:07.000]  請你留意這個分別
[00:32:07.000 --> 00:32:09.000]  上帝不是用理性的方法
[00:32:09.000 --> 00:32:11.000]  跟他講愛
[00:32:11.000 --> 00:32:15.000]  上帝是讓他去體會愛
[00:32:15.000 --> 00:32:17.000]  上帝怎麼讓他去體會愛呢
[00:32:17.000 --> 00:32:19.000]  你記不記得當約拿
[00:32:19.000 --> 00:32:23.000]  他去享受到那個臂麻長出來
[00:32:23.000 --> 00:32:25.000]  有那個銀兒蓋過他
[00:32:25.000 --> 00:32:26.000]  為他遮陰
