
[00:00:00.000 --> 00:00:04.000]  大家好,大家回來時有沒有被風吹傷?
[00:23:26.000 --> 00:23:32.000]  直到將來我們和教會會在上帝的角度裡面,
[00:23:32.000 --> 00:23:35.000]  永遠和主耶穌基督在一起,
[00:23:35.000 --> 00:23:38.000]  這個是不會改變的,
[00:23:38.000 --> 00:23:43.000]  曾經有個弟兄聊天的時候問我,
[00:23:43.000 --> 00:23:46.000]  他問究竟教會還有沒有前景呢?
[00:23:46.000 --> 00:23:49.000]  他說教會現在走了很多人,
[00:23:49.000 --> 00:23:52.000]  很多年輕人都不回教會,
[00:23:52.000 --> 00:23:53.000]  教會還有沒有將來?
[00:23:53.000 --> 00:23:56.000]  弟兄姐妹教會還有沒有將來?
[00:23:56.000 --> 00:23:58.000]  教會怎麼會沒有將來呢?
[00:23:58.000 --> 00:24:00.000]  因為早就說了,
[00:24:00.000 --> 00:24:06.000]  到最後高揚和教會就會在上帝的角度在一起,
[00:24:06.000 --> 00:24:07.000]  是不會改變的,
[00:24:07.000 --> 00:24:10.000]  所以無論教會遇到什麼事情,
[00:24:10.000 --> 00:24:12.000]  這個世界怎麼亂都好,
[00:24:12.000 --> 00:24:15.000]  教會會繼續存在的,
[00:24:15.000 --> 00:24:21.000]  教會會到將來和高揚見面,
[00:24:21.000 --> 00:24:23.000]  是不會改變的,
[00:24:23.000 --> 00:24:26.000]  因為這樣就緣故我們這一班的僕人,
[00:24:26.000 --> 00:24:28.000]  我們來到讚美上帝,
[00:24:28.000 --> 00:24:29.000]  還讚上帝,
[00:24:29.000 --> 00:24:32.000]  為什麼我們還要讚上帝?
[00:24:32.000 --> 00:24:35.000]  第一到第十節說了兩個原因,
[00:24:35.000 --> 00:24:37.000]  因為我們經歷過上帝的拯救,
[00:24:37.000 --> 00:24:39.000]  我們知道上帝的判斷,
[00:24:39.000 --> 00:24:41.000]  祂的審判是公義,
[00:24:41.000 --> 00:24:42.000]  是真實,
[00:24:42.000 --> 00:24:46.000]  去到將來上帝必定會為他的僕人伸冤,
[00:24:46.000 --> 00:24:49.000]  所有的事物都會撥亂反正,
[00:24:49.000 --> 00:24:51.000]  第二個原因,
[00:24:51.000 --> 00:24:54.000]  因為教會是基督的妻子,
[00:24:54.000 --> 00:25:01.000]  世間上沒有任何的東西可以使基督和祂的新娘的愛隔絕,
[00:25:01.000 --> 00:25:03.000]  無論發生什麼事都好,
[00:25:03.000 --> 00:25:05.000]  去到將來屬於主的人,
[00:25:05.000 --> 00:25:09.000]  必定在上帝的角度和高揚在一起,
[00:25:09.000 --> 00:25:11.000]  基於這兩個原因,
[00:25:11.000 --> 00:25:14.000]  我們來到聚集去敬拜上帝,
[00:25:14.000 --> 00:25:17.000]  為什麼我們每個星期都要回來去敬拜上帝?
[00:25:17.000 --> 00:25:20.000]  已經說了給大家聽是什麼原因,
[00:25:20.000 --> 00:25:23.000]  最後回到問題,
[00:25:23.000 --> 00:25:25.000]  究竟我們要預備些什麼?
[00:25:25.000 --> 00:25:27.000]  作為一個儀式參與婚禮的人,
[00:25:27.000 --> 00:25:29.000]  都是要有些預備的,
[00:25:29.000 --> 00:25:31.000]  同女要預備足夠的油,
[00:25:31.000 --> 00:25:33.000]  賓客要穿禮服,
[00:25:33.000 --> 00:25:37.000]  新娘要預備些什麼?
[00:25:37.000 --> 00:25:40.000]  新娘要預備些什麼?
[00:25:40.000 --> 00:25:41.000]  第五節,
[00:25:41.000 --> 00:25:44.000]  首先說到敬畏的方面,
[00:25:44.000 --> 00:25:46.000]  上帝的眾僕人,
[00:25:46.000 --> 00:25:48.000]  凡敬畏祂的無論大小,
[00:25:48.000 --> 00:25:51.000]  都要讚美我們的上帝,
[00:25:51.000 --> 00:25:52.000]  敬畏,
[00:25:52.000 --> 00:25:55.000]  啟示錄重重複複都說到敬畏,
[00:25:55.000 --> 00:25:57.000]  我們來到上帝的面前,
[00:25:57.000 --> 00:25:58.000]  我們要敬畏祂,
[00:25:58.000 --> 00:26:01.000]  因為祂的審判是真實,
[00:26:01.000 --> 00:26:02.000]  是公義的,
[00:26:02.000 --> 00:26:06.000]  加泰書六章七節提醒我們不要自欺,
[00:26:06.000 --> 00:26:08.000]  上帝是興萬不得的,
[00:26:08.000 --> 00:26:09.000]  人種的是什麼,
[00:26:09.000 --> 00:26:11.000]  收的是什麼,
[00:26:11.000 --> 00:26:14.000]  我們如何預備好自己來到上帝面前,
[00:26:14.000 --> 00:26:16.000]  就要帶著敬畏的心,
[00:26:16.000 --> 00:26:18.000]  除了敬畏方面,
[00:26:18.000 --> 00:26:22.000]  新娘其實都要有些準備,
[00:26:22.000 --> 00:26:25.000]  新娘要準備些什麼?
[00:26:25.000 --> 00:26:26.000]  第八節,
[00:26:26.000 --> 00:26:31.000]  她蒙恩德穿明亮潔白的細麻衣,
[00:26:31.000 --> 00:26:33.000]  不是穿婚紗,
[00:26:33.000 --> 00:26:35.000]  乃是穿什麼?
[00:26:35.000 --> 00:26:37.000]  穿細麻衣,
[00:26:37.000 --> 00:26:39.000]  如果大家有印象,
[00:26:39.000 --> 00:26:43.000]  第十八章第十六節提到大淫婦,
[00:26:43.000 --> 00:26:46.000]  其實她都有她的服飾,
[00:26:46.000 --> 00:26:49.000]  十八章十六節提到大巴比倫,
[00:26:49.000 --> 00:26:50.000]  這個大淫婦,
[00:26:50.000 --> 00:26:51.000]  她穿著什麼?
[00:26:51.000 --> 00:26:55.000]  她穿著細麻紫色珠紅色的衣服,
[00:26:55.000 --> 00:26:59.000]  用金紫寶石珍珠為裝飾,
[00:26:59.000 --> 00:27:04.000]  一時之間這麼多的財富就歸於無尤了,
[00:27:04.000 --> 00:27:06.000]  是不是很大的對比?
[00:27:06.000 --> 00:27:09.000]  那個大淫婦,
[00:27:09.000 --> 00:27:11.000]  她穿著的都是細麻,
[00:27:11.000 --> 00:27:13.000]  不過在細麻之上,
[00:27:13.000 --> 00:27:14.000]  加了很多東西,
[00:27:14.000 --> 00:27:15.000]  有金紫,
[00:27:15.000 --> 00:27:16.000]  有寶石,
[00:27:16.000 --> 00:27:18.000]  有珍珠為裝飾,
[00:27:18.000 --> 00:27:20.000]  而高揚的妻子,
[00:27:20.000 --> 00:27:23.000]  只有明亮潔白的細麻衣。
[00:27:23.000 --> 00:27:30.000]  教會是用什麼來建立出來的?
[00:27:30.000 --> 00:27:33.000]  教會用什麼來裝飾自己?
[00:27:33.000 --> 00:27:36.000]  教會是否用財富去建立自己?
[00:27:36.000 --> 00:27:40.000]  教會是否用財富去裝飾自己?
[00:27:40.000 --> 00:27:41.000]  不是吧?
[00:27:41.000 --> 00:27:43.000]  教會用什麼去裝飾自己?
[00:27:43.000 --> 00:27:46.000]  十八節的下半節,
[00:27:46.000 --> 00:27:47.000]  那裡提到的是什麼?
[00:27:47.000 --> 00:27:50.000]  是聖徒們的義行,
[00:27:50.000 --> 00:27:54.000]  教會用什麼來裝飾自己?
[00:27:54.000 --> 00:27:57.000]  是用聖徒的行動,
[00:27:57.000 --> 00:27:59.000]  用聖徒的生命,
[00:27:59.000 --> 00:28:01.000]  用聖徒的義行,
[00:28:01.000 --> 00:28:04.000]  於是我們的生命是怎樣?
[00:28:04.000 --> 00:28:07.000]  教會給外面的人的印象是怎樣?
[00:28:07.000 --> 00:28:08.000]  如果我們好,
[00:28:08.000 --> 00:28:10.000]  教會給人的印象就好,
[00:28:10.000 --> 00:28:11.000]  我們不好,
[00:28:11.000 --> 00:28:13.000]  那外面的人對我們的印象是怎樣?
[00:28:13.000 --> 00:28:15.000]  就很差了,
[00:28:15.000 --> 00:28:18.000]  服飾就是一個讓人見到我們,
[00:28:18.000 --> 00:28:21.000]  會有一種的外觀,
[00:28:21.000 --> 00:28:23.000]  有一種的看法,
[00:28:23.000 --> 00:28:28.000]  教會不是用財富來打造出來的,
[00:28:28.000 --> 00:28:30.000]  我們不是用財富去裝飾自己,
[00:28:30.000 --> 00:28:33.000]  我們用我們的生命的見證,
[00:28:33.000 --> 00:28:36.000]  為基督來做見證,
[00:28:36.000 --> 00:28:39.000]  每個人都可以為基督做生命的見證,
[00:28:39.000 --> 00:28:42.000]  因為我們有聖靈的同在,
[00:28:42.000 --> 00:28:43.000]  第十節,
[00:28:43.000 --> 00:28:46.000]  因為那些為耶穌作見證的人,
[00:28:46.000 --> 00:28:48.000]  有預言的靈,
[00:28:48.000 --> 00:28:52.000]  每個人都可以為上帝做見證,
[00:28:52.000 --> 00:28:54.000]  你和我都可以為基督做見證,
[00:28:54.000 --> 00:28:57.000]  因為我們經歷過上帝的拯救,
[00:28:57.000 --> 00:29:00.000]  還有聖靈給我們有膽量,
[00:29:00.000 --> 00:29:01.000]  給我們有訊息,
[00:29:01.000 --> 00:29:03.000]  給我們有那種能力,
[00:29:03.000 --> 00:29:06.000]  去為主作見證,
[00:29:06.000 --> 00:29:07.000]  不是依靠勢力,
[00:29:07.000 --> 00:29:09.000]  不是依靠才能,
[00:29:09.000 --> 00:29:12.000]  是依靠我的靈方能成事,
[00:29:12.000 --> 00:29:15.000]  教會是通過弟兄姊妹,
[00:29:15.000 --> 00:29:19.000]  眾聖徒的生命來建立出來的,
[00:29:19.000 --> 00:29:23.000]  大家今天見到我都OK,
[00:29:23.000 --> 00:29:25.000]  都幾好樣,
[00:29:25.000 --> 00:29:27.000]  至少看上去都OK,
[00:29:27.000 --> 00:29:29.000]  但如果你說我年輕的時候,
[00:29:29.000 --> 00:29:30.000]  就完全不同,
[00:29:30.000 --> 00:29:32.000]  很多人都知道我年輕,
[00:29:32.000 --> 00:29:34.000]  其實又不喜歡讀書,
[00:29:34.000 --> 00:29:36.000]  又不回教會,
[00:29:36.000 --> 00:29:38.000]  又沒有什麼人生方向,
[00:29:38.000 --> 00:29:40.000]  讀書又差,
[00:29:40.000 --> 00:29:44.000]  沒有人想到我今天能夠去港島,
[00:29:44.000 --> 00:29:46.000]  在神學院教書,
[00:29:46.000 --> 00:29:47.000]  還要寫書,
[00:29:47.000 --> 00:29:48.000]  真是難以置信,
[00:29:48.000 --> 00:29:50.000]  我以前是很不喜歡作文的,
[00:29:50.000 --> 00:29:52.000]  作親文都肥佬,
[00:29:52.000 --> 00:29:54.000]  現在竟然寫書,
[00:29:54.000 --> 00:29:56.000]  大家是不是很想看?
[00:29:56.000 --> 00:29:57.000]  是不是?
[00:29:57.000 --> 00:29:58.000]  大家是不是很想看?
[00:29:58.000 --> 00:30:01.000]  要放本來看寫了什麼出來?
[00:30:01.000 --> 00:30:03.000]  很難以置信,
[00:30:03.000 --> 00:30:06.000]  上帝是一個人生命的作為,
[00:30:06.000 --> 00:30:09.000]  不是我有什麼條件或者資質,
[00:30:09.000 --> 00:30:10.000]  是上帝的拯救,
[00:30:10.000 --> 00:30:12.000]  上帝的憐憫,
[00:30:12.000 --> 00:30:14.000]  和聖靈的幫助,
[00:30:14.000 --> 00:30:17.000]  在我預備這篇港島的時候,
[00:30:17.000 --> 00:30:19.000]  神學院有一位老師,
[00:30:19.000 --> 00:30:23.000]  找我幫他一本新書來寫序言,
[00:30:23.000 --> 00:30:27.000]  這位老師是我們的實習部主任梁國強博士,
[00:30:27.000 --> 00:30:30.000]  我們很喜歡稱呼他為KK Sir,
[00:30:30.000 --> 00:30:33.000]  KK Sir在去年的11月,
[00:30:33.000 --> 00:30:36.000]  他被確診患上了鼻咽癌,
[00:30:36.000 --> 00:30:38.000]  是3到4期,
[00:30:38.000 --> 00:30:40.000]  他要接受很多的治療,
[00:30:40.000 --> 00:30:42.000]  有5次的化療,
[00:30:42.000 --> 00:30:44.000]  和35次的電療,
[00:30:44.000 --> 00:30:45.000]  想起都很辛苦,
[00:30:45.000 --> 00:30:47.000]  很痛苦的過程,
[00:30:47.000 --> 00:30:51.000]  不過他選擇在他接受治療期間,
[00:30:51.000 --> 00:30:53.000]  即使很痛苦,
[00:30:53.000 --> 00:30:56.000]  他都願意將他的心路歷程寫下來,
[00:30:56.000 --> 00:30:58.000]  他希望能夠幫助人,
[00:30:58.000 --> 00:31:01.000]  他不是有很多高賢的大志,
[00:31:01.000 --> 00:31:02.000]  他不是像聖人那樣,
[00:31:02.000 --> 00:31:03.000]  說到一些痛苦,
[00:31:03.000 --> 00:31:04.000]  一些憂慮,
[00:31:04.000 --> 00:31:05.000]  一些疑問,
[00:31:05.000 --> 00:31:06.000]  一些掙扎都沒有,
[00:31:06.000 --> 00:31:09.000]  他這本書裡面說了很多的掙扎,
[00:31:09.000 --> 00:31:10.000]  很多的痛苦,
[00:31:10.000 --> 00:31:12.000]  很多的恐懼,
[00:31:12.000 --> 00:31:15.000]  他也不是說一些人都知道的道理,
[00:31:15.000 --> 00:31:17.000]  不是一些老生常談,
[00:31:17.000 --> 00:31:20.000]  他說的是確確實實,
[00:31:20.000 --> 00:31:22.000]  如何在一個困難裡面,
[00:31:22.000 --> 00:31:24.000]  去經歷上帝的幫助,
[00:31:24.000 --> 00:31:26.000]  看到這本書的時候,
[00:31:26.000 --> 00:31:28.000]  我一邊看一邊覺得,
[00:31:28.000 --> 00:31:30.000]  上帝的權能,
[00:31:30.000 --> 00:31:32.000]  上帝的榮耀,
[00:31:32.000 --> 00:31:33.000]  上帝的救恩,
[00:31:33.000 --> 00:31:35.000]  就在他生命上面彰顯出來,
[00:31:35.000 --> 00:31:39.000]  一個在疾病,
[00:31:39.000 --> 00:31:41.000]  受到疾病折磨的人,
[00:31:41.000 --> 00:31:45.000]  他願意用他的生命見證去幫助人,
[00:31:45.000 --> 00:31:48.000]  這種的生命見證是不是很美麗?
[00:31:48.000 --> 00:31:51.000]  每個人都可以用他的生命見證,
[00:31:51.000 --> 00:31:52.000]  去觸動人,
[00:31:52.000 --> 00:31:53.000]  去感動人,
[00:31:53.000 --> 00:31:55.000]  我們經歷過上帝的作為,
[00:31:55.000 --> 00:31:58.000]  聖靈給我們有那種的膽量和能力,
[00:31:58.000 --> 00:32:00.000]  教會是通過弟兄姊妹,
[00:32:00.000 --> 00:32:03.000]  通過我們的生命見證建立起來,
[00:32:03.000 --> 00:32:05.000]  每一個被羔羊買熟的人,
[00:32:05.000 --> 00:32:07.000]  都能夠為耶穌基督做見證,
[00:32:07.000 --> 00:32:09.000]  你可以做見證,
[00:32:09.000 --> 00:32:10.000]  我可以做見證,
[00:32:10.000 --> 00:32:14.000]  每個見證都可以成為人家的激勵,
[00:32:14.000 --> 00:32:16.000]  成為人家的安慰,
[00:32:16.000 --> 00:32:18.000]  提醒和幫助,
[00:32:18.000 --> 00:32:20.000]  求主幫助我們,
[00:32:20.000 --> 00:32:23.000]  敬拜不是只靠口的,
[00:32:23.000 --> 00:32:28.000]  敬拜是用生命向上帝呈現出來,
[00:32:28.000 --> 00:32:30.000]  求主幫助我們,
[00:32:30.000 --> 00:32:31.000]  我們一起祈禱,
[00:32:31.000 --> 00:32:34.000]  上帝求你透過這段經文提醒我們,
[00:32:34.000 --> 00:32:36.000]  無論我們教會,
[00:32:36.000 --> 00:32:39.000]  或者我們自己遇到什麼事情都好,
[00:32:39.000 --> 00:32:42.000]  讓我們堅定對你有那種的相信,
[00:32:42.000 --> 00:32:43.000]  信靠,
[00:32:43.000 --> 00:32:45.000]  你是那位創造主,
[00:32:45.000 --> 00:32:49.000]  你同時間也是救贖我們的上帝,
[00:32:49.000 --> 00:32:50.000]  你看顧我們,
[00:32:50.000 --> 00:32:51.000]  你幫助我們,
[00:32:51.000 --> 00:32:53.000]  你的審判是真實,
[00:32:53.000 --> 00:32:54.000]  是公義的,
[00:32:54.000 --> 00:32:55.000]  去到將來,
[00:32:55.000 --> 00:32:56.000]  你的審判,
[00:32:56.000 --> 00:33:00.000]  你的判斷會全面展開,
[00:33:00.000 --> 00:33:03.000]  讓我們看到一個世界,
[00:33:03.000 --> 00:33:05.000]  一個完美的結局,
[00:33:05.000 --> 00:33:06.000]  去到將來,
[00:33:06.000 --> 00:33:09.000]  你應許教會和我們一起,
[00:33:09.000 --> 00:33:11.000]  和耶穌基督在你的角度裡面,
[00:33:11.000 --> 00:33:12.000]  來重遇,
[00:33:12.000 --> 00:33:14.000]  求你給我們有這份的信心,
[00:33:14.000 --> 00:33:16.000]  有這份的堅持,
[00:33:16.000 --> 00:33:18.000]  讓我們在這個世界裡面,
[00:33:18.000 --> 00:33:21.000]  繼續為耶穌基督做見證,
[00:33:21.000 --> 00:33:24.000]  讓人看到你在我們生命上的作為,
[00:33:24.000 --> 00:33:26.000]  就將榮耀歸還給你,
[00:33:26.000 --> 00:33:28.000]  我們這樣簡單的祈禱,
[00:33:28.000 --> 00:33:29.000]  奉主耶穌之名,
[00:33:29.000 --> 00:33:30.000]  阿們。
[00:33:30.000 --> 00:33:41.000]  我們感謝神,
[00:33:41.000 --> 00:33:43.000]  剛才透過李文耀博士,
[00:33:43.000 --> 00:33:48.000]  和我們分享了這個啟示錄,
[00:33:48.000 --> 00:33:50.000]  在第十九章裡面,
[00:33:50.000 --> 00:33:52.000]  讓我們一起來,
[00:33:52.000 --> 00:33:58.000]  來到去遇上一個pre-glimpse,
[00:33:58.000 --> 00:34:00.000]  你看看天上,
[00:34:00.000 --> 00:34:03.000]  羔羊的婚宴是怎樣的,
[00:34:03.000 --> 00:34:06.000]  你和我都有份的,
[00:34:06.000 --> 00:34:10.000]  但問題是我們今天活得怎樣呢?
[00:34:10.000 --> 00:34:13.000]  我們有沒有合神的心意,
[00:34:13.000 --> 00:34:14.000]  在地上的生活,
[00:34:14.000 --> 00:34:17.000]  這個很值得我們自成的,
[00:34:17.000 --> 00:34:19.000]  我們今天都會,
[00:34:19.000 --> 00:34:21.000]  好像過往,
[00:34:21.000 --> 00:34:24.000]  我們每個月有聖餐,
[00:34:24.000 --> 00:34:25.000]  聖餐是為每一個,
[00:34:25.000 --> 00:34:29.000]  已經受了水禮的弟姐妹,
[00:34:29.000 --> 00:34:30.000]  來預備的,
[00:34:30.000 --> 00:34:33.000]  所以如果你未接受水禮的話,
[00:34:33.000 --> 00:34:34.000]  等一會,
[00:34:34.000 --> 00:34:39.000]  你和我們一起同心紀念主,
[00:34:39.000 --> 00:34:40.000]  就行了,
[00:34:40.000 --> 00:34:43.000]  我在這個時候,
[00:34:43.000 --> 00:34:45.000]  讀一段聖經給大家知道,
[00:34:45.000 --> 00:34:47.000]  在路加福音,
[00:34:47.000 --> 00:34:50.000]  耶穌曾經和他們說,
[00:34:50.000 --> 00:34:52.000]  在最後晚餐之後,
[00:34:52.000 --> 00:34:58.000]  他拿起杯來竹蔗,
[00:34:58.000 --> 00:35:00.000]  拿著了,
[00:35:00.000 --> 00:35:01.000]  勾著殼,
[00:35:01.000 --> 00:35:02.000]  他說,
[00:35:02.000 --> 00:35:03.000]  我告訴你們,
[00:35:03.000 --> 00:35:06.000]  從今以後我不再喝這個葡萄汁,
[00:35:06.000 --> 00:35:08.000]  直等到神的國來到,
[00:35:08.000 --> 00:35:11.000]  又拿起餅來竹蔗了,
[00:35:11.000 --> 00:35:12.000]  就張開,
[00:35:12.000 --> 00:35:14.000]  弟給他們說,
[00:35:14.000 --> 00:35:16.000]  這是我的身體為你們捨的,
[00:35:16.000 --> 00:35:18.000]  你們也應當如此行,
[00:35:18.000 --> 00:35:21.000]  為的是紀念我。
[00:35:21.000 --> 00:35:25.000]  這個杯是主耶穌用血所立的新藥,
[00:35:25.000 --> 00:35:27.000]  是永遠都有功效,
[00:35:27.000 --> 00:35:30.000]  是為你們流出來的,
[00:35:30.000 --> 00:35:32.000]  意思就是你們,
[00:35:32.000 --> 00:35:34.000]  包括你和我,
[00:35:34.000 --> 00:35:36.000]  每一個信奉神而子,
[00:35:36.000 --> 00:35:38.000]  耶穌基督之名的人。
[00:35:38.000 --> 00:35:41.000]  我在這裡想問一聲,
[00:35:41.000 --> 00:35:44.000]  請問有沒有弟兄姐妹,
[00:35:44.000 --> 00:35:45.000]  你剛才進來的時候,
[00:35:45.000 --> 00:35:49.000]  你忘記了拿這個聖餐的套裝,
[00:35:49.000 --> 00:35:51.000]  如果你是還沒有拿,
[00:35:51.000 --> 00:35:53.000]  請你舉高手,
[00:35:53.000 --> 00:35:55.000]  我們有師士會派給你,
[00:35:55.000 --> 00:35:57.000]  請你舉高手,
[00:35:57.000 --> 00:36:00.000]  我們有幾位在那裡,
[00:36:00.000 --> 00:36:06.000]  麻煩師士傳給舉了手的弟兄姐妹,
[00:36:06.000 --> 00:36:08.000]  我右手邊有沒有呢?
[00:36:08.000 --> 00:36:09.000]  好,
[00:36:09.000 --> 00:36:14.000]  我們大家都預備好自己的心,
[00:36:14.000 --> 00:36:21.000]  我們先一起來有一個禱告,
[00:36:21.000 --> 00:36:24.000]  我們來感受,
[00:36:24.000 --> 00:36:29.000]  去審查究竟我們有沒有得罪神,
[00:36:29.000 --> 00:36:30.000]  得罪人的地方,
[00:36:30.000 --> 00:36:34.000]  我們需要真的重新來納智,
[00:36:34.000 --> 00:36:36.000]  來悔改,
[00:36:36.000 --> 00:36:38.000]  來歸向神,
[00:36:38.000 --> 00:36:40.000]  我們一起同心有一個祈禱,
[00:36:40.000 --> 00:36:42.000]  天父我們懇求你,
[00:36:42.000 --> 00:36:45.000]  保守我們每個月的聖餐,
[00:36:45.000 --> 00:36:47.000]  不是恩秦的,
[00:36:47.000 --> 00:36:50.000]  而是每一次我們都嚴肅的去對待,
[00:36:50.000 --> 00:36:54.000]  因為這個是透過你的血,
[00:36:54.000 --> 00:36:56.000]  你的身體去成就的,
[00:36:56.000 --> 00:36:59.000]  是我們沒有一個人配領受的,
[00:36:59.000 --> 00:37:04.000]  都是伯伯來得著你自己寶貴的救贖,
[00:37:04.000 --> 00:37:05.000]  故此在這個時候,
[00:37:05.000 --> 00:37:07.000]  我懇求主的聖靈,
[00:37:07.000 --> 00:37:10.000]  你來光照我們每一個弟兄姐妹,
[00:37:10.000 --> 00:37:13.000]  讓我們體察我們內心,
[00:37:13.000 --> 00:37:18.000]  我們有沒有一些是顯而易見,
[00:37:18.000 --> 00:37:20.000]  或者一些是隱藏,
[00:37:20.000 --> 00:37:22.000]  人家也見不到,
[00:37:22.000 --> 00:37:25.000]  我們也遺忘了的一些隱惡,
[00:37:25.000 --> 00:37:27.000]  求主你親自光照,
[00:37:27.000 --> 00:37:30.000]  讓我們在你的面前有一個悔罪的心,
[00:37:30.000 --> 00:37:34.000]  我們懇求主你來光照,
[00:37:34.000 --> 00:37:36.000]  讓我們有一個願意向你陳明,
[00:37:36.000 --> 00:37:38.000]  我們一切的過犯,
[00:37:38.000 --> 00:37:42.000]  求主的補血遮蓋我們這一切的罪孽,
[00:37:42.000 --> 00:37:46.000]  讓我們在你的面前重新來到立志,
[00:37:46.000 --> 00:37:47.000]  許下這個承諾,
[00:37:47.000 --> 00:37:50.000]  我們要好好的來到向前行,
[00:37:50.000 --> 00:37:54.000]  為的就是要與我們所夢召的恩來到相稱,
[00:37:54.000 --> 00:37:58.000]  主要給我們真的好像今天我們所聽的道一樣,
[00:37:58.000 --> 00:38:00.000]  昔日我們很學無,
[00:38:00.000 --> 00:38:06.000]  我們是和宗教會所有神拯救的眾兒女,
[00:38:06.000 --> 00:38:08.000]  無論東方西方,
[00:38:08.000 --> 00:38:10.000]  無論南方北方,
[00:38:10.000 --> 00:38:12.000]  所有的教會,
[00:38:12.000 --> 00:38:14.000]  我們都能夠合而為一地,
[00:38:14.000 --> 00:38:16.000]  在主的寶座面前,
[00:38:16.000 --> 00:38:19.000]  我們是要赴羔羊的婚宴,
[00:38:19.000 --> 00:38:20.000]  主啊我們感謝你,
[00:38:20.000 --> 00:38:24.000]  因為到那天我們是能夠被你驗中,
[00:38:24.000 --> 00:38:26.000]  可以有這樣的福氣,
[00:38:26.000 --> 00:38:29.000]  我們和被殺的羔羊,
[00:38:29.000 --> 00:38:31.000]  同領新的葡萄汁,
[00:38:31.000 --> 00:38:33.000]  是何等大的榮耀,
[00:38:33.000 --> 00:38:35.000]  主啊求你就讓我們醒察,
[00:38:35.000 --> 00:38:39.000]  今天我們是否預備好這一份義抱,
[00:38:39.000 --> 00:38:40.000]  是基督的義抱,
[00:38:40.000 --> 00:38:46.000]  我們有真是信徒應該有的那種聖潔的端莊品行,
[00:38:46.000 --> 00:38:49.000]  我們來到去預備自己去迎見你,
[00:38:49.000 --> 00:38:51.000]  求主親自帶領我們,
[00:38:51.000 --> 00:38:53.000]  保守我們重大的子女在你的面前,
[00:38:53.000 --> 00:38:55.000]  有一個這樣的心,
[00:38:55.000 --> 00:38:59.000]  我們向你來到去真的立志,
[00:38:59.000 --> 00:39:01.000]  我們同心合意的祈禱,
[00:39:01.000 --> 00:39:03.000]  奉主耶穌基督的聖名,
[00:39:03.000 --> 00:39:05.000]  及阿們。
[00:39:05.000 --> 00:39:09.000]  請我們一起起來,
[00:39:09.000 --> 00:39:11.000]  我們全感謝的心,
[00:39:11.000 --> 00:39:15.000]  我們先來到去打開第一個錫紙,
[00:39:15.000 --> 00:39:17.000]  我們揭開,
[00:39:17.000 --> 00:39:19.000]  我們拿起這個餅,
[00:39:19.000 --> 00:39:21.000]  這個是無教餅,
[00:39:21.000 --> 00:39:25.000]  代表耶穌一個沒有任何罪的一個身體,
[00:39:25.000 --> 00:39:27.000]  我們一起領受,
[00:39:27.000 --> 00:39:30.000]  我們如此行為的是紀念主,
[00:39:30.000 --> 00:39:32.000]  我們一起領受。
[00:39:32.000 --> 00:39:36.000]  (吃餅)
[00:39:36.000 --> 00:39:39.000]  飯後耶穌也拿起這個杯來祝謝,
[00:39:39.000 --> 00:39:41.000]  杯裡頭的葡萄汁,
[00:39:41.000 --> 00:39:45.000]  代表祂為我們所承受的這個新約流出補血,
[00:39:45.000 --> 00:39:46.000]  作多人的贖駕,
[00:39:46.000 --> 00:39:48.000]  我們一起同領這個杯,
[00:39:48.000 --> 00:39:50.000]  紀念我們的主。
[00:39:50.000 --> 00:39:54.000]  (吃餅)
[00:39:54.000 --> 00:39:57.000]  親愛的天父,我們滿心感謝你,
[00:39:57.000 --> 00:40:04.000]  是你用世上沒有人能夠負得起的這個代價,
[00:40:04.000 --> 00:40:07.000]  你犧牲你的獨生愛子耶穌,
[00:40:07.000 --> 00:40:10.000]  為我們眾人聚死在十字架上,
[00:40:10.000 --> 00:40:13.000]  求主你恩待,
[00:40:13.000 --> 00:40:17.000]  以及你的愛時刻都激勵我們,
[00:40:17.000 --> 00:40:20.000]  免得我們犯罪得罪你,
[00:40:20.000 --> 00:40:22.000]  免得我們犯罪得罪人,
[00:40:22.000 --> 00:40:25.000]  求主給我們好好的有這個聖賊的心,
[00:40:25.000 --> 00:40:28.000]  我們同心的向你禱告,
[00:40:28.000 --> 00:40:31.000]  願主施恩憐憫,幫助我們前行,
[00:40:31.000 --> 00:40:33.000]  同心祈禱奉主明求。
[00:40:33.000 --> 00:40:35.000]  (吃餅)
[00:40:35.000 --> 00:40:40.000]  請坐,我們會收回這些聖餐杯,
[00:40:40.000 --> 00:40:47.000]  請Linda姐妹帶我們回應詩的時間。

