
[00:00:00.000 --> 00:00:04.400]  我今天講題就是Ready Player One
[00:24:17.280 --> 00:24:20.280]  你必定想我有學習的地方
[00:24:20.280 --> 00:24:24.280]  我慢慢開始將這些想法放在心裏
[00:24:24.280 --> 00:24:26.280]  我慢慢就沒有震好一點
[00:24:26.280 --> 00:24:29.280]  最後醫生都和我說
[00:24:29.280 --> 00:24:30.280]  你之後都沒有那麼害怕了
[00:24:30.280 --> 00:24:32.280]  都沒有再震
[00:24:32.280 --> 00:24:36.280]  各位,這一種對神的信心
[00:24:36.280 --> 00:24:40.280]  有時在我們順風順水的時候
[00:24:40.280 --> 00:24:42.280]  真的很難去有
[00:24:42.280 --> 00:24:45.280]  但有時神真的會透過一些苦難
[00:24:45.280 --> 00:24:49.280]  去見到那種信實和大靈
[00:24:49.280 --> 00:24:53.280]  有時我們真的很想很快見到上帝
[00:24:53.280 --> 00:24:56.280]  可能有很多問題很想問祂
[00:24:56.280 --> 00:24:59.280]  但神有時真的會透過一些苦難
[00:24:59.280 --> 00:25:01.280]  來等我們去經歷
[00:25:01.280 --> 00:25:04.280]  所以我希望大家
[00:25:04.280 --> 00:25:09.280]  為將來你會有的苦難去有準備
[00:25:09.280 --> 00:25:12.280]  當你將來經歷苦難也好
[00:25:12.280 --> 00:25:15.280]  你仍然知道誰是可以依靠
[00:25:15.280 --> 00:25:18.280]  就是那位信實的神
[00:25:18.280 --> 00:25:21.280]  我們有一起渡過的時間
[00:25:21.280 --> 00:25:24.280]  七個天父
[00:25:24.280 --> 00:25:26.280]  我們都知道
[00:25:26.280 --> 00:25:31.280]  我們人生在世是必定會經歷苦難
[00:25:31.280 --> 00:25:36.280]  不過我們縱使知道我們會經歷苦難也好
[00:25:36.280 --> 00:25:38.280]  求祢真的給我們信心去知道
[00:25:38.280 --> 00:25:41.280]  我們在苦難裏面可以依靠的是祢
[00:25:41.280 --> 00:25:44.280]  祢是滿有憐憫信實
[00:25:44.280 --> 00:25:47.280]  祢是必定會請求我們的那位神
[00:25:47.280 --> 00:25:53.280]  最重要是神在我們將來經歷苦難的時候
[00:25:53.280 --> 00:25:55.280]  讓我們見到祢的作為
[00:25:55.280 --> 00:25:57.280]  去感受祢的信實
[00:25:57.280 --> 00:25:59.280]  求祢真的加力量給我們
[00:25:59.280 --> 00:26:01.280]  以上禱告奉主名求
[00:26:01.280 --> 00:26:02.280]  阿門
[00:26:02.280 --> 00:26:05.280]  (字幕由 Amara.org 社群提供)

