
[00:00:00.000 --> 00:00:03.000]  港福堂的弟兄姊妹,逐日早安。
[00:30:28.000 --> 00:30:36.000]  你是懷疑我沒有十一奉獻嗎?還是說,What are you trying to say?
[00:30:36.000 --> 00:30:43.000]  好,弟兄姊妹,我要講,這位姊妹她因著十一奉獻經歷上帝,這是不是真實的?
[00:30:43.000 --> 00:30:51.000]  是,她因著十一奉獻經歷上帝,建造她對上帝的信心,這是不是好的?
[00:30:51.000 --> 00:30:56.000]  是,她的經歷是好的,她的經歷是美的,她的經歷是真實的。
[00:30:56.000 --> 00:31:03.000]  可是當我們把個人的經歷當作是要複製貼上在別人身上的時候,
[00:31:03.000 --> 00:31:06.000]  其實這就變成律法主義,不是嗎?
[00:31:06.000 --> 00:31:09.000]  所以很多時候在教會我們不是故意要變成法利賽人的,
[00:31:09.000 --> 00:31:13.000]  我們都是好意,我們都是出於善意。
[00:31:13.000 --> 00:31:19.000]  你的孩子是這個樣子,我的孩子以前怎麼樣,但是怎麼樣之後他就怎麼樣怎麼樣怎麼樣。
[00:31:19.000 --> 00:31:22.000]  意思就是那你是不是沒有怎麼樣怎麼樣。
[00:31:22.000 --> 00:31:27.000]  我們都是善意,真的都是善意,而且我也做過類似的事情,都是善意。
[00:31:27.000 --> 00:31:32.000]  可是可能在聽的人的耳中就是律法主義。
[00:31:32.000 --> 00:31:38.000]  可是今天的這段經文提醒我們,過去的經驗過去走過的路是有價值的,
[00:31:38.000 --> 00:31:41.000]  但它的價值不是在於未來可以複製貼上,
[00:31:41.000 --> 00:31:45.000]  它的價值是讓我們去認識經歷上帝是怎麼樣一位上帝,
[00:31:45.000 --> 00:31:51.000]  以至於在面對前面的未知的時候,我們可以有一個確距往前走,
[00:31:51.000 --> 00:31:55.000]  因為上帝是一位不斷做心事的上帝。
[00:31:55.000 --> 00:32:02.000]  我們也可以有一個盼望,就是上帝最終會做成他的事情。
[00:32:02.000 --> 00:32:06.000]  其實我們既然知道我們的終點在哪裡,
[00:32:06.000 --> 00:32:11.000]  因此在每一步路上,雖然我們當下看不懂上帝到底在做什麼,
[00:32:11.000 --> 00:32:19.000]  但是我們都可以有一個確距是,我就算不懂,上帝仍舊有美意。
[00:32:19.000 --> 00:32:24.000]  八年前,那時候我在美國服侍,
[00:32:24.000 --> 00:32:30.000]  在美國我是服侍華語堂,就是講普通話的。
[00:32:30.000 --> 00:32:36.000]  當時我就已經決定說,我遲早是要回到亞洲來侍奉的,
[00:32:36.000 --> 00:32:39.000]  所以我就開始去規劃,
[00:32:39.000 --> 00:32:44.000]  怎麼樣慢慢地把我在美國所牧養的華語的群體找到合適的人,
[00:32:44.000 --> 00:32:48.000]  訓練成學生,可以接棒,我要準備回到亞洲。
[00:32:48.000 --> 00:32:52.000]  可是當時在預備的過程當中,教會發生一件事情,
[00:32:52.000 --> 00:32:55.000]  就是教會的英語堂突然出事了,
[00:32:55.000 --> 00:33:00.000]  教會兩位英文牧師都先後離職。
[00:33:00.000 --> 00:33:06.000]  教會的董事會主席跟主任牧師就左看右看,不知道該怎麼辦,
[00:33:06.000 --> 00:33:12.000]  就突然看到,那時候我三十幾歲,董牧師是相對年輕的,英文也應該可以,
[00:33:12.000 --> 00:33:16.000]  就問佳華你要不要來當英文堂牧師?
[00:33:16.000 --> 00:33:20.000]  坦白講我是覺得說這關我什麼事?
[00:33:20.000 --> 00:33:26.000]  而且如果我是要留在美國長遠牧會,我覺得這是很好的一個歷練,對不對?
[00:33:26.000 --> 00:33:30.000]  你華語堂牧養了十年了,然後去英文堂歷練幾年,
[00:33:30.000 --> 00:33:34.000]  將來在美國的服侍好像都非常的順。
[00:33:34.000 --> 00:33:37.000]  可是我是一個已經決定要回到亞洲服侍的人,
[00:33:37.000 --> 00:33:42.000]  而且我不是要來亞洲的國際教會服侍。
[00:33:42.000 --> 00:33:47.000]  可是因為在教會夠久了,已經很圓滑了,我知道要怎麼回答。
[00:33:47.000 --> 00:33:55.000]  我就跟我的主任牧師說,請你給我四十天讓我禱告,四十天後我再回覆。
[00:33:55.000 --> 00:34:00.000]  人很詭詐的,其實當我講這句話的時候我都已經擬定好策略了,
[00:34:00.000 --> 00:34:05.000]  就是四十天的當中我會為這件事情禱告一次,
[00:34:05.000 --> 00:34:09.000]  然後四十天之後當他們再來找我的時候我就可以說,
[00:34:09.000 --> 00:34:15.000]  經過四十天的禱告,反正中文沒有分單數或負數嘛,對不對?
[00:34:15.000 --> 00:34:19.000]  經過四十天的禱告,一次也是,兩次也是,多次也是。
[00:34:19.000 --> 00:34:25.000]  我就說,經過四十天的禱告,沒有負擔,沒有感動,上帝沒有說話。
[00:34:25.000 --> 00:34:33.000]  我都想好了,正當我在四十天當中決定在休息的時候,
[00:34:33.000 --> 00:34:39.000]  有一次我在慢跑,我就想說,我至少要禱告一次我才能夠憑著良心說誠實話。
[00:34:39.000 --> 00:34:42.000]  於是那次我在慢跑的時候我就跟上帝禱告說,
[00:34:42.000 --> 00:34:46.000]  好,上帝我現在要認真尋求囉,你有沒有要我去英文堂?
[00:34:46.000 --> 00:34:51.000]  如果你數到三,我數到三,你不說話的話,意思就是沒有要我去囉。
[00:34:51.000 --> 00:34:54.000]  你看多敷衍,一邊跑步一邊跟上帝這樣講。
[00:34:54.000 --> 00:34:56.000]  一,上帝沒有說話。
[00:34:56.000 --> 00:34:58.000]  二,上帝沒有說話。
[00:34:58.000 --> 00:35:04.000]  就在我心裡面要數到三的時候,突然之間有一個很微小的意念,
[00:35:04.000 --> 00:35:16.000]  就問我說,嘉華如果今天你的兩個兒子在英文堂,你會不會去?
[00:35:16.000 --> 00:35:20.000]  當時我的兩個兒子都還是在兒童主日學,還不在英文堂。
[00:35:20.000 --> 00:35:28.000]  我覺得如果我的兒子在,那應該會去吧?
[00:35:28.000 --> 00:35:42.000]  突然之間那個意念又來,第二個意念,難道今天只是因為他們不是你親生的兒子,你就不去嗎?
[00:35:42.000 --> 00:35:50.000]  我的眼淚立刻就流下來,那不是感動的眼淚,那是一種羞愧的眼淚。
[00:35:50.000 --> 00:35:54.000]  我突然發現原來我在想這件事情的時候,完全不是去問上帝的心意,
[00:35:54.000 --> 00:35:59.000]  也不是一個募者的心腸,我只是從我的career path的角度來想,
[00:35:59.000 --> 00:36:04.000]  就是我是一個要回亞洲,牧養華語教會的人,
[00:36:04.000 --> 00:36:11.000]  英文堂出事關我什麼事,而且又不是我搞出來的事,
[00:36:11.000 --> 00:36:21.000]  可是上帝卻讓我看到他的心,於是我就明白上帝要我去英文堂。
[00:36:21.000 --> 00:36:27.000]  坦白講在那兩年的英文堂的服事當中,我真的覺得我是在繞路,上帝在我繞路。
[00:36:27.000 --> 00:36:34.000]  好幾次我在台上講道的時候,我覺得台下是完全disengage,不知道我在講什麼。
[00:36:34.000 --> 00:36:41.000]  然後當我在用華語講道的時候,即便在香港你們聽我的華語很努力了,
[00:36:41.000 --> 00:36:44.000]  可是至少我還知道怎麼跟你們engage,
[00:36:44.000 --> 00:36:47.000]  可是當我用英文講道看到大家disengage的時候,
[00:36:47.000 --> 00:36:51.000]  我想要努力的講一個笑話,都發現我的英文笑話一點都不好笑,
[00:36:51.000 --> 00:36:57.000]  而他們真正會笑的時候,都是我講英文講得口音有問題,
[00:36:57.000 --> 00:37:03.000]  發音發錯,文法錯的時候,他們台下就會有些青少年還沒有社會化,
[00:37:03.000 --> 00:37:09.000]  就會在那邊笑得很開心,我裡面都覺得說我好像是一個小丑一樣,
[00:37:09.000 --> 00:37:13.000]  好像我每個禮拜來主日講道是在講脫口秀talk show,
[00:37:13.000 --> 00:37:18.000]  我覺得很痛苦,可是我當時就覺得說好吧,上帝你既然這樣待我,
[00:37:18.000 --> 00:37:22.000]  我雖然不明白,可是我就當作這是一個順服的操練。
[00:37:22.000 --> 00:37:27.000]  兩年後找到了英文的牧師,我邀請這位英文牧師來接,
[00:37:27.000 --> 00:37:32.000]  我也跟教會正式的提出說我要回到台灣,於是我就回到台灣牧會,
[00:37:32.000 --> 00:37:39.000]  我很開心,覺得我終於解脫了,覺得上帝啊,我為了你繞這個路了,
[00:37:39.000 --> 00:37:44.000]  我也不明白上帝的意思是什麼,但回到台灣之後,
[00:37:44.000 --> 00:37:47.000]  三年之後上帝把我放在華府總幹事的侍奉,
[00:37:47.000 --> 00:37:55.000]  我接了華府總幹事,我才突然明白原來那兩年的操練是一點都沒有浪費,
[00:37:55.000 --> 00:38:00.000]  因為很多時候我在各地服侍的時候,可能有百分之十到二十的場合,
[00:38:00.000 --> 00:38:08.000]  我需要用英文講道,在那一刻我才突然明白原來當年我覺得繞路根本不是繞路,
[00:38:08.000 --> 00:38:11.000]  是上帝在預備。
[00:38:11.000 --> 00:38:19.000]  弟兄姊妹,你覺得你的生命在繞路嗎?你覺得你的生命卡住了嗎?
[00:38:19.000 --> 00:38:24.000]  或者你覺得你好像知道上帝要帶你走一條你不明白的路,
[00:38:24.000 --> 00:38:28.000]  你很害怕,因為那不是你熟悉的。
[00:38:28.000 --> 00:38:37.000]  也許是在我們的事業,也許是在我們的侍奉,也許是在我們跟親子的關係上,
[00:38:37.000 --> 00:38:42.000]  很多時候我在教養我的兩個兒子的時候,我也覺得我好害怕,
[00:38:42.000 --> 00:38:47.000]  上帝藉著他們兩個帶我走一條我沒走過的路,他們個性跟我不一樣,
[00:38:47.000 --> 00:38:54.000]  他們喜歡的東西跟不喜歡的東西跟我也很不一樣,
[00:38:54.000 --> 00:38:59.000]  很多時候我看著他們很焦慮,想說你們這樣以後要怎麼活下去,
[00:38:59.000 --> 00:39:05.000]  可是講道的時候又說要對上帝有信心,我覺得自己好虛偽、好兩面人,
[00:39:05.000 --> 00:39:11.000]  但是不正是就在一次一次,我們在很誠實的面對我們裡面的軟弱當中,
[00:39:11.000 --> 00:39:15.000]  一次一次去經歷上帝的真實。
[00:39:15.000 --> 00:39:19.000]  因此今天的早上,我想邀請大家,
[00:39:19.000 --> 00:39:26.000]  若你覺得你正在感到你的人生在繞路,或者你正感到上帝要帶你走一條新路,
[00:39:26.000 --> 00:39:30.000]  是你沒有把握、是你沒有經歷、是你不明白的,
[00:39:30.000 --> 00:39:35.000]  我們願不願意有一個姿態是伸出我們的手,
[00:39:35.000 --> 00:39:39.000]  好像一個小孩對爸爸說,爸爸我不明白,
[00:39:39.000 --> 00:39:45.000]  但求你牽我的手,帶我走前面的路,
[00:39:45.000 --> 00:39:49.000]  並且有一個盼望,我們的父親不會鬆手,
[00:39:49.000 --> 00:39:56.000]  我們天上的父,祂既然帶領我們,就必帶領我們走到終點。
[00:39:56.000 --> 00:39:58.000]  我們一起來禱告。
[00:39:58.000 --> 00:40:06.000]  天父謝謝祢,謝謝祢今天早上藉著以色列的旅程提醒我們,
[00:40:06.000 --> 00:40:09.000]  不論我們現在人生在什麼樣的處境,
[00:40:09.000 --> 00:40:13.000]  不論我們自己覺得我們在繞路、原地踏步,
[00:40:13.000 --> 00:40:19.000]  還是被邀請進入一個我們懼怕的新的處境,
[00:40:19.000 --> 00:40:23.000]  但今天的早上我們伸出我們的手,對主說,
[00:40:23.000 --> 00:40:29.000]  主啊,求祢牽我們的手,引導我們走前面的路,
[00:40:29.000 --> 00:40:32.000]  我們放下我們想要掌控未來的慾望,
[00:40:32.000 --> 00:40:38.000]  我們放下我們想要消除一切不確定性的渴望,
[00:40:38.000 --> 00:40:43.000]  而是學習單單的信靠祢。
[00:40:43.000 --> 00:40:49.000]  主我相信祢要在我們身上所成就的超過我們的所求所想,
[00:40:49.000 --> 00:40:53.000]  而且不單單使我們自己經歷祢的根心祝福,
[00:40:53.000 --> 00:40:59.000]  祢還要透過我們每一個的順服,使我們成為他人的祝福。
[00:40:59.000 --> 00:41:04.000]  我們這樣同心的禱告,奉靠耶穌基督的聖名,Amen。
