
[00:00:00.000 --> 00:00:05.000]  我曾經說過我希望用三次我們講道的時間
[00:16:17.000 --> 00:16:19.000]  但是神仍然愛我
[00:16:19.000 --> 00:16:20.000]  所以如果有這個
[00:16:20.000 --> 00:16:23.000]  如果剛才說這個附教的人生的話
[00:16:23.000 --> 00:16:26.000]  這裡保羅再提出一個
[00:16:26.000 --> 00:16:28.000]  就是安點的人生
[00:16:28.000 --> 00:16:31.000]  如果你有神這個信仰的話
[00:16:31.000 --> 00:16:33.000]  你就知道你所有的
[00:16:33.000 --> 00:16:35.000]  都是來自神的安點
[00:16:35.000 --> 00:16:37.000]  你的觀點完全不同
[00:16:37.000 --> 00:16:40.000]  你驕傲什麼
[00:16:40.000 --> 00:16:42.000]  我告訴你
[00:16:42.000 --> 00:16:44.000]  我永遠都不會忘記
[00:16:44.000 --> 00:16:45.000]  我16歲
[00:16:45.000 --> 00:16:46.000]  我還沒信耶穌
[00:16:46.000 --> 00:16:50.000]  以前那個溫偉耀
[00:16:50.000 --> 00:16:53.000]  那個時候那種驕傲
[00:16:53.000 --> 00:16:55.000]  那種用粗話來罵耶穌
[00:16:55.000 --> 00:16:58.000]  也帶著同學來一起反基督教
[00:16:58.000 --> 00:16:59.000]  那種的人
[00:16:59.000 --> 00:17:01.000]  到今天我侍奉的時候
[00:17:01.000 --> 00:17:02.000]  人家說
[00:17:02.000 --> 00:17:04.000]  溫博士很喜歡聽你講道
[00:17:04.000 --> 00:17:07.000]  我心裡面絕對沒有覺得什麼驕傲
[00:17:07.000 --> 00:17:08.000]  驕傲什麼
[00:17:08.000 --> 00:17:10.000]  你看我以前就是這樣的人
[00:17:10.000 --> 00:17:12.000]  我本來根本就是這樣的人
[00:17:12.000 --> 00:17:15.000]  但是神白白地把我抓回來
[00:17:15.000 --> 00:17:16.000]  安點
[00:17:16.000 --> 00:17:17.000]  你懂得安點的時候
[00:17:17.000 --> 00:17:19.000]  你根本就不可能
[00:17:19.000 --> 00:17:20.000]  你驕傲不可能
[00:17:20.000 --> 00:17:22.000]  誇什麼
[00:17:22.000 --> 00:17:24.000]  沒了你誇都是上帝給你的
[00:17:24.000 --> 00:17:26.000]  都是給我的
[00:17:26.000 --> 00:17:27.000]  然後相反來說
[00:17:27.000 --> 00:17:29.000]  你做得不好
[00:17:29.000 --> 00:17:31.000]  不夠人家看不起你的時候
[00:17:31.000 --> 00:17:32.000]  也不用
[00:17:32.000 --> 00:17:34.000]  如果你盡了力了
[00:17:34.000 --> 00:17:36.000]  神愛你
[00:17:36.000 --> 00:17:37.000]  講到這裡的時候
[00:17:37.000 --> 00:17:39.000]  我想分享一個很小小的見證
[00:17:39.000 --> 00:17:41.000]  跟大家
[00:17:41.000 --> 00:17:43.000]  可能以前都講過了
[00:17:43.000 --> 00:17:45.000]  不過對我來說
[00:17:45.000 --> 00:17:46.000]  那個印象很深刻
[00:17:46.000 --> 00:17:47.000]  所以很小的見證
[00:17:47.000 --> 00:17:48.000]  很多年前
[00:17:48.000 --> 00:17:50.000]  但是今天我還記得
[00:17:50.000 --> 00:17:53.000]  很多年前我在一個崇拜的時候
[00:17:53.000 --> 00:17:55.000]  我坐在下面
[00:17:55.000 --> 00:17:57.000]  然後有一位姊妹
[00:17:57.000 --> 00:17:58.000]  中年的姊妹上來
[00:17:58.000 --> 00:17:59.000]  做一個見證
[00:17:59.000 --> 00:18:01.000]  她信了耶穌不久
[00:18:01.000 --> 00:18:03.000]  但是她希望做一個見證
[00:18:03.000 --> 00:18:04.000]  那麼那個姊妹
[00:18:04.000 --> 00:18:06.000]  是做清潔工的
[00:18:06.000 --> 00:18:07.000]  就是那個
[00:18:07.000 --> 00:18:09.000]  堵垃圾
[00:18:09.000 --> 00:18:11.000]  就是做清潔
[00:18:11.000 --> 00:18:12.000]  政府的清潔工
[00:18:12.000 --> 00:18:14.000]  所以大家也可以想象
[00:18:14.000 --> 00:18:16.000]  她沒有念什麼書
[00:18:16.000 --> 00:18:19.000]  而且那個地位也比較低位
[00:18:19.000 --> 00:18:21.000]  所以她唱出來的時候
[00:18:21.000 --> 00:18:22.000]  她講的時候
[00:18:22.000 --> 00:18:25.000]  我們也發覺她不怎麼懂得講
[00:18:25.000 --> 00:18:27.000]  但是很真誠
[00:18:27.000 --> 00:18:28.000]  那麼這個女士
[00:18:28.000 --> 00:18:31.000]  這個中年的女士一開口就說了
[00:18:31.000 --> 00:18:34.000]  我們這是做清潔工的人
[00:18:34.000 --> 00:18:37.000]  到了那個堵的垃圾
[00:18:37.000 --> 00:18:39.000]  去工作的地方
[00:18:39.000 --> 00:18:41.000]  人家看我們也是垃圾一樣
[00:18:41.000 --> 00:18:42.000]  沒有價值
[00:18:42.000 --> 00:18:43.000]  也沒有賺錢
[00:18:43.000 --> 00:18:44.000]  什麼都沒有
[00:18:44.000 --> 00:18:45.000]  錢也沒有
[00:18:45.000 --> 00:18:46.000]  賺錢都沒有
[00:18:46.000 --> 00:18:47.000]  然後回到家裡面
[00:18:47.000 --> 00:18:49.000]  家人也當我
[00:18:49.000 --> 00:18:51.000]  當作我這是不存在的
[00:18:51.000 --> 00:18:53.000]  透明瞭
[00:18:53.000 --> 00:18:54.000]  然後我還記得
[00:18:54.000 --> 00:18:56.000]  講了那兩句以後
[00:18:56.000 --> 00:18:57.000]  她的笑
[00:18:57.000 --> 00:19:00.000]  她的笑非常的美麗
[00:19:00.000 --> 00:19:01.000]  我不能說她說漂亮
[00:19:01.000 --> 00:19:02.000]  但是那種榮光
[00:19:02.000 --> 00:19:04.000]  那種很甜的笑
[00:19:04.000 --> 00:19:05.000]  很滿足的笑
[00:19:05.000 --> 00:19:06.000]  她說
[00:19:06.000 --> 00:19:08.000]  但是這個不重要
[00:19:08.000 --> 00:19:09.000]  她說
[00:19:09.000 --> 00:19:10.000]  這個一點都不重要
[00:19:10.000 --> 00:19:13.000]  因為上帝現在愛我
[00:19:13.000 --> 00:19:14.000]  夠了
[00:19:14.000 --> 00:19:16.000]  上帝愛我
[00:19:16.000 --> 00:19:18.000]  我還記得她用了一個字
[00:19:18.000 --> 00:19:19.000]  我大概
[00:19:19.000 --> 00:19:20.000]  不是她自己學到的
[00:19:20.000 --> 00:19:22.000]  可能人家教她講了
[00:19:22.000 --> 00:19:23.000]  她說
[00:19:23.000 --> 00:19:24.000]  上帝愛我
[00:19:24.000 --> 00:19:26.000]  如珠如寶
[00:19:26.000 --> 00:19:28.000]  這個字說得好
[00:19:28.000 --> 00:19:30.000]  大概也不知道她是誰回來的
[00:19:30.000 --> 00:19:32.000]  可能人家問人家怎麼說
[00:19:32.000 --> 00:19:33.000]  人家教她說
[00:19:33.000 --> 00:19:35.000]  她說如珠如寶
[00:19:35.000 --> 00:19:36.000]  然後她再講了幾句
[00:19:36.000 --> 00:19:37.000]  我還記得
[00:19:37.000 --> 00:19:39.000]  雖然在神學上
[00:19:39.000 --> 00:19:41.000]  有一點的問題
[00:19:41.000 --> 00:19:43.000]  但是我很共鳴她
[00:19:43.000 --> 00:19:44.000]  她說什麼
[00:19:44.000 --> 00:19:47.000]  現在上帝特別愛我
[00:19:47.000 --> 00:19:48.000]  為什麼
[00:19:48.000 --> 00:19:51.000]  因為那些看不起我的人
[00:19:51.000 --> 00:19:53.000]  他們還沒有信耶穌的
[00:19:53.000 --> 00:19:55.000]  我先信了
[00:19:55.000 --> 00:19:56.000]  現在先愛我
[00:19:56.000 --> 00:19:58.000]  他們還沒有信
[00:19:58.000 --> 00:20:00.000]  當然這樣有點誇張
[00:20:00.000 --> 00:20:01.000]  對
[00:20:01.000 --> 00:20:03.000]  以後上帝也愛他們
[00:20:03.000 --> 00:20:04.000]  但是她的意思是說
[00:20:04.000 --> 00:20:05.000]  上帝那麼愛我
[00:20:05.000 --> 00:20:07.000]  很滿足
[00:20:07.000 --> 00:20:08.000]  你看見這個人
[00:20:08.000 --> 00:20:12.000]  連小學都沒有畢業的一個人
[00:20:12.000 --> 00:20:14.000]  那麼多的滋味
[00:20:14.000 --> 00:20:15.000]  那種滋味
[00:20:15.000 --> 00:20:16.000]  實際上很聰明
[00:20:16.000 --> 00:20:17.000]  人家想不透
[00:20:17.000 --> 00:20:18.000]  人家怎樣看她
[00:20:18.000 --> 00:20:19.000]  她是覺得
[00:20:19.000 --> 00:20:21.000]  她心裡面有種滿足
[00:20:21.000 --> 00:20:23.000]  那種恩典的人生
[00:20:23.000 --> 00:20:25.000]  有這個恩典的人生
[00:20:25.000 --> 00:20:26.000]  你對自己
[00:20:26.000 --> 00:20:28.000]  人家怎麼對你
[00:20:28.000 --> 00:20:29.000]  完全不同的看法
[00:20:29.000 --> 00:20:30.000]  你看這個是保羅
[00:20:30.000 --> 00:20:33.000]  這個保羅的人生的秘訣
[00:20:33.000 --> 00:20:34.000]  如果
[00:20:34.000 --> 00:20:35.000]  我們也可以的
[00:20:35.000 --> 00:20:37.000]  如果我們一生人都不懂得
[00:20:37.000 --> 00:20:39.000]  用這個角度來看自己的時候
[00:20:39.000 --> 00:20:40.000]  那很笨
[00:20:40.000 --> 00:20:42.000]  很大的損失
[00:20:42.000 --> 00:20:44.000]  如果不是的話
[00:20:44.000 --> 00:20:47.000]  我們真的可以得到很大的祝福
[00:20:47.000 --> 00:20:48.000]  好了
[00:20:48.000 --> 00:20:49.000]  我們花一點點的時間
[00:20:49.000 --> 00:20:51.000]  來再進一步
[00:20:51.000 --> 00:20:52.000]  剛才說
[00:20:52.000 --> 00:20:53.000]  怎麼看自己
[00:20:53.000 --> 00:20:56.000]  現在我們怎麼看這個世界
[00:20:56.000 --> 00:20:57.000]  這個課題
[00:20:57.000 --> 00:20:58.000]  我過去兩次
[00:20:58.000 --> 00:21:01.000]  都已經跟大家交代過了
[00:21:01.000 --> 00:21:02.000]  不過這次
[00:21:02.000 --> 00:21:03.000]  我很總結的
[00:21:03.000 --> 00:21:05.000]  簡單的來看看
[00:21:05.000 --> 00:21:07.000]  在題目台後述裡面
[00:21:07.000 --> 00:21:12.000]  描述了所面對的世界
[00:21:12.000 --> 00:21:13.000]  恰恰就是今天
[00:21:13.000 --> 00:21:15.000]  那個令我們很失望
[00:21:15.000 --> 00:21:17.000]  很沮喪
[00:21:17.000 --> 00:21:19.000]  很憤怒的一個世界
[00:21:19.000 --> 00:21:20.000]  是不是啊
[00:21:20.000 --> 00:21:21.000]  當然就是
[00:21:21.000 --> 00:21:23.000]  那麼如果我們看的時候
[00:21:23.000 --> 00:21:25.000]  我們就特別發掘
[00:21:25.000 --> 00:21:26.000]  在題目台後書
[00:21:26.000 --> 00:21:28.000]  第三章跟第四章
[00:21:28.000 --> 00:21:31.000]  最後的兩章裡面
[00:21:31.000 --> 00:21:33.000]  描述了很多當年
[00:21:33.000 --> 00:21:35.000]  當時他所見到的
[00:21:35.000 --> 00:21:39.000]  周圍的世衛的人跟事情
[00:21:39.000 --> 00:21:40.000]  所發生的情況
[00:21:40.000 --> 00:21:43.000]  令他的一種失望沮喪
[00:21:43.000 --> 00:21:46.000]  跟難過的情況
[00:21:46.000 --> 00:21:47.000]  那些描述
[00:21:47.000 --> 00:21:49.000]  我都不慢慢地把它
[00:21:49.000 --> 00:21:53.000]  每一個來講了
[00:21:53.000 --> 00:21:56.000]  因為基本上有三段
[00:21:56.000 --> 00:21:58.000]  一段是很長的
[00:21:58.000 --> 00:22:03.000]  都是第三章第二節到第九節
[00:22:03.000 --> 00:22:05.000]  第九節在《聖經》裡面講到
[00:22:05.000 --> 00:22:06.000]  描述了
[00:22:06.000 --> 00:22:07.000]  這裡我數了一下
[00:22:07.000 --> 00:22:10.000]  差不多有超過二十項
[00:22:10.000 --> 00:22:14.000]  二十件表現令人很失望的
[00:22:14.000 --> 00:22:16.000]  譬如說人的
[00:22:16.000 --> 00:22:19.000]  就是周圍的人都失控了
[00:22:19.000 --> 00:22:21.000]  驕傲了
[00:22:21.000 --> 00:22:23.000]  傲慢自大
[00:22:23.000 --> 00:22:24.000]  第二方面
[00:22:24.000 --> 00:22:26.000]  就是不但失控
[00:22:26.000 --> 00:22:28.000]  很放縱
[00:22:28.000 --> 00:22:29.000]  情慾的放縱
[00:22:29.000 --> 00:22:30.000]  衝動
[00:22:30.000 --> 00:22:31.000]  鬥爭
[00:22:31.000 --> 00:22:33.000]  不能自律
[00:22:33.000 --> 00:22:34.000]  第三
[00:22:34.000 --> 00:22:36.000]  就是扭曲
[00:22:36.000 --> 00:22:39.000]  扭曲的意思就是變態了
[00:22:39.000 --> 00:22:40.000]  變態什麼意思呢
[00:22:40.000 --> 00:22:43.000]  變態就是不愛良善
[00:22:43.000 --> 00:22:45.000]  應該愛的也不愛
[00:22:45.000 --> 00:22:47.000]  這個就是變態
[00:22:47.000 --> 00:22:49.000]  這裡我當然就不能夠
[00:22:49.000 --> 00:22:50.000]  一個一個慢慢地
[00:22:50.000 --> 00:22:52.000]  跟大家來分析研究了
[00:22:52.000 --> 00:22:54.000]  分析研究之後
[00:22:54.000 --> 00:22:57.000]  我們都不用吃中午餐了
[00:22:57.000 --> 00:22:58.000]  而且分析了以後
[00:22:58.000 --> 00:23:00.000]  心裡面更depressed
[00:23:00.000 --> 00:23:02.000]  所以我也不多講了
[00:23:02.000 --> 00:23:04.000]  但是我想舉一個很簡單的例子
[00:23:04.000 --> 00:23:05.000]  保羅寫的時候
[00:23:05.000 --> 00:23:08.000]  真的很有文學的才能
[00:23:08.000 --> 00:23:10.000]  如果你看英語的翻譯
[00:23:10.000 --> 00:23:12.000]  有四次翻成了
[00:23:12.000 --> 00:23:14.000]  lovers of money
[00:23:14.000 --> 00:23:15.000]  那些人識
[00:23:15.000 --> 00:23:18.000]  lovers of pleasure
[00:23:18.000 --> 00:23:20.000]  用lover這個字
[00:23:20.000 --> 00:23:22.000]  我就翻一下原文
[00:23:22.000 --> 00:23:24.000]  原文沒有那麼長的
[00:23:24.000 --> 00:23:25.000]  就是只有一個字
[00:23:25.000 --> 00:23:26.000]  那麼這個字為什麼變成
[00:23:26.000 --> 00:23:28.000]  用英語翻lover
[00:23:28.000 --> 00:23:30.000]  中文翻不出來的
[00:23:30.000 --> 00:23:31.000]  我覺得翻得很好
[00:23:31.000 --> 00:23:33.000]  但是原文的意思是
[00:23:33.000 --> 00:23:36.000]  怎樣有這個味道呢
[00:23:36.000 --> 00:23:40.000]  因為保羅特別用一個手法
[00:23:40.000 --> 00:23:42.000]  將本來是一個adjective
[00:23:42.000 --> 00:23:45.000]  本來是一個形容詞
[00:23:45.000 --> 00:23:47.000]  把它轉成一個noun
[00:23:47.000 --> 00:23:49.000]  就是一個名詞
[00:23:49.000 --> 00:23:52.000]  比如說愛錢財
[00:23:52.000 --> 00:23:55.000]  是一個描述的
[00:23:55.000 --> 00:23:58.000]  但是它變成了愛錢財的人
[00:23:58.000 --> 00:24:00.000]  這個人的意思就是說
[00:24:00.000 --> 00:24:02.000]  這個人什麼都沒有
[00:24:02.000 --> 00:24:04.000]  只有愛財
[00:24:04.000 --> 00:24:05.000]  這樣就變態了
[00:24:05.000 --> 00:24:06.000]  明白嗎
[00:24:06.000 --> 00:24:07.000]  愛財不是錯的
[00:24:07.000 --> 00:24:08.000]  我們都愛財
[00:24:08.000 --> 00:24:10.000]  我們都需要錢
[00:24:10.000 --> 00:24:11.000]  但是一個人
[00:24:11.000 --> 00:24:13.000]  整個人生只有一件事
[00:24:13.000 --> 00:24:14.000]  就是愛財
[00:24:14.000 --> 00:24:15.000]  就是為了錢
[00:24:15.000 --> 00:24:17.000]  那麼這個就變態了
[00:24:17.000 --> 00:24:20.000]  還有lovers of pleasure
[00:24:20.000 --> 00:24:22.000]  享樂
[00:24:22.000 --> 00:24:24.000]  享樂也是好事
[00:24:24.000 --> 00:24:25.000]  我們吃一頓好的
[00:24:25.000 --> 00:24:26.000]  很開心啊
[00:24:26.000 --> 00:24:27.000]  我們去個旅行
[00:24:27.000 --> 00:24:28.000]  很開心
[00:24:28.000 --> 00:24:29.000]  這個沒錯啊
[00:24:29.000 --> 00:24:30.000]  但是這個人如果一生人
[00:24:30.000 --> 00:24:32.000]  只有一件事
[00:24:32.000 --> 00:24:33.000]  全個人一生人
[00:24:33.000 --> 00:24:35.000]  只是為了享樂的話
[00:24:35.000 --> 00:24:36.000]  就變態了
[00:24:36.000 --> 00:24:38.000]  你明白意思嗎
[00:24:38.000 --> 00:24:40.000]  保羅就用這樣的一種的手法
[00:24:40.000 --> 00:24:43.000]  來描述當時那種的
[00:24:43.000 --> 00:24:46.000]  扭曲的變態的那些的表現
[00:24:46.000 --> 00:24:49.000]  我覺得保羅真的用盡辦法
[00:24:49.000 --> 00:24:51.000]  來表達他那種
[00:24:51.000 --> 00:24:54.000]  對周圍的世界令他失望的地方
[00:24:54.000 --> 00:24:56.000]  我相信這個感覺
[00:24:56.000 --> 00:24:59.000]  你們今天你跟我都是一樣
[00:24:59.000 --> 00:25:02.000]  每天我們不能不聽這樣的消息
[00:25:02.000 --> 00:25:05.000]  不能夠不去看這樣的新聞
[00:25:05.000 --> 00:25:08.000]  從近的身邊的人所說的話
[00:25:08.000 --> 00:25:11.000]  到遠方的整個國際的關係
[00:25:11.000 --> 00:25:13.000]  每天我們一天天越來越煩
[00:25:13.000 --> 00:25:15.000]  不但他是煩又覺得很失望
[00:25:15.000 --> 00:25:19.000]  這個荒謬扭曲失控的這個世界
[00:25:19.000 --> 00:25:21.000]  對不對
[00:25:21.000 --> 00:25:24.000]  現在如果是這樣的話
[00:25:24.000 --> 00:25:25.000]  保羅是這樣碰見
[00:25:25.000 --> 00:25:27.000]  每天都不能夠不逃避
[00:25:27.000 --> 00:25:28.000]  不能逃避的
[00:25:28.000 --> 00:25:31.000]  就要看見這個世界的時候
[00:25:31.000 --> 00:25:33.000]  那麼他怎麼去面對呢
[00:25:33.000 --> 00:25:34.000]  就好像今天你跟我
[00:25:34.000 --> 00:25:36.000]  每天都有這樣的
[00:25:36.000 --> 00:25:38.000]  給這樣的一個周圍的世界
[00:25:38.000 --> 00:25:39.000]  所發生的事情
[00:25:39.000 --> 00:25:43.000]  來打擊我們的時候
[00:25:43.000 --> 00:25:45.000]  我今天想用保羅
[00:25:45.000 --> 00:25:47.000]  特別的用的方法
[00:25:47.000 --> 00:25:49.000]  來跟我們一起來分享
[00:25:49.000 --> 00:25:50.000]  希望我們也學得到
[00:25:50.000 --> 00:25:52.000]  我自己現在還在學
[00:25:52.000 --> 00:25:54.000]  大家一起來試試看
[00:25:54.000 --> 00:25:56.000]  用什麼方法呢
[00:25:56.000 --> 00:26:00.000]  原來我發覺有一個竅門
[00:26:00.000 --> 00:26:02.000]  就是保羅三次
[00:26:02.000 --> 00:26:03.000]  剛才不是說嗎
[00:26:03.000 --> 00:26:05.000]  第三章到第四章
[00:26:05.000 --> 00:26:07.000]  三次描述這些
[00:26:07.000 --> 00:26:08.000]  令我們很失望的
[00:26:08.000 --> 00:26:11.000]  令他很失望的現象的時候
[00:26:11.000 --> 00:26:13.000]  人也好 事也好的時候
[00:26:13.000 --> 00:26:14.000]  講完了
[00:26:14.000 --> 00:26:18.000]  比如說第三章第二節到第九節
[00:26:18.000 --> 00:26:20.000]  講完了這一大堆了
[00:26:20.000 --> 00:26:22.000]  哎呀 真的很難過
[00:26:22.000 --> 00:26:24.000]  然後第十節
[00:26:24.000 --> 00:26:27.000]  他就來了一個開頭一個話
[00:26:27.000 --> 00:26:29.000]  用希臘語的原文
[00:26:29.000 --> 00:26:31.000]  就是很短的兩個字
[00:26:31.000 --> 00:26:33.000]  這叫 zhude
[00:26:33.000 --> 00:26:34.000]  zhude
[00:26:34.000 --> 00:26:36.000]  zhude是什麼意思呢
[00:26:36.000 --> 00:26:37.000]  用中文翻出來
[00:26:37.000 --> 00:26:39.000]  zhu就是你
[00:26:39.000 --> 00:26:41.000]  de就是但是
[00:26:41.000 --> 00:26:42.000]  but you
[00:26:42.000 --> 00:26:43.000]  英語的意思
[00:26:43.000 --> 00:26:45.000]  中文的意思是說
[00:26:45.000 --> 00:26:46.000]  但是你
[00:26:46.000 --> 00:26:48.000]  就是說這個這個這個
[00:26:48.000 --> 00:26:50.000]  你都看到了
[00:26:50.000 --> 00:26:51.000]  對不對 對
[00:26:51.000 --> 00:26:52.000]  但是你
[00:26:52.000 --> 00:26:55.000]  就是你要看不同的
[00:26:55.000 --> 00:26:56.000]  而且這個用語
[00:26:56.000 --> 00:26:58.000]  這個用法
[00:26:58.000 --> 00:27:00.000]  不是偶然的
[00:27:00.000 --> 00:27:03.000]  恰恰就是在所有的第三章到第四章
[00:27:03.000 --> 00:27:05.000]  我不是說了三段
[00:27:05.000 --> 00:27:08.000]  講到這些令我們失望的事情嗎
[00:27:08.000 --> 00:27:10.000]  每次你講完了以後
[00:27:10.000 --> 00:27:13.000]  就zhude又出來了
[00:27:13.000 --> 00:27:15.000]  所以我們看到了三章十節
[00:27:15.000 --> 00:27:17.000]  來了一個zhude
[00:27:17.000 --> 00:27:18.000]  當語
[00:27:18.000 --> 00:27:19.000]  要看不同的
[00:27:19.000 --> 00:27:22.000]  然後三章十四節
[00:27:22.000 --> 00:27:24.000]  zhude因為十二十三節
[00:27:24.000 --> 00:27:25.000]  講了一大堆
[00:27:25.000 --> 00:27:27.000]  令我們很失望的情況
[00:27:27.000 --> 00:27:28.000]  zhude
[00:27:28.000 --> 00:27:30.000]  然後第四章第五節
[00:27:30.000 --> 00:27:34.000]  因為三章第四章的第三節到第四節
[00:27:34.000 --> 00:27:36.000]  就講了好多一樣的
[00:27:36.000 --> 00:27:37.000]  令我們失望的事情
[00:27:37.000 --> 00:27:39.000]  然後第五節說zhude
[00:27:39.000 --> 00:27:41.000]  所以這三個
[00:27:41.000 --> 00:27:44.000]  重復的出現了一種手法
[00:27:44.000 --> 00:27:46.000]  肯定是保羅很想我們
[00:27:46.000 --> 00:27:49.000]  學到他也就是這樣的
[00:27:49.000 --> 00:27:52.000]  現在我們簡單來談談這三個zhude
[00:27:52.000 --> 00:27:53.000]  要我們看什麼
[00:27:53.000 --> 00:27:55.000]  這個才重要
[00:27:55.000 --> 00:27:56.000]  剛才我們說第一個zhude
[00:27:56.000 --> 00:27:59.000]  就是三章第十節
[00:27:59.000 --> 00:28:01.000]  第三章第十節裡面
[00:28:01.000 --> 00:28:02.000]  就是保羅說
[00:28:02.000 --> 00:28:03.000]  看完了這些一切
[00:28:03.000 --> 00:28:04.000]  令你失望的東西嗎
[00:28:04.000 --> 00:28:05.000]  對呀
[00:28:05.000 --> 00:28:08.000]  但是你要看什麼
[00:28:08.000 --> 00:28:11.000]  但是你要看到理解
[00:28:11.000 --> 00:28:14.000]  已經瞭解我的教訓
[00:28:14.000 --> 00:28:15.000]  秉性
[00:28:15.000 --> 00:28:16.000]  志向
[00:28:16.000 --> 00:28:17.000]  信心
[00:28:17.000 --> 00:28:18.000]  歡容
[00:28:18.000 --> 00:28:19.000]  愛心
[00:28:19.000 --> 00:28:20.000]  和忍耐
[00:28:20.000 --> 00:28:21.000]  以及保羅說
[00:28:21.000 --> 00:28:23.000]  我在不同的地方
[00:28:23.000 --> 00:28:24.000]  安提厄
[00:28:24.000 --> 00:28:25.000]  以克念
[00:28:25.000 --> 00:28:26.000]  路斯德那些
[00:28:26.000 --> 00:28:27.000]  不同的時間
[00:28:27.000 --> 00:28:28.000]  不同的地方
[00:28:28.000 --> 00:28:29.000]  所面對那些打擊
[00:28:29.000 --> 00:28:30.000]  那些困難
[00:28:30.000 --> 00:28:31.000]  痛苦的時候
[00:28:31.000 --> 00:28:33.000]  我是怎樣度過的
[00:28:33.000 --> 00:28:35.000]  簡單來說
[00:28:35.000 --> 00:28:38.000]  第三章十節的zhude
[00:28:38.000 --> 00:28:40.000]  保羅要求
[00:28:40.000 --> 00:28:42.000]  提睦太爺要求我們看什麼
[00:28:42.000 --> 00:28:44.000]  你看到這個世界了嗎
[00:28:44.000 --> 00:28:45.000]  很令你失望嗎
[00:28:45.000 --> 00:28:46.000]  但是
[00:28:46.000 --> 00:28:47.000]  你要看我
[00:28:47.000 --> 00:28:48.000]  哇
[00:28:48.000 --> 00:28:49.000]  你說保羅真的
[00:28:49.000 --> 00:28:52.000]  有點太自高了吧
[00:28:52.000 --> 00:28:53.000]  不是
[00:28:53.000 --> 00:28:54.000]  他是很真誠
[00:28:54.000 --> 00:28:55.000]  他說你要看
[00:28:55.000 --> 00:28:56.000]  我的意思是說
[00:28:56.000 --> 00:29:00.000]  你要看那些得勝的榜樣
[00:29:00.000 --> 00:29:02.000]  這個世界還有得勝的榜樣
[00:29:02.000 --> 00:29:04.000]  你全都是看那些
[00:29:04.000 --> 00:29:05.000]  失敗的
[00:29:05.000 --> 00:29:06.000]  那些令你失望的
[00:29:06.000 --> 00:29:07.000]  當然失望了
[00:29:07.000 --> 00:29:09.000]  但是這個世界因為有神
[00:29:09.000 --> 00:29:10.000]  有些人
[00:29:10.000 --> 00:29:12.000]  從神裡面還有得勝的
[00:29:12.000 --> 00:29:13.000]  保羅說你看
[00:29:13.000 --> 00:29:14.000]  就看我
[00:29:14.000 --> 00:29:16.000]  我仍然有忍耐
[00:29:16.000 --> 00:29:18.000]  這個混亂的世界裡面
[00:29:18.000 --> 00:29:20.000]  我仍然有愛心
[00:29:20.000 --> 00:29:23.000]  這個世界不肯搖殊的
[00:29:23.000 --> 00:29:26.000]  剛才我們沒時間慢慢研究了
[00:29:26.000 --> 00:29:27.000]  有幾句話
[00:29:27.000 --> 00:29:28.000]  真的很共鳴的
[00:29:28.000 --> 00:29:29.000]  今天
[00:29:29.000 --> 00:29:30.000]  那些人
[00:29:30.000 --> 00:29:31.000]  真的熟
[00:29:31.000 --> 00:29:33.000]  熟看到這個地步
[00:29:33.000 --> 00:29:34.000]  可以和解
[00:29:34.000 --> 00:29:35.000]  也不和解
[00:29:35.000 --> 00:29:36.000]  這個就是
[00:29:36.000 --> 00:29:37.000]  好像我們今天
[00:29:37.000 --> 00:29:38.000]  看那個
[00:29:38.000 --> 00:29:40.000]  看那個新聞一樣
[00:29:40.000 --> 00:29:41.000]  對不對
[00:29:41.000 --> 00:29:42.000]  還有一大堆的
[00:29:42.000 --> 00:29:43.000]  詐騙
[00:29:43.000 --> 00:29:44.000]  詐騙
[00:29:44.000 --> 00:29:45.000]  真的
[00:29:45.000 --> 00:29:46.000]  這個
[00:29:46.000 --> 00:29:47.000]  現在太著名了
[00:29:47.000 --> 00:29:48.000]  這個字
[00:29:48.000 --> 00:29:49.000]  對不對
[00:29:49.000 --> 00:29:50.000]  就是這樣
[00:29:50.000 --> 00:29:51.000]  一大堆這樣的時候
[00:29:51.000 --> 00:29:52.000]  但是
[00:29:52.000 --> 00:29:53.000]  你看
[00:29:53.000 --> 00:29:54.000]  我保羅
[00:29:54.000 --> 00:29:55.000]  還有歡容
[00:29:55.000 --> 00:29:57.000]  還有愛心
[00:29:57.000 --> 00:29:58.000]  還有忍耐
[00:29:58.000 --> 00:30:00.000]  還有可靠
[00:30:00.000 --> 00:30:02.000]  這個你要看
[00:30:02.000 --> 00:30:05.000]  要看得勝的榜樣
[00:30:05.000 --> 00:30:08.000]  如果我們能夠看得勝的榜樣的時候
[00:30:08.000 --> 00:30:14.000]  我們的心就有個不同的去向
[00:30:14.000 --> 00:30:15.000]  我信了耶穌以後
[00:30:15.000 --> 00:30:18.000]  大概一年
[00:30:18.000 --> 00:30:19.000]  我有一段時間
[00:30:19.000 --> 00:30:22.000]  靈性好低了
[00:30:22.000 --> 00:30:23.000]  差不多到一個地步
[00:30:23.000 --> 00:30:26.000]  我想不再相信基督教了
[00:30:26.000 --> 00:30:27.000]  為什麼呢
[00:30:27.000 --> 00:30:28.000]  那個時候
[00:30:28.000 --> 00:30:29.000]  我信
[00:30:29.000 --> 00:30:31.000]  信了耶穌在大學
