
[00:00:00.000 --> 00:00:03.000]  大家好, 各位姐妹早安
[00:20:37.000 --> 00:20:42.000]  有一些就說不可遊手好閒,和合本是這樣說
[00:20:42.000 --> 00:20:47.000]  警戒懶惰的人,為什麼我今天將講道主題
[00:20:47.000 --> 00:20:51.000]  講為默默耕耘,保羅吩咐我們
[00:20:51.000 --> 00:20:57.000]  原來我們不單要多多禱告,要看到上帝在我當中默默耕耘
[00:20:57.000 --> 00:21:01.000]  我們自己其實都需要同樣的動手工作
[00:21:01.000 --> 00:21:06.000]  默默耕耘,不可懶惰,不可遊手好閒
[00:21:06.000 --> 00:21:09.000]  問一個小小的題,我不知道你們知不知道
[00:21:09.000 --> 00:21:13.000]  保羅在寫完切索羅尼加前書之後
[00:21:13.000 --> 00:21:19.000]  中間隔了多久的時間,然後保羅又再次寫信給切索羅尼加
[00:21:19.000 --> 00:21:24.000]  就是我們今天看到的後書部分,你們覺得用了多久的時間?
[00:21:24.000 --> 00:21:28.000]  中間隔了多久的時間?長還是短?
[00:21:28.000 --> 00:21:32.000]  長的,有沒有人覺得是短的?
[00:21:32.000 --> 00:21:37.000]  有人的嘴是說了短的,但是沒有說出聲
[00:21:37.000 --> 00:21:43.000]  其實很短的時間,前書和後書中間只是大概隔了四至六個月的時間
[00:21:43.000 --> 00:21:46.000]  這麼短,然後保羅又再寫信?
[00:21:46.000 --> 00:21:49.000]  是啊,為什麼這麼急?為什麼這麼頻繁?
[00:21:49.000 --> 00:21:54.000]  或者保羅真的很想念切索羅尼加的信徒,他真的很想念他們呢?
[00:21:54.000 --> 00:21:57.000]  很可能是,不過更加有可能是
[00:21:57.000 --> 00:22:00.000]  他真的有一些很迫切他要處理的事情
[00:22:00.000 --> 00:22:03.000]  以至他要立刻再次去信切索羅尼加
[00:22:03.000 --> 00:22:08.000]  以至去說明,去澄清,甚至去吩咐他們快點去處理
[00:22:08.000 --> 00:22:13.000]  第一件事,保羅要解釋的事就是耶穌其實還沒有回來
[00:22:13.000 --> 00:22:15.000]  雖然耶穌會再來,但是他還沒有回來
[00:22:15.000 --> 00:22:19.000]  因為當中有很多不同的謠言、傳說
[00:22:19.000 --> 00:22:22.000]  叫信徒不要聽他們的
[00:22:22.000 --> 00:22:26.000]  這個部分,很多目者解釋清楚了,第二章的時候我們已經說完了
[00:22:26.000 --> 00:22:31.000]  而另外一件事就是我們今天要處理的事,是什麼呢?
[00:22:31.000 --> 00:22:36.000]  我們看經文,原來當時有些信徒他們不按規矩而行
[00:22:36.000 --> 00:22:39.000]  原來他們遊手好閒,原來他們懶散
[00:22:39.000 --> 00:22:45.000]  總之,簡單來說,他們就不做事,什麼都不做,什麼功都不作
[00:22:45.000 --> 00:22:49.000]  他們只做一件事,只去專管閒事
[00:22:49.000 --> 00:22:54.000]  所以保羅就在很嚴正地吩咐切索羅尼加的信徒
[00:22:54.000 --> 00:22:58.000]  你們要靠著耶穌基督的吩咐去勸誡這些人
[00:22:58.000 --> 00:23:02.000]  他們要安靜地做工,要吃自己的飯
[00:23:02.000 --> 00:23:06.000]  你們猜猜,這是否保羅第一次跟他們說呢?
[00:23:06.000 --> 00:23:09.000]  不是吧?
[00:23:09.000 --> 00:23:16.000]  貼索羅尼加前書四章十一節這樣說
[00:23:16.000 --> 00:23:21.000]  又要立志作安靜人,辦自己的事,親手做工
[00:23:21.000 --> 00:23:25.000]  正如我們從前所吩咐你們的
[00:23:25.000 --> 00:23:31.000]  透過經文我們發現,原來不單單在後書有這些事情發生
[00:23:31.000 --> 00:23:34.000]  前書也有這些事情發生
[00:23:34.000 --> 00:23:37.000]  而我們看得認真些,仔細些,最後那句
[00:23:37.000 --> 00:23:40.000]  正如我們從前所吩咐你們的
[00:23:40.000 --> 00:23:44.000]  即是什麼?原來之前已經吩咐過
[00:23:44.000 --> 00:23:48.000]  即是當保羅在建立教會的時候
[00:23:48.000 --> 00:23:52.000]  保羅跟他們一起的時候,已經有這樣的情況
[00:23:52.000 --> 00:23:56.000]  我們估計,學者估計,這個情況應該有可能惡化了
[00:23:56.000 --> 00:24:00.000]  所以保羅必須再次去信貼索羅尼加教會
[00:24:00.000 --> 00:24:03.000]  要他們快快地去制止這個情況
[00:24:03.000 --> 00:24:07.000]  前書他只用了一節,後書他用了大概十節
[00:24:07.000 --> 00:24:11.000]  我們再看看這些人是如何蠶食這個教會
[00:24:11.000 --> 00:24:16.000]  這班人不單不做工,我們再看一張照片
[00:24:16.000 --> 00:24:20.000]  不單不做工,卻來到教會,白吃人的飯
[00:24:20.000 --> 00:24:22.000]  成為大家的婦女
[00:24:22.000 --> 00:24:25.000]  他們更加什麼都不做,只會按按腳
[00:24:25.000 --> 00:24:28.000]  看這裡不順眼,看那裡不順眼,專管閒事
[00:24:28.000 --> 00:24:31.000]  不知道大英姐妹你們有沒有遇過這些人呢?
[00:24:31.000 --> 00:24:34.000]  不一定在教會裡面
[00:24:34.000 --> 00:24:38.000]  對不同的事情,這些人好像要諸多挑剔,很多意見
[00:24:38.000 --> 00:24:44.000]  但叫他們做事,又好像永遠不會自己去做
[00:24:44.000 --> 00:24:48.000]  如果你們記得,其實在初期教會當中有一個概念
[00:24:48.000 --> 00:24:52.000]  在《仕途行傳》有提到他們煩惱公庸
[00:24:52.000 --> 00:24:55.000]  天天在教會裡面抹餅,在聖殿裡面抹餅
[00:24:55.000 --> 00:24:58.000]  一起去吃飯,一起去讚美神
[00:24:58.000 --> 00:25:01.000]  不過就是有人會把握這個機會
[00:25:01.000 --> 00:25:05.000]  不做工,卻來到教會,白吃人的飯
[00:25:05.000 --> 00:25:10.000]  以致他們成為教會的婦女,帶來很多問題
[00:25:10.000 --> 00:25:14.000]  但我想你們注意,這群人根據保羅所說
[00:25:14.000 --> 00:25:16.000]  他們是弟兄姊妹
[00:25:16.000 --> 00:25:20.000]  所以你不能說,這群人把他們趕走就行了
[00:25:20.000 --> 00:25:22.000]  不行,而是要怎樣呢?
[00:25:22.000 --> 00:25:25.000]  我們再看一次12節,靠主耶穌基督的吩咐
[00:25:25.000 --> 00:25:28.000]  要勸戒他們,勸戒他們
[00:25:28.000 --> 00:25:31.000]  再不聽,怎麼辦呢?
[00:25:32.000 --> 00:25:35.000]  14節,再不聽
[00:25:35.000 --> 00:25:38.000]  若有人不聽從我們者信上的話
[00:25:38.000 --> 00:25:41.000]  要記下他,記下他
[00:25:41.000 --> 00:25:44.000]  不要讓他拿了東西吃,拍拍屁股就走
[00:25:44.000 --> 00:25:47.000]  再不行呢?再不行呢?
[00:25:47.000 --> 00:25:51.000]  不和他交往,叫他自覺羞愧
[00:25:51.000 --> 00:25:54.000]  但最後他還補了一句
[00:25:54.000 --> 00:25:59.000]  但不要以他為仇人,要勸他如弟兄
[00:25:59.000 --> 00:26:03.000]  嘩,這個容易做得到嗎?
[00:26:03.000 --> 00:26:06.000]  很難吧?一點都不容易
[00:26:06.000 --> 00:26:09.000]  連這群人容易被勸服嗎?
[00:26:09.000 --> 00:26:11.000]  都很不容易吧?
[00:26:11.000 --> 00:26:14.000]  但貼上羅尼加信徒,又或者我們今天的我們
[00:26:14.000 --> 00:26:17.000]  依然面對弟兄姊妹可能有這樣的情況
[00:26:17.000 --> 00:26:19.000]  或者身邊的人有這樣的情況
[00:26:19.000 --> 00:26:21.000]  我們依然需要去感受
[00:26:21.000 --> 00:26:25.000]  憑著外傳主基督給我們的愛心、忍耐
[00:26:25.000 --> 00:26:27.000]  去勸導他們
[00:26:27.000 --> 00:26:30.000]  需要改正、需要篤澤的地方
[00:26:30.000 --> 00:26:32.000]  我們不要容忍事情發生
[00:26:32.000 --> 00:26:35.000]  我們就去勸服他們,去勸導他們
[00:26:35.000 --> 00:26:40.000]  不要單看這段經文,這只有十節這麼少
[00:26:40.000 --> 00:26:42.000]  原來歷世歷代的牧者
[00:26:42.000 --> 00:26:44.000]  他們都會用這一章參考
[00:26:44.000 --> 00:26:48.000]  這一章去編寫他們教會紀錄、手冊的一些
[00:26:48.000 --> 00:26:51.000]  去想想如何去做
[00:26:51.000 --> 00:26:55.000]  希望可以有效地改善教會一些現況
[00:26:55.000 --> 00:27:00.000]  也去憑著愛心去對待這些犯錯的弟兄姊妹
[00:27:00.000 --> 00:27:06.000]  最後和你們分享多一個我自己比較少說的個人見證
[00:27:06.000 --> 00:27:10.000]  之前可能你們知道,我提起過
[00:27:10.000 --> 00:27:12.000]  我之前去了東南亞一個地方
[00:27:12.000 --> 00:27:14.000]  一個比較落後的地方去服侍
[00:27:14.000 --> 00:27:19.000]  我本身是教書,所以去到一間學校裡面教英文
[00:27:19.000 --> 00:27:24.000]  我真的在裡面教,早上七點多,我們會去到四點多
[00:27:24.000 --> 00:27:28.000]  作為volunteer,作為志願者
[00:27:28.000 --> 00:27:33.000]  這個名字都很厲害,我真的不拿工資去做
[00:27:33.000 --> 00:27:38.000]  一心想著,我教好那邊的小學生,教好那邊的中學生
[00:27:38.000 --> 00:27:43.000]  用上帝給我的恩賜,好好地服侍
[00:27:43.000 --> 00:27:45.000]  我教小朋友的確很開心
[00:27:45.000 --> 00:27:50.000]  教小朋友可能心裡有些激氣,但都很開心
[00:27:50.000 --> 00:27:55.000]  與此同時,我也要和我的同工,和那邊的老師一起合作
[00:27:55.000 --> 00:27:59.000]  你覺得當地的老師又怎麼看呢?
[00:27:59.000 --> 00:28:03.000]  「一起來吧,我們一起做好它,教好小朋友」
[00:28:03.000 --> 00:28:05.000]  他們是不是這樣?
[00:28:05.000 --> 00:28:07.000]  「攜手合作」
[00:28:07.000 --> 00:28:11.000]  大家暗自笑,不是的
[00:28:11.000 --> 00:28:13.000]  他們真的翹起雙手去看
[00:28:13.000 --> 00:28:19.000]  這個人,大老遠,山長水遠,在香港又說不收錢
[00:28:19.000 --> 00:28:21.000]  然後就來搞這個搞那個
[00:28:21.000 --> 00:28:29.000]  你去教學的時候,你會用不同的方法去令小朋友去聽
[00:28:29.000 --> 00:28:31.000]  他們就是這樣看
[00:28:31.000 --> 00:28:38.000]  所以我心裡就覺得,其實是和我們經文當中說過的人有點像
[00:28:38.000 --> 00:28:44.000]  我又很理解,我去到其實簡單來說是想改變他們的文化
[00:28:44.000 --> 00:28:48.000]  你們所認知的東南亞文化是怎樣的?
[00:28:48.000 --> 00:28:52.000]  「由右走,不要緊,慢慢來」
[00:28:52.000 --> 00:28:54.000]  「學生不聽話,不要緊」
[00:28:54.000 --> 00:28:57.000]  又或者很用力地去學他們
[00:28:57.000 --> 00:29:04.000]  我去到,原來給了他們很多的震撼,很多的動盪,很多的比較等等
[00:29:04.000 --> 00:29:08.000]  他們會怎樣做呢?
[00:29:08.000 --> 00:29:11.000]  我又舉一點的例子
[00:29:11.000 --> 00:29:14.000]  見到學習能力比較弱的學生
[00:29:14.000 --> 00:29:20.000]  我小息的時候,叫他來一起再幫他,陪他
[00:29:20.000 --> 00:29:22.000]  誰知道旁邊的老師就跟我說
[00:29:22.000 --> 00:29:27.000]  「你小息霸佔了他整個時間,他不能上廁所等等」
[00:29:27.000 --> 00:29:30.000]  「待會上我的課,他就不專心聽書」
[00:29:30.000 --> 00:29:33.000]  我去幫小朋友,他會這樣想
[00:29:33.000 --> 00:29:37.000]  也試過教高中,有很多東西要預備
[00:29:37.000 --> 00:29:40.000]  那班還在考公開試的學生
[00:29:40.000 --> 00:29:47.000]  我去到8月31日,我還問他們究竟要用哪本書,哪個教材
[00:29:47.000 --> 00:29:49.000]  他們還沒有決定,9月1日上課了
[00:29:49.000 --> 00:29:55.000]  然後終於定下來了,我就說好好預備我的教材,去教他們
[00:29:55.000 --> 00:29:58.000]  過了幾個月,又要換教材
[00:29:58.000 --> 00:30:02.000]  我心想,公開試,是不是這樣?真的這樣嗎?
[00:30:02.000 --> 00:30:07.000]  他們用很多不同的方法,去拉你後腿,去整你,去搞你
[00:30:07.000 --> 00:30:10.000]  不過當時我又不理他們
[00:30:10.000 --> 00:30:12.000]  我繼續做好上帝給我的工作
[00:30:12.000 --> 00:30:16.000]  繼續默默地耕耘,默默地努力去教好小朋友
[00:30:16.000 --> 00:30:18.000]  去疼愛他們
[00:30:18.000 --> 00:30:20.000]  自然而然,你努力去做
[00:30:20.000 --> 00:30:25.000]  成績又有進步,同學的品性也有進步
[00:30:25.000 --> 00:30:28.000]  不單單他們自己看得到,他們家長看得到
[00:30:28.000 --> 00:30:33.000]  甚至其他老師、副校、校長也看得到
[00:30:33.000 --> 00:30:37.000]  所以最終在我最後服侍,第3、4年的時候
[00:30:37.000 --> 00:30:41.000]  學校竟然讓我去培訓他們的老師
[00:30:41.000 --> 00:30:44.000]  讓我們一起學習,如何去進一步
[00:30:44.000 --> 00:30:48.000]  真的到那一刻,真的可以攜手去教好小朋友
[00:30:48.000 --> 00:30:51.000]  我們嘗試學習不同的技巧
[00:30:51.000 --> 00:30:55.000]  這算是我個人的一點點血淚史
[00:30:55.000 --> 00:31:00.000]  不過我發現默默耕耘其實真的有成果
[00:31:00.000 --> 00:31:03.000]  而那個成果是,你自己知道
[00:31:03.000 --> 00:31:07.000]  身邊的人無論教內、教外的人都會知道
[00:31:07.000 --> 00:31:11.000]  與此同時,上帝也知道
[00:31:11.000 --> 00:31:18.000]  安靜做工,默默行善,默默耕耘,是很不容易
[00:31:18.000 --> 00:31:21.000]  而且面對無理的人、邪惡的人
[00:31:21.000 --> 00:31:24.000]  面對一些不按規矩而行,反而專管閒事的人
[00:31:24.000 --> 00:31:29.000]  我們心外可能有更多的不忿、怨氣
[00:31:29.000 --> 00:31:33.000]  不過保羅提醒我們,繼續做好自己
[00:31:33.000 --> 00:31:39.000]  甚或之行善,不可喪志,不要灰心
[00:31:39.000 --> 00:31:42.000]  Don't lose heart,不要喪志
[00:31:42.000 --> 00:31:45.000]  我們繼續做好自己,默默耕耘的時候
[00:31:45.000 --> 00:31:48.000]  我們就會成為其他人的榜樣
[00:31:48.000 --> 00:31:51.000]  就好像這段經文裏,保羅也說
[00:31:51.000 --> 00:31:54.000]  我們要立志成為其他人的榜樣
[00:31:54.000 --> 00:31:58.000]  以至貼薩諾尼加的信徒去效法他們
[00:31:58.000 --> 00:32:02.000]  而當我們在一開始,第一章的時候
[00:32:02.000 --> 00:32:07.000]  當貼薩諾尼加真的效法保羅、耶穌基督的樣式的時候
[00:32:07.000 --> 00:32:10.000]  他們自己兩三年的課仔初信徒
[00:32:10.000 --> 00:32:14.000]  他們都成為馬其頓、亞哥亞他們信徒的榜樣
[00:32:14.000 --> 00:32:17.000]  所以我很深信,我們弟兄姊妹
[00:32:17.000 --> 00:32:20.000]  我們做好自己,只是做好平時的自己
[00:32:20.000 --> 00:32:24.000]  我們默默耕耘,原來我們都可以成為身邊人的榜樣
[00:32:24.000 --> 00:32:27.000]  我們可以榮神,我們可以益人
[00:32:27.000 --> 00:32:33.000]  最後,我以現代中文譯本所翻譯今天的第三章五節
[00:32:33.000 --> 00:32:37.000]  去作為我們今天的結語和少少的勉勵
[00:32:37.000 --> 00:32:39.000]  我們一起讀
[00:32:39.000 --> 00:32:41.000]  願主引導你們
[00:32:41.000 --> 00:32:45.000]  使你們對上帝的愛有更深的體驗
[00:32:45.000 --> 00:32:49.000]  並且有基督所賜的耐心
[00:32:49.000 --> 00:32:52.000]  願主祝福大家,也祝福廣福家
[00:32:52.000 --> 00:32:55.000]  (字幕由 Amara.org 社群提供)

