
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹 大家主內平安
[00:19:41.580 --> 00:19:44.640]  那麼講到了這樣一個世代呢
[00:19:44.640 --> 00:19:47.700]  這個世代呢 也可以被形容成為
[00:19:47.700 --> 00:19:50.700]  叫做 匯集記憶的
[00:19:50.700 --> 00:19:54.060]  世代 如果按照馬太福音這裡啊
[00:19:54.060 --> 00:19:57.100]  為什麼耶穌要用比喻給他們看
[00:19:57.100 --> 00:20:00.120]  其實大家一看就會明白啊 讓他們
[00:20:00.120 --> 00:20:03.640]  看也看不見 聽也聽不見
[00:20:03.640 --> 00:20:06.540]  聽不見 這個也不明白
[00:20:06.540 --> 00:20:09.600]  為什麼有這麼事情呢 看也看不見
[00:20:09.600 --> 00:20:12.660]  聽也聽不見 明也不明白呢
[00:20:12.660 --> 00:20:13.660]  明也不明白呢
[00:20:13.660 --> 00:20:17.460]  就是應驗了這個
[00:20:17.460 --> 00:20:19.580]  以賽亞先知說的寓言啊
[00:20:19.580 --> 00:20:21.820]  百姓
[00:20:21.820 --> 00:20:26.080]  有蒙了心 耳朵發誠
[00:20:26.080 --> 00:20:29.640]  眼睛閉誠啊 以致他們
[00:20:29.640 --> 00:20:32.640]  有奇妙的事情 有這樣一個加薪的
[00:20:32.640 --> 00:20:34.680]  教導 有這份提醒了
[00:20:34.680 --> 00:20:38.320]  還是都不能夠迴轉過來的原因
[00:20:38.320 --> 00:20:41.780]  早有預言 甚至在以賽亞先知的時候
[00:20:41.780 --> 00:20:42.920]  就已經有了
[00:20:42.920 --> 00:20:46.300]  為什麼呢 怕他們好像明白了
[00:20:46.300 --> 00:20:49.160]  以後 我就醫治他們啊
[00:20:49.160 --> 00:20:52.560]  其實得醫治是一個最好的事情了 對嗎
[00:20:52.560 --> 00:20:56.660]  病得醫治 是一件好事
[00:20:56.660 --> 00:20:59.960]  可以恢復生命的自由
[00:20:59.960 --> 00:21:02.940]  醉得釋放 可以開啟
[00:21:02.940 --> 00:21:04.420]  新的生命了
[00:21:04.420 --> 00:21:08.240]  但是呢 如果對於一些的群體來說啊
[00:21:08.240 --> 00:21:10.520]  如果被醫治
[00:21:10.520 --> 00:21:13.720]  就代表他之前是病了的
[00:21:13.720 --> 00:21:16.720]  就代表了他之前錯了
[00:21:16.720 --> 00:21:20.280]  他之所以不能夠願意得醫治呢
[00:21:20.280 --> 00:21:23.820]  是不能夠承認 我之前的錯誤
[00:21:23.820 --> 00:21:27.700]  我的渺小 我的愚鈍 我是病了的
[00:21:27.700 --> 00:21:30.740]  所以他就寧肯不被醫治
[00:21:30.740 --> 00:21:33.720]  就永久蒙了心啊
[00:21:33.720 --> 00:21:36.720]  這樣的一個情況 那麼所以呢
[00:21:36.720 --> 00:21:37.720]  在這樣一個
[00:21:37.720 --> 00:21:41.460]  在這樣一個
[00:21:41.460 --> 00:21:45.060]  邪惡淫亂的時代呢
[00:21:45.060 --> 00:21:48.120]  也就是一個不容易謙卑
[00:21:48.120 --> 00:21:51.040]  即悔改的時代 所以我們能夠
[00:21:51.040 --> 00:21:52.280]  謙卑悔改
[00:21:52.280 --> 00:21:55.720]  也是要感謝神 讓我們可以
[00:21:55.720 --> 00:21:58.540]  能夠降伏在神的面前
[00:21:58.540 --> 00:22:01.980]  這個時候呢 門徒其實有一個誤解
[00:22:01.980 --> 00:22:05.080]  有一個誤解 已經
[00:22:05.080 --> 00:22:06.080]  到了
[00:22:06.080 --> 00:22:08.980]  這個 渡到了對岸去了
[00:22:08.980 --> 00:22:12.220]  他們沒有帶餅啊 那個時代
[00:22:12.220 --> 00:22:13.980]  隨身要攜帶的乾糧
[00:22:13.980 --> 00:22:17.160]  耶穌那個時候呢 預備要去釘十字架
[00:22:17.160 --> 00:22:20.000]  願意呢 要把以後
[00:22:20.000 --> 00:22:23.000]  被釘十字架以後
[00:22:23.000 --> 00:22:26.020]  一些將福音傳到地極的重任啊
[00:22:26.020 --> 00:22:29.020]  要傳授交託給他的門徒
[00:22:29.020 --> 00:22:31.980]  他們知道 所以耶穌呢
[00:22:31.980 --> 00:22:33.960]  哪怕是渡到對岸去了
[00:22:33.960 --> 00:22:37.280]  他心裡面所思想的 所記掛的
[00:22:37.280 --> 00:22:40.280]  都是他所愛的這幫門徒的生命
[00:22:40.280 --> 00:22:43.380]  生怕他們受了影響
[00:22:43.380 --> 00:22:47.240]  就給他們提醒了 你們要警醒
[00:22:47.240 --> 00:22:50.240]  要防備法利賽人
[00:22:50.240 --> 00:22:53.260]  打渡該人的教 對嗎
[00:22:53.260 --> 00:22:56.300]  的教 是要提醒那樣一種的思想
[00:22:56.300 --> 00:22:59.280]  不能在你的心裡面 慢慢的發酵
[00:22:59.280 --> 00:23:02.460]  甚至影響了你的整個生命
[00:23:02.460 --> 00:23:06.100]  這個時候呢 門徒卻有一點點的誤會
[00:23:06.100 --> 00:23:08.420]  他們卻彼此議論說
[00:23:08.420 --> 00:23:12.060]  彼此說啊 他們沒有敢去直接去問諸啊
[00:23:12.060 --> 00:23:15.120]  彼此議論說 這是因為我們
[00:23:15.120 --> 00:23:18.120]  沒有帶餅吧 彼此說
[00:23:18.120 --> 00:23:21.160]  耶穌在想的是很長遠之後
[00:23:21.160 --> 00:23:24.200]  他們生命的歸屬 他們生命的
[00:23:24.200 --> 00:23:27.280]  重任 門徒這個時候卻是想的
[00:23:27.280 --> 00:23:30.140]  我們待會兒去吃什麼啊
[00:23:30.140 --> 00:23:33.700]  我們沒有帶餅 哎呀 我們的責任啊
[00:23:33.700 --> 00:23:36.360]  這樣的一個問題的類比啊
[00:23:36.360 --> 00:23:37.860]  處境的類比呢
[00:23:37.860 --> 00:23:41.340]  就好像 就好像啊
[00:23:41.340 --> 00:23:44.820]  就好像一個老師啊 很愛他的老師
[00:23:44.820 --> 00:23:48.060]  跟他的學生說了 同學們
[00:23:48.480 --> 00:23:51.480]  這一題非常的重要 考試肯定
[00:23:51.480 --> 00:23:54.340]  要考 你們要留點心吧
[00:23:54.340 --> 00:23:58.060]  你們要留點心啊 學生卻說
[00:23:58.060 --> 00:23:59.240]  啊
[00:23:59.240 --> 00:24:02.880]  點心 哪裡可以吃點心啊
[00:24:02.880 --> 00:24:05.720]  同樣類似的道理啊
[00:24:05.720 --> 00:24:09.320]  同樣一些的道理啊 所以呢
[00:24:09.320 --> 00:24:13.340]  在大能的主的身邊
[00:24:13.340 --> 00:24:16.440]  卻擔心
[00:24:16.440 --> 00:24:19.460]  擔心單錢食物的問題
[00:24:19.460 --> 00:24:22.320]  所以呢 耶穌就停下來
[00:24:22.320 --> 00:24:25.040]  沒有和他們說
[00:24:25.040 --> 00:24:28.020]  這個 先沒有和他們說那個教訓啊
[00:24:28.020 --> 00:24:31.100]  教的問題 反而就問他們了
[00:24:31.100 --> 00:24:32.640]  你們這小姓的人啊
[00:24:32.640 --> 00:24:36.140]  為什麼因為沒有餅
[00:24:36.140 --> 00:24:37.140]  就彼此議論呢
[00:24:37.140 --> 00:24:38.680]  不記得
[00:24:38.680 --> 00:24:42.180]  這個 那五個餅分給了多少人啊
[00:24:42.180 --> 00:24:45.500]  五千人 你們收了多少籃子的碎屑嗎
[00:24:45.500 --> 00:24:48.540]  也不記得 七個餅分給了多少人啊
[00:24:48.540 --> 00:24:51.540]  四千人 你們又收了
[00:24:51.540 --> 00:24:54.560]  多少籃子的碎屑嗎 明明大能的主
[00:24:54.560 --> 00:24:57.560]  就在你們身邊了 還要擔心
[00:24:57.560 --> 00:25:00.720]  待會兒吃什麼
[00:25:00.720 --> 00:25:03.340]  但是大家熟悉經文的就會明白啊
[00:25:03.340 --> 00:25:07.180]  當時餵飽的人完全不止
[00:25:07.180 --> 00:25:09.480]  五千和四千人
[00:25:09.480 --> 00:25:12.260]  因為這五千和四千呢
[00:25:12.260 --> 00:25:14.300]  只記了當時
[00:25:14.680 --> 00:25:17.700]  撰年的男士
[00:25:17.700 --> 00:25:20.740]  沒有記婦女 還有小朋友啊
[00:25:20.740 --> 00:25:23.760]  所以更加的多 甚至在這些的
[00:25:23.760 --> 00:25:26.740]  神跡下呢 不單是影響了當時
[00:25:26.740 --> 00:25:29.740]  跟隨耶穌的門徒 因為他們
[00:25:29.740 --> 00:25:32.760]  就經歷這樣一個神跡 分給那些人啊
[00:25:32.760 --> 00:25:35.740]  怎麼吃怎麼還有 怎麼收怎麼還收出
[00:25:35.740 --> 00:25:38.740]  好多個籃子的碎屑 甚至呢
[00:25:38.740 --> 00:25:42.240]  在那個禁地的人啊 甚至那些
[00:25:42.500 --> 00:25:45.480]  法利塞人和撒都該人
[00:25:45.480 --> 00:25:48.480]  一定聽得到 一定明白是有
[00:25:48.480 --> 00:25:49.820]  這樣一個神跡的
[00:25:49.820 --> 00:25:52.900]  但他們就是選擇不信
[00:25:52.900 --> 00:25:56.220]  就是選擇 還要來到耶穌的面前
[00:25:56.220 --> 00:25:59.480]  還要讓耶穌好像魔術師一樣
[00:25:59.480 --> 00:26:02.480]  要表演一個給他看 他們才能夠幸福啊
[00:26:02.480 --> 00:26:05.460]  帶著試探的心
[00:26:05.460 --> 00:26:08.480]  永遠都體會不到 不倒空自己
[00:26:08.480 --> 00:26:11.760]  完全都不會明白
[00:26:11.760 --> 00:26:14.760]  耶穌的神跡和耶穌的
[00:26:14.760 --> 00:26:17.760]  供應 這裡呢 有兩點啊
[00:26:17.760 --> 00:26:20.760]  耶穌所講的這份小信
[00:26:20.760 --> 00:26:23.760]  第一點 小信的根源呢
[00:26:23.760 --> 00:26:27.180]  來自於 健忘 健忘
[00:26:27.180 --> 00:26:31.580]  不記得了 不記得了
[00:26:31.580 --> 00:26:34.580]  當年那麼困難的時候
[00:26:34.580 --> 00:26:37.580]  都是靠著主 就讓我過到了今天
[00:26:37.580 --> 00:26:40.580]  但是現在又遇到了同樣類比的困難的時候
[00:26:40.580 --> 00:26:43.580]  卻出現了疑惑
[00:26:43.580 --> 00:26:46.580]  卻彼此在議論 哎呀
[00:26:46.580 --> 00:26:49.580]  是不是我們沒有帶病啊 是不是
[00:26:49.580 --> 00:26:52.580]  主不顧念我們了 是不是
[00:26:52.580 --> 00:26:55.580]  主不管我們了呢
[00:26:55.580 --> 00:26:58.580]  小信的根源 第一點 來自於健忘
[00:26:58.580 --> 00:27:01.580]  還有小信的第二點呢
[00:27:01.580 --> 00:27:04.580]  是來自於 短視
[00:27:04.580 --> 00:27:07.580]  短視 數目寸光啊
[00:27:07.580 --> 00:27:10.580]  就看不到
[00:27:10.580 --> 00:27:13.580]  耶穌 基督
[00:27:13.580 --> 00:27:16.580]  要給他們要展開的是一個
[00:27:16.580 --> 00:27:19.580]  永恆生命的大圖畫
[00:27:19.580 --> 00:27:22.580]  要他們防備的
[00:27:22.580 --> 00:27:25.580]  就是那種
[00:27:25.580 --> 00:27:28.580]  心裡面的糾葛和懷疑
[00:27:28.580 --> 00:27:31.580]  帶著一種不可以
[00:27:31.580 --> 00:27:34.580]  完全交托 甚至是
[00:27:34.580 --> 00:27:37.580]  試探的心 來面對主的時候
[00:27:37.580 --> 00:27:40.580]  就會有一種
[00:27:40.580 --> 00:27:43.580]  生命裡面的叫啊 叫啊
[00:27:43.580 --> 00:27:46.580]  來試探耶穌 看到糾集啊
[00:27:46.580 --> 00:27:49.580]  這樣也是看到一種
[00:27:49.580 --> 00:27:52.580]  我們在困難和日常生活當中
[00:27:52.580 --> 00:27:55.580]  人普遍會有的
[00:27:55.580 --> 00:27:58.580]  甚至是基督徒 人的門徒
[00:27:58.580 --> 00:28:01.580]  都會有的軟弱 第一個呢
[00:28:01.580 --> 00:28:04.580]  就是忘記了上帝過去
[00:28:04.580 --> 00:28:07.580]  如何帶領我們去度過難關的
[00:28:07.580 --> 00:28:10.580]  健忘了 還有第二點呢
[00:28:10.580 --> 00:28:13.580]  忽略了上帝將來
[00:28:13.580 --> 00:28:16.580]  要預備的計畫
[00:28:16.580 --> 00:28:19.580]  以至於只是看到眼目前的得失
[00:28:19.580 --> 00:28:22.580]  忘記了以後
[00:28:22.580 --> 00:28:25.580]  真正的得著 這裡呢
[00:28:25.580 --> 00:28:28.580]  也要看到一個 耶穌基督的心意
[00:28:28.580 --> 00:28:31.580]  講到的這個叫啊
[00:28:31.580 --> 00:28:34.580]  什麼是這個叫呢
[00:28:34.580 --> 00:28:37.580]  叫是什麼一個意思呢 如果喜歡做
[00:28:37.580 --> 00:28:40.580]  麵點啊 麵食的人啊 弟兄姊妹呢
[00:28:40.580 --> 00:28:43.580]  一定不會陌生啊
[00:28:43.580 --> 00:28:46.580]  叫呢 就是可以讓一個餅
[00:28:46.580 --> 00:28:49.580]  從不發酵到完全發酵的一個
[00:28:49.580 --> 00:28:52.580]  點點的那個源頭
[00:28:52.580 --> 00:28:55.580]  叫的一個特點呢 就是體積很微小
[00:28:55.580 --> 00:28:58.580]  在暗中的擴散 甚至可以
[00:28:58.580 --> 00:29:01.580]  影響全體 整個都會影響
[00:29:01.580 --> 00:29:04.580]  那麼教訓的本質呢 這裡呢 耶穌不是
[00:29:04.580 --> 00:29:07.580]  指的是食物 而是指
[00:29:07.580 --> 00:29:10.580]  他們的 這個他們指的是誰啊
[00:29:10.580 --> 00:29:13.580]  法利賽人 還有誰啊
[00:29:13.580 --> 00:29:16.580]  撒都該人 他們的那種的
[00:29:16.580 --> 00:29:19.580]  試探 那種的心境
[00:29:19.580 --> 00:29:22.580]  就變成了叫 如果
[00:29:22.580 --> 00:29:25.580]  懷疑的這種叫放在了心裡呢
[00:29:25.580 --> 00:29:28.580]  會影響了我們的信心
[00:29:28.580 --> 00:29:31.580]  會影響了我們整個對於神的信靠
[00:29:31.580 --> 00:29:34.580]  會影響到
[00:29:34.580 --> 00:29:37.580]  我們對於神的偽神
[00:29:37.580 --> 00:29:40.580]  所以叫
[00:29:40.580 --> 00:29:43.580]  這裡的這個危險程度呢
[00:29:43.580 --> 00:29:46.580]  極端的叫呢 它有這幾點
[00:29:46.580 --> 00:29:49.580]  首先呢 法利賽人的
[00:29:49.580 --> 00:29:52.580]  叫呢 我們可以把它概括成為
[00:29:52.580 --> 00:29:55.580]  信仰教條主義的
[00:29:55.580 --> 00:29:58.580]  危險 企圖靠著自己的
[00:29:58.580 --> 00:30:01.580]  行為和傳統 外在的儀式
[00:30:01.580 --> 00:30:04.580]  來賺取救恩
[00:30:04.580 --> 00:30:07.580]  沒有完全內在的根心 現在也會有的
[00:30:07.580 --> 00:30:10.580]  跟神說 神啊
[00:30:10.580 --> 00:30:13.580]  這是我參加我們教會團契和崇拜的
[00:30:13.580 --> 00:30:16.580]  考前紀錄啦 你看我跟隨你跟隨的
[00:30:16.580 --> 00:30:19.580]  多好 我應該是沒問題的了吧
[00:30:19.580 --> 00:30:22.580]  第二點呢 來自於
[00:30:22.580 --> 00:30:25.580]  薩都蓋人的叫 這個可以歸納成為
[00:30:25.580 --> 00:30:28.580]  叫做 世俗理性主義的
[00:30:28.580 --> 00:30:31.580]  它是不信復活 不信超自然
[00:30:31.580 --> 00:30:34.580]  用世界的邏輯
[00:30:34.580 --> 00:30:37.580]  來限制上帝的作為
[00:30:37.580 --> 00:30:40.580]  想用一個寬寬 來寬住
[00:30:40.580 --> 00:30:43.580]  創造著萬有的上帝
[00:30:43.580 --> 00:30:46.580]  那也變成了一種的小信
[00:30:46.580 --> 00:30:49.580]  忘記了這個寬架 這些的規律
[00:30:49.580 --> 00:30:52.580]  都是神創造的
[00:30:52.580 --> 00:30:55.580]  以至於變成影響生命的
[00:30:55.580 --> 00:30:58.580]  這樣一個網羅了
[00:30:58.580 --> 00:31:01.580]  所以呢 道空自己
[00:31:01.580 --> 00:31:04.580]  就好像學到了耶穌基督
[00:31:04.580 --> 00:31:07.580]  反倒虛己 虛己的
[00:31:07.580 --> 00:31:10.580]  這種生命特質
[00:31:10.580 --> 00:31:13.580]  虛己有一些的版本 就可以翻譯成
[00:31:13.580 --> 00:31:16.580]  叫做 道空自己
[00:31:16.580 --> 00:31:19.580]  就可以被主不斷地更新
[00:31:19.580 --> 00:31:22.580]  生命更新 信心也不斷地更新
[00:31:22.580 --> 00:31:25.580]  信心也不斷地更新
[00:31:25.580 --> 00:31:28.580]  也就可以越發地成長
[00:31:28.580 --> 00:31:31.580]  就好像那芥菜種的比喻也是這樣
[00:31:31.580 --> 00:31:34.580]  第三點呢 叫做 不背起實價
[00:31:34.580 --> 00:31:37.580]  就不能成為真正的門徒
[00:31:37.580 --> 00:31:40.580]  到了第十六章
[00:31:40.580 --> 00:31:43.580]  很快了 經文今天十六章在開頭的部分
[00:31:43.580 --> 00:31:46.580]  到了第二十四節的時候
[00:31:46.580 --> 00:31:49.580]  耶穌就對門徒就說了
[00:31:49.580 --> 00:31:52.580]  若有人要跟從我 就當怎麼樣啊
[00:31:52.580 --> 00:31:55.580]  捨己 還要
[00:31:55.580 --> 00:31:58.580]  背起自己的十字架來跟從我
[00:31:58.580 --> 00:32:01.580]  這裡有幾個很明顯的動詞啊
[00:32:01.580 --> 00:32:04.580]  跟從 對嗎
[00:32:04.580 --> 00:32:07.580]  捨己 對嗎 背起 對嗎
[00:32:07.580 --> 00:32:12.580]  都是要我們要做的積極的行動的回應
[00:32:12.580 --> 00:32:15.580]  所以呢 透過今天的經文呢
[00:32:15.580 --> 00:32:18.580]  首先呢 要有三項
[00:32:18.580 --> 00:32:21.580]  基督徒要留意的警醒啊
[00:32:21.580 --> 00:32:24.580]  要留意的警醒 首先呢就是
[00:32:24.580 --> 00:32:27.580]  保守心思
[00:32:27.580 --> 00:32:30.580]  必須時刻警惕
[00:32:30.580 --> 00:32:33.580]  不讓律法主義與世俗主義
[00:32:33.580 --> 00:32:36.580]  滲透到我們的信仰生活當中
[00:32:36.580 --> 00:32:39.580]  第二點呢就是
[00:32:39.580 --> 00:32:42.580]  認清試探 不要成為
[00:32:42.580 --> 00:32:45.580]  只追求外在神蹟
[00:32:45.580 --> 00:32:48.580]  滿足感官的
[00:32:48.580 --> 00:32:51.580]  這個求神蹟世代的
[00:32:51.580 --> 00:32:54.580]  那樣一種的群體
[00:32:54.580 --> 00:32:57.580]  第三個呢 是勝過小信
[00:32:57.580 --> 00:33:00.580]  我們要數算恩典
[00:33:00.580 --> 00:33:03.580]  新建立在耶穌基督
[00:33:03.580 --> 00:33:06.580]  所成就的十字架 舊恩山
[00:33:06.580 --> 00:33:09.580]  也就像今天的經文當中
[00:33:09.580 --> 00:33:12.580]  約拿的神蹟山一樣
[00:33:12.580 --> 00:33:15.580]  三個要留意的警醒 還有呢就是要
[00:33:15.580 --> 00:33:18.580]  基督徒必須要持守的三個生命的
[00:33:18.580 --> 00:33:21.580]  行動 也就是要成為
[00:33:21.580 --> 00:33:24.580]  基督徒的行動 和這三個
[00:33:24.580 --> 00:33:27.580]  動詞密切相關 第一
[00:33:27.580 --> 00:33:30.580]  捨棄 主權的成交
[00:33:30.580 --> 00:33:33.580]  知道我們真的是很渺小
[00:33:33.580 --> 00:33:36.580]  認識到我們真的是不配
[00:33:36.580 --> 00:33:39.580]  唯有那掌管萬有 那愛我們
[00:33:39.580 --> 00:33:42.580]  愛到底的上帝 能夠引領
[00:33:42.580 --> 00:33:45.580]  我們的生命的時候 把主權交給神
[00:33:45.580 --> 00:33:48.580]  讓他來帶領我們的生命
[00:33:48.580 --> 00:33:51.580]  第二呢就是要背起 對嗎
[00:33:51.580 --> 00:33:54.580]  背起自己的十字架
[00:33:54.580 --> 00:33:57.580]  十字架還是舊恩的標記
[00:33:57.580 --> 00:34:00.580]  也是屬於我們各自的一些重擔
[00:34:00.580 --> 00:34:03.580]  還有一些的代價 信神的代價
[00:34:03.580 --> 00:34:06.580]  跟從主的代價
[00:34:06.580 --> 00:34:09.580]  但是這個代價會成就舊恩
[00:34:09.580 --> 00:34:12.580]  背起自己的十字架 第三呢
[00:34:12.580 --> 00:34:15.580]  要跟從主 目標的追隨
[00:34:15.580 --> 00:34:18.580]  究竟是否是在我們
[00:34:18.580 --> 00:34:21.580]  日常行為的一個生活中
[00:34:21.580 --> 00:34:24.580]  跟一跟 跟一跟 跟一跟
[00:34:24.580 --> 00:34:27.580]  又變成了追隨世界的價值觀了呢
[00:34:27.580 --> 00:34:30.580]  是不是還會有一些的偏離呢
[00:34:30.580 --> 00:34:33.580]  要讓我們及時的調準
[00:34:33.580 --> 00:34:36.580]  校準我們的目標
[00:34:36.580 --> 00:34:39.580]  我們的目標是主 是要跟從他
[00:34:39.580 --> 00:34:42.580]  同樣呢 當我們
[00:34:42.580 --> 00:34:45.580]  基督徒在看到一些
[00:34:45.580 --> 00:34:48.580]  災難的時候 也是讓我們
[00:34:48.580 --> 00:34:51.580]  非常的心痛
[00:34:51.580 --> 00:34:54.580]  特別我覺得是對於我們近期的生活
[00:34:54.580 --> 00:34:57.580]  在香港的市民來說
[00:34:57.580 --> 00:35:00.580]  特別是看到洪福苑
[00:35:00.580 --> 00:35:03.580]  火災經歷的時候 對嗎
[00:35:03.580 --> 00:35:06.580]  內心特別的心痛
[00:35:06.580 --> 00:35:09.580]  那如果同樣我們
[00:35:09.580 --> 00:35:12.580]  現在身處的末世的時候
[00:35:12.580 --> 00:35:15.580]  也把它硬比成
[00:35:15.580 --> 00:35:18.580]  一個異常 火災
[00:35:18.580 --> 00:35:21.580]  的時候 你會怎麼樣
[00:35:21.580 --> 00:35:24.580]  來回應 神
[00:35:24.580 --> 00:35:27.580]  帶領你走的這樣一條的出路呢
[00:35:27.580 --> 00:35:30.580]  我們都處在這樣一個
[00:35:30.580 --> 00:35:33.580]  火災的環境裡邊
[00:35:33.580 --> 00:35:36.580]  神 祂有一條出路
[00:35:36.580 --> 00:35:39.580]  可以幫助我們 不會死在
[00:35:39.580 --> 00:35:42.580]  這樣一個火海當中
[00:35:42.580 --> 00:35:45.580]  祂指明了一條道路給我們知道
[00:35:45.580 --> 00:35:48.580]  跟著我 這條道路
[00:35:48.580 --> 00:35:51.580]  一定得救 相信我
[00:35:51.580 --> 00:35:54.580]  孩子 起來 不要沉淪
[00:35:54.580 --> 00:35:57.580]  不要迷失 一定行
[00:35:57.580 --> 00:36:00.580]  一定可以的 你會怎麼樣回應
[00:36:00.580 --> 00:36:03.580]  神的愛呢 有的人的回應是
[00:36:03.580 --> 00:36:06.580]  主啊 讓我打完這一局
[00:36:06.580 --> 00:36:09.580]  馬上就結束了
[00:36:09.580 --> 00:36:12.580]  這一局正在緊張的過程當中
[00:36:12.580 --> 00:36:15.580]  馬上要結束了 有的人回應神
[00:36:15.580 --> 00:36:18.580]  主啊 讓我再睡一下
[00:36:18.580 --> 00:36:21.580]  我很累
[00:36:21.580 --> 00:36:24.580]  你知道我昨天加班了 我特別累
[00:36:24.580 --> 00:36:27.580]  有的人會回應神
[00:36:27.580 --> 00:36:30.580]  隔壁的人都不走 你叫我走
[00:36:30.580 --> 00:36:33.580]  你讓隔壁的樓上的走了
[00:36:33.580 --> 00:36:36.580]  我再走
[00:36:36.580 --> 00:36:39.580]  有的人又回應神了
[00:36:39.580 --> 00:36:42.580]  好的主 讓我帶上我的
[00:36:42.580 --> 00:36:45.580]  所有的財寶 讓我把這個
[00:36:45.580 --> 00:36:48.580]  保險箱拿住
[00:36:48.580 --> 00:36:51.580]  我再走 但是呢 卻有一群人呢
[00:36:51.580 --> 00:36:54.580]  卻很激進的回應到了
[00:36:54.580 --> 00:36:57.580]  好的主 明白
[00:36:57.580 --> 00:37:00.580]  我們要走 我們要跟你一起走
[00:37:00.580 --> 00:37:03.580]  因為我們明白 這是一條救贖的道路
[00:37:03.580 --> 00:37:06.580]  到我們背起十架的時候
[00:37:06.580 --> 00:37:09.580]  也是我們找到這樣
[00:37:09.580 --> 00:37:12.580]  一條出路的時候 也是我們
[00:37:12.580 --> 00:37:15.580]  跟隨基督 找到這樣一條
[00:37:15.580 --> 00:37:18.580]  永恆道路出路的時候
[00:37:18.580 --> 00:37:21.580]  感謝我們的父神 讓我們可以從
[00:37:21.580 --> 00:37:24.580]  一個人的視角來看
[00:37:24.580 --> 00:37:27.580]  從人來的最性 都會有的
[00:37:27.580 --> 00:37:30.580]  這樣一個小試探 或是小性
[00:37:30.580 --> 00:37:33.580]  這樣一種的心 可能是來自於
[00:37:33.580 --> 00:37:36.580]  外界 可能是來自於我們
[00:37:36.580 --> 00:37:39.580]  自己 但是都會無時不刻的
[00:37:39.580 --> 00:37:42.580]  都會影響著 我們對主的
[00:37:42.580 --> 00:37:45.580]  跟隨 影響著我們的信心
[00:37:45.580 --> 00:37:48.580]  影響著我們的生命
[00:37:48.580 --> 00:37:51.580]  也願意讓我們
[00:37:51.580 --> 00:37:54.580]  可以敬畏上帝
[00:37:54.580 --> 00:37:57.580]  就可以經歷更多
[00:37:57.580 --> 00:38:00.580]  完全的奇妙 都可以不斷的
[00:38:00.580 --> 00:38:03.580]  把那老我 釘死在十字架上
[00:38:03.580 --> 00:38:06.580]  完全的倒空自己
[00:38:06.580 --> 00:38:09.580]  明白永恆的真道
[00:38:09.580 --> 00:38:12.580]  讓我們無時不刻的都背起十架
[00:38:12.580 --> 00:38:15.580]  成為真正的門徒
[00:38:15.580 --> 00:38:18.580]  我們一起來禱告
[00:38:18.580 --> 00:38:21.580]  親愛的父神 我們滿心感謝
[00:38:21.580 --> 00:38:24.580]  讚美祢
[00:38:24.580 --> 00:38:27.580]  祢的愛和提醒 就讓我們
[00:38:27.580 --> 00:38:30.580]  從各樣的試探 或者是軟弱
[00:38:30.580 --> 00:38:33.580]  當中 能夠回到主祢的愛和
[00:38:33.580 --> 00:38:36.580]  真道裡邊 主要我們看到
[00:38:36.580 --> 00:38:39.580]  人的軟弱和最性的時候 我們就真的是
[00:38:39.580 --> 00:38:42.580]  警醒 發現每個人都會有的
[00:38:42.580 --> 00:38:45.580]  這種的最性或軟弱
[00:38:45.580 --> 00:38:48.580]  我們也會有 但是
[00:38:48.580 --> 00:38:51.580]  靠著那愛我們的神
[00:38:51.580 --> 00:38:54.580]  祢大能的上帝 我們必定
[00:38:54.580 --> 00:38:57.580]  能勝過各樣的試探 我們必定
[00:38:57.580 --> 00:39:00.580]  能勝過那惡者
[00:39:00.580 --> 00:39:03.580]  各樣的詭計 我們必定
[00:39:03.580 --> 00:39:06.580]  能在這邪惡和淫亂的世間
[00:39:06.580 --> 00:39:09.580]  能夠為主 打那美好的
[00:39:09.580 --> 00:39:12.580]  戰 感謝我們的父神
[00:39:12.580 --> 00:39:15.580]  我們的生命必不至枉費 我們的每一天
[00:39:15.580 --> 00:39:18.580]  都是有價值的 因為
[00:39:18.580 --> 00:39:21.580]  有祢 因為有祢和我們
[00:39:21.580 --> 00:39:24.580]  同在 感謝我們的父神
[00:39:24.580 --> 00:39:27.580]  同心合一地禱告 奉主耶穌基督
[00:39:27.580 --> 00:39:30.580]  得聖的名而求 阿們
