
[00:00:00.000 --> 00:00:07.780]   Good evening, everybody.
[00:33:23.800 --> 00:33:32.320]   Before I worked here at KFCI as intern, I must say, I see Pastor John more in the marketplace
[00:33:32.320 --> 00:33:37.000]   than in the church office or here in this fellowship hall.
[00:33:37.000 --> 00:33:43.960]   This man was just everywhere that we meet everywhere, like the Ecclesiastical Network,
[00:33:43.960 --> 00:33:50.320]   the YMCA, at Alpha, at Movement Day, everything, many other things.
[00:33:50.320 --> 00:33:56.040]   And even in places you wouldn't expect a Westerner to be there, some Chinese speaking worship
[00:33:56.040 --> 00:34:00.840]   conference, I also meet Pastor John there.
[00:34:00.840 --> 00:34:11.360]   He just dedicated his time to walk with Christians in building up this citywide network.
[00:34:11.360 --> 00:34:21.040]   But what I want to say here is that all this group has one thing in common, that God is
[00:34:21.040 --> 00:34:28.240]   called, is gathering Christians all over the city to come together and share a journey
[00:34:28.240 --> 00:34:37.480]   in building a faithful community to seek God's will at wherever we are in our presence, in
[00:34:37.480 --> 00:34:41.080]   places of our presence.
[00:34:41.080 --> 00:34:46.560]   Every week I come to KFCI to worship with you all, that's certainly a highlight of my
[00:34:46.560 --> 00:34:48.080]   week.
[00:34:48.080 --> 00:34:50.520]   But it doesn't stop here.
[00:34:50.520 --> 00:34:58.520]   I'm equally excited every week to meet Christians in the marketplace Monday to Friday.
[00:34:58.520 --> 00:35:05.800]   And we together, we have a mission mindset to seek God's work, God's will in the marketplace
[00:35:05.800 --> 00:35:08.360]   everywhere in our city.
[00:35:08.360 --> 00:35:11.500]   That is just so exciting.
[00:35:11.500 --> 00:35:19.660]   And that community in the marketplace keeps me excited every Monday morning to look forward
[00:35:19.660 --> 00:35:26.520]   to joining God's adventure with God in the marketplace.
[00:35:26.520 --> 00:35:30.080]   And all these years I have witnessed one truth.
[00:35:30.080 --> 00:35:34.320]   You have to remember one thing tonight.
[00:35:34.320 --> 00:35:43.040]   God is actively at work in our city, in the workplace.
[00:35:43.040 --> 00:35:52.300]   And He is calling Christians, all of us, at home, at school, in the office, anywhere we
[00:35:52.300 --> 00:36:02.700]   go to join Him for this kingdom work and building a faithful community.
[00:36:02.700 --> 00:36:07.260]   Christians are not alone in the marketplace.
[00:36:07.260 --> 00:36:17.220]   God is with us and He has already put special agents, that is you and me, in the marketplace.
[00:36:17.220 --> 00:36:21.140]   At home, in the office, at school, everywhere we are.
[00:36:21.140 --> 00:36:24.920]   We don't need to wait for the church to come out.
[00:36:24.920 --> 00:36:31.420]   We just need to seek God at wherever we are.
[00:36:31.420 --> 00:36:40.140]   The Holy Spirit will connect us to a community in the marketplace.
[00:36:40.140 --> 00:36:45.260]   Let's have a summary of what I just did in this sermon here.
[00:36:45.260 --> 00:36:48.580]   Next slide, please.
[00:36:48.580 --> 00:36:58.180]   We are all called to join God to live out our faith in the workplace.
[00:36:58.180 --> 00:37:06.420]   And in times when we feel lost or when there are so many obstacles in the workplace that
[00:37:06.420 --> 00:37:11.420]   make us feel like we're so far from Jesus.
[00:37:11.420 --> 00:37:20.940]   Like Zacchaeus, we can seek Jesus with our hearts at wherever we are and we will be found
[00:37:20.940 --> 00:37:23.780]   by Jesus.
[00:37:23.780 --> 00:37:36.980]   In Christ, when we feel that we are nobody, Jesus comes to restore our identity as children
[00:37:36.980 --> 00:37:39.440]   in God's kingdom.
[00:37:39.440 --> 00:37:42.240]   Jesus knows our name.
[00:37:42.240 --> 00:37:44.780]   He knows everything in us.
[00:37:44.780 --> 00:37:55.820]   Our work Monday to Friday or our service at church, everything matters in God's kingdom.
[00:37:55.820 --> 00:38:06.360]   In Christ, if you feel powerless, Jesus enters into your life to empower us.
[00:38:06.360 --> 00:38:15.600]   He fills our life with his love so that we can live it to its fullness and share it to
[00:38:15.600 --> 00:38:23.800]   others and participate in God's kingdom work with everything we need from God, our gift
[00:38:23.800 --> 00:38:26.180]   from God.
[00:38:26.180 --> 00:38:39.700]   And in Christ, if we feel alone, Jesus, God will connect us to a community that's where
[00:38:39.700 --> 00:38:46.600]   we can belong and have someone to walk with us together in our life.
[00:38:46.600 --> 00:38:57.300]   So tonight, for those of us, if you have not received Jesus into your life, I invite you
[00:38:57.300 --> 00:39:03.980]   to seek Jesus into your heart.
[00:39:03.980 --> 00:39:10.700]   God will restore your identity as children of God.
[00:39:10.700 --> 00:39:21.260]   He will fill your life to its fullness, and then he will lead you to a family to walk
[00:39:21.260 --> 00:39:25.900]   this life journey together.
[00:39:25.900 --> 00:39:34.700]   And for my fellow brothers and sisters in Christ, when you feel lonely, alone, powerless
[00:39:34.700 --> 00:39:44.220]   at work, I invite you to seek Jesus with your heart as well.
[00:39:44.220 --> 00:39:56.260]   Jesus, God will recognize your identity and your gift, your whole self in his kingdom.
[00:39:56.260 --> 00:40:03.040]   He will empower you and fills you with all you need to live out faith.
[00:40:03.040 --> 00:40:04.360]   And then you are not alone.
[00:40:04.360 --> 00:40:12.500]   He will connect you to his special agents, his Christians, his people in the workplace,
[00:40:12.500 --> 00:40:20.340]   in school, at work, everywhere we go to form this faithful community together and to answer
[00:40:20.340 --> 00:40:25.420]   again back to this call to live out our faith in the workplace.
[00:40:25.420 --> 00:40:35.420]   [BLANK_AUDIO]

