
[00:00:00.000 --> 00:00:02.000]  各位節目的早晨
[00:21:38.800 --> 00:21:41.920]  你不要做傳道人
[00:21:41.920 --> 00:21:43.840]  你做其他人
[00:21:43.840 --> 00:21:45.120]  我說對不起
[00:21:45.120 --> 00:21:47.360]  我永遠都覺得
[00:21:47.360 --> 00:21:49.360]  這是神給我的照明
[00:21:49.360 --> 00:21:53.760]  我今生無悔無憾
[00:21:53.760 --> 00:21:55.360]  我也很清楚知道
[00:21:55.360 --> 00:21:56.800]  原來我們今天
[00:21:56.800 --> 00:21:59.520]  每一個我的傳道同工
[00:21:59.520 --> 00:22:02.080]  他們都是用心
[00:22:02.080 --> 00:22:04.080]  用他們的眼淚
[00:22:04.080 --> 00:22:06.080]  用他們的心
[00:22:06.080 --> 00:22:08.080]  用他們的心
[00:22:08.080 --> 00:22:10.080]  用他們的心
[00:22:10.080 --> 00:22:12.080]  用他們的心
[00:22:12.080 --> 00:22:14.080]  用他們的心
[00:22:14.080 --> 00:22:16.080]  用他們的心
[00:22:16.080 --> 00:22:18.080]  用他們的心
[00:22:18.080 --> 00:22:20.080]  用他們的心
[00:22:20.080 --> 00:22:22.080]  要結成為主
[00:22:22.080 --> 00:22:24.080]  要結成為主
[00:22:24.080 --> 00:22:30.080]  要帶領人進大位的永恆的角度
[00:22:30.080 --> 00:22:32.080]  就是我們理睬耶穌基督
[00:22:32.080 --> 00:22:34.080]  真正的王國
[00:22:34.080 --> 00:22:36.080]  所以求主保守
[00:22:36.080 --> 00:22:38.080]  不單止是傳道人
[00:22:38.080 --> 00:22:42.080]  弟兄姊妹你們都要得這個冠冕
[00:22:42.080 --> 00:22:44.080]  你們要得著這個榮耀
[00:22:44.080 --> 00:22:46.080]  生命的冠冕
[00:22:46.080 --> 00:22:48.080]  你不要被人奪去
[00:22:48.080 --> 00:22:50.080]  所以在危難試煉的日子
[00:22:50.080 --> 00:22:52.080]  你們更加要堅忍
[00:22:52.080 --> 00:22:54.080]  持守
[00:22:54.080 --> 00:22:56.080]  第二方面他說
[00:22:56.080 --> 00:22:58.080]  這班得勝者他們要在神殿中
[00:22:58.080 --> 00:23:00.080]  作處子
[00:23:00.080 --> 00:23:04.080]  這個處子是代表著一個很堅固
[00:23:04.080 --> 00:23:06.080]  站立得穩
[00:23:06.080 --> 00:23:08.080]  而且撐著整個建築物
[00:23:08.080 --> 00:23:12.080]  今日如果你明白建築的設計
[00:23:12.080 --> 00:23:16.080]  承受整個建築物的力量
[00:23:16.080 --> 00:23:18.080]  就是分散在這些處子裏面
[00:23:18.080 --> 00:23:22.080]  昔日耶路撒冷教會的領袖
[00:23:22.080 --> 00:23:24.080]  雅各彼得約翰
[00:23:24.080 --> 00:23:26.080]  被稱為教會的柱石
[00:23:26.080 --> 00:23:28.080]  正是如此
[00:23:28.080 --> 00:23:32.080]  教會被稱作真理的柱石和根基
[00:23:32.080 --> 00:23:34.080]  就我們今日作領袖也好
[00:23:34.080 --> 00:23:36.080]  作弟兄姊妹也好
[00:23:36.080 --> 00:23:39.080]  我們都要站在真理裏面
[00:23:39.080 --> 00:23:42.080]  我們到將來主耶穌
[00:23:42.080 --> 00:23:47.080]  領我們進入這個永恆榮耀的彌賽亞的角度
[00:23:47.080 --> 00:23:49.080]  就是這個新天新地
[00:23:49.080 --> 00:23:52.080]  我們要作殿裏頭的處子
[00:23:52.080 --> 00:23:54.080]  這個是何等大的一個榮耀
[00:23:54.080 --> 00:23:56.080]  而最後第三方面就是
[00:23:56.080 --> 00:23:59.080]  神的名
[00:23:59.080 --> 00:24:01.080]  這個新的聖神的名
[00:24:01.080 --> 00:24:03.080]  和主自己新的名字
[00:24:03.080 --> 00:24:06.080]  其實這三種的名字
[00:24:06.080 --> 00:24:10.080]  是對我們一個很大的鼓勵和安慰
[00:24:10.080 --> 00:24:13.080]  猶太人很著重改名
[00:24:13.080 --> 00:24:16.080]  中國人都說不怕生壞命
[00:24:16.080 --> 00:24:19.080]  最怕什麼?改壞名
[00:24:19.080 --> 00:24:22.080]  我曾經聽過有些名字
[00:24:22.080 --> 00:24:24.080]  很難改
[00:24:24.080 --> 00:24:27.080]  我不知道為什麼父母會改這樣的名
[00:24:27.080 --> 00:24:30.080]  他為自己的兒子
[00:24:30.080 --> 00:24:33.080]  有一個很好的正確人生目標
[00:24:33.080 --> 00:24:35.080]  來奔走
[00:24:35.080 --> 00:24:37.080]  直標
[00:24:37.080 --> 00:24:39.080]  誰知他姓廖
[00:24:39.080 --> 00:24:44.080]  所以就搞出很大的笑話
[00:24:44.080 --> 00:24:47.080]  我們今日的名字
[00:24:47.080 --> 00:24:51.080]  這三個名字代表我們是屬神的
[00:24:51.080 --> 00:24:54.080]  我們是屬於新的聖神耶路撒冷
[00:24:54.080 --> 00:24:57.080]  我們是屬於天國的公民
[00:24:57.080 --> 00:25:00.080]  我們是屬於主自己的
[00:25:00.080 --> 00:25:02.080]  我們是屬於主自己的
[00:25:02.080 --> 00:25:03.080]  何等寶貴
[00:25:03.080 --> 00:25:07.080]  這表示我們生命是否結連在主耶穌裏面
[00:25:07.080 --> 00:25:09.080]  你今日能夠進尼塞亞各道
[00:25:09.080 --> 00:25:11.080]  不是因為洗禮證書
[00:25:11.080 --> 00:25:16.080]  是因為你在耶穌基督的生命的藥底下
[00:25:16.080 --> 00:25:19.080]  你被他的補血所潔淨
[00:25:19.080 --> 00:25:22.080]  而且你跟他是一個生命的關係
[00:25:22.080 --> 00:25:25.080]  你是實實在在主的門徒
[00:25:25.080 --> 00:25:29.080]  教會的身份不是由別人去定義
[00:25:29.080 --> 00:25:32.080]  教會的身份是基督自己去定義
[00:25:32.080 --> 00:25:35.080]  菲拉鐵菲雖然被人邊緣化
[00:25:35.080 --> 00:25:37.080]  但耶穌的信息安慰他們
[00:25:37.080 --> 00:25:40.080]  他們是真正屬神的角度
[00:25:40.080 --> 00:25:43.080]  是他蒙愛天國的子民
[00:25:43.080 --> 00:25:46.080]  亦都是神殿中的柱子
[00:25:46.080 --> 00:25:49.080]  而這間教會 魯迪加教會
[00:25:49.080 --> 00:25:53.080]  我們同樣用這三種角度去理解
[00:25:53.080 --> 00:25:54.080]  主耶穌如何宣告
[00:25:54.080 --> 00:25:58.080]  以及在他的傳之下對他們的期盼
[00:25:58.080 --> 00:26:02.080]  魯迪加是當時亞細亞商貿中心
[00:26:02.080 --> 00:26:05.080]  因為地理位置很便利
[00:26:05.080 --> 00:26:10.080]  他成為城市和周邊地區的銀行中心
[00:26:10.080 --> 00:26:12.080]  所以他們很有錢
[00:26:12.080 --> 00:26:14.080]  其中一個例證就是
[00:26:14.080 --> 00:26:16.080]  公元後60年的時候
[00:26:16.080 --> 00:26:18.080]  當時有一個大地震
[00:26:18.080 --> 00:26:20.080]  但羅馬皇帝說
[00:26:20.080 --> 00:26:23.080]  我們幫你重新在廢墟中興建過來
[00:26:23.080 --> 00:26:26.080]  他說不用了 我們有錢了
[00:26:26.080 --> 00:26:29.080]  我們可以從廢墟中重新建立
[00:26:29.080 --> 00:26:32.080]  他們打造不單止是銀行中心
[00:26:32.080 --> 00:26:35.080]  他們也有出名的一種就是紡織業
[00:26:35.080 --> 00:26:39.080]  他們是出產一些黑色的純釀帽
[00:26:39.080 --> 00:26:42.080]  很漂亮 很有名
[00:26:42.080 --> 00:26:44.080]  所以也是紡織業的中心
[00:26:44.080 --> 00:26:48.080]  他們也出產一種很著名的眼藥
[00:26:48.080 --> 00:26:50.080]  所以有很多人冒名
[00:26:50.080 --> 00:26:54.080]  都要來到魯迪加這個地方買這些眼藥
[00:26:54.080 --> 00:26:56.080]  正正就是這三樣東西
[00:26:56.080 --> 00:26:58.080]  耶穌逐樣罵他們
[00:26:58.080 --> 00:27:01.080]  我們看看基督如何宣告
[00:27:01.080 --> 00:27:02.080]  我們一起讀
[00:27:02.080 --> 00:27:06.080]  你要寫信給魯迪加教會的使者
[00:27:06.080 --> 00:27:10.080]  說哪位阿們誠信真實的見證者
[00:27:10.080 --> 00:27:12.080]  神創造的根源
[00:27:12.080 --> 00:27:13.080]  這樣說
[00:27:13.080 --> 00:27:15.080]  這三樣東西
[00:27:15.080 --> 00:27:17.080]  耶穌如何介紹自己
[00:27:17.080 --> 00:27:19.080]  他說他是阿們
[00:27:19.080 --> 00:27:24.080]  我們平時祈禱到最後說阿們是什麼意思
[00:27:24.080 --> 00:27:26.080]  誠心所願
[00:27:26.080 --> 00:27:27.080]  是Truly Truly
[00:27:27.080 --> 00:27:28.080]  是真實
[00:27:28.080 --> 00:27:29.080]  Amen Amen
[00:27:29.080 --> 00:27:31.080]  真實的
[00:27:31.080 --> 00:27:34.080]  耶穌確是真實可靠的主
[00:27:34.080 --> 00:27:36.080]  但第二個這個介紹很特別
[00:27:36.080 --> 00:27:39.080]  他說誠信真實的見證
[00:27:39.080 --> 00:27:42.080]  其實誠信真實是兩個字
[00:27:42.080 --> 00:27:47.080]  其實他要再一次進一步去介紹阿們
[00:27:47.080 --> 00:27:48.080]  就是真實的意思
[00:27:48.080 --> 00:27:50.080]  他就用誠信和見證
[00:27:50.080 --> 00:27:52.080]  這兩個形容詞
[00:27:52.080 --> 00:27:55.080]  去形容這位真實的主
[00:27:55.080 --> 00:27:57.080]  是千真萬確
[00:27:57.080 --> 00:27:59.080]  可信可靠
[00:27:59.080 --> 00:28:01.080]  你們不要背棄他
[00:28:01.080 --> 00:28:02.080]  第三樣
[00:28:02.080 --> 00:28:06.080]  他是神創造的根源
[00:28:06.080 --> 00:28:08.080]  神創造的根源
[00:28:08.080 --> 00:28:10.080]  就是創造主
[00:28:10.080 --> 00:28:14.080]  羅西書說他是萬有創造者
[00:28:14.080 --> 00:28:16.080]  他是首生的
[00:28:16.080 --> 00:28:19.080]  然後說見證人會就解錯經
[00:28:19.080 --> 00:28:21.080]  他將那節經文說耶穌是首生
[00:28:21.080 --> 00:28:24.080]  去解成耶穌是第一個受造的天使
[00:28:24.080 --> 00:28:26.080]  所以他說耶穌是天使像
[00:28:26.080 --> 00:28:28.080]  全錯
[00:28:28.080 --> 00:28:30.080]  說到耶穌是首生
[00:28:30.080 --> 00:28:33.080]  是說耶穌是地位超然
[00:28:33.080 --> 00:28:37.080]  是超越所有受造界的一切
[00:28:37.080 --> 00:28:39.080]  首生的意思就是
[00:28:39.080 --> 00:28:42.080]  他在神的獨生愛子底下
[00:28:42.080 --> 00:28:44.080]  他是獨生愛子
[00:28:44.080 --> 00:28:46.080]  首生是這樣的意思
[00:28:46.080 --> 00:28:48.080]  而且是絕對崇高的地位
[00:28:48.080 --> 00:28:52.080]  我們明白了這個介紹之後
[00:28:52.080 --> 00:28:55.080]  你看耶穌怎樣針對他們的問題
[00:28:55.080 --> 00:29:00.080]  你要發出他的知道
[00:29:00.080 --> 00:29:02.080]  他知道什麼呢
[00:29:02.080 --> 00:29:03.080]  我們一起讀
[00:29:03.080 --> 00:29:05.080]  我知道你的行為
[00:29:05.080 --> 00:29:06.080]  你也不冷也不熱
[00:29:06.080 --> 00:29:09.080]  我巴不得你滑冷或熱
[00:29:09.080 --> 00:29:11.080]  既然你如溫水
[00:29:11.080 --> 00:29:13.080]  也不冷也不熱
[00:29:13.080 --> 00:29:16.080]  我要從我口中擺你吐出去
[00:29:16.080 --> 00:29:18.080]  你說我是富足的
[00:29:18.080 --> 00:29:20.080]  已經發了財
[00:29:20.080 --> 00:29:21.080]  一樣都不缺
[00:29:21.080 --> 00:29:24.080]  卻不知道你是困苦
[00:29:24.080 --> 00:29:25.080]  可憐
[00:29:25.080 --> 00:29:26.080]  貧窮
[00:29:26.080 --> 00:29:28.080]  乞眼赤身的
[00:29:28.080 --> 00:29:33.080]  你看耶穌一點都不是開玩笑
[00:29:33.080 --> 00:29:36.080]  最後五件事罵他們
[00:29:36.080 --> 00:29:39.080]  你覺得你們很厲害
[00:29:39.080 --> 00:29:40.080]  很有錢
[00:29:40.080 --> 00:29:42.080]  你們是貧窮的
[00:29:42.080 --> 00:29:44.080]  你以為你的眼藥很厲害
[00:29:44.080 --> 00:29:46.080]  其實你是乞眼的
[00:29:46.080 --> 00:29:49.080]  你以為你們穿著黑色的羊毛
[00:29:49.080 --> 00:29:51.080]  華麗的衣服
[00:29:51.080 --> 00:29:53.080]  其實你是赤身露體的
[00:29:53.080 --> 00:29:56.080]  好像皇帝的新衣
[00:29:56.080 --> 00:29:58.080]  你們是困苦可憐的
[00:29:58.080 --> 00:30:01.080]  很慘的
[00:30:01.080 --> 00:30:03.080]  就像何西亞書所說的
[00:30:03.080 --> 00:30:06.080]  以法連誇耀自己的財富
[00:30:06.080 --> 00:30:10.080]  但他們不自覺自己有罪
[00:30:10.080 --> 00:30:14.080]  他們的財富是用不義的方法得來的
[00:30:14.080 --> 00:30:15.080]  這個真是慘
[00:30:15.080 --> 00:30:19.080]  完全不知道真相不是這樣
[00:30:19.080 --> 00:30:22.080]  所以主耶穌在這裡
[00:30:22.080 --> 00:30:25.080]  怎樣來指出他們的問題呢
[00:30:25.080 --> 00:30:31.080]  首先他們說他們是不冷也不熱
[00:30:31.080 --> 00:30:33.080]  過去有很多解經的學者
[00:30:33.080 --> 00:30:35.080]  甚至傳道者
[00:30:35.080 --> 00:30:37.080]  很多時候會用這一節聖經
[00:30:37.080 --> 00:30:40.080]  不要像老弟家教會不冷不熱
[00:30:40.080 --> 00:30:44.080]  你們要火熱愛主
[00:30:44.080 --> 00:30:46.080]  如果是這樣解釋
[00:30:46.080 --> 00:30:50.080]  那到底耶穌在這裡說什麼呢
[00:30:50.080 --> 00:30:55.080]  耶穌說我巴不得你們滑冷又滑熱
[00:30:55.080 --> 00:30:57.080]  不是完全火熱的
[00:30:57.080 --> 00:30:59.080]  大家明白這個意思嗎
[00:30:59.080 --> 00:31:01.080]  那困難在哪裡呢
[00:31:01.080 --> 00:31:04.080]  這裡有一個很重要的解經線索
[00:31:04.080 --> 00:31:08.080]  就是過去有些學者忽略了
[00:31:08.080 --> 00:31:10.080]  這裡其實要明白
[00:31:10.080 --> 00:31:13.080]  耶穌這樣說是有原因的
[00:31:13.080 --> 00:31:16.080]  如果你們是不冷不熱
[00:31:16.080 --> 00:31:18.080]  好像溫水一樣
[00:31:18.080 --> 00:31:21.080]  我就要從口中吐你們出來
[00:31:21.080 --> 00:31:27.080]  所以不是在說服侍的火熱
[00:31:27.080 --> 00:31:29.080]  要那個溫度
[00:31:29.080 --> 00:31:30.080]  不是這樣
[00:31:30.080 --> 00:31:34.080]  他是在說屬靈的生命工作的果效
[00:31:34.080 --> 00:31:37.080]  原來這個和當時的地理環境有關係
[00:31:37.080 --> 00:31:41.080]  老弟家其實是位處三個地區
[00:31:41.080 --> 00:31:47.080]  是一個女家谷地
[00:31:47.080 --> 00:31:53.080]  三處地方在東南面有一個全水
[00:31:53.080 --> 00:31:56.080]  那裡的全水是清涼可口
[00:31:56.080 --> 00:32:00.080]  讓路過的人可以飲用之後精神煥發
[00:32:00.080 --> 00:32:03.080]  如果跑過馬拉松
[00:32:03.080 --> 00:32:06.080]  你會很欣賞那些補給站
[00:32:06.080 --> 00:32:08.080]  跑到氣喘氣喘的時候
[00:32:08.080 --> 00:32:10.080]  有一杯涼水喝下去的時候
[00:32:10.080 --> 00:32:11.080]  很舒服
[00:32:11.080 --> 00:32:13.080]  而且是繼續補給
[00:32:13.080 --> 00:32:15.080]  繼續可以前行
[00:32:15.080 --> 00:32:19.080]  熱的指的是老弟家北邊
[00:32:19.080 --> 00:32:23.080]  有一個希拉玻璃的溫泉水
[00:32:23.080 --> 00:32:25.080]  那裡溫度非常高
[00:32:25.080 --> 00:32:28.080]  而且有高度的礦物質
[00:32:28.080 --> 00:32:31.080]  有極大的醫療功效
[00:32:31.080 --> 00:32:35.080]  所以很多病人走到老弟家北邊
[00:32:35.080 --> 00:32:38.080]  泡這些溫泉
[00:32:38.080 --> 00:32:40.080]  但是因為地理的緣故
[00:32:40.080 --> 00:32:45.080]  流到老弟家的水是不冷不熱
[00:32:45.080 --> 00:32:47.080]  耶穌說這些是沒用的
[00:32:47.080 --> 00:32:49.080]  又不可以醫治人
[00:32:49.080 --> 00:32:52.080]  又不可以給人清涼的溫水
[00:32:52.080 --> 00:32:54.080]  大家明白我的意思嗎
[00:32:54.080 --> 00:32:56.080]  所以就是這樣解釋
[00:32:56.080 --> 00:32:58.080]  如果我們明白的時候
[00:32:58.080 --> 00:33:01.080]  你繼續看耶穌怎樣說他們
[00:33:01.080 --> 00:33:03.080]  十八到二十節我們一起讀
[00:33:03.080 --> 00:33:08.080]  我勸你向我買從火中鍛煉出來的金紙
[00:33:08.080 --> 00:33:10.080]  使你富足
[00:33:10.080 --> 00:33:12.080]  又買白衣穿上
[00:33:12.080 --> 00:33:15.080]  使你赤身的羞恥不露出來
[00:33:15.080 --> 00:33:18.080]  又買眼藥抹你的眼睛
[00:33:18.080 --> 00:33:19.080]  使你能看見
[00:33:19.080 --> 00:33:21.080]  凡我所痛愛的
[00:33:21.080 --> 00:33:23.080]  我就責備管教
[00:33:23.080 --> 00:33:25.080]  所以你要發熱心
[00:33:25.080 --> 00:33:27.080]  也要悔改
[00:33:27.080 --> 00:33:30.080]  這裡耶穌說了三樣東西
[00:33:30.080 --> 00:33:33.080]  你們必須向基督耶穌去買
[00:33:33.080 --> 00:33:35.080]  買這三樣東西
[00:33:35.080 --> 00:33:37.080]  都是屬靈的東西
[00:33:37.080 --> 00:33:42.080]  是火中鍛煉出來的金紙
[00:33:42.080 --> 00:33:45.080]  這些是經過了考驗
[00:33:45.080 --> 00:33:49.080]  我們的生命是有那種信心
[00:33:49.080 --> 00:33:52.080]  我們是和周圍的環境
[00:33:52.080 --> 00:33:54.080]  是有一種截然不同的
[00:33:54.080 --> 00:33:56.080]  我們要活出這種生命
[00:33:56.080 --> 00:33:59.080]  有白衣是耶穌基督的義袍
[00:33:59.080 --> 00:34:03.080]  遮蓋我們身上各樣的污穢
[00:34:03.080 --> 00:34:04.080]  那些罪
[00:34:04.080 --> 00:34:06.080]  還有這些眼藥
[00:34:06.080 --> 00:34:08.080]  讓我們看清楚
[00:34:08.080 --> 00:34:10.080]  我們今天屬靈的光景是什麼
[00:34:10.080 --> 00:34:11.080]  看真一點
[00:34:11.080 --> 00:34:13.080]  你今天是怎樣
[00:34:13.080 --> 00:34:16.080]  所以耶穌說你們要悔改
[00:34:16.080 --> 00:34:18.080]  發熱心
[00:34:18.080 --> 00:34:20.080]  我們看最後在這個二十節
[00:34:20.080 --> 00:34:21.080]  耶穌說
[00:34:21.080 --> 00:34:23.080]  我站在門外叩門
[00:34:23.080 --> 00:34:25.080]  若聽見我聲音而開門
[00:34:25.080 --> 00:34:27.080]  我要進他那裡去
[00:34:27.080 --> 00:34:29.080]  我與他他與我一同吃飯
[00:34:29.080 --> 00:34:31.080]  一同坐直吃飯
[00:34:31.080 --> 00:34:33.080]  是恩典
[00:34:33.080 --> 00:34:36.080]  過去有時我們甚至報道會聽過
[00:34:36.080 --> 00:34:39.080]  有人就拿這節聖經去呼召
[00:34:39.080 --> 00:34:41.080]  我現在在門內叩門
[00:34:41.080 --> 00:34:43.080]  耶穌在叩門
[00:34:43.080 --> 00:34:44.080]  你打開
[00:34:44.080 --> 00:34:47.080]  其實這節聖經不是向微信主的人說
[00:34:47.080 --> 00:34:51.080]  是向異信的人
[00:34:51.080 --> 00:34:54.080]  這個老弟加教會的弟兄姊妹說
[00:34:54.080 --> 00:34:56.080]  這就更可怕
[00:34:56.080 --> 00:34:58.080]  什麼意思
[00:34:58.080 --> 00:35:01.080]  老弟加教會的弟兄姊妹
[00:35:01.080 --> 00:35:04.080]  為什麼你們教會的元首
[00:35:04.080 --> 00:35:07.080]  耶穌要在教會的門以外
[00:35:07.080 --> 00:35:09.080]  在你們的心門以外
[00:35:09.080 --> 00:35:10.080]  我要問
[00:35:10.080 --> 00:35:13.080]  耶穌不是住在你們裡面嗎
[00:35:13.080 --> 00:35:16.080]  耶穌不是應該在教會的寶座上
[00:35:16.080 --> 00:35:19.080]  這就是最大的問題
[00:35:19.080 --> 00:35:21.080]  每一次我讀到這節聖經
[00:35:21.080 --> 00:35:24.080]  我心裡很難過
[00:35:24.080 --> 00:35:27.080]  這就是教會生命的真相
[00:35:27.080 --> 00:35:29.080]  教會今天
[00:35:29.080 --> 00:35:32.080]  我們是否和周邊的世界環境
[00:35:32.080 --> 00:35:36.080]  已經完全融為一體
[00:35:36.080 --> 00:35:37.080]  人們來到教會
[00:35:37.080 --> 00:35:41.080]  和外面的社團是看不到有分別的
[00:35:41.080 --> 00:35:42.080]  如果是的話
[00:35:42.080 --> 00:35:44.080]  這就是很大的事
[00:35:44.080 --> 00:35:47.080]  我們必須仍然要活出那種
[00:35:47.080 --> 00:35:50.080]  屬靈生命的侍奉的果效
[00:35:50.080 --> 00:35:52.080]  人們進到教會
[00:35:52.080 --> 00:35:57.080]  他們能夠在我們所傳講的訊息裡
[00:35:57.080 --> 00:35:59.080]  和我們每一個弟兄姊妹傳道人
[00:35:59.080 --> 00:36:01.080]  生命的接觸裡
[00:36:01.080 --> 00:36:05.080]  他們能夠經歷喜樂的心就是良藥
[00:36:05.080 --> 00:36:07.080]  原來神的道有能力
[00:36:07.080 --> 00:36:09.080]  可以指出我們的罪
[00:36:09.080 --> 00:36:13.080]  神的話語可以來安慰人的心
[00:36:13.080 --> 00:36:17.080]  神的話語叫迷失的人可以得著甦醒
[00:36:17.080 --> 00:36:21.080]  一個教會如果不再相信神的道
[00:36:21.080 --> 00:36:23.080]  能夠醫治改變
[00:36:23.080 --> 00:36:25.080]  復興生命的話
[00:36:25.080 --> 00:36:28.080]  這個教會已經變質了
[00:36:28.080 --> 00:36:33.080]  還有教會可以叫心靈剛學
[00:36:33.080 --> 00:36:36.080]  能夠叫那些心靈depressed的人
[00:36:36.080 --> 00:36:38.080]  他能夠進來的時候
[00:36:38.080 --> 00:36:40.080]  是經歷到活水傳源
[00:36:40.080 --> 00:36:43.080]  是耶穌基督可以為我們解渴的
[00:36:43.080 --> 00:36:46.080]  這個就是能既有熱水又有冷水
[00:36:46.080 --> 00:36:49.080]  好像一個供水機一樣
[00:36:49.080 --> 00:36:51.080]  弟兄姊妹這個就是教會
[00:36:51.080 --> 00:36:56.080]  必須有那種屬靈生命服侍的果效
[00:36:56.080 --> 00:37:00.080]  但如果今天地上的教會是不冷也不熱
[00:37:00.080 --> 00:37:02.080]  我們就失去屬靈生命
[00:37:02.080 --> 00:37:06.080]  侍奉的功能和果效
[00:37:06.080 --> 00:37:09.080]  耶穌說:在我口中我要吐出去
[00:37:09.080 --> 00:37:13.080]  這些教會真的接得來
[00:37:13.080 --> 00:37:15.080]  徒有外表
[00:37:15.080 --> 00:37:19.080]  徒有任何他要誇耀的一切
[00:37:19.080 --> 00:37:21.080]  但在主的眼中
[00:37:21.080 --> 00:37:24.080]  主耶穌說:我不認識你們
[00:37:24.080 --> 00:37:26.080]  很可憐吧
[00:37:26.080 --> 00:37:27.080]  那你要做什麼呢?
[00:37:27.080 --> 00:37:29.080]  真實的財富是來自基督
[00:37:29.080 --> 00:37:34.080]  你要向主耶穌去買這些火煉的金紙
[00:37:34.080 --> 00:37:36.080]  買白衣穿上
[00:37:36.080 --> 00:37:38.080]  買這些眼藥
[00:37:38.080 --> 00:37:41.080]  不是誇耀自己擁有的
[00:37:41.080 --> 00:37:45.080]  他們這個城市裏所要誇耀的一切
[00:37:45.080 --> 00:37:49.080]  所以他們必須要發熱心悔改
[00:37:49.080 --> 00:37:51.080]  讓主作元首
[00:37:51.080 --> 00:37:56.080]  我自己預備這篇講章的時候
[00:37:56.080 --> 00:37:58.080]  我好深刻體會
[00:37:58.080 --> 00:38:01.080]  今日全世界
[00:38:01.080 --> 00:38:03.080]  我不是只講香港
[00:38:03.080 --> 00:38:06.080]  我是講全世界很多的教會
[00:38:06.080 --> 00:38:10.080]  的地方掛著的招牌是基督的教會
[00:38:10.080 --> 00:38:14.080]  但裏面從來不去高舉耶穌基督
[00:38:14.080 --> 00:38:18.080]  去講所謂聖經的時候
[00:38:18.080 --> 00:38:23.080]  是扭曲了耶穌基督救贖的功效
[00:38:23.080 --> 00:38:25.080]  這種教會
[00:38:25.080 --> 00:38:29.080]  簡直是將耶穌基督拒諸門外
[00:38:29.080 --> 00:38:31.080]  甚至有些教會
[00:38:31.080 --> 00:38:32.080]  自我滿足
[00:38:32.080 --> 00:38:34.080]  甚至是自高自大
[00:38:34.080 --> 00:38:36.080]  膨脹到一個地步
[00:38:36.080 --> 00:38:38.080]  是將主應擺在一邊
[00:38:38.080 --> 00:38:40.080]  這種教會很危險
[00:38:40.080 --> 00:38:43.080]  教會今日每一個教會都有
[00:38:43.080 --> 00:38:48.080]  有執事、長老、傳道人、牧師
[00:38:48.080 --> 00:38:50.080]  去治理教會
[00:38:50.080 --> 00:38:51.080]  這些是必須的
[00:38:51.080 --> 00:38:55.080]  但重要的是這些治理的人
[00:38:55.080 --> 00:38:58.080]  每一個都要尊主為大
[00:38:58.080 --> 00:39:02.080]  耶穌在他們的生命裏都是作王的
[00:39:02.080 --> 00:39:06.080]  沒有一個人成為了教會的boss
[00:39:06.080 --> 00:39:10.080]  如果一個人覺得教會是屬於他自己
[00:39:10.080 --> 00:39:12.080]  他要說了算的話
[00:39:12.080 --> 00:39:14.080]  這個教會已經變質了
[00:39:14.080 --> 00:39:15.080]  很危險
[00:39:15.080 --> 00:39:18.080]  我們今日亦都要講一件事
[00:39:18.080 --> 00:39:20.080]  如果作為弟兄姊妹
[00:39:20.080 --> 00:39:22.080]  你說你是一個基督徒
[00:39:22.080 --> 00:39:25.080]  但你只喜歡做教徒
[00:39:25.080 --> 00:39:28.080]  不喜歡做基督的門徒的話
[00:39:28.080 --> 00:39:30.080]  你都是有命無神
[00:39:30.080 --> 00:39:33.080]  等於你今日去糖水舖
[00:39:33.080 --> 00:39:35.080]  你說我要杯糖水
[00:39:35.080 --> 00:39:37.080]  不過是酒糖的
[00:39:37.080 --> 00:39:39.080]  我要紅豆冰
[00:39:39.080 --> 00:39:40.080]  我不要紅豆
[00:39:40.080 --> 00:39:42.080]  行不行呢?
[00:39:42.080 --> 00:39:43.080]  我要做基督徒
[00:39:43.080 --> 00:39:45.080]  不過不要基督
[00:39:45.080 --> 00:39:47.080]  真是大有人在
[00:39:47.080 --> 00:39:48.080]  很可怕
[00:39:48.080 --> 00:39:51.080]  如果今日我們遇到這些弟兄姊妹
[00:39:51.080 --> 00:39:54.080]  你真的要好好幫助他們
[00:39:54.080 --> 00:39:56.080]  你要扶立他們
[00:39:56.080 --> 00:39:57.080]  你都要悔改
[00:39:57.080 --> 00:39:58.080]  在我結束的時候
[00:39:58.080 --> 00:40:01.080]  我亦都要將一些生命的見證
[00:40:01.080 --> 00:40:02.080]  和大家分享
[00:40:02.080 --> 00:40:04.080]  在最近我們播道神學院
[00:40:04.080 --> 00:40:08.080]  一位已經退休多年的老師
[00:40:08.080 --> 00:40:14.080]  他的名字是許德里姑娘
[00:40:14.080 --> 00:40:17.080]  他是一個來自美國的宣教士
[00:40:17.080 --> 00:40:20.080]  他很多年前來到我們播道神學院
[00:40:20.080 --> 00:40:24.080]  造就了很多的神學生
[00:40:24.080 --> 00:40:27.080]  而這些神學生今日都成為在神的角度裏面
[00:40:27.080 --> 00:40:30.080]  我一說他們的名字你們一定認識
[00:40:30.080 --> 00:40:32.080]  包括國民祠院長
[00:40:32.080 --> 00:40:34.080]  是他的學生
[00:40:34.080 --> 00:40:40.080]  包括我們的總幹事陳永舟牧師
[00:40:40.080 --> 00:40:43.080]  牧職部的牧師黃安陽牧師等等
[00:40:43.080 --> 00:40:45.080]  原來這一班的牧者
[00:40:45.080 --> 00:40:51.080]  他們都深受這位許姑娘的雨兒木掩
