
[00:00:00.000 --> 00:00:04.000]  (片尾有字幕)
[00:17:04.520 --> 00:17:06.920]  這個瞎子做什麼呢
[00:17:06.920 --> 00:17:08.840]  他更大聲
[00:17:08.840 --> 00:17:11.920]  他更大聲的求耶穌的幫忙
[00:17:11.920 --> 00:17:15.400]  我不知道你會不會因為人的壓力
[00:17:15.400 --> 00:17:18.240]  而不敢去認識耶穌呢
[00:17:18.240 --> 00:17:21.080]  我不知道你會不會因為人的壓力
[00:17:21.080 --> 00:17:23.680]  而不敢去求耶穌呢
[00:17:23.680 --> 00:17:24.880]  不敢去告訴別人
[00:17:24.880 --> 00:17:26.080]  我就是相信耶穌
[00:17:26.080 --> 00:17:29.120]  我就是要祂幫忙
[00:17:29.120 --> 00:17:31.040]  我就是需要祂
[00:17:31.040 --> 00:17:33.720]  我希望你不會因為人的緣故
[00:17:33.720 --> 00:17:37.520]  而失去了認識這位神的機會
[00:17:37.520 --> 00:17:41.400]  那真的是世界上最大的遺憾了
[00:17:41.400 --> 00:17:42.520]  因為人的緣故
[00:17:42.520 --> 00:17:45.040]  有些人出發點是很好的
[00:17:45.040 --> 00:17:49.360]  他不想他的家人覺得不開心
[00:17:49.360 --> 00:17:51.400]  他就不去認識神
[00:17:51.400 --> 00:17:52.880]  他不想他的家人不開心
[00:17:52.880 --> 00:17:55.440]  他就不來教會
[00:17:55.440 --> 00:17:56.640]  但是他沒有看到
[00:17:56.640 --> 00:17:59.920]  其實他的位置擺錯了
[00:17:59.920 --> 00:18:02.000]  他如果真的認識神
[00:18:02.000 --> 00:18:04.760]  神會給他力量、智慧跟平安
[00:18:04.760 --> 00:18:07.280]  來祝福他的家人
[00:18:07.280 --> 00:18:08.200]  我們很多人
[00:18:08.200 --> 00:18:10.680]  在我們當中很多人的例子都是這樣
[00:18:10.680 --> 00:18:14.240]  有多少的先生不是因為太太先信了主
[00:18:14.240 --> 00:18:16.720]  之前還不信的
[00:18:16.720 --> 00:18:18.360]  但是太太信了主
[00:18:18.360 --> 00:18:21.280]  開始的時候還擔心先生不開心
[00:18:21.280 --> 00:18:23.880]  後來先生也跟著來教會了
[00:18:23.880 --> 00:18:26.000]  也得到很大的祝福了
[00:18:26.000 --> 00:18:27.360]  然後來到我們教會的先生
[00:18:27.360 --> 00:18:29.000]  都非常謙卑的
[00:18:29.000 --> 00:18:31.960]  都是說是我的另一半
[00:18:31.960 --> 00:18:34.560]  祝福了我 把我帶來了
[00:18:34.560 --> 00:18:35.480]  所以你看到嗎
[00:18:35.480 --> 00:18:37.840]  我們常常有各種的疑惑
[00:18:37.840 --> 00:18:41.760]  以為這樣做就是愛家人
[00:18:41.760 --> 00:18:45.080]  但是在壓力底下
[00:18:45.080 --> 00:18:48.120]  你如果認清誰是真正的主
[00:18:48.120 --> 00:18:49.800]  你就走向他
[00:18:49.800 --> 00:18:52.040]  不是遠離他
[00:18:52.040 --> 00:18:53.840]  我想問你
[00:18:53.840 --> 00:18:57.040]  你有沒有曾經經歷過因為壓力
[00:18:57.040 --> 00:19:01.280]  而不敢說出你真正的想法
[00:19:01.280 --> 00:19:03.000]  我們都試過
[00:19:03.000 --> 00:19:06.120]  但是我想跟你說什麼呢
[00:19:06.120 --> 00:19:08.120]  這個還不算什麼
[00:19:08.120 --> 00:19:12.320]  千萬千萬不要因為人的壓力
[00:19:12.320 --> 00:19:14.280]  而不去認識耶穌
[00:19:14.280 --> 00:19:16.440]  那個才是你人生最大的遺憾
[00:19:16.440 --> 00:19:18.160]  不只是對你來說是遺憾
[00:19:18.160 --> 00:19:20.880]  對你本來能夠祝福到你的家人
[00:19:20.880 --> 00:19:24.040]  也是遺憾
[00:19:24.040 --> 00:19:25.240]  第四呢
[00:19:25.240 --> 00:19:27.880]  就是真信心
[00:19:27.880 --> 00:19:30.280]  就是願意聽神的指示
[00:19:30.280 --> 00:19:31.840]  這個不見了
[00:19:31.840 --> 00:19:35.360]  願意順服上帝的指示
[00:19:35.360 --> 00:19:37.240]  耶穌就站住
[00:19:37.240 --> 00:19:37.880]  叫他過來
[00:19:37.880 --> 00:19:40.840]  他們就叫他下指說
[00:19:40.840 --> 00:19:43.200]  放心 起來
[00:19:43.200 --> 00:19:45.000]  他叫你啦
[00:19:45.000 --> 00:19:46.360]  其他人都覺得錯愕
[00:19:46.360 --> 00:19:47.720]  本來就很安靜的
[00:19:47.720 --> 00:19:49.680]  怎麼知道耶穌不走了
[00:19:49.680 --> 00:19:52.440]  他站住 叫他過來
[00:19:52.440 --> 00:19:55.560]  其他人就覺得沒有面子
[00:19:55.560 --> 00:19:58.080]  本來就叫下指不要出聲的
[00:19:58.080 --> 00:19:59.440]  現在就說
[00:19:59.440 --> 00:20:01.600]  放心 起來啦
[00:20:01.600 --> 00:20:04.920]  他叫你啦
[00:20:04.920 --> 00:20:06.160]  這下指就怎樣呢
[00:20:06.160 --> 00:20:08.680]  請你留意聖經怎麼寫呢
[00:20:08.680 --> 00:20:11.080]  丟下衣服 跳起來
[00:20:11.080 --> 00:20:14.520]  哇 我在家裡看這段經文的時候
[00:20:14.520 --> 00:20:16.400]  我覺得很感動
[00:20:16.400 --> 00:20:19.440]  這個下指多年來都是一個逃犯的
[00:20:19.440 --> 00:20:21.560]  多年來都是被人家瞧不起的
[00:20:21.560 --> 00:20:24.200]  身體應該是非常的骯髒的
[00:20:24.200 --> 00:20:25.680]  但是在這裡呢
[00:20:25.680 --> 00:20:28.360]  耶穌叫他過來
[00:20:28.360 --> 00:20:30.200]  他馬上興奮得不得了
[00:20:30.200 --> 00:20:31.960]  丟下衣服
[00:20:31.960 --> 00:20:33.520]  丟下多餘的衣服
[00:20:33.520 --> 00:20:35.880]  跳起來
[00:20:35.880 --> 00:20:38.000]  走到耶穌那裡
[00:20:38.000 --> 00:20:38.720]  他看不見
[00:20:38.720 --> 00:20:41.240]  他怎麼走到耶穌那裡呢
[00:20:41.240 --> 00:20:43.440]  可能有人扶著他
[00:20:43.440 --> 00:20:44.800]  應該有人就扶著他
[00:20:44.800 --> 00:20:45.960]  可能他就摸著
[00:20:45.960 --> 00:20:48.080]  反正就是看不見不要緊
[00:20:48.080 --> 00:20:49.840]  我現在就要看見了
[00:20:49.840 --> 00:20:54.240]  怎麼樣都要走過去
[00:20:54.240 --> 00:20:57.640]  有很多人想上帝幫助自己
[00:20:57.640 --> 00:21:01.240]  但是上帝給你建議的時候
[00:21:01.240 --> 00:21:03.480]  你做不做呢
[00:21:03.480 --> 00:21:06.600]  你跟不跟呢
[00:21:06.600 --> 00:21:08.560]  有很多人說上帝你來幫助我吧
[00:21:08.560 --> 00:21:12.720]  我家裡有一個親人病了
[00:21:12.720 --> 00:21:14.640]  你可以幫助我嗎
[00:21:14.640 --> 00:21:16.440]  他來到教會
[00:21:16.440 --> 00:21:17.920]  上帝藉著講緣
[00:21:17.920 --> 00:21:19.920]  藉著其他人問他
[00:21:19.920 --> 00:21:25.040]  你要不要信耶穌
[00:21:25.040 --> 00:21:28.400]  他竟然說不願意
[00:21:28.400 --> 00:21:29.000]  那為什麼呢
[00:21:29.000 --> 00:21:30.280]  上帝已經給你一個方法
[00:21:30.280 --> 00:21:32.080]  你先認識我
[00:21:32.080 --> 00:21:33.800]  讓我進入你的生命
[00:21:33.800 --> 00:21:38.120]  以致我能夠幫助你
[00:21:38.120 --> 00:21:40.960]  我們人很奇怪的
[00:21:40.960 --> 00:21:45.400]  但是上帝常常都是要挑戰我們的信心
[00:21:45.400 --> 00:21:48.120]  讓我們有機會有信心的跳躍
[00:21:48.120 --> 00:21:50.160]  我鼓勵你不斷地記住這句話
[00:21:50.160 --> 00:21:53.880]  信心的跳躍
[00:21:53.880 --> 00:21:58.320]  上帝喜悅帶著信心相信他的人
[00:21:58.320 --> 00:22:01.720]  信心是一切的鑰匙
[00:22:01.720 --> 00:22:05.320]  連我們最熟悉的約翰福音三章十六節
[00:22:05.320 --> 00:22:06.680]  都這樣說
[00:22:06.680 --> 00:22:08.600]  神愛世人
[00:22:08.600 --> 00:22:12.280]  甚至將他的獨生子賜給他們
[00:22:12.280 --> 00:22:14.320]  叫一切怎麼樣
[00:22:14.320 --> 00:22:16.320]  信他的
[00:22:16.320 --> 00:22:17.240]  不致滅亡
[00:22:17.240 --> 00:22:19.520]  反得永生
[00:22:19.520 --> 00:22:22.280]  信心是一切事情的鑰匙
[00:22:22.280 --> 00:22:23.680]  不管是你還沒信主
[00:22:23.680 --> 00:22:24.360]  你信了他
[00:22:24.360 --> 00:22:25.600]  還是你信主以後
[00:22:25.600 --> 00:22:26.840]  你要跟隨他
[00:22:26.840 --> 00:22:28.720]  都是靠這個信心
[00:22:28.720 --> 00:22:30.160]  有時候他就挑戰你
[00:22:30.160 --> 00:22:32.640]  看你還是不是繼續相信他
[00:22:32.640 --> 00:22:34.200]  就好像誰呢
[00:22:34.200 --> 00:22:36.120]  記不記得亞伯拉罕
[00:22:36.120 --> 00:22:38.240]  就好像亞伯拉罕一樣
[00:22:38.240 --> 00:22:41.200]  當他跟著上帝走的時候
[00:22:41.200 --> 00:22:43.800]  他的信心起起跌跌的
[00:22:43.800 --> 00:22:45.600]  等到成熟的時候
[00:22:45.600 --> 00:22:46.920]  上帝挑戰他
[00:22:46.920 --> 00:22:49.080]  你把你最愛的兒子獻給我
[00:22:49.080 --> 00:22:51.520]  你願意嗎?
[00:22:51.520 --> 00:22:53.400]  這個是需要信心
[00:22:53.400 --> 00:22:58.120]  理性已經幫不到忙了
[00:22:58.120 --> 00:23:01.280]  這個是需要你相信這位神是善的
[00:23:01.280 --> 00:23:02.360]  是好的
[00:23:02.360 --> 00:23:03.480]  是愛我的
[00:23:03.480 --> 00:23:06.080]  是能幫助我的
[00:23:06.080 --> 00:23:09.320]  所以他提供給你的各種的條件
[00:23:09.320 --> 00:23:12.520]  你都願意說我做
[00:23:12.520 --> 00:23:15.920]  這瞎子丟下衣服跳起來走到耶穌那裡
[00:23:15.920 --> 00:23:16.840]  第五
[00:23:16.840 --> 00:23:22.400]  真信心會勇敢的告訴神自己的需要
[00:23:22.400 --> 00:23:23.720]  我不知道這張圖片
[00:23:23.720 --> 00:23:28.800]  你能夠勾起你上學時候的回憶
[00:23:28.800 --> 00:23:29.720]  老師問問題
[00:23:29.720 --> 00:23:31.480]  還是你要做什麼
[00:23:31.480 --> 00:23:33.520]  你要跟老師講的時候
[00:23:33.520 --> 00:23:37.200]  你就舉手
[00:23:37.200 --> 00:23:40.520]  當然不是講去洗手間那麼簡單
[00:23:40.520 --> 00:23:44.520]  那麼這裡我們看到耶穌還故意
[00:23:44.520 --> 00:23:47.200]  你看耶穌當然知道他要做什麼
[00:23:47.200 --> 00:23:48.160]  對不對
[00:23:48.160 --> 00:23:50.320]  耶穌怎麼會不知道他要做什麼呢
[00:23:50.320 --> 00:23:52.520]  但是耶穌還故意問他
[00:23:52.520 --> 00:23:54.960]  你要我為你做什麼
[00:23:54.960 --> 00:23:57.040]  要我為你做什麼
[00:23:57.040 --> 00:23:58.160]  他說拉伯尼
[00:23:58.160 --> 00:23:59.840]  他說夫子
[00:23:59.840 --> 00:24:02.920]  我要能看見
[00:24:02.920 --> 00:24:04.320]  我要請你想一想
[00:24:04.320 --> 00:24:07.440]  耶穌為什麼要問他呢
[00:24:07.440 --> 00:24:10.880]  耶穌難道不知道他想看見嗎
[00:24:10.880 --> 00:24:12.880]  他知不知道他想看見呢
[00:24:12.880 --> 00:24:13.920]  知道啊
[00:24:13.920 --> 00:24:16.560]  耶穌為什麼要問他呢
[00:24:16.560 --> 00:24:19.680]  要他講
[00:24:19.680 --> 00:24:20.200]  你知道嗎
[00:24:20.200 --> 00:24:22.960]  當我們向神講的時候
[00:24:22.960 --> 00:24:26.640]  我們的信心產生了一種變化
[00:24:26.640 --> 00:24:30.760]  就是你跟上帝有一個關係的連接
[00:24:30.760 --> 00:24:34.560]  所以上帝為什麼鼓勵我們要常常禱告
[00:24:34.560 --> 00:24:37.840]  常常禱告就是真的把我們的需要
[00:24:37.840 --> 00:24:39.040]  勇敢的跟神說
[00:24:39.040 --> 00:24:40.680]  因為你跟祂說的時候
[00:24:40.680 --> 00:24:44.320]  代表你真的是跟祂有關係
[00:24:44.320 --> 00:24:45.640]  你相信祂愛你
[00:24:45.640 --> 00:24:47.000]  你也跟祂有關係
[00:24:47.000 --> 00:24:49.760]  你也願意向祂求
[00:24:49.760 --> 00:24:51.880]  很多做父母的都知道了
[00:24:51.880 --> 00:24:54.920]  很多時候孩子還小的時候
[00:24:54.920 --> 00:24:56.720]  他不是不知道他要什麼
[00:24:56.720 --> 00:25:00.000]  他就是要等著孩子懂得學會怎麼樣
[00:25:00.000 --> 00:25:03.520]  向自己來開口
[00:25:03.520 --> 00:25:06.120]  向自己來求
[00:25:06.120 --> 00:25:08.080]  不是要滿足自己的虛榮心
[00:25:08.080 --> 00:25:11.040]  而是要讓孩子跟自己有一個真正的聯繫
[00:25:11.040 --> 00:25:12.840]  不是我什麼都給你了
[00:25:12.840 --> 00:25:15.120]  你每天都是不用問的
[00:25:15.120 --> 00:25:16.440]  都在那裡了
[00:25:16.440 --> 00:25:22.080]  那你還能夠跟父親的關係能夠成長嗎
[00:25:22.080 --> 00:25:27.240]  所以天父是喜歡我們清楚地向他求的
[00:25:27.240 --> 00:25:32.120]  真信心會勇敢地告訴神自己的需要
[00:25:32.120 --> 00:25:36.640]  真信心會經歷神的幫助
[00:25:36.640 --> 00:25:39.640]  這個人他真的是立刻就看見了
[00:25:39.640 --> 00:25:41.040]  本來看不見的
[00:25:41.040 --> 00:25:43.680]  然後就真的看得見了
[00:25:43.680 --> 00:25:45.520]  看見神的幫助
[00:25:45.520 --> 00:25:48.040]  你不要試試看最低的那個
[00:25:48.040 --> 00:25:52.120]  看不見了
[00:25:52.120 --> 00:25:55.920]  所以你會經歷神的幫助
[00:25:55.920 --> 00:25:57.320]  在我們當中
[00:25:57.320 --> 00:25:59.520]  如果你有參加我們的團企
[00:25:59.520 --> 00:26:02.120]  在我們當中
[00:26:02.120 --> 00:26:06.520]  有很多的見證都是經歷過神的幫助的
[00:26:06.520 --> 00:26:08.400]  不管是工作
[00:26:08.400 --> 00:26:11.000]  沒有想到會拿到這麼好的成績
[00:26:11.000 --> 00:26:13.280]  竟然會拿到這麼好的業績
[00:26:13.280 --> 00:26:16.480]  不管是上帝怎麼樣給自己膽量
[00:26:16.480 --> 00:26:18.480]  去跟老闆說某件事情
[00:26:18.480 --> 00:26:21.520]  後來都竟然迎刃而解
[00:26:21.520 --> 00:26:25.440]  不管是自己跟自己的女兒的關係
[00:26:25.440 --> 00:26:26.680]  本來是不好的
[00:26:26.680 --> 00:26:29.440]  然後靠著上帝這樣向她求
[00:26:29.440 --> 00:26:32.120]  竟然有突破性的改變
[00:26:32.120 --> 00:26:35.240]  在我們當中有很多故事
[00:26:35.240 --> 00:26:37.920]  所以為什麼回來崇拜是這麼重要呢?
[00:26:37.920 --> 00:26:38.840]  因為回來崇拜
[00:26:38.840 --> 00:26:42.120]  我們其實每個人一起來獻祭
[00:26:42.120 --> 00:26:44.120]  你看到旁邊左右的弟兄姊妹
[00:26:44.120 --> 00:26:45.720]  你知道他的故事的
[00:26:45.720 --> 00:26:47.120]  神就得榮耀了
[00:26:47.120 --> 00:26:51.640]  這裡很多人都經歷過了上帝的幫助
[00:26:51.640 --> 00:26:57.520]  真信心是會經歷上帝的幫助的
[00:26:57.520 --> 00:27:03.320]  最後真信心會在人生路上
[00:27:03.320 --> 00:27:05.720]  有機會跟隨耶穌
[00:27:05.720 --> 00:27:09.800]  我這次在讀這段經文的時候
[00:27:09.800 --> 00:27:12.400]  我也被這個細節感動
[00:27:12.400 --> 00:27:15.520]  耶穌就到耶路撒冷了
[00:27:15.520 --> 00:27:17.800]  耶穌就到耶路撒冷
[00:27:17.800 --> 00:27:19.720]  走向耶路撒冷
[00:27:19.720 --> 00:27:21.200]  但是這個瞎子
[00:27:21.200 --> 00:27:25.120]  他的一生本來就是一個看不見的世界
[00:27:25.120 --> 00:27:27.520]  而且要繼續討飯的
[00:27:27.520 --> 00:27:28.720]  耶穌經過
[00:27:28.720 --> 00:27:33.200]  他沒有放棄哀求的機會
[00:27:33.200 --> 00:27:34.320]  他就大聲的哀求
[00:27:34.320 --> 00:27:36.520]  但是人家都阻止他
[00:27:36.520 --> 00:27:38.000]  但是他仍然沒有放棄
[00:27:38.000 --> 00:27:39.920]  他還是哀求
[00:27:39.920 --> 00:27:41.360]  於是他得了醫治
[00:27:41.360 --> 00:27:43.520]  然後他立刻看見了
[00:27:43.520 --> 00:27:46.200]  他就在路上跟隨耶穌
[00:27:46.200 --> 00:27:47.600]  我在猜想
[00:27:47.600 --> 00:27:50.000]  他很肯定他也跟著進入耶路撒冷
[00:27:50.000 --> 00:27:51.400]  跟著在那邊待著
[00:27:51.400 --> 00:27:53.720]  結果也經歷了
[00:27:53.720 --> 00:27:55.720]  他看到了耶穌
[00:27:55.720 --> 00:27:58.920]  他被釘十字架
[00:27:58.920 --> 00:28:01.520]  世界上有多少人
[00:28:01.520 --> 00:28:05.720]  有機會看見耶穌進耶路撒冷
[00:28:05.720 --> 00:28:07.720]  世界上有多少人
[00:28:07.720 --> 00:28:11.520]  能夠看到耶穌為我們所做的事情
[00:28:11.520 --> 00:28:16.120]  的那個實際的情況發生
[00:28:16.120 --> 00:28:18.720]  不管他這個瞎子最後有沒有
[00:28:18.720 --> 00:28:21.920]  真的走完全程看到耶穌
[00:28:21.920 --> 00:28:23.920]  在那個釘十字架
[00:28:23.920 --> 00:28:26.520]  他是跟隨他
[00:28:26.520 --> 00:28:28.520]  你有機會跟著耶穌
[00:28:28.520 --> 00:28:31.720]  是多麼榮耀的生命的時刻
[00:28:31.720 --> 00:28:33.320]  但是弟兄姊妹
[00:28:33.320 --> 00:28:35.320]  我們有機會的
[00:28:35.320 --> 00:28:37.120]  我們每一個人都有機會
[00:28:37.120 --> 00:28:40.120]  在我們的生命中跟隨耶穌的
[00:28:40.120 --> 00:28:43.720]  只要你願意學習真信心
[00:28:43.720 --> 00:28:46.520]  真信心不是只是看環境怎麼樣
[00:28:46.520 --> 00:28:48.120]  大局怎麼樣
[00:28:48.120 --> 00:28:49.120]  沒有關係的
[00:28:49.120 --> 00:28:51.520]  在這位創天造地的神那裡
[00:28:51.520 --> 00:28:53.120]  是沒有關係的
[00:28:53.120 --> 00:28:55.120]  你最需要關心的是
[00:28:55.120 --> 00:28:57.520]  你跟上帝的關係怎麼樣
[00:28:57.520 --> 00:28:59.720]  你能不能夠有屬靈的眼光
[00:28:59.720 --> 00:29:01.320]  來看這個世界
[00:29:01.320 --> 00:29:03.920]  我們總結一下今天的學習
[00:29:03.920 --> 00:29:04.920]  第一個功課就是
[00:29:04.920 --> 00:29:07.520]  真信心帶來屬靈的眼光
[00:29:07.520 --> 00:29:09.120]  我希望我們每個人都
[00:29:09.120 --> 00:29:12.320]  不要再用只是理性來看事情了
[00:29:12.320 --> 00:29:13.920]  要有屬靈的眼光
[00:29:13.920 --> 00:29:15.920]  真信心才會訴求
[00:29:15.920 --> 00:29:18.520]  向神訴求神的憐憫
[00:29:18.520 --> 00:29:21.320]  真信心會勝過
[00:29:21.320 --> 00:29:22.320]  別人的壓力
[00:29:22.320 --> 00:29:24.320]  很多時候你的人生
[00:29:24.320 --> 00:29:25.320]  有很多的遺憾
[00:29:25.320 --> 00:29:28.120]  都是因為你抵擋不住別人的壓力
[00:29:28.120 --> 00:29:30.720]  你不敢去做你該做的事情
[00:29:30.720 --> 00:29:33.920]  真信心會順服神的指示
[00:29:33.920 --> 00:29:35.320]  上帝叫你怎麼做
[00:29:35.320 --> 00:29:36.920]  你就做了
[00:29:36.920 --> 00:29:39.520]  真信心會勇敢地告訴上帝
[00:29:39.520 --> 00:29:40.720]  自己的需要
[00:29:40.720 --> 00:29:42.120]  你會說出來
[00:29:42.120 --> 00:29:45.120]  你會跟祂建立一個真正的連接
[00:29:45.120 --> 00:29:48.120]  真信心會經歷神的幫助
[00:29:48.120 --> 00:29:49.720]  在你的生命日記裡面
[00:29:49.720 --> 00:29:51.920]  會記載很多很多
[00:29:51.920 --> 00:29:54.120]  你從第一天信主到今天
[00:29:54.120 --> 00:29:56.920]  上帝幫你做過的事情
[00:29:56.920 --> 00:30:00.520]  最後真信心會在人生道路上
[00:30:00.520 --> 00:30:02.920]  你能夠緊緊地跟隨耶穌
[00:30:02.920 --> 00:30:06.320]  上帝是要我們找一個領袖的
[00:30:06.320 --> 00:30:08.320]  耶穌就是我們的領袖
[00:30:08.320 --> 00:30:09.920]  當我們跟著祂的時候
[00:30:09.920 --> 00:30:12.320]  你的人生精彩
[00:30:12.320 --> 00:30:13.320]  充實
[00:30:13.320 --> 00:30:14.720]  有意義
[00:30:14.720 --> 00:30:18.120]  讓我們一起同心禱告
[00:30:18.120 --> 00:30:20.120]  親愛的天父上帝
[00:30:20.120 --> 00:30:22.120]  我們滿心感謝讚美你
[00:30:22.120 --> 00:30:25.120]  謝謝你今天藉著這段經文
[00:30:25.120 --> 00:30:26.520]  讓我們去思想
[00:30:26.520 --> 00:30:28.520]  什麼叫做真正的信心
[00:30:28.520 --> 00:30:30.920]  主上帝你繼續帶領我們
[00:30:30.920 --> 00:30:32.520]  使到我們真的是
[00:30:32.520 --> 00:30:36.120]  要越過各樣的偽裝
[00:30:36.120 --> 00:30:37.920]  越過各樣的膚淺
[00:30:37.920 --> 00:30:42.120]  越過各樣的理性來理解這個信仰
[00:30:42.120 --> 00:30:43.920]  讓我們真真實實地
[00:30:43.920 --> 00:30:46.120]  用生命與你的生命連接
[00:30:46.120 --> 00:30:48.120]  我們就知道主啊
[00:30:48.120 --> 00:30:50.120]  這種的人生是精彩充實
[00:30:50.120 --> 00:30:51.520]  而且有意義
[00:30:51.520 --> 00:30:52.720]  求你幫助我們
[00:30:52.720 --> 00:30:53.920]  感謝你的道
[00:30:53.920 --> 00:30:56.120]  奉主耶穌基督的聖名祈求
[00:30:56.120 --> 00:30:57.120]  Amen
[00:30:57.120 --> 00:30:59.120]  谢谢大家收看 再见

