
[00:00:00.000 --> 00:00:02.000]  (MC)好,多謝Timothy的介紹
[00:16:26.000 --> 00:16:28.000]  第一個是幫人去施洗
[00:16:28.000 --> 00:16:30.000]  奉父子聖靈的名
[00:16:30.000 --> 00:16:31.000]  給他們施洗
[00:16:31.000 --> 00:16:32.000]  施洗呢
[00:16:32.000 --> 00:16:33.000]  我會想其實這個概念
[00:16:33.000 --> 00:16:35.000]  在今天也挺抽象的
[00:16:35.000 --> 00:16:36.000]  但我自己會覺得
[00:16:36.000 --> 00:16:38.000]  大家有人快要受浸了
[00:16:38.000 --> 00:16:40.000]  上個禮拜可以讓你上來說一下
[00:16:40.000 --> 00:16:42.000]  施洗的意義是什麼
[00:16:42.000 --> 00:16:44.000]  但我想至少有兩個意義
[00:16:44.000 --> 00:16:46.000]  一個是一個悔改
[00:16:46.000 --> 00:16:48.000]  施洗其實是一個
[00:16:48.000 --> 00:16:50.000]  若翰傳是一個悔改的洗禮
[00:16:50.000 --> 00:16:51.000]  其實是一個
[00:16:51.000 --> 00:16:53.000]  人知道他自己有罪得罪神
[00:16:53.000 --> 00:16:55.000]  而他轉向神的一個動作
[00:16:55.000 --> 00:16:57.000]  另外也有一個很重要的贖靈意義
[00:16:57.000 --> 00:16:59.000]  就是一個和耶穌基督
[00:16:59.000 --> 00:17:02.000]  同死同埋葬同復活
[00:17:02.000 --> 00:17:04.000]  也是領受聖靈
[00:17:04.000 --> 00:17:05.000]  一個全新的生命
[00:17:05.000 --> 00:17:07.000]  一個領受聖靈
[00:17:07.000 --> 00:17:09.000]  一個有能力的生命
[00:17:09.000 --> 00:17:11.000]  那我自己會歸納
[00:17:11.000 --> 00:17:13.000]  其實他幫助一個人
[00:17:13.000 --> 00:17:15.000]  他真正知道他信什麼
[00:17:15.000 --> 00:17:17.000]  並且其實在初代教會
[00:17:17.000 --> 00:17:20.000]  每個人信他一信就會洗
[00:17:20.000 --> 00:17:21.000]  只要他很確立他的信仰
[00:17:21.000 --> 00:17:23.000]  就會受洗
[00:17:23.000 --> 00:17:25.000]  其實也是一個信仰的確立
[00:17:25.000 --> 00:17:27.000]  我自己會覺得
[00:17:27.000 --> 00:17:29.000]  最後是一個
[00:17:29.000 --> 00:17:31.000]  將耶穌所吩咐的每一句
[00:17:31.000 --> 00:17:34.000]  都教訓這些人去遵守
[00:17:34.000 --> 00:17:37.000]  這個就是第四個動詞
[00:17:37.000 --> 00:17:40.000]  其實不是一刻的事情
[00:17:40.000 --> 00:17:42.000]  還要做完一堆事
[00:17:42.000 --> 00:17:43.000]  例如和他施洗
[00:17:43.000 --> 00:17:45.000]  可能幫他確立信仰
[00:17:45.000 --> 00:17:47.000]  幫他有全新的生命之後
[00:17:47.000 --> 00:17:49.000]  還要很煩
[00:17:49.000 --> 00:17:51.000]  還要教人去遵守
[00:17:51.000 --> 00:17:53.000]  你會看到其實這個使命
[00:17:53.000 --> 00:17:55.000]  是挺大的挑戰
[00:17:55.000 --> 00:17:57.000]  無論在範圍上
[00:17:57.000 --> 00:17:59.000]  全世界
[00:17:59.000 --> 00:18:03.000]  還是在持續性時間裡面
[00:18:03.000 --> 00:18:06.000]  我們不只是一刻的施洗
[00:18:06.000 --> 00:18:08.000]  一刻幫助他確立信仰
[00:18:08.000 --> 00:18:10.000]  而是持續的教導
[00:18:10.000 --> 00:18:12.000]  將我所說的傳下去
[00:18:12.000 --> 00:18:14.000]  教訓他們
[00:18:14.000 --> 00:18:16.000]  這裡我挑戰大家
[00:18:16.000 --> 00:18:18.000]  真的要預備好你的生命
[00:18:18.000 --> 00:18:20.000]  你聽到這個使命的時候
[00:18:20.000 --> 00:18:22.000]  我們不只是派一張單張
[00:18:22.000 --> 00:18:24.000]  同一個人發一個WhatsApp
[00:18:24.000 --> 00:18:25.000]  或者一個訊息
[00:18:25.000 --> 00:18:27.000]  就說你來我教他
[00:18:27.000 --> 00:18:29.000]  其實這個使命是包括
[00:18:29.000 --> 00:18:31.000]  你要幫助他
[00:18:31.000 --> 00:18:32.000]  確立他的信仰
[00:18:32.000 --> 00:18:34.000]  甚至教訓他
[00:18:34.000 --> 00:18:36.000]  你真的要好好預備自己的生命
[00:18:36.000 --> 00:18:38.000]  我可以回到我的故事
[00:18:38.000 --> 00:18:40.000]  希望大家當我是一個大學生
[00:18:40.000 --> 00:18:42.000]  我也是差不多大學生的年紀
[00:18:42.000 --> 00:18:44.000]  其實畢業不久
[00:18:44.000 --> 00:18:46.000]  中學
[00:18:46.000 --> 00:18:48.000]  我中學畢業的時候
[00:18:48.000 --> 00:18:49.000]  其實我認識了一個基督徒
[00:18:49.000 --> 00:18:52.000]  我的背景是大學先信主
[00:18:52.000 --> 00:18:54.000]  我中學認識基督徒是什麼呢
[00:18:54.000 --> 00:18:56.000]  我很記得我班裡面有一個基督徒
[00:18:56.000 --> 00:18:58.000]  我那間學校不是基督教學校
[00:18:58.000 --> 00:19:01.000]  所以我那班只有兩個基督徒
[00:19:01.000 --> 00:19:03.000]  有一個永遠不說話
[00:19:03.000 --> 00:19:05.000]  很喜歡玩音樂
[00:19:05.000 --> 00:19:06.000]  鋼琴很厲害
[00:19:06.000 --> 00:19:08.000]  然後就進了中大的音樂系
[00:19:08.000 --> 00:19:09.000]  有一個人
[00:19:09.000 --> 00:19:10.000]  我很認識他的
[00:19:10.000 --> 00:19:12.000]  因為他很表達性
[00:19:12.000 --> 00:19:14.000]  怎樣表達性呢
[00:19:14.000 --> 00:19:16.000]  我最認識基督徒做什麼呢
[00:19:16.000 --> 00:19:17.000]  就是說髒話
[00:19:17.000 --> 00:19:21.000]  因為他是全班說髒話最多的人
[00:19:21.000 --> 00:19:23.000]  我認識你那個基督徒
[00:19:23.000 --> 00:19:25.000]  所以我對於基督徒的印象就是這樣
[00:19:25.000 --> 00:19:27.000]  一個不說話玩音樂
[00:19:27.000 --> 00:19:31.000]  一個就是說很多髒話
[00:19:31.000 --> 00:19:32.000]  你想像一下
[00:19:32.000 --> 00:19:33.000]  其實對於我
[00:19:33.000 --> 00:19:34.000]  我很感謝神
[00:19:34.000 --> 00:19:35.000]  我今天信了主
[00:19:35.000 --> 00:19:36.000]  但你想像一下
[00:19:36.000 --> 00:19:38.000]  其實一個這樣的生命
[00:19:38.000 --> 00:19:39.000]  對於一個普通人
[00:19:39.000 --> 00:19:41.000]  他會有什麼影響
[00:19:41.000 --> 00:19:45.000]  其實傳福音我們說可以很厲害
[00:19:45.000 --> 00:19:46.000]  我們出去做很多事
[00:19:46.000 --> 00:19:48.000]  但其實今天你在學校
[00:19:48.000 --> 00:19:50.000]  你在工作環境
[00:19:50.000 --> 00:19:51.000]  你的生命是怎樣
[00:19:51.000 --> 00:19:52.000]  其實一目了然
[00:19:52.000 --> 00:19:53.000]  我一看就看到
[00:19:53.000 --> 00:19:54.000]  你的生命
[00:19:54.000 --> 00:19:55.000]  It speaks
[00:19:55.000 --> 00:19:57.000]  Your life, it speaks
[00:19:57.000 --> 00:19:58.000]  就是你的生命
[00:19:58.000 --> 00:19:59.000]  在說什麼呢
[00:19:59.000 --> 00:20:00.000]  的一個訊息
[00:20:00.000 --> 00:20:01.000]  其實我會知道
[00:20:01.000 --> 00:20:02.000]  那很感謝神
[00:20:02.000 --> 00:20:04.000]  祂沒有影響我
[00:20:04.000 --> 00:20:06.000]  我知道祂是一個怎樣的人
[00:20:06.000 --> 00:20:07.000]  但我相信
[00:20:07.000 --> 00:20:10.000]  其實祂可能會伴不少人也不奇怪
[00:20:10.000 --> 00:20:11.000]  所以好好預備你的生命
[00:20:11.000 --> 00:20:13.000]  今天我們來講
[00:20:13.000 --> 00:20:14.000]  去做福音行動
[00:20:14.000 --> 00:20:15.000]  去做傳福音
[00:20:15.000 --> 00:20:17.000]  你好好預備自己的生命
[00:20:17.000 --> 00:20:19.000]  之後我們說綠色
[00:20:19.000 --> 00:20:21.000]  剛才綠色說了
[00:20:21.000 --> 00:20:23.000]  我自己會找到至少兩個原因
[00:20:23.000 --> 00:20:25.000]  第一個是
[00:20:25.000 --> 00:20:26.000]  耶穌是一個英雄
[00:20:26.000 --> 00:20:28.000]  或者有一個跟你說
[00:20:28.000 --> 00:20:29.000]  我是這樣的
[00:20:29.000 --> 00:20:31.000]  就是天上地下所有的權柄
[00:20:31.000 --> 00:20:33.000]  都已經在我那裡
[00:20:33.000 --> 00:20:34.000]  所以說
[00:20:34.000 --> 00:20:36.000]  這是我們必勝的仗
[00:20:36.000 --> 00:20:38.000]  這個使命是我們必定能夠完成
[00:20:38.000 --> 00:20:39.000]  因為其實
[00:20:39.000 --> 00:20:40.000]  屈機
[00:20:40.000 --> 00:20:42.000]  耶穌已經有所有的權柄
[00:20:42.000 --> 00:20:45.000]  第二個原因是
[00:20:45.000 --> 00:20:46.000]  很簡單
[00:20:46.000 --> 00:20:47.000]  要
[00:20:47.000 --> 00:20:48.000]  要
[00:20:48.000 --> 00:20:49.000]  什麼意思呢
[00:20:49.000 --> 00:20:50.000]  就是老師說
[00:20:50.000 --> 00:20:51.000]  你要做功課
[00:20:51.000 --> 00:20:52.000]  就是你要教
[00:20:52.000 --> 00:20:53.000]  你不會說
[00:20:53.000 --> 00:20:54.000]  你都沒有講實
[00:20:54.000 --> 00:20:56.000]  我會說得很清楚一句
[00:20:56.000 --> 00:20:57.000]  你要做功課
[00:20:57.000 --> 00:20:58.000]  你要教功課
[00:20:58.000 --> 00:21:00.000]  很清晰的一句句子
[00:21:00.000 --> 00:21:01.000]  你要去
[00:21:01.000 --> 00:21:03.000]  這個就是一個命令
[00:21:03.000 --> 00:21:06.000]  我相信大家在座應該都
[00:21:06.000 --> 00:21:07.000]  學很多東西的
[00:21:07.000 --> 00:21:08.000]  可能你是一些
[00:21:08.000 --> 00:21:10.000]  有一些運動的教練
[00:21:10.000 --> 00:21:12.000]  可能是有學琴
[00:21:12.000 --> 00:21:13.000]  學結他
[00:21:13.000 --> 00:21:15.000]  當你的老師去說
[00:21:15.000 --> 00:21:16.000]  你要去練一些東西
[00:21:16.000 --> 00:21:17.000]  你要做一些東西
[00:21:17.000 --> 00:21:18.000]  其實
[00:21:18.000 --> 00:21:20.000]  如果你真的是
[00:21:20.000 --> 00:21:22.000]  是一個很想在這件事上
[00:21:22.000 --> 00:21:23.000]  做得好的人
[00:21:23.000 --> 00:21:25.000]  你是不會
[00:21:25.000 --> 00:21:26.000]  去拒絕這個命令的
[00:21:26.000 --> 00:21:28.000]  這個就是一個命令
[00:21:29.000 --> 00:21:31.000]  我們下一頁好不好
[00:21:31.000 --> 00:21:35.000]  什麼是教會的目的呢
[00:21:35.000 --> 00:21:36.000]  Why are you here?
[00:21:36.000 --> 00:21:38.000]  剛才開始去問大家
[00:21:38.000 --> 00:21:40.000]  回教會的第一個印象是什麼
[00:21:40.000 --> 00:21:42.000]  其實可能就是去
[00:21:42.000 --> 00:21:43.000]  上下崇拜
[00:21:43.000 --> 00:21:44.000]  Attend一個
[00:21:44.000 --> 00:21:46.000]  Worship service
[00:21:46.000 --> 00:21:48.000]  但是今天呢
[00:21:48.000 --> 00:21:49.000]  耶穌跟我們說
[00:21:49.000 --> 00:21:51.000]  教會的目的呢
[00:21:51.000 --> 00:21:53.000]  是我們要使萬民
[00:21:53.000 --> 00:21:55.000]  作主的門徒
[00:21:55.000 --> 00:21:56.000]  這個就是一個命令
[00:21:56.000 --> 00:21:57.000]  無論你是學琴
[00:21:57.000 --> 00:21:58.000]  還是一個學生
[00:21:58.000 --> 00:22:00.000]  其實它有一個目標的
[00:22:00.000 --> 00:22:01.000]  而回教會呢
[00:22:01.000 --> 00:22:02.000]  其中一個目的就是
[00:22:02.000 --> 00:22:04.000]  或者一個很重要
[00:22:04.000 --> 00:22:06.000]  甚至是最主要的目的
[00:22:06.000 --> 00:22:08.000]  就是實踐這個大使命
[00:22:08.000 --> 00:22:09.000]  耶穌叫我們
[00:22:09.000 --> 00:22:10.000]  使萬民
[00:22:10.000 --> 00:22:12.000]  作主的門徒
[00:22:12.000 --> 00:22:14.000]  今天你可以去想像一下
[00:22:14.000 --> 00:22:15.000]  其實你在回教會
[00:22:15.000 --> 00:22:16.000]  在做什麼呢
[00:22:16.000 --> 00:22:18.000]  下一頁好不好
[00:22:18.000 --> 00:22:20.000]  我們其實呢
[00:22:20.000 --> 00:22:22.000]  在每一個團隊都有目標
[00:22:22.000 --> 00:22:23.000]  剛才說你
[00:22:23.000 --> 00:22:24.000]  例如學琴
[00:22:24.000 --> 00:22:25.000]  你例如
[00:22:25.000 --> 00:22:27.000]  去做學生
[00:22:27.000 --> 00:22:28.000]  其實你要做一些事情的
[00:22:28.000 --> 00:22:29.000]  你是有一個任務的
[00:22:29.000 --> 00:22:30.000]  你的人生
[00:22:30.000 --> 00:22:31.000]  你每一個角色
[00:22:31.000 --> 00:22:32.000]  都有一個任務
[00:22:32.000 --> 00:22:33.000]  而這些任務呢
[00:22:33.000 --> 00:22:35.000]  很多時候伴隨著一個團隊
[00:22:35.000 --> 00:22:37.000]  我不知道大家這裡
[00:22:37.000 --> 00:22:38.000]  hit什麼的
[00:22:38.000 --> 00:22:40.000]  但是我就嘗試一下
[00:22:40.000 --> 00:22:41.000]  拿一些團隊出來
[00:22:41.000 --> 00:22:42.000]  全部都五個人的
[00:22:42.000 --> 00:22:43.000]  例如五月嘛
[00:22:43.000 --> 00:22:45.000]  當然五月天要說一下
[00:22:45.000 --> 00:22:46.000]  剛剛五月二號
[00:22:46.000 --> 00:22:47.000]  說一下五月天
[00:22:47.000 --> 00:22:48.000]  有五個人
[00:22:48.000 --> 00:22:49.000]  例如
[00:22:49.000 --> 00:22:50.000]  大家應該可能有玩過的
[00:22:50.000 --> 00:22:51.000]  LOL
[00:22:51.000 --> 00:22:52.000]  要五個人的
[00:22:52.000 --> 00:22:54.000]  例如打籃球
[00:22:54.000 --> 00:22:55.000]  也是要五個人
[00:22:55.000 --> 00:22:56.000]  其實一個團隊
[00:22:56.000 --> 00:22:58.000]  團隊在裡面
[00:22:58.000 --> 00:22:59.000]  團隊呢
[00:22:59.000 --> 00:23:00.000]  很多時候我們會
[00:23:00.000 --> 00:23:02.000]  很hit一個term的
[00:23:02.000 --> 00:23:03.000]  下一頁
[00:23:03.000 --> 00:23:05.000]  一個團隊裡面
[00:23:05.000 --> 00:23:06.000]  總有一些
[00:23:06.000 --> 00:23:07.000]  如果
[00:23:07.000 --> 00:23:09.000]  香港應該叫豬隊友
[00:23:09.000 --> 00:23:10.000]  然後可能
[00:23:10.000 --> 00:23:11.000]  我不知道
[00:23:11.000 --> 00:23:12.000]  可能普通話叫什麼
[00:23:12.000 --> 00:23:13.000]  老鼠屎
[00:23:13.000 --> 00:23:14.000]  我不知道
[00:23:14.000 --> 00:23:15.000]  可能我們香港
[00:23:15.000 --> 00:23:16.000]  都會這樣說
[00:23:16.000 --> 00:23:17.000]  什麼意思
[00:23:17.000 --> 00:23:18.000]  豬隊友
[00:23:18.000 --> 00:23:19.000]  就是一些
[00:23:19.000 --> 00:23:20.000]  他沒有貢獻的隊友
[00:23:20.000 --> 00:23:22.000]  好像一場的比賽
[00:23:22.000 --> 00:23:24.000]  0輸出的
[00:23:24.000 --> 00:23:26.000]  就是他完全沒有幫過忙
[00:23:26.000 --> 00:23:28.000]  或者他的團隊裡面
[00:23:28.000 --> 00:23:30.000]  就是叫躺贏
[00:23:30.000 --> 00:23:31.000]  或者是
[00:23:31.000 --> 00:23:32.000]  如果是大學的
[00:23:32.000 --> 00:23:33.000]  我們會hit一個term
[00:23:33.000 --> 00:23:34.000]  叫free rider
[00:23:34.000 --> 00:23:36.000]  其實我們真的很不想
[00:23:36.000 --> 00:23:37.000]  看到這樣的
[00:23:37.000 --> 00:23:38.000]  特別是在一場比賽裡面
[00:23:38.000 --> 00:23:39.000]  你
[00:23:39.000 --> 00:23:41.000]  很想成為那個有貢獻的人
[00:23:41.000 --> 00:23:43.000]  也很不喜歡
[00:23:43.000 --> 00:23:44.000]  可能有些人
[00:23:44.000 --> 00:23:45.000]  他就是
[00:23:45.000 --> 00:23:46.000]  我要carry他
[00:23:46.000 --> 00:23:48.000]  我要幫他很多
[00:23:48.000 --> 00:23:51.000]  其實在教會裡面
[00:23:51.000 --> 00:23:52.000]  也是一樣
[00:23:52.000 --> 00:23:53.000]  我們有一個使命
[00:23:53.000 --> 00:23:54.000]  但是今天
[00:23:54.000 --> 00:23:56.000]  我們是一個扮演什麼
[00:23:56.000 --> 00:23:57.000]  的角色呢
[00:23:57.000 --> 00:23:58.000]  一個隊友的角色
[00:23:58.000 --> 00:24:00.000]  我相信在很多外國的
[00:24:00.000 --> 00:24:01.000]  裡面很多人
[00:24:01.000 --> 00:24:03.000]  很熱心的為
[00:24:03.000 --> 00:24:04.000]  他的信仰
[00:24:04.000 --> 00:24:05.000]  為主耶穌打拼
[00:24:05.000 --> 00:24:06.000]  甚至是一些
[00:24:06.000 --> 00:24:07.000]  福音封閉
[00:24:07.000 --> 00:24:09.000]  很危險的地區
[00:24:09.000 --> 00:24:11.000]  下一頁好不好
[00:24:11.000 --> 00:24:14.000]  給大家一個統計數字
[00:24:14.000 --> 00:24:15.000]  有一個數字說
[00:24:15.000 --> 00:24:16.000]  在20世紀
[00:24:16.000 --> 00:24:17.000]  其實已經
[00:24:17.000 --> 00:24:18.000]  20世紀了現在
[00:24:18.000 --> 00:24:19.000]  裡面呢
[00:24:19.000 --> 00:24:21.000]  受逼迫
[00:24:21.000 --> 00:24:23.000]  而殉道的信徒
[00:24:23.000 --> 00:24:24.000]  是比過往
[00:24:24.000 --> 00:24:25.000]  這麼多的世紀
[00:24:25.000 --> 00:24:26.000]  加起來
[00:24:26.000 --> 00:24:27.000]  更加要多
[00:24:27.000 --> 00:24:29.000]  主要的統計應該是說
[00:24:29.000 --> 00:24:30.000]  過往19世紀
[00:24:30.000 --> 00:24:31.000]  因為耶穌
[00:24:31.000 --> 00:24:33.000]  去降生
[00:24:33.000 --> 00:24:35.000]  去讓人認識福音之後
[00:24:35.000 --> 00:24:37.000]  20的世紀裡面
[00:24:37.000 --> 00:24:39.000]  其實很多人
[00:24:39.000 --> 00:24:41.000]  在每一個國家
[00:24:41.000 --> 00:24:42.000]  他們的地方
[00:24:42.000 --> 00:24:44.000]  為著耶穌打拼
[00:24:44.000 --> 00:24:46.000]  甚至犧牲他們的生命
[00:24:46.000 --> 00:24:49.000]  我們今天願不願意
[00:24:49.000 --> 00:24:51.000]  好好重視這個使命
[00:24:51.000 --> 00:24:53.000]  做一個好隊友
[00:24:53.000 --> 00:24:54.000]  我們也同樣
[00:24:54.000 --> 00:24:55.000]  其實不用很難
[00:24:55.000 --> 00:24:57.000]  我們只要在我們本身
[00:24:57.000 --> 00:24:58.000]  的角色崗位做好
[00:24:58.000 --> 00:25:00.000]  例如剛才做好見證
[00:25:00.000 --> 00:25:01.000]  例如說
[00:25:01.000 --> 00:25:02.000]  你可以想多一點
[00:25:02.000 --> 00:25:03.000]  一會兒我們會有一個遊戲
[00:25:03.000 --> 00:25:04.000]  幫大家想想
[00:25:04.000 --> 00:25:05.000]  怎樣可以走多一點
[00:25:05.000 --> 00:25:07.000]  其實你只要願意答出
[00:25:07.000 --> 00:25:09.000]  其實你已經做了一個貢獻
[00:25:09.000 --> 00:25:11.000]  世界有很多需要
[00:25:11.000 --> 00:25:12.000]  另外一些原因
[00:25:12.000 --> 00:25:14.000]  為什麼我們要去實踐大使命
[00:25:14.000 --> 00:25:15.000]  其實呢
[00:25:15.000 --> 00:25:16.000]  有一些統計
[00:25:16.000 --> 00:25:17.000]  告訴我們
[00:25:17.000 --> 00:25:18.000]  在疫情之下
[00:25:18.000 --> 00:25:20.000]  其實每一個人
[00:25:20.000 --> 00:25:22.000]  越來越大的患病率
[00:25:22.000 --> 00:25:24.000]  一些精神心理健康的問題
[00:25:24.000 --> 00:25:25.000]  例如抑鬱症
[00:25:25.000 --> 00:25:26.000]  例如焦慮症
[00:25:26.000 --> 00:25:28.000]  有些人是因為
[00:25:28.000 --> 00:25:30.000]  很怕去染病
[00:25:30.000 --> 00:25:32.000]  特別可能在座沒什麼怕
[00:25:32.000 --> 00:25:33.000]  香港也不是很嚴重
[00:25:33.000 --> 00:25:34.000]  但你想像一下
[00:25:34.000 --> 00:25:35.000]  印度一個老人家
[00:25:35.000 --> 00:25:37.000]  其實他很害怕
[00:25:37.000 --> 00:25:39.000]  他可能染病就真的會死
[00:25:39.000 --> 00:25:41.000]  他醫療系統支援不了
[00:25:41.000 --> 00:25:43.000]  又例如可能在香港
[00:25:43.000 --> 00:25:44.000]  我們很多人在家
[00:25:44.000 --> 00:25:45.000]  我自己其實
[00:25:45.000 --> 00:25:46.000]  在大約半年前
[00:25:46.000 --> 00:25:49.000]  也有幾個影響我的情緒的問題
[00:25:49.000 --> 00:25:51.000]  其實這個世界
[00:25:51.000 --> 00:25:53.000]  是患病的
[00:25:53.000 --> 00:25:55.000]  feeling sick
[00:25:55.000 --> 00:25:57.000]  我們需要迫切將福音
[00:25:57.000 --> 00:25:59.000]  去給每一個人
[00:25:59.000 --> 00:26:01.000]  因為這個就正是每一個人
[00:26:01.000 --> 00:26:03.000]  他最佳的良藥
[00:26:03.000 --> 00:26:05.000]  才能夠幫助他的心靈
[00:26:05.000 --> 00:26:07.000]  這個也是為什麼
[00:26:07.000 --> 00:26:09.000]  去實踐這個大使命這麼重要
[00:26:09.000 --> 00:26:11.000]  就是在right here right now
[00:26:11.000 --> 00:26:14.000]  我們要去完成的一個原因
[00:26:14.000 --> 00:26:15.000]  下一頁好不好
[00:26:16.000 --> 00:26:18.000]  另外我是一個數字人
[00:26:18.000 --> 00:26:19.000]  所以可以這樣說數字
[00:26:19.000 --> 00:26:22.000]  另一個就是一個叫末日時鐘
[00:26:22.000 --> 00:26:23.000]  我不知道大家有沒有聽過
[00:26:23.000 --> 00:26:25.000]  其實是一個統計
[00:26:25.000 --> 00:26:27.000]  其實世界末日什麼時候來
[00:26:27.000 --> 00:26:29.000]  我們不是一些邪教
[00:26:29.000 --> 00:26:31.000]  宗教我們哪時辰哪日子
[00:26:31.000 --> 00:26:32.000]  不知道的
[00:26:32.000 --> 00:26:35.000]  但是我們從一些世界的景號裡面去看
[00:26:35.000 --> 00:26:37.000]  原來這個地球的環境
[00:26:37.000 --> 00:26:39.000]  還有很多的問題
[00:26:39.000 --> 00:26:41.000]  告訴我們其實末日是近的
[00:26:41.000 --> 00:26:44.000]  在2020年又將這個秒數
[00:26:44.000 --> 00:26:45.000]  撥快了
[00:26:45.000 --> 00:26:46.000]  去到剩下100秒
[00:26:46.000 --> 00:26:48.000]  由2分鐘19年的
[00:26:48.000 --> 00:26:50.000]  去到2020年
[00:26:50.000 --> 00:26:51.000]  剩下100秒
[00:26:51.000 --> 00:26:53.000]  說真的其實世界快要完結了
[00:26:53.000 --> 00:26:55.000]  耶穌給我們一個使命
[00:26:55.000 --> 00:26:57.000]  我們在最後的moment
[00:26:57.000 --> 00:27:01.000]  我們願不願意都繼續去幫助這個世界
[00:27:01.000 --> 00:27:04.000]  我們很多時候教會會說一件事
[00:27:04.000 --> 00:27:06.000]  就是我們是一艘遊艇
[00:27:06.000 --> 00:27:07.000]  還是一艘救生艇
[00:27:07.000 --> 00:27:08.000]  遊艇是什麼呢
[00:27:08.000 --> 00:27:10.000]  我們在這裡開心
[00:27:10.000 --> 00:27:12.000]  我們在路圍內
[00:27:12.000 --> 00:27:14.000]  很開心認識主
[00:27:14.000 --> 00:27:15.000]  天天去禱告
[00:27:15.000 --> 00:27:16.000]  經歷神
[00:27:16.000 --> 00:27:18.000]  但是其實在世界的外圍
[00:27:18.000 --> 00:27:19.000]  很多人還沒認識耶穌
[00:27:19.000 --> 00:27:21.000]  他們會在絕望的裡面
[00:27:21.000 --> 00:27:23.000]  教會究竟是一艘遊艇
[00:27:23.000 --> 00:27:25.000]  還是一艘救生艇呢
[00:27:25.000 --> 00:27:26.000]  特別年輕人
[00:27:26.000 --> 00:27:28.000]  我知道我們對於社會
[00:27:28.000 --> 00:27:29.000]  對於世界其實有理想
[00:27:29.000 --> 00:27:33.000]  你願意成為一艘怎樣的艇
[00:27:33.000 --> 00:27:35.000]  去幫助這個世界呢
[00:27:35.000 --> 00:27:37.000]  最後的總結好嗎
[00:27:37.000 --> 00:27:39.000]  剛才主要講兩點
[00:27:39.000 --> 00:27:42.000]  第一就是耶穌在門徒疑惑的時候
[00:27:42.000 --> 00:27:44.000]  降低這個使命
[00:27:44.000 --> 00:27:45.000]  所以大家不要怕
[00:27:45.000 --> 00:27:48.000]  我們都可以勇敢去承擔
[00:27:48.000 --> 00:27:50.000]  而且你是可以的
[00:27:50.000 --> 00:27:52.000]  耶穌覺得門徒是可以的
[00:27:52.000 --> 00:27:53.000]  所以祂才在那個時候去說
[00:27:53.000 --> 00:27:55.000]  耶穌會和我們同在
[00:27:55.000 --> 00:27:59.000]  耶穌能夠使用我們
[00:27:59.000 --> 00:28:03.000]  第二點就是為什麼這個使命這麼重要
[00:28:03.000 --> 00:28:06.000]  我們是需要甚至很迫切的
[00:28:06.000 --> 00:28:08.000]  為著回應神
[00:28:08.000 --> 00:28:10.000]  還有為了回應人的需要
[00:28:10.000 --> 00:28:12.000]  我們是需要去完成這個使命
[00:28:12.000 --> 00:28:13.000]  最後用一個
[00:28:13.000 --> 00:28:15.000]  我不知道大家有沒有看這部電影
[00:28:15.000 --> 00:28:16.000]  叫做一秒拳王
[00:28:16.000 --> 00:28:18.000]  去做一個結束
[00:28:18.000 --> 00:28:20.000]  其實一秒拳王是什麼呢
[00:28:20.000 --> 00:28:22.000]  就是一個主角
[00:28:22.000 --> 00:28:24.000]  他能夠預知將來一秒
[00:28:24.000 --> 00:28:26.000]  港產片近幾個月
[00:28:26.000 --> 00:28:28.000]  大家都支持一下
[00:28:28.000 --> 00:28:31.000]  能夠預知將來一秒發生的事情
[00:28:31.000 --> 00:28:34.000]  有個人說一秒很少
[00:28:34.000 --> 00:28:35.000]  可不可以厲害一點
[00:28:35.000 --> 00:28:36.000]  這個論是沒什麼用的
[00:28:36.000 --> 00:28:38.000]  但其實這個主角就是經歷
[00:28:38.000 --> 00:28:39.000]  他怎樣去
[00:28:39.000 --> 00:28:40.000]  由一開始很沮喪
[00:28:40.000 --> 00:28:42.000]  或者其實都是覺得沒什麼用
[00:28:42.000 --> 00:28:45.000]  到他慢慢懂得怎樣去運用這個能力
[00:28:45.000 --> 00:28:49.000]  而去走上一條叫成功的路
[00:28:49.000 --> 00:28:52.000]  是一條勵志的電影
[00:28:52.000 --> 00:28:54.000]  一秒真的很少
[00:28:54.000 --> 00:28:56.000]  但是如果我們嘗試去看回
[00:28:56.000 --> 00:28:58.000]  整個人類的歷史
[00:28:58.000 --> 00:29:00.000]  其實可能我們出現都是很渺小
[00:29:00.000 --> 00:29:02.000]  可能你會覺得你的一年
[00:29:02.000 --> 00:29:03.000]  你的一天
[00:29:03.000 --> 00:29:05.000]  其實過了它就棄了它就算了
[00:29:05.000 --> 00:29:08.000]  但是這一套的戲
[00:29:08.000 --> 00:29:10.000]  就只是說一秒原來都可以很重要
[00:29:10.000 --> 00:29:13.000]  特別如果剛才記得末日時鐘
[00:29:13.000 --> 00:29:16.000]  你想像如果一百秒裡面
[00:29:16.000 --> 00:29:17.000]  你佔了一秒
[00:29:17.000 --> 00:29:20.000]  你願不願意在這一秒裡面
[00:29:20.000 --> 00:29:22.000]  好好去把握去運用
[00:29:22.000 --> 00:29:23.000]  去改變
[00:29:23.000 --> 00:29:25.000]  我不敢說得那麼大
[00:29:25.000 --> 00:29:26.000]  但我嘗試去說
[00:29:26.000 --> 00:29:28.000]  真的改變人類的命運
[00:29:28.000 --> 00:29:31.000]  改變你身邊的人的命運
