
[00:00:00.000 --> 00:00:02.880]  各位explorer,早安
[00:18:34.640 --> 00:18:36.640]  用命令的語句說
[00:18:36.640 --> 00:18:39.640]  我們要憐憫他們
[00:18:39.640 --> 00:18:41.640]  我們傳著耶穌基督的心
[00:18:41.640 --> 00:18:43.640]  去憐憫他們
[00:18:43.640 --> 00:18:45.640]  去救他們出來
[00:18:45.640 --> 00:18:47.640]  但是我們要記住
[00:18:47.640 --> 00:18:51.640]  要厭惡他們的污穢
[00:18:51.640 --> 00:18:54.640]  其實是有些難度的
[00:18:54.640 --> 00:18:56.640]  我們可以很清楚
[00:18:56.640 --> 00:18:58.640]  就會看到這七節
[00:18:58.640 --> 00:19:01.640]  有三個分段
[00:19:01.640 --> 00:19:04.640]  如果用殺種的比喻
[00:19:04.640 --> 00:19:06.640]  你們會怎樣去分呢
[00:19:06.640 --> 00:19:09.640]  17到21節
[00:19:09.640 --> 00:19:12.640]  會不會就是落在
[00:19:12.640 --> 00:19:15.640]  好土的信徒呢
[00:19:15.640 --> 00:19:17.640]  落在好土的信徒
[00:19:17.640 --> 00:19:19.640]  他會繼續去造就自己
[00:19:19.640 --> 00:19:21.640]  去結出果子
[00:19:21.640 --> 00:19:24.640]  但是也會有些人
[00:19:24.640 --> 00:19:27.640]  落在路旁
[00:19:27.640 --> 00:19:31.640]  落在石頭
[00:19:31.640 --> 00:19:34.640]  和落在荊棘那裡
[00:19:34.640 --> 00:19:36.640]  這些人
[00:19:36.640 --> 00:19:39.640]  我們要傳一個什麼心呢
[00:19:39.640 --> 00:19:42.640]  我們要傳憐憫的心
[00:19:42.640 --> 00:19:44.640]  要傳懼怕的心
[00:19:44.640 --> 00:19:48.640]  我們剛剛就很快的知道
[00:19:48.640 --> 00:19:51.640]  我們這七節要學到什麼
[00:19:51.640 --> 00:19:56.640]  我們要在自性的真道上造就自己
[00:19:56.640 --> 00:19:58.640]  是不是
[00:19:58.640 --> 00:20:00.640]  頭腦我們有了
[00:20:00.640 --> 00:20:02.640]  知識我們知道了
[00:20:02.640 --> 00:20:05.640]  關我們什麼事呢
[00:20:05.640 --> 00:20:09.640]  你們現在在21世紀
[00:20:09.640 --> 00:20:11.640]  是不是末世
[00:20:11.640 --> 00:20:14.640]  是末世
[00:20:14.640 --> 00:20:17.640]  我們又有什麼要面對呢
[00:20:17.640 --> 00:20:20.640]  好像比剛剛更多
[00:20:20.640 --> 00:20:22.640]  有沒有自由主義
[00:20:22.640 --> 00:20:24.640]  我們現在身處這個世界
[00:20:24.640 --> 00:20:25.640]  這個社會
[00:20:25.640 --> 00:20:27.640]  我們也看到很多人爭取自由
[00:20:27.640 --> 00:20:29.640]  有自由的主義
[00:20:29.640 --> 00:20:32.640]  在第一世紀到現在都有了
[00:20:32.640 --> 00:20:35.640]  也有假教導
[00:20:35.640 --> 00:20:37.640]  甚至在社會上
[00:20:37.640 --> 00:20:41.640]  在教會的群體都會有出現
[00:20:41.640 --> 00:20:43.640]  聖經說的
[00:20:43.640 --> 00:20:45.640]  也會有異端邪說
[00:20:45.640 --> 00:20:48.640]  也會有民間先知
[00:20:48.640 --> 00:20:51.640]  我們還會看到什麼呢
[00:20:51.640 --> 00:20:53.640]  可能就比較淺色
[00:20:53.640 --> 00:20:55.640]  我們打開新聞
[00:20:55.640 --> 00:20:58.640]  或者在周邊我們會看到
[00:20:58.640 --> 00:21:02.640]  有沒有彼此陷害的情況發生
[00:21:02.640 --> 00:21:04.640]  有沒有國要攻打國
[00:21:04.640 --> 00:21:06.640]  民要攻打民
[00:21:06.640 --> 00:21:08.640]  有沒有饑荒
[00:21:08.640 --> 00:21:10.640]  有沒有地震
[00:21:10.640 --> 00:21:15.640]  你會不會覺得那些人的愛心冷淡了
[00:21:15.640 --> 00:21:18.640]  會不會看到
[00:21:18.640 --> 00:21:19.640]  就算自己
[00:21:19.640 --> 00:21:22.640]  自己的愛心都會冷淡了
[00:21:22.640 --> 00:21:25.640]  心不勝結
[00:21:25.640 --> 00:21:29.640]  還有有沒有聽到
[00:21:29.640 --> 00:21:33.640]  一些父母和子女為敵
[00:21:33.640 --> 00:21:37.640]  也有些子女不愛父母
[00:21:37.640 --> 00:21:39.640]  覺得父母很煩
[00:21:39.640 --> 00:21:41.640]  還有什麼呢
[00:21:41.640 --> 00:21:45.640]  違反聖經的世界觀
[00:21:45.640 --> 00:21:48.640]  你們現在身處這個時代
[00:21:48.640 --> 00:21:50.640]  有沒有看到這些
[00:21:50.640 --> 00:21:54.640]  違反聖經的世界觀
[00:21:54.640 --> 00:21:58.640]  我們比第一世紀
[00:21:58.640 --> 00:22:01.640]  要面對的思潮更多
[00:22:01.640 --> 00:22:03.640]  很混亂
[00:22:03.640 --> 00:22:05.640]  很雜不吝的思潮
[00:22:05.640 --> 00:22:07.640]  去影響我們的意志
[00:22:07.640 --> 00:22:08.640]  其實更多
[00:22:08.640 --> 00:22:10.640]  還有一個
[00:22:10.640 --> 00:22:12.640]  就是沉迷
[00:22:12.640 --> 00:22:14.640]  很多東西沉迷
[00:22:14.640 --> 00:22:16.640]  特別是手機
[00:22:16.640 --> 00:22:18.640]  真的
[00:22:18.640 --> 00:22:20.640]  我們會有意識
[00:22:20.640 --> 00:22:21.640]  無意識
[00:22:21.640 --> 00:22:23.640]  沉迷在手機
[00:22:23.640 --> 00:22:27.640]  電子產品當中
[00:22:27.640 --> 00:22:30.640]  可能我們的信仰旅程
[00:22:30.640 --> 00:22:31.640]  會由
[00:22:31.640 --> 00:22:33.640]  我估計這個信仰是怎樣
[00:22:33.640 --> 00:22:35.640]  到我們真的很想
[00:22:35.640 --> 00:22:37.640]  去即時電報問神
[00:22:37.640 --> 00:22:38.640]  你是不是真的
[00:22:38.640 --> 00:22:40.640]  然後很想神
[00:22:40.640 --> 00:22:42.640]  即時去答應我們的禱告
[00:22:42.640 --> 00:22:44.640]  然後我們很想和神
[00:22:44.640 --> 00:22:47.640]  建立一個親密關係
[00:22:47.640 --> 00:22:50.640]  當中猶太告訴我們
[00:22:50.640 --> 00:22:53.640]  最重要的是什麼
[00:22:53.640 --> 00:22:57.640]  我們要常常保守自己
[00:22:57.640 --> 00:22:59.640]  在神的愛裏
[00:22:59.640 --> 00:23:04.640]  這是我們的責任
[00:23:04.640 --> 00:23:06.640]  但是我們是否真的有時間
[00:23:06.640 --> 00:23:09.640]  做到這件事呢
[00:23:09.640 --> 00:23:11.640]  我們是否真的
[00:23:11.640 --> 00:23:14.640]  很想和神有親密的關係
[00:23:14.640 --> 00:23:18.640]  常常在神的愛裏
[00:23:18.640 --> 00:23:20.640]  我不會叫你們舉手
[00:23:20.640 --> 00:23:22.640]  我很想還是不想
[00:23:22.640 --> 00:23:24.640]  但是你們想一想
[00:23:24.640 --> 00:23:29.640]  是不是真的有這樣的時間呢
[00:23:29.640 --> 00:23:31.640]  這個會不會是我們現在
[00:23:31.640 --> 00:23:34.640]  身處在這個社會的現實
[00:23:34.640 --> 00:23:36.640]  可能我們會被
[00:23:36.640 --> 00:23:38.640]  社交媒體
[00:23:38.640 --> 00:23:42.640]  YouTube, IG, Facebook
[00:23:42.640 --> 00:23:45.640]  或者遊戲那些
[00:23:45.640 --> 00:23:49.640]  去直接了我們的時間
[00:23:49.640 --> 00:23:53.640]  甚至是變成這樣
[00:23:53.640 --> 00:23:58.640]  手機帶領著人去過生活呢
[00:23:58.640 --> 00:24:00.640]  是令到我們
[00:24:00.640 --> 00:24:06.640]  不意識地去做呢
[00:24:06.640 --> 00:24:09.640]  有沒有人看過這套電影呢
[00:24:09.640 --> 00:24:10.640]  是Netflix的
[00:24:10.640 --> 00:24:13.640]  這個叫做《願者上網》
[00:24:13.640 --> 00:24:15.640]  是一個紀錄片
[00:24:15.640 --> 00:24:17.640]  這套電影訪問了很多
[00:24:17.640 --> 00:24:21.640]  Twitter, Snap, IG, Facebook
[00:24:21.640 --> 00:24:25.640]  很多之前在裏面工作的高層
[00:24:25.640 --> 00:24:29.640]  他們會說出設計
[00:24:29.640 --> 00:24:34.640]  這個軟件,社交媒體的背後動機
[00:24:34.640 --> 00:24:39.640]  我要說手機其實是中性的
[00:24:39.640 --> 00:24:42.640]  但是怎樣用它們後面
[00:24:42.640 --> 00:24:46.640]  是可能牽涉很多人性在裏面
[00:24:46.640 --> 00:24:50.640]  那些工程師其實請他們回來是做什麼呢
[00:24:50.640 --> 00:24:52.640]  他們每一天的工作
[00:24:52.640 --> 00:24:58.640]  是用我們的心理去反對我們
[00:24:58.640 --> 00:25:01.640]  譬如有一個人
[00:25:01.640 --> 00:25:05.640]  他查到每天上IG四個小時
[00:25:05.640 --> 00:25:07.640]  然後有一天
[00:25:07.640 --> 00:25:09.640]  他只上了IG三個小時
[00:25:09.640 --> 00:25:10.640]  或者兩個小時
[00:25:10.640 --> 00:25:12.640]  甚至沒有上
[00:25:12.640 --> 00:25:16.640]  那他們就會用他們的技術
[00:25:16.640 --> 00:25:19.640]  去找回你曾經看過的東西
[00:25:19.640 --> 00:25:21.640]  去送一些廣告
[00:25:21.640 --> 00:25:23.640]  或者你有興趣的主題
[00:25:23.640 --> 00:25:25.640]  去給你們看
[00:25:25.640 --> 00:25:27.640]  為了什麼呢
[00:25:27.640 --> 00:25:30.640]  就是要你們從一個小時看IG
[00:25:30.640 --> 00:25:32.640]  變回四個小時
[00:25:32.640 --> 00:25:36.640]  後面的背後是做這些東西
[00:25:36.640 --> 00:25:40.640]  人的專注力
[00:25:40.640 --> 00:25:47.640]  以前是15到20分鐘
[00:25:47.640 --> 00:25:50.640]  現在只剩下8秒鐘
[00:25:50.640 --> 00:25:52.640]  為什麼呢
[00:25:52.640 --> 00:25:55.640]  原來我們做運動
[00:25:55.640 --> 00:26:00.640]  是要做15到20分鐘才開始覺得開心
[00:26:00.640 --> 00:26:06.640]  那時候正正釋放了這個叫做多巴胺給我們
[00:26:06.640 --> 00:26:08.640]  多巴胺是一個語言的機制
[00:26:08.640 --> 00:26:11.640]  在我們的腦裏分泌出來的
[00:26:11.640 --> 00:26:15.640]  我們要做15到20分鐘才開始覺得開心
[00:26:15.640 --> 00:26:18.640]  但是你們回顧一下
[00:26:18.640 --> 00:26:19.640]  你們看手機
[00:26:19.640 --> 00:26:22.640]  是不是越來越看得很開心
[00:26:22.640 --> 00:26:24.640]  那個多巴胺不斷地分泌出來
[00:26:24.640 --> 00:26:27.640]  根本就不需要15到20分鐘
[00:26:27.640 --> 00:26:29.640]  你們再想一想
[00:26:29.640 --> 00:26:31.640]  你們滾動手機的手勢
[00:26:31.640 --> 00:26:33.640]  那個快的程度
[00:26:33.640 --> 00:26:36.640]  就因為已經是捉不到
[00:26:36.640 --> 00:26:38.640]  你的腦裏分泌的多巴胺的速度
[00:26:38.640 --> 00:26:41.640]  所以你不停不停不停地去飛
[00:26:41.640 --> 00:26:43.640]  很難去專注在一個畫面裏
[00:26:43.640 --> 00:26:45.640]  你覺得那個畫面
[00:26:45.640 --> 00:26:46.640]  它不會引起你的興趣
[00:26:46.640 --> 00:26:48.640]  令你不開心
[00:26:48.640 --> 00:26:49.640]  要令你開心
[00:26:49.640 --> 00:26:50.640]  你不停地掃
[00:26:50.640 --> 00:26:51.640]  掃到一個開心的地方
[00:26:51.640 --> 00:26:52.640]  你就留在那裏
[00:26:52.640 --> 00:26:54.640]  可能你看了8秒之後
[00:26:54.640 --> 00:26:56.640]  你就繼續滾動
[00:26:56.640 --> 00:26:59.640]  這個是研究出來的
[00:26:59.640 --> 00:27:01.640]  金魚的專注力
[00:27:01.640 --> 00:27:03.640]  都有9秒
[00:27:03.640 --> 00:27:05.640]  你們現在只有8秒
[00:27:05.640 --> 00:27:10.640]  可能之後更深
[00:27:10.640 --> 00:27:14.640]  其實如果我們環顧歷史
[00:27:14.640 --> 00:27:18.640]  人有意無意是被支配的
[00:27:18.640 --> 00:27:20.640]  甚至會成癮
[00:27:20.640 --> 00:27:22.640]  以前是大無事
[00:27:22.640 --> 00:27:24.640]  其實以前很簡單
[00:27:24.640 --> 00:27:25.640]  直接告訴你
[00:27:25.640 --> 00:27:27.640]  鴉片就一定不對
[00:27:27.640 --> 00:27:29.640]  吸毒一定不對
[00:27:29.640 --> 00:27:31.640]  然後就會有不同的東西
[00:27:31.640 --> 00:27:35.640]  也會有新型的毒品
[00:27:35.640 --> 00:27:36.640]  很輕的
[00:27:36.640 --> 00:27:38.640]  令到吃了都不知道
[00:27:38.640 --> 00:27:40.640]  它去支配你們
[00:27:40.640 --> 00:27:42.640]  它想你們成癮
[00:27:42.640 --> 00:27:45.640]  之後又會有不同的
[00:27:45.640 --> 00:27:47.640]  由傳統的香煙
[00:27:47.640 --> 00:27:49.640]  到電子煙
[00:27:49.640 --> 00:27:51.640]  到加熱煙
[00:27:51.640 --> 00:27:54.640]  然後我們會想想
[00:27:54.640 --> 00:27:56.640]  爸爸媽媽那個年代
[00:27:56.640 --> 00:27:59.640]  是會有些我叫做大牛龜的電腦
[00:27:59.640 --> 00:28:02.640]  我想你們應該沒有見過
[00:28:02.640 --> 00:28:05.640]  然後就變了desktop
[00:28:05.640 --> 00:28:06.640]  然後就notebook
[00:28:06.640 --> 00:28:08.640]  notebook、laptop、ipad
[00:28:08.640 --> 00:28:11.640]  你們到處都可以拿著
[00:28:11.640 --> 00:28:12.640]  到處去用的
[00:28:12.640 --> 00:28:13.640]  你們知不知道
[00:28:13.640 --> 00:28:18.640]  為什麼要設計電腦
[00:28:18.640 --> 00:28:21.640]  工作為了什麼
[00:28:21.640 --> 00:28:23.640]  為了賺錢
[00:28:23.640 --> 00:28:24.640]  為了什麼
[00:28:24.640 --> 00:28:25.640]  globalization
[00:28:25.640 --> 00:28:27.640]  還有沒有
[00:28:27.640 --> 00:28:29.640]  其實以前的人做事
[00:28:29.640 --> 00:28:30.640]  真的很辛苦
[00:28:30.640 --> 00:28:33.640]  是沒有時間和家人一起
[00:28:33.640 --> 00:28:35.640]  沒有時間
[00:28:35.640 --> 00:28:37.640]  和家人一起吃飯
[00:28:37.640 --> 00:28:39.640]  所以就設計了電腦
[00:28:39.640 --> 00:28:41.640]  減輕人的工作
[00:28:41.640 --> 00:28:45.640]  是目的讓我們可以和家人更多時間去親近
[00:28:45.640 --> 00:28:48.640]  和弟兄姊妹更多時間去親近
[00:28:48.640 --> 00:28:50.640]  這個是原意
[00:28:50.640 --> 00:28:54.640]  但是現在的人甚至是電競
[00:28:54.640 --> 00:28:59.640]  我們可以運用電腦去打遊戲機
[00:28:59.640 --> 00:29:03.640]  然後電話那時候設計出來
[00:29:03.640 --> 00:29:05.640]  其實是普通
[00:29:05.640 --> 00:29:08.640]  希望大家可以聯絡到
[00:29:08.640 --> 00:29:12.640]  後來我們看到的是智能手機
[00:29:12.640 --> 00:29:14.640]  智能手機
[00:29:14.640 --> 00:29:19.640]  你們見人多還是見自己的手機多
[00:29:19.640 --> 00:29:25.640]  我們現在面對一個更加大的挑戰
[00:29:25.640 --> 00:29:28.640]  是人工智能
[00:29:28.640 --> 00:29:31.640]  AI
[00:29:31.640 --> 00:29:34.640]  其實很簡單後面有一個原理
[00:29:34.640 --> 00:29:36.640]  經過這麼多世代
[00:29:36.640 --> 00:29:38.640]  我們被支配
[00:29:38.640 --> 00:29:42.640]  其實後面有一個原理
[00:29:42.640 --> 00:29:47.640]  就是你的時間被人用了
[00:29:47.640 --> 00:29:49.640]  你們有沒有想過
[00:29:49.640 --> 00:29:53.640]  你們屬於你們自己的時間
[00:29:53.640 --> 00:29:57.640]  是被人用了
[00:29:57.640 --> 00:29:59.640]  我不知道你們會不會想著
[00:29:59.640 --> 00:30:02.640]  拿回這個時間的控制權
[00:30:02.640 --> 00:30:06.640]  還是給你們的手機
[00:30:06.640 --> 00:30:08.640]  不斷提醒你們
[00:30:08.640 --> 00:30:09.640]  充電沒有電了
[00:30:09.640 --> 00:30:10.640]  上不到網了
[00:30:10.640 --> 00:30:12.640]  找不到WiFi網絡
[00:30:12.640 --> 00:30:15.640]  是由它去控制我們
[00:30:15.640 --> 00:30:16.640]  我們要查WhatsApp
[00:30:16.640 --> 00:30:17.640]  不查WhatsApp
[00:30:17.640 --> 00:30:18.640]  人家不會理我
[00:30:18.640 --> 00:30:20.640]  不和我做朋友
[00:30:20.640 --> 00:30:24.640]  還是你們會將
[00:30:24.640 --> 00:30:26.640]  用在電話的時間
[00:30:26.640 --> 00:30:28.640]  放少許
[00:30:28.640 --> 00:30:30.640]  或者慢慢再增加
[00:30:30.640 --> 00:30:31.640]  去看聖經
[00:30:31.640 --> 00:30:34.640]  去學習聖經的話語
[00:30:34.640 --> 00:30:36.640]  和弟兄姊妹團契
[00:30:36.640 --> 00:30:39.640]  一起聚會
[00:30:39.640 --> 00:30:41.640]  重申一次
[00:30:41.640 --> 00:30:44.640]  科技是忠誠的
[00:30:44.640 --> 00:30:47.640]  是人怎樣用
[00:30:47.640 --> 00:30:50.640]  我相信在座的explorers
[00:30:50.640 --> 00:30:53.640]  你們都不想你們的時間是被人用
[00:30:53.640 --> 00:30:57.640]  是被你們控制的
[00:30:57.640 --> 00:30:58.640]  我們一起讀
[00:30:58.640 --> 00:31:01.640]  猶大書最後的兩節
[00:31:01.640 --> 00:31:03.640]  來了
[00:31:03.640 --> 00:31:05.640]  321
[00:31:05.640 --> 00:31:09.640]  那能保守你們不失腳
[00:31:09.640 --> 00:31:12.640]  使你們無瑕無痴
[00:31:12.640 --> 00:31:14.640]  歡歡喜喜
[00:31:14.640 --> 00:31:16.640]  站在他榮耀之前的
[00:31:16.640 --> 00:31:18.640]  我們的救主
[00:31:18.640 --> 00:31:20.640]  獨一的神
[00:31:20.640 --> 00:31:23.640]  藉著我們的主耶穌基督
[00:31:23.640 --> 00:31:27.640]  得享榮耀威嚴能力權柄
[00:31:27.640 --> 00:31:31.640]  從萬古以前到現今
[00:31:31.640 --> 00:31:33.640]  直到永永遠遠
[00:31:33.640 --> 00:31:35.640]  阿們
[00:31:35.640 --> 00:31:39.640]  這個其實是我們日常環境
[00:31:39.640 --> 00:31:42.640]  都處於這個狀態
[00:31:42.640 --> 00:31:45.640]  你們會不會發覺
[00:31:45.640 --> 00:31:47.640]  會不會發覺
[00:31:47.640 --> 00:31:49.640]  其實猶大書所說的話
[00:31:49.640 --> 00:31:52.640]  就是這一張圖
[00:31:52.640 --> 00:31:55.640]  神宣告了
[00:31:55.640 --> 00:31:56.640]  我們未認識他之前
[00:31:56.640 --> 00:31:58.640]  他深愛我們
[00:31:58.640 --> 00:32:00.640]  他找我們
[00:32:00.640 --> 00:32:03.640]  他保護我們
[00:32:03.640 --> 00:32:06.640]  然後我們盡了自己的職份
[00:32:06.640 --> 00:32:08.640]  盡了我們的責任
[00:32:08.640 --> 00:32:09.640]  保守我們的心
[00:32:09.640 --> 00:32:11.640]  在神的愛裏
[00:32:11.640 --> 00:32:14.640]  他最後的結論就是
[00:32:14.640 --> 00:32:17.640]  他back up我們
[00:32:17.640 --> 00:32:19.640]  在末世的時候
[00:32:19.640 --> 00:32:21.640]  我們會知道
[00:32:21.640 --> 00:32:24.640]  我們要面對很多假教導
[00:32:24.640 --> 00:32:27.640]  很多假的教師
[00:32:27.640 --> 00:32:29.640]  或者一些異端邪說
[00:32:29.640 --> 00:32:30.640]  扭曲了的
[00:32:30.640 --> 00:32:32.640]  變質了的信仰
[00:32:32.640 --> 00:32:34.640]  我們不需要擔心
[00:32:34.640 --> 00:32:37.640]  神是cover我們和back up我們
[00:32:37.640 --> 00:32:38.640]  只要我們肯
[00:32:38.640 --> 00:32:40.640]  常在神的愛中
[00:32:40.640 --> 00:32:44.640]  我們一定可以戰勝他們
[00:32:44.640 --> 00:32:49.640]  我們的心就在神的裏
[00:32:49.640 --> 00:32:51.640]  基督徒的屬靈生命
[00:32:51.640 --> 00:32:53.640]  我今天說的IG
[00:32:53.640 --> 00:32:57.640]  其實是I和God
[00:32:57.640 --> 00:32:59.640]  IG
[00:32:59.640 --> 00:33:02.640]  當中也有很多不同的IG
[00:33:02.640 --> 00:33:05.640]  我們是需要I grow
[00:33:05.640 --> 00:33:07.640]  我們要成長
[00:33:07.640 --> 00:33:10.640]  我們屬靈生命要成長
[00:33:10.640 --> 00:33:13.640]  我們靠的是要團契的生活
[00:33:13.640 --> 00:33:15.640]  回教會
[00:33:15.640 --> 00:33:17.640]  看聖經
[00:33:17.640 --> 00:33:21.640]  然後和神建立親密的關係
[00:33:21.640 --> 00:33:23.640]  為了什麼
[00:33:23.640 --> 00:33:27.640]  我們要有integrity
[00:33:27.640 --> 00:33:31.640]  我們做一個言行合一的基督徒
[00:33:31.640 --> 00:33:34.640]  實踐我們學到的信仰
[00:33:34.640 --> 00:33:36.640]  在我們日常生活裏
[00:33:36.640 --> 00:33:38.640]  並不是頭腦上的知識
[00:33:38.640 --> 00:33:40.640]  我們要action
[00:33:40.640 --> 00:33:43.640]  但你會說很難
[00:33:43.640 --> 00:33:45.640]  是的很難
[00:33:45.640 --> 00:33:48.640]  但是游大叔已經告訴我們
[00:33:48.640 --> 00:33:51.640]  神已經給了我們三重的保護
[00:33:51.640 --> 00:33:52.640]  有神的保護
[00:33:52.640 --> 00:33:54.640]  耶穌基督的保護
[00:33:54.640 --> 00:33:55.640]  聖靈的保護
[00:33:55.640 --> 00:33:57.640]  只要我們的願意
[00:33:57.640 --> 00:33:59.640]  我們是不會怕跌倒的
[00:33:59.640 --> 00:34:02.640]  當中我們全謙卑的心
[00:34:02.640 --> 00:34:04.640]  我們要休息
[00:34:04.640 --> 00:34:06.640]  我們要聆聽
[00:34:06.640 --> 00:34:08.640]  我們要祈禱
[00:34:08.640 --> 00:34:12.640]  我們要明白我們在信什麼
[00:34:12.640 --> 00:34:14.640]  我們要自制
[00:34:14.640 --> 00:34:16.640]  拿回控制的權
[00:34:16.640 --> 00:34:18.640]  我們要action
[00:34:18.640 --> 00:34:21.640]  我們要保守我們的心
[00:34:21.640 --> 00:34:24.640]  時常在神的愛裏
[00:34:24.640 --> 00:34:27.640]  我們要榮耀神
[00:34:27.640 --> 00:34:30.640]  最後問你們一個問題
[00:34:30.640 --> 00:34:33.640]  IG誰最多followers
[00:34:35.640 --> 00:34:38.640]  IG上最多的followers
[00:34:38.640 --> 00:34:42.640]  是的斯朗拿道
[00:34:42.640 --> 00:34:45.640]  踢球的斯朗拿道
[00:34:45.640 --> 00:34:47.640]  但真實的
[00:34:47.640 --> 00:34:50.640]  最多followers一定是我們的神
[00:34:50.640 --> 00:34:52.640]  我們要好好記住
[00:34:52.640 --> 00:34:54.640]  我們是最多followers
[00:34:54.640 --> 00:34:57.640]  我們是跟隨的Jesus
[00:34:57.640 --> 00:34:59.640]  我真的很想現在
[00:34:59.640 --> 00:35:02.640]  邀請大家合上眼
[00:35:02.640 --> 00:35:04.640]  與此同時邀請敬拜隊
[00:35:04.640 --> 00:35:06.640]  我們一起去想一想
[00:35:06.640 --> 00:35:08.640]  我們現在的IG
[00:35:08.640 --> 00:35:10.640]  我們去到一個什麼階段
[00:35:10.640 --> 00:35:12.640]  我們現在的生活情況
[00:35:12.640 --> 00:35:15.640]  我們的IG是怎樣的呢
[00:35:15.640 --> 00:35:17.640]  我們一起閉上雙眼
[00:35:17.640 --> 00:35:19.640]  我們用30秒去思想一下
[00:35:19.640 --> 00:35:23.640]  我們是在I grow
[00:35:23.640 --> 00:35:25.640]  我們是intimacy with God
[00:35:25.640 --> 00:35:27.640]  是跟神親密
[00:35:27.640 --> 00:35:29.640]  還是已經走到integrity
[00:35:29.640 --> 00:35:33.640]  我們可以言行合一地做基督徒
[00:35:33.640 --> 00:35:36.640]  或者我們是combine所有東西
[00:35:36.640 --> 00:35:38.640]  一起做呢
[00:35:38.640 --> 00:35:42.640]  我邀請大家一起閉上眼
[00:35:42.640 --> 00:35:44.640]  去考慮一下
[00:35:44.640 --> 00:35:46.640]  你們會不會想取回
[00:35:46.640 --> 00:35:49.640]  你們自己時間的控制權
[00:35:49.640 --> 00:35:52.640]  會不會想可以節制
[00:35:52.640 --> 00:35:55.640]  不會被支配成癮
[00:35:55.640 --> 00:35:57.640]  影響你的生活呢
[00:35:58.640 --> 00:36:08.640]  (音樂)
[00:36:08.640 --> 00:36:11.640]  我們一起低頭禱告
[00:36:11.640 --> 00:36:15.640]  親愛的天父
[00:36:15.640 --> 00:36:18.640]  很感謝你
[00:36:18.640 --> 00:36:20.640]  很感謝你藉著
[00:36:20.640 --> 00:36:22.640]  在聖經
[00:36:22.640 --> 00:36:25.640]  差不多最後的書卷
[00:36:25.640 --> 00:36:27.640]  尤大書
[00:36:27.640 --> 00:36:29.640]  去提醒我們
[00:36:29.640 --> 00:36:31.640]  在末世我們會遇到
[00:36:31.640 --> 00:36:34.640]  很多我們意想不到的情況
[00:36:34.640 --> 00:36:36.640]  我們已經知道了
[00:36:36.640 --> 00:36:39.640]  我們已經知道一定會有這樣的事情發生
[00:36:39.640 --> 00:36:42.640]  但是我們不需要怕
[00:36:42.640 --> 00:36:45.640]  因為你已經告訴我們
[00:36:45.640 --> 00:36:48.640]  有神你多重的保守我們
[00:36:48.640 --> 00:36:50.640]  保護我們
[00:36:50.640 --> 00:36:53.640]  只要我們下定決心
[00:36:53.640 --> 00:36:55.640]  保守自己的心
[00:36:55.640 --> 00:36:58.640]  常常在你的愛裡面
[00:36:58.640 --> 00:37:00.640]  我們
[00:37:00.640 --> 00:37:03.640]  是會戰勝所有這些誘惑
[00:37:03.640 --> 00:37:05.640]  所有這些迷失
[00:37:05.640 --> 00:37:07.640]  主啊
[00:37:07.640 --> 00:37:09.640]  就求你恩待我們每一個
[00:37:09.640 --> 00:37:11.640]  在座的弟兄姊妹
[00:37:11.640 --> 00:37:13.640]  好好明白
[00:37:13.640 --> 00:37:15.640]  自己在生命中
[00:37:15.640 --> 00:37:16.640]  在這個階段
[00:37:16.640 --> 00:37:18.640]  在2023年這裡
[00:37:18.640 --> 00:37:20.640]  我們的IG
[00:37:20.640 --> 00:37:22.640]  我們和神的關係是怎樣
[00:37:22.640 --> 00:37:25.640]  期盼在2024年
[00:37:25.640 --> 00:37:28.640]  我們又會去一個什麼階段
[00:37:28.640 --> 00:37:30.640]  求主祢祝福
[00:37:30.640 --> 00:37:32.640]  在座的所有explorers
[00:37:32.640 --> 00:37:35.640]  和你同心合一
[00:37:35.640 --> 00:37:37.640]  以上禱告
[00:37:37.640 --> 00:37:40.640]  奉靠主耶穌基督得勝明智祈求
[00:37:40.640 --> 00:37:42.640]  阿們
[00:37:42.640 --> 00:37:44.640]  (字幕製作/時間軸:秋月AutumnMoon)

