
[00:00:00.000 --> 00:00:03.000]  我們要一起來思考的一個主題叫做
[00:21:36.000 --> 00:21:38.000]  若不是神
[00:21:38.000 --> 00:21:40.000]  我們真的是註定
[00:21:40.000 --> 00:21:42.000]  每天都要生活在
[00:21:42.000 --> 00:21:45.000]  沮喪和灰心當中
[00:21:45.000 --> 00:21:48.000]  只有神才能讓我們有長久
[00:21:48.000 --> 00:21:52.000]  有很久的喜樂和平安
[00:21:52.000 --> 00:21:58.000]  同樣在耶穌基督的禱告當中
[00:21:58.000 --> 00:22:01.000]  有一個也是非常觸動大家好
[00:22:01.000 --> 00:22:03.000]  可惜瑪尼園的禱告
[00:22:03.000 --> 00:22:06.000]  耶穌當時他就這樣說
[00:22:06.000 --> 00:22:09.000]  父啊 倘若可行
[00:22:09.000 --> 00:22:12.000]  求你叫這杯離開我
[00:22:12.000 --> 00:22:16.000]  然而不要照我的意思
[00:22:16.000 --> 00:22:18.000]  只要照你的意思
[00:22:18.000 --> 00:22:20.000]  那個時候的主耶穌基督
[00:22:20.000 --> 00:22:22.000]  他很痛苦
[00:22:22.000 --> 00:22:26.000]  他也明白誰是在佔權
[00:22:26.000 --> 00:22:28.000]  他沒有去纏擾父神
[00:22:28.000 --> 00:22:31.000]  沒有說 父啊
[00:22:31.000 --> 00:22:34.000]  你叫這苦杯離開我吧
[00:22:34.000 --> 00:22:37.000]  拜託了 拿開吧
[00:22:37.000 --> 00:22:38.000]  再來一下
[00:22:38.000 --> 00:22:40.000]  求你了 主啊 拿開
[00:22:40.000 --> 00:22:43.000]  不是 他很清楚我們的主
[00:22:43.000 --> 00:22:44.000]  我們一禱告
[00:22:44.000 --> 00:22:46.000]  他就受得到
[00:22:46.000 --> 00:22:47.000]  他就聽得見
[00:22:47.000 --> 00:22:50.000]  他就明白我們的痛苦
[00:22:50.000 --> 00:22:53.000]  但是 佔權的慘處
[00:22:53.000 --> 00:22:55.000]  我們要祈求的
[00:22:55.000 --> 00:22:58.000]  不單是要把我們的心聲
[00:22:58.000 --> 00:23:00.000]  講述給神聽
[00:23:00.000 --> 00:23:03.000]  我們還要求神的旨意
[00:23:03.000 --> 00:23:05.000]  所以耶穌就說
[00:23:05.000 --> 00:23:07.000]  不要照我的意思
[00:23:07.000 --> 00:23:11.000]  只要照你的意思
[00:23:11.000 --> 00:23:12.000]  這樣的一個禱告
[00:23:12.000 --> 00:23:15.000]  也同樣是在提醒我們
[00:23:15.000 --> 00:23:17.000]  我們神的子民
[00:23:17.000 --> 00:23:21.000]  在禱告時候應有的態度
[00:23:21.000 --> 00:23:23.000]  第一個態度就是
[00:23:23.000 --> 00:23:27.000]  不單是要上帝聽我們的呼求
[00:23:27.000 --> 00:23:30.000]  我相信上帝也很樂意聽我們的呼求
[00:23:30.000 --> 00:23:32.000]  當我們痛苦的時候
[00:23:32.000 --> 00:23:36.000]  愛我們的神也同樣在流淚
[00:23:36.000 --> 00:23:39.000]  陪我們走過高山低谷
[00:23:39.000 --> 00:23:43.000]  但是不只是要神去聽
[00:23:43.000 --> 00:23:45.000]  而且第二點還要是
[00:23:45.000 --> 00:23:50.000]  我們更要聽神的旨意
[00:23:50.000 --> 00:23:53.000]  因為創天造地的神
[00:23:53.000 --> 00:23:56.000]  是那位愛我們的爸爸媽媽
[00:23:56.000 --> 00:23:57.000]  祂的意志和道路
[00:23:57.000 --> 00:24:01.000]  都遠遠高過我們的意志和道路
[00:24:01.000 --> 00:24:03.000]  祂讓我們可以活出
[00:24:03.000 --> 00:24:07.000]  真正榮美和受祝福的人生
[00:24:07.000 --> 00:24:09.000]  當我們百善的時候
[00:24:09.000 --> 00:24:11.000]  我們才會經歷
[00:24:11.000 --> 00:24:16.000]  原來神你讓我經歷到如此大的改變
[00:24:16.000 --> 00:24:19.000]  原來主你的帶領是這樣
[00:24:19.000 --> 00:24:21.000]  你是這樣要來改變
[00:24:21.000 --> 00:24:24.000]  和淘造了我們的生命
[00:24:24.000 --> 00:24:26.000]  求主來帶領
[00:24:26.000 --> 00:24:28.000]  求主的旨意也降臨
[00:24:28.000 --> 00:24:33.000]  也實踐在我們的生命當中
[00:24:33.000 --> 00:24:37.000]  今天我們看《路加福音》十八章
[00:24:37.000 --> 00:24:39.000]  看了寡婦和法官
[00:24:39.000 --> 00:24:43.000]  看了法利塞人和瑞麗的禱告
[00:24:43.000 --> 00:24:45.000]  我們其實再留意
[00:24:45.000 --> 00:24:47.000]  往前再看一看
[00:24:47.000 --> 00:24:50.000]  你也會發現前面的經文
[00:24:50.000 --> 00:24:53.000]  非常的有意思
[00:24:53.000 --> 00:24:57.000]  前面的經文《路加福音》的十七章
[00:24:57.000 --> 00:25:01.000]  到了章節末尾的時候
[00:25:01.000 --> 00:25:06.000]  講到了上帝國的來到
[00:25:06.000 --> 00:25:09.000]  那個時候就有法利塞人來問了
[00:25:09.000 --> 00:25:12.000]  問我們的主
[00:25:12.000 --> 00:25:15.000]  上帝的國幾時來到
[00:25:15.000 --> 00:25:18.000]  耶穌就回答說
[00:25:18.000 --> 00:25:23.000]  上帝的國來到不是言所能見的
[00:25:23.000 --> 00:25:25.000]  人也不得說
[00:25:25.000 --> 00:25:30.000]  看哪在這裡 看哪在那裡
[00:25:30.000 --> 00:25:35.000]  因為上帝的國就在你們的心裡
[00:25:35.000 --> 00:25:38.000]  真正等候神的人
[00:25:38.000 --> 00:25:41.000]  內心有主所同在的人
[00:25:41.000 --> 00:25:44.000]  上帝的國就在我們的心中
[00:25:44.000 --> 00:25:49.000]  祂在展拳 祂在動功 祂也在祝福
[00:25:49.000 --> 00:25:52.000]  這裡的心裡除了意為心裡以外
[00:25:52.000 --> 00:25:55.000]  也可以意為中間
[00:25:55.000 --> 00:25:57.000]  就在你們中間
[00:25:57.000 --> 00:26:01.000]  我們不單像寡婦一樣弟兄姊妹
[00:26:01.000 --> 00:26:03.000]  我們不像他們一樣
[00:26:03.000 --> 00:26:08.000]  只有我們一個人來面對各樣的苦況
[00:26:08.000 --> 00:26:10.000]  我們有我們的弟兄姊妹
[00:26:10.000 --> 00:26:13.000]  主也把我們放在一起
[00:26:13.000 --> 00:26:17.000]  讓我們一起來承受神的國
[00:26:17.000 --> 00:26:22.000]  互相來扶持 來經歷上帝的帶領
[00:26:22.000 --> 00:26:27.000]  上帝的展拳 上帝的恩典
[00:26:27.000 --> 00:26:29.000]  我們再來看
[00:26:29.000 --> 00:26:32.000]  如果按照《和河本修訂版》
[00:26:32.000 --> 00:26:37.000]  我們今天的《路加福音》的十八章第八節
[00:26:37.000 --> 00:26:39.000]  它是這樣翻譯的
[00:26:39.000 --> 00:26:45.000]  我告訴你們 祂很快就要給他們申冤
[00:26:45.000 --> 00:26:48.000]  然而人子來的時候
[00:26:48.000 --> 00:26:54.000]  能在世上找到這樣的信德嗎
[00:26:54.000 --> 00:26:58.000]  其實這樣的一個經文是在強調
[00:26:58.000 --> 00:27:00.000]  也來教導我們
[00:27:00.000 --> 00:27:04.000]  讓我們去明白上帝的子民
[00:27:04.000 --> 00:27:07.000]  在等候人子再來的時候
[00:27:07.000 --> 00:27:12.000]  應該有的態度和準備
[00:27:12.000 --> 00:27:14.000]  遇到什麼樣的景況
[00:27:14.000 --> 00:27:16.000]  我們都不灰心
[00:27:16.000 --> 00:27:20.000]  因為我們的盼望是在於神
[00:27:20.000 --> 00:27:22.000]  而且在這樣一個過程當中
[00:27:22.000 --> 00:27:24.000]  我們還要不斷不斷地禱告
[00:27:24.000 --> 00:27:26.000]  透過我們不斷不斷地禱告
[00:27:26.000 --> 00:27:28.000]  不是求我們自己的意思
[00:27:28.000 --> 00:27:31.000]  我們就會更加清晰前路
[00:27:31.000 --> 00:27:34.000]  原來神是要我怎麼樣做
[00:27:34.000 --> 00:27:37.000]  要我等候也好 讓我忍耐也好
[00:27:37.000 --> 00:27:39.000]  讓我去祝福他人也好
[00:27:39.000 --> 00:27:41.000]  與人同行也好
[00:27:41.000 --> 00:27:42.000]  我們就明白
[00:27:42.000 --> 00:27:49.000]  以至於我們就操練了我們對神的信心
[00:27:49.000 --> 00:27:54.000]  記得在剛剛過去的這個星期一
[00:27:54.000 --> 00:28:02.000]  我和家人難得有一個家庭的放風箏的這樣一個安排
[00:28:02.000 --> 00:28:05.000]  放風箏 冬天的時候去放風箏
[00:28:05.000 --> 00:28:09.000]  之前秋天的時候太忙碌
[00:28:09.000 --> 00:28:12.000]  到冬天終於找到了時間
[00:28:12.000 --> 00:28:16.000]  帶著太太 帶著女兒一起去放風箏
[00:28:16.000 --> 00:28:19.000]  終於在這個冬天的時候
[00:28:19.000 --> 00:28:20.000]  只有在放風箏的時候
[00:28:20.000 --> 00:28:25.000]  是我希望這個風吹得再猛烈一點的時候
[00:28:25.000 --> 00:28:28.000]  為了讓那個風箏可以放飛起來
[00:28:28.000 --> 00:28:30.000]  那麼在我買這個風箏的時候
[00:28:30.000 --> 00:28:31.000]  其實很特別
[00:28:31.000 --> 00:28:33.000]  我都沒有特別去選
[00:28:33.000 --> 00:28:35.000]  這個風箏的樣子
[00:28:35.000 --> 00:28:38.000]  它就是一個笑臉
[00:28:38.000 --> 00:28:40.000]  一個笑臉的樣子
[00:28:40.000 --> 00:28:41.000]  類似於這樣
[00:28:41.000 --> 00:28:43.000]  類似這樣一個笑臉的樣子
[00:28:43.000 --> 00:28:45.000]  和這個很相近
[00:28:45.000 --> 00:28:50.000]  那麼當時我還跟太太和這個女兒開玩笑
[00:28:50.000 --> 00:28:53.000]  我還說這個意義非常好
[00:28:53.000 --> 00:28:56.000]  笑臉放上了天
[00:28:56.000 --> 00:29:01.000]  我們要有一個數天的喜樂
[00:29:01.000 --> 00:29:04.000]  當我在放風箏的時候
[00:29:04.000 --> 00:29:06.000]  我要一直盯著那個風箏
[00:29:06.000 --> 00:29:09.000]  大家去放過風箏就應該知道
[00:29:09.000 --> 00:29:10.000]  觀察風箏的情況
[00:29:10.000 --> 00:29:12.000]  以至於來控制線
[00:29:12.000 --> 00:29:14.000]  怎麼樣要放線
[00:29:14.000 --> 00:29:16.000]  怎麼樣要收緊線
[00:29:16.000 --> 00:29:19.000]  我盯著那個風箏的時候
[00:29:19.000 --> 00:29:21.000]  突然就很感動
[00:29:21.000 --> 00:29:24.000]  因為我就看到了那樣的一個笑臉
[00:29:24.000 --> 00:29:26.000]  在對著我微笑
[00:29:26.000 --> 00:29:29.000]  就像這樣對著我的微笑
[00:29:29.000 --> 00:29:33.000]  就像我這樣對著大家這樣微笑
[00:29:33.000 --> 00:29:36.000]  我這樣一個時候就特別的感動
[00:29:36.000 --> 00:29:38.000]  當我們屬神的人
[00:29:38.000 --> 00:29:40.000]  在地面的時候
[00:29:40.000 --> 00:29:42.000]  成就主的旨意
[00:29:42.000 --> 00:29:46.000]  活出神的平安和喜樂的時候
[00:29:46.000 --> 00:29:48.000]  我們在天上的父
[00:29:48.000 --> 00:29:51.000]  他也是這樣滿懷微笑
[00:29:51.000 --> 00:29:55.000]  喜悅的在看著我們
[00:29:55.000 --> 00:29:56.000]  在祝福我們
[00:29:56.000 --> 00:29:59.000]  在引領著我們
[00:29:59.000 --> 00:30:01.000]  感謝主
[00:30:01.000 --> 00:30:03.000]  今天一起來透過
[00:30:03.000 --> 00:30:06.000]  《路加福音》十八章一到八節
[00:30:06.000 --> 00:30:09.000]  一起來思考這樣一個
[00:30:09.000 --> 00:30:13.000]  常常禱告不可灰心的主題
[00:30:13.000 --> 00:30:15.000]  也求神幫助我們
[00:30:15.000 --> 00:30:17.000]  常常禱告
[00:30:17.000 --> 00:30:19.000]  我們就要在禱告當中
[00:30:19.000 --> 00:30:23.000]  不可灰心對應的就是對主的信心
[00:30:23.000 --> 00:30:25.000]  我們透過禱告
[00:30:25.000 --> 00:30:30.000]  就操練我們對主的信心
[00:30:30.000 --> 00:30:32.000]  弟兄姊妹
[00:30:32.000 --> 00:30:35.000]  我們一起來禱告
[00:30:35.000 --> 00:30:37.000]  天父上帝
[00:30:37.000 --> 00:30:39.000]  你如此的愛我們
[00:30:39.000 --> 00:30:41.000]  引領我們
[00:30:41.000 --> 00:30:44.000]  在各樣的境況當中
[00:30:44.000 --> 00:30:46.000]  就算有苦難
[00:30:46.000 --> 00:30:48.000]  就算有困境
[00:30:48.000 --> 00:30:52.000]  我們的盼望是在於你的
[00:30:52.000 --> 00:30:54.000]  我們向你禱告的時候
[00:30:54.000 --> 00:30:56.000]  你願意去聆聽
[00:30:56.000 --> 00:30:59.000]  也願意去引導我們
[00:30:59.000 --> 00:31:00.000]  主啊
[00:31:00.000 --> 00:31:02.000]  願你的國降臨
[00:31:02.000 --> 00:31:06.000]  降臨在我們每一個弟兄姊妹的心裡面
[00:31:06.000 --> 00:31:11.000]  降臨在我們每一個弟兄姊妹的家庭中
[00:31:11.000 --> 00:31:14.000]  降臨在我們國語區當中
[00:31:14.000 --> 00:31:17.000]  降臨在我們的中間
[00:31:17.000 --> 00:31:18.000]  你就祝福我們
[00:31:18.000 --> 00:31:19.000]  引領我們
[00:31:19.000 --> 00:31:21.000]  保守我們
[00:31:21.000 --> 00:31:25.000]  讓我們因著主你的旨意去行走
[00:31:25.000 --> 00:31:28.000]  去成就主你給我們的恩典
[00:31:28.000 --> 00:31:30.000]  和各樣的美好
[00:31:30.000 --> 00:31:31.000]  感謝主
[00:31:31.000 --> 00:31:35.000]  感謝主今天讓我們有這樣一個美好的相聚
[00:31:35.000 --> 00:31:38.000]  可以一起來分享思考主話語的時間
[00:31:38.000 --> 00:31:43.000]  也求主繼續的引領帶領和祝福我們
[00:31:43.000 --> 00:31:45.000]  我們這樣同心合一的禱告
[00:31:45.000 --> 00:31:49.000]  奉主耶穌基督得勝的名而求
[00:31:49.000 --> 00:31:50.000]  Amen

