
[00:00:00.000 --> 00:00:03.800]  我首先想問一個問題
[00:19:23.560 --> 00:19:25.560]  有什麼貼士老師告訴我
[00:19:25.560 --> 00:19:28.560]  千萬不要告訴隔壁的人
[00:19:28.560 --> 00:19:33.560]  我們社會是不鼓吹這些的
[00:19:33.560 --> 00:19:36.560]  我們繼續看
[00:19:36.560 --> 00:19:39.560]  我們還有幾節經文
[00:19:39.560 --> 00:19:41.560]  我們一起讀完它
[00:20:03.560 --> 00:20:31.560]  (文章繼續讀)
[00:20:31.560 --> 00:20:36.560]  剛才我們一起討論了一些情景
[00:20:36.560 --> 00:20:39.560]  其實有什麼事是可以做
[00:20:39.560 --> 00:20:41.560]  但是不是都有益處
[00:20:41.560 --> 00:20:43.560]  我覺得剛才Elias說的例子很好
[00:20:43.560 --> 00:20:46.560]  就是要出風頭了
[00:20:46.560 --> 00:20:48.560]  讀扭波
[00:20:48.560 --> 00:20:49.560]  扭波
[00:20:49.560 --> 00:20:51.560]  對,扭波
[00:20:51.560 --> 00:20:54.560]  但是可能隊友會心想
[00:20:54.560 --> 00:20:56.560]  為什麼不傳球
[00:20:56.560 --> 00:20:58.560]  我們一起練了這麼久
[00:20:58.560 --> 00:21:00.560]  就是為了這一刻的團隊合作
[00:21:00.560 --> 00:21:02.560]  你自己扭了整個球
[00:21:02.560 --> 00:21:05.560]  可能你也會想
[00:21:05.560 --> 00:21:09.560]  為什麼Christian自己扮著球
[00:21:09.560 --> 00:21:11.560]  不一起去團隊合作
[00:21:11.560 --> 00:21:15.560]  同樣地我們也說了
[00:21:15.560 --> 00:21:18.560]  我們去顧別人的好處
[00:21:18.560 --> 00:21:19.560]  也是困難的
[00:21:19.560 --> 00:21:21.560]  因為我們人是自私的
[00:21:21.560 --> 00:21:24.560]  我們要先顧好自己
[00:21:24.560 --> 00:21:26.560]  但是保羅在這裡說
[00:21:26.560 --> 00:21:29.560]  他說我們要求別人的益處
[00:21:29.560 --> 00:21:32.560]  而不是求自己的益處
[00:21:32.560 --> 00:21:35.560]  我們繼續再看29節
[00:21:35.560 --> 00:21:37.560]  他繼續延伸剛才那個
[00:21:37.560 --> 00:21:40.560]  祭祀偶像的食物
[00:21:40.560 --> 00:21:43.560]  當你去朋友家裡吃飯的時候
[00:21:43.560 --> 00:21:46.560]  如果他告訴你那碟肉醬意粉
[00:21:46.560 --> 00:21:48.560]  是拜過偶像的話
[00:21:48.560 --> 00:21:51.560]  你就為了他而不吃
[00:21:51.560 --> 00:21:59.560]  免得別人覺得Christian在寺廟裡走幾個圈
[00:21:59.560 --> 00:22:02.560]  保羅在這裡說
[00:22:02.560 --> 00:22:07.560]  他的良心不是我們自己的良心
[00:22:07.560 --> 00:22:12.560]  他在說你未相信朋友的意識
[00:22:12.560 --> 00:22:16.560]  就是不要讓他有質疑
[00:22:16.560 --> 00:22:18.560]  為什麼Christian會這樣
[00:22:18.560 --> 00:22:20.560]  因為他第30節也說到
[00:22:20.560 --> 00:22:23.560]  其實有點諷刺
[00:22:23.560 --> 00:22:28.560]  我們明明知道這件事
[00:22:28.560 --> 00:22:30.560]  在非Christian面前
[00:22:30.560 --> 00:22:31.560]  最好不要吃
[00:22:31.560 --> 00:22:34.560]  因為有個祭祀了偶像
[00:22:34.560 --> 00:22:36.560]  但是我們又感謝
[00:22:36.560 --> 00:22:39.560]  感謝神賜了這個植物給我們
[00:22:39.560 --> 00:22:41.560]  所以他在這裡說
[00:22:41.560 --> 00:22:48.560]  為什麼要因為我們謝恩的物而被人誹謗
[00:22:48.560 --> 00:22:50.560]  在這裡說這件事
[00:22:50.560 --> 00:22:52.560]  然後我們再看下一頁
[00:22:52.560 --> 00:22:55.560]  31到32節
[00:22:55.560 --> 00:22:58.560]  這一節有沒有人聽過
[00:22:58.560 --> 00:23:02.560]  有沒有人在Bible verse有看過
[00:23:02.560 --> 00:23:06.560]  剛才你們說你們會發Bible verse給人
[00:23:06.560 --> 00:23:10.560]  這句經文其實挺有名的
[00:23:10.560 --> 00:23:13.560]  所以無論你做什麼
[00:23:13.560 --> 00:23:19.560]  畫劇、畫學、考試、在學校跟朋友玩
[00:23:19.560 --> 00:23:25.560]  準備要放榜
[00:23:25.560 --> 00:23:30.560]  或者暑假有事要做
[00:23:30.560 --> 00:23:31.560]  或者做實習生
[00:23:31.560 --> 00:23:34.560]  無論你做什麼都要怎樣
[00:23:34.560 --> 00:23:42.560]  都要為榮耀神去做
[00:23:42.560 --> 00:23:44.560]  因為說得很清楚
[00:23:44.560 --> 00:23:48.560]  我們做的事要為榮耀神而去做
[00:23:48.560 --> 00:23:50.560]  總之你是Christian
[00:23:50.560 --> 00:23:54.560]  所有事都要為榮耀神而去做
[00:23:54.560 --> 00:23:56.560]  雖然你有這個自由
[00:23:56.560 --> 00:23:59.560]  雖然你可以拖延不收拾你的家
[00:23:59.560 --> 00:24:00.560]  越來越亂
[00:24:00.560 --> 00:24:03.560]  但是我們會為了
[00:24:03.560 --> 00:24:05.560]  因為我們愛我們身邊的人
[00:24:05.560 --> 00:24:07.560]  我們愛我們爸爸媽媽
[00:24:07.560 --> 00:24:09.560]  我們不想媽媽那麼辛苦
[00:24:09.560 --> 00:24:11.560]  要收拾所有東西
[00:24:11.560 --> 00:24:15.560]  我們就放棄被所有東西亂了的自由
[00:24:15.560 --> 00:24:19.560]  我們就去收拾好自己的房間
[00:24:19.560 --> 00:24:22.560]  收拾好自己的床
[00:24:22.560 --> 00:24:25.560]  所以這裡大概是說
[00:24:25.560 --> 00:24:29.560]  我們要好好去造就別人
[00:24:29.560 --> 00:24:31.560]  不是什麼都可以做
[00:24:31.560 --> 00:24:34.560]  不是我們有這個自由就可以放飛
[00:24:34.560 --> 00:24:35.560]  不是我們有這個自由
[00:24:35.560 --> 00:24:37.560]  我們就在Instagram
[00:24:37.560 --> 00:24:39.560]  我要罵爆那個人
[00:24:39.560 --> 00:24:42.560]  不是的,我知道現在有時
[00:24:42.560 --> 00:24:44.560]  threats在Instagram
[00:24:44.560 --> 00:24:46.560]  那些東西很mean
[00:24:46.560 --> 00:24:48.560]  我有個朋友很有趣的
[00:24:48.560 --> 00:24:50.560]  他看到那些mean的comment
[00:24:50.560 --> 00:24:52.560]  他會逐個逐個report
[00:24:52.560 --> 00:24:56.560]  我們作為Christian
[00:24:56.560 --> 00:24:57.560]  你想不想朋友見到
[00:24:57.560 --> 00:24:59.560]  原來Christian都可以
[00:24:59.560 --> 00:25:04.560]  喜歡在網上說別人的話
[00:25:04.560 --> 00:25:06.560]  然後去到最後
[00:25:06.560 --> 00:25:08.560]  33到11章的一節
[00:25:08.560 --> 00:25:10.560]  他就說到
[00:25:10.560 --> 00:25:11.560]  保羅再次說
[00:25:11.560 --> 00:25:13.560]  我們不是求自己的益處
[00:25:13.560 --> 00:25:16.560]  是只求眾人的益處
[00:25:16.560 --> 00:25:17.560]  為什麼?
[00:25:17.560 --> 00:25:18.560]  重點在這裡
[00:25:18.560 --> 00:25:20.560]  為什麼我們要求別人的益處?
[00:25:20.560 --> 00:25:22.560]  因為當我們求別人的益處
[00:25:22.560 --> 00:25:25.560]  別人就看到原來一個基督徒的生命
[00:25:25.560 --> 00:25:27.560]  是那麼好的
[00:25:27.560 --> 00:25:29.560]  是可以那麼好的
[00:25:29.560 --> 00:25:31.560]  那時候他們都會願意
[00:25:31.560 --> 00:25:34.560]  都想相信他的神
[00:25:34.560 --> 00:25:37.560]  今天當你的朋友見到你的時候
[00:25:37.560 --> 00:25:40.560]  他會不會都想相信你的神呢?
[00:25:40.560 --> 00:25:43.560]  這個問題就留給大家
[00:25:43.560 --> 00:25:45.560]  那保羅最後說到
[00:25:45.560 --> 00:25:47.560]  他說你要效法我
[00:25:47.560 --> 00:25:48.560]  好像效法基督一樣
[00:25:48.560 --> 00:25:51.560]  我問一下你們會效法什麼
[00:25:51.560 --> 00:25:53.560]  有什麼人你們會效法?
[00:25:53.560 --> 00:25:55.560]  是不是會效法一下
[00:25:55.560 --> 00:25:59.560]  即是接下來intern的那些老闆
[00:25:59.560 --> 00:26:03.560]  叫他照著我的路
[00:26:03.560 --> 00:26:06.560]  還是你會效法一下
[00:26:06.560 --> 00:26:08.560]  一些很厲害的同學
[00:26:08.560 --> 00:26:10.560]  怎麼樣去GPA
[00:26:10.560 --> 00:26:13.560]  去爆什麼破三爆四
[00:26:13.560 --> 00:26:15.560]  是不是那些term
[00:26:15.560 --> 00:26:18.560]  還是我們真的效法一些
[00:26:18.560 --> 00:26:20.560]  真的愛神跟隨主的人
[00:26:20.560 --> 00:26:21.560]  因為保羅在這裡說
[00:26:21.560 --> 00:26:23.560]  叫我們去效法他
[00:26:23.560 --> 00:26:25.560]  因為他是一個真真正正的
[00:26:25.560 --> 00:26:27.560]  去跟隨主耶穌的人
[00:26:27.560 --> 00:26:28.560]  所以他在這裡說到
[00:26:28.560 --> 00:26:32.560]  我們要去效法愛主的人
[00:26:32.560 --> 00:26:34.560]  我們去到總結
[00:26:34.560 --> 00:26:37.560]  也請敬拜隊可以上來
[00:26:37.560 --> 00:26:40.560]  我們看到總結就是
[00:26:40.560 --> 00:26:44.560]  我們今天見到造就別人
[00:26:44.560 --> 00:26:47.560]  其實是比我們自己的舒適更重要
[00:26:47.560 --> 00:26:48.560]  你可以躺在這裡
[00:26:48.560 --> 00:26:50.560]  家裡的東西不用收拾
[00:26:50.560 --> 00:26:52.560]  但是你媽媽就會看到
[00:26:52.560 --> 00:26:54.560]  兒子你的東西搞亂了
[00:26:54.560 --> 00:26:56.560]  碗又沒洗
[00:26:56.560 --> 00:26:59.560]  今天我們的自由
[00:26:59.560 --> 00:27:03.560]  是我們去為著愛我們身邊的人
[00:27:03.560 --> 00:27:06.560]  我們的目標是榮耀神
[00:27:06.560 --> 00:27:07.560]  我們很簡單
[00:27:07.560 --> 00:27:08.560]  無論做什麼
[00:27:08.560 --> 00:27:09.560]  榮耀神
[00:27:09.560 --> 00:27:10.560]  我們記住
[00:27:10.560 --> 00:27:12.560]  無論我們上廁所
[00:27:12.560 --> 00:27:15.560]  或者我們在大學
[00:27:15.560 --> 00:27:16.560]  在中學
[00:27:16.560 --> 00:27:18.560]  接下來我們跟我們的朋友
[00:27:18.560 --> 00:27:20.560]  一起去暑假出去玩
[00:27:20.560 --> 00:27:22.560]  我們為了榮耀神
[00:27:22.560 --> 00:27:23.560]  然後第二就是
[00:27:23.560 --> 00:27:25.560]  今天我們無論做什麼
[00:27:25.560 --> 00:27:26.560]  我們都是
[00:27:26.560 --> 00:27:27.560]  剛才說了
[00:27:27.560 --> 00:27:28.560]  第三最後就是
[00:27:28.560 --> 00:27:30.560]  我們今天我們的行動
[00:27:30.560 --> 00:27:31.560]  我們的行為
[00:27:31.560 --> 00:27:35.560]  是讓人看到耶穌的渠道
[00:27:35.560 --> 00:27:37.560]  所以讓我們也去
[00:27:37.560 --> 00:27:39.560]  以下我們合上眼睛
[00:27:39.560 --> 00:27:42.560]  我們去反思一下
[00:27:42.560 --> 00:27:44.560]  讓我們在這個默想的時刻
[00:27:44.560 --> 00:27:46.560]  我們也去思想一下
[00:27:46.560 --> 00:27:48.560]  上帝有沒有什麼
[00:27:48.560 --> 00:27:51.560]  是要我們去為著祂
[00:27:51.560 --> 00:27:53.560]  去做得更好的呢
[00:27:53.560 --> 00:27:55.560]  有沒有一些自由
[00:27:55.560 --> 00:27:58.560]  我們有一點過了呢
[00:27:58.560 --> 00:28:01.560]  求神也在這個時間
[00:28:01.560 --> 00:28:03.560]  告訴我們
[00:28:03.560 --> 00:28:04.560]  主啊
[00:28:04.560 --> 00:28:07.560]  我們也在聆聽
[00:28:07.560 --> 00:28:12.560]  讓我們一同禱告
[00:28:12.560 --> 00:28:14.560]  今天當我們去
[00:28:14.560 --> 00:28:17.560]  踏出副堂的時候
[00:28:17.560 --> 00:28:20.560]  別人看到我們的生命的時候
[00:28:20.560 --> 00:28:22.560]  究竟我們有沒有
[00:28:22.560 --> 00:28:24.560]  可以告訴別人
[00:28:24.560 --> 00:28:28.560]  耶穌真的很愛我們的生命呢
[00:28:28.560 --> 00:28:30.560]  主啊我們也真的很想
[00:28:30.560 --> 00:28:33.560]  去活出一個可以告訴別人
[00:28:33.560 --> 00:28:36.560]  耶穌很愛我們的生命
[00:28:36.560 --> 00:28:39.560]  主啊求祢也去幫助我們
[00:28:39.560 --> 00:28:44.560]  知道我們現在準備進入
[00:28:44.560 --> 00:28:46.560]  暑假的節奏
[00:28:46.560 --> 00:28:48.560]  主啊求祢也幫助我們
[00:28:48.560 --> 00:28:52.560]  好好地去善用我們暑假的時間
[00:28:52.560 --> 00:28:55.560]  不是只是上學才要榮耀神
[00:28:55.560 --> 00:28:56.560]  而是暑假裏面
[00:28:56.560 --> 00:28:57.560]  假期裏面
[00:28:57.560 --> 00:28:59.560]  我們也要活出一個
[00:28:59.560 --> 00:29:01.560]  榮耀主祢的生命
[00:29:01.560 --> 00:29:02.560]  求主幫助我們
[00:29:02.560 --> 00:29:04.560]  也在我們以下
[00:29:04.560 --> 00:29:05.560]  有討論的時間
[00:29:05.560 --> 00:29:07.560]  求神祢也在我們當中
[00:29:07.560 --> 00:29:09.560]  我們這樣同心禱告
[00:29:09.560 --> 00:29:10.560]  奉主名
