
[00:00:00.000 --> 00:00:02.000]  天父 我們的主
[00:19:10.000 --> 00:19:12.000]  但是忘記了
[00:19:12.000 --> 00:19:16.000]  這個結果重要
[00:19:16.000 --> 00:19:18.000]  但是這個過程呢
[00:19:18.000 --> 00:19:20.000]  也非常的重要
[00:19:20.000 --> 00:19:22.000]  記得在上次和大家分享
[00:19:22.000 --> 00:19:24.000]  這個父親的心聲的時候
[00:19:24.000 --> 00:19:26.000]  也就受到提醒
[00:19:26.000 --> 00:19:30.000]  講到有一個運動員的身份的時候
[00:19:30.000 --> 00:19:33.000]  人若在場上比武
[00:19:33.000 --> 00:19:37.000]  非按規矩就不能得冠冕
[00:19:37.000 --> 00:19:39.000]  提醒的就是呢
[00:19:39.000 --> 00:19:44.000]  我們不要去貪圖捷徑
[00:19:44.000 --> 00:19:48.000]  而以人的智慧變成小聰明
[00:19:48.000 --> 00:19:51.000]  而埋下各樣的禍根
[00:19:51.000 --> 00:19:55.000]  本來是一個非常謀福的家庭
[00:19:55.000 --> 00:19:58.000]  卻因著你的這些捷徑
[00:19:58.000 --> 00:20:01.000]  變成了大家的紛爭
[00:20:01.000 --> 00:20:05.000]  變成了大家互相的攻擊
[00:20:05.000 --> 00:20:06.000]  這個時候呢
[00:20:06.000 --> 00:20:11.000]  我就想到了大衛
[00:20:11.000 --> 00:20:12.000]  那個時候呢
[00:20:12.000 --> 00:20:15.000]  這個耶和華神呢
[00:20:15.000 --> 00:20:16.000]  就吩咐撒瑪
[00:20:16.000 --> 00:20:18.000]  撒瑪宣之
[00:20:18.000 --> 00:20:21.000]  去高麗新的這個王
[00:20:21.000 --> 00:20:24.000]  那麼去了耶稀的這個家裡面
[00:20:24.000 --> 00:20:27.000]  找到了他的七個兒子
[00:20:27.000 --> 00:20:29.000]  每個人都看
[00:20:29.000 --> 00:20:31.000]  他是嗎
[00:20:31.000 --> 00:20:33.000]  這個是嗎
[00:20:33.000 --> 00:20:35.000]  但是都不是
[00:20:35.000 --> 00:20:38.000]  七個都看完了還不是
[00:20:38.000 --> 00:20:39.000]  就問耶稀了
[00:20:39.000 --> 00:20:41.000]  你還有沒有兒子的
[00:20:41.000 --> 00:20:43.000]  還有一個小的
[00:20:43.000 --> 00:20:46.000]  他在外面正在放羊
[00:20:46.000 --> 00:20:47.000]  就把他叫來
[00:20:47.000 --> 00:20:48.000]  這個時候呢
[00:20:48.000 --> 00:20:50.000]  就給我們一個提示了
[00:20:50.000 --> 00:20:54.000]  在撒瑪記上的這個十六章七節
[00:20:54.000 --> 00:20:57.000]  耶和華不像人看人
[00:20:57.000 --> 00:20:58.000]  人看的是外貌
[00:20:58.000 --> 00:21:02.000]  耶和華是看內心
[00:21:02.000 --> 00:21:05.000]  既然上帝已經有這樣一個啓示
[00:21:05.000 --> 00:21:08.000]  給了利柏家的時候
[00:21:08.000 --> 00:21:12.000]  他何不再去尋求神
[00:21:12.000 --> 00:21:16.000]  那我接下來應該怎麼樣去做
[00:21:16.000 --> 00:21:19.000]  只是在有難處的時候
[00:21:19.000 --> 00:21:22.000]  沒有生育的時候尋求神
[00:21:22.000 --> 00:21:24.000]  只是在有痛苦的時候
[00:21:24.000 --> 00:21:26.000]  才去尋求神
[00:21:26.000 --> 00:21:28.000]  方法的時候怎麼樣了
[00:21:28.000 --> 00:21:31.000]  就按照自己的生命
[00:21:31.000 --> 00:21:34.000]  自己的想法去做了
[00:21:34.000 --> 00:21:36.000]  忘了去尋求神
[00:21:36.000 --> 00:21:39.000]  就用人的方法去做了
[00:21:39.000 --> 00:21:42.000]  既然神有這樣一個啓示
[00:21:42.000 --> 00:21:44.000]  神也會有他的辦法
[00:21:44.000 --> 00:21:46.000]  結果當然重要
[00:21:46.000 --> 00:21:49.000]  另外一國要服事
[00:21:49.000 --> 00:21:51.000]  大的這國要服事
[00:21:51.000 --> 00:21:52.000]  小的這國
[00:21:52.000 --> 00:21:57.000]  那既然上帝有他的帶領和他的安排
[00:21:57.000 --> 00:21:59.000]  那麼我們看了第一點
[00:21:59.000 --> 00:22:02.000]  偏愛引致盲目以後
[00:22:02.000 --> 00:22:05.000]  我們要看第二點
[00:22:05.000 --> 00:22:08.000]  第二點告訴我們叫做
[00:22:08.000 --> 00:22:12.000]  欺騙帶來紛爭
[00:22:12.000 --> 00:22:15.000]  這張圖就可以看到
[00:22:15.000 --> 00:22:19.000]  大家看這個圖是哪一個孩子
[00:22:19.000 --> 00:22:21.000]  大的還是小的
[00:22:21.000 --> 00:22:22.000]  小的
[00:22:22.000 --> 00:22:24.000]  小的孩子是誰
[00:22:24.000 --> 00:22:25.000]  雅各
[00:22:25.000 --> 00:22:26.000]  對了
[00:22:26.000 --> 00:22:29.000]  他披上了高原的皮
[00:22:29.000 --> 00:22:31.000]  瘦的皮
[00:22:31.000 --> 00:22:34.000]  模仿的就是他的哥哥伊掃
[00:22:34.000 --> 00:22:38.000]  這個是蒙他的媽媽的指示
[00:22:38.000 --> 00:22:41.000]  然後就給他小兒子穿上
[00:22:41.000 --> 00:22:45.000]  山羊的高的皮
[00:22:45.000 --> 00:22:47.000]  包在他的頸上
[00:22:47.000 --> 00:22:51.000]  讓他去得到這樣一個祝福
[00:22:51.000 --> 00:22:53.000]  人的這些捷徑
[00:22:53.000 --> 00:22:58.000]  都是讓我們可以獲取短期的益處和利益
[00:22:58.000 --> 00:23:00.000]  短期看來
[00:23:00.000 --> 00:23:06.000]  好像是解決了眼面前的困難
[00:23:06.000 --> 00:23:12.000]  看來好像是抓住了眼前的機會
[00:23:12.000 --> 00:23:16.000]  但是卻埋下了更多的紛爭
[00:23:16.000 --> 00:23:19.000]  以至於伊掃
[00:23:19.000 --> 00:23:21.000]  他明白了
[00:23:21.000 --> 00:23:24.000]  因他明白了整件事情的時候
[00:23:24.000 --> 00:23:26.000]  父親給雅各祝福
[00:23:26.000 --> 00:23:29.000]  就怨恨雅各
[00:23:29.000 --> 00:23:31.000]  心裡說
[00:23:31.000 --> 00:23:35.000]  為我父駒散的日子近了
[00:23:35.000 --> 00:23:41.000]  到那時候我要殺我的兄弟雅各
[00:23:41.000 --> 00:23:43.000]  危不危險啊
[00:23:43.000 --> 00:23:45.000]  危險
[00:23:45.000 --> 00:23:49.000]  就是因著人的一步一步的錯失
[00:23:49.000 --> 00:23:51.000]  導致可能兩個兄弟
[00:23:51.000 --> 00:23:54.000]  也要自相殘殺
[00:23:54.000 --> 00:23:56.000]  有如此大的矛盾
[00:23:56.000 --> 00:24:00.000]  甚至要用殺戮來解決問題
[00:24:00.000 --> 00:24:03.000]  所以我們看到欺騙的時候
[00:24:03.000 --> 00:24:05.000]  我們也看到
[00:24:05.000 --> 00:24:08.000]  這個罪的本身
[00:24:08.000 --> 00:24:11.000]  由著父母的開始
[00:24:11.000 --> 00:24:14.000]  也進入了家庭裡面
[00:24:14.000 --> 00:24:16.000]  一代傳一代
[00:24:16.000 --> 00:24:18.000]  這個時候
[00:24:18.000 --> 00:24:20.000]  這個利百家傳到了雅各
[00:24:20.000 --> 00:24:22.000]  雅各在他生命裡面
[00:24:22.000 --> 00:24:25.000]  還會經歷各樣的掙扎
[00:24:25.000 --> 00:24:28.000]  再往上數
[00:24:28.000 --> 00:24:31.000]  也是有欺騙的行為
[00:24:31.000 --> 00:24:33.000]  那個時候
[00:24:33.000 --> 00:24:37.000]  這個依撒和利百家的父親
[00:24:37.000 --> 00:24:40.000]  亞伯蘭也是亞伯拉罕
[00:24:40.000 --> 00:24:43.000]  撒萊也是撒拉
[00:24:43.000 --> 00:24:47.000]  當他們因著飢荒來到埃及的時候
[00:24:47.000 --> 00:24:50.000]  那個時候遇到問題了
[00:24:50.000 --> 00:24:51.000]  亞伯拉罕
[00:24:51.000 --> 00:24:53.000]  他也想用人的方式
[00:24:53.000 --> 00:24:55.000]  來解決困境
[00:24:55.000 --> 00:24:58.000]  告訴撒萊
[00:24:58.000 --> 00:25:01.000]  你到時候不要說是我的太太
[00:25:01.000 --> 00:25:04.000]  你說是我的妹妹就好了
[00:25:04.000 --> 00:25:06.000]  以至於
[00:25:06.000 --> 00:25:08.000]  也是陷入各種危險的境地
[00:25:08.000 --> 00:25:10.000]  還好有神的看顧
[00:25:10.000 --> 00:25:15.000]  讓他們避免了更大的禍患
[00:25:15.000 --> 00:25:18.000]  也是因著一點一點的挑戰
[00:25:18.000 --> 00:25:21.000]  也讓當時很軟弱的
[00:25:21.000 --> 00:25:24.000]  只尋求自己意思的亞伯蘭
[00:25:24.000 --> 00:25:27.000]  後來成為了信心之父
[00:25:27.000 --> 00:25:29.000]  亞伯拉罕
[00:25:29.000 --> 00:25:30.000]  但是呢
[00:25:30.000 --> 00:25:35.000]  他沒有把生命當中這些真實的體會
[00:25:35.000 --> 00:25:38.000]  教給下一代的時候
[00:25:38.000 --> 00:25:42.000]  下一代還在犯這樣一些的錯誤
[00:25:42.000 --> 00:25:45.000]  雖然已經是那麼蒙恩的家庭的時候
[00:25:45.000 --> 00:25:49.000]  一代一代雖然蒙恩
[00:25:49.000 --> 00:25:53.000]  但還是在各樣的隱憂挑戰面前
[00:25:53.000 --> 00:25:54.000]  跌倒了
[00:25:54.000 --> 00:25:57.000]  尋求了人的意思
[00:25:57.000 --> 00:26:02.000]  陷入了各種的捆綁和災禍當中
[00:26:02.000 --> 00:26:06.000]  第三點也是要提醒我們的
[00:26:06.000 --> 00:26:10.000]  叫做當下影響永恆
[00:26:10.000 --> 00:26:13.000]  就是我們今天讀的經文
[00:26:13.000 --> 00:26:14.000]  有一天了
[00:26:14.000 --> 00:26:16.000]  事件的發生了
[00:26:16.000 --> 00:26:18.000]  雅各正在熬攤
[00:26:18.000 --> 00:26:21.000]  姨嫂就從田園裡面回來
[00:26:21.000 --> 00:26:22.000]  那個時候
[00:26:22.000 --> 00:26:25.000]  她的身體非常的疲憊
[00:26:25.000 --> 00:26:26.000]  經文記載
[00:26:26.000 --> 00:26:28.000]  累到一定的程度
[00:26:28.000 --> 00:26:32.000]  好像就要累昏了
[00:26:32.000 --> 00:26:33.000]  於是
[00:26:33.000 --> 00:26:35.000]  姨嫂就對雅各說
[00:26:35.000 --> 00:26:37.000]  我累昏了
[00:26:37.000 --> 00:26:40.000]  求你把這紅湯給我喝
[00:26:40.000 --> 00:26:42.000]  因此她的名字也叫以冬
[00:26:42.000 --> 00:26:44.000]  紅的意思
[00:26:44.000 --> 00:26:46.000]  有一個生命的狀態
[00:26:46.000 --> 00:26:49.000]  那個時候非常的飢餓
[00:26:49.000 --> 00:26:51.000]  又很累
[00:26:51.000 --> 00:26:54.000]  甚至連湯是什麼都還沒有看清楚
[00:26:54.000 --> 00:26:57.000]  用一個祈求的口吻
[00:26:57.000 --> 00:27:00.000]  求你把那紅湯給我喝
[00:27:00.000 --> 00:27:03.000]  說了這些語氣
[00:27:03.000 --> 00:27:06.000]  在這裡我們看到經文的下半部分
[00:27:06.000 --> 00:27:10.000]  雅各果然是一個談判的高手
[00:27:10.000 --> 00:27:12.000]  雅各就說了
[00:27:12.000 --> 00:27:16.000]  你今日把長子的名分賣給我吧
[00:27:16.000 --> 00:27:17.000]  姨嫂說了
[00:27:17.000 --> 00:27:19.000]  我將要死
[00:27:19.000 --> 00:27:22.000]  這長子的名分與我有什麼益處呢
[00:27:22.000 --> 00:27:23.000]  雅各就說
[00:27:23.000 --> 00:27:26.000]  你今日對我起誓吧
[00:27:26.000 --> 00:27:28.000]  姨嫂就對他起了誓
[00:27:28.000 --> 00:27:32.000]  把長子的名分賣給了雅各
[00:27:32.000 --> 00:27:35.000]  雅各很聰明
[00:27:35.000 --> 00:27:38.000]  又是一個談判的高手
[00:27:38.000 --> 00:27:40.000]  在哥哥回來之前
[00:27:40.000 --> 00:27:41.000]  就有預備
[00:27:41.000 --> 00:27:44.000]  把湯正在熬著
[00:27:44.000 --> 00:27:47.000]  正是香氣撲鼻的時候
[00:27:47.000 --> 00:27:50.000]  找准了時機
[00:27:50.000 --> 00:27:53.000]  看到哥哥用祈求的口吻
[00:27:53.000 --> 00:27:55.000]  求你把那紅湯給我吧
[00:27:55.000 --> 00:28:00.000]  抓住了他身體最疲弱的時候
[00:28:00.000 --> 00:28:03.000]  就用了這個條件
[00:28:03.000 --> 00:28:07.000]  你用長子的名分賣給我吧
[00:28:07.000 --> 00:28:09.000]  賣了都還不算
[00:28:09.000 --> 00:28:11.000]  趕快確認
[00:28:11.000 --> 00:28:12.000]  起誓吧
[00:28:12.000 --> 00:28:14.000]  趕快起誓
[00:28:14.000 --> 00:28:17.000]  這裡看到他很聰明
[00:28:17.000 --> 00:28:20.000]  但是他沒有把他的聰明
[00:28:20.000 --> 00:28:22.000]  用在了非常好的地方
[00:28:22.000 --> 00:28:24.000]  正處
[00:28:24.000 --> 00:28:26.000]  用在了來欺騙
[00:28:26.000 --> 00:28:29.000]  來把哥哥的名分
[00:28:29.000 --> 00:28:33.000]  用一個極不對等的條件
[00:28:33.000 --> 00:28:38.000]  買到的這樣的一種事件當中
[00:28:38.000 --> 00:28:41.000]  接下來我們再看
[00:28:41.000 --> 00:28:46.000]  於是雅各就將餅
[00:28:46.000 --> 00:28:48.000]  之前的經文沒有講餅
[00:28:48.000 --> 00:28:50.000]  只是講到了攤
[00:28:50.000 --> 00:28:52.000]  得到了自己想要的了
[00:28:52.000 --> 00:28:56.000]  趕快攤也好餅也好
[00:28:56.000 --> 00:29:00.000]  趕快給這個姨嫂吃了喝了
[00:29:00.000 --> 00:29:02.000]  便起來走了
[00:29:02.000 --> 00:29:07.000]  這就是姨嫂親看了他長子的名分
[00:29:07.000 --> 00:29:11.000]  到這裡看到雅各
[00:29:11.000 --> 00:29:13.000]  非常的用了各樣的方法
[00:29:13.000 --> 00:29:17.000]  我們這裡反而要看姨嫂
[00:29:17.000 --> 00:29:19.000]  她為什麼要出賣了自己
[00:29:19.000 --> 00:29:21.000]  那麼尊貴
[00:29:21.000 --> 00:29:22.000]  那麼好
[00:29:22.000 --> 00:29:27.000]  與生俱來的名分的原因呢
[00:29:27.000 --> 00:29:28.000]  有的人會說
[00:29:28.000 --> 00:29:30.000]  經文也提出來了
[00:29:30.000 --> 00:29:33.000]  是不是她太累
[00:29:33.000 --> 00:29:35.000]  好像有原因
[00:29:35.000 --> 00:29:37.000]  是不是她太餓呢
[00:29:37.000 --> 00:29:41.000]  當然也是導致了她要累暈了的一個情況
[00:29:41.000 --> 00:29:44.000]  是否是這個紅豆攤太美味呢
[00:29:44.000 --> 00:29:46.000]  也有可能
[00:29:46.000 --> 00:29:51.000]  但是關鍵的關鍵經文裡面告訴我們
[00:29:51.000 --> 00:29:52.000]  是因為了她
[00:29:52.000 --> 00:29:54.000]  對了我聽到聲音
[00:29:54.000 --> 00:30:00.000]  姨嫂她親看了她長子的名分
[00:30:00.000 --> 00:30:02.000]  正因為了她親看了
[00:30:02.000 --> 00:30:06.000]  她今天不賣她明天她還是會賣
[00:30:06.000 --> 00:30:08.000]  她覺得她不值錢嘛
[00:30:08.000 --> 00:30:09.000]  不在乎嘛
[00:30:09.000 --> 00:30:12.000]  覺得自己好像今天就要餓死了
[00:30:12.000 --> 00:30:15.000]  長子的名分於我什麼益處呢
[00:30:15.000 --> 00:30:19.000]  她不是一碗紅豆攤會賣她其他的什麼紅攤
[00:30:19.000 --> 00:30:21.000]  她也會賣
[00:30:21.000 --> 00:30:25.000]  正因為她的這個親事
[00:30:25.000 --> 00:30:27.000]  就造成了她讓一個
[00:30:27.000 --> 00:30:33.000]  一不對等的這樣一個交易就達成了
[00:30:33.000 --> 00:30:38.000]  所以真的是我覺得要讓我們有一個警示的心
[00:30:38.000 --> 00:30:39.000]  我記得在前一久啊
[00:30:39.000 --> 00:30:43.000]  我在正好瀏覽這個晚宴的時候呢
[00:30:43.000 --> 00:30:45.000]  就看到一個
[00:30:45.000 --> 00:30:48.000]  教釣魚的視頻啊
[00:30:48.000 --> 00:30:51.000]  我平常我真的我釣魚也不擅長
[00:30:51.000 --> 00:30:54.000]  因為我很少有興趣
[00:30:54.000 --> 00:30:55.000]  我就點開來看一看
[00:30:55.000 --> 00:30:58.000]  他是怎麼教釣魚的
[00:30:58.000 --> 00:31:01.000]  看了以後我真的是心裡一驚啊
[00:31:01.000 --> 00:31:04.000]  哇 這哪裡講的是釣魚啊
[00:31:04.000 --> 00:31:07.000]  哪裡講的是這個魚性啊
[00:31:07.000 --> 00:31:10.000]  分明講的就是人性嘛
[00:31:10.000 --> 00:31:13.000]  當一個釣手去釣魚的時候
[00:31:13.000 --> 00:31:16.000]  他把什麼天氣啊
[00:31:16.000 --> 00:31:20.000]  這個他要釣的那個魚在什麼的水深啊
[00:31:20.000 --> 00:31:22.000]  他要預備什麼的瓦料啊
[00:31:22.000 --> 00:31:26.000]  他都預備的清清楚楚
[00:31:26.000 --> 00:31:29.000]  他就知道他找的那個獵物
[00:31:29.000 --> 00:31:31.000]  在什麼天氣他會出現
[00:31:31.000 --> 00:31:34.000]  他在什麼水深他會出沒
[00:31:34.000 --> 00:31:38.000]  什麼的魚兒可以吸引他
[00:31:38.000 --> 00:31:41.000]  釣 釣的過程呢
[00:31:41.000 --> 00:31:44.000]  還讓我一個引起我注意的就是
[00:31:44.000 --> 00:31:47.000]  釣魚不知道在場有沒有釣魚的高手啊
[00:31:47.000 --> 00:31:49.000]  他還會有一種行為叫做
[00:31:49.000 --> 00:31:52.000]  打窩的行為
[00:31:52.000 --> 00:31:55.000]  就是不單是拋那個瓦料出去
[00:31:55.000 --> 00:31:58.000]  他也會找很多的這個瓦料
[00:31:58.000 --> 00:32:01.000]  用一個頭的那個拋瓦器
[00:32:01.000 --> 00:32:04.000]  一投就撒在了他的瓦料的周圍
[00:32:04.000 --> 00:32:08.000]  再一投 再一投 投很多啊
[00:32:08.000 --> 00:32:11.000]  哎 當時呢我奇怪
[00:32:11.000 --> 00:32:14.000]  投那麼多 魚早就吃飽了
[00:32:14.000 --> 00:32:16.000]  還吃你的那個瓦料嗎
[00:32:16.000 --> 00:32:19.000]  視頻的那個教釣魚的那個博主
[00:32:19.000 --> 00:32:22.000]  他還就解答了這個問題啊
[00:32:22.000 --> 00:32:25.000]  你不要輕看了一條魚的食量
[00:32:25.000 --> 00:32:29.000]  也不要輕看了一條魚的這個慾望
[00:32:29.000 --> 00:32:32.000]  我要做的只是把他吸引過來
[00:32:32.000 --> 00:32:35.000]  他只要一過來
[00:32:35.000 --> 00:32:38.000]  吃一顆我的瓦料的話
[00:32:38.000 --> 00:32:40.000]  我就不擔心他一定會咬到
[00:32:40.000 --> 00:32:43.000]  我有鈎的那顆的瓦料
[00:32:43.000 --> 00:32:46.000]  哇 真的是很大的提醒啊
[00:32:46.000 --> 00:32:49.000]  所以聖經也是提醒我們
[00:32:49.000 --> 00:32:52.000]  勿要謹守謹行
[00:32:52.000 --> 00:32:55.000]  因為你們的仇敵魔鬼
[00:32:55.000 --> 00:32:59.000]  如同吼叫的獅子遍地遊行
[00:32:59.000 --> 00:33:02.000]  尋找那可吞吃的人
[00:33:02.000 --> 00:33:07.000]  我們很多時候以為理所應當的藉口
[00:33:07.000 --> 00:33:10.000]  哎呀 我太忙碌了
[00:33:10.000 --> 00:33:13.000]  哎呀 我要工作
[00:33:13.000 --> 00:33:16.000]  更加像這個廣東話人說的
[00:33:16.000 --> 00:33:19.000]  我要去找吃的 文隨
[00:33:19.000 --> 00:33:25.000]  你很可能就中了這樣的一個圈套
[00:33:25.000 --> 00:33:29.000]  因著一碗紅豆湯
[00:33:29.000 --> 00:33:32.000]  這樣一個極不起眼的
[00:33:32.000 --> 00:33:36.000]  一個價值非常低廉的一個引誘
[00:33:36.000 --> 00:33:42.000]  把我們非常尊貴的神的兒女
[00:33:42.000 --> 00:33:44.000]  基督徒的名分
[00:33:44.000 --> 00:33:49.000]  也就一點一點的出賣掉了
[00:33:49.000 --> 00:33:54.000]  所以在《希伯來書》十二章的十四到十七節
[00:33:54.000 --> 00:33:57.000]  他也是這樣提醒我們的
[00:33:57.000 --> 00:34:00.000]  首先他這樣說到
[00:34:00.000 --> 00:34:04.000]  你們要追求與眾人和睦
[00:34:04.000 --> 00:34:07.000]  並要追求聖潔
[00:34:07.000 --> 00:34:12.000]  非聖潔沒有人能見諸
[00:34:12.000 --> 00:34:14.000]  又要謹慎
[00:34:14.000 --> 00:34:18.000]  恐怕有人失了上帝的恩
[00:34:18.000 --> 00:34:22.000]  恐怕有毒根生出來擾亂你們
[00:34:22.000 --> 00:34:27.000]  因此叫眾人滇染污穢
[00:34:27.000 --> 00:34:29.000]  恐怕有淫亂的
[00:34:29.000 --> 00:34:33.000]  有貪戀世俗如蟻掃的
[00:34:33.000 --> 00:34:35.000]  他因一點時務
[00:34:35.000 --> 00:34:39.000]  把自己的長子的名分賣了
[00:34:39.000 --> 00:34:44.000]  後來要承受父親所祝的福
[00:34:44.000 --> 00:34:47.000]  竟被棄絕
[00:34:47.000 --> 00:34:50.000]  雖然薅哭怯求
[00:34:50.000 --> 00:34:52.000]  卻不得著
[00:34:52.000 --> 00:34:55.000]  使他父親心意門路
[00:34:55.000 --> 00:34:58.000]  使他父親心意回轉
[00:34:58.000 --> 00:35:01.000]  這是你們知道的
[00:35:01.000 --> 00:35:03.000]  不等大的提醒
[00:35:03.000 --> 00:35:06.000]  不要等到我們真的要後悔的時候
[00:35:06.000 --> 00:35:09.000]  對不起來不及了
[00:35:09.000 --> 00:35:13.000]  對不起你已經出賣了
[00:35:13.000 --> 00:35:16.000]  求主幫助我們
[00:35:16.000 --> 00:35:22.000]  盼望今天從聖經當中的親兄弟
[00:35:22.000 --> 00:35:24.000]  蟻掃和雅各裡面
[00:35:24.000 --> 00:35:27.000]  也給予我們這樣的一個提醒
[00:35:27.000 --> 00:35:29.000]  讓我們明白到
[00:35:29.000 --> 00:35:32.000]  偏愛會引致盲目
[00:35:32.000 --> 00:35:35.000]  欺騙帶來紛爭
[00:35:35.000 --> 00:35:39.000]  當下也會影響永恆
[00:35:39.000 --> 00:35:42.000]  盼望我們都有一顆盡全的心
[00:35:42.000 --> 00:35:46.000]  緊緊地跟隨我們的上帝
[00:35:46.000 --> 00:35:51.000]  讓我們一起來禱告
[00:35:51.000 --> 00:35:54.000]  天父上帝愛我們的主
[00:35:54.000 --> 00:35:57.000]  你賜下恩典
[00:35:57.000 --> 00:36:00.000]  讓我們真的能夠認識你
[00:36:00.000 --> 00:36:01.000]  明白你
[00:36:01.000 --> 00:36:03.000]  信靠你
[00:36:03.000 --> 00:36:07.000]  你用重價幫我們贖回
[00:36:07.000 --> 00:36:10.000]  是我們何等大的福分
[00:36:10.000 --> 00:36:13.000]  主啊幫助我們
[00:36:13.000 --> 00:36:17.000]  在這個世界各樣的試探引誘當中
[00:36:17.000 --> 00:36:20.000]  讓我們時刻地警醒
[00:36:20.000 --> 00:36:24.000]  有一顆清潔和聖潔的心
[00:36:24.000 --> 00:36:29.000]  牢牢地抓住主你的手
[00:36:29.000 --> 00:36:31.000]  走我們的人生路
[00:36:31.000 --> 00:36:35.000]  以至於我們所經歷的目標
[00:36:35.000 --> 00:36:38.000]  固然是正確的最美好的
[00:36:38.000 --> 00:36:39.000]  我們人生當中
[00:36:39.000 --> 00:36:44.000]  每一步都是蒙主你所喜悅的
[00:36:44.000 --> 00:36:45.000]  感謝主
[00:36:45.000 --> 00:36:47.000]  讓我們成為你的兒女
[00:36:47.000 --> 00:36:51.000]  這樣一個無比尊貴的名分
[00:36:51.000 --> 00:36:52.000]  感謝主
[00:36:52.000 --> 00:36:55.000]  你垂聽了我們同心合一的禱告
[00:36:55.000 --> 00:36:59.000]  奉主耶穌基督得聖的名而求
[00:36:59.000 --> 00:37:01.000]  阿們

