
[00:00:00.000 --> 00:00:02.000]  大於兄 只願為平安
[00:13:38.800 --> 00:13:40.800]  他們會倒下和倒下」
[00:13:40.800 --> 00:13:41.800]  所以人們追著他
[00:13:41.800 --> 00:13:42.800]  他的敵人
[00:13:42.800 --> 00:13:43.800]  那些在挑戰他
[00:13:43.800 --> 00:13:45.800]  在威脅他的人
[00:13:45.800 --> 00:13:46.800]  他們可能會追著他
[00:13:46.800 --> 00:13:47.800]  但其實是他們
[00:13:47.800 --> 00:13:49.800]  會倒下和倒下
[00:13:49.800 --> 00:13:51.800]  他可能躲在洞裡
[00:13:51.800 --> 00:13:53.800]  即使有軍隊在我身邊
[00:13:53.800 --> 00:13:55.800]  他們可能就在這個洞外
[00:13:55.800 --> 00:13:57.800]  我踏出那裡
[00:13:57.800 --> 00:13:58.800]  我可能會有危險
[00:13:58.800 --> 00:14:00.800]  但我的心不會懼怕
[00:14:00.800 --> 00:14:03.800]  即使戰爭來襲
[00:14:03.800 --> 00:14:05.800]  我還是會有信心
[00:14:05.800 --> 00:14:06.800]  我不知道
[00:14:06.800 --> 00:14:08.800]  當我
[00:14:08.800 --> 00:14:09.800]  我剛才說過
[00:14:09.800 --> 00:14:10.800]  即使在飛機上
[00:14:10.800 --> 00:14:11.800]  我會很緊張
[00:14:11.800 --> 00:14:14.800]  我不認為我能唱這首歌
[00:14:14.800 --> 00:14:16.800]  我嘗試了
[00:14:16.800 --> 00:14:17.800]  我嘗試了提醒自己
[00:14:17.800 --> 00:14:18.800]  這也沒問題
[00:14:18.800 --> 00:14:20.800]  這也會過
[00:14:20.800 --> 00:14:22.800]  我們躲在飛機上的廁所
[00:14:22.800 --> 00:14:25.800]  為了救救所有人
[00:14:25.800 --> 00:14:26.800]  我會自行犧牲
[00:14:26.800 --> 00:14:28.800]  我會接受他
[00:14:28.800 --> 00:14:29.800]  直到有人敲門
[00:14:29.800 --> 00:14:30.800]  說他們需要廁所
[00:14:30.800 --> 00:14:32.800]  我會這樣
[00:14:32.800 --> 00:14:33.800]  我
[00:14:33.800 --> 00:14:35.800]  我嘗試提醒自己
[00:14:35.800 --> 00:14:37.800]  最重要的是什麼
[00:14:37.800 --> 00:14:38.800]  最重要的是什麼
[00:14:38.800 --> 00:14:40.800]  我不知道你會遇到什麼
[00:14:40.800 --> 00:14:42.800]  我不知道你面對什麼挑戰
[00:14:42.800 --> 00:14:44.800]  我不知道你孩子面對的挑戰
[00:14:44.800 --> 00:14:47.800]  你孫子面對的挑戰
[00:14:47.800 --> 00:14:48.800]  但在他們的生命中
[00:14:48.800 --> 00:14:50.800]  你必須扮演的角色
[00:14:50.800 --> 00:14:51.800]  如果你是信徒
[00:14:51.800 --> 00:14:52.800]  就是提醒他們
[00:14:52.800 --> 00:14:55.800]  主是你的強項
[00:14:55.800 --> 00:14:56.800]  主是你的救贖
[00:14:56.800 --> 00:14:58.800]  主是你的光
[00:14:58.800 --> 00:14:59.800]  記住
[00:14:59.800 --> 00:15:02.800]  你的心不需要懼怕
[00:15:02.800 --> 00:15:03.800]  因為
[00:15:03.800 --> 00:15:04.800]  你的老闆可能不友善
[00:15:04.800 --> 00:15:07.800]  但你還有他身上的副總裁
[00:15:07.800 --> 00:15:08.800]  是我們的工作
[00:15:08.800 --> 00:15:10.800]  是為了向他們展示
[00:15:10.800 --> 00:15:12.800]  其實最重要的一件事
[00:15:12.800 --> 00:15:14.800]  是這一點
[00:15:14.800 --> 00:15:15.800]  第四個
[00:15:15.800 --> 00:15:17.800]  我向主祈求的一件事
[00:15:17.800 --> 00:15:18.800]  是我會追求
[00:15:18.800 --> 00:15:20.800]  我可以在主的家中
[00:15:20.800 --> 00:15:21.800]  一生的一天
[00:15:21.800 --> 00:15:23.800]  看著主的美麗
[00:15:23.800 --> 00:15:27.800]  並且在他的寺廟裡求神
[00:15:27.800 --> 00:15:28.800]  這就是一件事
[00:15:28.800 --> 00:15:29.800]  老實說
[00:15:29.800 --> 00:15:30.800]  我相信
[00:15:30.800 --> 00:15:31.800]  我會在這段時間
[00:15:31.800 --> 00:15:32.800]  在這段時間
[00:15:32.800 --> 00:15:33.800]  在這段時間
[00:15:33.800 --> 00:15:35.800]  在這間寺廟裡
[00:15:35.800 --> 00:15:36.800]  這就是一件事
[00:15:36.800 --> 00:15:37.800]  老實說
[00:15:37.800 --> 00:15:39.800]  如果你看了我的祈禱生命
[00:15:39.800 --> 00:15:41.800]  你看了我的祈禱生命的傳譯
[00:15:41.800 --> 00:15:43.800]  這可能就是最後一件事
[00:15:43.800 --> 00:15:45.800]  我會一直提醒自己
[00:15:45.800 --> 00:15:46.800]  其實這就是一件事
[00:15:46.800 --> 00:15:48.800]  我希望旅程順利
[00:15:48.800 --> 00:15:50.800]  我想坐飛機去旅行
[00:15:50.800 --> 00:15:51.800]  旅程順利
[00:15:51.800 --> 00:15:52.800]  如果大家都睡著了
[00:15:52.800 --> 00:15:53.800]  醒來我們已經到了
[00:15:53.800 --> 00:15:54.800]  這會很好
[00:15:54.800 --> 00:15:56.800]  但這不是我的優先
[00:15:56.800 --> 00:15:59.800]  我祈求某些項目
[00:15:59.800 --> 00:16:00.800]  會順利
[00:16:00.800 --> 00:16:01.800]  我祈求某些活動會順利
[00:16:01.800 --> 00:16:02.800]  我祈求病人
[00:16:02.800 --> 00:16:03.800]  會有好轉
[00:16:03.800 --> 00:16:05.800]  我祈求這些
[00:16:05.800 --> 00:16:08.800]  但這不是我最主要的優先
[00:16:08.800 --> 00:16:10.800]  這必須有其背後的東西
[00:16:10.800 --> 00:16:12.800]  必須有更大的東西
[00:16:12.800 --> 00:16:13.800]  這裏的David
[00:16:13.800 --> 00:16:14.800]  他明白了
[00:16:14.800 --> 00:16:15.800]  他明白了
[00:16:15.800 --> 00:16:16.800]  有一個東西
[00:16:16.800 --> 00:16:18.800]  比所有東西都大
[00:16:18.800 --> 00:16:20.800]  他不求禮物
[00:16:20.800 --> 00:16:22.800]  但他求給予人
[00:16:22.800 --> 00:16:25.800]  他不求補償
[00:16:25.800 --> 00:16:27.800]  但他求給予人
[00:16:27.800 --> 00:16:30.800]  他不求保護
[00:16:30.800 --> 00:16:33.800]  但他求給予人保護
[00:16:33.800 --> 00:16:34.800]  你會這樣做嗎
[00:16:34.800 --> 00:16:35.800]  有時我會這樣做
[00:16:35.800 --> 00:16:38.800]  我向上帝求福
[00:16:38.800 --> 00:16:39.800]  那首歌
[00:16:39.800 --> 00:16:40.800]  祝福
[00:16:40.800 --> 00:16:42.800]  祝祂的臉能光輝
[00:16:42.800 --> 00:16:45.800]  祝祂的福音能傳遍世代
[00:16:45.800 --> 00:16:46.800]  我祈求這些
[00:16:46.800 --> 00:16:47.800]  我祈求我的孩子會受到祝福
[00:16:47.800 --> 00:16:49.800]  我的孩子的孩子也會受到祝福
[00:16:49.800 --> 00:16:50.800]  但David這裏
[00:16:50.800 --> 00:16:52.800]  他明白了一個秘密
[00:16:52.800 --> 00:16:53.800]  秘密是
[00:16:53.800 --> 00:16:56.800]  其實上帝就是福音
[00:16:56.800 --> 00:16:58.800]  他能給予我們的東西
[00:16:58.800 --> 00:17:01.800]  他能為我們做的東西
[00:17:01.800 --> 00:17:03.800]  他能為我們祝福的健康
[00:17:03.800 --> 00:17:05.800]  他能為我們捐贈的富貴
[00:17:05.800 --> 00:17:08.800]  他就是福音
[00:17:08.800 --> 00:17:09.800]  後來在聖詩34
[00:17:09.800 --> 00:17:10.800]  David說到
[00:17:10.800 --> 00:17:15.800]  「品嚐並觀察,上帝是好的」
[00:17:15.800 --> 00:17:18.800]  他似乎明白了
[00:17:18.800 --> 00:17:21.800]  但很多人都為此掙扎
[00:17:21.800 --> 00:17:23.800]  我們說上帝是好的
[00:17:23.800 --> 00:17:24.800]  我們唱上帝是好的
[00:17:24.800 --> 00:17:25.800]  但我們的生命顯示
[00:17:25.800 --> 00:17:28.800]  我們在追求很多好的事物
[00:17:28.800 --> 00:17:29.800]  我這裡說
[00:17:29.800 --> 00:17:32.800]  我們的孩子看到了
[00:17:32.800 --> 00:17:34.800]  我們的孩子看到了
[00:17:34.800 --> 00:17:36.800]  他們會相信
[00:17:36.800 --> 00:17:38.800]  他們會跟隨
[00:17:38.800 --> 00:17:40.800]  是我們的工作
[00:17:40.800 --> 00:17:42.800]  讓我們的口中
[00:17:42.800 --> 00:17:44.800]  和我們的行為
[00:17:44.800 --> 00:17:45.800]  相配
[00:17:45.800 --> 00:17:47.800]  我們可以說
[00:17:47.800 --> 00:17:49.800]  上帝真正是一件事
[00:17:49.800 --> 00:17:51.800]  所以為何上帝說
[00:17:51.800 --> 00:17:53.800]  我必須是你的一件事
[00:17:53.800 --> 00:17:54.800]  為何他會這樣說
[00:17:54.800 --> 00:17:55.800]  為何他會說
[00:17:55.800 --> 00:17:58.800]  愛我用盡心、靈魂、靈魂和力量
[00:17:58.800 --> 00:18:00.800]  全力以赴
[00:18:00.800 --> 00:18:02.800]  但我們有多少人真的能夠這樣做
[00:18:02.800 --> 00:18:04.800]  我們經常會說
[00:18:04.800 --> 00:18:06.800]  上帝,我會用我的心、靈魂和靈魂
[00:18:06.800 --> 00:18:08.800]  和我的一部分愛你
[00:18:08.800 --> 00:18:11.800]  或是我的一部分心、靈魂和靈魂
[00:18:11.800 --> 00:18:12.800]  更加的說
[00:18:12.800 --> 00:18:14.800]  每週一小時半
[00:18:14.800 --> 00:18:16.800]  在教會我會愛你
[00:18:16.800 --> 00:18:17.800]  為何上帝會這樣說
[00:18:17.800 --> 00:18:20.800]  上帝不是因為他憤怒
[00:18:20.800 --> 00:18:21.800]  他在說的是
[00:18:21.800 --> 00:18:22.800]  其實John Piper
[00:18:22.800 --> 00:18:24.800]  美國教會的教父也有很多說法
[00:18:24.800 --> 00:18:25.800]  他說上帝告訴我們
[00:18:25.800 --> 00:18:27.800]  要完全地慈祂
[00:18:27.800 --> 00:18:28.800]  因為他說
[00:18:28.800 --> 00:18:30.800]  你所慈祷的一切
[00:18:30.800 --> 00:18:32.800]  即使是好的
[00:18:32.800 --> 00:18:34.800]  學習是好的
[00:18:34.800 --> 00:18:36.800]  工作是好的
[00:18:36.800 --> 00:18:37.800]  工作是好的
[00:18:37.800 --> 00:18:38.800]  朋友是好的
[00:18:38.800 --> 00:18:39.800]  關係是好的
[00:18:39.800 --> 00:18:40.800]  這些都是好的事
[00:18:40.800 --> 00:18:41.800]  但他說
[00:18:41.800 --> 00:18:43.800]  你所慈祷的一切
[00:18:43.800 --> 00:18:45.800]  都可以控制你
[00:18:45.800 --> 00:18:47.800]  消費你
[00:18:47.800 --> 00:18:48.800]  你曾經在那裡嗎
[00:18:48.800 --> 00:18:50.800]  一段關係開始得很好
[00:18:50.800 --> 00:18:52.800]  你覺得這是一個好的事
[00:18:52.800 --> 00:18:54.800]  然後它就消費你
[00:18:54.800 --> 00:18:56.800]  你覺得有趣的事情
[00:18:56.800 --> 00:18:57.800]  車、攝影機
[00:18:57.800 --> 00:18:59.800]  對不起,我是個男人
[00:18:59.800 --> 00:19:01.800]  所以這些都會在我心中
[00:19:01.800 --> 00:19:03.800]  我喜歡這個,這是一個好事
[00:19:03.800 --> 00:19:04.800]  我享受它
[00:19:04.800 --> 00:19:06.800]  然後它消費你
[00:19:06.800 --> 00:19:07.800]  然後它開始控制你
[00:19:07.800 --> 00:19:08.800]  你開始控制它
[00:19:08.800 --> 00:19:10.800]  但最後它控制了你
[00:19:10.800 --> 00:19:11.800]  上帝說
[00:19:11.800 --> 00:19:12.800]  只慈祷我
[00:19:12.800 --> 00:19:13.800]  為何
[00:19:13.800 --> 00:19:14.800]  因為我是唯一的東西
[00:19:14.800 --> 00:19:18.800]  我是唯一不會消費你的人
[00:19:18.800 --> 00:19:20.800]  我唯一不會毀滅你的人
[00:19:20.800 --> 00:19:21.800]  因為所有的東西
[00:19:21.800 --> 00:19:22.800]  即使它們是好的
[00:19:22.800 --> 00:19:23.800]  它們會帶你走一條路
[00:19:23.800 --> 00:19:25.800]  如果你一直走下去
[00:19:25.800 --> 00:19:27.800]  它不是我
[00:19:27.800 --> 00:19:28.800]  唯一好的東西
[00:19:28.800 --> 00:19:29.800]  是我
[00:19:29.800 --> 00:19:30.800]  我希望你會嘗試
[00:19:30.800 --> 00:19:32.800]  我就是一個好的人
[00:19:32.800 --> 00:19:34.800]  我希望你會來看我
[00:19:34.800 --> 00:19:35.800]  但其實不是你的
[00:19:35.800 --> 00:19:36.800]  Ivy League的地方
[00:19:36.800 --> 00:19:37.800]  會讓你覺得
[00:19:37.800 --> 00:19:40.800]  你有目的在你的人生
[00:19:40.800 --> 00:19:41.800]  是當你靠近我
[00:19:41.800 --> 00:19:42.800]  你的創造者
[00:19:42.800 --> 00:19:45.800]  你會知道你為了什麼而創造
[00:19:45.800 --> 00:19:50.800]  這與Ivy League無關
[00:19:50.800 --> 00:19:52.800]  但我們總是說
[00:19:52.800 --> 00:19:54.800]  是的,我們明白
[00:19:54.800 --> 00:19:55.800]  我們明白
[00:19:55.800 --> 00:19:57.800]  你比所有東西都要大
[00:19:57.800 --> 00:19:59.800]  但哈佛
[00:19:59.800 --> 00:20:00.800]  但斯坦福
[00:20:00.800 --> 00:20:02.800]  但我還是應該
[00:20:02.800 --> 00:20:04.800]  它們並不是壞事
[00:20:04.800 --> 00:20:08.800]  但它們都開始在我們心中
[00:20:08.800 --> 00:20:09.800]  這就是為什麼
[00:20:09.800 --> 00:20:11.800]  我們說的那一件事
[00:20:11.800 --> 00:20:12.800]  是重要的
[00:20:12.800 --> 00:20:14.800]  問題就變成
[00:20:14.800 --> 00:20:16.800]  它真正是那一件事嗎
[00:20:16.800 --> 00:20:18.800]  我有一個好朋友
[00:20:18.800 --> 00:20:19.800]  他在這個教會
[00:20:19.800 --> 00:20:21.800]  我經常談論這件事
[00:20:21.800 --> 00:20:24.800]  我第一次聽到他說
[00:20:24.800 --> 00:20:27.800]  這不是關於神是第一
[00:20:27.800 --> 00:20:30.800]  而是神要成為你唯一的
[00:20:30.800 --> 00:20:31.800]  它們是不同的
[00:20:31.800 --> 00:20:32.800]  因為當我們說
[00:20:32.800 --> 00:20:34.800]  神,你可以成為我的第一
[00:20:34.800 --> 00:20:35.800]  這也很正確
[00:20:35.800 --> 00:20:37.800]  我認為如此
[00:20:37.800 --> 00:20:38.800]  但當我談論我的日子
[00:20:38.800 --> 00:20:40.800]  第2,3,4,5,6
[00:20:40.800 --> 00:20:41.800]  就真的變成了
[00:20:41.800 --> 00:20:42.800]  因為它們是屬於屬實的東西
[00:20:42.800 --> 00:20:46.800]  它們是你能夠得到滿足
[00:20:46.800 --> 00:20:48.800]  你能夠得到所有人的認同
[00:20:48.800 --> 00:20:50.800]  而神並不是說
[00:20:50.800 --> 00:20:54.800]  我先吃,然後你再做
[00:20:54.800 --> 00:20:55.800]  這不是他在說的
[00:20:55.800 --> 00:20:56.800]  他在說
[00:20:56.800 --> 00:20:58.800]  我可以成為你的唯一
[00:20:58.800 --> 00:21:01.800]  就連以色列人來說
[00:21:01.800 --> 00:21:02.800]  在古代的基督教
[00:21:02.800 --> 00:21:03.800]  在埃及20世紀
[00:21:03.800 --> 00:21:04.800]  他說
[00:21:04.800 --> 00:21:06.800]  你將沒有其他神在我面前
[00:21:06.800 --> 00:21:08.800]  我們認為
[00:21:08.800 --> 00:21:10.800]  神,你先
[00:21:11.800 --> 00:21:13.800]  然後有佛
[00:21:13.800 --> 00:21:14.800]  然後有穆罕默德
[00:21:14.800 --> 00:21:15.800]  然後有艮第
[00:21:15.800 --> 00:21:16.800]  這不是他在說的
[00:21:16.800 --> 00:21:17.800]  當他在說
[00:21:17.800 --> 00:21:18.800]  你將沒有其他神在我面前
[00:21:18.800 --> 00:21:19.800]  這句話其實是說
[00:21:19.800 --> 00:21:24.800]  你將沒有其他神在我面前
[00:21:24.800 --> 00:21:26.800]  它們不可能在我附近
[00:21:26.800 --> 00:21:27.800]  我不是只有第一
[00:21:27.800 --> 00:21:30.800]  我是唯一的
[00:21:30.800 --> 00:21:33.800]  這是他在說的
[00:21:33.800 --> 00:21:34.800]  但時間又再次
[00:21:34.800 --> 00:21:36.800]  以色列人選擇其他神
[00:21:36.800 --> 00:21:38.800]  有些人笨得像
[00:21:38.800 --> 00:21:41.800]  他們用金塊建造的小鴿子
[00:21:41.800 --> 00:21:42.800]  神說
[00:21:42.800 --> 00:21:43.800]  你將沒有其他神在我面前
[00:21:43.800 --> 00:21:44.800]  我只是唯一的
[00:21:44.800 --> 00:21:45.800]  我只是唯一的
[00:21:45.800 --> 00:21:48.800]  你現在所在的原因
[00:21:48.800 --> 00:21:53.800]  你活著和呼吸著我
[00:21:53.800 --> 00:21:55.800]  我只是唯一的
[00:21:55.800 --> 00:21:56.800]  我們有多少人
[00:21:56.800 --> 00:21:58.800]  需要提醒自己
[00:21:58.800 --> 00:22:00.800]  他真正是優先
[00:22:00.800 --> 00:22:02.800]  優先的詞語
[00:22:02.800 --> 00:22:03.800]  在英語中
[00:22:03.800 --> 00:22:04.800]  在14世紀的時候
[00:22:04.800 --> 00:22:05.800]  已經出現過
[00:22:05.800 --> 00:22:08.800]  這是我們第一次看到這個詞語
[00:22:08.800 --> 00:22:09.800]  當然
[00:22:09.800 --> 00:22:11.800]  它意味著優先
[00:22:11.800 --> 00:22:14.800]  我上週對一個年輕人說過
[00:22:14.800 --> 00:22:15.800]  我們聊了一會兒
[00:22:15.800 --> 00:22:17.800]  有些挑戰在發生中
[00:22:17.800 --> 00:22:18.800]  我發訊息給他
[00:22:18.800 --> 00:22:18.800]  我說
[00:22:18.800 --> 00:22:19.800]  你是我的優先
[00:22:19.800 --> 00:22:21.800]  給我一點時間
[00:22:21.800 --> 00:22:23.800]  我會把其他東西都移除
[00:22:23.800 --> 00:22:25.800]  我們找尋時間
[00:22:25.800 --> 00:22:26.800]  在14世紀的時候
[00:22:26.800 --> 00:22:28.800]  這個詞語出現了
[00:22:28.800 --> 00:22:29.800]  在19世紀的時候
[00:22:29.800 --> 00:22:30.800]  有些有趣的事情
[00:22:30.800 --> 00:22:31.800]  發生在英語中
[00:22:31.800 --> 00:22:33.800]  一個新的詞語出現了
[00:22:33.800 --> 00:22:36.800]  那就是優先
[00:22:36.800 --> 00:22:38.800]  如果你停下來
[00:22:38.800 --> 00:22:40.800]  讓我想一下
[00:22:40.800 --> 00:22:41.800]  優先的詞語
[00:22:41.800 --> 00:22:43.800]  到底是什麼意思
[00:22:43.800 --> 00:22:47.800]  你肯定只能有一個優先
[00:22:47.800 --> 00:22:49.800]  這就是優先的原因
[00:22:49.800 --> 00:22:51.800]  如果你要很嚴謹
[00:22:51.800 --> 00:22:52.800]  優先的詞語
[00:22:52.800 --> 00:22:54.800]  其實不太合理
[00:22:54.800 --> 00:22:55.800]  因為
[00:22:55.800 --> 00:22:57.800]  你可以告訴10個人
[00:22:57.800 --> 00:22:59.800]  他們是你的優先
[00:22:59.800 --> 00:23:00.800]  但這不意味著任何人
[00:23:00.800 --> 00:23:02.800]  你可以告訴20個人
[00:23:02.800 --> 00:23:04.800]  他們對你來說都很特別
[00:23:04.800 --> 00:23:06.800]  但他們對你來說都不特別
[00:23:06.800 --> 00:23:09.800]  這在19世紀的時候發生了
[00:23:09.800 --> 00:23:13.800]  有些地方在世界上
[00:23:13.800 --> 00:23:14.800]  我去過的地方
[00:23:14.800 --> 00:23:15.800]  是香港的相反
[00:23:15.800 --> 00:23:16.800]  我感覺自己在19世紀
[00:23:16.800 --> 00:23:17.800]  但我並不是
[00:23:17.800 --> 00:23:18.800]  但速度是很慢的
[00:23:18.800 --> 00:23:20.800]  人們只是被農場和湖
[00:23:20.800 --> 00:23:21.800]  包圍著
[00:23:21.800 --> 00:23:22.800]  就這樣
[00:23:22.800 --> 00:23:24.800]  你可以想像
[00:23:24.800 --> 00:23:27.800]  我們在香港走到多遠嗎
[00:23:27.800 --> 00:23:30.800]  在英國長大
[00:23:30.800 --> 00:23:33.800]  你不太會去英國
[00:23:33.800 --> 00:23:35.800]  我還和朋友分享
[00:23:35.800 --> 00:23:37.800]  我週末的一部分生活
[00:23:37.800 --> 00:23:39.800]  就是去超市
[00:23:39.800 --> 00:23:40.800]  然後回家
[00:23:40.800 --> 00:23:42.800]  那就是你的一天
[00:23:42.800 --> 00:23:44.800]  你過得很好
[00:23:44.800 --> 00:23:45.800]  你去Costco
[00:23:45.800 --> 00:23:47.800]  那是你的一天
[00:23:47.800 --> 00:23:48.800]  你回家就休息
[00:23:48.800 --> 00:23:49.800]  從Costco回家
[00:23:49.800 --> 00:23:50.800]  你記得嗎
[00:23:50.800 --> 00:23:52.800]  就是在外國
[00:23:52.800 --> 00:23:53.800]  那就是
[00:23:53.800 --> 00:23:54.800]  但香港
[00:23:54.800 --> 00:23:55.800]  香港真是太棒了
[00:23:55.800 --> 00:23:58.800]  我可以在行程中安排11個會議
[00:23:58.800 --> 00:23:59.800]  太棒了
[00:24:00.800 --> 00:24:01.800]  我的辦公室
[00:24:01.800 --> 00:24:02.800]  在約翰萊夫
[00:24:02.800 --> 00:24:03.800]  在約翰
[00:24:03.800 --> 00:24:05.800]  我已經計時了
[00:24:05.800 --> 00:24:06.800]  因為如果我在約翰
[00:24:06.800 --> 00:24:07.800]  然後我在阿爾伯特
[00:24:07.800 --> 00:24:09.800]  我可以從我的辦公室
[00:24:09.800 --> 00:24:10.800]  在約翰
[00:24:10.800 --> 00:24:11.800]  到阿爾伯特
[00:24:11.800 --> 00:24:12.800]  到教堂
[00:24:12.800 --> 00:24:13.800]  總共
[00:24:13.800 --> 00:24:15.800]  8分鐘
[00:24:15.800 --> 00:24:17.800]  8分鐘
[00:24:17.800 --> 00:24:19.800]  我跑到約翰MTR
[00:24:19.800 --> 00:24:20.800]  我已經知道
[00:24:20.800 --> 00:24:21.800]  哪個車站
[00:24:21.800 --> 00:24:23.800]  我需要乘坐
[00:24:23.800 --> 00:24:25.800]  因為有一個應用程式
[00:24:25.800 --> 00:24:27.800]  告訴我哪個車站要去
[00:24:27.800 --> 00:24:28.800]  因為那個車站
[00:24:28.800 --> 00:24:30.800]  會帶我去最好的行程
[00:24:30.800 --> 00:24:32.800]  帶我去最好的出口
[00:24:32.800 --> 00:24:33.800]  其實那個應用程式
[00:24:33.800 --> 00:24:35.800]  是一個群體年輕人
[00:24:35.800 --> 00:24:36.800]  他們很沮喪
[00:24:36.800 --> 00:24:37.800]  他們的朋友在香港
[00:24:37.800 --> 00:24:39.800]  總是遲到
[00:24:39.800 --> 00:24:41.800]  他們問為什麼
[00:24:41.800 --> 00:24:42.800]  因為沒有人會考慮
[00:24:42.800 --> 00:24:45.800]  MTR的行程
[00:24:45.800 --> 00:24:47.800]  所以他們就說
[00:24:47.800 --> 00:24:49.800]  我們沒有藉口
[00:24:49.800 --> 00:24:50.800]  我們會建立一個應用程式
[00:24:50.800 --> 00:24:51.800]  告訴你
[00:24:51.800 --> 00:24:52.800]  哪個車站要去
[00:24:52.800 --> 00:24:54.800]  所以你不需要乘坐行程
[00:24:54.800 --> 00:24:57.800]  但我已經知道那些車站了
[00:24:57.800 --> 00:24:59.800]  我可以從一個會議到另一個會議
[00:24:59.800 --> 00:25:00.800]  在10分鐘內
[00:25:00.800 --> 00:25:01.800]  我可以過關
[00:25:01.800 --> 00:25:02.800]  我回家後
[00:25:02.800 --> 00:25:03.800]  我會說
[00:25:03.800 --> 00:25:04.800]  我已經有11個會議了
[00:25:04.800 --> 00:25:06.800]  我以為我沒有11個會議
[00:25:06.800 --> 00:25:08.800]  在英國一週
[00:25:08.800 --> 00:25:10.800]  但我終於到了
[00:25:10.800 --> 00:25:11.800]  香港帶給我最好的
[00:25:11.800 --> 00:25:13.800]  也帶給我最差的
[00:25:13.800 --> 00:25:16.800]  我現在有100個優先
[00:25:16.800 --> 00:25:19.800]  我可以一週
[00:25:19.800 --> 00:25:22.800]  做一個優先的行政
[00:25:22.800 --> 00:25:24.800]  完全不顧
[00:25:24.800 --> 00:25:26.800]  一個優先的事情
[00:25:26.800 --> 00:25:27.800]  你們有沒有這樣做過
[00:25:27.800 --> 00:25:30.800]  你們有去一晚讀一本聖經嗎
[00:25:30.800 --> 00:25:33.800]  然後兩晚後去BSF
[00:25:33.800 --> 00:25:35.800]  然後三晚後去男性協會
[00:25:35.800 --> 00:25:37.800]  然後在星期日去教會
[00:25:37.800 --> 00:25:39.800]  然後完全不顧神
[00:25:39.800 --> 00:25:41.800]  你們有這樣做嗎
[00:25:41.800 --> 00:25:42.800]  我做過
[00:25:42.800 --> 00:25:44.800]  其實很容易
[00:25:44.800 --> 00:25:45.800]  你坐著
[00:25:45.800 --> 00:25:47.800]  假裝有興趣
[00:25:47.800 --> 00:25:48.800]  你讀一本聖經
[00:25:48.800 --> 00:25:49.800]  不要讓它進入你的心
[00:25:49.800 --> 00:25:50.800]  你只要留在那裡
[00:25:50.800 --> 00:25:51.800]  你讀
[00:25:51.800 --> 00:25:53.800]  你對於希臘和希伯文有興趣
[00:25:53.800 --> 00:25:57.800]  你討論科學的題目
[00:25:57.800 --> 00:25:58.800]  然後你出來
[00:25:58.800 --> 00:26:00.800]  其實你可以完全不顧你的創造者
[00:26:00.800 --> 00:26:02.800]  你跟他沒有關係
[00:26:02.800 --> 00:26:05.800]  因為他不是你的唯一
[00:26:05.800 --> 00:26:08.800]  可能是中國文化特別
[00:26:08.800 --> 00:26:10.800]  我們有很多東西
[00:26:10.800 --> 00:26:13.800]  關於生產力和效率
[00:26:13.800 --> 00:26:15.800]  他說
[00:26:15.800 --> 00:26:18.800]  我問過神的唯一事情
[00:26:18.800 --> 00:26:20.800]  他問的很有趣
[00:26:20.800 --> 00:26:21.800]  因為他意識到
[00:26:21.800 --> 00:26:23.800]  這不是他的
[00:26:23.800 --> 00:26:24.800]  我們不能自己去接受
[00:26:24.800 --> 00:26:25.800]  有時候
[00:26:25.800 --> 00:26:27.800]  就算是基督教
[00:26:27.800 --> 00:26:28.800]  我們會說
[00:26:28.800 --> 00:26:29.800]  神,我會抓住你
[00:26:29.800 --> 00:26:30.800]  我會牽著你
[00:26:30.800 --> 00:26:32.800]  你會成為我的
[00:26:32.800 --> 00:26:34.800]  我會讀整個聖經
[00:26:34.800 --> 00:26:35.800]  一個月
[00:26:35.800 --> 00:26:36.800]  你會
[00:26:36.800 --> 00:26:38.800]  我會做我所有的
[00:26:38.800 --> 00:26:39.800]  參與工作
[00:26:39.800 --> 00:26:40.800]  我會服務
[00:26:40.800 --> 00:26:41.800]  我會抓住你
[00:26:41.800 --> 00:26:42.800]  我會牽著你
[00:26:42.800 --> 00:26:43.800]  David看起來明白
[00:26:43.800 --> 00:26:45.800]  他說,我會問你
[00:26:45.800 --> 00:26:47.800]  因為你不是
[00:26:47.800 --> 00:26:49.800]  你是神
[00:26:49.800 --> 00:26:50.800]  我該說
[00:26:50.800 --> 00:26:51.800]  來這裡,做這個
[00:26:51.800 --> 00:26:52.800]  在這裡傳授祝福
[00:26:52.800 --> 00:26:54.800]  幫助這個人變得更好
[00:26:54.800 --> 00:26:56.800]  幫助我的工作成功
[00:26:56.800 --> 00:26:57.800]  這不是神
[00:26:57.800 --> 00:26:59.800]  這是我們的自己的想法
[00:26:59.800 --> 00:27:00.800]  是神
[00:27:00.800 --> 00:27:01.800]  David謙虛地說
[00:27:01.800 --> 00:27:04.800]  我問你,神
[00:27:04.800 --> 00:27:06.800]  你明白我們有多小嗎
[00:27:06.800 --> 00:27:08.800]  我們自己無法接近神
[00:27:08.800 --> 00:27:10.800]  我們無法承認神
[00:27:10.800 --> 00:27:12.800]  說到我的小寶寶
[00:27:12.800 --> 00:27:14.800]  MJ,他已經一歲半了
[00:27:14.800 --> 00:27:15.800]  他剛開始走路
