
[00:00:00.000 --> 00:00:06.000]  我們今天繼續講從數學看神的智慧的講道系列。
[00:17:49.000 --> 00:17:50.000]  上帝就開心了,
[00:17:50.000 --> 00:17:53.000]  因爲我們沒有浪費資源,
[00:17:53.000 --> 00:17:54.000]  他給你聰明才幹,
[00:17:54.000 --> 00:17:55.000]  你去用啊,
[00:17:55.000 --> 00:17:57.000]  看你能夠發揮到怎麼樣最好,
[00:17:57.000 --> 00:17:59.000]  這就是基督教信仰,
[00:17:59.000 --> 00:18:02.000]  所以基督教信仰不是一些人誤會的,
[00:18:02.000 --> 00:18:03.000]  只要禱告,
[00:18:03.000 --> 00:18:05.000]  好像什麼都不用做,
[00:18:05.000 --> 00:18:06.000]  不是,
[00:18:06.000 --> 00:18:09.000]  你要用上帝給你的各種的資源,
[00:18:09.000 --> 00:18:11.000]  聰明纔好好的發揮,
[00:18:11.000 --> 00:18:14.000]  以致你能夠成爲很多人的幫助,
[00:18:14.000 --> 00:18:15.000]  這是上帝最先,
[00:18:15.000 --> 00:18:19.000]  但是驕傲的人會得到了,
[00:18:19.000 --> 00:18:22.000]  因爲驕傲就變成他生命的咒詛,
[00:18:22.000 --> 00:18:23.000]  遠離神,
[00:18:23.000 --> 00:18:25.000]  自己自滿了,
[00:18:25.000 --> 00:18:29.000]  有用的知識,
[00:18:29.000 --> 00:18:30.000]  如果驕傲,
[00:18:30.000 --> 00:18:32.000]  也變成扭曲的知識,
[00:18:32.000 --> 00:18:35.000]  本來學到了一些好的知識,
[00:18:35.000 --> 00:18:36.000]  不管是親子教育,
[00:18:36.000 --> 00:18:38.000]  不管是夫妻之道,
[00:18:38.000 --> 00:18:42.000]  不管是管理的智慧,
[00:18:42.000 --> 00:18:45.000]  不管是一些科學的知識等等,
[00:18:45.000 --> 00:18:46.000]  本來學到了,
[00:18:46.000 --> 00:18:48.000]  是可以幫助你更瞭解,
[00:18:48.000 --> 00:18:50.000]  更讚美這位上帝的榮美的,
[00:18:50.000 --> 00:18:52.000]  有些謙卑的科學家,
[00:18:52.000 --> 00:18:53.000]  他們會怎麼樣呢?
[00:18:53.000 --> 00:18:55.000]  他們越研究科學,
[00:18:55.000 --> 00:18:59.000]  他們就越知道自己多渺小,
[00:18:59.000 --> 00:19:02.000]  就發現自己知道的事情太少了,
[00:19:02.000 --> 00:19:05.000]  人類要能夠知道的事情太少了,
[00:19:05.000 --> 00:19:08.000]  而且他們因爲謙卑的合理的相信,
[00:19:08.000 --> 00:19:14.000]  人類恐怕一輩子都沒有辦法完全瞭解這無限,
[00:19:14.000 --> 00:19:16.000]  他們能夠謙卑的這樣想的話,
[00:19:16.000 --> 00:19:17.000]  他們就看到,
[00:19:17.000 --> 00:19:20.000]  但是驕傲的科學家會怎麼樣呢?
[00:19:20.000 --> 00:19:23.000]  驕傲的科學家就有一種說,
[00:19:23.000 --> 00:19:25.000]  我們人類太厲害了,
[00:19:25.000 --> 00:19:27.000]  這樣研究下去,
[00:19:27.000 --> 00:19:31.000]  那搞不好哪一天我們都不需要上帝了,
[00:19:31.000 --> 00:19:33.000]  驕傲的科學家就會以爲,
[00:19:33.000 --> 00:19:34.000]  他們沒有看到,
[00:19:34.000 --> 00:19:37.000]  其實我們越研究就越渺小,
[00:19:37.000 --> 00:19:40.000]  越發現我們很渺小,
[00:19:40.000 --> 00:19:44.000]  那麼有些人做善事,
[00:19:44.000 --> 00:19:47.000]  做善事本來是很好的,
[00:19:47.000 --> 00:19:49.000]  人家也覺得你做善事做得很好,
[00:19:49.000 --> 00:19:51.000]  但是他驕傲起來,
[00:19:51.000 --> 00:19:53.000]  我有做善事,
[00:19:53.000 --> 00:19:56.000]  他就不再是一種高善的行爲了,
[00:19:56.000 --> 00:19:59.000]  一種驕傲的結果,
[00:19:59.000 --> 00:20:03.000]  那麼你知不知道謙卑,
[00:20:03.000 --> 00:20:07.000]  如果遇到驕傲也會變成驕傲,
[00:20:07.000 --> 00:20:10.000]  驕傲真的是個零的猛獸,
[00:20:10.000 --> 00:20:13.000]  謙卑遇到驕傲也會變成驕傲,
[00:20:13.000 --> 00:20:16.000]  有一天你真的是很謙卑的處理了一些事情,
[00:20:16.000 --> 00:20:18.000]  別人也看到了,
[00:20:18.000 --> 00:20:19.000]  然後你停下來的時候,
[00:20:19.000 --> 00:20:21.000]  你想一想,
[00:20:21.000 --> 00:20:25.000]  我剛纔竟然能夠去做這麼低微的事情,
[00:20:25.000 --> 00:20:26.000]  我蠻謙卑的,
[00:20:26.000 --> 00:20:31.000]  魔鬼就馬上幫你來煽風點火了,
[00:20:31.000 --> 00:20:32.000]  就跟你說,
[00:20:32.000 --> 00:20:33.000]  是啊,
[00:20:33.000 --> 00:20:35.000]  你好謙卑啊,
[00:20:35.000 --> 00:20:38.000]  你可能除了摩西以外,
[00:20:38.000 --> 00:20:41.000]  就沒有人比你更謙卑了,
[00:20:41.000 --> 00:20:43.000]  你說好謙卑,
[00:20:43.000 --> 00:20:48.000]  然後人家問你有什麼優點,
[00:20:48.000 --> 00:20:52.000]  我太謙卑了,
[00:20:52.000 --> 00:20:53.000]  你看,
[00:20:53.000 --> 00:20:55.000]  謙卑碰到驕傲呢,
[00:20:55.000 --> 00:20:56.000]  也變成驕傲,
[00:20:56.000 --> 00:21:01.000]  驕傲是不是一個使一切變成沒有價值的猛獸啊,
[00:21:01.000 --> 00:21:04.000]  零的乘數等於零啊,
[00:21:04.000 --> 00:21:07.000]  真的是等於零啊,
[00:21:07.000 --> 00:21:08.000]  第二,
[00:21:08.000 --> 00:21:10.000]  我們要留意的是什麼呢,
[00:21:10.000 --> 00:21:11.000]  第二樣東西,
[00:21:11.000 --> 00:21:12.000]  不願順服,
[00:21:12.000 --> 00:21:14.000]  也是靈性殺手,
[00:21:14.000 --> 00:21:16.000]  第一個是驕傲自大,
[00:21:16.000 --> 00:21:21.000]  他會把一切都cancel歸於零,
[00:21:21.000 --> 00:21:22.000]  不願意順服,
[00:21:22.000 --> 00:21:26.000]  也是會使一切歸零,
[00:21:26.000 --> 00:21:29.000]  我們看這段經文是耶穌講的,
[00:21:29.000 --> 00:21:30.000]  耶穌說,
[00:21:30.000 --> 00:21:34.000]  所以凡聽見我這話就去行的,
[00:21:34.000 --> 00:21:39.000]  好比一個聰明人把房子蓋在磐石上,
[00:21:39.000 --> 00:21:40.000]  雨淋水衝,
[00:21:40.000 --> 00:21:42.000]  風吹撞着那房子,
[00:21:42.000 --> 00:21:44.000]  房子總不倒塌,
[00:21:44.000 --> 00:21:47.000]  因爲根基立在磐石上,
[00:21:47.000 --> 00:21:50.000]  這是凡聽見我這話就去行的,
[00:21:50.000 --> 00:21:53.000]  那麼凡聽見我這話不去行的,
[00:21:53.000 --> 00:21:54.000]  就是不願順服,
[00:21:54.000 --> 00:21:59.000]  好比一個無知的人把房子蓋在沙土上,
[00:21:59.000 --> 00:22:01.000]  雨淋水衝,
[00:22:01.000 --> 00:22:03.000]  風吹撞着那房子,
[00:22:03.000 --> 00:22:04.000]  房子就倒塌了,
[00:22:04.000 --> 00:22:07.000]  並且倒塌得很大,
[00:22:07.000 --> 00:22:10.000]  耶穌給我們的教導就是,
[00:22:10.000 --> 00:22:11.000]  他在登山寶訓,
[00:22:11.000 --> 00:22:13.000]  馬太福音五章到七章,
[00:22:13.000 --> 00:22:17.000]  在山上講了一篇最好的一篇道,
[00:22:17.000 --> 00:22:20.000]  裏面有好多都是關於天國價值觀的,
[00:22:20.000 --> 00:22:22.000]  你信了耶穌之後,
[00:22:22.000 --> 00:22:25.000]  你怎麼知道你應該是做一個怎麼樣的人呢?
[00:22:25.000 --> 00:22:29.000]  去看馬太福音第五章到第七章,
[00:22:29.000 --> 00:22:30.000]  耶穌講完道之後,
[00:22:30.000 --> 00:22:32.000]  他做了一個總結,
[00:22:32.000 --> 00:22:34.000]  聽了以上這些教導的,
[00:22:34.000 --> 00:22:35.000]  聽了,
[00:22:35.000 --> 00:22:37.000]  但不去做沒有用,
[00:22:37.000 --> 00:22:39.000]  歸零了,
[00:22:39.000 --> 00:22:40.000]  你去做,
[00:22:40.000 --> 00:22:42.000]  你就是在建立你的屬靈房子,
[00:22:42.000 --> 00:22:45.000]  你的生命就好像一個房子建起來,
[00:22:45.000 --> 00:22:46.000]  你去做,
[00:22:46.000 --> 00:22:47.000]  你去實行,
[00:22:47.000 --> 00:22:50.000]  你就能夠擁有那些馬太福音第五章,
[00:22:50.000 --> 00:22:51.000]  第五章,
[00:22:51.000 --> 00:22:52.000]  第六章,
[00:22:52.000 --> 00:22:55.000]  第七章的登山寶訓的教導,
[00:22:55.000 --> 00:22:58.000]  聖經講得很清楚的,
[00:22:58.000 --> 00:23:02.000]  耶穌曾經說一句話是很扎心的,
[00:23:02.000 --> 00:23:04.000]  他說什麼呢?
[00:23:04.000 --> 00:23:08.000]  他說你們爲什麼稱呼我主啊,
[00:23:08.000 --> 00:23:11.000]  卻不遵我的話行呢?
[00:23:11.000 --> 00:23:13.000]  這裏講的是什麼呢?
[00:23:13.000 --> 00:23:15.000]  爲什麼這麼扎心呢?
[00:23:15.000 --> 00:23:22.000]  就是你總是說你是我的主,
[00:23:22.000 --> 00:23:24.000]  恩典的主,
[00:23:24.000 --> 00:23:26.000]  別人問你的主是誰?
[00:23:26.000 --> 00:23:27.000]  你說耶穌,
[00:23:27.000 --> 00:23:30.000]  但是你平日的生活,
[00:23:30.000 --> 00:23:33.000]  沒有遵循他的教導去做,
[00:23:33.000 --> 00:23:35.000]  仍然還是在犯罪,
[00:23:35.000 --> 00:23:38.000]  仍然還是在欺騙人,
[00:23:38.000 --> 00:23:41.000]  仍然還是在想辦法,
[00:23:41.000 --> 00:23:46.000]  看看能不能夠搞一些什麼擦邊球的事情,
[00:23:46.000 --> 00:23:52.000]  爲了就是貪那個利益,
[00:23:52.000 --> 00:23:56.000]  使到自己沒有辦法去順服上帝,
[00:23:56.000 --> 00:23:58.000]  而問心無愧,
[00:23:58.000 --> 00:24:02.000]  坦坦淡淡的做一個正直的人,
[00:24:02.000 --> 00:24:08.000]  開開心心的生活在平安喜樂中。
[00:24:08.000 --> 00:24:10.000]  如果我們要稱呼主,
[00:24:10.000 --> 00:24:12.000]  爲什麼不遵行他的話呢?
[00:24:12.000 --> 00:24:15.000]  一不遵行,
[00:24:15.000 --> 00:24:17.000]  你一切一切的宣稱,
[00:24:17.000 --> 00:24:21.000]  你跟主的關係就歸於零了。
[00:24:21.000 --> 00:24:23.000]  他說什麼呢?
[00:24:23.000 --> 00:24:24.000]  約翰福音,
[00:24:24.000 --> 00:24:26.000]  約翰這麼說,
[00:24:26.000 --> 00:24:30.000]  人若說我認識他,
[00:24:30.000 --> 00:24:33.000]  卻不遵守他的誡命,
[00:24:33.000 --> 00:24:37.000]  便是說謊話的。
[00:24:37.000 --> 00:24:39.000]  如果你還不知道是說謊話的,
[00:24:39.000 --> 00:24:42.000]  就是你自己被自己欺騙了,
[00:24:42.000 --> 00:24:45.000]  魔鬼成功了。
[00:24:45.000 --> 00:24:48.000]  真理也不在他心裏。
[00:24:48.000 --> 00:24:49.000]  如果你有真理,
[00:24:49.000 --> 00:24:53.000]  上帝會不斷的讓你一直心裏不安。
[00:24:53.000 --> 00:24:58.000]  你不是說上帝是給我們平安的嗎?
[00:24:58.000 --> 00:24:59.000]  上帝會給你平安,
[00:24:59.000 --> 00:25:02.000]  但是你如果一直走向滅亡的道路,
[00:25:02.000 --> 00:25:05.000]  上帝會讓你心裏不安。
[00:25:05.000 --> 00:25:07.000]  使到你發現,
[00:25:07.000 --> 00:25:10.000]  我是不是走錯路了?
[00:25:10.000 --> 00:25:14.000]  怎麼這條路這麼多人啊?
[00:25:14.000 --> 00:25:16.000]  因爲走進滅亡的路,
[00:25:16.000 --> 00:25:17.000]  聖經說什麼?
[00:25:17.000 --> 00:25:18.000]  是寬的,
[00:25:18.000 --> 00:25:23.000]  是大的。
[00:25:23.000 --> 00:25:25.000]  不願意順服也是一個猛獸。
[00:25:25.000 --> 00:25:27.000]  你有一切的知識都好,
[00:25:27.000 --> 00:25:32.000]  你覺得自己比其他人聰明,
[00:25:32.000 --> 00:25:36.000]  你覺得自己什麼都懂都好,
[00:25:36.000 --> 00:25:37.000]  你不願意順服,
[00:25:37.000 --> 00:25:38.000]  在神的眼裏,
[00:25:38.000 --> 00:25:40.000]  你不是尊他爲主。
[00:25:40.000 --> 00:25:43.000]  就等於你有一百萬乘以零,
[00:25:43.000 --> 00:25:44.000]  不順服,
[00:25:44.000 --> 00:25:45.000]  不去做,
[00:25:45.000 --> 00:25:47.000]  等於零。
[00:25:47.000 --> 00:25:49.000]  第三個殺手,
[00:25:49.000 --> 00:25:51.000]  記不記得前面兩個啊?
[00:25:51.000 --> 00:25:53.000]  一個是驕傲自大,
[00:25:53.000 --> 00:25:55.000]  一個是不願意順服。
[00:25:55.000 --> 00:25:57.000]  第三個殺手是什麼呢?
[00:25:57.000 --> 00:26:00.000]  那個零的這個猛獸,
[00:26:00.000 --> 00:26:01.000]  沒有愛心。
[00:26:01.000 --> 00:26:04.000]  這是今天我們讀的經文的一部分,
[00:26:04.000 --> 00:26:06.000]  我們看它上下文,
[00:26:06.000 --> 00:26:08.000]  我們一起來唸。
[00:26:08.000 --> 00:26:11.000]  我若能說萬人的方言,
[00:26:11.000 --> 00:26:13.000]  並天使的話語,
[00:26:13.000 --> 00:26:15.000]  卻沒有愛,
[00:26:15.000 --> 00:26:19.000]  我就成了明德羅想的拔一樣。
[00:26:19.000 --> 00:26:22.000]  我若有先知講道之能,
[00:26:22.000 --> 00:26:24.000]  也明白各樣的奧祕,
[00:26:24.000 --> 00:26:26.000]  各樣的知識,
[00:26:26.000 --> 00:26:28.000]  而且有前輩的信,
[00:26:28.000 --> 00:26:30.000]  叫我能夠移山,
[00:26:30.000 --> 00:26:31.000]  卻沒有愛,
[00:26:31.000 --> 00:26:34.000]  我就算不得什麼。
[00:26:34.000 --> 00:26:37.000]  我若將所有的洲際窮人,
[00:26:37.000 --> 00:26:43.000]  又捨己身叫人焚燒,
[00:26:43.000 --> 00:26:44.000]  卻沒有愛,
[00:26:44.000 --> 00:26:48.000]  仍然與我無異。
[00:26:48.000 --> 00:26:49.000]  那麼這裏呢,
[00:26:49.000 --> 00:26:50.000]  有幾樣東西,
[00:26:50.000 --> 00:26:52.000]  五樣東西我們一起看。
[00:26:52.000 --> 00:26:53.000]  沒有愛心,
[00:26:53.000 --> 00:26:56.000]  能夠說萬人的方言。
[00:26:56.000 --> 00:26:58.000]  保羅因爲到處去宣教,
[00:26:58.000 --> 00:26:59.000]  在那個年代,
[00:26:59.000 --> 00:27:01.000]  不是很多人都能夠到處去的,
[00:27:01.000 --> 00:27:04.000]  所以他懂得很多語言。
[00:27:04.000 --> 00:27:06.000]  而哥林多教會這個地方,
[00:27:06.000 --> 00:27:09.000]  是一個很中心的地方,
[00:27:09.000 --> 00:27:11.000]  很國際化的一個地方。
[00:27:11.000 --> 00:27:14.000]  有些人有能力學別國的語言,
[00:27:14.000 --> 00:27:16.000]  所以能夠說各樣的方言。
[00:27:16.000 --> 00:27:18.000]  那天教會就驕傲起來了,
[00:27:18.000 --> 00:27:20.000]  有些人就會很驕傲說,
[00:27:20.000 --> 00:27:22.000]  我能說幾個語言,
[00:27:22.000 --> 00:27:23.000]  你能說幾個啊,
[00:27:23.000 --> 00:27:26.000]  哪裏才一個啊。
[00:27:26.000 --> 00:27:28.000]  但是這裏他說什麼呢?
[00:27:28.000 --> 00:27:30.000]  就算你能夠說很多語言,
[00:27:30.000 --> 00:27:33.000]  但是你沒有愛心,
[00:27:33.000 --> 00:27:35.000]  在上帝的耳朵聽來,
[00:27:35.000 --> 00:27:37.000]  你只是一個什麼呢?
[00:27:37.000 --> 00:27:38.000]  沒有音樂的,
[00:27:38.000 --> 00:27:40.000]  只會鳴得囉,
[00:27:40.000 --> 00:27:41.000]  響得啵,
[00:27:41.000 --> 00:27:42.000]  響得巴一樣,
[00:27:42.000 --> 00:27:44.000]  就是吵吵鬧鬧的,
[00:27:44.000 --> 00:27:45.000]  那個語言,
[00:27:45.000 --> 00:27:47.000]  你沒有愛心的話,
[00:27:47.000 --> 00:27:49.000]  歸零。
[00:27:49.000 --> 00:27:52.000]  第二,有先知講道之能,
[00:27:52.000 --> 00:27:53.000]  也明白各樣的奧祕,
[00:27:53.000 --> 00:27:54.000]  各樣的知識。
[00:27:54.000 --> 00:27:56.000]  就是說什麼呢?
[00:27:56.000 --> 00:27:58.000]  你很有口才,
[00:27:58.000 --> 00:28:00.000]  很有知識,
[00:28:00.000 --> 00:28:02.000]  但沒有愛心,
[00:28:02.000 --> 00:28:05.000]  在神眼裏不算什麼。
[00:28:05.000 --> 00:28:08.000]  我不知道你有沒有認識這樣的人,
[00:28:08.000 --> 00:28:10.000]  講是很會講的,
[00:28:10.000 --> 00:28:14.000]  然後知識也很多,
[00:28:14.000 --> 00:28:19.000]  但是對人的需要很冷漠,
[00:28:19.000 --> 00:28:22.000]  非常冷漠,
[00:28:22.000 --> 00:28:24.000]  冷漠到你都懷疑,
[00:28:24.000 --> 00:28:28.000]  他到底心裏有沒有一點愛,
[00:28:28.000 --> 00:28:30.000]  上帝說你要小心了,
[00:28:30.000 --> 00:28:34.000]  如果你變成這樣子,
[00:28:34.000 --> 00:28:36.000]  在神眼裏不算什麼。
[00:28:36.000 --> 00:28:42.000]  第三,有前輩的信叫我能夠移山,
[00:28:42.000 --> 00:28:43.000]  這種什麼是信心,
[00:28:43.000 --> 00:28:45.000]  這是什麼信心啊?
[00:28:45.000 --> 00:28:46.000]  很大的信心啊,
[00:28:46.000 --> 00:28:49.000]  他的信心是大到什麼呢?
[00:28:49.000 --> 00:28:51.000]  我叫那座山移開,
[00:28:51.000 --> 00:28:53.000]  他就會移開,
[00:28:53.000 --> 00:28:55.000]  我不管是遇到什麼難題,
[00:28:55.000 --> 00:28:56.000]  我只要禱告,
[00:28:56.000 --> 00:29:00.000]  我相信他一定會離開我,
[00:29:00.000 --> 00:29:01.000]  解決掉,
[00:29:01.000 --> 00:29:02.000]  那信心是大的,
[00:29:02.000 --> 00:29:04.000]  沒有人有啊。
[00:29:04.000 --> 00:29:06.000]  但是他說什麼呢?
[00:29:06.000 --> 00:29:07.000]  保羅說,聖經告訴我們,
[00:29:07.000 --> 00:29:10.000]  沒有愛心,
[00:29:10.000 --> 00:29:13.000]  在神眼裏也不算什麼,
[00:29:13.000 --> 00:29:14.000]  你有很好的知識,
[00:29:14.000 --> 00:29:15.000]  你有很好的口才,
[00:29:15.000 --> 00:29:18.000]  你有很好的信心,
[00:29:18.000 --> 00:29:19.000]  不算什麼。
[00:29:19.000 --> 00:29:22.000]  還有呢,第四,
[00:29:22.000 --> 00:29:26.000]  我若將所有的洲際窮人一分不剩,
[00:29:26.000 --> 00:29:29.000]  銀行裏面的錢一分不剩的,
[00:29:29.000 --> 00:29:32.000]  全部拿出來捐出去,
[00:29:32.000 --> 00:29:34.000]  無私的奉獻,
[00:29:34.000 --> 00:29:36.000]  但是如果沒有愛心,
[00:29:36.000 --> 00:29:41.000]  遇到這個猛獸,沒有愛心,
[00:29:41.000 --> 00:29:42.000]  不管出於什麼原因,
[00:29:42.000 --> 00:29:45.000]  爲了名,爲了什麼,都好,
[00:29:45.000 --> 00:29:46.000]  沒有愛心,
[00:29:46.000 --> 00:29:50.000]  在神的眼裏不算什麼。
[00:29:50.000 --> 00:29:52.000]  最後,他說什麼呢?
[00:29:52.000 --> 00:29:56.000]  他說,就算你願意犧牲自己的生命,
[00:29:56.000 --> 00:29:59.000]  叫人焚燒啊,
[00:29:59.000 --> 00:30:01.000]  把油桶倒在身上,
[00:30:01.000 --> 00:30:07.000]  點火點燃它,就自焚了。
[00:30:07.000 --> 00:30:10.000]  聖經說,你犧牲這樣,
[00:30:10.000 --> 00:30:13.000]  但是沒有愛心,
[00:30:13.000 --> 00:30:15.000]  假設你沒有愛心,
[00:30:15.000 --> 00:30:19.000]  在神的眼裏不算什麼,
[00:30:19.000 --> 00:30:21.000]  真的不算什麼。
[00:30:21.000 --> 00:30:25.000]  所以,沒有愛心就是一個猛獸。
[00:30:25.000 --> 00:30:29.000]  在聖經裏面,主耶穌主要針對
[00:30:29.000 --> 00:30:31.000]  是哪一羣沒有愛心的人?
[00:30:31.000 --> 00:30:34.000]  你們有沒有印象?
[00:30:34.000 --> 00:30:36.000]  法利塞人,非常好。
[00:30:36.000 --> 00:30:40.000]  我們看一下,這裏這一段經文。
[00:30:40.000 --> 00:30:42.000]  你看啊,那天他記載了,
[00:30:42.000 --> 00:30:44.000]  耶穌他進了一個會堂,
[00:30:44.000 --> 00:30:46.000]  就是安息日,
[00:30:46.000 --> 00:30:48.000]  在那裏有一個人,
[00:30:48.000 --> 00:30:50.000]  枯乾了一隻手。
[00:30:50.000 --> 00:30:51.000]  你如果有去醫院,
[00:30:51.000 --> 00:30:54.000]  你發現一些人得了一些病,
[00:30:54.000 --> 00:30:57.000]  是很可憐的,枯乾了一隻手。
[00:30:57.000 --> 00:30:59.000]  那時候耶穌進去,
[00:30:59.000 --> 00:31:01.000]  每個人看見耶穌進來,
[00:31:01.000 --> 00:31:04.000]  就窺探耶穌,
[00:31:04.000 --> 00:31:06.000]  看看他在安息日,
[00:31:06.000 --> 00:31:08.000]  醫治還是不醫治。
[00:31:08.000 --> 00:31:10.000]  因爲根據他們的律法,
[00:31:10.000 --> 00:31:13.000]  安息日是不可以工作,
[00:31:13.000 --> 00:31:15.000]  看他醫不醫治。
[00:31:15.000 --> 00:31:16.000]  他們的目的是什麼?
[00:31:16.000 --> 00:31:21.000]  要控告耶穌,動機不良。
[00:31:21.000 --> 00:31:23.000]  耶穌對那枯乾一隻手的人就說,
[00:31:23.000 --> 00:31:24.000]  耶穌知道。
[00:31:24.000 --> 00:31:27.000]  就對那枯乾一隻手說,起來,
[00:31:27.000 --> 00:31:28.000]  站在當中。
[00:31:28.000 --> 00:31:30.000]  又問衆人說,
[00:31:30.000 --> 00:31:31.000]  他就反問他們了,
[00:31:31.000 --> 00:31:34.000]  在安息日行善行惡,
[00:31:34.000 --> 00:31:36.000]  救命害命,
[00:31:36.000 --> 00:31:39.000]  哪樣是可以的呢?
[00:31:39.000 --> 00:31:41.000]  問了一個最根本的問題,
[00:31:41.000 --> 00:31:43.000]  什麼叫愛?
[00:31:43.000 --> 00:31:46.000]  是愛還是要害人?
[00:31:46.000 --> 00:31:49.000]  其實他是知道他們想要怎麼樣呢?
[00:31:49.000 --> 00:31:51.000]  控告他。
[00:31:51.000 --> 00:31:53.000]  他們想要控告他。
[00:31:53.000 --> 00:31:55.000]  他們都不作聲。
[00:31:55.000 --> 00:32:02.000]  耶穌怒目周圍看他們。
[00:32:02.000 --> 00:32:04.000]  上帝給我們怒氣,
[00:32:04.000 --> 00:32:06.000]  就是在這些時候用的。
[00:32:06.000 --> 00:32:09.000]  就是有些人邪惡的時候,
[00:32:09.000 --> 00:32:11.000]  我們是應該有怒氣的,
[00:32:11.000 --> 00:32:13.000]  不應該是麻木的。
[00:32:13.000 --> 00:32:17.000]  怒氣不是用在那些自己的私慾,
[00:32:17.000 --> 00:32:19.000]  得不到的時候的事情,
[00:32:19.000 --> 00:32:20.000]  放縱那些怒氣。
[00:32:20.000 --> 00:32:23.000]  怒氣是讓我們知道什麼是
[00:32:23.000 --> 00:32:24.000]  是非黑白,
[00:32:24.000 --> 00:32:29.000]  公義不公義。
[00:32:29.000 --> 00:32:30.000]  但耶穌不只有怒氣,
[00:32:30.000 --> 00:32:32.000]  耶穌還憂愁他們的心怎麼樣?
[00:32:32.000 --> 00:32:35.000]  剛硬,憂愁。
[00:32:35.000 --> 00:32:38.000]  一對這個不公義發怒,
[00:32:38.000 --> 00:32:41.000]  一看到他們這個人就憂愁,
[00:32:41.000 --> 00:32:43.000]  這就是愛。
[00:32:43.000 --> 00:32:44.000]  對那人說,
[00:32:44.000 --> 00:32:45.000]  就對那人說,
[00:32:45.000 --> 00:32:46.000]  伸出手來。
[00:32:46.000 --> 00:32:48.000]  他在這邊叫他起來,
[00:32:48.000 --> 00:32:50.000]  還沒有抑制他,
[00:32:50.000 --> 00:32:51.000]  然後就說伸出手來,
[00:32:51.000 --> 00:32:54.000]  問了這些問題之後就抑制他,
[00:32:54.000 --> 00:32:55.000]  他把手一伸,
[00:32:55.000 --> 00:32:57.000]  手就復原了。
[00:32:57.000 --> 00:33:01.000]  但是這些沒有愛心的法利塞人出去,
[00:33:01.000 --> 00:33:03.000]  和希臘一黨,
[00:33:03.000 --> 00:33:06.000]  希臘一黨就是非常政治化的一羣人,
[00:33:06.000 --> 00:33:10.000]  追求推翻羅馬政府的一羣人,
[00:33:10.000 --> 00:33:11.000]  他們呢,
[00:33:11.000 --> 00:33:13.000]  法利塞人是不追求這些政治的東西的,
[00:33:13.000 --> 00:33:16.000]  只是在講律法要怎麼守,
[00:33:16.000 --> 00:33:18.000]  但是去得太極端了,
[00:33:18.000 --> 00:33:19.000]  沒有愛心。
[00:33:19.000 --> 00:33:21.000]  他們這兩羣人呢,
[00:33:21.000 --> 00:33:23.000]  本來是爲敵的,
[00:33:23.000 --> 00:33:26.000]  不咬弦的這兩羣人,
[00:33:26.000 --> 00:33:28.000]  他們的話講不到一塊去的,
[00:33:28.000 --> 00:33:29.000]  但是呢,
[00:33:29.000 --> 00:33:32.000]  因爲要對付耶穌,
[00:33:32.000 --> 00:33:37.000]  他們竟然一起商議怎麼樣可以除滅耶穌,
[00:33:37.000 --> 00:33:39.000]  可以除滅耶穌。
[00:33:39.000 --> 00:33:42.000]  歷史記載得很清楚,
[00:33:42.000 --> 00:33:46.000]  很多人是想要除掉耶穌的。
[00:33:46.000 --> 00:33:49.000]  那天我們談話的時候,
[00:33:49.000 --> 00:33:50.000]  談到一樣東西就是,
[00:33:50.000 --> 00:33:55.000]  有些人不喜歡跟一些人關係,
[00:33:55.000 --> 00:33:57.000]  有一些矛盾緊張啊,
[00:33:57.000 --> 00:33:59.000]  很不舒服啊,
[00:33:59.000 --> 00:34:00.000]  我們人都是這樣的,
[00:34:00.000 --> 00:34:02.000]  很喜歡和睦的嘛,
[00:34:02.000 --> 00:34:04.000]  去到哪裏你不想遇到有人呢,
[00:34:04.000 --> 00:34:05.000]  是討厭你的,
[00:34:05.000 --> 00:34:06.000]  對嗎?
[00:34:06.000 --> 00:34:09.000]  然後我們要怎麼樣看這件事情呢?
[00:34:09.000 --> 00:34:11.000]  作爲一個基督徒,
[00:34:11.000 --> 00:34:12.000]  其實呢,
[00:34:12.000 --> 00:34:14.000]  我要告訴大家,
[00:34:14.000 --> 00:34:17.000]  你想到耶穌就可以了,
[00:34:17.000 --> 00:34:21.000]  耶穌也會被人家討厭的,
[00:34:21.000 --> 00:34:24.000]  還想殺死他,
[00:34:24.000 --> 00:34:28.000]  而且他是來爲他們死的,
[00:34:28.000 --> 00:34:30.000]  耶穌是來爲他們死的,
[00:34:30.000 --> 00:34:33.000]  所以以後你受到這些委屈,
[00:34:33.000 --> 00:34:37.000]  人家還沒有辦法很正常的很合理的對待你,
[00:34:37.000 --> 00:34:40.000]  還在討厭你,
[00:34:40.000 --> 00:34:42.000]  想想耶穌就可以了,
[00:34:42.000 --> 00:34:48.000]  我們的主都經歷這些沒有必要的眼神委屈態度,
[00:34:48.000 --> 00:34:50.000]  我們有什麼資格說,
[00:34:50.000 --> 00:34:54.000]  我不想我生活這樣子,
[00:34:54.000 --> 00:34:56.000]  所以在這裏,
[00:34:56.000 --> 00:34:58.000]  沒有愛心的這法利塞人,
[00:34:58.000 --> 00:35:00.000]  現在我們要講,
[00:35:00.000 --> 00:35:02.000]  從零到一的生命成長,
[00:35:02.000 --> 00:35:04.000]  零到一,
