
[00:00:00.000 --> 00:00:02.000]  主持人:各位姐妹早晨
[00:21:16.000 --> 00:21:18.000]  這個就是西班牙一個國家
[00:21:18.000 --> 00:21:21.000]  有一個越野的賽事
[00:21:21.000 --> 00:21:23.000]  這是一個長途的賽跑
[00:21:23.000 --> 00:21:28.000]  這兩個運動員跑到差不多終點
[00:21:28.000 --> 00:21:31.000]  右手邊那個叫做Abel
[00:21:31.000 --> 00:21:35.000]  這個是一個肯亞的選手
[00:21:35.000 --> 00:21:38.000]  但他去到終點他有些是迷惘的
[00:21:38.000 --> 00:21:40.000]  他因為不懂得看西班牙文
[00:21:40.000 --> 00:21:42.000]  他看到那些標誌他不知道
[00:21:42.000 --> 00:21:46.000]  他以為是不是已經跑完了
[00:21:46.000 --> 00:21:48.000]  當他很迷惘之際
[00:21:48.000 --> 00:21:51.000]  他後面那個對手這個Ivan Fernandez
[00:21:51.000 --> 00:21:53.000]  是一個西班牙的選手
[00:21:53.000 --> 00:21:56.000]  他跑到來的時候知道他的意思
[00:21:56.000 --> 00:21:58.000]  他說你繼續走
[00:21:58.000 --> 00:22:00.000]  其實還差幾呎他就衝線了
[00:22:00.000 --> 00:22:03.000]  當時他也繼續不知道
[00:22:03.000 --> 00:22:05.000]  因為他不懂得聽西班牙文
[00:22:05.000 --> 00:22:09.000]  Fernandez Ivan就直接推他
[00:22:09.000 --> 00:22:12.000]  向前走推他衝線
[00:22:12.000 --> 00:22:16.000]  他拿金牌 Ivan拿銀牌
[00:22:16.000 --> 00:22:18.000]  這件事發生什麼呢
[00:22:18.000 --> 00:22:21.000]  就是那些記者追問Ivan
[00:22:21.000 --> 00:22:25.000]  他說為什麼你要這樣做
[00:22:25.000 --> 00:22:27.000]  他說我這樣做就是我想
[00:22:27.000 --> 00:22:30.000]  在人世間我要建立一個群體
[00:22:30.000 --> 00:22:34.000]  是大家可以公平競爭
[00:22:34.000 --> 00:22:37.000]  而且是彼此互助互愛的
[00:22:37.000 --> 00:22:41.000]  我們是要幫助別人去成功的
[00:22:41.000 --> 00:22:44.000]  大家聽得明白嗎
[00:22:44.000 --> 00:22:46.000]  所以就算是一個這樣的賽事裡面
[00:22:46.000 --> 00:22:48.000]  他明明可以
[00:22:48.000 --> 00:22:50.000]  如果不理會前面那個對手
[00:22:50.000 --> 00:22:52.000]  他多走幾步他自己拿金牌
[00:22:52.000 --> 00:22:53.000]  但他沒有這樣做
[00:22:53.000 --> 00:22:55.000]  然後記者覺得很奇怪
[00:22:55.000 --> 00:22:57.000]  既然你這樣做
[00:22:57.000 --> 00:23:01.000]  他說為什麼你不去拿獎
[00:23:01.000 --> 00:23:05.000]  他說為什麼不贏這個比賽
[00:23:05.000 --> 00:23:07.000]  他說我要贏這個比賽
[00:23:07.000 --> 00:23:11.000]  這個比賽根本就是Able贏的
[00:23:11.000 --> 00:23:14.000]  因為他有些迷惘
[00:23:14.000 --> 00:23:17.000]  他不知道西班牙文
[00:23:17.000 --> 00:23:19.000]  所以他有些迷失了
[00:23:19.000 --> 00:23:21.000]  我就告訴他
[00:23:21.000 --> 00:23:23.000]  向前多走幾步就是了
[00:23:23.000 --> 00:23:26.000]  結果他這個舉動
[00:23:26.000 --> 00:23:28.000]  他更加說
[00:23:28.000 --> 00:23:31.000]  他說是因為如果我當時
[00:23:31.000 --> 00:23:33.000]  是偷取這個金牌的時候
[00:23:33.000 --> 00:23:38.000]  我根本我的媽媽怎樣看我呢
[00:23:38.000 --> 00:23:40.000]  他知道他媽媽對他人生的教導
[00:23:40.000 --> 00:23:42.000]  不是這樣的
[00:23:42.000 --> 00:23:44.000]  原來這些家庭的教育
[00:23:44.000 --> 00:23:46.000]  這些跨代同行
[00:23:46.000 --> 00:23:47.000]  這些就是我們做爸爸媽媽
[00:23:47.000 --> 00:23:49.000]  我們教導我們的兒女
[00:23:49.000 --> 00:23:51.000]  你不是為了要贏一場比賽
[00:23:51.000 --> 00:23:53.000]  你就不擇手段
[00:23:53.000 --> 00:23:55.000]  你是願意用公平公正
[00:23:55.000 --> 00:23:57.000]  你竭盡所能
[00:23:57.000 --> 00:23:59.000]  贏輸是另一件事
[00:23:59.000 --> 00:24:02.000]  這個就是有品的一個運動員
[00:24:02.000 --> 00:24:04.000]  我們今天作為神的兒女
[00:24:04.000 --> 00:24:06.000]  我們就要在這個世界
[00:24:06.000 --> 00:24:09.000]  樹立這種見證
[00:24:09.000 --> 00:24:12.000]  所以當我們看第二段落的時候
[00:24:12.000 --> 00:24:15.000]  讓我們一起了讀
[00:24:15.000 --> 00:24:44.000]  (主持人翻譯)
[00:24:44.000 --> 00:24:47.000]  這段經文精彩的地方
[00:24:47.000 --> 00:24:50.000]  就是告訴我們
[00:24:50.000 --> 00:24:54.000]  耶穌基督不單止是行善受苦的榜樣
[00:24:54.000 --> 00:24:57.000]  而是祂不是只為我們死
[00:24:57.000 --> 00:25:00.000]  祂是在聖靈裏面
[00:25:00.000 --> 00:25:02.000]  讓我們肉身復活
[00:25:02.000 --> 00:25:06.000]  這種顯出的能力很大很大
[00:25:06.000 --> 00:25:07.000]  大到一個地步
[00:25:07.000 --> 00:25:12.000]  是帶出這個經文要描述的果效
[00:25:12.000 --> 00:25:14.000]  但這個果效是引來
[00:25:14.000 --> 00:25:16.000]  可以說是新約聖經裏頭
[00:25:16.000 --> 00:25:19.000]  其中一段最難解的經文
[00:25:19.000 --> 00:25:21.000]  亦都引來很多爭議
[00:25:21.000 --> 00:25:23.000]  解釋這段經文
[00:25:23.000 --> 00:25:25.000]  基本上是有三種的解釋
[00:25:25.000 --> 00:25:28.000]  在初期教會有很多的教父
[00:25:28.000 --> 00:25:31.000]  他們就認為這段經文是講耶穌
[00:25:31.000 --> 00:25:34.000]  在死和復活之間
[00:25:34.000 --> 00:25:38.000]  祂去了陰間向死人講道
[00:25:38.000 --> 00:25:41.000]  這個是他們的講法
[00:25:41.000 --> 00:25:44.000]  第二種的講法就是在羅亞的時代
[00:25:44.000 --> 00:25:46.000]  先傳的基督
[00:25:46.000 --> 00:25:50.000]  祂曾經透過羅亞向當代人講道
[00:25:50.000 --> 00:25:52.000]  講到最後他們都不相信
[00:25:52.000 --> 00:25:54.000]  所以沒有進入方舟
[00:25:54.000 --> 00:25:57.000]  這個是改革時期一些人的觀點
[00:25:57.000 --> 00:26:03.000]  而第三個亦都是比較多學者
[00:26:03.000 --> 00:26:05.000]  接受的一種看法
[00:26:05.000 --> 00:26:10.000]  是耶穌復活之後向墮落的天使宣告勝利
[00:26:10.000 --> 00:26:14.000]  這個看法我覺得很有根據
[00:26:14.000 --> 00:26:19.000]  我自己就偏向接受第三種的講法
[00:26:19.000 --> 00:26:22.000]  特別在這裏有兩個證據
[00:26:22.000 --> 00:26:24.000]  給我們很清楚留意
[00:26:24.000 --> 00:26:29.000]  在監獄裏很明顯是一個拘禁的空間
[00:26:29.000 --> 00:26:31.000]  而這個「靈」這個字
[00:26:31.000 --> 00:26:35.000]  耶穌究竟和甚麼人所謂傳道呢?
[00:26:35.000 --> 00:26:37.000]  我先講這個「靈」
[00:26:37.000 --> 00:26:39.000]  「靈」這個字在新約聖經
[00:26:39.000 --> 00:26:41.000]  如果單獨去存在的時候
[00:26:41.000 --> 00:26:43.000]  永遠都不是指人的靈
[00:26:43.000 --> 00:26:45.000]  如果講人的靈魂
[00:26:45.000 --> 00:26:50.000]  它一定是會有一些清楚的解說
[00:26:50.000 --> 00:26:54.000]  這個是人的魂、人的靈等等
[00:26:54.000 --> 00:26:58.000]  至於這個「傳道」這個字
[00:26:58.000 --> 00:27:03.000]  在中文的翻譯裏面是有些誤導成份
[00:27:03.000 --> 00:27:05.000]  因為它講「傳道」
[00:27:05.000 --> 00:27:11.000]  其實這裏原文根本沒有講「道」這個字
[00:27:11.000 --> 00:27:14.000]  它是講一個「傳揚」
[00:27:14.000 --> 00:27:19.000]  其實如果是翻譯得更加好的
[00:27:19.000 --> 00:27:22.000]  就是一個「宣告」
[00:27:22.000 --> 00:27:23.000]  一個「宣告」
[00:27:23.000 --> 00:27:25.000]  在原文聖經的那個字
[00:27:25.000 --> 00:27:32.000]  「Kiruso」是講一個很重要的宣告
[00:27:32.000 --> 00:27:37.000]  好像一個皇帝下令聖子向人宣告一樣
[00:27:37.000 --> 00:27:42.000]  主在他復活之前、死了之後
[00:27:42.000 --> 00:27:44.000]  那三天的時間
[00:27:44.000 --> 00:27:45.000]  按《史道信經》
[00:27:45.000 --> 00:27:47.000]  我們的傳統信仰
[00:27:47.000 --> 00:27:50.000]  都講到耶穌去到陰間
[00:27:50.000 --> 00:27:51.000]  去到陰間做甚麼?
[00:27:51.000 --> 00:27:54.000]  不是向死人去傳道
[00:27:54.000 --> 00:27:57.000]  而是向這些墮落的天使
[00:27:57.000 --> 00:27:58.000]  這些的靈
[00:27:58.000 --> 00:28:01.000]  來宣告他已經復活得勝
[00:28:01.000 --> 00:28:04.000]  這些的靈、這些墮落的天使
[00:28:04.000 --> 00:28:06.000]  為甚麼耶穌要這樣做呢?
[00:28:06.000 --> 00:28:09.000]  究竟這些的靈、這些天使是從哪裏來呢?
[00:28:09.000 --> 00:28:11.000]  這個其實是有根據的
[00:28:11.000 --> 00:28:13.000]  這些是那些活逆的靈
[00:28:13.000 --> 00:28:14.000]  是那些墮落的天使
[00:28:14.000 --> 00:28:18.000]  在《創世紀》第六章第一到二節
[00:28:18.000 --> 00:28:24.000]  講到當神的兒子和人的女子
[00:28:24.000 --> 00:28:26.000]  他們見到他們的美貌
[00:28:26.000 --> 00:28:28.000]  就挑選取來為妻
[00:28:28.000 --> 00:28:30.000]  而這些的靈
[00:28:30.000 --> 00:28:35.000]  就是在講墮落的天使引致的
[00:28:35.000 --> 00:28:37.000]  後來是神懲罰他們的
[00:28:37.000 --> 00:28:41.000]  神懲罰他們有兩段新約聖經都很清楚講的
[00:28:41.000 --> 00:28:43.000]  一個在猶大書第六節
[00:28:43.000 --> 00:28:48.000]  又有不守本位離開自己住處的天使
[00:28:48.000 --> 00:28:49.000]  主用鎖鏈
[00:28:49.000 --> 00:28:53.000]  擺他們永遠拘留在黑暗裏
[00:28:53.000 --> 00:28:55.000]  等候大日的審判
[00:28:55.000 --> 00:28:58.000]  耶穌在那三天裏面
[00:28:58.000 --> 00:29:02.000]  他下到陰間向這些墮落的天使宣告
[00:29:02.000 --> 00:29:05.000]  他們的罪已經定了
[00:29:05.000 --> 00:29:08.000]  上帝的兒子不是去陰間
[00:29:08.000 --> 00:29:11.000]  說你們這些墮落的天使都要得救
[00:29:11.000 --> 00:29:14.000]  所以希伯來書的作者都和我們分享
[00:29:14.000 --> 00:29:17.000]  神是為我們墮落的人預備救恩
[00:29:17.000 --> 00:29:21.000]  但沒有為墮落的天使預備救恩
[00:29:21.000 --> 00:29:23.000]  這個很清楚有聖經根據
[00:29:23.000 --> 00:29:24.000]  另外一段
[00:29:24.000 --> 00:29:27.000]  就是遲些我們在彼得後書第二章四到五節都會講
[00:29:27.000 --> 00:29:31.000]  同樣都是講到這一班墮落的靈
[00:29:31.000 --> 00:29:34.000]  他們是要等候將來的審判
[00:29:34.000 --> 00:29:38.000]  所以我們有絕對的聖經根據
[00:29:38.000 --> 00:29:43.000]  我們相信這裏講的不是向死人傳福音
[00:29:43.000 --> 00:29:45.000]  如果這個是事實的話
[00:29:45.000 --> 00:29:47.000]  我們今天是不需要那麼著緊
[00:29:47.000 --> 00:29:49.000]  在一個人死之前
[00:29:49.000 --> 00:29:52.000]  我們要把握機會帶領他信主
[00:29:52.000 --> 00:29:55.000]  今天教會不用開報道會
[00:29:55.000 --> 00:29:57.000]  今天就不用宣教士
[00:29:57.000 --> 00:30:00.000]  今天我們等到大結局的時候
[00:30:00.000 --> 00:30:05.000]  將來我們一起向那些地獄裏面的人宣告
[00:30:05.000 --> 00:30:08.000]  傳福音叫他們悔改信主
[00:30:08.000 --> 00:30:09.000]  不是的
[00:30:09.000 --> 00:30:12.000]  這一種的我們不要搞錯
[00:30:12.000 --> 00:30:14.000]  至於第二十節講
[00:30:14.000 --> 00:30:17.000]  那些從前在羅亞預備方舟
[00:30:17.000 --> 00:30:20.000]  神用忍等待的時候不信從的人
[00:30:20.000 --> 00:30:26.000]  這些不信從的人是因為他們被這些所謂迷惑的靈
[00:30:26.000 --> 00:30:32.000]  他們拒絕二人羅亞的呼喚
[00:30:32.000 --> 00:30:33.000]  他們沒有進入方舟
[00:30:33.000 --> 00:30:37.000]  結果方舟在這個大洪水滅世的時候
[00:30:37.000 --> 00:30:39.000]  只有八個人得救
[00:30:39.000 --> 00:30:41.000]  八個人很少
[00:30:41.000 --> 00:30:44.000]  其實歷世歷代我們都發覺
[00:30:44.000 --> 00:30:48.000]  整個世界裏面原來是能夠進天國得救的人
[00:30:48.000 --> 00:30:50.000]  是相比那些不信的人
[00:30:50.000 --> 00:30:52.000]  是真的少很多
[00:30:52.000 --> 00:30:55.000]  這個是我們只能夠說
[00:30:55.000 --> 00:31:01.000]  神是將這個選擇留給人的自由意志
[00:31:01.000 --> 00:31:02.000]  我們去揀選
[00:31:02.000 --> 00:31:04.000]  但我們今天有責任
[00:31:04.000 --> 00:31:06.000]  面對困難和挑戰
[00:31:06.000 --> 00:31:10.000]  我們仍然相信一個人今天不信
[00:31:10.000 --> 00:31:12.000]  你不要等到他死
[00:31:12.000 --> 00:31:14.000]  或者臨終之前你才緊張
[00:31:14.000 --> 00:31:16.000]  我們應該好好把握
[00:31:16.000 --> 00:31:21.000]  有時你說困難和一個未信的親人
[00:31:21.000 --> 00:31:24.000]  家人傳福音傳了很多年
[00:31:24.000 --> 00:31:26.000]  你不要灰心
[00:31:26.000 --> 00:31:31.000]  我們會相信耶穌基督這種復活的因典
[00:31:31.000 --> 00:31:33.000]  就是在這種困難的背後
[00:31:33.000 --> 00:31:35.000]  總有神的祝福
[00:31:35.000 --> 00:31:40.000]  所以當我們有時向未信的家人傳福音的時候
[00:31:40.000 --> 00:31:41.000]  他們拒絕
[00:31:41.000 --> 00:31:43.000]  你不要灰心
[00:31:43.000 --> 00:31:46.000]  因為神一定有祂的時間
[00:31:46.000 --> 00:31:51.000]  為何用這個例子來成為我們的一個鼓勵呢?
[00:31:51.000 --> 00:31:53.000]  我很想大家試一下用一個角度
[00:31:53.000 --> 00:31:54.000]  你想一想
[00:31:54.000 --> 00:31:57.000]  耶穌釘十字架的時候
[00:31:58.000 --> 00:32:00.000]  祂未復活之前
[00:32:00.000 --> 00:32:02.000]  其實在十字架死的時候
[00:32:02.000 --> 00:32:05.000]  十字架下面那群人是怎樣的?
[00:32:05.000 --> 00:32:07.000]  你是神的兒子
[00:32:07.000 --> 00:32:09.000]  你從十字架下來吧
[00:32:09.000 --> 00:32:11.000]  耶穌本身是有這樣的能力
[00:32:11.000 --> 00:32:12.000]  可以做這件事
[00:32:12.000 --> 00:32:13.000]  但祂選擇
[00:32:13.000 --> 00:32:15.000]  就算我被你誤會
[00:32:15.000 --> 00:32:17.000]  我甚至被你誣告
[00:32:17.000 --> 00:32:20.000]  我甚至你認為我沒有能力了
[00:32:20.000 --> 00:32:23.000]  我也不下來
[00:32:23.000 --> 00:32:25.000]  因為我要遺傳人類的罪
[00:32:25.000 --> 00:32:26.000]  釘死十字架
[00:32:26.000 --> 00:32:28.000]  還清這個罪債
[00:32:28.000 --> 00:32:31.000]  是為了之後神的祝福
[00:32:31.000 --> 00:32:34.000]  神要祂的兒子和死裡頭復活
[00:32:34.000 --> 00:32:36.000]  去引證我這個兒子說的話
[00:32:36.000 --> 00:32:38.000]  全部都是真的
[00:32:38.000 --> 00:32:39.000]  他是無辜的
[00:32:39.000 --> 00:32:44.000]  是被你們含冤莫白處死了
[00:32:44.000 --> 00:32:45.000]  這件事
[00:32:45.000 --> 00:32:47.000]  你從一個角度去看
[00:32:47.000 --> 00:32:49.000]  在世人眼中
[00:32:49.000 --> 00:32:51.000]  耶穌原本是玩完
[00:32:51.000 --> 00:32:53.000]  完蛋了
[00:32:53.000 --> 00:32:54.000]  Game over
[00:32:54.000 --> 00:32:57.000]  但是耶穌透過祂的復活
[00:32:57.000 --> 00:33:00.000]  是要逆轉人的思維
[00:33:00.000 --> 00:33:01.000]  讓我們看見
[00:33:01.000 --> 00:33:04.000]  這個完全不是你們所理解的
[00:33:04.000 --> 00:33:06.000]  所以今天我們在面對
[00:33:06.000 --> 00:33:08.000]  我們的人生的困難
[00:33:08.000 --> 00:33:09.000]  無論我們的婚姻
[00:33:09.000 --> 00:33:11.000]  或者我們的工作
[00:33:11.000 --> 00:33:12.000]  或者我們和兒女的關係
[00:33:12.000 --> 00:33:14.000]  多惡劣都好
[00:33:14.000 --> 00:33:15.000]  你仍然相信
[00:33:15.000 --> 00:33:16.000]  我要行善
[00:33:16.000 --> 00:33:17.000]  我要受苦
[00:33:17.000 --> 00:33:19.000]  我要為我這個不聽話
[00:33:19.000 --> 00:33:22.000]  不聽受教的兒女
[00:33:22.000 --> 00:33:23.000]  我為他禱告
[00:33:23.000 --> 00:33:25.000]  我流淚為他禱告
[00:33:25.000 --> 00:33:27.000]  我為我這個未信主的家人
[00:33:27.000 --> 00:33:29.000]  我流淚為他祈禱
[00:33:29.000 --> 00:33:30.000]  到了時候
[00:33:30.000 --> 00:33:31.000]  神逆轉
[00:33:31.000 --> 00:33:32.000]  神聽禱告
[00:33:32.000 --> 00:33:33.000]  他最後
[00:33:33.000 --> 00:33:37.000]  他能夠可以得著這個拯救
[00:33:37.000 --> 00:33:40.000]  所以我們今天我們看見
[00:33:40.000 --> 00:33:41.000]  神容許
[00:33:41.000 --> 00:33:43.000]  有時我們落在一些
[00:33:43.000 --> 00:33:45.000]  很大的難處底下
[00:33:45.000 --> 00:33:46.000]  你仍要相信
[00:33:46.000 --> 00:33:48.000]  不要放棄
[00:33:48.000 --> 00:33:50.000]  你要信得過神
[00:33:50.000 --> 00:33:51.000]  有這種宣告
[00:33:51.000 --> 00:33:52.000]  復活了
[00:33:52.000 --> 00:33:54.000]  這一種的恩典
[00:33:54.000 --> 00:33:56.000]  是背後一種的祝福
[00:33:56.000 --> 00:33:58.000]  而最後第三方面
[00:33:58.000 --> 00:33:59.000]  我們來看
[00:33:59.000 --> 00:34:04.000]  我們請大家一起讀
[00:34:04.000 --> 00:34:06.000]  21到22節
[00:34:06.000 --> 00:34:09.000]  「這水所預表的洗禮
[00:34:09.000 --> 00:34:12.000]  現在藉著耶穌基督的復活
[00:34:12.000 --> 00:34:13.000]  拯救你們
[00:34:13.000 --> 00:34:16.000]  不是除掉肉體的污穢
[00:34:16.000 --> 00:34:19.000]  而是向神懇求有無虧的良心
[00:34:19.000 --> 00:34:21.000]  耶穌已經到天上去
[00:34:21.000 --> 00:34:23.000]  在神的右邊
[00:34:23.000 --> 00:34:24.000]  眾天使
[00:34:24.000 --> 00:34:25.000]  有權並的
[00:34:25.000 --> 00:34:27.000]  有權能的
[00:34:27.000 --> 00:34:29.000]  都服從了他」
[00:34:29.000 --> 00:34:31.000]  請大家看最後這段經文
[00:34:31.000 --> 00:34:33.000]  它是接續前面所講
[00:34:33.000 --> 00:34:35.000]  洪水滅世那件事
[00:34:35.000 --> 00:34:38.000]  但他說這個水所預表的
[00:34:38.000 --> 00:34:40.000]  是我們新約裡頭這個洗禮
[00:34:40.000 --> 00:34:43.000]  現在是藉著耶穌基督的復活
[00:34:43.000 --> 00:34:45.000]  叫我們得拯救
[00:34:45.000 --> 00:34:47.000]  那些洗禮的水
[00:34:47.000 --> 00:34:49.000]  不能夠除掉我們肉體的污穢
[00:34:49.000 --> 00:34:52.000]  而是我們可以向神懇求
[00:34:52.000 --> 00:34:54.000]  有一個無虧的良心
[00:34:54.000 --> 00:34:56.000]  為什麼他這樣講呢?
[00:34:56.000 --> 00:34:58.000]  原來他這樣講
[00:34:58.000 --> 00:35:00.000]  對我們這些在苦難
[00:35:00.000 --> 00:35:02.000]  或者在逼迫裡面的信徒
[00:35:02.000 --> 00:35:04.000]  有什麼安慰和提醒呢?
[00:35:04.000 --> 00:35:09.000]  這裡其實彼得是要我們知道一件事
[00:35:09.000 --> 00:35:12.000]  藉著水禮得拯救的這個群體
[00:35:12.000 --> 00:35:13.000]  就是教會
[00:35:13.000 --> 00:35:15.000]  教會在地上
[00:35:15.000 --> 00:35:16.000]  我們不要忘記
[00:35:16.000 --> 00:35:20.000]  耶穌基督不是只是死而復活
[00:35:20.000 --> 00:35:24.000]  他是要彰顯這種復活的恩典能力
[00:35:24.000 --> 00:35:27.000]  在22節裡面講到耶穌是怎樣
[00:35:27.000 --> 00:35:29.000]  祂是去到天上去
[00:35:29.000 --> 00:35:30.000]  在神的右邊
[00:35:30.000 --> 00:35:32.000]  希伯來書說祂已經坐下
[00:35:32.000 --> 00:35:34.000]  為我們代求
[00:35:34.000 --> 00:35:37.000]  而眾天使有權並有權能的
[00:35:37.000 --> 00:35:38.000]  都服從了祂
[00:35:38.000 --> 00:35:40.000]  這裡是講所有的
[00:35:40.000 --> 00:35:43.000]  這些是包括那些的
[00:35:43.000 --> 00:35:45.000]  包括那些的活逆的天使
[00:35:45.000 --> 00:35:47.000]  那些的邪惡的天使
[00:35:47.000 --> 00:35:52.000]  他們都要來臣服在耶穌的腳下
[00:35:52.000 --> 00:35:53.000]  所以
[00:35:53.000 --> 00:35:57.000]  《安撫前書15章》保羅也說
[00:35:57.000 --> 00:36:00.000]  我們不需要再懼怕死亡
[00:36:00.000 --> 00:36:02.000]  因為有我們耶穌基督成為
[00:36:02.000 --> 00:36:04.000]  這個復活初熟的果子
[00:36:04.000 --> 00:36:08.000]  一切的權並都成為他的腳凳
[00:36:08.000 --> 00:36:10.000]  耶穌就是那個義人
[00:36:10.000 --> 00:36:14.000]  祂成為那個義者
[00:36:14.000 --> 00:36:17.000]  為我們這些不義者要受苦
[00:36:17.000 --> 00:36:20.000]  臣藉著耶穌提升到祂自己右邊
[00:36:20.000 --> 00:36:22.000]  宣告祂是無罪的
[00:36:22.000 --> 00:36:24.000]  今日地上的教會
[00:36:24.000 --> 00:36:27.000]  如果我們能夠保持忠誠
[00:36:27.000 --> 00:36:29.000]  至死忠心
[00:36:29.000 --> 00:36:31.000]  我們都會像主耶穌一樣
[00:36:31.000 --> 00:36:35.000]  我們會獲得上帝的宣告
[00:36:35.000 --> 00:36:37.000]  我們在祂的面前
[00:36:37.000 --> 00:36:39.000]  我們因信而被稱為義
[00:36:39.000 --> 00:36:42.000]  但是我們更加要
[00:36:42.000 --> 00:36:44.000]  我們平視行事為人
[00:36:44.000 --> 00:36:46.000]  我們要與所蒙召的恩
[00:36:46.000 --> 00:36:47.000]  要相請
[00:36:47.000 --> 00:36:50.000]  這個盼望對於我們仍然是忍受苦難
[00:36:50.000 --> 00:36:53.000]  等待耶穌第二次榮耀的再臨
[00:36:53.000 --> 00:36:54.000]  這一班的信徒
[00:36:54.000 --> 00:36:56.000]  我們仍然是有安慰的
[00:36:56.000 --> 00:36:58.000]  我們有安慰
[00:36:58.000 --> 00:37:00.000]  所以我盼望我們今天
[00:37:00.000 --> 00:37:02.000]  我們在這個奧運期間
[00:37:02.000 --> 00:37:04.000]  我們看了很多精彩的賽事
[00:37:04.000 --> 00:37:07.000]  我們看了很多一些啟發
[00:37:07.000 --> 00:37:09.000]  特別是這個
[00:37:09.000 --> 00:37:15.000]  是說我們中國一個游泳好手張宇飛
[00:37:15.000 --> 00:37:21.000]  他是疊泳200米取得銀牌
[00:37:21.000 --> 00:37:24.000]  但是他回應澳洲記者查問
[00:37:24.000 --> 00:37:27.000]  他當時說得很激動
[00:37:27.000 --> 00:37:31.000]  他又是被他們查問
[00:37:31.000 --> 00:37:35.000]  他們關於中國泳隊的禁約的時候
[00:37:35.000 --> 00:37:38.000]  他說他賽前發燒
[00:37:38.000 --> 00:37:41.000]  還有遇到有驚奇
[00:37:41.000 --> 00:37:44.000]  他右邊的身體幾乎沒有感覺
[00:37:44.000 --> 00:37:46.000]  但他依然堅持出戰
[00:37:46.000 --> 00:37:50.000]  他說他就算死都要死在這個泳池裏頭
[00:37:50.000 --> 00:37:53.000]  他最終克服困難
[00:37:53.000 --> 00:37:55.000]  他取得銅牌
[00:37:55.000 --> 00:37:58.000]  他說這個就是奧林匹克的精神
[00:37:58.000 --> 00:38:02.000]  當那些記者問他關於禁約的時候
[00:38:02.000 --> 00:38:04.000]  他就這樣回應
[00:38:04.000 --> 00:38:06.000]  他說在巴黎奧運前
[00:38:06.000 --> 00:38:08.000]  我們不斷接受約檢
[00:38:08.000 --> 00:38:12.000]  入住奧運村這個星期都沒有間斷
[00:38:12.000 --> 00:38:17.000]  而且那個約檢的次數頻密是離譜的
[00:38:17.000 --> 00:38:19.000]  一天七次
[00:38:19.000 --> 00:38:22.000]  早上五點鐘就要他們起床排隊
[00:38:22.000 --> 00:38:27.000]  試問對於一個運動員他們不夠時間休息
[00:38:27.000 --> 00:38:29.000]  他反問那個記者
[00:38:29.000 --> 00:38:31.000]  他說為什麼我們中國運動員
[00:38:31.000 --> 00:38:34.000]  游得快的時候就要被你們質疑呢
[00:38:34.000 --> 00:38:36.000]  菲比斯拿到七個金牌
[00:38:36.000 --> 00:38:38.000]  八個金牌的時候
[00:38:38.000 --> 00:38:41.000]  你們沒有人夠膽去質疑他嗎
[00:38:41.000 --> 00:38:51.000]  有時我們說這種令人感到非常傷心的時候
[00:38:51.000 --> 00:38:54.000]  我很想大家仍然堅持一件事
[00:38:54.000 --> 00:38:57.000]  我們要效法耶穌基督的榜樣
[00:38:57.000 --> 00:39:03.000]  我們是為所謂逼迫我們的人去祈禱
[00:39:03.000 --> 00:39:06.000]  我們今天要愛受的如己
[00:39:06.000 --> 00:39:08.000]  其實我們今天作為中國人
[00:39:08.000 --> 00:39:11.000]  也都作為一個基督徒
[00:39:11.000 --> 00:39:16.000]  我們為自己的國家得著這些榮譽
[00:39:16.000 --> 00:39:18.000]  我們是引以為榮的
[00:39:18.000 --> 00:39:19.000]  沒有問題的
[00:39:19.000 --> 00:39:21.000]  但同樣我們是天國的子民
[00:39:21.000 --> 00:39:25.000]  我們也都不會歧視其他的民族
[00:39:25.000 --> 00:39:28.000]  我們也都要為不同的各族的人
[00:39:28.000 --> 00:39:30.000]  我們為他們求平安
[00:39:30.000 --> 00:39:35.000]  求上帝的公平公正公義臨到
[00:39:35.000 --> 00:39:40.000]  讓大家在一個和平和公正的環境下去競爭
[00:39:40.000 --> 00:39:43.000]  如下這個第二星期的賽程
[00:39:43.000 --> 00:39:45.000]  希望能夠一切順利
[00:39:45.000 --> 00:39:48.000]  第二方面我們知取基督復活的生命能力
[00:39:48.000 --> 00:39:50.000]  我們相信困難背後
[00:39:50.000 --> 00:39:53.000]  是有神的恩典和祝福
[00:39:53.000 --> 00:39:57.000]  就好像我們看到世人以為耶穌玩完
[00:39:57.000 --> 00:39:58.000]  他釘十字架
[00:39:58.000 --> 00:39:59.000]  他死了
[00:39:59.000 --> 00:40:01.000]  他下都下不來
[00:40:01.000 --> 00:40:05.000]  上帝叫他三日後從死裡復活
[00:40:05.000 --> 00:40:07.000]  顯明他是神的兒子
[00:40:07.000 --> 00:40:11.000]  而且顯明他是完全清白無辜
[00:40:11.000 --> 00:40:14.000]  我們今天是依靠基督跨越困難
[00:40:14.000 --> 00:40:17.000]  跟隨耶穌為義受苦這個腳踵行
[00:40:17.000 --> 00:40:22.000]  終極的審判是會被上帝證明為無辜
[00:40:22.000 --> 00:40:26.000]  最後這三位都是拿了獎牌的香港選手
[00:40:26.000 --> 00:40:28.000]  我們為他們感恩
[00:40:28.000 --> 00:40:31.000]  花劍的金牌這位張家朗
[00:40:31.000 --> 00:40:37.000]  他可以蟬聯兩屆在這個項目拿冠軍
[00:40:37.000 --> 00:40:41.000]  68年來未有人試過
