
[00:00:00.000 --> 00:00:04.040]  今天來到新的第二講
[00:14:45.960 --> 00:14:48.960]  有時我們為了逃避那種
[00:14:48.960 --> 00:14:50.960]  愛一個人要付出的事情
[00:14:50.960 --> 00:14:52.960]  我選擇愛一群人
[00:14:52.960 --> 00:14:54.960]  我選擇做一堆事
[00:14:54.960 --> 00:14:55.960]  因為那些事
[00:14:55.960 --> 00:14:58.960]  可以讓我不需要近距離接觸那個人
[00:14:58.960 --> 00:15:02.960]  我不需要明白那個人的痛苦
[00:15:02.960 --> 00:15:05.960]  我不需要被那個人傷害
[00:15:06.960 --> 00:15:09.960]  那個人可以消耗我的耐性
[00:15:09.960 --> 00:15:11.960]  拒絕、傷害、令你難堪
[00:15:11.960 --> 00:15:13.960]  所以我選擇
[00:15:13.960 --> 00:15:14.960]  寧願愛一堆人
[00:15:14.960 --> 00:15:15.960]  做多一點事
[00:15:15.960 --> 00:15:18.960]  別人看著我就覺得我有愛
[00:15:18.960 --> 00:15:20.960]  再說一次
[00:15:20.960 --> 00:15:22.960]  這個不是要說任何事情
[00:15:22.960 --> 00:15:23.960]  這個只是說我們
[00:15:23.960 --> 00:15:26.960]  甚至在教會都很容易有的試探
[00:15:26.960 --> 00:15:27.960]  包括我們自己
[00:15:27.960 --> 00:15:28.960]  或者我自己
[00:15:28.960 --> 00:15:30.960]  都有一個這樣的試探
[00:15:30.960 --> 00:15:34.960]  我們可以用愛的名字去做很多事
[00:15:35.960 --> 00:15:36.960]  例如
[00:15:36.960 --> 00:15:37.960]  舉個最簡單的例子
[00:15:37.960 --> 00:15:38.960]  不要說教會裏面
[00:15:38.960 --> 00:15:39.960]  例如很多時候
[00:15:39.960 --> 00:15:41.960]  我們覺得特別
[00:15:41.960 --> 00:15:42.960]  如果大家再大一點的時候
[00:15:42.960 --> 00:15:44.960]  可能你覺得愛父母就是
[00:15:44.960 --> 00:15:45.960]  父母供養我這麼久
[00:15:45.960 --> 00:15:47.960]  不如我賺多點錢去養他們
[00:15:47.960 --> 00:15:49.960]  覺得這個就是愛
[00:15:49.960 --> 00:15:52.960]  但可能父母所需要的
[00:15:52.960 --> 00:15:53.960]  不一定是你的錢
[00:15:53.960 --> 00:15:56.960]  而只是你陪他們吃一頓飯
[00:15:56.960 --> 00:16:00.960]  但當然每個家庭有不同的故事
[00:16:00.960 --> 00:16:01.960]  所以我不是說
[00:16:01.960 --> 00:16:02.960]  必須要這樣做才對
[00:16:02.960 --> 00:16:05.960]  但這個和剛才說的這種試探
[00:16:05.960 --> 00:16:07.960]  或者這種誘惑是有點相似
[00:16:07.960 --> 00:16:10.960]  當然我們說耶穌不是這樣做
[00:16:10.960 --> 00:16:12.960]  沒錯
[00:16:12.960 --> 00:16:13.960]  神愛世人
[00:16:13.960 --> 00:16:14.960]  那句都是耶穌
[00:16:14.960 --> 00:16:15.960]  耶穌愛世人
[00:16:15.960 --> 00:16:18.960]  但耶穌在福音書的愛
[00:16:18.960 --> 00:16:20.960]  是很具體的
[00:16:20.960 --> 00:16:21.960]  當然耶穌也會宣講
[00:16:21.960 --> 00:16:22.960]  耶穌也會教導
[00:16:22.960 --> 00:16:23.960]  耶穌也會有很多
[00:16:23.960 --> 00:16:24.960]  例如五餅二魚
[00:16:24.960 --> 00:16:26.960]  真的有五千人吃
[00:16:26.960 --> 00:16:27.960]  不是只有一個人吃
[00:16:27.960 --> 00:16:30.960]  但耶穌很多的行動
[00:16:30.960 --> 00:16:32.960]  都是很具體的
[00:16:32.960 --> 00:16:34.960]  進入一些人的生命
[00:16:34.960 --> 00:16:37.960]  大概這個不是很英雄形象
[00:16:37.960 --> 00:16:39.960]  耶穌出來也不是說
[00:16:39.960 --> 00:16:41.960]  我要拯救整個世界
[00:16:41.960 --> 00:16:42.960]  祂不是
[00:16:42.960 --> 00:16:43.960]  祂也會說
[00:16:43.960 --> 00:16:44.960]  我去講天國的道理
[00:16:44.960 --> 00:16:46.960]  但祂的形象不是我們想像的
[00:16:46.960 --> 00:16:48.960]  去拯救整個世界
[00:16:48.960 --> 00:16:49.960]  背負著整個世界
[00:16:49.960 --> 00:16:51.960]  這樣的做法
[00:16:51.960 --> 00:16:54.960]  在約翰福音裡面
[00:16:54.960 --> 00:16:57.960]  耶穌教門徒彼此相愛
[00:16:57.960 --> 00:16:59.960]  大概想一個問題
[00:16:59.960 --> 00:17:01.960]  為什麼是教彼此相愛
[00:17:01.960 --> 00:17:02.960]  神愛世人
[00:17:02.960 --> 00:17:03.960]  不是應該教我們
[00:17:03.960 --> 00:17:04.960]  也愛全世界的人嗎
[00:17:04.960 --> 00:17:06.960]  但耶穌在最後晚餐
[00:17:06.960 --> 00:17:07.960]  對門徒的吩咐
[00:17:07.960 --> 00:17:09.960]  是彼此相愛
[00:17:09.960 --> 00:17:11.960]  我嘗試提出一個
[00:17:11.960 --> 00:17:13.960]  不一定絕對正確
[00:17:13.960 --> 00:17:14.960]  可以有很多解釋
[00:17:14.960 --> 00:17:16.960]  但大概是我們
[00:17:16.960 --> 00:17:18.960]  能夠共鳴的原因
[00:17:18.960 --> 00:17:20.960]  就是因為
[00:17:20.960 --> 00:17:21.960]  愛一個真實的人
[00:17:21.960 --> 00:17:23.960]  本來就很難
[00:17:23.960 --> 00:17:26.960]  愛一個真實的人
[00:17:26.960 --> 00:17:28.960]  本來就是一件很難的事
[00:17:28.960 --> 00:17:31.960]  你真的要愛他
[00:17:31.960 --> 00:17:33.960]  不只是滿足需要
[00:17:33.960 --> 00:17:35.960]  不是供他吃飯
[00:17:35.960 --> 00:17:36.960]  總之什麼都可以
[00:17:36.960 --> 00:17:37.960]  不是那些
[00:17:37.960 --> 00:17:38.960]  不只是那些
[00:17:38.960 --> 00:17:40.960]  你要顧念他們的痛苦
[00:17:40.960 --> 00:17:42.960]  甚至有時候還要背負著
[00:17:42.960 --> 00:17:43.960]  如果那是你的家人
[00:17:43.960 --> 00:17:44.960]  家人就沒有選擇
[00:17:44.960 --> 00:17:45.960]  有時候真的沒有選擇
[00:17:45.960 --> 00:17:47.960]  你會背負著他們的痛苦
[00:17:47.960 --> 00:17:50.960]  你會以他們的快樂
[00:17:50.960 --> 00:17:52.960]  為自己的目標
[00:17:52.960 --> 00:17:54.960]  是的,這真的是犧牲
[00:17:54.960 --> 00:17:56.960]  你以他們的快樂
[00:17:56.960 --> 00:17:58.960]  為自己的目標
[00:17:58.960 --> 00:18:00.960]  所以婚姻的誓詞
[00:18:00.960 --> 00:18:01.960]  就真的不是隨便說的
[00:18:01.960 --> 00:18:03.960]  除非你想說完就算了
[00:18:03.960 --> 00:18:05.960]  否則你說的那些
[00:18:05.960 --> 00:18:07.960]  就是剛才所說的事情
[00:18:07.960 --> 00:18:10.960]  當然耶穌三年的傳道生涯
[00:18:10.960 --> 00:18:12.960]  是有很多門徒
[00:18:12.960 --> 00:18:13.960]  很多人跟隨他
[00:18:13.960 --> 00:18:16.960]  但是大概他付出了很多心力去愛的
[00:18:16.960 --> 00:18:18.960]  就是這十二個人
[00:18:18.960 --> 00:18:21.960]  不是說耶穌不愛其他人
[00:18:21.960 --> 00:18:24.960]  只是他真的放了很多心力去教導也好
[00:18:24.960 --> 00:18:26.960]  這班人我們都看過
[00:18:26.960 --> 00:18:28.960]  他們很蠢也好
[00:18:28.960 --> 00:18:29.960]  都去愛他們
[00:18:29.960 --> 00:18:31.960]  但是你問這種愛有沒有回報呢?
[00:18:31.960 --> 00:18:35.960]  如果單單以耶穌釘十字架那一刻來算
[00:18:35.960 --> 00:18:36.960]  大概沒有
[00:18:36.960 --> 00:18:37.960]  因為這十一個人
[00:18:37.960 --> 00:18:39.960]  有一個出賣耶穌
[00:18:39.960 --> 00:18:40.960]  另外一個就全都離開了
[00:18:40.960 --> 00:18:42.960]  哇,好害怕,抓我,走啦
[00:18:42.960 --> 00:18:45.960]  如果我們用這個角度去衡量
[00:18:45.960 --> 00:18:48.960]  耶穌的愛就好像沒有什麼回報
[00:18:48.960 --> 00:18:49.960]  就是不效用
[00:18:49.960 --> 00:18:50.960]  你愛這班人
[00:18:50.960 --> 00:18:53.960]  最後都是爛泥扶不上病
[00:18:54.960 --> 00:18:57.960]  但是如果我們放長一點來看
[00:18:57.960 --> 00:18:59.960]  我們看看《成卷聖經》
[00:18:59.960 --> 00:19:01.960]  一個出賣耶穌就自殺死了
[00:19:01.960 --> 00:19:03.960]  就是出賣耶穌的猶太
[00:19:03.960 --> 00:19:05.960]  十一個人裡面
[00:19:05.960 --> 00:19:10.960]  十一個人都為了耶穌去承擔很多的痛苦
[00:19:10.960 --> 00:19:16.960]  十個人是為了信仰而犧牲自己的生命
[00:19:16.960 --> 00:19:21.960]  愛不一定即時看到那個回報
[00:19:22.960 --> 00:19:25.960]  但是當你真心去愛一個人的時候
[00:19:25.960 --> 00:19:29.960]  他是明白,他會知道
[00:19:29.960 --> 00:19:32.960]  當然,這樣說的時候
[00:19:32.960 --> 00:19:35.960]  有時候不是這樣叫我們付出的
[00:19:35.960 --> 00:19:37.960]  因為很吊詭的是
[00:19:37.960 --> 00:19:40.960]  往往是我自己才經歷到一份這樣的愛
[00:19:40.960 --> 00:19:42.960]  而反過來,我經歷到這樣的愛
[00:19:42.960 --> 00:19:44.960]  是因為有人這樣去愛我
[00:19:50.960 --> 00:19:53.960]  在過去一段時間裡面
[00:19:53.960 --> 00:19:56.960]  我先想想怎麼說
[00:19:56.960 --> 00:19:59.960]  我自己才經歷到這種愛
[00:19:59.960 --> 00:20:02.960]  我自己才經歷到這樣的愛
[00:20:02.960 --> 00:20:05.960]  在過去一段時間裡面
[00:20:05.960 --> 00:20:09.960]  其實我正在經歷持續情緒的困擾
[00:20:09.960 --> 00:20:11.960]  詳情不在這裡說
[00:20:11.960 --> 00:20:13.960]  但是唯一可以說的是
[00:20:13.960 --> 00:20:15.960]  它是會影響我的生活
[00:20:15.960 --> 00:20:17.960]  它影響我的生活
[00:20:18.960 --> 00:20:20.960]  大概那個影響,我簡單地形容
[00:20:20.960 --> 00:20:22.960]  是每一天我會懷疑自己
[00:20:22.960 --> 00:20:24.960]  我能否做到我要做的事情
[00:20:24.960 --> 00:20:26.960]  我能否去愛我要去愛的人
[00:20:26.960 --> 00:20:28.960]  我能否去付出我要付出的事情
[00:20:28.960 --> 00:20:31.960]  大概在那個時候
[00:20:31.960 --> 00:20:33.960]  我發現原來我愛不到自己
[00:20:33.960 --> 00:20:37.960]  我無法接受一個我做不好
[00:20:37.960 --> 00:20:40.960]  我也無法讓別人覺得我做得好的自己
[00:20:40.960 --> 00:20:43.960]  很沒用,用短的字眼就是沒用
[00:20:46.960 --> 00:20:52.960]  如果我身邊沒有人願意去接受一個這樣的我
[00:20:52.960 --> 00:20:54.960]  大概今天我不會站在這個位置
[00:20:54.960 --> 00:20:58.960]  大概在這個過程裡面
[00:20:58.960 --> 00:21:00.960]  我的確有很多想放棄的時刻
[00:21:00.960 --> 00:21:01.960]  真的很多
[00:21:01.960 --> 00:21:03.960]  因為那種壓力
[00:21:03.960 --> 00:21:07.960]  一種情緒的壓力可以很大
[00:21:07.960 --> 00:21:14.960]  但是當我變得連我自己都接受不到自己這麼無能的時候
[00:21:15.960 --> 00:21:17.960]  原來有一群人說無論我怎樣都好
[00:21:17.960 --> 00:21:19.960]  他們都願意去愛我
[00:21:19.960 --> 00:21:22.960]  他們願意去接納和聽到我
[00:21:22.960 --> 00:21:24.960]  當然他們也會幫我
[00:21:24.960 --> 00:21:26.960]  也有可以幫的地方
[00:21:26.960 --> 00:21:28.960]  但是在那個位置下
[00:21:28.960 --> 00:21:34.960]  如果沒有其他人的愛甚至是犧牲
[00:21:34.960 --> 00:21:35.960]  真的犧牲
[00:21:35.960 --> 00:21:37.960]  他們會以我的快樂
[00:21:37.960 --> 00:21:40.960]  或者以我得到幫助為自己的目標
[00:21:40.960 --> 00:21:42.960]  其實是很用力的
[00:21:43.960 --> 00:21:45.960]  如果你真的在愛一個人
[00:21:45.960 --> 00:21:47.960]  你會很明白那個很用力的事情
[00:21:47.960 --> 00:21:50.960]  其實我也對自己有很多的反思
[00:21:50.960 --> 00:21:52.960]  甚至我會用悔改
[00:21:52.960 --> 00:21:55.960]  因為會不會我自己對人
[00:21:55.960 --> 00:21:58.960]  雖然的確我問自己是不是愛呢
[00:21:58.960 --> 00:21:59.960]  我愛的
[00:21:59.960 --> 00:22:00.960]  我很想關心的
[00:22:00.960 --> 00:22:05.960]  但是會不會我自己都沒有那種愛是恆久忍耐又有恩慈呢
[00:22:05.960 --> 00:22:08.960]  會不會我都很關心做好一件事
[00:22:08.960 --> 00:22:12.960]  以致沒有付出那個耐性或者陪伴呢
[00:22:13.960 --> 00:22:16.960]  這個大概是我對自己的悔改的地方
[00:22:16.960 --> 00:22:18.960]  所以如果你發現我
[00:22:18.960 --> 00:22:20.960]  這段時間之後發現有些事情轉了
[00:22:20.960 --> 00:22:22.960]  就不是因為我瘋了
[00:22:22.960 --> 00:22:24.960]  或者不是那個原因
[00:22:24.960 --> 00:22:26.960]  當然更加多可以說
[00:22:26.960 --> 00:22:29.960]  但是大概說愛的時候
[00:22:29.960 --> 00:22:32.960]  愛一個人是很重的一件事
[00:22:32.960 --> 00:22:35.960]  是要付出代價的事情
[00:22:35.960 --> 00:22:36.960]  是有重量的
[00:22:36.960 --> 00:22:38.960]  不是只是身體的重量
[00:22:38.960 --> 00:22:39.960]  是重量的一件事
[00:22:40.960 --> 00:22:43.960]  所以回想今天我們一開始讀的經文
[00:22:43.960 --> 00:22:45.960]  神愛世人
[00:22:45.960 --> 00:22:47.960]  是一個神蹟
[00:22:47.960 --> 00:22:49.960]  我們愛一兩個人
[00:22:49.960 --> 00:22:51.960]  甚至愛自己都覺得很累的時候
[00:22:51.960 --> 00:22:54.960]  神可以愛全世界的人
[00:22:54.960 --> 00:22:56.960]  就是他愛每一個
[00:22:56.960 --> 00:22:57.960]  每一個
[00:22:57.960 --> 00:22:58.960]  每一個
[00:22:58.960 --> 00:23:00.960]  每一個人
[00:23:00.960 --> 00:23:03.960]  他在十字架上的犧牲
[00:23:03.960 --> 00:23:04.960]  是為每一個
[00:23:04.960 --> 00:23:05.960]  每一個
[00:23:05.960 --> 00:23:06.960]  每一個
[00:23:06.960 --> 00:23:08.960]  每一個人去犧牲
[00:23:09.960 --> 00:23:10.960]  是很重的
[00:23:10.960 --> 00:23:11.960]  你想想
[00:23:11.960 --> 00:23:12.960]  你背一個人也很重
[00:23:12.960 --> 00:23:15.960]  當年他不是背起全世界的人
[00:23:15.960 --> 00:23:17.960]  但是他背著全世界的人
[00:23:17.960 --> 00:23:19.960]  他們因著罪
[00:23:19.960 --> 00:23:21.960]  因著痛苦所受的一切
[00:23:21.960 --> 00:23:24.960]  所以今天我刻意選了一首老套的詩歌
[00:23:24.960 --> 00:23:25.960]  我請法式家訓
[00:23:25.960 --> 00:23:27.960]  如果你問我為什麼這麼老套
[00:23:27.960 --> 00:23:28.960]  是我選的
[00:23:28.960 --> 00:23:29.960]  因為
[00:23:29.960 --> 00:23:32.960]  至高的愛盡見於此寸的手
[00:23:32.960 --> 00:23:35.960]  這句不是只是唱
[00:23:35.960 --> 00:23:38.960]  這句是說愛是很重的
[00:23:39.960 --> 00:23:42.960]  如果我們不接受自己的時候
[00:23:42.960 --> 00:23:45.960]  往往我們都接受不到別人這麼軟弱、這麼無能
[00:23:45.960 --> 00:23:47.960]  如果愛是這麼輕飄
[00:23:47.960 --> 00:23:49.960]  我覺得比網上的心靈雞湯還要差
[00:23:49.960 --> 00:23:51.960]  如果這樣就不要回來救了
[00:23:51.960 --> 00:23:52.960]  如果我們的愛是這樣
[00:23:52.960 --> 00:23:54.960]  愛看心靈雞湯都更好
[00:23:54.960 --> 00:23:55.960]  因為我舒服一點
[00:23:55.960 --> 00:24:00.960]  所以今天大概說了很多
[00:24:00.960 --> 00:24:02.960]  我不是想說活動沒意義
[00:24:02.960 --> 00:24:03.960]  不會的
[00:24:03.960 --> 00:24:05.960]  如果是這樣就不搞任何事了
[00:24:05.960 --> 00:24:06.960]  不會的
[00:24:06.960 --> 00:24:09.960]  我很相信神的愛是要每一個世代
[00:24:09.960 --> 00:24:11.960]  每一代的人
[00:24:11.960 --> 00:24:12.960]  我們每一個年齡的人
[00:24:12.960 --> 00:24:15.960]  去找屬於我們的意義
[00:24:15.960 --> 00:24:18.960]  所以活動是有價值、是有意義
[00:24:18.960 --> 00:24:20.960]  創意是有價值、有意義
[00:24:20.960 --> 00:24:22.960]  值得去鼓勵
[00:24:22.960 --> 00:24:24.960]  但我只希望的是
[00:24:24.960 --> 00:24:27.960]  我們的創意、我們的活力
[00:24:27.960 --> 00:24:29.960]  我們很希望去吸引人的時候
[00:24:29.960 --> 00:24:33.960]  我們不要忘記愛是要重量
[00:24:35.960 --> 00:24:38.960]  愛是需要重量、需要付出
[00:24:38.960 --> 00:24:43.960]  我想在最後的時候
[00:24:43.960 --> 00:24:46.960]  我們這次一起去讀剛才讀過的經文
[00:24:46.960 --> 00:24:49.960]  哥林多前書十三章四到八節
[00:24:49.960 --> 00:24:51.960]  好,一二三
[00:24:51.960 --> 00:24:53.960]  愛是恆久忍耐
[00:24:53.960 --> 00:24:55.960]  愛是仁慈
[00:24:55.960 --> 00:24:56.960]  不疾度
[00:24:56.960 --> 00:24:58.960]  愛是不自誇
[00:24:58.960 --> 00:25:00.960]  不自高自大
[00:25:00.960 --> 00:25:02.960]  不做不合體統的事
[00:25:02.960 --> 00:25:04.960]  不求自己的益處
[00:25:04.960 --> 00:25:06.960]  不輕而發怒
[00:25:06.960 --> 00:25:08.960]  不計算別人的過犯
[00:25:08.960 --> 00:25:10.960]  不為不義而喜樂
[00:25:10.960 --> 00:25:12.960]  只為真理而歡喜
[00:25:12.960 --> 00:25:14.960]  凡事包容
[00:25:14.960 --> 00:25:16.960]  凡事相信
[00:25:16.960 --> 00:25:17.960]  凡事盼望
[00:25:17.960 --> 00:25:19.960]  凡事忍耐
[00:25:19.960 --> 00:25:21.960]  愛是永不自釋
[00:25:21.960 --> 00:25:24.960]  邀請大家閉上眼睛
[00:25:24.960 --> 00:25:25.960]  我們一起默想
[00:25:25.960 --> 00:25:30.960]  我不知道有沒有一些關係
[00:25:30.960 --> 00:25:31.960]  有沒有一些人在這一刻
[00:25:31.960 --> 00:25:33.960]  很不想去愛
[00:25:33.960 --> 00:25:35.960]  很難去愛
[00:25:35.960 --> 00:25:39.960]  邀請你有一段思想的時間
[00:25:39.960 --> 00:25:41.960]  用我們的心
[00:25:41.960 --> 00:25:43.960]  去思想今天我們是否預備好
[00:25:43.960 --> 00:25:45.960]  去付出這份愛
[00:25:45.960 --> 00:25:59.960]  愛是有重量的
[00:25:59.960 --> 00:26:02.960]  愛是好像耶穌一樣
[00:26:02.960 --> 00:26:04.960]  坦然無懼的
[00:26:04.960 --> 00:26:06.960]  為我們每一個人
[00:26:06.960 --> 00:26:08.960]  甘願的走上十字架
[00:26:08.960 --> 00:26:10.960]  我相信在你們的生命裏
[00:26:10.960 --> 00:26:12.960]  同樣都有人
[00:26:12.960 --> 00:26:14.960]  很愛你們
[00:26:14.960 --> 00:26:16.960]  是無條件的愛你們
[00:26:16.960 --> 00:26:20.960]  包括你的家人
[00:26:20.960 --> 00:26:22.960]  你的老師
[00:26:22.960 --> 00:26:24.960]  你的朋友
[00:26:24.960 --> 00:26:26.960]  又或者那一份的愛
[00:26:26.960 --> 00:26:28.960]  對你來說
[00:26:28.960 --> 00:26:30.960]  是有壓力的
[00:26:30.960 --> 00:26:32.960]  我很深信
[00:26:32.960 --> 00:26:34.960]  在你的mentor
[00:26:34.960 --> 00:26:36.960]  在你的目者當中
[00:26:36.960 --> 00:26:38.960]  都是一樣愛你們
[00:26:38.960 --> 00:26:40.960]  愛
[00:26:40.960 --> 00:26:42.960]  不是溺愛
[00:26:42.960 --> 00:26:44.960]  管教都是愛你們
[00:26:44.960 --> 00:26:46.960]  求主繼續幫助我們
[00:26:46.960 --> 00:26:48.960]  不單止懂得
[00:26:48.960 --> 00:26:50.960]  接受愛
[00:26:50.960 --> 00:26:52.960]  同樣都懂得
[00:26:52.960 --> 00:26:54.960]  去愛你身邊的人
[00:26:54.960 --> 00:26:56.960]  求主繼續幫助我們
[00:26:56.960 --> 00:26:58.960]  我們一起祈禱
[00:26:58.960 --> 00:27:00.960]  並憑信領受祝福
[00:27:00.960 --> 00:27:04.960]  親愛的天父上帝
[00:27:04.960 --> 00:27:06.960]  我們來到你的面前
[00:27:06.960 --> 00:27:08.960]  真的去懇求你
[00:27:08.960 --> 00:27:10.960]  懇求你
[00:27:10.960 --> 00:27:12.960]  讓我們有一個明白你的心
[00:27:12.960 --> 00:27:14.960]  知道
[00:27:14.960 --> 00:27:16.960]  你是多麼愛我們
[00:27:16.960 --> 00:27:18.960]  同樣我們都
[00:27:18.960 --> 00:27:20.960]  在你面前
[00:27:20.960 --> 00:27:22.960]  擺上
[00:27:22.960 --> 00:27:24.960]  讓我們真的明白到
[00:27:24.960 --> 00:27:26.960]  在人世間裏面
[00:27:26.960 --> 00:27:28.960]  有很多的愛
[00:27:28.960 --> 00:27:30.960]  但那份的愛
[00:27:30.960 --> 00:27:32.960]  與你相比
[00:27:32.960 --> 00:27:34.960]  是不能相比的
[00:27:34.960 --> 00:27:36.960]  求主
[00:27:36.960 --> 00:27:38.960]  你繼續幫助我們
[00:27:38.960 --> 00:27:40.960]  幫助我們懂得
[00:27:40.960 --> 00:27:42.960]  怎樣接受別人的愛
[00:27:42.960 --> 00:27:44.960]  同樣都懂得
[00:27:44.960 --> 00:27:46.960]  怎樣去愛身邊
[00:27:46.960 --> 00:27:48.960]  每一個的人
[00:27:48.960 --> 00:27:50.960]  包括不可愛的
[00:27:50.960 --> 00:27:52.960]  求主繼續幫助我們
[00:27:52.960 --> 00:27:54.960]  但願
[00:27:54.960 --> 00:27:56.960]  使人恩順
[00:27:56.960 --> 00:27:58.960]  將諸般喜樂平安
[00:27:58.960 --> 00:28:00.960]  充滿你們的心
[00:28:00.960 --> 00:28:02.960]  使你們藉著聖靈的能力
[00:28:02.960 --> 00:28:04.960]  大有盼望
[00:28:04.960 --> 00:28:06.960]  願主耶穌基督的恩惠
[00:28:06.960 --> 00:28:08.960]  神的慈愛
[00:28:08.960 --> 00:28:10.960]  聖靈的感動
[00:28:10.960 --> 00:28:12.960]  尚與你們眾人同在
[00:28:12.960 --> 00:28:14.960]  從今時
[00:28:14.960 --> 00:28:16.960]  直到主耶穌基督榮耀的再來
[00:28:16.960 --> 00:28:18.960]  阿們

