
[00:00:00.000 --> 00:00:02.800]  我們繼續讀第一次聖誕節
[00:18:04.200 --> 00:18:06.200]  如果你blow up這個
[00:18:06.200 --> 00:18:07.200]  你的office space
[00:18:07.200 --> 00:18:09.200]  好過我的office space
[00:18:09.200 --> 00:18:11.200]  跟著有個dispute呢
[00:18:11.200 --> 00:18:12.200]  是吧
[00:18:12.200 --> 00:18:13.200]  這個教會呢
[00:18:13.200 --> 00:18:15.200]  will not be in unity
[00:18:15.200 --> 00:18:17.200]  will not be in unity
[00:18:17.200 --> 00:18:18.200]  還有呢
[00:18:18.200 --> 00:18:22.200]  如果Josea討厭Sam的豬扒包
[00:18:22.200 --> 00:18:24.200]  跟著這個就
[00:18:24.200 --> 00:18:26.200]  It's not a good witness
[00:18:26.200 --> 00:18:27.200]  是吧
[00:18:27.200 --> 00:18:30.200]  為什麼這個教會討厭豬扒包呢
[00:18:30.200 --> 00:18:31.200]  是吧
[00:18:31.200 --> 00:18:32.200]  這個好像
[00:18:32.200 --> 00:18:35.200]  好像這個教會有點問題
[00:18:35.200 --> 00:18:36.200]  是吧
[00:18:36.200 --> 00:18:37.200]  跟著第三呢
[00:18:37.200 --> 00:18:40.200]  It affects our Christ likeness
[00:18:40.200 --> 00:18:41.200]  是吧
[00:18:41.200 --> 00:18:43.200]  如果我們這些dispute
[00:18:43.200 --> 00:18:45.200]  我們教會裏面
[00:18:45.200 --> 00:18:48.200]  自己都不可以resolve到
[00:18:48.200 --> 00:18:52.200]  Then we are not acting in Christ likeness
[00:18:52.200 --> 00:18:54.200]  We are not forgiving one another
[00:18:54.200 --> 00:18:57.200]  We are not loving our brother and sister
[00:18:57.200 --> 00:18:58.200]  好
[00:18:58.200 --> 00:19:00.200]  我們學了worldly judgment
[00:19:00.200 --> 00:19:01.200]  第二呢
[00:19:01.200 --> 00:19:03.200]  我們要學的是godly judgment
[00:19:03.200 --> 00:19:05.200]  為什麼godly judgment是好的呢
[00:19:05.200 --> 00:19:06.200]  第一是
[00:19:06.200 --> 00:19:08.200]  There is protection
[00:19:08.200 --> 00:19:09.200]  There is protection
[00:19:09.200 --> 00:19:11.200]  Within the church
[00:19:11.200 --> 00:19:12.200]  如果我們在教會裏面
[00:19:12.200 --> 00:19:16.200]  去resolve這些不同的civil cases
[00:19:16.200 --> 00:19:19.200]  我們就有God's protection
[00:19:19.200 --> 00:19:21.200]  God's protection
[00:19:21.200 --> 00:19:23.200]  And it is within the church
[00:19:23.200 --> 00:19:26.200]  教會裏面是有人的
[00:19:26.200 --> 00:19:28.200]  有人就是有問題的
[00:19:28.200 --> 00:19:29.200]  又有罪的
[00:19:29.200 --> 00:19:30.200]  是吧
[00:19:30.200 --> 00:19:31.200]  We are gonna have issues
[00:19:31.200 --> 00:19:35.200]  But we need to learn to resolve our issues
[00:19:35.200 --> 00:19:38.200]  Especially if it is civil cases
[00:19:38.200 --> 00:19:39.200]  第二呢
[00:19:39.200 --> 00:19:42.200]  為什麼godly judgment是好的呢
[00:19:42.200 --> 00:19:43.200]  Elias
[00:19:43.200 --> 00:19:45.200]  You learn to listen
[00:19:45.200 --> 00:19:46.200]  During the sermon time
[00:19:46.200 --> 00:19:48.200]  It is time to listen to God's word
[00:19:48.200 --> 00:19:50.200]  Ok
[00:19:50.200 --> 00:19:51.200]  第二呢
[00:19:51.200 --> 00:19:53.200]  是godly judgment
[00:19:53.200 --> 00:19:56.200]  It is from God's wisdom
[00:19:56.200 --> 00:19:58.200]  It is from God's wisdom
[00:19:58.200 --> 00:19:59.200]  神的wisdom呢
[00:19:59.200 --> 00:20:02.200]  是高過人的wisdom的
[00:20:02.200 --> 00:20:03.200]  Ok
[00:20:03.200 --> 00:20:04.200]  God's wisdom is higher
[00:20:04.200 --> 00:20:05.200]  God is all-knowing
[00:20:05.200 --> 00:20:06.200]  All-powerful
[00:20:06.200 --> 00:20:07.200]  You know
[00:20:07.200 --> 00:20:08.200]  All-wise
[00:20:08.200 --> 00:20:09.200]  The created
[00:20:09.200 --> 00:20:10.200]  Uncreated
[00:20:10.200 --> 00:20:11.200]  The creator
[00:20:11.200 --> 00:20:12.200]  是吧
[00:20:12.200 --> 00:20:13.200]  所以他的wisdom呢
[00:20:13.200 --> 00:20:14.200]  是最好的
[00:20:14.200 --> 00:20:17.200]  So why are we relying on outside wisdom
[00:20:17.200 --> 00:20:18.200]  Worldly wisdom
[00:20:18.200 --> 00:20:22.200]  When we have godly wisdom
[00:20:22.200 --> 00:20:24.200]  第三個reason
[00:20:24.200 --> 00:20:26.200]  保羅給他們的教會
[00:20:26.200 --> 00:20:30.200]  是為什麼要有godly judgment
[00:20:30.200 --> 00:20:31.200]  第三是
[00:20:31.200 --> 00:20:34.200]  We are called to judge the world
[00:20:34.200 --> 00:20:35.200]  It says before
[00:20:35.200 --> 00:20:39.200]  Do you not know that the Lord's people will judge the world
[00:20:39.200 --> 00:20:43.200]  Do you know that we will judge angels
[00:20:43.200 --> 00:20:46.200]  他是說in the future
[00:20:46.200 --> 00:20:47.200]  Right
[00:20:47.200 --> 00:20:48.200]  In the future
[00:20:48.200 --> 00:20:49.200]  When Jesus comes again
[00:20:49.200 --> 00:20:51.200]  And he will judge the earth
[00:20:51.200 --> 00:20:54.200]  We will be there with Jesus
[00:20:54.200 --> 00:20:57.200]  As he judges the world
[00:20:57.200 --> 00:21:02.200]  And so we should have godly judgment
[00:21:02.200 --> 00:21:04.200]  Over worldly judgment
[00:21:04.200 --> 00:21:05.200]  保羅呢
[00:21:05.200 --> 00:21:07.200]  就是
[00:21:07.200 --> 00:21:09.200]  He is placing this question
[00:21:09.200 --> 00:21:11.200]  Let's look at the next slide
[00:21:11.200 --> 00:21:14.200]  Before you sue your brother or sister in Christ
[00:21:14.200 --> 00:21:15.200]  Ask yourself
[00:21:15.200 --> 00:21:16.200]  Is my reputation
[00:21:16.200 --> 00:21:17.200]  My comfort
[00:21:17.200 --> 00:21:18.200]  Or my money
[00:21:18.200 --> 00:21:22.200]  Worth more than the gospel's credibility
[00:21:22.200 --> 00:21:25.200]  保羅是說什麼呢
[00:21:25.200 --> 00:21:26.200]  保羅是說
[00:21:26.200 --> 00:21:29.200]  The church is a witness
[00:21:29.200 --> 00:21:32.200]  A witness for what god is doing
[00:21:32.200 --> 00:21:35.200]  A witness for god's love
[00:21:35.200 --> 00:21:37.200]  And the gospel
[00:21:37.200 --> 00:21:40.200]  And so if our dispute
[00:21:40.200 --> 00:21:42.200]  Is causing our witness
[00:21:42.200 --> 00:21:44.200]  To be ruined
[00:21:44.200 --> 00:21:47.200]  Then we need to do what Jesus does
[00:21:47.200 --> 00:21:50.200]  And that is forgive others
[00:21:50.200 --> 00:21:54.200]  To turn the other cheek at certain times
[00:21:54.200 --> 00:21:55.200]  OK
[00:21:55.200 --> 00:21:57.200]  So the last thing we're going to learn is
[00:21:57.200 --> 00:21:59.200]  The right judgment
[00:21:59.200 --> 00:22:00.200]  Right
[00:22:00.200 --> 00:22:01.200]  The right judgment
[00:22:01.200 --> 00:22:03.200]  Creates the right witness
[00:22:03.200 --> 00:22:07.200]  OK
[00:22:07.200 --> 00:22:09.200]  If our dispute
[00:22:09.200 --> 00:22:14.200]  Is causing us to
[00:22:14.200 --> 00:22:15.200]  Sorry
[00:22:15.200 --> 00:22:18.200]  If our dispute is causing us
[00:22:18.200 --> 00:22:22.200]  To have a witness that is not good
[00:22:22.200 --> 00:22:25.200]  Then we need to consider
[00:22:25.200 --> 00:22:27.200]  You know what we are doing
[00:22:27.200 --> 00:22:28.200]  What we are doing
[00:22:28.200 --> 00:22:29.200]  How is this
[00:22:29.200 --> 00:22:32.200]  How is this dispute
[00:22:32.200 --> 00:22:36.200]  Ruining the reputation of the church
[00:22:36.200 --> 00:22:39.200]  Ruining how people come to know Jesus
[00:22:39.200 --> 00:22:44.200]  Is it distancing people
[00:22:44.200 --> 00:22:46.200]  From knowing the Lord
[00:22:46.200 --> 00:22:48.200]  And so what we should do instead
[00:22:48.200 --> 00:22:50.200]  Is we need to bear with one another
[00:22:50.200 --> 00:22:53.200]  And we need to forgive one another
[00:22:53.200 --> 00:22:54.200]  耶穌是這麼說的
[00:22:54.200 --> 00:22:55.200]  是吧
[00:22:55.200 --> 00:22:56.200]  祂說
[00:22:56.200 --> 00:22:58.200]  By this we will know
[00:22:58.200 --> 00:22:59.200]  That you are my disciples
[00:22:59.200 --> 00:23:01.200]  That you love one another
[00:23:01.200 --> 00:23:03.200]  That you love one another
[00:23:03.200 --> 00:23:05.200]  What Paul is saying here
[00:23:05.200 --> 00:23:07.200]  Is that no you should not
[00:23:07.200 --> 00:23:08.200]  It doesn't mean oh
[00:23:08.200 --> 00:23:09.200]  If somebody does wrong
[00:23:09.200 --> 00:23:11.200]  You should just forget it
[00:23:11.200 --> 00:23:12.200]  Right
[00:23:12.200 --> 00:23:13.200]  Or let it go
[00:23:13.200 --> 00:23:15.200]  No what he is saying is
[00:23:15.200 --> 00:23:17.200]  That you should
[00:23:17.200 --> 00:23:19.200]  Firstly
[00:23:19.200 --> 00:23:20.200]  If we can
[00:23:20.200 --> 00:23:21.200]  Take care of this problem
[00:23:21.200 --> 00:23:23.200]  Within the church
[00:23:23.200 --> 00:23:25.200]  Use godly wisdom
[00:23:25.200 --> 00:23:26.200]  Right
[00:23:26.200 --> 00:23:27.200]  The mentors
[00:23:27.200 --> 00:23:28.200]  If there is a problem
[00:23:28.200 --> 00:23:30.200]  The mentors should be able to help
[00:23:30.200 --> 00:23:32.200]  And if not then the pastors
[00:23:32.200 --> 00:23:34.200]  If not the youth pastors here
[00:23:34.200 --> 00:23:36.200]  Then the board
[00:23:36.200 --> 00:23:39.200]  Or the deacons
[00:23:39.200 --> 00:23:41.200]  If there is a problem
[00:23:41.200 --> 00:23:43.200]  Within the church
[00:23:43.200 --> 00:23:45.200]  Then we should have the godly wisdom
[00:23:45.200 --> 00:23:46.200]  To take care of it
[00:23:46.200 --> 00:23:47.200]  Within the church
[00:23:47.200 --> 00:23:48.200]  Not blow it up
[00:23:48.200 --> 00:23:50.200]  Onto the SCMP
[00:23:50.200 --> 00:23:51.200]  And be like oh
[00:23:51.200 --> 00:23:53.200]  這個豬扒包不好
[00:23:53.200 --> 00:23:54.200]  這個豬扒包不好
[00:23:54.200 --> 00:23:55.200]  是吧
[00:23:55.200 --> 00:23:56.200]  No
[00:23:56.200 --> 00:23:57.200]  We should take care of it
[00:23:57.200 --> 00:23:58.200]  Within the church
[00:23:58.200 --> 00:23:59.200]  So that we protect the church
[00:23:59.200 --> 00:24:01.200]  And the witness
[00:24:01.200 --> 00:24:03.200]  Our witness is the most important thing
[00:24:03.200 --> 00:24:05.200]  That we can bring people
[00:24:05.200 --> 00:24:06.200]  To the Lord
[00:24:06.200 --> 00:24:07.200]  If not
[00:24:07.200 --> 00:24:09.200]  The people outside will say
[00:24:09.200 --> 00:24:10.200]  Why do we have to go back to the church
[00:24:10.200 --> 00:24:12.200]  This church has so many problems
[00:24:12.200 --> 00:24:14.200]  They don't even have the wisdom
[00:24:14.200 --> 00:24:15.200]  To solve problems
[00:24:15.200 --> 00:24:16.200]  Right
[00:24:16.200 --> 00:24:19.200]  That ruins the Christian witness
[00:24:19.200 --> 00:24:22.200]  Let's invite Daniel to come up
[00:24:22.200 --> 00:24:23.200]  Let's give him a hand
[00:24:23.200 --> 00:24:25.200]  OK
[00:24:25.200 --> 00:24:26.200]  So Daniel
[00:24:26.200 --> 00:24:28.200]  How long have you been back to Explore?
[00:24:28.200 --> 00:24:31.200]  Like 2 months
[00:24:31.200 --> 00:24:32.200]  OK
[00:24:32.200 --> 00:24:34.200]  Why are you back to Explore?
[00:24:34.200 --> 00:24:35.200]  Nixon
[00:24:35.200 --> 00:24:36.200]  OK
[00:24:36.200 --> 00:24:37.200]  Nixon brought me here
[00:24:37.200 --> 00:24:38.200]  OK
[00:24:38.200 --> 00:24:39.200]  Nixon brought you here
[00:24:39.200 --> 00:24:40.200]  That's good
[00:24:40.200 --> 00:24:41.200]  OK
[00:24:41.200 --> 00:24:42.200]  That's good
[00:24:42.200 --> 00:24:44.200]  What church did you go to before?
[00:24:44.200 --> 00:24:45.200]  同福堂
[00:24:45.200 --> 00:24:46.200]  同福堂
[00:24:46.200 --> 00:24:47.200]  OK
[00:24:47.200 --> 00:24:48.200]  Very good
[00:24:48.200 --> 00:24:50.200]  Welcome you to Explore
[00:24:50.200 --> 00:24:52.200]  It's good to have you with us
[00:24:52.200 --> 00:24:54.200]  Today we're talking about disputes
[00:24:54.200 --> 00:24:57.200]  What is the dispute that you've had before?
[00:24:57.200 --> 00:24:59.200]  You speak in Chinese
[00:24:59.200 --> 00:25:05.200]  My biggest dispute is with my dad
[00:25:05.200 --> 00:25:07.200]  It's not a big argument
[00:25:07.200 --> 00:25:10.200]  But it has a big impact on me
[00:25:10.200 --> 00:25:13.200]  I've loved music since I was a kid
[00:25:13.200 --> 00:25:17.200]  I'm the principal horn of HKEPA
[00:25:17.200 --> 00:25:22.200]  Two years ago I was talking to my parents
[00:25:22.200 --> 00:25:25.200]  It's not an argument
[00:25:25.200 --> 00:25:27.200]  But from what they said
[00:25:27.200 --> 00:25:31.200]  They didn't support my development in music
[00:25:31.200 --> 00:25:37.200]  They wanted me to follow their path in finance and business
[00:25:37.200 --> 00:25:41.200]  It had a big impact on me
[00:25:41.200 --> 00:25:44.200]  I thought my family would support me
[00:25:44.200 --> 00:25:47.200]  But they didn't want to
[00:25:47.200 --> 00:25:52.200]  I didn't talk to my family for a few days
[00:25:52.200 --> 00:25:56.200]  I was very sad
[00:25:56.200 --> 00:26:03.200]  My dad understood why I didn't talk to him
[00:26:03.200 --> 00:26:07.200]  He didn't formally apologise
[00:26:07.200 --> 00:26:11.200]  But he told me to do whatever I want
[00:26:11.200 --> 00:26:17.200]  I've talked to him about his thoughts
[00:26:17.200 --> 00:26:24.200]  It's not an argument
[00:26:24.200 --> 00:26:28.200]  But it's clearly a dispute
[00:26:28.200 --> 00:26:30.200]  I was very sad
[00:26:30.200 --> 00:26:32.200]  I prayed every day
[00:26:32.200 --> 00:26:34.200]  To help me find my path
[00:26:34.200 --> 00:26:36.200]  There were many different voices
[00:26:36.200 --> 00:26:38.200]  My conductor and professor
[00:26:38.200 --> 00:26:40.200]  All wanted me to study music
[00:26:40.200 --> 00:26:42.200]  But it turned out
[00:26:42.200 --> 00:26:45.200]  The closest people to me didn't support me
[00:26:45.200 --> 00:26:52.200]  I was very angry and upset
[00:26:52.200 --> 00:26:56.200]  After talking to my family
[00:26:56.200 --> 00:27:01.200]  They told me their thoughts on my career path
[00:27:01.200 --> 00:27:05.200]  They also told me to do whatever I want
[00:27:05.200 --> 00:27:07.200]  非常好
[00:27:07.200 --> 00:27:10.200]  你祈禱吧
[00:27:10.200 --> 00:27:14.200]  你求神幫助你們解決這個問題
[00:27:14.200 --> 00:27:15.200]  非常好
[00:27:15.200 --> 00:27:17.200]  我們給Daniel鼓掌
[00:27:20.200 --> 00:27:23.200]  很快就要結束
[00:27:23.200 --> 00:27:25.200]  下一頁
[00:27:25.200 --> 00:27:28.200]  Paul結束這段話題
[00:27:28.200 --> 00:27:30.200]  說你被洗了
[00:27:30.200 --> 00:27:31.200]  你被祝福了
[00:27:31.200 --> 00:27:33.200]  你被祝福了
[00:27:33.200 --> 00:27:35.200]  在耶穌基督的名義
[00:27:35.200 --> 00:27:38.200]  和神的靈魂之下
[00:27:38.200 --> 00:27:40.200]  Paul提醒了教會
[00:27:40.200 --> 00:27:43.200]  他們被耶穌救了
[00:27:43.200 --> 00:27:45.200]  因為這一點
[00:27:45.200 --> 00:27:47.200]  神給了他們祝福
[00:27:47.200 --> 00:27:52.200]  他們也應該給他們祝福
[00:27:52.200 --> 00:27:54.200]  下一頁
[00:27:54.200 --> 00:27:55.200]  神的祝福
[00:27:55.200 --> 00:27:56.200]  我們被洗了
[00:27:56.200 --> 00:27:57.200]  我們被洗乾淨
[00:27:57.200 --> 00:27:59.200]  耶穌再次救了我們
[00:27:59.200 --> 00:28:00.200]  被祝福
[00:28:00.200 --> 00:28:02.200]  意味著我們像耶穌一樣
[00:28:02.200 --> 00:28:04.200]  神給了我們聖靈
[00:28:04.200 --> 00:28:07.200]  讓我們再次像耶穌一樣
[00:28:07.200 --> 00:28:09.200]  我們被祝福了
[00:28:09.200 --> 00:28:11.200]  這裡有張圖片
[00:28:11.200 --> 00:28:13.200]  我翻了
[00:28:13.200 --> 00:28:14.200]  我們被祝福了
[00:28:14.200 --> 00:28:19.200]  We have been justified, we have been proclaimed to be righteous before the Lord.
[00:28:19.200 --> 00:28:25.200]  And so here are the three keys, four keys for resolving conflict.
[00:28:25.200 --> 00:28:31.200]  The first thing we need to know is we need to bring our issues to the Lord first.
[00:28:31.200 --> 00:28:38.200]  好像Daniel這樣,他有這個issue和他爸爸,他就點了他的祈禱,
[00:28:38.200 --> 00:28:40.200]  We need to bring our issues to the Lord.
[00:28:40.200 --> 00:28:46.200]  Maybe you'll have issues with your fellow classmates or with your mentors.
[00:28:46.200 --> 00:28:50.200]  What we need to do is we need to bring it to the Lord first.
[00:28:50.200 --> 00:28:55.200]  第二句話,我們要明白,神給了我們祝福,
[00:28:55.200 --> 00:29:00.200]  He's washed us, He's sanctified us, He's justified us.
[00:29:00.200 --> 00:29:04.200]  God has given us grace, God first forgave us.
[00:29:04.200 --> 00:29:07.200]  And so we need to forgive others.
[00:29:07.200 --> 00:29:15.200]  第三句話,我們要給祂祝福,神給了我們祝福,我們也要給祂祝福。
[00:29:15.200 --> 00:29:22.200]  我們是因為神的原諒,我們才能原諒別人。
[00:29:22.200 --> 00:29:27.200]  最後句話,我們要放棄聖經,我們要放棄聖經。
[00:29:27.200 --> 00:29:40.200]  Paul tells the Corinthian church, don't let your disputes destroy the credibility of the gospel or your witness for the gospel.
[00:29:40.200 --> 00:29:49.200]  And in the same way, don't let our disputes, minor disputes affect others from coming to know Jesus.
[00:29:49.200 --> 00:29:56.200]  Helping others to know Jesus and having them have the gospel is the most important thing.
[00:29:56.200 --> 00:30:00.200]  So four things can get up, four things can get up.
[00:30:00.200 --> 00:30:03.200]  Let's pray together as we end our session.
[00:30:03.200 --> 00:30:06.200]  We don't have time for our response song.
[00:30:06.200 --> 00:30:11.200]  Heavenly Father, we thank you for the passage from Paul today.
[00:30:11.200 --> 00:30:17.200]  We know that in the church, we may have issues with one another.
[00:30:17.200 --> 00:30:23.200]  But help us to not have worldly wisdom, but godly wisdom.
[00:30:23.200 --> 00:30:30.200]  To rely on the Holy Spirit for wisdom, to help us solve the different issues that we have.
[00:30:30.200 --> 00:30:34.200]  And most importantly, to know that you have given us grace.
[00:30:34.200 --> 00:30:38.200]  And that we should also give grace to one another.
[00:30:38.200 --> 00:30:48.200]  Give us the Holy Spirit to help us to love one another, to forgive one another, and to help one another in the midst of our different issues.
[00:30:48.200 --> 00:30:54.200]  Lord, as we go into our small groups, may you bless us with the wisdom of the Holy Spirit.
[00:30:54.200 --> 00:30:59.200]  As we discuss how to resolve different issues that we have.
[00:30:59.200 --> 00:31:04.200]  Bless us, Lord, as we go. In Jesus' name we pray. Amen.
