
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:20:37.420 --> 00:20:39.340]   maybe track them somewhere.
[00:20:39.340 --> 00:20:42.260]   Like a thousand to one and he has a jawbone?
[00:20:42.260 --> 00:20:43.340]   Come on, right?
[00:20:43.340 --> 00:20:48.060]   But the spirit of the Lord was the one that empowered him.
[00:20:48.060 --> 00:20:49.060]   The spirit of the Lord,
[00:20:49.060 --> 00:20:53.500]   we see that empowering in his life several times.
[00:20:53.500 --> 00:20:58.340]   And so what can we learn from the story of Samson today?
[00:20:58.340 --> 00:21:00.180]   What can we learn?
[00:21:00.180 --> 00:21:05.180]   The first thing is that just as God called Samson
[00:21:05.180 --> 00:21:08.940]   to be a Nazirite, the Nazirite vow,
[00:21:08.940 --> 00:21:13.180]   consecrated, separated for the service of the Lord.
[00:21:13.180 --> 00:21:18.180]   God has also called us for those who are in Christ Jesus,
[00:21:18.180 --> 00:21:22.100]   who have confessed him to be Lord and Savior.
[00:21:22.100 --> 00:21:27.020]   God has called us to be his holy people, right?
[00:21:27.020 --> 00:21:32.020]   God has also told us that we are to be his light
[00:21:32.020 --> 00:21:35.420]   and his salt, to be a city on a hill.
[00:21:35.420 --> 00:21:39.620]   God has called us to be his people.
[00:21:39.620 --> 00:21:41.700]   I believe that for all of us,
[00:21:41.700 --> 00:21:44.620]   God has a general calling
[00:21:44.620 --> 00:21:48.940]   and God also has a specific calling for you.
[00:21:48.940 --> 00:21:52.700]   It might be a specific calling to go and work
[00:21:52.700 --> 00:21:54.260]   in the financial field.
[00:21:54.260 --> 00:21:58.700]   It could be a specific calling to work in high school
[00:21:58.700 --> 00:22:01.500]   or to reach a certain group of people.
[00:22:01.500 --> 00:22:05.940]   I remember when I was 14 and at church,
[00:22:05.940 --> 00:22:08.740]   we have the summer camp and during summer camp,
[00:22:08.740 --> 00:22:10.940]   we have a dedication night.
[00:22:10.940 --> 00:22:15.660]   The first dedication is dedicating ourselves to the Lord,
[00:22:15.660 --> 00:22:16.900]   to be our Lord and Savior.
[00:22:16.900 --> 00:22:18.420]   The second is to live for Christ
[00:22:18.420 --> 00:22:22.260]   and the third one was to go into full-time ministry.
[00:22:22.260 --> 00:22:26.860]   I wanna devote my life to become a pastor or a missionary
[00:22:26.860 --> 00:22:33.140]   and when I was 14, I felt the Spirit of the Lord
[00:22:33.140 --> 00:22:36.220]   come into my heart and I was so emotional.
[00:22:36.220 --> 00:22:39.120]   I felt him calling me and saying,
[00:22:40.100 --> 00:22:43.260]   "Jesus has given up everything for me."
[00:22:43.260 --> 00:22:47.100]   What is my response?
[00:22:47.100 --> 00:22:48.140]   What is my response?
[00:22:48.140 --> 00:22:49.420]   And my response was like,
[00:22:49.420 --> 00:22:52.020]   if Jesus has given everything for me,
[00:22:52.020 --> 00:22:55.380]   I should give everything to the Lord as well
[00:22:55.380 --> 00:22:56.940]   and I stood up and said,
[00:22:56.940 --> 00:23:01.020]   "I am willing, Lord, to go wherever you call me
[00:23:01.020 --> 00:23:03.980]   "and if it's to be a pastor or to be a missionary,
[00:23:03.980 --> 00:23:06.340]   "I want to obey your calling."
[00:23:07.620 --> 00:23:11.460]   And I didn't know at that time what it would be like,
[00:23:11.460 --> 00:23:12.980]   what my journey would be,
[00:23:12.980 --> 00:23:17.140]   but I was willing to obey the Lord and his calling.
[00:23:17.140 --> 00:23:21.260]   And so what is God's calling for your life?
[00:23:21.260 --> 00:23:23.420]   God has a general calling for us
[00:23:23.420 --> 00:23:26.540]   to go and share the gospel, to be his light,
[00:23:26.540 --> 00:23:28.620]   to be his holy people,
[00:23:28.620 --> 00:23:33.300]   but God may also have a specific calling for you
[00:23:33.300 --> 00:23:34.980]   to reach a certain people group,
[00:23:34.980 --> 00:23:37.200]   to work in a certain vocation,
[00:23:37.200 --> 00:23:39.580]   to go into full-time ministry.
[00:23:39.580 --> 00:23:42.280]   What is God's calling for you?
[00:23:42.280 --> 00:23:47.580]   The second thing we learn from the story of Samson
[00:23:47.580 --> 00:23:51.340]   is that we can choose.
[00:23:51.340 --> 00:23:52.900]   We have a choice.
[00:23:52.900 --> 00:23:55.500]   Samson chose his vice,
[00:23:55.500 --> 00:23:56.900]   his vice of his eyes.
[00:23:56.900 --> 00:24:01.660]   He sought after what he saw with his eyes.
[00:24:01.660 --> 00:24:02.840]   He was a hedonist.
[00:24:03.700 --> 00:24:07.200]   That we can choose victory over sin.
[00:24:07.200 --> 00:24:10.780]   We can choose victory instead of vice.
[00:24:10.780 --> 00:24:16.720]   And there are so many temptations in our life today.
[00:24:16.720 --> 00:24:19.920]   Satan tries to throw so many curve balls at us
[00:24:19.920 --> 00:24:24.560]   to steer us away from God, to following God.
[00:24:24.560 --> 00:24:27.000]   Just like Israel, they were like,
[00:24:27.000 --> 00:24:30.280]   "Oh, Philistines have this God.
[00:24:30.280 --> 00:24:31.960]   "They have this ruler.
[00:24:31.960 --> 00:24:34.820]   "We want this, we want that."
[00:24:34.820 --> 00:24:36.140]   They were influenced by that.
[00:24:36.140 --> 00:24:40.220]   And it's so easy to be influenced by our culture
[00:24:40.220 --> 00:24:42.120]   and the people around us.
[00:24:42.120 --> 00:24:45.700]   But instead of choosing our vices,
[00:24:45.700 --> 00:24:48.060]   we all have weaknesses.
[00:24:48.060 --> 00:24:51.300]   We can choose victory over sin.
[00:24:51.300 --> 00:24:54.700]   We can choose victory over sin.
[00:24:54.700 --> 00:24:56.320]   And the third point is this,
[00:24:56.320 --> 00:24:59.020]   that the spirit of the Lord empowers us.
[00:25:00.560 --> 00:25:04.460]   The spirit of the Lord was working when Samson was born.
[00:25:04.460 --> 00:25:08.960]   The spirit of the Lord was working when the lion came.
[00:25:08.960 --> 00:25:11.860]   The spirit of the Lord came upon him
[00:25:11.860 --> 00:25:18.280]   when he defeated the people, the Philistines with a jabba.
[00:25:18.280 --> 00:25:22.820]   The Holy Spirit empowers us.
[00:25:22.820 --> 00:25:27.420]   We can't live the Christian life on our own strength.
[00:25:27.420 --> 00:25:28.860]   We need the Holy Spirit.
[00:25:28.860 --> 00:25:30.960]   And that's the gift of the Holy Spirit.
[00:25:30.960 --> 00:25:34.240]   If you have confessed Jesus to be your Lord and Savior,
[00:25:34.240 --> 00:25:38.300]   you have the Holy Spirit inside of you.
[00:25:38.300 --> 00:25:40.080]   You have God inside of you.
[00:25:40.080 --> 00:25:42.680]   That's so amazing.
[00:25:42.680 --> 00:25:46.380]   And this Holy Spirit convicts us of our sin.
[00:25:46.380 --> 00:25:49.280]   It guides us in the way we should go.
[00:25:49.280 --> 00:25:51.500]   It empowers us to do things
[00:25:51.500 --> 00:25:55.120]   immediately more than we can ask or imagine.
[00:25:56.000 --> 00:26:00.600]   God has commissioned us to go to the ends of the earth,
[00:26:00.600 --> 00:26:05.060]   to share the gospel, to make disciples of all nations.
[00:26:05.060 --> 00:26:09.720]   Are you willing to be empowered by the Holy Spirit?
[00:26:09.720 --> 00:26:12.020]   Surrender to him.
[00:26:12.020 --> 00:26:14.320]   So the third point was commission.
[00:26:14.320 --> 00:26:16.340]   And the last thing is this,
[00:26:16.340 --> 00:26:19.620]   that God can make good out of evil.
[00:26:19.620 --> 00:26:23.120]   God can make good out of evil.
[00:26:23.120 --> 00:26:26.640]   Samson wasn't really a good judge, right?
[00:26:26.640 --> 00:26:31.640]   Like he just went after his temptations.
[00:26:31.640 --> 00:26:33.640]   He responded in anger.
[00:26:33.640 --> 00:26:38.060]   These things are not what the Lord wants us to do, right?
[00:26:38.060 --> 00:26:42.880]   But God made good out of evil.
[00:26:42.880 --> 00:26:46.760]   God made good out of evil.
[00:26:46.760 --> 00:26:51.760]   He used Samson as a way to have deliverance
[00:26:51.760 --> 00:26:53.240]   against the Philistines.
[00:26:53.240 --> 00:26:57.320]   And we see this throughout history,
[00:26:57.320 --> 00:27:00.460]   that God uses the weak things of this world
[00:27:00.460 --> 00:27:03.660]   to shame the wise, to shame the strong.
[00:27:03.660 --> 00:27:07.480]   You know, Apostle Paul had conflict
[00:27:07.480 --> 00:27:13.160]   with the other disciples, other apostles, right?
[00:27:13.160 --> 00:27:15.160]   It was Silas, right?
[00:27:15.160 --> 00:27:17.560]   Or Barnabas, he had conflict with them.
[00:27:17.560 --> 00:27:20.240]   You know, Silas wanted to take Mark,
[00:27:20.240 --> 00:27:22.600]   but Paul was like, "Mark, you know,
[00:27:22.600 --> 00:27:25.380]   he deserted me on my last missionary trip.
[00:27:25.380 --> 00:27:28.120]   I don't wanna take Mark."
[00:27:28.120 --> 00:27:31.000]   And so they had conflict with each other and they split off.
[00:27:31.000 --> 00:27:34.120]   But God still used their conflict for good
[00:27:34.120 --> 00:27:39.120]   to share the gospel in different places in minor Asia.
[00:27:39.120 --> 00:27:43.760]   God can make good out of evil.
[00:27:43.760 --> 00:27:46.960]   And even if we fall, and we will fall sometimes,
[00:27:47.840 --> 00:27:52.160]   God is like a GPS, right?
[00:27:52.160 --> 00:27:54.400]   Who's used the GPS before?
[00:27:54.400 --> 00:27:56.700]   Sometimes it can be quite annoying, right?
[00:27:56.700 --> 00:27:58.760]   Please make a U-turn,
[00:27:58.760 --> 00:28:00.720]   or it's usually in a British accent, right?
[00:28:00.720 --> 00:28:03.040]   Please make a U-turn.
[00:28:03.040 --> 00:28:04.200]   Turn left here.
[00:28:04.200 --> 00:28:05.040]   No?
[00:28:05.040 --> 00:28:09.680]   Okay, you can switch languages, I think, or accents.
[00:28:09.680 --> 00:28:13.680]   But the GPS always tells you where you've gone wrong.
[00:28:13.680 --> 00:28:17.500]   It says, "Take a U-turn here.
[00:28:17.500 --> 00:28:19.280]   You've gone the wrong direction."
[00:28:19.280 --> 00:28:21.880]   It sends you another route.
[00:28:21.880 --> 00:28:25.080]   Terrible English accent.
[00:28:25.080 --> 00:28:27.340]   Yes, James, your accent is much better.
[00:28:27.340 --> 00:28:29.920]   (laughs)
[00:28:29.920 --> 00:28:31.320]   And God is like that.
[00:28:31.320 --> 00:28:33.480]   He's always pursuing us.
[00:28:33.480 --> 00:28:35.080]   Just like the song we sang,
[00:28:35.080 --> 00:28:38.840]   God is rushing after us.
[00:28:38.840 --> 00:28:40.960]   He's pursuing us.
[00:28:40.960 --> 00:28:43.080]   And God is like a GPS.
[00:28:43.080 --> 00:28:45.240]   And this is from Francis Chan,
[00:28:45.240 --> 00:28:46.920]   that God is like a GPS.
[00:28:47.140 --> 00:28:50.660]   And the next thing is,
[00:28:50.660 --> 00:28:52.980]   not only does God make good out of evil,
[00:28:52.980 --> 00:28:56.020]   he is working even when we don't see it.
[00:28:56.020 --> 00:28:59.700]   God is working in miraculous ways.
[00:28:59.700 --> 00:29:03.160]   For our good, he works for the good of those who love him.
[00:29:03.160 --> 00:29:09.040]   And he wants you to fulfill your calling, glorify him,
[00:29:09.040 --> 00:29:16.300]   to choose victory over vice.
[00:29:16.300 --> 00:29:19.260]   He wants you to go out to be commissioned
[00:29:19.260 --> 00:29:20.860]   with his power and authority
[00:29:20.860 --> 00:29:23.180]   and the power of the Holy Spirit
[00:29:23.180 --> 00:29:25.140]   to make disciples of all nations,
[00:29:25.140 --> 00:29:26.540]   go to the ends of the earth.
[00:29:26.540 --> 00:29:31.440]   And he wants you to know that he is in control.
[00:29:31.440 --> 00:29:36.440]   Even in 2020, when everything seems like it's a mess,
[00:29:36.440 --> 00:29:41.060]   or even right now, maybe you feel isolated.
[00:29:41.060 --> 00:29:44.140]   Maybe you feel like things aren't going the way
[00:29:44.140 --> 00:29:45.900]   that you want it to.
[00:29:45.900 --> 00:29:48.300]   God is still working.
[00:29:48.300 --> 00:29:49.660]   He loves you.
[00:29:49.660 --> 00:29:52.180]   He cared for the Israelites.
[00:29:52.180 --> 00:29:54.260]   He cares for you.
[00:29:54.260 --> 00:29:56.880]   And he wants you to pursue him.
[00:29:56.880 --> 00:30:00.180]   Let's pray together.
[00:30:00.180 --> 00:30:04.740]   Heavenly Father, we thank you for the story of Samson.
[00:30:04.740 --> 00:30:08.900]   And even though he did not do a lot of good things,
[00:30:08.900 --> 00:30:13.300]   you still used him to make good out of evil.
[00:30:14.260 --> 00:30:18.300]   I pray, Lord, that we can learn from his mistakes.
[00:30:18.300 --> 00:30:22.660]   And instead of choosing our vices, we would choose victory.
[00:30:22.660 --> 00:30:25.740]   That we would choose to be empowered by the Holy Spirit,
[00:30:25.740 --> 00:30:28.380]   to surrender to the Holy Spirit,
[00:30:28.380 --> 00:30:31.320]   and to know that you are in control.
[00:30:31.320 --> 00:30:34.140]   Even in the midst of this virus,
[00:30:34.140 --> 00:30:38.020]   even in the midst of social distancing, you are in control,
[00:30:38.020 --> 00:30:40.500]   and you have what is best for us.
[00:30:40.500 --> 00:30:43.820]   Bless us, Lord, as we respond in song.
[00:30:43.820 --> 00:30:46.540]   In Christ's name we pray, amen.

