
[00:00:00.000 --> 00:00:07.000]  博導會 港福堂的弟兄姊妹
[00:19:40.000 --> 00:19:44.000]  多麼的為這個時代的人罪惡灌營
[00:19:44.000 --> 00:19:46.000]  神的刑罰快要臨到
[00:19:46.000 --> 00:19:49.000]  但是神希望有些人能夠與他表同情
[00:19:49.000 --> 00:19:50.000]  求求他
[00:19:50.000 --> 00:19:52.000]  讓神寬容
[00:19:52.000 --> 00:19:56.000]  神希望有人能夠與他同感受
[00:19:56.000 --> 00:19:59.000]  所以歷代的先知都是這樣
[00:19:59.000 --> 00:20:02.000]  以細傑、以在亞、耶利米都是這樣
[00:20:02.000 --> 00:20:03.000]  他們體會神的心
[00:20:03.000 --> 00:20:06.000]  今天在教會裡面有多少人能夠體會神的心
[00:20:06.000 --> 00:20:10.000]  今天你知不知道神啟示給那些人
[00:20:10.000 --> 00:20:12.000]  都是那些人願意親近神
[00:20:12.000 --> 00:20:15.000]  你看這個蕭若翰
[00:20:15.000 --> 00:20:17.000]  神告訴他啟示錄
[00:20:17.000 --> 00:20:19.000]  啟示給他聽
[00:20:19.000 --> 00:20:20.000]  這個啟示錄
[00:20:20.000 --> 00:20:23.000]  有時候我都想如果被提的時候
[00:20:23.000 --> 00:20:25.000]  你知不知道號筒吹響
[00:20:25.000 --> 00:20:26.000]  那些人會聽
[00:20:26.000 --> 00:20:27.000]  可能其他人聽不到
[00:20:27.000 --> 00:20:31.000]  但是那些與神上有親密的
[00:20:31.000 --> 00:20:33.000]  神老早就先告訴他
[00:20:33.000 --> 00:20:35.000]  所以有些時候被提的時候
[00:20:35.000 --> 00:20:36.000]  如果在開車
[00:20:36.000 --> 00:20:38.000]  可能你與神的關係很好
[00:20:38.000 --> 00:20:40.000]  可能神已經告訴你
[00:20:40.000 --> 00:20:41.000]  喂!通水了
[00:20:41.000 --> 00:20:42.000]  洗一洗吧
[00:20:42.000 --> 00:20:45.000]  就快被提了
[00:20:45.000 --> 00:20:50.000]  你看現在地震、大災難的時候
[00:20:50.000 --> 00:20:53.000]  動物都有一種靈感
[00:20:53.000 --> 00:20:55.000]  感覺到有點不妥
[00:20:55.000 --> 00:20:58.000]  但是如果屬神的兒女
[00:20:58.000 --> 00:21:00.000]  他與神有一個很親密的關係
[00:21:00.000 --> 00:21:03.000]  他一定會知道上帝的心意
[00:21:03.000 --> 00:21:05.000]  今天我們看到
[00:21:05.000 --> 00:21:07.000]  我們如果對神有了解
[00:21:07.000 --> 00:21:09.000]  和親近神的時候
[00:21:09.000 --> 00:21:10.000]  我們知道現在這個時代
[00:21:10.000 --> 00:21:12.000]  已經是一個罪惡灌溉的時代
[00:21:12.000 --> 00:21:14.000]  神的手快要臨到
[00:21:14.000 --> 00:21:15.000]  神就要找一些人
[00:21:15.000 --> 00:21:18.000]  可不可以和他一齊表同情
[00:21:18.000 --> 00:21:19.000]  這個第一件事就是
[00:21:19.000 --> 00:21:22.000]  底波拉一定是一個親近神的人
[00:21:22.000 --> 00:21:23.000]  他是一個先知
[00:21:23.000 --> 00:21:24.000]  第二是什麼呢?
[00:21:24.000 --> 00:21:26.000]  第二就是有屬靈的承擔
[00:21:26.000 --> 00:21:29.000]  我們讀第五章的七到九節
[00:21:29.000 --> 00:21:30.000]  我們一起讀
[00:21:30.000 --> 00:21:32.000]  以色列中的官長停職
[00:21:32.000 --> 00:21:34.000]  直到我底波拉興起
[00:21:34.000 --> 00:21:37.000]  等我興起作以色列的母
[00:21:37.000 --> 00:21:39.000]  以色列人選擇新神
[00:21:39.000 --> 00:21:42.000]  征戰時就臨到城門
[00:21:42.000 --> 00:21:44.000]  那時以色列四萬人中
[00:21:44.000 --> 00:21:47.000]  豈能見盾牌槍矛呢?
[00:21:47.000 --> 00:21:50.000]  我心傾向以色列的首領
[00:21:50.000 --> 00:21:53.000]  他們在民中甘心犧牲自己
[00:21:53.000 --> 00:21:55.000]  你們應當重讚耀華
[00:21:55.000 --> 00:21:58.000]  這個說法是以色列之母
[00:21:58.000 --> 00:22:01.000]  即是說作親以色列之母
[00:22:01.000 --> 00:22:03.000]  即是意思是甚麼?
[00:22:03.000 --> 00:22:04.000]  即是他願意承擔
[00:22:04.000 --> 00:22:05.000]  要負起責任
[00:22:05.000 --> 00:22:07.000]  母親的責任
[00:22:07.000 --> 00:22:10.000]  就是完全全然負上
[00:22:10.000 --> 00:22:12.000]  聖經中的《針研書》
[00:22:12.000 --> 00:22:14.000]  第十七章第十二節說
[00:22:14.000 --> 00:22:18.000]  寧可遇見雕塞子的母雄
[00:22:18.000 --> 00:22:23.000]  不可遇見正行漁網的漁妹人
[00:22:23.000 --> 00:22:25.000]  如果碰到雕塞子
[00:22:25.000 --> 00:22:28.000]  即是兒子不見了
[00:22:28.000 --> 00:22:30.000]  兒子不見了
[00:22:30.000 --> 00:22:32.000]  這個母雄會發怒
[00:22:32.000 --> 00:22:33.000]  很厲害
[00:22:33.000 --> 00:22:35.000]  不能惹他
[00:22:35.000 --> 00:22:36.000]  他發毛了
[00:22:36.000 --> 00:22:37.000]  很緊張
[00:22:37.000 --> 00:22:40.000]  他說這種情況
[00:22:40.000 --> 00:22:42.000]  還不見得
[00:22:42.000 --> 00:22:46.000]  寧可遇見漁網的漁妹人
[00:22:46.000 --> 00:22:49.000]  比對漁妹是更差
[00:22:49.000 --> 00:22:51.000]  不過從這句說話說出來
[00:22:51.000 --> 00:22:54.000]  原來雕塞子的母雄不簡單
[00:22:54.000 --> 00:22:55.000]  為何他會這麼緊張
[00:22:55.000 --> 00:22:57.000]  發爛顫胸
[00:22:57.000 --> 00:22:59.000]  而且發毛
[00:22:59.000 --> 00:23:01.000]  因為他不可以失去子女
[00:23:01.000 --> 00:23:02.000]  他要保護子女
[00:23:02.000 --> 00:23:03.000]  全然擺上
[00:23:03.000 --> 00:23:06.000]  甚至犧牲他都願意
[00:23:06.000 --> 00:23:09.000]  所以當底波拉說
[00:23:09.000 --> 00:23:11.000]  我願意作以色列之母的話
[00:23:11.000 --> 00:23:13.000]  我願意為這個國家有承擔
[00:23:13.000 --> 00:23:15.000]  這是第二方面
[00:23:15.000 --> 00:23:17.000]  為何他會靈會向前行
[00:23:17.000 --> 00:23:19.000]  不單親近神
[00:23:19.000 --> 00:23:20.000]  聽到神的心意
[00:23:20.000 --> 00:23:22.000]  而他願意也會有承擔
[00:23:22.000 --> 00:23:23.000]  第三是甚麼呢
[00:23:23.000 --> 00:23:24.000]  是滿有信心
[00:23:24.000 --> 00:23:26.000]  第四章第十四節說甚麼呢
[00:23:26.000 --> 00:23:29.000]  底波拉對巴拉說
[00:23:29.000 --> 00:23:30.000]  你下去吧
[00:23:30.000 --> 00:23:31.000]  你起來吧
[00:23:31.000 --> 00:23:35.000]  今天耶和華就將西西拉交託
[00:23:35.000 --> 00:23:38.000]  這個敵人交託在你的手裏
[00:23:38.000 --> 00:23:40.000]  然後豈不在你前頭行
[00:23:40.000 --> 00:23:43.000]  於是巴拉下了他薄身
[00:23:43.000 --> 00:23:46.000]  跟隨他的一萬人
[00:23:46.000 --> 00:23:49.000]  當時巴拉說
[00:23:49.000 --> 00:23:50.000]  你去我就去吧
[00:23:50.000 --> 00:23:52.000]  但底波拉不是這樣
[00:23:52.000 --> 00:23:53.000]  不是你去我去
[00:23:53.000 --> 00:23:54.000]  底波拉說你去吧
[00:23:54.000 --> 00:23:56.000]  耶和華必交在
[00:23:56.000 --> 00:23:58.000]  將他交在我們手裏
[00:23:58.000 --> 00:23:59.000]  這是信心
[00:23:59.000 --> 00:24:02.000]  你知道一個真正靈向前行的人
[00:24:02.000 --> 00:24:03.000]  是滿有信心
[00:24:03.000 --> 00:24:05.000]  不會那麼容易氣餒
[00:24:05.000 --> 00:24:07.000]  沒有膽量向前行
[00:24:07.000 --> 00:24:08.000]  其實這是信心的問題
[00:24:08.000 --> 00:24:10.000]  有信心你就不怕
[00:24:10.000 --> 00:24:13.000]  好像加勒和約書亞
[00:24:13.000 --> 00:24:18.000]  他們去探加南地的時候
[00:24:18.000 --> 00:24:19.000]  做探子的時候
[00:24:19.000 --> 00:24:21.000]  十二個探子
[00:24:21.000 --> 00:24:23.000]  十個回來都說
[00:24:23.000 --> 00:24:25.000]  不行了死定了
[00:24:25.000 --> 00:24:27.000]  只有加勒和約書亞
[00:24:27.000 --> 00:24:28.000]  是滿有信心
[00:24:28.000 --> 00:24:30.000]  不是我們足以能去
[00:24:30.000 --> 00:24:31.000]  是一定可以行的
[00:24:31.000 --> 00:24:32.000]  這就是信心的問題
[00:24:32.000 --> 00:24:35.000]  靈向前行就是滿有信心
[00:24:35.000 --> 00:24:39.000]  第三是紅心壯志
[00:24:39.000 --> 00:24:41.000]  在五章十五節說到
[00:24:41.000 --> 00:24:44.000]  以撒加的首領與底波拉同來
[00:24:44.000 --> 00:24:45.000]  加撒
[00:24:45.000 --> 00:24:46.000]  以撒加怎樣
[00:24:46.000 --> 00:24:48.000]  巴拉也怎樣
[00:24:48.000 --> 00:24:51.000]  眾人都跟隨巴拉沖下平原
[00:24:51.000 --> 00:24:53.000]  在流邊的溪水旁
[00:24:53.000 --> 00:24:55.000]  有心中定大志
[00:24:55.000 --> 00:24:56.000]  這個定大志
[00:24:56.000 --> 00:25:01.000]  在溪水旁做什麼
[00:25:01.000 --> 00:25:03.000]  他們不是去喝
[00:25:03.000 --> 00:25:04.000]  不是去安歇
[00:25:04.000 --> 00:25:06.000]  當然有些安歇
[00:25:06.000 --> 00:25:08.000]  但你發覺一些真的
[00:25:08.000 --> 00:25:10.000]  在靈裡面滿有能力
[00:25:10.000 --> 00:25:12.000]  他們不是在安息
[00:25:12.000 --> 00:25:13.000]  安歇
[00:25:13.000 --> 00:25:14.000]  在安坐
[00:25:14.000 --> 00:25:15.000]  安居
[00:25:15.000 --> 00:25:17.000]  特別是他提到
[00:25:17.000 --> 00:25:18.000]  在第十八節說到
[00:25:18.000 --> 00:25:23.000]  西布倫人和拿伐他利人
[00:25:23.000 --> 00:25:27.000]  他們拼命敢死
[00:25:27.000 --> 00:25:28.000]  為什麼會這樣做
[00:25:28.000 --> 00:25:31.000]  他們在心中定大志
[00:25:31.000 --> 00:25:35.000]  在溪水旁有心中定大志
[00:25:35.000 --> 00:25:36.000]  有大志
[00:25:36.000 --> 00:25:37.000]  為了神的角度
[00:25:37.000 --> 00:25:38.000]  願意立志
[00:25:38.000 --> 00:25:39.000]  就像保羅一樣
[00:25:39.000 --> 00:25:40.000]  保羅的心志
[00:25:40.000 --> 00:25:42.000]  為了神的角度需要
[00:25:42.000 --> 00:25:44.000]  他願意擺上自己
[00:25:44.000 --> 00:25:45.000]  所以他不忘記
[00:25:45.000 --> 00:25:46.000]  他跟阿基百王說
[00:25:46.000 --> 00:25:50.000]  我固此沒有違背那從天上來的意象
[00:25:50.000 --> 00:25:53.000]  羅馬書第十五章第二十節對福音說
[00:25:53.000 --> 00:25:55.000]  我曾立了志向
[00:25:55.000 --> 00:25:58.000]  不在基督的明碧清過的地方
[00:25:58.000 --> 00:25:59.000]  是傳福音
[00:25:59.000 --> 00:26:02.000]  免得建造在別人的根基上
[00:26:02.000 --> 00:26:03.000]  所以這是保羅的心志
[00:26:03.000 --> 00:26:05.000]  一個靈性好的人
[00:26:05.000 --> 00:26:07.000]  他一定會勇往直前
[00:26:07.000 --> 00:26:10.000]  一定會很有心志
[00:26:10.000 --> 00:26:11.000]  最後一點是什麼
[00:26:11.000 --> 00:26:13.000]  不單止他有親近神
[00:26:13.000 --> 00:26:16.000]  他願意有承擔
[00:26:16.000 --> 00:26:18.000]  他有信心
[00:26:18.000 --> 00:26:20.000]  而且有立志
[00:26:20.000 --> 00:26:27.000]  更加是為使命這個意象拼命地去死
[00:26:27.000 --> 00:26:29.000]  第五章十八節說
[00:26:29.000 --> 00:26:31.000]  西部人拼命地去死
[00:26:31.000 --> 00:26:36.000]  拿伐塔利人在田野的高處也是如此
[00:26:36.000 --> 00:26:38.000]  拼命地去死
[00:26:38.000 --> 00:26:41.000]  今天神的角度需要什麼人
[00:26:41.000 --> 00:26:43.000]  什麼人能夠擴展神的角度
[00:26:43.000 --> 00:26:46.000]  只有那些靈向前行
[00:26:46.000 --> 00:26:48.000]  拼命地去死
[00:26:48.000 --> 00:26:49.000]  是不怕的
[00:26:49.000 --> 00:26:50.000]  你看亞逸
[00:26:50.000 --> 00:26:53.000]  其中一首作曲提到亞逸
[00:26:53.000 --> 00:26:55.000]  亞逸也是呂流之輩
[00:26:55.000 --> 00:27:03.000]  但西拉拉來尋找逃走的時候
[00:27:03.000 --> 00:27:06.000]  她經過亞逸的地方
[00:27:06.000 --> 00:27:13.000]  西拉拉大將張軍被圍剿
[00:27:13.000 --> 00:27:15.000]  她來到這個地方
[00:27:15.000 --> 00:27:17.000]  就來到這地方掀一掀
[00:27:17.000 --> 00:27:19.000]  問他要不要水
[00:27:19.000 --> 00:27:20.000]  他說好啊
[00:27:20.000 --> 00:27:21.000]  給你水喝
[00:27:21.000 --> 00:27:23.000]  但亞逸仍然是愛國之心
[00:27:23.000 --> 00:27:26.000]  其實大將如果動手
[00:27:26.000 --> 00:27:27.000]  知道他動手的話
[00:27:27.000 --> 00:27:28.000]  可能他連命都沒有
[00:27:28.000 --> 00:27:31.000]  但亞逸為了愛神的國
[00:27:31.000 --> 00:27:33.000]  為了這個國度
[00:27:33.000 --> 00:27:34.000]  為了國家
[00:27:34.000 --> 00:27:38.000]  他就把決子拿著錘子
[00:27:38.000 --> 00:27:41.000]  敲在太陽穴裡
[00:27:41.000 --> 00:27:42.000]  然後刺在地上
[00:27:42.000 --> 00:27:43.000]  使他死
[00:27:43.000 --> 00:27:46.000]  這是一種敢作敢為
[00:27:46.000 --> 00:27:48.000]  今天在神的角度
[00:27:48.000 --> 00:27:54.000]  什麼人能夠完成神的使命
[00:27:54.000 --> 00:27:57.000]  就是靈向前行
[00:27:57.000 --> 00:28:00.000]  靈向前行的這五方面很重要
[00:28:00.000 --> 00:28:02.000]  除了靈向前行
[00:28:02.000 --> 00:28:04.000]  還有什麼秘訣
[00:28:04.000 --> 00:28:07.000]  使底玻璃向前呢?
[00:28:07.000 --> 00:28:10.000]  其中一個重要的重點
[00:28:10.000 --> 00:28:18.000]  就是《史詩記》的五章三十一節
[00:28:18.000 --> 00:28:19.000]  我們一起讀
[00:28:19.000 --> 00:28:23.000]  「願你的仇敵都這樣滅亡」
[00:28:23.000 --> 00:28:26.000]  「願愛你的人如日頭出現」
[00:28:26.000 --> 00:28:27.000]  「光輝烈烈」
[00:28:27.000 --> 00:28:30.000]  「這樣國中太平四十年」
[00:28:30.000 --> 00:28:36.000]  為什麼能夠可以仰望直前
[00:28:36.000 --> 00:28:37.000]  可以向前呢?
[00:28:37.000 --> 00:28:39.000]  因為他提到
[00:28:39.000 --> 00:28:41.000]  這是底玻璃說的
[00:28:41.000 --> 00:28:44.000]  「願愛你的人如日頭出現」
[00:28:44.000 --> 00:28:45.000]  「光輝烈烈」
[00:28:45.000 --> 00:28:48.000]  日頭出現是什麼意思?
[00:28:48.000 --> 00:28:51.000]  就是很光榮、很有榮耀
[00:28:51.000 --> 00:28:54.000]  今天我們這樣為主靈向前行
[00:28:54.000 --> 00:28:56.000]  為著神的角度擺上
[00:28:56.000 --> 00:28:59.000]  我們願意甚至犧牲拼死
[00:28:59.000 --> 00:29:01.000]  你知不知道這是一個榮耀
[00:29:01.000 --> 00:29:03.000]  什麼是榮耀呢?
[00:29:03.000 --> 00:29:05.000]  榮耀就是重量的意思
[00:29:05.000 --> 00:29:07.000]  原文是重量的意思
[00:29:07.000 --> 00:29:10.000]  榮耀不是用物質來衡量
[00:29:10.000 --> 00:29:14.000]  今天世界上的人可能都要用物質來衡量一切
[00:29:14.000 --> 00:29:22.000]  但生命的價值不是用地上的物質金錢來回報
[00:29:22.000 --> 00:29:26.000]  有些價值不是用今生的東西來回報
[00:29:26.000 --> 00:29:31.000]  所以在聖經提到那些屬主的人
[00:29:31.000 --> 00:29:34.000]  他們有一個屬靈的眼光
[00:29:34.000 --> 00:29:36.000]  這個眼光就是他們的生命要有意義
[00:29:36.000 --> 00:29:38.000]  好像耶穌經常說
[00:29:38.000 --> 00:29:43.000]  「人若為我的緣故喪掉生命,必得著生命」
[00:29:43.000 --> 00:29:50.000]  人若不喪掉生命來為自己
[00:29:50.000 --> 00:29:52.000]  反而失去了生命
[00:29:52.000 --> 00:29:54.000]  失去和喪掉是什麼呢?
[00:29:54.000 --> 00:29:57.000]  就是為了生命的價值
[00:29:57.000 --> 00:30:00.000]  而願意擺上自己的話
[00:30:00.000 --> 00:30:02.000]  他就得到生命價值的所在
[00:30:02.000 --> 00:30:05.000]  所以在啟示裡面提到第三章第十二句
[00:30:05.000 --> 00:30:10.000]  「德勝的,我要他在我殿中作處子
[00:30:10.000 --> 00:30:14.000]  他也必不再從那裡出去
[00:30:14.000 --> 00:30:18.000]  我又要將神的名和神成的名
[00:30:18.000 --> 00:30:24.000]  並我的生命都寫在他上面」
[00:30:24.000 --> 00:30:28.000]  所以保羅一生拼命敢死
[00:30:28.000 --> 00:30:30.000]  他不怕死
[00:30:30.000 --> 00:30:34.000]  但就是因為他願意做神殿中的處子
[00:30:34.000 --> 00:30:37.000]  他願意為這個世代請命
[00:30:37.000 --> 00:30:40.000]  自贊自欽的苦楚
[00:30:40.000 --> 00:30:43.000]  若要給將來極重無比永遠的榮耀
[00:30:43.000 --> 00:30:45.000]  我就不足介意
[00:30:45.000 --> 00:30:47.000]  雖然他心裡作難
[00:30:47.000 --> 00:30:48.000]  他被打倒
[00:30:48.000 --> 00:30:50.000]  他四面受敵
[00:30:50.000 --> 00:30:51.000]  但他不被困住
[00:30:51.000 --> 00:30:53.000]  就是因為他知道這個生命
[00:30:53.000 --> 00:30:57.000]  很重要就是為了一個永恆的方向
[00:30:57.000 --> 00:31:00.000]  永恆的價值來朝向
[00:31:00.000 --> 00:31:05.000]  我們知道最近有一個基督徒的宣教士
[00:31:05.000 --> 00:31:08.000]  叫做Joyce Lin
[00:31:08.000 --> 00:31:10.000]  大家認識Joyce Lin吧
[00:31:10.000 --> 00:31:15.000]  Joyce Lin其實大家可以來認識她
[00:31:15.000 --> 00:31:17.000]  原來她是宣教士
[00:31:17.000 --> 00:31:20.000]  她在疫情之下
[00:31:20.000 --> 00:31:23.000]  她願意來駕駛飛機
[00:31:23.000 --> 00:31:29.000]  來傳遞冠狀病毒的物資
[00:31:29.000 --> 00:31:32.000]  去幫助窮困的部落
[00:31:32.000 --> 00:31:35.000]  好像印尼的地方
[00:31:35.000 --> 00:31:40.000]  但結果她學了飛行
[00:31:40.000 --> 00:31:44.000]  她是宣教航空使團的飛行員
[00:31:44.000 --> 00:31:49.000]  但在一次意外中失去生命
[00:31:49.000 --> 00:31:52.000]  其實她畢業在麻省理工
[00:31:52.000 --> 00:31:56.000]  在哥登康威爾神學院
[00:31:56.000 --> 00:31:58.000]  很有名的神學院
[00:31:58.000 --> 00:32:00.000]  修讀神學
[00:32:00.000 --> 00:32:02.000]  我經常看
[00:32:02.000 --> 00:32:05.000]  其實她在麻省理工讀完
[00:32:05.000 --> 00:32:07.000]  她不需要做宣教士
[00:32:07.000 --> 00:32:09.000]  甚至不用來到這個境地
[00:32:09.000 --> 00:32:11.000]  可能在飛機的意外中
[00:32:11.000 --> 00:32:13.000]  就沒有結束她的生命
[00:32:13.000 --> 00:32:15.000]  但我知道這個結束生命
[00:32:15.000 --> 00:32:20.000]  和Coby Bryant的飛機墮胎是不同的
[00:32:20.000 --> 00:32:22.000]  Coby Bryant的墮胎
[00:32:22.000 --> 00:32:26.000]  她一生有沒有來跟永恆掛勾
[00:32:26.000 --> 00:32:29.000]  我相信如果跟這個姐妹比
[00:32:29.000 --> 00:32:31.000]  是很大的距離
[00:32:31.000 --> 00:32:33.000]  這個姐妹所做的
[00:32:33.000 --> 00:32:36.000]  是完全為主擺上
[00:32:36.000 --> 00:32:39.000]  所以底波拉的生命
[00:32:39.000 --> 00:32:43.000]  雖然她是女性
[00:32:43.000 --> 00:32:45.000]  但她不看輕自己
[00:32:45.000 --> 00:32:49.000]  所謂「根葛不讓衰蘇眉」
[00:32:49.000 --> 00:32:50.000]  蘇眉是指男性
[00:32:50.000 --> 00:32:52.000]  根葛是指女性
[00:32:52.000 --> 00:32:55.000]  女性不會輸得蝕男性
[00:32:55.000 --> 00:32:56.000]  為甚麼呢?
[00:32:56.000 --> 00:32:59.000]  因為神不會重男輕女
[00:32:59.000 --> 00:33:01.000]  神最重要的不是著重
[00:33:01.000 --> 00:33:02.000]  這個人是否男性
[00:33:02.000 --> 00:33:03.000]  是否女性的問題
[00:33:03.000 --> 00:33:05.000]  或者是他的種族的問題
[00:33:05.000 --> 00:33:06.000]  不是的
[00:33:06.000 --> 00:33:08.000]  凡是他願意有心與神表同情
[00:33:08.000 --> 00:33:09.000]  他會寧向前
[00:33:09.000 --> 00:33:11.000]  他願意看到榮耀
[00:33:11.000 --> 00:33:13.000]  看到生命的光輝
[00:33:13.000 --> 00:33:14.000]  而願意擺上自己
[00:33:14.000 --> 00:33:16.000]  神一樣會使用
[00:33:16.000 --> 00:33:18.000]  所以你看歷代以來
[00:33:18.000 --> 00:33:20.000]  很多人都為這個信仰
[00:33:20.000 --> 00:33:25.000]  為永恆的價值朝向
[00:33:25.000 --> 00:33:27.000]  所以在《大義理書》
[00:33:27.000 --> 00:33:28.000]  講了一句很好的說話
[00:33:28.000 --> 00:33:29.000]  《大義理書》十二章第三節
[00:33:29.000 --> 00:33:32.000]  二人必發光如同天上的光
[00:33:32.000 --> 00:33:35.000]  那使多人歸宜必發光如星
[00:33:35.000 --> 00:33:37.000]  直到永永遠遠
[00:33:37.000 --> 00:33:39.000]  雖然他們死了
[00:33:39.000 --> 00:33:42.000]  但他們作供的果效隨著他們
[00:33:42.000 --> 00:33:45.000]  他們帶著光輝離開
[00:33:45.000 --> 00:33:47.000]  所以今天不只是這個姐妹
[00:33:47.000 --> 00:33:49.000]  凡是願意有人
[00:33:49.000 --> 00:33:50.000]  願意為神努力
[00:33:50.000 --> 00:33:51.000]  靈性向前
[00:33:51.000 --> 00:33:53.000]  生命光輝烈烈
[00:33:53.000 --> 00:33:55.000]  他都能夠被神使用
[00:33:55.000 --> 00:33:57.000]  美國曾經有傳人
[00:33:57.000 --> 00:33:58.000]  因為疫情
[00:33:58.000 --> 00:34:00.000]  這個Philip Breyer
[00:34:00.000 --> 00:34:03.000]  他竟然成為時代靈魂的吹哨者
[00:34:03.000 --> 00:34:09.000]  他穿起麻衣
[00:34:09.000 --> 00:34:12.000]  然後在賣淫的大街上
[00:34:12.000 --> 00:34:15.000]  窒呼叫人醒覺悔改
[00:34:15.000 --> 00:34:16.000]  他曾經說
[00:34:16.000 --> 00:34:18.000]  他在禱告中聽到主的聲音
[00:34:18.000 --> 00:34:19.000]  告訴他
[00:34:19.000 --> 00:34:21.000]  你要去十個城市宣講祂的話
[00:34:21.000 --> 00:34:23.000]  其實他起初都很軟弱
[00:34:23.000 --> 00:34:24.000]  他不敢去
[00:34:24.000 --> 00:34:25.000]  你不怕被人打嗎
[00:34:25.000 --> 00:34:27.000]  但他願意為了神
[00:34:27.000 --> 00:34:29.000]  讓他聽到這句話
[00:34:29.000 --> 00:34:30.000]  看到這個需要
[00:34:30.000 --> 00:34:31.000]  他願意站出來
[00:34:31.000 --> 00:34:32.000]  你看到
[00:34:32.000 --> 00:34:34.000]  這是一個美國的傳道人
[00:34:34.000 --> 00:34:37.000]  我曾經教我神學
[00:34:37.000 --> 00:34:38.000]  在七幾年讀神學的時候
[00:34:38.000 --> 00:34:40.000]  一個牧師叫柳振平牧師
[00:34:40.000 --> 00:34:42.000]  教我聲樂和個人報道
[00:34:42.000 --> 00:34:44.000]  我最近看到他的資料
[00:34:44.000 --> 00:34:46.000]  原來現在八十幾歲
[00:34:46.000 --> 00:34:48.000]  在八十幾歲的疫情下
[00:34:48.000 --> 00:34:50.000]  仍然在街頭勇敢傳道
[00:34:50.000 --> 00:34:51.000]  告訴別人
[00:34:51.000 --> 00:34:53.000]  雖然今天在疫情中
[00:34:53.000 --> 00:34:55.000]  但這個福音帶給我們平安
[00:34:55.000 --> 00:34:57.000]  你要得永生
[00:34:57.000 --> 00:34:59.000]  他的腰都亂了
[00:34:59.000 --> 00:35:01.000]  走路都不太穩
[00:35:01.000 --> 00:35:03.000]  但他仍然繼續傳福音
[00:35:03.000 --> 00:35:04.000]  我很感動
[00:35:04.000 --> 00:35:05.000]  這是我老師
[00:35:05.000 --> 00:35:07.000]  八十幾歲
[00:35:07.000 --> 00:35:09.000]  仍然告訴別人
[00:35:09.000 --> 00:35:11.000]  這個信仰的寶貴
[00:35:11.000 --> 00:35:13.000]  要得到真正平安的福音
[00:35:13.000 --> 00:35:15.000]  而且他說一定會成功
[00:35:15.000 --> 00:35:16.000]  不需要怕
[00:35:16.000 --> 00:35:17.000]  在街頭報道
[00:35:17.000 --> 00:35:18.000]  最後說一個
[00:35:18.000 --> 00:35:19.000]  差不多結束
[00:35:19.000 --> 00:35:24.000]  有一個叫William Borden
[00:35:24.000 --> 00:35:26.000]  原來他是個富家子
[00:35:26.000 --> 00:35:28.000]  在1887年
[00:35:28.000 --> 00:35:29.000]  在美國利州
[00:35:29.000 --> 00:35:31.000]  出家過一個富有家庭
[00:35:31.000 --> 00:35:36.000]  其實他爸爸是一個靠採鋼致富
[00:35:36.000 --> 00:35:38.000]  他差不多是一個富二代
[00:35:38.000 --> 00:35:40.000]  七歲那年
[00:35:40.000 --> 00:35:42.000]  他跟母親進了教會
[00:35:42.000 --> 00:35:45.000]  後來成為基督徒受洗
[00:35:45.000 --> 00:35:47.000]  他在中學畢業的時候
[00:35:47.000 --> 00:35:51.000]  爸爸給他兩樣禮物
[00:35:51.000 --> 00:35:53.000]  第一是聖經
[00:35:53.000 --> 00:36:00.000]  第二是環遊世界的機票
[00:36:00.000 --> 00:36:01.000]  他去過不同的國家
[00:36:01.000 --> 00:36:02.000]  但很奇妙
[00:36:02.000 --> 00:36:04.000]  William Borden
[00:36:04.000 --> 00:36:09.000]  他在裡面有一種很大的感動
[00:36:09.000 --> 00:36:11.000]  他體會的不是只是很好玩
[00:36:11.000 --> 00:36:12.000]  很可愛
[00:36:12.000 --> 00:36:15.000]  他看到很多人很困苦
[00:36:15.000 --> 00:36:18.000]  看到很多人很辛苦
[00:36:18.000 --> 00:36:20.000]  心靈裡有很多掙扎
[00:36:20.000 --> 00:36:22.000]  所以他告訴父母
[00:36:22.000 --> 00:36:26.000]  將來我要去宣教士
[00:36:26.000 --> 00:36:27.000]  做一個宣教士
[00:36:27.000 --> 00:36:28.000]  去宣教和祥
[00:36:28.000 --> 00:36:31.000]  所以他在父親送給他的聖經裡
[00:36:31.000 --> 00:36:32.000]  寫了一句話
[00:36:32.000 --> 00:36:34.000]  在後面寫了一本書
[00:36:34.000 --> 00:36:35.000]  叫做No Reserve
[00:36:35.000 --> 00:36:39.000]  即是不會毫無保留
[00:36:39.000 --> 00:36:41.000]  中學畢業
[00:36:41.000 --> 00:36:43.000]  後來他進了耶魯大學
[00:36:43.000 --> 00:36:45.000]  在耶魯大學裡
[00:36:45.000 --> 00:36:49.000]  他看到同學都很敗壞
[00:36:49.000 --> 00:36:51.000]  很多人很頑皮
[00:36:51.000 --> 00:36:52.000]  道德很淪落
[00:36:52.000 --> 00:36:53.000]  所以他很失望
[00:36:53.000 --> 00:36:54.000]  道德低落
[00:36:54.000 --> 00:36:59.000]  但在整個校園都充斥了這些罪惡的時候
[00:36:59.000 --> 00:37:01.000]  竟然他有一次跟校長說
[00:37:01.000 --> 00:37:03.000]  他說他需要一個明確的目標
[00:37:03.000 --> 00:37:07.000]  他就是帶動學校的學生
