
[00:00:00.000 --> 00:00:08.640]  主持人:我們繼續說時事記的系列
[00:18:36.240 --> 00:18:39.040]  現在我知道耶和華必恩待我
[00:18:39.040 --> 00:18:43.760]  因為我有利尾人作我的祭司
[00:18:43.760 --> 00:18:44.720]  弟兄姊妹
[00:18:44.720 --> 00:18:45.680]  你看到這裡
[00:18:45.680 --> 00:18:47.600]  我不知道你有沒有覺察
[00:18:47.600 --> 00:18:49.280]  有一個很大的問題
[00:18:49.280 --> 00:18:50.880]  這個祭司
[00:18:50.880 --> 00:18:53.440]  他是很熟悉摩西五經的
[00:18:53.440 --> 00:18:57.040]  他在神的敬拜中心
[00:18:57.040 --> 00:18:59.200]  他是受訓過的
[00:18:59.200 --> 00:19:01.920]  但竟然他現在來到米家
[00:19:01.920 --> 00:19:04.000]  他就因為那十塊銀紙
[00:19:04.000 --> 00:19:05.120]  一套的衣服
[00:19:05.120 --> 00:19:07.120]  生活無憂無慮
[00:19:07.120 --> 00:19:09.040]  他就進去看到
[00:19:09.040 --> 00:19:10.640]  哇 在天堂上
[00:19:10.640 --> 00:19:12.320]  那些神像
[00:19:12.320 --> 00:19:14.880]  全部是偶像
[00:19:14.880 --> 00:19:16.240]  以弗德放在這裡
[00:19:16.240 --> 00:19:18.880]  但不是我們正牌的
[00:19:18.880 --> 00:19:21.040]  這是A4的以弗德
[00:19:21.040 --> 00:19:23.840]  這個成為好像前文都有說
[00:19:23.840 --> 00:19:27.200]  連這個機電那時都是這樣墮落的
[00:19:27.200 --> 00:19:29.120]  他在家裡又弄了一個以弗德
[00:19:29.120 --> 00:19:32.000]  以為這樣就是代表神與他同在
[00:19:32.000 --> 00:19:35.120]  當我們今天作為神的兒女
[00:19:35.120 --> 00:19:38.320]  我們把一些所謂的宗教禮儀
[00:19:38.320 --> 00:19:40.640]  甚至一些裝扮
[00:19:40.640 --> 00:19:44.480]  我們家裡每個人都相信有本聖經
[00:19:44.480 --> 00:19:49.600]  有些人說要找本聖經放在枕頭底才能睡覺
[00:19:49.600 --> 00:19:51.520]  如果你真的以為這樣
[00:19:51.520 --> 00:19:52.800]  這些是迷信
[00:19:52.800 --> 00:19:54.080]  變成迷信
[00:19:54.080 --> 00:19:58.320]  甚至是否你掛著十字架項鍊
[00:19:58.320 --> 00:20:00.000]  你就可以辟邪
[00:20:00.000 --> 00:20:02.080]  如果你真的把這些東西
[00:20:02.080 --> 00:20:04.640]  全部偶像化
[00:20:04.640 --> 00:20:08.800]  你裡頭魔鬼怕的不是怕你那十架項鍊
[00:20:08.800 --> 00:20:11.440]  魔鬼怕的是你心裡的信心
[00:20:11.440 --> 00:20:13.600]  你今天你和主耶穌的關係
[00:20:13.600 --> 00:20:15.760]  是真的還是假的
[00:20:15.760 --> 00:20:19.920]  你今天與上帝的關係是切實的
[00:20:19.920 --> 00:20:23.040]  以至你和耶穌的結連
[00:20:23.040 --> 00:20:26.240]  不是因為祂給你生活、按書
[00:20:26.240 --> 00:20:28.880]  或者有足夠的物資
[00:20:28.880 --> 00:20:31.200]  而是因為祂給你生命裡
[00:20:31.200 --> 00:20:34.160]  無論是順境逆境
[00:20:34.160 --> 00:20:36.720]  無論我今天是有健康還是疾病
[00:20:36.720 --> 00:20:40.000]  我仍然可以來到高唱「Hallelujah」
[00:20:40.000 --> 00:20:42.320]  因為我知道我生命的終結
[00:20:42.320 --> 00:20:44.480]  和我現世在苦難的世界
[00:20:44.480 --> 00:20:45.760]  我的一切
[00:20:45.760 --> 00:20:49.280]  我都仍然可以向上帝來到去呼求
[00:20:49.280 --> 00:20:52.080]  因為上帝你和我的關係
[00:20:52.080 --> 00:20:54.000]  是十號風球都不掉的
[00:20:54.000 --> 00:20:57.680]  這個才是我們今天要正視的問題
[00:20:57.680 --> 00:21:00.240]  我們看見這個家庭的墮落
[00:21:00.240 --> 00:21:02.960]  米家的名字就是「垂象耶和華」
[00:21:02.960 --> 00:21:05.360]  他父母是認識神的
[00:21:05.360 --> 00:21:08.640]  但竟然他爸爸已經似乎不在了
[00:21:08.640 --> 00:21:12.240]  但他媽媽就沒有好好地在家庭裡
[00:21:12.240 --> 00:21:15.120]  來教養這個兒子
[00:21:15.120 --> 00:21:18.880]  犯了偷渡這些惡行
[00:21:18.880 --> 00:21:20.480]  他沒有去斥責
[00:21:20.480 --> 00:21:24.480]  也沒有勸喻他去認罪和去作賠償
[00:21:24.480 --> 00:21:27.920]  他反而替兒子鑄造偶像
[00:21:27.920 --> 00:21:31.440]  而且母子聯手經營宗教事業
[00:21:31.440 --> 00:21:34.400]  米家堂就成立了
[00:21:34.400 --> 00:21:37.920]  跟著還是違背神的禁令
[00:21:37.920 --> 00:21:41.840]  不可在你所看中的國處來有憲制
[00:21:41.840 --> 00:21:46.320]  家庭的墮落從此而起
[00:21:46.320 --> 00:21:49.520]  我們鏡頭一轉就會看下半場
[00:21:49.520 --> 00:21:50.800]  第十八章
[00:21:50.800 --> 00:21:55.520]  十八章第一節一開始就解釋這個彈的支派
[00:21:55.520 --> 00:21:58.400]  說他們當時以色列中沒有王
[00:21:58.400 --> 00:22:01.840]  彈的支派的人都在尋找地方居住
[00:22:01.840 --> 00:22:08.080]  他們在以色列抽籤得地為業
[00:22:08.080 --> 00:22:09.600]  但為什麼他們沒有得著呢
[00:22:09.600 --> 00:22:11.120]  因為他們沒有信心
[00:22:11.120 --> 00:22:12.880]  他們照著神的吩咐
[00:22:12.880 --> 00:22:15.520]  把阿摩利人趕走
[00:22:15.520 --> 00:22:18.480]  但他們就找了五個勇士
[00:22:18.480 --> 00:22:22.800]  他們現在就去偵察其他的地方
[00:22:22.800 --> 00:22:26.320]  他們當中經過以法連山區
[00:22:26.320 --> 00:22:29.440]  就去了米家的家住宿
[00:22:29.440 --> 00:22:31.680]  我想給大家看看這個地圖
[00:22:31.680 --> 00:22:32.960]  這個地圖就說
[00:22:32.960 --> 00:22:34.400]  他們這個彈的支派
[00:22:34.400 --> 00:22:37.280]  以實圖和索拉
[00:22:37.280 --> 00:22:38.960]  這兩個名字熟悉嗎
[00:22:38.960 --> 00:22:41.760]  這兩個名字就是參宣的父親
[00:22:41.760 --> 00:22:44.160]  他就是索拉人
[00:22:44.160 --> 00:22:45.520]  是屬彈族的
[00:22:45.520 --> 00:22:47.680]  是參宣成長的地方
[00:22:47.680 --> 00:22:49.440]  神源初就興起參宣
[00:22:49.440 --> 00:22:51.760]  要趕走這些非利士人
[00:22:51.760 --> 00:22:54.800]  但他們沒有照著神的心意去完成
[00:22:54.800 --> 00:22:56.960]  結果他們自己
[00:22:56.960 --> 00:22:59.600]  其實現在就想派探子
[00:22:59.600 --> 00:23:03.520]  他們找找找到一百英里以外的
[00:23:03.520 --> 00:23:05.600]  這個叫拉益的地方
[00:23:05.600 --> 00:23:09.120]  拉益的地方就是他們以為這個地方
[00:23:09.120 --> 00:23:10.320]  那些人很欺負
[00:23:10.320 --> 00:23:12.720]  那裡的人是與世無爭的
[00:23:12.720 --> 00:23:15.760]  他們和西頓也離開很遠
[00:23:15.760 --> 00:23:18.240]  他們受西頓人的文化影響
[00:23:18.240 --> 00:23:21.680]  都是拜那些迦南偶像
[00:23:21.680 --> 00:23:26.320]  但因為這些人他們沒有其他外援
[00:23:26.320 --> 00:23:29.280]  他們就趁機五個探子走去
[00:23:29.280 --> 00:23:31.600]  經過以法連山地的時候
[00:23:31.600 --> 00:23:34.000]  進了米家的家
[00:23:34.000 --> 00:23:35.920]  就發生如下的事了
[00:23:35.920 --> 00:23:37.360]  我們再看下去
[00:23:37.360 --> 00:23:39.600]  他們來到米家的家做什麼呢
[00:23:39.600 --> 00:23:40.880]  他們聽到
[00:23:40.880 --> 00:23:43.760]  咦 你們當中有一個利美人的口音
[00:23:43.760 --> 00:23:45.360]  就說誰帶你來的
[00:23:45.360 --> 00:23:46.480]  你來這裡做什麼
[00:23:46.480 --> 00:23:48.320]  利美人就對他們說
[00:23:48.320 --> 00:23:50.800]  米家在這裡僱傭了我
[00:23:50.800 --> 00:23:52.400]  我就做他們的祭司
[00:23:52.400 --> 00:23:54.560]  請你幫我們求問神
[00:23:54.560 --> 00:23:58.800]  究竟我們應不應該去這個地方
[00:23:58.800 --> 00:24:00.960]  祭司對他們的答覆就是
[00:24:00.960 --> 00:24:02.800]  你平平安安去吧
[00:24:02.800 --> 00:24:04.240]  你們所走的路
[00:24:04.240 --> 00:24:06.320]  在耶和華的面前
[00:24:06.320 --> 00:24:08.240]  祝福他們
[00:24:08.240 --> 00:24:10.720]  這個利美的祭司
[00:24:10.720 --> 00:24:12.320]  他在這個時候
[00:24:12.320 --> 00:24:13.840]  他都可以說
[00:24:13.840 --> 00:24:17.040]  他背後所侍奉的所有動機
[00:24:17.040 --> 00:24:18.960]  是有利益關係的
[00:24:18.960 --> 00:24:20.160]  一個支派
[00:24:20.160 --> 00:24:21.280]  他現在走來
[00:24:21.280 --> 00:24:23.200]  來了五個探子
[00:24:23.200 --> 00:24:24.640]  他們來求問
[00:24:24.640 --> 00:24:26.800]  結果他很快回答他們
[00:24:26.800 --> 00:24:28.240]  就是神會祝福你們
[00:24:28.240 --> 00:24:29.600]  五個人走了之後
[00:24:29.600 --> 00:24:31.520]  就去了拉益這個地方
[00:24:31.520 --> 00:24:33.200]  看到那裡的人
[00:24:33.200 --> 00:24:35.360]  是好像西段人生活一樣
[00:24:35.360 --> 00:24:37.040]  安寧無慮
[00:24:37.040 --> 00:24:38.560]  與世無爭
[00:24:38.560 --> 00:24:40.640]  所以我特別把這八個字
[00:24:40.640 --> 00:24:42.160]  highlight給大家看
[00:24:42.160 --> 00:24:47.840]  這些人根本不是好勇鬥狠的去善戰
[00:24:47.840 --> 00:24:49.600]  他們看到這一點的時候
[00:24:49.600 --> 00:24:51.920]  這五個探子就回來報信
[00:24:51.920 --> 00:24:53.040]  他說行了
[00:24:53.040 --> 00:24:54.880]  我們要去祭他們
[00:24:54.880 --> 00:24:56.400]  怎麼去祭他們呢
[00:24:56.400 --> 00:24:57.440]  第九節
[00:24:57.440 --> 00:24:59.520]  他說這個地方很好
[00:24:59.520 --> 00:25:01.040]  物資很豐富
[00:25:01.040 --> 00:25:02.480]  我們不要擔言
[00:25:02.480 --> 00:25:07.200]  這個是神給我們的地方
[00:25:07.200 --> 00:25:09.200]  看看第十節他怎麼說
[00:25:09.200 --> 00:25:12.560]  「神已將那地方交在你們手中
[00:25:12.560 --> 00:25:15.440]  那裡不缺地上的任何東西」
[00:25:15.440 --> 00:25:16.800]  弟子們
[00:25:16.800 --> 00:25:20.080]  當一個神的子民的支派
[00:25:20.080 --> 00:25:24.000]  他們沒有照原初在第一章事司記說
[00:25:24.000 --> 00:25:29.280]  但的支派應該是得著在地中海旁邊
[00:25:29.280 --> 00:25:33.280]  在以法連和汴吾尼亞族的旁邊
[00:25:33.280 --> 00:25:34.800]  這個旦的支派
[00:25:34.800 --> 00:25:36.800]  地業是給了他們的
[00:25:36.800 --> 00:25:38.800]  但他們不去爭取
[00:25:38.800 --> 00:25:41.440]  他們反而走到一百英里那麼遠的
[00:25:41.440 --> 00:25:44.480]  在北方的這個地方
[00:25:44.480 --> 00:25:47.440]  當我來查考這段聖經的時候
[00:25:47.440 --> 00:25:51.200]  我想起大衛王在詩篇十六章
[00:25:51.200 --> 00:25:54.400]  跟我們分享一個很有意思的詩篇
[00:25:54.400 --> 00:25:56.880]  聖經說這是大衛的今詩
[00:25:56.880 --> 00:25:59.600]  耶和華你是我的主
[00:25:59.600 --> 00:26:02.320]  我的好處不在你以外
[00:26:02.320 --> 00:26:04.960]  如果你生命認定神就是我的主
[00:26:04.960 --> 00:26:06.000]  是我的王
[00:26:06.000 --> 00:26:09.440]  原來我一切的好處都不會在耶和華以外
[00:26:09.440 --> 00:26:12.160]  你今天如果你去爭取一些東西
[00:26:12.160 --> 00:26:14.480]  根本都不是上帝給你的
[00:26:14.480 --> 00:26:16.160]  你用你的手段去爭取
[00:26:16.160 --> 00:26:16.800]  我告訴你
[00:26:16.800 --> 00:26:18.560]  到你得到的時候
[00:26:18.560 --> 00:26:20.320]  那些都不是祝福來的
[00:26:20.320 --> 00:26:23.120]  那些都只不過是受苦
[00:26:23.120 --> 00:26:26.240]  因為聖經說以別臣代替耶和華
[00:26:26.240 --> 00:26:28.880]  他們的受苦就必然加增
[00:26:28.880 --> 00:26:30.400]  耶和華是我的產業
[00:26:30.400 --> 00:26:31.760]  是我杯中的糞
[00:26:31.760 --> 00:26:32.960]  是我所得的
[00:26:32.960 --> 00:26:34.320]  你為我持手
[00:26:34.320 --> 00:26:36.640]  用繩量給我的地界
[00:26:36.640 --> 00:26:38.560]  坐落在皆美之地
[00:26:38.560 --> 00:26:41.200]  如果神今天給我們的地業
[00:26:41.200 --> 00:26:43.200]  給我們一切的產業
[00:26:43.200 --> 00:26:45.600]  若然你知道真正從神而來的
[00:26:45.600 --> 00:26:48.320]  那些是帶著神的真正的祝福
[00:26:48.320 --> 00:26:50.800]  不是帶著受苦的
[00:26:50.800 --> 00:26:53.520]  但很多時候我們就會發現
[00:26:53.520 --> 00:26:55.280]  在我們的人生裡面
[00:26:55.280 --> 00:26:59.760]  是否我們私自挪移神糧給我們的地界呢
[00:26:59.760 --> 00:27:02.320]  我們要反思一個問題
[00:27:02.320 --> 00:27:05.120]  今天我們有沒有隨便
[00:27:05.120 --> 00:27:06.720]  就按自己的私意
[00:27:06.720 --> 00:27:08.080]  我們去轉工
[00:27:08.080 --> 00:27:09.440]  甚至轉行
[00:27:09.440 --> 00:27:11.440]  或者去買賣樓宇等等
[00:27:11.440 --> 00:27:13.920]  甚至移民呢
[00:27:13.920 --> 00:27:16.800]  我們不是說這一切不能做
[00:27:16.800 --> 00:27:18.800]  但這一切若然
[00:27:18.800 --> 00:27:22.400]  你沒有經過好好地尋求神的引導
[00:27:22.400 --> 00:27:27.360]  而只是你用你自己血氣的一個衝動
[00:27:27.360 --> 00:27:30.320]  來做了一個選擇
[00:27:30.320 --> 00:27:31.840]  這個很危險
[00:27:31.840 --> 00:27:33.040]  正如我們今天說
[00:27:33.040 --> 00:27:34.720]  不是手執聖經
[00:27:34.720 --> 00:27:40.400]  或者甚至拿著聖經在教堂面前仰一仰
[00:27:40.400 --> 00:27:41.920]  拍幾張照片
[00:27:41.920 --> 00:27:44.400]  然後叫人來投票我
[00:27:44.400 --> 00:27:45.840]  我們真的覺得
[00:27:45.840 --> 00:27:47.680]  這些不是真正的
[00:27:47.680 --> 00:27:50.240]  這是生命的一個示範
[00:27:50.240 --> 00:27:52.880]  我們要讓人在我們身上看到
[00:27:52.880 --> 00:27:55.280]  神祂自己的恩典同在
[00:27:55.280 --> 00:27:57.600]  是真真實實的
[00:27:57.600 --> 00:28:00.320]  自設祭壇的這個支排
[00:28:00.320 --> 00:28:04.400]  當時米加發現
[00:28:04.400 --> 00:28:07.840]  他家裡的神像和祭司都被人叫走了
[00:28:07.840 --> 00:28:09.920]  他馬上就追
[00:28:09.920 --> 00:28:13.520]  我們在當中看到
[00:28:13.520 --> 00:28:16.720]  這裡怎麼說呢
[00:28:16.720 --> 00:28:20.000]  米加他們來到他家
[00:28:20.000 --> 00:28:24.480]  這五個探子就很開心地
[00:28:24.480 --> 00:28:28.640]  發現了這個少年人的祭司
[00:28:28.640 --> 00:28:29.680]  就跟他說
[00:28:29.680 --> 00:28:31.920]  你跟我們一起走
[00:28:31.920 --> 00:28:34.320]  你做一個家的祭司也好
[00:28:34.320 --> 00:28:37.040]  還是做以色列一個支派
[00:28:37.040 --> 00:28:39.360]  一個族的祭司也好
[00:28:39.360 --> 00:28:43.920]  就是說你的地位提升了
[00:28:43.920 --> 00:28:45.360]  這個家庭多富有也好
[00:28:45.360 --> 00:28:46.640]  只是一個家
[00:28:46.640 --> 00:28:48.320]  我現在讓你做一族的
[00:28:48.320 --> 00:28:50.480]  一個所謂的祭司
[00:28:50.480 --> 00:28:54.800]  又是用財利去吸引人
[00:28:54.800 --> 00:28:57.120]  在當中我們在這裡說
[00:28:57.120 --> 00:28:59.360]  為什麼這些彈劾支派
[00:28:59.360 --> 00:29:01.280]  這麼緊張這些東西呢
[00:29:01.280 --> 00:29:04.000]  把米加的家庭裡面
[00:29:04.000 --> 00:29:06.240]  這些東西都叫走了
[00:29:06.240 --> 00:29:08.880]  原來這個跟當時
[00:29:08.880 --> 00:29:12.400]  加南人那種戰爭文化很有關係
[00:29:12.400 --> 00:29:14.880]  加南人他們打仗
[00:29:14.880 --> 00:29:16.800]  你知道他們怎麼做嗎
[00:29:16.800 --> 00:29:19.520]  他們要把他們拜的神明
[00:29:19.520 --> 00:29:21.920]  搬出去一起打
[00:29:21.920 --> 00:29:24.080]  他們那些加南人的祭司
[00:29:24.080 --> 00:29:25.520]  一起出去的
[00:29:25.520 --> 00:29:27.040]  做什麼呢
[00:29:27.040 --> 00:29:28.560]  不是做阮穆
[00:29:28.560 --> 00:29:33.280]  他們是做一個所謂的護身符
[00:29:33.280 --> 00:29:36.880]  他認為神有他的祭司
[00:29:36.880 --> 00:29:38.480]  神有他的神像
[00:29:38.480 --> 00:29:40.400]  神的同在在這裡
[00:29:40.400 --> 00:29:44.880]  這種迷信的文化
[00:29:44.880 --> 00:29:47.920]  是帶到薩姆爾的時代也是這樣
[00:29:47.920 --> 00:29:50.720]  大家如果再看後文
[00:29:50.720 --> 00:29:52.240]  《士司記》之後的那一本書
[00:29:52.240 --> 00:29:53.680]  就是薩姆爾的
[00:29:53.680 --> 00:29:56.320]  當時在士羅這個中心的地方
[00:29:56.320 --> 00:29:58.560]  那個祭司叫做以利
[00:29:58.560 --> 00:30:00.560]  他兩個兒子很不肖
[00:30:00.560 --> 00:30:05.280]  他們私下奪取人家獻祭給神的祭物
[00:30:05.280 --> 00:30:07.600]  然後他甚至跟那些女人
[00:30:07.600 --> 00:30:10.160]  來行淫
[00:30:10.160 --> 00:30:12.800]  兩個祭司的兒子很能拜
[00:30:12.800 --> 00:30:16.240]  以利沒有去斥責他的兒子
[00:30:16.240 --> 00:30:18.320]  反而讓他們兩個兒子
[00:30:18.320 --> 00:30:23.040]  後來神親自去審判
[00:30:23.040 --> 00:30:26.000]  日後當他們帶著藥櫃
[00:30:26.000 --> 00:30:29.200]  要出去跟非利人爭戰的時候
[00:30:29.200 --> 00:30:31.280]  竟然他們說
[00:30:31.280 --> 00:30:34.400]  哇 以利兩個兒子一起去就好了
[00:30:34.400 --> 00:30:36.400]  有祭司跟我們一起
[00:30:36.400 --> 00:30:38.320]  結果以利兩個兒子
[00:30:38.320 --> 00:30:40.400]  就死在那場戰爭裡面
[00:30:40.400 --> 00:30:43.280]  連藥櫃也被人擄走
[00:30:43.280 --> 00:30:45.840]  神要告訴他的子民
[00:30:45.840 --> 00:30:50.240]  你們不要依賴這些外表的東西
[00:30:50.240 --> 00:30:52.800]  但你們背後的心
[00:30:52.800 --> 00:30:55.520]  若然是詭詐和污穢的時候
[00:30:55.520 --> 00:30:57.680]  我可以連藥櫃都不要
[00:30:57.680 --> 00:31:00.240]  我可以連聖殿都被人拆毀
[00:31:00.240 --> 00:31:02.640]  我可以要我的子民四散
[00:31:02.640 --> 00:31:06.000]  甚至亡國
[00:31:06.000 --> 00:31:09.520]  上帝要教訓他自己的子民
[00:31:09.520 --> 00:31:11.760]  你們要聽從我的話
[00:31:11.760 --> 00:31:16.880]  不是做外表的儀式禮儀等等
[00:31:16.880 --> 00:31:19.600]  當我們明白這個重點的時候
[00:31:19.600 --> 00:31:21.680]  我們可以繼續看下去
[00:31:21.680 --> 00:31:24.400]  米加後來就追討
[00:31:24.400 --> 00:31:26.640]  哇 你怎麼可以把我的神像
[00:31:26.640 --> 00:31:28.400]  和利尾祭司都撬走
[00:31:28.400 --> 00:31:30.720]  結果六百人就說
[00:31:30.720 --> 00:31:31.760]  為什麼不行
[00:31:31.760 --> 00:31:35.520]  哇 這個豪情萬語
[00:31:35.520 --> 00:31:38.000]  我們今天說的「誰惡」
[00:31:38.000 --> 00:31:40.240]  就是誰正確
[00:31:40.240 --> 00:31:42.640]  今天這個時代沒有網管
[00:31:42.640 --> 00:31:43.680]  很多時候
[00:31:43.680 --> 00:31:45.120]  人們以為大聲一點
[00:31:45.120 --> 00:31:47.760]  可以在網上欺凌別人
[00:31:47.760 --> 00:31:49.520]  甚至抹黑一個人
[00:31:49.520 --> 00:31:51.120]  今天很容易
[00:31:51.120 --> 00:31:53.440]  可以說一句話
[00:31:53.440 --> 00:31:55.040]  被人批評的時候
[00:31:55.040 --> 00:31:56.880]  扭曲你的說話
[00:31:56.880 --> 00:32:00.080]  然後不斷攻擊你
[00:32:00.080 --> 00:32:02.320]  到你死無葬身之地
[00:32:02.320 --> 00:32:05.280]  我們今天仍要有這份勇氣
[00:32:05.280 --> 00:32:06.880]  道德的勇氣
[00:32:06.880 --> 00:32:10.000]  我們要在真理下
[00:32:10.000 --> 00:32:12.240]  我們要說誠實話
[00:32:12.240 --> 00:32:13.520]  用愛心
[00:32:13.520 --> 00:32:16.480]  「是就說是 不是就說不是」
[00:32:16.480 --> 00:32:18.000]  掠奪拉翼城
[00:32:18.000 --> 00:32:21.360]  殺害無辜的這一班子民
[00:32:21.360 --> 00:32:23.680]  這個肯定不是神的心意
[00:32:23.680 --> 00:32:25.360]  神沒有吩咐他們這樣做
[00:32:25.360 --> 00:32:27.120]  是他們自己去掠奪
[00:32:27.120 --> 00:32:29.840]  最後也很震驚的一件事
[00:32:29.840 --> 00:32:33.280]  在整個段落的結尾
[00:32:33.280 --> 00:32:37.040]  但俗他們竟然設立了這些挑剔的象
[00:32:37.040 --> 00:32:41.440]  摩西的孫子約拿丹
[00:32:41.440 --> 00:32:45.040]  竟然成為但的支派祭司
[00:32:45.040 --> 00:32:49.360]  我們說摩西是頒佈律法的人
[00:32:49.360 --> 00:32:53.200]  但竟然人們說富不過三代
[00:32:53.200 --> 00:32:55.680]  現在我們看屬靈的傳承
[00:32:55.680 --> 00:32:57.200]  也過不了三代
[00:32:57.200 --> 00:32:59.520]  摩西第三代他的孫子
[00:32:59.520 --> 00:33:02.080]  已經淪落到一個這樣的地步
[00:33:02.080 --> 00:33:04.480]  他們自設米家的挑象
[00:33:04.480 --> 00:33:10.480]  與這個所謂的士羅神所定的敬拜的地方
[00:33:10.480 --> 00:33:13.200]  完全打對台
[00:33:13.200 --> 00:33:15.280]  混亂的地方就變成這樣
[00:33:15.280 --> 00:33:20.000]  當時的局勢就是因為人不尊神為王
[00:33:20.000 --> 00:33:22.320]  各人任意而行
[00:33:22.320 --> 00:33:24.320]  他們沒有照神原初的命令
[00:33:24.320 --> 00:33:25.840]  將阿摩利人趕走
[00:33:25.840 --> 00:33:29.600]  所以他們但一直被迫在山上住
[00:33:29.600 --> 00:33:31.680]  是他們假奉神的旨意
[00:33:31.680 --> 00:33:34.480]  去殺害這些拉翼城的百姓
[00:33:34.480 --> 00:33:36.480]  他們都效法迦南人
[00:33:36.480 --> 00:33:41.120]  帶著米家裡的神壇神明去出征
[00:33:41.120 --> 00:33:42.560]  他們得勝之後
[00:33:42.560 --> 00:33:45.280]  他們還以為這就是神的祝福
[00:33:45.280 --> 00:33:49.680]  他們與士羅法定的敬拜之所分庭抗禮
[00:33:49.680 --> 00:33:54.480]  摩西第三代的孫子知法犯法
[00:33:54.480 --> 00:33:58.240]  他們不警惕但的支派
[00:33:58.240 --> 00:34:01.520]  你們做的事違背了上帝的心意
[00:34:01.520 --> 00:34:05.120]  我們今天說其實心是需要約束的
[00:34:05.120 --> 00:34:09.440]  如果我們明知神的吩咐律例典章
[00:34:09.440 --> 00:34:11.680]  我們不好好的約束
[00:34:11.680 --> 00:34:13.360]  我們就變成放任
[00:34:13.360 --> 00:34:15.360]  當我們沒有了敬畏神的心
[00:34:15.360 --> 00:34:18.640]  無論你聖經知多少都沒有用
[00:34:18.640 --> 00:34:21.200]  因為你根本都不進行
[00:34:21.200 --> 00:34:23.520]  我們不去教自己的子女
[00:34:23.520 --> 00:34:25.200]  我們在言語行為
[00:34:25.200 --> 00:34:26.960]  如果不是成為他們的榜樣
[00:34:26.960 --> 00:34:29.520]  這是很大的一個問題
[00:34:29.520 --> 00:34:31.840]  宗教的領袖也是一樣
[00:34:31.840 --> 00:34:35.280]  如果我們說我們陪伴聆聽青少年
[00:34:35.280 --> 00:34:36.640]  我絕對贊成
[00:34:36.640 --> 00:34:40.400]  但是我們必須要指正和教導
[00:34:40.400 --> 00:34:42.400]  千萬不要縱容
[00:34:42.400 --> 00:34:45.040]  所以我們今天要行正道
[00:34:45.040 --> 00:34:46.720]  要聽上帝的話
[00:34:46.720 --> 00:34:47.600]  要指正
[00:34:47.600 --> 00:34:49.680]  又是社會的領袖
[00:34:49.680 --> 00:34:51.680]  今天如果社會的賢達
[00:34:51.680 --> 00:34:56.880]  只有一味看著經濟掛帥
[00:34:56.880 --> 00:34:58.880]  每一個的國家和城市
[00:34:58.880 --> 00:34:59.840]  我都相信
[00:34:59.840 --> 00:35:02.880]  大家都是要為經濟繁榮去努力
[00:35:02.880 --> 00:35:04.400]  沒有問題的
[00:35:04.400 --> 00:35:07.360]  但是問題的背後就是
[00:35:07.360 --> 00:35:10.320]  如果你這個經濟繁榮的背後
[00:35:10.320 --> 00:35:14.560]  不是來建立一個國家的民族
[00:35:14.560 --> 00:35:17.440]  他們有道德感和正義感的時候
[00:35:17.440 --> 00:35:19.760]  這一種所謂表面的繁榮
[00:35:19.760 --> 00:35:21.280]  不會持續很久
[00:35:21.280 --> 00:35:23.280]  有一天就會倒台
[00:35:23.280 --> 00:35:24.320]  為什麼
[00:35:24.320 --> 00:35:26.320]  因為人的心
[00:35:26.320 --> 00:35:28.800]  如果不是跪向上主
[00:35:28.800 --> 00:35:31.120]  那個正確的價值觀
[00:35:31.120 --> 00:35:34.560]  永遠有一天這一切都會失敗
[00:35:34.560 --> 00:35:36.800]  我們最後我鼓勵大家
[00:35:36.800 --> 00:35:40.640]  如何避免我們的家和族墮落
[00:35:40.640 --> 00:35:42.640]  我們必須要祈禱
[00:35:42.640 --> 00:35:44.000]  但是要同行
[00:35:44.000 --> 00:35:46.000]  是賢教和新教
[00:35:46.000 --> 00:35:48.000]  這裡有兩套電影
[00:35:48.000 --> 00:35:51.440]  很想推介給大家要看的
[00:35:51.440 --> 00:35:53.040]  因為我經常都強調
[00:35:53.040 --> 00:35:57.600]  我們的信仰是要全方位的
[00:35:57.600 --> 00:36:00.880]  我們不單止是祈禱和讀經
[00:36:00.880 --> 00:36:02.880]  這是我們的基礎
[00:36:02.880 --> 00:36:04.880]  但當我們說讀聖經
[00:36:04.880 --> 00:36:06.880]  不只是豐富了我們的頭腦的知識
[00:36:06.880 --> 00:36:09.600]  原來我們的知識
[00:36:09.600 --> 00:36:11.920]  是要內化到我們的生命
[00:36:11.920 --> 00:36:13.920]  你有這一種意志
[00:36:13.920 --> 00:36:15.360]  這就是正確的
[00:36:15.360 --> 00:36:17.600]  這就是神想要我們做的
[00:36:17.600 --> 00:36:20.400]  這就是為什麼我們要活在那樣的方式
[00:36:20.400 --> 00:36:22.000]  這樣才能賜福神
[00:36:22.000 --> 00:36:24.640]  當你真正被神的靈
[00:36:24.640 --> 00:36:26.080]  藉著上帝的說話
[00:36:26.080 --> 00:36:27.600]  去感動我們的時候
[00:36:27.600 --> 00:36:30.480]  你就必須要實踐你的信仰
[00:36:30.480 --> 00:36:32.480]  信仰如何可以被實踐呢
[00:36:32.480 --> 00:36:35.840]  是需要我們走出來的
[00:36:35.840 --> 00:36:37.520]  我記得很多年前
[00:36:37.520 --> 00:36:40.480]  跟夫婦區帶他們去寶田村
[00:36:40.480 --> 00:36:42.480]  一個中轉屋的地方
[00:36:42.480 --> 00:36:44.480]  我們入屋將物資帶過去
