
[00:00:00.000 --> 00:00:02.000]  各位節目的早晨
[00:19:32.240 --> 00:19:34.800]  令到上帝也是忍無可忍
[00:19:34.800 --> 00:19:38.080]  最後要用火從天而降
[00:19:38.080 --> 00:19:40.440]  當時男與男、女與女
[00:19:40.440 --> 00:19:42.440]  行這些逆性的事
[00:19:42.440 --> 00:19:44.440]  是上帝憎惡的
[00:19:44.440 --> 00:19:50.560]  審判不是只是同性的所謂罪行
[00:19:50.560 --> 00:19:52.360]  其實我們每一個人犯的罪神
[00:19:52.360 --> 00:19:53.680]  都一樣要審判
[00:19:53.680 --> 00:19:55.360]  所以要記住
[00:19:55.360 --> 00:19:59.160]  今天不是上帝會偏袒任何一種人
[00:19:59.160 --> 00:20:01.440]  只要你犯罪的時候
[00:20:01.440 --> 00:20:03.960]  你要面對審判
[00:20:03.960 --> 00:20:07.480]  但這個第三樣的審判
[00:20:07.480 --> 00:20:10.680]  其實是包含了另外一個含義
[00:20:10.680 --> 00:20:12.400]  就是說
[00:20:12.400 --> 00:20:16.400]  不是只是舊約那種天火焚城
[00:20:16.400 --> 00:20:19.480]  那個是小兒科
[00:20:19.480 --> 00:20:21.800]  是說彼得後書說的
[00:20:21.800 --> 00:20:26.920]  將來在末世耶穌回來的時候
[00:20:26.920 --> 00:20:30.360]  原來將來是古往今來
[00:20:30.360 --> 00:20:33.040]  未試過的一種大災難
[00:20:33.040 --> 00:20:34.840]  大災難到一個地步
[00:20:34.840 --> 00:20:37.160]  是天體都會懦弱的
[00:20:37.160 --> 00:20:39.840]  是地大震動的
[00:20:39.840 --> 00:20:44.160]  是古往今來是未經歷過的
[00:20:44.160 --> 00:20:45.800]  甚至聖經是這樣說的
[00:20:45.800 --> 00:20:48.960]  神若不是縮短大災難的時間
[00:20:48.960 --> 00:20:52.240]  所有的選民都必會被威包
[00:20:52.240 --> 00:20:56.160]  所以你會發覺很震驚的這件事
[00:20:56.160 --> 00:20:58.240]  在舊約先知已經說
[00:20:58.240 --> 00:20:59.480]  在末世的時候
[00:20:59.480 --> 00:21:02.000]  上帝會用火來毀滅
[00:21:02.000 --> 00:21:03.520]  祂再不用水毀滅
[00:21:03.520 --> 00:21:05.640]  會用火去毀滅之後
[00:21:05.640 --> 00:21:10.680]  這個世界要有一個大的更新、改變
[00:21:10.680 --> 00:21:12.800]  既然是這樣的時候
[00:21:12.800 --> 00:21:15.640]  我們今天應該怎樣來好好預備
[00:21:15.640 --> 00:21:18.240]  我們來營建我們的主呢?
[00:21:18.240 --> 00:21:23.560]  上帝透過彼得要告訴我們
[00:21:23.560 --> 00:21:25.200]  假教師說的
[00:21:25.200 --> 00:21:28.400]  以為這個受造的世界的穩定性
[00:21:28.400 --> 00:21:30.200]  是永遠不會改變的
[00:21:30.200 --> 00:21:31.880]  但是他們搞錯了
[00:21:31.880 --> 00:21:37.560]  他們這種敵對和淡化神審判的事實
[00:21:37.560 --> 00:21:39.760]  是一擊即破
[00:21:39.760 --> 00:21:44.480]  我們來看看彼得怎樣來講
[00:21:44.480 --> 00:21:47.160]  既然耶穌一定會回來
[00:21:47.160 --> 00:21:48.480]  這個應許是存在的
[00:21:48.480 --> 00:21:50.080]  為什麼還不回來呢?
[00:21:50.080 --> 00:21:52.160]  我們下文就會看
[00:21:52.160 --> 00:21:53.560]  為什麼還不回來呢?
[00:21:53.560 --> 00:21:57.400]  彼得用了三個理由跟他們解釋
[00:21:57.400 --> 00:21:59.760]  第八節我們一起讀一下
[00:21:59.760 --> 00:22:03.800]  「親愛的,有一件事你們不可忘記
[00:22:03.800 --> 00:22:08.240]  就是主看一日如千年,千年如一日」
[00:22:08.240 --> 00:22:13.960]  這個彼得是引用他們舊約很熟悉的詩篇90篇
[00:22:13.960 --> 00:22:16.160]  神人摩西所寫的詩
[00:22:16.160 --> 00:22:20.640]  原來神看千年如一日
[00:22:20.640 --> 00:22:23.040]  亦如已過的昨日
[00:22:23.040 --> 00:22:25.880]  但是彼得在這裡也加上一句
[00:22:25.880 --> 00:22:29.160]  其實神看一日如千年
[00:22:29.160 --> 00:22:30.880]  千年亦如一日
[00:22:30.880 --> 00:22:34.520]  原來時間對上帝來說是沒有限制的
[00:22:34.520 --> 00:22:38.800]  我們今天覺得一千年很遠很長
[00:22:38.800 --> 00:22:42.880]  對於上帝就好像突然間睡覺
[00:22:42.880 --> 00:22:46.880]  這麼短一段時間就已經過去了
[00:22:46.880 --> 00:22:49.000]  所以對於上帝來說
[00:22:49.000 --> 00:22:51.280]  時間空間不會限制神
[00:22:51.280 --> 00:22:57.000]  這也解釋了為何神是自古至永恆的將來
[00:22:57.000 --> 00:23:01.080]  祂是無所不知
[00:23:01.080 --> 00:23:04.320]  因為祂活在永恆的過去
[00:23:04.320 --> 00:23:06.200]  永恆的現在
[00:23:06.200 --> 00:23:08.000]  永恆的將來
[00:23:08.000 --> 00:23:11.640]  祂可以穿插在這些所謂的時空底下
[00:23:11.640 --> 00:23:15.480]  祂完全可以掌握未來
[00:23:15.480 --> 00:23:18.640]  上帝已經知道了一切
[00:23:18.640 --> 00:23:21.760]  既然這是上帝的時間
[00:23:21.760 --> 00:23:24.840]  與我們人的看法是不同的時候
[00:23:24.840 --> 00:23:28.520]  我們今天就要聽一下上帝怎樣跟我們說
[00:23:28.520 --> 00:23:33.240]  我們更加要看見一個20世紀很出名的
[00:23:33.240 --> 00:23:37.160]  物理學大師霍金
[00:23:37.160 --> 00:23:43.640]  他有一本很出名的著作叫做《時間簡史》
[00:23:43.640 --> 00:23:45.120]  有沒有人看過?
[00:23:45.120 --> 00:23:47.120]  有些讀科學的
[00:23:47.120 --> 00:23:50.400]  黃國峰一定看過
[00:23:50.400 --> 00:23:52.400]  而且有研究過
[00:23:52.400 --> 00:23:55.080]  這本書雖然不是很長
[00:23:55.080 --> 00:23:57.560]  但內容可以很深
[00:23:57.560 --> 00:24:00.400]  但他其中有一句說話很有意思
[00:24:00.400 --> 00:24:02.720]  他說時間這個概念
[00:24:02.720 --> 00:24:08.760]  在宇宙開始之前是沒有意義的
[00:24:08.760 --> 00:24:14.960]  直至到是神創造這個宇宙世界
[00:24:14.960 --> 00:24:17.320]  才會有時間的開始
[00:24:17.320 --> 00:24:21.040]  時間是上帝去定的
[00:24:21.040 --> 00:24:25.960]  而且一切萬物的秩序都是由上帝去定的
[00:24:25.960 --> 00:24:27.960]  如果上帝有這樣的能力
[00:24:27.960 --> 00:24:33.440]  同樣上帝是有這樣的能力去改變任何事
[00:24:33.440 --> 00:24:37.520]  所以為什麼我們說今天神蹟仍然可以發生
[00:24:37.520 --> 00:24:42.920]  在我們今天這個所謂這麼科學性的現代社會
[00:24:42.920 --> 00:24:45.600]  因為對上帝來說一點都不困難
[00:24:45.600 --> 00:24:48.880]  我們是活在四度空間底下
[00:24:48.880 --> 00:24:50.640]  長、闊、高加時間
[00:24:50.640 --> 00:24:53.040]  但今天科學家已經研究
[00:24:53.040 --> 00:24:56.920]  也讓我們知道整個宇宙世界
[00:24:56.920 --> 00:24:59.400]  最少有23度空間
[00:24:59.400 --> 00:25:02.120]  那些不是我們肉眼可以看見
[00:25:02.120 --> 00:25:06.240]  所以我們相信在這個物質的宇宙世界
[00:25:06.240 --> 00:25:09.120]  還有屬靈的一個世界裏面
[00:25:09.120 --> 00:25:13.200]  活著的還有天使的那些受造之物
[00:25:13.200 --> 00:25:19.760]  活著的還有邪靈跟隨魔鬼殺蛋墮落的天使
[00:25:19.760 --> 00:25:25.520]  所以這些是宗教上的說法
[00:25:25.520 --> 00:25:28.120]  科學上的驗證
[00:25:28.120 --> 00:25:33.960]  不是所有東西去科學驗證才叫做存在
[00:25:33.960 --> 00:25:36.560]  今天有很多東西科學還未驗證
[00:25:36.560 --> 00:25:39.760]  但今天你和我都已經在享受
[00:25:39.760 --> 00:25:43.000]  所以當我們要來看這件事的時候
[00:25:43.000 --> 00:25:49.800]  我們要相信是假教師他們是故意忘記
[00:25:49.800 --> 00:25:52.320]  但弟兄姊妹你們不可忘記
[00:25:52.320 --> 00:25:55.840]  就是神的時間觀念跟我們是不同的
[00:25:55.840 --> 00:25:58.360]  所以主在來並非是慈言
[00:25:58.360 --> 00:26:00.080]  而是一個很重要的動機
[00:26:00.080 --> 00:26:01.400]  這個動機是什麼呢?
[00:26:01.400 --> 00:26:03.400]  一起讀好嗎?第九節
[00:26:03.400 --> 00:26:09.280]  主沒有慈言,他的應許就如有人以為他是慈言
[00:26:09.280 --> 00:26:13.120]  其實他是寬容你們,不願一人沉淪
[00:26:13.120 --> 00:26:16.840]  而是人人都來悔改
[00:26:16.840 --> 00:26:22.120]  神的胸襟多闊多大
[00:26:22.120 --> 00:26:24.440]  其實我每一次讀這節聖經
[00:26:24.440 --> 00:26:27.000]  我心裏很擇心
[00:26:27.000 --> 00:26:30.840]  擇心就是今天反而是人的心胸很狹窄
[00:26:30.840 --> 00:26:33.280]  很狹窄
[00:26:33.280 --> 00:26:34.840]  所以今天守聖餐的時候
[00:26:34.840 --> 00:26:38.120]  如果誰得罪你請你放過他
[00:26:38.120 --> 00:26:40.880]  你不要不寬容他
[00:26:40.880 --> 00:26:43.160]  原來上帝都寬容你和我
[00:26:43.160 --> 00:26:45.400]  上帝忍了我們這麼久
[00:26:45.400 --> 00:26:47.400]  但這裡是要提醒什麼?
[00:26:47.400 --> 00:26:49.000]  原來上帝提醒我們
[00:26:49.000 --> 00:26:52.600]  他還沒回來是為了給機會、給恩典
[00:26:52.600 --> 00:26:55.120]  還有很多人還沒信主
[00:26:55.120 --> 00:26:57.120]  你有沒有看到這個事實?
[00:26:57.120 --> 00:26:59.760]  那些人在再生的時候
[00:26:59.760 --> 00:27:03.120]  他不把握機會去接受耶穌的救恩
[00:27:03.120 --> 00:27:04.960]  他不去悔改
[00:27:04.960 --> 00:27:07.400]  他是得不到這個救恩的
[00:27:07.400 --> 00:27:08.880]  他將來在永恆裏面
[00:27:08.880 --> 00:27:11.280]  他就會滅亡的
[00:27:11.280 --> 00:27:13.000]  聖經講得這麼清楚
[00:27:13.000 --> 00:27:15.760]  為什麼我們不信呢?
[00:27:15.760 --> 00:27:17.320]  你想想
[00:27:17.320 --> 00:27:21.720]  我想問一下在座的弟兄姊妹、教徒
[00:27:21.720 --> 00:27:26.160]  我們在座應該很多都是教徒
[00:27:26.160 --> 00:27:28.560]  我問你這個問題很刺激
[00:27:28.560 --> 00:27:29.960]  這個問題就是
[00:27:29.960 --> 00:27:32.760]  你信了主無論多久也好
[00:27:32.760 --> 00:27:36.760]  你有沒有試過和人作見證
[00:27:36.760 --> 00:27:39.000]  去介紹耶穌給人認識?
[00:27:39.000 --> 00:27:41.400]  又請你舉手給我看好不好?
[00:27:41.400 --> 00:27:44.200]  哇!感謝主一下
[00:27:44.200 --> 00:27:47.920]  我看到應該如果這樣你都沒有做
[00:27:47.920 --> 00:27:49.920]  你真是很失職了
[00:27:49.920 --> 00:27:52.760]  我發覺我們今天作為神的兒女
[00:27:52.760 --> 00:27:53.760]  有一件事
[00:27:53.760 --> 00:27:55.760]  不過叫人信主
[00:27:55.760 --> 00:27:58.880]  只是他得到這個豐盛的救恩
[00:27:58.880 --> 00:28:00.880]  那個開始而已
[00:28:00.880 --> 00:28:02.880]  原來一個人信主
[00:28:02.880 --> 00:28:05.520]  他還要成長成為一個紮實
[00:28:05.520 --> 00:28:08.240]  在神的角度裏面
[00:28:08.240 --> 00:28:14.480]  不會後退、不會軟弱、跌倒
[00:28:14.480 --> 00:28:17.480]  偶然之我們會被過犯所成
[00:28:17.480 --> 00:28:20.280]  我們每一個教徒都會有這個可能
[00:28:20.280 --> 00:28:21.760]  包括傳道人
[00:28:21.760 --> 00:28:24.640]  但是我們今天有一個責任
[00:28:24.640 --> 00:28:26.960]  就是我們知道神在這裏講的
[00:28:26.960 --> 00:28:28.480]  不是一個普救論
[00:28:28.480 --> 00:28:32.160]  上帝不是說我現在是慈悲為懷
[00:28:32.160 --> 00:28:35.280]  所有人將來都可以進入天國
[00:28:35.280 --> 00:28:36.280]  不是的
[00:28:36.280 --> 00:28:37.920]  聖經講得很清楚
[00:28:37.920 --> 00:28:40.160]  是他不願意一人沉淪
[00:28:40.160 --> 00:28:42.960]  但他願意每個人都悔改
[00:28:42.960 --> 00:28:45.520]  悔改是前提
[00:28:45.520 --> 00:28:48.000]  是你能夠進入神的角度
[00:28:48.000 --> 00:28:49.680]  虛心的人有福了
[00:28:49.680 --> 00:28:51.040]  因為天國是貪唔的
[00:28:51.040 --> 00:28:54.600]  這個虛心是說我們願意在神的面前
[00:28:54.600 --> 00:28:57.040]  承認我們真是一無所有
[00:28:57.040 --> 00:28:59.920]  我們要承認我們真是一無所靠
[00:28:59.920 --> 00:29:02.720]  我們要靠的就是這位主耶穌基督
[00:29:02.720 --> 00:29:05.600]  叫我們能夠進入永恆的天國
[00:29:05.600 --> 00:29:07.920]  祂就是那個道路真理生命
[00:29:07.920 --> 00:29:08.960]  若不直著祂
[00:29:08.960 --> 00:29:11.800]  沒有人能到父神那裏去
[00:29:11.800 --> 00:29:15.160]  這個是歷古上新的一個真理
[00:29:15.160 --> 00:29:17.160]  是沒有改變的
[00:29:17.160 --> 00:29:21.200]  不過我最近看過一個研究
[00:29:21.200 --> 00:29:23.440]  我自己心裏很擔心
[00:29:23.440 --> 00:29:25.840]  這個研究是2019年
[00:29:25.840 --> 00:29:30.400]  是美國一個很著名研究基督教的一個機構
[00:29:30.400 --> 00:29:31.680]  叫做Banner
[00:29:31.680 --> 00:29:35.760]  Banner這個研究訪問2000個人裏面
[00:29:35.760 --> 00:29:38.320]  一半是基督徒一半是非基督徒
[00:29:38.320 --> 00:29:40.400]  竟然他問這個問題
[00:29:40.400 --> 00:29:46.160]  他說究竟年青人對報道的看法是怎樣呢?
[00:29:46.160 --> 00:29:48.280]  這個就是其中一個趨勢
[00:29:48.280 --> 00:29:53.680]  他說47%的年青基督徒
[00:29:53.680 --> 00:29:55.720]  由20歲到34歲
[00:29:55.720 --> 00:30:00.840]  他們認為傳福音是完全錯誤的
[00:30:00.840 --> 00:30:04.440]  他們認為不需要跟別人傳福音
[00:30:04.440 --> 00:30:08.520]  用行為見證神的愛就可以了
[00:30:08.520 --> 00:30:10.840]  我完全不反對這件事
[00:30:10.840 --> 00:30:13.480]  我們當然要用行為見證
[00:30:13.480 --> 00:30:15.240]  如果你很熱心去傳福音
[00:30:15.240 --> 00:30:17.800]  但你沒有見證的話就很糟糕
[00:30:17.800 --> 00:30:19.520]  但反過來
[00:30:19.520 --> 00:30:22.520]  如果我們今天只是說
[00:30:22.520 --> 00:30:24.440]  我明天上班
[00:30:24.440 --> 00:30:26.760]  我在這間公司做了40年
[00:30:26.760 --> 00:30:28.920]  沒有人知道我是基督徒
[00:30:28.920 --> 00:30:31.520]  因為我只是用行為去見證神
[00:30:31.520 --> 00:30:34.520]  不過別人在你的行為都看不到你是基督徒
[00:30:34.520 --> 00:30:37.320]  你又不跟別人見證你是基督徒
[00:30:37.320 --> 00:30:40.320]  你又很怕別人知道你是基督徒
[00:30:40.320 --> 00:30:44.280]  如果是這樣我就很有難處
[00:30:44.280 --> 00:30:48.640]  我沒有辦法去接受一個隱形的基督徒
[00:30:48.640 --> 00:30:51.760]  在這個社會任何的階層裏面
[00:30:51.760 --> 00:30:53.560]  我們不應該是這樣
[00:30:53.560 --> 00:30:55.560]  我們應該浮在水面
[00:30:55.560 --> 00:30:58.240]  我們不怕被人知道我們是基督徒
[00:30:58.240 --> 00:31:00.160]  我們是信主耶穌的
[00:31:00.160 --> 00:31:01.560]  就是因為這個緣故
[00:31:01.560 --> 00:31:06.240]  我們才能夠在這個一塌糊塗的世界裏面
[00:31:06.240 --> 00:31:10.520]  我們仍然是生活得有盼望
[00:31:10.520 --> 00:31:12.520]  我在這裏給大家看一個見證
[00:31:12.520 --> 00:31:14.400]  這位叫湯伯伯
[00:31:14.400 --> 00:31:19.200]  有一位梁福奇牧師寫了這個見證出來
[00:31:19.200 --> 00:31:24.760]  梁牧師說這個長者在他人生
[00:31:24.760 --> 00:31:27.280]  可以說是接觸這麼多人以來
[00:31:27.280 --> 00:31:31.600]  他看他的生命是非常坎坷的
[00:31:31.600 --> 00:31:32.840]  怎樣坎坷呢?
[00:31:32.840 --> 00:31:37.280]  原來湯伯伯是生於國內
[00:31:37.280 --> 00:31:39.840]  他九歲和十四歲的時候
[00:31:39.840 --> 00:31:42.560]  母親和父親先後去世
[00:31:42.560 --> 00:31:46.360]  他十五到二十歲曾經當兵打仗
[00:31:46.360 --> 00:31:49.800]  二十三歲就在香港結婚
[00:31:49.800 --> 00:31:51.960]  他生了四個兒子三個女兒
[00:31:51.960 --> 00:31:54.360]  咦?這樣都應該不錯
[00:31:54.360 --> 00:31:56.600]  雖然生活不是富裕
[00:31:56.600 --> 00:31:59.120]  但是他很安定
[00:31:59.120 --> 00:32:02.800]  湯伯伯起初是做汽車維修員
[00:32:02.800 --> 00:32:04.920]  開貨車、開的士
[00:32:04.920 --> 00:32:06.840]  後來又交車
[00:32:06.840 --> 00:32:10.160]  但是不幸四十八歲的時候
[00:32:10.160 --> 00:32:11.520]  他患了喉癌
[00:32:11.520 --> 00:32:13.280]  要割了聲帶
[00:32:13.280 --> 00:32:15.560]  因此他要被迫休息
[00:32:15.560 --> 00:32:19.480]  休息三年之後
[00:32:19.480 --> 00:32:23.280]  他又去開小巴司機
[00:32:23.280 --> 00:32:24.520]  因為為了生活
[00:32:24.520 --> 00:32:25.920]  誰知又確診
[00:32:25.920 --> 00:32:27.920]  患了心臟病
[00:32:27.920 --> 00:32:29.520]  要正式退休
[00:32:29.520 --> 00:32:33.520]  退休後不久又患了直腸癌
[00:32:33.520 --> 00:32:37.040]  哇!接著又中了風
[00:32:37.040 --> 00:32:39.240]  接著又坐了輪椅
[00:32:39.240 --> 00:32:40.760]  接著你說怎樣?
[00:32:40.760 --> 00:32:42.120]  對有些人來說
[00:32:42.120 --> 00:32:45.640]  他覺得人生沒有盼望
[00:32:45.640 --> 00:32:47.640]  但正正在這個時候
[00:32:47.640 --> 00:32:50.200]  當他被迫要住進院舍
[00:32:50.200 --> 00:32:53.120]  他被迫要和太太和兒孫分離
[00:32:53.120 --> 00:32:55.120]  他不只是身體上
[00:32:55.120 --> 00:32:57.920]  有那些要面對疾病的難處
[00:32:57.920 --> 00:33:02.480]  他心靈上覺得很難過、無助
[00:33:02.480 --> 00:33:05.240]  還有很孤單
[00:33:05.240 --> 00:33:06.600]  但在這個時候
[00:33:06.600 --> 00:33:09.200]  在院舍遇到傳道人
[00:33:09.200 --> 00:33:10.400]  遇到梁牧師
[00:33:10.400 --> 00:33:12.400]  就把福音介紹給他
[00:33:12.400 --> 00:33:14.200]  結果他信了主之後
[00:33:14.200 --> 00:33:16.200]  他每一天都很興奮
[00:33:16.200 --> 00:33:18.480]  很平安喜樂地生活
[00:33:18.480 --> 00:33:22.200]  而且整個院舍被他傳了福音
[00:33:22.200 --> 00:33:25.080]  他還要到處去
[00:33:25.080 --> 00:33:27.360]  一有機會就去外面做見證
[00:33:27.360 --> 00:33:29.200]  他說:現在有信仰
[00:33:29.200 --> 00:33:30.760]  將來就有盼望
[00:33:30.760 --> 00:33:31.840]  信靠主
[00:33:31.840 --> 00:33:33.840]  喜樂大於苦難
[00:33:33.840 --> 00:33:36.120]  你遇過這些沒有?
[00:33:36.120 --> 00:33:38.600]  福音精兵
[00:33:38.600 --> 00:33:39.920]  基督的精兵
[00:33:39.920 --> 00:33:41.920]  他不以福音為恥
[00:33:41.920 --> 00:33:46.320]  而且將他生命裏的喜樂、平安
[00:33:46.320 --> 00:33:48.800]  完全壓制不了
[00:33:48.800 --> 00:33:52.120]  好像活水江河湧流出來
[00:33:52.120 --> 00:33:54.120]  所以他帶了很多人信主
[00:33:54.120 --> 00:33:58.600]  最後因為是他的人生觀
[00:33:58.600 --> 00:34:00.600]  他活著是為主而活
[00:34:00.600 --> 00:34:03.920]  他知道他死了也是為主而死
[00:34:03.920 --> 00:34:05.360]  99年的時候
[00:34:05.360 --> 00:34:07.360]  他安息在主的懷抱
[00:34:07.360 --> 00:34:09.360]  這個生命的見證
[00:34:09.360 --> 00:34:12.800]  往往我看的時候都很感動
[00:34:12.800 --> 00:34:14.800]  我做牧師傳道人
[00:34:14.800 --> 00:34:16.800]  我都遇過很多
[00:34:16.800 --> 00:34:19.520]  有時一些危急的電話
[00:34:19.520 --> 00:34:21.520]  突然打到我手機
[00:34:21.520 --> 00:34:23.520]  或者打來教會
[00:34:23.520 --> 00:34:25.520]  牧師,我有一個親人
[00:34:25.520 --> 00:34:27.520]  他現在在ICU
[00:34:27.520 --> 00:34:30.320]  麻煩你可不可以來醫院探他
[00:34:30.320 --> 00:34:31.920]  可能他奄奄一息
[00:34:31.920 --> 00:34:35.280]  會不會你可以有機會跟他說福音
[00:34:35.280 --> 00:34:37.840]  有些以前跟他傳過的
[00:34:37.840 --> 00:34:41.040]  有些從來沒有傳過的
[00:34:41.040 --> 00:34:42.560]  我其實
[00:34:42.560 --> 00:34:44.560]  完了一件事我會問一下電影節目
[00:34:44.560 --> 00:34:46.560]  為什麼你搞到這麼遲
[00:34:46.560 --> 00:34:49.280]  你不要這樣
[00:34:49.280 --> 00:34:52.560]  你搞到我都心臟病
[00:34:52.560 --> 00:34:57.120]  雖然我很多的經驗
[00:34:57.120 --> 00:35:00.240]  在這些臨危的時候
[00:35:00.240 --> 00:35:02.720]  你說有些插口
[00:35:02.720 --> 00:35:04.720]  你跟他說他清醒
[00:35:04.720 --> 00:35:06.720]  他聽得到
[00:35:06.720 --> 00:35:09.200]  已經不可以回答你他信不信
[00:35:09.200 --> 00:35:11.200]  我叫他拿著我的手
[00:35:11.200 --> 00:35:13.920]  在他家人面前表示
[00:35:13.920 --> 00:35:15.920]  如果你真是願意信主
[00:35:15.920 --> 00:35:17.920]  你握住我的手
[00:35:17.920 --> 00:35:19.920]  握住
[00:35:19.920 --> 00:35:21.920]  不是只握一次
[00:35:21.920 --> 00:35:23.920]  緊握我的手兩次
[00:35:23.920 --> 00:35:25.920]  結果他握兩次
[00:35:25.920 --> 00:35:27.920]  在他家人面前讓他們清楚知道
[00:35:27.920 --> 00:35:29.920]  大家都安心
[00:35:29.920 --> 00:35:31.920]  他真是信了耶穌
[00:35:31.920 --> 00:35:35.200]  耶穌不是臨終之前才要信
[00:35:35.200 --> 00:35:36.400]  我經常跟人說
[00:35:36.400 --> 00:35:38.400]  信耶穌是很棒的一件事
[00:35:38.400 --> 00:35:41.120]  你應該越快信耶穌越好
[00:35:41.120 --> 00:35:42.160]  因為你信了耶穌
[00:35:42.160 --> 00:35:44.160]  一路在這個成長的過程
[00:35:44.160 --> 00:35:45.360]  你一起經歷
[00:35:45.360 --> 00:35:47.360]  在這個苦惡的世界裏面
[00:35:47.360 --> 00:35:48.560]  雖然有很多難處
[00:35:48.560 --> 00:35:50.560]  但我們一起很棒
[00:35:50.560 --> 00:35:54.160]  去經歷主的恩典救我們使用
[00:35:54.160 --> 00:35:58.800]  我們一起可以越過各樣的困難和挑戰
[00:35:58.800 --> 00:36:00.800]  在我自己的人生裏面
[00:36:00.800 --> 00:36:02.800]  我到現在
[00:36:02.800 --> 00:36:05.760]  都還有一個未結的果子
[00:36:05.760 --> 00:36:07.760]  這個果子
[00:36:07.760 --> 00:36:09.760]  我不斷為他祈禱
[00:36:09.760 --> 00:36:11.760]  這個就是我大姐夫
[00:36:11.760 --> 00:36:13.760]  基本上我家族裏面
[00:36:13.760 --> 00:36:17.440]  絕大部份的人已經信了主
[00:36:17.440 --> 00:36:19.440]  但這個大姐夫
[00:36:19.440 --> 00:36:21.440]  現在說著說著
[00:36:21.440 --> 00:36:23.440]  差不多50年前
[00:36:23.440 --> 00:36:27.200]  我那時十多歲的時候
[00:36:27.200 --> 00:36:30.560]  我帶他去政府大球場
[00:36:30.560 --> 00:36:33.600]  去聽葛培里牧師講報道會
[00:36:33.600 --> 00:36:37.600]  起床後他又跟我們一起唱歌
[00:36:37.600 --> 00:36:39.600]  我以為他要缺志
[00:36:39.600 --> 00:36:41.600]  我可以跟你一起下去
[00:36:41.600 --> 00:36:44.640]  他說不用了
[00:36:44.640 --> 00:36:47.520]  後來我和他一起搭車回家的時候
[00:36:47.520 --> 00:36:49.520]  我說為甚麼你不信
[00:36:49.520 --> 00:36:51.520]  你竟然聽得懂
[00:36:51.520 --> 00:36:53.520]  他說葛牧師講得很精彩
[00:36:53.520 --> 00:36:56.960]  他看他自己是一個很好的演說家
[00:36:56.960 --> 00:36:58.960]  但還未成功
[00:36:58.960 --> 00:37:00.960]  到葛福臨來了
[00:37:00.960 --> 00:37:02.960]  一樣帶他去
[00:37:02.960 --> 00:37:06.960]  一樣有不同的福音餐會聚會
[00:37:06.960 --> 00:37:08.960]  我都帶他去
[00:37:08.960 --> 00:37:10.960]  但我這位大姐夫到現在
[00:37:10.960 --> 00:37:12.960]  臨門那一腳他未成功
[00:37:12.960 --> 00:37:14.960]  我仍然求主憐憫我
[00:37:14.960 --> 00:37:16.960]  亦都憐憫我這位姐夫
[00:37:16.960 --> 00:37:18.960]  讓他有一天順著
[00:37:18.960 --> 00:37:20.960]  你都為我祈禱
[00:37:20.960 --> 00:37:22.960]  為我大姐夫祈禱
[00:37:22.960 --> 00:37:26.960]  我希望日後有一個很開心的喜訊
[00:37:26.960 --> 00:37:28.960]  可以帶給你們
[00:37:28.960 --> 00:37:34.960]  40週年宴會我都請了他來
[00:37:34.960 --> 00:37:36.960]  我買票專誠請他來
[00:37:36.960 --> 00:37:38.960]  我自己永遠都覺得
[00:37:38.960 --> 00:37:40.960]  在神的時間表裏面
[00:37:40.960 --> 00:37:42.960]  雖然我們有時沒有辦法控制
[00:37:42.960 --> 00:37:44.960]  但我們知道我們有那個責任
[00:37:44.960 --> 00:37:46.960]  我們必須要把握機會
[00:37:46.960 --> 00:37:48.960]  第三樣給他們一個駁斥
[00:37:48.960 --> 00:37:50.960]  就是煮回來的日子
[00:37:50.960 --> 00:37:52.960]  是你沒有辦法預測到的
[00:37:52.960 --> 00:37:54.960]  不是給你預測到的
[00:37:54.960 --> 00:37:56.960]  不是給你計算任何的數字
[00:37:56.960 --> 00:37:58.960]  如果你何時聽到有人說
[00:37:58.960 --> 00:38:00.960]  下星期一耶穌回來了
[00:38:00.960 --> 00:38:02.960]  這個肯定是異端
[00:38:02.960 --> 00:38:04.960]  是邪教
[00:38:04.960 --> 00:38:06.960]  你記住
[00:38:06.960 --> 00:38:08.960]  煮的日子回來好像賊一樣
[00:38:08.960 --> 00:38:10.960]  賊會不會通知你
[00:38:10.960 --> 00:38:12.960]  我下星期一來找你
[00:38:12.960 --> 00:38:14.960]  你預備好一些首飾
[00:38:14.960 --> 00:38:16.960]  你打開隔萬
[00:38:16.960 --> 00:38:18.960]  讓我順手一點
[00:38:18.960 --> 00:38:20.960]  沒有這樣的事
[00:38:20.960 --> 00:38:22.960]  是你想不到的時候就回來
[00:38:22.960 --> 00:38:24.960]  而且回來的時候
[00:38:24.960 --> 00:38:26.960]  那天
[00:38:26.960 --> 00:38:28.960]  你跟我一起讀
[00:38:28.960 --> 00:38:30.960]  那天天必在有
[00:38:30.960 --> 00:38:32.960]  瘟燃一星中消失
[00:38:32.960 --> 00:38:34.960]  天體都要被烈火融化
[00:38:34.960 --> 00:38:36.960]  地和地上的萬物
[00:38:36.960 --> 00:38:38.960]  都要燒盡
[00:38:38.960 --> 00:38:40.960]  那天會發生很大件事
[00:38:40.960 --> 00:38:42.960]  是歷世歷代
[00:38:42.960 --> 00:38:44.960]  前無古人
[00:38:44.960 --> 00:38:46.960]  後無來者
[00:38:46.960 --> 00:38:48.960]  這一天是耶穌回來那一天
