
[00:00:00.000 --> 00:00:07.000]  我今天跟大家說的題目是
[00:20:23.000 --> 00:20:26.000]  由六日戰爭
[00:20:26.000 --> 00:20:28.000]  復國之後
[00:20:28.000 --> 00:20:31.000]  所有阿拉伯國家已經誓言
[00:20:31.000 --> 00:20:33.000]  要推他去地中海
[00:20:33.000 --> 00:20:35.000]  使他死
[00:20:35.000 --> 00:20:37.000]  其實今天也是
[00:20:37.000 --> 00:20:38.000]  所以哈馬斯
[00:20:38.000 --> 00:20:42.000]  其實有這麼多彈頭打以色列
[00:20:42.000 --> 00:20:44.000]  是伊朗操控
[00:20:44.000 --> 00:20:46.000]  伊朗給他東西
[00:20:46.000 --> 00:20:48.000]  有其他國家我不說了
[00:20:48.000 --> 00:20:52.000]  他將他的基地
[00:20:52.000 --> 00:20:56.000]  將重要的東西放在醫院下面
[00:20:56.000 --> 00:21:00.000]  將醫院變成人肉黨戰牌
[00:21:00.000 --> 00:21:02.000]  以色列知道
[00:21:02.000 --> 00:21:06.000]  如果伊朗發明到核彈
[00:21:06.000 --> 00:21:08.000]  可能將來不是核彈
[00:21:08.000 --> 00:21:12.000]  因為核彈很快將全人類摧毀
[00:21:12.000 --> 00:21:14.000]  甚至任何一個國家
[00:21:14.000 --> 00:21:16.000]  美國打去大陸
[00:21:16.000 --> 00:21:18.000]  或者大陸打去美國
[00:21:18.000 --> 00:21:22.000]  我相信連貫很多國家都會遭災
[00:21:22.000 --> 00:21:26.000]  有人說可能住在澳洲會好些
[00:21:26.000 --> 00:21:28.000]  我妹妹姐姐在澳洲
[00:21:28.000 --> 00:21:30.000]  有沒有家人在澳洲
[00:21:30.000 --> 00:21:32.000]  有沒有舉手
[00:21:32.000 --> 00:21:34.000]  沒有嗎?那你快點申請澳洲吧
[00:21:34.000 --> 00:21:36.000]  可能澳洲會沒事
[00:21:36.000 --> 00:21:38.000]  你知道
[00:21:38.000 --> 00:21:40.000]  以色列很慘
[00:21:40.000 --> 00:21:42.000]  他們現在希望和平
[00:21:42.000 --> 00:21:44.000]  胡塞打他
[00:21:44.000 --> 00:21:46.000]  這個打他那個打他
[00:21:46.000 --> 00:21:48.000]  有一個人走來告訴他
[00:21:48.000 --> 00:21:50.000]  我可以和你講和平
[00:21:50.000 --> 00:21:54.000]  所以以色列就很開心
[00:21:54.000 --> 00:21:56.000]  一會兒再說
[00:21:56.000 --> 00:21:58.000]  敵基督的行徑是什麼
[00:21:58.000 --> 00:22:00.000]  由四節到十節就說他的行徑
[00:22:00.000 --> 00:22:02.000]  第一是挑戰權威
[00:22:02.000 --> 00:22:04.000]  第四節
[00:22:04.000 --> 00:22:06.000]  又拜那一龍
[00:22:06.000 --> 00:22:08.000]  因為他將自己的權柄給了獸
[00:22:08.000 --> 00:22:10.000]  又拜獸
[00:22:10.000 --> 00:22:12.000]  誰能比這獸
[00:22:12.000 --> 00:22:14.000]  誰能與他交戰
[00:22:14.000 --> 00:22:16.000]  誰能比這獸
[00:22:16.000 --> 00:22:20.000]  魔鬼頭就是要玩弄人
[00:22:20.000 --> 00:22:22.000]  讓人看到
[00:22:22.000 --> 00:22:24.000]  這個誰能比獸
[00:22:24.000 --> 00:22:26.000]  你看我的獸
[00:22:26.000 --> 00:22:28.000]  我將他訓練
[00:22:28.000 --> 00:22:30.000]  我將他的權柄給了他
[00:22:30.000 --> 00:22:32.000]  他成為全人類的
[00:22:32.000 --> 00:22:36.000]  一個最厲害的王
[00:22:36.000 --> 00:22:38.000]  一個統治者
[00:22:38.000 --> 00:22:40.000]  誰能比這獸
[00:22:40.000 --> 00:22:44.000]  這個比對米加勒天使的名字
[00:22:44.000 --> 00:22:48.000]  米加勒天使叫誰能與神相比
[00:22:48.000 --> 00:22:52.000]  現在他就挑戰取笑
[00:22:52.000 --> 00:22:56.000]  誰能與獸比這獸
[00:22:56.000 --> 00:22:58.000]  所以選民可能都被迷惑
[00:22:58.000 --> 00:23:00.000]  他挑戰權威
[00:23:00.000 --> 00:23:02.000]  你不用拜上帝
[00:23:02.000 --> 00:23:04.000]  拜我便可以
[00:23:04.000 --> 00:23:06.000]  第二 褻瀆上帝
[00:23:06.000 --> 00:23:10.000]  給他誇大褻瀆的橫
[00:23:10.000 --> 00:23:12.000]  我們講鬼的經驗
[00:23:12.000 --> 00:23:14.000]  在香港
[00:23:14.000 --> 00:23:16.000]  我記得以前神學院
[00:23:16.000 --> 00:23:18.000]  第一次出隊
[00:23:18.000 --> 00:23:20.000]  和張嘉欽姐妹
[00:23:20.000 --> 00:23:22.000]  藤蔭暉師母
[00:23:22.000 --> 00:23:24.000]  我是同班同學
[00:23:24.000 --> 00:23:26.000]  她是大姐 我是最小的弟弟
[00:23:26.000 --> 00:23:28.000]  一齊出隊
[00:23:28.000 --> 00:23:30.000]  一個人被鬼附
[00:23:30.000 --> 00:23:32.000]  玩了七年神打
[00:23:32.000 --> 00:23:34.000]  後來跟我們祈禱
[00:23:34.000 --> 00:23:36.000]  我們講耶穌基督的名字
[00:23:36.000 --> 00:23:38.000]  她還在顫抖
[00:23:38.000 --> 00:23:40.000]  我第一次有講鬼的經驗
[00:23:40.000 --> 00:23:42.000]  後來講完鬼之後
[00:23:42.000 --> 00:23:44.000]  回到神學院的時候
[00:23:44.000 --> 00:23:48.000]  進入祈禱房
[00:23:48.000 --> 00:23:50.000]  我簡直是俯伏
[00:23:50.000 --> 00:23:52.000]  原來耶穌的名字這麼厲害
[00:23:52.000 --> 00:23:54.000]  天是你的座位 地是你的腳凳
[00:23:54.000 --> 00:23:56.000]  當我們宣佈耶穌基督的名字
[00:23:56.000 --> 00:24:00.000]  被鬼附的人整個沙都要趴下
[00:24:00.000 --> 00:24:04.000]  很多被鬼趕出來的人
[00:24:04.000 --> 00:24:06.000]  後來告訴我們
[00:24:06.000 --> 00:24:08.000]  他剛才跟你講什麼
[00:24:08.000 --> 00:24:10.000]  很多時候講褻瀆的說話
[00:24:10.000 --> 00:24:12.000]  褻瀆上帝 褻瀆耶穌的說話
[00:24:12.000 --> 00:24:14.000]  魔鬼就是做這件事
[00:24:14.000 --> 00:24:16.000]  他抵擋神
[00:24:16.000 --> 00:24:18.000]  他行經就是這樣
[00:24:18.000 --> 00:24:20.000]  不怕我罵上帝
[00:24:20.000 --> 00:24:22.000]  這個就是褻瀆
[00:24:22.000 --> 00:24:24.000]  褻瀆神的名字
[00:24:24.000 --> 00:24:26.000]  並祂的帳幕
[00:24:26.000 --> 00:24:28.000]  祂的住處
[00:24:28.000 --> 00:24:30.000]  以及那些住在天上
[00:24:30.000 --> 00:24:32.000]  第三任意而行
[00:24:32.000 --> 00:24:34.000]  任意而行
[00:24:34.000 --> 00:24:36.000]  這個指什麼呢
[00:24:36.000 --> 00:24:38.000]  這個任意而行就是
[00:24:38.000 --> 00:24:40.000]  他是離譜的
[00:24:40.000 --> 00:24:42.000]  抵擋主 高抬自己
[00:24:42.000 --> 00:24:44.000]  超過一切
[00:24:44.000 --> 00:24:46.000]  一切的 坐在神的殿裏
[00:24:46.000 --> 00:24:48.000]  這個正正是
[00:24:48.000 --> 00:24:50.000]  貼在後書二章四字所講
[00:24:50.000 --> 00:24:52.000]  他是抵擋主
[00:24:52.000 --> 00:24:54.000]  高抬自己 超過一切
[00:24:54.000 --> 00:24:56.000]  稱為神 和一切受人敬拜
[00:24:56.000 --> 00:24:58.000]  坐在神的殿中
[00:24:58.000 --> 00:25:00.000]  自稱為神
[00:25:00.000 --> 00:25:02.000]  不過有個限制
[00:25:02.000 --> 00:25:04.000]  42個月
[00:25:04.000 --> 00:25:06.000]  42個月就是三年半
[00:25:06.000 --> 00:25:08.000]  就玩完了 他再惡也好
[00:25:08.000 --> 00:25:10.000]  三年半
[00:25:10.000 --> 00:25:12.000]  不過在這個時候 你知不知道他怎樣任意而行
[00:25:12.000 --> 00:25:14.000]  怎樣可以走去這個聖殿
[00:25:14.000 --> 00:25:16.000]  自稱為神呢
[00:25:16.000 --> 00:25:18.000]  就是說要做一件事 要建聖殿
[00:25:18.000 --> 00:25:20.000]  現在以色列有沒有聖殿
[00:25:20.000 --> 00:25:22.000]  你不知道嗎
[00:25:22.000 --> 00:25:24.000]  有沒有聖殿 是沒有的
[00:25:24.000 --> 00:25:26.000]  現在還沒有
[00:25:26.000 --> 00:25:28.000]  因為聖殿 原本聖殿的位置
[00:25:28.000 --> 00:25:30.000]  現在是有個清真寺在這裏
[00:25:30.000 --> 00:25:32.000]  不能動的
[00:25:32.000 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:36.000]  但是這個狄基督將來
[00:25:36.000 --> 00:25:38.000]  就會說服人
[00:25:38.000 --> 00:25:40.000]  可以使這個聖殿
[00:25:40.000 --> 00:25:42.000]  能夠被建立
[00:25:42.000 --> 00:25:44.000]  所以他很有power
[00:25:44.000 --> 00:25:46.000]  是不是 他才能夠
[00:25:46.000 --> 00:25:48.000]  進入這個聖殿
[00:25:48.000 --> 00:25:50.000]  行毀壞可憎
[00:25:50.000 --> 00:25:52.000]  可以來告訴大家
[00:25:52.000 --> 00:25:54.000]  告訴選民
[00:25:54.000 --> 00:25:56.000]  我才是神
[00:25:56.000 --> 00:25:58.000]  你不用拜天上 拜我就行了
[00:25:58.000 --> 00:26:02.000]  取締一切的制治
[00:26:02.000 --> 00:26:04.000]  和安提阿古斯
[00:26:04.000 --> 00:26:06.000]  是一樣的
[00:26:06.000 --> 00:26:08.000]  不過他是一個
[00:26:08.000 --> 00:26:10.000]  一個的武家
[00:26:10.000 --> 00:26:12.000]  最厲害的
[00:26:12.000 --> 00:26:14.000]  後來
[00:26:14.000 --> 00:26:16.000]  叫那些人獻豬
[00:26:16.000 --> 00:26:18.000]  拉豬進去
[00:26:18.000 --> 00:26:20.000]  將豬血全部
[00:26:20.000 --> 00:26:22.000]  灑在聖殿裏面
[00:26:22.000 --> 00:26:24.000]  那些猶太人不肯
[00:26:24.000 --> 00:26:26.000]  吃豬 不肯獻祭 殺了他
[00:26:26.000 --> 00:26:28.000]  是不是 所以才產生了
[00:26:28.000 --> 00:26:30.000]  馬加比的革命
[00:26:30.000 --> 00:26:32.000]  有一班的
[00:26:32.000 --> 00:26:34.000]  祭司的族裔
[00:26:34.000 --> 00:26:36.000]  他能夠不怕死
[00:26:36.000 --> 00:26:38.000]  為了保護聖殿
[00:26:38.000 --> 00:26:40.000]  進行革命 視死如歸
[00:26:40.000 --> 00:26:42.000]  馬加比
[00:26:42.000 --> 00:26:44.000]  安提阿古斯
[00:26:44.000 --> 00:26:46.000]  四世 道怪來
[00:26:46.000 --> 00:26:48.000]  你看不看這個刑具
[00:26:48.000 --> 00:26:50.000]  就是殺你的
[00:26:50.000 --> 00:26:52.000]  他說我不怕 視死如歸
[00:26:52.000 --> 00:26:54.000]  甚至告訴他
[00:26:54.000 --> 00:26:56.000]  將來你所面對的
[00:26:56.000 --> 00:26:58.000]  是永恆的滅亡
[00:26:58.000 --> 00:27:00.000]  反而這麼有把握
[00:27:00.000 --> 00:27:02.000]  安提阿古斯
[00:27:02.000 --> 00:27:04.000]  這麼殘酷 這麼暴戾
[00:27:04.000 --> 00:27:06.000]  遠遠不及
[00:27:06.000 --> 00:27:08.000]  現在這個滅後的迪基督
[00:27:08.000 --> 00:27:10.000]  所以這個聖殿一定要建
[00:27:10.000 --> 00:27:12.000]  不然他怎麼辦事
[00:27:12.000 --> 00:27:14.000]  他就是說服人建聖殿
[00:27:14.000 --> 00:27:16.000]  現在其實猶太人
[00:27:16.000 --> 00:27:18.000]  已經開始有這個聖殿委員會
[00:27:18.000 --> 00:27:20.000]  進行重建聖殿
[00:27:20.000 --> 00:27:22.000]  重建聖殿
[00:27:22.000 --> 00:27:24.000]  必須有幾個很重要的重點
[00:27:24.000 --> 00:27:26.000]  紅毛的母牛
[00:27:26.000 --> 00:27:28.000]  你的牛
[00:27:28.000 --> 00:27:30.000]  你的毛是全部紅色的
[00:27:30.000 --> 00:27:32.000]  有一兩條都不可以獻祭
[00:27:32.000 --> 00:27:34.000]  要建起聖殿之前
[00:27:34.000 --> 00:27:36.000]  一定要有一個紅毛
[00:27:36.000 --> 00:27:38.000]  是沒有殘疾
[00:27:38.000 --> 00:27:40.000]  差不多三歲到五歲
[00:27:40.000 --> 00:27:42.000]  才可以建
[00:27:42.000 --> 00:27:44.000]  那些毛是完全完美的
[00:27:44.000 --> 00:27:46.000]  才可以建
[00:27:46.000 --> 00:27:48.000]  最近找到了
[00:27:48.000 --> 00:27:50.000]  在美國的Texas
[00:27:50.000 --> 00:27:52.000]  然後運了五隻去
[00:27:52.000 --> 00:27:54.000]  現在發現兩隻不行 還有三隻
[00:27:54.000 --> 00:27:56.000]  隨時準備
[00:27:56.000 --> 00:27:58.000]  祭司的職份
[00:27:58.000 --> 00:28:00.000]  有人學祭司
[00:28:00.000 --> 00:28:02.000]  怎麼做祭司
[00:28:02.000 --> 00:28:04.000]  怎麼獻祭
[00:28:04.000 --> 00:28:06.000]  聖物 聖殿的聖物
[00:28:06.000 --> 00:28:08.000]  這個約櫃
[00:28:08.000 --> 00:28:10.000]  找到了
[00:28:10.000 --> 00:28:12.000]  那些銅祭壇
[00:28:12.000 --> 00:28:14.000]  全部準備好了
[00:28:14.000 --> 00:28:16.000]  聖地的原始是一個問題
[00:28:16.000 --> 00:28:18.000]  現在怎樣
[00:28:18.000 --> 00:28:20.000]  被這個
[00:28:20.000 --> 00:28:22.000]  清真寺擋住
[00:28:22.000 --> 00:28:24.000]  如果一
[00:28:24.000 --> 00:28:26.000]  你擋住它
[00:28:26.000 --> 00:28:28.000]  你就大戰
[00:28:28.000 --> 00:28:30.000]  所以現在他們
[00:28:30.000 --> 00:28:32.000]  萬事俱備 只欠什麼
[00:28:32.000 --> 00:28:34.000]  只欠地震
[00:28:34.000 --> 00:28:36.000]  地震之後 大家鬥快起
[00:28:36.000 --> 00:28:38.000]  看誰起得快
[00:28:38.000 --> 00:28:40.000]  其實還有一樣
[00:28:40.000 --> 00:28:42.000]  就是阿伯拉罕計劃
[00:28:42.000 --> 00:28:44.000]  怎樣能夠
[00:28:44.000 --> 00:28:46.000]  鼓勵到旁邊的人
[00:28:46.000 --> 00:28:48.000]  不鼓噪
[00:28:48.000 --> 00:28:50.000]  不反對
[00:28:50.000 --> 00:28:52.000]  來建聖殿
[00:28:52.000 --> 00:28:54.000]  他就說了一件事
[00:28:54.000 --> 00:28:56.000]  基督就是有一個方法
[00:28:56.000 --> 00:28:58.000]  我們幾個宗教都是
[00:28:58.000 --> 00:29:00.000]  阿伯拉罕是我們的祖先
[00:29:00.000 --> 00:29:02.000]  猶太教很尊重
[00:29:02.000 --> 00:29:04.000]  阿伯拉罕
[00:29:04.000 --> 00:29:06.000]  我們的回教也是很尊重阿伯拉罕
[00:29:06.000 --> 00:29:08.000]  基督教也尊重
[00:29:08.000 --> 00:29:10.000]  因為他是信心之父
[00:29:10.000 --> 00:29:12.000]  所以找一個銅 迪基都很狡猾
[00:29:12.000 --> 00:29:14.000]  但其實
[00:29:14.000 --> 00:29:16.000]  他在開始的時候
[00:29:16.000 --> 00:29:18.000]  好像是在幫助以色列
[00:29:18.000 --> 00:29:20.000]  講和平
[00:29:20.000 --> 00:29:22.000]  其實特朗普還沒有
[00:29:22.000 --> 00:29:24.000]  做到這件事
[00:29:24.000 --> 00:29:26.000]  他能夠鼓勵到
[00:29:26.000 --> 00:29:28.000]  那些伊斯蘭教
[00:29:28.000 --> 00:29:30.000]  能夠可以
[00:29:30.000 --> 00:29:32.000]  就範
[00:29:32.000 --> 00:29:34.000]  建聖殿
[00:29:34.000 --> 00:29:36.000]  其實聖經裏面說的迪基都
[00:29:36.000 --> 00:29:38.000]  其實他真的會幫助
[00:29:38.000 --> 00:29:40.000]  以色列嗎?
[00:29:40.000 --> 00:29:42.000]  你搞錯了 撒旦怎麼會
[00:29:42.000 --> 00:29:44.000]  一直都是侵吞這個婦人
[00:29:44.000 --> 00:29:46.000]  我們看一看詩篇83篇
[00:29:46.000 --> 00:29:48.000]  其實我們在傳統
[00:29:48.000 --> 00:29:50.000]  常常說這個十一腳趾頭
[00:29:50.000 --> 00:29:52.000]  是歐洲共同體
[00:29:52.000 --> 00:29:54.000]  我們應該有些改觀
[00:29:54.000 --> 00:29:56.000]  一到十節請大家讀
[00:29:56.000 --> 00:29:58.000]  神啊求你不要靜默
[00:29:58.000 --> 00:30:00.000]  也不要作聖
[00:30:00.000 --> 00:30:02.000]  因為你的仇敵喧揚
[00:30:02.000 --> 00:30:04.000]  恨你的抬起頭來
[00:30:04.000 --> 00:30:06.000]  他們同謀姦詐
[00:30:06.000 --> 00:30:08.000]  要害你的百姓
[00:30:08.000 --> 00:30:10.000]  彼此相要要害你所隱藏的人
[00:30:10.000 --> 00:30:12.000]  他們說
[00:30:12.000 --> 00:30:14.000]  來吧我們要將他
[00:30:14.000 --> 00:30:16.000]  剪除使他們
[00:30:16.000 --> 00:30:18.000]  不再成國使以色列
[00:30:18.000 --> 00:30:20.000]  的名不再被紀念
[00:30:20.000 --> 00:30:22.000]  他們同心相意
[00:30:22.000 --> 00:30:24.000]  彼此結盟
[00:30:24.000 --> 00:30:26.000]  要敵黨來
[00:30:26.000 --> 00:30:28.000]  就使著將彭的
[00:30:28.000 --> 00:30:30.000]  以東人和以實馬利人
[00:30:30.000 --> 00:30:32.000]  摩亞和
[00:30:32.000 --> 00:30:34.000]  阿加人
[00:30:34.000 --> 00:30:36.000]  加巴勒
[00:30:36.000 --> 00:30:38.000]  阿滿和阿瑪力
[00:30:38.000 --> 00:30:40.000]  菲利士並推羅的
[00:30:40.000 --> 00:30:42.000]  居民阿述和他們
[00:30:42.000 --> 00:30:44.000]  聯合他們作
[00:30:44.000 --> 00:30:46.000]  羅德子孫的幫手
[00:30:46.000 --> 00:30:48.000]  你看到我們時間關係
[00:30:48.000 --> 00:30:50.000]  我不讀完它了
[00:30:50.000 --> 00:30:52.000]  這個就是什麼
[00:30:52.000 --> 00:30:54.000]  這個十腳
[00:30:54.000 --> 00:30:56.000]  不是歐洲共同體
[00:30:56.000 --> 00:30:58.000]  這個才能夠
[00:30:58.000 --> 00:31:00.000]  給敵基督可以有把持
[00:31:00.000 --> 00:31:02.000]  有口有這種
[00:31:02.000 --> 00:31:04.000]  牙齒力去鼓勵
[00:31:04.000 --> 00:31:06.000]  我們都是阿巴拉罕的後裔
[00:31:06.000 --> 00:31:08.000]  我們都是
[00:31:08.000 --> 00:31:10.000]  一齊的
[00:31:10.000 --> 00:31:12.000]  那時候以色列還
[00:31:12.000 --> 00:31:14.000]  表錯情以為這個敵國
[00:31:14.000 --> 00:31:16.000]  我們救世主
[00:31:16.000 --> 00:31:18.000]  以色列很多時候都表錯情
[00:31:18.000 --> 00:31:20.000]  他以為神揀選他又是選民
[00:31:20.000 --> 00:31:22.000]  他以為神只愛他不愛外邦人
[00:31:22.000 --> 00:31:26.000]  所以他也得到神的管教和刑罰
[00:31:26.000 --> 00:31:32.000]  所以敵基督最終是要操控世界
[00:31:32.000 --> 00:31:34.000]  他能夠制服各族各方
[00:31:34.000 --> 00:31:36.000]  因為他有666
[00:31:36.000 --> 00:31:38.000]  操控全人類
[00:31:38.000 --> 00:31:40.000]  你去到哪裡都逃不掉
[00:31:40.000 --> 00:31:42.000]  如果你沒有666
[00:31:42.000 --> 00:31:44.000]  你不能買賣
[00:31:44.000 --> 00:31:46.000]  你就會餓死
[00:31:46.000 --> 00:31:48.000]  但如果你有這個
[00:31:48.000 --> 00:31:50.000]  在額上在頭上有這個印記
[00:31:50.000 --> 00:31:52.000]  你走到天國底他都追到你
[00:31:52.000 --> 00:31:54.000]  這個強權政治
[00:31:54.000 --> 00:31:56.000]  軍事能力
[00:31:56.000 --> 00:31:58.000]  經濟政治口才
[00:31:58.000 --> 00:32:00.000]  集於一身
[00:32:00.000 --> 00:32:02.000]  還有第四第五是逼迫
[00:32:02.000 --> 00:32:04.000]  這個的聖徒
[00:32:04.000 --> 00:32:06.000]  任憑他與聖徒爭戰
[00:32:06.000 --> 00:32:08.000]  並且得勝
[00:32:08.000 --> 00:32:10.000]  殺害這些聖民
[00:32:10.000 --> 00:32:12.000]  所以十四萬聖子可能是其中一班
[00:32:12.000 --> 00:32:14.000]  是不是
[00:32:14.000 --> 00:32:16.000]  迷惑眾人
[00:32:16.000 --> 00:32:18.000]  凡住在地上明治
[00:32:18.000 --> 00:32:20.000]  創世以來沒有記在
[00:32:20.000 --> 00:32:22.000]  被殺的
[00:32:22.000 --> 00:32:24.000]  高揚生命冊上的都要拜他
[00:32:24.000 --> 00:32:26.000]  所以你發覺
[00:32:26.000 --> 00:32:28.000]  魔鬼在門口是迷惑
[00:32:28.000 --> 00:32:30.000]  很多人
[00:32:30.000 --> 00:32:32.000]  所以保羅在臨後四章
[00:32:32.000 --> 00:32:34.000]  四節是這樣說
[00:32:34.000 --> 00:32:36.000]  我們一起讀
[00:32:36.000 --> 00:32:38.000]  此等不信的人被世界的神
[00:32:38.000 --> 00:32:40.000]  弄下了心眼
[00:32:40.000 --> 00:32:42.000]  不叫基督耶穌榮耀福音的光
[00:32:42.000 --> 00:32:44.000]  照他們
[00:32:44.000 --> 00:32:46.000]  這個很可惜
[00:32:46.000 --> 00:32:48.000]  最後的人完全是橫梗活逆
[00:32:48.000 --> 00:32:50.000]  甚至神刑罰的時候
[00:32:50.000 --> 00:32:52.000]  他還是向天上的神
[00:32:52.000 --> 00:32:54.000]  來褻瀆
[00:32:54.000 --> 00:32:56.000]  咒詛
[00:32:56.000 --> 00:32:58.000]  迷惑眾人
[00:32:58.000 --> 00:33:00.000]  甚至最後的迷惑眾人
[00:33:00.000 --> 00:33:02.000]  在啟示錄第十六章十三到十四節
[00:33:02.000 --> 00:33:04.000]  我看見三個污穢的靈
[00:33:04.000 --> 00:33:06.000]  從青蛙從龍口獸口並假仙子口中出來
[00:33:06.000 --> 00:33:08.000]  他們在做什麼
[00:33:08.000 --> 00:33:10.000]  本是魔鬼的靈
[00:33:10.000 --> 00:33:12.000]  私行其事出去普天下
[00:33:12.000 --> 00:33:14.000]  眾王乃女
[00:33:14.000 --> 00:33:16.000]  神傳能者的大日
[00:33:16.000 --> 00:33:18.000]  聚集爭戰
[00:33:18.000 --> 00:33:20.000]  魔鬼真理想幫
[00:33:20.000 --> 00:33:22.000]  以色列
[00:33:22.000 --> 00:33:24.000]  不是的
[00:33:24.000 --> 00:33:26.000]  根本上是敵視
[00:33:26.000 --> 00:33:28.000]  要整死他
[00:33:28.000 --> 00:33:30.000]  所以最後
[00:33:30.000 --> 00:33:32.000]  所有的眾王
[00:33:32.000 --> 00:33:34.000]  聚集爭戰
[00:33:34.000 --> 00:33:36.000]  打什麼人
[00:33:36.000 --> 00:33:38.000]  追剿以色列
[00:33:38.000 --> 00:33:40.000]  所以殺戮選民
[00:33:40.000 --> 00:33:42.000]  愚忠得救
[00:33:42.000 --> 00:33:44.000]  當以色列人表錯情
[00:33:44.000 --> 00:33:46.000]  以為真是救世主
[00:33:46.000 --> 00:33:48.000]  被迷惑
[00:33:48.000 --> 00:33:50.000]  好厲害死而復活
[00:33:50.000 --> 00:33:52.000]  這才是真救世主
[00:33:52.000 --> 00:33:54.000]  一七之半
[00:33:54.000 --> 00:33:56.000]  魔鬼
[00:33:56.000 --> 00:33:58.000]  敵基督就翻臉
[00:33:58.000 --> 00:34:00.000]  追殺他
[00:34:00.000 --> 00:34:02.000]  所以以色列人
[00:34:02.000 --> 00:34:04.000]  很慘
[00:34:04.000 --> 00:34:06.000]  在撒加利亞書第十四章八到九節
[00:34:06.000 --> 00:34:08.000]  說到
[00:34:08.000 --> 00:34:10.000]  這地全地的人是指以色列
[00:34:10.000 --> 00:34:12.000]  三分之二被剪除
[00:34:12.000 --> 00:34:14.000]  三分之一就要
[00:34:14.000 --> 00:34:16.000]  刑存留
[00:34:16.000 --> 00:34:18.000]  我要洗三分之一
[00:34:18.000 --> 00:34:20.000]  驚火
[00:34:20.000 --> 00:34:22.000]  熬煉他們
[00:34:22.000 --> 00:34:24.000]  而熬煉人子
[00:34:24.000 --> 00:34:26.000]  他們開始明白
[00:34:26.000 --> 00:34:28.000]  原來救世主是
[00:34:28.000 --> 00:34:30.000]  賜我的
[00:34:30.000 --> 00:34:32.000]  眾目都要看見他
[00:34:32.000 --> 00:34:34.000]  這個啟述第一章
[00:34:34.000 --> 00:34:36.000]  連賜他的人
[00:34:36.000 --> 00:34:38.000]  都看見他
[00:34:38.000 --> 00:34:40.000]  就這班人
[00:34:40.000 --> 00:34:42.000]  他們要悔改呼求神
[00:34:42.000 --> 00:34:44.000]  原來不是現在的敵基督
[00:34:44.000 --> 00:34:46.000]  不是現在在彩正殿的
[00:34:46.000 --> 00:34:48.000]  是耶穌救我
[00:34:48.000 --> 00:34:50.000]  他們被基督追打
[00:34:50.000 --> 00:34:52.000]  追到去
[00:34:52.000 --> 00:34:54.000]  去教冷山
[00:34:54.000 --> 00:34:56.000]  他們能夠被
[00:34:56.000 --> 00:34:58.000]  可以生存
[00:34:58.000 --> 00:35:00.000]  是躲在Petra
[00:35:00.000 --> 00:35:02.000]  就是約旦的Petra
[00:35:02.000 --> 00:35:04.000]  奪寶亭英
[00:35:04.000 --> 00:35:06.000]  電影有沒有看過
[00:35:06.000 --> 00:35:08.000]  人類的結局到了
[00:35:08.000 --> 00:35:10.000]  你看看
[00:35:10.000 --> 00:35:14.000]  撒米尼亞書第十四章十二節說什麼
[00:35:14.000 --> 00:35:16.000]  一齊讀
[00:35:16.000 --> 00:35:18.000]  用災殃攻擊那與耶路撒冷
[00:35:18.000 --> 00:35:20.000]  真正的列國
[00:35:20.000 --> 00:35:22.000]  列國打他
[00:35:22.000 --> 00:35:24.000]  兩腳站立的時候
[00:35:24.000 --> 00:35:26.000]  肉鱉先滅
[00:35:26.000 --> 00:35:28.000]  眼在腔中乾避
[00:35:28.000 --> 00:35:30.000]  舌在口中潰爛
[00:35:30.000 --> 00:35:32.000]  你能不能想像一個國家
[00:35:32.000 --> 00:35:34.000]  以色列
[00:35:34.000 --> 00:35:36.000]  一分之一的人死
[00:35:36.000 --> 00:35:38.000]  很慘
[00:35:38.000 --> 00:35:40.000]  如果一千萬
[00:35:40.000 --> 00:35:42.000]  七百萬人就被追殺死
[00:35:42.000 --> 00:35:44.000]  都很慘
[00:35:44.000 --> 00:35:48.000]  所以以色列是一個可悲的民族
[00:35:48.000 --> 00:35:50.000]  魔鬼一直要
[00:35:50.000 --> 00:35:52.000]  絕他的路
[00:35:52.000 --> 00:35:54.000]  大神
[00:35:54.000 --> 00:35:56.000]  顧念他的
[00:35:56.000 --> 00:35:58.000]  信實
[00:35:58.000 --> 00:36:00.000]  他的選民
[00:36:00.000 --> 00:36:02.000]  所以他要
[00:36:02.000 --> 00:36:04.000]  回來營救
[00:36:04.000 --> 00:36:06.000]  最後的餘種
[00:36:06.000 --> 00:36:08.000]  三分之一
[00:36:08.000 --> 00:36:10.000]  為什麼會攻擊列國
[00:36:10.000 --> 00:36:12.000]  是神
[00:36:12.000 --> 00:36:14.000]  肉就消滅
[00:36:14.000 --> 00:36:16.000]  眼在腔中乾避
[00:36:16.000 --> 00:36:18.000]  舌在口中潰爛
[00:36:18.000 --> 00:36:20.000]  這些武器很可怕
[00:36:20.000 --> 00:36:22.000]  我相信絕對不是上帝做的
[00:36:22.000 --> 00:36:24.000]  因為現在已經開始
[00:36:24.000 --> 00:36:26.000]  發現用核彈
[00:36:26.000 --> 00:36:28.000]  核彈所有的
[00:36:28.000 --> 00:36:30.000]  全部同歸於盡
[00:36:30.000 --> 00:36:32.000]  所有的建築
[00:36:32.000 --> 00:36:34.000]  都沒有了
[00:36:34.000 --> 00:36:36.000]  你有這個
