
[00:00:00.000 --> 00:00:07.700]   Good evening, everybody.
[00:35:58.120 --> 00:36:02.120]   I hate to be a told you so, but I told you so.
[00:36:02.120 --> 00:36:06.360]   Why did you let me down at the most critical point of my mission?
[00:36:06.360 --> 00:36:09.480]   Are you even sorry?
[00:36:09.480 --> 00:36:10.480]   You're worthless.
[00:36:10.480 --> 00:36:11.480]   You're a hypocrite.
[00:36:11.480 --> 00:36:14.480]   Get out of here."
[00:36:14.480 --> 00:36:19.600]   No, Jesus did not say that to Peter.
[00:36:19.600 --> 00:36:24.160]   And he doesn't say anything like that to you and me.
[00:36:24.160 --> 00:36:30.680]   He simply said to Peter, "Come and have breakfast.
[00:36:30.680 --> 00:36:33.280]   Come close to me.
[00:36:33.280 --> 00:36:36.640]   Get some warm baked bread.
[00:36:36.640 --> 00:36:40.560]   Here's barbecued fish fresh off the grill.
[00:36:40.560 --> 00:36:43.000]   I'll bet you're tired and wet.
[00:36:43.000 --> 00:36:45.960]   Come by this warm fire.
[00:36:45.960 --> 00:36:55.120]   Sit and rest a while and dry your damp clothes."
[00:36:55.120 --> 00:37:01.000]   What do you think Jesus will say to you when he takes you for breakfast?
[00:37:01.000 --> 00:37:05.640]   Do you think it will be words of accusation?
[00:37:05.640 --> 00:37:09.480]   Certainly the enemy would like to put that into our minds.
[00:37:09.480 --> 00:37:15.880]   Do you imagine that Jesus would say to you, "You're done for, finished."
[00:37:15.880 --> 00:37:23.280]   Yet Romans chapter eight says, "Yet there is therefore no condemnation for those who
[00:37:23.280 --> 00:37:24.720]   are in Christ Jesus."
[00:37:24.720 --> 00:37:27.120]   No condemnation.
[00:37:27.120 --> 00:37:33.920]   Jesus gave us such a perfect picture of that verse in his dealings with Peter.
[00:37:33.920 --> 00:37:39.240]   And Jesus offers us similar kindness.
[00:37:39.240 --> 00:37:43.120]   After the meal, Jesus had some more kind words for Peter.
[00:37:43.120 --> 00:37:46.360]   Jesus asked one question in three different ways.
[00:37:46.360 --> 00:37:49.880]   Essentially, he said to Peter, "Do you love me?
[00:37:49.880 --> 00:37:54.080]   Do you love me more than these boats and nets and fish and these things you've given your
[00:37:54.080 --> 00:37:58.400]   life to but I called you away from?"
[00:37:58.400 --> 00:38:11.040]   When Peter affirmed his love for the Lord Jesus, Jesus replied, "Feed my sheep."
[00:38:11.040 --> 00:38:18.320]   Jesus did more for Peter and more for us than we can imagine.
[00:38:18.320 --> 00:38:22.400]   Jesus was telling Peter he wasn't finished.
[00:38:22.400 --> 00:38:30.000]   Peter was gonna be the rock on which the mission of God will be established and carried forward.
[00:38:30.000 --> 00:38:35.040]   It said that his identity was not gonna be a denier of Jesus.
[00:38:35.040 --> 00:38:39.620]   He would not have D sketched on his shirt.
[00:38:39.620 --> 00:38:43.680]   He would be the hero of faith and a legend in the church.
[00:38:43.680 --> 00:38:49.720]   Peter will one day very soon preach the gospel and the power of the Holy Spirit and 3000
[00:38:49.720 --> 00:38:52.000]   people will be saved that day.
[00:38:52.000 --> 00:38:55.440]   Jesus never focused on Peter's failure.
[00:38:55.440 --> 00:39:01.440]   He focused on the restoration.
[00:39:01.440 --> 00:39:06.080]   Grace removed Peter's guilt.
[00:39:06.080 --> 00:39:09.040]   Grace removed Peter's shame.
[00:39:09.040 --> 00:39:13.080]   Peter's identity was no longer wrapped up in the denial.
[00:39:13.080 --> 00:39:14.640]   Yes, he'd failed.
[00:39:14.640 --> 00:39:21.000]   He failed big time but his life wasn't a failure.
[00:39:21.000 --> 00:39:25.160]   His life was no longer marked by shame.
[00:39:25.160 --> 00:39:32.200]   Grace redefined Peter as a friend and a family member of the God Almighty.
[00:39:32.200 --> 00:39:38.920]   And that's what the grace of God does for you and me too.
[00:39:38.920 --> 00:39:48.560]   As I draw this to a close, one of my favorite verses in the whole Bible, Psalm 34, 5 says,
[00:39:48.560 --> 00:40:00.480]   "Those who look to him are radiant and their faces shall never be ashamed."
[00:40:00.480 --> 00:40:05.040]   Jesus says, "You are not damaged goods.
[00:40:05.040 --> 00:40:09.680]   You are a child of the Almighty God, an heir to the King of the universe."
[00:40:09.680 --> 00:40:17.920]   When Jesus invites you to breakfast on the beach, He simply asks if you love Him.
[00:40:17.920 --> 00:40:25.240]   If the answer is yes, Jesus proceeds with the restoration.
[00:40:25.240 --> 00:40:28.720]   Now the enemy might wanna twist it.
[00:40:28.720 --> 00:40:32.040]   He might wanna keep sitting at your table.
[00:40:32.040 --> 00:40:36.200]   He wants you to listen to his voice looking away.
[00:40:36.200 --> 00:40:43.780]   But the first in Psalms encourages us to look to the Lord and promises us, you will be radiant.
[00:40:43.780 --> 00:40:48.080]   This is a powerful image and the opposite of shame.
[00:40:48.080 --> 00:40:52.820]   If you are looking to the Lord, you are radiant.
[00:40:52.820 --> 00:40:57.040]   Your face is reflecting the light and love of Christ.
[00:40:57.040 --> 00:41:02.240]   Look, I know, I know it can be hard to forgive yourself.
[00:41:02.240 --> 00:41:05.840]   I get it.
[00:41:05.840 --> 00:41:14.140]   Your new identity comes from realizing that Jesus forgives you.
[00:41:14.140 --> 00:41:18.100]   He says, "Those who look to him are radiant, their faces shall never be ashamed."
[00:41:18.100 --> 00:41:20.220]   He calls you son.
[00:41:20.220 --> 00:41:23.540]   He calls you daughter.
[00:41:23.540 --> 00:41:29.340]   Jesus says, "You are forgiven."
[00:41:29.340 --> 00:41:32.860]   Do you agree with Him?
[00:41:32.860 --> 00:41:45.520]   As the band comes back, could we all stand?
[00:41:45.520 --> 00:41:52.660]   I believe we've got some business to do tonight.
[00:41:52.660 --> 00:41:54.300]   Don't worry about what you're gonna have for dinner.
[00:41:54.300 --> 00:41:59.580]   You can worry about the 15 minutes.
[00:41:59.580 --> 00:42:04.900]   We're gonna pray, we're gonna pray for restoration.
[00:42:04.900 --> 00:42:11.060]   We're gonna receive the freedom that he has for us.
[00:42:11.060 --> 00:42:13.980]   If you're in the overflow room or even if you're watching at home, you might want to
[00:42:13.980 --> 00:42:15.300]   stand with us as well.
[00:42:15.300 --> 00:42:18.540]   Because I'm gonna ask you to repeat a prayer after me.
[00:42:18.540 --> 00:42:23.780]   Why I'm gonna ask you to do this is actually a confession of your lips.
[00:42:23.780 --> 00:42:27.780]   It's the first thing there.
[00:42:27.780 --> 00:42:32.180]   The first thing we're gonna do is repent.
[00:42:32.180 --> 00:42:35.700]   Then we're gonna renounce.
[00:42:35.700 --> 00:42:41.380]   And thirdly, we're gonna break.
[00:42:41.380 --> 00:42:50.060]   So repeat after me, "Father God, I repent of doubting your love for me.
[00:42:50.060 --> 00:43:00.900]   I also repent of believing that you have really forgiven me and that the blood of Jesus has
[00:43:00.900 --> 00:43:14.460]   cleansed me from all of the sin, all of the guilt, and all of the shame of my past.
[00:43:14.460 --> 00:43:24.780]   Heavenly God, I repent and listening and agreeing with the voice of the accuser, telling me
[00:43:24.780 --> 00:43:34.100]   that I'm an evil person, that I'm dirty, and that I'm unworthy to come and receive your
[00:43:34.100 --> 00:43:38.260]   love.
[00:43:38.260 --> 00:43:46.740]   Here today, I renounce guilt, false guilt, and shame.
[00:43:46.740 --> 00:43:56.940]   I renounce condemnation, self-condemnation, and all sense of unworthiness.
[00:43:56.940 --> 00:44:10.780]   I renounce every spirit assigned to work against me with guilt, shame, and condemnation.
[00:44:10.780 --> 00:44:21.540]   I renounce what they have done to keep me from becoming the person God created me to
[00:44:21.540 --> 00:44:22.540]   be."
[00:44:22.540 --> 00:44:26.420]   We're gonna break these now.
[00:44:26.420 --> 00:44:38.940]   I break all agreements I have made with the lying voices of guilt, shame, and condemnation.
[00:44:38.940 --> 00:44:46.500]   I break all word curses I have spoken about myself.
[00:44:46.500 --> 00:44:57.980]   I break all soul ties and all generational ties that would bind me in any way to past
[00:44:57.980 --> 00:45:03.220]   guilt, shame, or condemnation.
[00:45:03.220 --> 00:45:13.420]   I break every vow, covenant, or agreement, and all word curses that would give these
[00:45:13.420 --> 00:45:21.260]   spirits any power or influence in my life.
[00:45:21.260 --> 00:45:33.740]   All spirits of guilt, shame, and condemnation, I break your power over me in the mighty name
[00:45:33.740 --> 00:45:36.620]   of Jesus.
[00:45:36.620 --> 00:45:50.740]   Father God, I choose to open my heart to receive your unconditional love, your grace and forgiveness,
[00:45:50.740 --> 00:45:59.380]   and a full release from all guilt and shame in my life.
[00:45:59.380 --> 00:46:13.260]   And by your grace, I also choose to forgive myself in Jesus' name.
[00:46:13.260 --> 00:46:17.980]   I believe that God has done something in us tonight.
[00:46:17.980 --> 00:46:26.260]   We've identified these major tools of the enemy in guilt, shame, and condemnation.
[00:46:26.260 --> 00:46:32.780]   And we've broken their power in the name of Jesus.
[00:46:32.780 --> 00:46:36.500]   I'm going to ask you to do one thing now.
[00:46:36.500 --> 00:46:40.260]   I'm going to ask you to lift your head.
[00:46:40.260 --> 00:46:41.860]   You don't need to stoop anymore.
[00:46:41.860 --> 00:46:42.860]   Lift your head.
[00:46:42.860 --> 00:46:43.860]   Lift your head.
[00:46:43.860 --> 00:46:49.620]   And I'm going to read these words again over you.
[00:46:49.620 --> 00:47:00.740]   Those who look to him are radiant, and their faces shall never be ashamed.
[00:47:00.740 --> 00:47:05.140]   Let's declare this as we sing this song, "My Chains Are Gone."
[00:47:05.140 --> 00:47:09.940]   The price is paid.
[00:47:09.940 --> 00:47:12.220]   Amazing grace.
[00:47:12.220 --> 00:47:14.180]   Let's sing this together as a church.
[00:47:14.180 --> 00:47:14.540]   Amen.
[00:47:14.540 --> 00:47:16.540]   [Music]

