
[00:00:00.000 --> 00:00:06.000]  各位姐妹早晨 大家平安
[00:19:57.000 --> 00:19:59.000]  其實很愛護這個葡萄園
[00:19:59.000 --> 00:20:02.000]  是悉心來去栽建的
[00:20:02.000 --> 00:20:03.000]  怎樣看到
[00:20:03.000 --> 00:20:06.000]  他在四處圍上泥巴
[00:20:06.000 --> 00:20:08.000]  這些泥巴就是當時
[00:20:08.000 --> 00:20:10.000]  他們用一些的戶土牆
[00:20:10.000 --> 00:20:11.000]  雖然是簡陋
[00:20:11.000 --> 00:20:14.000]  但是要足以防備柴囊
[00:20:14.000 --> 00:20:16.000]  或者是那些人
[00:20:16.000 --> 00:20:19.000]  來騷擾他們的葡萄園的果子
[00:20:19.000 --> 00:20:22.000]  挖了一個榨酒池
[00:20:22.000 --> 00:20:25.000]  讓那些葡萄園的果子成熟的時候
[00:20:25.000 --> 00:20:26.000]  拿下來
[00:20:26.000 --> 00:20:29.000]  工人就在上面踩
[00:20:29.000 --> 00:20:32.000]  來釀那些葡萄汁
[00:20:32.000 --> 00:20:35.000]  這個守望樓就是一個
[00:20:35.000 --> 00:20:37.000]  守護著這個葡萄園
[00:20:37.000 --> 00:20:40.000]  他們會找人晝夜看守
[00:20:40.000 --> 00:20:42.000]  是防止有盜賊進來
[00:20:42.000 --> 00:20:45.000]  偷取那些果子
[00:20:45.000 --> 00:20:47.000]  租了給這個園戶
[00:20:47.000 --> 00:20:49.000]  有了這些設施
[00:20:49.000 --> 00:20:51.000]  然後這個園主怎樣
[00:20:51.000 --> 00:20:53.000]  出外遠行去了
[00:20:53.000 --> 00:20:56.000]  如果你不明白第一世紀
[00:20:56.000 --> 00:20:58.000]  他們這些葡萄園
[00:20:58.000 --> 00:21:00.000]  你就不明白
[00:21:00.000 --> 00:21:02.000]  為什麼租了給人家
[00:21:02.000 --> 00:21:05.000]  他說他要出外遠遊
[00:21:05.000 --> 00:21:07.000]  他不是要收租嗎
[00:21:07.000 --> 00:21:09.000]  原來
[00:21:09.000 --> 00:21:10.000]  這些葡萄園
[00:21:10.000 --> 00:21:11.000]  大家知不知道
[00:21:11.000 --> 00:21:13.000]  那個果子要成熟的時候
[00:21:13.000 --> 00:21:16.000]  有果子收要多少年時間
[00:21:16.000 --> 00:21:20.000]  原來要四年時間
[00:21:20.000 --> 00:21:22.000]  到第五年的時候
[00:21:22.000 --> 00:21:24.000]  他只能夠有果子
[00:21:24.000 --> 00:21:27.000]  有果子的時候就要來收租
[00:21:27.000 --> 00:21:29.000]  那個園主通常
[00:21:29.000 --> 00:21:32.000]  就跟那些租客有約定
[00:21:32.000 --> 00:21:34.000]  在當時第一世紀的時候
[00:21:34.000 --> 00:21:36.000]  他們一般這些租約
[00:21:36.000 --> 00:21:39.000]  就是收你四分一果子的收成
[00:21:39.000 --> 00:21:41.000]  到二分一
[00:21:41.000 --> 00:21:44.000]  即是25%或50%
[00:21:44.000 --> 00:21:47.000]  所以現在到時候
[00:21:47.000 --> 00:21:48.000]  意思就是
[00:21:48.000 --> 00:21:50.000]  葡萄園的果子是成熟了
[00:21:50.000 --> 00:21:53.000]  所以園主就回來了
[00:21:53.000 --> 00:21:55.000]  他就不是來收的
[00:21:55.000 --> 00:21:57.000]  他這些是大財主來的
[00:21:57.000 --> 00:21:58.000]  地主來的
[00:21:58.000 --> 00:22:00.000]  他找那些僕人去
[00:22:00.000 --> 00:22:02.000]  怎知道收的時候怎樣
[00:22:02.000 --> 00:22:04.000]  收不到
[00:22:04.000 --> 00:22:05.000]  不得已
[00:22:05.000 --> 00:22:07.000]  還被人打一身
[00:22:07.000 --> 00:22:11.000]  總共派了多少次那些僕人去
[00:22:11.000 --> 00:22:12.000]  這是第一次
[00:22:12.000 --> 00:22:15.000]  第二、第三節就給我們看見第一次
[00:22:15.000 --> 00:22:18.000]  第四節就是第二次
[00:22:18.000 --> 00:22:19.000]  再打快一個僕人去
[00:22:19.000 --> 00:22:21.000]  這次就被人打傷頭
[00:22:21.000 --> 00:22:23.000]  還侮辱他
[00:22:23.000 --> 00:22:25.000]  第三次在第五節
[00:22:25.000 --> 00:22:27.000]  又打快一個僕人去
[00:22:27.000 --> 00:22:28.000]  這次更糟糕
[00:22:28.000 --> 00:22:29.000]  殺了他
[00:22:29.000 --> 00:22:31.000]  這個園主就說
[00:22:31.000 --> 00:22:32.000]  怎麼辦呢
[00:22:32.000 --> 00:22:35.000]  多派幾個人一起去
[00:22:35.000 --> 00:22:37.000]  不是單拖去
[00:22:37.000 --> 00:22:38.000]  而是幾個
[00:22:38.000 --> 00:22:39.000]  怎知道幾個去
[00:22:39.000 --> 00:22:41.000]  有些被他打傷
[00:22:41.000 --> 00:22:44.000]  有些被他殺了
[00:22:44.000 --> 00:22:46.000]  四次
[00:22:46.000 --> 00:22:47.000]  如果我問大家
[00:22:47.000 --> 00:22:48.000]  如果你是園主
[00:22:48.000 --> 00:22:50.000]  你會怎樣做
[00:22:50.000 --> 00:22:54.000]  你跟著你會怎樣做
[00:22:54.000 --> 00:22:57.000]  報警啊
[00:22:57.000 --> 00:23:01.000]  我又將第一世紀的背景告訴你
[00:23:01.000 --> 00:23:02.000]  Vincent
[00:23:02.000 --> 00:23:04.000]  其實他那時候
[00:23:04.000 --> 00:23:08.000]  大財主那些田地的財主
[00:23:08.000 --> 00:23:10.000]  其實很有權有勢
[00:23:10.000 --> 00:23:13.000]  他們不用報警
[00:23:13.000 --> 00:23:17.000]  他們將這些園戶人間蒸發了就可以了
[00:23:17.000 --> 00:23:20.000]  他找人就殺了他們就搞定
[00:23:20.000 --> 00:23:21.000]  豈有此理
[00:23:21.000 --> 00:23:23.000]  這些是惡霸
[00:23:23.000 --> 00:23:27.000]  但你說這個比喻要說的
[00:23:27.000 --> 00:23:28.000]  這個園主
[00:23:28.000 --> 00:23:30.000]  他其實在比喻我們天父上帝
[00:23:30.000 --> 00:23:32.000]  怎樣對他的選民
[00:23:32.000 --> 00:23:34.000]  那種的搏逆
[00:23:34.000 --> 00:23:36.000]  那種的不忠
[00:23:36.000 --> 00:23:38.000]  我們的天父上帝
[00:23:38.000 --> 00:23:44.000]  是用一個最大超乎我們人所能夠測度的忍耐
[00:23:44.000 --> 00:23:47.000]  所以保羅說到上帝對我們那種愛
[00:23:47.000 --> 00:23:50.000]  何等長闊高深
[00:23:50.000 --> 00:23:52.000]  就是這個意思
[00:23:52.000 --> 00:23:54.000]  我們在哪裡能夠看到
[00:23:54.000 --> 00:23:56.000]  就好像這個比喻說的
[00:23:56.000 --> 00:23:59.000]  這個園主不甘心
[00:23:59.000 --> 00:24:01.000]  我就算這些人死了
[00:24:01.000 --> 00:24:03.000]  最後還有一個
[00:24:03.000 --> 00:24:04.000]  他出王牌
[00:24:04.000 --> 00:24:06.000]  出誰
[00:24:06.000 --> 00:24:09.000]  出他的愛子
[00:24:09.000 --> 00:24:10.000]  一起讀
[00:24:10.000 --> 00:24:12.000]  第六節到第八節
[00:24:12.000 --> 00:24:15.000]  園主還有一位是他的愛子
[00:24:15.000 --> 00:24:18.000]  最後又打發他去說
[00:24:18.000 --> 00:24:20.000]  他們會尊敬我的兒子
[00:24:20.000 --> 00:24:22.000]  那些園戶卻彼此說
[00:24:22.000 --> 00:24:25.000]  這是承受產業的來
[00:24:25.000 --> 00:24:27.000]  我們殺了他
[00:24:27.000 --> 00:24:29.000]  產業就歸我們了
[00:24:29.000 --> 00:24:31.000]  於是他們拿著他
[00:24:31.000 --> 00:24:32.000]  殺了他
[00:24:32.000 --> 00:24:35.000]  擺他出葡萄園
[00:24:35.000 --> 00:24:38.000]  你想想這個園主對這些惡霸
[00:24:38.000 --> 00:24:40.000]  是人事已盡
[00:24:40.000 --> 00:24:43.000]  我想著要給面子我的兒子
[00:24:43.000 --> 00:24:45.000]  這是我的獨生兒子
[00:24:45.000 --> 00:24:46.000]  我的愛子
[00:24:46.000 --> 00:24:48.000]  還有一個
[00:24:48.000 --> 00:24:49.000]  最後這個
[00:24:49.000 --> 00:24:51.000]  打發他去
[00:24:51.000 --> 00:24:53.000]  結果去的時候怎樣
[00:24:53.000 --> 00:24:55.000]  想著你們會尊敬他
[00:24:55.000 --> 00:24:58.000]  但是竟然他們反過來想
[00:24:58.000 --> 00:25:01.000]  這個兒子來就對了
[00:25:01.000 --> 00:25:03.000]  如果這個園主死了
[00:25:03.000 --> 00:25:07.000]  產業就是兒子繼承
[00:25:07.000 --> 00:25:09.000]  我們殺了他
[00:25:09.000 --> 00:25:13.000]  我們吞佔這些產業
[00:25:13.000 --> 00:25:16.000]  他們這樣反過來想
[00:25:16.000 --> 00:25:18.000]  多恐怖
[00:25:18.000 --> 00:25:21.000]  我們看如果是這樣的時候
[00:25:21.000 --> 00:25:24.000]  耶穌在這個比喻結論裏面
[00:25:24.000 --> 00:25:27.000]  有一個很重要的結論就出來了
[00:25:27.000 --> 00:25:29.000]  我們一起讀
[00:25:29.000 --> 00:25:31.000]  在第9到第12節
[00:25:31.000 --> 00:25:34.000]  這樣葡萄園主要怎麼做呢
[00:25:34.000 --> 00:25:37.000]  他要來除滅那些玄戶
[00:25:37.000 --> 00:25:40.000]  將葡萄園轉給別人
[00:25:40.000 --> 00:25:42.000]  將人所棄的石頭
[00:25:42.000 --> 00:25:45.000]  已作了防國的頭快石頭
[00:25:45.000 --> 00:25:47.000]  這是主所做的
[00:25:47.000 --> 00:25:50.000]  在我們眼中看為奇妙
[00:25:50.000 --> 00:25:53.000]  這經文你們沒有念過嗎
[00:25:53.000 --> 00:25:57.000]  他們看出這比喻是指著他們說的
[00:25:57.000 --> 00:25:59.000]  就想要捉拿他
[00:25:59.000 --> 00:26:01.000]  但是懼怕眾人
[00:26:01.000 --> 00:26:04.000]  於是離開他走了
[00:26:04.000 --> 00:26:07.000]  在最後這個結論裏面
[00:26:07.000 --> 00:26:08.000]  真的很精彩
[00:26:08.000 --> 00:26:13.000]  舊約裏面的葡萄園是在說以色列民族
[00:26:13.000 --> 00:26:15.000]  但是新約的葡萄園
[00:26:15.000 --> 00:26:17.000]  耶穌來到這個下一個結論
[00:26:17.000 --> 00:26:19.000]  告訴他們
[00:26:19.000 --> 00:26:21.000]  就是園主要怎麼做
[00:26:21.000 --> 00:26:24.000]  園主要來審判你們這班玄戶
[00:26:24.000 --> 00:26:26.000]  你們這班惡霸
[00:26:26.000 --> 00:26:29.000]  就是你們這班猶太人的領袖
[00:26:29.000 --> 00:26:31.000]  甚至要除滅你們
[00:26:31.000 --> 00:26:35.000]  神的審判確是在歷史上就是這樣出現
[00:26:35.000 --> 00:26:37.000]  耶穌雖然被釘十字架
[00:26:37.000 --> 00:26:41.000]  但是之後整個以色列的民族
[00:26:41.000 --> 00:26:43.000]  他們是要被很大的審判
[00:26:43.000 --> 00:26:45.000]  他們亡國
[00:26:45.000 --> 00:26:48.000]  他們聖殿在主后70年的時候
[00:26:48.000 --> 00:26:50.000]  就完全被摧毀
[00:26:50.000 --> 00:26:54.000]  這件事在歷史上是獨一無二的
[00:26:54.000 --> 00:26:57.000]  就是人間歷史沒有一個民族
[00:26:57.000 --> 00:27:01.000]  沒有一個國家可以亡國超過500年
[00:27:01.000 --> 00:27:02.000]  還可以復國的
[00:27:02.000 --> 00:27:04.000]  只有以色列國
[00:27:04.000 --> 00:27:07.000]  他們由公元前
[00:27:07.000 --> 00:27:09.000]  就是586年
[00:27:09.000 --> 00:27:12.000]  一直直至到1948年
[00:27:12.000 --> 00:27:14.000]  他們亡國之後
[00:27:14.000 --> 00:27:16.000]  他們能夠重新復國
[00:27:16.000 --> 00:27:18.000]  這個是大神蹟
[00:27:18.000 --> 00:27:20.000]  但這個是在我們今天
[00:27:20.000 --> 00:27:21.000]  我們有生之年
[00:27:21.000 --> 00:27:23.000]  我們目擊
[00:27:23.000 --> 00:27:26.000]  我們是知道的千真萬確的事實
[00:27:26.000 --> 00:27:29.000]  這件事實就是要提醒我們
[00:27:29.000 --> 00:27:31.000]  耶穌回來之前
[00:27:31.000 --> 00:27:33.000]  羅亞的時代怎樣
[00:27:33.000 --> 00:27:36.000]  人子回來的時候也一樣
[00:27:36.000 --> 00:27:38.000]  當我們仍然以為吃喝嫁娶
[00:27:38.000 --> 00:27:41.000]  當我們認為好像如常去生活的時候
[00:27:41.000 --> 00:27:44.000]  請大家有一個警醒的心
[00:27:44.000 --> 00:27:48.000]  這個世界不是永遠永遠這樣存留的
[00:27:48.000 --> 00:27:50.000]  這個世界是有一天
[00:27:50.000 --> 00:27:53.000]  神一定要來到紫色地上
[00:27:53.000 --> 00:27:55.000]  所有的強暴的事
[00:27:55.000 --> 00:27:57.000]  不公不義的事
[00:27:57.000 --> 00:28:00.000]  主耶穌一定要永耀的再臨
[00:28:00.000 --> 00:28:02.000]  審判這個世界
[00:28:02.000 --> 00:28:05.000]  所以往往我們祝福的時候提醒大家
[00:28:05.000 --> 00:28:07.000]  主耶穌給我們的祝福
[00:28:07.000 --> 00:28:10.000]  直到祂永耀的再來
[00:28:10.000 --> 00:28:14.000]  再來這個事實是真真實實的
[00:28:14.000 --> 00:28:19.000]  聖經裏面99%的預言已經應驗了
[00:28:19.000 --> 00:28:22.000]  現在可以說耶穌回來的日子
[00:28:22.000 --> 00:28:25.000]  與指日可待
[00:28:25.000 --> 00:28:28.000]  我們在這裏還要留意的
[00:28:28.000 --> 00:28:30.000]  就是這裏說到
[00:28:30.000 --> 00:28:33.000]  神要將葡萄園轉給別人
[00:28:33.000 --> 00:28:37.000]  這個葡萄園明明是以色列的選民
[00:28:37.000 --> 00:28:40.000]  轉給別人什麼意思呢
[00:28:40.000 --> 00:28:43.000]  就是由舊約到新約這個轉變
[00:28:43.000 --> 00:28:45.000]  就是因為耶穌基督的來臨
[00:28:45.000 --> 00:28:48.000]  祂為我們釘十字架要成就的
[00:28:48.000 --> 00:28:51.000]  就是一個蒙救贖的群體
[00:28:51.000 --> 00:28:56.000]  這個群體包括信主耶穌的一班猶太人
[00:28:56.000 --> 00:28:59.000]  和信主耶穌的一班外邦人
[00:28:59.000 --> 00:29:02.000]  他們同蒙英許、同蒙救贖
[00:29:02.000 --> 00:29:03.000]  同為一體
[00:29:03.000 --> 00:29:08.000]  他們結合成為一個新造的蒙恩的群體
[00:29:08.000 --> 00:29:12.000]  就是將這個葡萄園轉給別人
[00:29:12.000 --> 00:29:13.000]  從今以後
[00:29:13.000 --> 00:29:15.000]  這個是在說教會
[00:29:15.000 --> 00:29:18.000]  教會在神的眼中
[00:29:18.000 --> 00:29:21.000]  神要去建立這個教會
[00:29:21.000 --> 00:29:23.000]  耶穌成為教會的根基
[00:29:23.000 --> 00:29:24.000]  這個防國石頭
[00:29:24.000 --> 00:29:26.000]  你們這班匠人
[00:29:26.000 --> 00:29:28.000]  這一班你們建造聖殿
[00:29:28.000 --> 00:29:32.000]  以為治理聖殿的猶太人的領袖
[00:29:32.000 --> 00:29:34.000]  祭司長、文士
[00:29:34.000 --> 00:29:36.000]  你們這一班的長老
[00:29:36.000 --> 00:29:39.000]  你們離開上帝的心意
[00:29:39.000 --> 00:29:41.000]  上帝就審判你們
[00:29:41.000 --> 00:29:45.000]  然後將這個真正的屬神的葡萄園
[00:29:45.000 --> 00:29:50.000]  這個神要建造的真正的救贖的群體
[00:29:50.000 --> 00:29:52.000]  要重新被建立起來
[00:29:52.000 --> 00:29:55.000]  他們所引用的這一節
[00:29:55.000 --> 00:29:57.000]  匠人所建造的石頭
[00:29:57.000 --> 00:29:59.000]  就是針對這班領袖所說的
[00:29:59.000 --> 00:30:03.000]  就是在詩篇118篇所記載的
[00:30:03.000 --> 00:30:07.000]  這一班猶太人的以色列人的領袖
[00:30:07.000 --> 00:30:11.000]  但耶穌現在要說的就是一個新的聖殿
[00:30:11.000 --> 00:30:12.000]  那個防國石
[00:30:12.000 --> 00:30:15.000]  就是教會的根基要被確立
[00:30:15.000 --> 00:30:19.000]  所以這班舊的聖殿的工人
[00:30:19.000 --> 00:30:22.000]  他們就覺得自己的地位不保
[00:30:22.000 --> 00:30:24.000]  他們受到威脅
[00:30:24.000 --> 00:30:26.000]  這裡是指明
[00:30:26.000 --> 00:30:28.000]  就是這一班猶太人的領袖
[00:30:28.000 --> 00:30:31.000]  離棄上帝
[00:30:31.000 --> 00:30:33.000]  他們棄絕主
[00:30:33.000 --> 00:30:36.000]  但其實引用的這段經文
[00:30:36.000 --> 00:30:38.000]  詩篇118篇
[00:30:38.000 --> 00:30:40.000]  在26節裏面說到
[00:30:40.000 --> 00:30:43.000]  奉主明來的事應當稱頌
[00:30:43.000 --> 00:30:45.000]  就是來預告了
[00:30:45.000 --> 00:30:47.000]  耶穌當他進入耶路撒冷
[00:30:47.000 --> 00:30:49.000]  在他最後一個星期
[00:30:49.000 --> 00:30:51.000]  在他在生的時候
[00:30:51.000 --> 00:30:54.000]  那班群眾熱烈歡迎耶穌
[00:30:54.000 --> 00:30:59.000]  他們把他們身上的外袍鋪在地上
[00:30:59.000 --> 00:31:02.000]  然後找橄欖樹枝迎接
[00:31:02.000 --> 00:31:04.000]  豪山啊 和薩啊
[00:31:04.000 --> 00:31:06.000]  大衛的子孫
[00:31:06.000 --> 00:31:09.000]  奉主明來的事應當稱頌
[00:31:09.000 --> 00:31:12.000]  但竟然一個星期之後
[00:31:12.000 --> 00:31:17.000]  他們就被祭司長挑撥離間
[00:31:17.000 --> 00:31:18.000]  要離到去
[00:31:18.000 --> 00:31:20.000]  我們要釘死耶穌
[00:31:20.000 --> 00:31:22.000]  我們要釋放那個殺人犯巴拉巴
[00:31:22.000 --> 00:31:24.000]  在這個法官比拉多
[00:31:24.000 --> 00:31:26.000]  巡撫比拉多面前這樣做
[00:31:26.000 --> 00:31:29.000]  你說人心多麼莫測
[00:31:29.000 --> 00:31:31.000]  這一邊那麼擁護耶穌
[00:31:31.000 --> 00:31:34.000]  那邊立即出賣耶穌不日而
[00:31:34.000 --> 00:31:35.000]  還要釘死耶穌
[00:31:35.000 --> 00:31:37.000]  做幫兇
[00:31:37.000 --> 00:31:39.000]  多麼恐怖
[00:31:39.000 --> 00:31:42.000]  其實人是絕對不可靠
[00:31:42.000 --> 00:31:44.000]  我們今天只有一個唯一可靠
[00:31:44.000 --> 00:31:46.000]  就是我們的主耶穌基督
[00:31:46.000 --> 00:31:48.000]  祂就是我們永遠的盤石
[00:31:48.000 --> 00:31:51.000]  祂也是教會永世歷代的根基
[00:31:51.000 --> 00:31:53.000]  所以今天教會一樣
[00:31:53.000 --> 00:31:56.000]  教會不可以變成邪教
[00:31:56.000 --> 00:31:59.000]  教會不是依賴在一個領袖的身上
[00:31:59.000 --> 00:32:03.000]  教會是完全依靠在耶穌基督的身上
[00:32:03.000 --> 00:32:06.000]  當一個領袖行事為人
[00:32:06.000 --> 00:32:09.000]  和他講的聖經真理
[00:32:09.000 --> 00:32:11.000]  離開神的心意的時候
[00:32:11.000 --> 00:32:15.000]  這個絕對絕對不是教會的根基
[00:32:15.000 --> 00:32:17.000]  所以我們今天說
[00:32:17.000 --> 00:32:19.000]  我們要來思想一下
[00:32:19.000 --> 00:32:22.000]  在耶穌這個主權的問題裏面
[00:32:22.000 --> 00:32:25.000]  首先施洗約翰的權柄
[00:32:25.000 --> 00:32:28.000]  其實和耶穌的侍奉的關係
[00:32:28.000 --> 00:32:30.000]  密切到不止得了
[00:32:30.000 --> 00:32:32.000]  你看回馬福音的序言
[00:32:32.000 --> 00:32:35.000]  他就是為耶穌的傳道
[00:32:35.000 --> 00:32:37.000]  來做開路的先鋒
[00:32:37.000 --> 00:32:39.000]  甚至施洗約翰說
[00:32:39.000 --> 00:32:42.000]  自己為耶穌解鞋帶都不配
[00:32:42.000 --> 00:32:45.000]  雖然他是耶穌的表哥
[00:32:45.000 --> 00:32:47.000]  但他來到曠野裏面
[00:32:47.000 --> 00:32:51.000]  就是要神的子民來有蘇醒
[00:32:51.000 --> 00:32:53.000]  你們快點悔改了
[00:32:53.000 --> 00:32:54.000]  天國近了
[00:32:54.000 --> 00:32:55.000]  你們要悔改了
[00:32:55.000 --> 00:32:57.000]  耶穌已經來了
[00:32:57.000 --> 00:33:00.000]  耶穌也曾經向門徒做見證
[00:33:00.000 --> 00:33:02.000]  施洗約翰就是在他耳先
[00:33:02.000 --> 00:33:04.000]  應驗馬拉基書所說的
[00:33:04.000 --> 00:33:07.000]  他就是先要來到的以利亞
[00:33:07.000 --> 00:33:11.000]  但這位這麼忠心於上帝的施洗約翰
[00:33:11.000 --> 00:33:12.000]  才被殺的
[00:33:12.000 --> 00:33:17.000]  大家知道他被安提柏王
[00:33:17.000 --> 00:33:22.000]  和他當時所娶的肥力的妻子
[00:33:22.000 --> 00:33:28.000]  Rhoda在生日會裏面斬了他的頭
[00:33:28.000 --> 00:33:33.000]  我們看到耶穌和施洗約翰的關係
[00:33:33.000 --> 00:33:35.000]  我們今天同樣要反思
[00:33:35.000 --> 00:33:39.000]  我們有沒有否認天上而來的權柄
[00:33:39.000 --> 00:33:41.000]  今天我們作為神的兒女
[00:33:41.000 --> 00:33:43.000]  你知不知道我們的權柄有多大
[00:33:43.000 --> 00:33:46.000]  不要小看你自己基督徒的身份
[00:33:46.000 --> 00:33:48.000]  原來我們今天信主的人
[00:33:48.000 --> 00:33:51.000]  我們是成為天父的兒女
[00:33:51.000 --> 00:33:55.000]  約翰福音1:12說我們是有權柄的
[00:33:55.000 --> 00:33:58.000]  這個權柄就是我們可以運用
[00:33:58.000 --> 00:34:00.000]  上帝給我們作兒女的身份
[00:34:00.000 --> 00:34:02.000]  我們可以隨時隨地
[00:34:02.000 --> 00:34:05.000]  求高創天造地的上帝
[00:34:05.000 --> 00:34:07.000]  這個恩典和憐憫
[00:34:07.000 --> 00:34:09.000]  在過去這個星期
[00:34:09.000 --> 00:34:12.000]  其實有發生三件事
[00:34:12.000 --> 00:34:15.000]  我都是在經歷祈禱的權柄
[00:34:15.000 --> 00:34:17.000]  和能力是何等的大
[00:34:17.000 --> 00:34:19.000]  不是我本身有什麼能力
[00:34:19.000 --> 00:34:24.000]  是我信上帝憐憫我們誰聽禱告
[00:34:24.000 --> 00:34:27.000]  在剛剛過去的星期日
[00:34:27.000 --> 00:34:34.000]  我收到資訊
[00:34:34.000 --> 00:34:38.000]  我知道何牧師在台灣那邊
[00:34:38.000 --> 00:34:42.000]  他和孫牧師連續三次跌倒
[00:34:42.000 --> 00:34:44.000]  當時很擔心
[00:34:44.000 --> 00:34:46.000]  曾經有肢體打電話給我
[00:34:46.000 --> 00:34:50.000]  我叫他快點打電話給何牧師
[00:34:50.000 --> 00:34:53.000]  會不會他可能真的怕他中風
[00:34:53.000 --> 00:34:57.000]  當時他們說已經打了電話給他
[00:34:57.000 --> 00:34:59.000]  因為當晚我參加了一個
[00:34:59.000 --> 00:35:02.000]  李炳光牧師的生日宴會
[00:35:02.000 --> 00:35:05.000]  所以當晚我很遲才看到這些資訊
[00:35:05.000 --> 00:35:10.000]  當時我就說他有可能是關機了
[00:35:10.000 --> 00:35:11.000]  睡了覺了
[00:35:11.000 --> 00:35:13.000]  因為當時已經是半夜的時候
[00:35:13.000 --> 00:35:17.000]  我就說我們為他祈禱
[00:35:17.000 --> 00:35:21.000]  明天早上我再問孫牧師情況
[00:35:21.000 --> 00:35:25.000]  但感謝主後來星期一他們已經回到香港
[00:35:25.000 --> 00:35:27.000]  馬上去醫院治mri
[00:35:27.000 --> 00:35:31.000]  感謝主不是癌症上腦
[00:35:31.000 --> 00:35:35.000]  也不是中風
[00:35:35.000 --> 00:35:44.000]  現在要繼續查清楚髖骨的問題
[00:35:44.000 --> 00:35:48.000]  為什麼腦的神經不能控制
[00:35:48.000 --> 00:35:50.000]  我們繼續為何牧師祈禱
[00:35:50.000 --> 00:35:51.000]  好嗎?靚姐妹
[00:35:51.000 --> 00:35:55.000]  你可以運用這個權柄為每一個病人祈禱
[00:35:55.000 --> 00:35:57.000]  我告訴大家
[00:35:57.000 --> 00:36:01.000]  我星期一晚在李炳光牧師的生日宴會
[00:36:01.000 --> 00:36:07.000]  我收到一個很緊急的求助的信息
[00:36:07.000 --> 00:36:10.000]  有一個我們教會的家庭
[00:36:10.000 --> 00:36:15.000]  有一個家人他面對呼吸不到的情況
[00:36:15.000 --> 00:36:17.000]  他們很擔心很害怕
[00:36:17.000 --> 00:36:21.000]  我在電話後來跟他們一起祈禱
[00:36:21.000 --> 00:36:26.000]  我們都知道我們交託給上帝
[00:36:26.000 --> 00:36:31.000]  我們知道我們的生命一切都在乎上帝的恩典
[00:36:31.000 --> 00:36:34.000]  我亦都答應這個家庭
[00:36:34.000 --> 00:36:37.000]  我說如果半夜有什麼事
[00:36:37.000 --> 00:36:39.000]  我的手提電話會開著
[00:36:39.000 --> 00:36:41.000]  無論多晚你都可以打給我
[00:36:41.000 --> 00:36:48.000]  我星期一的凌晨是這樣做
[00:36:48.000 --> 00:36:51.000]  星期二的凌晨我都是這樣做
[00:36:51.000 --> 00:36:55.000]  每天他們給我的update就越來越好
[00:36:55.000 --> 00:37:04.000]  昨天這位家人就快可以脫離呼吸機
[00:37:04.000 --> 00:37:10.000]  含氧量只需要給他25%就足夠
[00:37:10.000 --> 00:37:12.000]  所以我們感謝主
[00:37:12.000 --> 00:37:15.000]  我們將榮耀頌贊歸給神
[00:37:15.000 --> 00:37:17.000]  神真的聽禱告的
[00:37:17.000 --> 00:37:19.000]  不過我都要這樣說
[00:37:19.000 --> 00:37:22.000]  我都有很多見證告訴大家
[00:37:22.000 --> 00:37:26.000]  我有為病人禱告得神即醫治
[00:37:26.000 --> 00:37:29.000]  但我都有為病人禱告天父
[00:37:29.000 --> 00:37:31.000]  最後的心意是接他回天家
[00:37:31.000 --> 00:37:34.000]  我們基督徒是永遠不能輸的
[00:37:34.000 --> 00:37:38.000]  我們無論是生是死
[00:37:38.000 --> 00:37:41.000]  我們總叫基督在我們身上照常顯大
[00:37:41.000 --> 00:37:43.000]  Amen
[00:37:43.000 --> 00:37:46.000]  我們一定要明白這個道理
[00:37:46.000 --> 00:37:48.000]  所以今天經常有些人說
[00:37:48.000 --> 00:37:50.000]  牧師你經常說基督徒的見證
[00:37:50.000 --> 00:37:54.000]  當然是病得醫治才叫他上台說見證
[00:37:54.000 --> 00:37:57.000]  如果病不得醫治你叫他上台說見證
[00:37:57.000 --> 00:37:59.000]  我說為什麼不能說
[00:37:59.000 --> 00:38:03.000]  病不得醫治我也見過有些病人很勇敢
[00:38:03.000 --> 00:38:05.000]  他說天父沒有誰聽我禱告
[00:38:05.000 --> 00:38:08.000]  我已經預備好我隨時回去見他
[00:38:08.000 --> 00:38:10.000]  這就是信心的見證
[00:38:10.000 --> 00:38:12.000]  頂止我們今天活在地上
[00:38:12.000 --> 00:38:18.000]  你要關心的還有你的微信主的家人同事朋友
[00:38:18.000 --> 00:38:20.000]  這些就是你要緊張的
[00:38:20.000 --> 00:38:22.000]  你用你的禱告的權柄
[00:38:22.000 --> 00:38:25.000]  你認明要為他們祈禱
[00:38:25.000 --> 00:38:32.000]  我星期二那天在金鐘我去了行內統一
[00:38:32.000 --> 00:38:34.000]  我買杯咖啡喝
[00:38:34.000 --> 00:38:36.000]  我買杯咖啡喝的時候
[00:38:36.000 --> 00:38:38.000]  竟然遇到兩位女士
[00:38:38.000 --> 00:38:40.000]  我認不出她們
[00:38:40.000 --> 00:38:45.000]  她們叫我原來其中一位是一個太太
[00:38:45.000 --> 00:38:50.000]  她在疫情期間我為她洗禮
[00:38:50.000 --> 00:38:53.000]  但當時大家戴了口罩我都認不出她
[00:38:53.000 --> 00:38:56.000]  但她很好她說林牧師
[00:38:56.000 --> 00:38:58.000]  很開心在這裡遇到你
[00:38:58.000 --> 00:39:01.000]  她買咖啡喝我們談了幾句
[00:39:01.000 --> 00:39:02.000]  我說是是
