
[00:00:00.000 --> 00:00:03.300]  好 弟兄姊妹 大家平安
[00:19:05.100 --> 00:19:07.100]  你要肝腔壯膽
[00:19:07.100 --> 00:19:09.100]  你一定亨通和順利
[00:19:09.100 --> 00:19:12.100]  但是在這亨通和順利的前提呢
[00:19:12.100 --> 00:19:14.100]  有一個條件
[00:19:14.100 --> 00:19:16.100]  這個條件就是要
[00:19:16.100 --> 00:19:21.100]  謹守遵行我仆人摩西所吩咐你的一切律法
[00:19:21.100 --> 00:19:23.100]  不可偏離左右
[00:19:23.100 --> 00:19:26.100]  所以呢 就使你無論往哪裡去
[00:19:26.100 --> 00:19:29.100]  都可以順利
[00:19:29.100 --> 00:19:33.100]  於是 約書亞就照著這樣去做了
[00:19:33.100 --> 00:19:35.100]  時間過得很快了
[00:19:35.100 --> 00:19:36.100]  到這個時候呢
[00:19:36.100 --> 00:19:40.100]  他已經到了他老年的時候了
[00:19:40.100 --> 00:19:43.100]  他又要把這樣一個信息呢
[00:19:43.100 --> 00:19:46.100]  傳遞給以色列民族群當中的領袖
[00:19:46.100 --> 00:19:49.100]  他到了今天的第23章的6節
[00:19:49.100 --> 00:19:53.100]  還是這樣和他的那些領袖說了
[00:19:53.100 --> 00:19:57.100]  所以 你們要謹守遵行
[00:19:57.100 --> 00:20:01.100]  寫在摩西律法書上的一切話
[00:20:01.100 --> 00:20:03.100]  不可偏離左右
[00:20:03.100 --> 00:20:06.100]  提醒他的群體了
[00:20:06.100 --> 00:20:09.100]  好 講到了第二點了
[00:20:09.100 --> 00:20:12.100]  要遵守誡命 神的誡命
[00:20:12.100 --> 00:20:15.100]  第三點
[00:20:15.100 --> 00:20:17.100]  第三點講到的就是
[00:20:17.100 --> 00:20:21.100]  不要忽略上帝的審判
[00:20:21.100 --> 00:20:23.100]  這裡就講到了
[00:20:23.100 --> 00:20:25.100]  你們若違背耶和華上帝
[00:20:25.100 --> 00:20:27.100]  吩咐你們所守的約
[00:20:27.100 --> 00:20:30.100]  去侍奉別神 叩拜他
[00:20:30.100 --> 00:20:33.100]  耶和華的怒氣必向你們發作
[00:20:33.100 --> 00:20:36.100]  甚至呢 賜給你們的這塊美的地
[00:20:36.100 --> 00:20:39.100]  也讓你們在這塊地上
[00:20:39.100 --> 00:20:42.100]  數數滅亡
[00:20:42.100 --> 00:20:46.100]  賜福的是神 審判的也是神
[00:20:46.100 --> 00:20:49.100]  人生最恐怖的一種的想法就是
[00:20:49.100 --> 00:20:53.100]  以為我們的人生就是這一生
[00:20:53.100 --> 00:20:54.100]  就完了
[00:20:54.100 --> 00:20:59.100]  不需要為到此生我們做的事情來負責任的
[00:20:59.100 --> 00:21:02.100]  所以 這裡呢 約書亞就提醒啊
[00:21:02.100 --> 00:21:04.100]  神有他的懲戒
[00:21:04.100 --> 00:21:09.100]  而且呢 神有以後最終末的一種的審判
[00:21:09.100 --> 00:21:12.100]  剛才說的 給了一點隱言了
[00:21:12.100 --> 00:21:15.100]  如果不太清楚
[00:21:15.100 --> 00:21:20.100]  神的標準是符合或的是在神的話呢
[00:21:20.100 --> 00:21:23.100]  按照中國的一種成語故事
[00:21:23.100 --> 00:21:25.100]  有一個比喻叫做
[00:21:25.100 --> 00:21:29.100]  賽翁失馬 焉知非福 對不對
[00:21:29.100 --> 00:21:32.100]  大家都清楚這個成語故事
[00:21:32.100 --> 00:21:35.100]  要表述的一些的內容了
[00:21:35.100 --> 00:21:38.100]  其間也講到了 禍兮福之所倚
[00:21:38.100 --> 00:21:41.100]  福兮禍之所伏
[00:21:41.100 --> 00:21:46.100]  那是在沒有認識到神為終極標準的時候
[00:21:46.100 --> 00:21:50.100]  來很迷茫的看到這個世界的時候
[00:21:50.100 --> 00:21:53.100]  就覺得 我們的生命當中
[00:21:53.100 --> 00:21:55.100]  有福 又有禍
[00:21:55.100 --> 00:21:59.100]  出現福的時候 可能禍是相伴的
[00:21:59.100 --> 00:22:02.100]  出現禍的時候 福也有相關啊
[00:22:02.100 --> 00:22:05.100]  慢慢的這樣引至於來
[00:22:05.100 --> 00:22:08.100]  但是如果我們看到神的標準的時候
[00:22:08.100 --> 00:22:10.100]  我們就會明白
[00:22:10.100 --> 00:22:13.100]  真正的福與禍的標準
[00:22:13.100 --> 00:22:17.100]  其實是在於上帝的
[00:22:17.100 --> 00:22:19.100]  那麼按照聖經裡面
[00:22:19.100 --> 00:22:22.100]  希伯來書的記載 也可以看到啊
[00:22:22.100 --> 00:22:26.100]  按著定命 人人都有一死
[00:22:26.100 --> 00:22:29.100]  死後且有審判
[00:22:29.100 --> 00:22:33.100]  若是真正的福和禍
[00:22:33.100 --> 00:22:36.100]  你和神的隔絕
[00:22:36.100 --> 00:22:38.100]  沒有人夠得到救恩
[00:22:38.100 --> 00:22:41.100]  或者是只是認到了 祂是我們的主
[00:22:41.100 --> 00:22:44.100]  但是生命裡面完全沒有把祂當主
[00:22:44.100 --> 00:22:46.100]  到最後 生命到了終末
[00:22:46.100 --> 00:22:49.100]  結束的時候 你去見祂
[00:22:49.100 --> 00:22:51.100]  祂說 你是誰
[00:22:51.100 --> 00:22:53.100]  我卻不認識你
[00:22:53.100 --> 00:22:57.100]  或者說 你這又懶又餓的僕人啊
[00:22:57.100 --> 00:23:00.100]  你在門外吧
[00:23:00.100 --> 00:23:01.100]  那怎麼辦呢
[00:23:01.100 --> 00:23:03.100]  所以我們真正認識神的時候
[00:23:03.100 --> 00:23:05.100]  我們才看到
[00:23:05.100 --> 00:23:07.100]  所有終極的福和禍
[00:23:07.100 --> 00:23:10.100]  都在神的裡面
[00:23:10.100 --> 00:23:14.100]  我們能夠得到永恆的闕句
[00:23:14.100 --> 00:23:16.100]  這個就是人生當中
[00:23:16.100 --> 00:23:18.100]  最大的一個福分
[00:23:18.100 --> 00:23:20.100]  一定要得到
[00:23:20.100 --> 00:23:23.100]  在這樣一個永恆的闕句之下
[00:23:23.100 --> 00:23:25.100]  我們按照神的引導
[00:23:25.100 --> 00:23:28.100]  各樣誡命的提醒
[00:23:28.100 --> 00:23:30.100]  我們要把這種生命的狀態
[00:23:30.100 --> 00:23:33.100]  活出來的時候 你才會發現
[00:23:33.100 --> 00:23:36.100]  原來神真的是愛我們的神了
[00:23:36.100 --> 00:23:38.100]  祂不但是有中後的一種的闕句
[00:23:38.100 --> 00:23:41.100]  在我們的生命當中
[00:23:41.100 --> 00:23:44.100]  祂讓我們的生命每個階段
[00:23:44.100 --> 00:23:46.100]  求學也好 工作也好
[00:23:46.100 --> 00:23:48.100]  建立家庭也好
[00:23:48.100 --> 00:23:52.100]  都可以活出這種屬天的真理
[00:23:52.100 --> 00:23:54.100]  標準 這份愛
[00:23:54.100 --> 00:23:56.100]  所以這樣一個的背後
[00:23:56.100 --> 00:23:58.100]  就看到了福分
[00:23:58.100 --> 00:24:01.100]  在當中可以展現下來了
[00:24:01.100 --> 00:24:05.100]  所以看福也好 看禍也好
[00:24:05.100 --> 00:24:08.100]  我通常要鼓勵弟兄姊妹
[00:24:08.100 --> 00:24:12.100]  要看得長遠一點
[00:24:12.100 --> 00:24:13.100]  人的短視
[00:24:13.100 --> 00:24:17.100]  有的時候就被眼前的吃喝玩樂
[00:24:17.100 --> 00:24:20.100]  眼前的滿足就已經一定以為
[00:24:20.100 --> 00:24:22.100]  祂一定是祝福了
[00:24:22.100 --> 00:24:24.100]  被吸引了去
[00:24:24.100 --> 00:24:28.100]  以至於開始慢慢的遠離了神
[00:24:28.100 --> 00:24:31.100]  失去了我們心中的那種的提醒
[00:24:31.100 --> 00:24:33.100]  所以如果在這裡
[00:24:33.100 --> 00:24:35.100]  當時以色列民
[00:24:35.100 --> 00:24:39.100]  哪怕經歷艾成的失敗
[00:24:39.100 --> 00:24:41.100]  也是一種的祝福
[00:24:41.100 --> 00:24:43.100]  提醒了
[00:24:43.100 --> 00:24:47.100]  神是清代不得的神
[00:24:47.100 --> 00:24:50.100]  你違反了祂的誡命
[00:24:50.100 --> 00:24:53.100]  就馬上會受到懲治
[00:24:53.100 --> 00:24:55.100]  生命當中的失敗
[00:24:55.100 --> 00:24:57.100]  但是在這個背後呢
[00:24:57.100 --> 00:24:59.100]  神是滿有慈愛的神
[00:24:59.100 --> 00:25:02.100]  為了要挽回我們的群眾
[00:25:02.100 --> 00:25:04.100]  挽回整個的族群
[00:25:04.100 --> 00:25:06.100]  要走在神的公義當中
[00:25:06.100 --> 00:25:08.100]  看得長遠
[00:25:08.100 --> 00:25:10.100]  如果短視的話
[00:25:10.100 --> 00:25:12.100]  如果短視的話
[00:25:12.100 --> 00:25:15.100]  基督的釘十字架
[00:25:15.100 --> 00:25:18.100]  很多門徒的殉道
[00:25:18.100 --> 00:25:20.100]  那已經結束了
[00:25:20.100 --> 00:25:24.100]  正是因為長遠的這種的福分的救恩
[00:25:24.100 --> 00:25:27.100]  看到了復活的耶穌基督的時候
[00:25:27.100 --> 00:25:28.100]  我們才有確信
[00:25:28.100 --> 00:25:31.100]  上帝真的是那位永恆的神了
[00:25:31.100 --> 00:25:33.100]  救恩的神了
[00:25:33.100 --> 00:25:37.100]  我們在這個世上也得一種的呼應
[00:25:37.100 --> 00:25:41.100]  也就好像另外一個童話故事講的那樣
[00:25:41.100 --> 00:25:43.100]  這童話故事就是
[00:25:43.100 --> 00:25:46.100]  醜小鴨的故事一樣
[00:25:46.100 --> 00:25:47.100]  醜小鴨呢
[00:25:47.100 --> 00:25:48.100]  他做的
[00:25:48.100 --> 00:25:53.100]  他被身邊的鴨子所取笑的一個原因呢
[00:25:53.100 --> 00:25:54.100]  其中一個點呢
[00:25:54.100 --> 00:25:58.100]  就是他和我們不一樣
[00:25:58.100 --> 00:25:59.100]  所以呢
[00:25:59.100 --> 00:26:02.100]  定義美醜的一種的觀點呢
[00:26:02.100 --> 00:26:04.100]  就是按照不一樣
[00:26:04.100 --> 00:26:06.100]  少數來定義他了
[00:26:06.100 --> 00:26:08.100]  怎麼長得那麼醜啊
[00:26:08.100 --> 00:26:10.100]  你都不和我們一樣的
[00:26:10.100 --> 00:26:12.100]  到了最後啊
[00:26:12.100 --> 00:26:15.100]  這個醜小鴨原來是一隻天鵝的時候
[00:26:15.100 --> 00:26:17.100]  就扭轉了整個故事
[00:26:17.100 --> 00:26:22.100]  那何嘗不是我們現在基督徒一種的生命表徵呢
[00:26:22.100 --> 00:26:26.100]  我們有的時候守住了神的律法
[00:26:26.100 --> 00:26:29.100]  我們衷心的為主所見證的時候
[00:26:29.100 --> 00:26:33.100]  卻會遭遇這個世界的唾棄的
[00:26:33.100 --> 00:26:34.100]  恥笑的
[00:26:34.100 --> 00:26:37.100]  哎呀怎麼會有這麼笨的人啊
[00:26:37.100 --> 00:26:41.100]  你每個主日我們都可以多休息一下
[00:26:41.100 --> 00:26:43.100]  你還要去教會的啊
[00:26:43.100 --> 00:26:45.100]  恥笑你啊
[00:26:45.100 --> 00:26:48.100]  這個背後來自於他們還不認識神
[00:26:48.100 --> 00:26:51.100]  這個背後來自於他們還不知道真理
[00:26:51.100 --> 00:26:54.100]  還來自於你和他不一樣啊
[00:26:54.100 --> 00:26:58.100]  到了最後一切都會有一個扭轉
[00:26:58.100 --> 00:27:00.100]  我們才是屬神的子民
[00:27:00.100 --> 00:27:02.100]  而且神用一些的時間
[00:27:02.100 --> 00:27:05.100]  可以讓那些不理解的人
[00:27:05.100 --> 00:27:08.100]  讓他們有機會可以迴轉
[00:27:08.100 --> 00:27:10.100]  可以迴轉過來
[00:27:10.100 --> 00:27:11.100]  所以在這裡呢
[00:27:11.100 --> 00:27:15.100]  有一個很特別的提醒就是
[00:27:15.100 --> 00:27:18.100]  賞賜和審判呢
[00:27:18.100 --> 00:27:21.100]  都是來自於上帝的
[00:27:21.100 --> 00:27:22.100]  來自於上帝的
[00:27:22.100 --> 00:27:25.100]  他這裡還特別說到
[00:27:25.100 --> 00:27:29.100]  把你們的上帝所賜的
[00:27:29.100 --> 00:27:32.100]  在美帝上的把它除滅
[00:27:32.100 --> 00:27:34.100]  這裡有一個反思呢
[00:27:34.100 --> 00:27:37.100]  也是容易引起當時的以色列民
[00:27:37.100 --> 00:27:40.100]  信仰鬆懈的一個原因啊
[00:27:40.100 --> 00:27:43.100]  也是對於我們現在的一個提醒
[00:27:43.100 --> 00:27:46.100]  當時他們信仰鬆懈的一個原因呢
[00:27:46.100 --> 00:27:50.100]  就是已經平安了
[00:27:50.100 --> 00:27:51.100]  沒有征戰了
[00:27:51.100 --> 00:27:54.100]  安靜下來了已經很多時日
[00:27:54.100 --> 00:27:57.100]  就像今天的第一節裡面說的
[00:27:57.100 --> 00:28:00.100]  平安的處境呢
[00:28:00.100 --> 00:28:04.100]  反而讓到信仰的群體出現了鬆懈
[00:28:04.100 --> 00:28:06.100]  還有一點呢就是
[00:28:06.100 --> 00:28:09.100]  已經得到了
[00:28:09.100 --> 00:28:11.100]  這個東西已經給你了
[00:28:11.100 --> 00:28:13.100]  已經在這個地上面生存下來了
[00:28:13.100 --> 00:28:16.100]  已經得到了就開始鬆懈
[00:28:16.100 --> 00:28:19.100]  那也像了我們的基督徒一樣
[00:28:19.100 --> 00:28:24.100]  當我們生活在一個平安的一個
[00:28:24.100 --> 00:28:26.100]  一個城市
[00:28:26.100 --> 00:28:28.100]  一個地區的時候
[00:28:28.100 --> 00:28:31.100]  也會慢慢的開始鬆懈信仰
[00:28:31.100 --> 00:28:34.100]  忘記了其實在我們的生命當中
[00:28:34.100 --> 00:28:37.100]  還有屬靈征戰的存在
[00:28:37.100 --> 00:28:40.100]  甚至在這個世界當中
[00:28:40.100 --> 00:28:43.100]  還有很殘酷的戰爭的存在
[00:28:43.100 --> 00:28:47.100]  忘記了其實哪怕在和平的一個地區裡面
[00:28:47.100 --> 00:28:51.100]  我們也有很多的使命要去做的時候
[00:28:51.100 --> 00:28:54.100]  就慢慢的習慣了這種的和平
[00:28:54.100 --> 00:28:57.100]  還有呢就是神已經給你了東西了
[00:28:57.100 --> 00:29:00.100]  覺得已經得到了
[00:29:00.100 --> 00:29:03.100]  就好像你的學業
[00:29:03.100 --> 00:29:06.100]  你的一份很重要之前很重要
[00:29:06.100 --> 00:29:08.100]  切切禱告的工作
[00:29:08.100 --> 00:29:12.100]  甚至是神還要為你預備的家庭
[00:29:12.100 --> 00:29:14.100]  甚至你關心的有個人
[00:29:14.100 --> 00:29:16.100]  他的信主
[00:29:16.100 --> 00:29:18.100]  神都可以的
[00:29:18.100 --> 00:29:20.100]  神都為你做到了
[00:29:20.100 --> 00:29:22.100]  做到了以後呢
[00:29:22.100 --> 00:29:24.100]  有的人覺得
[00:29:24.100 --> 00:29:26.100]  得到了我就開始慢慢鬆懈
[00:29:26.100 --> 00:29:29.100]  約書亞在這個時候也是提醒
[00:29:29.100 --> 00:29:31.100]  當時的以色列民
[00:29:31.100 --> 00:29:33.100]  神可以賞賜給你
[00:29:33.100 --> 00:29:35.100]  如果你遵行的不好
[00:29:35.100 --> 00:29:38.100]  甚至可以在這個美的地方
[00:29:38.100 --> 00:29:40.100]  讓你們儘速的除滅
[00:29:40.100 --> 00:29:42.100]  儘速的除滅
[00:29:42.100 --> 00:29:45.100]  所以呢在這裡我們可以看到啊
[00:29:45.100 --> 00:29:48.100]  主權在於上帝
[00:29:48.100 --> 00:29:51.100]  和神的連接和同行呢
[00:29:51.100 --> 00:29:54.100]  就是生命當中莫大的祝福
[00:29:54.100 --> 00:29:57.100]  如果和神的隔絕
[00:29:57.100 --> 00:30:00.100]  為什麼說地獄是那麼恐怖的地方
[00:30:00.100 --> 00:30:03.100]  因為是一個和神隔絕的地方
[00:30:03.100 --> 00:30:06.100]  沒有了從神而來的各樣的愛
[00:30:06.100 --> 00:30:07.100]  這種的關係
[00:30:07.100 --> 00:30:09.100]  絕對的懲罰的時候
[00:30:09.100 --> 00:30:11.100]  就是一種的禍
[00:30:11.100 --> 00:30:12.100]  禍端啊
[00:30:12.100 --> 00:30:14.100]  所以在期間呢
[00:30:14.100 --> 00:30:16.100]  在聖經故事裡邊有一個人
[00:30:16.100 --> 00:30:18.100]  他體會的很深
[00:30:18.100 --> 00:30:20.100]  這個人就是約伯
[00:30:20.100 --> 00:30:22.100]  約伯
[00:30:22.100 --> 00:30:25.100]  他就說到賞賜的是耶和華
[00:30:25.100 --> 00:30:27.100]  收取的也是耶和華
[00:30:27.100 --> 00:30:30.100]  耶和華的名是應當稱頌的
[00:30:30.100 --> 00:30:32.100]  他很清楚
[00:30:32.100 --> 00:30:34.100]  其中的掌權是神
[00:30:34.100 --> 00:30:36.100]  不管怎麼樣
[00:30:36.100 --> 00:30:38.100]  都要稱頌上帝
[00:30:38.100 --> 00:30:40.100]  那麼在這裡呢
[00:30:40.100 --> 00:30:42.100]  約書亞在21章的時候呢
[00:30:42.100 --> 00:30:44.100]  他講了很多啊
[00:30:44.100 --> 00:30:45.100]  年紀老邁
[00:30:45.100 --> 00:30:46.100]  把他們召集
[00:30:46.100 --> 00:30:48.100]  講了很多
[00:30:48.100 --> 00:30:50.100]  講到這裡呢
[00:30:50.100 --> 00:30:52.100]  不單是一種的遺言遺訓啊
[00:30:52.100 --> 00:30:55.100]  還是對於整個族群的
[00:30:55.100 --> 00:30:57.100]  關於整個族群
[00:30:57.100 --> 00:31:00.100]  生命以及信仰的傳承
[00:31:00.100 --> 00:31:03.100]  信仰不只是在這一代就好
[00:31:03.100 --> 00:31:07.100]  還要一代一代的傳承下去
[00:31:07.100 --> 00:31:09.100]  講到傳承呢
[00:31:09.100 --> 00:31:12.100]  最近新上映的一部電影
[00:31:12.100 --> 00:31:15.100]  電影也和傳承有關啊
[00:31:15.100 --> 00:31:17.100]  這部電影呢就是
[00:31:17.100 --> 00:31:19.100]  拿著它以後再說
[00:31:19.100 --> 00:31:21.100]  謝謝
[00:31:21.100 --> 00:31:22.100]  謝謝
[00:31:22.100 --> 00:31:24.100]  那個跟傳承還沒有時間去看
[00:31:24.100 --> 00:31:26.100]  大家看得很快
[00:31:26.100 --> 00:31:28.100]  這部電影呢
[00:31:28.100 --> 00:31:31.100]  就是美國隊長4
[00:31:31.100 --> 00:31:33.100]  OK
[00:31:33.100 --> 00:31:36.100]  大家可能不太關心這些電影
[00:31:36.100 --> 00:31:37.100]  這個電影呢
[00:31:37.100 --> 00:31:39.100]  當然就是一些科幻的
[00:31:39.100 --> 00:31:41.100]  它是用虛構的背景
[00:31:41.100 --> 00:31:45.100]  講述的一些超級英雄的故事和電影
[00:31:45.100 --> 00:31:47.100]  大家如果滿懷期待的去呢
[00:31:47.100 --> 00:31:49.100]  可能看這部的時候呢
[00:31:49.100 --> 00:31:52.100]  會有一些失望的
[00:31:52.100 --> 00:31:54.100]  因為期待當中的美國隊長啊
[00:31:54.100 --> 00:31:56.100]  那個Steve的話呢
[00:31:56.100 --> 00:31:58.100]  這次你基本上看不到他
[00:31:58.100 --> 00:32:01.100]  看到的是一個黑人
[00:32:01.100 --> 00:32:03.100]  一個獵鷹的角色
[00:32:03.100 --> 00:32:04.100]  獵鷹的角色
[00:32:04.100 --> 00:32:06.100]  他其實在這一集
[00:32:06.100 --> 00:32:08.100]  第四集的這個背後呢
[00:32:08.100 --> 00:32:12.100]  也是講到了一個關於傳承的故事
[00:32:12.100 --> 00:32:16.100]  因為這個電影背後虛構的一些的時間線呢
[00:32:16.100 --> 00:32:17.100]  美國隊長呢
[00:32:17.100 --> 00:32:21.100]  他要回去以前的那個時代去了
[00:32:21.100 --> 00:32:23.100]  在他很蒼老的時候呢
[00:32:23.100 --> 00:32:25.100]  在他很蒼老的時候呢
[00:32:25.100 --> 00:32:27.100]  他就把盾牌
[00:32:27.100 --> 00:32:30.100]  象徵著美國隊長的這個盾牌啊
[00:32:30.100 --> 00:32:32.100]  交給了這個獵鷹
[00:32:32.100 --> 00:32:33.100]  就是這個黑人啊
[00:32:33.100 --> 00:32:35.100]  獵鷹交給他
[00:32:35.100 --> 00:32:38.100]  你要繼承美國隊長的這個身份
[00:32:38.100 --> 00:32:40.100]  在他拿到這個盾牌以後呢
[00:32:40.100 --> 00:32:42.100]  他很懷疑自己啊
[00:32:42.100 --> 00:32:45.100]  因為他在電影裡面虛構的故事啊
[00:32:45.100 --> 00:32:48.100]  他沒有經過血親的改造
[00:32:48.100 --> 00:32:52.100]  他是一個站立平平的普通人
[00:32:52.100 --> 00:32:55.100]  他怎麼能夠承受這樣一種的身份呢
[00:32:55.100 --> 00:32:56.100]  甚至在過程當中呢
[00:32:56.100 --> 00:32:59.100]  他就把盾牌就交了出去
[00:32:59.100 --> 00:33:01.100]  讓其他人來承接吧
[00:33:01.100 --> 00:33:02.100]  甚至呢這個盾牌呢
[00:33:02.100 --> 00:33:06.100]  就落入了一個錯誤的人的手中嘛
[00:33:06.100 --> 00:33:07.100]  拿到了這個盾牌
[00:33:07.100 --> 00:33:10.100]  但他經歷了一些反思啊
[00:33:10.100 --> 00:33:12.100]  經歷了以後呢
[00:33:12.100 --> 00:33:15.100]  他就重新再拿起了這個盾牌
[00:33:15.100 --> 00:33:18.100]  就成為了這次美國隊長寺
[00:33:18.100 --> 00:33:20.100]  講述的這個故事啊
[00:33:20.100 --> 00:33:22.100]  講述的這個故事
[00:33:22.100 --> 00:33:24.100]  那同樣呢呼應這個故事
[00:33:24.100 --> 00:33:27.100]  當他要作為一個普通人
[00:33:27.100 --> 00:33:30.100]  要接受這樣一個
[00:33:30.100 --> 00:33:32.100]  身份的傳承的時候
[00:33:32.100 --> 00:33:35.100]  他會覺得很困難
[00:33:35.100 --> 00:33:36.100]  怎麼是我
[00:33:36.100 --> 00:33:38.100]  我沒有這個能力
[00:33:38.100 --> 00:33:40.100]  就好像當時的約書亞
[00:33:40.100 --> 00:33:42.100]  同樣也是這樣一種的身份
[00:33:42.100 --> 00:33:45.100]  就好像約書亞召集來的領袖
[00:33:45.100 --> 00:33:49.100]  他們也同樣有這樣一種的感觸
[00:33:49.100 --> 00:33:51.100]  所以呢在經文當中
[00:33:51.100 --> 00:33:53.100]  還是在一章的七節
[00:33:53.100 --> 00:33:56.100]  哪怕到了二十三章的第六節
[00:33:56.100 --> 00:34:01.100]  當時神連續好幾次告訴約書亞
[00:34:01.100 --> 00:34:05.100]  你只要肝腔大大的壯膽
[00:34:05.100 --> 00:34:08.100]  然後把這些誡命把它守好
[00:34:08.100 --> 00:34:10.100]  沒問題的
[00:34:10.100 --> 00:34:12.100]  到了第二十三章的時候
[00:34:12.100 --> 00:34:15.100]  約書亞年輕老邁的時候呢
[00:34:15.100 --> 00:34:17.100]  他也把領袖一起召集來了
[00:34:17.100 --> 00:34:18.100]  也告訴他們
[00:34:18.100 --> 00:34:22.100]  所以你們要大大的壯膽啊
[00:34:22.100 --> 00:34:25.100]  把這種應該守的一種的責任
[00:34:25.100 --> 00:34:27.100]  告訴他們
[00:34:27.100 --> 00:34:29.100]  而且要激勵給到他們
[00:34:29.100 --> 00:34:32.100]  你們要肝腔壯膽去行
[00:34:32.100 --> 00:34:34.100]  神會帶領看住
[00:34:34.100 --> 00:34:37.100]  必要有的一種的福分
[00:34:37.100 --> 00:34:39.100]  當然講到一種的祝福啊
[00:34:39.100 --> 00:34:42.100]  我們也是盼望這樣的一種祝福
[00:34:42.100 --> 00:34:44.100]  領導我們群體
[00:34:44.100 --> 00:34:47.100]  而且還領導我們的下一代
[00:34:47.100 --> 00:34:48.100]  上一個主日
[00:34:48.100 --> 00:34:50.100]  我們在中學生團契當中呢
[00:34:50.100 --> 00:34:53.100]  你就進行了一個和福氣
[00:34:53.100 --> 00:34:56.100]  和中國傳統文化寫福字
[00:34:56.100 --> 00:34:58.100]  很有相關的活動嘛
[00:34:58.100 --> 00:35:01.100]  就是寫新年的福字
[00:35:01.100 --> 00:35:02.100]  很好啊
[00:35:02.100 --> 00:35:04.100]  就寫一個福字
[00:35:04.100 --> 00:35:06.100]  大家還開開心心地帶回家
[00:35:06.100 --> 00:35:08.100]  還把最得意的一個作品
[00:35:08.100 --> 00:35:10.100]  送給了屈木破
[00:35:10.100 --> 00:35:12.100]  那麼期間呢
[00:35:12.100 --> 00:35:15.100]  這個中學生團契裡面的成員呢
[00:35:15.100 --> 00:35:17.100]  創意性很好啊
[00:35:17.100 --> 00:35:20.100]  有一個福字我越看越喜歡啊
[00:35:20.100 --> 00:35:23.100]  就是這個左邊這個福字啊
[00:35:23.100 --> 00:35:26.100]  它結合了我們很多信仰的意思
[00:35:26.100 --> 00:35:28.100]  結合在了當中啊
[00:35:28.100 --> 00:35:29.100]  這個蛇呢
[00:35:29.100 --> 00:35:31.100]  當然是中國今年的生肖
[00:35:31.100 --> 00:35:33.100]  中國傳統文化啊
[00:35:33.100 --> 00:35:34.100]  有相關的啊
[00:35:34.100 --> 00:35:37.100]  帶了一個蛇的生肖在當中
[00:35:37.100 --> 00:35:39.100]  它寫在了左邊的時候呢
[00:35:39.100 --> 00:35:40.100]  這裡呢
[00:35:40.100 --> 00:35:44.100]  就寓意了當時摩西在曠野
[00:35:44.100 --> 00:35:46.100]  舉起了銅蛇的杖
[00:35:46.100 --> 00:35:48.100]  代表了一致
[00:35:48.100 --> 00:35:50.100]  也和神最後耶穌基督的救恩
[00:35:50.100 --> 00:35:52.100]  相呼應了
[00:35:52.100 --> 00:35:54.100]  還有在這個下面呢
[00:35:54.100 --> 00:35:56.100]  它保留了這個四字部啊
[00:35:56.100 --> 00:35:58.100]  就是我們講到福字啊
[00:35:58.100 --> 00:35:59.100]  神字啊
[00:35:59.100 --> 00:36:00.100]  這個四字部
[00:36:00.100 --> 00:36:04.100]  它表達了和神的同在的同行
[00:36:04.100 --> 00:36:07.100]  就有生命中的福氣
[00:36:07.100 --> 00:36:08.100]  還有第三點呢
[00:36:08.100 --> 00:36:11.100]  保留了大家在這個福字裡面呢
[00:36:11.100 --> 00:36:14.100]  還有一個十字架
[00:36:14.100 --> 00:36:16.100]  代表了神的救恩
[00:36:16.100 --> 00:36:20.100]  是我們生命當中最大的福氣
[00:36:20.100 --> 00:36:22.100]  當然在這個裡面呢
[00:36:22.100 --> 00:36:25.100]  我們會留給什麼給我們的子孫呢
[00:36:25.100 --> 00:36:27.100]  福和禍
[00:36:27.100 --> 00:36:29.100]  也就放在了我們的眼前
[00:36:29.100 --> 00:36:31.100]  盼望神的福氣
[00:36:31.100 --> 00:36:33.100]  臨到我們的群體
[00:36:33.100 --> 00:36:35.100]  我們也把這樣一種的福氣
[00:36:35.100 --> 00:36:37.100]  代代相傳
[00:36:37.100 --> 00:36:39.100]  好 感謝主的恩典啊
[00:36:39.100 --> 00:36:41.100]  帶領我們今天
[00:36:41.100 --> 00:36:42.100]  一起來思想
[00:36:42.100 --> 00:36:45.100]  屬神子民的福與禍
[00:36:45.100 --> 00:36:49.100]  有幾點也是作為我們的提醒
[00:36:49.100 --> 00:36:51.100]  首先呢就是
[00:36:51.100 --> 00:36:54.100]  不可忘記上帝的作為
[00:36:54.100 --> 00:36:55.100]  這個呼應的呢
[00:36:55.100 --> 00:36:58.100]  就是過去的事情
[00:36:58.100 --> 00:36:59.100]  以前的作為
[00:36:59.100 --> 00:37:01.100]  都不可以忘記
[00:37:01.100 --> 00:37:02.100]  第二點呢就是
[00:37:02.100 --> 00:37:06.100]  不可能偏離上帝的誡命
[00:37:06.100 --> 00:37:08.100]  這裡呼應的就是現在
[00:37:08.100 --> 00:37:11.100]  每時每刻都要注意住
[00:37:11.100 --> 00:37:13.100]  都不能放鬆的
[00:37:13.100 --> 00:37:15.100]  不可偏離左右
[00:37:15.100 --> 00:37:17.100]  還有第三呢就是
[00:37:17.100 --> 00:37:19.100]  第三呢就是
[00:37:19.100 --> 00:37:22.100]  不要忽略上帝的審判
[00:37:22.100 --> 00:37:25.100]  講到的是將來的審判
