
[00:00:00.000 --> 00:00:05.840]   Good evening, everyone.
[00:21:53.020 --> 00:21:56.780]   What kind of heart is that?
[00:21:56.780 --> 00:22:04.220]   It means that it's a total rejection, it's a total way of saying, "I don't want to have
[00:22:04.220 --> 00:22:05.220]   anything to do with you.
[00:22:05.220 --> 00:22:11.340]   I want you out of my life, out of my sight, never to come back dead."
[00:22:11.340 --> 00:22:13.860]   That's what killing means.
[00:22:13.860 --> 00:22:16.180]   Do not be involved with me.
[00:22:16.180 --> 00:22:21.180]   Now you're like saying, "But we're all, well, most of us here are Christians.
[00:22:21.180 --> 00:22:23.900]   So what does that have to do with us?
[00:22:23.900 --> 00:22:25.140]   How is that disrespecting?
[00:22:25.140 --> 00:22:27.180]   I'm not going to do that."
[00:22:27.180 --> 00:22:36.580]   I want to say the third path to respecting God is to invite God, is to invite him into
[00:22:36.580 --> 00:22:38.460]   every part of your life.
[00:22:38.460 --> 00:22:43.580]   I mean, it's one thing to say we're Christians and live in our own way, and it's another
[00:22:43.580 --> 00:22:49.940]   thing entirely to be Christians and invite God to be in every aspect, every decision
[00:22:49.940 --> 00:22:50.940]   you make.
[00:22:50.940 --> 00:22:55.620]   Okay, maybe not the ones where you're going to do char siu fan or the cup noodles, okay?
[00:22:55.620 --> 00:22:59.340]   But the decisions, the big ones.
[00:22:59.340 --> 00:23:01.020]   Which school would you go to?
[00:23:01.020 --> 00:23:02.780]   Which courses would you take?
[00:23:02.780 --> 00:23:04.540]   Should I date this person?
[00:23:04.540 --> 00:23:07.020]   What businesses should I go into?
[00:23:07.020 --> 00:23:08.660]   How can I glorify God?
[00:23:08.660 --> 00:23:10.820]   I'm in a broken relationship right now.
[00:23:10.820 --> 00:23:12.380]   How do I restore it?
[00:23:12.380 --> 00:23:15.820]   Would you use your way or God's way?
[00:23:15.820 --> 00:23:17.460]   And here we say invite God.
[00:23:17.460 --> 00:23:20.620]   It's not just a matter of, you know how we usually do it?
[00:23:20.620 --> 00:23:23.060]   "God, I've got this business issue.
[00:23:23.060 --> 00:23:25.600]   Can you help me fix it?"
[00:23:25.600 --> 00:23:28.620]   And by the way, I'm really tired, so I'm going to go to bed now.
[00:23:28.620 --> 00:23:29.620]   Good night.
[00:23:29.620 --> 00:23:31.020]   Or we have another issue.
[00:23:31.020 --> 00:23:33.620]   "Oh, I'm fighting with my husband or wife.
[00:23:33.620 --> 00:23:34.620]   You know what?
[00:23:34.620 --> 00:23:36.180]   Please help me take care of it.
[00:23:36.180 --> 00:23:37.180]   Good night."
[00:23:37.180 --> 00:23:40.620]   I mean, what do we usually do most of the time?
[00:23:40.620 --> 00:23:44.420]   It seems like we just throw the problem at God and say, "Okay, what should I do about
[00:23:44.420 --> 00:23:45.420]   it?
[00:23:45.420 --> 00:23:48.940]   By the way, I didn't hear anything, so I'm just going to go about my own ways, and I'm
[00:23:48.940 --> 00:23:53.020]   just going to do what I think is best."
[00:23:53.020 --> 00:23:55.420]   So what does it mean to invite God?
[00:23:55.420 --> 00:23:59.360]   How can we invite God into our lives?
[00:23:59.360 --> 00:24:03.140]   Not just by asking a question, "How do I solve this?
[00:24:03.140 --> 00:24:04.380]   How do I do that?
[00:24:04.380 --> 00:24:05.580]   Should I do this?"
[00:24:05.580 --> 00:24:07.940]   And most of us will say, "Well, I didn't hear God.
[00:24:07.940 --> 00:24:11.020]   I'm not quite sure what he wants me to do."
[00:24:11.020 --> 00:24:13.300]   Right?
[00:24:13.300 --> 00:24:16.620]   But what does it mean actually to invite God?
[00:24:16.620 --> 00:24:19.600]   It actually has an action to go with it.
[00:24:19.600 --> 00:24:26.400]   If you really desire to know what God wants you to do, you're actually going to put aside
[00:24:26.400 --> 00:24:27.400]   time.
[00:24:27.400 --> 00:24:32.080]   Not just asking a question, not even saying, "Lord, fill me up," and then go and play your
[00:24:32.080 --> 00:24:34.720]   video games or play tennis.
[00:24:34.720 --> 00:24:35.720]   Right?
[00:24:35.720 --> 00:24:38.480]   That's for me.
[00:24:38.480 --> 00:24:41.200]   But instead, what do we do?
[00:24:41.200 --> 00:24:42.200]   We'll spend time.
[00:24:42.200 --> 00:24:47.780]   We're going to start reading on it to see what does the Bible say about businesses.
[00:24:47.780 --> 00:24:51.240]   What does the Bible say about marriages?
[00:24:51.240 --> 00:24:55.600]   What does the Bible say about forgiveness?
[00:24:55.600 --> 00:24:59.040]   What does the Bible say about workplace?
[00:24:59.040 --> 00:25:02.920]   We're going to go in there and then study the word.
[00:25:02.920 --> 00:25:09.480]   And also, we can talk to other people we think that loves God and are able to understand
[00:25:09.480 --> 00:25:10.480]   his words.
[00:25:10.480 --> 00:25:18.460]   We can read a book on it or watch a YouTube so that we could understand what God's heart
[00:25:18.460 --> 00:25:19.460]   is.
[00:25:19.460 --> 00:25:25.500]   Honestly, it's not good enough for us to just ask and leave it there because that's not
[00:25:25.500 --> 00:25:27.420]   really involving God.
[00:25:27.420 --> 00:25:31.940]   That's just a way for us to think we're involving God.
[00:25:31.940 --> 00:25:36.100]   But instead, we need to put that time in.
[00:25:36.100 --> 00:25:41.860]   Does God change the decisions you make?
[00:25:41.860 --> 00:25:43.820]   I want to ask that question again.
[00:25:43.820 --> 00:25:48.380]   Does God change the decisions you make?
[00:25:48.380 --> 00:25:54.620]   Or do you make a decision and then ask God to fit in it and say, "Yeah, I think God said
[00:25:54.620 --> 00:25:55.620]   yes."
[00:25:55.620 --> 00:25:56.620]   Yeah.
[00:25:56.620 --> 00:25:57.680]   I mean, that was a pretty lady there.
[00:25:57.680 --> 00:26:01.020]   I think God said yes.
[00:26:01.020 --> 00:26:02.760]   I think she blinked at me.
[00:26:02.760 --> 00:26:06.100]   I think that was a yes.
[00:26:06.100 --> 00:26:15.380]   If we continue to live our lives the way we want to and not actually involving God in
[00:26:15.380 --> 00:26:19.700]   it, then I'm worried.
[00:26:19.700 --> 00:26:25.080]   I am worried because it might mean that we're not respecting him.
[00:26:25.080 --> 00:26:34.360]   And in this scripture, what happens to those that don't respect him?
[00:26:34.360 --> 00:26:41.240]   He will then give the inheritance to someone else.
[00:26:41.240 --> 00:26:51.960]   And now, today we're celebrating Easter, Good Friday, Sunday, when the resurrection happens.
[00:26:51.960 --> 00:26:57.060]   Today we looked at three points to see how we can respect God.
[00:26:57.060 --> 00:27:04.840]   It is to be content, to embrace God, not to be shameful about it, and to invite God.
[00:27:04.840 --> 00:27:07.140]   And you know what?
[00:27:07.140 --> 00:27:15.960]   Jesus on the cross has actually done the exact same thing for us.
[00:27:15.960 --> 00:27:21.000]   Do you know that God is content with you?
[00:27:21.000 --> 00:27:23.940]   God is content with you.
[00:27:23.940 --> 00:27:30.320]   There is nothing more that you do, nothing less that you do, that will make him love
[00:27:30.320 --> 00:27:33.180]   you any more or less.
[00:27:33.180 --> 00:27:37.200]   He is content with who you are.
[00:27:37.200 --> 00:27:38.880]   And he takes you as you are.
[00:27:38.880 --> 00:27:46.600]   He doesn't say, "Oh yeah, maybe when John, when he criticizes less, yeah, I'll love him."
[00:27:46.600 --> 00:27:53.720]   Or he doesn't say, "Yeah, when Johnny takes up an extra sport, I'll love him more."
[00:27:53.720 --> 00:27:58.520]   Maybe it's the other way around, but no, no, right?
[00:27:58.520 --> 00:28:02.520]   Or maybe he won't say, "Yeah, when Michelle reads a few more chapters of Bible a day,
[00:28:02.520 --> 00:28:04.160]   yeah, I will be pleased."
[00:28:04.160 --> 00:28:05.160]   No.
[00:28:05.160 --> 00:28:09.400]   Then why are we treating God like that?
[00:28:09.400 --> 00:28:14.720]   Why are we saying that, "God, if you only give me that, then I'll love you, then I'll
[00:28:14.720 --> 00:28:16.760]   trust you, I'll believe you."
[00:28:16.760 --> 00:28:22.080]   Why are we treating God like that when he's not treating us like that?
[00:28:22.080 --> 00:28:29.600]   He has already loved us the way we are, including the mistakes that you've made, including the
[00:28:29.600 --> 00:28:33.400]   regrets that you didn't want to do.
[00:28:33.400 --> 00:28:35.280]   He loves you.
[00:28:35.280 --> 00:28:42.480]   And if he has already done it on the cross to be content with you, let us return that
[00:28:42.480 --> 00:28:49.160]   by being content with God, being content in the situation that he has given to you.
[00:28:49.160 --> 00:28:55.320]   And the second thing is embracing God, and God has already embraced us.
[00:28:55.320 --> 00:28:58.640]   Do you know how he has done that?
[00:28:58.640 --> 00:29:05.640]   Instead of shamefully saying, which he could, "What a sinner you are.
[00:29:05.640 --> 00:29:07.760]   How could you have said that?
[00:29:07.760 --> 00:29:10.280]   How could you have done that?
[00:29:10.280 --> 00:29:12.480]   That was immoral.
[00:29:12.480 --> 00:29:13.480]   That was wrong.
[00:29:13.480 --> 00:29:16.800]   You're a sinner, a failure."
[00:29:16.800 --> 00:29:18.160]   You know what?
[00:29:18.160 --> 00:29:20.160]   God doesn't do that.
[00:29:20.160 --> 00:29:22.920]   He never for a moment shames us.
[00:29:22.920 --> 00:29:30.140]   I mean, most of us will remember the story where there was a woman involved in the adultery.
[00:29:30.140 --> 00:29:36.600]   Everybody wanted to stone her, but what does Jesus do?
[00:29:36.600 --> 00:29:38.520]   Jesus doesn't say anything.
[00:29:38.520 --> 00:29:41.800]   He just says, "Just don't do it anymore.
[00:29:41.800 --> 00:29:45.680]   Your sins are forgiven."
[00:29:45.680 --> 00:29:51.200]   God never shames us, then why are we ashamed of the gospel?
[00:29:51.200 --> 00:29:57.200]   Why is it that we find it, you know, "Let's not share with that person about Jesus.
[00:29:57.200 --> 00:29:58.200]   It'll look bad on me."
[00:29:58.200 --> 00:30:03.560]   But God's not like that.
[00:30:03.560 --> 00:30:11.280]   And lastly, I'm asking us to invite God in our lives, but you know what?
[00:30:11.280 --> 00:30:23.160]   What he has done on the cross, he has invited us into eternity, into the banquet where we
[00:30:23.160 --> 00:30:28.080]   will sit with him.
[00:30:28.080 --> 00:30:32.800]   What kind of an invitation is that?
[00:30:32.800 --> 00:30:35.080]   What kind of an invitation is that?
[00:30:35.080 --> 00:30:43.280]   You and I both have it, because Jesus died on the cross, and we're invited to talk to
[00:30:43.280 --> 00:30:44.280]   God now.
[00:30:44.280 --> 00:30:47.240]   We're invited to sit with him.
[00:30:47.240 --> 00:30:52.720]   We're invited into eternity.
[00:30:52.720 --> 00:31:02.400]   And we are not even willing to invite him, to ask him, "Oh, what shall I do with my career?
[00:31:02.400 --> 00:31:06.620]   What shall I do with my broken relationship?
[00:31:06.620 --> 00:31:10.800]   What shall I do with my child that I'm trying to raise up?
[00:31:10.800 --> 00:31:11.800]   What shall I do?"
[00:31:11.800 --> 00:31:15.920]   Won't you invite him into your life?
[00:31:15.920 --> 00:31:24.800]   Because he has already invited you into eternity, invited you to a banquet that we were never
[00:31:24.800 --> 00:31:30.240]   fit to go into.
[00:31:30.240 --> 00:31:36.480]   I think it really begs the question, do we respect God?
[00:31:36.480 --> 00:31:44.800]   And I really hope that we are content with whatever it is that we're going through, knowing
[00:31:44.800 --> 00:31:46.080]   that God is here.
[00:31:46.080 --> 00:31:50.040]   If he has allowed it, there's some good that will come out of it.
[00:31:50.040 --> 00:31:56.840]   To not be shameful of the gospel, and to invite God at all times into our lives.
[00:31:56.840 --> 00:32:08.200]   Actually, could I invite the band to come up as they play?
[00:32:08.200 --> 00:32:15.080]   I want to extend an invitation to you.
[00:32:15.080 --> 00:32:23.840]   My very first invitation is to those who has never committed their lives to Jesus.
[00:32:23.840 --> 00:32:29.880]   On this Easter day, I want to invite you.
[00:32:29.880 --> 00:32:38.360]   I want to invite you to ask Jesus to forgive you of your sins, which he has already done
[00:32:38.360 --> 00:32:44.080]   on the cross, and ask him to be your Lord and Savior.
[00:32:44.080 --> 00:32:47.240]   Because he has already sent out that invitation.
[00:32:47.240 --> 00:33:00.000]   He has asked, "Would you, my child, whom I love, whom I'm content with, will you come
[00:33:00.000 --> 00:33:05.160]   so that I could be your Lord?
[00:33:05.160 --> 00:33:07.160]   I could take care of you.
[00:33:07.160 --> 00:33:14.520]   I could love you and have a relationship with you."
[00:33:14.520 --> 00:33:19.880]   Is there anybody here tonight who hasn't done that yet?
[00:33:19.880 --> 00:33:22.480]   I give you just a moment.
[00:33:22.480 --> 00:33:30.280]   If that is in your heart, "Yeah, I heard about Jesus sometime.
[00:33:30.280 --> 00:33:34.640]   I might have even gone to church for a while.
[00:33:34.640 --> 00:33:40.840]   But I'm not really quite sure if I've committed myself to him."
[00:33:40.840 --> 00:33:46.920]   But if today you say, "I want to receive Jesus.
[00:33:46.920 --> 00:33:52.440]   I want to receive the love that he has for me.
[00:33:52.440 --> 00:34:01.360]   I want to answer to the invitation to eternity, forgiveness of sin."
[00:34:01.360 --> 00:34:11.040]   May I ask you to just put your hand up wherever you're sitting.
[00:34:11.040 --> 00:34:14.400]   Is there anybody like that?
[00:34:14.400 --> 00:34:20.600]   God has extended his invitation to you.
[00:34:20.600 --> 00:34:35.920]   You can put your hand up at where you're sitting and you say, "Lord, I'm taking on this invitation.
[00:34:35.920 --> 00:34:46.760]   I want to be with the God who created the universe, who sent his son to die for my sins
[00:34:46.760 --> 00:34:51.400]   so that I might live."
[00:34:51.400 --> 00:35:05.960]   Is there anybody here that would want to receive this invitation?
[00:35:05.960 --> 00:35:20.680]   The gospel is something that we're proud of, not ashamed of.
[00:35:20.680 --> 00:35:21.680]   Is there anybody?
[00:35:21.680 --> 00:35:25.040]   We just want to pray for you, if that is you.
[00:35:25.040 --> 00:35:41.240]   Now I want to extend another invitation.
[00:35:41.240 --> 00:35:56.160]   I want to invite those who after hearing the parable of the tenants, who saw ourselves
[00:35:56.160 --> 00:36:01.520]   at times when we're not content.
[00:36:01.520 --> 00:36:12.840]   At times when we even wonder if God really loves us.
[00:36:12.840 --> 00:36:18.200]   And those who are ashamed of the gospel, who have shied away many times to even tell people
[00:36:18.200 --> 00:36:28.760]   that they're Christians.
[00:36:28.760 --> 00:36:43.840]   And those who feel like they've really disrespected God in some time, but are now willing to just
[00:36:43.840 --> 00:36:50.080]   embrace God, to follow his ways.
[00:36:50.080 --> 00:37:05.920]   Re-committing that heart, inviting God to take over all the aspects of your life.
[00:37:05.920 --> 00:37:12.400]   Maybe there were times when you didn't, but you want to now.
[00:37:12.400 --> 00:37:25.320]   Would you put up your hand to show us, to show the Lord that you're willing to be content
[00:37:25.320 --> 00:37:36.240]   with him, to embrace him, to be involved in every part of your life.
[00:37:36.240 --> 00:37:37.240]   I see your hand.
[00:37:37.240 --> 00:37:38.240]   I see your hand.
[00:37:38.240 --> 00:37:44.200]   Is there anyone else?
[00:37:44.200 --> 00:37:50.680]   Tell God, I want to respect you.
[00:37:50.680 --> 00:37:56.720]   All that you've done on the cross for me.
[00:37:56.720 --> 00:37:58.880]   I want to repay you.
[00:37:58.880 --> 00:38:00.880]   Not in any monetary sense.
[00:38:00.880 --> 00:38:08.560]   I want to give you my heart.
[00:38:08.560 --> 00:38:24.720]   Dear Heavenly Father, oh the God of the universe, you love us so.
[00:38:24.720 --> 00:38:33.800]   How is it possible that you send your beloved son, seeing how the tenants have already beat
[00:38:33.800 --> 00:38:42.440]   up one after another, and yet you're willing.
[00:38:42.440 --> 00:38:52.160]   Father, we pray that, forgive us when we were not content, when we're angry at you, when
[00:38:52.160 --> 00:38:59.240]   we misunderstood you, to be someone who doesn't love us enough.
[00:38:59.240 --> 00:39:01.960]   Forgive us, Father.
[00:39:01.960 --> 00:39:07.560]   Forgive us the times when we were ashamed of the gospel.
[00:39:07.560 --> 00:39:14.920]   Don't even want to spend time on it, or your words.
[00:39:14.920 --> 00:39:24.800]   Forgive us when we just live our lives without you really being involved at all.
[00:39:24.800 --> 00:39:33.520]   Are we really doing things any different than if we had not said that we believe in you?
[00:39:33.520 --> 00:39:47.760]   Father, we pray, help us to desire you more.
[00:39:47.760 --> 00:39:57.200]   Help us to see that you are what we want.
[00:39:57.200 --> 00:40:02.320]   Help us, Father, to follow your ways all the days of our lives.
[00:40:02.320 --> 00:40:05.920]   Let us be content, because we have Jesus.
[00:40:05.920 --> 00:40:10.120]   What else will make us content?
[00:40:10.120 --> 00:40:21.840]   So Father, tonight we come before you, offering our hearts to you once again.
[00:40:21.840 --> 00:40:25.480]   Thank you for loving us the way you do.
[00:40:25.480 --> 00:40:27.480]   In Jesus Christ's name we pray.
[00:40:27.480 --> 00:40:27.880]   Amen.
[00:40:27.880 --> 00:40:30.460]   (gentle music)

