
[00:00:00.000 --> 00:00:04.000]  頂姐妹新年蒙福
[00:19:45.000 --> 00:19:49.000]  很難不讓你去侍奉
[00:19:49.000 --> 00:19:52.000]  我心裏很感恩
[00:19:52.000 --> 00:19:54.000]  我看見這位弟兄
[00:19:54.000 --> 00:19:58.000]  他的愛主心很真摯
[00:19:58.000 --> 00:19:59.000]  很真摯
[00:19:59.000 --> 00:20:02.000]  後來末期
[00:20:02.000 --> 00:20:05.000]  醫生說他不能在家裏住
[00:20:05.000 --> 00:20:07.000]  他要回醫院
[00:20:07.000 --> 00:20:09.000]  他亦沒有辦法再回教會
[00:20:09.000 --> 00:20:10.000]  我跟弟兄說
[00:20:10.000 --> 00:20:12.000]  你今天是夠
[00:20:12.000 --> 00:20:15.000]  上帝說你已經足夠
[00:20:15.000 --> 00:20:17.000]  我去醫院和他一起祈禱
[00:20:17.000 --> 00:20:20.000]  我說你安心在這裏等候
[00:20:20.000 --> 00:20:22.000]  上帝要行神蹟
[00:20:22.000 --> 00:20:23.000]  我相信神可以
[00:20:23.000 --> 00:20:25.000]  但上帝認為時間到
[00:20:25.000 --> 00:20:27.000]  就要接你回天家
[00:20:27.000 --> 00:20:28.000]  他跟我說
[00:20:28.000 --> 00:20:31.000]  林牧師我早已預備好
[00:20:31.000 --> 00:20:34.000]  我再沒有任何憂慮
[00:20:34.000 --> 00:20:37.000]  他很愛他的太太
[00:20:37.000 --> 00:20:39.000]  他有兩個兒女
[00:20:39.000 --> 00:20:41.000]  但他們已經長大
[00:20:41.000 --> 00:20:43.000]  他沒有其他掛念
[00:20:43.000 --> 00:20:46.000]  我幫他主持這個安息禮拜
[00:20:46.000 --> 00:20:48.000]  我心裏為這個弟兄
[00:20:48.000 --> 00:20:50.000]  到現在都不會忘記
[00:20:50.000 --> 00:20:52.000]  他很多片段
[00:20:52.000 --> 00:20:53.000]  就在我腦海裏
[00:20:53.000 --> 00:20:56.000]  看到最冷的時候
[00:20:56.000 --> 00:20:59.000]  他怎樣回來教會去服侍神
[00:20:59.000 --> 00:21:01.000]  頂姐妹我們要怎樣學這些
[00:21:01.000 --> 00:21:03.000]  真的要
[00:21:03.000 --> 00:21:06.000]  我有時跟其他教會的牧師
[00:21:06.000 --> 00:21:07.000]  分享的時候
[00:21:07.000 --> 00:21:08.000]  他說最難搞的
[00:21:08.000 --> 00:21:11.000]  就是請頂姐妹去服侍和侍奉
[00:21:11.000 --> 00:21:12.000]  他好像求契爺一樣
[00:21:12.000 --> 00:21:14.000]  都求不到
[00:21:14.000 --> 00:21:16.000]  所以你不要想著
[00:21:16.000 --> 00:21:18.000]  大教會一定有很多義工
[00:21:18.000 --> 00:21:20.000]  我們大教會就不一定
[00:21:20.000 --> 00:21:23.000]  大教會可能有很多頂姐妹
[00:21:23.000 --> 00:21:25.000]  只是回來崇拜
[00:21:25.000 --> 00:21:28.000]  但如果你今天連團契小組都不回
[00:21:28.000 --> 00:21:30.000]  這個你需要悔改
[00:21:30.000 --> 00:21:31.000]  我鼓勵你
[00:21:31.000 --> 00:21:33.000]  真的在新的一年你要立志
[00:21:33.000 --> 00:21:36.000]  你要愛神的話
[00:21:36.000 --> 00:21:38.000]  不單止是神的話
[00:21:38.000 --> 00:21:40.000]  你要活出神的話
[00:21:40.000 --> 00:21:42.000]  你要愛教會
[00:21:42.000 --> 00:21:45.000]  你要愛這個屬靈的家
[00:21:45.000 --> 00:21:46.000]  讓這個屬靈家
[00:21:46.000 --> 00:21:48.000]  滿有屬靈的能力
[00:21:48.000 --> 00:21:49.000]  在這個社會裏面
[00:21:49.000 --> 00:21:52.000]  我們能夠為主去發光
[00:21:52.000 --> 00:21:53.000]  發熱
[00:21:53.000 --> 00:21:54.000]  我們感謝神
[00:21:54.000 --> 00:21:58.000]  在第二世紀的時候
[00:21:58.000 --> 00:22:00.000]  出現了這個殉道者
[00:22:00.000 --> 00:22:01.000]  一個很美麗的見證
[00:22:01.000 --> 00:22:04.000]  就在善滿那這個地方
[00:22:04.000 --> 00:22:05.000]  這位呢
[00:22:05.000 --> 00:22:06.000]  波里格
[00:22:06.000 --> 00:22:11.000]  他其實就是約翰的一個門徒
[00:22:11.000 --> 00:22:13.000]  使徒約翰
[00:22:13.000 --> 00:22:16.000]  使徒約翰在主後90年
[00:22:16.000 --> 00:22:18.000]  很多學者都相信
[00:22:18.000 --> 00:22:20.000]  他在那個時候被放逐
[00:22:20.000 --> 00:22:22.000]  去到這個墨墨海
[00:22:22.000 --> 00:22:27.000]  而波里格其實在90年代的時候
[00:22:27.000 --> 00:22:29.000]  他才剛剛20歲
[00:22:29.000 --> 00:22:31.000]  我們很相信他很年輕的時候
[00:22:31.000 --> 00:22:34.000]  他追隨使徒約翰
[00:22:34.000 --> 00:22:37.000]  使徒約翰當時是在爾忽所
[00:22:37.000 --> 00:22:41.000]  他也有機會去到善滿那這些地方
[00:22:41.000 --> 00:22:43.000]  去教導那些頂子妹
[00:22:43.000 --> 00:22:45.000]  後來經過他栽培之後
[00:22:45.000 --> 00:22:52.000]  波里格成為善滿那教會的主教
[00:22:52.000 --> 00:22:55.000]  也是聖經所說的監督
[00:22:55.000 --> 00:23:00.000]  主教和監督是相通的
[00:23:00.000 --> 00:23:01.000]  我們在聖經裏面看見
[00:23:01.000 --> 00:23:03.000]  這些屬靈的領袖
[00:23:03.000 --> 00:23:05.000]  他能夠在教會裏面
[00:23:05.000 --> 00:23:08.000]  照那些使籍的資料
[00:23:08.000 --> 00:23:13.000]  給我們看到是相當優秀
[00:23:13.000 --> 00:23:15.000]  最優秀的地方是
[00:23:15.000 --> 00:23:20.000]  波里格帶領這個教會成為一個很合一
[00:23:20.000 --> 00:23:23.000]  頂子妹彼此相愛的教會
[00:23:23.000 --> 00:23:24.000]  而他們的教會
[00:23:24.000 --> 00:23:29.000]  善滿那當時是有不同社會的階層在裏面
[00:23:29.000 --> 00:23:30.000]  裏面有奴隸
[00:23:30.000 --> 00:23:33.000]  有些社會的貴族
[00:23:33.000 --> 00:23:36.000]  甚至是衙門的官吏
[00:23:36.000 --> 00:23:37.000]  所以是混合的
[00:23:37.000 --> 00:23:40.000]  不同的階層都在這個教會
[00:23:40.000 --> 00:23:43.000]  一起敬拜和侍奉
[00:23:43.000 --> 00:23:48.000]  但也有很多歷史家提到
[00:23:48.000 --> 00:23:51.000]  他說波里格是一個最溫柔的人
[00:23:51.000 --> 00:23:54.000]  是謙卑的典範
[00:23:54.000 --> 00:23:57.000]  他雖然不是使徒時代的人
[00:23:57.000 --> 00:24:00.000]  但他曾經跟過使徒約翰
[00:24:00.000 --> 00:24:05.000]  但他從沒有將自己提升到使徒的地位
[00:24:05.000 --> 00:24:08.000]  他只是說他是上帝的一個僕人
[00:24:08.000 --> 00:24:12.000]  他就是這樣與人相處
[00:24:12.000 --> 00:24:16.000]  其實今天有時見到一些人自我介紹很奇怪
[00:24:16.000 --> 00:24:18.000]  他不是說他叫甚麼名字
[00:24:18.000 --> 00:24:25.000]  他叫甚麼我是社會一個名人的兒子
[00:24:25.000 --> 00:24:26.000]  或者是他弟弟
[00:24:26.000 --> 00:24:30.000]  然後他當然要找一些人去說
[00:24:30.000 --> 00:24:33.000]  如果他說我是超哥的弟弟
[00:24:33.000 --> 00:24:34.000]  哪位超哥?
[00:24:34.000 --> 00:24:36.000]  你超哥都不認識
[00:24:36.000 --> 00:24:39.000]  你覺得你是超哥的弟弟
[00:24:39.000 --> 00:24:42.000]  是不是要特別敬重你呢?
[00:24:42.000 --> 00:24:44.000]  其實我們今天
[00:24:44.000 --> 00:24:46.000]  反而如果你遇到這些人
[00:24:46.000 --> 00:24:48.000]  就是說他有自我價值
[00:24:48.000 --> 00:24:50.000]  自信心很低
[00:24:50.000 --> 00:24:53.000]  他一定要幫助一些權貴的人
[00:24:53.000 --> 00:24:57.000]  其實我們今天不需要幫助任何一個人
[00:24:57.000 --> 00:24:59.000]  我們要知道我們的身份
[00:24:59.000 --> 00:25:01.000]  你的身份是誰?
[00:25:01.000 --> 00:25:03.000]  無論你今天在社會的地位有多高
[00:25:03.000 --> 00:25:06.000]  你是主耶穌基督的門徒
[00:25:06.000 --> 00:25:08.000]  如果你知道你是耶穌的學生
[00:25:08.000 --> 00:25:10.000]  這是最好的
[00:25:10.000 --> 00:25:11.000]  我告訴你
[00:25:11.000 --> 00:25:13.000]  今天不是說我是牧師
[00:25:13.000 --> 00:25:14.000]  我比你高
[00:25:14.000 --> 00:25:15.000]  如果你這樣想
[00:25:15.000 --> 00:25:16.000]  是錯的
[00:25:16.000 --> 00:25:17.000]  我是牧師
[00:25:17.000 --> 00:25:19.000]  你是廣福堂的弟兄姊妹
[00:25:19.000 --> 00:25:22.000]  我們都一起是主耶穌基督的門徒
[00:25:22.000 --> 00:25:23.000]  好不好?
[00:25:23.000 --> 00:25:24.000]  好啊
[00:25:24.000 --> 00:25:26.000]  所以下次你見到林牧師
[00:25:26.000 --> 00:25:28.000]  你說是主的門徒
[00:25:28.000 --> 00:25:30.000]  林牧師這樣都好
[00:25:30.000 --> 00:25:32.000]  你這樣稱呼我也很好
[00:25:32.000 --> 00:25:35.000]  主所愛的門徒就更加好
[00:25:35.000 --> 00:25:38.000]  如果主要責備你的門徒
[00:25:38.000 --> 00:25:40.000]  那就麻煩了
[00:25:40.000 --> 00:25:41.000]  我們感謝神
[00:25:41.000 --> 00:25:43.000]  我們彼此有這種鼓勵
[00:25:43.000 --> 00:25:47.000]  當時在公元後156年的時候
[00:25:47.000 --> 00:25:49.000]  有一個反基督教的大壁壩
[00:25:49.000 --> 00:25:52.000]  就在這個亞細亞一帶爆發
[00:25:52.000 --> 00:25:55.000]  而善美娜的教會首當其衝
[00:25:55.000 --> 00:25:57.000]  當時他們要求那些人
[00:25:57.000 --> 00:26:00.000]  舉報要捉拿一些基督徒
[00:26:00.000 --> 00:26:02.000]  在黑名單裏面
[00:26:02.000 --> 00:26:04.000]  玻璃甲排首
[00:26:04.000 --> 00:26:06.000]  因為他是主教
[00:26:06.000 --> 00:26:07.000]  是監督
[00:26:07.000 --> 00:26:10.000]  結果頂子母很愛他
[00:26:10.000 --> 00:26:13.000]  就將他窩藏在一個偏僻的地方
[00:26:13.000 --> 00:26:15.000]  一個乾草堆裏面
[00:26:15.000 --> 00:26:17.000]  結果都被士兵找出來
[00:26:17.000 --> 00:26:20.000]  拉到巡撫面前
[00:26:20.000 --> 00:26:21.000]  巡撫就說
[00:26:21.000 --> 00:26:24.000]  哇 當時他已經86歲了
[00:26:24.000 --> 00:26:25.000]  一個老人家
[00:26:25.000 --> 00:26:27.000]  他說 喂 玻璃甲 你說一句
[00:26:27.000 --> 00:26:29.000]  該殺是主
[00:26:29.000 --> 00:26:31.000]  這樣就可以了
[00:26:31.000 --> 00:26:33.000]  然後燒一炷香
[00:26:33.000 --> 00:26:35.000]  我就放你走了
[00:26:35.000 --> 00:26:37.000]  這麼簡單
[00:26:37.000 --> 00:26:40.000]  玻璃甲當然不買他們的帳
[00:26:40.000 --> 00:26:41.000]  他說
[00:26:41.000 --> 00:26:45.000]  我雖然已經86歲
[00:26:45.000 --> 00:26:46.000]  但這麼多年來
[00:26:46.000 --> 00:26:50.000]  上帝一點規模我都沒有
[00:26:50.000 --> 00:26:52.000]  我豈能今天去背叛神呢
[00:26:52.000 --> 00:26:56.000]  我今天不怕任何的迫害
[00:26:56.000 --> 00:26:58.000]  我要忠心至死
[00:26:58.000 --> 00:27:02.000]  我不能褻瀆這位救贖我的王
[00:27:02.000 --> 00:27:05.000]  他說主耶穌就是他的王
[00:27:05.000 --> 00:27:07.000]  結果巡撫沒有去扶
[00:27:07.000 --> 00:27:09.000]  他說你不怕那些猛獸嗎
[00:27:09.000 --> 00:27:11.000]  他說不怕
[00:27:11.000 --> 00:27:13.000]  那些猛獸只可以殺我身體
[00:27:13.000 --> 00:27:15.000]  不可以殺我靈魂
[00:27:15.000 --> 00:27:17.000]  你不怕我可以活活燒死你嗎
[00:27:17.000 --> 00:27:18.000]  他說我也不怕
[00:27:18.000 --> 00:27:19.000]  你燒死我之後
[00:27:19.000 --> 00:27:22.000]  還有很多人他們不怕被火燒
[00:27:22.000 --> 00:27:25.000]  巡撫就很激氣
[00:27:25.000 --> 00:27:26.000]  來人啊
[00:27:26.000 --> 00:27:31.000]  立即去找木柴燒火
[00:27:31.000 --> 00:27:34.000]  立即處決玻璃甲
[00:27:34.000 --> 00:27:36.000]  玻璃甲放在柴木上
[00:27:36.000 --> 00:27:37.000]  一點火
[00:27:37.000 --> 00:27:39.000]  誰知很奇怪
[00:27:39.000 --> 00:27:41.000]  火沒有傷害到他
[00:27:41.000 --> 00:27:43.000]  一團火衝上天
[00:27:43.000 --> 00:27:47.000]  突然間變成風帆
[00:27:47.000 --> 00:27:50.000]  看見有火但燒不到他
[00:27:50.000 --> 00:27:52.000]  那些人更激氣
[00:27:52.000 --> 00:27:54.000]  看見這樣就不行
[00:27:54.000 --> 00:27:56.000]  那麼多人圍觀
[00:27:56.000 --> 00:28:00.000]  所以士兵立即用長槍
[00:28:00.000 --> 00:28:03.000]  尖刺死玻璃甲
[00:28:03.000 --> 00:28:06.000]  將他的屍體給火燒
[00:28:06.000 --> 00:28:08.000]  他就這樣殉道而死
[00:28:08.000 --> 00:28:10.000]  但他見證到今時今日
[00:28:10.000 --> 00:28:13.000]  都成為一個很大的震撼
[00:28:13.000 --> 00:28:15.000]  亦因為這個緣故
[00:28:15.000 --> 00:28:21.000]  當時引來很多非基督教徒
[00:28:21.000 --> 00:28:25.000]  他們都起來指控異教官員
[00:28:25.000 --> 00:28:28.000]  和反基督教群眾
[00:28:28.000 --> 00:28:30.000]  而聖母娜的信徒
[00:28:30.000 --> 00:28:33.000]  他們痛失了一位很深愛的牧者
[00:28:33.000 --> 00:28:39.000]  但亦因而引起很多膽小的基督徒
[00:28:39.000 --> 00:28:42.000]  他們以後再不怕
[00:28:42.000 --> 00:28:45.000]  他們願意公開承認他們的信仰
[00:28:45.000 --> 00:28:48.000]  所以在頭三個世紀
[00:28:48.000 --> 00:28:50.000]  教會歷史出現十大逼迫
[00:28:50.000 --> 00:28:54.000]  很多信徒因為玻璃甲的見證
[00:28:54.000 --> 00:28:56.000]  他們以後再不怕死
[00:28:56.000 --> 00:29:00.000]  他們知道死後要得冠冕
[00:29:00.000 --> 00:29:02.000]  得生命的冠冕
[00:29:02.000 --> 00:29:04.000]  是上帝為我們所傳流
[00:29:04.000 --> 00:29:06.000]  我們再看第二個教會
[00:29:06.000 --> 00:29:08.000]  這個別加摩的教會
[00:29:08.000 --> 00:29:11.000]  我們一起了讀一下
[00:29:11.000 --> 00:29:12.000]  十二節
[00:29:12.000 --> 00:29:16.000]  你要寫信給別加摩教會的使者說
[00:29:16.000 --> 00:29:19.000]  那有兩刃利劍的這人說
[00:29:19.000 --> 00:29:23.000]  我知道你的居所就是有撒旦座位之處
[00:29:23.000 --> 00:29:27.000]  當我忠心的見證人安提帕在你門中間
[00:29:27.000 --> 00:29:31.000]  在撒旦所住的地方被殺之時
[00:29:31.000 --> 00:29:33.000]  你還堅守我的名
[00:29:33.000 --> 00:29:36.000]  沒有否認我的信仰
[00:29:36.000 --> 00:29:38.000]  這個第二間教會
[00:29:38.000 --> 00:29:44.000]  別加摩其實是很厲害的一個教會
[00:29:44.000 --> 00:29:48.000]  在當時他們在軍事上的實力
[00:29:48.000 --> 00:29:53.000]  可以說是這七個教會裏面最強的
[00:29:53.000 --> 00:29:56.000]  他們在公元前二世紀的時候
[00:29:56.000 --> 00:30:01.000]  他們能夠打敗那些外族
[00:30:01.000 --> 00:30:05.000]  由歐洲入侵的高勞人
[00:30:05.000 --> 00:30:07.000]  在他們的文化上
[00:30:07.000 --> 00:30:09.000]  他們也是非常發達的
[00:30:09.000 --> 00:30:14.000]  擁有一個二十萬本書的一個大的圖書館
[00:30:14.000 --> 00:30:17.000]  你想想他可以比美
[00:30:17.000 --> 00:30:22.000]  北非的埃及亞歷山大講的圖書館
[00:30:22.000 --> 00:30:27.000]  還有他們在宗教上拜很多的神明
[00:30:27.000 --> 00:30:29.000]  他們有希臘的神明
[00:30:29.000 --> 00:30:31.000]  這個阿典娜女神
[00:30:31.000 --> 00:30:33.000]  也有宙斯
[00:30:33.000 --> 00:30:37.000]  就是希臘所信的最高的神明
[00:30:37.000 --> 00:30:39.000]  除了這兩個神明之外
[00:30:39.000 --> 00:30:43.000]  他們還有兩個守護神
[00:30:43.000 --> 00:30:46.000]  一個叫戴安尼斯
[00:30:46.000 --> 00:30:48.000]  這個酒神
[00:30:48.000 --> 00:30:52.000]  另外一個就是阿克里比亞
[00:30:52.000 --> 00:30:55.000]  這個其實就是蛇神
[00:30:55.000 --> 00:30:57.000]  有酒又有蛇
[00:30:57.000 --> 00:31:00.000]  他們用牛和蛇來代表
[00:31:00.000 --> 00:31:04.000]  特別是我們今年農曆年是講蛇年
[00:31:04.000 --> 00:31:06.000]  我們千萬不要迷信
[00:31:06.000 --> 00:31:08.000]  不要將那些蛇年
[00:31:08.000 --> 00:31:10.000]  是不是喝多一點蛇的酒
[00:31:10.000 --> 00:31:12.000]  這樣就暴生了
[00:31:12.000 --> 00:31:16.000]  這些你請教一下醫生
[00:31:16.000 --> 00:31:18.000]  不要自己亂來
[00:31:18.000 --> 00:31:20.000]  但他們當時真的亂來
[00:31:20.000 --> 00:31:22.000]  他們拜這些蛇神
[00:31:22.000 --> 00:31:26.000]  那些廟就吸引各地的人來求醫
[00:31:26.000 --> 00:31:30.000]  甚至餵食蛇的方式來敬拜蛇神
[00:31:30.000 --> 00:31:32.000]  在夜間他們留宿在這些
[00:31:32.000 --> 00:31:34.000]  所謂拜蛇的神廟裏面
[00:31:34.000 --> 00:31:36.000]  祈求蛇神託夢
[00:31:36.000 --> 00:31:38.000]  告知治病的處方
[00:31:38.000 --> 00:31:44.000]  更加他們在廟中四處睡覺的時候
[00:31:44.000 --> 00:31:47.000]  希望蛇神出來
[00:31:47.000 --> 00:31:49.000]  躲在他們的身體裏
[00:31:49.000 --> 00:31:52.000]  然後他們的病就得醫治
[00:31:52.000 --> 00:31:54.000]  這些全部很迷信
[00:31:54.000 --> 00:31:56.000]  這麼迷信的事
[00:31:56.000 --> 00:31:59.000]  第一世紀古代都是這樣
[00:31:59.000 --> 00:32:01.000]  你說今天我們21世紀
[00:32:01.000 --> 00:32:03.000]  香港迷不迷信
[00:32:03.000 --> 00:32:05.000]  很奇怪
[00:32:05.000 --> 00:32:06.000]  特別農曆年
[00:32:06.000 --> 00:32:08.000]  一到這個時候
[00:32:08.000 --> 00:32:10.000]  你看每一間便利店
[00:32:10.000 --> 00:32:13.000]  全部都是不是牛鬼蛇神
[00:32:13.000 --> 00:32:15.000]  今年全部是蛇煉瘟情
[00:32:15.000 --> 00:32:17.000]  要怎樣轉運
[00:32:17.000 --> 00:32:21.000]  去車公廟還要整個頭炷香
[00:32:21.000 --> 00:32:23.000]  最糟糕的一件事
[00:32:23.000 --> 00:32:25.000]  連一些政府的官員
[00:32:25.000 --> 00:32:28.000]  都要為香港求福的時候
[00:32:28.000 --> 00:32:30.000]  我不開名說是誰
[00:32:30.000 --> 00:32:32.000]  不過我想你會記得
[00:32:32.000 --> 00:32:34.000]  在香港最嚴峻的
[00:32:34.000 --> 00:32:36.000]  這些病
[00:32:36.000 --> 00:32:38.000]  COVID的時候
[00:32:38.000 --> 00:32:40.000]  有一位特首
[00:32:40.000 --> 00:32:42.000]  還在年中的時候
[00:32:42.000 --> 00:32:45.000]  去佛廟敲鐘
[00:32:45.000 --> 00:32:47.000]  敲完之後
[00:32:47.000 --> 00:32:48.000]  我們看完之後
[00:32:48.000 --> 00:32:50.000]  心都沉了
[00:32:50.000 --> 00:32:52.000]  接著那年香港就死寂了
[00:32:52.000 --> 00:32:55.000]  真的什麼都死了
[00:32:55.000 --> 00:32:58.000]  全部都是你求的所謂福
[00:32:58.000 --> 00:33:01.000]  你還說自己是天主教徒
[00:33:01.000 --> 00:33:03.000]  但你怎麼可能這樣
[00:33:03.000 --> 00:33:07.000]  所以我們現在的特首很聰明
[00:33:07.000 --> 00:33:11.000]  她什麼宗教都說不參加
[00:33:11.000 --> 00:33:14.000]  她以示公允
[00:33:14.000 --> 00:33:16.000]  但最重要的是她的內心
[00:33:16.000 --> 00:33:18.000]  我們祈禱求主保守我們
[00:33:18.000 --> 00:33:20.000]  無論國家還是城市
[00:33:20.000 --> 00:33:23.000]  所有領導人都有一個敬畏上主的心
[00:33:23.000 --> 00:33:25.000]  這個最重要
[00:33:25.000 --> 00:33:27.000]  這個撒旦的座位
[00:33:27.000 --> 00:33:29.000]  撒旦所住的地方是指什麼呢
[00:33:29.000 --> 00:33:31.000]  在這裡我們看見
[00:33:31.000 --> 00:33:33.000]  第十二節
[00:33:33.000 --> 00:33:36.000]  首先說有兩刃利劍
[00:33:36.000 --> 00:33:38.000]  是這樣說的
[00:33:38.000 --> 00:33:40.000]  為什麼用兩刃利劍呢
[00:33:40.000 --> 00:33:42.000]  如果我們看回前文
[00:33:42.000 --> 00:33:46.000]  都說到兩刃利劍
[00:33:46.000 --> 00:33:50.000]  是在啟示錄的第二章
[00:33:50.000 --> 00:33:52.000]  這裡十六節出現
[00:33:52.000 --> 00:33:54.000]  但在十九章
[00:33:54.000 --> 00:33:56.000]  十五節和有一節都說到
[00:33:56.000 --> 00:33:58.000]  人子口中所發出的劍
[00:33:58.000 --> 00:34:01.000]  是他審判的話語
[00:34:01.000 --> 00:34:03.000]  其實我們的主耶穌
[00:34:03.000 --> 00:34:05.000]  有這兩刃利劍
[00:34:05.000 --> 00:34:08.000]  他是用神的話去審判我們每一個人
[00:34:08.000 --> 00:34:11.000]  今天地上可能有很多冤案
[00:34:11.000 --> 00:34:14.000]  審錯案、誤判
[00:34:14.000 --> 00:34:16.000]  但上帝對我們的判決
[00:34:16.000 --> 00:34:19.000]  是完全公平公正
[00:34:19.000 --> 00:34:21.000]  你無可抵賴的
[00:34:21.000 --> 00:34:23.000]  因為他是監察萬人的心
[00:34:23.000 --> 00:34:28.000]  真正擁有永生和永死的權柄
[00:34:28.000 --> 00:34:30.000]  不是羅馬巡撫
[00:34:30.000 --> 00:34:33.000]  而是人子口中所出的
[00:34:33.000 --> 00:34:35.000]  應許和審判
[00:34:35.000 --> 00:34:38.000]  才是有永恆的價值和意義
[00:34:38.000 --> 00:34:40.000]  如果我們今天明白
[00:34:40.000 --> 00:34:42.000]  這個十二節
[00:34:42.000 --> 00:34:44.000]  他用一個開場白
[00:34:44.000 --> 00:34:45.000]  自我介紹的時候
[00:34:45.000 --> 00:34:46.000]  你就可以明白
[00:34:46.000 --> 00:34:48.000]  十三節為什麼他要說
[00:34:48.000 --> 00:34:51.000]  我知道你的居所
[00:34:51.000 --> 00:34:53.000]  你們這個拜偶像
[00:34:53.000 --> 00:34:56.000]  很淋漓的別加摩城市
[00:34:56.000 --> 00:35:00.000]  你們有很多拜偶像
[00:35:00.000 --> 00:35:02.000]  甚至撒旦的座位都在那裏
[00:35:02.000 --> 00:35:05.000]  甚至我中心有一個見證人安提柏
[00:35:05.000 --> 00:35:07.000]  安提柏是誰呢
[00:35:07.000 --> 00:35:10.000]  其實我們找尋聖經的資料
[00:35:10.000 --> 00:35:11.000]  是找不到的
[00:35:11.000 --> 00:35:14.000]  沒有什麼背景可言
[00:35:14.000 --> 00:35:15.000]  但我們只能說
[00:35:15.000 --> 00:35:18.000]  這個安提柏雖然我們找不到
[00:35:18.000 --> 00:35:20.000]  很直接的很多資料
[00:35:20.000 --> 00:35:21.000]  但我們在這裏很肯定
[00:35:21.000 --> 00:35:23.000]  他是致死忠心
[00:35:23.000 --> 00:35:27.000]  他就是要來不拜這些偶像
[00:35:27.000 --> 00:35:29.000]  所以當他被殺
[00:35:29.000 --> 00:35:31.000]  就在這個撒旦所住的地方
[00:35:31.000 --> 00:35:33.000]  撒旦的座位面前
[00:35:33.000 --> 00:35:35.000]  我要問大家
[00:35:35.000 --> 00:35:39.000]  究竟這個人在哪裏呢
[00:35:39.000 --> 00:35:42.000]  如果你要問我的時候
[00:35:42.000 --> 00:35:44.000]  我只能說
[00:35:44.000 --> 00:35:48.000]  要看這個歷史的背景
[00:35:48.000 --> 00:35:50.000]  才最可靠
[00:35:50.000 --> 00:35:51.000]  有些人說
[00:35:51.000 --> 00:35:55.000]  別加摩因為他身處在高山上
[00:35:55.000 --> 00:35:58.000]  撒旦的座位就在那裏
[00:35:58.000 --> 00:36:00.000]  神廟的地方就是
[00:36:00.000 --> 00:36:04.000]  這個未必是最好的解釋
[00:36:04.000 --> 00:36:06.000]  第二個可能性
[00:36:06.000 --> 00:36:09.000]  是因為這個偶像崇拜文明
[00:36:09.000 --> 00:36:13.000]  所以拜希臘最大的神
[00:36:13.000 --> 00:36:16.000]  那個宙斯祭壇
[00:36:16.000 --> 00:36:19.000]  就是這個撒旦的座位
[00:36:19.000 --> 00:36:23.000]  或者拜那個蛇神的祭壇
[00:36:23.000 --> 00:36:24.000]  就是了
[00:36:24.000 --> 00:36:26.000]  但是我們說
[00:36:26.000 --> 00:36:28.000]  如果你說是拜神的地方
[00:36:28.000 --> 00:36:30.000]  就是了
[00:36:30.000 --> 00:36:33.000]  那怎樣說這個人被處殺
[00:36:33.000 --> 00:36:34.000]  被處決
[00:36:34.000 --> 00:36:35.000]  你拜神的地方
[00:36:35.000 --> 00:36:38.000]  怎樣可以處決那個人呢
[00:36:38.000 --> 00:36:40.000]  這樣是說不通的
[00:36:40.000 --> 00:36:43.000]  能夠可以處決這個人
[00:36:43.000 --> 00:36:48.000]  一定是和政治有關
[00:36:48.000 --> 00:36:51.000]  官員才有這樣的權力
[00:36:51.000 --> 00:36:54.000]  所以我們根據這個背景
[00:36:54.000 --> 00:36:55.000]  我剛才也提過
[00:36:55.000 --> 00:36:58.000]  奧古士督的神廟
[00:36:58.000 --> 00:37:02.000]  就是別加摩所擁有的
[00:37:02.000 --> 00:37:06.000]  最早的羅馬皇帝要求的神民
[00:37:06.000 --> 00:37:09.000]  要來拜他為神
[00:37:09.000 --> 00:37:10.000]  就在別加摩
[00:37:10.000 --> 00:37:12.000]  這個神廟裏面
[00:37:12.000 --> 00:37:17.000]  亦都是亞細亞省的政治和司法的中心
[00:37:17.000 --> 00:37:20.000]  所以別加摩就變成撒旦的
[00:37:20.000 --> 00:37:23.000]  在這個地區展現他的權柄
[00:37:23.000 --> 00:37:29.000]  去對付、迫害、殘殺基督徒的地方
[00:37:29.000 --> 00:37:33.000]  但是聖經為我們做一個美麗的見證
[00:37:33.000 --> 00:37:34.000]  主耶穌說
[00:37:34.000 --> 00:37:39.000]  安提柏是我忠心的見證人
[00:37:39.000 --> 00:37:41.000]  兄弟姐妹,這件事就寶貴了
[00:37:41.000 --> 00:37:44.000]  你今天願不願意做忠心的見證主
[00:37:44.000 --> 00:37:47.000]  到有一天你見他的時候
[00:37:47.000 --> 00:37:49.000]  他說你回來吧
[00:37:49.000 --> 00:37:52.000]  你在地上所要做的事已經完成了
[00:37:52.000 --> 00:37:54.000]  任務了
[00:37:54.000 --> 00:37:57.000]  少年人要用甚麼潔淨的行為
[00:37:57.000 --> 00:37:59.000]  不只是聽道,是要甚麼
[00:37:59.000 --> 00:38:02.000]  是要遵行你的話
[00:38:02.000 --> 00:38:06.000]  我家養的狗狗,不是這一隻
[00:38:06.000 --> 00:38:12.000]  不過這隻狗狗,我經常說牠現在歲半了
[00:38:12.000 --> 00:38:14.000]  如果你養過狗你就知道
[00:38:14.000 --> 00:38:17.000]  牠BB的時候好像比較乖
[00:38:17.000 --> 00:38:19.000]  現在最近歲半,我發覺
[00:38:19.000 --> 00:38:21.000]  你將牠的數字乘以七
