
[00:00:00.000 --> 00:00:07.880]  兩個星期前,無論大家是參加晚、中、早、午課
[00:15:39.720 --> 00:15:40.720]  連鬼都怕我們
[00:15:40.720 --> 00:15:41.920]  耶穌就說
[00:15:41.920 --> 00:15:43.920]  不要這麼緊張
[00:15:43.920 --> 00:15:45.200]  鬼怕你不是最重要的
[00:15:45.200 --> 00:15:47.720]  最重要的是你的生命在天國當中
[00:15:47.720 --> 00:15:51.000]  然後史奴比特在五重節受聖靈之後
[00:15:51.000 --> 00:15:53.000]  就得盡能力講起別國的說話
[00:15:53.000 --> 00:15:55.440]  而史奴保羅為門徒禱告
[00:15:55.440 --> 00:15:57.720]  在《四行傳》十九章第六節告訴我們
[00:15:57.720 --> 00:15:59.520]  當史奴保羅為門徒禱告
[00:15:59.520 --> 00:16:01.520]  門徒也講起方月利
[00:16:01.520 --> 00:16:04.720]  而史奴保羅自己在馬爾他島上
[00:16:04.720 --> 00:16:06.720]  我們知道船有問題
[00:16:06.720 --> 00:16:08.720]  擱淺在馬爾他這個地方
[00:16:08.720 --> 00:16:10.640]  曾經被蛇咬
[00:16:10.640 --> 00:16:12.520]  人們都以為他一定是得罪了神明
[00:16:12.520 --> 00:16:13.360]  所以他會死的
[00:16:13.360 --> 00:16:14.360]  但聖經說
[00:16:14.360 --> 00:16:16.920]  史奴保羅卻並沒有受傷
[00:16:16.920 --> 00:16:18.920]  蛇就在他手上掉下來
[00:16:18.920 --> 00:16:24.800]  然後彼得在聖殿的尾門
[00:16:24.800 --> 00:16:26.360]  醫治了一個瘸腿的人
[00:16:26.360 --> 00:16:28.360]  讓這個人起來行走
[00:16:28.360 --> 00:16:31.920]  而史奴保羅同樣在馬爾他醫治了
[00:16:31.920 --> 00:16:35.600]  島長布伯留的父親和不少島民
[00:16:35.600 --> 00:16:39.400]  這些全部都是馬夫音所說的
[00:16:39.400 --> 00:16:40.720]  是真的發生了
[00:16:40.720 --> 00:16:42.440]  唯獨有一句
[00:16:42.440 --> 00:16:45.080]  他若害了什麼毒物也不會受害
[00:16:45.080 --> 00:16:47.920]  這個神蹟我們在聖經中好像沒有出現過
[00:16:47.920 --> 00:16:53.000]  不過在當時稍為後期的著作
[00:16:53.000 --> 00:16:55.400]  我們叫做《魏經》
[00:16:55.400 --> 00:16:57.320]  我們有《聖經》、《次經》、《魏經》
[00:16:57.320 --> 00:16:59.560]  《魏經》可能是一些人假托
[00:16:59.560 --> 00:17:02.560]  一些史徒的名字來寫的教導
[00:17:02.560 --> 00:17:07.120]  他們沒有正典的權威
[00:17:07.120 --> 00:17:09.760]  不過都是流行的一些著作
[00:17:09.760 --> 00:17:12.280]  其中一卷叫做《約翰行傳》
[00:17:12.280 --> 00:17:14.280]  就是記載了約翰傳福音
[00:17:14.280 --> 00:17:16.280]  裡面有很多這樣的記載
[00:17:16.280 --> 00:17:18.840]  就是那些傳方的人
[00:17:18.840 --> 00:17:20.400]  他們真的在吃東西的時候
[00:17:20.400 --> 00:17:21.400]  吃了一些有毒的東西
[00:17:21.400 --> 00:17:23.520]  但是身體腳沒有受到傷害
[00:17:23.520 --> 00:17:25.160]  不過我們看這段經文
[00:17:25.160 --> 00:17:27.160]  我們要很小心
[00:17:27.160 --> 00:17:29.440]  真的有一個事件告訴我們
[00:17:29.440 --> 00:17:30.680]  在外國發生的
[00:17:30.680 --> 00:17:32.960]  有一個人很篤信這段經文所說的
[00:17:32.960 --> 00:17:35.040]  他說喝了毒物是不會死的
[00:17:35.040 --> 00:17:35.880]  他就跟他的朋友說
[00:17:35.880 --> 00:17:37.880]  你信不信呢?
[00:17:37.880 --> 00:17:40.040]  朋友說傻了
[00:17:40.040 --> 00:17:40.640]  當然不信了
[00:17:40.640 --> 00:17:41.160]  你真的不信?
[00:17:41.160 --> 00:17:42.160]  他說我不信
[00:17:42.160 --> 00:17:43.080]  他就揭開自己的車
[00:17:43.080 --> 00:17:44.760]  拿一個電池倒一些電池水出來
[00:17:44.760 --> 00:17:46.760]  他說我就做給你看
[00:17:46.760 --> 00:17:47.920]  耶穌說的
[00:17:47.920 --> 00:17:49.400]  我這些服侍他的人
[00:17:49.400 --> 00:17:50.480]  喝了毒物都不死
[00:17:50.480 --> 00:17:52.280]  然後他喝了
[00:17:52.280 --> 00:17:54.880]  結果當然死了
[00:17:54.880 --> 00:17:58.880]  所以我們要很小心來看這段經文
[00:17:58.880 --> 00:18:02.160]  今天在我們處身的信仰群體
[00:18:02.160 --> 00:18:03.320]  在聖經解讀上
[00:18:03.320 --> 00:18:05.920]  其實有非常廣闊的光譜
[00:18:05.920 --> 00:18:07.560]  我們看到很保守的一面
[00:18:07.560 --> 00:18:10.040]  認為聖經是我們信心唯一的根基
[00:18:10.040 --> 00:18:12.080]  不需要有任何神蹟騎士的發生
[00:18:12.080 --> 00:18:15.080]  所以這個世界應該沒有神蹟騎士了
[00:18:15.080 --> 00:18:19.360]  但是我們又看到對神蹟有非常追求嚮往的一面
[00:18:19.360 --> 00:18:20.880]  從這些信徒的見證裡面
[00:18:20.880 --> 00:18:23.800]  我們經常聽到一些很奇妙的神蹟騎士
[00:18:23.800 --> 00:18:25.880]  有時候我們聽到他們說的時候
[00:18:25.880 --> 00:18:26.920]  我都蠢蠢欲動
[00:18:26.920 --> 00:18:28.920]  想神啊你讓我見一下
[00:18:28.920 --> 00:18:30.920]  為什麼我很少見呢
[00:18:30.920 --> 00:18:32.320]  但我不是說無
[00:18:32.320 --> 00:18:36.040]  但真的有些能夠經歷很多神蹟騎士的人
[00:18:36.040 --> 00:18:37.040]  無論在他自己身上
[00:18:37.040 --> 00:18:38.800]  或者在其他人身上
[00:18:38.800 --> 00:18:40.800]  但也有些是處於中間的
[00:18:40.800 --> 00:18:43.960]  認為神蹟不是追求得回來的
[00:18:43.960 --> 00:18:45.960]  但又不是不會發生的
[00:18:45.960 --> 00:18:48.400]  只要神認為神蹟應該要發生
[00:18:48.400 --> 00:18:49.880]  它就會發生
[00:18:49.880 --> 00:18:52.440]  所以有人說為什麼今天好像在一些比較落後的地方
[00:18:52.440 --> 00:18:53.600]  神蹟特別多
[00:18:53.600 --> 00:18:56.440]  可能是因為那個地方的人需要這樣的見證
[00:18:56.440 --> 00:18:58.600]  來證明耶穌基督這位神
[00:18:58.600 --> 00:18:59.960]  比其他的邪靈
[00:18:59.960 --> 00:19:04.200]  比其他的靈界更有能力
[00:19:04.200 --> 00:19:07.960]  所以耶穌用很多這些方法
[00:19:07.960 --> 00:19:09.800]  在我自己服事的年日裡面
[00:19:09.800 --> 00:19:12.240]  我也經歷過為人趕鬼
[00:19:12.240 --> 00:19:14.120]  又經驗過為病人祈禱
[00:19:14.120 --> 00:19:16.120]  他得醫治的神蹟
[00:19:16.120 --> 00:19:17.600]  不過這些經驗和經歷
[00:19:17.600 --> 00:19:22.320]  沒有令我成為我追求的目標
[00:19:22.320 --> 00:19:24.640]  因為我相信神蹟發生
[00:19:24.640 --> 00:19:26.640]  一定有它的目的和原因
[00:19:26.640 --> 00:19:29.880]  我記得有一次我聽一個分享
[00:19:29.880 --> 00:19:31.240]  我不敢說那個不是真的
[00:19:31.240 --> 00:19:33.320]  但到現在我也解釋不了
[00:19:33.320 --> 00:19:35.320]  為什麼那個神蹟是這樣的
[00:19:35.320 --> 00:19:37.080]  他說在一個教會裡面
[00:19:37.080 --> 00:19:39.080]  有一個很特別的聚會
[00:19:39.080 --> 00:19:42.600]  在一個很有能力的牧者祈禱下
[00:19:42.600 --> 00:19:45.240]  所有的會眾都看到金粉從天而降
[00:19:45.240 --> 00:19:48.040]  就好像我們天花板有些金粉降落
[00:19:48.040 --> 00:19:49.480]  他還開玩笑問那個人
[00:19:49.480 --> 00:19:50.600]  你有沒有拿手裝起來
[00:19:50.600 --> 00:19:52.600]  他說沒有了 地上就沒有了
[00:19:52.600 --> 00:19:53.920]  我就會問
[00:19:53.920 --> 00:19:56.040]  究竟神降這些金粉的目的是什麼
[00:19:56.040 --> 00:19:58.040]  做神蹟一定是有原因的
[00:19:58.040 --> 00:19:59.760]  當然他們可能有解讀的
[00:19:59.760 --> 00:20:00.760]  我跟不上
[00:20:00.760 --> 00:20:02.600]  我不知道原因是什麼
[00:20:02.600 --> 00:20:04.360]  但我相信神蹟的發生
[00:20:04.360 --> 00:20:06.360]  一定是有目的和原因的
[00:20:06.360 --> 00:20:08.680]  而我覺得神蹟的發生
[00:20:08.680 --> 00:20:11.920]  應該是要證明耶穌就是基督
[00:20:11.920 --> 00:20:14.240]  我們看回《方書》裡面
[00:20:14.240 --> 00:20:15.320]  所有神蹟的發生
[00:20:15.320 --> 00:20:16.160]  都是在做一樣東西
[00:20:16.160 --> 00:20:17.440]  就是證明耶穌就是基督
[00:20:17.440 --> 00:20:18.840]  祂是神的獨生子
[00:20:18.840 --> 00:20:22.680]  祂就是神所差來要拯救世人的那一位
[00:20:22.680 --> 00:20:25.280]  因為在《司徒行傳》二章22節是這麼說的
[00:20:25.280 --> 00:20:27.840]  「以色列人啊!你們要聽我這些話
[00:20:27.840 --> 00:20:31.600]  那撒旦耶穌就是神以異能騎士神跡
[00:20:31.600 --> 00:20:33.720]  向你們證明出來的人
[00:20:33.720 --> 00:20:37.000]  這些事是神藉著他在你們中間施行
[00:20:37.000 --> 00:20:40.160]  正如你們自己知道的」
[00:20:40.160 --> 00:20:40.960]  是這樣說的
[00:20:40.960 --> 00:20:44.480]  這一切是要證明耶穌是誰
[00:20:44.480 --> 00:20:46.080]  如果按照這次經文的意思
[00:20:46.080 --> 00:20:48.400]  一切人世間出現的異能騎士神跡
[00:20:48.400 --> 00:20:52.720]  其實不是只是為了神對人的愛而出現的
[00:20:52.720 --> 00:20:54.640]  更加重要更深層的目的
[00:20:54.640 --> 00:20:57.240]  是為了證明耶穌是神的兒子
[00:20:57.240 --> 00:20:59.840]  目的是讓人接受祂做救主
[00:20:59.840 --> 00:21:03.760]  也就是說神跡騎士不是主體
[00:21:03.760 --> 00:21:06.200]  只是工具
[00:21:06.200 --> 00:21:08.640]  就是說我們追求的不應該是神跡
[00:21:08.640 --> 00:21:11.120]  是應該神自己
[00:21:11.120 --> 00:21:13.040]  其實在世界上每一個宗教群體
[00:21:13.040 --> 00:21:15.280]  都說有神跡發生的
[00:21:15.280 --> 00:21:17.720]  而且我也聽過不同的宗教群體
[00:21:17.720 --> 00:21:19.960]  都說他們的神跡很奇妙
[00:21:19.960 --> 00:21:20.880]  所以作為基督徒
[00:21:20.880 --> 00:21:24.520]  我們在信仰路上追求的如果只是神跡
[00:21:24.520 --> 00:21:31.240]  我們就很容易失落在靈不靈的路線上
[00:21:31.240 --> 00:21:34.920]  以致如果我們的信心安放在神跡上
[00:21:34.920 --> 00:21:35.760]  而不是在耶穌身上
[00:21:35.760 --> 00:21:39.680]  我們的信心、信仰很快就會失落
[00:21:39.680 --> 00:21:42.520]  我真的經歷過這樣的現實
[00:21:42.520 --> 00:21:43.880]  我大學的時候有兩個好同學
[00:21:43.880 --> 00:21:45.640]  我好像在這裡說過
[00:21:45.640 --> 00:21:47.480]  我們打了信主
[00:21:47.480 --> 00:21:48.720]  打了信主之後
[00:21:48.720 --> 00:21:51.520]  才發現原來兩個都是玩茅山
[00:21:51.520 --> 00:21:56.920]  就是一些跟鬼交往的信仰
[00:21:56.920 --> 00:21:58.440]  他們說得很神奇
[00:21:58.440 --> 00:21:59.320]  在家裡起床
[00:21:59.320 --> 00:22:00.480]  只有他們能看到
[00:22:00.480 --> 00:22:02.680]  還要吃香養鬼仔
[00:22:02.680 --> 00:22:05.200]  我來的時候聽說是很害怕的
[00:22:05.200 --> 00:22:08.000]  兩個都是師兄弟
[00:22:08.000 --> 00:22:10.480]  兩個都來教會
[00:22:10.480 --> 00:22:13.560]  其中一個來了一個多月就沒有來了
[00:22:13.560 --> 00:22:15.920]  我們大學那時候是一個小的校園
[00:22:15.920 --> 00:22:16.760]  很快就找到他
[00:22:16.760 --> 00:22:18.600]  就問他為什麼不來
[00:22:18.600 --> 00:22:19.760]  有什麼問題
[00:22:19.760 --> 00:22:21.160]  他是這樣回答的
[00:22:21.160 --> 00:22:25.880]  他說耶穌沒有用
[00:22:25.880 --> 00:22:27.240]  我們就問他
[00:22:27.240 --> 00:22:29.760]  為什麼你覺得耶穌沒有用
[00:22:29.760 --> 00:22:30.680]  他說你們說的
[00:22:30.680 --> 00:22:32.080]  耶穌是最厲害的
[00:22:32.080 --> 00:22:33.440]  我們應該信最厲害的
[00:22:33.440 --> 00:22:38.560]  不要再信低層次的
[00:22:38.560 --> 00:22:39.440]  我說是啊
[00:22:39.440 --> 00:22:41.240]  他們是獨一的神
[00:22:41.240 --> 00:22:42.920]  他說厲害什麼
[00:22:42.920 --> 00:22:46.040]  他說我一個多月之前
[00:22:46.040 --> 00:22:48.080]  奉耶穌的名趕鬼
[00:22:48.080 --> 00:22:49.680]  趕不走
[00:22:49.680 --> 00:22:50.800]  他說我一起
[00:22:50.800 --> 00:22:52.400]  不要用那些字眼
[00:22:52.400 --> 00:22:55.320]  他說我一求以前帶開的那些
[00:22:55.320 --> 00:22:58.440]  那些鬼就走了
[00:22:58.440 --> 00:23:01.720]  他說你的耶穌哪裡厲害
[00:23:01.720 --> 00:23:05.480]  原來他的信仰是建基在耶穌的能力
[00:23:05.480 --> 00:23:06.920]  他要的是能力
[00:23:06.920 --> 00:23:11.760]  是我能夠靠著這個所謂神明加添給我力量
[00:23:11.760 --> 00:23:14.160]  以致我能夠做我想做的事
[00:23:14.160 --> 00:23:18.080]  而不是將我的生命降伏在這位神的面前
[00:23:18.080 --> 00:23:22.320]  讓祂要我做祂要做的事
[00:23:22.320 --> 00:23:23.920]  大家明白我的意思吧
[00:23:23.920 --> 00:23:25.800]  耶穌是讓我用
[00:23:25.800 --> 00:23:30.000]  以致我要做什麼祂要幫到我
[00:23:30.000 --> 00:23:32.560]  而不是我將我的生命交給祂
[00:23:32.560 --> 00:23:33.760]  然後祂告訴我
[00:23:33.760 --> 00:23:35.480]  我應該為祂做什麼
[00:23:35.480 --> 00:23:38.960]  這是兩者很不同的事情
[00:23:38.960 --> 00:23:41.800]  所以我相信
[00:23:41.800 --> 00:23:44.320]  如果我們今天的信心安放在神蹟上
[00:23:44.320 --> 00:23:46.080]  靈不靈
[00:23:46.080 --> 00:23:49.560]  那就不是在信耶穌了
[00:23:49.560 --> 00:23:52.920]  其實基督信仰裡面最重要的神蹟
[00:23:52.920 --> 00:23:58.160]  就是耶穌基督從死裡面復活
[00:23:58.160 --> 00:23:59.480]  我們想想
[00:23:59.480 --> 00:24:01.400]  如果耶穌基督沒有復活
[00:24:01.400 --> 00:24:03.720]  就算我們身上有更多的神蹟出現
[00:24:03.720 --> 00:24:04.480]  都是沒有意義的
[00:24:04.480 --> 00:24:05.480]  因為如果祂沒有復活
[00:24:05.480 --> 00:24:07.440]  那我死了之後
[00:24:07.440 --> 00:24:08.240]  我還是不會復活
[00:24:08.240 --> 00:24:09.520]  我的生命還是完結
[00:24:09.520 --> 00:24:11.040]  因為史奧保羅是這樣說的
[00:24:11.040 --> 00:24:11.760]  在哥倫多前書
[00:24:11.760 --> 00:24:13.360]  他說:基督若沒有復活
[00:24:13.360 --> 00:24:15.120]  我們所傳的就是謊言
[00:24:15.120 --> 00:24:17.880]  你們所信的也是謊言
[00:24:17.880 --> 00:24:19.240]  然後彼得前書一章三節
[00:24:19.240 --> 00:24:19.960]  彼得又說
[00:24:19.960 --> 00:24:21.360]  他曾照自己的大連文
[00:24:21.360 --> 00:24:23.160]  直到耶穌基督從死人中復活
[00:24:23.160 --> 00:24:24.520]  重生了我們
[00:24:24.520 --> 00:24:26.160]  使我們有活的盼望
[00:24:26.160 --> 00:24:28.920]  這是基督教信仰與別不同的地方
[00:24:28.920 --> 00:24:31.520]  也是當神的騎士出現在我們身上的時候
[00:24:31.520 --> 00:24:36.800]  與其他信仰所說的不同的地方
[00:24:36.800 --> 00:24:40.360]  那位在人世間曾經發生過最大的神蹟
[00:24:40.360 --> 00:24:44.360]  就是耶穌基督從死亡中復活過來
[00:24:44.360 --> 00:24:46.280]  而在我們人生當中發生過
[00:24:46.280 --> 00:24:48.760]  每一個信徒都經歷過最大的神蹟
[00:24:48.760 --> 00:24:52.760]  就是因為耶穌基督復活這麼大的神蹟
[00:24:52.760 --> 00:24:53.920]  而延伸出來的
[00:24:53.920 --> 00:24:54.760]  就是你和我
[00:24:54.760 --> 00:24:56.720]  因為耶穌基督復活這個神蹟
[00:24:56.720 --> 00:24:59.440]  我們就因為相信祂
[00:24:59.440 --> 00:25:06.760]  可以得到永恆的生命
[00:25:06.760 --> 00:25:09.520]  我們因為罪應當滅亡的生命
[00:25:09.520 --> 00:25:13.520]  竟然可以因為相信耶穌而得永生
[00:25:13.520 --> 00:25:17.320]  其實也是一個很大的神蹟
[00:25:17.320 --> 00:25:21.120]  想想我們未信主之前
[00:25:21.120 --> 00:25:25.200]  當然有些很快信主的
[00:25:25.200 --> 00:25:26.400]  有些會爭辯
[00:25:26.400 --> 00:25:27.320]  有些會抗拒
[00:25:27.320 --> 00:25:29.280]  有些甚至會罵耶穌
[00:25:29.280 --> 00:25:32.280]  想想為何我們今天會信耶穌
[00:25:32.280 --> 00:25:34.800]  我覺得這真是一個神蹟
[00:25:34.800 --> 00:25:37.160]  我們既然已經擁有了最偉大的神蹟
[00:25:37.160 --> 00:25:41.880]  也經歷了最奇妙的神蹟
[00:25:41.880 --> 00:25:43.560]  於是我就問
[00:25:43.560 --> 00:25:47.200]  我們還追求什麼神蹟呢?
[00:25:47.200 --> 00:25:49.480]  所以讓我們迎向2024年的時候
[00:25:49.480 --> 00:25:51.480]  很快就到明天
[00:25:51.480 --> 00:25:54.480]  讓我們對神上存有感應的心
[00:25:54.480 --> 00:25:56.920]  以追求和祂有更親密的關係
[00:25:56.920 --> 00:25:58.880]  成為我們的目標
[00:25:58.880 --> 00:26:01.880]  而不是以追求其他地上的事物
[00:26:01.880 --> 00:26:04.360]  甚至是神蹟其事
[00:26:04.360 --> 00:26:06.360]  作為我們追求的目標
[00:26:06.360 --> 00:26:08.960]  另外當我們認定耶穌基督的復活
[00:26:08.960 --> 00:26:12.440]  和因此而帶來的救恩是如此重要的時候
[00:26:12.440 --> 00:26:15.160]  讓我們在迎向2024年的時刻
[00:26:15.160 --> 00:26:17.880]  讓我們也努力在這個方向
[00:26:17.880 --> 00:26:20.080]  使基督復活所帶來的救恩
[00:26:20.080 --> 00:26:23.480]  能夠成就在更多人的身上
[00:26:23.480 --> 00:26:24.640]  所以鼓勵大家
[00:26:24.640 --> 00:26:26.280]  讓我們在一生當中
[00:26:26.280 --> 00:26:29.160]  以榮耀神為我們的目的
[00:26:29.160 --> 00:26:33.360]  因為祂為我們成就了最偉大的神蹟
[00:26:33.360 --> 00:26:35.360]  鼓勵大家在我們生活當中
[00:26:35.360 --> 00:26:38.360]  以傳福音為我們的目標
[00:26:38.360 --> 00:26:41.360]  因為這是神要在世人身上
[00:26:41.360 --> 00:26:44.360]  成就最奇妙的神蹟
[00:26:44.360 --> 00:26:46.360]  我們一起祈禱
[00:26:46.360 --> 00:26:48.360]  所以我們要多謝你
[00:26:48.360 --> 00:26:51.360]  因為你成就了最偉大的神蹟
[00:26:51.360 --> 00:26:54.360]  就是你從死亡當中復活
[00:26:54.360 --> 00:26:56.360]  從來沒有發生過
[00:26:56.360 --> 00:27:00.360]  是你自己從死亡當中復活過來
[00:27:00.360 --> 00:27:01.360]  我們所見到的
[00:27:01.360 --> 00:27:03.360]  都是你走的神蹟叫拉薩路復活
[00:27:03.360 --> 00:27:06.360]  叫蘭城寡婦的兒子復活
[00:27:06.360 --> 00:27:08.360]  或者在舊約當中也有記載
[00:27:08.360 --> 00:27:11.360]  但那一切都是你自己能力所彰顯
[00:27:11.360 --> 00:27:13.360]  唯獨是你自己
[00:27:13.360 --> 00:27:15.360]  他是戰勝了死亡
[00:27:15.360 --> 00:27:17.360]  從死當中復活過來
[00:27:17.360 --> 00:27:20.360]  見證你是那位獨一的真心
[00:27:20.360 --> 00:27:24.360]  再次多謝你向我們顯出這麼偉大的神蹟
[00:27:24.360 --> 00:27:27.360]  再次多謝你因為這麼偉大的神蹟
[00:27:27.360 --> 00:27:30.360]  使我們這群在罪裡面原本是當死的人
[00:27:30.360 --> 00:27:33.360]  沒有死亡、沒有盼望
[00:27:33.360 --> 00:27:35.360]  但他因為這麼偉大的神蹟
[00:27:35.360 --> 00:27:37.360]  我們就可以因此
[00:27:37.360 --> 00:27:40.360]  倚靠你的緣故、相信你的緣故
[00:27:40.360 --> 00:27:42.360]  我們就得救
[00:27:42.360 --> 00:27:45.360]  實際上這也是我們經歷一個奇妙的神蹟
[00:27:45.360 --> 00:27:46.360]  我們不明白如何發生
[00:27:46.360 --> 00:27:48.360]  但主人你就應許我們相信你
[00:27:48.360 --> 00:27:51.360]  這個奇妙的神蹟就發生
[00:27:51.360 --> 00:27:52.360]  再幫助我們
[00:27:52.360 --> 00:27:54.360]  我們相信你有行神蹟的能力
[00:27:54.360 --> 00:27:55.360]  有需要的時候
[00:27:55.360 --> 00:27:57.360]  你都會施行各種神蹟的啟示
[00:27:57.360 --> 00:28:00.360]  但都是為了見證你是那位獨一的真心
[00:28:00.360 --> 00:28:02.360]  所以幫助我們
[00:28:02.360 --> 00:28:06.360]  讓我們不是追求任何地上或神蹟啟示
[00:28:06.360 --> 00:28:08.360]  作為我們主要的目標
[00:28:08.360 --> 00:28:10.360]  讓我們對準你
[00:28:10.360 --> 00:28:14.360]  以致我們的信心是堅定的、安穩的在你裡面
[00:28:14.360 --> 00:28:16.360]  再幫助我們在新的一年
[00:28:16.360 --> 00:28:18.360]  讓我們在生活當中更加感恩
[00:28:18.360 --> 00:28:23.360]  因為你已經成就了歷世歷代以來最偉大的神蹟
[00:28:23.360 --> 00:28:26.360]  又讓我們真的能夠靠著你的恩典
[00:28:26.360 --> 00:28:28.360]  讓我們知道你愛世上的人
[00:28:28.360 --> 00:28:31.360]  讓我們真的能夠在新的一年當中繼續用福音來努力
[00:28:31.360 --> 00:28:33.360]  帶領更多人來認識、來相信你
[00:28:33.360 --> 00:28:34.360]  我們感謝你
[00:28:34.360 --> 00:28:35.360]  我們禱告
[00:28:35.360 --> 00:28:36.360]  奉基督耶穌的名義而求
[00:28:36.360 --> 00:28:36.860]  拜拜
[00:28:36.860 --> 00:28:38.860]  (字幕製作:貝爾)

