
[00:00:00.000 --> 00:00:01.080]  兄姐妹平安
[00:16:12.400 --> 00:16:15.480]  一個非常消極的結論
[00:16:15.480 --> 00:16:17.280]  但是惡者會在我們
[00:16:17.280 --> 00:16:19.000]  經歷了一些痛苦之後
[00:16:19.400 --> 00:16:21.080]  有些人是分手
[00:16:21.080 --> 00:16:23.200]  有些人是生意失敗
[00:16:23.200 --> 00:16:29.360]  有些人是自己的一些的項目不成功
[00:16:29.360 --> 00:16:33.520]  惡者趁虛而入會給你一些結論
[00:16:33.520 --> 00:16:37.560]  讓你要不就是討厭自己
[00:16:37.560 --> 00:16:39.720]  要不就是怪責別人
[00:16:39.720 --> 00:16:44.240]  其實惡者的攻擊的手段
[00:16:44.240 --> 00:16:45.480]  就是用謊言
[00:16:45.480 --> 00:16:48.640]  使到你對自己的形象越來越差
[00:16:48.720 --> 00:16:52.160]  你對世界越來越沒有信心
[00:16:52.160 --> 00:16:55.080]  你對朋友越來越不信任
[00:16:55.080 --> 00:16:57.480]  你的整個人甚至越來越灰暗
[00:16:57.480 --> 00:16:59.720]  你就越來越憤怒
[00:16:59.720 --> 00:17:01.440]  怎麼溫柔呢
[00:17:01.440 --> 00:17:05.080]  就算你有的溫柔也是包裝起來的溫柔
[00:17:05.080 --> 00:17:07.280]  表面的溫柔
[00:17:07.280 --> 00:17:09.760]  不是內心的真正的那種溫柔
[00:17:09.760 --> 00:17:16.440]  那麼第三溫柔的本質是怎樣的呢
[00:17:16.440 --> 00:17:17.920]  我們一起來思想一下
[00:17:17.920 --> 00:17:19.320]  溫柔的本質是怎樣的
[00:17:19.320 --> 00:17:23.080]  希臘文叫Protis
[00:17:23.080 --> 00:17:26.520]  它是一種聖靈塑造的內在力量
[00:17:26.520 --> 00:17:27.200]  溫柔
[00:17:27.200 --> 00:17:32.320]  是被聖靈塑造的內在的力量
[00:17:32.320 --> 00:17:36.880]  就好像馬術
[00:17:36.880 --> 00:17:39.720]  馬的力量是很大
[00:17:39.720 --> 00:17:40.280]  對嗎
[00:17:40.280 --> 00:17:45.920]  但是溫柔是一種能夠被控制的力量
[00:17:46.480 --> 00:17:48.480]  就好像騎馬
[00:17:48.480 --> 00:17:49.960]  叫騎馬師
[00:17:49.960 --> 00:17:53.720]  騎馬師能夠把馬控制得非常好
[00:17:53.720 --> 00:17:58.080]  它的力量能夠游刃有餘的來駕馭
[00:17:58.080 --> 00:17:58.960]  對嗎
[00:17:58.960 --> 00:18:03.960]  你生命裡面有一股很強的力量
[00:18:03.960 --> 00:18:10.240]  但是是需要溫柔這股力量來幫助你駕馭它
[00:18:10.240 --> 00:18:13.440]  以致你不會隨便就發洩
[00:18:14.000 --> 00:18:21.480]  你有沒有在外面街上車上看到有些人控制不了自己情緒的
[00:18:21.480 --> 00:18:22.840]  有看過嗎
[00:18:22.840 --> 00:18:25.480]  突然間就大聲吵架的
[00:18:25.480 --> 00:18:26.760]  講話的
[00:18:26.760 --> 00:18:28.640]  控制不了
[00:18:28.640 --> 00:18:29.120]  對嗎
[00:18:29.120 --> 00:18:33.920]  就是那股力量自己控制不住了
[00:18:33.920 --> 00:18:37.360]  沒有用溫柔來控制
[00:18:37.360 --> 00:18:40.360]  我們很少人把溫柔想像成一種力量
[00:18:40.440 --> 00:18:44.280]  但聖經告訴我們溫柔是一種內在的力量
[00:18:44.280 --> 00:18:48.000]  我們如果要想得更具體一點
[00:18:48.000 --> 00:18:49.240]  我們想耶穌
[00:18:49.240 --> 00:18:51.600]  我們就知道那是什麼溫柔了
[00:18:51.600 --> 00:18:52.200]  耶穌
[00:18:52.200 --> 00:18:55.160]  大家都很熟悉耶穌的故事
[00:18:55.160 --> 00:18:56.200]  耶穌的生平
[00:18:56.200 --> 00:18:58.280]  這裡講到耶穌他自己說什麼
[00:18:58.280 --> 00:18:59.400]  剛才我們讀過的
[00:18:59.400 --> 00:19:02.200]  我心裡柔和謙卑
[00:19:02.200 --> 00:19:02.680]  對嗎
[00:19:02.680 --> 00:19:04.640]  他的心裡是柔和謙卑的
[00:19:04.640 --> 00:19:07.640]  那耶穌有沒有能力的呢
[00:19:07.640 --> 00:19:09.680]  耶穌是非常有能力的
[00:19:10.640 --> 00:19:13.880]  在受到不公義的審判的時候
[00:19:13.880 --> 00:19:15.760]  我不知道你啊
[00:19:15.760 --> 00:19:17.440]  我自己呢
[00:19:17.440 --> 00:19:19.920]  是最大的弱點呢
[00:19:19.920 --> 00:19:23.800]  就是受到不公義的誣陷
[00:19:23.800 --> 00:19:25.480]  污衊
[00:19:25.480 --> 00:19:28.800]  我會差不多要跳起來
[00:19:28.800 --> 00:19:31.960]  一定要解釋清楚
[00:19:31.960 --> 00:19:33.760]  你怎麼可以這樣說
[00:19:33.760 --> 00:19:35.960]  我明明沒有這樣說
[00:19:35.960 --> 00:19:37.280]  你明明這麼說
[00:19:37.280 --> 00:19:38.200]  我又那麼說
[00:19:39.200 --> 00:19:40.000]  但是
[00:19:40.000 --> 00:19:41.760]  我們看耶穌
[00:19:41.760 --> 00:19:44.720]  他受到最不公義最不公義的指責
[00:19:44.720 --> 00:19:48.440]  以致
[00:19:48.440 --> 00:19:51.040]  說他所犯的罪
[00:19:51.040 --> 00:19:51.920]  是
[00:19:51.920 --> 00:19:54.520]  應該被處死的
[00:19:54.520 --> 00:19:55.640]  死罪
[00:19:55.640 --> 00:19:57.000]  判死刑的
[00:19:57.000 --> 00:19:58.720]  但耶穌呢
[00:19:58.720 --> 00:20:00.480]  能夠有那個力量呢
[00:20:00.480 --> 00:20:03.280]  一句話也不說
[00:20:03.280 --> 00:20:05.920]  一句話也不說
[00:20:05.920 --> 00:20:07.960]  一直等到他們問他
[00:20:08.560 --> 00:20:09.640]  他想說的話
[00:20:09.640 --> 00:20:10.600]  他才回應
[00:20:10.600 --> 00:20:13.520]  那你是神的兒子嗎
[00:20:13.520 --> 00:20:16.320]  你說的是
[00:20:16.320 --> 00:20:17.680]  他才回應
[00:20:17.680 --> 00:20:19.760]  他選擇他要回應
[00:20:19.760 --> 00:20:22.080]  是他選擇告訴所有的人
[00:20:22.080 --> 00:20:23.200]  他的身份
[00:20:23.200 --> 00:20:26.520]  他承認自己是神的兒子
[00:20:26.520 --> 00:20:28.960]  他才能夠合法的
[00:20:28.960 --> 00:20:31.360]  被釘上一個
[00:20:31.360 --> 00:20:33.080]  褻瀆的罪
[00:20:33.080 --> 00:20:35.160]  猶太人才能夠說
[00:20:35.160 --> 00:20:36.960]  你看我們釘死他
[00:20:37.320 --> 00:20:38.920]  是有道理的
[00:20:38.920 --> 00:20:41.520]  因為在我們的民族裡面
[00:20:41.520 --> 00:20:43.400]  沒有人可以稱自己是神
[00:20:43.400 --> 00:20:46.920]  但是
[00:20:46.920 --> 00:20:49.520]  耶穌他在潔淨聖殿的時候
[00:20:49.520 --> 00:20:51.240]  他看到那些人
[00:20:51.240 --> 00:20:53.520]  在一個應該來朝見神
[00:20:53.520 --> 00:20:55.480]  得到救恩敬拜神的地方
[00:20:55.480 --> 00:20:57.080]  在那邊開始做
[00:20:57.080 --> 00:20:59.120]  聖殿裡面的買賣生意
[00:20:59.120 --> 00:20:59.960]  為了錢
[00:20:59.960 --> 00:21:02.880]  攔阻了
[00:21:02.880 --> 00:21:04.920]  真正想要明白救恩的人
[00:21:04.920 --> 00:21:06.240]  的路
[00:21:06.560 --> 00:21:07.680]  他就怎麼樣呢
[00:21:07.680 --> 00:21:09.160]  掀開那些桌子
[00:21:09.160 --> 00:21:11.440]  耶穌是個溫柔的人
[00:21:11.440 --> 00:21:13.400]  但是他的溫柔是有力量的
[00:21:13.400 --> 00:21:14.960]  在
[00:21:14.960 --> 00:21:18.520]  需要表明一些立場的時候
[00:21:18.520 --> 00:21:19.760]  他是清晰的
[00:21:19.760 --> 00:21:22.320]  我們想耶穌多一點
[00:21:22.320 --> 00:21:23.240]  我們就更了解
[00:21:23.240 --> 00:21:25.480]  聖經所講的溫柔是什麼
[00:21:25.480 --> 00:21:27.440]  我是柔和謙卑的
[00:21:27.440 --> 00:21:31.960]  第四方面我們要一起想
[00:21:31.960 --> 00:21:34.720]  我們在生活中如何活出
[00:21:34.720 --> 00:21:36.160]  溫柔的生活
[00:21:36.160 --> 00:21:37.680]  溫柔的生命特質呢
[00:21:37.680 --> 00:21:42.080]  我要分幾個方面跟大家一起
[00:21:42.080 --> 00:21:43.880]  思想一下
[00:21:43.880 --> 00:21:44.800]  讓大家更
[00:21:44.800 --> 00:21:46.480]  多一點的想你在
[00:21:46.480 --> 00:21:47.400]  家庭中
[00:21:47.400 --> 00:21:48.320]  職場中
[00:21:48.320 --> 00:21:49.120]  教會中
[00:21:49.120 --> 00:21:50.400]  跟見證中
[00:21:50.400 --> 00:21:52.400]  要怎麼樣活出這溫柔
[00:21:52.400 --> 00:21:54.600]  在家庭中呢
[00:21:54.600 --> 00:21:58.040]  以福所書第四章第二節說
[00:21:58.040 --> 00:21:59.760]  要以溫柔互相寬容
[00:21:59.760 --> 00:22:00.960]  比如說
[00:22:00.960 --> 00:22:03.240]  在夫妻關係裡面
[00:22:03.240 --> 00:22:05.360]  夫妻關係呢
[00:22:06.040 --> 00:22:07.880]  是愛得很浪漫
[00:22:07.880 --> 00:22:09.080]  然後一結婚之後呢
[00:22:09.080 --> 00:22:10.760]  就會很多很多的張力
[00:22:10.760 --> 00:22:13.440]  兩個很不一樣的人
[00:22:13.440 --> 00:22:16.040]  生活在一起
[00:22:16.040 --> 00:22:17.560]  然後
[00:22:17.560 --> 00:22:18.600]  以前呢
[00:22:18.600 --> 00:22:20.560]  忍受不了的時候還可以說
[00:22:20.560 --> 00:22:22.280]  各自回家就沒事了
[00:22:22.280 --> 00:22:23.760]  現在呢
[00:22:23.760 --> 00:22:25.720]  是 蛤 怎麼還看到你
[00:22:25.720 --> 00:22:27.440]  然後呢
[00:22:27.440 --> 00:22:29.040]  要怎麼忍受呢
[00:22:29.040 --> 00:22:31.040]  聖經說你溫柔的話
[00:22:31.040 --> 00:22:33.600]  你要以溫柔互相容忍
[00:22:35.040 --> 00:22:36.080]  而不是什麼呢
[00:22:36.080 --> 00:22:37.600]  而不是
[00:22:37.600 --> 00:22:40.080]  你忘了我的生日
[00:22:40.080 --> 00:22:42.320]  你怎麼可以忘了我的生日
[00:22:42.320 --> 00:22:44.800]  然後還會怎麼樣呢
[00:22:44.800 --> 00:22:46.240]  上綱上線
[00:22:46.240 --> 00:22:48.320]  證明你不愛我
[00:22:48.320 --> 00:22:52.560]  這麼多年跟你在一起是白過了
[00:22:52.560 --> 00:22:54.320]  哇 越說越多
[00:22:54.320 --> 00:22:57.720]  天啊 對於另一半聽到是什麼樣的
[00:22:57.720 --> 00:22:58.640]  什麼
[00:22:58.640 --> 00:23:00.520]  你說我跟你一起白過了
[00:23:00.520 --> 00:23:01.600]  什麼意思
[00:23:01.600 --> 00:23:03.200]  難道我的付出你沒看見
[00:23:03.200 --> 00:23:03.760]  然後就
[00:23:04.240 --> 00:23:05.760]  其實溫柔能夠
[00:23:05.760 --> 00:23:07.920]  互相的容忍
[00:23:07.920 --> 00:23:08.920]  對嗎
[00:23:08.920 --> 00:23:10.920]  忘了生日
[00:23:10.920 --> 00:23:13.560]  如果溫柔的一方就會
[00:23:13.560 --> 00:23:15.000]  算了 對嗎
[00:23:15.000 --> 00:23:15.800]  會提醒
[00:23:15.800 --> 00:23:18.320]  哎呦 今天是我的生日哦
[00:23:18.320 --> 00:23:20.520]  你忘了 我有點失望
[00:23:20.520 --> 00:23:22.480]  就溫柔的講
[00:23:22.480 --> 00:23:24.400]  對嗎
[00:23:24.400 --> 00:23:26.080]  你忘了我的生日
[00:23:26.080 --> 00:23:27.720]  如果一方是忘了溫柔的講
[00:23:27.720 --> 00:23:28.960]  你忘了我的生日怎麼可以
[00:23:28.960 --> 00:23:29.960]  你不愛我
[00:23:29.960 --> 00:23:32.040]  如果聽的人能夠怎麼樣呢
[00:23:32.760 --> 00:23:34.520]  用溫柔來回應呢
[00:23:34.520 --> 00:23:36.200]  哎呦 哎呦 我真的不對
[00:23:36.200 --> 00:23:37.280]  我不應該忘了
[00:23:37.280 --> 00:23:38.040]  是我的錯
[00:23:38.040 --> 00:23:38.960]  你罰我吧
[00:23:38.960 --> 00:23:40.880]  你罰我三年吧
[00:23:40.880 --> 00:23:43.880]  那不就解決了嗎
[00:23:43.880 --> 00:23:45.800]  對嗎
[00:23:45.800 --> 00:23:47.400]  然後
[00:23:47.400 --> 00:23:49.680]  親子之間也是一樣
[00:23:49.680 --> 00:23:51.120]  親子之間呢
[00:23:51.120 --> 00:23:53.520]  聖經說你們做父母父親的
[00:23:53.520 --> 00:23:54.880]  當然也包括母親了
[00:23:54.880 --> 00:23:56.120]  你們做父親的
[00:23:56.120 --> 00:23:57.680]  不要惹兒女的氣
[00:23:57.680 --> 00:23:59.160]  不要惹兒女的氣
[00:23:59.160 --> 00:24:01.920]  聖經講的很對啊
[00:24:02.920 --> 00:24:05.360]  父母明明是很愛自己的兒女的嘛
[00:24:05.360 --> 00:24:08.240]  在什麼情況下會惹兒女的氣呢
[00:24:08.240 --> 00:24:10.680]  就是擔心他嘛
[00:24:10.680 --> 00:24:12.600]  擔心他
[00:24:12.600 --> 00:24:15.280]  如果不這樣表現的話
[00:24:15.280 --> 00:24:17.400]  以後你沒飯吃啦
[00:24:17.400 --> 00:24:21.200]  擔心他以後你找不到工作啦
[00:24:21.200 --> 00:24:25.800]  找不到什麼
[00:24:25.800 --> 00:24:28.080]  找不到老婆啦
[00:24:28.080 --> 00:24:30.320]  如果你這樣的話
[00:24:30.320 --> 00:24:31.200]  找不到老婆了
[00:24:31.200 --> 00:24:32.080]  找不到老公了
[00:24:32.080 --> 00:24:32.960]  嫁不出去了
[00:24:32.960 --> 00:24:34.280]  哇 好多好多
[00:24:34.280 --> 00:24:36.680]  那個滑坡效應對嗎
[00:24:36.680 --> 00:24:37.440]  恐懼
[00:24:37.440 --> 00:24:39.920]  恐懼帶來很多滑坡效應
[00:24:39.920 --> 00:24:41.840]  擔心這個擔心那個
[00:24:41.840 --> 00:24:43.800]  所以就會怎麼樣呢
[00:24:43.800 --> 00:24:46.040]  就會講這些話
[00:24:46.040 --> 00:24:47.920]  明明出於愛的
[00:24:47.920 --> 00:24:49.720]  愛的動機
[00:24:49.720 --> 00:24:51.720]  講出來的東西卻是變成
[00:24:51.720 --> 00:24:53.360]  一句一句的
[00:24:53.360 --> 00:24:55.120]  利刀
[00:24:55.120 --> 00:24:56.520]  利劍
[00:24:56.520 --> 00:24:59.200]  哇 一直在孩子身上割啊
[00:24:59.200 --> 00:25:00.200]  割啊
[00:25:00.200 --> 00:25:00.920]  割啊
[00:25:00.920 --> 00:25:02.480]  割啊
[00:25:02.480 --> 00:25:05.360]  你覺得你是在愛他
[00:25:05.360 --> 00:25:06.200]  你明白嗎
[00:25:06.200 --> 00:25:07.520]  最最最
[00:25:07.520 --> 00:25:09.440]  麻煩的是你覺得你在愛他
[00:25:09.440 --> 00:25:11.480]  可是你在用刀割他
[00:25:11.480 --> 00:25:14.680]  他說你不要再愛我了
[00:25:14.680 --> 00:25:16.720]  你的愛好痛啊
[00:25:16.720 --> 00:25:21.360]  人家是想你想到我心痛
[00:25:21.360 --> 00:25:23.320]  你是愛到我生痛
[00:25:23.320 --> 00:25:26.280]  所以做父母的
[00:25:26.280 --> 00:25:28.320]  如果用溫柔呢
[00:25:29.120 --> 00:25:30.160]  是可以怎麼樣呢
[00:25:30.160 --> 00:25:31.560]  不用自己這麼急
[00:25:31.560 --> 00:25:33.120]  相信神
[00:25:33.120 --> 00:25:34.720]  要好好溝通
[00:25:34.720 --> 00:25:37.040]  好好溝通
[00:25:37.040 --> 00:25:38.360]  也要相信他
[00:25:38.360 --> 00:25:41.040]  孩子感
[00:25:41.040 --> 00:25:44.440]  孩子冷靜下來的時候是知道父母愛他的
[00:25:44.440 --> 00:25:47.240]  你知不知道我們的那個年代
[00:25:47.240 --> 00:25:49.960]  父母都是體罰孩子的
[00:25:49.960 --> 00:25:52.360]  有嗎 有這樣的經歷嗎
[00:25:52.360 --> 00:25:53.720]  一副乖的
[00:25:53.720 --> 00:25:56.000]  啪 打 打 打 打 打 打
[00:25:56.000 --> 00:25:57.400]  然後有些時候呢
[00:25:57.400 --> 00:25:58.720]  父母打到自己呢
[00:25:58.720 --> 00:25:59.320]  本來呢
[00:25:59.320 --> 00:26:01.320]  以為自己可以控制自己的怒氣呢
[00:26:01.320 --> 00:26:02.280]  打兩下就好
[00:26:02.280 --> 00:26:03.720]  哇 越打越氣
[00:26:03.720 --> 00:26:04.920]  然後就哇 失控了
[00:26:04.920 --> 00:26:05.960]  越來越大力
[00:26:05.960 --> 00:26:07.160]  然後就後悔了
[00:26:07.160 --> 00:26:08.280]  哎呦 哎呦 哎呦
[00:26:08.280 --> 00:26:10.080]  然後呢
[00:26:10.080 --> 00:26:12.480]  這樣長大的孩子呢
[00:26:12.480 --> 00:26:14.280]  你有沒有發現大部分呢
[00:26:14.280 --> 00:26:18.120]  都還是會知道父母愛自己的
[00:26:18.120 --> 00:26:19.800]  你如果問回他們
[00:26:19.800 --> 00:26:21.040]  他們都會說什麼呢
[00:26:21.040 --> 00:26:22.920]  父母都是愛我的
[00:26:22.920 --> 00:26:24.720]  父母都是愛我的
[00:26:24.720 --> 00:26:25.360]  對不對
[00:26:25.360 --> 00:26:27.240]  但是
[00:26:27.600 --> 00:26:29.320]  聖經教我們更好的方法
[00:26:29.320 --> 00:26:30.800]  不要惹兒女的氣
[00:26:30.800 --> 00:26:32.360]  就是
[00:26:32.360 --> 00:26:35.280]  不要因為自己想要的
[00:26:35.280 --> 00:26:37.400]  執著的
[00:26:37.400 --> 00:26:39.680]  哎 別擔心啊
[00:26:39.680 --> 00:26:40.640]  聽到一些聲音
[00:26:40.640 --> 00:26:42.640]  應該是一些水
[00:26:42.640 --> 00:26:45.920]  那麼就加在他們身上
[00:26:45.920 --> 00:26:46.840]  好
[00:26:46.840 --> 00:26:50.400]  那麼我們看在職場中如何活出溫柔呢
[00:26:50.400 --> 00:26:52.240]  我們同事之間呢
[00:26:52.240 --> 00:26:54.400]  上司啊 下屬啊 的關係啊
[00:26:54.400 --> 00:26:56.360]  可以因為一些的項目啊
[00:26:56.360 --> 00:26:57.520]  做事的方法啊
[00:26:57.760 --> 00:26:59.360]  就搞到關係很僵的
[00:26:59.360 --> 00:27:01.360]  題目太后書說什麼呢
[00:27:01.360 --> 00:27:02.680]  大家一起念一念這段經文
[00:27:02.680 --> 00:27:03.600]  主的僕人啊
[00:27:03.600 --> 00:27:04.800]  一二 開始
[00:27:04.800 --> 00:27:20.840]  還有箴言說回答柔和使怒消退
[00:27:20.840 --> 00:27:22.680]  在同事之間呢
[00:27:22.680 --> 00:27:24.840]  其實很需要這個溫柔
[00:27:24.840 --> 00:27:25.920]  來
[00:27:26.600 --> 00:27:29.240]  把本來沒有那麼嚴重的關係呢
[00:27:29.240 --> 00:27:31.280]  使到大家都冷靜一點
[00:27:31.280 --> 00:27:32.400]  不然的話呢
[00:27:32.400 --> 00:27:34.160]  本來一件事情沒那麼糟的
[00:27:34.160 --> 00:27:36.600]  會因為團隊的關係呢
[00:27:36.600 --> 00:27:37.560]  搞到
[00:27:37.560 --> 00:27:39.720]  那件項目都做不下去
[00:27:39.720 --> 00:27:40.880]  對嗎
[00:27:40.880 --> 00:27:43.440]  或者是花了很多的成本
[00:27:43.440 --> 00:27:45.560]  才能夠把事情呢
[00:27:45.560 --> 00:27:46.320]  推進
[00:27:46.320 --> 00:27:47.920]  沒有必要的
[00:27:47.920 --> 00:27:49.320]  在職場中我們需要
[00:27:49.320 --> 00:27:51.680]  需要活出這種溫柔的智慧
[00:27:51.680 --> 00:27:53.920]  在教會中也是一樣的啊
[00:27:53.920 --> 00:27:56.160]  要用愛心說誠實話
[00:27:56.440 --> 00:27:58.240]  有些時候當我們熟了
[00:27:58.240 --> 00:28:00.760]  我們是可以說出一些誠實話的
[00:28:00.760 --> 00:28:01.720]  但是記住
[00:28:01.720 --> 00:28:03.480]  一定要用愛心說
[00:28:03.480 --> 00:28:05.600]  一定要用愛心來說
[00:28:05.600 --> 00:28:06.600]  不管
[00:28:06.600 --> 00:28:08.240]  他跟你多熟
[00:28:08.240 --> 00:28:10.280]  你還是要先強調
[00:28:10.280 --> 00:28:11.280]  你的愛
[00:28:11.280 --> 00:28:13.080]  用愛心來說
[00:28:13.080 --> 00:28:15.360]  因為惡者呢是很狡猾的
[00:28:15.360 --> 00:28:16.560]  記住數林真棧嗎
[00:28:16.560 --> 00:28:19.120]  惡者呢能夠因為你
[00:28:19.120 --> 00:28:20.080]  一次
[00:28:20.080 --> 00:28:22.600]  沒有修飾的話
[00:28:22.600 --> 00:28:25.120]  直接傷了他的自尊
[00:28:25.800 --> 00:28:27.800]  惡者就把他放大
[00:28:27.800 --> 00:28:29.560]  放大
[00:28:29.560 --> 00:28:30.960]  還要挖深
[00:28:30.960 --> 00:28:33.800]  以致他很難忘記
[00:28:33.800 --> 00:28:35.720]  一想到這件事情就哭
[00:28:35.720 --> 00:28:36.960]  就流淚
[00:28:36.960 --> 00:28:40.240]  惡者就成功的破壞了兩個弟兄姐妹的關係
[00:28:40.240 --> 00:28:42.000]  好
[00:28:42.000 --> 00:28:42.680]  那麼
[00:28:42.680 --> 00:28:44.000]  加拉亥俗說明了
[00:28:44.000 --> 00:28:46.680]  當有人在教會裡面犯錯的時候
[00:28:46.680 --> 00:28:51.200]  弟兄們如果有人偶然被過犯所聖
[00:28:51.200 --> 00:28:52.480]  你們數林的人
[00:28:52.480 --> 00:28:53.920]  你既然是成熟的人
[00:28:53.920 --> 00:28:54.880]  就應該怎麼樣
[00:28:55.320 --> 00:28:57.080]  用溫柔的心
[00:28:57.080 --> 00:28:58.520]  把他挽回過來
[00:28:58.520 --> 00:29:01.160]  用溫柔的心挽回過來
[00:29:01.160 --> 00:29:01.960]  他犯錯了
[00:29:01.960 --> 00:29:02.480]  犯錯
[00:29:02.480 --> 00:29:05.320]  弟兄姐妹有犯錯的是我們很心痛的
[00:29:05.320 --> 00:29:06.520]  心痛
[00:29:06.520 --> 00:29:07.960]  就好像父母一樣
[00:29:07.960 --> 00:29:10.480]  一心痛不要把那個心痛轉化成
[00:29:10.480 --> 00:29:11.560]  怒氣
[00:29:11.560 --> 00:29:13.360]  轉化成怒氣
[00:29:13.360 --> 00:29:14.840]  有些時候你出來的話
[00:29:14.840 --> 00:29:16.800]  就沒有溫柔了
[00:29:16.800 --> 00:29:18.280]  另外
[00:29:18.280 --> 00:29:20.280]  在見證中也可以活出溫柔
[00:29:20.280 --> 00:29:21.240]  在家庭中
[00:29:21.240 --> 00:29:22.080]  職場中
[00:29:22.080 --> 00:29:22.840]  教會中
[00:29:22.840 --> 00:29:24.720]  在見證中也可以活出溫柔
[00:29:25.720 --> 00:29:28.800]  只要你心裡尊主基督為聖
[00:29:28.800 --> 00:29:32.800]  有人問你們心中盼望的緣由
[00:29:32.800 --> 00:29:33.920]  就有人問你們
[00:29:33.920 --> 00:29:35.520]  為什麼你信這個信仰
[00:29:35.520 --> 00:29:38.160]  你這個信仰帶給你什麼盼望
[00:29:38.160 --> 00:29:40.160]  為什麼你會信它
[00:29:40.160 --> 00:29:43.040]  有人問你信你的盼望的緣由的時候
[00:29:43.040 --> 00:29:44.080]  你就要怎麼樣呢
[00:29:44.080 --> 00:29:45.600]  常做準備
[00:29:45.600 --> 00:29:48.600]  你要能夠說出你為什麼信主
[00:29:48.600 --> 00:29:51.760]  你要能夠說出為什麼你相信聖經是真的
[00:29:51.760 --> 00:29:54.440]  你要能夠說出為什麼你相信這個世界上
[00:29:54.680 --> 00:29:55.440]  有個神
[00:29:55.440 --> 00:29:56.960]  你要能夠說出
[00:29:56.960 --> 00:29:58.360]  你信了主之後
[00:29:58.360 --> 00:29:59.800]  你的生命有什麼改變
[00:29:59.800 --> 00:30:00.960]  對你有什麼好處
[00:30:00.960 --> 00:30:02.560]  你要能夠說出這些東西
[00:30:02.560 --> 00:30:03.960]  常做準備
[00:30:03.960 --> 00:30:04.840]  然後呢
[00:30:04.840 --> 00:30:07.880]  是以溫柔的心
[00:30:07.880 --> 00:30:09.440]  敬畏的心
[00:30:09.440 --> 00:30:10.680]  回答個人
[00:30:10.680 --> 00:30:13.080]  不是
[00:30:13.080 --> 00:30:16.720]  很驕傲的來分享你的見證
[00:30:16.720 --> 00:30:17.160]  不是
[00:30:17.160 --> 00:30:18.760]  是以溫柔的心
[00:30:18.760 --> 00:30:19.960]  來分享
[00:30:19.960 --> 00:30:21.520]  因為
[00:30:21.760 --> 00:30:25.440]  真言說良言如同蜂蜜蜂房
[00:30:25.440 --> 00:30:26.960]  使心覺甘甜
[00:30:26.960 --> 00:30:28.160]  使古德一致
[00:30:28.160 --> 00:30:29.760]  好的話
[00:30:29.760 --> 00:30:30.720]  好好的說
[00:30:30.720 --> 00:30:32.040]  別人更容易
[00:30:32.040 --> 00:30:35.160]  相信你所信的那位上帝
[00:30:35.160 --> 00:30:36.760]  好
[00:30:36.760 --> 00:30:37.960]  第五
[00:30:37.960 --> 00:30:41.240]  我們要怎麼樣避免溫柔被當作是軟弱呢
[00:30:41.240 --> 00:30:42.960]  有沒有聽過一個英文字
[00:30:42.960 --> 00:30:44.120]  dormette
[00:30:44.120 --> 00:30:46.000]  dormette是什麼呢
[00:30:46.000 --> 00:30:51.240]  就是你進門的那個地毯
[00:30:51.600 --> 00:30:52.040]  對嗎
[00:30:52.040 --> 00:30:53.440]  那個dormette
[00:30:53.440 --> 00:30:55.920]  那麼英文裡面有一句話說
[00:30:55.920 --> 00:30:57.680]  如果你成了一個dormette
[00:30:57.680 --> 00:31:00.280]  就是誰都可以踩在你身上
[00:31:00.280 --> 00:31:03.880]  溫柔的人最怕的是什麼呢
[00:31:03.880 --> 00:31:05.240]  我們要學溫柔的最怕
[00:31:05.240 --> 00:31:07.120]  那我不是變成了一個
[00:31:07.120 --> 00:31:08.920]  常常被人家欺負的人
[00:31:08.920 --> 00:31:10.240]  對嗎
[00:31:10.240 --> 00:31:11.960]  我們要怎麼樣避免
[00:31:11.960 --> 00:31:15.320]  溫柔被當作是軟弱呢
[00:31:15.320 --> 00:31:17.960]  軟弱
[00:31:17.960 --> 00:31:19.400]  沒有原則
[00:31:19.400 --> 00:31:21.240]  人家覺得你什麼都可以
[00:31:21.280 --> 00:31:22.600]  你軟弱沒原則
[00:31:22.600 --> 00:31:24.280]  容易被利用
[00:31:24.280 --> 00:31:25.240]  對嗎
[00:31:25.240 --> 00:31:25.920]  哎呀
[00:31:25.920 --> 00:31:28.080]  反正他跟他講就可以了
[00:31:28.080 --> 00:31:29.720]  推他兩把推他兩下
[00:31:29.720 --> 00:31:30.840]  他就答應了
[00:31:30.840 --> 00:31:33.720]  他就是這樣軟弱的
[00:31:33.720 --> 00:31:34.800]  你的溫柔
[00:31:34.800 --> 00:31:36.880]  變成軟弱了
[00:31:36.880 --> 00:31:39.040]  weakness
[00:31:39.040 --> 00:31:40.800]  meekness
[00:31:40.800 --> 00:31:43.200]  has become weakness
[00:31:43.200 --> 00:31:43.760]  對嗎
[00:31:43.760 --> 00:31:45.040]  你的meekness
[00:31:45.040 --> 00:31:46.440]  你的謙卑
[00:31:46.440 --> 00:31:48.520]  被別人以為是你的軟弱
[00:31:48.520 --> 00:31:49.960]  我們要怎麼樣避免呢
[00:31:49.960 --> 00:31:50.880]  要避免的
[00:31:50.880 --> 00:31:51.680]  一定要避免
[00:31:51.680 --> 00:31:53.160]  因為這不是聖經的教導
[00:31:53.160 --> 00:31:56.200]  因為耶穌不軟弱的
[00:31:56.200 --> 00:31:57.320]  對嗎
