
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹主持人平安
[00:20:42.000 --> 00:20:45.000]  縱然他真的有用信服這個字眼
[00:20:45.000 --> 00:20:47.000]  但他並不是想說
[00:20:47.000 --> 00:20:51.000]  一種從屬的關係
[00:20:51.000 --> 00:20:52.000]  或者他寫的時候
[00:20:52.000 --> 00:20:54.000]  其實他不是想表達
[00:20:54.000 --> 00:20:57.000]  夫妻在家裡應該怎樣分工
[00:20:57.000 --> 00:21:00.000]  其實聖經新約來說
[00:21:00.000 --> 00:21:01.000]  新教也是
[00:21:01.000 --> 00:21:04.000]  其實夫婦是應該有同等的地位
[00:21:04.000 --> 00:21:06.000]  在家裡
[00:21:06.000 --> 00:21:10.000]  怎樣看得出彼得不是想這樣去說
[00:21:10.000 --> 00:21:13.000]  這種的夫妻的角色呢
[00:21:13.000 --> 00:21:16.000]  是因為當我們如果將彼得前書
[00:21:16.000 --> 00:21:19.000]  和新約的其他書卷去做個比較
[00:21:19.000 --> 00:21:20.000]  譬如已婚所書
[00:21:20.000 --> 00:21:22.000]  哥羅西書
[00:21:22.000 --> 00:21:26.000]  這些都是有一些家庭規範的經文
[00:21:26.000 --> 00:21:28.000]  記不記得你們作兒女記怎樣做
[00:21:28.000 --> 00:21:29.000]  你們作丈夫的
[00:21:29.000 --> 00:21:30.000]  你們作妻子的
[00:21:30.000 --> 00:21:32.000]  你們作僕人的
[00:21:32.000 --> 00:21:33.000]  你們作主人的要怎樣做
[00:21:33.000 --> 00:21:35.000]  你們大家又記得
[00:21:35.000 --> 00:21:37.000]  有些書卷都是說這些
[00:21:37.000 --> 00:21:39.000]  你發覺彼得就不同了
[00:21:39.000 --> 00:21:41.000]  因為當他說奴隸的時候
[00:21:41.000 --> 00:21:43.000]  他沒有說主人要怎樣做
[00:21:43.000 --> 00:21:45.000]  甚至他說家庭的時候
[00:21:45.000 --> 00:21:48.000]  他沒有說父親和子女應該要怎樣做
[00:21:48.000 --> 00:21:51.000]  雖然他這次又說夫妻
[00:21:51.000 --> 00:21:53.000]  但你會發現
[00:21:53.000 --> 00:21:55.000]  太太接了六節
[00:21:55.000 --> 00:21:57.000]  知不知道丈夫多少節
[00:21:57.000 --> 00:21:59.000]  一節
[00:22:01.000 --> 00:22:03.000]  當然有弟兄跟我說
[00:22:03.000 --> 00:22:05.000]  對啦男人不用說那麼多
[00:22:05.000 --> 00:22:07.000]  中點就可以了
[00:22:07.000 --> 00:22:09.000]  一節就頂你六節
[00:22:09.000 --> 00:22:11.000]  不是這樣
[00:22:11.000 --> 00:22:13.000]  當你這樣比較的時候
[00:22:13.000 --> 00:22:16.000]  你會發覺彼得為什麼要這麼多的筆墨
[00:22:16.000 --> 00:22:19.000]  寫在奴隸要怎樣做
[00:22:19.000 --> 00:22:20.000]  妻子要怎樣做
[00:22:20.000 --> 00:22:22.000]  是因為彼得的關注是
[00:22:22.000 --> 00:22:23.000]  他想知道
[00:22:23.000 --> 00:22:27.000]  他想減免一班被迫害的信徒
[00:22:27.000 --> 00:22:29.000]  要堅持信仰
[00:22:29.000 --> 00:22:31.000]  為什麼寫丈夫寫少一點
[00:22:31.000 --> 00:22:33.000]  是因為丈夫信主
[00:22:33.000 --> 00:22:35.000]  其實所受的壓力沒有妻子那麼大
[00:22:35.000 --> 00:22:38.000]  因為丈夫信主之後全家都要信主
[00:22:38.000 --> 00:22:39.000]  是妻子信主之後
[00:22:39.000 --> 00:22:42.000]  他還要想怎樣跟丈夫交代
[00:22:42.000 --> 00:22:46.000]  作者的關注
[00:22:46.000 --> 00:22:50.000]  彼得的關注並不是家庭成員之間的權力分佈
[00:22:50.000 --> 00:22:52.000]  怎樣去制衡對方
[00:22:52.000 --> 00:22:54.000]  而是他要藉著
[00:22:54.000 --> 00:22:56.000]  這個教導
[00:22:56.000 --> 00:22:59.000]  對在社會最受影響人的教導
[00:22:59.000 --> 00:23:03.000]  給所有面對仇視和排斥的基督徒
[00:23:03.000 --> 00:23:04.000]  有一個參照
[00:23:04.000 --> 00:23:06.000]  知道應該怎樣做
[00:23:06.000 --> 00:23:09.000]  除此之外
[00:23:09.000 --> 00:23:12.000]  彼得真的有寫丈夫和妻子
[00:23:12.000 --> 00:23:15.000]  他是怎樣想婚姻關係
[00:23:15.000 --> 00:23:18.000]  這個我們可以從一對的對比看得出
[00:23:18.000 --> 00:23:20.000]  彼得其實是怎樣想的
[00:23:20.000 --> 00:23:23.000]  當彼得面對一班妻子要信服丈夫
[00:23:23.000 --> 00:23:24.000]  要有好的品行
[00:23:24.000 --> 00:23:25.000]  要有內斂的時候
[00:23:25.000 --> 00:23:27.000]  他這樣說
[00:23:27.000 --> 00:23:29.000]  妻子要敬畏的是誰呢
[00:23:29.000 --> 00:23:31.000]  是要敬畏神
[00:23:31.000 --> 00:23:34.000]  第二節他寫的
[00:23:34.000 --> 00:23:36.000]  就不是要敬畏人
[00:23:36.000 --> 00:23:39.000]  所以我們不要恐懼
[00:23:39.000 --> 00:23:40.000]  要行善
[00:23:40.000 --> 00:23:42.000]  但我們要有純潔
[00:23:42.000 --> 00:23:44.000]  敬虔的裝飾
[00:23:44.000 --> 00:23:47.000]  說的是我們在婚姻中
[00:23:47.000 --> 00:23:50.000]  我們要害怕的對象是神
[00:23:50.000 --> 00:23:52.000]  不是人
[00:23:52.000 --> 00:23:54.000]  第二就是
[00:23:54.000 --> 00:23:56.000]  當妻子要裝身的時候
[00:23:56.000 --> 00:23:58.000]  其實我們為什麼要做裝飾
[00:23:58.000 --> 00:24:01.000]  就是為了讓人看到自己好
[00:24:01.000 --> 00:24:05.000]  外表穿好衣服那些是給人看的
[00:24:05.000 --> 00:24:07.000]  但內心看不到的那些
[00:24:07.000 --> 00:24:09.000]  做出來就很明顯不是給人看的
[00:24:09.000 --> 00:24:10.000]  那些經文怎樣說
[00:24:10.000 --> 00:24:13.000]  是神捍衛極寶貴的
[00:24:13.000 --> 00:24:16.000]  所以無論要取悅的是誰
[00:24:16.000 --> 00:24:18.000]  應該要取悅上帝不是取悅人
[00:24:18.000 --> 00:24:19.000]  你要怕誰
[00:24:19.000 --> 00:24:21.000]  應該怕上帝不是怕人
[00:24:21.000 --> 00:24:22.000]  彼得伊路就在說
[00:24:22.000 --> 00:24:24.000]  我們要以上帝為中心
[00:24:24.000 --> 00:24:26.000]  這樣看待我們每一個的角色
[00:24:26.000 --> 00:24:28.000]  神怎樣看待丈夫的
[00:24:28.000 --> 00:24:30.000]  我們就怎樣做丈夫
[00:24:30.000 --> 00:24:31.000]  神怎樣看待妻子的
[00:24:31.000 --> 00:24:33.000]  我們就怎樣看待妻子
[00:24:33.000 --> 00:24:36.000]  而當我們這樣做的時候
[00:24:36.000 --> 00:24:39.000]  當我們以上帝為我們的依歸
[00:24:39.000 --> 00:24:45.000]  我們就可以慢慢放棄競爭自己的權利
[00:24:45.000 --> 00:24:48.000]  在婚姻的關係裡
[00:24:50.000 --> 00:24:54.000]  說真的我們為什麼很多時候要爭呢
[00:24:54.000 --> 00:24:57.000]  是因為我們怕對方
[00:24:57.000 --> 00:25:00.000]  怕他有一天對我不好會傷害我
[00:25:00.000 --> 00:25:02.000]  所以我先儲好司機錢
[00:25:02.000 --> 00:25:03.000]  先保障自己
[00:25:03.000 --> 00:25:05.000]  一你走的時候我都有本錢
[00:25:05.000 --> 00:25:10.000]  為什麼我們要主動去爭取屬於自己的東西
[00:25:10.000 --> 00:25:13.000]  為什麼要據理力爭說自己是對的呢
[00:25:13.000 --> 00:25:15.000]  就是因為當我們說不對的時候
[00:25:15.000 --> 00:25:17.000]  我們很怕被人說我們
[00:25:17.000 --> 00:25:19.000]  我們的軟弱就暴露在別人面前
[00:25:20.000 --> 00:25:22.000]  大弟兄姊妹
[00:25:22.000 --> 00:25:26.000]  當我們真的以上帝為我們依歸的時候
[00:25:26.000 --> 00:25:30.000]  還需要這樣爭去找保障嗎
[00:25:30.000 --> 00:25:32.000]  在對方身上
[00:25:32.000 --> 00:25:35.000]  不用了
[00:25:35.000 --> 00:25:39.000]  因為上帝成為我們最終極的保障
[00:25:39.000 --> 00:25:43.000]  我們可以在婚姻關係裡
[00:25:43.000 --> 00:25:46.000]  主動地慢慢地放棄為自己去爭取
[00:25:47.000 --> 00:25:51.000]  當你這樣聽的時候
[00:25:51.000 --> 00:25:53.000]  妻子要這樣做
[00:25:53.000 --> 00:25:54.000]  那丈夫呢
[00:25:54.000 --> 00:25:56.000]  記不記得丈夫有一節經文
[00:25:56.000 --> 00:25:58.000]  是跟丈夫說的
[00:25:58.000 --> 00:26:00.000]  我們看看那一節怎麼說
[00:26:00.000 --> 00:26:03.000]  他說你們作丈夫的
[00:26:03.000 --> 00:26:05.000]  也要按情理和妻子同住
[00:26:05.000 --> 00:26:07.000]  因她比你軟弱
[00:26:07.000 --> 00:26:11.000]  與你一同承受生命之恩的
[00:26:11.000 --> 00:26:13.000]  所以要敬重她
[00:26:13.000 --> 00:26:17.000]  這樣便叫你們的禱告沒有難阻
[00:26:17.000 --> 00:26:22.000]  弟子們原來要放下爭取權
[00:26:22.000 --> 00:26:24.000]  不只是妻子
[00:26:24.000 --> 00:26:26.000]  丈夫也要
[00:26:26.000 --> 00:26:29.000]  因為經文教我們要按情理
[00:26:29.000 --> 00:26:32.000]  去和妻子同住
[00:26:32.000 --> 00:26:34.000]  即是你要體諒她
[00:26:34.000 --> 00:26:36.000]  體諒她比你軟弱
[00:26:36.000 --> 00:26:38.000]  體諒她弱的那一位
[00:26:38.000 --> 00:26:41.000]  我見小朋友相處
[00:26:41.000 --> 00:26:43.000]  知道一個人很害怕的東西
[00:26:43.000 --> 00:26:45.000]  便會經常拿出來嚇他
[00:26:45.000 --> 00:26:47.000]  知道你害怕
[00:26:47.000 --> 00:26:49.000]  知道你擔心你失去朋友
[00:26:49.000 --> 00:26:51.000]  他便不斷要求你去工作
[00:26:51.000 --> 00:26:56.000]  就是想用你的弱點來控制你
[00:26:56.000 --> 00:26:58.000]  小朋友也懂得這些
[00:26:58.000 --> 00:27:03.000]  但在這裡彼得怎麼說
[00:27:03.000 --> 00:27:07.000]  丈夫要怎樣對待妻子的軟弱
[00:27:07.000 --> 00:27:09.000]  最重要的軟弱
[00:27:09.000 --> 00:27:10.000]  不是用來操控的
[00:27:10.000 --> 00:27:12.000]  不是用來踩的
[00:27:12.000 --> 00:27:14.000]  是要用來保護的
[00:27:14.000 --> 00:27:19.000]  要按情理的和妻子同住
[00:27:19.000 --> 00:27:21.000]  體諒她
[00:27:21.000 --> 00:27:22.000]  為什麼要體諒她
[00:27:22.000 --> 00:27:25.000]  因為她是和你一起承受生命之恩
[00:27:25.000 --> 00:27:27.000]  要敬重她
[00:27:27.000 --> 00:27:29.000]  你說那個恩是什麼
[00:27:29.000 --> 00:27:31.000]  我和我太太一起承受什麼恩
[00:27:31.000 --> 00:27:33.000]  我們很想知道
[00:27:33.000 --> 00:27:34.000]  因為我也很想要恩典
[00:27:34.000 --> 00:27:36.000]  但真有學者跟我們說
[00:27:36.000 --> 00:27:37.000]  這個恩不是重點
[00:27:37.000 --> 00:27:38.000]  我們也不知道那個恩是什麼
[00:27:38.000 --> 00:27:40.000]  重點是什麼
[00:27:40.000 --> 00:27:42.000]  重點是一同
[00:27:42.000 --> 00:27:45.000]  如果你覺得你丈夫高過妻子
[00:27:45.000 --> 00:27:47.000]  領的恩是怎樣
[00:27:47.000 --> 00:27:49.000]  當然是丈夫去領
[00:27:49.000 --> 00:27:51.000]  分一點給老婆
[00:27:51.000 --> 00:27:53.000]  這個就是有高有低
[00:27:53.000 --> 00:27:55.000]  但一起去領的話
[00:27:55.000 --> 00:27:57.000]  即是表示我們在上帝面前
[00:27:57.000 --> 00:27:59.000]  是一樣重要
[00:27:59.000 --> 00:28:01.000]  丈夫要這樣看妻子
[00:28:01.000 --> 00:28:03.000]  所以要敬重她
[00:28:03.000 --> 00:28:07.000]  並且我們這樣做的時候
[00:28:07.000 --> 00:28:09.000]  我們的禱告就沒有難了
[00:28:09.000 --> 00:28:11.000]  因為上帝預立我們
[00:28:11.000 --> 00:28:13.000]  他就是想要這樣的夫妻關係
[00:28:13.000 --> 00:28:22.000]  當丈夫要體恤妻子的軟弱的時候
[00:28:22.000 --> 00:28:27.000]  這個也是以基督為我家之主的表現
[00:28:27.000 --> 00:28:29.000]  剛剛說妻子你要感化丈夫
[00:28:29.000 --> 00:28:30.000]  用品行
[00:28:30.000 --> 00:28:32.000]  因為基督就是這樣的
[00:28:32.000 --> 00:28:35.000]  用他的仇父感化我們
[00:28:35.000 --> 00:28:37.000]  同樣的
[00:28:37.000 --> 00:28:41.000]  為什麼我們要尊敬軟弱的那一方
[00:28:41.000 --> 00:28:42.000]  其實妻子一樣
[00:28:42.000 --> 00:28:44.000]  都是要尊敬丈夫的軟弱
[00:28:44.000 --> 00:28:46.000]  因為基督也有一個榜樣
[00:28:46.000 --> 00:28:48.000]  雖然你們是自由的
[00:28:48.000 --> 00:28:51.000]  卻不可以藉著自由去掩蓋惡毒
[00:28:51.000 --> 00:28:53.000]  總要作上帝的僕人
[00:28:53.000 --> 00:28:55.000]  務要尊重眾人
[00:28:55.000 --> 00:28:58.000]  要敬愛教宗的弟兄姊妹
[00:28:58.000 --> 00:29:02.000]  所以愛妻子就要好像
[00:29:02.000 --> 00:29:04.000]  教宗的弟兄姊妹那樣去愛
[00:29:04.000 --> 00:29:06.000]  要敬畏上帝
[00:29:06.000 --> 00:29:08.000]  要尊敬君王
[00:29:08.000 --> 00:29:11.000]  弟兄姊妹
[00:29:11.000 --> 00:29:15.000]  原來這就是基督去耶穌給我們看的榜樣
[00:29:15.000 --> 00:29:18.000]  他也尊重眾人
[00:29:18.000 --> 00:29:22.000]  他的教導是我們要愛人如己
[00:29:22.000 --> 00:29:27.000]  這個教導同樣的要用在婚姻關係裏面
[00:29:27.000 --> 00:29:29.000]  怎樣去愛
[00:29:29.000 --> 00:29:31.000]  愛簡單就是要捨己
[00:29:31.000 --> 00:29:35.000]  就是要放棄爭取本身我們有的權利
[00:29:35.000 --> 00:29:40.000]  反而去看出對方的軟弱
[00:29:40.000 --> 00:29:42.000]  不是用他的軟弱去支配他
[00:29:42.000 --> 00:29:46.000]  當我們都願意為對方放棄自己的權益的時候
[00:29:46.000 --> 00:29:48.000]  這個就是基督
[00:29:48.000 --> 00:29:53.000]  基督就是可以成為我們的主人
[00:29:53.000 --> 00:29:59.000]  藉著這次的機會
[00:29:59.000 --> 00:30:02.000]  也很想說一個妻子的軟弱
[00:30:02.000 --> 00:30:04.000]  剛剛說的
[00:30:04.000 --> 00:30:07.000]  我們作為丈夫的要體貼妻子的軟弱
[00:30:07.000 --> 00:30:11.000]  不知道是不是上帝也幫我準備了今天的講章
[00:30:11.000 --> 00:30:13.000]  在我準備的這一個月
[00:30:13.000 --> 00:30:15.000]  這幾個星期裏面
[00:30:15.000 --> 00:30:21.000]  特別多夫妻約我和我太太見面和聊天
[00:30:21.000 --> 00:30:23.000]  主要是我太太約的
[00:30:23.000 --> 00:30:26.000]  主要是我太太約我們夫婦的
[00:30:27.000 --> 00:30:30.000]  我們聽了很多太太都很生氣
[00:30:30.000 --> 00:30:32.000]  尤其是年輕的夫婦
[00:30:32.000 --> 00:30:34.000]  就說一件事
[00:30:34.000 --> 00:30:36.000]  就是他們覺得他們的婚姻很不開心
[00:30:36.000 --> 00:30:38.000]  很大壓力
[00:30:38.000 --> 00:30:41.000]  原因是丈夫回到家之後就去看電視
[00:30:41.000 --> 00:30:43.000]  不幫忙做家務
[00:30:43.000 --> 00:30:45.000]  覺得很恍惚
[00:30:45.000 --> 00:30:49.000]  老婆上班回家就要打理家務和照顧孩子
[00:30:49.000 --> 00:30:54.000]  這件事令到很多的婦人感受到無比的壓力
[00:30:55.000 --> 00:30:57.000]  其實大家都明白的
[00:30:57.000 --> 00:30:59.000]  現在的婦女
[00:30:59.000 --> 00:31:00.000]  男人要上班
[00:31:00.000 --> 00:31:02.000]  女人也要上班
[00:31:02.000 --> 00:31:04.000]  大家都要上班
[00:31:04.000 --> 00:31:06.000]  大家下班回來都想休息一下
[00:31:06.000 --> 00:31:09.000]  但有一個永遠都可以休息
[00:31:09.000 --> 00:31:12.000]  但有另一個永遠都不能休息
[00:31:12.000 --> 00:31:15.000]  我有想過為什麼會發生這種事
[00:31:15.000 --> 00:31:18.000]  第一當然是我們社會的觀念
[00:31:18.000 --> 00:31:21.000]  本身男人可能我們自己都是這樣想的
[00:31:21.000 --> 00:31:23.000]  我們是賺錢的養家
[00:31:23.000 --> 00:31:27.000]  女士是上呼教旨的
[00:31:27.000 --> 00:31:29.000]  所以家務就給了她
[00:31:29.000 --> 00:31:32.000]  但不要忘記原來老婆和我們一樣都是賺錢
[00:31:32.000 --> 00:31:34.000]  第二我也有想過為什麼
[00:31:34.000 --> 00:31:36.000]  因為有這種觀念
[00:31:36.000 --> 00:31:39.000]  其實我們華人家庭
[00:31:39.000 --> 00:31:42.000]  照顧兒子和教女兒和教兒子的方法很不同
[00:31:42.000 --> 00:31:47.000]  女兒那些小時候已經會幫忙做家務和煮飯
[00:31:47.000 --> 00:31:53.000]  但很少媽媽會叫兒子去做家務和煮飯
[00:31:53.000 --> 00:31:57.000]  我們小時候被訓練去讀書和課外活動
[00:31:57.000 --> 00:31:59.000]  你成績好就可以了
[00:31:59.000 --> 00:32:01.000]  你課外活動拿到獎就可以了
[00:32:01.000 --> 00:32:03.000]  回到家好像被人服侍一樣
[00:32:03.000 --> 00:32:05.000]  叫煮飯的媽媽做
[00:32:05.000 --> 00:32:08.000]  所以由這個家庭環境長大之後
[00:32:08.000 --> 00:32:09.000]  一結婚
[00:32:09.000 --> 00:32:11.000]  女的會做家務男的不會做
[00:32:11.000 --> 00:32:14.000]  很自然就會落在女兒那邊
[00:32:14.000 --> 00:32:16.000]  很自然的事情發生
[00:32:16.000 --> 00:32:17.000]  我自己以前也是這樣
[00:32:17.000 --> 00:32:18.000]  所以我也有失敗過
[00:32:18.000 --> 00:32:24.000]  但今天藉著這個機會
[00:32:24.000 --> 00:32:25.000]  很難得的機會
[00:32:25.000 --> 00:32:27.000]  我要為眾太太發聲
[00:32:27.000 --> 00:32:31.000]  各位丈夫要聽
[00:32:31.000 --> 00:32:34.000]  很多妻子都是聊天
[00:32:34.000 --> 00:32:36.000]  甚至剛剛中堂講完之後
[00:32:36.000 --> 00:32:38.000]  有婦人都立刻跟我說
[00:32:38.000 --> 00:32:41.000]  我都看到我身邊的年輕夫婦是這樣
[00:32:41.000 --> 00:32:45.000]  我希望大家的丈夫不是這樣
[00:32:45.000 --> 00:32:47.000]  但是真的
[00:32:47.000 --> 00:32:49.000]  在我們的社會裏
[00:32:49.000 --> 00:32:52.000]  女士是受到很大的壓力
[00:32:52.000 --> 00:32:56.000]  因為大家都一起承擔家庭的經濟壓力之餘
[00:32:56.000 --> 00:33:00.000]  回家還要做很多家務
[00:33:00.000 --> 00:33:05.000]  所以如果弟兄你要看出
[00:33:05.000 --> 00:33:07.000]  太太的軟弱
[00:33:07.000 --> 00:33:10.000]  可以由家務做起
[00:33:10.000 --> 00:33:12.000]  不懂做不是藉口
[00:33:12.000 --> 00:33:14.000]  不懂做就學就可以了
[00:33:15.000 --> 00:33:17.000]  太太也要有責任
[00:33:17.000 --> 00:33:18.000]  給我們面子
[00:33:18.000 --> 00:33:20.000]  不要一做錯就罵
[00:33:20.000 --> 00:33:22.000]  下次我們就不做了
[00:33:22.000 --> 00:33:24.000]  雙方一起合作
[00:33:24.000 --> 00:33:26.000]  一起解決這個問題
[00:33:26.000 --> 00:33:30.000]  所以今天總結
[00:33:30.000 --> 00:33:32.000]  基督是我家
[00:33:32.000 --> 00:33:33.000]  基督是我家之主
[00:33:33.000 --> 00:33:35.000]  我們可以有兩個方面表達出來
[00:33:35.000 --> 00:33:36.000]  第一
[00:33:36.000 --> 00:33:38.000]  基督是我家之主
[00:33:38.000 --> 00:33:40.000]  我們的行為可以怎樣做呢
[00:33:40.000 --> 00:33:42.000]  就是以基督受苦去感化人
[00:33:42.000 --> 00:33:44.000]  這個行為來做生命的榜樣
[00:33:44.000 --> 00:33:46.000]  我們行善的時候
[00:33:46.000 --> 00:33:48.000]  要為此受苦去忍耐
[00:33:48.000 --> 00:33:50.000]  我們看到對方錯的時候
[00:33:50.000 --> 00:33:51.000]  我們不是罵他
[00:33:51.000 --> 00:33:55.000]  我們試試用我們的品行去感化他
[00:33:55.000 --> 00:33:58.000]  應該真是家和萬事興了
[00:33:58.000 --> 00:34:00.000]  第二
[00:34:00.000 --> 00:34:01.000]  基督是我家之主
[00:34:01.000 --> 00:34:02.000]  我們要怎樣做
[00:34:02.000 --> 00:34:03.000]  我們要彼此相愛
[00:34:03.000 --> 00:34:04.000]  我們要放下我們的權力
[00:34:04.000 --> 00:34:06.000]  不再爭取自己的權利
[00:34:06.000 --> 00:34:09.000]  反而去看出配偶的軟弱
[00:34:09.000 --> 00:34:10.000]  因此相待
[00:34:10.000 --> 00:34:13.000]  這個也是耶穌對我們的吩咐
[00:34:13.000 --> 00:34:15.000]  希望我們彼此相愛
[00:34:15.000 --> 00:34:17.000]  但最後
[00:34:17.000 --> 00:34:19.000]  我斗膽的在這裡
[00:34:19.000 --> 00:34:20.000]  作出最後一個總結
[00:34:20.000 --> 00:34:24.000]  就是今天的教導請由弟兄開始做起
[00:34:24.000 --> 00:34:28.000]  先看出配偶的軟弱
[00:34:28.000 --> 00:34:29.000]  我看到了
[00:34:29.000 --> 00:34:31.000]  眾婦女的面容都是扭曲的
[00:34:31.000 --> 00:34:33.000]  一聽到這句就笑了
[00:34:33.000 --> 00:34:36.000]  我不是說什麼風涼說話
[00:34:36.000 --> 00:34:38.000]  也剛剛不小心透露了
[00:34:38.000 --> 00:34:40.000]  我以前也是這樣的一份子
[00:34:40.000 --> 00:34:43.000]  我以前結婚的時候
[00:34:43.000 --> 00:34:46.000]  八年前
[00:34:46.000 --> 00:34:47.000]  我剛剛在星期二結婚
[00:34:47.000 --> 00:34:48.000]  是八周年
[00:34:48.000 --> 00:34:50.000]  我只會煲水
[00:34:50.000 --> 00:34:55.000]  但就是和太太相處
[00:34:55.000 --> 00:34:56.000]  生孩子
[00:34:56.000 --> 00:34:58.000]  自己也照顧過
[00:34:58.000 --> 00:35:00.000]  以致我們很明白一句話
[00:35:00.000 --> 00:35:01.000]  就是生了孩子之後
[00:35:01.000 --> 00:35:03.000]  上班才休息
[00:35:03.000 --> 00:35:04.000]  所以很多香港人為什麼喜歡上班
[00:35:04.000 --> 00:35:06.000]  我懷疑都是不想照顧孩子
[00:35:06.000 --> 00:35:08.000]  真的點頭了
[00:35:08.000 --> 00:35:12.000]  我也是經歷過
[00:35:12.000 --> 00:35:13.000]  生孩子很辛苦
[00:35:13.000 --> 00:35:14.000]  八年
[00:35:14.000 --> 00:35:17.000]  八年可以去到什麼地步呢
[00:35:17.000 --> 00:35:20.000]  我和太太一起下班回家的時候
[00:35:20.000 --> 00:35:22.000]  吃完飯就去坐梳化看電視
[00:35:22.000 --> 00:35:28.000]  溫書、做功課、洗澡、吃飯、說故事
[00:35:28.000 --> 00:35:30.000]  我現在也懂得做了
[00:35:30.000 --> 00:35:31.000]  為什麼要這樣呢
[00:35:31.000 --> 00:35:34.000]  是因為真的體會到太太的那種辛苦
[00:35:34.000 --> 00:35:36.000]  你照顧過就知道難了
[00:35:36.000 --> 00:35:38.000]  照顧過你就想上班了
[00:35:38.000 --> 00:35:40.000]  下班回來你就想休息了
[00:35:40.000 --> 00:35:41.000]  你自己也明白的
[00:35:41.000 --> 00:35:42.000]  那個軟弱
[00:35:42.000 --> 00:35:43.000]  其實你也明白的
[00:35:43.000 --> 00:35:45.000]  那何苦
[00:35:45.000 --> 00:35:48.000]  要將重擔只放在太太身上呢
[00:35:48.000 --> 00:35:50.000]  如果你說你愛她的話
[00:35:50.000 --> 00:35:52.000]  學習一下
[00:35:52.000 --> 00:35:54.000]  當你這樣做的時候
[00:35:54.000 --> 00:35:56.000]  我發現愛得很具體
[00:35:56.000 --> 00:35:57.000]  愛得很真實
[00:35:57.000 --> 00:36:01.000]  當我可以在她軟弱的時候
[00:36:01.000 --> 00:36:02.000]  扶她一把
[00:36:03.000 --> 00:36:05.000]  這個真的可以共患難
[00:36:05.000 --> 00:36:10.000]  丈夫既然聖經說的
[00:36:10.000 --> 00:36:11.000]  我們是妻子的頭
[00:36:11.000 --> 00:36:15.000]  我們應該要先行一步
[00:36:15.000 --> 00:36:19.000]  大家都期望對方體貼自己的軟弱
[00:36:19.000 --> 00:36:20.000]  大家都不做了
[00:36:20.000 --> 00:36:21.000]  你都不做了我為什麼要做呢
[00:36:21.000 --> 00:36:22.000]  那就沒完沒了的
[00:36:22.000 --> 00:36:24.000]  所以今天我都鼓勵弟兄
[00:36:24.000 --> 00:36:25.000]  我作為一個弟兄
[00:36:25.000 --> 00:36:28.000]  我都作為一個丈夫
[00:36:28.000 --> 00:36:29.000]  我鼓勵弟兄
[00:36:29.000 --> 00:36:33.000]  先開始體貼太太的軟弱
[00:36:33.000 --> 00:36:36.000]  就由我們開始從家母做起
[00:36:36.000 --> 00:36:37.000]  願上帝的說話
[00:36:37.000 --> 00:36:38.000]  祝福大家
[00:36:38.000 --> 00:36:38.500]  拜拜
[00:36:38.500 --> 00:36:41.500]  (字幕由 Amara.org 社群提供)

