
[00:00:00.000 --> 00:00:05.120]  今日我都好開心可以再跟大家分享
[00:16:58.240 --> 00:17:02.880]  寶樂提返對於你哋嗰個嘅身體係屬於自己
[00:17:02.880 --> 00:17:07.680]  定係屬於邊個係屬於神嘅呢樣我諗我哋有陣時都會忘記咗
[00:17:07.680 --> 00:17:10.240]  其實呢佢喺第十三節有講
[00:17:10.240 --> 00:17:14.400]  佢話點解食物佢有講當時哥倫多嘅人就講話
[00:17:14.400 --> 00:17:16.800]  我食嘢係醫飽我個肚
[00:17:16.800 --> 00:17:20.240]  咁我好正常啫咁我需要嘅時候
[00:17:20.240 --> 00:17:27.120]  我要令到自己ok咁我咪可以幫到我自己囉
[00:17:27.120 --> 00:17:30.960]  咁其實寶樂提返就話我哋嘅身體呢
[00:17:30.960 --> 00:17:33.200]  其實唔係淨係我哋自己
[00:17:33.200 --> 00:17:34.800]  唔係我哋自己應該咁講
[00:17:34.800 --> 00:17:35.840]  係神嘅
[00:17:35.840 --> 00:17:37.920]  點解咁講呢所以我哋呢
[00:17:37.920 --> 00:17:41.920]  當神係我哋嘅神設計我哋嘅身體係用嚟做咩呀
[00:17:41.920 --> 00:17:45.360]  係用嚟畀我哋呢去同主嘅連結
[00:17:45.360 --> 00:17:48.800]  去敬拜啦我哋有陣時會做敬拜我哋去服侍啦
[00:17:48.800 --> 00:17:51.600]  去愛人啦同埋去榮耀神嘅
[00:17:51.600 --> 00:17:55.680]  咁有陣時我哋做一啲嘢傷害咗我哋身體嘅時候呢
[00:17:55.680 --> 00:18:01.280]  其實就同即係傷害我即傷害神有咩分別呢
[00:18:01.280 --> 00:18:07.440]  呢個係寶樂想提返當時哥倫多教會嘅人同埋亦都係提返我哋嘅
[00:18:07.440 --> 00:18:12.960]  咁喺嗰個經文裏面呢其實亦都寶樂提咗有三個嘅係不知
[00:18:12.960 --> 00:18:17.760]  係不知第一個就係話你嘅身體係基督嘅肢體
[00:18:17.760 --> 00:18:22.960]  咁呢佢第一個就係講你哋係不知到你哋嘅身體係基督嘅肢體咩
[00:18:22.960 --> 00:18:25.760]  你哋有冇諗過你哋身體係基督嘅肢體呀
[00:18:25.760 --> 00:18:28.160]  我哋嗰個summer camp嘅video都有講啦
[00:18:28.160 --> 00:18:31.040]  就話我哋係個人肢體我哋要點點點點
[00:18:31.040 --> 00:18:36.560]  我哋可唔可以將基督嘅肢體去做一啲嘢去唔係咁好呢
[00:18:36.560 --> 00:18:38.000]  絕對係唔可以
[00:18:38.000 --> 00:18:42.800]  第二個係不知就係話我哋可唔可以做同昌記一啲九合
[00:18:42.800 --> 00:18:46.560]  呢啲就成為因為主同你係二人成為一體
[00:18:46.560 --> 00:18:49.840]  點解會咁講呢其實今日呢就去到
[00:18:49.840 --> 00:18:54.720]  其實呢都要好同大家都要講一講一啲男女嘅關係
[00:18:54.720 --> 00:18:59.040]  其實呢所有explorer其實都會有成長嘅階段啦
[00:18:59.040 --> 00:19:04.080]  大家都會開始有對感情對愛情一啲憧憬
[00:19:04.080 --> 00:19:07.360]  女仔會對一啲憧憬男仔都會有㗎
[00:19:07.360 --> 00:19:11.040]  你唔好話畀我聽你唔會想拍拖或者你想點呢個都會有
[00:19:11.040 --> 00:19:16.080]  但係保羅係提返我哋一樣嘢就話我哋一定要保持性別
[00:19:16.080 --> 00:19:21.200]  唔係因為老土呀係因為呢我哋嘅身體係屬於基督
[00:19:21.200 --> 00:19:24.720]  點解會咁講呢咁呢其實呢佢就話
[00:19:24.720 --> 00:19:28.640]  呢個係所以佢就提返我哋我哋嘅身體呢
[00:19:28.640 --> 00:19:34.000]  我哋嗰啲嘅肢體呢我哋就係神嘅肢體同埋我哋嘅身軀
[00:19:34.000 --> 00:19:36.240]  我哋都係要點樣去做呀
[00:19:36.240 --> 00:19:43.520]  譬如講緊我哋係需要去互相同弟兄姊妹互相去彼此嘅關顧
[00:19:43.520 --> 00:19:48.880]  一段感情我哋由開始嘅時候或者我哋都需要
[00:19:48.880 --> 00:19:51.600]  女仔嚟講啦係需要保護自己嘅
[00:19:51.600 --> 00:19:56.400]  就算你覺得嗰段感情幾穩定你都要去保護自己
[00:19:56.400 --> 00:20:01.600]  因為你要諗其實我哋一個身份係一個基督徒嘅身份啦
[00:20:01.600 --> 00:20:09.520]  聖靈喺我哋入面啦我哋係需要去建立一個好穩定同埋好聖潔嘅自己
[00:20:09.520 --> 00:20:12.720]  其實保護自己等自己呢唔好受傷害
[00:20:12.720 --> 00:20:16.800]  唔係話淨係因為我哋個身軀係神
[00:20:16.800 --> 00:20:19.760]  係因為我哋自己都唔好畀自己受傷害
[00:20:19.760 --> 00:20:23.520]  第二男仔都一樣嘅當你拍拖嘅時候
[00:20:23.520 --> 00:20:28.400]  有啲嘢嗰個嗰種聖潔嗰個身體唔係話你講緊淨係肉體上
[00:20:28.400 --> 00:20:35.200]  係講緊可能你要承受一啲壓力或者一啲嘅開心當然係好好啦
[00:20:35.200 --> 00:20:38.960]  到唔開心嘅時候你會承受一啲無形嘅壓力
[00:20:38.960 --> 00:20:42.640]  會影響到可能你嘅服侍亦都可能有呢樣嘢嘅
[00:20:42.640 --> 00:20:48.400]  咁所以呢啲就係話點解保羅提返我哋喺處理一啲關係上
[00:20:48.400 --> 00:20:51.680]  雖然佢呢度呢就係講緊係同娼妓
[00:20:51.680 --> 00:20:56.080]  因為當時哥倫多教會嘅人就係將男女關係
[00:20:56.080 --> 00:21:00.800]  甚至佢可以同娼妓去即係搞埋一齊佢都覺得冇問題
[00:21:00.800 --> 00:21:04.800]  但係其實融合返我哋而家呢個社會就話
[00:21:04.800 --> 00:21:07.280]  我哋嘅身體因為屬於神
[00:21:07.280 --> 00:21:11.360]  所以我哋係唔可以亂搞男女關係我哋要保持我哋嘅聖潔
[00:21:11.360 --> 00:21:14.720]  就算你哋覺得嗰樣嘢係幾stable都好
[00:21:14.720 --> 00:21:18.320]  嗰個感情都要去保護自己
[00:21:18.320 --> 00:21:24.800]  要將自己大家嘅關係因為你哋關係呢係彼此去受影響
[00:21:24.800 --> 00:21:27.680]  同埋亦都係要好好嘅連結嘅
[00:21:27.680 --> 00:21:33.280]  咁同埋呢第三樣嘢保羅提返啦就係話我哋嘅身體係聖靈嘅電
[00:21:33.280 --> 00:21:37.360]  即係等於返我哋嘅身體係畀聖靈住喺入面㗎嘛
[00:21:37.360 --> 00:21:43.600]  咁你哋有冇諗過其實我哋既然係畀聖靈有冇希望可以污糟呢
[00:21:43.600 --> 00:21:47.040]  即係舉例唔係話我點樣就係污糟唔係咁嘅意思
[00:21:47.040 --> 00:21:52.400]  無論我哋有任何嘅傷害我哋都係講緊係影響到我哋自己㗎嘛
[00:21:52.400 --> 00:21:58.880]  咁嗰個譬如假設啦你哋你買一對波鞋
[00:21:58.880 --> 00:22:05.840]  你買一對波鞋其實你想唔想整爛佢可能係好貴嘅二千幾蚊一對
[00:22:05.840 --> 00:22:12.960]  咁你想唔想整污糟佢呀你屋企係你自己你想唔想佢整得污糟呀
[00:22:12.960 --> 00:22:19.440]  同埋你買個手機會爛咗又係咪覺得你會唔會捨得呢
[00:22:19.440 --> 00:22:27.120]  其實呢神呢畀我哋我哋嘅身體呢其實嘅功用呢其實作用係想我哋榮耀晒
[00:22:27.120 --> 00:22:30.800]  我哋唔好將嗰樣嘢呢係調轉咗嚟用
[00:22:30.800 --> 00:22:40.400]  即係等於你攞住手機你愛人哋用嚟畀你打電話但係你愛咗愛嚟呢去發洩或者用嚟掟呀或者所有嘢
[00:22:40.400 --> 00:22:46.560]  你對波鞋你唔去走去踢波你走去我走去爬山即係所有嘢係唔係嗰樣嘢
[00:22:46.560 --> 00:22:52.960]  咁呢個就係保羅提返我哋我哋個身體神畀我哋㗎個身體係好矜貴
[00:22:52.960 --> 00:23:01.400]  係畀我哋愛嚟保持聖潔去敬拜神去做一啲去幫佢做一啲嘅mission去傳福音嘅
[00:23:01.400 --> 00:23:05.960]  咁呢個呢就係其實保羅提返我哋幾個嘅係不知
[00:23:05.960 --> 00:23:12.160]  咁但係呢保羅都會提返我哋點樣去走如果我哋遇到呢啲問題嘅時候
[00:23:12.160 --> 00:23:18.360]  點樣你哋都會喺成長階段或者我哋平時喺呢個世上我哋都會遇到好多人又或者好多
[00:23:18.360 --> 00:23:26.160]  可以點樣去逃呀佢叫我哋唔好諗覺得係唔啱嘅嘢就係要走
[00:23:26.160 --> 00:23:32.960]  直頭唔使話好似唔係話要諗一諗或者覺得有冇一啲中間位呀冇
[00:23:32.960 --> 00:23:43.360]  其實只要一啲唔好嘅嘢譬如舉例可能你拍拖有一啲你覺得我突然間有啲嘢我係想
[00:23:43.360 --> 00:23:49.360]  你照樣同自己講唔得或者對方想你都要stop因為原因係點解呢
[00:23:49.360 --> 00:23:56.960]  係因為你要話畀佢知我都要第一我要保護我自己囉第二個問題就係我嘅身體係屬於神嘅
[00:23:56.960 --> 00:24:03.160]  神想我用嘅身體呢係愛嚟呢去敬畏佢同埋呢去做服事嘅
[00:24:03.160 --> 00:24:10.960]  咁所以呢今日譬如假設我哋點樣去逃呢我有少少建議畀大家譬如手機有啲apps呢就話
[00:24:10.960 --> 00:24:16.960]  當彈到一啲唔係咁好嘅訊息嘅時候我哋可以搵啲過濾嘅apps呢去scream out咗佢
[00:24:16.960 --> 00:24:25.160]  咁譬如你要約dating嘅時候啦咁你哋都可能就盡量唔好話即係唔係叫你哋成日唔好兩個人一齊
[00:24:25.160 --> 00:24:28.360]  即係我嘅意思係話唔好兩個人單獨喺一間房嗰度咁解姐
[00:24:28.360 --> 00:24:33.160]  即係可能要自己小心啲啦即係呢啲同有個界線嘅都要畀對方知道
[00:24:33.160 --> 00:24:38.160]  因為佢越尊重你其實suppose佢真係好錫你㗎咋即係其實互相去尊重囉
[00:24:38.160 --> 00:24:41.960]  個關係會只會係持久同埋係會穩定囉
[00:24:41.960 --> 00:24:48.560]  咁同埋心思當你有啲唔好嘅心思你梗會有嘅或者係咪淨係諗呢啲嘢啦
[00:24:48.560 --> 00:24:56.560]  即係可能諗啲唔好嘅嘢都要同自己去即係去話畀自己我嘅身體係屬於神嘅
[00:24:56.560 --> 00:25:01.960]  或者係我所有嘢我要行緊神要我行嘅嘢嘅我就唔好亂嚟
[00:25:01.960 --> 00:25:08.560]  咁或者呢你覺得有需要嘅時候呢我哋係可以同你自己一啲嘅好好嘅mentor
[00:25:08.560 --> 00:25:15.160]  即係你覺得好信任佢啦因為有陣時一個人行呢都係有陣時你哋都即係會有陣時會唔知點
[00:25:15.160 --> 00:25:21.360]  可以同mentor去傾甚至同pastor去傾去將你自己遇到嘅問題去同佢哋講
[00:25:21.360 --> 00:25:27.360]  咁呢個呢就係保羅想同我哋去提返我哋亦都亦都最重一點呢就話
[00:25:27.360 --> 00:25:36.760]  由先講咗咁多嘢最重要係點解我哋保羅話我哋個身體屬於佢同埋我哋好矜貴我哋好重要嘅原因呢
[00:25:36.760 --> 00:25:46.960]  就係因為耶穌佢係為咗我哋釘喺十字架用補血去換返同我哋贖咗罪
[00:25:46.960 --> 00:25:58.360]  咁所以呢我哋嘅身體我哋成個人都好重要保羅有講最後佢又即係就話如果呢個身體屬於你哋自己呢
[00:25:58.360 --> 00:26:04.960]  其實呢你哋喜歡做乜都得你可以點樣傷害自己都得或者做任何嘢冇人理你哋
[00:26:04.960 --> 00:26:16.160]  但係呢如果你屬於神嘅呢你嘅身體就係神嘅電啦我哋基督嘅肢體我哋重價買返嚟你哋每一個都好矜貴嘅
[00:26:16.160 --> 00:26:21.560]  我哋每一個都好重要因為呢耶穌用補血贖返我哋返嚟
[00:26:21.560 --> 00:26:32.960]  而我哋要幫佢去做要幫佢去傳福音啦要去行甚至去我哋要敬畏佢啦要敬拜佢啦甚至榮耀上帝嘅
[00:26:32.960 --> 00:26:49.160]  曾經呢我會用最後一個就係話主耶穌喺復活之後佢有個大使命佢講咗出嚟就話去使萬民作我的門徒奉父子聖靈嘅名給他們施洗
[00:26:49.160 --> 00:26:58.360]  凡我所吩咐你們的都教訓他們遵守我就常與你們同在直到世界末日末了
[00:26:58.360 --> 00:27:09.560]  其實佢嘅意思係話我哋要用我哋嘅身體用我哋嘅身份因為我哋係基督揀選嘅子民我哋嘅身份去做一個好榜樣
[00:27:09.560 --> 00:27:15.960]  因為我哋身體點解叫我哋唔好傷我哋身體就係因為叫我哋要做一個好榜樣
[00:27:15.960 --> 00:27:27.360]  我哋要榮耀上帝等好多人睇到原來你係基督徒你係咁好而去吸引佢哋或者去邀請佢哋去跟隨耶穌
[00:27:27.360 --> 00:27:38.360]  咁呢個呢就係點解所謂嘅聖潔聖潔呢唔係講緊你乾唔乾淨我哋要行聖潔我哋要聖潔嘅愛情啦我哋都好想有
[00:27:38.360 --> 00:27:45.360]  其實就係希望我哋同罪惡一啲唔好嘅嘢就斬斬啦佢保護自己同埋我哋榮耀上帝
[00:27:45.360 --> 00:27:52.360]  咁所以呢好希望啦今日都希望大家我邀請所有嘅explorer啦
[00:27:52.360 --> 00:28:03.360]  你哋可能有個小小嘅挑戰就話你哋嚟緊譬如假設你哋遇到啲可行而不可行嘅時候你哋冇益㗎你哋會點做
[00:28:03.360 --> 00:28:12.360]  你自己挑戰自己或者會同你mentor去傾下或者有冇啲嘢去諗法咁我哋呢就嚟一個禱告先啦
[00:28:12.360 --> 00:28:31.360]  親愛嘅天父多謝你用你嘅補血去贖我哋我哋承認我哋有時都會整污糟你嘅殿求你赦免我幫助我哋唔好再問個底線係邊而係問我係屬於邊個
[00:28:31.360 --> 00:28:43.360]  俾我勇氣去逃避隱憂活出聖潔因為我嘅身體我嘅生命我嘅一切都係屬於你奉主耶穌基督命求阿門
