
[00:00:00.000 --> 00:00:12.680]  感謝神 多謝剛才喜樂師班代表我們會眾一起呈獻這首詩歌給上帝
[00:19:01.000 --> 00:19:03.000]  但是每個星期都要做
[00:19:03.000 --> 00:19:05.200]  每個星期我們所收的奉獻
[00:19:05.200 --> 00:19:07.200]  要即時數點
[00:19:07.200 --> 00:19:09.200]  然後要入數
[00:19:09.200 --> 00:19:12.000]  全部不是一個人去做
[00:19:12.000 --> 00:19:13.800]  是一個團隊去做
[00:19:13.800 --> 00:19:16.400]  而且彼此是監察的
[00:19:16.400 --> 00:19:19.600]  我們每一筆數點的奉獻
[00:19:19.600 --> 00:19:21.600]  是要簽名的 作實的
[00:19:21.600 --> 00:19:23.800]  所以我們知道
[00:19:23.800 --> 00:19:25.400]  感謝神
[00:19:25.400 --> 00:19:29.000]  廣福街是一個很健全的教會
[00:19:29.000 --> 00:19:30.600]  大家放心奉獻
[00:19:30.600 --> 00:19:32.200]  3月31號之前
[00:19:32.200 --> 00:19:37.200]  你們奉獻就可以有25年的報稅收掉
[00:19:37.200 --> 00:19:38.600]  我不是賣廣告
[00:19:38.600 --> 00:19:41.200]  不過這個是提醒
[00:19:41.200 --> 00:19:43.400]  讓大家知道這個情況
[00:19:43.400 --> 00:19:45.400]  你看摩西怎麼做
[00:19:45.400 --> 00:19:49.000]  他是將兩部車和四頭牛
[00:19:49.000 --> 00:19:51.200]  交給革順的子孫
[00:19:51.200 --> 00:19:53.200]  請問革順是誰
[00:19:53.200 --> 00:19:55.800]  他是利味的大兒子
[00:19:55.800 --> 00:19:58.000]  革順負責做什麼
[00:19:58.000 --> 00:19:59.600]  他是這個會幕裡頭
[00:19:59.600 --> 00:20:03.400]  負責管理和搬運所有的布料
[00:20:03.400 --> 00:20:06.600]  就是整個帳幕的萬紙
[00:20:06.600 --> 00:20:09.000]  這個罩盤
[00:20:09.000 --> 00:20:12.000]  海狗皮做的蓋
[00:20:12.000 --> 00:20:14.000]  這個會幕的門簾
[00:20:14.000 --> 00:20:17.000]  這些布匹全部重重的
[00:20:17.000 --> 00:20:18.800]  如果你找人去搬
[00:20:18.800 --> 00:20:20.600]  是幾十公斤的
[00:20:20.600 --> 00:20:24.200]  不是只是由這裡搬去第二個門口
[00:20:24.200 --> 00:20:27.400]  是在抗野的路凹凸不平
[00:20:27.400 --> 00:20:29.600]  還要不知道什麼時候停
[00:20:29.600 --> 00:20:32.000]  雲彩停你才可以停
[00:20:32.000 --> 00:20:33.400]  所以整件事
[00:20:33.400 --> 00:20:36.600]  他們是為了會幕的需要
[00:20:36.600 --> 00:20:40.800]  而交給他們的領袖摩西
[00:20:40.800 --> 00:20:42.800]  摩西照著神的吩咐
[00:20:42.800 --> 00:20:46.000]  他很有智慧分配這些資源
[00:20:46.000 --> 00:20:49.600]  然後我們又看第八節
[00:20:49.600 --> 00:20:52.800]  他說四輛車和八頭牛
[00:20:52.800 --> 00:20:55.400]  交給米拉利的子孫
[00:20:55.400 --> 00:21:00.000]  米拉利就是利味的第三個兒子
[00:21:00.000 --> 00:21:01.200]  那個小兒子
[00:21:01.200 --> 00:21:04.000]  他第三個小兒子是負責什麼
[00:21:04.000 --> 00:21:07.600]  就是整個會幕
[00:21:07.600 --> 00:21:11.200]  工程結構的組件
[00:21:11.200 --> 00:21:13.000]  這個是最重的
[00:21:13.000 --> 00:21:17.000]  最重的包括每一個帳幕的板
[00:21:17.000 --> 00:21:18.000]  每一個山
[00:21:18.000 --> 00:21:19.200]  每一個柱子
[00:21:19.200 --> 00:21:21.400]  和那些大樓的座
[00:21:21.400 --> 00:21:23.000]  原址四維的
[00:21:23.000 --> 00:21:24.800]  每一條的柱子
[00:21:24.800 --> 00:21:26.400]  蝎子、繩子
[00:21:26.400 --> 00:21:28.000]  這些所有器具
[00:21:28.000 --> 00:21:30.400]  是由他負責去搬運的
[00:21:30.400 --> 00:21:32.400]  拆也是由他拆
[00:21:32.400 --> 00:21:34.400]  搬到某個地方
[00:21:34.400 --> 00:21:36.400]  我們看到雲彩停在這裡
[00:21:36.400 --> 00:21:38.400]  現在要建好
[00:21:38.400 --> 00:21:40.600]  每一塊板不可以錯
[00:21:40.600 --> 00:21:42.800]  次序要很清楚
[00:21:42.800 --> 00:21:45.800]  每一個榫口釘進去的角度
[00:21:45.800 --> 00:21:47.200]  要很正確
[00:21:47.200 --> 00:21:50.400]  這些就是工程、施工、執行
[00:21:50.400 --> 00:21:53.000]  全部是有規有矩
[00:21:53.000 --> 00:21:55.600]  所以我們看見一點都不簡單
[00:21:55.600 --> 00:21:57.600]  但是摩西就是知道
[00:21:57.600 --> 00:22:00.200]  他們搬只是那些板
[00:22:00.200 --> 00:22:03.000]  圍住整個會幕那四周
[00:22:03.000 --> 00:22:05.000]  那麼多塊板
[00:22:05.000 --> 00:22:06.600]  所以要四輛車
[00:22:06.600 --> 00:22:07.800]  不是兩輛車
[00:22:07.800 --> 00:22:09.600]  是不是很有智慧
[00:22:09.600 --> 00:22:10.800]  很有智慧
[00:22:10.800 --> 00:22:12.800]  然後第九節
[00:22:12.800 --> 00:22:15.800]  但是哥核子孫什麼都沒有
[00:22:15.800 --> 00:22:17.200]  為什麼?
[00:22:17.200 --> 00:22:19.400]  沒有牛、沒有車給他
[00:22:19.400 --> 00:22:20.400]  知道為什麼嗎?
[00:22:20.400 --> 00:22:21.800]  哥核是誰?
[00:22:21.800 --> 00:22:23.800]  哥核是利味的第二個兒子
[00:22:23.800 --> 00:22:25.800]  他負責會幕什麼?
[00:22:25.800 --> 00:22:28.400]  就是至聖之物
[00:22:28.400 --> 00:22:30.400]  就是聖所和至聖所
[00:22:30.400 --> 00:22:31.800]  所有那些
[00:22:31.800 --> 00:22:35.200]  至聖所的私人寶座
[00:22:35.200 --> 00:22:39.800]  和在聖所裡面的陳設餅、桌子
[00:22:39.800 --> 00:22:41.400]  金香爐
[00:22:41.400 --> 00:22:44.800]  所有這些東西是他負責去搬
[00:22:44.800 --> 00:22:50.000]  但搬不是找個袋子這樣載住他
[00:22:50.000 --> 00:22:51.400]  他是要找個板
[00:22:51.400 --> 00:22:54.400]  然後找兩條柱
[00:22:54.400 --> 00:22:57.000]  兩邊都有人抬起
[00:22:57.000 --> 00:22:59.800]  一抬起就在你肩膀以上
[00:22:59.800 --> 00:23:01.400]  神的座位
[00:23:01.400 --> 00:23:03.200]  神的躍跪
[00:23:03.200 --> 00:23:06.600]  是代表上帝的同在和帶領
[00:23:06.600 --> 00:23:09.600]  這些全部是要他們的子民百姓
[00:23:09.600 --> 00:23:11.400]  是遠遠都見到
[00:23:11.400 --> 00:23:13.000]  前面起行了
[00:23:13.000 --> 00:23:17.600]  就是他們帶著他們走到雲彩亭的地方
[00:23:17.600 --> 00:23:19.000]  一起停在那裡
[00:23:19.000 --> 00:23:20.800]  一起再紮營
[00:23:20.800 --> 00:23:24.200]  整件事一點都不容易
[00:23:24.200 --> 00:23:27.400]  所以我們看見是有規有矩
[00:23:27.400 --> 00:23:29.400]  這個讓我們學到第二個原則
[00:23:29.400 --> 00:23:32.400]  是一個國盡其職的擺上
[00:23:32.400 --> 00:23:34.600]  按各人不同的恩賜和能力
[00:23:34.600 --> 00:23:37.400]  我們去服侍和奉獻
[00:23:37.400 --> 00:23:39.800]  十二個支派領袖
[00:23:39.800 --> 00:23:43.200]  他們對會幕是運作有一定的認識
[00:23:43.200 --> 00:23:45.200]  他們知道在哪裡有需要
[00:23:45.200 --> 00:23:46.800]  他們有奉獻
[00:23:46.800 --> 00:23:49.800]  但實際上怎樣去執行去運行
[00:23:49.800 --> 00:23:52.600]  他們信任他們的領袖摩世
[00:23:52.600 --> 00:23:54.600]  交給摩世
[00:23:54.600 --> 00:23:58.200]  同樣今日地上的教會一樣
[00:23:58.200 --> 00:24:01.400]  會眾堂是作帶領的
[00:24:01.400 --> 00:24:03.200]  牧者以及執事們
[00:24:03.200 --> 00:24:06.400]  我們是團隊一起合作的
[00:24:06.400 --> 00:24:07.600]  同工的
[00:24:07.600 --> 00:24:10.800]  我們知道我們需要有這份信任
[00:24:10.800 --> 00:24:13.200]  信任就是你今日拿起奉獻封
[00:24:13.200 --> 00:24:15.600]  你會看見奉獻封有償費
[00:24:15.600 --> 00:24:19.800]  償費是為了教會平日七天的運作
[00:24:19.800 --> 00:24:21.800]  我們的水電
[00:24:21.800 --> 00:24:25.400]  所有這些我們都是有行政費用的
[00:24:25.400 --> 00:24:26.800]  行政費用
[00:24:26.800 --> 00:24:31.200]  所有這些都是在這個償費裡面要支出的
[00:24:31.200 --> 00:24:34.800]  但是有一些特別的款項
[00:24:34.800 --> 00:24:38.600]  就是在奉獻封有寫宣教奉獻
[00:24:38.600 --> 00:24:40.000]  慈惠奉獻
[00:24:40.000 --> 00:24:42.400]  這個就是每年我們會將
[00:24:42.400 --> 00:24:46.200]  我們收到弟兄姊妹這些專項的奉獻
[00:24:46.200 --> 00:24:48.800]  我們來到開會審核
[00:24:48.800 --> 00:24:52.200]  我們要支持對外的一些福音機構
[00:24:52.200 --> 00:24:54.200]  有些機構有些宣教士
[00:24:54.200 --> 00:24:58.400]  他做的事不是我們一般弟兄姊妹可以做得到的
[00:24:58.400 --> 00:25:02.400]  今日仍然有宣教士在中東在戰火底下
[00:25:02.400 --> 00:25:05.600]  他們在前線仍然謹守崗位
[00:25:05.600 --> 00:25:08.400]  他們是冒死不離開那個地方
[00:25:08.400 --> 00:25:10.400]  這些我們是知道的
[00:25:10.400 --> 00:25:12.000]  但我們為他們祈禱之餘
[00:25:12.000 --> 00:25:14.400]  就是他們是用他們的生命
[00:25:14.400 --> 00:25:16.000]  他們擺上他們自己
[00:25:16.000 --> 00:25:19.000]  無怨無悔無憾地
[00:25:19.000 --> 00:25:23.400]  這一種是各盡其職的一種的奉獻
[00:25:23.400 --> 00:25:25.200]  我們也都看見
[00:25:25.200 --> 00:25:27.800]  今日我們就是對這一方面
[00:25:27.800 --> 00:25:30.000]  還有一些譬如說戒毒
[00:25:30.000 --> 00:25:31.800]  有一些是兒童院
[00:25:31.800 --> 00:25:34.400]  很多這些除了金錢
[00:25:34.400 --> 00:25:37.800]  也都是需要有義工去參與
[00:25:37.800 --> 00:25:40.200]  我們有去監獄做報道
[00:25:40.200 --> 00:25:44.200]  有弟兄姊妹區
[00:25:44.200 --> 00:25:47.800]  都有弟兄姊妹參與過這些工作
[00:25:47.800 --> 00:25:48.800]  我們感恩
[00:25:48.800 --> 00:25:51.400]  因為我們知道我們是各盡其職
[00:25:51.400 --> 00:25:54.400]  我們願意將最好的獻給上帝
[00:25:54.400 --> 00:25:57.200]  然後我們要看的那段經文
[00:25:57.200 --> 00:26:00.400]  由第十到八十三節是最長的
[00:26:00.400 --> 00:26:04.000]  我沒可能今日跟大家說完這八十三節
[00:26:04.000 --> 00:26:07.000]  但我有可能跟大家說第十節
[00:26:07.000 --> 00:26:09.000]  去到這個十七節
[00:26:09.000 --> 00:26:11.800]  這個我們就是由他第一個支派
[00:26:11.800 --> 00:26:14.400]  排頭位的就是猶大支派
[00:26:14.400 --> 00:26:17.400]  他們怎樣來作出這個奉獻
[00:26:17.400 --> 00:26:21.000]  我們一起來讀讀第十和十一節
[00:26:21.000 --> 00:26:24.000]  用高末祭壇的那一天
[00:26:24.000 --> 00:26:27.400]  眾領袖前來為獻壇奉獻
[00:26:27.400 --> 00:26:30.800]  眾領袖都在祭壇前獻公物
[00:26:30.800 --> 00:26:33.200]  耶和華對摩西說
[00:26:33.200 --> 00:26:36.400]  眾領袖為獻壇奉獻公物
[00:26:36.400 --> 00:26:40.800]  每天要有一個領袖前來奉獻
[00:26:40.800 --> 00:26:42.400]  我們在這裡看到
[00:26:42.400 --> 00:26:45.800]  是當他們完成了高末的會幕
[00:26:45.800 --> 00:26:48.800]  然後就高末祭壇
[00:26:48.800 --> 00:26:52.800]  其實是在發生這個次序
[00:26:52.800 --> 00:26:54.200]  是會幕
[00:26:54.200 --> 00:26:56.400]  所以他們有會幕的奉獻
[00:26:56.400 --> 00:26:58.000]  奉獻完了之後
[00:26:58.000 --> 00:27:01.600]  然後他們已經做了這個高末
[00:27:01.600 --> 00:27:05.200]  找高尤去抹這個祭壇分別為聖
[00:27:05.200 --> 00:27:07.600]  這個奉獻禮
[00:27:07.600 --> 00:27:10.600]  其實這個奉獻在原文希伯來文
[00:27:10.600 --> 00:27:13.600]  是有一個啟用的意思
[00:27:13.600 --> 00:27:15.800]  其實我們今天那些教會
[00:27:15.800 --> 00:27:18.000]  那些獻堂奉獻禮
[00:27:18.000 --> 00:27:21.000]  其實表示這個新的堂子現在啟用了
[00:27:21.000 --> 00:27:23.600]  我們將那個地方分別為聖
[00:27:23.600 --> 00:27:24.800]  歸神而用
[00:27:24.800 --> 00:27:29.000]  所以這個我們看見在這裡同樣的用意
[00:27:29.000 --> 00:27:31.800]  眾領袖在他們開始了
[00:27:31.800 --> 00:27:34.200]  我們現在已經立好這個會幕
[00:27:34.200 --> 00:27:35.600]  也都開始了
[00:27:35.600 --> 00:27:37.600]  要有我們獻祭
[00:27:37.600 --> 00:27:40.400]  是為了神的百姓
[00:27:40.400 --> 00:27:42.800]  也都為了他們之間的和睦
[00:27:42.800 --> 00:27:46.000]  他們需要獻這些祭物給神
[00:27:46.000 --> 00:27:48.800]  我們等一下逐一在這些細節位
[00:27:48.800 --> 00:27:50.000]  我們會來講
[00:27:50.000 --> 00:27:52.000]  請留意十一節這裡所講
[00:27:52.000 --> 00:27:54.400]  這個就不是自發性
[00:27:54.400 --> 00:27:56.600]  這個是上帝的吩咐
[00:27:56.600 --> 00:27:59.200]  上帝吩咐他們這班領袖
[00:27:59.200 --> 00:28:02.200]  要將獻壇的奉獻公物
[00:28:02.200 --> 00:28:03.400]  有規矩的
[00:28:03.400 --> 00:28:05.600]  每天只是一個領袖來
[00:28:05.600 --> 00:28:08.200]  你不要十二個領袖一起來
[00:28:08.200 --> 00:28:09.400]  每天一個
[00:28:09.400 --> 00:28:12.200]  所以要多少天才完工
[00:28:12.200 --> 00:28:13.200]  十二天
[00:28:13.200 --> 00:28:15.200]  是連續十二天
[00:28:15.200 --> 00:28:16.600]  他們獻什麼呢
[00:28:16.600 --> 00:28:17.600]  我們看一下
[00:28:17.600 --> 00:28:19.800]  在十二節到十七節
[00:28:19.800 --> 00:28:23.800]  第一天獻的是猶大之派
[00:28:23.800 --> 00:28:25.000]  誰是他們的領袖
[00:28:25.000 --> 00:28:28.000]  就是亞美娜達的兒子那順
[00:28:28.000 --> 00:28:29.400]  他獻什麼呢
[00:28:29.400 --> 00:28:34.200]  這裡首先十三十四節是講了三件事
[00:28:34.200 --> 00:28:38.000]  是講他們獻掃祭裡面的器皿
[00:28:38.000 --> 00:28:42.600]  銀盤、銀碗和金碟子
[00:28:42.600 --> 00:28:44.000]  這個銀盤
[00:28:44.000 --> 00:28:47.600]  你看和合本也好
[00:28:47.600 --> 00:28:48.600]  和修本也好
[00:28:48.600 --> 00:28:50.200]  我們這個和修本版本
[00:28:50.200 --> 00:28:51.600]  都是用錫克勒
[00:28:51.600 --> 00:28:52.600]  你看錫克勒
[00:28:52.600 --> 00:28:56.200]  你不會明白究竟是多重
[00:28:56.200 --> 00:28:58.200]  如果我用公斤
[00:28:58.200 --> 00:28:59.200]  你就明白了
[00:28:59.200 --> 00:29:02.400]  銀盤是1.5公斤
[00:29:02.400 --> 00:29:05.600]  即是大概三磅重
[00:29:05.600 --> 00:29:07.200]  很有份量
[00:29:07.200 --> 00:29:08.600]  你舉一下啞鈴
[00:29:08.600 --> 00:29:10.200]  舉三磅
[00:29:10.200 --> 00:29:11.600]  有沒有份量
[00:29:11.600 --> 00:29:12.600]  有的
[00:29:12.600 --> 00:29:14.000]  你托一包米
[00:29:14.000 --> 00:29:14.600]  托一包米
[00:29:14.600 --> 00:29:16.400]  你說五磅、十磅
[00:29:16.400 --> 00:29:18.000]  你知道多重
[00:29:18.000 --> 00:29:20.000]  是很有份量的
[00:29:20.000 --> 00:29:20.800]  載著什麼
[00:29:20.800 --> 00:29:24.000]  載著那些調油的細麵
[00:29:24.000 --> 00:29:25.800]  銀碗
[00:29:25.800 --> 00:29:27.000]  74克
[00:29:27.000 --> 00:29:29.000]  就是800克
[00:29:29.000 --> 00:29:30.600]  大概1.8磅
[00:29:30.600 --> 00:29:31.800]  都是有些份量
[00:29:31.800 --> 00:29:33.200]  不過輕一點
[00:29:33.200 --> 00:29:34.600]  這兩樣東西
[00:29:34.600 --> 00:29:36.200]  銀盤和銀碗
[00:29:36.200 --> 00:29:39.400]  是載著這些調油的細麵
[00:29:39.400 --> 00:29:42.000]  金碟子就輕很多
[00:29:42.000 --> 00:29:43.400]  14克
[00:29:43.400 --> 00:29:46.200]  是110克
[00:29:46.200 --> 00:29:47.200]  很輕
[00:29:47.200 --> 00:29:48.200]  110克
[00:29:48.200 --> 00:29:49.200]  為什麼這麼輕
[00:29:49.200 --> 00:29:50.400]  因為他要載那些東西
[00:29:50.400 --> 00:29:51.800]  不是重物
[00:29:51.800 --> 00:29:52.800]  是什麼
[00:29:52.800 --> 00:29:53.800]  香
[00:29:53.800 --> 00:29:56.200]  就是金爐那些的香
[00:29:56.200 --> 00:29:58.000]  香爐那些的香
[00:29:58.000 --> 00:29:59.400]  乘載這些東西
[00:29:59.400 --> 00:29:59.800]  好
[00:29:59.800 --> 00:30:03.200]  接著15節到17節
[00:30:03.200 --> 00:30:07.200]  就是講另外三種的製
[00:30:07.200 --> 00:30:11.200]  繁製、贖罪製、平安製
[00:30:11.200 --> 00:30:12.600]  就是這三種
[00:30:12.600 --> 00:30:18.000]  每種製都講明製身的數量是多少
[00:30:18.000 --> 00:30:20.600]  這些我等一下再和大家交代
[00:30:20.600 --> 00:30:22.000]  結尾的時候
[00:30:22.000 --> 00:30:24.000]  就是阿米拿達的兒子
[00:30:24.000 --> 00:30:26.000]  納遜的公物
[00:30:26.000 --> 00:30:29.800]  這個格式是重複12次
[00:30:29.800 --> 00:30:31.400]  我們要問一個問題
[00:30:31.400 --> 00:30:34.200]  為什麼猶大支派先行
[00:30:34.200 --> 00:30:38.200]  為什麼不找第二個支派先行
[00:30:38.200 --> 00:30:39.800]  因為舊約
[00:30:39.800 --> 00:30:43.600]  一直都是將君王和領袖這種角色
[00:30:43.600 --> 00:30:46.400]  是結合在猶大這個支派
[00:30:46.400 --> 00:30:50.800]  因為大衛王都是出於猶大的支派
[00:30:50.800 --> 00:30:55.000]  而他的後裔就是耶穌基督
[00:30:55.000 --> 00:30:56.600]  你在馬太福音、路加福音
[00:30:56.600 --> 00:30:58.000]  你看耶穌的家譜
[00:30:58.000 --> 00:31:00.600]  就是出自大衛的子孫
[00:31:00.600 --> 00:31:03.800]  是猶大的家族裡面
[00:31:03.800 --> 00:31:05.200]  是在那裡來的
[00:31:05.200 --> 00:31:08.200]  而耶穌基督就是那個尼塞亞
[00:31:08.200 --> 00:31:12.200]  他是代表著君王和領袖
[00:31:12.200 --> 00:31:14.800]  這種的角色都是結合在其中
[00:31:14.800 --> 00:31:17.600]  所以敬拜帶領來做奉獻
[00:31:17.600 --> 00:31:20.800]  是由猶大支派來作首的
[00:31:20.800 --> 00:31:23.000]  而不是由劉弁
[00:31:23.000 --> 00:31:24.400]  那12個兒子
[00:31:24.400 --> 00:31:25.600]  劉弁是大佬
[00:31:25.600 --> 00:31:27.600]  但他不是在那裡
[00:31:27.600 --> 00:31:29.400]  由他第四個兒子
[00:31:29.400 --> 00:31:30.800]  猶大開始的
[00:31:30.800 --> 00:31:33.400]  所以你看這個圖表
[00:31:33.400 --> 00:31:35.600]  就是獻祭的次序
[00:31:35.600 --> 00:31:40.000]  是照回望四面安寧的位置來做的
[00:31:40.000 --> 00:31:44.200]  回望的最右手邊
[00:31:44.200 --> 00:31:46.000]  向著那邊就是東邊
[00:31:46.000 --> 00:31:49.800]  東邊就是猶大、以撒迦、西保倫
[00:31:49.800 --> 00:31:50.800]  行不行?
[00:31:50.800 --> 00:31:53.200]  然後你再順時針方向
[00:31:53.200 --> 00:31:56.400]  再去南邊就是劉弁、西勉、迦德
[00:31:56.400 --> 00:31:59.000]  然後去到西邊
[00:31:59.000 --> 00:32:01.200]  就是以法連馬、那西、便雅文
[00:32:01.200 --> 00:32:02.400]  好了,去到北邊
[00:32:02.400 --> 00:32:05.400]  就是但、阿徹和那佛他尼
[00:32:05.400 --> 00:32:09.400]  12個支派的名字都在那裡
[00:32:09.400 --> 00:32:11.200]  另外一個
[00:32:11.200 --> 00:32:14.400]  你看這些通常就是
[00:32:14.400 --> 00:32:16.200]  剛才那個平面圖
[00:32:16.200 --> 00:32:18.800]  現在這個就是一個印象圖
[00:32:18.800 --> 00:32:20.800]  有些畫家畫出來
[00:32:20.800 --> 00:32:22.400]  立體很多
[00:32:22.400 --> 00:32:25.000]  很清楚、很清晰
[00:32:25.000 --> 00:32:27.200]  這個圖其實很幫到我們
[00:32:27.200 --> 00:32:29.400]  這裡不單止看到
[00:32:29.400 --> 00:32:32.000]  那12個支派怎樣分佈
[00:32:32.000 --> 00:32:35.000]  你看到利美那三個兒子怎樣分佈
[00:32:35.000 --> 00:32:38.600]  好,我們也看這個總結
[00:32:38.600 --> 00:32:42.200]  12個支派每天一個前來獻祭
[00:32:42.200 --> 00:32:47.400]  這個表述是12次
[00:32:47.400 --> 00:32:50.600]  首先獻公物的是第幾天
[00:32:50.600 --> 00:32:55.000]  然後那個首領的名字和他家族的身份
[00:32:55.000 --> 00:32:58.800]  而第三就是他所獻的物件的清單
[00:32:58.800 --> 00:33:02.000]  掃祭、梵祭、贖罪祭、平安祭
[00:33:02.000 --> 00:33:05.400]  掃祭是表示那些農作物
[00:33:05.400 --> 00:33:07.400]  對神獻上感恩
[00:33:07.400 --> 00:33:12.600]  梵祭是代表要將這個祭身完全燒掉
[00:33:12.600 --> 00:33:14.200]  祭司沒有份吃
[00:33:14.200 --> 00:33:16.600]  他們獻祭者都沒有份吃
[00:33:16.600 --> 00:33:19.600]  這個是歸耶和華
[00:33:19.600 --> 00:33:21.800]  完全燒給上帝
[00:33:21.800 --> 00:33:24.000]  贖罪祭也是
[00:33:24.000 --> 00:33:28.000]  他們來到是為了贖他們子民的罪
[00:33:28.000 --> 00:33:32.600]  而平安祭是最多的那些祭身
[00:33:32.600 --> 00:33:33.600]  是為了什麼
[00:33:33.600 --> 00:33:37.800]  為了表示他們彼此有合作
[00:33:37.800 --> 00:33:40.000]  是一個合作晚餐
[00:33:40.000 --> 00:33:42.400]  我們團契有時都會有一些愛言
[00:33:42.400 --> 00:33:44.000]  也是這樣的意思
[00:33:44.000 --> 00:33:47.000]  我們是每一個小組回來教會
[00:33:47.000 --> 00:33:49.200]  一起有筵席
[00:33:49.200 --> 00:33:54.200]  彼此和大家一起溝通、吃飯
[00:33:54.200 --> 00:33:57.200]  中國人有這種吃飯的文化是很好的
[00:33:57.200 --> 00:33:58.400]  喝茶
[00:33:58.400 --> 00:33:59.400]  多喝兩次茶
[00:33:59.400 --> 00:34:02.000]  你再摸幾次茶杯底又如何
[00:34:02.000 --> 00:34:04.400]  不知為何好像跟他熟悉了很多
[00:34:04.400 --> 00:34:08.200]  因為你喝茶不是叫你每天對著他
[00:34:08.200 --> 00:34:09.600]  只是喝茶沒有用
[00:34:09.600 --> 00:34:11.200]  大家只是聊天
[00:34:11.200 --> 00:34:15.200]  這個是彼此和好的一個表徵
[00:34:15.200 --> 00:34:18.000]  而最後就是這個首領的公物
[00:34:18.000 --> 00:34:20.200]  這個格式這四方面
[00:34:20.200 --> 00:34:22.800]  十二次重複有說出來
[00:34:22.800 --> 00:34:24.400]  這個是一個清單
[00:34:24.400 --> 00:34:26.000]  大家再看一次
[00:34:26.000 --> 00:34:29.000]  銀盤銀碗為了掃祭
[00:34:29.000 --> 00:34:30.800]  金碟為了香壇
[00:34:30.800 --> 00:34:34.200]  而三個祭物的祭僧
[00:34:34.200 --> 00:34:36.000]  最多就是平安祭
[00:34:36.000 --> 00:34:41.000]  義工牛、工綿羊、五個工山羊、五個工羊羔
[00:34:41.000 --> 00:34:45.200]  肯定不是只給一個人吃
[00:34:45.200 --> 00:34:49.000]  是給甚至可能這個支派裏面
[00:34:49.000 --> 00:34:53.000]  整個支派不同的家庭一起分享
[00:34:53.000 --> 00:34:54.200]  就是這樣的意思
[00:34:54.200 --> 00:34:56.600]  所以今天你有沒有想到
[00:34:56.600 --> 00:34:58.200]  我們回來神的家
[00:34:58.200 --> 00:35:00.600]  原來我們除了敬拜上帝
[00:35:00.600 --> 00:35:03.600]  我們也要與人和好的
[00:35:03.600 --> 00:35:06.000]  不要只是等到聖餐主日
[00:35:06.000 --> 00:35:09.000]  在這裏認罪才在這裏省賊
[00:35:09.000 --> 00:35:11.400]  你每天都可以做這件事
[00:35:11.400 --> 00:35:13.400]  所以第三個原則
[00:35:13.400 --> 00:35:17.400]  我們說我們是全體合一的擺上
[00:35:17.400 --> 00:35:20.200]  不同崗位、不同恩賜、不同支派
[00:35:20.200 --> 00:35:24.400]  但他們是同心歸向一個中心
[00:35:24.400 --> 00:35:26.000]  就是回眸
[00:35:26.000 --> 00:35:30.000]  就是代表著神的同在和祂的祭壇
[00:35:30.000 --> 00:35:35.600]  而這個祭壇的功用除了是我們向神認罪
[00:35:35.600 --> 00:35:39.400]  而祭司代表我們去獻禮物、去贖罪之外
[00:35:39.400 --> 00:35:42.400]  還有這些的平安祭
[00:35:42.400 --> 00:35:45.400]  是代表著我們可以彼此分享
[00:35:45.400 --> 00:35:50.400]  我們一起在神的子民的群體裏面
[00:35:50.400 --> 00:35:52.400]  我們是要彼此和好
[00:35:52.400 --> 00:35:55.400]  可不可以看一看你旁邊
[00:35:55.400 --> 00:35:56.600]  或者你在後面
[00:35:56.600 --> 00:35:59.000]  有什麼人坐在你附近
[00:35:59.000 --> 00:36:00.600]  看一看
[00:36:00.600 --> 00:36:03.600]  看完了吧
[00:36:03.600 --> 00:36:05.600]  是不是你的弟兄姊妹
[00:36:05.600 --> 00:36:07.600]  是呀,熟口熟面的
[00:36:07.600 --> 00:36:10.600]  有些為什麼你看他,他不看你呢
[00:36:10.600 --> 00:36:14.600]  原來那個是你的仇家
[00:36:14.600 --> 00:36:16.600]  咦,那快點認罪
[00:36:16.600 --> 00:36:18.600]  快點和好了
[00:36:18.600 --> 00:36:19.600]  明不明白
[00:36:19.600 --> 00:36:22.600]  我們原來每一次去到神的殿
[00:36:22.600 --> 00:36:24.600]  是有這個功能的
[00:36:24.600 --> 00:36:26.600]  我們與神相遇
[00:36:26.600 --> 00:36:29.600]  神的話提醒我們
[00:36:29.600 --> 00:36:33.600]  我們不要輕忽錯過這些機會
[00:36:33.600 --> 00:36:36.600]  這些機會是讓我們看到
[00:36:36.600 --> 00:36:39.600]  就好像摩西在最後那節聖經
[00:36:39.600 --> 00:36:42.600]  他獻了這些祭物之後
[00:36:42.600 --> 00:36:44.600]  他去到聖所裏面
[00:36:44.600 --> 00:36:48.600]  法櫃裏面的耶和華的聲音就出來了
[00:36:48.600 --> 00:36:49.600]  就向他說話
[00:36:49.600 --> 00:36:54.600]  這個敬拜產生那種啟示的功能
[00:36:54.600 --> 00:36:56.600]  不只是發生在週末
[00:36:56.600 --> 00:36:58.600]  這個是發生在我們每一天
[00:36:58.600 --> 00:36:59.600]  弟兄姊妹
[00:36:59.600 --> 00:37:02.600]  每一天我們自己與神親近
[00:37:02.600 --> 00:37:03.600]  我們的靈修
[00:37:03.600 --> 00:37:06.600]  你有沒有這種操練
[00:37:06.600 --> 00:37:08.600]  有沒有
[00:37:08.600 --> 00:37:09.600]  我試試問一下
[00:37:09.600 --> 00:37:10.600]  我大膽的問一下
[00:37:10.600 --> 00:37:13.600]  有沒有一個星期至少五天
