
[00:00:00.000 --> 00:00:05.000]  那麼我們繼續我們的馬可福音的講道系列。
[00:17:04.000 --> 00:17:07.000]  但是我們如果只停留在這個水平,
[00:17:07.000 --> 00:17:09.000]  我們就是做這個水平的事情,
[00:17:09.000 --> 00:17:12.000]  人的方法就是有限的方法,
[00:17:12.000 --> 00:17:14.000]  你可能今天很成功,
[00:17:14.000 --> 00:17:16.000]  可是你知不知道如果你靠著神,
[00:17:16.000 --> 00:17:18.000]  你的成功不只是在這裡,
[00:17:18.000 --> 00:17:21.000]  你的成功而且還是更全面的成功,
[00:17:21.000 --> 00:17:24.000]  你不只是能夠達到很濁然的,
[00:17:24.000 --> 00:17:28.000]  很厲害的公司的業務的業績,
[00:17:28.000 --> 00:17:33.000]  你可能還在這個過程中建立了很多美好的關係,
[00:17:33.000 --> 00:17:35.000]  很大的祝福,
[00:17:35.000 --> 00:17:36.000]  都說不定,
[00:17:36.000 --> 00:17:38.000]  而且還給你兒女做了很好的榜樣,
[00:17:38.000 --> 00:17:41.000]  如果你只是用人的方法,
[00:17:41.000 --> 00:17:42.000]  就算你很成功,
[00:17:42.000 --> 00:17:44.000]  可能也只到這裡而已,
[00:17:44.000 --> 00:17:47.000]  但是你如果願意使用人的方法,
[00:17:47.000 --> 00:17:48.000]  那是無限的,
[00:17:48.000 --> 00:17:50.000]  因為人的方法就是有限的方法,
[00:17:50.000 --> 00:17:54.000]  神的方法才是無限的方法。
[00:17:54.000 --> 00:17:57.000]  我們看第三個功課我們要學習什麼呢?
[00:17:57.000 --> 00:17:59.000]  第三個功課我們要學習,
[00:17:59.000 --> 00:18:02.000]  學會從神的角度理解資源。
[00:18:02.000 --> 00:18:03.000]  這整件事情,
[00:18:03.000 --> 00:18:06.000]  門徒的矛盾,門徒的困難,
[00:18:06.000 --> 00:18:10.000]  就是他們覺得我們很被challenge,
[00:18:10.000 --> 00:18:12.000]  因為現在需要這麼大,
[00:18:12.000 --> 00:18:13.000]  我們有的多少呢?
[00:18:13.000 --> 00:18:14.000]  很少,
[00:18:14.000 --> 00:18:16.000]  就是資源的問題啊,
[00:18:16.000 --> 00:18:18.000]  是客觀的問題啊,
[00:18:18.000 --> 00:18:20.000]  所以他們看到的是資源的問題,
[00:18:20.000 --> 00:18:22.000]  所以你看到他們,
[00:18:22.000 --> 00:18:23.000]  耶穌一說,
[00:18:23.000 --> 00:18:27.000]  你們給他們吃吧,
[00:18:27.000 --> 00:18:29.000]  門徒說什麼呢?
[00:18:29.000 --> 00:18:30.000]  哎呀,大家讀聖經啊,
[00:18:30.000 --> 00:18:34.000]  要將一些情感注入在裡面啊,
[00:18:34.000 --> 00:18:39.000]  門徒的回應肯定是很大的不服氣的,
[00:18:39.000 --> 00:18:40.000]  很大的不服氣說,
[00:18:40.000 --> 00:18:46.000]  我們可以買20兩銀子的餅給他們吃嗎?
[00:18:46.000 --> 00:18:49.000]  就是說,哪裡有這麼多錢啊?
[00:18:49.000 --> 00:18:51.000]  這麼多人,這麼大的需要,
[00:18:51.000 --> 00:18:53.000]  門徒不服氣啊,
[00:18:53.000 --> 00:18:55.000]  說你叫我們去給他們吃,
[00:18:55.000 --> 00:18:56.000]  我們哪裡啊?
[00:18:56.000 --> 00:19:00.000]  我們可能一兩都沒有啊,
[00:19:00.000 --> 00:19:01.000]  不要講20兩,
[00:19:01.000 --> 00:19:03.000]  這裡要多少錢啊,
[00:19:03.000 --> 00:19:07.000]  才能夠餵飽給這麼多人啊?
[00:19:07.000 --> 00:19:11.000]  這就是對資源的理解啊,
[00:19:11.000 --> 00:19:14.000]  耶穌就讓他們看有多少餅,
[00:19:14.000 --> 00:19:16.000]  他們就去看,五個餅,兩條魚,
[00:19:16.000 --> 00:19:18.000]  你們可以想象一下,
[00:19:18.000 --> 00:19:19.000]  五個餅,兩條魚,
[00:19:19.000 --> 00:19:26.000]  門徒是用什麼的語氣講的嗎?
[00:19:26.000 --> 00:19:31.000]  大家都已經會心的微笑了啊,
[00:19:31.000 --> 00:19:33.000]  真的是無語啊,
[00:19:33.000 --> 00:19:37.000]  門徒對耶穌說,我對你無語啊,
[00:19:37.000 --> 00:19:38.000]  不用問啦,
[00:19:38.000 --> 00:19:39.000]  不管有多少,
[00:19:39.000 --> 00:19:40.000]  我們都怎麼可能,
[00:19:40.000 --> 00:19:42.000]  你看,你看是不是,
[00:19:42.000 --> 00:19:46.000]  我們就急急忙忙跑來這裡的,
[00:19:46.000 --> 00:19:49.000]  五個餅,兩條魚,
[00:19:49.000 --> 00:19:54.000]  有點真的是對耶穌有點無語啊,
[00:19:54.000 --> 00:19:59.000]  但是耶穌竟然他是做了件事情,
[00:19:59.000 --> 00:20:01.000]  就是拿著這五個餅,兩條魚,
[00:20:01.000 --> 00:20:03.000]  望著天祝福,
[00:20:03.000 --> 00:20:05.000]  掰開餅遞給門徒,
[00:20:05.000 --> 00:20:10.000]  然後擺在眾人面前給大家看,
[00:20:10.000 --> 00:20:13.000]  而且還把魚分給大家吃,
[00:20:13.000 --> 00:20:14.000]  他們都吃了,
[00:20:14.000 --> 00:20:17.000]  吃了竟然不只是五千個人不一說,
[00:20:17.000 --> 00:20:18.000]  不夠哦,
[00:20:18.000 --> 00:20:20.000]  竟然還剩下很多,
[00:20:20.000 --> 00:20:23.000]  收拾起來裝滿了十二個籃子,
[00:20:23.000 --> 00:20:25.000]  耶穌行了神跡,
[00:20:25.000 --> 00:20:28.000]  耶穌行了一件神跡,
[00:20:28.000 --> 00:20:33.000]  資源對我們來說都是在挑戰我們的信心的,
[00:20:33.000 --> 00:20:37.000]  在這裡我想跟大家分享的就是,
[00:20:37.000 --> 00:20:41.000]  人看資源可能永遠都不夠的,
[00:20:41.000 --> 00:20:44.000]  你以為我要這樣就夠了,
[00:20:44.000 --> 00:20:45.000]  但是你到了這樣,
[00:20:45.000 --> 00:20:46.000]  你就發現,
[00:20:46.000 --> 00:20:49.000]  誒,還不夠,我要這樣,
[00:20:49.000 --> 00:20:51.000]  這樣之後你又發現,
[00:20:51.000 --> 00:20:53.000]  誒,還不夠,還要那樣,
[00:20:53.000 --> 00:20:56.000]  除非你是很有信仰的人,
[00:20:56.000 --> 00:20:59.000]  你就會從神的眼光來看資源,
[00:20:59.000 --> 00:21:00.000]  就算你是這樣的時候,
[00:21:00.000 --> 00:21:03.000]  你都覺得我夠了,我夠了,
[00:21:03.000 --> 00:21:07.000]  神看資源肯定永遠足夠的,
[00:21:07.000 --> 00:21:14.000]  所以我不知道你是怎麼看你所擁有的,
[00:21:14.000 --> 00:21:16.000]  你能不能夠看到,
[00:21:16.000 --> 00:21:21.000]  其實上帝可以使用它來祝福,
[00:21:21.000 --> 00:21:23.000]  我以前跟大家講過一件事情,
[00:21:23.000 --> 00:21:29.000]  就是為什麼我們每一個人都可以幫到其他人呢?
[00:21:29.000 --> 00:21:31.000]  不管你的資源豐不豐富,
[00:21:31.000 --> 00:21:35.000]  為什麼每個人都能夠幫到其他人呢?
[00:21:35.000 --> 00:21:39.000]  因為總是會有一些人比你更有需要,
[00:21:39.000 --> 00:21:45.000]  在你的生命中你總是能夠找到一個比你更有需要的人,
[00:21:45.000 --> 00:21:48.000]  所以不管你的資源有多少,
[00:21:48.000 --> 00:21:51.000]  你總是能夠幫到其他人,
[00:21:51.000 --> 00:21:54.000]  你的生命都是能夠拿來祝福的,
[00:21:54.000 --> 00:21:58.000]  上帝的真理很奇妙的,
[00:21:58.000 --> 00:22:01.000]  當我們只是把焦點放在我們自己的需要,
[00:22:01.000 --> 00:22:04.000]  我們就永遠覺得不足夠,
[00:22:04.000 --> 00:22:08.000]  但是當我們看見這個世界有更大的需要的時候,
[00:22:08.000 --> 00:22:09.000]  你就會發現,
[00:22:09.000 --> 00:22:16.000]  真的,連我都能夠幫到別人,連我都能夠幫到別人,
[00:22:16.000 --> 00:22:20.000]  這是奇妙的一個真理。
[00:22:20.000 --> 00:22:26.000]  在這裡我想跟大家再看一下,
[00:22:26.000 --> 00:22:31.000]  經文中的人多,我不知道你有沒有發現,
[00:22:31.000 --> 00:22:33.000]  剛才你讀這段經文的時候,
[00:22:33.000 --> 00:22:38.000]  它特別強調人很多,我們看一下,
[00:22:38.000 --> 00:22:43.000]  在這裡,他們本來就是跑去休息,
[00:22:43.000 --> 00:22:49.000]  就是因為在第31節來往的人多,
[00:22:49.000 --> 00:22:52.000]  然後你在看整段經文,
[00:22:52.000 --> 00:22:56.000]  從31節到40節也不斷地強調,
[00:22:56.000 --> 00:22:59.000]  比如說剛才31節說來往的人多,
[00:22:59.000 --> 00:23:04.000]  第33節就用眾人來形容這些人,
[00:23:04.000 --> 00:23:07.000]  眾人看見他們去,有許多認識他們的,
[00:23:07.000 --> 00:23:11.000]  就從各城步行一同跑到那裡,
[00:23:11.000 --> 00:23:16.000]  所以是很急忙的,免得追不到了,
[00:23:16.000 --> 00:23:20.000]  所以連食物都沒有帶的,
[00:23:20.000 --> 00:23:23.000]  然後耶穌就吩咐他們在第39節,
[00:23:23.000 --> 00:23:28.000]  叫眾人一幫一幫地坐在青草地上,
[00:23:28.000 --> 00:23:31.000]  你看40節是講眾人一排一排地坐下,
[00:23:31.000 --> 00:23:34.000]  有100一排的,50一排的。
[00:23:34.000 --> 00:23:39.000]  所以這段經文講到人多,
[00:23:39.000 --> 00:23:43.000]  你喜不喜歡人多?
[00:23:43.000 --> 00:23:47.000]  不知道怎麼回答,看情況啦,
[00:23:47.000 --> 00:23:51.000]  如果擠地鐵就不要人太多啦,
[00:23:51.000 --> 00:23:55.000]  如果去餐館想要舒舒服服地坐下就不要人太多啦,
[00:23:55.000 --> 00:23:59.000]  來到香港我發現原來香港人很喜歡排隊,
[00:23:59.000 --> 00:24:02.000]  排隊文化,因為我不知道現在怎樣啦,
[00:24:02.000 --> 00:24:05.000]  我已經很久沒回新加坡了,
[00:24:05.000 --> 00:24:10.000]  新加坡一般上都不會在餐館外面排長龍的,
[00:24:10.000 --> 00:24:14.000]  我不知道現在怎麼樣,應該還是一樣吧,希望。
[00:24:14.000 --> 00:24:17.000]  那麼你喜不喜歡人多?
[00:24:17.000 --> 00:24:24.000]  這個人多在這段經文確確實實給門徒帶來了很多的煩惱。
[00:24:24.000 --> 00:24:31.000]  我們來看一下,對門徒而言,這就是一個問題,
[00:24:31.000 --> 00:24:36.000]  因為耶穌請你叫他們散開散開散開,
[00:24:36.000 --> 00:24:40.000]  然後耶穌說你給他吃,他說我哪裡有這麼多錢啊,
[00:24:40.000 --> 00:24:42.000]  就是沒有辦法照顧啊,怎麼服侍啊,
[00:24:42.000 --> 00:24:45.000]  我現在開開心心地服侍回來,雖然很累,
[00:24:45.000 --> 00:24:50.000]  但是我們也做了一些傳道的工作,趕軌的工作,
[00:24:50.000 --> 00:24:54.000]  但現在人這麼多還能做什麼?
[00:24:54.000 --> 00:25:02.000]  我要問的一個問題就是,難道主耶穌不理解門徒的難處嗎?
[00:25:02.000 --> 00:25:07.000]  要服侍這麼多人,難道主耶穌不理解門徒的難處嗎?
[00:25:07.000 --> 00:25:14.000]  主耶穌肯定理解,為什麼呢?
[00:25:14.000 --> 00:25:18.000]  祂理解門徒的辛苦,因為祂本來的意思就是什麼呢?
[00:25:18.000 --> 00:25:23.000]  你看到嗎?當經文一開始的時候就說,
[00:25:23.000 --> 00:25:28.000]  門徒去耶穌那裡把一切的事所傳的道都告訴他,
[00:25:28.000 --> 00:25:32.000]  耶穌很欣慰看到這些門徒忠心地去服侍了,
[00:25:32.000 --> 00:25:36.000]  祂也很疼愛他們,很疼愛他們,
[00:25:36.000 --> 00:25:45.000]  祂就說什麼呢?你們來,跟我一起暗暗地去野地的地方歇一歇,
[00:25:45.000 --> 00:25:49.000]  因為祂看到他們連吃飯的功夫都沒有,
[00:25:49.000 --> 00:25:54.000]  我相信主很感同身受門徒的經歷,
[00:25:54.000 --> 00:25:56.000]  祂讓他們經歷什麼是福,
[00:25:56.000 --> 00:25:59.000]  因為我們的主在地上的時候,
[00:25:59.000 --> 00:26:03.000]  我相信有很多時候連吃飯的時間都沒有的,
[00:26:03.000 --> 00:26:06.000]  我們的主要面對多少人的需要,
[00:26:06.000 --> 00:26:08.000]  要理解多少人的困難,
[00:26:08.000 --> 00:26:11.000]  要幫他們來開導解憂,
[00:26:11.000 --> 00:26:12.000]  要醫治他們的病,
[00:26:12.000 --> 00:26:14.000]  要處理他們的問題,
[00:26:14.000 --> 00:26:19.000]  所以主耶穌完全能夠明白理解門徒的需要,
[00:26:19.000 --> 00:26:24.000]  所以祂有愛他們的心,想帶他們去休息。
[00:26:24.000 --> 00:26:27.000]  弟兄姐妹,如果你已經參與服事的,
[00:26:27.000 --> 00:26:30.000]  可能你覺得很辛苦,
[00:26:30.000 --> 00:26:32.000]  還有就是在我們國語區,
[00:26:32.000 --> 00:26:38.000]  你要常常記得,我們強調的是你的工作也是你的服事,
[00:26:38.000 --> 00:26:43.000]  因為我們沒有把工作跟教育的侍奉分開來看,
[00:26:43.000 --> 00:26:49.000]  在你做家庭主婦,在你做一個家長也是服事,
[00:26:49.000 --> 00:26:51.000]  我們的生活就是一個整全的生活,
[00:26:51.000 --> 00:26:53.000]  一個屬靈的生命,
[00:26:53.000 --> 00:26:58.000]  不管你的家庭,你的工作,你教會的服事,
[00:26:58.000 --> 00:27:01.000]  都辛苦,都付出,
[00:27:01.000 --> 00:27:07.000]  主知道,很多時候都想你跟祂黯黯的,
[00:27:07.000 --> 00:27:13.000]  去祂為你預備的地方休息一下,
[00:27:13.000 --> 00:27:14.000]  你願不願意呢?
[00:27:14.000 --> 00:27:18.000]  你願不願意多一點時間安靜在神面前,
[00:27:18.000 --> 00:27:22.000]  以致你能夠真的是感受祂的同在,
[00:27:22.000 --> 00:27:24.000]  給你重新得到力量。
[00:27:24.000 --> 00:27:28.000]  有一些人信了主一段日子之後就覺得開始枯乾了,
[00:27:28.000 --> 00:27:35.000]  可是他從來沒有想到,原來自己沒有固定地把自己的一點時間,
[00:27:35.000 --> 00:27:40.000]  真的認真地,認認真真的安靜在神面前。
[00:27:40.000 --> 00:27:43.000]  他們有時候很可惜的,很遺憾的,
[00:27:43.000 --> 00:27:48.000]  就算是做靈修,也是好像在完成一個任務的方式來做,
[00:27:48.000 --> 00:27:54.000]  而不是真的在主面前跟上帝傾心吐液。
[00:27:54.000 --> 00:27:59.000]  我鼓勵你,如果你的靈命已經來到這樣的階段,
[00:27:59.000 --> 00:28:05.000]  我鼓勵你,或者你來找傳道人來禱告,來給你一些建議,
[00:28:05.000 --> 00:28:13.000]  或者你自己真的是要安靜下來,學習放下自己,放鬆,
[00:28:13.000 --> 00:28:18.000]  然後在上帝面前讓他來愛你,因為他很關心你。
[00:28:18.000 --> 00:28:29.000]  然後在這裡我們看到,主耶穌是一個蠻有憐憫的主,
[00:28:29.000 --> 00:28:33.000]  他不是不明白這些門徒已經累了,
[00:28:33.000 --> 00:28:37.000]  他要這些門徒經歷這個神跡,生命被提升,
[00:28:37.000 --> 00:28:40.000]  但是同時他很憐憫這些人。
[00:28:40.000 --> 00:28:42.000]  你看看這段經文怎麼形容的,
[00:28:42.000 --> 00:28:46.000]  這些人跑去,知道耶穌要去哪裡了,聽到消息了,
[00:28:46.000 --> 00:28:50.000]  跑去,還希望聽多一點,生命裡面有很多的需要,
[00:28:50.000 --> 00:28:53.000]  還希望聽多一點,得到主的幫助。
[00:28:53.000 --> 00:28:58.000]  耶穌出來,你看這個聖經用什麼字呢?
[00:28:58.000 --> 00:29:03.000]  見,他見有許多人,主的眼睛一看到,
[00:29:03.000 --> 00:29:08.000]  他看到人的需要,他看到有許多人,人多,
[00:29:08.000 --> 00:29:11.000]  但是他看到很多人的需要,他就怎麼樣呢?
[00:29:11.000 --> 00:29:17.000]  憐憫,馬上他的心就懷著一顆憐憫的心,
[00:29:17.000 --> 00:29:19.000]  因為他看到他們什麼呢?
[00:29:19.000 --> 00:29:22.000]  他看到他們不是人多而已,
[00:29:22.000 --> 00:29:30.000]  他看到他們是如同沒有牧羊人的羊一樣,
[00:29:30.000 --> 00:29:39.000]  他就開口教導他們許多的道理。
[00:29:39.000 --> 00:29:44.000]  我們的主看到人多,跟我們看到人多真的是不一樣,
[00:29:44.000 --> 00:29:50.000]  我們有時候覺得很煩,是這樣的,我也有時候會覺得很煩,
[00:29:50.000 --> 00:29:55.000]  但是聖經提醒我們主怎麼看,
[00:29:55.000 --> 00:30:02.000]  主會看這些人到底有永生嗎?有愛嗎?
[00:30:02.000 --> 00:30:03.000]  他們的生活怎麼樣?
[00:30:03.000 --> 00:30:07.000]  我鼓勵你做一個操練,偶爾我會做這種操練,
[00:30:07.000 --> 00:30:13.000]  在銅鑼灣,人多的地方,你走過的時候,
[00:30:13.000 --> 00:30:16.000]  你就停一停,看看所有的人,
[00:30:16.000 --> 00:30:23.000]  然後你就問主,說這些人有多少是有永生的?
[00:30:23.000 --> 00:30:26.000]  有多少是需要神的愛的?
[00:30:26.000 --> 00:30:30.000]  不要匆匆忙忙的在這些鬧事經過而已,
[00:30:30.000 --> 00:30:33.000]  有時候你停下來,看看每一個人,
[00:30:33.000 --> 00:30:38.000]  然後你就在心裡問主,這個有永生嗎?
[00:30:38.000 --> 00:30:41.000]  這個明白主的愛嗎?
[00:30:41.000 --> 00:30:44.000]  你讓神的憐憫進入你的心,
[00:30:44.000 --> 00:30:51.000]  你就能夠像主一樣看到人如同羊,沒有牧人一樣。
[00:30:51.000 --> 00:30:55.000]  而主幫助他們的方式可能跟他們的期望不一樣的,
[00:30:55.000 --> 00:30:59.000]  他們可能是想耶穌馬上醫治他們,
[00:30:59.000 --> 00:31:04.000]  因為耶穌是給他們生命中方向,給他們真理,
[00:31:04.000 --> 00:31:07.000]  所以祂是教導他們許多的真理,
[00:31:07.000 --> 00:31:10.000]  因為只有真理能夠把人帶到永恆,
[00:31:10.000 --> 00:31:14.000]  我今天醫治你,你如果沒有真理,
[00:31:14.000 --> 00:31:20.000]  你還是沒有得到永恆的生命,沒有得到與主連接的生命,
[00:31:20.000 --> 00:31:23.000]  那你今天得的醫治有用嗎?
[00:31:23.000 --> 00:31:27.000]  主還是願意醫治的,但是你如果只是停在醫治,
[00:31:27.000 --> 00:31:30.000]  沒有得到真理,到底有用嗎?
[00:31:30.000 --> 00:31:37.000]  人生最大的分別就是有或者沒有真理。
[00:31:37.000 --> 00:31:46.000]  在這裡我想最後讓我們借著這段經文一起更深入地認識我們的主。
[00:31:46.000 --> 00:31:54.000]  主不把我們看為一個數字,人多,數字,
[00:31:54.000 --> 00:31:59.000]  祂把我們每個人看成是有需要的人,不是一個數字,
[00:31:59.000 --> 00:32:02.000]  是需要被憐憫的人。
[00:32:02.000 --> 00:32:06.000]  主不把我們看成看為一個問題,
[00:32:06.000 --> 00:32:10.000]  門徒只是把人看成是問題,人這麼多,
[00:32:10.000 --> 00:32:12.000]  怎麼解決這些問題?
[00:32:12.000 --> 00:32:14.000]  是是,我們會有這個傾向,
[00:32:14.000 --> 00:32:21.000]  但是希望真理不要讓我們只是停留在人的眼界。
[00:32:21.000 --> 00:32:30.000]  最後,主以憐憫的心看待我們的需要。
[00:32:30.000 --> 00:32:34.000]  主真的是看到我們,到底我們知道我們的方向嗎?
[00:32:34.000 --> 00:32:37.000]  還是我們隨波逐流,隨著這個社會的潮流,
[00:32:37.000 --> 00:32:40.000]  怎麼樣走就怎麼樣走,怎麼樣變就怎麼變。
[00:32:40.000 --> 00:32:44.000]  這個社會愛什麼,我們就追那個東西。
[00:32:44.000 --> 00:32:47.000]  這個社會怎樣我們就怎樣變。
[00:32:47.000 --> 00:32:52.000]  還是我們真的是清楚知道,我的人生就是要榮耀神,
[00:32:52.000 --> 00:32:54.000]  要得到神的喜悅。
[00:32:54.000 --> 00:32:58.000]  主是以真理來給我們人生的方向。
[00:32:58.000 --> 00:33:02.000]  好,我們一起總結一下今天的學習。
[00:33:02.000 --> 00:33:06.000]  今天這段經文給我們學習到七個功課。
[00:33:06.000 --> 00:33:14.000]  第一就是,我們要學習從神的角度來理解困難。
[00:33:14.000 --> 00:33:18.000]  不要只是看到困難,我們要看到什麼呢?
[00:33:18.000 --> 00:33:24.000]  要思想那個機會,可能性,我們就看到神跡。
[00:33:24.000 --> 00:33:29.000]  第二,我們要學習從神的角度處理問題。
[00:33:29.000 --> 00:33:35.000]  我們肯定,務實,實際,合理,沒有不對,
[00:33:35.000 --> 00:33:39.000]  但是不要停在這裡,要讓上帝來動功。
[00:33:39.000 --> 00:33:44.000]  第三,我們要學會從神的角度來理解資源。
[00:33:44.000 --> 00:33:47.000]  主耶穌問他們一個問題是什麼呢?
[00:33:47.000 --> 00:33:49.000]  你們有多少?
[00:33:49.000 --> 00:33:54.000]  門徒偏偏看到那個少,不是看到那個多。
[00:33:54.000 --> 00:33:58.000]  主耶穌叫他們去看,你們有多少?
[00:33:58.000 --> 00:34:01.000]  門徒只把焦點放在少,不夠。
[00:34:01.000 --> 00:34:07.000]  耶穌是要讓他們看到,有我就夠了,有我就多了。
[00:34:07.000 --> 00:34:11.000]  記住在你的生命裡面,常常跟自己講一句,
[00:34:11.000 --> 00:34:15.000]  魔鬼可能會有時候告訴你,你擁有的太少了,
[00:34:15.000 --> 00:34:21.000]  然後你要加上一句,耶穌告訴我,有我就夠了,就多了。
[00:34:21.000 --> 00:34:28.000]  第四,主不把我們看為一個數字。
[00:34:28.000 --> 00:34:32.000]  第五,主不把我們看成一個問題,不是要解決的問題。
[00:34:32.000 --> 00:34:39.000]  第六,主以憐憫的心看待我們的需要,
[00:34:39.000 --> 00:34:44.000]  主以真理來帶給我們人生的方向。
[00:34:44.000 --> 00:34:49.000]  弟兄姐妹,我鼓勵你把這段經文好好地記在你的心裡,
[00:34:49.000 --> 00:34:58.000]  在你的小祖宗好好地去分享,學習,我們一起同心禱告。
[00:34:58.000 --> 00:35:05.000]  主耶穌我們滿心感謝贊美禰,我們祈求禰帶領我們的生命,
[00:35:05.000 --> 00:35:12.000]  讓我們從禰的角度來看我們人生遇到的所謂的困難。
[00:35:12.000 --> 00:35:18.000]  因為主啊,當我們把禰加進我們的一切的考慮的時候,
[00:35:18.000 --> 00:35:21.000]  什麼事情都可以變得很不一樣。
[00:35:21.000 --> 00:35:26.000]  謝謝禰的真理,禱告奉主耶穌的名祈求,阿們。

