
[00:00:00.000 --> 00:00:02.000]  (剩餘時間)
[00:15:54.000 --> 00:15:56.000]  有沒有人試試猜
[00:15:56.000 --> 00:16:00.000]  他們有613條
[00:16:00.000 --> 00:16:02.000]  613條規則
[00:16:02.000 --> 00:16:06.000]  在摩西的五經裡去遵守
[00:16:06.000 --> 00:16:08.000]  一些禮儀
[00:16:08.000 --> 00:16:10.000]  遵守不同的部份
[00:16:10.000 --> 00:16:12.000]  他們一定要遵守
[00:16:12.000 --> 00:16:14.000]  其實都挺辛苦的
[00:16:14.000 --> 00:16:18.000]  如果那些人吃了會怎樣
[00:16:18.000 --> 00:16:20.000]  知道嗎
[00:16:20.000 --> 00:16:22.000]  不會死
[00:16:22.000 --> 00:16:24.000]  這樣就很特別了
[00:16:24.000 --> 00:16:26.000]  他們就會變成
[00:16:26.000 --> 00:16:28.000]  剛才那個英文
[00:16:28.000 --> 00:16:30.000]  就變成不潔
[00:16:30.000 --> 00:16:32.000]  不潔就不是仇恨
[00:16:32.000 --> 00:16:34.000]  就不是這樣
[00:16:34.000 --> 00:16:35.000]  所以你們要分開
[00:16:35.000 --> 00:16:37.000]  他們就不是犯了道德上的罪
[00:16:37.000 --> 00:16:39.000]  就是一些禮儀上的罪
[00:16:39.000 --> 00:16:41.000]  這些比較複雜
[00:16:41.000 --> 00:16:43.000]  我們之後有機會再說
[00:16:43.000 --> 00:16:45.000]  不過他們如果是不潔
[00:16:45.000 --> 00:16:46.000]  不潔淨
[00:16:46.000 --> 00:16:48.000]  那要怎樣呢
[00:16:48.000 --> 00:16:50.000]  這個就是你沒記特別的地方
[00:16:50.000 --> 00:16:51.000]  挺有趣的
[00:16:51.000 --> 00:16:53.000]  他們就不能參與崇拜
[00:16:53.000 --> 00:16:55.000]  即是那些集體的敬拜
[00:16:55.000 --> 00:16:56.000]  像你現在這樣
[00:16:56.000 --> 00:16:57.000]  就沒有了
[00:16:57.000 --> 00:16:58.000]  自己留在家裡
[00:16:58.000 --> 00:16:59.000]  Zoom都沒有了
[00:16:59.000 --> 00:17:01.000]  你就要留在家裡
[00:17:01.000 --> 00:17:03.000]  也要等一段時間
[00:17:03.000 --> 00:17:04.000]  天天洗澡
[00:17:04.000 --> 00:17:05.000]  洗身
[00:17:05.000 --> 00:17:06.000]  潔淨自己
[00:17:06.000 --> 00:17:07.000]  用不同的方法
[00:17:07.000 --> 00:17:09.000]  還有要獻祭
[00:17:09.000 --> 00:17:11.000]  你要有些牛羊
[00:17:11.000 --> 00:17:13.000]  或者一些特別的方式
[00:17:13.000 --> 00:17:14.000]  你要獻祭給神
[00:17:14.000 --> 00:17:16.000]  因為你做錯了事
[00:17:16.000 --> 00:17:18.000]  不是你犯罪
[00:17:18.000 --> 00:17:20.000]  不過你做錯了一些規條
[00:17:20.000 --> 00:17:22.000]  然後你才可以變回潔淨
[00:17:22.000 --> 00:17:24.000]  原來對於猶太人來說
[00:17:24.000 --> 00:17:26.000]  是這麼複雜的
[00:17:26.000 --> 00:17:27.000]  好了
[00:17:27.000 --> 00:17:29.000]  來到戲肉
[00:17:29.000 --> 00:17:31.000]  這些規矩
[00:17:31.000 --> 00:17:33.000]  本來是為了什麼
[00:17:33.000 --> 00:17:36.000]  就是為了將人分別出來
[00:17:36.000 --> 00:17:38.000]  我們常有個詞叫分別為聖
[00:17:38.000 --> 00:17:40.000]  有沒有聽過
[00:17:40.000 --> 00:17:41.000]  Set apart
[00:17:41.000 --> 00:17:43.000]  這個其實就是聖潔的意思
[00:17:43.000 --> 00:17:44.000]  分別出來
[00:17:44.000 --> 00:17:45.000]  不過問題是
[00:17:45.000 --> 00:17:47.000]  你知不知道今天的情況
[00:17:47.000 --> 00:17:49.000]  今天的情況
[00:17:49.000 --> 00:17:50.000]  他們吵架
[00:17:50.000 --> 00:17:52.000]  說別人不洗手
[00:17:52.000 --> 00:17:55.000]  其實是不是真的神要吩咐呢
[00:17:55.000 --> 00:17:58.000]  是不是真的不行呢
[00:17:58.000 --> 00:18:00.000]  這個就是重點
[00:18:00.000 --> 00:18:03.000]  也是今天我唯一想說的重點
[00:18:03.000 --> 00:18:05.000]  今天是一點
[00:18:05.000 --> 00:18:06.000]  你就要聽聽
[00:18:06.000 --> 00:18:08.000]  為什麼我要說這件事呢
[00:18:08.000 --> 00:18:10.000]  背景就是這裡
[00:18:10.000 --> 00:18:12.000]  其實摩西五經
[00:18:12.000 --> 00:18:13.000]  剛才說的利美記
[00:18:13.000 --> 00:18:14.000]  就是摩西五經其中一卷
[00:18:14.000 --> 00:18:17.000]  在《出埃及記》30章是這麼說的
[00:18:17.000 --> 00:18:19.000]  我讀給大家聽
[00:18:19.000 --> 00:18:20.000]  耶和華豐富摩西
[00:18:20.000 --> 00:18:24.000]  他就說要用銅做洗浴盆
[00:18:24.000 --> 00:18:25.000]  用盆做
[00:18:25.000 --> 00:18:27.000]  然後就怎樣怎樣
[00:18:27.000 --> 00:18:31.000]  然後阿倫和他的兒子就要去洗手洗腳
[00:18:31.000 --> 00:18:34.000]  然後他就要進會幕等等
[00:18:34.000 --> 00:18:36.000]  然後獻祭給耶和華
[00:18:36.000 --> 00:18:37.000]  獻祭給神
[00:18:37.000 --> 00:18:40.000]  然後要用水去洗浴
[00:18:40.000 --> 00:18:41.000]  要洗
[00:18:41.000 --> 00:18:42.000]  免得死亡
[00:18:42.000 --> 00:18:44.000]  他們要洗手洗腳等等
[00:18:44.000 --> 00:18:46.000]  在這裡
[00:18:46.000 --> 00:18:48.000]  在聖經的第二卷書
[00:18:48.000 --> 00:18:49.000]  Exodus
[00:18:49.000 --> 00:18:52.000]  那上帝吩咐了什麼
[00:18:52.000 --> 00:18:55.000]  有沒有說過要洗手洗腳
[00:18:55.000 --> 00:18:56.000]  有
[00:18:56.000 --> 00:18:59.000]  不過當時他們的對象
[00:18:59.000 --> 00:19:01.000]  那個對象是誰
[00:19:01.000 --> 00:19:03.000]  我幫大家寫了英文字
[00:19:03.000 --> 00:19:05.000]  他們的對象是誰
[00:19:05.000 --> 00:19:08.000]  Aaron
[00:19:08.000 --> 00:19:09.000]  Aaron 是的
[00:19:09.000 --> 00:19:10.000]  就是誰
[00:19:10.000 --> 00:19:11.000]  Aaron
[00:19:11.000 --> 00:19:13.000]  我們中間有Aaron
[00:19:13.000 --> 00:19:14.000]  就是誰
[00:19:14.000 --> 00:19:18.000]  他們是祭司
[00:19:18.000 --> 00:19:20.000]  他們是一個很特別的職份
[00:19:20.000 --> 00:19:23.000]  所以他們是要代表神
[00:19:23.000 --> 00:19:25.000]  在獻祭的時候去洗手洗腳
[00:19:25.000 --> 00:19:28.000]  你現在知道那個condition
[00:19:28.000 --> 00:19:29.000]  我們有law
[00:19:29.000 --> 00:19:31.000]  也有那個fulfillment
[00:19:31.000 --> 00:19:32.000]  有那個condition
[00:19:32.000 --> 00:19:33.000]  就是要這樣做
[00:19:33.000 --> 00:19:35.000]  所以我的意思是
[00:19:35.000 --> 00:19:38.000]  不是每個人都需要洗手洗腳
[00:19:38.000 --> 00:19:40.000]  是不是
[00:19:40.000 --> 00:19:43.000]  聽起來好像是斟酌於這些細節
[00:19:43.000 --> 00:19:45.000]  但正正就是這些細節
[00:19:45.000 --> 00:19:48.000]  才告訴我們今天的問題
[00:19:48.000 --> 00:19:50.000]  今天他們的argument所在
[00:19:50.000 --> 00:19:52.000]  是為了什麼呢
[00:19:52.000 --> 00:19:54.000]  原來神在開頭的時候
[00:19:54.000 --> 00:19:55.000]  是沒有這樣說的
[00:19:55.000 --> 00:19:58.000]  不是每個人都要洗手洗腳
[00:19:58.000 --> 00:20:01.000]  我們終於謎底解開了
[00:20:01.000 --> 00:20:03.000]  是什麼時候會這樣呢
[00:20:03.000 --> 00:20:05.000]  為什麼會演變到後來
[00:20:05.000 --> 00:20:07.000]  每個人都要洗手洗腳
[00:20:07.000 --> 00:20:08.000]  你又要這樣做
[00:20:08.000 --> 00:20:09.000]  你又不這樣做
[00:20:09.000 --> 00:20:10.000]  為什麼你的門徒不這樣做
[00:20:10.000 --> 00:20:11.000]  你今天有沒有做了
[00:20:11.000 --> 00:20:12.000]  你今天喝了沒有
[00:20:12.000 --> 00:20:14.000]  這些問題原來是後來
[00:20:14.000 --> 00:20:18.000]  一年一年一代一代演變回來的
[00:20:18.000 --> 00:20:20.000]  說到這裡可能有一點複雜
[00:20:20.000 --> 00:20:24.000]  不過那個問題大家聽不聽得出來
[00:20:24.000 --> 00:20:26.000]  這班領袖的問題在哪裡呢
[00:20:26.000 --> 00:20:29.000]  本來上帝說
[00:20:29.000 --> 00:20:31.000]  只是這班祭司
[00:20:31.000 --> 00:20:32.000]  就是Aaron他們
[00:20:32.000 --> 00:20:36.000]  就是祭司在獻祭的時候要做的
[00:20:36.000 --> 00:20:39.000]  但後來隨著時間的過去
[00:20:39.000 --> 00:20:40.000]  他扭曲了
[00:20:40.000 --> 00:20:42.000]  他twist了上帝的說話
[00:20:42.000 --> 00:20:45.000]  變成了每個人都要做的
[00:20:45.000 --> 00:20:46.000]  是不是
[00:20:46.000 --> 00:20:47.000]  就好像有些prefect那樣
[00:20:47.000 --> 00:20:49.000]  覺得自己
[00:20:49.000 --> 00:20:50.000]  老師這樣說
[00:20:50.000 --> 00:20:52.000]  你們這班人全部都要做的
[00:20:52.000 --> 00:20:56.000]  然後還要做得比他說的更多
[00:20:56.000 --> 00:20:58.000]  是全部twist了神的說話
[00:20:58.000 --> 00:21:01.000]  然後將這些的rule
[00:21:01.000 --> 00:21:02.000]  去apply to all
[00:21:02.000 --> 00:21:05.000]  去將它延伸給所有人
[00:21:05.000 --> 00:21:06.000]  好了
[00:21:06.000 --> 00:21:09.000]  重點的問題就在這裡
[00:21:09.000 --> 00:21:12.000]  他們不單扭曲了上帝的命令
[00:21:12.000 --> 00:21:16.000]  也將自己的想法加上去
[00:21:16.000 --> 00:21:17.000]  當作一個truth
[00:21:17.000 --> 00:21:21.000]  然後也要別人去遵守
[00:21:21.000 --> 00:21:24.000]  我不知道你身邊有沒有這樣的人
[00:21:24.000 --> 00:21:26.000]  剛才說prefect
[00:21:26.000 --> 00:21:27.000]  說一些班長
[00:21:27.000 --> 00:21:28.000]  說一些科長
[00:21:28.000 --> 00:21:30.000]  或者說一些你認識的人
[00:21:30.000 --> 00:21:33.000]  將一些聽到的東西
[00:21:33.000 --> 00:21:35.000]  將一些我們很複雜的
[00:21:35.000 --> 00:21:36.000]  叫做律法主義
[00:21:36.000 --> 00:21:38.000]  規定你一定要這樣做
[00:21:38.000 --> 00:21:40.000]  這樣才可以
[00:21:40.000 --> 00:21:43.000]  事實上將一些自己的界線
[00:21:43.000 --> 00:21:45.000]  記不記得我今天的主題
[00:21:45.000 --> 00:21:48.000]  將一些界線套入別人的身上
[00:21:48.000 --> 00:21:51.000]  這件事其實在過去的歷史不陌生
[00:21:51.000 --> 00:21:53.000]  事實上有很多年
[00:21:53.000 --> 00:21:54.000]  發生了很多爭執
[00:21:54.000 --> 00:21:56.000]  說一些例子
[00:21:56.000 --> 00:21:58.000]  原來在浸禮
[00:21:58.000 --> 00:22:00.000]  浸禮是誰做的
[00:22:00.000 --> 00:22:02.000]  Baptism
[00:22:02.000 --> 00:22:03.000]  Baptized了
[00:22:03.000 --> 00:22:04.000]  不少人
[00:22:04.000 --> 00:22:08.000]  他們很多人以前的argument就是
[00:22:08.000 --> 00:22:10.000]  一定要浸水
[00:22:10.000 --> 00:22:11.000]  你不可以
[00:22:11.000 --> 00:22:14.000]  因為有些人現在我們叫做敵禮
[00:22:14.000 --> 00:22:18.000]  也是fulfill了那個ritual
[00:22:18.000 --> 00:22:20.000]  但一定不行
[00:22:20.000 --> 00:22:22.000]  有些人會這樣說
[00:22:22.000 --> 00:22:23.000]  也有些人說
[00:22:23.000 --> 00:22:24.000]  唱歌worship
[00:22:24.000 --> 00:22:26.000]  你唱這些歌
[00:22:26.000 --> 00:22:27.000]  你一定要唱
[00:22:27.000 --> 00:22:28.000]  Hallelujah
[00:22:28.000 --> 00:22:30.000]  一定要唱一些傳統的歌
[00:22:30.000 --> 00:22:32.000]  一定要那些歌詞
[00:22:32.000 --> 00:22:34.000]  是要很biblical
[00:22:34.000 --> 00:22:35.000]  很theological
[00:22:35.000 --> 00:22:36.000]  一定要這樣
[00:22:36.000 --> 00:22:38.000]  不然就不行了
[00:22:38.000 --> 00:22:39.000]  還有什麼
[00:22:39.000 --> 00:22:41.000]  好像今天這樣
[00:22:41.000 --> 00:22:42.000]  在崇拜當中
[00:22:42.000 --> 00:22:44.000]  也知道有些教會
[00:22:44.000 --> 00:22:47.000]  不是
[00:22:47.000 --> 00:22:48.000]  有些教會
[00:22:48.000 --> 00:22:49.000]  你要彈琴
[00:22:49.000 --> 00:22:50.000]  例如彈琴
[00:22:50.000 --> 00:22:52.000]  一定要八級
[00:22:52.000 --> 00:22:54.000]  然後再要八級樂理
[00:22:54.000 --> 00:22:55.000]  一定要的
[00:22:55.000 --> 00:22:57.000]  Otherwise你不用侍奉
[00:22:57.000 --> 00:22:59.000]  當然吉他就其他東西
[00:22:59.000 --> 00:23:02.000]  所以誰可以fulfill到這個requirement
[00:23:02.000 --> 00:23:04.000]  Alina可以嗎
[00:23:04.000 --> 00:23:07.000]  你沒聽我說話
[00:23:07.000 --> 00:23:08.000]  不是
[00:23:08.000 --> 00:23:10.000]  八級琴
[00:23:10.000 --> 00:23:11.000]  八級樂理
[00:23:11.000 --> 00:23:12.000]  才能夠侍奉
[00:23:12.000 --> 00:23:14.000]  誰fulfill了
[00:23:14.000 --> 00:23:16.000]  那就是
[00:23:16.000 --> 00:23:18.000]  Alina也fulfill了
[00:23:18.000 --> 00:23:20.000]  那你的問題在哪裡
[00:23:20.000 --> 00:23:22.000]  就是沒有人serve到
[00:23:22.000 --> 00:23:23.000]  是不是
[00:23:23.000 --> 00:23:27.000]  你要知道這個rule的背後動機是什麼
[00:23:27.000 --> 00:23:29.000]  他們本來是很好的
[00:23:29.000 --> 00:23:32.000]  打算你give your best to god
[00:23:32.000 --> 00:23:33.000]  將最好的獻給神
[00:23:33.000 --> 00:23:36.000]  但慢慢將一個要求
[00:23:36.000 --> 00:23:39.000]  定下來成為一個唯一的
[00:23:39.000 --> 00:23:41.000]  唯一的一件事
[00:23:41.000 --> 00:23:44.000]  你就是變了一個不好的地方
[00:23:44.000 --> 00:23:46.000]  就變了有問題
[00:23:46.000 --> 00:23:49.000]  所以我想說的是
[00:23:49.000 --> 00:23:55.000]  今天我們不要很像這班領袖
[00:23:55.000 --> 00:23:57.000]  不要跌入這個陷阱
[00:23:57.000 --> 00:23:59.000]  就是將自己一些的界線
[00:23:59.000 --> 00:24:01.000]  將一些的規矩
[00:24:01.000 --> 00:24:04.000]  去定得甚至高過上帝
[00:24:04.000 --> 00:24:07.000]  去取代了神的命令
[00:24:07.000 --> 00:24:11.000]  甚至要叫其他人要跟你一起這樣做
[00:24:11.000 --> 00:24:13.000]  說一個簡單的例子
[00:24:13.000 --> 00:24:16.000]  你有沒有和別人分享過你的一些經歷
[00:24:16.000 --> 00:24:19.000]  特別是一些spiritual的經歷
[00:24:19.000 --> 00:24:21.000]  有沒有一些屬靈的經歷
[00:24:21.000 --> 00:24:22.000]  有沒有
[00:24:22.000 --> 00:24:24.000]  當你去教別人的時候
[00:24:24.000 --> 00:24:25.000]  例如
[00:24:25.000 --> 00:24:27.000]  一個例子你會明白
[00:24:27.000 --> 00:24:30.000]  就好像你某一次考試測驗
[00:24:30.000 --> 00:24:32.000]  我和神祈禱
[00:24:32.000 --> 00:24:35.000]  神就讓我考得很高分
[00:24:35.000 --> 00:24:36.000]  有沒有試過
[00:24:36.000 --> 00:24:37.000]  應該有吧
[00:24:37.000 --> 00:24:39.000]  然後你就開始教人
[00:24:39.000 --> 00:24:41.000]  你考之前
[00:24:41.000 --> 00:24:43.000]  你就要這樣做
[00:24:43.000 --> 00:24:45.000]  你不一定要讀書要很勤力
[00:24:45.000 --> 00:24:47.000]  不過你一定要做這個祈禱
[00:24:47.000 --> 00:24:48.000]  祈禱了
[00:24:48.000 --> 00:24:50.000]  神就讓你滿分
[00:24:50.000 --> 00:24:52.000]  高分甚至滿分
[00:24:52.000 --> 00:24:54.000]  就是將一些東西
[00:24:54.000 --> 00:24:56.000]  將它變成一個
[00:24:56.000 --> 00:24:58.000]  叫什麼呢
[00:24:58.000 --> 00:24:59.000]  想不到term
[00:24:59.000 --> 00:25:01.000]  將它變成一個真理
[00:25:01.000 --> 00:25:03.000]  本來不是的
[00:25:03.000 --> 00:25:05.000]  本來這是一個好事
[00:25:05.000 --> 00:25:06.000]  是分享你的經歷
[00:25:06.000 --> 00:25:08.000]  但你將這個rule
[00:25:08.000 --> 00:25:11.000]  成為了別人的限制的時候
[00:25:11.000 --> 00:25:14.000]  你這個界線就set錯了
[00:25:14.000 --> 00:25:16.000]  這個界線你就set錯了
[00:25:16.000 --> 00:25:18.000]  又例如我們
[00:25:18.000 --> 00:25:21.000]  我們可能有些道理
[00:25:21.000 --> 00:25:22.000]  你覺得是好的
[00:25:22.000 --> 00:25:25.000]  不過你就不經意和別人分享的時候
[00:25:25.000 --> 00:25:27.000]  令到別人跌倒
[00:25:27.000 --> 00:25:29.000]  然後後來
[00:25:29.000 --> 00:25:31.000]  可能那個人就發現
[00:25:31.000 --> 00:25:32.000]  你的同學就說
[00:25:32.000 --> 00:25:34.000]  為什麼不work呢
[00:25:34.000 --> 00:25:35.000]  我祈禱了
[00:25:35.000 --> 00:25:36.000]  但我不是很高分
[00:25:36.000 --> 00:25:38.000]  你的神是假的
[00:25:38.000 --> 00:25:40.000]  我不聽你的說話
[00:25:40.000 --> 00:25:41.000]  我不信神
[00:25:41.000 --> 00:25:42.000]  不知不覺
[00:25:42.000 --> 00:25:44.000]  這件事可以令到別人
[00:25:44.000 --> 00:25:45.000]  遠離神
[00:25:45.000 --> 00:25:47.000]  所以今天究竟我們
[00:25:47.000 --> 00:25:50.000]  在定什麼的界線呢
[00:25:50.000 --> 00:25:52.000]  今天你有沒有什麼boundaries呢
[00:25:52.000 --> 00:25:54.000]  你這個boundaries是叫別人
[00:25:54.000 --> 00:25:56.000]  更加近神
[00:25:56.000 --> 00:25:58.000]  還是叫別人離開神呢
[00:25:58.000 --> 00:26:00.000]  by the way
[00:26:00.000 --> 00:26:01.000]  你set界線
[00:26:01.000 --> 00:26:03.000]  你的原意可能是好的
[00:26:03.000 --> 00:26:04.000]  我想說不是罪
[00:26:04.000 --> 00:26:05.000]  可能你的原意
[00:26:05.000 --> 00:26:07.000]  你很想和別人分享
[00:26:07.000 --> 00:26:09.000]  或者你很想有些
[00:26:09.000 --> 00:26:11.000]  你跟著一些標準去做
[00:26:11.000 --> 00:26:13.000]  其實可以是好的
[00:26:13.000 --> 00:26:15.000]  但end up
[00:26:15.000 --> 00:26:17.000]  不要因為這些界線
[00:26:17.000 --> 00:26:19.000]  而outside神的命令
[00:26:19.000 --> 00:26:22.000]  即是你在神的命令之上
[00:26:22.000 --> 00:26:24.000]  你加了自己很多的東西
[00:26:24.000 --> 00:26:26.000]  這個聽上去好像很複雜
[00:26:26.000 --> 00:26:28.000]  不過我們想跳一跳
[00:26:28.000 --> 00:26:30.000]  最後看耶穌
[00:26:30.000 --> 00:26:32.000]  他怎樣去說那班領袖
[00:26:32.000 --> 00:26:34.000]  最後他這樣說
[00:26:34.000 --> 00:26:36.000]  請大家讀
[00:26:36.000 --> 00:26:37.000]  讀完英文
[00:26:37.000 --> 00:26:38.000]  讀完這個就完
[00:26:38.000 --> 00:26:39.000]  請大家讀完英文
[00:26:39.000 --> 00:26:41.000]  預備起
[00:26:41.000 --> 00:27:07.000]  (英文)
[00:27:07.000 --> 00:27:09.000]  好了很快了
[00:27:09.000 --> 00:27:11.000]  他最後說這班領袖
[00:27:11.000 --> 00:27:13.000]  所謂的Jewish leaders
[00:27:13.000 --> 00:27:15.000]  說些什麼呢
[00:27:15.000 --> 00:27:17.000]  他說他們叫做假冒為善
[00:27:17.000 --> 00:27:19.000]  英文是什麼
[00:27:19.000 --> 00:27:21.000]  是嗎? Hypocrite
[00:27:21.000 --> 00:27:23.000]  是這樣讀嗎? Hypocrite
[00:27:23.000 --> 00:27:25.000]  說是假冒為善
[00:27:25.000 --> 00:27:27.000]  即是偽善
[00:27:27.000 --> 00:27:29.000]  即是裝扮出來的友善
[00:27:29.000 --> 00:27:31.000]  你有沒有認識這些人
[00:27:31.000 --> 00:27:33.000]  裝扮出來的友善
[00:27:33.000 --> 00:27:35.000]  其實裡面不是這樣的
[00:27:35.000 --> 00:27:36.000]  和你很friend
[00:27:36.000 --> 00:27:38.000]  但其實心裡面怎樣
[00:27:38.000 --> 00:27:40.000]  很有心機
[00:27:40.000 --> 00:27:42.000]  說你
[00:27:42.000 --> 00:27:44.000]  這班人耶穌說他們是這樣
[00:27:44.000 --> 00:27:46.000]  這班法利賽人他們只有嘴巴
[00:27:46.000 --> 00:27:48.000]  耶穌說用嘴唇
[00:27:48.000 --> 00:27:50.000]  去親近我
[00:27:50.000 --> 00:27:52.000]  尊敬我
[00:27:52.000 --> 00:27:54.000]  他的心是遠離他
[00:27:54.000 --> 00:27:56.000]  也好像剛才說他們將人的命令
[00:27:56.000 --> 00:27:58.000]  當作一個must
[00:27:58.000 --> 00:28:00.000]  當作一個truth
[00:28:00.000 --> 00:28:02.000]  一定要遵守
[00:28:02.000 --> 00:28:04.000]  而他們自己會不會遵守
[00:28:04.000 --> 00:28:06.000]  自己會不會跟著呢
[00:28:06.000 --> 00:28:08.000]  未必的
[00:28:08.000 --> 00:28:10.000]  或者在人面前他們會跟
[00:28:10.000 --> 00:28:12.000]  未必的
[00:28:12.000 --> 00:28:14.000]  他們在世上可能贏盡很多人的明星
[00:28:14.000 --> 00:28:16.000]  不過我會告訴大家
[00:28:16.000 --> 00:28:18.000]  他們在上帝的面前可能是一無所有
[00:28:18.000 --> 00:28:22.000]  因為上帝
[00:28:22.000 --> 00:28:24.000]  是喜悅什麼呢
[00:28:24.000 --> 00:28:26.000]  上帝不是喜悅這些所謂叫做
[00:28:26.000 --> 00:28:28.000]  偽君子
[00:28:28.000 --> 00:28:30.000]  我們也不會這樣說
[00:28:30.000 --> 00:28:32.000]  但是一個虛假
[00:28:32.000 --> 00:28:34.000]  一個用外表的虔誠
[00:28:34.000 --> 00:28:36.000]  裝扮裡面
[00:28:36.000 --> 00:28:38.000]  掩飾裡面的骯髒
[00:28:38.000 --> 00:28:40.000]  虛假等等
[00:28:40.000 --> 00:28:42.000]  我不知道我在說以上那班人
[00:28:42.000 --> 00:28:44.000]  的時候
[00:28:44.000 --> 00:28:46.000]  你會想起誰
[00:28:46.000 --> 00:28:48.000]  是的
[00:28:48.000 --> 00:28:50.000]  可能你會正正在想
[00:28:50.000 --> 00:28:52.000]  某一個friend
[00:28:52.000 --> 00:28:54.000]  某一個得寸利的人
[00:28:54.000 --> 00:28:58.000]  最後想的是誰呢
[00:28:58.000 --> 00:29:00.000]  就是自己
[00:29:00.000 --> 00:29:02.000]  我們不會想這個是我們自己
[00:29:02.000 --> 00:29:04.000]  我們會傾向某某人
[00:29:04.000 --> 00:29:06.000]  他應該要聽這篇訊息
[00:29:06.000 --> 00:29:08.000]  某某人應該
[00:29:08.000 --> 00:29:10.000]  他就是這樣
[00:29:10.000 --> 00:29:12.000]  他就是這樣做
[00:29:12.000 --> 00:29:14.000]  但今天我想說的這個point
[00:29:14.000 --> 00:29:16.000]  就是求神幫助我們
[00:29:16.000 --> 00:29:18.000]  不要做這個人
[00:29:18.000 --> 00:29:20.000]  相反我們先去
[00:29:20.000 --> 00:29:22.000]  檢視我們自己的內心
[00:29:22.000 --> 00:29:24.000]  我們要知道上帝所看重的是什麼
[00:29:24.000 --> 00:29:26.000]  我們今天
[00:29:26.000 --> 00:29:28.000]  去立志
[00:29:28.000 --> 00:29:30.000]  不做一個偽善者
[00:29:30.000 --> 00:29:32.000]  一個虛假
[00:29:32.000 --> 00:29:34.000]  最後我簡單做一個總結
[00:29:34.000 --> 00:29:36.000]  今天我們就說
[00:29:36.000 --> 00:29:38.000]  這件事
[00:29:38.000 --> 00:29:40.000]  這個就叫虛假
[00:29:40.000 --> 00:29:42.000]  剛才說了
[00:29:42.000 --> 00:29:44.000]  今天的主題
[00:29:44.000 --> 00:29:46.000]  是定好你的界線
[00:29:46.000 --> 00:29:48.000]  定好你的界線
[00:29:48.000 --> 00:29:50.000]  在我們生活層面
[00:29:50.000 --> 00:29:52.000]  不同的層面
[00:29:52.000 --> 00:29:54.000]  family society
[00:29:54.000 --> 00:29:56.000]  你個人的層面
[00:29:56.000 --> 00:29:58.000]  其實都有界線
[00:29:58.000 --> 00:30:00.000]  如果你還不知道
[00:30:00.000 --> 00:30:02.000]  你還沒有定好界線
[00:30:02.000 --> 00:30:04.000]  我鼓勵你分組的時候
[00:30:04.000 --> 00:30:06.000]  問問你的mentor
[00:30:06.000 --> 00:30:08.000]  什麼是界線
[00:30:08.000 --> 00:30:10.000]  我需要有boundary
[00:30:10.000 --> 00:30:12.000]  在這個故事裡面
[00:30:12.000 --> 00:30:14.000]  那群人的問題是什麼
[00:30:14.000 --> 00:30:16.000]  在信仰的boundary裡面
[00:30:16.000 --> 00:30:18.000]  他偏離了神
[00:30:18.000 --> 00:30:20.000]  他偏離了神
[00:30:20.000 --> 00:30:22.000]  他在神以外
[00:30:22.000 --> 00:30:24.000]  加了一些東西
[00:30:24.000 --> 00:30:26.000]  他以為他為神做
[00:30:26.000 --> 00:30:28.000]  但其實神說不是
[00:30:28.000 --> 00:30:30.000]  你不是為我做,你為自己做
[00:30:30.000 --> 00:30:32.000]  並且他要求
[00:30:32.000 --> 00:30:34.000]  人家去跟他那套
[00:30:34.000 --> 00:30:36.000]  就是跟他這套rule來做
[00:30:36.000 --> 00:30:38.000]  這樣才可以
[00:30:38.000 --> 00:30:40.000]  一定要fulfill我的
[00:30:40.000 --> 00:30:42.000]  這個就正正是問題
[00:30:42.000 --> 00:30:46.000]  在世上賺取了很多人的名聲
[00:30:46.000 --> 00:30:48.000]  卻在神面前
[00:30:48.000 --> 00:30:50.000]  他一無所有
[00:30:50.000 --> 00:30:52.000]  正正因為這樣,這些界線
[00:30:52.000 --> 00:30:54.000]  是不是讓人可以來到神那裡
[00:30:54.000 --> 00:30:56.000]  他不是
[00:30:56.000 --> 00:30:58.000]  他以為自己在幫神
[00:30:58.000 --> 00:31:00.000]  卻是在做相反的事
[00:31:00.000 --> 00:31:02.000]  大家記不記得保羅
[00:31:02.000 --> 00:31:04.000]  保羅以前的名字叫素羅
[00:31:04.000 --> 00:31:06.000]  他以前也是一樣
[00:31:06.000 --> 00:31:08.000]  他也以為自己在帶人去神那裡
[00:31:08.000 --> 00:31:10.000]  但不是
[00:31:10.000 --> 00:31:12.000]  他只是一個殼
[00:31:12.000 --> 00:31:14.000]  他外表是這樣的
[00:31:14.000 --> 00:31:16.000]  他背後做了很多的事
[00:31:16.000 --> 00:31:18.000]  其實直至上帝親自
[00:31:18.000 --> 00:31:20.000]  去顯現和他說
[00:31:20.000 --> 00:31:22.000]  你現在為什麼要傷害
[00:31:22.000 --> 00:31:24.000]  我那群的Christian呢
[00:31:24.000 --> 00:31:26.000]  大家回去看吧
[00:31:26.000 --> 00:31:28.000]  如果不知道他在說什麼
[00:31:28.000 --> 00:31:30.000]  所以讓我們一起去學習
[00:31:30.000 --> 00:31:32.000]  今天我們就去學習
[00:31:32.000 --> 00:31:36.000]  不要學似那些所謂偽善的人
[00:31:36.000 --> 00:31:38.000]  很簡單
[00:31:38.000 --> 00:31:42.000]  就是做一個小小的提醒
[00:31:42.000 --> 00:31:44.000]  究竟我們今天可以怎樣做呢
