
[00:00:00.000 --> 00:00:02.000]  各位平安!
[00:23:21.000 --> 00:23:22.000]  誠實的人,
[00:23:22.000 --> 00:23:23.000]  第三,
[00:23:23.000 --> 00:23:24.000]  他還是什麼呢?
[00:23:24.000 --> 00:23:25.000]  他是勇敢的人,
[00:23:25.000 --> 00:23:28.000]  他是勇敢的神父,
[00:23:28.000 --> 00:23:29.000]  這些人說,
[00:23:29.000 --> 00:23:30.000]  我們怎麼辦呢?
[00:23:30.000 --> 00:23:32.000]  現在我們該怎麼做?
[00:23:32.000 --> 00:23:33.000]  怎麼做?
[00:23:33.000 --> 00:23:35.000]  你說,
[00:23:35.000 --> 00:23:36.000]  我不知道你讀的時候,
[00:23:36.000 --> 00:23:38.000]  有沒有覺得佩服約拿?
[00:23:38.000 --> 00:23:39.000]  我讀的時候,
[00:23:39.000 --> 00:23:40.000]  我說,
[00:23:40.000 --> 00:23:41.000]  這個人不簡單,
[00:23:41.000 --> 00:23:42.000]  他說什麼呢?
[00:23:42.000 --> 00:23:44.000]  他說的好像是很簡單的,
[00:23:44.000 --> 00:23:46.000]  as a matter of fact的東西啊,
[00:23:46.000 --> 00:23:47.000]  as a matter of fact,
[00:23:47.000 --> 00:23:49.000]  這樣的說而已啊,
[00:23:49.000 --> 00:23:51.000]  你們將我抬起來,
[00:23:51.000 --> 00:23:52.000]  拋在海中,
[00:23:52.000 --> 00:23:55.000]  海就平靜了,
[00:23:55.000 --> 00:23:57.000]  他作爲先知他知道啊,
[00:23:57.000 --> 00:23:59.000]  那麼我知道你們造這大風,
[00:23:59.000 --> 00:24:01.000]  是因我的緣故,
[00:24:01.000 --> 00:24:03.000]  非常勇敢,
[00:24:03.000 --> 00:24:06.000]  非常勇敢,
[00:24:06.000 --> 00:24:09.000]  叫一個猶太人去跟敵人,
[00:24:09.000 --> 00:24:11.000]  殘暴的敵人尼尼威,
[00:24:11.000 --> 00:24:12.000]  傳福音,
[00:24:12.000 --> 00:24:15.000]  這個任務是一個艱鉅的任務,
[00:24:15.000 --> 00:24:19.000]  但是耶和華揀選了他,
[00:24:19.000 --> 00:24:22.000]  上帝揀選他不是沒有原因的,
[00:24:22.000 --> 00:24:23.000]  因爲他知道,
[00:24:23.000 --> 00:24:25.000]  約拿本身,
[00:24:25.000 --> 00:24:28.000]  is made of steel,
[00:24:28.000 --> 00:24:31.000]  他是一個剛強的人,
[00:24:31.000 --> 00:24:33.000]  忠心誠實勇敢,
[00:24:33.000 --> 00:24:35.000]  上帝的揀選是,
[00:24:35.000 --> 00:24:39.000]  上帝看見他裏面的特質,
[00:24:39.000 --> 00:24:42.000]  雖然有些人看不到你裏面,
[00:24:42.000 --> 00:24:44.000]  是多麼的好,
[00:24:44.000 --> 00:24:48.000]  但是上帝一眼就能夠看穿,
[00:24:48.000 --> 00:24:49.000]  對嗎?
[00:24:49.000 --> 00:24:53.000]  像是包子包住的diamond,
[00:24:53.000 --> 00:24:57.000]  diamond wrapping newspaper,
[00:24:57.000 --> 00:24:58.000]  在這裏我們看到,
[00:24:58.000 --> 00:25:00.000]  當你被揀選去處理,
[00:25:00.000 --> 00:25:02.000]  又大又難的事的時候,
[00:25:02.000 --> 00:25:03.000]  你有沒有想過,
[00:25:03.000 --> 00:25:09.000]  是因爲上帝看見你有特別的特質呢?
[00:25:09.000 --> 00:25:12.000]  下次當艱難的任務,
[00:25:12.000 --> 00:25:14.000]  臨到你身上的時候,
[00:25:14.000 --> 00:25:17.000]  不要第一時間就是說,
[00:25:17.000 --> 00:25:20.000]  爲什麼又是我?
[00:25:20.000 --> 00:25:22.000]  總是我?
[00:25:22.000 --> 00:25:24.000]  你知道嗎?
[00:25:24.000 --> 00:25:27.000]  很多時候有一些任務丟給你是因爲,
[00:25:27.000 --> 00:25:29.000]  知道你可以,
[00:25:29.000 --> 00:25:33.000]  知道你行。
[00:25:33.000 --> 00:25:37.000]  第四,瞭解神主權和慈愛的性質。
[00:25:37.000 --> 00:25:42.000]  這段經文也讓我們瞭解神的主權和慈愛。
[00:25:42.000 --> 00:25:45.000]  我們的神是偉大的主,
[00:25:45.000 --> 00:25:47.000]  也是慈愛的主。
[00:25:47.000 --> 00:25:49.000]  我們看這段經文,
[00:25:49.000 --> 00:25:51.000]  它說,
[00:25:51.000 --> 00:25:54.000]  這些人竭力的蕩講,
[00:25:54.000 --> 00:25:57.000]  要傳龍安,
[00:25:57.000 --> 00:25:58.000]  但是不能,
[00:25:58.000 --> 00:26:00.000]  海浪就越發向他們翻騰,
[00:26:00.000 --> 00:26:01.000]  求告耶和華說,
[00:26:01.000 --> 00:26:04.000]  連這些人他們都會像約拿那樣,
[00:26:04.000 --> 00:26:05.000]  求告耶和華,
[00:26:05.000 --> 00:26:07.000]  他求告耶和華說,
[00:26:07.000 --> 00:26:08.000]  耶和華我們懇求你,
[00:26:08.000 --> 00:26:11.000]  不要因這人的性命使我們死亡,
[00:26:11.000 --> 00:26:14.000]  不要使流無骨血的罪歸於我們,
[00:26:14.000 --> 00:26:20.000]  因爲你耶和華是隨你自己的意志行事的。
[00:26:20.000 --> 00:26:24.000]  耶和華的大能都能夠讓這些外邦人,
[00:26:24.000 --> 00:26:26.000]  能夠感受到,
[00:26:26.000 --> 00:26:27.000]  能夠去相信,
[00:26:27.000 --> 00:26:28.000]  去信靠。
[00:26:28.000 --> 00:26:29.000]  他們怎麼樣呢?
[00:26:29.000 --> 00:26:30.000]  開始的時候,
[00:26:30.000 --> 00:26:31.000]  他們聽到這件事情,
[00:26:31.000 --> 00:26:33.000]  他們是大大的懼怕。
[00:26:33.000 --> 00:26:35.000]  你看到經文怎麼寫嗎?
[00:26:35.000 --> 00:26:37.000]  從大大的懼怕,
[00:26:37.000 --> 00:26:39.000]  最後變成什麼呢?
[00:26:39.000 --> 00:26:43.000]  大大的敬畏耶和華。
[00:26:43.000 --> 00:26:45.000]  從懼怕到敬畏,
[00:26:45.000 --> 00:26:47.000]  一種的崇敬,
[00:26:47.000 --> 00:26:48.000]  一種的崇拜,
[00:26:48.000 --> 00:26:50.000]  向耶和華獻祭,
[00:26:50.000 --> 00:26:52.000]  並且許願。
[00:26:52.000 --> 00:26:55.000]  這是我們偉大的神。
[00:26:55.000 --> 00:26:58.000]  上帝是至高無上的,
[00:26:58.000 --> 00:27:00.000]  這些人向祂獻祭。
[00:27:00.000 --> 00:27:01.000]  沒有事情,
[00:27:01.000 --> 00:27:03.000]  就算你逃避耶和華,
[00:27:03.000 --> 00:27:06.000]  耶和華還是至高無上的。
[00:27:06.000 --> 00:27:07.000]  上帝的旨意,
[00:27:07.000 --> 00:27:09.000]  必定成就的。
[00:27:09.000 --> 00:27:12.000]  連外邦人這些水手都會說什麼呢?
[00:27:12.000 --> 00:27:16.000]  你耶和華是隨自己的意志行事的。
[00:27:16.000 --> 00:27:17.000]  上帝要成就的事情,
[00:27:17.000 --> 00:27:22.000]  不是你答應或拒絕就不能成就的。
[00:27:22.000 --> 00:27:24.000]  可能他要繞一下子,
[00:27:24.000 --> 00:27:26.000]  但是他還是能成就。
[00:27:26.000 --> 00:27:27.000]  喫虧的是,
[00:27:27.000 --> 00:27:30.000]  我們損失了那個機會,
[00:27:30.000 --> 00:27:32.000]  我們自己損失了那個,
[00:27:32.000 --> 00:27:35.000]  參與在當中的機會。
[00:27:35.000 --> 00:27:38.000]  第三,上帝是按自己的旨意,
[00:27:38.000 --> 00:27:40.000]  來保護約拿。
[00:27:40.000 --> 00:27:41.000]  耶和華安排一條大魚,
[00:27:41.000 --> 00:27:43.000]  吞了約拿。
[00:27:43.000 --> 00:27:44.000]  他在魚腹中,
[00:27:44.000 --> 00:27:46.000]  三日三夜。
[00:27:46.000 --> 00:27:48.000]  在魚腹中三日三夜,
[00:27:48.000 --> 00:27:51.000]  會怎樣呢?
[00:27:51.000 --> 00:27:56.000]  這個我們下個星期再跟大家講。
[00:27:56.000 --> 00:28:01.000]  你有多瞭解上帝的主權和慈愛呢?
[00:28:01.000 --> 00:28:04.000]  在面對艱難的任務的時候呢?
[00:28:04.000 --> 00:28:06.000]  上帝的主權和慈愛,
[00:28:06.000 --> 00:28:09.000]  如何幫助你去面對呢?
[00:28:09.000 --> 00:28:10.000]  弟兄姐妹,
[00:28:10.000 --> 00:28:12.000]  以後你在面對艱難的任務,
[00:28:12.000 --> 00:28:13.000]  來到你身上的時候,
[00:28:13.000 --> 00:28:15.000]  你禱告,
[00:28:15.000 --> 00:28:20.000]  你想一想上帝的主權和祂的慈愛。
[00:28:20.000 --> 00:28:23.000]  祂看見你生命中有一個特質,
[00:28:23.000 --> 00:28:26.000]  He knows what is in you,
[00:28:26.000 --> 00:28:28.000]  祂才選選你。
[00:28:28.000 --> 00:28:29.000]  你要相信祂,
[00:28:29.000 --> 00:28:31.000]  祂一定是爲了祝福你,
[00:28:31.000 --> 00:28:34.000]  因爲一切都有神的美意。
[00:28:34.000 --> 00:28:35.000]  我們總結一下,
[00:28:35.000 --> 00:28:37.000]  這段經文讓我們瞭解,
[00:28:37.000 --> 00:28:41.000]  自己逃避任務的性質。
[00:28:41.000 --> 00:28:43.000]  逃避是幫不了自己的,
[00:28:43.000 --> 00:28:45.000]  而且會連累他人。
[00:28:45.000 --> 00:28:48.000]  瞭解自己人生風暴的性質,
[00:28:48.000 --> 00:28:51.000]  這個風暴可能是你的機會被喚醒,
[00:28:51.000 --> 00:28:53.000]  你的優先秩序。
[00:28:53.000 --> 00:28:56.000]  瞭解自己被選揀的性質,
[00:28:56.000 --> 00:28:59.000]  上帝祂知道你有的,
[00:28:59.000 --> 00:29:01.000]  是很寶貴可使用。
[00:29:01.000 --> 00:29:06.000]  瞭解神主權和慈愛的性質。
[00:29:06.000 --> 00:29:10.000]  讓我們一起同心禱告。
[00:29:10.000 --> 00:29:11.000]  親愛的阿爸父,
[00:29:11.000 --> 00:29:13.000]  我們滿心感謝讚美你。
[00:29:13.000 --> 00:29:15.000]  你的話語歷久長新,
[00:29:15.000 --> 00:29:18.000]  我們雖然對約拿書很熟悉,
[00:29:18.000 --> 00:29:21.000]  但是我們再次看這段經文的時候,
[00:29:21.000 --> 00:29:23.000]  我們就發現有很多事情
[00:29:23.000 --> 00:29:26.000]  需要我們重新去檢視自己的生命。
[00:29:26.000 --> 00:29:29.000]  因爲你的話語就深深地植入我們的心,
[00:29:29.000 --> 00:29:33.000]  以致我們的生命是被你的真理和愛來建立。
[00:29:33.000 --> 00:29:34.000]  感謝你,
[00:29:34.000 --> 00:29:37.000]  禱告奉主耶穌基督聖明祈求。
[00:29:37.000 --> 00:29:38.000]  Amen。
[00:29:38.000 --> 00:29:41.000]  (字幕由 Amara.org 社羣提供)

