
[00:00:00.000 --> 00:00:15.000]  多謝廣福師班及Jimmy老師帶領我們聆聽拉丁文的詩歌
[00:18:39.000 --> 00:18:42.000]  甚至《易經》那些幾千年
[00:18:42.000 --> 00:18:46.000]  當我們重看神的話語
[00:18:46.000 --> 00:18:48.000]  要我們好好、鄭重
[00:18:48.000 --> 00:18:51.000]  回到我們今天主菜
[00:18:51.000 --> 00:18:54.000]  主菜這個部分很重要
[00:18:54.000 --> 00:18:56.000]  首先我們明白這段經文
[00:18:56.000 --> 00:18:58.000]  彼得說這些事
[00:18:58.000 --> 00:19:00.000]  他首先是說神的應許
[00:19:00.000 --> 00:19:02.000]  神應許了我們什麼
[00:19:02.000 --> 00:19:05.000]  然後在第五節到第九節
[00:19:05.000 --> 00:19:07.000]  就是我們的責任
[00:19:07.000 --> 00:19:09.000]  神有很多好東西給過我們
[00:19:09.000 --> 00:19:11.000]  除了救恩之外
[00:19:11.000 --> 00:19:14.000]  但問題是他給了我們這些應許
[00:19:14.000 --> 00:19:16.000]  你信不信得過?
[00:19:16.000 --> 00:19:17.000]  這是神的話
[00:19:17.000 --> 00:19:18.000]  神說可以的
[00:19:18.000 --> 00:19:19.000]  神說可行的
[00:19:19.000 --> 00:19:21.000]  問題是你肯不肯
[00:19:21.000 --> 00:19:24.000]  去完全百分百的信任上帝
[00:19:24.000 --> 00:19:26.000]  信得你是這麼說
[00:19:26.000 --> 00:19:27.000]  我願意信服你
[00:19:27.000 --> 00:19:28.000]  我就相信
[00:19:28.000 --> 00:19:29.000]  當你這樣
[00:19:29.000 --> 00:19:31.000]  你就經歷你人生
[00:19:31.000 --> 00:19:33.000]  是完全不一樣的
[00:19:33.000 --> 00:19:36.000]  這種真正的經歷
[00:19:36.000 --> 00:19:38.000]  我們今天說的認識上帝
[00:19:38.000 --> 00:19:40.000]  不是頭腦上的知識
[00:19:40.000 --> 00:19:41.000]  是生命的
[00:19:41.000 --> 00:19:44.000]  是因著你信服神的話語
[00:19:44.000 --> 00:19:47.000]  而產生的一種深度
[00:19:47.000 --> 00:19:50.000]  一種成熟的基督徒
[00:19:50.000 --> 00:19:55.000]  應該有的與神的關係
[00:19:55.000 --> 00:19:56.000]  所以我今天
[00:19:56.000 --> 00:19:59.000]  無論頂子妹你信主多少年
[00:19:59.000 --> 00:20:01.000]  你剛剛信主也好
[00:20:01.000 --> 00:20:05.000]  你信主已經好像教會40年也好
[00:20:05.000 --> 00:20:07.000]  我不管你信主多久
[00:20:07.000 --> 00:20:10.000]  我都想你看回彼得
[00:20:10.000 --> 00:20:14.000]  他心裡有一個遺願
[00:20:14.000 --> 00:20:17.000]  他很掛心地上的教會
[00:20:17.000 --> 00:20:19.000]  離開了上帝的心意
[00:20:19.000 --> 00:20:22.000]  不懂得要緊張這些東西
[00:20:22.000 --> 00:20:24.000]  我們先來看看
[00:20:24.000 --> 00:20:25.000]  神的應許是什麼
[00:20:25.000 --> 00:20:26.000]  我們一起讀一次
[00:20:26.000 --> 00:20:33.000]  「神的神能,以擺一切關乎生命和虔敬的事賜給我們
[00:20:33.000 --> 00:20:37.000]  因我們認識那用自己榮耀和美德
[00:20:37.000 --> 00:20:38.000]  召我們的神
[00:20:38.000 --> 00:20:44.000]  因此,他以擺又寶貴又極大的應許賜給我們
[00:20:44.000 --> 00:20:48.000]  使我們脫離世上從情欲來的敗壞
[00:20:48.000 --> 00:20:52.000]  就得分享神的本性」
[00:20:52.000 --> 00:20:55.000]  彼得在這裡說
[00:20:55.000 --> 00:21:00.000]  這是又寶貴又極大的應許賜給我們
[00:21:00.000 --> 00:21:03.000]  是源自神的能力
[00:21:03.000 --> 00:21:07.000]  是關乎一個虔敬的生命
[00:21:07.000 --> 00:21:10.000]  一個敬虔神的生命
[00:21:10.000 --> 00:21:13.000]  這個保證、這個應許是可以的
[00:21:13.000 --> 00:21:14.000]  關鍵在哪裡?
[00:21:14.000 --> 00:21:16.000]  就是第三節裡說的
[00:21:16.000 --> 00:21:17.000]  「認識」
[00:21:17.000 --> 00:21:19.000]  又是在說那個認識
[00:21:19.000 --> 00:21:26.000]  認識這一位用自己榮耀和美德來呼召我們的上帝
[00:21:26.000 --> 00:21:30.000]  原來我們看回彼得前書第二章第九節
[00:21:30.000 --> 00:21:31.000]  彼得也是這樣說的
[00:21:31.000 --> 00:21:38.000]  「我們宣揚那召我們出厄陷入奇妙光明者的美德」
[00:21:38.000 --> 00:21:41.000]  是這位主耶穌帶領我們離罪
[00:21:41.000 --> 00:21:43.000]  從黑暗進入光明
[00:21:43.000 --> 00:21:47.000]  又好像昔日上帝怎樣帶領神的子民
[00:21:47.000 --> 00:21:50.000]  離開埃及這個遺牢之間
[00:21:50.000 --> 00:21:52.000]  進入迦南這個美地
[00:21:52.000 --> 00:21:57.000]  問題是他們願不願意用信心去知取上帝的應許
[00:21:57.000 --> 00:21:59.000]  當人的軟弱
[00:21:59.000 --> 00:22:02.000]  人說上帝你說而已
[00:22:02.000 --> 00:22:04.000]  不一定是這樣
[00:22:04.000 --> 00:22:06.000]  當你用回你自己的聰明
[00:22:06.000 --> 00:22:12.000]  你以為憑藉你自己各樣的才剛各樣的東西
[00:22:12.000 --> 00:22:14.000]  你不會依靠上帝
[00:22:14.000 --> 00:22:18.000]  如果神給你今天各樣的能力
[00:22:18.000 --> 00:22:21.000]  因此你知道這一切是源自祂
[00:22:21.000 --> 00:22:25.000]  我願意謙卑地將這一切都交在祂的手中
[00:22:25.000 --> 00:22:27.000]  神啊你吩咐我應該怎樣做
[00:22:27.000 --> 00:22:28.000]  我就怎樣做
[00:22:28.000 --> 00:22:31.000]  當你是對準上帝
[00:22:31.000 --> 00:22:33.000]  很好的是依靠神
[00:22:33.000 --> 00:22:38.000]  你能夠去分享的是神的本性
[00:22:38.000 --> 00:22:40.000]  這句話你小心點讀
[00:22:40.000 --> 00:22:41.000]  第四節
[00:22:41.000 --> 00:22:47.000]  分享神的本性並非說我們變成了上帝
[00:22:47.000 --> 00:22:51.000]  神的本性是包含了兩方面的屬性
[00:22:51.000 --> 00:22:54.000]  神有無所不知無所不能無所不在
[00:22:54.000 --> 00:22:57.000]  不是我們這樣我們知取了神的應許
[00:22:57.000 --> 00:23:00.000]  我們做了Superman做了Superwoman
[00:23:00.000 --> 00:23:01.000]  不是這個意思
[00:23:01.000 --> 00:23:05.000]  是我們能夠分享
[00:23:05.000 --> 00:23:11.000]  分享神的那種生命裏的屬性的美善
[00:23:11.000 --> 00:23:14.000]  這是耶穌基督到城獄生來到這個世界
[00:23:14.000 --> 00:23:15.000]  我們看到的
[00:23:15.000 --> 00:23:18.000]  耶穌那種的恩慈憐憫
[00:23:18.000 --> 00:23:19.000]  祂的公義
[00:23:19.000 --> 00:23:20.000]  祂的聖潔
[00:23:20.000 --> 00:23:21.000]  祂的慈愛
[00:23:21.000 --> 00:23:23.000]  是在說這些東西
[00:23:23.000 --> 00:23:28.000]  這些東西是我們能夠可以擁有的
[00:23:28.000 --> 00:23:30.000]  我們可以擁有的
[00:23:30.000 --> 00:23:33.000]  所以你試試跟隔壁的位置說
[00:23:33.000 --> 00:23:36.000]  我們可以像基督
[00:23:36.000 --> 00:23:38.000]  我們不是變了神
[00:23:38.000 --> 00:23:39.000]  行不行
[00:23:39.000 --> 00:23:40.000]  說這句話
[00:23:40.000 --> 00:23:42.000]  我們不是變了神
[00:23:42.000 --> 00:23:44.000]  我們是像基督
[00:23:44.000 --> 00:23:46.000]  我們像基督
[00:23:46.000 --> 00:23:48.000]  我們像基督
[00:23:48.000 --> 00:23:53.000]  這就是做門徒的最核心的目的
[00:23:53.000 --> 00:23:58.000]  我們跟隨主說去做他的門徒
[00:23:58.000 --> 00:23:59.000]  學什麼
[00:23:59.000 --> 00:24:00.000]  學像基督
[00:24:00.000 --> 00:24:02.000]  學像基督是我們的生命
[00:24:02.000 --> 00:24:05.000]  人在我們身上就看見耶穌基督的呈現
[00:24:05.000 --> 00:24:08.000]  在所有的場景
[00:24:08.000 --> 00:24:10.000]  所以無論在香港也好
[00:24:10.000 --> 00:24:11.000]  在世界各地
[00:24:11.000 --> 00:24:14.000]  在不同的生活的場所
[00:24:14.000 --> 00:24:18.000]  你都能夠見證神的兒女是彰顯著基督
[00:24:18.000 --> 00:24:21.000]  這一份的榮美就很寶貴
[00:24:21.000 --> 00:24:23.000]  但這裡他也提醒我們
[00:24:23.000 --> 00:24:25.000]  要脫離世上
[00:24:25.000 --> 00:24:27.000]  從城獄內的敗壞
[00:24:27.000 --> 00:24:29.000]  新譯本的翻譯挺好的
[00:24:29.000 --> 00:24:33.000]  他說「逃脫世上因城獄而來的敗壞」
[00:24:33.000 --> 00:24:37.000]  你就可以分享神的本性
[00:24:37.000 --> 00:24:40.000]  有一個醫生這樣說
[00:24:40.000 --> 00:24:45.000]  他說健康不是因為你加了什麼食物
[00:24:45.000 --> 00:24:49.000]  他說健康是因為你逃避那些毒物
[00:24:49.000 --> 00:24:50.000]  那些毒
[00:24:50.000 --> 00:24:52.000]  poison
[00:24:52.000 --> 00:24:53.000]  是真的
[00:24:53.000 --> 00:24:55.000]  你今天如果血糖高
[00:24:55.000 --> 00:25:01.000]  你還天天在喝起碼四五罐的可樂
[00:25:01.000 --> 00:25:05.000]  我覺得你很危險
[00:25:05.000 --> 00:25:06.000]  不過很奇怪
[00:25:06.000 --> 00:25:08.000]  有些人很奇妙
[00:25:08.000 --> 00:25:10.000]  我認識一位做牙醫的弟兄
[00:25:10.000 --> 00:25:13.000]  他是做牙醫的
[00:25:13.000 --> 00:25:15.000]  但他每天喝幾罐可樂
[00:25:15.000 --> 00:25:17.000]  甚至晚上又去吃薯條
[00:25:17.000 --> 00:25:19.000]  然後又喝可樂
[00:25:19.000 --> 00:25:21.000]  但他的牙齒很漂亮
[00:25:21.000 --> 00:25:23.000]  到現在我都不明白
[00:25:23.000 --> 00:25:25.000]  他為什麼可以弄成這樣
[00:25:25.000 --> 00:25:27.000]  一方面我很羨慕他
[00:25:27.000 --> 00:25:30.000]  但一方面我不可以學他
[00:25:30.000 --> 00:25:32.000]  我還是學基督算了
[00:25:32.000 --> 00:25:38.000]  有很多事情我們自己要留意
[00:25:38.000 --> 00:25:40.000]  你要有這個discipline
[00:25:40.000 --> 00:25:42.000]  健康如是
[00:25:42.000 --> 00:25:45.000]  原來屬靈生命都是一樣
[00:25:45.000 --> 00:25:49.000]  所以你看到第五節到第九節
[00:25:49.000 --> 00:25:51.000]  「正因者緣故」
[00:25:51.000 --> 00:25:54.000]  正因第四節所說的
[00:25:54.000 --> 00:25:58.000]  我們是擁有耶穌基督這份的
[00:25:58.000 --> 00:25:59.000]  是將祂的
[00:25:59.000 --> 00:26:01.000]  這份應許
[00:26:01.000 --> 00:26:04.000]  我們就要奮耐的努力
[00:26:04.000 --> 00:26:06.000]  救恩百百給我們
[00:26:06.000 --> 00:26:07.000]  但誠性
[00:26:07.000 --> 00:26:09.000]  我們要效法主
[00:26:09.000 --> 00:26:10.000]  將基督
[00:26:10.000 --> 00:26:12.000]  是要付代價的
[00:26:12.000 --> 00:26:13.000]  誠性下功夫
[00:26:13.000 --> 00:26:16.000]  你今天怎樣追求去祈禱
[00:26:16.000 --> 00:26:18.000]  怎樣追求去讀聖經
[00:26:18.000 --> 00:26:21.000]  怎樣追求去過聖潔的生活
[00:26:21.000 --> 00:26:23.000]  這些是你有一個決心
[00:26:23.000 --> 00:26:26.000]  但一切由信心開始
[00:26:26.000 --> 00:26:29.000]  你是信靠上帝的應許
[00:26:29.000 --> 00:26:31.000]  有了這個信心之後
[00:26:31.000 --> 00:26:32.000]  又要加上什麼
[00:26:32.000 --> 00:26:33.000]  德行
[00:26:33.000 --> 00:26:36.000]  你去實踐帶來的這些美德
[00:26:36.000 --> 00:26:38.000]  有了這些德行
[00:26:38.000 --> 00:26:40.000]  又要加上知識
[00:26:40.000 --> 00:26:42.000]  新易本將這個加上
[00:26:42.000 --> 00:26:45.000]  就變成一個增添
[00:26:45.000 --> 00:26:48.000]  這是八樣東西的美德裏面
[00:26:48.000 --> 00:26:50.000]  唯一的動詞
[00:26:50.000 --> 00:26:51.000]  而這個動詞
[00:26:51.000 --> 00:26:53.000]  就擁有加上加上加上
[00:26:53.000 --> 00:26:55.000]  其實意思就是說
[00:26:55.000 --> 00:26:57.000]  你從第三到四節
[00:26:57.000 --> 00:26:59.000]  領受上帝給我們這個
[00:26:59.000 --> 00:27:02.000]  一定行的一個應許
[00:27:02.000 --> 00:27:03.000]  我們願意信
[00:27:03.000 --> 00:27:06.000]  然後我們結連了這種能力
[00:27:06.000 --> 00:27:07.000]  恩典
[00:27:07.000 --> 00:27:10.000]  我們就能夠一直去追求
[00:27:10.000 --> 00:27:13.000]  我們去活出這種生命
[00:27:13.000 --> 00:27:15.000]  所以一連串的
[00:27:15.000 --> 00:27:18.000]  信心、德行、知識、節制
[00:27:18.000 --> 00:27:21.000]  忍耐、虔敬、愛弟兄的心
[00:27:21.000 --> 00:27:24.000]  還有愛眾人的心
[00:27:24.000 --> 00:27:28.000]  愛弟兄的心是說
[00:27:28.000 --> 00:27:31.000]  希臘文就是Philadelphia那一字
[00:27:31.000 --> 00:27:33.000]  就是朋友之愛
[00:27:33.000 --> 00:27:36.000]  是從一個家人延伸到
[00:27:36.000 --> 00:27:39.000]  我們教會這個屬靈的大家庭
[00:27:39.000 --> 00:27:41.000]  但彼得說不夠
[00:27:41.000 --> 00:27:42.000]  不只是這麼多
[00:27:42.000 --> 00:27:46.000]  是在教會以外的所有的眾人
[00:27:46.000 --> 00:27:48.000]  你都要用愛
[00:27:48.000 --> 00:27:49.000]  但不是Philadelphia
[00:27:49.000 --> 00:27:51.000]  那個愛就是Agape
[00:27:51.000 --> 00:27:54.000]  用上帝最高層次的那種愛
[00:27:54.000 --> 00:27:57.000]  我們要愛全世界所有的人
[00:27:57.000 --> 00:27:58.000]  愛到一個地步
[00:27:58.000 --> 00:28:00.000]  就好像耶穌的教導
[00:28:00.000 --> 00:28:02.000]  連你的仇敵都可以愛
[00:28:02.000 --> 00:28:04.000]  逼迫你的人你可以為他祈禱
[00:28:04.000 --> 00:28:06.000]  這個才是作主的門徒
[00:28:06.000 --> 00:28:09.000]  我們生命那個自然的
[00:28:09.000 --> 00:28:10.000]  可以流露
[00:28:10.000 --> 00:28:12.000]  靠自己是做不到的
[00:28:12.000 --> 00:28:17.000]  所以這裡我們可以重返
[00:28:17.000 --> 00:28:20.000]  如果是希臘文的文法
[00:28:20.000 --> 00:28:22.000]  其實這是一個長句子
[00:28:22.000 --> 00:28:26.000]  第三到四節是一個子句
[00:28:26.000 --> 00:28:28.000]  這個就是那個應許
[00:28:28.000 --> 00:28:29.000]  神的應許
[00:28:29.000 --> 00:28:31.000]  但五到七節剛剛我們看完的
[00:28:31.000 --> 00:28:34.000]  這八件事就是主要的條文
[00:28:34.000 --> 00:28:36.000]  就是那個主菜
[00:28:36.000 --> 00:28:39.000]  就是彼得所說的這些事
[00:28:39.000 --> 00:28:42.000]  你們必須要謹記
[00:28:42.000 --> 00:28:44.000]  有很多人說
[00:28:44.000 --> 00:28:46.000]  這八件事都很普通
[00:28:46.000 --> 00:28:48.000]  希臘羅馬的時候
[00:28:48.000 --> 00:28:49.000]  他們都很注重
[00:28:49.000 --> 00:28:51.000]  我們要有彼得
[00:28:51.000 --> 00:28:53.000]  由亞歷士多德
[00:28:53.000 --> 00:28:54.000]  柏拉圖
[00:28:54.000 --> 00:28:56.000]  他們都說這些倫理
[00:28:56.000 --> 00:28:58.000]  但是一個很不同的地方
[00:28:58.000 --> 00:29:01.000]  他們說這些倫理的時候
[00:29:01.000 --> 00:29:07.000]  他們只是人那種所謂彼得
[00:29:07.000 --> 00:29:09.000]  彼得美善的事
[00:29:09.000 --> 00:29:13.000]  但是我們在這個清單裏面
[00:29:13.000 --> 00:29:15.000]  我們看到的是由信心開始
[00:29:15.000 --> 00:29:17.000]  我們見機的
[00:29:17.000 --> 00:29:20.000]  也不是好像我們中國哲學
[00:29:20.000 --> 00:29:23.000]  黃陽明那種知行合一
[00:29:23.000 --> 00:29:25.000]  黃陽明說的知行合一
[00:29:25.000 --> 00:29:27.000]  是先有知識
[00:29:27.000 --> 00:29:30.000]  然後你才有那種行為
[00:29:30.000 --> 00:29:32.000]  美 美德
[00:29:32.000 --> 00:29:34.000]  是反過來的
[00:29:34.000 --> 00:29:35.000]  我們的邏輯就是
[00:29:35.000 --> 00:29:37.000]  上帝是這樣說
[00:29:37.000 --> 00:29:39.000]  和吩咐上帝的話
[00:29:39.000 --> 00:29:42.000]  我們就願意用信心扣上去
[00:29:42.000 --> 00:29:45.000]  然後我們去實行出來
[00:29:45.000 --> 00:29:46.000]  所以我們的基礎
[00:29:46.000 --> 00:29:48.000]  不是憑我們自己的良知
[00:29:48.000 --> 00:29:51.000]  而是建立在神的話語上
[00:29:51.000 --> 00:29:55.000]  黃陽明那一套是良知的一種心學
[00:29:55.000 --> 00:29:58.000]  知行合一是實踐的功夫
[00:29:58.000 --> 00:30:01.000]  教徒是有不同的地方
[00:30:01.000 --> 00:30:02.000]  我們要感恩
[00:30:02.000 --> 00:30:03.000]  學者亦都發現
[00:30:03.000 --> 00:30:07.000]  這個清單和當時希臘羅馬的文化裏面
[00:30:07.000 --> 00:30:11.000]  刻在石碑裏面的皇帝的御靈
[00:30:11.000 --> 00:30:13.000]  或者政府的命令
[00:30:13.000 --> 00:30:14.000]  是非常相似
[00:30:14.000 --> 00:30:16.000]  內容就是要讚揚
[00:30:16.000 --> 00:30:18.000]  那個施恩者
[00:30:18.000 --> 00:30:21.000]  和這些施恩者的美德
[00:30:21.000 --> 00:30:25.000]  而作為那個國家的人民
[00:30:25.000 --> 00:30:28.000]  作為受恩者應該有的回報
[00:30:28.000 --> 00:30:30.000]  回應
[00:30:30.000 --> 00:30:32.000]  其實這個角度
[00:30:32.000 --> 00:30:34.000]  我們會看到這個背景
[00:30:34.000 --> 00:30:35.000]  其實給得很明顯
[00:30:35.000 --> 00:30:39.000]  他是用第一世紀當時的希臘羅馬文化
[00:30:39.000 --> 00:30:43.000]  他用回他們熟悉的當時的文化
[00:30:43.000 --> 00:30:46.000]  但他用上帝的心意和話語
[00:30:46.000 --> 00:30:48.000]  去告訴我們
[00:30:48.000 --> 00:30:51.000]  那個真正的施恩者
[00:30:51.000 --> 00:30:53.000]  就是第三、第四節
[00:30:53.000 --> 00:30:55.000]  我們這位創天造地的上帝
[00:30:55.000 --> 00:30:58.000]  給予我們各樣的恩賜能力
[00:30:58.000 --> 00:31:00.000]  那位施恩者
[00:31:00.000 --> 00:31:03.000]  而我們這班就是受恩者
[00:31:03.000 --> 00:31:04.000]  我們作為神的兒女
[00:31:04.000 --> 00:31:05.000]  作為他的門徒
[00:31:05.000 --> 00:31:09.000]  我們今天應該有的一個回應
[00:31:09.000 --> 00:31:11.000]  應該是怎樣呢?
[00:31:11.000 --> 00:31:13.000]  就是應該我們擁有
[00:31:13.000 --> 00:31:14.000]  這八樣東西
[00:31:14.000 --> 00:31:16.000]  我們去追求
[00:31:16.000 --> 00:31:17.000]  我們去竭力
[00:31:17.000 --> 00:31:18.000]  去跟隨神
[00:31:18.000 --> 00:31:21.000]  所以這個是我們的責任
[00:31:21.000 --> 00:31:24.000]  第八、第九節就講了兩類人
[00:31:24.000 --> 00:31:26.000]  如果你們有這幾樣
[00:31:26.000 --> 00:31:28.000]  你繼續去增長
[00:31:28.000 --> 00:31:30.000]  繼續在這幾方面去追求
[00:31:30.000 --> 00:31:32.000]  叫你們成為一些
[00:31:32.000 --> 00:31:34.000]  認識我們主耶穌基督的身上
[00:31:34.000 --> 00:31:37.000]  不至於懶散不見果子
[00:31:37.000 --> 00:31:39.000]  我很肯定
[00:31:39.000 --> 00:31:45.000]  如果一個嚴肅地去跟隨耶穌
[00:31:45.000 --> 00:31:47.000]  要作他的門徒
[00:31:47.000 --> 00:31:51.000]  你要不斷追求這八樣事情的話
[00:31:51.000 --> 00:31:54.000]  你的生命必然是成熟
[00:31:54.000 --> 00:31:58.000]  而且多結聖靈的果子
[00:31:58.000 --> 00:32:00.000]  福音的果子
[00:32:00.000 --> 00:32:04.000]  你不會說我信主多好
[00:32:04.000 --> 00:32:07.000]  不過我父母還未信
[00:32:07.000 --> 00:32:10.000]  他們自己決定
[00:32:10.000 --> 00:32:11.000]  你不會的
[00:32:11.000 --> 00:32:14.000]  如果一個真的經歷過主的恩典
[00:32:14.000 --> 00:32:16.000]  我們是真的跨代同行
[00:32:16.000 --> 00:32:18.000]  去傳揚主恩
[00:32:18.000 --> 00:32:21.000]  我們很願意是我們整個家庭
[00:32:21.000 --> 00:32:23.000]  甚至我們整個家族
[00:32:23.000 --> 00:32:26.000]  我們還有其他的一些親戚朋友
[00:32:26.000 --> 00:32:27.000]  還未信主的
[00:32:27.000 --> 00:32:30.000]  我們就很願意帶領他們去相信
[00:32:30.000 --> 00:32:31.000]  明天上班
[00:32:31.000 --> 00:32:32.000]  你回到公司
[00:32:32.000 --> 00:32:34.000]  還有你的上司下屬
[00:32:34.000 --> 00:32:37.000]  都是你的一個延長家庭
[00:32:37.000 --> 00:32:39.000]  你這樣去看的時候
[00:32:39.000 --> 00:32:41.000]  我有沒有愛眾人的心
[00:32:41.000 --> 00:32:45.000]  我今天怎樣來為他們去守望
[00:32:45.000 --> 00:32:47.000]  當我們有這樣的追求的時候
[00:32:47.000 --> 00:32:48.000]  我們就不會短視
[00:32:48.000 --> 00:32:50.000]  我們就不會吃硬
[00:32:50.000 --> 00:32:51.000]  我們就不會忘記
[00:32:51.000 --> 00:32:54.000]  我們過去的罪已經得了潔淨
[00:32:54.000 --> 00:32:56.000]  神潔淨了我們的罪
[00:32:56.000 --> 00:32:59.000]  不只是叫我們享受地上的恩典
[00:32:59.000 --> 00:33:02.000]  等著將來我們在天家與主相會
[00:33:02.000 --> 00:33:03.000]  如果是這樣
[00:33:03.000 --> 00:33:05.000]  你就搞錯了
[00:33:05.000 --> 00:33:08.000]  所以彼得的結論很清楚
[00:33:08.000 --> 00:33:10.000]  在第十到十一節
[00:33:10.000 --> 00:33:11.000]  我們一起讀
[00:33:11.000 --> 00:33:14.000]  所以弟兄們要更加努力
[00:33:14.000 --> 00:33:18.000]  使你們的夢照和被選堅定不移
[00:33:18.000 --> 00:33:22.000]  你們實行這幾樣就永不失腳
[00:33:22.000 --> 00:33:25.000]  這樣必叫你們豐豐富富地
[00:33:25.000 --> 00:33:31.000]  得以進入我們救主耶穌基督永遠的國度
[00:33:31.000 --> 00:33:35.000]  我們看回彼得的結論
[00:33:35.000 --> 00:33:39.000]  他主要是說三件事情
[00:33:39.000 --> 00:33:43.000]  我們為何要追求這種屬靈的長進
[00:33:43.000 --> 00:33:45.000]  我們就要對神
[00:33:45.000 --> 00:33:47.000]  給我們這種呼召和揀選
[00:33:47.000 --> 00:33:49.000]  我們是堅定不移的
[00:33:49.000 --> 00:33:51.000]  有很多人說
[00:33:51.000 --> 00:33:55.000]  如果神的揀選是這麼清楚的時候
[00:33:55.000 --> 00:33:57.000]  這麼絕對的時候
[00:33:57.000 --> 00:34:00.000]  我們就不用理會了
[00:34:00.000 --> 00:34:04.000]  那個人是否信主與我無關
[00:34:04.000 --> 00:34:06.000]  你千萬不要這樣想
[00:34:06.000 --> 00:34:09.000]  其實我們今天作為神的兒女
[00:34:09.000 --> 00:34:11.000]  我們有得救的確具把握
[00:34:11.000 --> 00:34:14.000]  但問題是我們要在我們餘下的人生
[00:34:14.000 --> 00:34:17.000]  我們要實踐上帝的話語
[00:34:17.000 --> 00:34:19.000]  讓人在我們身上看見上帝
[00:34:19.000 --> 00:34:23.000]  祂的揀選真是堅定不移
[00:34:23.000 --> 00:34:27.000]  有人因著這段經文要來爭議
[00:34:27.000 --> 00:34:29.000]  是否一次得救永遠得救
[00:34:29.000 --> 00:34:32.000]  這個問題我想問問大家
[00:34:32.000 --> 00:34:34.000]  是否一次得救永遠得救
[00:34:34.000 --> 00:34:37.000]  看看你什麼情況
[00:34:37.000 --> 00:34:43.000]  我覺得一次得救永遠得救是真的
[00:34:43.000 --> 00:34:47.000]  但問題是如果你說一次得救之後
[00:34:47.000 --> 00:34:50.000]  你以後的人生不追求
[00:34:50.000 --> 00:34:51.000]  不成長
[00:34:51.000 --> 00:34:53.000]  還胡作胡為犯罪
[00:34:53.000 --> 00:34:55.000]  離開上帝
[00:34:55.000 --> 00:34:56.000]  離開教會
[00:34:56.000 --> 00:34:57.000]  詛咒上帝
[00:34:57.000 --> 00:35:00.000]  到你真的面對入棺材之前
[00:35:00.000 --> 00:35:02.000]  你都是這樣
[00:35:02.000 --> 00:35:04.000]  請問這個人得不得救
[00:35:04.000 --> 00:35:06.000]  我真的對不起
[00:35:06.000 --> 00:35:09.000]  我自己很難說一次得救永遠得救
[00:35:09.000 --> 00:35:12.000]  其實這段經文正正提醒我們
[00:35:12.000 --> 00:35:14.000]  我們要在世人面前
[00:35:14.000 --> 00:35:15.000]  我們就要見證
[00:35:15.000 --> 00:35:17.000]  我們是經歷神的恩典
[00:35:17.000 --> 00:35:20.000]  我們分享神給我們的本性
[00:35:20.000 --> 00:35:22.000]  這八樣美德
[00:35:22.000 --> 00:35:23.000]  美善的
[00:35:23.000 --> 00:35:26.000]  屬主的這種生命的流露
[00:35:26.000 --> 00:35:31.000]  好讓我們豐豐富富進入主榮耀的國度
[00:35:31.000 --> 00:35:32.000]  今日在地上
[00:35:32.000 --> 00:35:35.000]  教徒是會受苦的
[00:35:35.000 --> 00:35:37.000]  彼得前書說了很多次
[00:35:37.000 --> 00:35:39.000]  我們是為善
[00:35:39.000 --> 00:35:40.000]  我們去受苦
[00:35:40.000 --> 00:35:42.000]  我們甚至被人誣告
[00:35:42.000 --> 00:35:45.000]  但我們仍然恩著福音的緣故
[00:35:45.000 --> 00:35:46.000]  恩著主的緣故
[00:35:46.000 --> 00:35:49.000]  我們願意受這些苦待
[00:35:49.000 --> 00:35:52.000]  我們都不會背棄我們的信仰
[00:35:52.000 --> 00:35:56.000]  我們將來進入永遠的國度
[00:35:56.000 --> 00:36:01.000]  你要得著上帝親自的獎賞
[00:36:01.000 --> 00:36:05.000]  而那種獎賞是豐豐富富給予我們
[00:36:05.000 --> 00:36:07.000]  所以今日問題
[00:36:07.000 --> 00:36:09.000]  你怎樣定你的人生
[00:36:09.000 --> 00:36:11.000]  這本我介紹給大家
[00:36:11.000 --> 00:36:13.000]  如果你有興趣
[00:36:13.000 --> 00:36:16.000]  特別是一些神學上的思考
[00:36:16.000 --> 00:36:18.000]  幾十頁的一個小冊子
[00:36:18.000 --> 00:36:24.000]  但這本小書正正是已故的神學家
[00:36:24.000 --> 00:36:26.000]  J.I.Pekka
[00:36:26.000 --> 00:36:30.000]  他以前在溫哥華維珍神學院教系統神學
[00:36:30.000 --> 00:36:33.000]  他寫這本書就是要解明這件事
[00:36:33.000 --> 00:36:35.000]  神的主權
[00:36:35.000 --> 00:36:38.000]  Divine Sovereignty and Human Responsibility
[00:36:38.000 --> 00:36:40.000]  但我們人有責任
[00:36:40.000 --> 00:36:42.000]  所以今日有些基督徒
[00:36:42.000 --> 00:36:46.000]  他為何不熱衷跟人分享信仰
[00:36:46.000 --> 00:36:47.000]  他說可以了
[00:36:47.000 --> 00:36:49.000]  神有絕對的主權
[00:36:49.000 --> 00:36:51.000]  如果神要拯救這個人
[00:36:51.000 --> 00:36:53.000]  現在他不信
[00:36:53.000 --> 00:36:54.000]  他遲早都信
[00:36:54.000 --> 00:36:55.000]  不用我管
[00:36:55.000 --> 00:36:58.000]  他完全忽略了自己的責任
[00:36:58.000 --> 00:37:01.000]  反過來另一個極端也不對
[00:37:01.000 --> 00:37:02.000]  有些人以為
