
[00:00:00.000 --> 00:00:03.600]  我們上星期就說到羅馬書第八章
[00:16:44.600 --> 00:16:46.600]  不知道是不舉手還是什麼
[00:16:46.600 --> 00:16:48.600]  其實是
[00:16:48.600 --> 00:16:50.600]  二十年
[00:16:50.600 --> 00:16:52.600]  換言之當亞國
[00:16:52.600 --> 00:16:55.600]  甚至他媽李百嘉以為
[00:16:55.600 --> 00:16:56.600]  他們真的以為
[00:16:56.600 --> 00:16:58.600]  可能亞國住一陣子就回來了
[00:16:58.600 --> 00:17:00.600]  可能住多一兩年
[00:17:00.600 --> 00:17:03.600]  但是亞國他足足離開了
[00:17:03.600 --> 00:17:05.600]  他家是二十年
[00:17:05.600 --> 00:17:06.600]  那麼這二十年
[00:17:06.600 --> 00:17:08.600]  是不是很開心呢
[00:17:08.600 --> 00:17:09.600]  其實經文裡面說
[00:17:09.600 --> 00:17:11.600]  他那二十年是不開心的
[00:17:11.600 --> 00:17:12.600]  因為為什麼呢
[00:17:12.600 --> 00:17:16.600]  當亞國去到他舅父拉班之後
[00:17:16.600 --> 00:17:21.600]  看到他舅父有兩個女兒
[00:17:21.600 --> 00:17:23.600]  一個女兒他很想
[00:17:23.600 --> 00:17:27.600]  亞國想他做自己的太太
[00:17:27.600 --> 00:17:31.600]  於是舅父就叫他做七年
[00:17:31.600 --> 00:17:32.600]  所以就沒有七年了
[00:17:32.600 --> 00:17:33.600]  已經不是一年了
[00:17:33.600 --> 00:17:34.600]  沒有七年了
[00:17:34.600 --> 00:17:37.600]  七年之後舅父騙他
[00:17:37.600 --> 00:17:39.600]  就給了他姐姐
[00:17:40.600 --> 00:17:43.600]  就是給了他一個他不想要的亞國
[00:17:43.600 --> 00:17:45.600]  跟亞國說如果你想娶你那個
[00:17:45.600 --> 00:17:47.600]  你做了七年
[00:17:47.600 --> 00:17:49.600]  所以你會發現
[00:17:49.600 --> 00:17:51.600]  你以為亞國很聰明很厲害
[00:17:51.600 --> 00:17:53.600]  原來亞國也會被人騙
[00:17:53.600 --> 00:17:56.600]  還要被人騙了十四年
[00:17:56.600 --> 00:17:58.600]  為什麼最後二十年呢
[00:17:58.600 --> 00:17:59.600]  因為那十四年之後
[00:17:59.600 --> 00:18:00.600]  他還做了六年
[00:18:00.600 --> 00:18:01.600]  還要做多
[00:18:01.600 --> 00:18:04.600]  所以他好像騙到長子的名份
[00:18:04.600 --> 00:18:07.600]  但是他沒有想到這個騙的行為
[00:18:07.600 --> 00:18:09.600]  結果就換了二十年
[00:18:09.600 --> 00:18:11.600]  我叫做寄人籬下
[00:18:11.600 --> 00:18:14.600]  現在不是說boarding school那種
[00:18:14.600 --> 00:18:16.600]  這個是慘會住boarding school
[00:18:16.600 --> 00:18:17.600]  他是在做他舅父的
[00:18:17.600 --> 00:18:19.600]  可以說是一個奴隸
[00:18:19.600 --> 00:18:22.600]  純粹他後來可以有很多家產
[00:18:22.600 --> 00:18:24.600]  當然說因為上帝祝福他
[00:18:24.600 --> 00:18:26.600]  但是他這二十年不是過得容易
[00:18:26.600 --> 00:18:29.600]  但是當年無可否認
[00:18:29.600 --> 00:18:31.600]  他也生存了二十年
[00:18:31.600 --> 00:18:32.600]  他在這樣的情況下
[00:18:32.600 --> 00:18:35.600]  他還可以在經文的最後
[00:18:35.600 --> 00:18:38.600]  說他二十年後準備離開舅父
[00:18:38.600 --> 00:18:39.600]  回到家鄉的時候
[00:18:39.600 --> 00:18:41.600]  其實他有很多的錢
[00:18:41.600 --> 00:18:43.600]  他有十二個
[00:18:43.600 --> 00:18:46.600]  應該是正確說是十一個
[00:18:46.600 --> 00:18:48.600]  因為當時約瑟還沒有出生
[00:18:48.600 --> 00:18:51.600]  他還有十幾個兒子
[00:18:51.600 --> 00:18:54.600]  他有很多的家產
[00:18:54.600 --> 00:18:57.600]  所以某程度上如果只是讀到那個位
[00:18:57.600 --> 00:18:59.600]  雖然這二十年不是那麼開心
[00:18:59.600 --> 00:19:00.600]  接著是二十年
[00:19:00.600 --> 00:19:03.600]  但是其實我們可以說他是一個生存能手
[00:19:03.600 --> 00:19:05.600]  如果他玩那個survival game
[00:19:05.600 --> 00:19:06.600]  他是一個贏家
[00:19:06.600 --> 00:19:07.600]  就是在那個位置
[00:19:07.600 --> 00:19:09.600]  其實對雅各來說
[00:19:09.600 --> 00:19:11.600]  如果只是看到這個部分
[00:19:11.600 --> 00:19:12.600]  他為了生存
[00:19:12.600 --> 00:19:15.600]  就算他自稱的人都是他騙的對象
[00:19:15.600 --> 00:19:17.600]  所以對雅各來說
[00:19:17.600 --> 00:19:20.600]  他那種很明顯不是只是
[00:19:20.600 --> 00:19:23.600]  他不是只想騙人那麼簡單
[00:19:23.600 --> 00:19:24.600]  其實他要生存
[00:19:24.600 --> 00:19:26.600]  對他來說他要很警惕的是
[00:19:26.600 --> 00:19:28.600]  無論是他家裡的哥哥
[00:19:28.600 --> 00:19:31.600]  還是他去到舅父那裡
[00:19:31.600 --> 00:19:33.600]  他去到舅父和舅父的兒子
[00:19:33.600 --> 00:19:34.600]  就是經文裡面說
[00:19:34.600 --> 00:19:38.600]  其實他要很擔心周圍的人隨時會害他
[00:19:38.600 --> 00:19:41.600]  或者會搶去一些他覺得屬於自己的東西
[00:19:41.600 --> 00:19:44.600]  所以雅各保護自己的利益
[00:19:44.600 --> 00:19:46.600]  是他的生存本能
[00:19:46.600 --> 00:19:48.600]  這個可以看到
[00:19:48.600 --> 00:19:50.600]  經文為什麼用那麼長的篇幅描述
[00:19:50.600 --> 00:19:52.600]  因為這個人其實他出生很久
[00:19:52.600 --> 00:19:54.600]  可能他都沒有真正的快樂過
[00:19:54.600 --> 00:19:56.600]  他長期在競爭
[00:19:56.600 --> 00:19:57.600]  甚至是高壓
[00:19:57.600 --> 00:19:58.600]  甚至是一個他覺得
[00:19:58.600 --> 00:20:01.600]  人家要提防人家會對他不好
[00:20:01.600 --> 00:20:05.600]  甚至害他的環境裡面的成長和生存
[00:20:05.600 --> 00:20:08.600]  所以當最後上帝叫他回到
[00:20:08.600 --> 00:20:11.600]  迦南那裡去面對的時候
[00:20:11.600 --> 00:20:13.600]  就是二十年之後
[00:20:13.600 --> 00:20:14.600]  上帝是叫他回迦南的
[00:20:14.600 --> 00:20:15.600]  但是他要面對他哥哥
[00:20:15.600 --> 00:20:18.600]  就是二十年前想殺他的哥哥的時候
[00:20:18.600 --> 00:20:22.600]  其實他就算有再多的家產和財能
[00:20:22.600 --> 00:20:24.600]  都幫不到他去面對
[00:20:24.600 --> 00:20:25.600]  他所做過的錯
[00:20:27.600 --> 00:20:29.600]  當然這個位置留待下星期再說
[00:20:29.600 --> 00:20:31.600]  下星期會再討論
[00:20:31.600 --> 00:20:33.600]  但是為什麼說這麼多這件事呢
[00:20:33.600 --> 00:20:37.600]  因為雅各不是不知道上帝
[00:20:37.600 --> 00:20:38.600]  就是等下會說到
[00:20:38.600 --> 00:20:40.600]  雅各是有些位置他知道上帝和他在一起
[00:20:40.600 --> 00:20:43.600]  但是他和上帝的關係
[00:20:43.600 --> 00:20:45.600]  你在這二十年或者在人生
[00:20:45.600 --> 00:20:47.600]  如果我們回看聖經裡面
[00:20:47.600 --> 00:20:49.600]  這個上帝和他的關係很模糊
[00:20:49.600 --> 00:20:53.600]  他不是很知道上帝和他的關係在哪裡
[00:20:53.600 --> 00:20:55.600]  他知道上帝會祝福他
[00:20:55.600 --> 00:20:56.600]  就是這樣
[00:20:56.600 --> 00:20:59.600]  但是你看到他的生存方法
[00:20:59.600 --> 00:21:01.600]  或者他生存得很明顯不是快樂
[00:21:01.600 --> 00:21:03.600]  至少我們不會說這個人生
[00:21:03.600 --> 00:21:06.600]  其實他是用一個字的方法
[00:21:06.600 --> 00:21:07.600]  很努力去找這些東西
[00:21:07.600 --> 00:21:09.600]  但是可能忘記了一個
[00:21:09.600 --> 00:21:11.600]  他最根本需要記得的東西
[00:21:11.600 --> 00:21:13.600]  我舉一個例子就夠了
[00:21:13.600 --> 00:21:15.600]  雖然我不想再說這個例子
[00:21:15.600 --> 00:21:19.600]  但是畢竟賭檔和營裡面
[00:21:19.600 --> 00:21:21.600]  我想說我們見到太多
[00:21:21.600 --> 00:21:23.600]  我作為旁觀者見到太多
[00:21:23.600 --> 00:21:25.600]  平時大家不做的事是會做的
[00:21:25.600 --> 00:21:27.600]  大家覺得不對的事突然間就對了
[00:21:27.600 --> 00:21:28.600]  因為我要贏
[00:21:28.600 --> 00:21:31.600]  所以如果你說這一點
[00:21:31.600 --> 00:21:33.600]  是我們第一點值得反思
[00:21:33.600 --> 00:21:35.600]  其實這個位置已經是我們和雅各
[00:21:35.600 --> 00:21:36.600]  可以很相似的地方
[00:21:36.600 --> 00:21:39.600]  只差在我們不是每天都在這個情況下
[00:21:39.600 --> 00:21:42.600]  但是試想像雅各就好像
[00:21:42.600 --> 00:21:43.600]  雅各好像在這裡
[00:21:43.600 --> 00:21:44.600]  如果雅各這個營
[00:21:44.600 --> 00:21:46.600]  他不是玩三天
[00:21:46.600 --> 00:21:48.600]  他可能玩到三十多四十多五十多年
[00:21:48.600 --> 00:21:49.600]  是這樣玩的
[00:21:49.600 --> 00:21:52.600]  雅各就好像
[00:21:52.600 --> 00:21:54.600]  三十多四十多五十多年是這樣玩的
[00:21:54.600 --> 00:21:57.600]  所以他面對的挑戰
[00:21:57.600 --> 00:21:58.600]  或者他面對的試探
[00:21:58.600 --> 00:22:00.600]  甚至他那種見
[00:22:00.600 --> 00:22:01.600]  為什麼要這樣
[00:22:01.600 --> 00:22:02.600]  你問他為什麼要這樣騙人
[00:22:02.600 --> 00:22:04.600]  為什麼要這麼固執
[00:22:04.600 --> 00:22:06.600]  你試想像你自己三天都這樣的時候
[00:22:06.600 --> 00:22:09.600]  一個三十年四十年五十年的人
[00:22:09.600 --> 00:22:10.600]  就更加會這樣
[00:22:10.600 --> 00:22:14.600]  所以第一點值得我們去反思的是
[00:22:14.600 --> 00:22:17.600]  我們人生的執著是什麼
[00:22:17.600 --> 00:22:19.600]  或者我們會不會用錯了位置
[00:22:19.600 --> 00:22:21.600]  當年這一刻我們是成績
[00:22:21.600 --> 00:22:24.600]  但是當隨著年紀或者年日去成長
[00:22:24.600 --> 00:22:27.600]  我們越來越多東西可以去執著或者控制的時候
[00:22:27.600 --> 00:22:31.600]  我們就可能慢慢這個上帝對我們來說是很模糊的
[00:22:31.600 --> 00:22:34.600]  就是上帝不是真的幫我們的時候
[00:22:34.600 --> 00:22:36.600]  那我們怎樣去面對
[00:22:36.600 --> 00:22:38.600]  那些我們面對不了的問題
[00:22:38.600 --> 00:22:39.600]  就好像雅各這樣
[00:22:39.600 --> 00:22:43.600]  他有一天要面對他對家人做錯過的事情的時候
[00:22:43.600 --> 00:22:45.600]  他是要真的面對
[00:22:45.600 --> 00:22:50.600]  當然這個是比較負面一點的因素
[00:22:50.600 --> 00:22:52.600]  就是負面一點的反省
[00:22:52.600 --> 00:22:54.600]  但是如果正面一點去看的時候
[00:22:54.600 --> 00:22:57.600]  為什麼創世記用這麼多篇幅去講雅各呢
[00:22:57.600 --> 00:23:01.600]  就是因為上帝就算在雅各最迷失
[00:23:01.600 --> 00:23:03.600]  或者最不知道在做什麼的時候
[00:23:03.600 --> 00:23:05.600]  上帝其實都沒有忘記過他
[00:23:05.600 --> 00:23:09.600]  你會問為什麼我講到雅各其實都有很多問題
[00:23:09.600 --> 00:23:11.600]  雖然他很聰明他有很多能力
[00:23:11.600 --> 00:23:13.600]  但是很明顯他是有問題
[00:23:13.600 --> 00:23:15.600]  道德上很明顯有問題
[00:23:15.600 --> 00:23:18.600]  我已經不討論剛才那些行為是不應該去做
[00:23:18.600 --> 00:23:21.600]  或者作者很明顯是提出做這些是有代價的
[00:23:21.600 --> 00:23:23.600]  但是上帝祝福雅各
[00:23:23.600 --> 00:23:28.600]  最重要是因為上帝已經立志去愛亞伯拉罕
[00:23:28.600 --> 00:23:31.600]  去應許亞伯拉罕和他的後代
[00:23:31.600 --> 00:23:36.600]  其實都是正如神今天同樣去愛我們在座每一個人一樣
[00:23:36.600 --> 00:23:41.600]  就是那個東西就算我們做得多迷失多固執
[00:23:41.600 --> 00:23:43.600]  就是我們有多像雅各有些時候
[00:23:43.600 --> 00:23:44.600]  都好
[00:23:44.600 --> 00:23:46.600]  上帝都不會去放棄我們
[00:23:47.600 --> 00:23:50.600]  所以其實在創世記28章
[00:23:50.600 --> 00:23:52.600]  當雅各被逼逃亡
[00:23:52.600 --> 00:23:54.600]  就是逃路的時候
[00:23:54.600 --> 00:23:56.600]  其實上帝是出現在他面前的
[00:23:56.600 --> 00:23:59.600]  經文大概的說法就是
[00:23:59.600 --> 00:24:01.600]  他在伯特利這個地方
[00:24:01.600 --> 00:24:02.600]  他發夢
[00:24:02.600 --> 00:24:04.600]  夢裡面遇到上帝
[00:24:04.600 --> 00:24:06.600]  上帝是應許什麼呢
[00:24:06.600 --> 00:24:08.600]  他說他的後裔會很多
[00:24:08.600 --> 00:24:11.600]  當你看到原本以撒也是生兩個
[00:24:11.600 --> 00:24:13.600]  突然間他變成十幾個
[00:24:13.600 --> 00:24:14.600]  他生到
[00:24:15.600 --> 00:24:18.600]  地上的萬族會因為他而有祝福
[00:24:18.600 --> 00:24:20.600]  神與他同在
[00:24:20.600 --> 00:24:21.600]  不離棄他
[00:24:21.600 --> 00:24:25.600]  如果大家真的記得兩個月前說亞伯拉罕
[00:24:25.600 --> 00:24:26.600]  有人記得說亞伯拉罕
[00:24:26.600 --> 00:24:28.600]  如果大家還記得一點
[00:24:28.600 --> 00:24:29.600]  或者在你的印象中
[00:24:29.600 --> 00:24:31.600]  你聽過關於亞伯拉罕的應許
[00:24:31.600 --> 00:24:33.600]  你會發現是很相似
[00:24:33.600 --> 00:24:35.600]  不單是土地和人的祝福
[00:24:35.600 --> 00:24:40.600]  更加是神說明會使用雅各成為其他人的祝福
[00:24:40.600 --> 00:24:44.600]  這個是20年前的雅各
[00:24:44.600 --> 00:24:48.600]  我剛才說雅各做基因尼赫20年
[00:24:48.600 --> 00:24:51.600]  20年之後
[00:24:51.600 --> 00:24:55.600]  上帝再次跟雅各說
[00:24:55.600 --> 00:24:58.600]  我曾經祝福過你
[00:24:58.600 --> 00:25:02.600]  我記得你和我許的願
[00:25:02.600 --> 00:25:04.600]  雅各當時求神保護他
[00:25:04.600 --> 00:25:06.600]  神說過了20年之後
[00:25:06.600 --> 00:25:07.600]  雖然這20年
[00:25:07.600 --> 00:25:09.600]  可能對雅各來說
[00:25:09.600 --> 00:25:12.600]  他未必真的留意到上帝在哪裡
[00:25:12.600 --> 00:25:15.600]  或者他會有些印象和認識
[00:25:15.600 --> 00:25:18.600]  但是上帝無論雅各是怎樣的時候
[00:25:18.600 --> 00:25:21.600]  他仍然記得雅各
[00:25:21.600 --> 00:25:25.600]  當雅各以為欺騙
[00:25:25.600 --> 00:25:28.600]  或者以為他的方法可以得到祝福的時候
[00:25:28.600 --> 00:25:31.600]  他換來的是那20年
[00:25:31.600 --> 00:25:34.600]  真的近乎做奴隸的人生
[00:25:34.600 --> 00:25:37.600]  但是上帝沒有因為他這樣
[00:25:37.600 --> 00:25:39.600]  而放棄他
[00:25:41.600 --> 00:25:47.600]  到底上帝只是一個有求必應的王大仙
[00:25:47.600 --> 00:25:49.600]  還是他也會等人
[00:25:49.600 --> 00:25:52.600]  他真的等人認識他
[00:25:52.600 --> 00:25:54.600]  真的明白他的要求和期望
[00:25:54.600 --> 00:25:56.600]  明白他真的想給人的東西
[00:25:56.600 --> 00:25:59.600]  某程度上可以說
[00:25:59.600 --> 00:26:02.600]  這樣說也預示了後來發生的事情
[00:26:02.600 --> 00:26:06.600]  唯獨當雅各真的認識上帝是怎樣的時候
[00:26:06.600 --> 00:26:09.600]  他才開始找到
[00:26:09.600 --> 00:26:12.600]  他應該走的方向
[00:26:12.600 --> 00:26:14.600]  當然他的人生並不完美
[00:26:14.600 --> 00:26:17.600]  某程度上聖經裡面所有人物
[00:26:17.600 --> 00:26:19.600]  除了耶穌
[00:26:19.600 --> 00:26:24.600]  其實每個人都有他的缺陷和問題
[00:26:24.600 --> 00:26:28.600]  但正因這件事就令人更加和我們相似
[00:26:28.600 --> 00:26:30.600]  如果聖經每個人都只是很完美
[00:26:30.600 --> 00:26:31.600]  像耶穌一樣
[00:26:31.600 --> 00:26:33.600]  我看只會覺得甚麼都學不到
[00:26:33.600 --> 00:26:35.600]  很難學
[00:26:35.600 --> 00:26:37.600]  但正因有些和我們很相似
[00:26:37.600 --> 00:26:40.600]  和我們的人性很相似的人
[00:26:40.600 --> 00:26:42.600]  我們才看到原來神也愛著這些人
[00:26:42.600 --> 00:26:45.600]  正如他愛著我們每一個人一樣
[00:26:45.600 --> 00:26:48.600]  所以今天不妨我們最後完結的時候
[00:26:48.600 --> 00:26:52.600]  去想想上帝在我們人生裡佔了甚麼位置
[00:26:52.600 --> 00:26:54.600]  今天我們坐在這裡
[00:26:54.600 --> 00:26:56.600]  也在經歷上帝的祝福
[00:26:56.600 --> 00:26:58.600]  起碼我相信是
[00:26:58.600 --> 00:27:00.600]  但我們有多少地方
[00:27:00.600 --> 00:27:06.600]  我們真的在經歷、認識和親近上帝
[00:27:06.600 --> 00:27:08.600]  但願雅各
[00:27:08.600 --> 00:27:11.600]  前半生,今天只說前半生
[00:27:11.600 --> 00:27:13.600]  但前半生去幫我們想想
[00:27:13.600 --> 00:27:17.600]  我們的執著或我們覺得很重要的事
[00:27:17.600 --> 00:27:20.600]  很多時候我們如果
[00:27:20.600 --> 00:27:22.600]  不是用對的方法去拿
[00:27:22.600 --> 00:27:24.600]  不是用對的方法去做
[00:27:24.600 --> 00:27:26.600]  其實最後的結果會是怎樣呢
[00:27:26.600 --> 00:27:28.600]  上帝當然會補救
[00:27:28.600 --> 00:27:30.600]  但後果要自己負責
[00:27:30.600 --> 00:27:35.600]  雅各也要去面對自己傷害他哥哥的事情
[00:27:35.600 --> 00:27:37.600]  我們在這時候
[00:27:37.600 --> 00:27:39.600]  通常唯一可以倚靠的就是
[00:27:39.600 --> 00:27:41.600]  上帝那份願意愛我們
[00:27:41.600 --> 00:27:44.600]  堅持愛我們到底那份心腸
[00:27:44.600 --> 00:27:48.600]  我們放下手有時候會撞少一些板
[00:27:48.600 --> 00:27:51.600]  上帝也可以去救你撞板
[00:27:51.600 --> 00:27:53.600]  但最好撞少一點
[00:27:53.600 --> 00:27:55.600]  但願雅各的生命
[00:27:55.600 --> 00:27:58.600]  也成為我們一些鼓勵和反省
[00:27:58.600 --> 00:28:00.600]  再一起祈禱
[00:28:03.600 --> 00:28:05.600]  抽一支今天去感謝你
[00:28:05.600 --> 00:28:09.600]  感謝你去讓我們能夠發現
[00:28:09.600 --> 00:28:12.600]  聖經很多的人物和我們有相似的地方
[00:28:12.600 --> 00:28:15.600]  所以祈求祝福我們每一個探索者
[00:28:15.600 --> 00:28:17.600]  祝福我們每一個人
[00:28:17.600 --> 00:28:20.600]  我們站在你面前去祈禱的時候
[00:28:20.600 --> 00:28:22.600]  求主祢去祝福我們的生命
[00:28:22.600 --> 00:28:26.600]  要我們去留意生命有什麼需要去反省
[00:28:26.600 --> 00:28:29.600]  有什麼需要去學習放下去跟隨你
[00:28:29.600 --> 00:28:31.600]  願主耶穌你這樣祝福我們
[00:28:31.600 --> 00:28:33.600]  主明求 阿門

