
[00:00:00.000 --> 00:00:06.000]  我們謝謝喜樂師班為我們獻唱這麼優美的詩歌
[00:20:34.000 --> 00:20:38.000]  令那個女人很難堪的局面
[00:20:38.000 --> 00:20:41.000]  其實別說我們今時今日
[00:20:41.000 --> 00:20:43.000]  比較開明的社會
[00:20:43.000 --> 00:20:45.000]  我也會難於啟展
[00:20:45.000 --> 00:20:46.000]  萬一我還有血流
[00:20:46.000 --> 00:20:48.000]  我去跟林牧師說
[00:20:48.000 --> 00:20:50.000]  以我驚血不辭
[00:20:50.000 --> 00:20:53.000]  你救我啊
[00:20:53.000 --> 00:20:55.000]  可不可以見證我啊
[00:20:55.000 --> 00:20:57.000]  我也很難
[00:20:57.000 --> 00:21:00.000]  我們忍不住會估計到
[00:21:00.000 --> 00:21:02.000]  其實這個血流的女人
[00:21:02.000 --> 00:21:04.000]  她也很難堪
[00:21:04.000 --> 00:21:05.000]  就算我想
[00:21:05.000 --> 00:21:07.000]  雖然我和麻瘋病人
[00:21:07.000 --> 00:21:09.000]  也一樣不潔
[00:21:09.000 --> 00:21:11.000]  但是你讓我好像麻瘋病人
[00:21:11.000 --> 00:21:14.000]  走去跟一個耶穌說
[00:21:14.000 --> 00:21:18.000]  我這件事呢
[00:21:18.000 --> 00:21:19.000]  你可不可以醫我
[00:21:19.000 --> 00:21:21.000]  還有些門徒
[00:21:21.000 --> 00:21:23.000]  我估計她也真的
[00:21:23.000 --> 00:21:25.000]  一個是去一個過不了
[00:21:25.000 --> 00:21:28.000]  她很想我什麼都沒有
[00:21:28.000 --> 00:21:30.000]  給我一點尊嚴
[00:21:30.000 --> 00:21:31.000]  可不可以
[00:21:31.000 --> 00:21:34.000]  但耶穌似乎連這樣
[00:21:34.000 --> 00:21:35.000]  也不給
[00:21:35.000 --> 00:21:37.000]  似乎是這樣
[00:21:37.000 --> 00:21:38.000]  當她堅持
[00:21:38.000 --> 00:21:40.000]  要她站出來
[00:21:40.000 --> 00:21:42.000]  所以我們心裏覺得
[00:21:42.000 --> 00:21:44.000]  耶穌很沒人情味
[00:21:44.000 --> 00:21:46.000]  覺得很沒人情味的那一刻
[00:21:46.000 --> 00:21:48.000]  也真的發生了
[00:21:48.000 --> 00:21:50.000]  這個女人
[00:21:50.000 --> 00:21:54.000]  結果就真的站了出來
[00:21:54.000 --> 00:21:56.000]  是怕得發抖
[00:21:56.000 --> 00:21:58.000]  沒有站很久
[00:21:58.000 --> 00:22:00.000]  就立刻趴在那裏
[00:22:00.000 --> 00:22:02.000]  不知道她會不會根本不敢站出來
[00:22:02.000 --> 00:22:04.000]  就趴著這樣
[00:22:04.000 --> 00:22:06.000]  爬出來
[00:22:06.000 --> 00:22:08.000]  俯伏在耶穌的跟前
[00:22:08.000 --> 00:22:11.000]  然後就將實情
[00:22:11.000 --> 00:22:14.000]  告訴她
[00:22:14.000 --> 00:22:20.000]  所以由第十三至三十四節
[00:22:20.000 --> 00:22:26.000]  可以說是一個很緊張
[00:22:26.000 --> 00:22:30.000]  只是一個耶穌跟這個女人互動的一刻
[00:22:30.000 --> 00:22:32.000]  尤其是當她跑出來
[00:22:32.000 --> 00:22:35.000]  當她說出來發生什麼事呢
[00:22:35.000 --> 00:22:37.000]  其實你會發現
[00:22:37.000 --> 00:22:40.000]  整個互動的片段
[00:22:40.000 --> 00:22:43.000]  是很多不尋常的地方
[00:22:43.000 --> 00:22:45.000]  很多內含人情味的地方
[00:22:45.000 --> 00:22:48.000]  說她因為我們很熟悉耶穌
[00:22:48.000 --> 00:22:50.000]  我們不覺得太驚訝
[00:22:50.000 --> 00:22:52.000]  結果耶穌放過她
[00:22:52.000 --> 00:22:54.000]  沒有令她很難堪
[00:22:54.000 --> 00:22:56.000]  甚至女兒
[00:22:56.000 --> 00:22:58.000]  沒事了,沒事了
[00:22:58.000 --> 00:23:00.000]  你的信救了你
[00:23:00.000 --> 00:23:03.000]  我們不至於太驚訝
[00:23:03.000 --> 00:23:07.000]  我們會覺得
[00:23:07.000 --> 00:23:09.000]  想深一層
[00:23:09.000 --> 00:23:11.000]  尤其是以今日時代
[00:23:11.000 --> 00:23:13.000]  這個女人
[00:23:13.000 --> 00:23:15.000]  我就會想
[00:23:15.000 --> 00:23:17.000]  如果我是這個女人
[00:23:17.000 --> 00:23:19.000]  很可能當時也會害怕
[00:23:19.000 --> 00:23:21.000]  不過耶穌坦白說
[00:23:21.000 --> 00:23:23.000]  只是問
[00:23:23.000 --> 00:23:25.000]  誰摸我
[00:23:25.000 --> 00:23:27.000]  我猜測一點
[00:23:27.000 --> 00:23:29.000]  我就會想
[00:23:29.000 --> 00:23:31.000]  耶穌只是想見到
[00:23:31.000 --> 00:23:33.000]  摸過她的衣服的人
[00:23:33.000 --> 00:23:35.000]  不過他沒有說原因
[00:23:35.000 --> 00:23:38.000]  其實祂只是想見誰摸
[00:23:38.000 --> 00:23:40.000]  我舉手就行了
[00:23:40.000 --> 00:23:42.000]  是我
[00:23:42.000 --> 00:23:44.000]  是我
[00:23:44.000 --> 00:23:46.000]  我不用說完
[00:23:46.000 --> 00:23:48.000]  我不用說完
[00:23:48.000 --> 00:23:50.000]  我們不知道耶穌
[00:23:50.000 --> 00:23:52.000]  為什麼要找這個女人出來
[00:23:52.000 --> 00:23:54.000]  有些解經家
[00:23:54.000 --> 00:23:58.000]  他們真的很愛耶穌
[00:23:58.000 --> 00:24:00.000]  很體恤耶穌的心
[00:24:00.000 --> 00:24:02.000]  有些解經家說
[00:24:02.000 --> 00:24:04.000]  因為耶穌不滿足於
[00:24:04.000 --> 00:24:06.000]  只是行在一個神職
[00:24:06.000 --> 00:24:08.000]  他愛這個女人的地步
[00:24:08.000 --> 00:24:10.000]  不是派飯
[00:24:10.000 --> 00:24:12.000]  派了給你
[00:24:12.000 --> 00:24:14.000]  過主
[00:24:14.000 --> 00:24:18.000]  要跟她有個人的相遇
[00:24:18.000 --> 00:24:20.000]  所以不想就這樣放她走
[00:24:20.000 --> 00:24:22.000]  但換來的代價就很難堪
[00:24:22.000 --> 00:24:24.000]  雖然最後又舉起她
[00:24:24.000 --> 00:24:26.000]  但你出聲
[00:24:26.000 --> 00:24:28.000]  你出聲
[00:24:28.000 --> 00:24:30.000]  誰出來
[00:24:30.000 --> 00:24:32.000]  我要見證你
[00:24:32.000 --> 00:24:34.000]  已經是第二次
[00:24:34.000 --> 00:24:36.000]  但又不說
[00:24:36.000 --> 00:24:38.000]  還是說
[00:24:38.000 --> 00:24:40.000]  其實耶穌真的會覺得
[00:24:40.000 --> 00:24:42.000]  我的能力
[00:24:42.000 --> 00:24:44.000]  你不出聲就偷了
[00:24:44.000 --> 00:24:46.000]  你沒有問過我
[00:24:46.000 --> 00:24:48.000]  有些人形容
[00:24:48.000 --> 00:24:50.000]  是不是耶穌漏電
[00:24:50.000 --> 00:24:52.000]  能力從他的生命出來
[00:24:52.000 --> 00:24:54.000]  我自己都很認真用
[00:24:54.000 --> 00:24:56.000]  我認識的神學框架思考問題
[00:24:56.000 --> 00:24:58.000]  我就想
[00:24:58.000 --> 00:25:00.000]  或許我覺得說服到我的方法
[00:25:00.000 --> 00:25:02.000]  就是
[00:25:02.000 --> 00:25:04.000]  上帝三位一體的
[00:25:04.000 --> 00:25:06.000]  情況
[00:25:06.000 --> 00:25:08.000]  其實並沒有因為耶穌
[00:25:08.000 --> 00:25:10.000]  道成肉身
[00:25:10.000 --> 00:25:12.000]  這個情況就變了
[00:25:12.000 --> 00:25:14.000]  你明白我的意思嗎?
[00:25:14.000 --> 00:25:16.000]  所以很大機會是上帝
[00:25:16.000 --> 00:25:18.000]  透過耶穌
[00:25:18.000 --> 00:25:20.000]  讓耶穌的能力
[00:25:20.000 --> 00:25:22.000]  幫助這個女性
[00:25:22.000 --> 00:25:24.000]  然後耶穌也知道
[00:25:24.000 --> 00:25:26.000]  幫助這個女性
[00:25:26.000 --> 00:25:28.000]  結果這個女孩
[00:25:28.000 --> 00:25:30.000]  她走了出來
[00:25:30.000 --> 00:25:32.000]  但正如我剛才說
[00:25:32.000 --> 00:25:34.000]  她可以有選擇
[00:25:34.000 --> 00:25:36.000]  第一
[00:25:36.000 --> 00:25:38.000]  她可以堅持現身
[00:25:38.000 --> 00:25:40.000]  我不出聲
[00:25:40.000 --> 00:25:42.000]  你又說要去
[00:25:42.000 --> 00:25:44.000]  都是要說
[00:25:44.000 --> 00:25:46.000]  葉老家
[00:25:46.000 --> 00:25:48.000]  你的門徒又催你
[00:25:48.000 --> 00:25:50.000]  我不說
[00:25:50.000 --> 00:25:52.000]  看看誰有逗留性
[00:25:52.000 --> 00:25:54.000]  你奈我不好
[00:25:54.000 --> 00:25:56.000]  你動不了我
[00:25:56.000 --> 00:25:58.000]  這麼多人
[00:25:58.000 --> 00:26:00.000]  就算現身
[00:26:00.000 --> 00:26:02.000]  我先拿著最後的防線
[00:26:02.000 --> 00:26:04.000]  你不問,我不說
[00:26:04.000 --> 00:26:06.000]  你說誰是我
[00:26:06.000 --> 00:26:08.000]  沒話說,我就不再說
[00:26:08.000 --> 00:26:10.000]  你不再問,我也不再說
[00:26:10.000 --> 00:26:12.000]  不過
[00:26:12.000 --> 00:26:14.000]  她選擇了
[00:26:14.000 --> 00:26:16.000]  在耶穌的跟前
[00:26:16.000 --> 00:26:18.000]  將所有的事都告訴耶穌
[00:26:18.000 --> 00:26:20.000]  其實
[00:26:20.000 --> 00:26:22.000]  作為一個女人
[00:26:22.000 --> 00:26:24.000]  我一直看到這裡
[00:26:24.000 --> 00:26:26.000]  其實不單是我
[00:26:26.000 --> 00:26:28.000]  我們昨天
[00:26:28.000 --> 00:26:30.000]  和執事和祈禱會
[00:26:30.000 --> 00:26:32.000]  分享了這段經文
[00:26:32.000 --> 00:26:34.000]  有男童說
[00:26:34.000 --> 00:26:36.000]  是的,真的很難堪
[00:26:36.000 --> 00:26:38.000]  我也會覺得
[00:26:38.000 --> 00:26:40.000]  也是
[00:26:40.000 --> 00:26:42.000]  不過當我們想一想
[00:26:42.000 --> 00:26:44.000]  耶穌這樣,不就是公審他嗎?
[00:26:44.000 --> 00:26:46.000]  但我要說
[00:26:46.000 --> 00:26:48.000]  馬可的描述
[00:26:48.000 --> 00:26:50.000]  那個用字
[00:26:50.000 --> 00:26:52.000]  我真的要說很小心
[00:26:52.000 --> 00:26:54.000]  馬可
[00:26:54.000 --> 00:26:56.000]  她可以這樣寫
[00:26:56.000 --> 00:26:58.000]  這個女人就匍匐在耶穌的跟前
[00:26:58.000 --> 00:27:00.000]  將實情
[00:27:00.000 --> 00:27:02.000]  全部說了出來
[00:27:02.000 --> 00:27:04.000]  是不是?
[00:27:04.000 --> 00:27:06.000]  不過
[00:27:06.000 --> 00:27:08.000]  她刻意加了
[00:27:08.000 --> 00:27:10.000]  是告訴耶穌
[00:27:10.000 --> 00:27:12.000]  是告訴他
[00:27:12.000 --> 00:27:14.000]  這是這個女人
[00:27:14.000 --> 00:27:16.000]  和耶穌的對話
[00:27:16.000 --> 00:27:18.000]  這個不是一個公審
[00:27:18.000 --> 00:27:20.000]  不是一個示眾
[00:27:20.000 --> 00:27:22.000]  的圖像
[00:27:22.000 --> 00:27:24.000]  是耶穌
[00:27:24.000 --> 00:27:26.000]  和這個女人
[00:27:26.000 --> 00:27:28.000]  很個人的對話
[00:27:28.000 --> 00:27:30.000]  馬可
[00:27:30.000 --> 00:27:32.000]  很小心地用字
[00:27:32.000 --> 00:27:34.000]  去表達
[00:27:34.000 --> 00:27:36.000]  並且她也小心到
[00:27:36.000 --> 00:27:38.000]  刻意表明
[00:27:38.000 --> 00:27:40.000]  沒錯,這個女人是害怕
[00:27:40.000 --> 00:27:42.000]  但她為什麼這樣做
[00:27:42.000 --> 00:27:44.000]  是因為那個女人知道
[00:27:44.000 --> 00:27:46.000]  在自己身上所成的事
[00:27:46.000 --> 00:27:48.000]  她就很害怕
[00:27:48.000 --> 00:27:50.000]  很害怕地說出來
[00:27:50.000 --> 00:27:52.000]  我要說
[00:27:52.000 --> 00:27:54.000]  她那種的戰經
[00:27:54.000 --> 00:27:56.000]  都是夾雜的
[00:27:56.000 --> 00:27:58.000]  一摸
[00:27:58.000 --> 00:28:00.000]  醫生醫不好
[00:28:00.000 --> 00:28:02.000]  一下就沒有了
[00:28:02.000 --> 00:28:04.000]  然後
[00:28:04.000 --> 00:28:06.000]  這樣也很震撼
[00:28:06.000 --> 00:28:08.000]  但想著神不知鬼不覺
[00:28:08.000 --> 00:28:10.000]  她知道
[00:28:10.000 --> 00:28:12.000]  摸衣服而已,這麼多人
[00:28:12.000 --> 00:28:14.000]  都知道
[00:28:14.000 --> 00:28:16.000]  還要問誰摸
[00:28:16.000 --> 00:28:18.000]  好像其中一個女人
[00:28:18.000 --> 00:28:20.000]  所以也害怕
[00:28:20.000 --> 00:28:22.000]  既感恩
[00:28:22.000 --> 00:28:24.000]  又害怕
[00:28:24.000 --> 00:28:26.000]  帶著一種這樣的心情
[00:28:26.000 --> 00:28:28.000]  她就不自禁地
[00:28:28.000 --> 00:28:30.000]  站出來
[00:28:30.000 --> 00:28:34.000]  可以說
[00:28:34.000 --> 00:28:36.000]  馬可在提示我們
[00:28:36.000 --> 00:28:38.000]  其實
[00:28:38.000 --> 00:28:40.000]  這個女人是帶著
[00:28:40.000 --> 00:28:42.000]  一種這樣的情懷
[00:28:42.000 --> 00:28:44.000]  當我鬼鬼祟祟
[00:28:44.000 --> 00:28:46.000]  在想著
[00:28:46.000 --> 00:28:48.000]  摸一摸
[00:28:48.000 --> 00:28:50.000]  看她的神力應該可以吧
[00:28:50.000 --> 00:28:52.000]  嘩
[00:28:52.000 --> 00:28:54.000]  真的可以
[00:28:54.000 --> 00:28:56.000]  我真的經歷恩典的情況下
[00:28:56.000 --> 00:28:58.000]  是耶穌知道的
[00:28:58.000 --> 00:29:00.000]  祂知道我鬼鬼祟祟
[00:29:00.000 --> 00:29:02.000]  偷番薯
[00:29:02.000 --> 00:29:04.000]  祂知道,但也給我
[00:29:04.000 --> 00:29:06.000]  但也給我
[00:29:06.000 --> 00:29:08.000]  祂沒有嫌棄我
[00:29:08.000 --> 00:29:10.000]  祂知道我不潔,沒有激殺我
[00:29:10.000 --> 00:29:12.000]  我碰了全部人
[00:29:12.000 --> 00:29:14.000]  我多麼自私
[00:29:14.000 --> 00:29:16.000]  當時我沒有想其他人
[00:29:16.000 --> 00:29:18.000]  我也幫幫自己吧
[00:29:18.000 --> 00:29:20.000]  這麼難堪
[00:29:20.000 --> 00:29:22.000]  不要緊,你們這麼多事
[00:29:22.000 --> 00:29:24.000]  我碰一下
[00:29:24.000 --> 00:29:26.000]  但沒有計較
[00:29:26.000 --> 00:29:28.000]  祂這樣也治了我
[00:29:28.000 --> 00:29:30.000]  我估計
[00:29:30.000 --> 00:29:32.000]  帶著一個我瞞不了耶穌
[00:29:32.000 --> 00:29:34.000]  但也瞞不了
[00:29:34.000 --> 00:29:36.000]  但祂也幫我
[00:29:36.000 --> 00:29:38.000]  的這種
[00:29:38.000 --> 00:29:40.000]  在她恩典
[00:29:40.000 --> 00:29:42.000]  和權柄
[00:29:42.000 --> 00:29:44.000]  這種
[00:29:44.000 --> 00:29:46.000]  現實下
[00:29:46.000 --> 00:29:48.000]  這個女孩
[00:29:48.000 --> 00:29:50.000]  我估計她沒有
[00:29:50.000 --> 00:29:52.000]  其他最適當的回應
[00:29:52.000 --> 00:29:54.000]  我只可以
[00:29:54.000 --> 00:29:56.000]  說出來
[00:29:56.000 --> 00:29:58.000]  我只可以
[00:29:58.000 --> 00:30:00.000]  一方面說,耶穌你治了我
[00:30:00.000 --> 00:30:02.000]  不過耶穌是
[00:30:02.000 --> 00:30:04.000]  祂也知道我壞
[00:30:04.000 --> 00:30:06.000]  我只想自己,沒有想全村人
[00:30:06.000 --> 00:30:08.000]  我也沒有問你
[00:30:08.000 --> 00:30:10.000]  也沒有想你,其實我是不潔的
[00:30:10.000 --> 00:30:12.000]  我就沒有來
[00:30:12.000 --> 00:30:14.000]  但我真的很慘
[00:30:14.000 --> 00:30:18.000]  這個女人
[00:30:18.000 --> 00:30:20.000]  在做一件什麼事呢
[00:30:20.000 --> 00:30:22.000]  她向耶穌
[00:30:22.000 --> 00:30:24.000]  作了一個毫無保留的回應
[00:30:24.000 --> 00:30:28.000]  因為她發現
[00:30:28.000 --> 00:30:30.000]  當我
[00:30:30.000 --> 00:30:32.000]  帶著不潔之身
[00:30:32.000 --> 00:30:34.000]  明明是得罪耶穌,得罪人
[00:30:34.000 --> 00:30:36.000]  她沒有
[00:30:36.000 --> 00:30:38.000]  不向我施恩典
[00:30:38.000 --> 00:30:40.000]  她全都知道
[00:30:40.000 --> 00:30:42.000]  都向我施恩典
[00:30:42.000 --> 00:30:44.000]  我向她唯一
[00:30:44.000 --> 00:30:46.000]  最恰當的回應
[00:30:46.000 --> 00:30:48.000]  不是我站出來
[00:30:48.000 --> 00:30:50.000]  不是你問一句
[00:30:50.000 --> 00:30:52.000]  我說一句,我不是這樣
[00:30:52.000 --> 00:30:54.000]  我只可以
[00:30:54.000 --> 00:30:56.000]  就是這樣
[00:30:56.000 --> 00:30:58.000]  毫無保留
[00:30:58.000 --> 00:31:00.000]  是我就是這樣
[00:31:00.000 --> 00:31:02.000]  來回應你,因為這是我
[00:31:02.000 --> 00:31:04.000]  對你唯一可以
[00:31:04.000 --> 00:31:06.000]  最恰當,既是尊重
[00:31:06.000 --> 00:31:08.000]  也代表我知道
[00:31:08.000 --> 00:31:10.000]  我不可以
[00:31:10.000 --> 00:31:12.000]  輕慢你
[00:31:12.000 --> 00:31:18.000]  在這個相遇
[00:31:18.000 --> 00:31:20.000]  我猜我們被她提醒
[00:31:20.000 --> 00:31:24.000]  亦都是這一刻
[00:31:24.000 --> 00:31:26.000]  當這個女人這樣承認完
[00:31:26.000 --> 00:31:28.000]  耶穌說,女兒
[00:31:28.000 --> 00:31:30.000]  你的信救了你
[00:31:30.000 --> 00:31:32.000]  不單單是
[00:31:32.000 --> 00:31:34.000]  你痊癒
[00:31:34.000 --> 00:31:36.000]  你的信救了你
[00:31:36.000 --> 00:31:38.000]  馬可在這裡
[00:31:38.000 --> 00:31:40.000]  亦都很細心
[00:31:40.000 --> 00:31:42.000]  她刻意讓我們看
[00:31:42.000 --> 00:31:44.000]  原來她一路鋪陳
[00:31:44.000 --> 00:31:46.000]  有關醫治的字眼
[00:31:46.000 --> 00:31:48.000]  她都用了另外的字
[00:31:48.000 --> 00:31:50.000]  馬可不是醫生
[00:31:50.000 --> 00:31:52.000]  不是寫醫學報告
[00:31:52.000 --> 00:31:54.000]  所以忍不住手洗,習慣了
[00:31:54.000 --> 00:31:56.000]  不是,她刻意的
[00:31:56.000 --> 00:31:58.000]  她刻意的
[00:31:58.000 --> 00:32:00.000]  得拯救
[00:32:00.000 --> 00:32:02.000]  原來還有
[00:32:02.000 --> 00:32:04.000]  很重要
[00:32:04.000 --> 00:32:06.000]  更重要,更核心的部分
[00:32:06.000 --> 00:32:08.000]  就是
[00:32:08.000 --> 00:32:10.000]  唯有當我們
[00:32:10.000 --> 00:32:12.000]  願意毫無保留
[00:32:12.000 --> 00:32:14.000]  將自己
[00:32:14.000 --> 00:32:16.000]  都這樣擺在
[00:32:16.000 --> 00:32:18.000]  耶穌的面前
[00:32:18.000 --> 00:32:20.000]  是這一刻
[00:32:20.000 --> 00:32:22.000]  才真正
[00:32:22.000 --> 00:32:24.000]  承載到耶穌
[00:32:24.000 --> 00:32:26.000]  給我們的拯救
[00:32:26.000 --> 00:32:28.000]  這個拯救對於這個女人來說
[00:32:28.000 --> 00:32:30.000]  包括
[00:32:30.000 --> 00:32:32.000]  她要扔掉
[00:32:32.000 --> 00:32:34.000]  用錯的方法
[00:32:34.000 --> 00:32:36.000]  想維護的自尊感
[00:32:36.000 --> 00:32:38.000]  我要放下,我要不保留
[00:32:38.000 --> 00:32:40.000]  然後她就承載
[00:32:40.000 --> 00:32:42.000]  你是我的女兒
[00:32:42.000 --> 00:32:44.000]  這個尊貴的身份
[00:32:44.000 --> 00:32:46.000]  而這個尊貴的身份
[00:32:46.000 --> 00:32:48.000]  在新約聖經裏
[00:32:48.000 --> 00:32:50.000]  唯有這個女人去得到
[00:32:50.000 --> 00:32:54.000]  頂姐妹
[00:32:54.000 --> 00:32:56.000]  我們說她
[00:32:56.000 --> 00:32:58.000]  不是說她,是很明顯
[00:32:58.000 --> 00:33:00.000]  都和這個女人的狀況很不同
[00:33:00.000 --> 00:33:02.000]  不過
[00:33:02.000 --> 00:33:04.000]  在我們得救的生命裏
[00:33:04.000 --> 00:33:06.000]  都同樣需要有這種
[00:33:06.000 --> 00:33:08.000]  毫無保留
[00:33:08.000 --> 00:33:10.000]  無論是因為我們的私慾
[00:33:10.000 --> 00:33:12.000]  或是撒旦的迷惑
[00:33:12.000 --> 00:33:14.000]  我依然拿著我的成功感
[00:33:14.000 --> 00:33:16.000]  我的勝利感,我的滿足感,我的尊榮感
[00:33:16.000 --> 00:33:18.000]  我的安全感
[00:33:18.000 --> 00:33:20.000]  然後
[00:33:20.000 --> 00:33:22.000]  若說耶穌說
[00:33:22.000 --> 00:33:24.000]  不是,放下
[00:33:24.000 --> 00:33:26.000]  不是,我要你改
[00:33:26.000 --> 00:33:28.000]  我們不是說
[00:33:28.000 --> 00:33:30.000]  不動,而是像這個女人一樣
[00:33:30.000 --> 00:33:34.000]  耶穌毫無保留地
[00:33:34.000 --> 00:33:36.000]  為我們寫命
[00:33:36.000 --> 00:33:40.000]  沒有保留
[00:33:40.000 --> 00:33:42.000]  她很害怕
[00:33:42.000 --> 00:33:44.000]  受羞辱
[00:33:44.000 --> 00:33:46.000]  沒有保留她很害怕
[00:33:46.000 --> 00:33:48.000]  那個苦杯
[00:33:48.000 --> 00:33:50.000]  她承受這個救恩
[00:33:50.000 --> 00:33:52.000]  給你做她的兒子
[00:33:52.000 --> 00:33:54.000]  給你做她寶貝的女兒
[00:33:56.000 --> 00:33:58.000]  她的心願
[00:33:58.000 --> 00:34:00.000]  是因為祝福我們
[00:34:00.000 --> 00:34:02.000]  為她毫無保留
[00:34:02.000 --> 00:34:04.000]  討造我們
[00:34:04.000 --> 00:34:06.000]  能夠承載她恩典的寶貴
[00:34:06.000 --> 00:34:08.000]  求主幫助
[00:34:08.000 --> 00:34:10.000]  祝福我們
[00:34:10.000 --> 00:34:12.000]  多謝您的觀看

