
[00:00:00.000 --> 00:00:06.160]   Good evening, everyone.
[00:24:23.580 --> 00:24:29.980]   He's now brought the nations of the world to Hong Kong.
[00:24:29.980 --> 00:24:37.140]   1 Timothy 2.4 says, "God wants all people to be saved, to come to a knowledge of the
[00:24:37.140 --> 00:24:38.140]   truth."
[00:24:38.140 --> 00:24:41.180]   You see, the nations are here.
[00:24:41.180 --> 00:24:47.700]   So if you reach Hong Kong with the gospel, you reach the world.
[00:24:47.700 --> 00:24:50.980]   The world is right outside our front door.
[00:24:50.980 --> 00:24:54.760]   The world is right beside us on the MTR.
[00:24:54.760 --> 00:25:00.280]   The world is in our office, in our classroom.
[00:25:00.280 --> 00:25:06.840]   Oswald Chambers said this, "We all want to do the will of God, and we know that there's
[00:25:06.840 --> 00:25:12.840]   nothing nearer to his heart than the evangelization of the world."
[00:25:12.840 --> 00:25:22.020]   And as the band prepares to lead us in a response, may I invite us to ask the Lord, "What does
[00:25:22.020 --> 00:25:25.880]   go mean to me?"
[00:25:25.880 --> 00:25:29.000]   What does go mean to me?
[00:25:29.000 --> 00:25:30.640]   Let's make this our prayer.
[00:25:30.640 --> 00:25:39.540]   Lord, please give me a willing heart to go to my family, to my coworkers, to my employees,
[00:25:39.540 --> 00:25:46.120]   to my employer, to organizations like Sons and Daughters, to lonely refugees and asylum
[00:25:46.120 --> 00:25:52.720]   seekers, to domestic workers, to university students far from home, to the world that
[00:25:52.720 --> 00:25:58.000]   you have brought to Hong Kong, and even to a foreign land.
[00:25:58.000 --> 00:26:08.000]   [BLANK_AUDIO]

