
[00:00:00.000 --> 00:00:04.920]  領事會好 我們今天會繼續來看民訴記
[00:23:04.200 --> 00:23:07.200]  就選擇曉路而行
[00:23:07.200 --> 00:23:12.200]  其實今天你有沒有都遇過這種情況
[00:23:12.200 --> 00:23:14.200]  你有沒有你的親友
[00:23:14.200 --> 00:23:16.200]  你所熟悉的朋友
[00:23:16.200 --> 00:23:19.200]  你可能多年你和他分享見證
[00:23:19.200 --> 00:23:21.200]  你很想他都和我們一起
[00:23:21.200 --> 00:23:25.200]  得著耶穌這個寶貴的救恩
[00:23:25.200 --> 00:23:27.200]  但他都拒絕
[00:23:27.200 --> 00:23:29.200]  但你不要灰心
[00:23:29.200 --> 00:23:31.200]  神仍有其他的路
[00:23:31.200 --> 00:23:34.200]  當人很硬心
[00:23:34.200 --> 00:23:38.200]  當神的計劃失敗的時候
[00:23:38.200 --> 00:23:43.200]  但我們看到神的心意絕對不會失敗
[00:23:43.200 --> 00:23:45.200]  最後這個段落我們看到
[00:23:45.200 --> 00:23:49.200]  亞倫的死和祭司的交接
[00:23:49.200 --> 00:23:55.200]  首先上帝宣告亞倫將會死
[00:23:55.200 --> 00:23:58.200]  原因剛才交代了
[00:23:58.200 --> 00:24:00.200]  是米利巴尼的事件
[00:24:00.200 --> 00:24:02.200]  背了神的指示
[00:24:02.200 --> 00:24:06.200]  神對領袖的標準很一致
[00:24:06.200 --> 00:24:11.200]  不會因為你的資歷高與低
[00:24:11.200 --> 00:24:15.200]  或者你的功勞多與少而放寬
[00:24:15.200 --> 00:24:20.200]  我們看到對於當時這件事帶來很震撼
[00:24:20.200 --> 00:24:27.200]  震撼的地方是兩個領袖都沒得入迦南地
[00:24:27.200 --> 00:24:30.200]  在25到27節
[00:24:30.200 --> 00:24:35.200]  上帝的吩咐就是要他們在會眾眼前
[00:24:35.200 --> 00:24:38.200]  三個人一起上荷爾山
[00:24:38.200 --> 00:24:40.200]  這三個人就是摩西
[00:24:40.200 --> 00:24:43.200]  大祭司亞倫和他第三個兒子
[00:24:43.200 --> 00:24:51.200]  他頭兩個兒子因為那時擅自獻祭
[00:24:51.200 --> 00:24:53.200]  獻梵火而被神擊殺
[00:24:53.200 --> 00:25:01.200]  摩西在山上叫亞倫將大祭司的袍脫下來
[00:25:01.200 --> 00:25:05.200]  為以利亞殺穿上
[00:25:05.200 --> 00:25:11.200]  這表明職責職份移交
[00:25:11.200 --> 00:25:13.200]  我們說的職份
[00:25:13.200 --> 00:25:16.200]  祭司的職份是要繼續的
[00:25:16.200 --> 00:25:23.200]  不過大祭司亞倫在上帝命定的時間
[00:25:23.200 --> 00:25:30.200]  他就要來放下他的所有職務
[00:25:30.200 --> 00:25:37.200]  而我們看到上帝所揀選的大祭司
[00:25:37.200 --> 00:25:40.200]  和他所管理的那些祭司
[00:25:40.200 --> 00:25:43.200]  都是要繼續延續上帝的心意
[00:25:43.200 --> 00:25:45.200]  在聖殿裏要侍奉的
[00:25:45.200 --> 00:25:49.200]  亞倫的死帶來甚麼事情呢
[00:25:49.200 --> 00:25:53.200]  全會中他們要為亞倫哀哭三十天
[00:25:53.200 --> 00:25:57.200]  神的僕人他被紀念
[00:25:57.200 --> 00:25:59.200]  但他的工作仍要繼續
[00:25:59.200 --> 00:26:02.200]  我們在這裏看到一件很重要的事
[00:26:02.200 --> 00:26:06.200]  就是健康的交接文化
[00:26:06.200 --> 00:26:08.200]  我們要尊重上一代
[00:26:08.200 --> 00:26:12.200]  但亦都要預備下一代要接盤
[00:26:12.200 --> 00:26:17.200]  做比較年長的
[00:26:17.200 --> 00:26:26.200]  我們不要所謂眷戀在一個職位上
[00:26:26.200 --> 00:26:30.200]  你需要按照上帝所命定的時間
[00:26:30.200 --> 00:26:32.200]  要交棒
[00:26:32.200 --> 00:26:34.200]  在教會的服事都一樣
[00:26:34.200 --> 00:26:38.200]  所以教會一個比較健康的機制
[00:26:38.200 --> 00:26:44.200]  兩年或者三年會輪任那些執事
[00:26:44.200 --> 00:26:49.200]  三年可以再輪任多一次
[00:26:49.200 --> 00:26:51.200]  可能就六年
[00:26:51.200 --> 00:26:55.200]  六年到第七年一定是要卸任
[00:26:55.200 --> 00:26:57.200]  為了甚麼呢
[00:26:57.200 --> 00:27:02.200]  為了幫助神的子民群體
[00:27:02.200 --> 00:27:08.200]  我們要不斷提拔年青的
[00:27:08.200 --> 00:27:10.200]  後輩的一代要起來
[00:27:10.200 --> 00:27:12.200]  我們要尊神為聖
[00:27:12.200 --> 00:27:16.200]  上帝的心意就是他的子民百姓
[00:27:16.200 --> 00:27:18.200]  每一個都懂得一起來侍奉神
[00:27:18.200 --> 00:27:21.200]  他們都是神的僕人
[00:27:21.200 --> 00:27:25.200]  首先在這裏我們這一章看到
[00:27:25.200 --> 00:27:28.200]  神不容許他的僕人就是摩西亞倫
[00:27:28.200 --> 00:27:31.200]  在眾人眼前扭曲了他的形象
[00:27:31.200 --> 00:27:35.200]  如果上帝不罰摩西和亞倫
[00:27:35.200 --> 00:27:37.200]  百姓就會覺得
[00:27:37.200 --> 00:27:41.200]  我們昔日來得罪神
[00:27:41.200 --> 00:27:43.200]  你又那麼重手
[00:27:43.200 --> 00:27:47.200]  現在是你揀選的領袖有問題的時候
[00:27:47.200 --> 00:27:50.200]  為甚麼你又看一面呢
[00:27:50.200 --> 00:27:53.200]  上帝永遠沒有雙重標準
[00:27:53.200 --> 00:27:58.200]  上帝的標準就是他自己是聖潔公義
[00:27:58.200 --> 00:28:02.200]  但他也有慈愛和憐憫
[00:28:02.200 --> 00:28:04.200]  是需要人去懂得
[00:28:04.200 --> 00:28:06.200]  看到你自己的軟弱
[00:28:06.200 --> 00:28:10.200]  你要好好的來迴轉悔改
[00:28:10.200 --> 00:28:12.200]  即使偉大的
[00:28:12.200 --> 00:28:16.200]  好像摩西這個領袖亞倫
[00:28:16.200 --> 00:28:19.200]  他都會在壓力底下失腳
[00:28:19.200 --> 00:28:22.200]  但是因典和審判都並存
[00:28:22.200 --> 00:28:27.200]  我們看見在這個米利巴水的事件
[00:28:27.200 --> 00:28:30.200]  仍然看到上帝有恩典有憐憫
[00:28:30.200 --> 00:28:34.200]  不過他要審判他的領袖
[00:28:34.200 --> 00:28:37.200]  世代交接裏面我們看到
[00:28:37.200 --> 00:28:39.200]  神的工作是超越個人的
[00:28:39.200 --> 00:28:42.200]  職份要在世代間不斷延續
[00:28:42.200 --> 00:28:47.200]  而信心和信服是相輔相成
[00:28:47.200 --> 00:28:50.200]  真正的信心就是你照著神的話
[00:28:50.200 --> 00:28:54.200]  他的吩咐和指示去做就可以了
[00:28:54.200 --> 00:28:58.200]  我們今天看到摩西
[00:28:58.200 --> 00:29:01.200]  他在第九節他懂得拿個像去
[00:29:01.200 --> 00:29:05.200]  不過可惜他在第二十四節
[00:29:05.200 --> 00:29:10.200]  我們看到他和二十七節
[00:29:10.200 --> 00:29:15.200]  他就需要學習來世代交接
[00:29:15.200 --> 00:29:17.200]  他要來慰亞倫
[00:29:17.200 --> 00:29:21.200]  來上這個婆爾山
[00:29:21.200 --> 00:29:26.200]  今天我們可以整段經文
[00:29:26.200 --> 00:29:28.200]  我們可以試下思想有幾樣東西
[00:29:28.200 --> 00:29:34.200]  第一 你在你的困難或者挑戰底下
[00:29:34.200 --> 00:29:37.200]  你面對怨言的時候
[00:29:37.200 --> 00:29:42.200]  或者你不知道怎樣去回應的時候
[00:29:42.200 --> 00:29:46.200]  究竟你是用你的方法去解決
[00:29:46.200 --> 00:29:50.200]  還是你馬上回到舊約會幕前
[00:29:50.200 --> 00:29:52.200]  在新約裏面
[00:29:52.200 --> 00:29:54.200]  無論回來教會祈禱
[00:29:54.200 --> 00:29:56.200]  或者你在家裏
[00:29:56.200 --> 00:29:58.200]  或者在辦公室
[00:29:58.200 --> 00:30:00.200]  或者在你家裏面
[00:30:00.200 --> 00:30:03.200]  你立時懂得去祈禱
[00:30:03.200 --> 00:30:06.200]  有時我們說兩夫妻的問題都一樣
[00:30:06.200 --> 00:30:11.200]  你不能兩個都在情緒高漲的時候
[00:30:11.200 --> 00:30:15.200]  你為了爭論好像誰對誰不對
[00:30:15.200 --> 00:30:19.200]  為了道理你去爭取贏了那場交
[00:30:19.200 --> 00:30:23.200]  但是你敗壞了那段關係
[00:30:23.200 --> 00:30:27.200]  很多夫妻有時他們搞到離婚
[00:30:27.200 --> 00:30:29.200]  其實那些問題是累積的
[00:30:29.200 --> 00:30:32.200]  那些不是一件事就爆煲的
[00:30:32.200 --> 00:30:35.200]  他們往往都是將那些
[00:30:35.200 --> 00:30:38.200]  是擺了很多問題在地氈底
[00:30:38.200 --> 00:30:40.200]  沒有真正去解決
[00:30:40.200 --> 00:30:42.200]  甚至變成冷戰
[00:30:42.200 --> 00:30:44.200]  甚至到最後出事
[00:30:44.200 --> 00:30:48.200]  我們今天要學習先禱告再說話
[00:30:48.200 --> 00:30:50.200]  不要急於說話
[00:30:50.200 --> 00:30:54.200]  那個書教我們要快快的聽
[00:30:54.200 --> 00:30:56.200]  慢慢的說
[00:30:56.200 --> 00:30:58.200]  慢慢的動腦
[00:30:58.200 --> 00:31:00.200]  千萬不要一開口
[00:31:00.200 --> 00:31:02.200]  你不對
[00:31:02.200 --> 00:31:04.200]  那你全對嗎
[00:31:04.200 --> 00:31:06.200]  你自己苦心自問
[00:31:06.200 --> 00:31:08.200]  你都隨時會有很多
[00:31:08.200 --> 00:31:11.200]  你自己的軟弱你自己的問題
[00:31:11.200 --> 00:31:13.200]  我們怎樣學習尊神為聖
[00:31:13.200 --> 00:31:14.200]  世代交接呢
[00:31:14.200 --> 00:31:16.200]  我這裏給一張相給大家看看
[00:31:16.200 --> 00:31:20.200]  這張相在我預備這篇講章的時候
[00:31:20.200 --> 00:31:24.200]  在我辦公室一些舊的檔案裏面
[00:31:24.200 --> 00:31:26.200]  我突然間發現
[00:31:26.200 --> 00:31:29.200]  這一個家庭
[00:31:29.200 --> 00:31:33.200]  有些來得廣福堂久的就會認識他們
[00:31:33.200 --> 00:31:35.200]  是Peter Lee
[00:31:35.200 --> 00:31:37.200]  和他的太太Liesel
[00:31:37.200 --> 00:31:41.200]  那時他們兩個小孩子很小
[00:31:41.200 --> 00:31:44.200]  右手邊那個是Cody
[00:31:44.200 --> 00:31:47.200]  現在今日是我們的實習神學生
[00:31:47.200 --> 00:31:49.200]  準備做傳道人
[00:31:49.200 --> 00:31:52.200]  他亦都是之前有去參加過短宣
[00:31:52.200 --> 00:31:54.200]  他看到神給他
[00:31:54.200 --> 00:31:56.200]  心裏有這個負擔
[00:31:56.200 --> 00:31:58.200]  他旁邊那個就是他弟弟
[00:31:58.200 --> 00:32:00.200]  那個就是Justin
[00:32:00.200 --> 00:32:02.200]  他現在都已經長大成人了
[00:32:02.200 --> 00:32:03.200]  已經結婚了
[00:32:03.200 --> 00:32:06.200]  這個家庭我想告訴大家什麼呢
[00:32:06.200 --> 00:32:10.200]  就是他們Peter Lee
[00:32:10.200 --> 00:32:13.200]  他是一個很愛惜小孩子
[00:32:13.200 --> 00:32:16.200]  但他很愛神的話
[00:32:16.200 --> 00:32:18.200]  他信了耶穌之後
[00:32:18.200 --> 00:32:20.200]  他在那個家長會裏面
[00:32:20.200 --> 00:32:24.200]  帶了很多家長回來教會
[00:32:24.200 --> 00:32:26.200]  決志信耶穌
[00:32:26.200 --> 00:32:29.200]  這個是他一個福音的見證
[00:32:29.200 --> 00:32:33.200]  他做了很多年都是很堅持這樣做
[00:32:33.200 --> 00:32:36.200]  但很可惜十幾年前
[00:32:36.200 --> 00:32:38.200]  他因為那個癌症
[00:32:38.200 --> 00:32:43.200]  結果他被主在復活節的時間
[00:32:43.200 --> 00:32:45.200]  接了他回天家
[00:32:45.200 --> 00:32:47.200]  我印象很深刻
[00:32:47.200 --> 00:32:51.200]  我對Peter那個生命
[00:32:51.200 --> 00:32:54.200]  幫我主持他的安息禮的時候
[00:32:54.200 --> 00:32:58.200]  我自己心裏都是很多感動
[00:32:58.200 --> 00:33:00.200]  很多的懷念
[00:33:00.200 --> 00:33:02.200]  而他的太太Liesel
[00:33:02.200 --> 00:33:05.200]  亦都是繼承丈夫的遺志
[00:33:05.200 --> 00:33:08.200]  她教養了一對很出色的兒女
[00:33:08.200 --> 00:33:10.200]  長大成人之後
[00:33:10.200 --> 00:33:12.200]  他們愛慕神的話
[00:33:12.200 --> 00:33:14.200]  自小在兒童主義學長大
[00:33:14.200 --> 00:33:16.200]  他們每一年的VBS
[00:33:16.200 --> 00:33:18.200]  他們一路來參加
[00:33:18.200 --> 00:33:22.200]  到超齡之後就來幫忙VBS
[00:33:22.200 --> 00:33:26.200]  這些家庭是全家來服侍
[00:33:26.200 --> 00:33:29.200]  到今天Liesel仍然在兒童主義學
[00:33:29.200 --> 00:33:31.200]  甚至去到學清區
[00:33:31.200 --> 00:33:35.200]  他是怎樣關心愛慕那些小孩子
[00:33:35.200 --> 00:33:37.200]  那些中學生
[00:33:37.200 --> 00:33:38.200]  要愛神的話
[00:33:38.200 --> 00:33:40.200]  要愛慕神
[00:33:40.200 --> 00:33:43.200]  要叫爸爸媽媽都要來認識神
[00:33:43.200 --> 00:33:47.200]  他的生命給我們有很多很多的鼓勵
[00:33:47.200 --> 00:33:51.200]  我們怎樣能夠建立一個健康的交接文化
[00:33:51.200 --> 00:33:54.200]  我們必須要學習跨代同行
[00:33:54.200 --> 00:33:56.200]  這種是重要
[00:33:56.200 --> 00:33:58.200]  亦都是陪伴的同行
[00:33:58.200 --> 00:34:01.200]  一起去成長
[00:34:01.200 --> 00:34:07.200]  在這裏我將兩張相片和大家分享
[00:34:07.200 --> 00:34:09.200]  是幾日前發生的事
[00:34:09.200 --> 00:34:12.200]  這個男孩子
[00:34:12.200 --> 00:34:14.200]  我是看著他長大的
[00:34:14.200 --> 00:34:16.200]  他在廣福兒童主義學
[00:34:16.200 --> 00:34:18.200]  那時很小的
[00:34:18.200 --> 00:34:20.200]  他的名字叫Rico
[00:34:20.200 --> 00:34:22.200]  他的爸爸是Patrick Chung
[00:34:22.200 --> 00:34:24.200]  和他太太叫Ada
[00:34:24.200 --> 00:34:26.200]  外教會有兩個Patrick Chung
[00:34:26.200 --> 00:34:30.200]  這個是唱詩班的Patrick Chung
[00:34:30.200 --> 00:34:32.200]  他這個兒子
[00:34:32.200 --> 00:34:36.200]  那天很開心地走回來教會
[00:34:36.200 --> 00:34:38.200]  他說他做了些什麼呢
[00:34:38.200 --> 00:34:40.200]  做了些曲奇
[00:34:40.200 --> 00:34:43.200]  他說要請我們的同工吃曲奇餅
[00:34:43.200 --> 00:34:45.200]  我們當然很開心
[00:34:45.200 --> 00:34:47.200]  我們都多謝他
[00:34:47.200 --> 00:34:49.200]  他叫我吃
[00:34:49.200 --> 00:34:53.200]  我就不敢吃太多曲奇
[00:34:53.200 --> 00:34:55.200]  因為要控制血糖
[00:34:55.200 --> 00:34:57.200]  他說這些很低的
[00:34:57.200 --> 00:34:58.200]  沒什麼糖的
[00:34:58.200 --> 00:35:01.200]  我吃了一口就覺得真的很好吃
[00:35:01.200 --> 00:35:04.200]  結果我吃完一整塊
[00:35:04.200 --> 00:35:08.200]  然後我就發覺他當時
[00:35:08.200 --> 00:35:11.200]  有些同工已經幫他包紮了傷口
[00:35:11.200 --> 00:35:14.200]  原來他的手指那天
[00:35:14.200 --> 00:35:16.200]  他在家裏出來
[00:35:16.200 --> 00:35:18.200]  他就去拿信
[00:35:18.200 --> 00:35:20.200]  在信箱那些格
[00:35:20.200 --> 00:35:21.200]  不知道他自己戒傷了
[00:35:21.200 --> 00:35:23.200]  他不知道
[00:35:23.200 --> 00:35:24.200]  他走去搭巴士的時候
[00:35:24.200 --> 00:35:28.200]  人家說你好像流了很多血
[00:35:28.200 --> 00:35:31.200]  他流了很多血他都不知道
[00:35:31.200 --> 00:35:34.200]  結果後來找紙巾
[00:35:34.200 --> 00:35:36.200]  回來教會
[00:35:36.200 --> 00:35:39.200]  我們當時馬上幫他處理
[00:35:39.200 --> 00:35:41.200]  也怕他有破傷風
[00:35:41.200 --> 00:35:42.200]  我說你一定
[00:35:42.200 --> 00:35:45.200]  等一會媽媽來接你回去的時候
[00:35:45.200 --> 00:35:46.200]  要看醫生
[00:35:46.200 --> 00:35:49.200]  看需不需要打破傷風針
[00:35:49.200 --> 00:35:53.200]  結果後來等到他媽媽來
[00:35:53.200 --> 00:35:56.200]  我們才來跟他說再見
[00:35:56.200 --> 00:35:58.200]  我們就在當中
[00:35:58.200 --> 00:36:00.200]  其實每一個人都可以成為
[00:36:00.200 --> 00:36:03.200]  這個小孩子的一個天使
[00:36:03.200 --> 00:36:05.200]  為什麼他今天
[00:36:05.200 --> 00:36:08.200]  這個小孩子由小學生到中學生
[00:36:08.200 --> 00:36:10.200]  他都很愛慕神的話
[00:36:10.200 --> 00:36:13.200]  和很愛慕回來教會呢
[00:36:13.200 --> 00:36:15.200]  因為他知道在這裏
[00:36:15.200 --> 00:36:16.200]  他不單止有神的話
[00:36:16.200 --> 00:36:18.200]  他看到是有神的愛
[00:36:18.200 --> 00:36:20.200]  他看到同工們
[00:36:20.200 --> 00:36:23.200]  看到一些叔叔阿姨是愛慕他的
[00:36:23.200 --> 00:36:25.200]  這件事很重要
[00:36:25.200 --> 00:36:28.200]  今天我們對我們的下一代年青人
[00:36:28.200 --> 00:36:32.200]  就要將神的話和神的愛給予他們
[00:36:32.200 --> 00:36:36.200]  我最近也看到一個見證
[00:36:36.200 --> 00:36:37.200]  我覺得很有意思
[00:36:37.200 --> 00:36:41.200]  那個文章是這樣說的
[00:36:41.200 --> 00:36:44.200]  每個人都可以成為天使
[00:36:44.200 --> 00:36:46.200]  他是在說四十多年前
[00:36:46.200 --> 00:36:51.200]  1978年一個考會考的日子
[00:36:51.200 --> 00:36:53.200]  他說有一個中五的學生
[00:36:53.200 --> 00:36:55.200]  他叫做聰仔
[00:36:55.200 --> 00:36:57.200]  這個聰仔當時
[00:36:57.200 --> 00:37:00.200]  就是要考會考的第一科
[00:37:00.200 --> 00:37:05.200]  而這一科是他升中六的時候的必修科
[00:37:05.200 --> 00:37:09.200]  他從他家在牛頭角住
[00:37:09.200 --> 00:37:11.200]  他去到觀塘碼頭
[00:37:11.200 --> 00:37:13.200]  你記住是1978年
[00:37:13.200 --> 00:37:22.200]  那時候地鐵還沒有建好
[00:37:22.200 --> 00:37:24.200]  所以坐渡海小輪
[00:37:24.200 --> 00:37:26.200]  由觀塘去到北角
[00:37:26.200 --> 00:37:31.200]  然後還要轉乘巴士去到寶馬山道
[00:37:31.200 --> 00:37:33.200]  一間中學考試
[00:37:33.200 --> 00:37:36.200]  誰知道那天下大雨
[00:37:36.200 --> 00:37:38.200]  巴士站滿了人
[00:37:38.200 --> 00:37:40.200]  時間一分一秒過去
[00:37:40.200 --> 00:37:43.200]  結果他很緊張
[00:37:43.200 --> 00:37:45.200]  遲到了
[00:37:45.200 --> 00:37:47.200]  遲到是不行的
[00:37:47.200 --> 00:37:51.200]  結果他就和人一起坐的士
[00:37:51.200 --> 00:37:52.200]  誰知道
[00:37:52.200 --> 00:37:56.200]  你也知道他是中五的一個年輕人
[00:37:56.200 --> 00:37:58.200]  他不是很習慣坐的士
[00:37:58.200 --> 00:38:01.200]  被很多人搶了
[00:38:01.200 --> 00:38:04.200]  結果後來有一個女士
[00:38:04.200 --> 00:38:07.200]  她說你上車吧
[00:38:07.200 --> 00:38:08.200]  我順路
[00:38:08.200 --> 00:38:10.200]  你跟我上吧
[00:38:10.200 --> 00:38:15.200]  她也不主動提出附加費
[00:38:15.200 --> 00:38:21.200]  叫他一起坐車去到考場
[00:38:21.200 --> 00:38:25.200]  但去到考場已經超過了三十分鐘
[00:38:25.200 --> 00:38:30.200]  當時的公開考試是遲到有上限的
[00:38:30.200 --> 00:38:33.200]  最多給你半個小時
[00:38:33.200 --> 00:38:35.200]  三十分鐘過去了
[00:38:35.200 --> 00:38:38.200]  但這個年輕人阿聰
[00:38:38.200 --> 00:38:40.200]  全身濕了
[00:38:40.200 --> 00:38:44.200]  他氣喘氣喘走到市場
[00:38:44.200 --> 00:38:46.200]  見到監考官
[00:38:46.200 --> 00:38:48.200]  監考官二話不說
[00:38:48.200 --> 00:38:49.200]  他說你先坐下
[00:38:49.200 --> 00:38:52.200]  我去將你沒收了的考卷
[00:38:52.200 --> 00:38:55.200]  拿來給你做
[00:38:55.200 --> 00:38:58.200]  就是因為這個考官
[00:38:58.200 --> 00:39:01.200]  有這份憐憫
[00:39:01.200 --> 00:39:02.200]  望開一面
[00:39:02.200 --> 00:39:05.200]  他剛剛過了三十分鐘
[00:39:05.200 --> 00:39:07.200]  他沒有執政來做
[00:39:07.200 --> 00:39:10.200]  他給他一個機會
[00:39:10.200 --> 00:39:13.200]  結果四十多年之後
[00:39:13.200 --> 00:39:15.200]  這個聰仔
[00:39:15.200 --> 00:39:18.200]  他是港島東醫院聯網的總監
[00:39:18.200 --> 00:39:20.200]  陸志聰醫生
[00:39:20.200 --> 00:39:22.200]  他今天做到退休
[00:39:22.200 --> 00:39:26.200]  他是一個大角手
[00:39:26.200 --> 00:39:28.200]  他現在念念不忘
[00:39:28.200 --> 00:39:32.200]  他不知道怎樣多謝這兩位女士
[00:39:32.200 --> 00:39:35.200]  一個給他搭順風車的士
[00:39:35.200 --> 00:39:38.200]  一個監考官給他考試
[00:39:38.200 --> 00:39:42.200]  是因為這個緣故他升入中六
[00:39:42.200 --> 00:39:44.200]  是因為這個緣故
[00:39:44.200 --> 00:39:46.200]  我們今天都一樣
[00:39:46.200 --> 00:39:49.200]  我們見到我們旁邊的年輕人
[00:39:49.200 --> 00:39:52.200]  可能就是我們今天教會裏面的中學生
[00:39:52.200 --> 00:39:54.200]  或者在考DSE
[00:39:54.200 --> 00:39:58.200]  或者是剛剛初出來工作的
[00:39:58.200 --> 00:40:02.200]  職清的職清區一班的年輕人
[00:40:02.200 --> 00:40:05.200]  我有時禮拜四我專登留久一點
[00:40:05.200 --> 00:40:08.200]  是專登想看看職清區的年輕人回來
[00:40:08.200 --> 00:40:11.200]  他們一起食飯 聊天
[00:40:11.200 --> 00:40:13.200]  大家關心一下他們
[00:40:13.200 --> 00:40:16.200]  在這個過程裏面我們感謝神
[00:40:16.200 --> 00:40:19.200]  神給我們每一個傳道目者
[00:40:19.200 --> 00:40:21.200]  是有這份愛心
[00:40:21.200 --> 00:40:23.200]  我們願意和他們一起同行
[00:40:23.200 --> 00:40:28.200]  我在這裏最後和大家分享一個資料
[00:40:28.200 --> 00:40:30.200]  很想鼓勵大家
[00:40:30.200 --> 00:40:33.200]  我都是剛剛在幾日前
[00:40:33.200 --> 00:40:35.200]  我看到這份資料
[00:40:35.200 --> 00:40:38.200]  我覺得需要和大家有一些分享
[00:40:38.200 --> 00:40:40.200]  大家知道Bill Gates是誰
[00:40:40.200 --> 00:40:42.200]  他在禮拜三那天
[00:40:42.200 --> 00:40:44.200]  8月26日
[00:40:44.200 --> 00:40:46.200]  他寫了一篇長文
[00:40:46.200 --> 00:40:50.200]  就是講AI對就業和人類社會
[00:40:50.200 --> 00:40:53.200]  會引發很大的動盪
[00:40:53.200 --> 00:40:55.200]  他提出警告
[00:40:55.200 --> 00:40:58.200]  這個警告歸納可以為三點
[00:40:58.200 --> 00:41:00.200]  第一他講到
[00:41:00.200 --> 00:41:04.200]  AI很快衝擊白領和藍領的工作
[00:41:04.200 --> 00:41:06.200]  其實這個不是新的
[00:41:06.200 --> 00:41:10.200]  我在大概半年前
[00:41:10.200 --> 00:41:14.200]  我在另外一些的資料
[00:41:14.200 --> 00:41:17.200]  我看到Elon Musk去講
[00:41:17.200 --> 00:41:20.200]  未來這五年
[00:41:20.200 --> 00:41:25.200]  其實我們人類社會會面對一個很大的震盪
[00:41:25.200 --> 00:41:29.200]  這個震盪就是AI會取代了很多工作
[00:41:29.200 --> 00:41:33.200]  所以會有很多人會面對失業
[00:41:33.200 --> 00:41:35.200]  有些人是回不了身
[00:41:35.200 --> 00:41:38.200]  有些人你說我再培訓他
[00:41:38.200 --> 00:41:40.200]  他培訓都培訓不到
[00:41:40.200 --> 00:41:43.200]  我們面對這一群的人
[00:41:43.200 --> 00:41:46.200]  我們怎樣去幫助他們
[00:41:46.200 --> 00:41:48.200]  要幫助他們
[00:41:48.200 --> 00:41:51.200]  他首當其衝是一些初級和中級崗位
[00:41:51.200 --> 00:41:56.200]  那些很快會被AI取代他們的工作
[00:41:56.200 --> 00:42:00.200]  第二方面就是批判思維的重要性
[00:42:00.200 --> 00:42:05.200]  今日AI它能夠模仿人很多東西
[00:42:05.200 --> 00:42:09.200]  甚至我們說有圖有片都不是真相
[00:42:09.200 --> 00:42:10.200]  就是這個意思
[00:42:10.200 --> 00:42:15.200]  深度的偽造和度身訂製的虛假資訊的時代
[00:42:15.200 --> 00:42:20.200]  我們今日更加需要去提醒我們每一個人
[00:42:20.200 --> 00:42:23.200]  我們要辨別真假的能力
[00:42:23.200 --> 00:42:27.200]  如果不是你看下現在周間那些
[00:42:27.200 --> 00:42:32.200]  有個電視節目叫做方張西望
[00:42:32.200 --> 00:42:38.200]  你看到真是有時奇怪
[00:42:38.200 --> 00:42:40.200]  那些套路是一樣的
[00:42:40.200 --> 00:42:42.200]  為什麼這麼蠢
[00:42:42.200 --> 00:42:46.200]  為什麼網上情緣發生完一單又一單
[00:42:46.200 --> 00:42:48.200]  為什麼那些金融騙案
[00:42:48.200 --> 00:42:51.200]  為什麼那些人會信呢
[00:42:51.200 --> 00:42:53.200]  真人跟你說就不信
[00:42:53.200 --> 00:42:57.200]  結果電話來你就信了
[00:42:57.200 --> 00:43:02.200]  我們看到今日我們有這種批判性
[00:43:02.200 --> 00:43:06.200]  還有就是他提出稅收
[00:43:06.200 --> 00:43:12.200]  說因為AI現在好像沒有網管
[00:43:12.200 --> 00:43:15.200]  他說需要叫很多的政府
[00:43:15.200 --> 00:43:19.200]  特別他呼籲各個政府要監管
[00:43:19.200 --> 00:43:23.200]  特別他指出美國和中國需要共同努力
[00:43:23.200 --> 00:43:26.200]  在這方面他甚至比喻
[00:43:26.200 --> 00:43:30.200]  要監管AI就好像全球的核武器
[00:43:30.200 --> 00:43:33.200]  航空和臭氧層的保護方面
[00:43:33.200 --> 00:43:38.200]  那種協調合作這麼重要
[00:43:38.200 --> 00:43:40.200]  真是很重要
[00:43:40.200 --> 00:43:43.200]  我想我們現在活在一個很特別的時代
[00:43:43.200 --> 00:43:46.200]  過去這幾年有COVID之後
[00:43:46.200 --> 00:43:49.200]  我們面對check GBT
[00:43:49.200 --> 00:43:53.200]  我幾日前聽到我們教會一位IT專家
[00:43:53.200 --> 00:43:57.200]  他跟我們說怎樣用那些IT的軟件
[00:43:57.200 --> 00:44:00.200]  他都跟我說林牧師
[00:44:00.200 --> 00:44:03.200]  其實現在我在這一行
[00:44:03.200 --> 00:44:05.200]  他說我三個月前那些東西
[00:44:05.200 --> 00:44:07.200]  都已經開始outdate了
[00:44:07.200 --> 00:44:09.200]  嘩 快成這樣
[00:44:09.200 --> 00:44:13.200]  所以他說他不斷要upgrade自己
[00:44:13.200 --> 00:44:16.200]  我們今日就是活在一個這樣的時代
[00:44:16.200 --> 00:44:18.200]  一個這樣的年間
[00:44:18.200 --> 00:44:19.200]  挑戰很大
[00:44:19.200 --> 00:44:22.200]  但是我們求主幫助我們
[00:44:22.200 --> 00:44:26.200]  我們要做好在我們的本份上面
[00:44:26.200 --> 00:44:28.200]  我們要好好依靠神
[00:44:28.200 --> 00:44:30.200]  尊祂為聖
[00:44:30.200 --> 00:44:32.200]  在世代交接裏面
[00:44:32.200 --> 00:44:35.200]  神的計劃永遠都不會改變
[00:44:35.200 --> 00:44:38.200]  讓我們學習任何的壓力
