
[00:00:00.000 --> 00:00:02.680]  好 各位弟兄姐妹 大家主內平安
[00:20:20.280 --> 00:20:23.960]  這個成語就叫做掩耳盜鈴
[00:20:23.960 --> 00:20:26.200]  但是大家知不知道掩耳盜鈴
[00:20:26.200 --> 00:20:27.440]  在最初的時候
[00:20:27.440 --> 00:20:28.840]  這個成語叫做什麼呢
[00:20:28.840 --> 00:20:30.840]  叫做
[00:20:30.840 --> 00:20:34.240]  掩耳盜中
[00:20:35.360 --> 00:20:36.480]  掩耳盜中
[00:20:36.480 --> 00:20:37.800]  掩耳盜中
[00:20:37.800 --> 00:20:39.560]  或者叫做盜中掩耳
[00:20:39.560 --> 00:20:41.920]  他去偷一箇中的時候
[00:20:41.920 --> 00:20:43.920]  他想辦法把它拿回家
[00:20:43.920 --> 00:20:47.520]  很多人在後世以後
[00:20:47.520 --> 00:20:50.560]  比較片面地理解了這個成語
[00:20:50.560 --> 00:20:54.080]  以爲他好像只是一個很蠢的人
[00:20:54.080 --> 00:20:55.360]  做了一件蠢事
[00:20:55.360 --> 00:20:59.280]  但是在這個成語在開始的時候
[00:20:59.280 --> 00:21:01.240]  它的標題是出自於
[00:21:02.320 --> 00:21:06.240]  呂氏春秋的自知
[00:21:06.240 --> 00:21:08.960]  自己知道這一卷的書裏面
[00:21:08.960 --> 00:21:13.600]  他爲什麼要把耳朵掩蓋上呢
[00:21:13.600 --> 00:21:17.200]  他是要遮蓋內心裏面
[00:21:17.200 --> 00:21:20.200]  他對於偷盜這件行爲
[00:21:20.200 --> 00:21:22.280]  自己內裏的掙扎
[00:21:22.280 --> 00:21:25.960]  好像自己的耳朵聽不到了
[00:21:25.960 --> 00:21:29.320]  內心裏面就不會斥責他自己
[00:21:29.320 --> 00:21:31.880]  在做偷盜的這件事情
[00:21:32.480 --> 00:21:34.800]  所以他要遮蔽住自己的耳朵
[00:21:34.800 --> 00:21:38.200]  去把這個大大的鐘把它砸碎
[00:21:38.200 --> 00:21:41.280]  然後把鐘的這個鑄造的金屬
[00:21:41.280 --> 00:21:42.960]  把它拿回家當中
[00:21:42.960 --> 00:21:48.360]  這樣一種掩耳而企圖讓自己不自知的行爲
[00:21:48.360 --> 00:21:52.920]  就變成了當時法利塞人甚至文士的羣體
[00:21:52.920 --> 00:21:54.760]  大部分他們的羣體
[00:21:54.760 --> 00:21:57.120]  自己欺騙自己
[00:21:57.120 --> 00:21:58.720]  哎 神啊
[00:21:59.320 --> 00:22:02.720]  這613條誡命我都守得還不錯哦
[00:22:02.720 --> 00:22:05.080]  誰誰誰都看得到的
[00:22:05.080 --> 00:22:06.480]  都明白的啊
[00:22:06.480 --> 00:22:10.120]  我來到你的教會也做各樣的禱告見證
[00:22:10.120 --> 00:22:12.400]  也會做一些的施捨的啊
[00:22:12.400 --> 00:22:13.360]  你是明白啊
[00:22:13.360 --> 00:22:14.920]  這些我都做得到的
[00:22:14.920 --> 00:22:18.040]  慢慢的就讓自己的內心
[00:22:18.040 --> 00:22:19.440]  都麻木了
[00:22:19.440 --> 00:22:23.520]  慢慢的都覺得自己都還是一個還不錯的人了
[00:22:23.520 --> 00:22:25.240]  但是其實呢
[00:22:25.680 --> 00:22:29.360]  當這個盜賊在敲響這個鍾想要把它偷走的時候
[00:22:29.360 --> 00:22:31.520]  其他人就聽見了
[00:22:31.520 --> 00:22:34.120]  神也就聽見了
[00:22:34.120 --> 00:22:36.040]  神也就明白了
[00:22:36.040 --> 00:22:37.440]  不是
[00:22:37.440 --> 00:22:40.840]  所以耶穌基督就要告訴這個文士
[00:22:40.840 --> 00:22:45.480]  律法最重要最核心的究竟是什麼
[00:22:45.480 --> 00:22:49.400]  到了第5條要打破的呢 很特別啊
[00:22:49.400 --> 00:22:51.840]  明明這個文士要來問
[00:22:51.840 --> 00:22:53.560]  第一條的是什麼
[00:22:53.560 --> 00:22:55.640]  最大的誡命是什麼
[00:22:56.280 --> 00:22:57.240]  耶穌基督
[00:22:57.240 --> 00:22:59.320]  講了兩條
[00:22:59.320 --> 00:23:02.600]  第一條 第二是什麼
[00:23:02.600 --> 00:23:05.720]  第一條呢就是我們來看啊 我們一起來讀啊
[00:23:05.720 --> 00:23:06.520]  第一是
[00:23:06.520 --> 00:23:09.520]  以色列啊 你要聽
[00:23:09.520 --> 00:23:13.720]  主 我們的上帝是獨一的主
[00:23:13.720 --> 00:23:18.440]  你要盡心 儘性 盡義 盡力
[00:23:18.440 --> 00:23:20.920]  愛主 你的上帝
[00:23:20.920 --> 00:23:22.280]  對了啊
[00:23:23.120 --> 00:23:26.120]  其實呢 耶穌只要講到這一條的時候呢
[00:23:26.120 --> 00:23:28.200]  已經回答了問題了
[00:23:28.200 --> 00:23:29.360]  對嗎
[00:23:29.360 --> 00:23:31.920]  最大的一條的誡命是什麼
[00:23:31.920 --> 00:23:34.680]  但是耶穌接下來馬上又說
[00:23:34.680 --> 00:23:37.320]  第二 我們來一起讀啊
[00:23:37.320 --> 00:23:38.200]  第二
[00:23:38.200 --> 00:23:41.160]  要愛鄰如己
[00:23:41.160 --> 00:23:46.160]  再沒有比這兩條誡命更大的了
[00:23:46.160 --> 00:23:49.160]  爲什麼耶穌要講這兩條呢
[00:23:49.160 --> 00:23:51.280]  因爲就要打破
[00:23:51.840 --> 00:23:53.560]  他們文士法利賽人
[00:23:53.560 --> 00:23:55.800]  只會虛無的口號
[00:23:55.800 --> 00:23:58.000]  而忽視了
[00:23:58.000 --> 00:24:00.640]  真正愛心的實踐
[00:24:00.640 --> 00:24:03.880]  說 主啊 主啊 我愛你
[00:24:03.880 --> 00:24:06.400]  但是對身邊的弟兄
[00:24:06.400 --> 00:24:08.440]  卻很殘酷
[00:24:08.440 --> 00:24:12.680]  卻用很殘忍的方法對身邊的人
[00:24:12.680 --> 00:24:15.160]  活不出愛 卻是用恨
[00:24:15.160 --> 00:24:17.680]  這裏的翻譯呢
[00:24:17.680 --> 00:24:20.800]  有叫做愛鄰如己的
[00:24:20.800 --> 00:24:23.040]  還有叫做愛什麼
[00:24:23.040 --> 00:24:26.200]  愛人如己的 對了
[00:24:26.200 --> 00:24:28.760]  這裏就把兩個誤區呢
[00:24:28.760 --> 00:24:30.520]  都已經彰顯出來了
[00:24:30.520 --> 00:24:31.920]  首先我們看
[00:24:31.920 --> 00:24:33.080]  首先
[00:24:33.080 --> 00:24:35.200]  第一個是做得好的是
[00:24:35.200 --> 00:24:38.320]  愛是神對人
[00:24:38.320 --> 00:24:41.200]  一切要求的總幹了
[00:24:41.200 --> 00:24:44.640]  包含在實界啊等等一切的誡命當中
[00:24:44.640 --> 00:24:46.560]  都是總幹了
[00:24:46.560 --> 00:24:48.320]  第二條呢就是
[00:24:49.040 --> 00:24:51.320]  愛神是愛人的基礎
[00:24:51.320 --> 00:24:54.840]  愛人呢也是愛神的表達
[00:24:54.840 --> 00:24:56.440]  缺一不可
[00:24:56.440 --> 00:25:00.400]  所以呢 神把第一的愛神講完以後呢
[00:25:00.400 --> 00:25:02.720]  一定還要補充其次
[00:25:02.720 --> 00:25:04.800]  你不能夠超過愛神的
[00:25:04.800 --> 00:25:07.000]  但是其次一定要講出來
[00:25:07.000 --> 00:25:10.240]  因爲耶穌也很明白這般的文士
[00:25:10.240 --> 00:25:12.680]  明明說自己很愛神
[00:25:12.680 --> 00:25:15.680]  卻活不出來愛人的生命
[00:25:15.680 --> 00:25:18.040]  這裏呢就講到了
[00:25:18.360 --> 00:25:21.280]  當時文士和法利塞人會有的誤區
[00:25:21.280 --> 00:25:22.960]  現今的基督徒
[00:25:22.960 --> 00:25:24.160]  不警醒
[00:25:24.160 --> 00:25:27.720]  自己麻痹了自己的內心也會有的情況
[00:25:27.720 --> 00:25:29.280]  誤區
[00:25:29.280 --> 00:25:30.800]  第一個就是
[00:25:30.800 --> 00:25:32.240]  愛神
[00:25:32.240 --> 00:25:33.560]  不愛人
[00:25:33.560 --> 00:25:36.920]  第二就是
[00:25:36.920 --> 00:25:38.200]  愛人
[00:25:38.200 --> 00:25:40.520]  愛非洲的兒童
[00:25:40.520 --> 00:25:43.560]  愛埃塞俄比亞的難民
[00:25:43.560 --> 00:25:45.640]  忘記了愛
[00:25:45.680 --> 00:25:48.600]  就在你身邊的天天都對得到的
[00:25:48.600 --> 00:25:50.480]  我們身邊的弟兄姐妹
[00:25:50.480 --> 00:25:52.280]  你的鄰居 你的家人
[00:25:52.280 --> 00:25:55.080]  卻覺得他總是有各樣的毛病
[00:25:55.080 --> 00:25:57.080]  如果這樣的話呢
[00:25:57.080 --> 00:25:59.960]  你沒有做到神給你的誡命
[00:25:59.960 --> 00:26:02.520]  你沒有能夠愛神
[00:26:02.520 --> 00:26:03.880]  又愛人
[00:26:03.880 --> 00:26:06.360]  又愛身邊的靈社
[00:26:06.360 --> 00:26:09.840]  所以呢 在經文約翰
[00:26:09.840 --> 00:26:11.160]  一書
[00:26:11.160 --> 00:26:13.480]  四章裏面也說到了
[00:26:13.480 --> 00:26:15.200]  人若說
[00:26:15.600 --> 00:26:16.760]  我愛上帝
[00:26:16.760 --> 00:26:18.920]  卻恨他的弟兄
[00:26:18.920 --> 00:26:20.920]  就是說謊話的
[00:26:20.920 --> 00:26:23.400]  這裏也說了
[00:26:23.400 --> 00:26:26.040]  不愛他所看見的弟兄
[00:26:26.040 --> 00:26:28.760]  當然也包括姐妹啊 弟兄姐妹
[00:26:28.760 --> 00:26:30.240]  看得見的弟兄姐妹
[00:26:30.240 --> 00:26:32.000]  就不能愛
[00:26:32.000 --> 00:26:33.080]  什麼
[00:26:33.080 --> 00:26:36.000]  沒有看見的上帝
[00:26:36.000 --> 00:26:38.160]  愛上帝的
[00:26:38.160 --> 00:26:39.920]  也當愛弟兄
[00:26:39.920 --> 00:26:42.280]  這是我們從上帝
[00:26:42.280 --> 00:26:44.280]  所受的什麼
[00:26:44.880 --> 00:26:45.760]  命令
[00:26:45.760 --> 00:26:46.880]  對 命令
[00:26:46.880 --> 00:26:48.560]  所以我們看到啊
[00:26:48.560 --> 00:26:51.520]  愛神和愛人是無法分開
[00:26:51.520 --> 00:26:52.960]  缺一不可的
[00:26:52.960 --> 00:26:54.560]  所以在這裏呢
[00:26:54.560 --> 00:26:58.080]  耶穌要打破的律法誡命的框架
[00:26:58.080 --> 00:27:00.120]  是要讓他們看到
[00:27:00.120 --> 00:27:03.520]  真正在這些框架誡命的本質
[00:27:03.520 --> 00:27:04.880]  內核
[00:27:04.880 --> 00:27:09.040]  上帝給啓示的真理的本質
[00:27:09.040 --> 00:27:09.840]  是什麼
[00:27:09.840 --> 00:27:12.520]  上帝的心意呢
[00:27:12.520 --> 00:27:14.280]  就是要揭示真理
[00:27:14.640 --> 00:27:16.720]  耶穌包括他來了他也說啊
[00:27:16.720 --> 00:27:18.960]  我不是要廢掉律法
[00:27:18.960 --> 00:27:20.760]  乃是要成全
[00:27:20.760 --> 00:27:22.800]  怎麼成全呢
[00:27:22.800 --> 00:27:24.400]  你們只知道那些
[00:27:24.400 --> 00:27:25.680]  這個
[00:27:25.680 --> 00:27:27.560]  律法的條文
[00:27:27.560 --> 00:27:30.200]  耶穌要把真正的內質告訴你
[00:27:30.200 --> 00:27:33.120]  喂到的不是你知道了內核以後
[00:27:33.120 --> 00:27:35.040]  你就不遵守那些條文
[00:27:35.040 --> 00:27:39.520]  而是由內而發 由心發出的
[00:27:39.520 --> 00:27:42.480]  更好的去遵守那些條文
[00:27:42.480 --> 00:27:44.440]  乃是要成全
[00:27:45.280 --> 00:27:47.040]  所以我們看到第二點呢
[00:27:47.040 --> 00:27:50.440]  第二點呢在打破了以後呢
[00:27:50.440 --> 00:27:51.320]  就要告訴我們
[00:27:51.320 --> 00:27:54.560]  生病要全然更新
[00:27:54.560 --> 00:27:56.520]  纔可以活出
[00:27:56.520 --> 00:27:58.400]  門徒的特質
[00:27:58.400 --> 00:28:00.320]  完全的更新
[00:28:00.320 --> 00:28:03.000]  耶穌呢也在他的比喻當中呢
[00:28:03.000 --> 00:28:04.000]  曾經說了哈
[00:28:04.000 --> 00:28:07.720]  這個新布呢不要補在舊衣服上
[00:28:07.720 --> 00:28:11.080]  新酒呢不要裝在舊的皮囊裏面
[00:28:11.080 --> 00:28:13.520]  因爲一定會拉扯就破了
[00:28:14.600 --> 00:28:15.520]  布也是
[00:28:15.520 --> 00:28:17.640]  這個皮帶也是
[00:28:17.640 --> 00:28:19.360]  就破了
[00:28:19.360 --> 00:28:22.760]  你裏面更新了 聖靈進入了
[00:28:22.760 --> 00:28:25.960]  外在的整個生命都需要更新
[00:28:25.960 --> 00:28:29.640]  承載 神的靈在我們身中掌權
[00:28:29.640 --> 00:28:31.440]  活出榮耀的生命
[00:28:31.440 --> 00:28:35.360]  來到這裏呢 耶穌還說到這個文釋了
[00:28:35.360 --> 00:28:37.920]  這個文釋
[00:28:37.920 --> 00:28:41.320]  耶穌看見他回答的有智慧
[00:28:41.320 --> 00:28:43.360]  這個文釋有沒有智慧啊
[00:28:44.320 --> 00:28:45.640]  有沒有智慧 大家說
[00:28:45.640 --> 00:28:49.600]  有 當然有啊 熟讀那麼多律法誡命
[00:28:49.600 --> 00:28:52.240]  還可以和耶穌對答如流
[00:28:52.240 --> 00:28:54.440]  耶穌都說你有智慧
[00:28:54.440 --> 00:28:56.960]  但是呢說啊
[00:28:56.960 --> 00:28:59.800]  你離上帝的國不遠了
[00:28:59.800 --> 00:29:01.440]  還沒有達到
[00:29:01.440 --> 00:29:03.160]  還沒有達到
[00:29:03.160 --> 00:29:07.000]  有了智慧還不夠 還要有生命 對嗎
[00:29:07.000 --> 00:29:10.240]  還要活出這份生命來
[00:29:10.240 --> 00:29:12.960]  你離上帝的國不遠了
[00:29:13.800 --> 00:29:15.480]  那是一個很可惜的事情
[00:29:15.480 --> 00:29:16.880]  如果沒有達到 是嗎
[00:29:16.880 --> 00:29:18.960]  還需要把你
[00:29:18.960 --> 00:29:20.080]  接受
[00:29:20.080 --> 00:29:22.120]  人給你啓示的
[00:29:22.120 --> 00:29:25.000]  對你內心感動和觸動的
[00:29:25.000 --> 00:29:27.360]  把它活出來
[00:29:27.360 --> 00:29:28.920]  把它展現出來
[00:29:28.920 --> 00:29:32.040]  這就是在神的國度當中了
[00:29:32.040 --> 00:29:39.240]  到了38節 同樣的馬可福音的第12章的第38節
[00:29:39.240 --> 00:29:42.360]  耶穌就譴責文釋
[00:29:43.480 --> 00:29:44.600]  他譴責這幫人
[00:29:44.600 --> 00:29:47.240]  只會穿着華麗的衣服
[00:29:47.240 --> 00:29:48.760]  要別人跟他請安
[00:29:48.760 --> 00:29:50.880]  而且坐在首位
[00:29:50.880 --> 00:29:53.200]  還會侵吞別人的財產
[00:29:53.200 --> 00:29:54.840]  等等一些的事情
[00:29:54.840 --> 00:29:56.640]  故意做很長的禱告
[00:29:56.640 --> 00:30:00.360]  這些人要受更重的
[00:30:00.360 --> 00:30:02.240]  這個責罰
[00:30:02.240 --> 00:30:04.800]  懲罰 懲罰在當中
[00:30:04.800 --> 00:30:08.520]  而且在馬太福音的第5章第20節
[00:30:08.520 --> 00:30:10.200]  有一段特別的經文
[00:30:10.200 --> 00:30:12.200]  我要鼓勵我的弟兄姐妹
[00:30:13.200 --> 00:30:14.680]  耶穌在這裏說
[00:30:14.680 --> 00:30:17.240]  我告訴你們
[00:30:17.240 --> 00:30:19.320]  你們的義
[00:30:19.320 --> 00:30:23.800]  若不勝於文釋和法利賽人的義
[00:30:23.800 --> 00:30:26.640]  斷不能進天國
[00:30:26.640 --> 00:30:29.320]  我們一起讀 再重複一次
[00:30:29.320 --> 00:30:31.800]  我告訴你們
[00:30:31.800 --> 00:30:33.440]  你們的義
[00:30:33.440 --> 00:30:38.200]  若不勝於文釋和法利賽人的義
[00:30:38.200 --> 00:30:40.920]  斷不能進天國
[00:30:41.680 --> 00:30:43.240]  這是一個什麼意思呢
[00:30:43.240 --> 00:30:46.520]  就是在講你有的時候也會批判
[00:30:46.520 --> 00:30:49.240]  你再去說別人
[00:30:49.240 --> 00:30:51.880]  哎呀 他假裝來崇拜
[00:30:51.880 --> 00:30:54.520]  明明就是人道心不道
[00:30:54.520 --> 00:30:56.920]  如果你還沒有做到
[00:30:56.920 --> 00:30:58.920]  你都能夠很好的來崇拜
[00:30:58.920 --> 00:31:01.760]  你的義都還沒有勝過他的義
[00:31:01.760 --> 00:31:03.960]  你去批判別人
[00:31:03.960 --> 00:31:07.480]  哎呀 他專陽假意地去分享靈脩
[00:31:07.480 --> 00:31:10.000]  今天又有怎麼去得着了
[00:31:10.680 --> 00:31:11.880]  如果是你
[00:31:11.880 --> 00:31:14.880]  你都還沒有分享你的靈脩出來的話
[00:31:14.880 --> 00:31:17.080]  你的義沒有勝過他的義
[00:31:17.080 --> 00:31:21.240]  如果你說他只是表面做關懷
[00:31:21.240 --> 00:31:23.360]  虛情假意
[00:31:23.360 --> 00:31:25.520]  如果你連表面都做不到
[00:31:25.520 --> 00:31:28.560]  你怎麼說你內心完全的被主更新
[00:31:28.560 --> 00:31:30.800]  你的義勝過了他的義了呢
[00:31:30.800 --> 00:31:34.080]  所以耶穌在這裏就說了
[00:31:34.080 --> 00:31:38.880]  你們的義若不勝於文釋和法利賽人的義
[00:31:39.600 --> 00:31:42.680]  我們也常常做身邊的人的判斷者
[00:31:42.680 --> 00:31:43.680]  和審判家
[00:31:43.680 --> 00:31:48.480]  你的義有沒有勝過於身邊他的義的呢
[00:31:48.480 --> 00:31:51.360]  你斷不能進天國
[00:31:51.360 --> 00:31:54.720]  所以今天的經文也是要告訴我們
[00:31:54.720 --> 00:31:57.360]  生命完全的更新
[00:31:57.360 --> 00:31:58.800]  要勝過
[00:31:58.800 --> 00:32:03.280]  想靠行爲稱義 行爲也是稱不了義的
[00:32:03.280 --> 00:32:06.280]  生命要完全的更新
[00:32:06.280 --> 00:32:09.440]  而且生命完全的更新呢
[00:32:10.040 --> 00:32:11.120]  會帶來
[00:32:11.120 --> 00:32:14.480]  行爲上面的自然的流露
[00:32:14.480 --> 00:32:18.080]  不是別人要求我做我才做得出來的
[00:32:18.080 --> 00:32:21.240]  不是看到誡命我擔心觸碰他
[00:32:21.240 --> 00:32:22.600]  我纔去遵守的
[00:32:22.600 --> 00:32:25.240]  而是因着我愛神
[00:32:25.240 --> 00:32:28.720]  這樣一個很赤誠的一份的愛
[00:32:28.720 --> 00:32:30.240]  很單純的愛心
[00:32:30.240 --> 00:32:32.480]  我就要去做
[00:32:32.480 --> 00:32:35.640]  我就願意尊主爲大
[00:32:35.640 --> 00:32:38.360]  我就要去敬拜他
[00:32:38.680 --> 00:32:39.720]  我就要去榮耀他
[00:32:39.720 --> 00:32:41.000]  我就要去做侍奉
[00:32:41.000 --> 00:32:43.840]  我就要參與在神的事宮當中
[00:32:43.840 --> 00:32:46.480]  就打破了
[00:32:46.480 --> 00:32:49.600]  這個誡命的框架了
[00:32:49.600 --> 00:32:52.800]  從內而外打破的
[00:32:52.800 --> 00:32:57.000]  還在聖經當中也從不同的角度
[00:32:57.000 --> 00:32:58.400]  總給我們提醒
[00:32:58.400 --> 00:33:01.640]  第一段經文是對人來說的
[00:33:01.640 --> 00:33:08.040]  若說是一個虛假的一個比喻
[00:33:08.040 --> 00:33:11.080]  有個人他做到這些已經很厲害了
[00:33:11.080 --> 00:33:15.680]  能夠說萬人的方言和天使的話語
[00:33:15.680 --> 00:33:21.040]  還可以這個有先知的講道之能
[00:33:21.040 --> 00:33:22.200]  講得很厲害
[00:33:22.200 --> 00:33:24.480]  明白各樣的奧祕
[00:33:24.480 --> 00:33:27.240]  也有各樣的知識
[00:33:27.240 --> 00:33:29.720]  而且還有前輩的信
[00:33:29.720 --> 00:33:31.720]  叫我能夠遺善
[00:33:31.720 --> 00:33:34.960]  而且還把所有的都能夠去
[00:33:34.960 --> 00:33:40.280]  賙濟窮人 又舍幾身叫人去焚燒
[00:33:40.280 --> 00:33:42.640]  這些都可以做
[00:33:42.640 --> 00:33:44.320]  但是
[00:33:44.320 --> 00:33:48.400]  如果做了這些都沒有愛的話呢
[00:33:48.400 --> 00:33:51.560]  都不算得什麼
[00:33:51.560 --> 00:33:54.000]  都好像做了一個比喻
[00:33:54.000 --> 00:33:56.640]  就像鳴的鑼和響的鉢一樣
[00:33:56.640 --> 00:33:58.280]  不能夠成爲旋律
[00:33:58.280 --> 00:33:59.640]  只是噪音
[00:33:59.640 --> 00:34:02.680]  有愛心推動的行爲
[00:34:03.240 --> 00:34:05.120]  纔會是神所喜悅
[00:34:05.120 --> 00:34:09.680]  彰顯在每一個跟隨在他的門徒當中
[00:34:09.680 --> 00:34:11.040]  生命的表徵
[00:34:11.040 --> 00:34:16.520]  接下來看完對人的一個提醒了
[00:34:16.520 --> 00:34:19.640]  要看一個對一個教會的提醒
[00:34:19.640 --> 00:34:21.720]  這個教會很厲害啊
[00:34:21.720 --> 00:34:23.600]  真實存在的
[00:34:23.600 --> 00:34:27.360]  它是當時在以弗所的教會
[00:34:27.360 --> 00:34:29.440]  這個教會呢
[00:34:29.440 --> 00:34:31.880]  是記錄在啓示錄裏面
[00:34:32.120 --> 00:34:33.520]  給他們的一封信
[00:34:33.520 --> 00:34:38.440]  我知道你的行爲勞碌 忍耐
[00:34:38.440 --> 00:34:41.800]  也知道你不能夠容忍惡人
[00:34:41.800 --> 00:34:46.720]  你也曾試驗那自稱爲使徒卻不是使徒的
[00:34:46.720 --> 00:34:48.960]  看出他們是假的來
[00:34:48.960 --> 00:34:51.080]  你也能忍耐
[00:34:51.080 --> 00:34:53.080]  成爲我的民勞苦
[00:34:53.080 --> 00:34:55.640]  並不乏倦
[00:34:55.640 --> 00:34:59.200]  說他做了很多很難
[00:34:59.200 --> 00:35:00.640]  很不容易的事情
[00:35:01.240 --> 00:35:03.200]  但是接下來的經文要說了
[00:35:03.200 --> 00:35:06.440]  然而有一件事我要責備你
[00:35:06.440 --> 00:35:13.000]  就是你把起初的愛心
[00:35:13.000 --> 00:35:14.400]  遺棄了
[00:35:14.400 --> 00:35:17.360]  所以呢
[00:35:17.360 --> 00:35:19.800]  就告訴我們以弗所教會的人
[00:35:19.800 --> 00:35:22.520]  你們是從哪裏墮落的
[00:35:22.520 --> 00:35:23.960]  叫悔改
[00:35:23.960 --> 00:35:27.280]  行起初所行的事
[00:35:29.120 --> 00:35:31.680]  所以呢 我們的耶穌基督呢
[00:35:31.680 --> 00:35:33.600]  也是用祂的生命
[00:35:33.600 --> 00:35:36.120]  在這樣在影響祂的門徒
[00:35:36.120 --> 00:35:37.240]  祂愛
[00:35:37.240 --> 00:35:39.080]  祂會流淚
[00:35:39.080 --> 00:35:43.200]  祂陪伴一些害怕得不得了的門徒
[00:35:43.200 --> 00:35:45.680]  去走一條錯的路
[00:35:45.680 --> 00:35:47.800]  爲要把真道給他們看
[00:35:47.800 --> 00:35:52.600]  祂讓一些當時看爲沒有價值的小朋友
[00:35:52.600 --> 00:35:54.600]  可以到祂的面前來
[00:35:54.600 --> 00:35:58.120]  都是彰顯了神生命中
[00:35:58.480 --> 00:36:00.840]  那種對神對人的愛
[00:36:00.840 --> 00:36:02.240]  所以
[00:36:02.240 --> 00:36:03.920]  完全的基督
[00:36:03.920 --> 00:36:06.280]  就影響到可以成爲
[00:36:06.280 --> 00:36:08.480]  蒙主喜悅的門徒
[00:36:08.480 --> 00:36:12.240]  感謝天父今天帶領我們一起來思想
[00:36:12.240 --> 00:36:15.600]  突破框架的誡命
[00:36:15.600 --> 00:36:18.320]  也願意我們的生命
[00:36:18.320 --> 00:36:21.320]  都可以被神把框架打破
[00:36:21.320 --> 00:36:24.040]  認清真理的本質
[00:36:24.040 --> 00:36:26.240]  生命全然更新
[00:36:26.240 --> 00:36:28.440]  活出門徒的特質
[00:36:28.840 --> 00:36:30.040]  我們一起來禱告
[00:36:30.040 --> 00:36:35.960]  親愛的父神 我們感謝讚美禰
[00:36:35.960 --> 00:36:38.200]  禰是愛我們的神
[00:36:38.200 --> 00:36:41.560]  禰不願意看着我們在世上沉淪
[00:36:41.560 --> 00:36:44.920]  這個世界真的是狡詐和敗壞
[00:36:44.920 --> 00:36:48.600]  給我們各樣以爲是對的虛假
[00:36:48.600 --> 00:36:51.120]  以爲是我們可以做的
[00:36:51.120 --> 00:36:53.440]  被別人稱讚的表面功夫
[00:36:53.440 --> 00:36:56.040]  但是我們今天來到禰裏面
[00:36:56.040 --> 00:36:56.880]  禰告訴我們
[00:36:56.880 --> 00:36:58.280]  這個都不是
[00:36:59.040 --> 00:37:01.960]  禰需要的是我們內在生命的更新
[00:37:01.960 --> 00:37:03.880]  禰需要的是我們
[00:37:03.880 --> 00:37:04.840]  切手
[00:37:04.840 --> 00:37:08.640]  禰對我們 我們對禰的這顆愛的心
[00:37:08.640 --> 00:37:10.760]  要讓我們回應禰
[00:37:10.760 --> 00:37:13.280]  也要讓我們把這顆愛活出來
[00:37:13.280 --> 00:37:17.200]  活在對我們身邊人的羣體當中
[00:37:17.200 --> 00:37:19.480]  對我們身邊的靈社
[00:37:19.480 --> 00:37:20.840]  來彰顯
[00:37:20.840 --> 00:37:23.000]  禰就是我們的神
[00:37:23.000 --> 00:37:24.600]  禰就是愛我們的主了
[00:37:24.600 --> 00:37:26.360]  感謝我們的父神
[00:37:26.360 --> 00:37:30.640]  感謝禰對我們每一個願意聽禰說話的基督徒
[00:37:30.640 --> 00:37:32.840]  生命的一個呼求
[00:37:32.840 --> 00:37:36.680]  感謝禰也吹清了我們同心而發的禱告
[00:37:36.680 --> 00:37:39.480]  奉耶穌基督的名而求
[00:37:39.480 --> 00:37:40.240]  Amen
