
[00:00:00.000 --> 00:00:07.800]  (主持人: 各位弟兄姊妹 大家好 早安)
[00:20:01.200 --> 00:20:03.200]  耶穌也說到
[00:20:03.200 --> 00:20:06.200]  祂的話語不會廢去
[00:20:06.200 --> 00:20:08.200]  我們看到天地
[00:20:08.200 --> 00:20:10.200]  連聖殿也會廢去
[00:20:10.200 --> 00:20:11.200]  但是呢
[00:20:11.200 --> 00:20:14.200]  剛才看到會被拆毀
[00:20:14.200 --> 00:20:18.200]  但是上帝的話是永遠的長存
[00:20:18.200 --> 00:20:23.200]  神的本質、祂的個性是不會改變的
[00:20:23.200 --> 00:20:26.200]  所以我們和上帝要有一份緊密的關係
[00:20:26.200 --> 00:20:29.200]  在祂的話語的根基裡
[00:20:29.200 --> 00:20:32.200]  上次Ronica也有跟我們說到
[00:20:32.200 --> 00:20:35.200]  祂的話語是很重要的
[00:20:35.200 --> 00:20:37.200]  我們和祂有一份緊密的關係
[00:20:37.200 --> 00:20:40.200]  祂的話語是不會改變的
[00:20:40.200 --> 00:20:45.200]  到第二個parable
[00:20:45.200 --> 00:20:47.200]  說到
[00:20:47.200 --> 00:20:50.200]  「但那日子那時辰沒有人知道
[00:20:50.200 --> 00:20:52.200]  連天上的天使也不知道
[00:20:52.200 --> 00:20:54.200]  子也不知道
[00:20:54.200 --> 00:20:56.200]  惟有父知道
[00:20:56.200 --> 00:20:58.200]  你們要謹慎要警醒
[00:20:58.200 --> 00:21:02.200]  因為你們不知道那時刻幾時來到
[00:21:02.200 --> 00:21:06.200]  這是正如一個人離家遠行
[00:21:06.200 --> 00:21:10.200]  有權給人們分派個人的工作
[00:21:10.200 --> 00:21:12.200]  又吩咐開門的警醒
[00:21:12.200 --> 00:21:14.200]  所以你們要警醒
[00:21:14.200 --> 00:21:18.200]  因為你們不知道這家的主人什麼時候來
[00:21:18.200 --> 00:21:22.200]  是晚上或半夜或雞叫時或早晨
[00:21:22.200 --> 00:21:25.200]  免得他忽然來到
[00:21:25.200 --> 00:21:27.200]  看見你們睡著了
[00:21:27.200 --> 00:21:30.200]  我對你們所說的話也是對眾人說的
[00:21:30.200 --> 00:21:32.200]  要警醒」
[00:21:32.200 --> 00:21:36.200]  如果在32節很清楚地說到
[00:21:36.200 --> 00:21:39.200]  那日子是沒有人知道的
[00:21:39.200 --> 00:21:42.200]  耶穌回來的日子是沒有人知道的
[00:21:42.200 --> 00:21:44.200]  如果大家都知道
[00:21:44.200 --> 00:21:47.200]  其實坊間有很多的說法
[00:21:47.200 --> 00:21:51.200]  甚至剛才我接觸過的異端
[00:21:51.200 --> 00:21:55.200]  他們也有在支編拿了數據
[00:21:55.200 --> 00:21:57.200]  然後計算了數字
[00:21:57.200 --> 00:22:00.200]  好像2012年就會沒了
[00:22:00.200 --> 00:22:05.200]  其實聖經說了是沒有人知道的
[00:22:05.200 --> 00:22:08.200]  所以其實也不用嘗試去猜
[00:22:08.200 --> 00:22:10.200]  什麼時候會來
[00:22:10.200 --> 00:22:12.200]  只有天父只有神
[00:22:12.200 --> 00:22:17.200]  祂知道這一天的來臨是什麼時候
[00:22:17.200 --> 00:22:22.200]  所以我們不用去亂去信方家的日子
[00:22:22.200 --> 00:22:25.200]  這一天只有天父知道
[00:22:25.200 --> 00:22:28.200]  耶穌又再次用到一個比喻
[00:22:28.200 --> 00:22:31.200]  祂叫讀者要警醒
[00:22:31.200 --> 00:22:34.200]  就好像一個主人離家遠行
[00:22:34.200 --> 00:22:39.200]  吩咐了一些事情給他的僕人去做
[00:22:39.200 --> 00:22:41.200]  然後他隨時會回來
[00:22:41.200 --> 00:22:44.200]  因為我們跟僕人一樣
[00:22:44.200 --> 00:22:46.200]  我們也不知道主人
[00:22:46.200 --> 00:22:47.200]  即是神
[00:22:47.200 --> 00:22:49.200]  祂什麼時候回來
[00:22:49.200 --> 00:22:51.200]  所以我們也要警醒
[00:22:51.200 --> 00:22:53.200]  我們要忠心做好
[00:22:53.200 --> 00:22:57.200]  神交代給我們要做的事情
[00:22:57.200 --> 00:23:05.200]  相信大家也有試過在網上搶演唱會票的時候
[00:23:05.200 --> 00:23:09.200]  那個時候相信大家一定是很警醒的
[00:23:09.200 --> 00:23:11.200]  有沒有試過搶演唱會票
[00:23:11.200 --> 00:23:13.200]  或者搶酒店
[00:23:13.200 --> 00:23:15.200]  我們是很有這個文化的
[00:23:15.200 --> 00:23:17.200]  我們要去搶
[00:23:17.200 --> 00:23:25.200]  特別是一些很出名的男團或者女團的演唱會
[00:23:25.200 --> 00:23:29.200]  如果一不留神就被搶了
[00:23:29.200 --> 00:23:33.200]  所以讓我們對上帝的回來
[00:23:33.200 --> 00:23:36.200]  也有這個警醒的心
[00:23:36.200 --> 00:23:40.200]  我們怎樣去準備自己的行為
[00:23:40.200 --> 00:23:42.200]  我們的態度
[00:23:42.200 --> 00:23:44.200]  我們的心
[00:23:44.200 --> 00:23:49.200]  讓我們能夠對準上帝
[00:23:49.200 --> 00:23:53.200]  好,來到應用的部分
[00:23:53.200 --> 00:24:05.200]  第一,我們要有一個準確的焦點
[00:24:05.200 --> 00:24:06.200]  各位大兄姐妹
[00:24:06.200 --> 00:24:09.200]  我們今天所謂回到教會
[00:24:09.200 --> 00:24:13.200]  如果只有一個外表
[00:24:13.200 --> 00:24:15.200]  只有很宏偉
[00:24:15.200 --> 00:24:16.200]  好像很漂亮
[00:24:16.200 --> 00:24:18.200]  很閃亮的外表
[00:24:18.200 --> 00:24:21.200]  但其實我們不是追求神的心意
[00:24:21.200 --> 00:24:24.200]  或者我們有不同的事工
[00:24:24.200 --> 00:24:26.200]  事工很興盛
[00:24:26.200 --> 00:24:32.200]  或者甚至一些在spotlight裡面去侍奉的人
[00:24:32.200 --> 00:24:35.200]  我們在不同的情況
[00:24:35.200 --> 00:24:36.200]  我們在不同的崗位
[00:24:36.200 --> 00:24:37.200]  這些崗位的時候
[00:24:37.200 --> 00:24:43.200]  我們是不是真的以殿中的主作為中心呢?
[00:24:45.200 --> 00:24:52.200]  更重要的是我們跟上帝有那份緊密的關係
[00:24:52.200 --> 00:24:58.200]  耶穌更加提醒我們焦點要放得準
[00:24:58.200 --> 00:25:01.200]  因為世界越來越複雜
[00:25:01.200 --> 00:25:03.200]  上次我們聽Ronica也說到
[00:25:03.200 --> 00:25:05.200]  這個世界有很多不同的事情
[00:25:05.200 --> 00:25:08.200]  甚至連AI pastor也有
[00:25:08.200 --> 00:25:12.200]  我們能不能夠去對準上帝呢?
[00:25:12.200 --> 00:25:15.200]  因為人越來越複雜
[00:25:15.200 --> 00:25:18.200]  當我們今天踏進這個聖殿的時候
[00:25:18.200 --> 00:25:21.200]  我們的心態是怎樣呢?
[00:25:21.200 --> 00:25:24.200]  我們在信一個怎樣的信仰
[00:25:24.200 --> 00:25:29.200]  究竟是信一下還是信一下
[00:25:29.200 --> 00:25:31.200]  有時候又不信
[00:25:31.200 --> 00:25:36.200]  還是我們真的全心全意去跟隨到底呢?
[00:25:36.200 --> 00:25:41.200]  是不是上帝想怎樣我們就怎樣呢?
[00:25:41.200 --> 00:25:46.200]  第二就是我們要警醒
[00:25:46.200 --> 00:25:48.200]  這個字已經說了很多次
[00:25:48.200 --> 00:25:51.200]  在這篇講道裡面我們要警醒
[00:25:51.200 --> 00:25:54.200]  我們要be on your guard
[00:25:54.200 --> 00:25:59.200]  我們要小心現在網上流傳的東西
[00:25:59.200 --> 00:26:03.200]  我們真的要帶著分析和禱告
[00:26:03.200 --> 00:26:06.200]  去看每一份的資料
[00:26:06.200 --> 00:26:09.200]  因為很多是假的
[00:26:09.200 --> 00:26:13.200]  我們不要馬上去相信
[00:26:13.200 --> 00:26:15.200]  如果有些位置真的很不明白
[00:26:15.200 --> 00:26:19.200]  可以跟mentors分享一下你們的看法
[00:26:19.200 --> 00:26:23.200]  我相信他們可以給你們很好的意見
[00:26:23.200 --> 00:26:29.200]  在面對人對你的信仰質疑的時候
[00:26:29.200 --> 00:26:33.200]  例如你為什麼經常去教會
[00:26:33.200 --> 00:26:36.200]  或者你覺得教會不冷靜
[00:26:36.200 --> 00:26:40.200]  我們能不能夠依然有那份盼望
[00:26:40.200 --> 00:26:45.200]  我們要謹守我們的信仰呢?
[00:26:45.200 --> 00:26:47.200]  我們不要灰心
[00:26:47.200 --> 00:26:51.200]  要求主讓我們站立得穩
[00:26:51.200 --> 00:26:54.200]  我們要堅忍到底
[00:26:56.200 --> 00:26:59.200]  第三就是我們要帶著勇氣
[00:26:59.200 --> 00:27:03.200]  我們要有勇氣去傳福音
[00:27:03.200 --> 00:27:06.200]  因為耶穌會再回來之前
[00:27:06.200 --> 00:27:10.200]  我們都要繼續去做拯救靈魂的工作
[00:27:10.200 --> 00:27:14.200]  但為什麼我們愛不愛我們的論社呢?
[00:27:14.200 --> 00:27:20.200]  反思回派種那天
[00:27:20.200 --> 00:27:23.200]  其實我覺得很感動
[00:27:23.200 --> 00:27:28.200]  大家很踴躍地去派種
[00:27:28.200 --> 00:27:30.200]  就算那天天氣很熱
[00:27:30.200 --> 00:27:34.200]  有些人甚至要走樓梯去派種
[00:27:34.200 --> 00:27:40.200]  但你們都很積極地在侍奉中
[00:27:40.200 --> 00:27:44.200]  我們甚至連最基本的種
[00:27:44.200 --> 00:27:47.200]  都是由explorers一起包裹
[00:27:47.200 --> 00:27:49.200]  然後才去派
[00:27:50.200 --> 00:27:56.200]  之後大家都很樂意和劏房的居民聊天
[00:27:56.200 --> 00:27:58.200]  其實大家這樣做
[00:27:58.200 --> 00:28:01.200]  不單只是打卡
[00:28:01.200 --> 00:28:03.200]  打卡做善事
[00:28:03.200 --> 00:28:07.200]  而是縱使現在這個環境和限制
[00:28:07.200 --> 00:28:09.200]  我們依然相信
[00:28:09.200 --> 00:28:14.200]  我們很願意和劏房的人做朋友
[00:28:14.200 --> 00:28:16.200]  雖然很短暫
[00:28:16.200 --> 00:28:19.200]  但是我們更加想
[00:28:19.200 --> 00:28:21.200]  他們得到
[00:28:21.200 --> 00:28:23.200]  在派種上
[00:28:23.200 --> 00:28:27.200]  我們更加想他們得到福音的好處
[00:28:27.200 --> 00:28:30.200]  讓他們可以認識神、認識耶穌
[00:28:30.200 --> 00:28:34.200]  所以鼓勵大家繼續找緊每一個機會
[00:28:34.200 --> 00:28:39.200]  去傳福音、去接觸身邊有需要的人
[00:28:39.200 --> 00:28:42.200]  最後
[00:28:42.200 --> 00:28:47.200]  雖然今天講的題目可能是沉重
[00:28:47.200 --> 00:28:50.200]  或者背後有打仗
[00:28:50.200 --> 00:28:55.200]  又有很多假的先知、假的基督出現
[00:28:55.200 --> 00:28:59.200]  但是我們要記住
[00:28:59.200 --> 00:29:01.200]  背後更加重要的
[00:29:01.200 --> 00:29:04.200]  就是那份永恆的盼望
[00:29:04.200 --> 00:29:08.200]  就是當我們忠心去做好神給我們託付
[00:29:08.200 --> 00:29:10.200]  給我們做的事
[00:29:10.200 --> 00:29:13.200]  我們能夠得到天國的福樂
[00:29:13.200 --> 00:29:15.200]  這是上帝應許的
[00:29:15.200 --> 00:29:18.200]  弟兄姊妹我們能不能夠在當中
[00:29:18.200 --> 00:29:22.200]  我們彼此去鼓勵呢?
[00:29:22.200 --> 00:29:26.200]  讓我們一起去祈禱
[00:29:26.200 --> 00:29:33.200]  親愛的天父
[00:29:33.200 --> 00:29:37.200]  我們現在面對的世代
[00:29:37.200 --> 00:29:39.200]  可能越來越複雜
[00:29:39.200 --> 00:29:43.200]  可能有很多事情我們未必能夠去理解
[00:29:43.200 --> 00:29:47.200]  為什麼會這樣發生
[00:29:47.200 --> 00:29:51.200]  但是主也求你帶領我們
[00:29:51.200 --> 00:29:54.200]  讓我們在生命裏面
[00:29:54.200 --> 00:29:57.200]  我們面對每一件事情的時候
[00:29:57.200 --> 00:30:00.200]  我們都能夠有祢的眼光去看
[00:30:00.200 --> 00:30:03.200]  讓我們都不需要去懼怕
[00:30:03.200 --> 00:30:08.200]  末世的這些預兆
[00:30:08.200 --> 00:30:10.200]  或者講到剛才的signs
[00:30:10.200 --> 00:30:14.200]  我們可以和主一起去同行
[00:30:14.200 --> 00:30:17.200]  去走每一段的路
[00:30:17.200 --> 00:30:20.200]  知道主一路拖帶著我們
[00:30:20.200 --> 00:30:23.200]  一路帶領著我們
[00:30:23.200 --> 00:30:25.200]  奉主名求

