
[00:00:00.000 --> 00:00:05.240]  我們今天四月來到一個新的系列
[00:20:47.160 --> 00:20:49.160]  其實他都有很多恐懼
[00:20:49.160 --> 00:20:50.160]  但那些人因為他們的疾病
[00:20:50.160 --> 00:20:52.160]  他面對的恐懼
[00:20:52.160 --> 00:20:56.160]  就是耶穌基督為了我們去死
[00:20:56.160 --> 00:20:59.160]  如果我滲入他心裏的腦裏
[00:20:59.160 --> 00:21:02.160]  其實你會看到他有很多的害怕
[00:21:02.160 --> 00:21:04.160]  有些不情願
[00:21:04.160 --> 00:21:07.160]  但不情願之中其實都馴服
[00:21:07.160 --> 00:21:10.160]  這樣的一個神
[00:21:10.160 --> 00:21:11.160]  犧牲有多大
[00:21:11.160 --> 00:21:14.160]  就證明愛有多大
[00:21:14.160 --> 00:21:17.160]  即使今天我們可能要面對很多困難
[00:21:17.160 --> 00:21:20.160]  但當我們去察看環境的時候
[00:21:20.160 --> 00:21:23.160]  不要懷疑神對你的愛
[00:21:23.160 --> 00:21:26.160]  即使你還是要等待
[00:21:26.160 --> 00:21:29.160]  或者聽不到神的聲音
[00:21:29.160 --> 00:21:31.160]  你不要懷疑神的愛
[00:21:31.160 --> 00:21:32.160]  羅馬書8:32
[00:21:32.160 --> 00:21:34.160]  神既不愛惜他的兒子
[00:21:34.160 --> 00:21:35.160]  為我們眾人寫了
[00:21:35.160 --> 00:21:39.160]  豈不也把萬物和他一同白白賜給我們
[00:21:39.160 --> 00:21:42.160]  如果耶穌基督願意將他的性命
[00:21:42.160 --> 00:21:44.160]  所有都給我們的時候
[00:21:44.160 --> 00:21:50.160]  有什麼好東西他不給你呢
[00:21:50.160 --> 00:21:52.160]  所以我們在任何時候都不要懷疑
[00:21:52.160 --> 00:21:55.160]  耶穌基督或者神對我們的愛
[00:21:55.160 --> 00:21:56.160]  其實同時
[00:21:56.160 --> 00:22:00.160]  你知道耶穌為你所拜上的
[00:22:00.160 --> 00:22:01.160]  祂為你死
[00:22:01.160 --> 00:22:04.160]  我想今天值得我們去想的問題
[00:22:04.160 --> 00:22:08.160]  你願意為祂做什麼呢
[00:22:08.160 --> 00:22:10.160]  或者有什麼
[00:22:10.160 --> 00:22:14.160]  你現在是不肯給祂的呢
[00:22:14.160 --> 00:22:17.160]  這個值得我們去想
[00:22:17.160 --> 00:22:18.160]  第二個
[00:22:18.160 --> 00:22:20.160]  克西瑪利元提醒我們的
[00:22:20.160 --> 00:22:23.160]  是耶穌的馴服
[00:22:23.160 --> 00:22:25.160]  馬太福音26:39
[00:22:25.160 --> 00:22:26.160]  他這樣說
[00:22:26.160 --> 00:22:30.160]  祂說:稍往前走,苦福在地,禱告說:
[00:22:30.160 --> 00:22:34.160]  我父啊!如果可能,求你使這杯離開我,
[00:22:34.160 --> 00:22:40.160]  然而不是照我所願的,而是照你所願的。
[00:22:40.160 --> 00:22:42.160]  我們放入耶穌的腦中
[00:22:42.160 --> 00:22:43.160]  心中
[00:22:43.160 --> 00:22:44.160]  祂的心聲
[00:22:44.160 --> 00:22:47.160]  其實祂這句說什麼呢
[00:22:47.160 --> 00:22:50.160]  祂內心真正的渴望
[00:22:50.160 --> 00:22:55.160]  當祂意識到將要和父神分離的時候
[00:22:55.160 --> 00:22:58.160]  想到要背負世人的罪業的時候
[00:22:58.160 --> 00:23:01.160]  祂說:如果有可能的話
[00:23:01.160 --> 00:23:03.160]  我祈求這杯苦禱離開我
[00:23:03.160 --> 00:23:05.160]  如果有其他途徑的話
[00:23:05.160 --> 00:23:09.160]  祈求不要讓我為世人的罪受罰
[00:23:09.160 --> 00:23:11.160]  其實我看著這件事
[00:23:11.160 --> 00:23:13.160]  我想逃避
[00:23:13.160 --> 00:23:15.160]  但是過了
[00:23:15.160 --> 00:23:16.160]  馬上
[00:23:16.160 --> 00:23:19.160]  其實祂說然而
[00:23:19.160 --> 00:23:21.160]  祂立刻宣告
[00:23:21.160 --> 00:23:24.160]  然而不是照我的意思
[00:23:24.160 --> 00:23:27.160]  是照父神的意思
[00:23:27.160 --> 00:23:30.160]  其實當耶穌基督表達了祂的願望的時候
[00:23:30.160 --> 00:23:32.160]  祂立刻對父神說
[00:23:32.160 --> 00:23:34.160]  我的願望是可以逃離
[00:23:34.160 --> 00:23:39.160]  但是我更大的願望是成就父神的旨意
[00:23:39.160 --> 00:23:41.160]  所以父神不要照我的意思
[00:23:41.160 --> 00:23:43.160]  就要照你的意思去做
[00:23:43.160 --> 00:23:45.160]  即使我要承受很大的痛苦
[00:23:45.160 --> 00:23:47.160]  即使我要去受肉身的煎熬
[00:23:47.160 --> 00:23:50.160]  即使世人的罪業在我的身上
[00:23:50.160 --> 00:23:52.160]  還有我要和你分離
[00:23:52.160 --> 00:23:54.160]  但是不要照我的意思
[00:23:54.160 --> 00:23:58.160]  父神就照你的意思去做
[00:23:58.160 --> 00:24:03.160]  其實我們會看到耶穌基督的內心掙扎
[00:24:03.160 --> 00:24:06.160]  第二次祂禱告的時候
[00:24:06.160 --> 00:24:08.160]  祂仍然說
[00:24:08.160 --> 00:24:09.160]  我父啊
[00:24:09.160 --> 00:24:13.160]  若這杯不能離開我
[00:24:13.160 --> 00:24:15.160]  必要我喝的話
[00:24:15.160 --> 00:24:19.160]  就願祢的旨意成全
[00:24:19.160 --> 00:24:21.160]  第三次祈禱
[00:24:21.160 --> 00:24:23.160]  說的話都是一樣
[00:24:23.160 --> 00:24:26.160]  若這杯不能離開我
[00:24:26.160 --> 00:24:27.160]  必要我喝
[00:24:27.160 --> 00:24:32.160]  就願祢的旨意成全
[00:24:32.160 --> 00:24:36.160]  我想大家可以看到耶穌的內心很掙扎
[00:24:36.160 --> 00:24:39.160]  為何祂會重複祂的禱文呢?
[00:24:39.160 --> 00:24:47.160]  不是要求父神不要讓祂走這條路
[00:24:47.160 --> 00:24:51.160]  而是祂知道很大的掙扎
[00:24:51.160 --> 00:24:52.160]  祂想放下祂自己
[00:24:52.160 --> 00:24:56.160]  祂很想透過這個禱告讓父神給祂更多的力量
[00:24:56.160 --> 00:24:59.160]  去面對祂的苦難
[00:24:59.160 --> 00:25:06.160]  而祂已經很堅決要喝這個苦杯
[00:25:06.160 --> 00:25:09.160]  其實耶穌每一刻都可以走
[00:25:09.160 --> 00:25:11.160]  祂有能力
[00:25:11.160 --> 00:25:14.160]  祂也每一刻都可以不馴服
[00:25:14.160 --> 00:25:16.160]  但祂永不回頭
[00:25:16.160 --> 00:25:18.160]  永不後悔
[00:25:18.160 --> 00:25:20.160]  這樣去馴服神的旨意
[00:25:20.160 --> 00:25:24.160]  去投放自己想要的東西
[00:25:24.160 --> 00:25:26.160]  讓神的心意成就
[00:25:26.160 --> 00:25:33.160]  其實都是為了愛我和愛祢
[00:25:33.160 --> 00:25:39.160]  有時期討我們很希望神成就我們的心意
[00:25:39.160 --> 00:25:42.160]  其實我覺得我們去跟父神說
[00:25:42.160 --> 00:25:48.160]  我們的需要和慾望是沒錯的
[00:25:48.160 --> 00:25:52.160]  其實父神早就知道我們需要什麼
[00:25:52.160 --> 00:25:55.160]  但期望欠缺什麼呢?
[00:25:55.160 --> 00:25:57.160]  當我們期望的時候
[00:25:57.160 --> 00:26:02.160]  我們會不會跟父神說我們想要的東西的時候
[00:26:02.160 --> 00:26:05.160]  其實心裡也會加多一句
[00:26:05.160 --> 00:26:07.160]  或者有一種另外的渴望
[00:26:07.160 --> 00:26:08.160]  就是主啊
[00:26:08.160 --> 00:26:10.160]  雖然這是我的心願
[00:26:10.160 --> 00:26:13.160]  但我的心願是成就
[00:26:13.160 --> 00:26:16.160]  我更大的心願是成就你的心願
[00:26:16.160 --> 00:26:19.160]  我不知道在座的當中有沒有人會這樣祈禱
[00:26:19.160 --> 00:26:23.160]  我很想我的病得醫治
[00:26:23.160 --> 00:26:27.160]  我很想我的人聰明一點
[00:26:27.160 --> 00:26:29.160]  很想我沒有那麼introvert
[00:26:29.160 --> 00:26:33.160]  我很想我考到一個心儀的大學
[00:26:33.160 --> 00:26:37.160]  我很想在某個重要的考試裡
[00:26:37.160 --> 00:26:39.160]  有考得好的成績
[00:26:39.160 --> 00:26:44.160]  但是會不會說一句
[00:26:44.160 --> 00:26:45.160]  賢義主啊
[00:26:45.160 --> 00:26:49.160]  不要照著我的意思
[00:26:49.160 --> 00:26:51.160]  乃是照著你的意思呢
[00:26:51.160 --> 00:26:55.160]  願意我的心願
[00:26:55.160 --> 00:26:59.160]  不是願意我的心願和願望去成就
[00:26:59.160 --> 00:27:01.160]  而是父神啊
[00:27:01.160 --> 00:27:04.160]  求祢在當我這樣祈求的時候
[00:27:04.160 --> 00:27:06.160]  求祢的旨意成就的時候
[00:27:06.160 --> 00:27:11.160]  我更加明白到祢的心是怎樣
[00:27:11.160 --> 00:27:15.160]  而教導我去順服祢的旨意
[00:27:15.160 --> 00:27:19.160]  將我的心意去align with 神的心意
[00:27:19.160 --> 00:27:20.160]  讓我在當中
[00:27:20.160 --> 00:27:22.160]  無論祈求什麼事當中
[00:27:22.160 --> 00:27:23.160]  讓我成長
[00:27:23.160 --> 00:27:25.160]  讓我更深的認識你
[00:27:25.160 --> 00:27:26.160]  你的愛
[00:27:26.160 --> 00:27:28.160]  你的大能
[00:27:28.160 --> 00:27:33.160]  其實這個反而是基督教信仰的核心
[00:27:33.160 --> 00:27:34.160]  耶穌說
[00:27:34.160 --> 00:27:36.160]  若有人要跟從我
[00:27:36.160 --> 00:27:37.160]  就當寫記
[00:27:37.160 --> 00:27:42.160]  天天背起他的十字架去跟從我
[00:27:42.160 --> 00:27:45.160]  我們很多時候都覺得
[00:27:45.160 --> 00:27:46.160]  跟從基督
[00:27:46.160 --> 00:27:48.160]  都是為了一個自我實現
[00:27:48.160 --> 00:27:52.160]  這個自我滿足不是關於一個自我否認
[00:27:52.160 --> 00:27:54.160]  其實耶穌在赫西瑪利園
[00:27:54.160 --> 00:27:55.160]  正正告訴我們
[00:27:55.160 --> 00:27:57.160]  跟從基督
[00:27:57.160 --> 00:27:58.160]  或者我們這個信仰
[00:27:58.160 --> 00:28:00.160]  是自我否認
[00:28:00.160 --> 00:28:02.160]  我們不是去信主
[00:28:02.160 --> 00:28:04.160]  去給我們更多的blessing
[00:28:04.160 --> 00:28:05.160]  當然
[00:28:05.160 --> 00:28:06.160]  神是知道我們需要
[00:28:06.160 --> 00:28:08.160]  亦很顧念我們需要
[00:28:08.160 --> 00:28:10.160]  亦很想我們開心
[00:28:10.160 --> 00:28:14.160]  但是祂看得更遠的就是
[00:28:14.160 --> 00:28:16.160]  其實你的靈魂
[00:28:16.160 --> 00:28:18.160]  是否跟祂一起呢?
[00:28:18.160 --> 00:28:22.160]  你的靈魂所得到的joy
[00:28:22.160 --> 00:28:24.160]  有沒有joy呢?
[00:28:24.160 --> 00:28:27.160]  還是我給了你幾顆糖
[00:28:27.160 --> 00:28:29.160]  你有一種的pleasure
[00:28:29.160 --> 00:28:30.160]  而令你覺得
[00:28:30.160 --> 00:28:32.160]  我已經滿足了
[00:28:32.160 --> 00:28:36.160]  不要用我們地上
[00:28:36.160 --> 00:28:39.160]  很限制的pleasure去換取
[00:28:39.160 --> 00:28:40.160]  在永恆裏面
[00:28:40.160 --> 00:28:43.160]  可以跟神一起的unlimited joy
[00:28:43.160 --> 00:28:44.160]  或者我們想
[00:28:44.160 --> 00:28:48.160]  信仰是否一個追求享樂的事情呢?
[00:28:48.160 --> 00:28:50.160]  是否我們在生活上
[00:28:50.160 --> 00:28:51.160]  我們的人生
[00:28:51.160 --> 00:28:53.160]  還是向自己死呢?
[00:28:53.160 --> 00:28:54.160]  我想在赫西瑪利園
[00:28:54.160 --> 00:28:55.160]  耶穌的禱告
[00:28:55.160 --> 00:28:57.160]  祂的心聲
[00:28:57.160 --> 00:28:58.160]  是告訴我們
[00:28:58.160 --> 00:28:59.160]  沒有的
[00:28:59.160 --> 00:29:01.160]  跟從祂是要背起十字架的
[00:29:01.160 --> 00:29:02.160]  跟從祂其實是一個
[00:29:02.160 --> 00:29:03.160]  self-denial
[00:29:03.160 --> 00:29:05.160]  和dying to self
[00:29:05.160 --> 00:29:08.160]  不是一個
[00:29:08.160 --> 00:29:10.160]  我們信了主
[00:29:10.160 --> 00:29:15.160]  祈求祂給我們一切的開心
[00:29:15.160 --> 00:29:16.160]  一切的好
[00:29:16.160 --> 00:29:20.160]  在我們地上活得到
[00:29:20.160 --> 00:29:21.160]  所以explorer
[00:29:21.160 --> 00:29:22.160]  我希望你們今天是一個
[00:29:22.160 --> 00:29:24.160]  true follower of Christ
[00:29:24.160 --> 00:29:26.160]  一個有self-denial
[00:29:26.160 --> 00:29:32.160]  和dying to self的門徒
[00:29:32.160 --> 00:29:34.160]  我很想你們成長
[00:29:34.160 --> 00:29:37.160]  也很想透過耶穌基督
[00:29:37.160 --> 00:29:39.160]  在赫西瑪利園
[00:29:39.160 --> 00:29:42.160]  祂自己怎樣surrender to God
[00:29:42.160 --> 00:29:45.160]  祂的經歷
[00:29:45.160 --> 00:29:46.160]  告訴你
[00:29:46.160 --> 00:29:51.160]  什麼是真正的跟從基督
[00:29:51.160 --> 00:29:55.160]  其實人生不只是有好的成績
[00:29:55.160 --> 00:29:56.160]  現在是很重要
[00:29:56.160 --> 00:29:57.160]  其實我也經歷過
[00:29:57.160 --> 00:29:58.160]  我真的覺得
[00:29:58.160 --> 00:29:59.160]  我中五的時候
[00:29:59.160 --> 00:30:00.160]  我覺得真的很重要
[00:30:00.160 --> 00:30:02.160]  這個是everything
[00:30:02.160 --> 00:30:03.160]  真的
[00:30:03.160 --> 00:30:04.160]  我記得會考
[00:30:04.160 --> 00:30:06.160]  我考不到自己想要的成績
[00:30:06.160 --> 00:30:08.160]  我在這裡哭了很久
[00:30:08.160 --> 00:30:11.160]  我也很想贏很多比賽
[00:30:11.160 --> 00:30:14.160]  但是我發現現在這麼大了
[00:30:14.160 --> 00:30:16.160]  原來已經沒有人再記得
[00:30:16.160 --> 00:30:17.160]  我會考
[00:30:17.160 --> 00:30:18.160]  考成怎樣
[00:30:18.160 --> 00:30:20.160]  贏那些比賽
[00:30:20.160 --> 00:30:23.160]  其實又怎樣呢
[00:30:23.160 --> 00:30:25.160]  生命裡的核心是什麼呢
[00:30:25.160 --> 00:30:28.160]  我有沒有榮耀神呢
[00:30:28.160 --> 00:30:31.160]  信主的時候得到的祝福
[00:30:31.160 --> 00:30:32.160]  是很多
[00:30:32.160 --> 00:30:33.160]  神很愛我
[00:30:33.160 --> 00:30:34.160]  我很感謝神
[00:30:34.160 --> 00:30:36.160]  但是那些好
[00:30:36.160 --> 00:30:39.160]  相比起我真的去馴服
[00:30:39.160 --> 00:30:42.160]  在父神裡面
[00:30:42.160 --> 00:30:44.160]  去活出祂的旨意
[00:30:44.160 --> 00:30:45.160]  可能會struggle
[00:30:45.160 --> 00:30:47.160]  但是得到那個joy
[00:30:47.160 --> 00:30:49.160]  得到的認識祂更多
[00:30:49.160 --> 00:30:51.160]  而你覺得和祂一起同行
[00:30:51.160 --> 00:30:56.160]  那種親密其實是不能夠相比的
[00:30:56.160 --> 00:30:58.160]  所以真正的滿足
[00:30:58.160 --> 00:31:00.160]  和一個喜樂充實的人生
[00:31:00.160 --> 00:31:03.160]  我親身的經歷就是
[00:31:03.160 --> 00:31:04.160]  其實沒有的
[00:31:04.160 --> 00:31:07.160]  唯有跟隨耶穌和進行父神的旨意
[00:31:07.160 --> 00:31:08.160]  才找到
[00:31:08.160 --> 00:31:11.160]  中間是要surrender
[00:31:11.160 --> 00:31:12.160]  馴服
[00:31:12.160 --> 00:31:13.160]  有時候很難
[00:31:13.160 --> 00:31:16.160]  我有一次這樣祈禱
[00:31:16.160 --> 00:31:19.160]  神祈求我做什麼都可以
[00:31:19.160 --> 00:31:20.160]  我可以幫祢做
[00:31:20.160 --> 00:31:22.160]  我竭盡所能幫祢做
[00:31:22.160 --> 00:31:24.160]  但是我發現原來surrender
[00:31:24.160 --> 00:31:27.160]  好像什麼都不做的時候
[00:31:27.160 --> 00:31:29.160]  是怎樣的
[00:31:29.160 --> 00:31:32.160]  但是就是自己心裡面
[00:31:32.160 --> 00:31:33.160]  我想清楚
[00:31:33.160 --> 00:31:35.160]  我就知道心裡面其實是拿著一些東西
[00:31:35.160 --> 00:31:37.160]  不肯放下
[00:31:37.160 --> 00:31:39.160]  這個放下
[00:31:39.160 --> 00:31:41.160]  我知道是比起
[00:31:41.160 --> 00:31:43.160]  我再幫祢做更多事
[00:31:43.160 --> 00:31:44.160]  是更難的
[00:31:44.160 --> 00:31:46.160]  我也知道在你身上
[00:31:46.160 --> 00:31:47.160]  可能有些東西
[00:31:47.160 --> 00:31:50.160]  你都捉住不肯放下給神
[00:31:50.160 --> 00:31:52.160]  是難的
[00:31:52.160 --> 00:31:55.160]  但是我們試試一起做
[00:31:55.160 --> 00:31:58.160]  或者一起去試試神
[00:31:58.160 --> 00:31:59.160]  放一點點
[00:31:59.160 --> 00:32:01.160]  你可以一步一步地放一點點
[00:32:01.160 --> 00:32:03.160]  看看神是不是真的
[00:32:03.160 --> 00:32:05.160]  當你放了一點點給祂的時候
[00:32:05.160 --> 00:32:08.160]  祂是會給你一個joy
[00:32:08.160 --> 00:32:12.160]  一個真正祝福你的生命
[00:32:12.160 --> 00:32:15.160]  第三個在《下西馬利園》裡面
[00:32:15.160 --> 00:32:16.160]  給我們的lesson就是
[00:32:16.160 --> 00:32:18.160]  其實上帝是會賜能力
[00:32:18.160 --> 00:32:20.160]  剛才我們說surrender是很難的
[00:32:20.160 --> 00:32:21.160]  其實你都看到耶穌的掙扎
[00:32:21.160 --> 00:32:23.160]  不是沒有掙扎的
[00:32:23.160 --> 00:32:28.160]  所以掙扎也是很真實的
[00:32:28.160 --> 00:32:31.160]  你見到我剛才一直在講經文
[00:32:31.160 --> 00:32:34.160]  都只是去講到耶穌
[00:32:34.160 --> 00:32:36.160]  但是跟耶穌
[00:32:36.160 --> 00:32:39.160]  其實還有三個門徒跟耶穌一起去《下西馬利園》
[00:32:39.160 --> 00:32:41.160]  我都沒有提到他們
[00:32:41.160 --> 00:32:42.160]  而很有趣的就是
[00:32:42.160 --> 00:32:44.160]  每一次耶穌祈禱
[00:32:44.160 --> 00:32:45.160]  就回去找門徒
[00:32:45.160 --> 00:32:47.160]  這段經文就是說
[00:32:47.160 --> 00:32:48.160]  每一次耶穌說
[00:32:48.160 --> 00:32:50.160]  我要去祈禱你們要警醒
[00:32:50.160 --> 00:32:51.160]  之後耶穌祈禱
[00:32:51.160 --> 00:32:53.160]  祈禱回來又見到他們睡覺
[00:32:53.160 --> 00:32:55.160]  再祈禱又睡覺
[00:32:55.160 --> 00:32:56.160]  再祈禱又睡覺
[00:32:56.160 --> 00:32:59.160]  其實是耶穌
[00:32:59.160 --> 00:33:01.160]  講耶穌和門徒的經文
[00:33:01.160 --> 00:33:04.160]  是夾雜間諸間諸的
[00:33:04.160 --> 00:33:09.160]  所以一直沒有提到門徒
[00:33:09.160 --> 00:33:11.160]  其實很明顯你會見到
[00:33:11.160 --> 00:33:14.160]  為什麼他們會睡覺
[00:33:14.160 --> 00:33:17.160]  其實他們是輸了這個戰鬥
[00:33:17.160 --> 00:33:20.160]  在這個《下西馬利園》的經歷裏
[00:33:20.160 --> 00:33:24.160]  耶穌是克服了這個戰鬥
[00:33:24.160 --> 00:33:26.160]  他要投降
[00:33:26.160 --> 00:33:30.160]  而門徒是失敗了這個考驗
[00:33:30.160 --> 00:33:31.160]  為什麼呢
[00:33:31.160 --> 00:33:34.160]  為什麼每次都睡覺呢
[00:33:34.160 --> 00:33:36.160]  我想很明顯見到
[00:33:36.160 --> 00:33:39.160]  黃色的字就是警醒
[00:33:39.160 --> 00:33:40.160]  你怎麼警醒
[00:33:40.160 --> 00:33:41.160]  你沒有警醒過
[00:33:41.160 --> 00:33:43.160]  沒有禱告
[00:33:43.160 --> 00:33:46.160]  所以每次都是睡著
[00:33:46.160 --> 00:33:49.160]  和失敗了這個考驗
[00:33:49.160 --> 00:33:52.160]  其實耶穌不是憑自己的能力
[00:33:52.160 --> 00:33:55.160]  可以克服這個戰鬥
[00:33:55.160 --> 00:33:58.160]  其實當他祈禱的時候
[00:33:58.160 --> 00:34:00.160]  在路加福音有提到
[00:34:00.160 --> 00:34:03.160]  有天使下來加添他的心力
[00:34:03.160 --> 00:34:05.160]  其實那個也是一個聖靈
[00:34:05.160 --> 00:34:07.160]  如果我們不去依靠聖靈
[00:34:07.160 --> 00:34:12.160]  其實是不會去投降
[00:34:12.160 --> 00:34:13.160]  所以耶穌說的門徒
[00:34:13.160 --> 00:34:14.160]  心靈固然願意
[00:34:14.160 --> 00:34:16.160]  肉體卻軟弱
[00:34:16.160 --> 00:34:18.160]  其實我知道explorers
[00:34:18.160 --> 00:34:23.160]  你們是很想為耶穌擺上更多
[00:34:23.160 --> 00:34:24.160]  沒有疑問
[00:34:24.160 --> 00:34:28.160]  而我覺得耶穌都知道你愛他
[00:34:28.160 --> 00:34:31.160]  不過可能到我們有肉體
[00:34:31.160 --> 00:34:36.160]  告訴我們我們都有自己的願望的時候
[00:34:36.160 --> 00:34:37.160]  就好像兩個範圍一樣
[00:34:37.160 --> 00:34:38.160]  一邊就是我們的願望
[00:34:38.160 --> 00:34:41.160]  一邊就是你的信念
[00:34:41.160 --> 00:34:46.160]  在一條線的兩邊
[00:34:46.160 --> 00:34:49.160]  如何可以有一個中間的中心
[00:34:49.160 --> 00:34:52.160]  在我們的願望和信念中
[00:34:52.160 --> 00:34:55.160]  知道要在中間去選擇耶穌
[00:34:55.160 --> 00:34:58.160]  其實一定要靠聖靈和上帝的說話
[00:34:58.160 --> 00:35:01.160]  去提醒我們和幫助我們
[00:35:01.160 --> 00:35:04.160]  其實是沒有其他的方法
[00:35:04.160 --> 00:35:08.160]  不過我覺得我們的神是很有恩典
[00:35:08.160 --> 00:35:13.160]  其實當神知道我們有一小小的願望
[00:35:13.160 --> 00:35:15.160]  I will to surrender
[00:35:15.160 --> 00:35:17.160]  I will to follow you
[00:35:17.160 --> 00:35:18.160]  只是小小的願望
[00:35:18.160 --> 00:35:20.160]  他也知道我們是很軟弱的人
[00:35:20.160 --> 00:35:21.160]  當我們有小小的願望
[00:35:21.160 --> 00:35:25.160]  他會去幫助我們做得到
[00:35:25.160 --> 00:35:29.160]  只是我們需要一個願望的閃光
[00:35:29.160 --> 00:35:32.160]  願意將我們的願望
[00:35:32.160 --> 00:35:35.160]  去走神想我們走的路
[00:35:35.160 --> 00:35:38.160]  所以我們一起去嘗試
[00:35:38.160 --> 00:35:39.160]  在你的生命裏面
[00:35:39.160 --> 00:35:41.160]  當我們今天聽完
[00:35:41.160 --> 00:35:48.160]  看到耶穌基督為我們犧牲自己
[00:35:48.160 --> 00:35:51.160]  去馴服父神的時候
[00:35:51.160 --> 00:35:52.160]  成為我們的榜樣
[00:35:52.160 --> 00:35:54.160]  也讓他的愛激勵我們
[00:35:54.160 --> 00:35:59.160]  耶穌基督為我們擺上他的尊貴
[00:35:59.160 --> 00:36:00.160]  他的尊嚴
[00:36:00.160 --> 00:36:01.160]  他的生命的時候
[00:36:01.160 --> 00:36:06.160]  今天我們可以怎樣去願望去跟隨他呢
[00:36:06.160 --> 00:36:08.160]  當我們有一個願望的時候
[00:36:08.160 --> 00:36:11.160]  願意去聖靈去幫助我們
[00:36:11.160 --> 00:36:13.160]  去走出神的心意
[00:36:13.160 --> 00:36:15.160]  我們一起有個祈禱
[00:36:15.160 --> 00:36:22.160]  七天父感謝你
[00:36:22.160 --> 00:36:28.160]  去將你的愛子耶穌基督給了我們
[00:36:28.160 --> 00:36:32.160]  以致我們不會需要在黑暗裏面
[00:36:32.160 --> 00:36:36.160]  以致我們可以因著信他
[00:36:36.160 --> 00:36:39.160]  而生命去跟你復和
[00:36:39.160 --> 00:36:42.160]  主耶原來世界上最大的愛
[00:36:42.160 --> 00:36:44.160]  是你不變犧牲的愛
[00:36:44.160 --> 00:36:46.160]  我們很多時候在世界上去找
[00:36:46.160 --> 00:36:48.160]  不同的地方去找愛
[00:36:48.160 --> 00:36:54.160]  親情、友情、愛情
[00:36:54.160 --> 00:36:57.160]  主耶這些都是短暫
[00:36:57.160 --> 00:36:59.160]  可能都是會轉瞬即逝
[00:36:59.160 --> 00:37:04.160]  唯有耶穌基督你為我們犧牲的愛
[00:37:04.160 --> 00:37:06.160]  你為我們的擺上
[00:37:06.160 --> 00:37:08.160]  你向父神的馴服
[00:37:08.160 --> 00:37:09.160]  永不回頭
[00:37:09.160 --> 00:37:10.160]  義無反顧
[00:37:10.160 --> 00:37:11.160]  永不後悔的愛
[00:37:11.160 --> 00:37:15.160]  激勵我們
[00:37:15.160 --> 00:37:20.160]  以致我們可以從黑暗裏面進入光明
[00:37:20.160 --> 00:37:25.160]  也因著主你的愛去激勵我們
[00:37:25.160 --> 00:37:29.160]  更加去走上主你自己合理心意的路
[00:37:29.160 --> 00:37:32.160]  以及去馴服父神你的旨意
[00:37:32.160 --> 00:37:33.160]  主這一條路是不容易
[00:37:33.160 --> 00:37:36.160]  所以求你去幫助我們
[00:37:36.160 --> 00:37:40.160]  去勝過生命裏面一切的衝突
[00:37:40.160 --> 00:37:42.160]  願意我們的生命更賜你
[00:37:42.160 --> 00:37:43.160]  榮耀你
[00:37:43.160 --> 00:37:44.160]  感謝聽我們的祈禱
[00:37:44.160 --> 00:37:45.160]  以上多謝主耶穌基督生命祈求
[00:37:45.160 --> 00:37:46.160]  Amen
[00:37:46.160 --> 00:37:49.160]  (字幕由 Amara.org 社群提供)

