
[00:00:00.000 --> 00:00:03.200]  (傳播)
[00:25:23.200 --> 00:25:26.200]  其實事無多就是在說第四章的那四類人
[00:25:26.200 --> 00:25:30.200]  你越做得多的時候,你越賺得多
[00:25:30.200 --> 00:25:34.200]  你就會越覺得自己可以被滿足
[00:25:34.200 --> 00:25:39.200]  你小的時候是不會這樣想的
[00:25:39.200 --> 00:25:41.200]  但好像越做越多,越有越多的時候
[00:25:41.200 --> 00:25:45.200]  你就會慢慢有個錯覺,這個夢是一個幻想
[00:25:45.200 --> 00:25:47.200]  就越有個錯覺,就是我可以被滿足
[00:25:47.200 --> 00:25:49.200]  因為我做很多,賺很多
[00:25:49.200 --> 00:25:52.200]  但傳到書裡面就說不是這樣的
[00:25:52.200 --> 00:25:54.200]  事無多,你以為可以自己滿足嗎?
[00:25:54.200 --> 00:25:56.200]  Sorry,你是在做夢
[00:25:56.200 --> 00:25:59.200]  這個是不切實際的
[00:25:59.200 --> 00:26:02.200]  話語多義,你以為你真的知道比神多嗎?
[00:26:02.200 --> 00:26:04.200]  不是的,其實是在獻出愚昧
[00:26:04.200 --> 00:26:10.200]  所以夢多言,這種幻想和這種魯莽
[00:26:10.200 --> 00:26:14.200]  其實裡面有很多虛空,其實是滿足不了你的
[00:26:16.200 --> 00:26:21.200]  所以弟兄姊妹,虛空的誘惑
[00:26:21.200 --> 00:26:25.200]  當我們越發現我們手所做的
[00:26:25.200 --> 00:26:28.200]  日光之下的魯莽,滿足不了自己的時候
[00:26:28.200 --> 00:26:32.200]  這個虛空就會誘惑我們去利用神
[00:26:32.200 --> 00:26:38.200]  自己手滿足不了,就想用神來滿足我們
[00:26:38.200 --> 00:26:42.200]  但傳到說,不要這樣做
[00:26:42.200 --> 00:26:47.200]  不要讓虛空誘惑到我們去利用神
[00:26:47.200 --> 00:26:55.200]  去到今天最後一點
[00:26:55.200 --> 00:27:00.200]  我想和大家,我今天很想為虛空平反一下
[00:27:00.200 --> 00:27:03.200]  什麼意思呢?
[00:27:03.200 --> 00:27:07.200]  都是的,當我們去聽傳到師道以來
[00:27:07.200 --> 00:27:09.200]  我們對虛空的印象就是很灰
[00:27:10.200 --> 00:27:13.200]  虛空是不好的,它令我沒有動力再做下去
[00:27:13.200 --> 00:27:16.200]  但傳到說不是這樣說的,我們都要繼續做
[00:27:16.200 --> 00:27:20.200]  我們一直都很想拒絕這個虛空
[00:27:20.200 --> 00:27:24.200]  不要碰到,或者最好人生就不是這樣
[00:27:24.200 --> 00:27:28.200]  虛空最好不要黏著我身上,因為我真的不想這樣灰下去
[00:27:28.200 --> 00:27:32.200]  但虛空和一般的誘惑不同
[00:27:32.200 --> 00:27:36.200]  譬如錢,情慾的誘惑,它真的吸引你過去
[00:27:36.200 --> 00:27:38.200]  你掉進陷阱,你就犯罪了
[00:27:38.200 --> 00:27:42.200]  虛空很特別的,虛空是你越推開它
[00:27:42.200 --> 00:27:47.200]  你越不承認自己所做的是虛空的話
[00:27:47.200 --> 00:27:50.200]  你越不承認自己滿足不到自己的話
[00:27:50.200 --> 00:27:54.200]  你就會越做越多,賺多了,又不滿足
[00:27:54.200 --> 00:27:57.200]  又虛空了,越虛空了,又拒絕
[00:27:57.200 --> 00:28:00.200]  這次再賺多一點,可以滿足到自己的,再去賺
[00:28:00.200 --> 00:28:02.200]  結果又賺多一點,又再虛空
[00:28:02.200 --> 00:28:05.200]  即是你越推開它,反而你越陷越深
[00:28:05.200 --> 00:28:08.200]  你越推開它,反而你越陷越深
[00:28:08.200 --> 00:28:16.200]  所以弟兄姊妹,當我們被虛空誘惑,越陷越深的時候
[00:28:16.200 --> 00:28:19.200]  會不會是因為我們一直拒絕它呢?
[00:28:19.200 --> 00:28:24.200]  一直覺得我們的手其實滿足到,但越來越滿足不到
[00:28:24.200 --> 00:28:29.200]  於是我們要認真問一個問題
[00:28:29.200 --> 00:28:34.200]  其實傳道書,傳道者是怎樣看待虛空的?
[00:28:34.200 --> 00:28:40.200]  其實傳道者看虛空,是否真的看得像我們一樣灰
[00:28:40.200 --> 00:28:44.200]  或者是說,傳道者是否想我們拒絕這個虛空呢?
[00:28:44.200 --> 00:28:47.200]  我們來看看傳道者怎樣說虛空
[00:28:47.200 --> 00:28:50.200]  如果大家記得李文義博士上幾個星期說
[00:28:50.200 --> 00:28:53.200]  大家很熟悉的經文,萬物都有定時
[00:28:53.200 --> 00:28:56.200]  生有時,死有時,哀動有時,跳舞有時
[00:28:56.200 --> 00:29:00.200]  大家都記得,萬物都有個期,都會過期的
[00:29:00.200 --> 00:29:03.200]  然後傳道書三章十一節,傳道者自己這樣去做個總結
[00:29:03.200 --> 00:29:07.200]  他說,神做萬物,國安其時,成為美好
[00:29:07.200 --> 00:29:09.200]  為什麼萬物都有時?
[00:29:09.200 --> 00:29:13.200]  為什麼萬物都會按著時,成為美好,然後就會過期?
[00:29:13.200 --> 00:29:18.200]  這個是神做萬物的時候,祂的心意
[00:29:18.200 --> 00:29:25.200]  並且,神覺得這樣是好,萬物都有個定期,是好的
[00:29:25.200 --> 00:29:28.200]  但為什麼傳道者會覺得虛空呢?
[00:29:28.200 --> 00:29:32.200]  就是因為人有個永恆感,在內心
[00:29:32.200 --> 00:29:37.200]  人嚮往永恆的事物,永恆價值的東西才能滿足到人
[00:29:37.200 --> 00:29:39.200]  有個永恆感
[00:29:39.200 --> 00:29:44.200]  但神將有永恆感的人,擺在一個什麼都會過期的世界
[00:29:44.200 --> 00:29:46.200]  這樣就虛空了
[00:29:46.200 --> 00:29:49.200]  因為這個地上沒有東西是可以滿足到我們
[00:29:49.200 --> 00:29:51.200]  因為有個永恆感
[00:29:51.200 --> 00:29:55.200]  但傳道者怎樣說永恆感?是誰造成的?
[00:29:55.200 --> 00:30:00.200]  他說,神做萬物,國安其時,成為美好
[00:30:00.200 --> 00:30:05.200]  然後又將永恆安放在世人心內
[00:30:05.200 --> 00:30:09.200]  所以,世界所有東西都會過期
[00:30:09.200 --> 00:30:14.200]  有定時,是神創造的時候,祂看為美好的設計
[00:30:14.200 --> 00:30:19.200]  但同時,這位上帝又將永恆感放在世人的心內
[00:30:19.200 --> 00:30:22.200]  所以就有個虛空出現
[00:30:22.200 --> 00:30:29.200]  然後,傳道者就說,然而神從始至終的作為,人不能拆透
[00:30:29.200 --> 00:30:33.200]  真的很老實,我們都不知道為什麼要這樣做
[00:30:33.200 --> 00:30:39.200]  所以,傳道者就看得出,原來人虛空
[00:30:39.200 --> 00:30:44.200]  其中一個原因是和神的創造、設計有關
[00:30:44.200 --> 00:30:53.200]  第二,傳道者在二章二十四到二十六節都這樣說過
[00:30:53.200 --> 00:31:00.200]  難道一個人有吃有喝,且在勞碌中享福,不是福氣嗎?
[00:31:00.200 --> 00:31:03.200]  我看這也是出於神的手
[00:31:03.200 --> 00:31:08.200]  論到吃、用、享福,誰能勝過我呢?
[00:31:08.200 --> 00:31:12.200]  神喜愛誰,就給誰智慧、知識和喜樂
[00:31:12.200 --> 00:31:14.200]  唯有罪人,神使他勞苦
[00:31:14.200 --> 00:31:18.200]  將他所儲存、所堆積的歸給神所喜愛的人
[00:31:18.200 --> 00:31:20.200]  這也是虛空,也是暴風
[00:31:21.200 --> 00:31:26.200]  如果用我們比較熟悉的經文,講類似的概念,就是約伯記
[00:31:26.200 --> 00:31:30.200]  大家都知道約伯是一個很有錢的人
[00:31:30.200 --> 00:31:37.200]  但因為撒旦魔鬼得到上帝的准許,之後拿走了他的一切
[00:31:37.200 --> 00:31:40.200]  於是約伯就說了以下這番話
[00:31:40.200 --> 00:31:50.200]  他說:「我赤身出於母胎也必赤身歸回,賞賜的是耶和華,收取的也是耶和華,耶和華的名是應當稱頌的。」
[00:31:51.200 --> 00:31:55.200]  為什麼我賺的東西不能給我想要的人呢?
[00:31:55.200 --> 00:31:59.200]  因為賞賜的是耶和華,收取的是耶和華
[00:31:59.200 --> 00:32:01.200]  他要給誰就給誰
[00:32:01.200 --> 00:32:10.200]  因此,我們看到傳道者如何看虛空呢?
[00:32:10.200 --> 00:32:13.200]  是不是這麼負面要推開呢?
[00:32:13.200 --> 00:32:18.200]  傳道者覺得虛空是和神的創造設計有關
[00:32:19.200 --> 00:32:25.200]  神的捍衛是好的,只是我們人體不好
[00:32:25.200 --> 00:32:29.200]  他的作為是我們不能拆頭五明,但他的捍衛是好的
[00:32:29.200 --> 00:32:33.200]  同時,為什麼我們的勞碌會虛空呢?
[00:32:33.200 --> 00:32:37.200]  是因為這涉及到神有絕對的主權
[00:32:37.200 --> 00:32:42.200]  他有絕對的權利去給人和收回
[00:32:42.200 --> 00:32:46.200]  於是令我們所賺的就變得虛空
[00:32:46.200 --> 00:32:59.200]  所以,傳道者看到人生是虛空的,或許也真是灰
[00:32:59.200 --> 00:33:02.200]  但他是不是想我們推開他呢?
[00:33:02.200 --> 00:33:10.200]  我們看到原來他觀察到虛空是和神的創造和主權有關
[00:33:10.200 --> 00:33:16.200]  所以,如果我們一直覺得我們的勞碌不是虛空
[00:33:16.200 --> 00:33:20.200]  你就會一直覺得自己有能力去改變,可以再做好一點
[00:33:20.200 --> 00:33:24.200]  這樣就一直不滿足,這樣循環下去
[00:33:24.200 --> 00:33:31.200]  但或許當我們如果全然接受我們的勞碌是虛空
[00:33:31.200 --> 00:33:34.200]  換言之,其實一切都是神賜予
[00:33:34.200 --> 00:33:40.200]  這樣才能得到真正的知足,真正享受有上來的智慧
[00:33:40.200 --> 00:33:49.200]  我和我太太有時候拍拖都會逛商場
[00:33:49.200 --> 00:33:53.200]  逛逛名店,買不到也看一看也開心
[00:33:53.200 --> 00:33:59.200]  有一次我們經過一間名貴的手錶店
[00:33:59.200 --> 00:34:01.200]  我以前是讀電腦的
[00:34:01.200 --> 00:34:04.200]  於是我看到一隻手錶的價錢很特別
[00:34:04.200 --> 00:34:10.200]  我就想,為什麼這隻手錶的價格是用二進制來標示呢?
[00:34:10.200 --> 00:34:13.200]  什麼意思呢?那隻手錶多少錢呢?
[00:34:13.200 --> 00:34:15.200]  寫著10100000
[00:34:15.200 --> 00:34:19.200]  讀電腦的就覺得這麼電腦
[00:34:19.200 --> 00:34:21.200]  但我一想就發現不是
[00:34:21.200 --> 00:34:24.200]  這隻手錶是說101萬
[00:34:24.200 --> 00:34:30.200]  我太太看到就跟我說,不用恨了,不要恨了
[00:34:30.200 --> 00:34:32.200]  為什麼她這樣說呢?
[00:34:32.200 --> 00:34:37.200]  她就說回她以前在英國讀大學的時候的經歷
[00:34:37.200 --> 00:34:45.200]  她跟我說,以前在上學打工的路上都會看到一間很漂亮的鞋舖
[00:34:45.200 --> 00:34:50.200]  有一對很貴的高跟鞋,很漂亮,她很想買
[00:34:50.200 --> 00:34:54.200]  但價錢對於一個留學生來說是很貴的
[00:34:54.200 --> 00:34:56.200]  但真的很漂亮
[00:34:56.200 --> 00:34:59.200]  每天經過都看一看,回家又看一看
[00:34:59.200 --> 00:35:02.200]  如是者就看了很多次
[00:35:02.200 --> 00:35:08.200]  越看越想買,越看越想著穿上腳是什麼感覺呢?
[00:35:08.200 --> 00:35:13.200]  於是她就立定心智,用了幾個月兼職的工資
[00:35:13.200 --> 00:35:16.200]  過了幾個月之後就買了
[00:35:16.200 --> 00:35:18.200]  真的穿上腳
[00:35:18.200 --> 00:35:23.200]  她跟我說,當我穿了幾次之後
[00:35:23.200 --> 00:35:30.200]  我就發現原來感覺都只是這樣
[00:35:30.200 --> 00:35:37.200]  原來我一直看了這麼久的東西,穿上腳都只是這樣
[00:35:37.200 --> 00:35:45.200]  用傳道書的說法,原來恨了這麼久的東西,穿上腳都只是虛空
[00:35:45.200 --> 00:35:53.200]  於是她就跟我說,就是這個經歷令她沒有再追求貴和漂亮的東西
[00:35:53.200 --> 00:35:57.200]  不是不喜歡,而是沒有再追求這種事
[00:35:57.200 --> 00:36:02.200]  就是因為她穿過上腳,發現都只是這樣
[00:36:02.200 --> 00:36:08.200]  但我立即跟她說,如果我是她,我就會儲錢買一對更貴的
[00:36:08.200 --> 00:36:13.200]  這個位置我真的沒有什麼智慧
[00:36:13.200 --> 00:36:16.200]  再買貴一點的,再穿上腳,又是這樣,又再這個循環
[00:36:16.200 --> 00:36:18.200]  但我太太就真的是智慧的婦人
[00:36:18.200 --> 00:36:23.200]  她跟我說不用恨這些東西,都只是這樣
[00:36:23.200 --> 00:36:33.200]  所以弟兄姊妹,認清虛空是不是真的這麼差呢?
[00:36:33.200 --> 00:36:39.200]  還是當我們尋求人生的智慧路上,想得到真正滿足的時候
[00:36:39.200 --> 00:36:49.200]  我們要首先明白虛空,然後才可以得到真正的滿足呢?
[00:36:49.200 --> 00:36:56.200]  去到總結,我們看回第四章,去到今天的經文第五章一至七節
[00:36:56.200 --> 00:37:03.200]  經文說,其實人是不能夠因為自己的奴役而滿足的
[00:37:03.200 --> 00:37:08.200]  但經文警告我們,不要被這個意見的不滿足誘惑了他
[00:37:08.200 --> 00:37:14.200]  我們不要利用神去滿足自己,不要跌入這個虛空的誘惑
[00:37:14.200 --> 00:37:18.200]  第二,今天也想嘗試跟大家分享一下
[00:37:18.200 --> 00:37:24.200]  不如我們嘗試跟虛空共存,不要說喜歡他
[00:37:24.200 --> 00:37:33.200]  但不如首先接受他,讓他跟我們的生命有一些共存的空間
[00:37:33.200 --> 00:37:43.200]  這樣我們才可以明白到神的心意,去得著智慧去敬畏神
[00:37:43.200 --> 00:37:49.200]  畢竟傳道者覺得虛空是跟神創造的設計有關,是好的
[00:37:49.200 --> 00:37:56.200]  跟神的絕對主權有關,要明白神的心意,或他真的需要虛空
[00:37:56.200 --> 00:38:02.200]  要得著智慧去敬畏神,首先要明白我們牢籠是虛空的
[00:38:02.200 --> 00:38:10.200]  或者你今天覺得,Pastor Jason 你今天說的超越了我們的想法
[00:38:10.200 --> 00:38:14.200]  也真的超越了我自己的想法,但好像傳道書剛剛這樣說
[00:38:14.200 --> 00:38:18.200]  上帝在天上,你在地上,他才知道什麼對我們好
[00:38:18.200 --> 00:38:23.200]  他是超越的神,我們地下的人是有限制的
[00:38:23.200 --> 00:38:26.200]  最後用以賽亞書來做一個結束
[00:38:26.200 --> 00:38:33.200]  這個神說,天怎樣高過地,照樣我的道路高過你們的道路
[00:38:33.200 --> 00:38:37.200]  我的意念高過你們的意念,大家一起默默地祈禱
[00:38:37.200 --> 00:38:48.200]  主,我想你明白我們,我們很想去得到滿足
[00:38:48.200 --> 00:38:57.200]  我們很想用我們的雙手去賺取,得到想要的東西,賺到想要的東西,而去滿足自己
[00:38:57.200 --> 00:39:03.200]  但主你知道我們人是有限制,沒辦法靠自己的手去滿足自己
[00:39:03.200 --> 00:39:07.200]  所以當我們面對這個情況的時候,我們都求你提醒我們
[00:39:07.200 --> 00:39:12.200]  不要反過來用你去滿足我們
[00:39:12.200 --> 00:39:16.200]  讓我們反過來聽從你
[00:39:16.200 --> 00:39:21.200]  主,究竟虛空對我們人生是什麼一回事,我們要繼續去看下去
[00:39:21.200 --> 00:39:26.200]  但我相信你的智慧是需要人熬出來的
[00:39:26.200 --> 00:39:30.200]  是要生命歷程慢慢一步一步走出來的
[00:39:30.200 --> 00:39:34.200]  所以主當面對虛空的時候,請你提醒我們
[00:39:34.200 --> 00:39:37.200]  虛空和你的創作,你的主權有關
[00:39:37.200 --> 00:39:42.200]  願意你教導我們用你的眼光看這個虛空
[00:39:42.200 --> 00:39:47.200]  讓我們開始明白人生,明白你的創造
[00:39:47.200 --> 00:39:51.200]  最終得著智慧,得到滿足和敬畏你
[00:39:51.200 --> 00:39:55.200]  主,我們這樣祈禱一課,如信禱告,奉尊名求,阿門

